energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.15457729,6.34706105,0.12796903,1.35572174,0.60568286,0.44995958,3.42532820,2.26709309,0.24195382,1.73471348
3.16058029,6.36434352,0.12894397,1.35750408,0.60197670,0.45038897,3.48561025,2.26970212,0.24091357,1.74402054
3.16658329,6.36574610,0.12949498,1.35700061,0.59727877,0.44942774,3.53892246,2.26646558,0.23903247,1.74919855
3.17258629,6.35237533,0.12962918,1.35464111,0.59169344,0.44712512,3.58487047,2.25786261,0.23636880,1.75030873
3.17858929,6.32562680,0.12936142,1.35089103,0.58534332,0.44356002,3.62314715,2.24447768,0.23299835,1.74748892
3.18459230,6.28713838,0.12871360,1.34623719,0.57836577,0.43883833,3.65354095,2.22698031,0.22901199,1.74094910
3.19059530,6.23873795,0.12771380,1.34117339,0.57090877,0.43308930,3.67594349,2.20610319,0.22451276,1.73096467
3.19659830,6.18238794,0.12639534,1.33618649,0.56312663,0.42646133,3.69035588,2.18261938,0.21961271,1.71786790
3.20260130,6.12012852,0.12479570,1.33174348,0.55517552,0.41911723,3.69689332,2.15731967,0.21442954,1.70203782
3.20860430,6.05402148,0.12295540,1.32827988,0.54720916,0.41122912,3.69578712,2.13099077,0.20908331,1.68388881
3.21460730,5.98609640,0.12091684,1.32618962,0.53937470,0.40297330,3.68738401,2.10439487,0.20369314,1.66385851
3.22061031,5.91830072,0.11872319,1.32581684,0.53180901,0.39452513,3.67214202,2.07825143,0.19837417,1.64239530
3.22661331,5.85245473,0.11641728,1.32744932,0.52463550,0.38605413,3.65062285,2.05322118,0.19323484,1.61994583
3.23261631,5.79021250,0.11404057,1.33131396,0.51796151,0.37771957,3.62348063,2.02989302,0.18837448,1.59694301
3.23861931,5.73302915,0.11163230,1.33757381,0.51187631,0.36966640,3.59144705,2.00877360,0.18388135,1.57379476
3.24462231,5.68213493,0.10922860,1.34632683,0.50644983,0.36202195,3.55531337,1.99027975,0.17983106,1.55087393
3.25062531,5.63851603,0.10686192,1.35760610,0.50173192,0.35489318,3.51590970,1.97473373,0.17628552,1.52850958
3.25662831,5.60290213,0.10456046,1.37138120,0.49775229,0.34836474,3.47408233,1.96236097,0.17329223,1.50697989
3.26263132,5.57576043,0.10234785,1.38756083,0.49452093,0.34249771,3.43066992,1.95329019,0.17088401,1.48650681
3.26863432,5.55729581,0.10024292,1.40599625,0.49202900,0.33732908,3.38647954,1.94755565,0.16907909,1.46725272
3.27463732,5.54745666,0.09825968,1.42648560,0.49025006,0.33287195,3.34226355,1.94510134,0.16788154,1.44931887
3.28064032,5.54594619,0.09640739,1.44877889,0.48914166,0.32911642,3.29869839,1.94578664,0.16728195,1.43274589
3.28664332,5.55223861,0.09469080,1.47258362,0.48864712,0.32603104,3.25636605,1.94939357,0.16725835,1.41751609
3.29264632,5.56559971,0.09311049,1.49757095,0.48869740,0.32356484,3.21573926,1.95563511,0.16777735,1.40355760
3.29864932,5.58511166,0.09166331,1.52338241,0.48921319,0.32164985,3.17717077,1.96416459,0.16879542,1.39074997
3.30465233,5.60970108,0.09034289,1.54963708,0.49010692,0.32020395,3.14088741,1.97458584,0.17026027,1.37893128
3.31065533,5.63817029,0.08914025,1.57593914,0.49128493,0.31913410,3.10698888,1.98646412,0.17211238,1.36790628
3.31665833,5.66923068,0.08804439,1.60188581,0.49264948,0.31833973,3.07545140,1.99933737,0.17428654,1.35745532
3.32266133,5.70153780,0.08704289,1.62707548,0.49410088,0.31771616,3.04613584,2.01272782,0.17671341,1.34734383
3.32866433,5.73372716,0.08612261,1.65111592,0.49553947,0.31715817,3.01879983,2.02615373,0.17932118,1.33733191
3.33466733,5.76444991,0.08527015,1.67363241,0.49686758,0.31656331,2.99311328,2.03914082,0.18203709,1.32718368
3.34067034,5.79240745,0.08447247,1.69427562,0.49799140,0.31583510,2.96867638,2.05123343,0.18478901,1.31667621
3.34667334,5.81638414,0.08371733,1.71272892,0.49882273,0.31488585,2.94503926,2.06200495,0.18750690,1.30560746
3.35267634,5.83527693,0.08299360,1.72871509,0.49928056,0.31363918,2.92172249,2.07106732,0.19012412,1.29380323
3.35867934,5.84812131,0.08229162,1.74200199,0.49929257,0.31203197,2.89823736,2.07807936,0.19257872,1.28112277
3.36468234,5.85411271,0.08160332,1.75240726,0.49879628,0.31001591,2.87410533,2.08275372,0.19481448,1.26746286
3.37068534,5.85262275,0.08092233,1.75980170,0.49774007,0.30755841,2.84887584,2.08486216,0.19678179,1.25276043
3.37668834,5.84321013,0.08024396,1.76411134,0.49608389,0.30464301,2.82214193,2.08423917,0.19843840,1.23699361
3.38269135,5.82562584,0.07956508,1.76531816,0.49379966,0.30126922,2.79355342,2.08078376,0.19974983,1.22018132
3.38869435,5.79981285,0.07888398,1.76345938,0.49087139,0.29745190,2.76282720,2.07445938,0.20068972,1.20238147
3.39469735,5.76590049,0.07820013,1.75862557,0.48729501,0.29322007,2.72975470,2.06529218,0.20123984,1.18368810
3.40070035,5.72419415,0.07751394,1.75095749,0.48307786,0.28861546,2.69420655,2.05336755,0.20139000,1.16422750
3.40670335,5.67516071,0.07682644,1.74064192,0.47823796,0.28369067,2.65613453,2.03882525,0.20113771,1.14415371
3.41270635,5.61941062,0.07613909,1.72790671,0.47280305,0.27850710,2.61557118,2.02185334,0.20048772,1.12364357
3.41870935,5.55767732,0.07545346,1.71301515,0.46680942,0.27313278,2.57262719,2.00268110,0.19945139,1.10289147
3.42471236,5.49079485,0.07477104,1.69625985,0.46030060,0.26764015,2.52748707,1.98157129,0.19804595,1.08210414
3.43071536,5.41967435,0.07409311,1.67795648,0.45332605,0.26210378,2.48040332,1.95881206,0.19629373,1.06149560
3.43671836,5.34528026,0.07342054,1.65843723,0.44593968,0.25659825,2.43168940,1.93470865,0.19422122,1.04128219
3.44272136,5.26860672,0.07275378,1.63804451,0.43819856,0.25119615,2.38171195,1.90957532,0.19185826,1.02167802
3.44872436,5.19065469,0.07209280,1.61712468,0.43016155,0.24596621,2.33088234,1.88372747,0.18923705,1.00289068
3.45472736,5.11241028,0.07143708,1.59602206,0.42188814,0.24097166,2.27964793,1.85747449,0.18639127,0.98511714
3.46073037,5.03482452,0.07078567,1.57507332,0.41343735,0.23626880,2.22848319,1.83111309,0.18335523,0.96854003
3.46673337,4.95879485,0.07013720,1.55460215,0.40486687,0.23190576,2.17788094,1.80492158,0.18016300,0.95332400
3.47273637,4.88514855,0.06948992,1.53491447,0.39623228,0.22792153,2.12834391,1.77915496,0.17684765,0.93961233
3.47873937,4.81462839,0.06884173,1.51629403,0.38758650,0.22434516,2.08037670,1.75404094,0.17344056,0.92752367
3.48474237,4.74788049,0.06819018,1.49899860,0.37897943,0.22119519,2.03447855,1.72977699,0.16997074,0.91714904
3.49074537,4.68544489,0.06753249,1.48325672,0.37045772,0.21847935,1.99113684,1.70652838,0.16646433,0.90854905
3.49674837,4.62774884,0.06686549,1.46926512,0.36206475,0.21619447,1.95082171,1.68442724,0.16294416,0.90175160
3.50275138,4.57510315,0.06618556,1.45718693,0.35384074,0.21432658,1.91398173,1.66357263,0.15942944,0.89675008
3.50875438,4.52770190,0.06548862,1.44715061,0.34582309,0.21285139,1.88104094,1.64403166,0.15593558,0.89350240
3.51475738,4.48562552,0.06477008,1.43924987,0.33804676,0.21173495,1.85239709,1.62584157,0.15247413,0.89193091
3.52076038,4.44884762,0.06402476,1.43354446,0.33054490,0.21093460,1.82842117,1.60901277,0.14905291,0.89192344
3.52676338,4.41724539,0.06324699,1.43006190,0.32334947,0.21040024,1.80945816,1.59353275,0.14567623,0.89333562
3.53276638,4.39061353,0.06243058,1.42880030,0.31649211,0.21007588,1.79582871,1.57937078,0.14234534,0.89599464
3.53876938,4.36868145,0.06156898,1.42973184,0.31000490,0.20990137,1.78783154,1.56648329,0.13905892,0.89970427
3.54477239,4.35113318,0.06065544,1.43280725,0.30392131,0.20981447,1.78574622,1.55481966,0.13581380,0.90425136
3.55077539,4.33762932,0.05968325,1.43796074,0.29827707,0.20975294,1.78983592,1.54432838,0.13260568,0.90941345
3.55677839,4.32783023,0.05864601,1.44511540,0.29311095,0.20965686,1.80034963,1.53496312,0.12943000,0.91496734
3.56278139,4.32141932,0.05753798,1.45418868,0.28846545,0.20947091,1.81752339,1.52668869,0.12628281,0.92069823
3.56878439,4.31812533,0.05635447,1.46509773,0.28438738,0.20914652,1.84158013,1.51948635,0.12316162,0.92640914
3.57478739,4.31774237,0.05509216,1.47776416,0.28092802,0.20864393,1.87272757,1.51335831,0.12006624,0.93192997
3.58079040,4.32014641,0.05374953,1.49211811,0.27814315,0.20793390,1.91115396,1.50833111,0.11699950,0.93712580
3.58679340,4.32530726,0.05232713,1.50810099,0.27609262,0.20699907,1.95702135,1.50445747,0.11396783,0.94190400
3.59279640,4.33329473,0.05082791,1.52566700,0.27483951,0.20583490,2.01045636,1.50181664,0.11098164,0.94621951
3.59879940,4.34427852,0.04925735,1.54478292,0.27444884,0.20444999,2.07153846,1.50051279,0.10805559,0.95007808
3.60480240,4.35852108,0.04762362,1.56542621,0.27498589,0.20286590,2.14028609,1.50067153,0.10520845,0.95353701
3.61080540,4.37636350,0.04593750,1.58758137,0.27651400,0.20111636,2.21664097,1.50243455,0.10246292,0.95670335
3.61680840,4.39820456,0.04421227,1.61123461,0.27909197,0.19924590,2.30045134,1.50595231,0.09984501,0.95972938
3.62281141,4.42447363,0.04246349,1.63636702,0.28277121,0.19730794,2.39145478,1.51137528,0.09738334,0.96280552
3.62881441,4.45559847,0.04070858,1.66294664,0.28759249,0.19536243,2.48926166,1.51884376,0.09510810,0.96615091
3.63481741,4.49196920,0.03896641,1.69091970,0.29358270,0.19347306,2.59334015,1.52847679,0.09304990,0.97000205
3.64082041,4.53390032,0.03725673,1.72020162,0.30075156,0.19170432,2.70300386,1.54036078,0.09123851,0.97459996
3.64682341,4.58159244,0.03559957,1.75066832,0.30908850,0.19011834,2.81740318,1.55453804,0.08970140,0.98017641
3.65282641,4.63509593,0.03401462,1.78214833,0.31855986,0.18877181,2.93552127,1.57099627,0.08846246,0.98694007
3.65882941,4.69427830,0.03252058,1.81441634,0.32910665,0.18771307,3.05617556,1.58965915,0.08754055,0.99506291
3.66483242,4.75879753,0.03113454,1.84718873,0.34064283,0.18697947,3.17802537,1.61037887,0.08694832,1.00466797
3.67083542,4.82808270,0.02987142,1.88012144,0.35305453,0.18659521,3.29958600,1.63293096,0.08669112,1.01581872
3.67683842,4.90132365,0.02874342,1.91281064,0.36620007,0.18656971,3.41924948,1.65701198,0.08676615,1.02851084
3.68284142,4.97747043,0.02775965,1.94479628,0.37991098,0.18689661,3.53531165,1.68224012,0.08716194,1.04266669
3.68884442,5.05524324,0.02692580,1.97556867,0.39399408,0.18755337,3.64600502,1.70815913,0.08785804,1.05813295
3.69484742,5.13315284,0.02624390,2.00457797,0.40823445,0.18850171,3.74953664,1.73424544,0.08882513,1.07468141
3.70085043,5.20953095,0.02571234,2.03124627,0.42239954,0.18968859,3.84412956,1.75991843,0.09002542,1.09201303
3.70685343,5.28256970,0.02532581,2.05498188,0.43624390,0.19104786,3.92806679,1.78455343,0.09141344,1.10976513
3.71285643,5.35036881,0.02507557,2.07519533,0.44951484,0.19250254,3.99973583,1.80749722,0.09293708,1.12752144
3.71885943,5.41098855,0.02494966,2.09131633,0.46195844,0.19396746,4.05767232,1.82808531,0.09453898,1.14482443
3.72486243,5.46250664,0.02493334,2.10281115,0.47332600,0.19535231,4.10060095,1.84566052,0.09615808,1.16118974
3.73086543,5.50307675,0.02500957,2.10919952,0.48338051,0.19656489,4.12747214,1.85959206,0.09773143,1.17612182
3.73686843,5.53098635,0.02515952,2.11007049,0.49190303,0.19751442,4.13749283,1.86929446,0.09919605,1.18913027
3.74287144,5.54471173,0.02536325,2.10509655,0.49869861,0.19811481,4.13015040,1.87424565,0.10049083,1.19974640
3.74887444,5.54296812,0.02560031,2.09404544,0.50360173,0.19828776,4.10522862,1.87400353,0.10155844,1.20753912
3.75487744,5.52475312,0.02585042,2.07678923,0.50648085,0.19796555,4.06281515,1.86822040,0.10234708,1.21212979
3.76088044,5.48938193,0.02609411,2.05331041,0.50724202,0.19709341,4.00330051,1.85665484,0.10281210,1.21320554
3.76688344,5.43651346,0.02631340,2.02370473,0.50583149,0.19563148,3.92736847,1.83918059,0.10291735,1.21053047
3.77288644,5.36616638,0.02649235,1.98818092,0.50223712,0.19355621,3.83597870,1.81579226,0.10263624,1.20395466
3.77888944,5.27872519,0.02661757,1.94705728,0.49648860,0.19086119,3.73034235,1.78660772,0.10195258,1.19342055
3.78489245,5.17493609,0.02667875,1.90075552,0.48865654,0.18755749,3.61189179,1.75186712,0.10086089,1.17896669
3.79089545,5.05589345,0.02666892,1.84979207,0.47885052,0.18367339,3.48224572,1.71192882,0.09936657,1.16072887
3.79689845,4.92301743,0.02658479,1.79476728,0.46721606,0.17925365,3.34317113,1.66726227,0.09748554,1.13893858
3.80290145,4.77802391,0.02642684,1.73635304,0.45393080,0.17435829,3.19654343,1.61843828,0.09524369,1.11391896
3.80890445,4.62288780,0.02619940,1.67527919,0.43919999,0.16906106,3.04430626,1.56611700,0.09267598,1.08607859
3.81490745,4.45980103,0.02591056,1.61231910,0.42325146,0.16344744,2.88843208,1.51103400,0.08982526,1.05590307
3.82091046,4.29112661,0.02557195,1.54827494,0.40633022,0.15761255,2.73088466,1.45398487,0.08674096,1.02394494
3.82691346,4.11934982,0.02519849,1.48396290,0.38869296,0.15165878,2.57358438,1.39580876,0.08347761,0.99081199
3.83291646,3.94702784,0.02480795,1.42019859,0.37060257,0.14569336,2.41837696,1.33737133,0.08009327,0.95715445
3.83891946,3.77673901,0.02442049,1.35778295,0.35232273,0.13982588,2.26700591,1.27954737,0.07664791,0.92365120
3.84492246,3.61103243,0.02405808,1.29748876,0.33411296,0.13416579,2.12108920,1.22320349,0.07320191,0.89099529
3.85092546,3.45237898,0.02374392,1.24004779,0.31622393,0.12882005,1.98209976,1.16918127,0.06981451,0.85987924
3.85692846,3.30312449,0.02350172,1.18613882,0.29889330,0.12389086,1.85135005,1.11828101,0.06654253,0.83098011
3.86293147,3.16544551,0.02335507,1.13637646,0.28234213,0.11947347,1.72998019,1.07124642,0.06343911,0.80494481
3.86893447,3.04130855,0.02332669,1.09130087,0.26677179,0.11565429,1.61894946,1.02875044,0.06055272,0.78237590
3.87493747,2.93243310,0.02343783,1.05136841,0.25236142,0.11250910,1.51903082,0.99138240,0.05792635,0.76381797
3.88094047,2.84025900,0.02370753,1.01694343,0.23926596,0.11010157,1.43080808,0.95963672,0.05559687,0.74974515
3.88694347,2.76591875,0.02415210,0.98829117,0.22761470,0.10848195,1.35467548,0.93390334,0.05359461,0.74054977
3.89294647,2.71021512,0.02478457,0.96557206,0.21751024,0.10768607,1.29083940,0.91445996,0.05194313,0.73653248
3.89894947,2.67360465,0.02561424,0.94883759,0.20902790,0.10773457,1.23932215,0.90146645,0.05065918,0.73789427
3.90495248,2.65618740,0.02664631,0.93802790,0.20221556,0.10863245,1.19996758,0.89496136,0.04975275,0.74473030
3.91095548,2.65770357,0.02788171,0.93297145,0.19709383,0.11036891,1.17244866,0.89486087,0.04922734,0.75702611
3.91695848,2.67753716,0.02931689,0.93338691,0.19365647,0.11291747,1.15627693,0.90096005,0.04908026,0.77465606
3.92296148,2.71472707,0.03094386,0.93888741,0.19187126,0.11623638,1.15081392,0.91293685,0.04930304,0.79738441
3.92896448,2.76798565,0.03275031,0.94898744,0.19168106,0.12026941,1.15528448,0.93035843,0.04988192,0.82486892
3.93496748,2.83572475,0.03471984,0.96311223,0.19300517,0.12494685,1.16879222,0.95269009,0.05079839,0.85666703
3.94097049,2.91608884,0.03683230,0.98060978,0.19574109,0.13018688,1.19033671,0.97930660,0.05202968,0.89224456
3.94697349,3.00699472,0.03906427,1.00076521,0.19976640,0.13589708,1.21883264,1.00950570,0.05354939,0.93098677
3.95297649,3.10617706,0.04138958,1.02281716,0.20494115,0.14197632,1.25313043,1.04252343,0.05532805,0.97221142
3.95897949,3.21123858,0.04377998,1.04597599,0.21111035,0.14831672,1.29203819,1.07755119,0.05733366,1.01518367
3.96498249,3.31970370,0.04620577,1.06944299,0.21810686,0.15480580,1.33434457,1.11375372,0.05953229,1.05913219
3.97098549,3.42907406,0.04863659,1.09243025,0.22575444,0.16132875,1.37884187,1.15028781,0.06188861,1.10326625
3.97698849,3.53688434,0.05104209,1.11418033,0.23387106,0.16777065,1.42434918,1.18632109,0.06436644,1.14679307
3.98299150,3.64075663,0.05339273,1.13398511,0.24227225,0.17401878,1.46973454,1.22105022,0.06692928,1.18893501
3.98899450,3.73845155,0.05566043,1.15120308,0.25077457,0.17996470,1.51393599,1.25371813,0.06954077,1.22894602
3.99499750,3.82791473,0.05781928,1.16527441,0.25919899,0.18550633,1.55598050,1.28362957,0.07216517,1.26612691
4.00100050,3.90731693,0.05984611,1.17573326,0.26737421,0.19054974,1.59500059,1.31016466,0.07476778,1.29983895
4.00700350,3.97508686,0.06172097,1.18221686,0.27513960,0.19501073,1.63024805,1.33278991,0.07731531,1.32951545
4.01300650,4.02993565,0.06342760,1.18447099,0.28234803,0.19881616,1.66110445,1.35106653,0.07977621,1.35467105
4.01900950,4.07087260,0.06495368,1.18235191,0.28886805,0.20190495,1.68708833,1.36465579,0.08212097,1.37490857
4.02501251,4.09721200,0.06629106,1.17582451,0.29458585,0.20422881,1.70785891,1.37332143,0.08432230,1.38992328
4.03101551,4.10857138,0.06743578,1.16495719,0.29940651,0.20575264,1.72321642,1.37692917,0.08635531,1.39950479
4.03701851,4.10486173,0.06838810,1.14991360,0.30325485,0.20645465,1.73309931,1.37544358,0.08819762,1.40353648
4.04302151,4.08627073,0.06915226,1.13094194,0.30607568,0.20632620,1.73757854,1.36892258,0.08982940,1.40199293
4.04902451,4.05324013,0.06973629,1.10836227,0.30783361,0.20537137,1.73684938,1.35751001,0.09123340,1.39493543
4.05502751,4.00643861,0.07015159,1.08255266,0.30851240,0.20360633,1.73122116,1.34142659,0.09239491,1.38250602
4.06103052,3.94673158,0.07041254,1.05393471,0.30811388,0.20105855,1.72110532,1.32096000,0.09330172,1.36492032
4.06703352,3.87514938,0.07053595,1.02295927,0.30665666,0.19776573,1.70700234,1.29645429,0.09394410,1.34245961
4.07303652,3.79285509,0.07054052,0.99009281,0.30417451,0.19377482,1.68948778,1.26829920,0.09431470,1.31546231
4.07903952,3.70111319,0.07044622,0.95580506,0.30071476,0.18914073,1.66919791,1.23691978,0.09440855,1.28431526
4.08504252,3.60125995,0.07027369,0.92055828,0.29633646,0.18392515,1.64681518,1.20276659,0.09422302,1.24944501
4.09104552,3.49467638,0.07004362,0.88479835,0.29110863,0.17819525,1.62305375,1.16630667,0.09375786,1.21130934
4.09704852,3.38276399,0.06977618,0.84894789,0.28510858,0.17202241,1.59864523,1.12801559,0.09301521,1.17038900
4.10305153,3.26692366,0.06949042,0.81340139,0.27842029,0.16548095,1.57432487,1.08837041,0.09199966,1.12717998
4.10905453,3.14853776,0.06920386,0.77852211,0.27113280,0.15864692,1.55081828,1.04784373,0.09071833,1.08218615
4.11505753,3.02895498,0.06893199,0.74464073,0.26333888,0.15159691,1.52882864,1.00689870,0.08918092,1.03591250
4.12106053,2.90947804,0.06868800,0.71205527,0.25513365,0.14440696,1.50902489,0.96598485,0.08739980,0.98885880
4.12706353,2.79135349,0.06848257,0.68103207,0.24661339,0.13715155,1.49203070,0.92553464,0.08539006,0.94151379
4.13306653,2.67576355,0.06832372,0.65180755,0.23787436,0.12990267,1.47841464,0.88596058,0.08316949,0.89434990
4.13906953,2.56381944,0.06821683,0.62459032,0.22901173,0.12272901,1.46868168,0.84765286,0.08075857,0.84781851
4.14507254,2.45655597,0.06816479,0.59956340,0.22011865,0.11569528,1.46326632,0.81097724,0.07818035,0.80234569
4.15107554,2.35492725,0.06816820,0.57688651,0.21128525,0.10886161,1.46252755,0.77627331,0.07546031,0.75832850
4.15707854,2.25980314,0.06822567,0.55669795,0.20259788,0.10228314,1.46674591,0.74385290,0.07262617,0.71613198
4.16308154,2.17196659,0.06833431,0.53911627,0.19413837,0.09600967,1.47612273,0.71399874,0.06970753,0.67608655
4.16908454,2.09211166,0.06849013,0.52424149,0.18598346,0.09008544,1.49078174,0.68696334,0.06673562,0.63848622
4.17508754,2.02084227,0.06868858,0.51215597,0.17820439,0.08454904,1.51077290,0.66296797,0.06374285,0.60358724
4.18109055,1.95867157,0.06892507,0.50292491,0.17086666,0.07943336,1.53607837,0.64220204,0.06076245,0.57160742
4.18709355,1.90602194,0.06919553,0.49659648,0.16402990,0.07476568,1.56662029,0.62482252,0.05782797,0.54272592
4.19309655,1.86322549,0.06949680,0.49320177,0.15774806,0.07056770,1.60226994,0.61095369,0.05497285,0.51708350
4.19909955,1.83052492,0.06982712,0.49275448,0.15206962,0.06685573,1.64285773,0.60068702,0.05222999,0.49478313
4.20510255,1.80807446,0.07018637,0.49525044,0.14703802,0.06364079,1.68818338,0.59408118,0.04963124,0.47589078
4.21110555,1.79594081,0.07057632,0.50066699,0.14269209,0.06092872,1.73802561,0.59116214,0.04720704,0.46043640
4.21710855,1.79410371,0.07100069,0.50896220,0.13906651,0.05872031,1.79215073,0.59192320,0.04498596,0.44841488
4.22311156,1.80245598,0.07146507,0.52007404,0.13619228,0.05701134,1.85031936,0.59632507,0.04299431,0.43978689
4.22911456,1.82080291,0.07197672,0.53391934,0.13409694,0.05579263,1.91229091,0.60429565,0.04125578,0.43447963
4.23511756,1.84886078,0.07254429,0.55039271,0.13280467,0.05505004,1.97782534,0.61572981,0.03979108,0.43238736
4.24112056,1.88625470,0.07317727,0.56936537,0.13233608,0.05476447,2.04668213,0.63048891,0.03861757,0.43337178
4.24712356,1.93251580,0.07388554,0.59068389,0.13270774,0.05491183,2.11861629,0.64840015,0.03774894,0.43726227
4.25312656,1.98707808,0.07467865,0.61416906,0.13393134,0.05546305,2.19337187,0.66925596,0.03719488,0.44385609
4.25912956,2.04927532,0.07556523,0.63961476,0.13601253,0.05638416,2.27067326,0.69281334,0.03696074,0.45291878
4.26513257,2.11833854,0.07655224,0.66678717,0.13894953,0.05763641,2.35021489,0.71879345,0.03704721,0.46418470
4.27113557,2.19339461,0.07764431,0.69542424,0.14273145,0.05917646,2.43165020,0.74688153,0.03745010,0.47735810
4.27713857,2.27346657,0.07884315,0.72523574,0.14733655,0.06095679,2.51458057,0.77672743,0.03816003,0.49211481
4.28314157,2.35747628,0.08014701,0.75590390,0.15273044,0.06292612,2.59854521,0.80794678,0.03916227,0.50810466
4.28914457,2.44424997,0.08155022,0.78708484,0.15886445,0.06503009,2.68301286,0.84012318,0.04043666,0.52495484
4.29514757,2.53252703,0.08304296,0.81841090,0.16567421,0.06721201,2.76737601,0.87281133,0.04195753,0.54227425
4.30115058,2.62097250,0.08461106,0.84949386,0.17307866,0.06941379,2.85094836,0.90554140,0.04369391,0.55965885
4.30715358,2.70819317,0.08623606,0.87992923,0.18097962,0.07157697,2.93296604,0.93782446,0.04560968,0.57669796
4.31315658,2.79275738,0.08789537,0.90930147,0.18926193,0.07364386,3.01259278,0.96915919,0.04766410,0.59298148
4.31915958,2.87321810,0.08956262,0.93719019,0.19779435,0.07555876,3.08892929,0.99903958,0.04981231,0.60810774
4.32516258,2.94813889,0.09120814,0.96317713,0.20643120,0.07726912,3.16102658,1.02696358,0.05200614,0.62169182
4.33116558,3.01612202,0.09279959,0.98685385,0.21501480,0.07872682,3.22790295,1.05244242,0.05419502,0.63337408
4.33716858,3.07583784,0.09430267,1.00782987,0.22337854,0.07988922,3.28856426,1.07501046,0.05632707,0.64282849
4.34317159,3.12605459,0.09568198,1.02574102,0.23135071,0.08072019,3.34202662,1.09423506,0.05835029,0.64977050
4.34917459,3.16566746,0.09690186,1.04025779,0.23875872,0.08119099,3.38734088,1.10972634,0.06021389,0.65396410
4.35517759,3.19372586,0.09792736,1.05109338,0.24543376,0.08128086,3.42361797,1.12114633,0.06186959,0.65522772
4.36118059,3.20945789,0.09872510,1.05801108,0.25121554,0.08097751,3.45005422,1.12821737,0.06327297,0.65343879
4.36718359,3.21229103,0.09926422,1.06083084,0.25595710,0.08027725,3.46595564,1.13072909,0.06438477,0.64853665
4.37318659,3.20186813,0.09951720,1.05943461,0.25952925,0.07918496,3.47076034,1.12854415,0.06517199,0.64052370
4.37918959,3.17805804,0.09946065,1.05377034,0.26182467,0.07771377,3.46405813,1.12160207,0.06560893,0.62946470
4.38519260,3.14096039,0.09907595,1.04385439,0.26276128,0.07588446,3.44560656,1.10992124,0.06567793,0.61548431
4.39119560,3.09090414,0.09834985,1.02977221,0.26228488,0.07372475,3.41534270,1.09359886,0.06536991,0.59876281
4.39719860,3.02843996,0.09727483,1.01167713,0.26037087,0.07126830,3.37339009,1.07280891,0.06468460,0.57953032
4.40320160,2.95432649,0.09584940,0.98978742,0.25702493,0.06855364,3.32006055,1.04779800,0.06363044,0.55805966
4.40920460,2.86951098,0.09407818,0.96438147,0.25228272,0.06562299,3.25585046,1.01887931,0.06222428,0.53465812
4.41520760,2.77510481,0.09197185,0.93579129,0.24620863,0.06252093,3.18143165,0.98642485,0.06049068,0.50965854
4.42121061,2.67235480,0.08954695,0.90439454,0.23889343,0.05929324,3.09763699,0.95085619,0.05846102,0.48340995
4.42721361,2.56261121,0.08682543,0.87060521,0.23045131,0.05598556,3.00544096,0.91263393,0.05617240,0.45626817
4.43321661,2.44729352,0.08383420,0.83486341,0.22101604,0.05264231,2.90593595,0.87224642,0.05366633,0.42858667
4.43921961,2.32785507,0.08060441,0.79762448,0.21073675,0.04930559,2.80030482,0.83019787,0.05098738,0.40070804
4.44522261,2.20574789,0.07717071,0.75934778,0.19977334,0.04601430,2.68979087,0.78699642,0.04818169,0.37295624
4.45122561,2.08238873,0.07357039,0.72048567,0.18829175,0.04280334,2.57566605,0.74314249,0.04529561,0.34562997
4.45722861,1.95912744,0.06984242,0.68147292,0.17645932,0.03970306,2.45919870,0.69911772,0.04237431,0.31899720
4.46323162,1.83721873,0.06602657,0.64271697,0.16444038,0.03673883,2.34162199,0.65537495,0.03946061,0.29329107
4.46923462,1.71779809,0.06216242,0.60458944,0.15239225,0.03393082,2.22410418,0.61232946,0.03659392,0.26870710
4.47523762,1.60186254,0.05828849,0.56741895,0.14046177,0.03129398,2.10772195,0.57035177,0.03380940,0.24540177
4.48124062,1.49025676,0.05444139,0.53148583,0.12878245,0.02883809,1.99343769,0.52976211,0.03113741,0.22349240
4.48724362,1.38366472,0.05065506,0.49701845,0.11747232,0.02656807,1.88208166,0.49082676,0.02860313,0.20305820
4.49324662,1.28260694,0.04696019,0.46419157,0.10663248,0.02448433,1.77433962,0.45375621,0.02622645,0.18414236
4.49924962,1.18744311,0.04338370,0.43312655,0.09634639,0.02258325,1.67074625,0.41870519,0.02402211,0.16675500
4.50525263,1.09837975,0.03994844,0.40389331,0.08667983,0.02085779,1.57168454,0.38577435,0.02199998,0.15087684
4.51125563,1.01548222,0.03667297,0.37651399,0.07768141,0.01929800,1.47739088,0.35501357,0.02016562,0.13646336
4.51725863,0.93869051,0.03357156,0.35096789,0.06938374,0.01789179,1.38796537,0.32642657,0.01852086,0.12344924
4.52326163,0.86783778,0.03065430,0.32719765,0.06180483,0.01662545,1.30338678,0.29997658,0.01706454,0.11175296
4.52926463,0.80267089,0.02792734,0.30511615,0.05495001,0.01548438,1.22353107,0.27559276,0.01579333,0.10128135
4.53526763,0.74287187,0.02539330,0.28461387,0.04881393,0.01445360,1.14819262,0.25317715,0.01470245,0.09193394
4.54127064,0.68807944,0.02305164,0.26556641,0.04338271,0.01351834,1.07710682,0.23261173,0.01378651,0.08360694
