energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.16058029,0.66640505,0.00047385,0.25417454,0.10899987,0.01534716,0.30197496,0.24288698,0.00106902,0.18720466
3.16658329,0.67336532,0.00058169,0.25465584,0.10872836,0.01556081,0.30544338,0.24376979,0.00131328,0.19004931
3.17258629,0.68065825,0.00072243,0.25473319,0.10896425,0.01581887,0.30903381,0.24430781,0.00163019,0.19286814
3.17858929,0.68852750,0.00090109,0.25441678,0.10986675,0.01613403,0.31284758,0.24451356,0.00203085,0.19568405
3.18459230,0.69721685,0.00112355,0.25370581,0.11160682,0.01651968,0.31698451,0.24438992,0.00252817,0.19851767
3.19059530,0.70697004,0.00139651,0.25258927,0.11436529,0.01698975,0.32154294,0.24393093,0.00313685,0.20138811
3.19659830,0.71803159,0.00172741,0.25104766,0.11833067,0.01755856,0.32662032,0.24312343,0.00387318,0.20431409
3.20260130,0.73064807,0.00212435,0.24905543,0.12369667,0.01824069,0.33231388,0.24194931,0.00475481,0.20731530
3.20860430,0.74506915,0.00259589,0.24658405,0.13065918,0.01905072,0.33872139,0.24038836,0.00580042,0.21041389
3.21460730,0.76154781,0.00315090,0.24360539,0.13941272,0.02000304,0.34594145,0.23842134,0.00702932,0.21363572
3.22061031,0.78033898,0.00379829,0.24009528,0.15014599,0.02111145,0.35407318,0.23603305,0.00846091,0.21701137
3.22661331,0.80169604,0.00454675,0.23603686,0.16303684,0.02238874,0.36321499,0.23321526,0.01011407,0.22057653
3.23261631,0.82586479,0.00540437,0.23142356,0.17824619,0.02384624,0.37346227,0.22996915,0.01200644,0.22437176
3.23861931,0.85307468,0.00637832,0.22626145,0.19591137,0.02549321,0.38490383,0.22630709,0.01415359,0.22844145
3.24462231,0.88352725,0.00747437,0.22057090,0.21613871,0.02733619,0.39761726,0.22225371,0.01656816,0.23283198
3.25062531,0.91738217,0.00869653,0.21438728,0.23899572,0.02937838,0.41166317,0.21784604,0.01925895,0.23758910
3.25662831,0.95474138,0.01004659,0.20776078,0.26450319,0.03161886,0.42707862,0.21313282,0.02222997,0.24275458
3.26263132,0.99563227,0.01152366,0.20075534,0.29262744,0.03405200,0.44387017,0.20817296,0.02547955,0.24836246
3.26863432,1.03999083,0.01312388,0.19344678,0.32327336,0.03666684,0.46200684,0.20303323,0.02899954,0.25443487
3.27463732,1.08764598,0.01483999,0.18592020,0.35627850,0.03944663,0.48141369,0.19778544,0.03277459,0.26097800
3.28064032,1.13830648,0.01666120,0.17826693,0.39140887,0.04236848,0.50196640,0.19250321,0.03678168,0.26797823
3.28664332,1.19155156,0.01857297,0.17058116,0.42835680,0.04540326,0.52348745,0.18725860,0.04098979,0.27539896
3.29264632,1.24682643,0.02055703,0.16295653,0.46674133,0.04851577,0.54574439,0.18211881,0.04535995,0.28317827
3.29864932,1.30344365,0.02259154,0.15548281,0.50611154,0.05166506,0.56845060,0.17714323,0.04984544,0.29122774
3.30465233,1.36059109,0.02465136,0.14824297,0.54595284,0.05480513,0.59126876,0.17238090,0.05439252,0.29943262
3.31065533,1.41734660,0.02670847,0.14131073,0.58569651,0.05788589,0.61381723,0.16786873,0.05894130,0.30765341
3.31665833,1.47269950,0.02873259,0.13474874,0.62473225,0.06085431,0.63567920,0.16363044,0.06342708,0.31572894
3.32266133,1.52557826,0.03069191,0.12860744,0.66242351,0.06365587,0.65641442,0.15967633,0.06778192,0.32348088
3.32866433,1.57488344,0.03255393,0.12292478,0.69812520,0.06623614,0.67557313,0.15600385,0.07193655,0.33071947
3.33466733,1.61952465,0.03428643,0.11772643,0.73120310,0.06854249,0.69271153,0.15259901,0.07582236,0.33725030
3.34067034,1.65845982,0.03585842,0.11302687,0.76105430,0.07052583,0.70740826,0.14943837,0.07937366,0.34288174
3.34667334,1.69073503,0.03724123,0.10883081,0.78712772,0.07214227,0.71928087,0.14649157,0.08252986,0.34743274
3.35267634,1.71552286,0.03840940,0.10513514,0.80894393,0.07335478,0.72800176,0.14372420,0.08523766,0.35074052
3.35867934,1.73215739,0.03934168,0.10193099,0.82611321,0.07413446,0.73331244,0.14110077,0.08745309,0.35266783
3.36468234,1.74016387,0.04002176,0.09920600,0.83835106,0.07446177,0.73503568,0.13858762,0.08914324,0.35310927
3.37068534,1.73928164,0.04043895,0.09694632,0.84549029,0.07432724,0.73308459,0.13615562,0.09028767,0.35199642
3.37668834,1.72947883,0.04058860,0.09513853,0.84748909,0.07373190,0.72746833,0.13378236,0.09087949,0.34930148
3.38269135,1.71095805,0.04047239,0.09377109,0.84443461,0.07268737,0.71829397,0.13145386,0.09092577,0.34503916
3.38869435,1.68415276,0.04009827,0.09283532,0.83654164,0.07121544,0.70576448,0.12916559,0.09044765,0.33926681
3.39469735,1.64971418,0.03948031,0.09232599,0.82414660,0.06934735,0.69017274,0.12692277,0.08947975,0.33208266
3.40070035,1.60848948,0.03863823,0.09224120,0.80769678,0.06712275,0.67189204,0.12474006,0.08806916,0.32362240
3.40670335,1.56149217,0.03759676,0.09258184,0.78773538,0.06458826,0.65136326,0.12264046,0.08627390,0.31405415
3.41270635,1.50986610,0.03638484,0.09335062,0.76488298,0.06179596,0.62907954,0.12065374,0.08416096,0.30357217
3.41870935,1.45484468,0.03503468,0.09455056,0.73981608,0.05880159,0.60556903,0.11881433,0.08180400,0.29238956
3.42471236,1.39770731,0.03358067,0.09618338,0.71324384,0.05566273,0.58137658,0.11715894,0.07928078,0.28073041
3.43071536,1.33973486,0.03205835,0.09824756,0.68588378,0.05243704,0.55704507,0.11572399,0.07667047,0.26882169
3.43671836,1.28216633,0.03050330,0.10073647,0.65843762,0.04918049,0.53309742,0.11454301,0.07405091,0.25688528
3.44272136,1.22615827,0.02895009,0.10363658,0.63156822,0.04594579,0.51001979,0.11364418,0.07149595,0.24513054
3.44872436,1.17274895,0.02743135,0.10692582,0.60587851,0.04278109,0.48824686,0.11304822,0.06907295,0.23374770
3.45472736,1.12282835,0.02597695,0.11057237,0.58189326,0.03972879,0.46814964,0.11276658,0.06684064,0.22290235
3.46073037,1.07711516,0.02461335,0.11453376,0.56004433,0.03682477,0.45002624,0.11280018,0.06484730,0.21273114
3.46673337,1.03614144,0.02336310,0.11875650,0.54065998,0.03409786,0.43409598,0.11313873,0.06312935,0.20333896
3.47273637,1.00024530,0.02224459,0.12317629,0.52395850,0.03156960,0.42049679,0.11376054,0.06171053,0.19479750
3.47873937,0.96957141,0.02127194,0.12771862,0.51004624,0.02925432,0.40928598,0.11463303,0.06060153,0.18714527
3.48474237,0.94407910,0.02045509,0.13230006,0.49892009,0.02715944,0.40044425,0.11571366,0.05980011,0.18038892
3.49074537,0.92355723,0.01980009,0.13682988,0.49047407,0.02528601,0.39388239,0.11695149,0.05929181,0.17450570
3.49674837,0.90764499,0.01930947,0.14121220,0.48450962,0.02362946,0.38945060,0.11828898,0.05905103,0.16944700
3.50275138,0.89585734,0.01898283,0.14534845,0.48074911,0.02218044,0.38694963,0.11966422,0.05904258,0.16514260
3.50875438,0.88761399,0.01881736,0.14913999,0.47885185,0.02092574,0.38614326,0.12101331,0.05922355,0.16150548
3.51475738,0.88227036,0.01880855,0.15249103,0.47843186,0.01984936,0.38677169,0.12227279,0.05954538,0.15843690
3.52076038,0.87914940,0.01895080,0.15531139,0.47907664,0.01893343,0.38856491,0.12338212,0.05995614,0.15583160
3.52676338,0.87757269,0.01923804,0.15751932,0.48036613,0.01815921,0.39125576,0.12428586,0.06040281,0.15358281
3.53276638,0.87688985,0.01966425,0.15904405,0.48189110,0.01750792,0.39459201,0.12493579,0.06083357,0.15158689
3.53876938,0.87650498,0.02022391,0.15982805,0.48327025,0.01696160,0.39834691,0.12529258,0.06119991,0.14974749
3.54477239,0.87589938,0.02091225,0.15982895,0.48416535,0.01650369,0.40232798,0.12532711,0.06145849,0.14797909
3.55077539,0.87464978,0.02172547,0.15902096,0.48429400,0.01611964,0.40638358,0.12502133,0.06157283,0.14620979
3.55677839,0.87244165,0.02266069,0.15739586,0.48343945,0.01579725,0.41040719,0.12436873,0.06151448,0.14438329
3.56278139,0.86907735,0.02371581,0.15496340,0.48145744,0.01552696,0.41433925,0.12337424,0.06126394,0.14246012
3.56878439,0.86447912,0.02488923,0.15175117,0.47827977,0.01530198,0.41816663,0.12205376,0.06081110,0.14041808
3.57478739,0.85868714,0.02617944,0.14780400,0.47391472,0.01511832,0.42191990,0.12043326,0.06015530,0.13825193
3.58079040,0.85185306,0.02758450,0.14318279,0.46844454,0.01497465,0.42566869,0.11854751,0.05930503,0.13597245
3.58679340,0.84422960,0.02910150,0.13796294,0.46202020,0.01487216,0.42951535,0.11643853,0.05827719,0.13360489
3.59279640,0.83615691,0.03072600,0.13223234,0.45485389,0.01481430,0.43358748,0.11415382,0.05709617,0.13118704
3.59879940,0.82804646,0.03245147,0.12608914,0.44720966,0.01480644,0.43802964,0.11174449,0.05579261,0.12876688
3.60480240,0.82036332,0.03426882,0.11963918,0.43939276,0.01485553,0.44299484,0.10926328,0.05440199,0.12640007
3.61080540,0.81360754,0.03616605,0.11299332,0.43173809,0.01496973,0.44863603,0.10676269,0.05296321,0.12414730
3.61680840,0.80829548,0.03812802,0.10626475,0.42459841,0.01515803,0.45509822,0.10429320,0.05151701,0.12207169
3.62281141,0.80494169,0.04013643,0.09956624,0.41833253,0.01542981,0.46251147,0.10190170,0.05010453,0.12023619
3.62881441,0.80404176,0.04216992,0.09300755,0.41329399,0.01579450,0.47098488,0.09963008,0.04876589,0.11870127
3.63481741,0.80605677,0.04420441,0.08669299,0.40982057,0.01626116,0.48060198,0.09751421,0.04753897,0.11752276
3.64082041,0.81139931,0.04621362,0.08071917,0.40822457,0.01683816,0.49141734,0.09558313,0.04645829,0.11674995
3.64682341,0.82042128,0.04816972,0.07517302,0.40878426,0.01753276,0.50345454,0.09385860,0.04555413,0.11642407
3.65282641,0.83340359,0.05004411,0.07013015,0.41173641,0.01835083,0.51670521,0.09235491,0.04485179,0.11657690
3.65882941,0.85054735,0.05180833,0.06565347,0.41726978,0.01929647,0.53112919,0.09107893,0.04437107,0.11722983
3.66483242,0.87196681,0.05343496,0.06179215,0.42551976,0.02037172,0.54665530,0.09003047,0.04412596,0.11839308
3.67083542,0.89768349,0.05489850,0.05858087,0.43656380,0.02157624,0.56318276,0.08920273,0.04412439,0.12006518
3.67683842,0.92762168,0.05617628,0.05603947,0.45041785,0.02290705,0.58058281,0.08858295,0.04436820,0.12223271
3.68284142,0.96160518,0.05724912,0.05417286,0.46703352,0.02435829,0.59870055,0.08815308,0.04485319,0.12487016
3.68884442,0.99935522,0.05810200,0.05297119,0.48629620,0.02592096,0.61735665,0.08789057,0.04556931,0.12794010
3.69484742,1.04048977,0.05872440,0.05241040,0.50802407,0.02758286,0.63634909,0.08776909,0.04650082,0.13139343
3.70085043,1.08452459,0.05911057,0.05245294,0.53196818,0.02932842,0.65545481,0.08775929,0.04762664,0.13516993
3.70685343,1.13087601,0.05925952,0.05304885,0.55781370,0.03113878,0.67443144,0.08782946,0.04892075,0.13919893
3.71285643,1.17886624,0.05917485,0.05413699,0.58518272,0.03299184,0.69301919,0.08794619,0.05035257,0.14340031
3.71885943,1.22773109,0.05886438,0.05564658,0.61363854,0.03486252,0.71094318,0.08807495,0.05188750,0.14768569
3.72486243,1.27663087,0.05833969,0.05749886,0.64269182,0.03672311,0.72791639,0.08818068,0.05348755,0.15195997
3.73086543,1.32466429,0.05761546,0.05960903,0.67180867,0.03854373,0.74364338,0.08822836,0.05511197,0.15612310
3.73686843,1.37088569,0.05670885,0.06188822,0.70042065,0.04029296,0.75782500,0.08818352,0.05671810,0.16007216
3.74287144,1.41432535,0.05563877,0.06424569,0.72793671,0.04193851,0.77016410,0.08801281,0.05826219,0.16370368
3.74887444,1.45401255,0.05442526,0.06659100,0.75375680,0.04344810,0.78037230,0.08768466,0.05970038,0.16691622
3.75487744,1.48900075,0.05308880,0.06883626,0.77728692,0.04479031,0.78817763,0.08716980,0.06098974,0.16961305
3.76088044,1.51839421,0.05164985,0.07089823,0.79795501,0.04593553,0.79333284,0.08644202,0.06208935,0.17170493
3.76688344,1.54137493,0.05012838,0.07270044,0.81522738,0.04685686,0.79562407,0.08547872,0.06296135,0.17311279
3.77288644,1.55722886,0.04854358,0.07417500,0.82862471,0.04753103,0.79487935,0.08426161,0.06357205,0.17377032
3.77888944,1.56537017,0.04691366,0.07526423,0.83773723,0.04793923,0.79097669,0.08277731,0.06389291,0.17362624
3.78489245,1.56536232,0.04525575,0.07592198,0.84223823,0.04806773,0.78385097,0.08101781,0.06390141,0.17264618
3.79089545,1.55693489,0.04358588,0.07611459,0.84189518,0.04790850,0.77349936,0.07898096,0.06358178,0.17081406
3.79689845,1.53999513,0.04191903,0.07582145,0.83657809,0.04745949,0.75998474,0.07667064,0.06292553,0.16813286
3.80290145,1.51463361,0.04026919,0.07503512,0.82626442,0.04672479,0.74343682,0.07409690,0.06193175,0.16462481
3.80890445,1.48112339,0.03864948,0.07376113,0.81104038,0.04571457,0.72405067,0.07127580,0.06060718,0.16033075
3.81490745,1.43991272,0.03707215,0.07201726,0.79109852,0.04444474,0.70208269,0.06822914,0.05896595,0.15530900
3.82091046,1.39161142,0.03554865,0.06983250,0.76673147,0.04293652,0.67784396,0.06498388,0.05702917,0.14963347
3.82691346,1.33697154,0.03408957,0.06724571,0.73832243,0.04121567,0.65169127,0.06157149,0.05482419,0.14339124
3.83291646,1.27686311,0.03270451,0.06430395,0.70633246,0.03931173,0.62401623,0.05802699,0.05238374,0.13667971
3.83891946,1.21224617,0.03140198,0.06106067,0.67128550,0.03725702,0.59523281,0.05438805,0.04974479,0.12960340
3.84492246,1.14414022,0.03018917,0.05757380,0.63375151,0.03508567,0.56576408,0.05069381,0.04694742,0.12227059
3.85092546,1.07359263,0.02907169,0.05390373,0.59432872,0.03283254,0.53602858,0.04698381,0.04403350,0.11478992
3.85692846,1.00164730,0.02805334,0.05011142,0.55362565,0.03053221,0.50642716,0.04329687,0.04104545,0.10726711
3.86293147,0.92931497,0.02713590,0.04625659,0.51224363,0.02821807,0.47733076,0.03967002,0.03802500,0.09980197
3.86893447,0.85754631,0.02631885,0.04239609,0.47076068,0.02592140,0.44906975,0.03613761,0.03501205,0.09248570
3.87493747,0.78720889,0.02559932,0.03858253,0.42971715,0.02367068,0.42192536,0.03273045,0.03204368,0.08539881
3.88094047,0.71906866,0.02497198,0.03486313,0.38960374,0.02149104,0.39612337,0.02947522,0.02915328,0.07860947
3.88694347,0.65377653,0.02442911,0.03127895,0.35085210,0.01940379,0.37183047,0.02639399,0.02636994,0.07217248
3.89294647,0.59186014,0.02396073,0.02786428,0.31382833,0.01742627,0.34915318,0.02350402,0.02371803,0.06612887
3.89894947,0.53372084,0.02355486,0.02464645,0.27882926,0.01557168,0.32813939,0.02081766,0.02121690,0.06050600
3.90495248,0.47963554,0.02319789,0.02164585,0.24608147,0.01384921,0.30878215,0.01834247,0.01888093,0.05531822
3.91095548,0.42976278,0.02287499,0.01887616,0.21574284,0.01226425,0.29102560,0.01608154,0.01671961,0.05056800
3.91695848,0.38415260,0.02257068,0.01634482,0.18790620,0.01081867,0.27477241,0.01403384,0.01473787,0.04624738
3.92296148,0.34275907,0.02226933,0.01405366,0.16260491,0.00951125,0.25989248,0.01219480,0.01293650,0.04233972
3.92896448,0.30545500,0.02195576,0.01199962,0.13981963,0.00833814,0.24623220,0.01055687,0.01131268,0.03882164
3.93496748,0.27204772,0.02161581,0.01017556,0.11948618,0.00729334,0.23362398,0.00911016,0.00986057,0.03566504
3.94097049,0.24229527,0.02123683,0.00857108,0.10150382,0.00636921,0.22189545,0.00784312,0.00857191,0.03283906
3.94697349,0.21592226,0.02080818,0.00717336,0.08574367,0.00555694,0.21087796,0.00674317,0.00743667,0.03031210
3.95297649,0.19263483,0.02032155,0.00596796,0.07205703,0.00484704,0.20041409,0.00579737,0.00644362,0.02805356
3.95897949,0.17213419,0.01977127,0.00493960,0.06028313,0.00422972,0.19036389,0.00499295,0.00558093,0.02603553
3.96498249,0.15412850,0.01915445,0.00407276,0.05025627,0.00369527,0.18060961,0.00431790,0.00483666,0.02423420
3.97098549,0.13834279,0.01847098,0.00335236,0.04181219,0.00323434,0.17105902,0.00376144,0.00419918,0.02263111
3.97698849,0.12452696,0.01772350,0.00276426,0.03479351,0.00283821,0.16164719,0.00331448,0.00365759,0.02121418
3.98299150,0.11246186,0.01691720,0.00229564,0.02905433,0.00249894,0.15233684,0.00296994,0.00320201,0.01997852
3.98899450,0.10196350,0.01605954,0.00193544,0.02446397,0.00220953,0.14311754,0.00272314,0.00282379,0.01892714
3.99499750,0.09288575,0.01515989,0.00167458,0.02090984,0.00196395,0.13400378,0.00257206,0.00251572,0.01807144
4.00100050,0.08512157,0.01422915,0.00150622,0.01829959,0.00175722,0.12503226,0.00251759,0.00227216,0.01743163
4.00700350,0.07860314,0.01327933,0.00142589,0.01656267,0.00158542,0.11625865,0.00256372,0.00208905,0.01703703
4.01300650,0.07330110,0.01232308,0.00143165,0.01565121,0.00144559,0.10775395,0.00271774,0.00196402,0.01692624
4.01900950,0.06922300,0.01137329,0.00152412,0.01554043,0.00133575,0.09960083,0.00299033,0.00189633,0.01714729
4.02501251,0.06641129,0.01044269,0.00170649,0.01622860,0.00125484,0.09188995,0.00339567,0.00188686,0.01775761
4.03101551,0.06494081,0.00954349,0.00198456,0.01773654,0.00120258,0.08471660,0.00395144,0.00193803,0.01882390
4.03701851,0.06491599,0.00868711,0.00236659,0.02010672,0.00117947,0.07817763,0.00467874,0.00205374,0.02042181
4.04302151,0.06646753,0.00788390,0.00286321,0.02340186,0.00118662,0.07236872,0.00560201,0.00223921,0.02263539
4.04902451,0.06974884,0.00714301,0.00348721,0.02770312,0.00122574,0.06738219,0.00674869,0.00250085,0.02555624
4.05502751,0.07493184,0.00647222,0.00425329,0.03310769,0.00129897,0.06330503,0.00814884,0.00284609,0.02928231
4.06103052,0.08220229,0.00587796,0.00517771,0.03972582,0.00140882,0.06021737,0.00983465,0.00328314,0.03391624
4.06703352,0.09175431,0.00536522,0.00627782,0.04767723,0.00155803,0.05819113,0.01183964,0.00382076,0.03956329
4.07303652,0.10378421,0.00493758,0.00757156,0.05708683,0.00174945,0.05728890,0.01419777,0.00446790,0.04632867
4.07903952,0.11848346,0.00459732,0.00907678,0.06807973,0.00198594,0.05756285,0.01694242,0.00523341,0.05431437
4.08504252,0.13603075,0.00434540,0.01081056,0.08077565,0.00227016,0.05905365,0.02010503,0.00612561,0.06361546
4.09104552,0.15658338,0.00418159,0.01278832,0.09528267,0.00260450,0.06178938,0.02371373,0.00715188,0.07431588
4.09704852,0.18026796,0.00410452,0.01502301,0.11169058,0.00299083,0.06578433,0.02779176,0.00831821,0.08648390
4.10305153,0.20717075,0.00411174,0.01752409,0.13006384,0.00343042,0.07103777,0.03235581,0.00962870,0.10016729
4.10905453,0.23732791,0.00419980,0.02029662,0.15043456,0.00392371,0.07753268,0.03741438,0.01108510,0.11538835
4.11505753,0.27071613,0.00436427,0.02334030,0.17279562,0.00447019,0.08523453,0.04296612,0.01268639,0.13213922
4.12106053,0.30724406,0.00459980,0.02664862,0.19709440,0.00506826,0.09409029,0.04899837,0.01442830,0.15037741
4.12706353,0.34674506,0.00490017,0.03020808,0.22322727,0.00571510,0.10402760,0.05548580,0.01630308,0.17002207
4.13306653,0.38897190,0.00525830,0.03399763,0.25103544,0.00640659,0.11495449,0.06238953,0.01829915,0.19095118
4.13906953,0.43359382,0.00566633,0.03798825,0.28030233,0.00713728,0.12675961,0.06965643,0.02040105,0.21299987
4.14507254,0.48019641,0.00611567,0.04214285,0.31075290,0.00790037,0.13931315,0.07721907,0.02258945,0.23596025
4.15107554,0.52828487,0.00659711,0.04641645,0.34205510,0.00868778,0.15246854,0.08499614,0.02484129,0.25958274
4.15707854,0.57729059,0.00710089,0.05075664,0.37382368,0.00949027,0.16606504,0.09289337,0.02713013,0.28357928
4.16308154,0.62658149,0.00761690,0.05510443,0.40562648,0.01029761,0.17993118,0.10080521,0.02942671,0.30762821
4.16908454,0.67547561,0.00813477,0.05939541,0.43699300,0.01109879,0.19388895,0.10861692,0.03169954,0.33138097
4.17508754,0.72325804,0.00864417,0.06356115,0.46742524,0.01188232,0.20775881,0.11620731,0.03391579,0.35447042
4.18109055,0.76920036,0.00913495,0.06753101,0.49641045,0.01263654,0.22136519,0.12345188,0.03604220,0.37652045
4.18709355,0.81258208,0.00959738,0.07123399,0.52343535,0.01334997,0.23454225,0.13022638,0.03804608,0.39715671
4.19309655,0.85271309,0.01002247,0.07460088,0.54800127,0.01401165,0.24713981,0.13641048,0.03989642,0.41601788
4.19909955,0.88895625,0.01040212,0.07756633,0.56963964,0.01461157,0.25902891,0.14189158,0.04156491,0.43276722
4.20510255,0.92074893,0.01072940,0.08007101,0.58792721,0.01514091,0.27010685,0.14656853,0.04302696,0.44710358
4.21110555,0.94762251,0.01099876,0.08206353,0.60250012,0.01559244,0.28030128,0.15035499,0.04426263,0.45877164
4.21710855,0.96921883,0.01120615,0.08350221,0.61306637,0.01596070,0.28957313,0.15318244,0.04525730,0.46757077
4.22311156,0.98530261,0.01134917,0.08435655,0.61941603,0.01624226,0.29791811,0.15500252,0.04600228,0.47336196
4.22911456,0.99576922,0.01142711,0.08460828,0.62142854,0.01643574,0.30536652,0.15578874,0.04649510,0.47607267
4.23511756,1.00064724,0.01144096,0.08425201,0.61907696,0.01654191,0.31198139,0.15553735,0.04673958,0.47569915
4.24112056,1.00009564,0.01139336,0.08329545,0.61242885,0.01656357,0.31785489,0.15426734,0.04674561,0.47230618
4.24712356,0.99439560,0.01128843,0.08175910,0.60164364,0.01650544,0.32310315,0.15201967,0.04652873,0.46602423
4.25312656,0.98393740,0.01113163,0.07967554,0.58696681,0.01637387,0.32785955,0.14885561,0.04610940,0.45704416
4.25912956,0.96920297,0.01092952,0.07708829,0.56872101,0.01617661,0.33226705,0.14485438,0.04551213,0.44560968
4.26513257,0.95074501,0.01068945,0.07405028,0.54729464,0.01592240,0.33646967,0.14011022,0.04476442,0.43200803
4.27113557,0.92916369,0.01041931,0.07062206,0.52312846,0.01562063,0.34060372,0.13472892,0.04389559,0.41655923
4.27713857,0.90508222,0.01012720,0.06686979,0.49670077,0.01528089,0.34478921,0.12882412,0.04293555,0.39960454
4.28314157,0.87912248,0.00982112,0.06286316,0.46851201,0.01491263,0.34912195,0.12251343,0.04191363,0.38149462
4.28914457,0.85188186,0.00950870,0.05867321,0.43906933,0.01452476,0.35366680,0.11591468,0.04085744,0.36257791
4.29514757,0.82391259,0.00919691,0.05437031,0.40887185,0.01412534,0.35845251,0.10914232,0.03979188,0.34318986
4.30115058,0.79570442,0.00889190,0.05002226,0.37839725,0.01372132,0.36346844,0.10230425,0.03873832,0.32364327
4.30715358,0.76767136,0.00859879,0.04569257,0.34809005,0.01331837,0.36866346,0.09549912,0.03771401,0.30422042
4.31315658,0.74014311,0.00832162,0.04143909,0.31835210,0.01292072,0.37394718,0.08881417,0.03673173,0.28516685
4.31915958,0.71336125,0.00806328,0.03731290,0.28953541,0.01253120,0.37919340,0.08232380,0.03579968,0.26668727
4.32516258,0.68748023,0.00782556,0.03335755,0.26193751,0.01215126,0.38424576,0.07608866,0.03492164,0.24894354
4.33116558,0.66257276,0.00760925,0.02960861,0.23579919,0.01178106,0.38892530,0.07015548,0.03409734,0.23205448
4.33716858,0.63863903,0.00741423,0.02609360,0.21130464,0.01141974,0.39303947,0.06455742,0.03332307,0.21609764
4.34317159,0.61561915,0.00723974,0.02283207,0.18858357,0.01106555,0.39639233,0.05931489,0.03259242,0.20111251
4.34917459,0.59340769,0.00708450,0.01983609,0.16771513,0.01071619,0.39879520,0.05443685,0.03189715,0.18710495
4.35517759,0.57186952,0.00694703,0.01711085,0.14873314,0.01036904,0.40007733,0.04992238,0.03122815,0.17405262
4.36118059,0.55085600,0.00682582,0.01465539,0.13163230,0.01002147,0.40009597,0.04576239,0.03057635,0.16191075
4.36718359,0.53022038,0.00671961,0.01246350,0.11637498,0.00967107,0.39874537,0.04194151,0.02993365,0.15061829
4.37318659,0.50983184,0.00662759,0.01052466,0.10289814,0.00931586,0.39596410,0.03843986,0.02929371,0.14010370
4.37918959,0.48958726,0.00654955,0.00882491,0.09112013,0.00895452,0.39174044,0.03523479,0.02865263,0.13029048
4.38519260,0.46942031,0.00648602,0.00734782,0.08094698,0.00858648,0.38611547,0.03230240,0.02800946,0.12110194
4.39119560,0.44930748,0.00643838,0.00607526,0.07227800,0.00821201,0.37918372,0.02961884,0.02736649,0.11246521
4.39719860,0.42927088,0.00640881,0.00498822,0.06501056,0.00783222,0.37109122,0.02716141,0.02672937,0.10431434
4.40320160,0.40937790,0.00640034,0.00406741,0.05904384,0.00744907,0.36203124,0.02490923,0.02610694,0.09659244
4.40920460,0.38973797,0.00641668,0.00329384,0.05428160,0.00706522,0.35223775,0.02284386,0.02551099,0.08925293
4.41520760,0.37049662,0.00646210,0.00264927,0.05063394,0.00668397,0.34197687,0.02094947,0.02495568,0.08225996
4.42121061,0.35182752,0.00654121,0.00211648,0.04801816,0.00630905,0.33153689,0.01921290,0.02445694,0.07558807
4.42721361,0.33392288,0.00665875,0.00167959,0.04635873,0.00594447,0.32121708,0.01762350,0.02403162,0.06922130
4.43321661,0.31698295,0.00681926,0.00132413,0.04558657,0.00559434,0.31131599,0.01617281,0.02369665,0.06315180
4.43921961,0.30120508,0.00702685,0.00103716,0.04563780,0.00526262,0.30211960,0.01485419,0.02346812,0.05737824
4.44522261,0.28677302,0.00728484,0.00080724,0.04645206,0.00495300,0.29388987,0.01366231,0.02336036,0.05190398
4.45122561,0.27384697,0.00759555,0.00062440,0.04797063,0.00466870,0.28685428,0.01259271,0.02338503,0.04673528
4.45722861,0.26255481,0.00795995,0.00048007,0.05013447,0.00441234,0.28119662,0.01164132,0.02355041,0.04187964
4.46323162,0.25298495,0.00837750,0.00036697,0.05288235,0.00418582,0.27704949,0.01080404,0.02386065,0.03734426
4.46923462,0.24518102,0.00884597,0.00027898,0.05614918,0.00399024,0.27448886,0.01007637,0.02431531,0.03313478
4.47523762,0.23913857,0.00936128,0.00021101,0.05986470,0.00382588,0.27353076,0.00945317,0.02490904,0.02925436
4.48124062,0.23480399,0.00991752,0.00015888,0.06395263,0.00369215,0.27413038,0.00892842,0.02563143,0.02570297
4.48724362,0.23207545,0.01050695,0.00011922,0.06833024,0.00358767,0.27618338,0.00849517,0.02646709,0.02247705
4.49324662,0.23080590,0.01112012,0.00008931,0.07290857,0.00351029,0.27952967,0.00814549,0.02739596,0.01956941
4.49924962,0.23080790,0.01174608,0.00006699,0.07759307,0.00345718,0.28395909,0.00787059,0.02839380,0.01696937
4.50525263,0.23186004,0.01237260,0.00005061,0.08228491,0.00342497,0.28921916,0.00766091,0.02943287,0.01466310
4.51125563,0.23371464,0.01298656,0.00003890,0.08688266,0.00340983,0.29502424,0.00750635,0.03048276,0.01263416
4.51725863,0.23610646,0.01357427,0.00003093,0.09128447,0.00340767,0.30106596,0.00739653,0.03151135,0.01086403
4.52326163,0.23876192,0.01412195,0.00002609,0.09539051,0.00341424,0.30702441,0.00732102,0.03248589,0.00933285
4.52926463,0.24140864,0.01461613,0.00002400,0.09910567,0.00342528,0.31257963,0.00726970,0.03337408,0.00802008
4.53526763,0.24378480,0.01504413,0.00002455,0.10234230,0.00343672,0.31742298,0.00723300,0.03414518,0.00690519
4.54127064,0.24564805,0.01539444,0.00002786,0.10502297,0.00344473,0.32126800,0.00720224,0.03477106,0.00596837
4.54727364,0.24678359,0.01565718,0.00003429,0.10708299,0.00344593,0.32386016,0.00716991,0.03522720,0.00519111
