energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.63731866,0.00438979,0.00000011,0.00048822,0.00027021,0.00019997,0.00066386,0.00322799,0.00000618,0.00019706
-4.63131566,0.00346773,0.00000008,0.00038662,0.00023287,0.00017011,0.00050585,0.00253427,0.00000481,0.00016418
-4.62531266,0.00279957,0.00000006,0.00031317,0.00021366,0.00015351,0.00038409,0.00202533,0.00000381,0.00014381
-4.61930965,0.00234916,0.00000005,0.00026397,0.00021210,0.00014960,0.00029142,0.00167314,0.00000310,0.00013511
-4.61330665,0.00209103,0.00000004,0.00023628,0.00022870,0.00015849,0.00022206,0.00145731,0.00000266,0.00013784
-4.60730365,0.00200986,0.00000003,0.00022852,0.00026500,0.00018102,0.00017140,0.00136458,0.00000245,0.00015241
-4.60130065,0.00210010,0.00000002,0.00024018,0.00032364,0.00021882,0.00013588,0.00138850,0.00000245,0.00017990
-4.59529765,0.00236579,0.00000002,0.00027183,0.00040851,0.00027433,0.00011282,0.00152914,0.00000267,0.00022211
-4.58929465,0.00282058,0.00000001,0.00032514,0.00052486,0.00035094,0.00010036,0.00179301,0.00000313,0.00028162
-4.58329165,0.00348785,0.00000001,0.00040287,0.00067947,0.00045302,0.00009732,0.00219310,0.00000383,0.00036186
-4.57728864,0.00440112,0.00000001,0.00050896,0.00088081,0.00058609,0.00010317,0.00274897,0.00000484,0.00046722
-4.57128564,0.00560448,0.00000001,0.00064852,0.00113926,0.00075690,0.00011796,0.00348699,0.00000619,0.00060314
-4.56528264,0.00715323,0.00000001,0.00082800,0.00146730,0.00097356,0.00014233,0.00444068,0.00000798,0.00077620
-4.55927964,0.00911445,0.00000002,0.00105515,0.00187971,0.00124567,0.00017751,0.00565101,0.00001029,0.00099424
-4.55327664,0.01156771,0.00000002,0.00133919,0.00239375,0.00158441,0.00022532,0.00716676,0.00001323,0.00126649
-4.54727364,0.01460557,0.00000003,0.00169081,0.00302940,0.00200266,0.00028825,0.00904489,0.00001695,0.00160367
-4.54127064,0.01833410,0.00000004,0.00212228,0.00380943,0.00251508,0.00036951,0.01135072,0.00002162,0.00201804
-4.53526763,0.02287311,0.00000005,0.00264740,0.00475954,0.00313815,0.00047311,0.01415814,0.00002744,0.00252354
-4.52926463,0.02835612,0.00000007,0.00328156,0.00590842,0.00389014,0.00060396,0.01754955,0.00003464,0.00313580
-4.52326163,0.03493012,0.00000009,0.00404167,0.00728767,0.00479114,0.00076802,0.02161566,0.00004351,0.00387216
-4.51725863,0.04275480,0.00000012,0.00494609,0.00893175,0.00586290,0.00097241,0.02645507,0.00005437,0.00475166
-4.51125563,0.05200148,0.00000016,0.00601443,0.01087774,0.00712871,0.00122556,0.03217360,0.00006758,0.00579498
-4.50525263,0.06285160,0.00000021,0.00726746,0.01316501,0.00861320,0.00153735,0.03888332,0.00008358,0.00702435
-4.49924962,0.07549471,0.00000027,0.00872675,0.01583486,0.01034201,0.00191930,0.04670139,0.00010284,0.00846336
-4.49324662,0.09012606,0.00000035,0.01041445,0.01892992,0.01234154,0.00238469,0.05574858,0.00012592,0.01013679
-4.48724362,0.10694390,0.00000046,0.01235293,0.02249355,0.01463849,0.00294875,0.06614760,0.00015341,0.01207039
-4.48124062,0.12614631,0.00000059,0.01456434,0.02656911,0.01725952,0.00362873,0.07802132,0.00018600,0.01429053
-4.47523762,0.14792799,0.00000075,0.01707024,0.03119907,0.02023074,0.00444405,0.09149072,0.00022442,0.01682393
-4.46923462,0.17247675,0.00000096,0.01989115,0.03642415,0.02357730,0.00541632,0.10667298,0.00026951,0.01969728
-4.46323162,0.19997018,0.00000121,0.02304608,0.04228228,0.02732292,0.00656940,0.12367943,0.00032212,0.02293689
-4.45722861,0.23057233,0.00000152,0.02655212,0.04880765,0.03148952,0.00792930,0.14261373,0.00038320,0.02656829
-4.45122561,0.26443067,0.00000190,0.03042399,0.05602960,0.03609677,0.00952407,0.16357013,0.00045375,0.03061583
-4.44522261,0.30167342,0.00000235,0.03467370,0.06397161,0.04116185,0.01138360,0.18663202,0.00053481,0.03510234
-4.43921961,0.34240732,0.00000290,0.03931019,0.07265027,0.04669917,0.01353932,0.21187082,0.00062745,0.04004871
-4.43321661,0.38671586,0.00000357,0.04433905,0.08207431,0.05272021,0.01602376,0.23934506,0.00073275,0.04547354
-4.42721361,0.43465810,0.00000436,0.04976232,0.09224367,0.05923348,0.01887007,0.26909990,0.00085180,0.05139286
-4.42121061,0.48626791,0.00000529,0.05557832,0.10314869,0.06624447,0.02211142,0.30116689,0.00098567,0.05781976
-4.41520760,0.54155376,0.00000639,0.06178158,0.11476939,0.07375575,0.02578028,0.33556404,0.00113536,0.06476415
-4.40920460,0.60049872,0.00000769,0.06836279,0.12707483,0.08176712,0.02990761,0.37229597,0.00130182,0.07223245
-4.40320160,0.66306089,0.00000920,0.07530880,0.14002270,0.09027570,0.03452207,0.41135425,0.00148587,0.08022741
-4.39719860,0.72917370,0.00001096,0.08260268,0.15355895,0.09927614,0.03964907,0.45271763,0.00168820,0.08874783
-4.39119560,0.79874634,0.00001299,0.09022380,0.16761774,0.10876073,0.04530988,0.49635219,0.00190935,0.09778834
-4.38519260,0.87166380,0.00001533,0.09814789,0.18212143,0.11871949,0.05152074,0.54221116,0.00214966,0.10733922
-4.37918959,0.94778669,0.00001800,0.10634716,0.19698093,0.12914018,0.05829198,0.59023448,0.00240922,0.11738620
-4.37318659,1.02695048,0.00002105,0.11479034,0.21209623,0.14000819,0.06562728,0.64034783,0.00268792,0.12791019
-4.36718359,1.10896429,0.00002451,0.12344283,0.22735719,0.15130630,0.07352296,0.69246125,0.00298536,0.13888717
-4.36118059,1.19360904,0.00002841,0.13226669,0.24264458,0.16301437,0.08196746,0.74646719,0.00330088,0.15028791
-4.35517759,1.28063511,0.00003280,0.14122077,0.25783152,0.17510879,0.09094094,0.80223821,0.00363351,0.16207782
-4.34917459,1.36975956,0.00003770,0.15026071,0.27278505,0.18756188,0.10041504,0.85962417,0.00398203,0.17421678
-4.34317159,1.46066298,0.00004315,0.15933910,0.28736808,0.20034116,0.11035282,0.91844922,0.00434490,0.18665892
-4.33716858,1.55298623,0.00004917,0.16840547,0.30144153,0.21340854,0.12070884,0.97850866,0.00472034,0.19935249
-4.33116558,1.64632728,0.00005580,0.17740652,0.31486672,0.22671940,0.13142942,1.03956581,0.00510630,0.21223973
-4.32516258,1.74023838,0.00006304,0.18628620,0.32750783,0.24022174,0.14245297,1.10134920,0.00550050,0.22525675
-4.31915958,1.83422372,0.00007091,0.19498602,0.33923452,0.25385536,0.15371054,1.16355024,0.00590045,0.23833348
-4.31315658,1.92773809,0.00007941,0.20344529,0.34992443,0.26755109,0.16512631,1.22582154,0.00630347,0.25139363
-4.30715358,2.02018657,0.00008852,0.21160151,0.35946569,0.28123020,0.17661829,1.28777620,0.00670673,0.26435474
-4.30115058,2.11092552,0.00009822,0.21939080,0.36775912,0.29480409,0.18809900,1.34898816,0.00710726,0.27712833
-4.29514757,2.19926526,0.00010846,0.22674846,0.37472026,0.30817415,0.19947616,1.40899386,0.00750201,0.28962009
-4.28914457,2.28447437,0.00011919,0.23360951,0.38028089,0.32123200,0.21065349,1.46729524,0.00788784,0.30173029
-4.28314157,2.36578587,0.00013034,0.23990947,0.38439023,0.33386015,0.22153146,1.52336423,0.00826156,0.31335428
-4.27713857,2.44240538,0.00014180,0.24558503,0.38701564,0.34593297,0.23200821,1.57664877,0.00861995,0.32438321
-4.27113557,2.51352110,0.00015348,0.25057494,0.38814276,0.35731817,0.24198045,1.62658024,0.00895979,0.33470501
-4.26513257,2.57831578,0.00016524,0.25482087,0.38777525,0.36787869,0.25134447,1.67258230,0.00927788,0.34420560
-4.25912956,2.63598035,0.00017695,0.25826840,0.38593401,0.37747504,0.25999734,1.71408104,0.00957108,0.35277035
-4.25312656,2.68572906,0.00018844,0.26086795,0.38265601,0.38596799,0.26783818,1.75051605,0.00983631,0.36028589
-4.24712356,2.72681591,0.00019956,0.26257588,0.37799284,0.39322167,0.27476963,1.78135243,0.01007060,0.36664213
-4.24112056,2.75855185,0.00021013,0.26335543,0.37200899,0.39910687,0.28069951,1.80609316,0.01027115,0.37173463
-4.23511756,2.78032241,0.00021998,0.26317780,0.36477999,0.40350456,0.28554257,1.82429172,0.01043531,0.37546707
-4.22911456,2.79160517,0.00022893,0.26202309,0.35639052,0.40630942,0.28922237,1.83556437,0.01056071,0.37775392
-4.22311156,2.79198652,0.00023683,0.25988121,0.34693258,0.40743333,0.29167328,1.83960190,0.01064524,0.37852320
-4.21710855,2.78117711,0.00024352,0.25675265,0.33650374,0.40680863,0.29284245,1.83618020,0.01068715,0.37771911
-4.21110555,2.75902528,0.00024887,0.25264914,0.32520558,0.40439099,0.29269169,1.82516951,0.01068509,0.37530453
-4.20510255,2.72552801,0.00025276,0.24759405,0.31314238,0.40016186,0.29119919,1.80654172,0.01063818,0.37126326
-4.19909955,2.68083867,0.00025511,0.24162268,0.30041988,0.39413016,0.28836099,1.78037557,0.01054603,0.36560171
-4.19309655,2.62527118,0.00025586,0.23478214,0.28714444,0.38633341,0.28419212,1.74685935,0.01040882,0.35835022
-4.18709355,2.55930020,0.00025498,0.22713110,0.27342219,0.37683788,0.27872720,1.70629105,0.01022730,0.34956360
-4.18109055,2.48355712,0.00025248,0.21873910,0.25935840,0.36573799,0.27202068,1.65907561,0.01000282,0.33932102
-4.17508754,2.39882176,0.00024839,0.20968564,0.24505696,0.35315483,0.26414637,1.60571950,0.00973738,0.32772514
-4.16908454,2.30600989,0.00024278,0.20005893,0.23061978,0.33923376,0.25519649,1.54682262,0.00943353,0.31490042
-4.16308154,2.20615685,0.00023575,0.18995439,0.21614632,0.32414135,0.24528012,1.48306758,0.00909440,0.30099081
-4.15707854,2.10039774,0.00022742,0.17947292,0.20173295,0.30806160,0.23452112,1.41520694,0.00872365,0.28615664
-4.15107554,1.98994467,0.00021794,0.16871893,0.18747233,0.29119158,0.22305551,1.34404844,0.00832536,0.27057106
-4.14507254,1.87606198,0.00020748,0.15779829,0.17345268,0.27373684,0.21102858,1.27043894,0.00790402,0.25441601
-4.13906953,1.76004003,0.00019622,0.14681625,0.15975697,0.25590648,0.19859159,1.19524736,0.00746436,0.23787793
-4.13306653,1.64316859,0.00018433,0.13587532,0.14646213,0.23790831,0.18589839,1.11934728,0.00701128,0.22114339
-4.12706353,1.52671054,0.00017200,0.12507328,0.13363815,0.21994411,0.17310199,1.04359965,0.00654978,0.20439476
-4.12106053,1.41187693,0.00015943,0.11450133,0.12134732,0.20220532,0.16035118,0.96883605,0.00608478,0.18780615
-4.11505753,1.29980391,0.00014679,0.10424251,0.10964348,0.18486909,0.14778744,0.89584313,0.00562106,0.17153976
-4.10905453,1.19153238,0.00013425,0.09437035,0.09857143,0.16809508,0.13554206,0.82534851,0.00516315,0.15574271
-4.10305153,1.08799082,0.00012195,0.08494786,0.08816646,0.15202279,0.12373376,0.75800848,0.00471526,0.14054453
-4.09704852,0.98998158,0.00011004,0.07602685,0.07845414,0.13676974,0.11246671,0.69439784,0.00428117,0.12605529
-4.09104552,0.89817111,0.00009862,0.06764761,0.06945026,0.12243040,0.10182906,0.63500193,0.00386418,0.11236446
-4.08504252,0.81308380,0.00008780,0.05983891,0.06116103,0.10907580,0.09189206,0.58021107,0.00346709,0.09954050
-4.07903952,0.73509977,0.00007763,0.05261835,0.05358348,0.09675388,0.08270958,0.53031728,0.00309217,0.08763108
-4.07303652,0.66445603,0.00006818,0.04599292,0.04670613,0.08549045,0.07431824,0.48551331,0.00274112,0.07666391
-4.06703352,0.60125102,0.00005948,0.03995991,0.04050971,0.07529069,0.06673785,0.44589382,0.00241513,0.06664811
-4.06103052,0.54545186,0.00005154,0.03450791,0.03496814,0.06614106,0.05997240,0.41145855,0.00211484,0.05757599
-4.05502751,0.49690408,0.00004436,0.02961798,0.03004957,0.05801153,0.05401121,0.38211726,0.00184044,0.04942509
-4.04902451,0.45534327,0.00003792,0.02526495,0.02571751,0.05085802,0.04883041,0.35769619,0.00159168,0.04216053
-4.04302151,0.42040822,0.00003220,0.02141865,0.02193189,0.04462500,0.04439464,0.33794589,0.00136793,0.03573729
-4.03701851,0.39165505,0.00002716,0.01804521,0.01865023,0.03924797,0.04065877,0.32255009,0.00116822,0.03010267
-4.03101551,0.36857203,0.00002275,0.01510827,0.01582867,0.03465604,0.03756975,0.31113545,0.00099135,0.02519848
-4.02501251,0.35059458,0.00001893,0.01257008,0.01342294,0.03077419,0.03506843,0.30328189,0.00083591,0.02096319
-4.01900950,0.33712026,0.00001565,0.01039249,0.01138924,0.02752549,0.03309134,0.29853338,0.00070033,0.01733382
-4.01300650,0.32752331,0.00001284,0.00853786,0.00968495,0.02483299,0.03157238,0.29640893,0.00058297,0.01424760
-4.00700350,0.32116876,0.00001047,0.00696973,0.00826930,0.02262142,0.03044441,0.29641358,0.00048214,0.01164331
-4.00100050,0.31742553,0.00000848,0.00565341,0.00710381,0.02081855,0.02964076,0.29804922,0.00039617,0.00946245
-3.99499750,0.31567873,0.00000683,0.00455643,0.00615267,0.01935639,0.02909646,0.30082509,0.00032341,0.00765002
-3.98899450,0.31534080,0.00000545,0.00364879,0.00538301,0.01817200,0.02874946,0.30426768,0.00026228,0.00615515
-3.98299150,0.31586134,0.00000433,0.00290319,0.00476502,0.01720820,0.02854163,0.30792993,0.00021132,0.00493143
-3.97698849,0.31673571,0.00000341,0.00229507,0.00427197,0.01641394,0.02841954,0.31139952,0.00016913,0.00393712
-3.97098549,0.31751203,0.00000267,0.00180262,0.00388025,0.01574453,0.02833521,0.31430612,0.00013447,0.00313514
-3.96498249,0.31779684,0.00000208,0.00140668,0.00356922,0.01516164,0.02824653,0.31632733,0.00010621,0.00249292
-3.95897949,0.31725896,0.00000161,0.00109058,0.00332108,0.01463325,0.02811766,0.31719339,0.00008333,0.00198223
-3.95297649,0.31563192,0.00000123,0.00084002,0.00312073,0.01413332,0.02791920,0.31669030,0.00006494,0.00157881
-3.94697349,0.31271467,0.00000094,0.00064281,0.00295554,0.01364147,0.02762821,0.31466150,0.00005027,0.00126210
-3.94097049,0.30837075,0.00000071,0.00048869,0.00281511,0.01314254,0.02722807,0.31100800,0.00003866,0.00101482
-3.93496748,0.30252588,0.00000054,0.00036909,0.00269109,0.01262607,0.02670830,0.30568695,0.00002952,0.00082260
-3.92896448,0.29516425,0.00000040,0.00027695,0.00257695,0.01208575,0.02606407,0.29870881,0.00002240,0.00067366
-3.92296148,0.28632347,0.00000030,0.00020645,0.00246773,0.01151884,0.02529583,0.29013319,0.00001688,0.00055837
-3.91695848,0.27608852,0.00000022,0.00015290,0.00235984,0.01092561,0.02440864,0.28006353,0.00001263,0.00046903
-3.91095548,0.26458485,0.00000016,0.00011251,0.00225088,0.01030873,0.02341156,0.26864087,0.00000939,0.00039949
-3.90495248,0.25197089,0.00000012,0.00008227,0.00213939,0.00967275,0.02231694,0.25603697,0.00000693,0.00034493
-3.89894947,0.23843025,0.00000008,0.00005981,0.00202474,0.00902355,0.02113970,0.24244689,0.00000508,0.00030160
-3.89294647,0.22416388,0.00000006,0.00004325,0.00190693,0.00836790,0.01989658,0.22808157,0.00000370,0.00026665
-3.88694347,0.20938243,0.00000004,0.00003116,0.00178642,0.00771305,0.01860542,0.21316046,0.00000268,0.00023795
-3.88094047,0.19429904,0.00000003,0.00002243,0.00166406,0.00706635,0.01728454,0.19790448,0.00000192,0.00021394
-3.87493747,0.17912289,0.00000002,0.00001622,0.00154092,0.00643498,0.01595206,0.18252969,0.00000137,0.00019350
-3.86893447,0.16405352,0.00000002,0.00001190,0.00141821,0.00582574,0.01462538,0.16724172,0.00000097,0.00017588
-3.86293147,0.14927613,0.00000001,0.00000901,0.00129718,0.00524490,0.01332076,0.15223106,0.00000068,0.00016064
-3.85692846,0.13495808,0.00000001,0.00000724,0.00117910,0.00469813,0.01205290,0.13766953,0.00000048,0.00014752
-3.85092546,0.12124632,0.00000000,0.00000635,0.00106514,0.00419048,0.01083474,0.12370776,0.00000033,0.00013649
-3.84492246,0.10826614,0.00000000,0.00000621,0.00095639,0.00372642,0.00967725,0.11047379,0.00000023,0.00012766
-3.83891946,0.09612085,0.00000000,0.00000676,0.00085379,0.00330995,0.00858938,0.09807274,0.00000016,0.00012127
-3.83291646,0.08489246,0.00000000,0.00000799,0.00075815,0.00294477,0.00757811,0.08658742,0.00000011,0.00011769
-3.82691346,0.07464329,0.00000000,0.00000995,0.00067014,0.00263444,0.00664846,0.07607985,0.00000007,0.00011744
-3.82091046,0.06541824,0.00000000,0.00001274,0.00059028,0.00238259,0.00580376,0.06659349,0.00000005,0.00012116
-3.81490745,0.05724766,0.00000000,0.00001649,0.00051899,0.00219319,0.00504575,0.05815599,0.00000003,0.00012963
-3.80890445,0.05015057,0.00000000,0.00002140,0.00045658,0.00207080,0.00437492,0.05078241,0.00000002,0.00014383
-3.80290145,0.04413819,0.00000000,0.00002772,0.00040330,0.00202077,0.00379072,0.04447864,0.00000002,0.00016488
-3.79689845,0.03921741,0.00000000,0.00003575,0.00035935,0.00204956,0.00329188,0.03924486,0.00000001,0.00019413
-3.79089545,0.03539426,0.00000000,0.00004582,0.00032493,0.00216486,0.00287665,0.03507895,0.00000001,0.00023316
-3.78489245,0.03267706,0.00000000,0.00005836,0.00030024,0.00237588,0.00254307,0.03197967,0.00000002,0.00028378
-3.77888944,0.03107923,0.00000000,0.00007383,0.00028557,0.00269341,0.00228925,0.02994941,0.00000002,0.00034807
-3.77288644,0.03062151,0.00000000,0.00009276,0.00028126,0.00312991,0.00211350,0.02899649,0.00000003,0.00042837
-3.76688344,0.03133366,0.00000000,0.00011572,0.00028776,0.00369957,0.00201453,0.02913698,0.00000004,0.00052730
-3.76088044,0.03325544,0.00000000,0.00014337,0.00030569,0.00441816,0.00199159,0.03039569,0.00000006,0.00064776
-3.75487744,0.03643678,0.00000000,0.00017637,0.00033577,0.00530292,0.00204451,0.03280662,0.00000009,0.00079290
-3.74887444,0.04093726,0.00000000,0.00021546,0.00037895,0.00637228,0.00217372,0.03641264,0.00000013,0.00096609
-3.74287144,0.04682472,0.00000000,0.00026138,0.00043633,0.00764546,0.00238027,0.04126440,0.00000018,0.00117091
-3.73686843,0.05417319,0.00000001,0.00031489,0.00050927,0.00914205,0.00266572,0.04741859,0.00000026,0.00141109
-3.73086543,0.06306006,0.00000001,0.00037674,0.00059932,0.01088138,0.00303206,0.05493554,0.00000036,0.00169045
-3.72486243,0.07356262,0.00000001,0.00044766,0.00070832,0.01288190,0.00348158,0.06387629,0.00000051,0.00201285
-3.71885943,0.08575418,0.00000002,0.00052829,0.00083841,0.01516044,0.00401669,0.07429912,0.00000071,0.00238212
-3.71285643,0.09969986,0.00000002,0.00061923,0.00099203,0.01773144,0.00463975,0.08625592,0.00000098,0.00280201
-3.70685343,0.11545221,0.00000004,0.00072094,0.00117202,0.02060616,0.00535288,0.09978833,0.00000135,0.00327609
-3.70085043,0.13304699,0.00000005,0.00083376,0.00138166,0.02379194,0.00615782,0.11492399,0.00000184,0.00380774
-3.69484742,0.15249926,0.00000007,0.00095788,0.00162476,0.02729149,0.00705572,0.13167308,0.00000250,0.00440010
-3.68884442,0.17380013,0.00000010,0.00109329,0.00190571,0.03110236,0.00804705,0.15002534,0.00000336,0.00505607
-3.68284142,0.19691428,0.00000014,0.00123979,0.00222965,0.03521649,0.00913151,0.16994784,0.00000448,0.00577829
-3.67683842,0.22177858,0.00000019,0.00139697,0.00260257,0.03962003,0.01030801,0.19138360,0.00000594,0.00656923
-3.67083542,0.24830202,0.00000026,0.00156422,0.00303143,0.04429335,0.01157467,0.21425130,0.00000782,0.00743122
-3.66483242,0.27636688,0.00000035,0.00174070,0.00352436,0.04921136,0.01292894,0.23844618,0.00001022,0.00836662
-3.65882941,0.30583150,0.00000048,0.00192539,0.00409077,0.05434405,0.01436772,0.26384215,0.00001325,0.00937791
-3.65282641,0.33653438,0.00000064,0.00211706,0.00474151,0.05965743,0.01588764,0.29029507,0.00001708,0.01046785
-3.64682341,0.36829954,0.00000086,0.00231435,0.00548906,0.06511457,0.01748525,0.31764716,0.00002184,0.01163973
-3.64082041,0.40094308,0.00000115,0.00251577,0.00634759,0.07067701,0.01915739,0.34573234,0.00002774,0.01289746
-3.63481741,0.43428039,0.00000153,0.00271975,0.00733309,0.07630631,0.02090145,0.37438222,0.00003499,0.01424582
-3.62881441,0.46813388,0.00000202,0.00292468,0.00846337,0.08196567,0.02271576,0.40343240,0.00004382,0.01569058
-3.62281141,0.50234060,0.00000266,0.00312895,0.00975810,0.08762166,0.02459985,0.43272884,0.00005449,0.01723858
-3.61680840,0.53675938,0.00000347,0.00333099,0.01123864,0.09324585,0.02655469,0.46213371,0.00006729,0.01889779
-3.61080540,0.57127703,0.00000451,0.00352931,0.01292795,0.09881634,0.02858287,0.49153045,0.00008252,0.02067728
-3.60480240,0.60581303,0.00000583,0.00372253,0.01485027,0.10431902,0.03068870,0.52082766,0.00010050,0.02258704
-3.59879940,0.64032250,0.00000749,0.00390944,0.01703082,0.10974863,0.03287810,0.54996142,0.00012156,0.02463774
-3.59279640,0.67479697,0.00000958,0.00408898,0.01949535,0.11510930,0.03515847,0.57889584,0.00014603,0.02684038
-3.58679340,0.70926295,0.00001219,0.00426026,0.02226965,0.12041489,0.03753838,0.60762177,0.00017423,0.02920582
-3.58079040,0.74377820,0.00001543,0.00442260,0.02537899,0.12568872,0.04002710,0.63615349,0.00020648,0.03174415
-3.57478739,0.77842573,0.00001944,0.00457550,0.02884752,0.13096303,0.04263407,0.66452361,0.00024307,0.03446408
