energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
4.81740870,0.86019875,0.53150385,0.05794631,0.01506996,0.04428122,0.86342243,0.02713300,0.12142279,0.20904594
4.82341171,0.83323611,0.50512548,0.05628025,0.01487376,0.04142084,0.85071321,0.02544130,0.11611694,0.19575757
4.82941471,0.80679974,0.47823912,0.05477080,0.01460440,0.03858913,0.83668901,0.02377548,0.11077490,0.18259536
4.83541771,0.78141347,0.45128200,0.05344966,0.01426954,0.03582818,0.82162487,0.02215909,0.10546695,0.16973269
4.84142071,0.75755057,0.42467427,0.05234261,0.01387836,0.03317683,0.80579568,0.02061343,0.10025820,0.15732491
4.84742371,0.73562168,0.39880988,0.05146890,0.01344122,0.03066988,0.78946694,0.01915720,0.09520725,0.14550653
4.85342671,0.71596464,0.37404824,0.05084078,0.01296934,0.02833761,0.77288564,0.01780622,0.09036508,0.13438931
4.85942971,0.69883648,0.35070721,0.05046330,0.01247443,0.02620536,0.75627173,0.01657324,0.08577414,0.12406104
4.86543272,0.68440783,0.32905737,0.05033417,0.01196825,0.02429329,0.73981066,0.01546784,0.08146771,0.11458515
4.87143572,0.67276011,0.30931770,0.05044397,0.01146229,0.02261627,0.72364745,0.01449645,0.07746951,0.10600109
4.87743872,0.66388531,0.29165281,0.05077647,0.01096736,0.02118393,0.70788271,0.01366238,0.07379364,0.09832536
4.88344172,0.65768870,0.27617160,0.05130915,0.01049326,0.02000079,0.69257086,0.01296596,0.07044479,0.09155315
4.88944472,0.65399404,0.26292740,0.05201388,0.01004857,0.01906651,0.67772069,0.01240478,0.06741876,0.08566049
4.89544772,0.65255135,0.25191945,0.05285781,0.00964037,0.01837628,0.66329818,0.01197389,0.06470322,0.08060674
4.90145073,0.65304688,0.24309566,0.05380432,0.00927418,0.01792122,0.64923167,0.01166610,0.06227875,0.07633745
4.90745373,0.65511481,0.23635642,0.05481408,0.00895387,0.01768886,0.63541884,0.01147229,0.06012000,0.07278723
4.91345673,0.65835050,0.23155951,0.05584619,0.00868176,0.01766373,0.62173531,0.01138175,0.05819711,0.06988284
4.91945973,0.66232472,0.22852575,0.05685935,0.00845871,0.01782793,0.60804443,0.01138250,0.05647712,0.06754610
4.92546273,0.66659838,0.22704533,0.05781299,0.00828434,0.01816176,0.59420754,0.01146164,0.05492552,0.06569680
4.93146573,0.67073740,0.22688468,0.05866840,0.00815736,0.01864444,0.58009455,0.01160571,0.05350769,0.06425530
4.93746873,0.67432724,0.22779371,0.05938978,0.00807585,0.01925474,0.56559391,0.01180103,0.05219043,0.06314503
4.94347174,0.67698662,0.22951315,0.05994518,0.00803775,0.01997177,0.55062194,0.01203398,0.05094319,0.06229463
4.94947474,0.67838010,0.23178205,0.06030738,0.00804120,0.02077570,0.53513081,0.01229143,0.04973936,0.06163981
4.95547774,0.67822921,0.23434503,0.06045452,0.00808508,0.02164852,0.51911507,0.01256093,0.04855717,0.06112497
4.96148074,0.67632181,0.23695931,0.06037073,0.00816944,0.02257474,0.50261643,0.01283111,0.04738056,0.06070445
4.96748374,0.67251941,0.23940130,0.06004646,0.00829589,0.02354218,0.48572673,0.01309187,0.04619969,0.06034346
4.97348674,0.66676241,0.24147248,0.05947873,0.00846809,0.02454256,0.46858901,0.01333468,0.04501128,0.06001883
4.97948974,0.65907301,0.24300463,0.05867116,0.00869204,0.02557214,0.45139688,0.01355279,0.04381868,0.05971935
4.98549275,0.64955575,0.24386406,0.05763391,0.00897634,0.02663218,0.43439209,0.01374140,0.04263172,0.05944589
4.99149575,0.63839584,0.24395493,0.05638338,0.00933244,0.02772929,0.41786071,0.01389780,0.04146632,0.05921125
4.99749875,0.62585508,0.24322127,0.05494179,0.00977465,0.02887564,0.40212787,0.01402145,0.04034386,0.05903972
5.00350175,0.61226566,0.24164799,0.05333668,0.01032010,0.03008891,0.38755148,0.01411403,0.03929048,0.05896644
5.00950475,0.59802196,0.23926052,0.05160025,0.01098861,0.03139211,0.37451493,0.01417942,0.03833603,0.05903646
5.01550775,0.58357047,0.23612325,0.04976859,0.01180233,0.03281305,0.36341910,0.01422358,0.03751310,0.05930358
5.02151076,0.56939825,0.23233683,0.04788089,0.01278527,0.03438371,0.35467378,0.01425441,0.03685579,0.05982897
5.02751376,0.55602006,0.22803429,0.04597856,0.01396272,0.03613919,0.34868871,0.01428157,0.03639849,0.06067961
5.03351676,0.54396459,0.22337625,0.04410434,0.01536050,0.03811662,0.34586425,0.01431617,0.03617465,0.06192647
5.03951976,0.53376020,0.21854530,0.04230141,0.01700407,0.04035368,0.34658202,0.01437048,0.03621552,0.06364261
5.04552276,0.52592040,0.21373971,0.04061253,0.01891756,0.04288708,0.35119547,0.01445760,0.03654891,0.06590116
5.05152576,0.52092973,0.20916686,0.03907918,0.02112269,0.04575088,0.36002063,0.01459102,0.03719817,0.06877315
5.05752876,0.51923015,0.20503636,0.03774083,0.02363769,0.04897473,0.37332712,0.01478431,0.03818110,0.07232542
5.06353177,0.52120865,0.20155339,0.03663420,0.02647613,0.05258212,0.39132970,0.01505065,0.03950918,0.07661845
5.06953477,0.52718618,0.19891220,0.03579269,0.02964586,0.05658881,0.41418045,0.01540251,0.04118688,0.08170442
5.07553777,0.53740836,0.19729018,0.03524586,0.03314796,0.06100128,0.44196189,0.01585126,0.04321121,0.08762524
5.08154077,0.55203826,0.19684264,0.03501899,0.03697588,0.06581553,0.47468117,0.01640688,0.04557151,0.09441095
5.08754377,0.57115134,0.19769838,0.03513278,0.04111472,0.07101616,0.51226562,0.01707766,0.04824944,0.10207823
5.09354677,0.59473277,0.19995623,0.03560310,0.04554072,0.07657582,0.55455983,0.01786998,0.05121927,0.11062928
5.09954977,0.62267713,0.20368261,0.03644081,0.05022113,0.08245507,0.60132441,0.01878813,0.05444832,0.12005101
5.10555278,0.65479038,0.20891015,0.03765171,0.05511422,0.08860270,0.65223662,0.01983421,0.05789768,0.13031454
5.11155578,0.69079408,0.21563736,0.03923640,0.06016975,0.09495652,0.70689279,0.02100799,0.06152314,0.14137507
5.11755878,0.73033153,0.22382920,0.04119036,0.06532972,0.10144457,0.76481274,0.02230694,0.06527619,0.15317208
5.12356178,0.77297556,0.23341871,0.04350388,0.07052946,0.10798678,0.82544593,0.02372618,0.06910528,0.16562985
5.12956478,0.81823778,0.24430929,0.04616207,0.07569902,0.11449696,0.88817935,0.02525854,0.07295702,0.17865829
5.13556778,0.86557873,0.25637778,0.04914492,0.08076485,0.12088507,0.95234680,0.02689458,0.07677751,0.19215404
5.14157079,0.91441874,0.26947804,0.05242732,0.08565166,0.12705975,1.01723946,0.02862268,0.08051360,0.20600178
5.14757379,0.96414908,0.28344499,0.05597904,0.09028446,0.13293089,1.08211738,0.03042911,0.08411411,0.22007576
5.15357679,1.01414314,0.29809892,0.05976489,0.09459068,0.13841225,1.14622163,0.03229813,0.08753093,0.23424150
5.15957979,1.06376734,0.31325005,0.06374478,0.09850224,0.14342393,1.20878667,0.03421215,0.09071998,0.24835764
5.16558279,1.11239167,0.32870317,0.06787393,0.10195755,0.14789472,1.26905298,0.03615181,0.09364201,0.26227789
5.17158579,1.15939966,0.34426223,0.07210318,0.10490334,0.15176408,1.32627932,0.03809618,0.09626326,0.27585314
5.17758879,1.20419779,0.35973497,0.07637938,0.10729619,0.15498383,1.37975472,0.04002301,0.09855582,0.28893366
5.18359180,1.24622431,0.37493729,0.08064600,0.10910381,0.15751939,1.42880996,0.04190892,0.10049799,0.30137143
5.18959480,1.28495748,0.38969759,0.08484385,0.11030591,0.15935061,1.47282830,0.04372979,0.10207429,0.31302255
5.19559780,1.31992342,0.40386066,0.08891200,0.11089466,0.16047208,1.51125565,0.04546110,0.10327547,0.32374981
5.20160080,1.35070343,0.41729137,0.09278891,0.11087477,0.16089308,1.54360989,0.04707837,0.10409833,0.33342526
5.20760380,1.37694090,0.42987796,0.09641368,0.11026318,0.16063702,1.56948951,0.04855768,0.10454551,0.34193291
5.21360680,1.39834785,0.44153470,0.09972747,0.10908829,0.15974052,1.58858127,0.04987624,0.10462515,0.34917140
5.21960980,1.41471085,0.45220414,0.10267499,0.10738894,0.15825218,1.60066713,0.05101293,0.10435061,0.35505660
5.22561281,1.42589624,0.46185852,0.10520610,0.10521305,0.15623097,1.60563003,0.05194895,0.10374007,0.35952405
5.23161581,1.43185455,0.47050039,0.10727728,0.10261600,0.15374456,1.60345862,0.05266840,0.10281625,0.36253120
5.23761881,1.43262360,0.47816243,0.10885317,0.09965895,0.15086733,1.59425060,0.05315885,0.10160603,0.36405920
5.24362181,1.42833022,0.48490612,0.10990780,0.09640695,0.14767841,1.57821458,0.05341185,0.10014014,0.36411429
5.24962481,1.41919017,0.49081954,0.11042567,0.09292710,0.14425964,1.55567016,0.05342331,0.09845283,0.36272860
5.25562781,1.40550603,0.49601404,0.11040258,0.08928676,0.14069355,1.52704612,0.05319382,0.09658155,0.35996022
5.26163082,1.38766293,0.50062001,0.10984603,0.08555180,0.13706143,1.49287650,0.05272880,0.09456653,0.35589260
5.26763382,1.36612188,0.50478169,0.10877531,0.08178505,0.13344150,1.45379441,0.05203845,0.09245050,0.35063316
5.27363682,1.34141094,0.50865147,0.10722117,0.07804493,0.12990728,1.41052374,0.05113766,0.09027814,0.34431109
5.27963982,1.31411417,0.51238352,0.10522515,0.07438428,0.12652607,1.36386858,0.05004558,0.08809571,0.33707445
5.28564282,1.28485886,0.51612751,0.10283850,0.07084947,0.12335775,1.31470074,0.04878522,0.08595044,0.32908670
5.29164582,1.25430128,0.52002231,0.10012078,0.06747971,0.12045377,1.26394554,0.04738282,0.08389003,0.32052257
5.29764882,1.22311165,0.52419039,0.09713823,0.06430668,0.11785640,1.21256612,0.04586708,0.08196200,0.31156374
5.30365183,1.19195877,0.52873293,0.09396195,0.06135438,0.11559830,1.16154697,0.04426842,0.08021308,0.30239416
5.30965483,1.16149505,0.53372627,0.09066591,0.05863919,0.11370237,1.11187687,0.04261812,0.07868859,0.29319555
5.31565783,1.13234246,0.53921977,0.08732496,0.05617021,0.11218187,1.06453181,0.04094747,0.07743179,0.28414292
5.32166083,1.10508004,0.54523528,0.08401294,0.05394977,0.11104083,1.02045838,0.03928696,0.07648325,0.27540056
5.32766383,1.08023325,0.55176841,0.08080079,0.05197414,0.11027475,0.98055807,0.03766552,0.07588030,0.26711846
5.33366683,1.05826573,0.55879154,0.07775489,0.05023433,0.10987148,0.94567273,0.03610987,0.07565650,0.25942937
5.33966983,1.03957329,0.56625840,0.07493566,0.04871704,0.10981227,0.91657150,0.03464395,0.07584104,0.25244646
5.34567284,1.02448054,0.57411004,0.07239634,0.04740568,0.11007307,0.89393946,0.03328848,0.07645839,0.24626179
5.35167584,1.01323962,0.58228192,0.07018209,0.04628140,0.11062571,0.87836806,0.03206062,0.07752774,0.24094530
5.35767884,1.00603114,0.59071151,0.06832928,0.04532412,0.11143930,0.87034730,0.03097386,0.07906269,0.23654463
5.36368184,1.00296663,0.59934619,0.06686518,0.04451352,0.11248139,0.87025977,0.03003784,0.08107081,0.23308530
5.36968484,1.00409241,0.60815082,0.06580771,0.04382995,0.11371920,0.87837637,0.02925849,0.08355331,0.23057148
5.37568784,1.00939421,0.61711444,0.06516561,0.04325522,0.11512055,0.89485379,0.02863805,0.08650473,0.22898710
5.38169085,1.01880227,0.62625582,0.06493858,0.04277326,0.11665468,0.91973344,0.02817537,0.08991263,0.22829717
5.38769385,1.03219655,0.63562737,0.06511779,0.04237060,0.11829287,0.95294210,0.02786608,0.09375740,0.22844937
5.39369685,1.04941178,0.64531711,0.06568638,0.04203673,0.12000875,0.99429399,0.02770294,0.09801214,0.22937571
5.39969985,1.07024220,0.65544847,0.06662014,0.04176424,0.12177849,1.04349435,0.02767616,0.10264266,0.23099427
5.40570285,1.09444591,0.66617800,0.06788829,0.04154878,0.12358080,1.10014450,0.02777371,0.10760759,0.23321102
5.41170585,1.12174886,0.67769076,0.06945429,0.04138889,0.12539669,1.16374840,0.02798174,0.11285873,0.23592169
5.41770885,1.15184855,0.69019369,0.07127683,0.04128568,0.12720925,1.23372056,0.02828490,0.11834156,0.23901375
5.42371186,1.18441753,0.70390712,0.07331076,0.04124233,0.12900327,1.30939525,0.02866673,0.12399602,0.24236843
5.42971486,1.21910692,0.71905476,0.07550815,0.04126360,0.13076492,1.39003688,0.02911002,0.12975746,0.24586292
5.43571786,1.25554997,0.73585246,0.07781938,0.04135516,0.13248139,1.47485116,0.02959717,0.13555785,0.24937272
5.44172086,1.29336571,0.75449629,0.08019422,0.04152291,0.13414066,1.56299700,0.03011060,0.14132716,0.25277410
5.44772386,1.33216276,0.77515021,0.08258297,0.04177237,0.13573131,1.65359843,0.03063304,0.14699495,0.25594664
5.45372686,1.37154331,0.79793404,0.08493746,0.04210794,0.13724243,1.74575649,0.03114790,0.15249195,0.25877590
5.45972986,1.41110690,0.82291198,0.08721215,0.04253237,0.13866359,1.83856048,0.03163963,0.15775178,0.26115606
5.46573287,1.45045422,0.85008229,0.08936498,0.04304620,0.13998489,1.93109830,0.03209393,0.16271256,0.26299240
5.47173587,1.48919037,0.87936855,0.09135819,0.04364727,0.14119701,2.02246558,0.03249808,0.16731840,0.26420362
5.47773887,1.52692786,0.91061294,0.09315896,0.04433047,0.14229132,2.11177343,0.03284108,0.17152069,0.26472379
5.48374187,1.56328875,0.94357196,0.09473987,0.04508746,0.14325986,2.19815483,0.03311384,0.17527918,0.26450392
5.48974487,1.59790637,0.97791478,0.09607914,0.04590663,0.14409531,2.28076977,0.03330927,0.17856262,0.26351291
5.49574787,1.63042628,1.01322482,0.09716066,0.04677315,0.14479091,2.35880937,0.03342223,0.18134919,0.26173796
5.50175088,1.66050683,1.04900438,0.09797389,0.04766918,0.14534019,2.43149954,0.03344959,0.18362645,0.25918431
5.50775388,1.68781942,1.08468271,0.09851346,0.04857423,0.14573672,2.49810452,0.03339003,0.18539104,0.25587436
5.51375688,1.71204883,1.11962732,0.09877870,0.04946560,0.14597369,2.55793102,0.03324391,0.18664797,0.25184619
5.51975988,1.73289386,1.15315844,0.09877299,0.05031898,0.14604356,2.61033338,0.03301309,0.18740972,0.24715150
5.52576288,1.75006876,1.18456635,0.09850311,0.05110921,0.14593763,2.65472033,0.03270065,0.18769508,0.24185323
5.53176588,1.76330560,1.21313102,0.09797845,0.05181098,0.14564573,2.69056352,0.03231066,0.18752793,0.23602285
5.53776888,1.77235791,1.23814361,0.09721035,0.05239969,0.14515596,2.71740802,0.03184794,0.18693593,0.22973750
5.54377189,1.77700573,1.25892888,0.09621144,0.05285236,0.14445466,2.73488463,0.03131779,0.18594926,0.22307722
5.54977489,1.77706189,1.27486790,0.09499510,0.05314843,0.14352650,2.74272356,0.03072582,0.18459947,0.21612231
5.55577789,1.77237962,1.28541993,0.09357505,0.05327055,0.14235478,2.74076888,0.03007776,0.18291850,0.20895105
5.56178089,1.76286085,1.29014273,0.09196506,0.05320540,0.14092206,2.72899282,0.02937933,0.18093789,0.20163771
5.56778389,1.74846499,1.28871015,0.09017889,0.05294418,0.13921084,2.70750881,0.02863618,0.17868824,0.19425120
5.57378689,1.72921741,1.28092637,0.08823023,0.05248318,0.13720456,2.67658234,0.02785386,0.17619885,0.18685410
5.57978989,1.70521715,1.26673595,0.08613292,0.05182399,0.13488864,2.63663819,0.02703781,0.17349768,0.17950228
5.58579290,1.67664301,1.24622918,0.08390109,0.05097363,0.13225165,2.58826333,0.02619342,0.17061137,0.17224491
5.59179590,1.64375756,1.21964243,0.08154948,0.04994446,0.12928649,2.53220437,0.02532609,0.16756553,0.16512496
5.59779890,1.60690844,1.18735347,0.07909368,0.04875381,0.12599144,2.46935916,0.02444128,0.16438505,0.15817993
5.60380190,1.56652658,1.14987182,0.07655037,0.04742352,0.12237118,2.40076230,0.02354460,0.16109449,0.15144285
5.60980490,1.52312125,1.10782466,0.07393751,0.04597926,0.11843754,2.32756465,0.02264189,0.15771850,0.14494335
5.61580790,1.47727169,1.06193887,0.07127441,0.04444965,0.11420997,2.25100746,0.02173916,0.15428218,0.13870875
5.62181091,1.42961588,1.01302013,0.06858167,0.04286538,0.10971584,2.17239207,0.02084270,0.15081132,0.13276506
5.62781391,1.38083662,0.96192990,0.06588105,0.04125817,0.10499030,2.09304629,0.01995898,0.14733268,0.12713783
5.63381691,1.33164563,0.90956141,0.06319516,0.03965976,0.10007589,2.01428921,0.01909460,0.14387398,0.12185281
5.63981991,1.28276645,0.85681574,0.06054710,0.03810093,0.09502187,1.93739584,0.01825621,0.14046394,0.11693639
5.64582291,1.23491694,0.80457879,0.05796001,0.03661059,0.08988323,1.86356351,0.01745040,0.13713214,0.11241580
5.65182591,1.18879226,0.75370030,0.05545654,0.03521495,0.08471955,1.79388153,0.01668357,0.13390879,0.10831916
5.65782891,1.14504911,0.70497536,0.05305835,0.03393690,0.07959359,1.72930562,0.01596176,0.13082449,0.10467528
5.66383192,1.10429212,0.65912918,0.05078563,0.03279554,0.07456991,1.67063831,0.01529059,0.12790990,0.10151344
5.66983492,1.06706277,0.61680523,0.04865663,0.03180593,0.06971333,1.61851617,0.01467514,0.12519538,0.09886299
5.67583792,1.03383140,0.57855699,0.04668736,0.03097894,0.06508746,1.57340420,0.01411981,0.12271072,0.09675301
5.68184092,1.00499241,0.54484308,0.04489132,0.03032143,0.06075325,1.53559741,0.01362835,0.12048476,0.09521188
5.68784392,0.98086268,0.51602551,0.04327941,0.02983650,0.05676768,1.50522922,0.01320380,0.11854513,0.09426690
5.69384692,0.96168277,0.49237071,0.04185996,0.02952389,0.05318256,1.48228562,0.01284849,0.11691791,0.09394395
5.69984992,0.94762072,0.47405248,0.04063885,0.02938054,0.05004348,1.46662405,0.01256411,0.11562738,0.09426710
5.70585293,0.93877757,0.46115666,0.03961974,0.02940117,0.04738895,1.45799548,0.01235179,0.11469568,0.09525827
5.71185593,0.93519400,0.45368651,0.03880445,0.02957888,0.04524962,1.45606802,0.01221215,0.11414248,0.09693673
5.71785893,0.93685728,0.45156858,0.03819325,0.02990575,0.04364779,1.46045052,0.01214542,0.11398455,0.09931864
5.72386193,0.94370789,0.45465839,0.03778531,0.03037336,0.04259693,1.47071434,0.01215151,0.11423530,0.10241638
5.72986493,0.95564491,0.46274563,0.03757901,0.03097327,0.04210145,1.48641222,0.01223009,0.11490419,0.10623771
5.73586793,0.97252988,0.47555872,0.03757227,0.03169725,0.04215650,1.50709276,0.01238065,0.11599605,0.11078482
5.74187094,0.99418861,0.49276864,0.03776273,0.03253754,0.04274801,1.53231005,0.01260246,0.11751032,0.11605316
5.74787394,1.02041094,0.51399218,0.03814788,0.03348682,0.04385273,1.56162789,0.01289462,0.11944028,0.12203019
5.75387694,1.05094833,0.53879476,0.03872505,0.03453811,0.04543848,1.59461881,0.01325595,0.12177212,0.12869398
5.75987994,1.08550985,0.56669327,0.03949122,0.03568455,0.04746453,1.63085840,0.01368492,0.12448422,0.13601188
5.76588294,1.12375687,0.59715928,0.04044281,0.03691903,0.04988208,1.66991579,0.01417949,0.12754633,0.14393924
5.77188594,1.16529729,0.62962297,0.04157527,0.03823383,0.05263496,1.71134156,0.01473698,0.13091904,0.15241835
5.77788894,1.20967999,0.66347837,0.04288267,0.03962016,0.05566046,1.75465455,0.01535391,0.13455339,0.16137772
5.78389195,1.25639045,0.69809007,0.04435723,0.04106774,0.05889036,1.79932911,0.01602581,0.13839084,0.17073180
5.78989495,1.30484834,0.73280174,0.04598881,0.04256449,0.06225214,1.84478436,0.01674709,0.14236354,0.18038128
5.79589795,1.35440779,0.76694647,0.04776449,0.04409623,0.06567033,1.89037692,0.01751094,0.14639500,0.19021401
5.80190095,1.40436113,0.79985902,0.04966823,0.04564657,0.06906810,1.93539832,0.01830921,0.15040119,0.20010660
5.80790395,1.45394621,0.83088949,0.05168064,0.04719698,0.07236888,1.97907792,0.01913241,0.15429210,0.20992679
5.81390695,1.50235778,0.85941836,0.05377887,0.04872693,0.07549811,2.02059193,0.01996978,0.15797362,0.21953645
5.81990995,1.54876259,0.88487203,0.05593679,0.05021431,0.07838503,2.05907834,0.02080937,0.16134981,0.22879517
5.82591296,1.59231798,0.90673845,0.05812524,0.05163596,0.08096443,2.09365755,0.02163824,0.16432546,0.23756443
5.83191596,1.63219322,0.92458197,0.06031254,0.05296835,0.08317833,2.12345769,0.02244270,0.16680879,0.24571196
5.83791896,1.66759288,0.93805677,0.06246519,0.05418840,0.08497744,2.14764336,0.02320865,0.16871424,0.25311632
5.84392196,1.69778092,0.94691803,0.06454874,0.05527426,0.08632251,2.16544634,0.02392191,0.16996517,0.25967130
5.84992496,1.72210472,0.95103020,0.06652874,0.05620628,0.08718534,2.17619646,0.02456867,0.17049639,0.26529005
5.85592796,1.74001746,0.95037190,0.06837181,0.05696776,0.08754943,2.17935070,0.02513584,0.17025644,0.26990860
5.86193097,1.75109795,0.94503694,0.07004677,0.05754577,0.08741039,2.17451900,0.02561154,0.16920931,0.27348864
5.86793397,1.75506664,0.93523136,0.07152571,0.05793171,0.08677585,2.16148491,0.02598544,0.16733585,0.27601924
5.87393697,1.75179705,0.92126632,0.07278497,0.05812181,0.08566507,2.14021981,0.02624915,0.16463444,0.27751760
5.87993997,1.74132176,0.90354730,0.07380603,0.05811730,0.08410818,2.11088987,0.02639652,0.16112117,0.27802851
