energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
3.34067034,2.64270785,0.00373978,0.22552280,0.22080009,0.00000000,0.92200483,1.12759771,0.32655609,0.89560568
3.34667334,2.67643131,0.00394677,0.22745883,0.22524378,0.00000000,0.94614787,1.14579346,0.33378926,0.89363260
3.35267634,2.69735634,0.00413711,0.22846078,0.22845792,0.00000000,0.96508757,1.15808059,0.33930794,0.88818503
3.35867934,2.70485785,0.00430745,0.22850289,0.23038746,0.00000000,0.97844147,1.16409348,0.34300168,0.87925535
3.36468234,2.69861719,0.00445486,0.22757673,0.23100635,0.00000000,0.98593939,1.16361281,0.34480475,0.86692759
3.37068534,2.67863755,0.00457692,0.22569226,0.23031905,0.00000000,0.98743268,1.15657248,0.34469970,0.85137950
3.37668834,2.64524980,0.00467185,0.22287847,0.22836116,0.00000000,0.98289994,1.14306162,0.34271975,0.83288178
3.38269135,2.59910869,0.00473861,0.21918358,0.22519913,0.00000000,0.97244878,1.12332182,0.33894968,0.81179491
3.38869435,2.54117929,0.00477695,0.21467467,0.22092897,0.00000000,0.95631363,1.09773973,0.33352538,0.78856335
3.39469735,2.47271415,0.00478752,0.20943674,0.21567419,0.00000000,0.93484964,1.06683527,0.32663200,0.76370736
3.40070035,2.39522211,0.00477186,0.20357119,0.20958286,0.00000000,0.90852300,1.03124601,0.31850083,0.73781274
3.40670335,2.31042976,0.00473240,0.19719369,0.20282399,0.00000000,0.87789790,0.99170844,0.30940491,0.71151864
3.41270635,2.22023694,0.00467249,0.19043153,0.19558342,0.00000000,0.84362087,0.94903674,0.29965375,0.68550394
3.41870935,2.12666791,0.00459628,0.18342046,0.18805922,0.00000000,0.80640292,0.90410007,0.28958709,0.66047240
3.42471236,2.03181978,0.00450871,0.17630119,0.18045687,0.00000000,0.76700032,0.85779909,0.27956801,0.63713715
3.43071536,1.93780996,0.00441535,0.16921556,0.17298437,0.00000000,0.72619472,0.81104254,0.26997560,0.61620474
3.43671836,1.84672420,0.00432234,0.16230263,0.16584731,0.00000000,0.68477314,0.76472476,0.26119724,0.59835919
3.44272136,1.76056683,0.00423617,0.15569474,0.15924427,0.00000000,0.64350882,0.71970475,0.25362074,0.58424646
3.44872436,1.68121442,0.00416358,0.14951376,0.15336235,0.00000000,0.60314319,0.67678735,0.24762646,0.57445953
3.45472736,1.61037421,0.00411138,0.14386762,0.14837329,0.00000000,0.56436971,0.63670696,0.24357949,0.56952438
3.46073037,1.54954797,0.00408623,0.13884728,0.14442990,0.00000000,0.52781984,0.60011418,0.24182193,0.56988731
3.46673337,1.50000214,0.00409450,0.13452430,0.14166314,0.00000000,0.49405145,0.56756539,0.24266553,0.57590350
3.47273637,1.46274449,0.00414207,0.13094905,0.14017974,0.00000000,0.46353979,0.53951541,0.24638454,0.58782729
3.47873937,1.43850764,0.00423413,0.12814960,0.14006040,0.00000000,0.43667112,0.51631314,0.25320893,0.60580417
3.48474237,1.42773922,0.00437499,0.12613147,0.14135862,0.00000000,0.41373890,0.49819987,0.26331819,0.62986461
3.49074537,1.43059870,0.00456798,0.12487812,0.14410010,0.00000000,0.39494231,0.48531023,0.27683560,0.65992009
3.49674837,1.44696042,0.00481523,0.12435213,0.14828269,0.00000000,0.38038709,0.47767525,0.29382321,0.69576109
3.50275138,1.47642244,0.00511757,0.12449721,0.15387702,0.00000000,0.37008823,0.47522736,0.31427774,0.73705755
3.50875438,1.51832081,0.00547444,0.12524073,0.16082756,0.00000000,0.36397441,0.47780697,0.33812744,0.78336158
3.51475738,1.57174879,0.00588379,0.12649675,0.16905425,0.00000000,0.36189384,0.48517026,0.36523032,0.83411273
3.52076038,1.63558034,0.00634211,0.12816956,0.17845469,0.00000000,0.36362120,0.49699801,0.39537366,0.88864576
3.52676338,1.70849765,0.00684434,0.13015732,0.18890675,0.00000000,0.36886563,0.51290510,0.42827531,0.94620107
3.53276638,1.78902198,0.00738404,0.13235592,0.20027168,0.00000000,0.37727930,0.53245060,0.46358678,1.00593760
3.53876938,1.87554734,0.00795339,0.13466277,0.21239756,0.00000000,0.38846662,0.55514822,0.50089823,1.06694823
3.54477239,1.96637661,0.00854342,0.13698038,0.22512324,0.00000000,0.40199382,0.58047694,0.53974554,1.12827753
3.55077539,2.05975921,0.00914415,0.13921972,0.23828243,0.00000000,0.41739879,0.60789178,0.57961932,1.18894150
3.55677839,2.15392997,0.00974490,0.14130314,0.25170804,0.00000000,0.43420113,0.63683457,0.61997582,1.24794897
3.56278139,2.24714827,0.01033451,0.14316673,0.26523663,0.00000000,0.45191212,0.66674457,0.66024941,1.30432430
3.56878439,2.33773669,0.01090169,0.14476220,0.27871279,0.00000000,0.47004477,0.69706884,0.69986647,1.35713065
3.57478739,2.42411831,0.01143537,0.14605810,0.29199327,0.00000000,0.48812348,0.72727226,0.73826006,1.40549324
3.58079040,2.50485168,0.01192499,0.14704041,0.30495083,0.00000000,0.50569344,0.75684697,0.77488494,1.44862194
3.58679340,2.57866243,0.01236093,0.14771247,0.31747753,0.00000000,0.52232945,0.78532105,0.80923239,1.48583226
3.59279640,2.64447063,0.01273474,0.14809430,0.32948732,0.00000000,0.53764394,0.81226631,0.84084419,1.51656412
3.59879940,2.70141291,0.01303950,0.14822140,0.34091785,0.00000000,0.55129416,0.83730495,0.86932509,1.54039755
3.60480240,2.74885849,0.01327002,0.14814291,0.35173122,0.00000000,0.56298813,0.86011488,0.89435336,1.55706466
3.61080540,2.78641850,0.01342306,0.14791943,0.36191384,0.00000000,0.57248937,0.88043361,0.91568868,1.56645730
3.61680840,2.81394816,0.01349740,0.14762039,0.37147509,0.00000000,0.57962008,0.89806045,0.93317732,1.56862997
3.62281141,2.83154150,0.01349389,0.14732120,0.38044501,0.00000000,0.58426287,0.91285717,0.94675402,1.56379775
3.62881441,2.83951885,0.01341546,0.14710013,0.38887095,0.00000000,0.58636073,0.92474685,0.95644079,1.55232921
3.63481741,2.83840751,0.01326692,0.14703517,0.39681340,0.00000000,0.58591549,0.93371122,0.96234249,1.53473434
3.64082041,2.82891617,0.01305480,0.14720088,0.40434118,0.00000000,0.58298465,0.93978648,0.96463949,1.51164808
3.64682341,2.81190426,0.01278712,0.14766525,0.41152616,0.00000000,0.57767684,0.94305783,0.96357796,1.48380991
3.65282641,2.78834738,0.01247299,0.14848687,0.41843788,0.00000000,0.57014608,0.94365308,0.95945802,1.45204020
3.65882941,2.75930033,0.01212236,0.14971230,0.42513831,0.00000000,0.56058498,0.94173548,0.95262059,1.41721444
3.66483242,2.72585918,0.01174552,0.15137380,0.43167703,0.00000000,0.54921742,0.93749631,0.94343356,1.38023617
3.67083542,2.68912412,0.01135281,0.15348756,0.43808717,0.00000000,0.53629070,0.93114735,0.93227788,1.34200973
3.67683842,2.65016453,0.01095418,0.15605238,0.44438232,0.00000000,0.52206774,0.92291385,0.91953432,1.30341400
3.68284142,2.60998767,0.01055886,0.15904893,0.45055461,0.00000000,0.50681955,0.91302798,0.90557145,1.26527793
3.68884442,2.56951220,0.01017503,0.16243958,0.45657416,0.00000000,0.49081819,0.90172324,0.89073532,1.22835891
3.69484742,2.52954745,0.00980959,0.16616897,0.46238976,0.00000000,0.47433049,0.88922988,0.87534123,1.19332468
3.70085043,2.49077891,0.00946795,0.17016506,0.46793110,0.00000000,0.45761275,0.87577142,0.85966776,1.16073930
3.70685343,2.45376020,0.00915393,0.17434090,0.47311201,0.00000000,0.44090647,0.86156235,0.84395317,1.13105351
3.71285643,2.41891135,0.00886968,0.17859702,0.47783491,0.00000000,0.42443510,0.84680679,0.82839409,1.10459969
3.71885943,2.38652294,0.00861576,0.18282422,0.48199599,0.00000000,0.40840189,0.83169804,0.81314627,1.08159116
3.72486243,2.35676521,0.00839120,0.18690690,0.48549087,0.00000000,0.39298873,0.81641882,0.79832703,1.06212571
3.73086543,2.32970119,0.00819367,0.19072672,0.48822041,0.00000000,0.37835568,0.80114185,0.78401916,1.04619268
3.73686843,2.30530261,0.00801969,0.19416643,0.49009634,0.00000000,0.36464127,0.78603059,0.77027558,1.03368314
3.74287144,2.28346732,0.00786491,0.19711381,0.49104637,0.00000000,0.35196313,0.77123980,0.75712457,1.02440238
3.74887444,2.26403708,0.00772435,0.19946554,0.49101841,0.00000000,0.34041887,0.75691568,0.74457492,1.01808390
3.75487744,2.24681431,0.00759273,0.20113085,0.48998377,0.00000000,0.33008702,0.74319554,0.73262074,1.01440429
3.76088044,2.23157718,0.00746473,0.20203480,0.48793905,0.00000000,0.32102781,0.73020661,0.72124556,1.01299813
3.76688344,2.21809189,0.00733532,0.20212116,0.48490672,0.00000000,0.31328367,0.71806418,0.71042549,1.01347238
3.77288644,2.20612203,0.00719996,0.20135455,0.48093428,0.00000000,0.30687940,0.70686909,0.70013146,1.01541969
3.77888944,2.19543461,0.00705485,0.19972203,0.47609219,0.00000000,0.30182204,0.69670454,0.69033035,1.01843032
3.78489245,2.18580305,0.00689713,0.19723389,0.47047062,0.00000000,0.29810031,0.68763262,0.68098529,1.02210237
3.79089545,2.17700741,0.00672497,0.19392367,0.46417531,0.00000000,0.29568394,0.67969066,0.67205515,1.02605027
3.79689845,2.16883260,0.00653772,0.18984745,0.45732282,0.00000000,0.29452278,0.67288794,0.66349367,1.02991159
3.80290145,2.16106528,0.00633589,0.18508244,0.45003541,0.00000000,0.29454608,0.66720276,0.65524830,1.03335228
3.80890445,2.15349036,0.00612117,0.17972482,0.44243599,0.00000000,0.29566199,0.66258056,0.64725925,1.03607068
3.81490745,2.14588804,0.00589640,0.17388715,0.43464331,0.00000000,0.29775750,0.65893307,0.63945891,1.03780046
3.82091046,2.13803203,0.00566544,0.16769520,0.42676779,0.00000000,0.30069905,0.65613898,0.63177192,1.03831280
3.82691346,2.12968983,0.00543309,0.16128457,0.41890809,0.00000000,0.30433388,0.65404604,0.62411614,1.03741823
3.83291646,2.12062527,0.00520490,0.15479696,0.41114873,0.00000000,0.30849226,0.65247485,0.61640446,1.03496806
3.83891946,2.11060358,0.00498707,0.14837651,0.40355867,0.00000000,0.31299066,0.65122419,0.60854763,1.03085578
3.84492246,2.09939899,0.00478619,0.14216601,0.39619101,0.00000000,0.31763583,0.65007765,0.60045789,1.02501838
3.85092546,2.08680415,0.00460915,0.13630335,0.38908359,0.00000000,0.32222968,0.64881149,0.59205330,1.01743742
3.85692846,2.07264115,0.00446285,0.13091810,0.38226053,0.00000000,0.32657484,0.64720320,0.58326245,1.00813994
3.86293147,2.05677291,0.00435409,0.12612848,0.37573431,0.00000000,0.33048070,0.64504036,0.57402929,0.99719878
3.86893447,2.03911430,0.00428937,0.12203850,0.36950834,0.00000000,0.33376959,0.64212946,0.56431772,0.98473216
3.87493747,2.01964178,0.00427468,0.11873564,0.36357967,0.00000000,0.33628304,0.63830403,0.55411560,0.97090237
3.88094047,1.99840072,0.00431537,0.11628882,0.35794163,0.00000000,0.33788749,0.63343173,0.54343775,0.95591307
3.88694347,1.97550962,0.00441598,0.11474682,0.35258614,0.00000000,0.33847949,0.62741996,0.53232791,0.94000538
3.89294647,1.95116048,0.00458009,0.11413715,0.34750557,0.00000000,0.33798993,0.62021973,0.52085915,0.92345238
3.89894947,1.92561521,0.00481021,0.11446531,0.34269399,0.00000000,0.33638717,0.61182741,0.50913283,0.90655228
3.90495248,1.89919793,0.00510765,0.11571459,0.33814774,0.00000000,0.33367889,0.60228454,0.49727599,0.88962034
3.91095548,1.87228353,0.00547248,0.11784624,0.33386525,0.00000000,0.32991253,0.59167543,0.48543734,0.87297972
3.91695848,1.84528317,0.00590339,0.12080020,0.32984638,0.00000000,0.32517448,0.58012293,0.47378190,0.85695192
3.92296148,1.81862752,0.00639777,0.12449631,0.32609119,0.00000000,0.31958780,0.56778253,0.46248473,0.84184701
3.92896448,1.79274903,0.00695163,0.12883602,0.32259835,0.00000000,0.31330888,0.55483529,0.45172394,0.82795436
3.93496748,1.76806423,0.00755970,0.13370460,0.31936349,0.00000000,0.30652301,0.54147985,0.44167350,0.81553433
3.94097049,1.74495755,0.00821553,0.13897389,0.31637764,0.00000000,0.29943927,0.52792420,0.43249616,0.80481153
3.94697349,1.72376770,0.00891161,0.14450551,0.31362585,0.00000000,0.29228484,0.51437760,0.42433694,0.79597001
3.95297649,1.70477760,0.00963959,0.15015443,0.31108636,0.00000000,0.28529902,0.50104317,0.41731758,0.78915068
3.95897949,1.68820876,0.01039050,0.15577301,0.30873031,0.00000000,0.27872737,0.48811147,0.41153215,0.78445131
3.96498249,1.67422036,0.01115504,0.16121516,0.30652213,0.00000000,0.27281590,0.47575559,0.40704427,0.78192889
3.97098549,1.66291323,0.01192390,0.16634072,0.30442063,0.00000000,0.26780577,0.46412768,0.40388579,0.78160442
3.97698849,1.65433830,0.01268809,0.17101981,0.30238073,0.00000000,0.26392842,0.45335734,0.40205722,0.78346961
3.98299150,1.64850898,0.01343929,0.17513695,0.30035578,0.00000000,0.26140133,0.44355160,0.40152974,0.78749507
3.98899450,1.64541628,0.01417019,0.17859495,0.29830023,0.00000000,0.26042433,0.43479644,0.40224859,0.79363940
3.99499750,1.64504568,0.01487482,0.18131817,0.29617260,0.00000000,0.26117652,0.42715968,0.40413760,0.80185840
4.00100050,1.64739403,0.01554879,0.18325526,0.29393843,0.00000000,0.26381367,0.42069472,0.40710465,0.81211369
4.00700350,1.65248534,0.01618956,0.18438099,0.29157295,0.00000000,0.26846595,0.41544497,0.41104741,0.82438006
4.01300650,1.66038374,0.01679657,0.18469722,0.28906346,0.00000000,0.27523601,0.41144828,0.41585926,0.83865079
4.01900950,1.67120256,0.01737127,0.18423297,0.28641098,0.00000000,0.28419723,0.40874118,0.42143479,0.85494044
4.02501251,1.68510836,0.01791713,0.18304336,0.28363118,0.00000000,0.29539205,0.40736236,0.42767452,0.87328482
4.03101551,1.70231937,0.01843947,0.18120761,0.28075446,0.00000000,0.30883041,0.40735514,0.43448861,0.89373781
4.03701851,1.72309788,0.01894525,0.17882619,0.27782510,0.00000000,0.32448819,0.40876868,0.44179925,0.91636518
4.04302151,1.74773683,0.01944272,0.17601701,0.27489951,0.00000000,0.34230586,0.41165763,0.44954153,0.94123559
4.04902451,1.77654110,0.01994107,0.17291099,0.27204376,0.00000000,0.36218733,0.41608042,0.45766283,0.96840934
4.05502751,1.80980445,0.02044987,0.16964716,0.26933030,0.00000000,0.38399921,0.42209597,0.46612083,0.99792543
4.06103052,1.84778344,0.02097867,0.16636735,0.26683432,0.00000000,0.40757073,0.42975926,0.47488009,1.02978780
4.06703352,1.89066980,0.02153639,0.16321091,0.26462977,0.00000000,0.43269436,0.43911583,0.48390774,1.06395170
4.07303652,1.93856316,0.02213085,0.16030946,0.26278531,0.00000000,0.45912762,0.45019570,0.49316847,1.10031107
4.07903952,1.99144580,0.02276827,0.15778202,0.26136053,0.00000000,0.48659604,0.46300708,0.50261925,1.13868800
4.08504252,2.04916120,0.02345286,0.15573073,0.26040252,0.00000000,0.51479756,0.47753023,0.51220425,1.17882505
4.09104552,2.11139806,0.02418651,0.15423716,0.25994312,0.00000000,0.54340845,0.49371206,0.52185041,1.22038130
4.09704852,2.17768104,0.02496851,0.15335962,0.25999689,0.00000000,0.57209070,0.51146179,0.53146397,1.26293246
4.10305153,2.24736914,0.02579550,0.15313133,0.26056004,0.00000000,0.60050089,0.53064800,0.54092847,1.30597568
4.10905453,2.31966242,0.02666142,0.15355964,0.26161030,0.00000000,0.62830028,0.55109744,0.55010432,1.34893880
4.11505753,2.39361688,0.02755765,0.15462622,0.26310772,0.00000000,0.65516575,0.57259567,0.55883018,1.39119405
4.12106053,2.46816727,0.02847327,0.15628836,0.26499641,0.00000000,0.68080140,0.59488971,0.56692621,1.43207561
4.12706353,2.54215678,0.02939541,0.15848107,0.26720708,0.00000000,0.70494999,0.61769258,0.57419898,1.47090029
4.13306653,2.61437246,0.03030963,0.16112005,0.26966018,0.00000000,0.72740396,0.64068959,0.58044790,1.50699042
4.13906953,2.68358450,0.03120047,0.16410532,0.27226955,0.00000000,0.74801519,0.66354614,0.58547287,1.53969778
4.14507254,2.74858757,0.03205193,0.16732532,0.27494624,0.00000000,0.76670297,0.68591669,0.58908267,1.56842739
4.15107554,2.80824215,0.03284807,0.17066136,0.27760238,0.00000000,0.78345968,0.70745441,0.59110356,1.59265985
4.15707854,2.86151365,0.03357349,0.17399218,0.28015487,0.00000000,0.79835344,0.72782127,0.59138777,1.61197110
4.16308154,2.90750744,0.03421385,0.17719836,0.28252861,0.00000000,0.81152761,0.74669779,0.58982114,1.62604842
4.16908454,2.94549800,0.03475632,0.18016661,0.28465918,0.00000000,0.82319666,0.76379225,0.58632957,1.63470187
4.17508754,2.97495059,0.03518995,0.18279350,0.28649483,0.00000000,0.83363841,0.77884889,0.58088387,1.63787040
4.18109055,2.99553465,0.03550596,0.18498866,0.28799761,0.00000000,0.84318284,0.79165459,0.57350268,1.63562232
4.18709355,3.00712806,0.03569796,0.18667738,0.28914372,0.00000000,0.85219761,0.80204400,0.56425325,1.62815005
4.19309655,3.00981245,0.03576202,0.18780232,0.28992301,0.00000000,0.86107090,0.80990264,0.55325005,1.61575938
4.19909955,3.00385972,0.03569675,0.18832454,0.29033775,0.00000000,0.87019235,0.81516814,0.54065126,1.59885384
4.20510255,2.98971084,0.03550321,0.18822366,0.29040069,0.00000000,0.87993268,0.81782948,0.52665326,1.57791502
4.21110555,2.96794809,0.03518474,0.18749734,0.29013269,0.00000000,0.89062326,0.81792435,0.51148357,1.55347977
4.21710855,2.93926244,0.03474684,0.18615996,0.28955993,0.00000000,0.90253642,0.81553486,0.49539246,1.52611576
4.22311156,2.90441786,0.03419684,0.18424084,0.28871099,0.00000000,0.91586764,0.81078190,0.47864376,1.49639647
4.22911456,2.86421455,0.03354364,0.18178195,0.28761399,0.00000000,0.93072056,0.80381830,0.46150528,1.46487700
4.23511756,2.81945304,0.03279740,0.17883523,0.28629391,0.00000000,0.94709572,0.79482149,0.44423949,1.43207209
4.24112056,2.77090106,0.03196919,0.17545986,0.28477028,0.00000000,0.96488368,0.78398570,0.42709469,1.39843725
4.24712356,2.71926476,0.03107065,0.17171944,0.28305539,0.00000000,0.98386308,0.77151430,0.41029726,1.36435409
4.25312656,2.66516573,0.03011368,0.16767925,0.28115311,0.00000000,1.00370389,0.75761256,0.39404529,1.33012037
4.25912956,2.60912462,0.02911014,0.16340383,0.27905845,0.00000000,1.02397584,0.74248126,0.37850373,1.29594525
4.26513257,2.55155216,0.02807153,0.15895485,0.27675767,0.00000000,1.04416171,0.72631120,0.36380148,1.26194974
4.27113557,2.49274746,0.02700877,0.15438944,0.27422929,0.00000000,1.06367513,0.70927909,0.35003014,1.22817204
4.27713857,2.43290349,0.02593197,0.14975895,0.27144553,0.00000000,1.08188185,0.69154470,0.33724471,1.19457744
4.28314157,2.37211898,0.02485030,0.14510825,0.26837440,0.00000000,1.09812376,0.67324946,0.32546582,1.16107185
4.28914457,2.31041564,0.02377180,0.14047550,0.26498217,0.00000000,1.11174450,0.65451645,0.31468352,1.12751812
4.29514757,2.24775958,0.02270339,0.13589234,0.26123608,0.00000000,1.12211530,0.63545154,0.30486219,1.09375407
4.30115058,2.18408524,0.02165075,0.13138450,0.25710723,0.00000000,1.12866017,0.61614570,0.29594627,1.05961112
4.30715358,2.11932041,0.02061841,0.12697270,0.25257328,0.00000000,1.13087896,0.59667807,0.28786654,1.02493244
4.31315658,2.05341075,0.01960979,0.12267374,0.24762108,0.00000000,1.12836743,0.57711954,0.28054644,0.98958960
4.31915958,1.98634218,0.01862725,0.11850174,0.24224882,0.00000000,1.12083338,0.55753661,0.27390829,0.95349683
4.32516258,1.91816010,0.01767229,0.11446930,0.23646773,0.00000000,1.10810822,0.53799512,0.26787876,0.91662227
4.33116558,1.84898405,0.01674562,0.11058867,0.23030318,0.00000000,1.09015340,0.51856357,0.26239368,0.87899556
4.33716858,1.77901727,0.01584741,0.10687266,0.22379506,0.00000000,1.06706165,0.49931583,0.25740163,0.84071176
4.34317159,1.70855062,0.01497737,0.10333531,0.21699758,0.00000000,1.03905312,0.48033293,0.25286632,0.80193134
4.34917459,1.63796066,0.01413496,0.09999233,0.20997821,0.00000000,1.00646662,0.46170383,0.24876769,0.76287653
4.35517759,1.56770224,0.01331953,0.09686110,0.20281605,0.00000000,0.96974657,0.44352503,0.24510154,0.72382451
4.36118059,1.49829601,0.01253048,0.09396044,0.19559963,0.00000000,0.92942647,0.42589913,0.24187795,0.68509773
4.36718359,1.43031158,0.01176731,0.09131005,0.18842413,0.00000000,0.88610952,0.40893218,0.23911850,0.64705222
4.37318659,1.36434750,0.01102974,0.08892962,0.18138832,0.00000000,0.84044765,0.39273033,0.23685246,0.61006452
4.37918959,1.30100900,0.01031774,0.08683784,0.17459123,0.00000000,0.79311964,0.37739553,0.23511234,0.57451797
4.38519260,1.24088482,0.00963155,0.08505121,0.16812877,0.00000000,0.74480947,0.36302099,0.23392891,0.54078896
4.39119560,1.18452424,0.00897166,0.08358278,0.16209041,0.00000000,0.69618576,0.34968635,0.23332615,0.50923404
4.39719860,1.13241564,0.00833878,0.08244103,0.15655613,0.00000000,0.64788300,0.33745310,0.23331640,0.48017807
4.40320160,1.08496748,0.00773373,0.08162874,0.15159369,0.00000000,0.60048531,0.32636046,0.23389592,0.45390421
4.40920460,1.04249263,0.00715743,0.08114214,0.14725642,0.00000000,0.55451322,0.31642199,0.23504138,0.43064578
4.41520760,1.00519674,0.00661078,0.08097031,0.14358152,0.00000000,0.51041367,0.30762323,0.23670729,0.41058035
4.42121061,0.97317109,0.00609456,0.08109488,0.14058904,0.00000000,0.46855349,0.29992059,0.23882466,0.39382591
4.42721361,0.94639005,0.00560938,0.08149004,0.13828143,0.00000000,0.42921628,0.29324150,0.24130101,0.38043936
4.43321661,0.92471318,0.00515560,0.08212294,0.13664382,0.00000000,0.39260252,0.28748593,0.24402178,0.37041679
4.43921961,0.90789164,0.00473328,0.08295442,0.13564487,0.00000000,0.35883262,0.28252926,0.24685306,0.36369568
4.44522261,0.89557850,0.00434212,0.08393996,0.13523808,0.00000000,0.32795246,0.27822636,0.24964552,0.36015852
4.45122561,0.88734232,0.00398149,0.08503106,0.13536376,0.00000000,0.29994110,0.27441663,0.25223945,0.35963767
4.45722861,0.88268319,0.00365041,0.08617661,0.13595113,0.00000000,0.27471988,0.27092996,0.25447053,0.36192112
4.46323162,0.88105063,0.00334757,0.08732452,0.13692091,0.00000000,0.25216272,0.26759301,0.25617620,0.36675892
4.46923462,0.88186236,0.00307138,0.08842334,0.13818785,0.00000000,0.23210680,0.26423580,0.25720214,0.37387010
4.47523762,0.88452327,0.00282004,0.08942390,0.13966347,0.00000000,0.21436333,0.26069811,0.25740865,0.38294977
4.48124062,0.88844390,0.00259156,0.09028081,0.14125867,0.00000000,0.19872801,0.25683550,0.25667660,0.39367635
4.48724362,0.89305780,0.00238390,0.09095381,0.14288620,0.00000000,0.18499073,0.25252452,0.25491260,0.40571891
4.49324662,0.89783725,0.00219497,0.09140899,0.14446297,0.00000000,0.17294420,0.24766706,0.25205317,0.41874438
4.49924962,0.90230716,0.00202273,0.09161966,0.14591206,0.00000000,0.16239155,0.24219361,0.24806779,0.43242477
4.50525263,0.90605669,0.00186525,0.09156709,0.14716452,0.00000000,0.15315251,0.23606524,0.24296055,0.44644436
4.51125563,0.90874869,0.00172077,0.09124091,0.14816079,0.00000000,0.14506824,0.22927440,0.23677048,0.46050667
4.51725863,0.91012684,0.00158773,0.09063932,0.14885190,0.00000000,0.13800488,0.22184446,0.22957054,0.47434149
4.52326163,0.91002058,0.00146480,0.08976901,0.14920028,0.00000000,0.13185569,0.21382816,0.22146531,0.48771148
4.52926463,0.90834794,0.00135091,0.08864498,0.14918044,0.00000000,0.12654212,0.20530504,0.21258761,0.50041863
4.53526763,0.90511638,0.00124530,0.08729011,0.14877923,0.00000000,0.12201369,0.19637810,0.20309406,0.51231007
4.54127064,0.90042185,0.00114745,0.08573463,0.14799598,0.00000000,0.11824704,0.18716982,0.19316012,0.52328323
4.54727364,0.89444597,0.00105712,0.08401550,0.14684236,0.00000000,0.11524405,0.17781782,0.18297443,0.53329001
4.55327664,0.88745168,0.00097437,0.08217572,0.14534204,0.00000000,0.11302941,0.16847028,0.17273313,0.54233974
4.55927964,0.87977718,0.00089950,0.08026354,0.14353015,0.00000000,0.11164760,0.15928148,0.16263402,0.55050051
4.56528264,0.87182830,0.00083307,0.07833173,0.14145251,0.00000000,0.11115939,0.15040737,0.15287104,0.55789887
4.57128564,0.86406926,0.00077590,0.07643672,0.13916472,0.00000000,0.11163817,0.14200163,0.14362909,0.56471746
4.57728864,0.85701198,0.00072904,0.07463777,0.13673098,0.00000000,0.11316585,0.13421197,0.13507946,0.57119051
4.58329165,0.85120380,0.00069379,0.07299613,0.13422282,0.00000000,0.11582884,0.12717709,0.12737581,0.57759731
4.58929465,0.84721390,0.00067172,0.07157412,0.13171762,0.00000000,0.11971377,0.12102402,0.12065101,0.58425344
4.59529765,0.84561868,0.00066464,0.07043422,0.12929697,0.00000000,0.12490336,0.11586604,0.11501464,0.59150030
4.60130065,0.84698612,0.00067462,0.06963812,0.12704504,0.00000000,0.13147237,0.11180113,0.11055133,0.59969298
4.60730365,0.85185994,0.00070405,0.06924571,0.12504677,0.00000000,0.13948373,0.10891079,0.10731975,0.60918714
4.61330665,0.86074367,0.00075559,0.06931406,0.12338618,0.00000000,0.14898502,0.10725934,0.10535245,0.62032535
4.61930965,0.87408538,0.00083221,0.06989646,0.12214473,0.00000000,0.16000532,0.10689358,0.10465624,0.63342348
4.62531266,0.89226379,0.00093717,0.07104132,0.12139978,0.00000000,0.17255263,0.10784270,0.10521320,0.64875806
4.63131566,0.91557614,0.00107403,0.07279125,0.12122333,0.00000000,0.18661189,0.11011855,0.10698230,0.66655496
4.63731866,0.94422869,0.00124664,0.07518209,0.12168094,0.00000000,0.20214376,0.11371611,0.10990143,0.68698039
4.64332166,0.97833024,0.00145905,0.07824211,0.12283106,0.00000000,0.21908419,0.11861412,0.11388984,0.71013455
4.64932466,1.01788917,0.00171549,0.08199122,0.12472453,0.00000000,0.23734491,0.12477603,0.11885099,0.73604848
4.65532766,1.06281429,0.00202027,0.08644039,0.12740458,0.00000000,0.25681481,0.13215102,0.12467565,0.76468439
4.66133067,1.11291952,0.00237769,0.09159116,0.13090697,0.00000000,0.27736215,0.14067529,0.13124519,0.79593963
4.66733367,1.16793237,0.00279188,0.09743536,0.13526052,0.00000000,0.29883768,0.15027349,0.13843508,0.82965409
4.67333667,1.22750581,0.00326666,0.10395494,0.14048767,0.00000000,0.32107840,0.16086027,0.14611831,0.86562072
4.67933967,1.29123300,0.00380537,0.11112196,0.14660529,0.00000000,0.34391195,0.17234203,0.15416888,0.90359883
4.68534267,1.35866413,0.00441067,0.11889873,0.15362531,0.00000000,0.36716129,0.18461868,0.16246509,0.94332921
4.69134567,1.42932443,0.00508430,0.12723811,0.16155535,0.00000000,0.39064955,0.19758548,0.17089253,0.98455039
4.69734867,1.50273235,0.00582695,0.13608384,0.17039906,0.00000000,0.41420473,0.21113485,0.17934674,1.02701498
4.70335168,1.57841687,0.00663795,0.14537101,0.18015610,0.00000000,0.43766406,0.22515806,0.18773544,1.07050519
4.70935468,1.65593274,0.00751518,0.15502662,0.19082180,0.00000000,0.46087765,0.23954683,0.19598010,1.11484632
4.71535768,1.73487288,0.00845483,0.16497011,0.20238634,0.00000000,0.48371131,0.25419453,0.20401702,1.15991747
4.72136068,1.81487693,0.00945130,0.17511404,0.21483342,0.00000000,0.50604832,0.26899729,0.21179759,1.20565856
4.72736368,1.89563546,0.01049716,0.18536477,0.22813867,0.00000000,0.52779003,0.28385457,0.21928803,1.25207302
