energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.11505753,1.45584441,-2.46861326,0.01183571,-0.08230699,0.27531260,-0.20451828,0.00295521,-0.00463647,0.00000000,-0.00000000,0.23993731,-0.16420033,0.13105126,-0.28292472,0.00410467,-0.02713097,0.35350063,-0.59780393
4.12106053,1.40814108,-2.41602228,0.01142741,-0.08191765,0.26097098,-0.19822136,0.00289722,-0.00447708,0.00000000,-0.00000000,0.23048515,-0.15775284,0.12539905,-0.27705494,0.00445236,-0.02663390,0.34136239,-0.58530700
4.12706353,1.35800911,-2.35457002,0.01103783,-0.08100062,0.24621319,-0.19159326,0.00282739,-0.00430517,0.00000000,-0.00000000,0.22130313,-0.15162734,0.11947531,-0.27024098,0.00486949,-0.02601570,0.32857363,-0.57051107
4.13306653,1.30579257,-2.28471897,0.01066031,-0.07956788,0.23120605,-0.18470074,0.00274588,-0.00412237,0.00000000,-0.00000000,0.21252586,-0.14589120,0.11334156,-0.26254513,0.00535154,-0.02528270,0.31520819,-0.55354954
4.13906953,1.25193978,-2.20717458,0.01028993,-0.07764284,0.21611621,-0.17762764,0.00265323,-0.00393054,0.00000000,-0.00000000,0.20427114,-0.14063067,0.10706371,-0.25406100,0.00589299,-0.02444400,0.30136600,-0.53460994
4.14507254,1.19698916,-2.12287273,0.00992342,-0.07525953,0.20110692,-0.17047364,0.00255036,-0.00373174,0.00000000,-0.00000000,0.19663705,-0.13594963,0.10071053,-0.24491154,0.00648731,-0.02351130,0.28717037,-0.51393110
4.15107554,1.14155151,-2.03295895,0.00955911,-0.07246148,0.18633517,-0.16335259,0.00243856,-0.00352820,0.00000000,-0.00000000,0.18969968,-0.13196784,0.09435221,-0.23524601,0.00712692,-0.02249862,0.27276418,-0.49179847
4.15707854,1.08628952,-1.93876010,0.00919677,-0.06930027,0.17194895,-0.15639023,0.00231935,-0.00332229,0.00000000,-0.00000000,0.18351175,-0.12881839,0.08805874,-0.22523612,0.00780328,-0.02142199,0.25830543,-0.46853777
4.16308154,1.03189552,-1.84174965,0.00883737,-0.06583384,0.15808501,-0.14972141,0.00219448,-0.00311647,0.00000000,-0.00000000,0.17810203,-0.12664460,0.08189844,-0.21507138,0.00850691,-0.02029902,0.24396206,-0.44450726
4.16908454,0.97906869,-1.74350795,0.00848294,-0.06212469,0.14486688,-0.14348692,0.00206586,-0.00291326,0.00000000,-0.00000000,0.17347567,-0.12559630,0.07593645,-0.20495381,0.00922756,-0.01914846,0.22990659,-0.42008879
4.17508754,0.92849264,-1.64567907,0.00813635,-0.05823788,0.13240340,-0.13782989,0.00193544,-0.00271516,0.00000000,-0.00000000,0.16961544,-0.12582552,0.07023345,-0.19509226,0.00995441,-0.01798978,0.21631057,-0.39567818
4.18109055,0.88081446,-1.54992565,0.00780110,-0.05423916,0.12078767,-0.13289198,0.00180518,-0.00252463,0.00000000,-0.00000000,0.16648365,-0.12748176,0.06484447,-0.18569653,0.01067627,-0.01684265,0.20333930,-0.37167510
4.18709355,0.83662606,-1.45788376,0.00748116,-0.05019312,0.11009641,-0.12880951,0.00167698,-0.00234403,0.00000000,-0.00000000,0.16402498,-0.13070691,0.05981796,-0.17697139,0.01138188,-0.01572649,0.19114691,-0.34847291
4.19309655,0.79644859,-1.37111894,0.00718086,-0.04616145,0.10038975,-0.12570943,0.00155262,-0.00217556,0.00000000,-0.00000000,0.16216976,-0.13562989,0.05519508,-0.16911081,0.01206028,-0.01466002,0.17987205,-0.32644883
4.19909955,0.76072032,-1.29108515,0.00690471,-0.04220152,0.09171149,-0.12370549,0.00143372,-0.00202123,0.00000000,-0.00000000,0.16083783,-0.14236119,0.05100922,-0.16229249,0.01270111,-0.01366083,0.16963439,-0.30595467
4.20510255,0.72978843,-1.21908767,0.00665739,-0.03836508,0.08408959,-0.12289463,0.00132172,-0.00188280,0.00000000,-0.00000000,0.15994264,-0.15098750,0.04728577,-0.15667285,0.01329501,-0.01274498,0.16053188,-0.28730844
4.21110555,0.70390460,-1.15625100,0.00644368,-0.03469735,0.07753704,-0.12335370,0.00121779,-0.00176176,0.00000000,-0.00000000,0.15939554,-0.16156656,0.04404214,-0.15238270,0.01383400,-0.01192671,0.15263904,-0.27078713
4.21710855,0.68322438,-1.10349257,0.00626840,-0.03123633,0.07205298,-0.12513665,0.00112290,-0.00165929,0.00000000,-0.00000000,0.15910993,-0.17412244,0.04128799,-0.14952357,0.01431180,-0.01121811,0.14600609,-0.25662070
4.22311156,0.66781000,-1.06150262,0.00613647,-0.02801242,0.06762393,-0.12827229,0.00103778,-0.00157624,0.00000000,-0.00000000,0.15900521,-0.18864151,0.03902563,-0.14816492,0.01472415,-0.01062892,0.14065900,-0.24498739
4.22911456,0.65763601,-1.03073070,0.00605284,-0.02504834,0.06422513,-0.13276265,0.00096291,-0.00151311,0.00000000,-0.00000000,0.15901031,-0.20506924,0.03725058,-0.14834220,0.01506906,-0.01016634,0.13660030,-0.23601058
4.23511756,0.65259728,-1.01137881,0.00602254,-0.02235928,0.06182199,-0.13858220,0.00089854,-0.00147004,0.00000000,-0.00000000,0.15906659,-0.22330801,0.03595228,-0.15005580,0.01534700,-0.00983493,0.13381056,-0.22975701
4.24112056,0.65251863,-1.00340094,0.00605064,-0.01995323,0.06037147,-0.14567770,0.00084474,-0.00144680,0.00000000,-0.00000000,0.15913010,-0.24321622,0.03511480,-0.15327107,0.01556096,-0.00963651,0.13225045,-0.22623642
4.24712356,0.65716536,-1.00650912,0.00614220,-0.01783156,0.05982335,-0.15396900,0.00080140,-0.00144280,0.00000000,-0.00000000,0.15917295,-0.26460875,0.03471765,-0.15791912,0.01571649,-0.00957018,0.13186312,-0.22540257
4.25312656,0.66625402,-1.02018517,0.00630225,-0.01598968,0.06012153,-0.16335055,0.00076823,-0.00145711,0.00000000,-0.00000000,0.15918396,-0.28725886,0.03473653,-0.16389863,0.01582154,-0.00963236,0.13257683,-0.22715557
4.25912956,0.67946286,-1.04369811,0.00653566,-0.01441785,0.06120503,-0.17369384,0.00074484,-0.00148845,0.00000000,-0.00000000,0.15916826,-0.31090170,0.03514409,-0.17107857,0.01588626,-0.00981681,0.13430764,-0.23134535
4.26513257,0.69644134,-1.07612643,0.00684701,-0.01310193,0.06300903,-0.18485045,0.00073073,-0.00153524,0.00000000,-0.00000000,0.15914619,-0.33523923,0.03591061,-0.17930163,0.01592269,-0.01011487,0.13696210,-0.23777626
4.27113557,0.71681835,-1.11638461,0.00724044,-0.01202433,0.06546562,-0.19665586,0.00072532,-0.00159561,0.00000000,-0.00000000,0.15915138,-0.35994660,0.03700460,-0.18838840,0.01594435,-0.01051555,0.14043968,-0.24621258
4.27713857,0.74020890,-1.16325336,0.00771943,-0.01116482,0.06850450,-0.20893375,0.00072796,-0.00166746,0.00000000,-0.00000000,0.15922813,-0.38467984,0.03839331,-0.19814223,0.01596574,-0.01100579,0.14463506,-0.25638496
4.28314157,0.76621914,-1.21541258,0.00828660,-0.01050134,0.07205354,-0.22150071,0.00073799,-0.00174847,0.00000000,-0.00000000,0.15942826,-0.40908441,0.04004315,-0.20835440,0.01600178,-0.01157076,0.14944003,-0.26799738
4.28914457,0.79444968,-1.27147634,0.00894347,-0.01001080,0.07603925,-0.23417112,0.00075469,-0.00183619,0.00000000,-0.00000000,0.15980763,-0.43280457,0.04192001,-0.21880977,0.01606724,-0.01219416,0.15474515,-0.28073476
4.29514757,0.82449742,-1.33002880,0.00969020,-0.00966982,0.08038720,-0.24676207,0.00077733,-0.00192806,0.00000000,-0.00000000,0.16042238,-0.45549307,0.04398953,-0.22929242,0.01617610,-0.01285860,0.16044097,-0.29427083
4.30115058,0.85595616,-1.38966030,0.01052537,-0.00945531,0.08502239,-0.25909812,0.00080517,-0.00202150,0.00000000,-0.00000000,0.16132517,-0.47682076,0.04621726,-0.23959130,0.01634096,-0.01354600,0.16641908,-0.30827608
4.30715358,0.88841627,-1.44900231,0.01144579,-0.00934515,0.08986965,-0.27101558,0.00083747,-0.00211394,0.00000000,-0.00000000,0.16256155,-0.49648572,0.04856877,-0.24950565,0.01657247,-0.01423804,0.17257286,-0.32242573
4.31315658,0.92146380,-1.50676040,0.01244633,-0.00931859,0.09485399,-0.28236628,0.00087347,-0.00220289,0.00000000,-0.00000000,0.16416665,-0.51422156,0.05100978,-0.25884996,0.01687878,-0.01491661,0.17879795,-0.33640729
4.31915958,0.95467953,-1.56174410,0.01351975,-0.00935677,0.09990106,-0.29302058,0.00091239,-0.00228603,0.00000000,-0.00000000,0.16616230,-0.52980445,0.05350619,-0.26745829,0.01726516,-0.01556432,0.18499274,-0.34992758
4.32516258,0.98763829,-1.61289281,0.01465673,-0.00944300,0.10493760,-0.30286945,0.00095345,-0.00236122,0.00000000,-0.00000000,0.16855477,-0.54305857,0.05602416,-0.27518785,0.01773359,-0.01616493,0.19105865,-0.36271903
4.33116558,1.01990892,-1.65929679,0.01584581,-0.00956306,0.10989197,-0.31182568,0.00099587,-0.00242660,0.00000000,-0.00000000,0.17133308,-0.55385977,0.05853021,-0.28192169,0.01828260,-0.01670385,0.19690052,-0.37454501
4.33716858,1.05105522,-1.70021273,0.01707352,-0.00970540,0.11469469,-0.31982403,0.00103884,-0.00248060,0.00000000,-0.00000000,0.17446821,-0.56213730,0.06099129,-0.28757038,0.01890713,-0.01716853,0.20242695,-0.38520398
4.34317159,1.08063802,-1.73507339,0.01832458,-0.00986124,0.11927904,-0.32682048,0.00108157,-0.00252199,0.00000000,-0.00000000,0.17791288,-0.56787348,0.06337491,-0.29207269,0.01959860,-0.01754886,0.20755077,-0.39453247
4.34917459,1.10821865,-1.76349114,0.01958208,-0.01002459,0.12358169,-0.33279063,0.00112323,-0.00254993,0.00000000,-0.00000000,0.18160229,-0.57110153,0.06564938,-0.29539526,0.02034510,-0.01783747,0.21218964,-0.40240662
4.35517759,1.13336365,-1.78525556,0.02082788,-0.01019224,0.12754328,-0.33772735,0.00116304,-0.00256394,0.00000000,-0.00000000,0.18545544,-0.57190156,0.06778392,-0.29753129,0.02113164,-0.01802996,0.21626671,-0.40874247
4.36118059,1.15565078,-1.80032530,0.02204294,-0.01036357,0.13110905,-0.34163797,0.00120020,-0.00256393,0.00000000,-0.00000000,0.18937727,-0.57039514,0.06974901,-0.29849842,0.02194064,-0.01812503,0.21971143,-0.41349495
4.36718359,1.17467613,-1.80881507,0.02320782,-0.01054041,0.13422943,-0.34454113,0.00123397,-0.00255020,0.00000000,-0.00000000,0.19326124,-0.56673865,0.07151663,-0.29833593,0.02275245,-0.01812450,0.22246043,-0.41665559
4.37318659,1.19006207,-1.81097840,0.02430311,-0.01072672,0.13686055,-0.34646358,0.00126363,-0.00252340,0.00000000,-0.00000000,0.19699256,-0.56111593,0.07306056,-0.29710133,0.02354598,-0.01803330,0.22445845,-0.41824930
4.37918959,1.20146573,-1.80718730,0.02530996,-0.01092821,0.13896472,-0.34743720,0.00128853,-0.00248448,0.00000000,-0.00000000,0.20045168,-0.55373056,0.07435680,-0.29486682,0.02429939,-0.01785922,0.22565936,-0.41833030
4.38519260,1.20858763,-1.79790990,0.02621053,-0.01115197,0.14051085,-0.34749639,0.00130808,-0.00243469,0.00000000,-0.00000000,0.20351802,-0.54479822,0.07538386,-0.29171544,0.02499081,-0.01761270,0.22602699,-0.41697748
4.39119560,1.21118015,-1.78368737,0.02698855,-0.01140598,0.14147480,-0.34667604,0.00132178,-0.00237547,0.00000000,-0.00000000,0.20607385,-0.53453951,0.07612313,-0.28773748,0.02559909,-0.01730643,0.22553604,-0.41428946
4.39719860,1.20905536,-1.76511099,0.02762966,-0.01169862,0.14183966,-0.34501028,0.00132925,-0.00230845,0.00000000,-0.00000000,0.20800809,-0.52317360,0.07655928,-0.28302710,0.02610453,-0.01695491,0.22417280,-0.41037954
4.40320160,1.20209186,-1.74280073,0.02812188,-0.01203809,0.14159589,-0.34253196,0.00133020,-0.00223536,0.00000000,-0.00000000,0.20921987,-0.51091285,0.07668055,-0.27767943,0.02648948,-0.01657399,0.22193567,-0.40537094
4.40920460,1.19024036,-1.71738587,0.02845589,-0.01243196,0.14074151,-0.33927296,0.00132447,-0.00215795,0.00000000,-0.00000000,0.20962182,-0.49795875,0.07647908,-0.27178813,0.02673903,-0.01618026,0.21883551,-0.39939235
4.41520760,1.17352760,-1.68948856,0.02862526,-0.01288662,0.13928211,-0.33526528,0.00131202,-0.00207798,0.00000000,-0.00000000,0.20914296,-0.48449902,0.07595115,-0.26544370,0.02684140,-0.01579052,0.21489575,-0.39257410
4.42121061,1.15205843,-1.65971043,0.02862663,-0.01340680,0.13723077,-0.33054267,0.00129295,-0.00199710,0.00000000,-0.00000000,0.20773091,-0.47070604,0.07509739,-0.25873223,0.02678838,-0.01542120,0.21015226,-0.38504499
4.42721361,1.12601593,-1.62862264,0.02845976,-0.01399520,0.13460798,-0.32514274,0.00126747,-0.00191687,0.00000000,-0.00000000,0.20535362,-0.45673638,0.07392293,-0.25173496,0.02657554,-0.01508778,0.20465286,-0.37692984
4.43321661,1.09565943,-1.59675905,0.02812748,-0.01465212,0.13144137,-0.31910930,0.00123594,-0.00183866,0.00000000,-0.00000000,0.20200036,-0.44273125,0.07243741,-0.24452811,0.02620234,-0.01480433,0.19845670,-0.36834777
4.43921961,1.06132038,-1.56461221,0.02763558,-0.01537527,0.12776540,-0.31249459,0.00119880,-0.00176364,0.00000000,-0.00000000,0.19768197,-0.42881769,0.07065493,-0.23718334,0.02567206,-0.01458295,0.19163328,-0.35941119
4.44522261,1.02339634,-1.53263171,0.02699261,-0.01615963,0.12362090,-0.30536131,0.00115660,-0.00169279,0.00000000,-0.00000000,0.19243050,-0.41511010,0.06859396,-0.22976832,0.02499168,-0.01443345,0.18426120,-0.35022529
4.45122561,0.98234297,-1.50122415,0.02620960,-0.01699743,0.11905449,-0.29778407,0.00110999,-0.00162681,0.00000000,-0.00000000,0.18629803,-0.40171198,0.06627702,-0.22234749,0.02417151,-0.01436298,0.17642682,-0.34088806
4.45722861,0.93866443,-1.47075415,0.02529972,-0.01787833,0.11411794,-0.28985011,0.00105967,-0.00156621,0.00000000,-0.00000000,0.17935501,-0.38871749,0.06373035,-0.21498276,0.02322485,-0.01437584,0.16822254,-0.33149048
4.46323162,0.89290240,-1.44154573,0.02427791,-0.01878960,0.10886730,-0.28165914,0.00100640,-0.00151124,0.00000000,-0.00000000,0.17168796,-0.37621266,0.06098345,-0.20773412,0.02216744,-0.01447331,0.15974506,-0.32211696
4.46923462,0.84562405,-1.41388333,0.02316044,-0.01971655,0.10336201,-0.27332228,0.00095094,-0.00146195,0.00000000,-0.00000000,0.16339672,-0.36427607,0.05806853,-0.20065991,0.02101691,-0.01465362,0.15109351,-0.31284571
4.47523762,0.79740929,-1.38801220,0.02196449,-0.02064294,0.09766385,-0.26495987,0.00089410,-0.00141819,0.00000000,-0.00000000,0.15459140,-0.35297891,0.05501984,-0.19381679,0.01979221,-0.01491202,0.14236741,-0.30374899
4.48124062,0.74883778,-1.36413777,0.02070774,-0.02155153,0.09183584,-0.25669843,0.00083665,-0.00137965,0.00000000,-0.00000000,0.14538909,-0.34238439,0.05187297,-0.18725929,0.01851297,-0.01524092,0.13366470,-0.29489317
4.48724362,0.70047593,-1.34242379,0.01940790,-0.02242473,0.08594104,-0.24866681,0.00077934,-0.00134587,0.00000000,-0.00000000,0.13591049,-0.33254650,0.04866412,-0.18103903,0.01719893,-0.01563016,0.12507981,-0.28633849
4.49324662,0.65286449,-1.32298953,0.01808234,-0.02324516,0.08004136,-0.24099161,0.00072286,-0.00131630,0.00000000,-0.00000000,0.12627661,-0.32350830,0.04542931,-0.17520355,0.01586934,-0.01606728,0.11670170,-0.27813853
4.49924962,0.60650694,-1.30590598,0.01674774,-0.02399633,0.07419637,-0.23379232,0.00066787,-0.00129031,0.00000000,-0.00000000,0.11660558,-0.31529986,0.04220359,-0.16979488,0.01454251,-0.01653796,0.10861214,-0.27033950
4.50525263,0.56185906,-1.29119178,0.01541974,-0.02466325,0.06846212,-0.22717623,0.00061493,-0.00126722,0.00000000,-0.00000000,0.10700980,-0.30793608,0.03902034,-0.16484789,0.01323532,-0.01702647,0.10088411,-0.26297929
4.51125563,0.51932008,-1.27880900,0.01411270,-0.02523290,0.06289012,-0.22123360,0.00056453,-0.00124636,0.00000000,-0.00000000,0.09759338,-0.30141456,0.03591055,-0.16038871,0.01196291,-0.01751610,0.09358048,-0.25608638
4.51725863,0.47922548,-1.26865967,0.01283947,-0.02569476,0.05752640,-0.21603320,0.00051707,-0.00122704,0.00000000,-0.00000000,0.08845009,-0.29571388,0.03290223,-0.15643308,0.01073843,-0.01798976,0.08675282,-0.24967882
4.52326163,0.44184182,-1.26058339,0.01161124,-0.02604113,0.05241072,-0.21161863,0.00047285,-0.00120865,0.00000000,-0.00000000,0.07966174,-0.29079233,0.03001990,-0.15298501,0.00957284,-0.01843045,0.08044069,-0.24376336
4.52926463,0.40736356,-1.25435657,0.01043745,-0.02626731,0.04757601,-0.20800565,0.00043210,-0.00119060,0.00000000,-0.00000000,0.07129706,-0.28658741,0.02728423,-0.15003573,0.00847485,-0.01882179,0.07467110,-0.23833467
4.53526763,0.37591201,-1.24969387,0.00932574,-0.02637172,0.04304797,-0.20518053,0.00039494,-0.00117238,0.00000000,-0.00000000,0.06341112,-0.28301615,0.02471171,-0.14756312,0.00745091,-0.01914854,0.06945839,-0.23337506
4.54127064,0.34753634,-1.24625199,0.00828197,-0.02635584,0.03884491,-0.20309981,0.00036142,-0.00115357,0.00000000,-0.00000000,0.05604520,-0.27997638,0.02231462,-0.14553159,0.00650533,-0.01939704,0.06480438,-0.22885452
4.54727364,0.32221662,-1.24363606,0.00731025,-0.02622399,0.03497783,-0.20169133,0.00033149,-0.00113381,0.00000000,-0.00000000,0.04922712,-0.27734895,0.02010095,-0.14389259,0.00564037,-0.01955560,0.06069895,-0.22473124
4.55327664,0.29986864,-1.24140861,0.00641307,-0.02598306,0.03145066,-0.20085650,0.00030505,-0.00111285,0.00000000,-0.00000000,0.04297195,-0.27500082,0.01807456,-0.14258570,0.00485647,-0.01961485,0.05712082,-0.22095259
4.55927964,0.28035037,-1.23910089,0.00559141,-0.02564205,0.02826073,-0.20047394,0.00028191,-0.00109050,0.00000000,-0.00000000,0.03728300,-0.27278893,0.01623543,-0.14154021,0.00415247,-0.01956797,0.05403872,-0.21745668
4.56528264,0.26346979,-1.23622624,0.00484488,-0.02521162,0.02539938,-0.20040398,0.00026186,-0.00106667,0.00000000,-0.00000000,0.03215316,-0.27056473,0.01458002,-0.14067730,0.00352582,-0.01941089,0.05141273,-0.21417425
4.57128564,0.24899372,-1.23229496,0.00417193,-0.02470356,0.02285273,-0.20049413,0.00024463,-0.00104131,0.00000000,-0.00000000,0.02756628,-0.26817910,0.01310164,-0.13991255,0.00297289,-0.01914230,0.04919588,-0.21103096
4.57728864,0.23665743,-1.22683019,0.00356999,-0.02413019,0.02060253,-0.20058507,0.00022991,-0.00101447,0.00000000,-0.00000000,0.02349876,-0.26548747,0.01179100,-0.13915879,0.00248921,-0.01876365,0.04733586,-0.20794998
4.58329165,0.22617456,-1.21938389,0.00303571,-0.02350387,0.01862706,-0.20051693,0.00021739,-0.00098622,0.00000000,-0.00000000,0.01992109,-0.26235490,0.01063668,-0.13832914,0.00206968,-0.01827908,0.04577682,-0.20485469
4.58929465,0.21724718,-1.20955238,0.00256507,-0.02283648,0.01690211,-0.20013556,0.00020674,-0.00095667,0.00000000,-0.00000000,0.01679941,-0.25866081,0.00962572,-0.13734007,0.00170884,-0.01769515,0.04446122,-0.20167145
4.59529765,0.20957542,-1.19699061,0.00215363,-0.02213899,0.01540190,-0.19929848,0.00019764,-0.00092600,0.00000000,-0.00000000,0.01409692,-0.25430326,0.00874410,-0.13611431,0.00140105,-0.01702058,0.04333166,-0.19833225
4.60130065,0.20286657,-1.18142451,0.00179663,-0.02142113,0.01409992,-0.19788024,0.00018976,-0.00089437,0.00000000,-0.00000000,0.01177526,-0.24920246,0.00797728,-0.13458357,0.00114067,-0.01626595,0.04233250,-0.19477714
4.60730365,0.19684333,-1.16266081,0.00148918,-0.02069111,0.01296982,-0.19577695,0.00018281,-0.00086198,0.00000000,-0.00000000,0.00979565,-0.24330337,0.00731069,-0.13269086,0.00092218,-0.01544330,0.04141148,-0.19095631
4.61330665,0.19125082,-1.14059380,0.00122637,-0.01995551,0.01198607,-0.19290984,0.00017652,-0.00082902,0.00000000,-0.00000000,0.00811990,-0.23657736,0.00673010,-0.13039232,0.00074032,-0.01456567,0.04052105,-0.18683177
4.61930965,0.18586244,-1.11520879,0.00100339,-0.01921923,0.01112461,-0.18922758,0.00017064,-0.00079569,0.00000000,-0.00000000,0.00671119,-0.22902280,0.00622201,-0.12765854,0.00059017,-0.01364676,0.03961947,-0.18237845
4.62531266,0.18048425,-1.08658213,0.00081559,-0.01848559,0.01036328,-0.18470748,0.00016497,-0.00076220,0.00000000,-0.00000000,0.00553478,-0.22066456,0.00577392,-0.12447523,0.00046717,-0.01270043,0.03867164,-0.17758484
4.63131566,0.17495784,-1.05487757,0.00065860,-0.01775643,0.00968226,-0.17935537,0.00015932,-0.00072873,0.00000000,-0.00000000,0.00455840,-0.21155257,0.00537455,-0.12084330,0.00036722,-0.01174037,0.03764969,-0.17245299
4.63731866,0.16916181,-1.02033951,0.00052832,-0.01703237,0.00906424,-0.17320436,0.00015356,-0.00069547,0.00000000,-0.00000000,0.00375257,-0.20175942,0.00501401,-0.11677834,0.00028665,-0.01077965,0.03653321,-0.16699790
4.64332166,0.16301180,-0.98328319,0.00042102,-0.01631306,0.00849454,-0.16631258,0.00014761,-0.00066257,0.00000000,-0.00000000,0.00309081,-0.19137721,0.00468381,-0.11230952,0.00022221,-0.00983049,0.03530926,-0.16124653
4.64932466,0.15645918,-0.94408242,0.00033328,-0.01559754,0.00796116,-0.15875990,0.00014138,-0.00063019,0.00000000,-0.00000000,0.00254964,-0.18051381,0.00437694,-0.10747809,0.00017108,-0.00890393,0.03397207,-0.15523622
4.65532766,0.14948867,-0.90315548,0.00026207,-0.01488447,0.00745465,-0.15064407,0.00013485,-0.00059846,0.00000000,-0.00000000,0.00210851,-0.16928873,0.00408782,-0.10233531,0.00013085,-0.00800969,0.03252253,-0.14901275
4.66133067,0.14211496,-0.86094987,0.00020471,-0.01417246,0.00696796,-0.14207634,0.00012802,-0.00056752,0.00000000,-0.00000000,0.00174974,-0.15782872,0.00381217,-0.09694031,0.00009946,-0.00715594,0.03096751,-0.14262825
4.66733367,0.13437860,-0.81792650,0.00015884,-0.01346038,0.00649623,-0.13317677,0.00012092,-0.00053746,0.00000000,-0.00000000,0.00145828,-0.14626344,0.00354694,-0.09135760,0.00007520,-0.00634932,0.02931898,-0.13613881
4.67333667,0.12634150,-0.77454420,0.00012244,-0.01274751,0.00603647,-0.12406961,0.00011359,-0.00050837,0.00000000,-0.00000000,0.00122148,-0.13472127,0.00329016,-0.08565465,0.00005665,-0.00559487,0.02759304,-0.12960210
4.67933967,0.11808208,-0.73124521,0.00009377,-0.01203373,0.00558733,-0.11487882,0.00010609,-0.00048033,0.00000000,-0.00000000,0.00102893,-0.12332543,0.00304074,-0.07989944,0.00004266,-0.00489607,0.02580895,-0.12307517
4.68534267,0.10969049,-0.68844206,0.00007138,-0.01131963,0.00514874,-0.10572394,0.00009851,-0.00045339,0.00000000,-0.00000000,0.00087211,-0.11219066,0.00279837,-0.07415821,0.00003232,-0.00425495,0.02398806,-0.11661224
4.69134567,0.10126404,-0.64650665,0.00005403,-0.01060655,0.00472166,-0.09671652,0.00009092,-0.00042759,0.00000000,-0.00000000,0.00074424,-0.10142039,0.00256328,-0.06849347,0.00002489,-0.00367219,0.02215290,-0.11026296
4.69734867,0.09290308,-0.60576164,0.00004072,-0.00989656,0.00430774,-0.08795720,0.00008340,-0.00040295,0.00000000,-0.00000000,0.00064003,-0.09110456,0.00233613,-0.06296230,0.00001986,-0.00314727,0.02032624,-0.10407087
4.70335168,0.08470744,-0.56647448,0.00003062,-0.00919236,0.00390913,-0.07953344,0.00007606,-0.00037947,0.00000000,-0.00000000,0.00055548,-0.08131822,0.00211788,-0.05761503,0.00001686,-0.00267865,0.01853036,-0.09807235
4.70935468,0.07677362,-0.52885426,0.00002307,-0.00849721,0.00352825,-0.07151802,0.00006898,-0.00035714,0.00000000,-0.00000000,0.00048770,-0.07212064,0.00190963,-0.05249424,0.00001565,-0.00226397,0.01678640,-0.09229594
4.71535768,0.06919281,-0.49305114,0.00001754,-0.00781475,0.00316760,-0.06396830,0.00006223,-0.00033594,0.00000000,-0.00000000,0.00043482,-0.06355517,0.00171253,-0.04763427,0.00001615,-0.00190018,0.01511393,-0.08676208
4.72136068,0.06204981,-0.45915832,0.00001363,-0.00714885,0.00282964,-0.05692609,0.00005591,-0.00031583,0.00000000,-0.00000000,0.00039587,-0.05564962,0.00152775,-0.04306099,0.00001841,-0.00158376,0.01353067,-0.08148335
4.72736368,0.05542279,-0.42721623,0.00001102,-0.00650343,0.00251674,-0.05041814,0.00005009,-0.00029676,0.00000000,-0.00000000,0.00037073,-0.04841716,0.00135634,-0.03879200,0.00002262,-0.00131089,0.01205235,-0.07646487
4.73336668,0.04938409,-0.39721853,0.00000951,-0.00588229,0.00223113,-0.04445720,0.00004484,-0.00027868,0.00000000,-0.00000000,0.00036007,-0.04185758,0.00119931,-0.03483702,0.00002912,-0.00107754,0.01069287,-0.07170527
4.73936968,0.04400171,-0.36911943,0.00000896,-0.00528895,0.00197493,-0.03904343,0.00004023,-0.00026152,0.00000000,-0.00000000,0.00036544,-0.03595892,0.00105753,-0.03119863,0.00003841,-0.00087969,0.00946448,-0.06719765
4.74537269,0.03934177,-0.34284201,0.00000929,-0.00472654,0.00175019,-0.03416608,0.00003635,-0.00024522,0.00000000,-0.00000000,0.00038924,-0.03069919,0.00093180,-0.02787316,0.00005117,-0.00071336,0.00837822,-0.06293085
4.75137569,0.03547156,-0.31828693,0.00001049,-0.00419765,0.00155899,-0.02980540,0.00003327,-0.00022971,0.00000000,-0.00000000,0.00043489,-0.02604836,0.00082289,-0.02485164,0.00006833,-0.00057476,0.00744447,-0.05889077
4.75737869,0.03246327,-0.29534115,0.00001262,-0.00370429,0.00140358,-0.02593461,0.00003109,-0.00021493,0.00000000,-0.00000000,0.00050687,-0.02197017,0.00073153,-0.02212089,0.00009101,-0.00046030,0.00667358,-0.05506167
4.76338169,0.03039820,-0.27388629,0.00001577,-0.00324784,0.00128651,-0.02252182,0.00002991,-0.00020083,0.00000000,-0.00000000,0.00061092,-0.01842407,0.00065856,-0.01966461,0.00012068,-0.00036670,0.00607664,-0.05142743
4.76938469,0.02937130,-0.25380622,0.00002011,-0.00282902,0.00121083,-0.01953192,0.00002985,-0.00018736,0.00000000,-0.00000000,0.00075419,-0.01536693,0.00060490,-0.01746438,0.00015908,-0.00029102,0.00566628,-0.04797275
4.77538769,0.02949597,-0.23499383,0.00002586,-0.00244795,0.00118025,-0.01692821,0.00003107,-0.00017447,0.00000000,-0.00000000,0.00094543,-0.01275465,0.00057172,-0.01550062,0.00020836,-0.00023061,0.00545756,-0.04468407
4.78139070,0.03090883,-0.21735655,0.00003330,-0.00210412,0.00119934,-0.01467395,0.00003374,-0.00016214,0.00000000,-0.00000000,0.00119519,-0.01054355,0.00056045,-0.01375348,0.00027110,-0.00018323,0.00546880,-0.04155043
