energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
2.89044522,1.44611024,0.06239017,0.06200810,0.00080173,0.25057491,0.02543682,0.29181923,0.32464852,1.34842470
2.89644822,1.33956561,0.05702911,0.05744086,0.00079893,0.23500241,0.02387769,0.27240112,0.30358846,1.23943187
2.90245123,1.24139875,0.05228871,0.05352910,0.00081847,0.21941984,0.02232391,0.25543006,0.28591961,1.13859256
2.90845423,1.15243284,0.04818376,0.05031223,0.00086168,0.20398514,0.02079169,0.24112601,0.27190982,1.04658415
2.91445723,1.07347904,0.04472856,0.04782845,0.00093006,0.18886098,0.01929831,0.22970565,0.26182864,0.96404507
2.92046023,1.00533036,0.04193723,0.04611454,0.00102522,0.17421084,0.01786184,0.22138000,0.25594533,0.89157588
2.92646323,0.94875285,0.03982374,0.04520545,0.00114885,0.16019523,0.01650069,0.21635090,0.25452518,0.82973878
2.93246623,0.90447432,0.03840168,0.04513362,0.00130264,0.14696800,0.01523330,0.21480641,0.25782416,0.77905549
2.93846923,0.87317065,0.03768381,0.04592790,0.00148823,0.13467318,0.01407783,0.21691529,0.26608198,0.74000332
2.94447224,0.85545017,0.03768136,0.04761235,0.00170706,0.12344218,0.01305181,0.22282051,0.27951360,0.71300951
2.95047524,0.85183625,0.03840312,0.05020472,0.00196034,0.11339161,0.01217195,0.23263201,0.29829931,0.69844372
2.95647824,0.86274850,0.03985443,0.05371480,0.00224887,0.10462159,0.01145391,0.24641904,0.32257384,0.69660880
2.96248124,0.88848302,0.04203599,0.05814257,0.00257295,0.09721463,0.01091211,0.26420214,0.35241469,0.70772982
2.96848424,0.92919213,0.04494261,0.06347646,0.00293226,0.09123494,0.01055960,0.28594533,0.38783022,0.73194157
2.97448724,0.98486421,0.04856199,0.06969154,0.00332574,0.08672815,0.01040788,0.31154870,0.42874794,0.76927483
2.98049025,1.05530431,0.05287346,0.07674793,0.00375152,0.08372130,0.01046677,0.34084199,0.47500372,0.81964166
2.98649325,1.14011637,0.05784691,0.08458950,0.00420681,0.08222303,0.01074422,0.37357947,0.52633239,0.88282041
2.99249625,1.23868782,0.06344183,0.09314293,0.00468788,0.08222384,0.01124614,0.40943662,0.58236050,0.95844078
2.99849925,1.35017764,0.06960663,0.10231723,0.00519002,0.08369640,0.01197611,0.44800897,0.64260173,1.04596996
3.00450225,1.47350864,0.07627822,0.11200385,0.00570760,0.08659584,0.01293518,0.48881356,0.70645566,1.14470035
3.01050525,1.60736502,0.08338195,0.12207747,0.00623407,0.09085991,0.01412155,0.53129318,0.77321019,1.25374005
3.01650825,1.75019596,0.09083195,0.13239738,0.00676210,0.09640922,0.01553025,0.57482349,0.84204800,1.37200671
3.02251126,1.90022596,0.09853184,0.14280964,0.00728371,0.10314739,0.01715283,0.61872327,0.91205732,1.49822584
3.02851426,2.05547236,0.10637592,0.15314985,0.00779045,0.11096126,0.01897709,0.66226743,0.98224677,1.63093419
3.03451726,2.21377030,0.11425076,0.16324658,0.00827361,0.11972128,0.02098682,0.70470261,1.05156417,1.76848903
3.04052026,2.37280494,0.12203719,0.17292525,0.00872444,0.12928208,0.02316163,0.74526491,1.11891887,1.90908357
3.04652326,2.53015074,0.12961257,0.18201249,0.00913444,0.13948339,0.02547689,0.78319920,1.18320687,2.05076903
3.05252626,2.68331675,0.13685350,0.19034065,0.00949557,0.15015139,0.02790381,0.81777928,1.24333802,2.19148308
3.05852926,2.82979713,0.14363852,0.19775238,0.00980056,0.16110051,0.03040959,0.84832807,1.29826429,2.32908450
3.06453227,2.96712533,0.14985111,0.20410517,0.01004311,0.17213580,0.03295789,0.87423714,1.34700798,2.46139332
3.07053527,3.09293042,0.15538262,0.20927543,0.01021812,0.18305581,0.03550930,0.89498458,1.38868893,2.58623555
3.07653827,3.20499372,0.16013504,0.21316218,0.01032188,0.19365609,0.03802214,0.91015059,1.42254957,2.70149131
3.08254127,3.30130378,0.16402366,0.21569002,0.01035215,0.20373307,0.04045330,0.91943001,1.44797674,2.80514480
3.08854427,3.38010788,0.16697941,0.21681140,0.01030831,0.21308839,0.04275930,0.92264125,1.46451951,2.89533451
3.09454727,3.43995801,0.16895078,0.21650785,0.01019134,0.22153348,0.04489742,0.91973129,1.47190231,2.97040197
3.10055028,3.47974980,0.16990526,0.21479045,0.01000378,0.22889420,0.04682692,0.91077645,1.47003271,3.02893698
3.10655328,3.49875272,0.16983034,0.21169921,0.00974969,0.23501541,0.04851029,0.89597904,1.45900375,3.06981781
3.11255628,3.49663048,0.16873390,0.20730163,0.00943445,0.23976527,0.04991441,0.87566001,1.43909084,3.09224450
3.11855928,3.47345087,0.16664408,0.20169038,0.00906461,0.24303903,0.05101175,0.85024799,1.41074323,3.09576390
3.12456228,3.42968442,0.16360855,0.19498027,0.00864769,0.24476215,0.05178127,0.82026529,1.37457075,3.08028534
3.13056528,3.36619209,0.15969333,0.18730465,0.00819189,0.24489264,0.05220929,0.78631147,1.33132627,3.04608597
3.13656828,3.28420234,0.15498111,0.17881136,0.00770588,0.24342241,0.05229007,0.74904522,1.28188473,2.99380559
3.14257129,3.18527831,0.14956919,0.16965849,0.00719851,0.24037756,0.05202611,0.70916539,1.22721958,2.92443081
3.14857429,3.07127650,0.14356706,0.16001001,0.00667858,0.23581765,0.05142821,0.66739188,1.16837765,2.83926913
3.15457729,2.94429812,0.13709378,0.15003151,0.00615461,0.22983384,0.05051528,0.62444706,1.10645315,2.73991379
3.16058029,2.80663506,0.13027520,0.13988621,0.00563462,0.22254610,0.04931381,0.58103849,1.04256191,2.62820062
3.16658329,2.66071223,0.12324111,0.12973128,0.00512596,0.21409943,0.04785713,0.53784336,0.97781649,2.50615854
3.17258629,2.50902809,0.11612234,0.11971466,0.00463519,0.20465943,0.04618443,0.49549505,0.91330285,2.37595540
3.17858929,2.35409532,0.10904805,0.10997239,0.00416798,0.19440727,0.04433957,0.45457210,0.85005914,2.23984126
3.18459230,2.19838337,0.10214308,0.10062649,0.00372904,0.18353432,0.04236981,0.41558965,0.78905694,2.10009093
3.19059530,2.04426458,0.09552552,0.09178340,0.00332211,0.17223662,0.04032435,0.37899343,0.73118517,1.95894792
3.19659830,1.89396503,0.08930449,0.08353302,0.00294994,0.16070946,0.03825296,0.34515600,0.67723675,1.81857142
3.20260130,1.74952150,0.08357823,0.07594814,0.00261438,0.14914224,0.03620451,0.31437522,0.62789809,1.68098807
3.20860430,1.61274521,0.07843239,0.06908447,0.00231641,0.13771372,0.03422561,0.28687453,0.58374110,1.54804982
3.21460730,1.48519287,0.07393871,0.06298087,0.00205621,0.12658802,0.03235935,0.26280475,0.54521767,1.42139878
3.22061031,1.36814550,0.07015386,0.05766005,0.00183327,0.11591115,0.03064419,0.24224712,0.51265645,1.30243994
3.22661331,1.26259479,0.06711870,0.05312941,0.00164647,0.10580854,0.02911301,0.22521726,0.48626148,1.19232196
3.23261631,1.16923703,0.06485776,0.04938207,0.00149418,0.09638323,0.02779234,0.21166969,0.46611283,1.09192620
3.23861931,1.08847409,0.06337906,0.04639806,0.00137436,0.08771503,0.02670184,0.20150286,0.45216873,1.00186359
3.24462231,1.02042107,0.06267417,0.04414551,0.00128462,0.07986036,0.02585394,0.19456437,0.44426937,0.92247902
3.25062531,0.96491992,0.06271864,0.04258198,0.00122234,0.07285299,0.02525374,0.19065633,0.44214215,0.85386251
3.25662831,0.92155855,0.06347273,0.04165570,0.00118469,0.06670524,0.02489910,0.18954086,0.44540849,0.79586626
3.26263132,0.88969455,0.06488240,0.04130693,0.00116873,0.06140994,0.02478095,0.19094566,0.45359211,0.74812693
3.26863432,0.86848305,0.06688069,0.04146928,0.00117146,0.05694272,0.02488375,0.19456976,0.46612900,0.71009193
3.27463732,0.85690790,0.06938937,0.04207104,0.00118984,0.05326470,0.02518618,0.20008939,0.48237889,0.68104893
3.28064032,0.85381550,0.07232092,0.04303657,0.00122087,0.05032540,0.02566189,0.20716418,0.50163853,0.66015772
3.28664332,0.85795069,0.07558080,0.04428769,0.00126158,0.04806579,0.02628050,0.21544358,0.52315640,0.64648330
3.29264632,0.86799379,0.07906998,0.04574512,0.00130909,0.04642134,0.02700858,0.22457360,0.54614898,0.63902954
3.29864932,0.88259822,0.08268764,0.04732997,0.00136067,0.04532509,0.02781078,0.23420384,0.56981821,0.63677253
3.30465233,0.90042775,0.08633404,0.04896513,0.00141369,0.04471046,0.02865093,0.24399460,0.59336986,0.63869275
3.31065533,0.92019261,0.08991343,0.05057684,0.00146575,0.04451394,0.02949324,0.25362419,0.61603235,0.64380554
3.31665833,0.94068354,0.09333697,0.05209604,0.00151461,0.04467744,0.03030337,0.26279590,0.63707552,0.65118884
3.32266133,0.96080292,0.09652543,0.05345976,0.00155830,0.04515031,0.03104951,0.27124482,0.65582873,0.66000791
3.32866433,0.97959192,0.09941169,0.05461235,0.00159509,0.04589094,0.03170331,0.27874384,0.67169763,0.66953609
3.33466733,0.99625304,0.10194288,0.05550653,0.00162354,0.04686795,0.03224072,0.28510892,0.68417903,0.67917129
3.34067034,1.01016701,0.10408205,0.05610430,0.00164249,0.04806089,0.03264268,0.29020315,0.69287314,0.68844756
3.34667334,1.02090358,0.10580921,0.05637752,0.00165110,0.04946041,0.03289552,0.29393940,0.69749275,0.69704159
3.35267634,1.02822561,0.10712190,0.05630830,0.00164886,0.05106794,0.03299135,0.29628148,0.69786881,0.70477371
3.35867934,1.03208636,0.10803487,0.05588903,0.00163554,0.05289489,0.03292804,0.29724355,0.69395230,0.71160348
3.36468234,1.03261977,0.10857928,0.05512214,0.00161123,0.05496127,0.03270913,0.29688772,0.68581203,0.71761997
3.37068534,1.03012430,0.10880105,0.05401958,0.00157632,0.05729393,0.03234348,0.29532006,0.67362870,0.72302701
3.37668834,1.02504072,0.10875867,0.05260195,0.00153144,0.05992435,0.03184476,0.29268484,0.65768523,0.72812398
3.38269135,1.01792483,0.10852048,0.05089745,0.00147746,0.06288614,0.03123075,0.28915745,0.63835409,0.73328292
3.38869435,1.00941627,0.10816144,0.04894061,0.00141546,0.06621225,0.03052257,0.28493611,0.61608186,0.73892282
3.39469735,1.00020474,0.10775971,0.04677087,0.00134668,0.06993211,0.02974378,0.28023283,0.59137213,0.74548223
3.40070035,0.99099527,0.10739305,0.04443109,0.00127248,0.07406875,0.02891950,0.27526394,0.56476727,0.75339143
3.40670335,0.98247404,0.10713531,0.04196599,0.00119430,0.07863608,0.02807552,0.27024062,0.53683002,0.76304546
3.41270635,0.97527657,0.10705317,0.03942066,0.00111365,0.08363643,0.02723745,0.26535989,0.50812586,0.77477934
3.41870935,0.96995984,0.10720324,0.03683925,0.00103202,0.08905854,0.02643006,0.26079643,0.47920680,0.78884679
3.42471236,0.96697974,0.10762985,0.03426364,0.00095094,0.09487611,0.02567672,0.25669571,0.45059752,0.80540360
3.43071536,0.96667522,0.10836347,0.03173248,0.00087187,0.10104702,0.02499905,0.25316852,0.42278426,0.82449675
3.43671836,0.96926011,0.10942003,0.02928040,0.00079624,0.10751333,0.02441681,0.25028747,0.39620716,0.84606012
3.44272136,0.97482316,0.11080112,0.02693741,0.00072545,0.11420213,0.02394805,0.24808531,0.37125612,0.86991713
3.44872436,0.98333674,0.11249517,0.02472870,0.00066083,0.12102719,0.02360943,0.24655536,0.34827054,0.89579084
3.45472736,0.99467387,0.11447953,0.02267455,0.00060373,0.12789160,0.02341691,0.24565381,0.32754262,0.92332114
3.46073037,1.00863319,0.11672347,0.02079060,0.00055544,0.13469103,0.02338656,0.24530402,0.30932421,0.95208870
3.46673337,1.02497094,0.11919193,0.01908824,0.00051730,0.14131787,0.02353566,0.24540228,0.29383669,0.98164490
3.47273637,1.04343848,0.12184990,0.01757526,0.00049072,0.14766581,0.02388385,0.24582502,0.28128342,1.01154643
3.47873937,1.06382396,0.12466729,0.01625661,0.00047716,0.15363482,0.02445453,0.24643691,0.27186400,1.04139344
3.48474237,1.08599608,0.12762396,0.01513522,0.00047822,0.15913639,0.02527615,0.24709956,0.26578971,1.07086927
3.49074537,1.10994787,0.13071489,0.01421293,0.00049566,0.16409866,0.02638355,0.24768031,0.26329921,1.09978012
3.49674837,1.13583836,0.13395491,0.01349140,0.00053142,0.16847127,0.02781919,0.24806076,0.26467366,1.12809269
3.50275138,1.16402985,0.13738313,0.01297295,0.00058762,0.17222974,0.02963416,0.24814449,0.27025037,1.15596775
3.50875438,1.19511848,0.14106650,0.01266137,0.00066662,0.17537901,0.03188889,0.24786380,0.28043412,1.18378778
3.51475738,1.22995626,0.14510240,0.01256253,0.00077097,0.17795615,0.03465352,0.24718491,0.29570518,1.21217685
3.52076038,1.26966237,0.14962005,0.01268496,0.00090340,0.18003186,0.03800780,0.24611153,0.31662338,1.24201121
3.52676338,1.31562256,0.15478056,0.01304009,0.00106679,0.18171068,0.04204050,0.24468661,0.34382748,1.27441912
3.53276638,1.36947505,0.16077542,0.01364240,0.00126412,0.18312991,0.04684814,0.24299202,0.37802919,1.31076923
3.53876938,1.43308253,0.16782343,0.01450928,0.00149837,0.18445709,0.05253324,0.24114643,0.42000148,1.35264660
3.54477239,1.50848968,0.17616594,0.01566074,0.00177243,0.18588613,0.05920176,0.23930116,0.47056092,1.40181646
3.55077539,1.59786675,0.18606051,0.01711875,0.00208900,0.18763208,0.06696002,0.23763446,0.53054408,1.46017593
3.55677839,1.70343984,0.19777304,0.01890654,0.00245043,0.18992471,0.07591095,0.23634419,0.60077807,1.52969457
3.56278139,1.82740948,0.21156847,0.02104748,0.00285859,0.19300111,0.08614981,0.23563942,0.68204596,1.61234504
3.56878439,1.97185948,0.22770044,0.02356400,0.00331470,0.19709743,0.09775949,0.23573119,0.77504768,1.71002568
3.57478739,2.13865879,0.24639996,0.02647613,0.00381919,0.20244006,0.11080548,0.23682271,0.88035763,1.82447735
3.58079040,2.32935946,0.26786366,0.02980015,0.00437156,0.20923657,0.12533075,0.23909968,0.99838052,1.95719716
3.58679340,2.54509456,0.29224193,0.03354701,0.00497020,0.21766664,0.14135072,0.24272084,1.12930685,2.10935224
3.59279640,2.78647998,0.31962739,0.03772086,0.00561230,0.22787335,0.15884849,0.24780926,1.27307031,2.28169681
3.59879940,3.05352461,0.35004422,0.04231761,0.00629375,0.23995522,0.17777071,0.25444486,1.42930900,2.47449623
3.60480240,3.34555324,0.38343889,0.04732362,0.00700913,0.25395916,0.19802415,0.26265821,1.59733269,2.68746148
3.61080540,3.66114664,0.41967269,0.05271465,0.00775163,0.26987482,0.21947345,0.27242618,1.77609846,2.91969769
3.61680840,3.99810286,0.45851669,0.05845503,0.00851315,0.28763054,0.24194004,0.28366940,1.96419648,3.16966991
3.62281141,4.35342327,0.49964941,0.06449725,0.00928439,0.30709111,0.26520255,0.29625190,2.15984805,3.43518897
3.62881441,4.72332629,0.54265765,0.07078190,0.01005499,0.32805765,0.28899886,0.30998285,2.36091705,3.71341965
3.63481741,5.10329049,0.58704073,0.07723809,0.01081372,0.35026957,0.31302979,0.32462037,2.56493585,4.00091266
3.64082041,5.48812790,0.63221821,0.08378432,0.01154878,0.37340890,0.33696443,0.33987750,2.76914582,4.29366094
3.64682341,5.87208686,0.67754113,0.09032988,0.01224805,0.39710674,0.36044712,0.35542995,2.97055224,4.58717985
3.65282641,6.24898242,0.72230654,0.09677669,0.01289945,0.42095179,0.38310585,0.37092544,3.16599230,4.87660965
3.65882941,6.61235096,0.76577507,0.10302152,0.01349128,0.44450088,0.40456184,0.38599438,3.35221441,5.15683764
3.66483242,6.95562423,0.80719091,0.10895867,0.01401254,0.46729097,0.42444001,0.40026141,3.52596630,5.42263624
3.67083542,7.27231685,0.84580368,0.11448285,0.01445337,0.48885242,0.44237995,0.41335738,3.68408866,5.66881219
3.67683842,7.55622046,0.88089129,0.11949225,0.01480525,0.50872305,0.45804691,0.42493144,3.82361088,5.89036160
3.68284142,7.80159674,0.91178303,0.12389166,0.01506142,0.52646231,0.47114252,0.43466252,3.94184475,6.08262466
3.68884442,8.00336165,0.93788189,0.12759555,0.01521701,0.54166532,0.48141458,0.44227005,4.03647241,6.24143379
3.69484742,8.15725276,0.95868513,0.13053088,0.01526930,0.55397587,0.48866561,0.44752320,4.10562432,6.36324904
3.70085043,8.25997258,0.97380231,0.13263960,0.01521779,0.56309816,0.49275984,0.45024851,4.14794395,6.44527485
3.70685343,8.30930141,0.98296983,0.13388071,0.01506425,0.56880656,0.49362805,0.45033548,4.16263606,6.48555298
3.71285643,8.30417439,0.98606134,0.13423172,0.01481269,0.57095306,0.49127043,0.44773988,4.14949621,6.48302755
3.71885943,8.24471943,0.98309351,0.13368956,0.01446929,0.56947209,0.48575687,0.44248476,4.10892005,6.43757909
3.72486243,8.13225387,0.97422675,0.13227078,0.01404217,0.56438243,0.47722507,0.43465907,4.04189191,6.35002632
3.73086543,7.96924024,0.95976088,0.13001102,0.01354123,0.55578623,0.46587623,0.42441398,3.94995304,6.22209539
3.73686843,7.75920288,0.94012577,0.12696391,0.01297785,0.54386507,0.45196868,0.41195711,3.83515089,6.05635818
3.74287144,7.50660920,0.91586738,0.12319926,0.01236460,0.52887328,0.43580965,0.39754492,3.69997176,5.85614259
3.74887444,7.21672095,0.88762966,0.11880082,0.01171495,0.51112892,0.41774556,0.38147355,3.54725964,5.62541890
3.75487744,6.89542196,0.85613314,0.11386345,0.01104287,0.49100260,0.39815128,0.36406867,3.38012499,5.36866735
3.76088044,6.54903004,0.82215105,0.10849016,0.01036262,0.46890489,0.37741864,0.34567455,3.20184719,5.09073297
3.76688344,6.18410074,0.78648388,0.10278879,0.00968836,0.44527268,0.35594496,0.32664298,3.01577491,4.79667381
3.77288644,5.80723125,0.74993352,0.09686877,0.00903393,0.42055514,0.33412165,0.30732237,2.82522826,4.49160893
3.77888944,5.42487206,0.71327795,0.09083790,0.00841258,0.39519990,0.31232371,0.28804753,2.63340660,4.18057229
3.78489245,5.04315338,0.67724743,0.08479936,0.00783677,0.36963984,0.29090011,0.26913033,2.44330523,3.86837796
3.79089545,4.66773227,0.64250314,0.07884900,0.00731803,0.34428121,0.27016570,0.25085176,2.25764382,3.55950135
3.79689845,4.30366535,0.60961896,0.07307309,0.00686674,0.31949328,0.25039457,0.23345543,2.07880862,3.25798006
3.80290145,3.95531023,0.57906710,0.06754650,0.00649210,0.29559992,0.23181522,0.21714281,1.90880968,2.96733706
3.80890445,3.62625762,0.55120791,0.06233140,0.00620201,0.27287339,0.21460752,0.20207017,1.74925396,2.69052731
3.81490745,3.31929454,0.52628413,0.05747647,0.00600302,0.25153034,0.19890139,0.18834730,1.60133391,2.42990824
3.82091046,3.03639764,0.50441972,0.05301667,0.00590024,0.23173008,0.18477729,0.17603795,1.46583107,2.18723321
3.82691346,2.77875458,0.48562296,0.04897342,0.00589735,0.21357504,0.17226812,0.16516181,1.34313317,1.96366609
3.83291646,2.54681037,0.46979378,0.04535534,0.00599651,0.19711319,0.16136258,0.15569792,1.23326312,1.75981470
3.83891946,2.34033471,0.45673457,0.04215924,0.00619836,0.18234223,0.15200966,0.14758924,1.13591774,1.57577974
3.84492246,2.15850629,0.44616420,0.03937150,0.00650196,0.16921523,0.14412392,0.14074819,1.05051410,1.41121612
3.85092546,2.00000919,0.43773434,0.03696968,0.00690477,0.15764736,0.13759151,0.13506291,0.97624089,1.26540306
3.85692846,1.86313693,0.43104755,0.03492423,0.00740264,0.14752340,0.13227649,0.13040393,0.91211280,1.13731938
3.86293147,1.74589988,0.42567623,0.03320036,0.00798979,0.13870568,0.12802729,0.12663108,0.85702541,1.02572086
3.86893447,1.64613178,0.42118175,0.03175985,0.00865883,0.13104208,0.12468310,0.12360034,0.80980893,0.92921662
3.87493747,1.56159189,0.41713311,0.03056280,0.00940084,0.12437382,0.12207989,0.12117048,0.76927864,0.84634190
3.88094047,1.49005987,0.41312425,0.02956935,0.01020545,0.11854280,0.12005610,0.11920924,0.73428103,0.77562536
3.88694347,1.42942080,0.40878966,0.02874114,0.01106096,0.11339820,0.11845765,0.11759896,0.70373415,0.71564902
3.89294647,1.37773865,0.40381761,0.02804263,0.01195457,0.10880223,0.11714227,0.11624152,0.67666151,0.66509991
3.89894947,1.33331704,0.39796080,0.02744223,0.01287265,0.10463488,0.11598310,0.11506236,0.65221909,0.62281271
3.90495248,1.29474661,0.39104402,0.02691313,0.01380098,0.10079762,0.11487154,0.11401385,0.62971508,0.58780290
3.91095548,1.26093878,0.38296883,0.02643395,0.01472519,0.09721602,0.11371924,0.11307747,0.60862255,0.55929074
3.91695848,1.23114626,0.37371513,0.02598917,0.01563108,0.09384127,0.11245934,0.11226534,0.58858522,0.53671607
3.92296148,1.20497078,0.36333993,0.02556926,0.01650515,0.09065071,0.11104700,0.11162055,0.56941687,0.51974455
3.92896448,1.18235885,0.35197327,0.02517068,0.01733493,0.08764740,0.10945921,0.11121676,0.55109486,0.50826585
3.93496748,1.16358654,0.33981185,0.02479565,0.01810950,0.08485880,0.10769399,0.11115678,0.53374856,0.50238444
3.94097049,1.14923428,0.32711053,0.02445170,0.01881985,0.08233477,0.10576903,0.11157030,0.51764340,0.50240361
3.94697349,1.14015274,0.31417228,0.02415119,0.01945923,0.08014487,0.10371986,0.11261075,0.50316129,0.50880338
3.95297649,1.13742089,0.30133679,0.02391052,0.02002345,0.07837515,0.10159760,0.11445135,0.49077811,0.52221291
3.95897949,1.14229737,0.28896839,0.02374939,0.02051103,0.07712454,0.09946636,0.11728040,0.48103920,0.54337796
3.96498249,1.15616597,0.27744349,0.02368982,0.02092331,0.07650084,0.09740045,0.12129577,0.47453329,0.57312396
3.97098549,1.18047662,0.26713805,0.02375524,0.02126435,0.07661658,0.09548129,0.12669878,0.47186569,0.61231548
3.97698849,1.21668266,0.25841528,0.02396937,0.02154083,0.07758462,0.09379426,0.13368745,0.47363129,0.66181243
3.98299150,1.26617572,0.25161403,0.02435521,0.02176167,0.07951374,0.09242548,0.14244928,0.48038792,0.72242409
3.98899450,1.33021946,0.24703789,0.02493391,0.02193766,0.08250418,0.09145852,0.15315357,0.49263057,0.79486167
3.99499750,1.40988366,0.24494541,0.02572377,0.02208097,0.08664328,0.09097125,0.16594371,0.51076711,0.87969053
4.00100050,1.50598013,0.24554145,0.02673914,0.02220449,0.09200127,0.09103274,0.18092925,0.53509590,0.97728343
4.00700350,1.61900261,0.24896990,0.02798956,0.02232122,0.09862724,0.09170045,0.19817841,0.56578597,1.08777614
4.01300650,1.74907225,0.25530784,0.02947885,0.02244363,0.10654557,0.09301753,0.21771095,0.60286013,1.21102708
4.01900950,1.89589127,0.26456131,0.03120447,0.02258297,0.11575268,0.09501065,0.23949195,0.64618180,1.34658295
4.02501251,2.05870665,0.27666266,0.03315697,0.02274869,0.12621443,0.09768808,0.26342674,0.69544597,1.49365182
4.03101551,2.23628629,0.29146977,0.03531969,0.02294793,0.13786418,0.10103840,0.28935717,0.75017483,1.65108590
4.03701851,2.42690953,0.30876708,0.03766862,0.02318507,0.15060169,0.10502967,0.31705985,0.80971854,1.81737523
4.04302151,2.62837375,0.32826852,0.04017262,0.02346153,0.16429296,0.10960928,0.34624628,0.87326160,1.99065405
4.04902451,2.83801829,0.34962249,0.04279381,0.02377559,0.17877108,0.11470449,0.37656537,0.93983486,2.16872047
4.05502751,3.05276640,0.37241867,0.04548830,0.02412248,0.19383828,0.12022360,0.40760826,1.00833337,2.34907031
4.06103052,3.26918493,0.39619687,0.04820709,0.02449457,0.20926903,0.12605788,0.43891568,1.07753985,2.52894460
4.06703352,3.48356109,0.42045757,0.05089734,0.02488176,0.22481437,0.13208416,0.46998762,1.14615321,2.70539029
4.07303652,3.69199422,0.44467405,0.05350371,0.02527196,0.24020729,0.13816804,0.50029522,1.21282171,2.87533244
4.07903952,3.89050013,0.46830591,0.05597000,0.02565177,0.25516914,0.14416763,0.52929448,1.27617951,3.03565576
4.08504252,4.07512434,0.49081340,0.05824078,0.02600713,0.26941679,0.14993774,0.55644141,1.33488565,3.18329281
4.09104552,4.24206032,0.51167239,0.06026315,0.02632414,0.28267044,0.15533435,0.58120805,1.38766405,3.31531528
4.09704852,4.38776780,0.53038927,0.06198843,0.02658976,0.29466164,0.16021912,0.60309874,1.43334287,3.42902497
4.10305153,4.50908653,0.54651542,0.06337378,0.02679261,0.30514151,0.16446400,0.62166597,1.47089192,3.52204030
4.10905453,4.60334034,0.55966059,0.06438363,0.02692358,0.31388845,0.16795547,0.63652517,1.49945635,3.59237471
4.11505753,4.66842703,0.56950468,0.06499092,0.02697641,0.32071539,0.17059843,0.64736770,1.51838536,3.63850332
4.12106053,4.70288982,0.57580754,0.06517800,0.02694811,0.32547598,0.17231951,0.65397147,1.52725446,3.65941470
4.12706353,4.70596715,0.57841625,0.06493722,0.02683919,0.32806966,0.17306964,0.65620875,1.52588061,3.65464538
4.13306653,4.67761840,0.57726958,0.06427124,0.02665377,0.32844525,0.17282583,0.65405065,1.51432927,3.62429528
4.13906953,4.61852439,0.57239955,0.06319283,0.02639944,0.32660290,0.17159200,0.64756827,1.49291329,3.56902364
4.14507254,4.53006263,0.56392989,0.06172446,0.02608699,0.32259446,0.16939890,0.63693019,1.46218365,3.49002535
4.15107554,4.41425849,0.55207159,0.05989747,0.02572999,0.31652201,0.16630312,0.62239665,1.42291249,3.38898904
4.15707854,4.27371483,0.53711562,0.05775097,0.02534415,0.30853490,0.16238523,0.60431054,1.37606939,3.26803902
4.16308154,4.11152322,0.51942329,0.05533056,0.02494663,0.29882516,0.15774705,0.58308579,1.32279178,3.12966369
4.16908454,3.93116107,0.49941461,0.05268675,0.02455529,0.28762177,0.15250841,0.55919344,1.26435099,2.97663403
4.17508754,3.73637935,0.47755512,0.04987342,0.02418778,0.27518378,0.14680328,0.53314634,1.20211543,2.81191566
4.18109055,3.53108579,0.45434186,0.04694616,0.02386082,0.26179281,0.14077561,0.50548292,1.13751213,2.63857855
4.18709355,3.31922860,0.43028889,0.04396067,0.02358928,0.24774503,0.13457502,0.47675083,1.07198849,2.45970809
4.19309655,3.10468527,0.40591312,0.04097126,0.02338561,0.23334315,0.12835242,0.44749112,1.00697533,2.27832112
4.19909955,2.89116079,0.38172074,0.03802952,0.02325910,0.21888853,0.12225590,0.41822351,0.94385243,2.09728990
4.20510255,2.68209855,0.35819480,0.03518315,0.02321553,0.20467376,0.11642684,0.38943338,0.88391770,1.91927663
4.21110555,2.48060656,0.33578435,0.03247505,0.02325680,0.19097595,0.11099643,0.36156070,0.82836032,1.74668021
4.21710855,2.28940076,0.31489520,0.02994265,0.02338083,0.17805083,0.10608278,0.33499140,0.77823865,1.58159641
4.22311156,2.11076609,0.29588272,0.02761747,0.02358162,0.16612788,0.10178850,0.31005111,0.73446272,1.42579172
4.22911456,1.94653521,0.27904642,0.02552496,0.02384943,0.15540647,0.09819895,0.28700149,0.69778148,1.28069061
4.23511756,1.79808384,0.26462659,0.02368449,0.02417123,0.14605298,0.09538098,0.26603891,0.66877449,1.14737528
4.24112056,1.66634135,0.25280263,0.02210965,0.02453118,0.13819908,0.09338236,0.24729532,0.64784772,1.02659656
4.24712356,1.55181435,0.24369310,0.02080856,0.02491129,0.13194085,0.09223161,0.23084111,0.63523298,0.91879411
4.25312656,1.45462084,0.23735714,0.01978447,0.02529212,0.12733883,0.09193841,0.21668953,0.63099065,0.82412418
4.25912956,1.37453250,0.23379718,0.01903633,0.02565361,0.12441882,0.09249439,0.20480243,0.63501518,0.74249278
4.26513257,1.31102243,0.23296257,0.01855948,0.02597580,0.12317339,0.09387419,0.19509681,0.64704314,0.67359228
4.27113557,1.26331592,0.23475404,0.01834632,0.02623967,0.12356387,0.09603695,0.18745199,0.66666345,0.61693967
4.27713857,1.23044203,0.23902870,0.01838700,0.02642777,0.12552289,0.09892790,0.18171696,0.69332958,0.57191477
