energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-0.89144572,5.27440823,0.74225712,0.00130433,1.07006518,3.29225487,0.34825293,0.66235365
-0.88544272,5.36517718,0.75321904,0.00132014,1.09994195,3.34898291,0.35388695,0.67354290
-0.87943972,5.45611480,0.76311947,0.00133429,1.12943775,3.40674407,0.35968375,0.68553613
-0.87343672,5.54609914,0.77190579,0.00134659,1.15836323,3.46456124,0.36559589,0.69828720
-0.86743372,5.63401258,0.77953758,0.00135686,1.18653889,3.52145599,0.37157205,0.71173900
-0.86143072,5.71876163,0.78598534,0.00136492,1.21379561,3.57647305,0.37755698,0.72582156
-0.85542771,5.79929339,0.79122869,0.00137065,1.23997414,3.62870238,0.38349137,0.74044985
-0.84942471,5.87460848,0.79525424,0.00137397,1.26492390,3.67729806,0.38931166,0.75552132
-0.84342171,5.94377021,0.79805325,0.00137478,1.28850101,3.72149359,0.39494990,0.77091344
-0.83741871,6.00591050,0.79961936,0.00137306,1.31056593,3.76061315,0.40033365,0.78648156
-0.83141571,6.06023266,0.79994645,0.00136878,1.33098087,3.79407880,0.40538606,0.80205728
-0.82541271,6.10601185,0.79902701,0.00136195,1.34960728,3.82141362,0.41002606,0.81744767
-0.81940970,6.14259389,0.79685091,0.00135259,1.36630370,3.84224122,0.41416889,0.83243561
-0.81340670,6.16939326,0.79340495,0.00134075,1.38092437,3.85628212,0.41772687,0.84678136
-0.80740370,6.18589117,0.78867302,0.00132649,1.39331870,3.86334754,0.42061048,0.86022564
-0.80140070,6.19163464,0.78263714,0.00130987,1.40333189,3.86333153,0.42272982,0.87249417
-0.79539770,6.18623713,0.77527906,0.00129097,1.41080696,3.85620220,0.42399646,0.88330381
-0.78939470,6.16938157,0.76658265,0.00126989,1.41558800,3.84199287,0.42432545,0.89236995
-0.78339170,6.14082610,0.75653676,0.00124673,1.41752488,3.82079399,0.42363781,0.89941524
-0.77738869,6.10041259,0.74513850,0.00122160,1.41647917,3.79274649,0.42186304,0.90417904
-0.77138569,6.04807800,0.73239675,0.00119462,1.41233105,3.75803705,0.41894185,0.90642747
-0.76538269,5.98386818,0.71833568,0.00116595,1.40498699,3.71689575,0.41482886,0.90596348
-0.75937969,5.90795344,0.70299817,0.00113572,1.39438788,3.66959610,0.40949515,0.90263651
-0.75337669,5.82064500,0.68644893,0.00110413,1.38051701,3.61645749,0.40293058,0.89635117
-0.74737369,5.72241146,0.66877701,0.00107136,1.36340778,3.55784958,0.39514574,0.88707462
-0.74137069,5.61389387,0.65009779,0.00103764,1.34315041,3.49419836,0.38617333,0.87484212
-0.73536768,5.49591830,0.63055416,0.00100321,1.31989740,3.42599285,0.37606904,0.85976034
-0.72936468,5.36950456,0.61031685,0.00096835,1.29386731,3.35379192,0.36491163,0.84200836
-0.72336168,5.23586994,0.58958377,0.00093335,1.26534646,3.27823012,0.35280233,0.82183599
-0.71735868,5.09642685,0.56857858,0.00089855,1.23468850,3.20002161,0.33986345,0.79955955
-0.71135568,4.95277362,0.54754813,0.00086430,1.20231136,3.11996134,0.32623625,0.77555502
-0.70535268,4.80667770,0.52675908,0.00083096,1.16869187,3.03892268,0.31207812,0.75024902
-0.69934967,4.66005119,0.50649372,0.00079893,1.13435774,2.95785074,0.29755912,0.72410755
-0.69334667,4.51491866,0.48704493,0.00076860,1.09987732,2.87775119,0.28285798,0.69762332
-0.68734367,4.37337780,0.46871054,0.00074039,1.06584715,2.79967411,0.26815783,0.67130179
-0.68134067,4.23755360,0.45178712,0.00071468,1.03287776,2.72469330,0.25364159,0.64564657
-0.67533767,4.10954753,0.43656343,0.00069188,1.00157812,2.65388128,0.23948738,0.62114479
-0.66933467,3.99138294,0.42331361,0.00067234,0.97253918,2.58828080,0.22586400,0.59825287
-0.66333167,3.88494880,0.41229026,0.00065639,0.94631710,2.52887380,0.21292672,0.57738320
-0.65732866,3.79194369,0.40371775,0.00064433,0.92341676,2.47654919,0.20081341,0.55889234
-0.65132566,3.71382236,0.39778578,0.00063640,0.90427622,2.43207081,0.18964131,0.54307105
-0.64532266,3.65174705,0.39464342,0.00063278,0.88925263,2.39604720,0.17950439,0.53013648
-0.63931966,3.60654587,0.39439400,0.00063357,0.87861029,2.36890469,0.17047148,0.52022692
-0.63331666,3.57868031,0.39709082,0.00063880,0.87251147,2.35086547,0.16258520,0.51339909
-0.62731366,3.56822361,0.40273400,0.00064843,0.87101022,2.34193194,0.15586169,0.50962823
-0.62131066,3.57485153,0.41126863,0.00066231,0.87404980,2.34187852,0.15029124,0.50881082
-0.61530765,3.59784633,0.42258436,0.00068025,0.88146381,2.35025184,0.14583959,0.51076989
-0.60930465,3.63611438,0.43651646,0.00070192,0.89298109,2.36637955,0.14245002,0.51526273
-0.60330165,3.68821731,0.45284857,0.00072696,0.90823440,2.38938800,0.14004615,0.52199052
-0.59729865,3.75241558,0.47131697,0.00075492,0.92677256,2.41822814,0.13853516,0.53060977
-0.59129565,3.82672324,0.49161639,0.00078529,0.94807558,2.45170890,0.13781149,0.54074494
-0.58529265,3.90897173,0.51340729,0.00081751,0.97157238,2.48853659,0.13776080,0.55200173
-0.57928964,3.99688011,0.53632430,0.00085099,0.99666013,2.52735879,0.13826409,0.56398070
-0.57328664,4.08812889,0.55998566,0.00088513,1.02272461,2.56681066,0.13920171,0.57629053
-0.56728364,4.18043432,0.58400329,0.00091931,1.04916059,2.60556167,0.14045733,0.58856044
-0.56128064,4.27161976,0.60799317,0.00095295,1.07539136,2.64236047,0.14192146,0.60045138
-0.55527764,4.35968127,0.63158560,0.00098547,1.10088652,2.67607589,0.14349467,0.61166546
-0.54927464,4.44284424,0.65443500,0.00101637,1.12517729,2.70573221,0.14509013,0.62195336
-0.54327164,4.51960892,0.67622871,0.00104518,1.14786859,2.73053692,0.14663569,0.63111940
-0.53726863,4.58878290,0.69669463,0.00107152,1.16864745,2.74990001,0.14807514,0.63902430
-0.53126563,4.64949931,0.71560711,0.00109509,1.18728736,2.76344387,0.14936885,0.64558536
-0.52526263,4.70122045,0.73279114,0.00111567,1.20364867,2.77100367,0.15049370,0.65077440
-0.51925963,4.74372710,0.74812431,0.00113313,1.21767484,2.77261847,0.15144242,0.65461355
-0.51325663,4.77709472,0.76153681,0.00114742,1.22938523,2.76851384,0.15222222,0.65716918
-0.50725363,4.80165813,0.77300928,0.00115858,1.23886478,2.75907715,0.15285311,0.65854446
-0.50125063,4.81796730,0.78256867,0.00116674,1.24625128,2.74482723,0.15336569,0.65887096
-0.49524762,4.82673667,0.79028244,0.00117206,1.25172114,2.72638008,0.15379882,0.65829975
-0.48924462,4.82879136,0.79625134,0.00117480,1.25547451,2.70441268,0.15419709,0.65699252
-0.48324162,4.82501305,0.80060121,0.00117522,1.25772057,2.67962683,0.15460834,0.65511323
-0.47723862,4.81628873,0.80347421,0.00117364,1.25866400,2.65271506,0.15508134,0.65282064
-0.47123562,4.80346481,0.80502003,0.00117038,1.25849319,2.62433007,0.15566365,0.65026213
-0.46523262,4.78730897,0.80538743,0.00116577,1.25737093,2.59505930,0.15639989,0.64756904
-0.45922961,4.76848133,0.80471667,0.00116012,1.25542800,2.56540556,0.15733025,0.64485362
-0.45322661,4.74751595,0.80313315,0.00115372,1.25275985,2.53577439,0.15848954,0.64220775
-0.44722361,4.72481304,0.80074254,0.00114685,1.24942639,2.50646831,0.15990656,0.63970325
-0.44122061,4.70064163,0.79762765,0.00113973,1.24545481,2.47768777,0.16160387,0.63739359
-0.43521761,4.67515156,0.79384710,0.00113254,1.24084499,2.44953822,0.16359784,0.63531685
-0.42921461,4.64839347,0.78943583,0.00112543,1.23557703,2.42204238,0.16589901,0.63349947
-0.42321161,4.62034487,0.78440721,0.00111848,1.22962023,2.39515655,0.16851258,0.63196054
-0.41720860,4.59094008,0.77875670,0.00111176,1.22294297,2.36878968,0.17143900,0.63071613
-0.41120560,4.56010185,0.77246660,0.00110528,1.21552263,2.34282385,0.17467455,0.62978338
-0.40520260,4.52777229,0.76551163,0.00109900,1.20735490,2.31713473,0.17821184,0.62918403
-0.39919960,4.49394117,0.75786496,0.00109287,1.19846199,2.29161084,0.18204026,0.62894707
-0.39319660,4.45866978,0.74950419,0.00108683,1.18889901,2.26617047,0.18614620,0.62911028
-0.38719360,4.42210893,0.74041709,0.00108075,1.17875830,2.24077549,0.19051310,0.62972077
-0.38119060,4.38451017,0.73060660,0.00107455,1.16817143,2.21544124,0.19512141,0.63083420
-0.37518759,4.34622983,0.72009489,0.00106811,1.15730874,2.19024240,0.19994832,0.63251306
-0.36918459,4.30772579,0.70892629,0.00106131,1.14637645,2.16531454,0.20496753,0.63482392
-0.36318159,4.26954761,0.69716902,0.00105407,1.13561163,2.14085161,0.21014892,0.63783408
-0.35717859,4.23232064,0.68491562,0.00104629,1.12527524,2.11709973,0.21545832,0.64160764
-0.35117559,4.19672540,0.67228214,0.00103792,1.11564370,2.09434779,0.22085735,0.64620156
-0.34517259,4.16347353,0.65940627,0.00102891,1.10699931,2.07291553,0.22630357,0.65166170
-0.33916958,4.13328170,0.64644462,0.00101926,1.09962022,2.05313995,0.23175069,0.65801934
-0.33316658,4.10684496,0.63356921,0.00100897,1.09377021,2.03536067,0.23714921,0.66528828
-0.32716358,4.08481094,0.62096361,0.00099812,1.08968886,2.01990515,0.24244723,0.67346269
-0.32116058,4.06775616,0.60881884,0.00098678,1.08758254,2.00707444,0.24759151,0.68251591
-0.31515758,4.05616538,0.59732927,0.00097507,1.08761650,1.99713016,0.25252881,0.69240015
-0.30915458,4.05041502,0.58668881,0.00096314,1.08990845,1.99028324,0.25720733,0.70304719
-0.30315158,4.05076097,0.57708740,0.00095118,1.09452377,1.98668490,0.26157818,0.71436985
-0.29714857,4.05733136,0.56870795,0.00093939,1.10147251,1.98642025,0.26559695,0.72626433
-0.29114557,4.07012410,0.56172381,0.00092801,1.11070827,1.98950459,0.26922504,0.73861316
-0.28514257,4.08900930,0.55629672,0.00091728,1.12212899,1.99588272,0.27243088,0.75128852
-0.27913957,4.11373598,0.55257507,0.00090747,1.13557946,2.00543100,0.27519087,0.76415595
-0.27313657,4.14394282,0.55069257,0.00089884,1.15085557,2.01796222,0.27748995,0.77707821
-0.26713357,4.17917204,0.55076703,0.00089164,1.16771002,2.03323291,0.27932188,0.78991898
-0.26113057,4.21888594,0.55289910,0.00088613,1.18585936,2.05095274,0.28068904,0.80254663
-0.25512756,4.26248516,0.55717100,0.00088253,1.20499201,2.07079572,0.28160199,0.81483756
-0.24912456,4.30932794,0.56364489,0.00088104,1.22477716,2.09241248,0.28207862,0.82667930
-0.24312156,4.35874947,0.57236099,0.00088181,1.24487395,2.11544331,0.28214306,0.83797321
-0.23711856,4.41008074,0.58333532,0.00088497,1.26494098,2.13953113,0.28182440,0.84863674
-0.23111556,4.46266600,0.59655715,0.00089056,1.28464555,2.16433399,0.28115533,0.85860524
-0.22511256,4.51587825,0.61198612,0.00089861,1.30367251,2.18953642,0.28017067,0.86783323
-0.21910955,4.56913228,0.62954943,0.00090905,1.32173226,2.21485903,0.27890613,0.87629524
-0.21310655,4.62189481,0.64913907,0.00092175,1.33856789,2.24006601,0.27739699,0.88398605
-0.20710355,4.67369147,0.67060945,0.00093654,1.35396095,2.26497006,0.27567720,0.89092041
-0.20110055,4.72411042,0.69377573,0.00095316,1.36773594,2.28943447,0.27377860,0.89713222
-0.19509755,4.77280281,0.71841309,0.00097131,1.37976327,2.31337230,0.27173042,0.90267311
-0.18909455,4.81948008,0.74425724,0.00099061,1.38996061,2.33674266,0.26955914,0.90761042
-0.18309155,4.86390856,0.77100636,0.00101068,1.39829282,2.35954413,0.26728850,0.91202471
-0.17708854,4.90590169,0.79832472,0.00103105,1.40477032,2.38180589,0.26493983,0.91600668
-0.17108554,4.94531053,0.82584785,0.00105126,1.40944622,2.40357676,0.26253250,0.91965363
-0.16508254,4.98201309,0.85318956,0.00107083,1.41241219,2.42491291,0.26008455,0.92306555
-0.15907954,5.01590313,0.87995028,0.00108928,1.41379351,2.44586482,0.25761329,0.92634093
-0.15307654,5.04687920,0.90572686,0.00110613,1.41374334,2.46646418,0.25513600,0.92957244
-0.14707354,5.07483438,0.93012313,0.00112096,1.41243651,2.48671149,0.25267045,0.93284263
-0.14107054,5.09964745,0.95276105,0.00113335,1.41006316,2.50656511,0.25023536,0.93621973
-0.13506753,5.12117587,0.97329180,0.00114296,1.40682226,2.52593235,0.24785066,0.93975393
-0.12906453,5.13925107,0.99140631,0.00114951,1.40291545,2.54466319,0.24553755,0.94347413
-0.12306153,5.15367617,1.00684473,0.00115279,1.39854116,2.56254714,0.24331831,0.94738541
-0.11705853,5.16422657,1.01940434,0.00115265,1.39388929,2.57931339,0.24121594,0.95146737
-0.11105553,5.17065318,1.02894541,0.00114905,1.38913648,2.59463465,0.23925356,0.95567346
-0.10505253,5.17268858,1.03539486,0.00114201,1.38444218,2.60813442,0.23745367,0.95993147
-0.09904952,5.17005564,1.03874739,0.00113163,1.37994549,2.61939770,0.23583727,0.96414510
-0.09304652,5.16247879,1.03906413,0.00111810,1.37576287,2.62798469,0.23442298,0.96819672
-0.08704352,5.14969726,1.03646883,0.00110167,1.37198677,2.63344713,0.23322613,0.97195134
-0.08104052,5.13148029,1.03114201,0.00108265,1.36868528,2.63534652,0.23225794,0.97526153
-0.07503752,5.10764357,1.02331326,0.00106140,1.36590268,2.63327359,0.23152497,0.97797336
-0.06903452,5.07806664,1.01325224,0.00103832,1.36366103,2.62686829,0.23102866,0.97993300
-0.06303152,5.04271042,1.00125894,0.00101384,1.36196276,2.61583927,0.23076524,0.98099381
-0.05702851,5.00163438,0.98765366,0.00098840,1.36079412,2.59998215,0.23072593,0.98102374
-0.05102551,4.95501239,0.97276726,0.00096245,1.36012949,2.57919564,0.23089747,0.97991251
-0.04502251,4.90314658,0.95693220,0.00093644,1.35993634,2.55349475,0.23126298,0.97757845
-0.03901951,4.84647810,0.94047464,0.00091079,1.36018066,2.52302027,0.23180304,0.97397455
-0.03301651,4.78559402,0.92370787,0.00088592,1.36083261,2.48804402,0.23249700,0.96909339
-0.02701351,4.72122949,0.90692727,0.00086221,1.36187205,2.44896934,0.23332443,0.96297063
-0.02101051,4.65426411,0.89040671,0.00084000,1.36329364,2.40632651,0.23426656,0.95568690
-0.01500750,4.58571223,0.87439623,0.00081962,1.36511115,2.36076304,0.23530761,0.94736765
-0.00900450,4.51670637,0.85912086,0.00080134,1.36736057,2.31302896,0.23643595,0.93818107
-0.00300150,4.44847381,0.84478020,0.00078539,1.37010185,2.26395739,0.23764483,0.92833388
0.00300150,4.38230654,0.83154849,0.00077197,1.37341879,2.21444095,0.23893288,0.91806503
0.00900450,4.31952493,0.81957475,0.00076123,1.37741716,2.16540480,0.24030392,0.90763765
0.01500750,4.26143637,0.80898273,0.00075328,1.38222076,2.11777730,0.24176644,0.89732923
0.02101051,4.20928992,0.79987049,0.00074819,1.38796568,2.07245922,0.24333249,0.88742071
0.02701351,4.16422904,0.79230937,0.00074598,1.39479282,2.03029291,0.24501609,0.87818467
0.03301651,4.12724406,0.78634243,0.00074662,1.40283912,1.99203257,0.24683137,0.86987337
0.03901951,4.09912699,0.78198238,0.00075004,1.41222786,1.95831696,0.24879033,0.86270701
0.04502251,4.08043072,0.77920918,0.00075612,1.42305863,1.92964563,0.25090057,0.85686297
0.05102551,4.07143508,0.77796772,0.00076468,1.43539759,1.90636001,0.25316307,0.85246649
0.05702851,4.07212186,0.77816572,0.00077549,1.44926861,1.88863004,0.25557016,0.84958336
0.06303152,4.08216061,0.77967249,0.00078830,1.46464599,1.87644711,0.25810390,0.84821507
0.06903452,4.10090648,0.78231861,0.00080277,1.48144920,1.86962388,0.26073501,0.84829668
0.07503752,4.12741119,0.78589718,0.00081854,1.49954020,1.86780088,0.26342239,0.84969770
0.08104052,4.16044703,0.79016667,0.00083521,1.51872363,1.87045986,0.26611346,0.85222598
0.08704352,4.19854354,0.79485558,0.00085236,1.53875000,1.87694337,0.26874519,0.85563448
0.09304652,4.24003573,0.79966903,0.00086953,1.55932183,1.88647981,0.27124584,0.85963071
0.09904952,4.28312195,0.80429702,0.00088627,1.58010261,1.89821292,0.27353745,0.86388837
0.10505253,4.32592908,0.80842426,0.00090213,1.60072821,1.91123438,0.27553880,0.86806073
0.11105553,4.36658221,0.81174106,0.00091667,1.62082005,1.92461833,0.27716881,0.87179512
0.11705853,4.40327580,0.81395500,0.00092950,1.63999963,1.93745614,0.27835016,0.87474774
0.12306153,4.43434296,0.81480265,0.00094025,1.65790351,1.94889016,0.27901282,0.87659826
0.12906453,4.45831978,0.81406086,0.00094863,1.67419802,1.95814492,0.27909755,0.87706342
0.13506753,4.47400178,0.81155704,0.00095440,1.68859303,1.96455451,0.27855891,0.87590899
0.14107054,4.48048987,0.80717779,0.00095741,1.70085399,1.96758520,0.27736774,0.87295963
0.14707354,4.47722382,0.80087548,0.00095758,1.71081164,1.96685238,0.27551297,0.86810614
0.15307654,4.46400187,0.79267235,0.00095492,1.71836898,1.96213124,0.27300262,0.86130986
0.15907954,4.44098575,0.78266183,0.00094953,1.72350511,1.95336108,0.26986407,0.85260412
0.16508254,4.40869116,0.77100705,0.00094157,1.72627579,1.94064308,0.26614334,0.84209263
0.17108554,4.36796429,0.75793640,0.00093130,1.72681071,1.92423207,0.26190373,0.82994517
0.17708854,4.31994591,0.74373647,0.00091902,1.72530768,1.90452271,0.25722373,0.81639064
0.18309155,4.26602472,0.72874250,0.00090511,1.72202395,1.88203097,0.25219428,0.80170804
0.18909455,4.20778234,0.71332687,0.00088997,1.71726524,1.85737173,0.24691568,0.78621577
0.19509755,4.14693254,0.69788602,0.00087402,1.71137287,1.83123371,0.24149421,0.77025982
0.20110055,4.08525733,0.68282643,0.00085771,1.70470972,1.80435270,0.23603858,0.75420134
0.20710355,4.02454269,0.66855025,0.00084147,1.69764553,1.77748419,0.23065648,0.73840422
0.21310655,3.96651639,0.65544106,0.00082571,1.69054232,1.75137659,0.22545126,0.72322304
0.21910955,3.91279031,0.64385048,0.00081081,1.68374040,1.72674573,0.22051892,0.70899198
0.22511256,3.86480912,0.63408601,0.00079710,1.67754559,1.70425173,0.21594549,0.69601493
0.23111556,3.82380682,0.62640064,0.00078487,1.67221819,1.68447857,0.21180488,0.68455713
0.23711856,3.79077224,0.62098448,0.00077433,1.66796387,1.66791724,0.20815711,0.67483847
0.24312156,3.76642405,0.61795871,0.00076564,1.66492699,1.65495238,0.20504721,0.66702865
0.24912456,3.75119555,0.61737199,0.00075887,1.66318632,1.64585290,0.20250442,0.66124403
0.25512756,3.74522880,0.61919935,0.00075404,1.66275333,1.64076634,0.20054193,0.65754622
0.26113057,3.74837775,0.62334351,0.00075110,1.66357286,1.63971696,0.19915705,0.65594225
0.26713357,3.76021931,0.62963844,0.00074992,1.66552613,1.64260736,0.19833166,0.65638613
0.27313657,3.78007153,0.63785506,0.00075034,1.66843579,1.64922321,0.19803302,0.65878160
0.27913957,3.80701767,0.64770857,0.00075213,1.67207277,1.65924079,0.19821481,0.66298588
0.28514257,3.83993495,0.65886743,0.00075502,1.67616444,1.67223699,0.19881843,0.66881415
0.29114557,3.87752702,0.67096325,0.00075872,1.68040395,1.68770130,0.19977444,0.67604468
0.29714857,3.91835896,0.68360155,0.00076291,1.68446025,1.70504939,0.20100415,0.68442430
0.30315158,3.96089382,0.69637288,0.00076724,1.68798831,1.72363798,0.20242139,0.69367427
0.30915458,4.00353003,0.70886401,0.00077138,1.69063954,1.74278066,0.20393438,0.70349620
0.31515758,4.04463883,0.72066876,0.00077498,1.69207172,1.76176414,0.20544765,0.71357815
0.32116058,4.08260110,0.73139845,0.00077773,1.69195847,1.77986489,0.20686418,0.72360075
0.32716358,4.11584310,0.74069136,0.00077931,1.68999790,1.79636572,0.20808742,0.73324333
0.33316658,4.14287063,0.74822129,0.00077945,1.68592024,1.81057197,0.20902358,0.74219002
0.33916958,4.16230101,0.75370483,0.00077790,1.67949436,1.82182715,0.20958371,0.75013573
0.34517259,4.17289265,0.75690737,0.00077446,1.67053310,1.82952771,0.20968589,0.75679208
0.35117559,4.17357140,0.75764758,0.00076896,1.65889722,1.83313646,0.20925727,0.76189307
0.35717859,4.16345358,0.75580045,0.00076130,1.64449805,1.83219469,0.20823596,0.76520053
0.36318159,4.14186482,0.75129876,0.00075140,1.62729883,1.82633233,0.20657275,0.76650914
0.36918459,4.10835449,0.74413310,0.00073926,1.60731463,1.81527615,0.20423251,0.76565099
0.37518759,4.06270519,0.73435034,0.00072491,1.58461113,1.79885559,0.20119526,0.76249946
0.38119060,4.00493702,0.72205089,0.00070844,1.55930217,1.77700616,0.19745690,0.75697240
0.38719360,3.93530632,0.70738461,0.00068998,1.53154629,1.74977019,0.19302952,0.74903437
0.39319660,3.85429899,0.69054575,0.00066970,1.50154244,1.71729495,0.18794117,0.73869789
0.39919960,3.76261838,0.67176700,0.00064781,1.46952498,1.67982816,0.18223537,0.72602370
0.40520260,3.66116821,0.65131286,0.00062457,1.43575822,1.63771108,0.17597003,0.71111977
0.41120560,3.55103093,0.62947270,0.00060025,1.40053077,1.59136946,0.16921608,0.69413941
0.41720860,3.43344235,0.60655354,0.00057514,1.36414989,1.54130249,0.16205573,0.67527810
0.42321161,3.30976344,0.58287288,0.00054956,1.32693595,1.48807053,0.15458050,0.65476954
0.42921461,3.18145012,0.55875193,0.00052381,1.28921746,1.43228167,0.14688900,0.63288077
0.43521761,3.05002217,0.53450910,0.00049822,1.25132645,1.37457788,0.13908466,0.60990663
0.44122061,2.91703234,0.51045423,0.00047310,1.21359461,1.31562117,0.13127340,0.58616369
0.44722361,2.78403641,0.48688356,0.00044873,1.17634999,1.25608015,0.12356141,0.56198393
0.45322661,2.65256524,0.46407536,0.00042542,1.13991437,1.19661743,0.11605297,0.53770820
0.45922961,2.52409919,0.44228655,0.00040341,1.10460102,1.13787812,0.10884852,0.51367982
0.46523262,2.40004574,0.42175003,0.00038295,1.07071295,1.08047984,0.10204294,0.49023824
0.47123562,2.28172011,0.40267279,0.00036423,1.03854119,1.02500401,0.09572405,0.46771317
0.47723862,2.17032937,0.38523476,0.00034744,1.00836302,0.97198887,0.08997142,0.44641897
0.48324162,2.06695964,0.36958816,0.00033273,0.98043998,0.92192386,0.08485537,0.42664962
0.48924462,1.97256623,0.35585743,0.00032020,0.95501540,0.87524538,0.08043629,0.40867412
0.49524762,1.88796646,0.34413950,0.00030993,0.93231135,0.83233371,0.07676416,0.39273249
0.50125063,1.81383465,0.33450436,0.00030198,0.91252503,0.79351099,0.07387818,0.37903225
0.50725363,1.75069904,0.32699588,0.00029635,0.89582457,0.75903988,0.07180668,0.36774542
0.51325663,1.69894030,0.32163280,0.00029303,0.88234433,0.72912295,0.07056711,0.35900615
0.51925963,1.65879139,0.31840986,0.00029198,0.87218014,0.70390243,0.07016610,0.35290875
0.52526263,1.63033871,0.31729916,0.00029311,0.86538446,0.68346047,0.07059965,0.34950644
0.53126563,1.61352448,0.31825157,0.00029632,0.86196206,0.66781969,0.07185347,0.34881058
0.53726863,1.60815053,0.32119847,0.00030150,0.86186659,0.65694411,0.07390326,0.35079068
0.54327164,1.61388356,0.32605363,0.00030850,0.86499823,0.65074058,0.07671520,0.35537501
0.54927464,1.63026218,0.33271540,0.00031715,0.87120302,0.64906072,0.08024651,0.36245216
0.55527764,1.65670593,0.34106909,0.00032728,0.88027398,0.65170356,0.08444610,0.37187327
0.56128064,1.69252635,0.35098973,0.00033869,0.89195430,0.65841899,0.08925541,0.38345531
0.56728364,1.73694039,0.36234487,0.00035120,0.90594264,0.66891212,0.09460934,0.39698513
0.57328664,1.78908588,0.37499762,0.00036460,0.92190052,0.68284856,0.10043737,0.41222453
0.57928964,1.84803921,0.38880977,0.00037869,0.93946155,0.69986075,0.10666486,0.42891608
0.58529265,1.91283465,0.40364473,0.00039328,0.95824225,0.71955523,0.11321439,0.44678963
0.59129565,1.98248509,0.41937039,0.00040819,0.97785402,0.74152072,0.12000733,0.46556952
0.59729865,2.05600345,0.43586156,0.00042322,0.99791576,0.76533694,0.12696546,0.48498204
0.60330165,2.13242433,0.45300205,0.00043823,1.01806650,0.79058381,0.13401257,0.50476308
0.60930465,2.21082494,0.47068614,0.00045306,1.03797762,0.81685089,0.14107618,0.52466569
0.61530765,2.29034479,0.48881941,0.00046758,1.05736385,0.84374672,0.14808907,0.54446717
0.62131066,2.37020330,0.50731895,0.00048168,1.07599282,0.87090768,0.15499079,0.56397552
0.62731366,2.44971471,0.52611283,0.00049525,1.09369238,0.89800619,0.16172892,0.58303493
0.63331666,2.52829982,0.54513899,0.00050823,1.11035574,0.92475774,0.16826016,0.60153002
0.63931966,2.60549407,0.56434355,0.00052054,1.12594377,0.95092676,0.17455115,0.61938877
0.64532266,2.68095176,0.58367871,0.00053214,1.14048484,0.97633090,0.18057895,0.63658383
0.65132566,2.75444639,0.60310042,0.00054299,1.15407189,1.00084365,0.18633126,0.65313217
0.65732866,2.82586706,0.62256591,0.00055305,1.16685702,1.02439518,0.19180627,0.66909313
0.66333167,2.89521133,0.64203137,0.00056232,1.17904398,1.04697144,0.19701224,0.68456481
0.66933467,2.96257484,0.66144982,0.00057077,1.19087880,1.06861146,0.20196673,0.69967899
0.67533767,3.02813817,0.68076959,0.00057841,1.20263897,1.08940302,0.20669562,0.71459468
0.68134067,3.09215157,0.69993312,0.00058521,1.21462183,1.10947688,0.21123186,0.72949062
0.68734367,3.15491807,0.71887668,0.00059119,1.22713246,1.12899964,0.21561407,0.74455695
0.69334667,3.21677575,0.73753060,0.00059632,1.24047159,1.14816571,0.21988494,0.75998633
0.69934967,3.27807967,0.75582032,0.00060063,1.25492410,1.16718843,0.22408961,0.77596492
0.70535268,3.33918408,0.77366804,0.00060410,1.27074838,1.18629080,0.22827395,0.79266349
0.71135568,3.40042553,0.79099498,0.00060675,1.28816687,1.20569606,0.23248290,0.81022891
0.71735868,3.46210727,0.80772400,0.00060859,1.30735822,1.22561844,0.23675877,0.82877655
0.72336168,3.52448539,0.82378250,0.00060963,1.32845107,1.24625438,0.24113970,0.84838362
0.72936468,3.58775709,0.83910542,0.00060990,1.35151972,1.26777451,0.24565822,0.86908384
0.73536768,3.65205128,0.85363807,0.00060942,1.37658168,1.29031658,0.25033994,0.89086363
0.74137069,3.71742179,0.86733861,0.00060826,1.40359719,1.31397967,0.25520248,0.91365993
0.74737369,3.78384324,0.88018015,0.00060645,1.43247046,1.33881980,0.26025461,0.93735978
0.75337669,3.85120974,0.89215201,0.00060407,1.46305272,1.36484698,0.26549561,0.96180176
0.75937969,3.91933630,0.90326039,0.00060119,1.49514679,1.39202403,0.27091500,0.98677915
0.76538269,3.98796289,0.91352805,0.00059790,1.52851298,1.42026688,0.27649249,1.01204490
0.77138569,4.05676107,0.92299314,0.00059429,1.56287607,1.44944660,0.28219830,1.03731815
0.77738869,4.12534272,0.93170714,0.00059045,1.59793305,1.47939284,0.28799386,1.06229216
0.78339170,4.19327074,0.93973198,0.00058651,1.63336142,1.50989868,0.29383274,1.08664345
0.78939470,4.26007110,0.94713637,0.00058254,1.66882757,1.54072657,0.29966203,1.11004168
0.79539770,4.32524587,0.95399153,0.00057866,1.70399496,1.57161511,0.30542383,1.13216010
0.80140070,4.38828651,0.96036659,0.00057496,1.73853188,1.60228649,0.31105718,1.15268609
0.80740370,4.44868703,0.96632360,0.00057152,1.77211830,1.63245401,0.31649998,1.17133135
0.81340670,4.50595613,0.97191271,0.00056841,1.80445173,1.66182962,0.32169111,1.18784139
0.81940970,4.55962804,0.97716746,0.00056568,1.83525170,1.69013097,0.32657249,1.20200385
0.82541271,4.60927139,0.98210062,0.00056335,1.86426290,1.71708774,0.33109112,1.21365535
