energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.63731866,4.04355741,0.02458039,0.04942652,0.35354429,0.08730364,2.06111936,2.99258321,0.02448407,0.79633123
-4.63131566,4.15669243,0.02472101,0.04988007,0.35935832,0.08877285,2.07169923,3.09281528,0.02492939,0.81791167
-4.62531266,4.27628157,0.02487273,0.05029499,0.36520021,0.09038668,2.08035102,3.19995228,0.02544789,0.83975883
-4.61930965,4.40146810,0.02504968,0.05067535,0.37111759,0.09215505,2.08742757,3.31294708,0.02604548,0.86183374
-4.61330665,4.53127177,0.02526573,0.05102643,0.37715500,0.09408600,2.09333231,3.43062101,0.02672593,0.88408684
-4.60730365,4.66457709,0.02553377,0.05135425,0.38334975,0.09618454,2.09849614,3.55166517,0.02749034,0.90645302
-4.60130065,4.80012474,0.02586513,0.05166502,0.38972803,0.09845169,2.10335295,3.67464487,0.02833694,0.92884712
-4.59529765,4.93650765,0.02626893,0.05196466,0.39630142,0.10088353,2.10831483,3.79800803,0.02926079,0.95116013
-4.58929465,5.07217317,0.02675164,0.05225834,0.40306416,0.10347044,2.11374815,3.92009844,0.03025375,0.97325634
-4.58329165,5.20543252,0.02731659,0.05255010,0.40999108,0.10619660,2.11995160,4.03917446,0.03130452,0.99497162
-4.57728864,5.33447797,0.02796369,0.05284261,0.41703657,0.10903968,2.12713709,4.15343334,0.03239881,1.01611304
-4.57128564,5.45740836,0.02868929,0.05313695,0.42413453,0.11197087,2.13541430,4.26104120,0.03351970,1.03645989
-4.56528264,5.57226227,0.02948608,0.05343267,0.43119929,0.11495516,2.14477954,4.36016798,0.03464811,1.05576607
-4.55927964,5.67705856,0.03034325,0.05372787,0.43812760,0.11795192,2.15510932,4.44902682,0.03576334,1.07376389
-4.55327664,5.76984276,0.03124672,0.05401945,0.44480154,0.12091579,2.16615883,4.52591655,0.03684380,1.09016915
-4.54727364,5.84873818,0.03217947,0.05430350,0.45109229,0.12379780,2.17756557,4.58926595,0.03786776,1.10468729
-4.54127064,5.91199964,0.03312207,0.05457580,0.45686463,0.12654669,2.18885786,4.63767834,0.03881412,1.11702058
-4.53526763,5.95806805,0.03405325,0.05483242,0.46198200,0.12911047,2.19946809,4.66997458,0.03966324,1.12687603
-4.52926463,5.98562363,0.03495052,0.05507034,0.46631187,0.13143805,2.20875026,4.68523303,0.04039771,1.13397372
-4.52326163,5.99363563,0.03579094,0.05528820,0.46973138,0.13348096,2.21600123,4.68282456,0.04100311,1.13805544
-4.51725863,5.98140652,0.03655181,0.05548689,0.47213285,0.13519509,2.22048504,4.66244117,0.04146867,1.13889333
-4.51125563,5.94860870,0.03721141,0.05567030,0.47342906,0.13654232,2.22145935,4.62411691,0.04178776,1.13629806
-4.50525263,5.89531199,0.03774975,0.05584577,0.47355804,0.13749211,2.21820329,4.56823981,0.04195836,1.13012656
-4.49924962,5.82200046,0.03814918,0.05602459,0.47248712,0.13802279,2.21004549,4.49555416,0.04198326,1.12028871
-4.49324662,5.72957749,0.03839505,0.05622226,0.47021616,0.13812271,2.19639133,4.40715257,0.04187019,1.10675298
-4.48724362,5.61935828,0.03847615,0.05645852,0.46677958,0.13779099,2.17674833,4.30445766,0.04163172,1.08955051
-4.48124062,5.49304955,0.03838510,0.05675721,0.46224725,0.13703798,2.15074854,4.18919358,0.04128497,1.06877765
-4.47523762,5.35271636,0.03811864,0.05714586,0.45672401,0.13588533,2.11816703,4.06334796,0.04085122,1.04459653
-4.46923462,5.20073678,0.03767774,0.05765500,0.45034774,0.13436558,2.07893553,3.92912514,0.04035530,1.01723374
-4.46323162,5.03974520,0.03706758,0.05831725,0.44328609,0.13252140,2.03315049,3.78889198,0.03982485,0.98697684
-4.45722861,4.87256591,0.03629742,0.05916610,0.43573178,0.13040440,1.98107519,3.64511769,0.03928945,0.95416895
-4.45122561,4.70213858,0.03538028,0.06023456,0.42789663,0.12807357,1.92313553,3.50030948,0.03877966,0.91920125
-4.44522261,4.53143798,0.03433254,0.06155358,0.42000453,0.12559330,1.85990956,3.35694593,0.03832603,0.88250381
-4.43921961,4.36339051,0.03317346,0.06315030,0.41228356,0.12303125,1.79211115,3.21741024,0.03795798,0.84453483
-4.43321661,4.20079016,0.03192453,0.06504642,0.40495749,0.12045590,1.72056835,3.08392549,0.03770275,0.80576880
-4.42721361,4.04621701,0.03060880,0.06725643,0.39823709,0.11793410,1.64619722,2.95849396,0.03758443,0.76668384
-4.42121061,3.90196103,0.02925021,0.06978603,0.39231153,0.11552850,1.56997244,2.84284284,0.03762292,0.72774885
-4.41520760,3.76995433,0.02787279,0.07263079,0.38734031,0.11329520,1.49289577,2.73837792,0.03783316,0.68941087
-4.40920460,3.65171419,0.02650002,0.07577504,0.38344608,0.11128153,1.41596374,2.64614723,0.03822441,0.65208315
-4.40320160,3.54829964,0.02515408,0.07919121,0.38070866,0.10952414,1.34013610,2.56681590,0.03879975,0.61613448
-4.39719860,3.46028303,0.02385527,0.08283949,0.37916066,0.10804756,1.26630618,2.50065315,0.03955575,0.58188017
-4.39119560,3.38773833,0.02262145,0.08666815,0.37878489,0.10686313,1.19527455,2.44753221,0.04048237,0.54957504
-4.38519260,3.33024658,0.02146762,0.09061422,0.37951371,0.10596860,1.12772703,2.40694303,0.04156316,0.51940867
-4.37918959,3.28691855,0.02040558,0.09460476,0.38123057,0.10534816,1.06421769,2.37801756,0.04277558,0.49150313
-4.37318659,3.25643395,0.01944375,0.09855869,0.38377341,0.10497309,1.00515766,2.35956663,0.04409162,0.46591319
-4.36718359,3.23709560,0.01858705,0.10238891,0.38694025,0.10480301,0.95080981,2.35012713,0.04547866,0.44262893
-4.36118059,3.22689647,0.01783700,0.10600498,0.39049630,0.10478751,0.90128940,2.34801764,0.04690041,0.42158056
-4.35517759,3.22359701,0.01719185,0.10931588,0.39418263,0.10486830,0.85657026,2.35140044,0.04831811,0.40264523
-4.34917459,3.22480942,0.01664687,0.11223311,0.39772590,0.10498162,0.81649610,2.35834753,0.04969178,0.38565538
-4.34317159,3.22808558,0.01619473,0.11467366,0.40084873,0.10506091,0.78079602,2.36690798,0.05098151,0.37040822
-4.33716858,3.23100492,0.01582592,0.11656297,0.40328018,0.10503953,0.74910340,2.37517414,0.05214880,0.35667599
-4.33116558,3.23125880,0.01552931,0.11783759,0.40476609,0.10485348,0.72097716,2.38134418,0.05315784,0.34421631
-4.32516258,3.22672799,0.01529262,0.11844748,0.40507853,0.10444398,0.69592419,2.38377862,0.05397663,0.33278237
-4.31915958,3.21555033,0.01510304,0.11835788,0.40402425,0.10375974,0.67342201,2.38104882,0.05457807,0.32213249
-4.31315658,3.19617626,0.01494776,0.11755055,0.40145152,0.10275894,0.65294075,2.37197596,0.05494074,0.31203861
-4.30715358,3.16741030,0.01481449,0.11602447,0.39725526,0.10141070,0.63396331,2.35565924,0.05504958,0.30229349
-4.30115058,3.12843750,0.01469199,0.11379585,0.39138028,0.09969616,0.61600336,2.33149282,0.05489618,0.29271651
-4.29514757,3.07883461,0.01457042,0.11089754,0.38382244,0.09760901,0.59862030,2.29917131,0.05447902,0.28315772
-4.28914457,3.01856619,0.01444175,0.10737782,0.37462784,0.09515545,0.58143097,2.25868435,0.05380328,0.27350037
-4.28314157,2.94796685,0.01430001,0.10329872,0.36389017,0.09235379,0.56411798,2.21030108,0.05288057,0.26366183
-4.27713857,2.86771117,0.01414146,0.09873383,0.35174641,0.08923349,0.54643455,2.15454574,0.05172834,0.25359299
-4.27113557,2.77877345,0.01396467,0.09376590,0.33837103,0.08583392,0.52820601,2.09216616,0.05036922,0.24327642
-4.26513257,2.68237949,0.01377050,0.08848409,0.32396927,0.08220275,0.50932841,2.02409664,0.04883013,0.23272351
-4.25912956,2.57995309,0.01356201,0.08298126,0.30876949,0.07839414,0.48976444,1.95141729,0.04714142,0.22197068
-4.25312656,2.47305971,0.01334427,0.07735123,0.29301535,0.07446684,0.46953721,1.87531153,0.04533581,0.21107513
-4.24712356,2.36334964,0.01312406,0.07168623,0.27695776,0.07048221,0.44872240,1.79702351,0.04344747,0.20011021
-4.24112056,2.25250293,0.01290956,0.06607457,0.26084724,0.06650226,0.42743935,1.71781699,0.04151105,0.18916071
-4.23511756,2.14217782,0.01270995,0.06059861,0.24492675,0.06258783,0.40584137,1.63893694,0.03956076,0.17831832
-4.22911456,2.03396418,0.01253501,0.05533316,0.22942529,0.05879698,0.38410609,1.56157488,0.03762962,0.16767730
-4.22311156,1.92934295,0.01239461,0.05034420,0.21455248,0.05518343,0.36242589,1.48683866,0.03574872,0.15733067
-4.21710855,1.82965232,0.01229831,0.04568810,0.20049408,0.05179546,0.34099897,1.41572718,0.03394667,0.14736684
-4.21110555,1.73606080,0.01225489,0.04141115,0.18740866,0.04867485,0.32002131,1.34911012,0.03224912,0.13786682
-4.20510255,1.64954743,0.01227191,0.03754952,0.17542528,0.04585626,0.29967958,1.28771288,0.03067846,0.12890209
-4.19909955,1.57088851,0.01235534,0.03412948,0.16464221,0.04336673,0.28014528,1.23210630,0.02925353,0.12053296
-4.19309655,1.50065085,0.01250924,0.03116794,0.15512663,0.04122552,0.26157003,1.18270113,0.02798956,0.11280752
-4.18709355,1.43919068,0.01273550,0.02867313,0.14691511,0.03944409,0.24408213,1.13974679,0.02689808,0.10576111
-4.18109055,1.38665777,0.01303365,0.02664549,0.14001483,0.03802633,0.22778417,1.10333400,0.02598703,0.09941623
-4.17508754,1.34300422,0.01340079,0.02507856,0.13440548,0.03696893,0.21275189,1.07340114,0.02526076,0.09378279
-4.16908454,1.30799725,0.01383157,0.02395990,0.13004154,0.03626188,0.19903380,1.04974373,0.02472030,0.08885866
-4.16308154,1.28123556,0.01431833,0.02327207,0.12685504,0.03588917,0.18665187,1.03202693,0.02436346,0.08463060
-4.15707854,1.26216863,0.01485129,0.02299342,0.12475854,0.03582940,0.17560273,1.01980055,0.02418511,0.08107517
-4.15107554,1.25011858,0.01541880,0.02309890,0.12364834,0.03605668,0.16585962,1.01251643,0.02417741,0.07815999
-4.14507254,1.24430406,0.01600780,0.02356066,0.12340777,0.03654140,0.15737474,1.00954760,0.02433009,0.07584491
-4.13906953,1.24386565,0.01660419,0.02434864,0.12391060,0.03725107,0.15008192,1.01020905,0.02463070,0.07408343
-4.13306653,1.24789219,0.01719338,0.02543096,0.12502435,0.03815125,0.14389957,1.01377948,0.02506499,0.07282393
-4.12706353,1.25544753,0.01776082,0.02677433,0.12661357,0.03920632,0.13873371,1.01952346,0.02561712,0.07201108
-4.12106053,1.26559691,0.01829252,0.02834425,0.12854305,0.04038037,0.13448113,1.02671362,0.02627004,0.07158714
-4.11505753,1.27743242,0.01877565,0.03010527,0.13068080,0.04163796,0.13103236,1.03465189,0.02700579,0.07149316
-4.10905453,1.29009667,0.01919903,0.03202121,0.13290086,0.04294482,0.12827464,1.04268940,0.02780584,0.07167023
-4.10305153,1.30280416,0.01955358,0.03405534,0.13508585,0.04426856,0.12609469,1.05024414,0.02865138,0.07206053
-4.09704852,1.31485953,0.01983271,0.03617064,0.13712927,0.04557923,0.12438119,1.05681596,0.02952366,0.07260833
-4.09104552,1.32567222,0.02003264,0.03833010,0.13893742,0.04684982,0.12302706,1.06199818,0.03040432,0.07326085
-4.08504252,1.33476716,0.02015259,0.04049711,0.14043109,0.04805668,0.12193141,1.06548552,0.03127565,0.07396903
-4.07903952,1.34179115,0.02019485,0.04263590,0.14154677,0.04917985,0.12100115,1.06707808,0.03212089,0.07468810
-4.07303652,1.34651490,0.02016476,0.04471213,0.14223761,0.05020326,0.12015232,1.06668127,0.03292450,0.07537809
-4.06703352,1.34883083,0.02007060,0.04669348,0.14247394,0.05111489,0.11931103,1.06430188,0.03367239,0.07600411
-4.06103052,1.34874700,0.01992328,0.04855041,0.14224348,0.05190682,0.11841417,1.06004054,0.03435215,0.07653662
-4.05502751,1.34637764,0.01973610,0.05025687,0.14155121,0.05257524,0.11740972,1.05408107,0.03495320,0.07695148
-4.04902451,1.34193085,0.01952427,0.05179112,0.14041892,0.05312031,0.11625690,1.04667745,0.03546701,0.07722991
-4.04302151,1.33569428,0.01930449,0.05313648,0.13888445,0.05354605,0.11492597,1.03813902,0.03588714,0.07735839
-4.03701851,1.32801958,0.01909446,0.05428206,0.13700072,0.05386014,0.11339798,1.02881480,0.03620940,0.07732844
-4.03101551,1.31930632,0.01891233,0.05522336,0.13483452,0.05407365,0.11166414,1.01907769,0.03643185,0.07713636
-4.02501251,1.30998625,0.01877625,0.05596278,0.13246506,0.05420077,0.10972529,1.00930926,0.03655484,0.07678287
-4.01900950,1.30050840,0.01870385,0.05650993,0.12998243,0.05425852,0.10759106,0.99988601,0.03658096,0.07627278
-4.01300650,1.29132568,0.01871178,0.05688178,0.12748583,0.05426631,0.10527911,0.99116727,0.03651497,0.07561458
-4.00700350,1.28288327,0.01881537,0.05710246,0.12508175,0.05424562,0.10281428,0.98348556,0.03636369,0.07482001
-4.00100050,1.27560907,0.01902818,0.05720300,0.12288198,0.05421955,0.10022770,0.97713926,0.03613584,0.07390366
-3.99499750,1.26990621,0.01936178,0.05722064,0.12100159,0.05421230,0.09755594,0.97238790,0.03584183,0.07288257
-3.98899450,1.26614761,0.01982545,0.05719806,0.11955687,0.05424872,0.09484019,0.96944987,0.03549355,0.07177577
-3.98299150,1.26467237,0.02042601,0.05718225,0.11866314,0.05435372,0.09212546,0.96850225,0.03510404,0.07060391
-3.97698849,1.26578371,0.02116763,0.05722328,0.11843270,0.05455173,0.08945991,0.96968262,0.03468727,0.06938886
-3.97098549,1.26974817,0.02205172,0.05737295,0.11897272,0.05486604,0.08689415,0.97309220,0.03425772,0.06815339
-3.96498249,1.27679572,0.02307685,0.05768326,0.12038324,0.05531824,0.08448074,0.97880001,0.03383015,0.06692080
-3.95897949,1.28712045,0.02423871,0.05820495,0.12275534,0.05592757,0.08227372,0.98684767,0.03341917,0.06571465
-3.95297649,1.30088165,0.02553006,0.05898604,0.12616949,0.05671036,0.08032826,0.99725423,0.03303899,0.06455851
-3.94697349,1.31820499,0.02694075,0.06007043,0.13069405,0.05767948,0.07870048,1.01002083,0.03270306,0.06347576
-3.94097049,1.33918374,0.02845779,0.06149676,0.13638424,0.05884390,0.07744723,1.02513493,0.03242387,0.06248944
-3.93496748,1.36387996,0.03006545,0.06329739,0.14328124,0.06020831,0.07662617,1.04257374,0.03221264,0.06162217
-3.92896448,1.39232560,0.03174539,0.06549766,0.15141185,0.06177293,0.07629571,1.06230698,0.03207926,0.06089606
-3.92296148,1.42452370,0.03347690,0.06811547,0.16078835,0.06353334,0.07651518,1.08429876,0.03203210,0.06033278
-3.91695848,1.46044960,0.03523720,0.07116107,0.17140886,0.06548064,0.07734492,1.10850868,0.03207804,0.05995351
-3.91095548,1.50005238,0.03700175,0.07463724,0.18325798,0.06760162,0.07884637,1.13489224,0.03222246,0.05977908
-3.90495248,1.54325646,0.03874477,0.07853961,0.19630773,0.06987915,0.08108211,1.16340073,0.03246936,0.05983003
-3.89894947,1.58996346,0.04043968,0.08285731,0.21051874,0.07229275,0.08411572,1.19398064,0.03282149,0.06012661
-3.89294647,1.64005433,0.04205973,0.08757374,0.22584147,0.07481920,0.08801156,1.22657284,0.03328055,0.06068892
-3.88694347,1.69339146,0.04357857,0.09266743,0.24221760,0.07743335,0.09283421,1.26111152,0.03384742,0.06153678
-3.88094047,1.74982098,0.04497095,0.09811298,0.25958119,0.08010887,0.09864770,1.29752321,0.03452232,0.06268968
-3.87493747,1.80917480,0.04621336,0.10388193,0.27785971,0.08281910,0.10551442,1.33572576,0.03530508,0.06416661
-3.86893447,1.87127229,0.04728466,0.10994357,0.29697476,0.08553782,0.11349364,1.37562744,0.03619527,0.06598567
-3.86293147,1.93592157,0.04816665,0.11626553,0.31684244,0.08823997,0.12263976,1.41712622,0.03719232,0.06816369
-3.85692846,2.00292010,0.04884460,0.12281422,0.33737330,0.09090220,0.13300016,1.46010926,0.03829557,0.07071567
-3.85092546,2.07205457,0.04930766,0.12955501,0.35847182,0.09350338,0.14461281,1.50445257,0.03950422,0.07365406
-3.84492246,2.14310005,0.04954906,0.13645219,0.38003561,0.09602476,0.15750359,1.55002096,0.04081721,0.07698804
-3.83891946,2.21581854,0.04956636,0.14346865,0.40195419,0.09845015,0.17168357,1.59666827,0.04223301,0.08072261
-3.83291646,2.28995701,0.04936132,0.15056547,0.42410767,0.10076577,0.18714619,1.64423794,0.04374930,0.08485775
-3.82691346,2.36524519,0.04893983,0.15770129,0.44636534,0.10295999,0.20386456,1.69256390,0.04536267,0.08938755
-3.82091046,2.44139352,0.04831158,0.16483163,0.46858443,0.10502297,0.22178910,1.74147191,0.04706821,0.09429938
-3.81490745,2.51809148,0.04748964,0.17190829,0.49060916,0.10694613,0.24084551,1.79078141,0.04885909,0.09957325
-3.80890445,2.59500678,0.04648998,0.17887882,0.51227041,0.10872168,0.26093335,1.84030778,0.05072623,0.10518128
-3.80290145,2.67178577,0.04533084,0.18568615,0.53338593,0.11034203,0.28192540,1.88986515,0.05265794,0.11108745
-3.79689845,2.74805530,0.04403216,0.19226862,0.55376155,0.11179938,0.30366781,1.93926968,0.05463975,0.11724763
-3.79089545,2.82342641,0.04261493,0.19856020,0.57319321,0.11308529,0.32598122,1.98834330,0.05665422,0.12360988
-3.78489245,2.89749972,0.04110062,0.20449120,0.59146998,0.11419050,0.34866293,2.03691778,0.05868109,0.13011515
-3.77888944,2.96987280,0.03951058,0.20998933,0.60837803,0.11510486,0.37149004,2.08483902,0.06069736,0.13669826
-3.77288644,3.04014907,0.03786560,0.21498115,0.62370544,0.11581743,0.39422363,2.13197143,0.06267776,0.14328924
-3.76688344,3.10794820,0.03618550,0.21939384,0.63724760,0.11631677,0.41661383,2.17820218,0.06459522,0.14981488
-3.76088044,3.17291734,0.03448885,0.22315729,0.64881315,0.11659144,0.43840561,2.22344512,0.06642154,0.15620066
-3.75487744,3.23474280,0.03279276,0.22620630,0.65823004,0.11663057,0.45934522,2.26764421,0.06812823,0.16237265
-3.74887444,3.29316150,0.03111278,0.22848286,0.66535139,0.11642452,0.47918691,2.31077616,0.06968736,0.16825965
-3.74287144,3.34797159,0.02946288,0.22993839,0.67006103,0.11596567,0.49769974,2.35285216,0.07107250,0.17379521
-3.73686843,3.39904146,0.02785546,0.23053576,0.67227812,0.11524907,0.51467420,2.39391845,0.07225965,0.17891961
-3.73086543,3.44631670,0.02630147,0.23025104,0.67196088,0.11427316,0.52992836,2.43405572,0.07322808,0.18358156
-3.72486243,3.48982426,0.02481052,0.22907477,0.66910896,0.11304026,0.54331328,2.47337706,0.07396116,0.18773973
-3.71885943,3.52967361,0.02339100,0.22701281,0.66376439,0.11155697,0.55471737,2.51202454,0.07444694,0.19136380
-3.71285643,3.56605449,0.02205018,0.22408660,0.65601113,0.10983438,0.56406970,2.55016440,0.07467860,0.19443520
-3.70685343,3.59923116,0.02079434,0.22033285,0.64597299,0.10788802,0.57134181,2.58798092,0.07465475,0.19694737
-3.70085043,3.62953340,0.01962882,0.21580266,0.63381022,0.10573768,0.57654830,2.62566908,0.07437938,0.19890557
-3.69484742,3.65734435,0.01855806,0.21056019,0.61971486,0.10340692,0.57974587,2.66342624,0.07386173,0.20032629
-3.68884442,3.68308587,0.01758556,0.20468076,0.60390502,0.10092251,0.58103103,2.70144318,0.07311584,0.20123622
-3.68284142,3.70720194,0.01671391,0.19824873,0.58661854,0.09831368,0.58053662,2.73989473,0.07216000,0.20167099
-3.67683842,3.73014109,0.01594465,0.19135506,0.56810613,0.09561121,0.57842726,2.77893055,0.07101594,0.20167353
-3.67083542,3.75233857,0.01527825,0.18409479,0.54862458,0.09284658,0.57489395,2.81866638,0.06970803,0.20129238
-3.66483242,3.77419941,0.01471404,0.17656456,0.52843014,0.09005105,0.57014814,2.85917641,0.06826233,0.20057990
-3.65882941,3.79608325,0.01425009,0.16886022,0.50777249,0.08725481,0.56441554,2.90048713,0.06670564,0.19959048
-3.65282641,3.81829190,0.01388325,0.16107471,0.48688952,0.08448621,0.55792992,2.94257320,0.06506461,0.19837892
-3.64682341,3.84106037,0.01360909,0.15329622,0.46600315,0.08177117,0.55092715,2.98535577,0.06336492,0.19699900
-3.64082041,3.86455199,0.01342200,0.14560684,0.44531621,0.07913272,0.54363983,3.02870347,0.06163055,0.19550226
-3.63481741,3.88885795,0.01331522,0.13808145,0.42501055,0.07659071,0.53629247,3.07243626,0.05988323,0.19393720
-3.62881441,3.91400134,0.01328106,0.13078721,0.40524627,0.07416171,0.52909760,3.11633222,0.05814206,0.19234863
-3.62281141,3.93994531,0.01331106,0.12378332,0.38616204,0.07185911,0.52225269,3.16013682,0.05642331,0.19077753
-3.61680840,3.96660498,0.01339627,0.11712121,0.36787633,0.06969335,0.51593790,3.20357454,0.05474035,0.18926102
-3.61080540,3.99386199,0.01352747,0.11084496,0.35048931,0.06767226,0.51031475,3.24636186,0.05310382,0.18783268
-3.60480240,4.02158078,0.01369552,0.10499199,0.33408531,0.06580151,0.50552534,3.28822117,0.05152187,0.18652298
-3.59879940,4.04962512,0.01389165,0.09959384,0.31873546,0.06408511,0.50169223,3.32889440,0.05000054,0.18535983
-3.59279640,4.07787354,0.01410773,0.09467701,0.30450045,0.06252587,0.49891858,3.36815535,0.04854420,0.18436911
-3.58679340,4.10623240,0.01433656,0.09026375,0.29143292,0.06112588,0.49728853,3.40581997,0.04715602,0.18357516
-3.58079040,4.13464511,0.01457207,0.08637276,0.27957956,0.05988688,0.49686753,3.44175334,0.04583846,0.18300106
-3.57478739,4.16309674,0.01480950,0.08301969,0.26898264,0.05881055,0.49770257,3.47587285,0.04459363,0.18266875
