energy_ev,total_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
2.88444222,1.89213361,1.38041115,0.00990439,2.18489509,0.01400944,0.05930330,0.17664915,0.28001413,0.00000000
2.89044522,1.93011389,1.42416914,0.01017049,2.20783297,0.01410472,0.06225622,0.18302149,0.28375998,0.00000000
2.89644822,1.96798594,1.46754325,0.01043071,2.23044539,0.01418771,0.06512752,0.18948845,0.28713870,0.00000000
2.90245123,2.00540983,1.51001473,0.01068195,2.25267540,0.01425797,0.06787167,0.19600251,0.29010863,0.00000000
2.90845423,2.04193845,1.55099654,0.01092077,2.27434168,0.01431474,0.07044136,0.20250046,0.29262049,0.00000000
2.91445723,2.07702221,1.58984536,0.01114345,2.29512624,0.01435687,0.07278877,0.20890370,0.29461775,0.00000000
2.92046023,2.11002194,1.62587881,0.01134604,2.31457272,0.01438282,0.07486698,0.21511948,0.29603804,0.00000000
2.92646323,2.14022947,1.65839744,0.01152449,2.33209551,0.01439073,0.07663154,0.22104315,0.29681545,0.00000000
2.93246623,2.16689496,1.68671037,0.01167479,2.34699936,0.01437849,0.07804206,0.22656125,0.29688360,0.00000000
2.93846923,2.18925960,1.71016347,0.01179310,2.35850855,0.01434392,0.07906380,0.23155540,0.29617938,0.00000000
2.94447224,2.20659202,1.72816857,0.01187592,2.36580373,0.01428484,0.07966909,0.23590669,0.29464695,0.00000000
2.95047524,2.21822620,1.74023228,0.01192029,2.36806451,0.01419935,0.07983865,0.23950053,0.29224192,0.00000000
2.95647824,2.22359898,1.74598276,0.01192390,2.36451524,0.01408589,0.07956260,0.24223152,0.28893535,0.00000000
2.96248124,2.22228491,1.74519296,0.01188524,2.35447118,0.01394354,0.07884117,0.24400817,0.28471730,0.00000000
2.96848424,2.21402648,1.73779910,0.01180371,2.33738244,0.01377203,0.07768506,0.24475728,0.27959974,0.00000000
2.97448724,2.19875796,1.72391320,0.01167974,2.31287309,0.01357200,0.07611538,0.24442762,0.27361853,0.00000000
2.98049025,2.17662141,1.70382890,0.01151476,2.28077303,0.01334497,0.07416331,0.24299279,0.26683445,0.00000000
2.98649325,2.14797387,1.67802010,0.01131123,2.24114078,0.01309346,0.07186923,0.24045308,0.25933302,0.00000000
2.99249625,2.11338514,1.64713238,0.01107262,2.19427584,0.01282094,0.06928164,0.23683624,0.25122329,0.00000000
2.99849925,2.07362607,1.61196721,0.01080328,2.14071984,0.01253182,0.06645572,0.23219708,0.24263540,0.00000000
3.00450225,2.02964775,1.57345983,0.01050837,2.08124618,0.01223131,0.06345165,0.22661599,0.23371717,0.00000000
3.01050525,1.98255237,1.53265130,0.01019366,2.01683877,0.01192530,0.06033280,0.22019632,0.22462983,0.00000000
3.01650825,1.93355705,1.49065605,0.00986537,1.94866078,0.01162022,0.05716380,0.21306094,0.21554298,0.00000000
3.02251126,1.88395196,1.44862600,0.00953000,1.87801478,0.01132274,0.05400862,0.20534795,0.20662915,0.00000000
3.02851426,1.83505465,1.40771273,0.00919406,1.80629643,0.01103966,0.05092866,0.19720587,0.19805804,0.00000000
3.03451726,1.78816230,1.36902903,0.00886395,1.73494351,0.01077757,0.04798104,0.18878851,0.18999081,0.00000000
3.04052026,1.74450402,1.33361126,0.00854567,1.66538286,0.01054267,0.04521700,0.18024974,0.18257457,0.00000000
3.04652326,1.70519486,1.30238387,0.00824469,1.59897757,0.01034048,0.04268059,0.17173832,0.17593730,0.00000000
3.05252626,1.67119360,1.27612744,0.00796576,1.53697659,0.01017570,0.04040761,0.16339320,0.17018343,0.00000000
3.05852926,1.64326587,1.25545113,0.00771275,1.48046891,0.01005190,0.03842484,0.15533927,0.16539025,0.00000000
3.06453227,1.62195403,1.24077078,0.00748859,1.43034428,0.00997145,0.03674960,0.14768376,0.16160525,0.00000000
3.07053527,1.60755505,1.23229330,0.00729513,1.38726185,0.00993537,0.03538956,0.14051359,0.15884444,0.00000000
3.07653827,1.60010722,1.23000780,0.00713314,1.35162792,0.00994319,0.03434293,0.13389347,0.15709184,0.00000000
3.08254127,1.59938636,1.23368419,0.00700231,1.32358364,0.00999301,0.03359890,0.12786496,0.15630001,0.00000000
3.08854427,1.60491153,1.24287892,0.00690124,1.30300283,0.01008145,0.03313826,0.12244652,0.15639172,0.00000000
3.09454727,1.61596033,1.25694812,0.00682755,1.28949995,0.01020375,0.03293440,0.11763432,0.15726251,0.00000000
3.10055028,1.63159313,1.27506753,0.00677797,1.28244763,0.01035389,0.03295433,0.11340390,0.15878428,0.00000000
3.10655328,1.65068544,1.29625881,0.00674846,1.28100300,0.01052476,0.03315995,0.10971252,0.16080964,0.00000000
3.11255628,1.67196718,1.31942124,0.00673437,1.28414152,0.01070837,0.03350943,0.10650204,0.16317677,0.00000000
3.11855928,1.69406756,1.34336782,0.00673063,1.29069696,0.01089613,0.03395855,0.10370224,0.16571492,0.00000000
3.12456228,1.71556365,1.36686460,0.00673193,1.29940580,0.01107911,0.03446219,0.10123434,0.16824995,0.00000000
3.13056528,1.73503092,1.38867163,0.00673289,1.30895420,0.01124833,0.03497570,0.09901470,0.17061009,0.00000000
3.13656828,1.75109380,1.40758431,0.00672829,1.31802582,0.01139509,0.03545622,0.09695838,0.17263140,0.00000000
3.14257129,1.76247408,1.42247332,0.00671321,1.32534837,0.01151127,0.03586395,0.09498261,0.17416297,0.00000000
3.14857429,1.76803547,1.43232182,0.00668324,1.32973733,0.01158959,0.03616316,0.09300985,0.17507151,0.00000000
3.15457729,1.76682233,1.43625829,0.00663461,1.33013507,0.01162388,0.03632318,0.09097045,0.17524523,0.00000000
3.16058029,1.75809117,1.43358390,0.00656428,1.32564396,0.01160930,0.03631905,0.08880490,0.17459693,0.00000000
3.16658329,1.74133371,1.42379326,0.00647008,1.31555242,0.01154250,0.03613203,0.08646536,0.17306608,0.00000000
3.17258629,1.71629047,1.40658781,0.00635074,1.29935298,0.01142169,0.03574988,0.08391677,0.17061990,0.00000000
3.17858929,1.68295484,1.38188145,0.00620588,1.27675209,0.01124675,0.03516691,0.08113724,0.16725346,0.00000000
3.18459230,1.64156727,1.34979821,0.00603604,1.24767140,0.01101914,0.03438378,0.07811801,0.16298877,0.00000000
3.19059530,1.59260033,1.31066239,0.00584260,1.21224103,0.01074186,0.03340712,0.07486271,0.15787293,0.00000000
3.19659830,1.53673534,1.26498171,0.00562770,1.17078533,0.01041931,0.03224902,0.07138638,0.15197551,0.00000000
3.20260130,1.47483201,1.21342427,0.00539416,1.12380216,0.01005707,0.03092624,0.06771397,0.14538519,0.00000000
3.20860430,1.40789241,1.15679078,0.00514528,1.07193689,0.00966171,0.02945946,0.06387858,0.13820598,0.00000000
3.21460730,1.33702118,1.09598314,0.00488479,1.01595248,0.00924049,0.02787231,0.05991962,0.13055302,0.00000000
3.22061031,1.26338379,1.03197098,0.00461663,0.95669718,0.00880109,0.02619048,0.05588072,0.12254835,0.00000000
3.22661331,1.18816469,0.96575773,0.00434481,0.89507136,0.00835132,0.02444073,0.05180782,0.11431662,0.00000000
3.23261631,1.11252719,0.89834751,0.00407329,0.83199481,0.00789888,0.02265003,0.04774721,0.10598107,0.00000000
3.23861931,1.03757669,0.83071426,0.00380583,0.76837603,0.00745102,0.02084467,0.04374383,0.09765988,0.00000000
3.24462231,0.96432859,0.76377434,0.00354587,0.70508453,0.00701439,0.01904959,0.03983977,0.08946299,0.00000000
3.25062531,0.89368202,0.69836331,0.00329644,0.64292708,0.00659481,0.01728772,0.03607300,0.08148947,0.00000000
3.25662831,0.82640014,0.63521770,0.00306007,0.58262859,0.00619713,0.01557949,0.03247644,0.07382562,0.00000000
3.26263132,0.76309734,0.57496211,0.00283877,0.52481799,0.00582511,0.01394251,0.02907734,0.06654362,0.00000000
3.26863432,0.70423346,0.51810160,0.00263401,0.47001921,0.00548143,0.01239136,0.02589688,0.05970093,0.00000000
3.27463732,0.65011471,0.46501934,0.00244669,0.41864715,0.00516762,0.01093753,0.02295015,0.05334021,0.00000000
3.28064032,0.60090075,0.41597907,0.00227720,0.37100823,0.00488418,0.00958944,0.02024628,0.04748994,0.00000000
3.28664332,0.55661714,0.37113181,0.00212547,0.32730512,0.00463061,0.00835266,0.01778887,0.04216534,0.00000000
3.29264632,0.51717207,0.33052596,0.00199098,0.28764477,0.00440558,0.00723010,0.01557652,0.03736982,0.00000000
3.29864932,0.48237645,0.29412025,0.00187293,0.25204918,0.00420703,0.00622235,0.01360349,0.03309662,0.00000000
3.30465233,0.45196603,0.26179848,0.00177021,0.22046804,0.00403241,0.00532809,0.01186049,0.02933066,0.00000000
3.31065533,0.42562447,0.23338523,0.00168161,0.19279247,0.00387878,0.00454442,0.01033542,0.02605051,0.00000000
3.31665833,0.40300621,0.20866196,0.00160578,0.16886904,0.00374305,0.00386731,0.00901419,0.02323026,0.00000000
3.32266133,0.38375816,0.18738251,0.00154144,0.14851358,0.00362209,0.00329198,0.00788145,0.02084138,0.00000000
3.32866433,0.36753931,0.16928765,0.00148734,0.13152409,0.00351295,0.00281328,0.00692126,0.01885439,0.00000000
3.33466733,0.35403757,0.15411802,0.00144241,0.11769218,0.00341295,0.00242605,0.00611770,0.01724030,0.00000000
3.34067034,0.34298322,0.14162525,0.00140578,0.10681303,0.00331979,0.00212541,0.00545535,0.01597185,0.00000000
3.34667334,0.33415877,0.13158087,0.00137680,0.09869324,0.00323165,0.00190704,0.00491976,0.01502443,0.00000000
3.35267634,0.32740484,0.12378303,0.00135511,0.09315673,0.00314721,0.00176735,0.00449763,0.01437675,0.00000000
3.35867934,0.32262237,0.11806094,0.00134060,0.09004858,0.00306572,0.00170367,0.00417715,0.01401119,0.00000000
3.36468234,0.31977109,0.11427711,0.00133345,0.08923687,0.00298694,0.00171436,0.00394798,0.01391395,0.00000000
3.37068534,0.31886465,0.11232759,0.00133407,0.09061265,0.00291111,0.00179883,0.00380138,0.01407489,0.00000000
3.37668834,0.31996301,0.11214036,0.00134312,0.09408832,0.00283895,0.00195754,0.00373013,0.01448716,0.00000000
3.38269135,0.32316245,0.11367217,0.00136140,0.09959463,0.00277149,0.00219196,0.00372845,0.01514668,0.00000000
3.38869435,0.32858394,0.11690408,0.00138990,0.10707654,0.00271008,0.00250445,0.00379193,0.01605150,0.00000000
3.39469735,0.33636052,0.12183606,0.00142963,0.11648839,0.00265623,0.00289813,0.00391734,0.01720093,0.00000000
3.40070035,0.34662440,0.12848090,0.00148168,0.12778852,0.00261153,0.00337666,0.00410251,0.01859480,0.00000000
3.40670335,0.35949444,0.13685773,0.00154707,0.14093387,0.00257758,0.00394401,0.00434625,0.02023255,0.00000000
3.41270635,0.37506462,0.14698552,0.00162675,0.15587466,0.00255587,0.00460421,0.00464816,0.02211241,0.00000000
3.41870935,0.39339408,0.15887677,0.00172154,0.17254960,0.00254772,0.00536100,0.00500862,0.02423066,0.00000000
3.42471236,0.41449922,0.17253163,0.00183204,0.19088176,0.00255421,0.00621756,0.00542869,0.02658097,0.00000000
3.43071536,0.43834819,0.18793271,0.00195865,0.21077544,0.00257617,0.00717613,0.00591010,0.02915387,0.00000000
3.43671836,0.46485798,0.20504083,0.00210151,0.23211404,0.00261411,0.00823768,0.00645527,0.03193638,0.00000000
3.44272136,0.49389427,0.22379167,0.00226048,0.25475921,0.00266823,0.00940154,0.00706734,0.03491185,0.00000000
3.44872436,0.52527389,0.24409366,0.00243509,0.27855114,0.00273844,0.01066516,0.00775018,0.03805992,0.00000000
3.45472736,0.55876973,0.26582701,0.00262461,0.30331011,0.00282435,0.01202373,0.00850849,0.04135674,0.00000000
3.46073037,0.59411788,0.28884399,0.00282797,0.32883909,0.00292536,0.01347002,0.00934781,0.04477530,0.00000000
3.46673337,0.63102633,0.31297042,0.00304385,0.35492736,0.00304065,0.01499419,0.01027451,0.04828595,0.00000000
3.47273637,0.66918488,0.33800817,0.00327065,0.38135476,0.00316925,0.01658368,0.01129580,0.05185708,0.00000000
3.47873937,0.70827560,0.36373882,0.00350651,0.40789655,0.00331012,0.01822327,0.01241960,0.05545583,0.00000000
3.48474237,0.74798322,0.38992802,0.00374940,0.43432839,0.00346216,0.01989513,0.01365439,0.05904896,0.00000000
3.49074537,0.78800474,0.41633050,0.00399709,0.46043127,0.00362428,0.02157906,0.01500892,0.06260366,0.00000000
3.49674837,0.82805778,0.44269558,0.00424724,0.48599612,0.00379542,0.02325284,0.01649194,0.06608835,0.00000000
3.50275138,0.86788718,0.46877276,0.00449743,0.51082773,0.00397461,0.02489258,0.01811173,0.06947350,0.00000000
3.50875438,0.90726930,0.49431721,0.00474519,0.53474801,0.00416092,0.02647335,0.01987554,0.07273221,0.00000000
3.51475738,0.94601400,0.51909508,0.00498804,0.55759819,0.00435355,0.02796972,0.02178912,0.07584082,0.00000000
3.52076038,0.98396398,0.54288813,0.00522355,0.57924008,0.00455171,0.02935644,0.02385596,0.07877925,0.00000000
3.52676338,1.02099177,0.56549773,0.00544937,0.59955640,0.00475470,0.03060918,0.02607674,0.08153123,0.00000000
3.53276638,1.05699446,0.58674797,0.00566325,0.61845021,0.00496179,0.03170528,0.02844860,0.08408436,0.00000000
3.53876938,1.09188666,0.60648783,0.00586310,0.63584369,0.00517223,0.03262439,0.03096462,0.08643009,0.00000000
3.54477239,1.12559218,0.62459234,0.00604698,0.65167645,0.00538519,0.03334923,0.03361324,0.08856345,0.00000000
3.55077539,1.15803512,0.64096282,0.00621312,0.66590377,0.00559970,0.03386615,0.03637793,0.09048278,0.00000000
3.55677839,1.18913102,0.65552618,0.00635999,0.67849491,0.00581464,0.03416561,0.03923691,0.09218943,0.00000000
3.56278139,1.21877875,0.66823351,0.00648624,0.68943198,0.00602867,0.03424260,0.04216320,0.09368736,0.00000000
3.56878439,1.24685390,0.67905806,0.00659076,0.69870944,0.00624023,0.03409684,0.04512475,0.09498282,0.00000000
3.57478739,1.27320415,0.68799281,0.00667269,0.70633456,0.00644754,0.03373290,0.04808488,0.09608415,0.00000000
3.58079040,1.29764722,0.69504792,0.00673137,0.71232889,0.00664858,0.03316009,0.05100298,0.09700153,0.00000000
3.58679340,1.31997151,0.70024814,0.00676640,0.71673079,0.00684117,0.03239225,0.05383533,0.09774701,0.00000000
3.59279640,1.33993978,0.70363050,0.00677762,0.71959882,0.00702294,0.03144740,0.05653624,0.09833458,0.00000000
3.59879940,1.35729559,0.70524235,0.00676509,0.72101591,0.00719146,0.03034721,0.05905927,0.09878031,0.00000000
3.60480240,1.37177237,0.70513989,0.00672914,0.72109383,0.00734427,0.02911641,0.06135863,0.09910271,0.00000000
3.61080540,1.38310458,0.70338731,0.00667030,0.71997765,0.00747897,0.02778210,0.06339056,0.09932301,0.00000000
3.61680840,1.39104038,0.70005641,0.00658937,0.71784965,0.00759333,0.02637300,0.06511479,0.09946553,0.00000000
3.62281141,1.39535513,0.69522677,0.00648736,0.71493218,0.00768536,0.02491869,0.06649592,0.09955796,0.00000000
3.62881441,1.39586475,0.68898630,0.00636548,0.71148896,0.00775341,0.02344884,0.06750461,0.09963156,0.00000000
3.63481741,1.39243826,0.68143200,0.00622520,0.70782433,0.00779624,0.02199243,0.06811867,0.09972112,0.00000000
3.64082041,1.38500868,0.67267073,0.00606813,0.70428012,0.00781308,0.02057713,0.06832385,0.09986479,0.00000000
3.64682341,1.37358144,0.66281988,0.00589610,0.70122986,0.00780370,0.01922858,0.06811441,0.10010350,0.00000000
3.65282641,1.35823985,0.65200754,0.00571108,0.69907015,0.00776841,0.01796992,0.06749333,0.10048019,0.00000000
3.65882941,1.33914707,0.64037219,0.00551517,0.69820940,0.00770807,0.01682132,0.06647230,0.10103867,0.00000000
3.66483242,1.31654445,0.62806160,0.00531056,0.69905411,0.00762409,0.01579961,0.06507130,0.10182214,0.00000000
3.67083542,1.29074614,0.61523095,0.00509951,0.70199312,0.00751835,0.01491804,0.06331802,0.10287150,0.00000000
3.67683842,1.26213020,0.60204011,0.00488430,0.70738056,0.00739315,0.01418611,0.06124695,0.10422339,0.00000000
3.68284142,1.23112664,0.58865005,0.00466718,0.71551811,0.00725114,0.01360958,0.05889836,0.10590816,0.00000000
3.68884442,1.19820297,0.57521869,0.00445033,0.72663766,0.00709521,0.01319041,0.05631702,0.10794774,0.00000000
3.69484742,1.16384795,0.56189617,0.00423582,0.74088522,0.00692836,0.01292697,0.05355104,0.11035366,0.00000000
3.70085043,1.12855452,0.54881998,0.00402559,0.75830705,0.00675360,0.01281420,0.05065047,0.11312525,0.00000000
3.70685343,1.09280282,0.53611008,0.00382135,0.77883912,0.00657385,0.01284389,0.04766618,0.11624823,0.00000000
3.71285643,1.05704403,0.52386453,0.00362461,0.80230056,0.00639181,0.01300507,0.04464869,0.11969367,0.00000000
3.71885943,1.02168628,0.51215580,0.00343665,0.82839196,0.00620990,0.01328438,0.04164727,0.12341758,0.00000000
3.72486243,0.98708300,0.50102809,0.00325845,0.85669885,0.00603013,0.01366658,0.03870917,0.12736114,0.00000000
3.73086543,0.95352467,0.49049606,0.00309074,0.88670089,0.00585411,0.01413504,0.03587912,0.13145159,0.00000000
3.73686843,0.92123418,0.48054496,0.00293400,0.91778632,0.00568296,0.01467237,0.03319912,0.13560381,0.00000000
3.74287144,0.89036617,0.47113239,0.00278844,0.94927180,0.00551736,0.01526097,0.03070839,0.13972264,0.00000000
3.74887444,0.86101021,0.46219167,0.00265405,0.98042659,0.00535749,0.01588369,0.02844358,0.14370575,0.00000000
3.75487744,0.83319777,0.45363671,0.00253066,1.01050048,0.00520317,0.01652444,0.02643929,0.14744703,0.00000000
3.76088044,0.80691225,0.44536814,0.00241791,1.03875416,0.00505385,0.01716887,0.02472855,0.15084038,0.00000000
3.76688344,0.78210166,0.43728048,0.00231538,1.06449071,0.00490871,0.01780491,0.02334365,0.15378371,0.00000000
3.77288644,0.75869310,0.42926996,0.00222258,1.08708682,0.00476676,0.01842335,0.02231680,0.15618290,0.00000000
3.77888944,0.73660797,0.42124242,0.00213905,1.10602206,0.00462690,0.01901830,0.02168099,0.15795569,0.00000000
3.78489245,0.71577718,0.41312106,0.00206435,1.12090490,0.00448808,0.01958756,0.02147060,0.15903511,0.00000000
3.79089545,0.69615519,0.40485337,0.00199817,1.13149393,0.00434934,0.02013288,0.02172193,0.15937247,0.00000000
3.79689845,0.67773212,0.39641690,0.00194030,1.13771317,0.00420991,0.02066007,0.02247356,0.15893958,0.00000000
3.80290145,0.66054303,0.38782347,0.00189071,1.13966045,0.00406926,0.02117894,0.02376632,0.15773023,0.00000000
3.80890445,0.64467379,0.37912150,0.00184955,1.13760829,0.00392720,0.02170307,0.02564303,0.15576067,0.00000000
3.81490745,0.63026305,0.37039628,0.00181712,1.13199689,0.00378383,0.02224943,0.02814777,0.15306930,0.00000000
3.82091046,0.61750003,0.36176801,0.00179389,1.12341942,0.00363963,0.02283780,0.03132488,0.14971528,0.00000000
3.82691346,0.60661830,0.35338774,0.00178049,1.11260001,0.00349538,0.02349000,0.03521739,0.14577642,0.00000000
3.83291646,0.59788547,0.34543129,0.00177761,1.10036519,0.00335217,0.02422903,0.03986524,0.14134620,0.00000000
3.83891946,0.59158958,0.33809140,0.00178604,1.08761003,0.00321131,0.02507803,0.04530303,0.13653020,0.00000000
3.84492246,0.58802256,0.33156855,0.00180650,1.07526040,0.00307429,0.02605915,0.05155754,0.13144208,0.00000000
3.85092546,0.58746176,0.32606074,0.00183970,1.06423282,0.00294269,0.02719244,0.05864508,0.12619923,0.00000000
3.85692846,0.59015041,0.32175288,0.00188617,1.05539380,0.00281811,0.02849462,0.06656874,0.12091841,0.00000000
3.86293147,0.59627801,0.31880628,0.00194625,1.04952048,0.00270206,0.02997799,0.07531573,0.11571148,0.00000000
3.86893447,0.60596188,0.31734870,0.00202001,1.04726419,0.00259591,0.03164941,0.08485491,0.11068138,0.00000000
3.87493747,0.61923067,0.31746561,0.00210720,1.04911883,0.00250077,0.03350940,0.09513469,0.10591869,0.00000000
3.88094047,0.63601101,0.31919300,0.00220718,1.05539528,0.00241748,0.03555150,0.10608145,0.10149869,0.00000000
3.88694347,0.65611798,0.32251229,0.00231893,1.06620328,0.00234650,0.03776178,0.11759869,0.09747923,0.00000000
3.89294647,0.67925025,0.32734750,0.00244101,1.08144154,0.00228796,0.04011875,0.12956689,0.09389933,0.00000000
3.89894947,0.70499015,0.33356503,0.00257158,1.10079666,0.00224155,0.04259348,0.14184436,0.09077867,0.00000000
3.90495248,0.73280913,0.34097605,0.00270839,1.12375101,0.00220660,0.04515005,0.15426899,0.08811779,0.00000000
3.91095548,0.76207843,0.34934153,0.00284885,1.14959929,0.00218206,0.04774637,0.16666104,0.08589921,0.00000000
3.91695848,0.79208473,0.35837969,0.00299008,1.17747322,0.00216656,0.05033524,0.17882687,0.08408915,0.00000000
3.92296148,0.82205038,0.36777577,0.00312900,1.20637327,0.00215843,0.05286571,0.19056351,0.08263992,0.00000000
3.92896448,0.85115725,0.37719353,0.00326239,1.23520613,0.00215581,0.05528467,0.20166403,0.08149276,0.00000000
3.93496748,0.87857345,0.38628831,0.00338701,1.26282639,0.00215671,0.05753860,0.21192345,0.08058104,0.00000000
3.94097049,0.90348168,0.39472082,0.00349971,1.28808064,0.00215907,0.05957539,0.22114489,0.07983368,0.00000000
3.94697349,0.92510813,0.40217149,0.00359751,1.30985207,0.00216084,0.06134627,0.22914595,0.07917860,0.00000000
3.95297649,0.94275057,0.40835443,0.00367774,1.32710375,0.00216009,0.06280760,0.23576477,0.07854610,0.00000000
3.95897949,0.95580452,0.41303076,0.00373811,1.33891874,0.00215506,0.06392258,0.24086570,0.07787205,0.00000000
3.96498249,0.96378633,0.41602063,0.00377681,1.34453540,0.00214422,0.06466277,0.24434416,0.07710069,0.00000000
3.97098549,0.96635211,0.41721353,0.00379257,1.34337640,0.00212634,0.06500931,0.24613064,0.07618707,0.00000000
3.97698849,0.96331191,0.41657643,0.00378472,1.33507053,0.00210053,0.06495385,0.24619350,0.07509892,0.00000000
3.98299150,0.95463833,0.41415962,0.00375321,1.31946628,0.00206626,0.06449913,0.24454047,0.07381809,0.00000000
3.98899450,0.94046949,0.41009987,0.00369862,1.29663711,0.00202337,0.06365917,0.24121886,0.07234123,0.00000000
3.99499750,0.92110619,0.40462092,0.00362216,1.26687822,0.00197210,0.06245910,0.23631433,0.07068010,0.00000000
4.00100050,0.89700349,0.39803129,0.00352560,1.23069542,0.00191301,0.06093459,0.22994848,0.06886120,0.00000000
4.00700350,0.86875725,0.39071937,0.00341128,1.18878670,0.00184703,0.05913099,0.22227510,0.06692486,0.00000000
4.01300650,0.83708619,0.38314613,0.00328195,1.14201770,0.00177536,0.05710212,0.21347558,0.06492398,0.00000000
4.01900950,0.80281031,0.37583542,0.00314077,1.09139219,0.00169947,0.05490885,0.20375342,0.06292224,0.00000000
4.02501251,0.76682669,0.36936233,0.00299116,1.03801918,0.00162100,0.05261744,0.19332819,0.06099206,0.00000000
4.03101551,0.73008349,0.36433964,0.00283674,0.98307795,0.00154175,0.05029777,0.18242929,0.05921225,0.00000000
4.03701851,0.69355323,0.36140281,0.00268118,0.92778265,0.00146359,0.04802153,0.17128955,0.05766548,0.00000000
4.04302151,0.65820622,0.36119370,0.00252814,0.87334769,0.00138838,0.04586031,0.16013910,0.05643565,0.00000000
4.04902451,0.62498494,0.36434332,0.00238119,0.82095531,0.00131799,0.04388376,0.14919963,0.05560516,0.00000000
4.05502751,0.59478025,0.37145396,0.00224366,0.77172625,0.00125414,0.04215787,0.13867916,0.05525226,0.00000000
4.06103052,0.56840971,0.38308088,0.00211862,0.72669443,0.00119844,0.04074327,0.12876764,0.05544839,0.00000000
4.06703352,0.54659876,0.39971401,0.00200879,0.68678620,0.00115232,0.03969374,0.11963322,0.05625571,0.00000000
4.07303652,0.52996488,0.42176002,0.00191652,0.65280442,0.00111697,0.03905484,0.11141945,0.05772475,0.00000000
4.07903952,0.51900496,0.44952514,0.00184369,0.62541761,0.00109335,0.03886276,0.10424324,0.05989233,0.00000000
4.08504252,0.51408604,0.48319913,0.00179176,0.60515395,0.00108212,0.03914334,0.09819373,0.06277976,0.00000000
4.09104552,0.51543929,0.52284116,0.00176170,0.59240002,0.00108370,0.03991127,0.09333181,0.06639133,0.00000000
4.09704852,0.52315736,0.56836793,0.00175401,0.58740366,0.00109821,0.04116958,0.08969038,0.07071320,0.00000000
4.10305153,0.53719488,0.61954471,0.00176876,0.59028065,0.00112546,0.04290931,0.08727526,0.07571280,0.00000000
4.10905453,0.55737207,0.67597999,0.00180554,0.60102450,0.00116504,0.04510944,0.08606649,0.08133859,0.00000000
4.11505753,0.58338125,0.73712424,0.00186358,0.61951873,0.00121623,0.04773709,0.08602018,0.08752045,0.00000000
4.12106053,0.61479620,0.80227325,0.00194172,0.64555097,0.00127810,0.05074797,0.08707065,0.09417061,0.00000000
4.12706353,0.65108410,0.87057651,0.00203850,0.67882828,0.00134952,0.05408715,0.08913287,0.10118511,0.00000000
4.13306653,0.69161982,0.94105082,0.00215215,0.71899287,0.00142915,0.05769011,0.09210510,0.10844591,0.00000000
4.13906953,0.73570232,1.01259914,0.00228073,0.76563775,0.00151555,0.06148404,0.09587179,0.11582353,0.00000000
4.14507254,0.78257279,1.08403444,0.00242212,0.81832156,0.00160714,0.06538948,0.10030645,0.12318020,0.00000000
4.15107554,0.83143411,1.15410816,0.00257409,0.87658224,0.00170231,0.06932216,0.10527476,0.13037346,0.00000000
4.15707854,0.88147117,1.22154240,0.00273439,0.93994877,0.00179942,0.07319510,0.11063761,0.13726008,0.00000000
4.16308154,0.93187157,1.28506500,0.00290076,1.00795096,0.00189683,0.07692082,0.11625414,0.14370025,0.00000000
4.16908454,0.98184591,1.34344617,0.00307101,1.08012684,0.00199299,0.08041374,0.12198478,0.14956183,0.00000000
4.17508754,1.03064738,1.39553544,0.00324307,1.15602757,0.00208644,0.08359247,0.12769406,0.15472449,0.00000000
4.18109055,1.07758976,1.44029738,0.00341500,1.23522007,0.00217583,0.08638220,0.13325338,0.15908367,0.00000000
4.18709355,1.12206354,1.47684462,0.00358505,1.31728750,0.00225999,0.08871685,0.13854341,0.16255415,0.00000000
4.19309655,1.16354943,1.50446679,0.00375169,1.40182799,0.00233790,0.09054101,0.14345630,0.16507307,0.00000000
4.19909955,1.20162911,1.52265410,0.00391357,1.48845234,0.00240876,0.09181161,0.14789751,0.16660228,0.00000000
4.20510255,1.23599292,1.53111445,0.00406962,1.57678116,0.00247195,0.09249916,0.15178724,0.16712996,0.00000000
4.21110555,1.26644429,1.52978345,0.00421896,1.66644245,0.00252704,0.09258858,0.15506153,0.16667141,0.00000000
4.21710855,1.29290109,1.51882675,0.00436095,1.75707019,0.00257381,0.09207958,0.15767282,0.16526899,0.00000000
4.22311156,1.31539405,1.49863477,0.00449516,1.84830482,0.00261222,0.09098653,0.15959020,0.16299116,0.00000000
4.22911456,1.33406247,1.46981002,0.00462137,1.93979608,0.00264240,0.08933783,0.16079919,0.15993082,0.00000000
4.23511756,1.34914770,1.43314776,0.00473954,2.03120876,0.00266463,0.08717487,0.16130117,0.15620278,0.00000000
4.24112056,1.36098466,1.38961075,0.00484980,2.12223117,0.00267933,0.08455053,0.16111250,0.15194073,0.00000000
4.24712356,1.36999201,1.34029940,0.00495244,2.21258645,0.00268703,0.08152742,0.16026335,0.14729360,0.00000000
4.25312656,1.37666111,1.28641862,0.00504791,2.30204583,0.00268837,0.07817572,0.15879635,0.14242163,0.00000000
4.25912956,1.38154423,1.22924266,0.00513680,2.39044310,0.00268406,0.07457102,0.15676503,0.13749207,0.00000000
4.26513257,1.38524214,1.17007942,0.00521984,2.47768903,0.00267487,0.07079189,0.15423220,0.13267496,0.00000000
4.27113557,1.38839118,1.11023548,0.00529790,2.56378410,0.00266164,0.06691761,0.15126831,0.12813873,0.00000000
