energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
3.32866433,0.88071338,0.03726085,0.32530594,0.17600638,0.06452286,0.57070155,0.25566624,0.03905864,0.13947636
3.33466733,0.85593854,0.03679041,0.31611325,0.16879781,0.06249500,0.55391683,0.24830852,0.03860308,0.13445575
3.34067034,0.82650254,0.03608335,0.30509715,0.16091068,0.06016101,0.53408301,0.23951528,0.03791266,0.12874309
3.34667334,0.79306320,0.03515967,0.29247778,0.15253114,0.05757707,0.51161877,0.22945854,0.03701088,0.12245186
3.35267634,0.75635781,0.03404467,0.27850186,0.14385588,0.05480493,0.48698987,0.21833052,0.03592732,0.11570361
3.35867934,0.71718377,0.03276832,0.26343526,0.13508799,0.05191054,0.46069613,0.20633767,0.03469709,0.10862453
3.36468234,0.67637843,0.03136445,0.24755517,0.12643297,0.04896257,0.43325804,0.19369450,0.03336003,0.10134208
3.37068534,0.63479911,0.02986994,0.23114249,0.11809507,0.04603106,0.40520363,0.18061753,0.03195980,0.09398171
3.37668834,0.59330375,0.02832374,0.21447444,0.11027413,0.04318607,0.37705587,0.16731954,0.03054300,0.08666405
3.38269135,0.55273291,0.02676598,0.19781789,0.10316269,0.04049646,0.34932121,0.15400426,0.02915811,0.07950233
3.38869435,0.51389350,0.02523700,0.18142340,0.09694370,0.03802876,0.32247939,0.14086185,0.02785452,0.07260030
3.39469735,0.47754452,0.02377648,0.16552033,0.09178853,0.03584620,0.29697478,0.12806507,0.02668151,0.06605066
3.40070035,0.44438495,0.02242256,0.15031295,0.08785524,0.03400780,0.27320940,0.11576643,0.02568726,0.05993389
3.40670335,0.41504379,0.02121112,0.13597765,0.08528717,0.03256761,0.25153756,0.10409613,0.02491788,0.05431764
3.41270635,0.39007209,0.02017502,0.12266126,0.08421152,0.03157401,0.23226201,0.09316096,0.02441650,0.04925641
3.41870935,0.36993673,0.01934355,0.11048033,0.08473796,0.03106905,0.21563151,0.08304404,0.02422236,0.04479169
3.42471236,0.35501572,0.01874185,0.09952140,0.08695710,0.03108786,0.20183969,0.07380519,0.02436995,0.04095238
3.43071536,0.34559474,0.01839049,0.08984189,0.09093881,0.03165804,0.19102471,0.06548213,0.02488825,0.03775542
3.43671836,0.34186458,0.01830504,0.08147179,0.09673028,0.03279904,0.18326992,0.05809197,0.02579986,0.03520659
3.44272136,0.34391934,0.01849581,0.07441568,0.10435391,0.03452158,0.17860486,0.05163326,0.02712035,0.03330140
3.44872436,0.35175524,0.01896754,0.06865518,0.11380509,0.03682706,0.17700686,0.04608822,0.02885755,0.03202611
3.45472736,0.36527008,0.01971928,0.06415152,0.12504991,0.03970699,0.17840287,0.04142511,0.03101095,0.03135867
3.46073037,0.38426338,0.02074421,0.06084827,0.13802302,0.04314253,0.18267153,0.03760067,0.03357122,0.03126976
3.46673337,0.40843746,0.02202963,0.05867407,0.15262585,0.04710412,0.18964559,0.03456249,0.03651983,0.03172371
3.47273637,0.43739977,0.02355703,0.05754530,0.16872538,0.05155129,0.19911467,0.03225136,0.03982888,0.03267958
3.47873937,0.47066671,0.02530221,0.05736873,0.18615364,0.05643272,0.21082845,0.03060337,0.04346108,0.03409213
3.48474237,0.50766954,0.02723557,0.05804403,0.20470832,0.06168658,0.22450046,0.02955192,0.04737006,0.03591286
3.49074537,0.54776249,0.02932254,0.05946630,0.22415450,0.06724126,0.23981265,0.02902956,0.05150084,0.03809119
3.49674837,0.59023349,0.03152410,0.06152847,0.24422779,0.07301638,0.25642077,0.02896965,0.05579070,0.04057563
3.50275138,0.63431770,0.03379747,0.06412373,0.26463887,0.07892436,0.27396076,0.02930785,0.06017031,0.04331514
3.50875438,0.67921383,0.03609700,0.06714788,0.28507958,0.08487225,0.29205598,0.02998348,0.06456522,0.04626058
3.51475738,0.72410301,0.03837514,0.07050174,0.30523027,0.09076409,0.31032554,0.03094076,0.06889752,0.04936623
3.52076038,0.76817003,0.04058353,0.07409345,0.32476842,0.09650345,0.32839328,0.03212993,0.07308793,0.05259144
3.52676338,0.81062617,0.04267423,0.07784074,0.34337826,0.10199637,0.34589741,0.03350819,0.07705792,0.05590229
3.53276638,0.85073305,0.04460095,0.08167312,0.36076086,0.10715436,0.36250044,0.03504061,0.08073206,0.05927320
3.53876938,0.88782640,0.04632034,0.08553378,0.37664455,0.11189747,0.37789900,0.03670075,0.08404035,0.06268850
3.54477239,0.92133889,0.04779323,0.08938132,0.39079494,0.11615727,0.39183320,0.03847120,0.08692053,0.06614375
3.55077539,0.95082078,0.04898576,0.09319106,0.40302424,0.11987951,0.40409505,0.04034388,0.08932018,0.06964681
3.55677839,0.97595736,0.04987042,0.09695585,0.41319930,0.12302648,0.41453553,0.04232008,0.09119861,0.07321847
3.56278139,0.99658206,0.05042686,0.10068636,0.42124793,0.12557878,0.42306977,0.04441018,0.09252834,0.07689271
3.56878439,1.01268448,0.05064252,0.10441067,0.42716308,0.12753644,0.42968018,0.04663310,0.09329618,0.08071626
3.57478739,1.02441253,0.05051294,0.10817320,0.43100464,0.12891933,0.43441705,0.04901539,0.09350378,0.08474767
3.58079040,1.03206826,0.05004190,0.11203281,0.43289856,0.12976677,0.43739654,0.05158993,0.09316769,0.08905564
3.58679340,1.03609731,0.04924118,0.11606025,0.43303332,0.13013626,0.43879605,0.05439435,0.09231877,0.09371671
3.59279640,1.03707210,0.04813008,0.12033478,0.43165374,0.13010153,0.43884695,0.05746904,0.09100113,0.09881233
3.59879940,1.03566930,0.04673474,0.12494032,0.42905230,0.12974968,0.43782498,0.06085491,0.08927052,0.10442533
3.60480240,1.03264240,0.04508719,0.12996089,0.42555843,0.12917785,0.43603861,0.06459101,0.08719234,0.11063593
3.61080540,1.02879053,0.04322423,0.13547594,0.42152610,0.12848927,0.43381594,0.06871185,0.08483919,0.11751745
3.61680840,1.02492481,0.04118620,0.14155529,0.41732030,0.12778900,0.43149050,0.07324484,0.08228823,0.12513184
3.62281141,1.02183377,0.03901572,0.14825439,0.41330299,0.12717952,0.42938684,0.07820776,0.07961846,0.13352526
3.62881441,1.02024946,0.03675637,0.15560964,0.40981929,0.12675636,0.42780633,0.08360638,0.07690785,0.14272391
3.63481741,1.02081580,0.03445148,0.16363446,0.40718443,0.12660397,0.42701406,0.08943253,0.07423070,0.15273036
3.64082041,1.02406078,0.03214295,0.17231603,0.40567214,0.12679205,0.42722723,0.09566248,0.07165522,0.16352057
3.64682341,1.03037375,0.02987030,0.18161301,0.40550517,0.12737244,0.42860586,0.10225600,0.06924134,0.17504184
3.65282641,1.03998914,0.02766986,0.19145443,0.40684816,0.12837681,0.43124603,0.10915599,0.06703909,0.18721183
3.65882941,1.05297728,0.02557416,0.20173989,0.40980353,0.12981527,0.43517617,0.11628887,0.06508735,0.19991876
3.66483242,1.06924285,0.02361154,0.21234106,0.41441032,0.13167580,0.44035648,0.12356570,0.06341316,0.21302295
3.67083542,1.08853124,0.02180603,0.22310448,0.42064622,0.13392481,0.44668160,0.13088401,0.06203162,0.22635971
3.67683842,1.11044230,0.02017733,0.23385577,0.42843265,0.13650855,0.45398625,0.13813040,0.06094625,0.23974342
3.68284142,1.13445106,0.01874107,0.24440485,0.43764253,0.13935547,0.46205380,0.14518374,0.06014986,0.25297283
3.68884442,1.15993434,0.01750917,0.25455218,0.44811046,0.14237936,0.47062711,0.15191886,0.05962593,0.26583738
3.69484742,1.18620184,0.01649031,0.26409569,0.45964466,0.14548309,0.47942125,0.15821063,0.05935020,0.27812420
3.70085043,1.21253033,0.01569053,0.27283813,0.47204008,0.14856291,0.48813732,0.16393829,0.05929269,0.28962563
3.70685343,1.23819915,0.01511374,0.28059441,0.48509188,0.15151292,0.49647690,0.16898972,0.05941972,0.30014683
3.71285643,1.26252513,0.01476235,0.28719876,0.49860855,0.15422962,0.50415609,0.17326556,0.05969610,0.30951321
3.71885943,1.28489523,0.01463772,0.29251126,0.51242393,0.15661631,0.51091874,0.17668297,0.06008716,0.31757724
3.72486243,1.30479526,0.01474064,0.29642339,0.52640727,0.15858712,0.51654798,0.17917884,0.06056066,0.32422439
3.73086543,1.32183306,0.01507155,0.29886247,0.54047094,0.16007045,0.52087560,0.18071225,0.06108844,0.32937779
3.73686843,1.33575498,0.01563076,0.29979455,0.55457495,0.16101172,0.52378875,0.18126614,0.06164768,0.33300142
3.74287144,1.34645490,0.01641839,0.29922586,0.56872826,0.16137526,0.52523376,0.18084803,0.06222179,0.33510165
3.74887444,1.35397520,0.01743423,0.29720254,0.58298646,0.16114531,0.52521675,0.17948975,0.06280084,0.33572695
3.75487744,1.35849966,0.01867745,0.29380867,0.59744600,0.16032602,0.52380124,0.17724628,0.06338155,0.33496579
3.76088044,1.36033881,0.02014609,0.28916282,0.61223512,0.15894063,0.52110274,0.17419356,0.06396682,0.33294288
3.76688344,1.35990841,0.02183659,0.28341321,0.62750197,0.15702964,0.51728082,0.17042560,0.06456484,0.32981368
3.77288644,1.35770229,0.02374313,0.27673161,0.64340063,0.15464835,0.51252907,0.16605084,0.06518788,0.32575775
3.77888944,1.35426113,0.02585698,0.26930650,0.66007555,0.15186375,0.50706353,0.16118798,0.06585080,0.32097090
3.78489245,1.35013884,0.02816588,0.26133554,0.67764564,0.14875098,0.50111019,0.15596154,0.06656936,0.31565683
3.79089545,1.34586834,0.03065347,0.25301800,0.69618868,0.14538960,0.49489246,0.15049724,0.06735847,0.31001843
3.79689845,1.34192888,0.03329887,0.24454726,0.71572720,0.14185976,0.48861904,0.14491749,0.06823046,0.30424924
3.80290145,1.33871637,0.03607630,0.23610378,0.73621659,0.13823859,0.48247304,0.13933719,0.06919353,0.29852558
3.80890445,1.33651866,0.03895505,0.22784904,0.75753644,0.13459693,0.47660290,0.13385991,0.07025038,0.29299946
3.81490745,1.33549699,0.04189958,0.21992036,0.77948560,0.13099658,0.47111553,0.12857476,0.07139721,0.28779297
3.82091046,1.33567459,0.04486981,0.21242712,0.80178146,0.12748814,0.46607202,0.12355396,0.07262307,0.28299400
3.82691346,1.33693317,0.04782184,0.20544835,0.82406378,0.12410961,0.46148614,0.11885127,0.07390970,0.27865387
3.83291646,1.33901733,0.05070866,0.19903177,0.84590290,0.12088574,0.45732567,0.11450117,0.07523175,0.27478659
3.83891946,1.34154665,0.05348131,0.19319431,0.86681211,0.11782814,0.45351635,0.11051905,0.07655755,0.27137006
3.84492246,1.34403489,0.05609007,0.18792394,0.88626378,0.11493609,0.44994823,0.10690206,0.07785018,0.26834890
3.85092546,1.34591495,0.05848587,0.18318280,0.90370830,0.11219799,0.44648403,0.10363080,0.07906897,0.26563877
3.85692846,1.34656844,0.06062170,0.17891123,0.91859507,0.10959335,0.44296892,0.10067161,0.08017130,0.26313209
3.86293147,1.34535814,0.06245417,0.17503273,0.93039455,0.10709512,0.43924120,0.09797929,0.08111453,0.26070454
3.86893447,1.34166155,0.06394486,0.17145928,0.93862009,0.10467229,0.43514330,0.09550028,0.08185802,0.25822230
3.87493747,1.33490380,0.06506170,0.16809695,0.94284866,0.10229251,0.43053232,0.09317590,0.08236517,0.25554944
3.88094047,1.32458818,0.06578008,0.16485152,0.94273928,0.09992467,0.42528978,0.09094570,0.08260525,0.25255522
3.88694347,1.31032272,0.06608376,0.16163370,0.93804835,0.09754122,0.41932977,0.08875067,0.08255505,0.24912082
3.89294647,1.29184160,0.06596551,0.15836390,0.92864113,0.09512015,0.41260534,0.08653615,0.08220020,0.24514538
3.89894947,1.26902029,0.06542745,0.15497622,0.91449874,0.09264649,0.40511270,0.08425446,0.08153603,0.24055083
3.90495248,1.24188397,0.06448102,0.15142166,0.89572060,0.09011340,0.39689301,0.08186697,0.08056803,0.23528560
3.91095548,1.21060882,0.06314665,0.14767036,0.87252209,0.08752256,0.38803187,0.07934575,0.07931191,0.22932685
3.91695848,1.17551652,0.06145318,0.14371284,0.84522772,0.08488416,0.37865642,0.07667460,0.07779306,0.22268138
3.92296148,1.13706239,0.05943692,0.13956037,0.81426033,0.08221633,0.36893050,0.07384961,0.07604566,0.21538507
3.92896448,1.09581807,0.05714048,0.13524440,0.78012681,0.07954411,0.35904789,0.07087914,0.07411144,0.20750115
3.93496748,1.05244977,0.05461152,0.13081525,0.74340123,0.07689806,0.34922433,0.06778339,0.07203803,0.19911728
3.94097049,1.00769345,0.05190127,0.12634015,0.70470622,0.07431268,0.33968862,0.06459351,0.06987718,0.19034180
3.94697349,0.96232832,0.04906305,0.12190087,0.66469360,0.07182457,0.33067334,0.06135042,0.06768279,0.18129929
3.95297649,0.91714999,0.04615081,0.11759095,0.62402500,0.06947069,0.32240566,0.05810343,0.06550894,0.17212580
3.95897949,0.87294463,0.04321773,0.11351286,0.58335358,0.06728655,0.31509885,0.05490863,0.06340795,0.16296391
3.96498249,0.83046540,0.04031492,0.10977513,0.54330736,0.06530469,0.30894467,0.05182725,0.06142867,0.15395796
3.97098549,0.79041201,0.03749033,0.10648963,0.50447483,0.06355338,0.30410722,0.04892403,0.05961495,0.14524955
3.97698849,0.75341427,0.03478786,0.10376911,0.46739338,0.06205562,0.30071843,0.04626564,0.05800443,0.13697367
3.98299150,0.72002004,0.03224666,0.10172492,0.43254061,0.06082854,0.29887523,0.04391917,0.05662765,0.12925538
3.98899450,0.69068770,0.02990069,0.10046522,0.40032866,0.05988311,0.29863872,0.04195082,0.05550759,0.12220726
3.99499750,0.66578326,0.02777843,0.10009333,0.37110151,0.05922432,0.30003494,0.04042459,0.05465953,0.11592766
4.00100050,0.64558142,0.02590292,0.10070646,0.34513484,0.05885158,0.30305750,0.03940126,0.05409125,0.11049958
4.00700350,0.63027037,0.02429187,0.10239466,0.32263819,0.05875950,0.30767137,0.03893739,0.05380357,0.10599034
4.01300650,0.61995935,0.02295792,0.10523984,0.30375885,0.05893882,0.31381802,0.03908442,0.05379113,0.10245175
4.01900950,0.61468833,0.02190907,0.10931488,0.28858704,0.05937752,0.32142112,0.03988791,0.05404334,0.09992077
4.02501251,0.61443873,0.02114911,0.11468277,0.27716173,0.06006200,0.33039276,0.04138672,0.05454550,0.09842050
4.03101551,0.61914458,0.02067811,0.12139559,0.26947670,0.06097818,0.34063966,0.04361233,0.05527987,0.09796130
4.03701851,0.62870317,0.02049288,0.12949340,0.26548631,0.06211261,0.35206897,0.04658814,0.05622678,0.09854205
4.04302151,0.64298453,0.02058741,0.13900304,0.26511073,0.06345331,0.36459356,0.05032874,0.05736560,0.10015130
4.04902451,0.66183937,0.02095325,0.14993668,0.26824018,0.06499052,0.37813634,0.05483931,0.05867556,0.10276828
4.05502751,0.68510499,0.02157978,0.16229046,0.27473823,0.06671707,0.39263346,0.06011501,0.06013635,0.10636377
4.06103052,0.71260916,0.02245445,0.17604296,0.28444407,0.06862863,0.40803647,0.06614050,0.06172857,0.11090071
4.06703352,0.74417191,0.02356288,0.19115393,0.29717377,0.07072360,0.42431309,0.07288956,0.06343384,0.11633458
4.07303652,0.77960545,0.02488901,0.20756311,0.31272084,0.07300286,0.44144691,0.08032491,0.06523483,0.12261365
4.07903952,0.81871261,0.02641501,0.22518945,0.33085625,0.07546919,0.45943596,0.08839822,0.06711496,0.12967904
4.08504252,0.86128412,0.02812139,0.24393073,0.35132821,0.07812665,0.47829035,0.09705037,0.06905811,0.13746473
4.09104552,0.90709516,0.02998690,0.26366376,0.37386212,0.08097980,0.49802908,0.10621200,0.07104812,0.14589762
4.09704852,0.95590189,0.03198857,0.28424513,0.39816094,0.08403283,0.51867633,0.11580433,0.07306832,0.15489758
4.10305153,1.00743796,0.03410178,0.30551259,0.42390616,0.08728872,0.54025734,0.12574020,0.07510105,0.16437771
4.10905453,1.06141179,0.03630035,0.32728713,0.45075980,0.09074847,0.56279405,0.13592547,0.07712735,0.17424478
4.11505753,1.11750451,0.03855675,0.34937550,0.47836737,0.09441029,0.58630068,0.14626048,0.07912663,0.18439983
4.12106053,1.17536897,0.04084232,0.37157330,0.50636180,0.09826905,0.61077938,0.15664179,0.08107666,0.19473908
4.12706353,1.23462966,0.04312768,0.39366834,0.53436852,0.10231570,0.63621610,0.16696390,0.08295367,0.20515497
4.13306653,1.29488359,0.04538310,0.41544428,0.56201119,0.10653693,0.66257662,0.17712106,0.08473263,0.21553744
4.13906953,1.35570198,0.04757899,0.43668424,0.58891816,0.11091490,0.68980301,0.18700894,0.08638772,0.22577533
4.14507254,1.41663253,0.04968642,0.45717431,0.61472911,0.11542710,0.71781041,0.19652624,0.08789301,0.23575782
4.15107554,1.47720216,0.05167763,0.47670683,0.63910177,0.12004633,0.74648431,0.20557605,0.08922317,0.24537591
4.15707854,1.53691997,0.05352656,0.49508330,0.66171818,0.12474077,0.77567841,0.21406707,0.09035430,0.25452387
4.16308154,1.59528041,0.05520930,0.51211676,0.68229031,0.12947414,0.80521310,0.22191448,0.09126475,0.26310057
4.16908454,1.65176650,0.05670453,0.52763383,0.70056478,0.13420597,0.83487472,0.22904068,0.09193590,0.27101069
4.17508754,1.70585329,0.05799384,0.54147618,0.71632634,0.13889185,0.86441584,0.23537575,0.09235288,0.27816574
4.18109055,1.75701148,0.05906200,0.55350160,0.72940021,0.14348394,0.89355655,0.24085771,0.09250508,0.28448500
4.18709355,1.80471158,0.05989712,0.56358479,0.73965306,0.14793141,0.92198697,0.24543273,0.09238656,0.28989625
4.19309655,1.84842865,0.06049065,0.57161790,0.74699275,0.15218109,0.94937113,0.24905521,0.09199623,0.29433632
4.19909955,1.88764797,0.06083745,0.57751092,0.75136704,0.15617820,0.97535228,0.25168783,0.09133785,0.29775172
4.20510255,1.92187171,0.06093563,0.58119217,0.75276137,0.15986720,0.99955951,0.25330172,0.09041978,0.30009898
4.21110555,1.95062669,0.06078640,0.58260880,0.75119597,0.16319279,1.02161576,0.25387659,0.08925462,0.30134512
4.21710855,1.97347338,0.06039390,0.58172748,0.74672265,0.16610103,1.04114699,0.25340111,0.08785869,0.30146807
4.22311156,1.99001572,0.05976497,0.57853528,0.73942134,0.16854052,1.05779212,0.25187319,0.08625133,0.30045701
4.22911456,1.99991181,0.05890899,0.57304065,0.72939687,0.17046372,1.07121365,0.24930053,0.08445420,0.29831279
4.23511756,2.00288477,0.05783760,0.56527447,0.71677590,0.17182821,1.08110823,0.24570106,0.08249051,0.29504827
4.24112056,1.99873342,0.05656463,0.55529114,0.70170432,0.17259799,1.08721694,0.24110344,0.08038427,0.29068862
4.24712356,1.98734214,0.05510591,0.54316941,0.68434509,0.17274471,1.08933468,0.23554739,0.07815961,0.28527145
4.25312656,1.96868931,0.05347920,0.52901293,0.66487650,0.17224865,1.08731816,0.22908395,0.07584010,0.27884685
4.25912956,1.94285364,0.05170409,0.51295033,0.64349093,0.17109964,1.08109213,0.22177540,0.07344831,0.27147715
4.26513257,1.91001796,0.04980200,0.49513465,0.62039377,0.16929758,1.07065349,0.21369493,0.07100529,0.26323643
4.27113557,1.87047000,0.04779608,0.47574214,0.59580262,0.16685281,1.05607291,0.20492599,0.06853042,0.25420975
4.27713857,1.82459999,0.04571119,0.45497021,0.56994639,0.16378600,1.03749410,0.19556120,0.06604114,0.24449204
4.28314157,1.77289485,0.04357386,0.43303466,0.54306438,0.16012781,1.01513042,0.18570103,0.06355301,0.23418669
4.28914457,1.71592936,0.04141214,0.41016614,0.51540504,0.15591821,0.98925928,0.17545196,0.06107974,0.22340385
4.29514757,1.65435441,0.03925551,0.38660601,0.48722454,0.15120545,0.96021445,0.16492457,0.05863340,0.21225849
4.30115058,1.58888292,0.03713463,0.36260171,0.45878482,0.14604482,0.92837673,0.15423127,0.05622465,0.20086824
4.30715358,1.52027416,0.03508117,0.33840186,0.43035148,0.14049723,0.89416341,0.14348401,0.05386312,0.18935121
4.31315658,1.44931699,0.03312745,0.31425117,0.40219124,0.13462758,0.85801705,0.13279193,0.05155773,0.17782374
4.31915958,1.37681287,0.03130610,0.29038561,0.37456927,0.12850318,0.82039414,0.12225911,0.04931710,0.16639820
4.32516258,1.30355940,0.02964968,0.26702782,0.34774640,0.12219208,0.78175397,0.11198251,0.04714991,0.15518101
4.33116558,1.23033493,0.02819023,0.24438311,0.32197627,0.11576155,0.74254836,0.10205019,0.04506533,0.14427090
4.33716858,1.15788485,0.02695878,0.22263605,0.29750269,0.10927667,0.70321244,0.09253984,0.04307332,0.13375734
4.34317159,1.08690990,0.02598489,0.20194794,0.27455711,0.10279908,0.66415674,0.08351769,0.04118489,0.12371946
4.34917459,1.01805671,0.02529613,0.18245503,0.25335635,0.09638598,0.62576083,0.07503787,0.03941236,0.11422523
4.35517759,0.95191075,0.02491754,0.16426771,0.23410067,0.09008936,0.58836848,0.06714215,0.03776940,0.10533100
4.36118059,0.88899138,0.02487117,0.14747040,0.21697200,0.08395538,0.55228429,0.05986004,0.03627113,0.09708138
4.36718359,0.82974897,0.02517553,0.13212225,0.20213244,0.07802411,0.51777169,0.05320931,0.03493391,0.08950943
4.37318659,0.77456376,0.02584511,0.11825846,0.18972292,0.07232936,0.48505219,0.04719674,0.03377522,0.08263706
4.37918959,0.72374600,0.02688992,0.10589205,0.17986188,0.06689869,0.45430557,0.04181913,0.03281323,0.07647567
4.38519260,0.67753707,0.02831505,0.09501603,0.17264390,0.06175367,0.42567085,0.03706449,0.03206638,0.07102687
4.39119560,0.63611123,0.03012020,0.08560570,0.16813824,0.05691012,0.39924782,0.03291329,0.03155275,0.06628335
4.39719860,0.59957765,0.03229939,0.07762108,0.16638719,0.05237848,0.37509902,0.02933978,0.03128944,0.06222974
4.40320160,0.56798260,0.03484056,0.07100922,0.16740422,0.04816431,0.35325189,0.02631326,0.03129179,0.05884346
4.40920460,0.54131150,0.03772537,0.06570640,0.17117195,0.04426870,0.33370114,0.02379929,0.03157260,0.05609557
4.41520760,0.51949107,0.04092905,0.06164009,0.17764009,0.04068873,0.31641121,0.02176078,0.03214134,0.05395159
4.42121061,0.50239132,0.04442027,0.05873070,0.18672333,0.03741801,0.30131880,0.02015901,0.03300340,0.05237220
4.42721361,0.48982784,0.04816129,0.05689309,0.19829951,0.03444711,0.28833554,0.01895445,0.03415943,0.05131395
4.43321661,0.48156438,0.05210809,0.05603776,0.21220826,0.03176406,0.27735083,0.01810745,0.03560475,0.05072998
4.43921961,0.47731603,0.05621083,0.05607205,0.22825023,0.02935474,0.26823486,0.01757891,0.03732898,0.05057063
4.44522261,0.47675330,0.06041429,0.05690103,0.24618729,0.02720340,0.26084189,0.01733070,0.03931589,0.05078414
4.45122561,0.47950711,0.06465870,0.05842851,0.26574390,0.02529307,0.25501377,0.01732612,0.04154336,0.05131737
4.45722861,0.48517510,0.06888059,0.06055794,0.28660975,0.02360598,0.25058382,0.01753022,0.04398373,0.05211659
4.46323162,0.49332914,0.07301395,0.06319346,0.30844388,0.02212399,0.24738092,0.01791013,0.04660433,0.05312824
4.46923462,0.50352407,0.07699144,0.06624105,0.33088033,0.02082900,0.24523372,0.01843538,0.04936826,0.05429989
4.47523762,0.51530759,0.08074588,0.06960980,0.35353520,0.01970333,0.24397509,0.01907813,0.05223544,0.05558115
4.48124062,0.52823100,0.08421169,0.07321335,0.37601511,0.01873012,0.24344638,0.01981354,0.05516377,0.05692469
4.48724362,0.54186045,0.08732655,0.07697144,0.39792662,0.01789361,0.24350166,0.02062002,0.05811050,0.05828718
4.49324662,0.55578835,0.09003296,0.08081153,0.41888654,0.01717946,0.24401142,0.02147955,0.06103367,0.05963036
4.49924962,0.56964433,0.09227981,0.08467041,0.43853246,0.01657495,0.24486593,0.02237794,0.06389351,0.06092186
4.50525263,0.58310542,0.09402384,0.08849578,0.45653317,0.01606923,0.24597776,0.02330514,0.06665379,0.06213608
4.51125563,0.59590466,0.09523093,0.09224759,0.47259849,0.01565331,0.24728356,0.02425538,0.06928305,0.06325484
4.51725863,0.60783791,0.09587715,0.09589920,0.48648793,0.01532022,0.24874482,0.02522738,0.07175555,0.06426782
4.52326163,0.61876824,0.09594957,0.09943811,0.49801775,0.01506485,0.25034762,0.02622433,0.07405200,0.06517280
4.52926463,0.62862772,0.09544674,0.10286625,0.50706602,0.01488392,0.25210123,0.02725390,0.07615991,0.06597567
4.53526763,0.63741631,0.09437883,0.10619979,0.51357544,0.01477576,0.25403576,0.02832796,0.07807361,0.06669007
4.54127064,0.64519784,0.09276742,0.10946837,0.51755363,0.01474009,0.25619866,0.02946231,0.07979383,0.06733682
4.54727364,0.65209319,0.09064494,0.11271378,0.51907087,0.01477768,0.25865047,0.03067618,0.08132705,0.06794305
4.55327664,0.65827095,0.08805377,0.11598801,0.51825548,0.01489006,0.26145979,0.03199158,0.08268439,0.06854102
4.55927964,0.66393589,0.08504508,0.11935090,0.51528693,0.01507916,0.26469782,0.03343255,0.08388031,0.06916680
4.56528264,0.66931593,0.08167736,0.12286723,0.51038711,0.01534690,0.26843259,0.03502427,0.08493116,0.06985870
4.57128564,0.67464805,0.07801482,0.12660354,0.50381024,0.01569488,0.27272332,0.03679209,0.08585351,0.07065560
4.57728864,0.68016412,0.07412567,0.13062467,0.49583186,0.01612403,0.27761500,0.03876042,0.08666261,0.07159522
4.58329165,0.68607702,0.07008032,0.13499031,0.48673760,0.01663429,0.28313368,0.04095166,0.08737093,0.07271241
4.58929465,0.69256812,0.06594962,0.13975146,0.47681217,0.01722442,0.28928247,0.04338513,0.08798684,0.07403749
4.59529765,0.69977650,0.06180321,0.14494725,0.46632919,0.01789175,0.29603870,0.04607595,0.08851364,0.07559475
4.60130065,0.70779055,0.05770799,0.15060200,0.45554240,0.01863211,0.30335223,0.04903412,0.08894894,0.07740118
4.60730365,0.71664232,0.05372683,0.15672280,0.44467837,0.01943976,0.31114508,0.05226361,0.08928443,0.07946541
4.61330665,0.72630492,0.04991746,0.16329770,0.43393134,0.02030744,0.31931241,0.05576166,0.08950609,0.08178698
4.61930965,0.73669295,0.04633167,0.17029451,0.42345995,0.02122644,0.32772484,0.05951827,0.08959477,0.08435598
4.62531266,0.74766595,0.04301476,0.17766042,0.41338611,0.02218680,0.33623192,0.06351586,0.08952722,0.08715293
4.63131566,0.75903450,0.04000521,0.18532230,0.40379576,0.02317746,0.34466668,0.06772917,0.08927740,0.09014911
4.63731866,0.77056871,0.03733459,0.19318784,0.39474138,0.02418657,0.35285098,0.07212546,0.08881801,0.09330719
4.64332166,0.78200846,0.03502774,0.20114741,0.38624574,0.02520174,0.36060145,0.07666486,0.08812225,0.09658218
4.64932466,0.79307490,0.03310302,0.20907654,0.37830677,0.02621033,0.36773572,0.08130105,0.08716553,0.09992264
4.65532766,0.80348246,0.03157274,0.21683912,0.37090294,0.02719974,0.37407862,0.08598209,0.08592719,0.10327215
4.66133067,0.81295090,0.03044364,0.22429099,0.36399884,0.02815774,0.37946813,0.09065157,0.08439203,0.10657094
4.66733367,0.82121672,0.02971744,0.23128398,0.35755061,0.02907264,0.38376083,0.09524984,0.08255154,0.10975771
4.67333667,0.82804341,0.02939132,0.23767012,0.35151087,0.02993362,0.38683650,0.09971541,0.08040495,0.11277146
4.67933967,0.83323018,0.02945846,0.24330606,0.34583292,0.03073083,0.38860189,0.10398654,0.07795972,0.11555334
4.68534267,0.83661882,0.02990844,0.24805731,0.34047411,0.03145561,0.38899339,0.10800277,0.07523177,0.11804852
4.69134567,0.83809852,0.03072759,0.25180244,0.33539825,0.03210057,0.38797859,0.11170653,0.07224525,0.12020793
4.69734867,0.83760861,0.03189928,0.25443679,0.33057719,0.03265966,0.38555673,0.11504471,0.06903192,0.12198981
4.70335168,0.83513922,0.03340408,0.25587590,0.32599152,0.03312825,0.38175806,0.11797010,0.06563020,0.12336116
4.70935468,0.83073008,0.03521989,0.25605820,0.32163069,0.03350309,0.37664220,0.12044268,0.06208396,0.12429890
4.71535768,0.82446759,0.03732197,0.25494722,0.31749259,0.03378235,0.37029565,0.12243078,0.05844108,0.12479079
