energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,1.91621236,-2.38086440,0.86231391,-0.98855742,0.00000000,-0.00000000,0.48760140,-0.86485822,0.54421170,-0.57756339,0.01497360,-0.00391079,0.22369731,-0.27626974,0.75125735,-1.24961364,0.00000000,-0.00000000
-5.33366683,1.89627519,-2.40309350,0.85430855,-1.01415048,0.00000000,-0.00000000,0.47346580,-0.87636637,0.54253487,-0.58035294,0.01503676,-0.00425909,0.21962244,-0.28486042,0.74713336,-1.24984485,0.00000000,-0.00000000
-5.32766383,1.87473593,-2.42080644,0.84630531,-1.03761228,0.00000000,-0.00000000,0.46058584,-0.88496573,0.54028770,-0.58243709,0.01504068,-0.00462815,0.21561668,-0.29307040,0.74312690,-1.24751399,0.00000000,-0.00000000
-5.32166083,1.85188697,-2.43412942,0.83854034,-1.05871940,0.00000000,-0.00000000,0.44903871,-0.89054891,0.53755106,-0.58391026,0.01498550,-0.00501690,0.21178017,-0.30081403,0.73917500,-1.24289290,0.00000000,-0.00000000
-5.31565783,1.82805510,-2.44316967,0.83124174,-1.07724865,0.00000000,-0.00000000,0.43887919,-0.89303772,0.53442203,-0.58484772,0.01487201,-0.00542386,0.20821047,-0.30799705,0.73522102,-1.23625316,0.00000000,-0.00000000
-5.30965483,1.80358593,-2.44801290,0.82461957,-1.09298266,0.00000000,-0.00000000,0.43013673,-0.89238683,0.53100862,-0.58530290,0.01470158,-0.00584722,0.20499852,-0.31451872,0.73121436,-1.22785926,0.00000000,-0.00000000
-5.30365183,1.77882762,-2.44872334,0.81885619,-1.10571634,0.00000000,-0.00000000,0.42281303,-0.88858685,0.52742408,-0.58530607,0.01447628,-0.00628480,0.20222484,-0.32027443,0.72710984,-1.21796266,0.00000000,-0.00000000
-5.29764882,1.75411472,-2.44534636,0.81409760,-1.11526388,0.00000000,-0.00000000,0.41688021,-0.88166678,0.52378112,-0.58486428,0.01419881,-0.00673414,0.19995591,-0.32515897,0.72286692,-1.20679668,0.00000000,-0.00000000
-5.29164582,1.72975327,-2.43791326,0.81044619,-1.12146600,0.00000000,-0.00000000,0.41227982,-0.87169531,0.52018641,-0.58396269,0.01387258,-0.00719248,0.19824127,-0.32907012,0.71844898,-1.19457255,0.00000000,-0.00000000
-5.28564282,1.70600809,-2.42644789,0.80795539,-1.12419723,0.00000000,-0.00000000,0.40892295,-0.85878131,0.51673581,-0.58256710,0.01350168,-0.00765688,0.19711123,-0.33191263,0.71382278,-1.18147634,0.00000000,-0.00000000
-5.27963982,1.68309296,-2.41097465,0.80662670,-1.12337264,0.00000000,-0.00000000,0.40669141,-0.84307288,0.51351042,-0.58062750,0.01309087,-0.00812421,0.19657550,-0.33360222,0.70895834,-1.16766701,0.00000000,-0.00000000
-5.27363682,1.66116444,-2.39152721,0.80640919,-1.11895394,0.00000000,-0.00000000,0.40544007,-0.82475548,0.51057391,-0.57808258,0.01264563,-0.00859124,0.19662275,-0.33406950,0.70382920,-1.15327546,0.00000000,-0.00000000
-5.26763382,1.64031961,-2.36815764,0.80720183,-1.11095438,0.00000000,-0.00000000,0.40500043,-0.80404873,0.50797115,-0.57486483,0.01217211,-0.00905467,0.19722127,-0.33326369,0.69841333,-1.13840449,0.00000000,-0.00000000
-5.26163082,1.62059796,-2.34094518,0.80885836,-1.09944237,0.00000000,-0.00000000,0.40518530,-0.78120224,0.50572826,-0.57090600,0.01167713,-0.00951121,0.19832054,-0.33115582,0.69269446,-1.12312976,0.00000000,-0.00000000
-5.25562781,1.60198719,-2.31000431,0.81119468,-1.08454347,0.00000000,-0.00000000,0.40579445,-0.75649052,0.50385406,-0.56614269,0.01116814,-0.00995758,0.19985379,-0.32774147,0.68666409,-1.10750149,0.00000000,-0.00000000
-5.24962481,1.58443262,-2.27549151,0.81399840,-1.06644073,0.00000000,-0.00000000,0.40662107,-0.73020724,0.50234275,-0.56052174,0.01065318,-0.01039061,0.20174138,-0.32304256,0.68032377,-1.09154689,0.00000000,-0.00000000
-5.24362181,1.56784940,-2.23761046,0.81703995,-1.04537309,0.00000000,-0.00000000,0.40745877,-0.70265895,0.50117755,-0.55400516,0.01014087,-0.01080721,0.20389479,-0.31710853,0.67368770,-1.07527314,0.00000000,-0.00000000
-5.23761881,1.55213688,-2.19661521,0.82008475,-1.02163215,0.00000000,-0.00000000,0.40810884,-0.67415857,0.50033513,-0.54657432,0.00964030,-0.01120442,0.20622106,-0.31001642,0.66678542,-1.05867090,0.00000000,-0.00000000
-5.23161581,1.53719382,-2.15281129,0.82290577,-0.99555710,0.00000000,-0.00000000,0.40838747,-0.64501898,0.49979032,-0.53823334,0.00916106,-0.01157945,0.20862739,-0.30187009,0.65966428,-1.04171795,0.00000000,-0.00000000
-5.22561281,1.52293361,-2.10655439,0.82529558,-0.96752814,0.00000000,-0.00000000,0.40813256,-0.61554676,0.49952079,-0.52901128,0.00871309,-0.01192963,0.21102563,-0.29279852,0.65239150,-1.02438321,0.00000000,-0.00000000
-5.21960980,1.50929814,-2.05824694,0.82707742,-0.93795865,0.00000000,-0.00000000,0.40720978,-0.58603654,0.49951125,-0.51896325,0.00830666,-0.01225245,0.21333652,-0.28295311,0.64505555,-1.00663052,0.00000000,-0.00000000
-5.21360680,1.49626943,-2.00833241,0.82811428,-0.90728625,0.00000000,-0.00000000,0.40551769,-0.55676591,0.49975684,-0.50817021,0.00795230,-0.01254556,0.21549320,-0.27250433,0.63776657,-0.98842252,0.00000000,-0.00000000
-5.20760380,1.48387788,-1.95728774,0.82831576,-0.87596325,0.00000000,-0.00000000,0.40299142,-0.52799130,0.50026533,-0.49673770,0.00766069,-0.01280676,0.21744405,-0.26163758,0.63065570,-0.96972424,0.00000000,-0.00000000
-5.20160080,1.47220659,-1.90561417,0.82764196,-0.84444674,0.00000000,-0.00000000,0.39960498,-0.49994473,0.50105797,-0.48479324,0.00744253,-0.01303400,0.21915448,-0.25054858,0.62387306,-0.95050638,0.00000000,-0.00000000
-5.19559780,1.46139115,-1.85382686,0.82610429,-0.81318875,0.00000000,-0.00000000,0.39537178,-0.47283161,0.50216874,-0.47248296,0.00730849,-0.01322540,0.22060769,-0.23943836,0.61758443,-0.93074837,0.00000000,-0.00000000
-5.18959480,1.45161478,-1.80244382,0.82376307,-0.78262682,0.00000000,-0.00000000,0.39034357,-0.44682967,0.50364218,-0.45996722,0.00726896,-0.01337926,0.22180431,-0.22850815,0.61196654,-0.91044097,0.00000000,-0.00000000
-5.18359180,1.44309901,-1.75197461,0.82072202,-0.75317526,0.00000000,-0.00000000,0.38460757,-0.42208882,0.50552959,-0.44741573,0.00733397,-0.01349410,0.22276099,-0.21795421,0.60720120,-0.88958863,0.00000000,-0.00000000
-5.17758879,1.43609038,-1.70290934,0.81712006,-0.72521755,0.00000000,-0.00000000,0.37828212,-0.39873200,0.50788425,-0.43500236,0.00751293,-0.01356866,0.22350792,-0.20796292,0.60346830,-0.86821147,0.00000000,-0.00000000
-5.17158579,1.43084388,-1.65570842,0.81312077,-0.69909985,0.00000000,-0.00000000,0.37151091,-0.37685691,0.51075553,-0.42289968,0.00781437,-0.01360204,0.22408561,-0.19870622,0.60093818,-0.84634693,0.00000000,-0.00000000
-5.16558279,1.42760428,-1.61079357,0.80890032,-0.67512602,0.00000000,-0.00000000,0.36445616,-0.35653837,0.51418271,-0.41127382,0.00824572,-0.01359367,0.22454099,-0.19033753,0.59976367,-0.82405117,0.00000000,-0.00000000
-5.15957979,1.42658659,-1.56854030,0.80463464,-0.65355404,0.00000000,-0.00000000,0.35729103,-0.33783126,0.51818873,-0.40027962,0.00881296,-0.01354348,0.22492317,-0.18298843,0.60007222,-0.80140009,0.00000000,-0.00000000
-5.15357679,1.42795693,-1.52927224,0.80048657,-0.63459397,0.00000000,-0.00000000,0.35019165,-0.32077372,0.52277454,-0.39005630,0.00952034,-0.01345192,0.22527904,-0.17676595,0.60195859,-0.77849003,0.00000000,-0.00000000
-5.14757379,1.43181522,-1.49325732,0.79659394,-0.61840722,0.00000000,-0.00000000,0.34332918,-0.30539047,0.52791439,-0.38072395,0.01036998,-0.01332009,0.22564913,-0.17175077,0.60547869,-0.75543809,0.00000000,-0.00000000
-5.14157079,1.43818105,-1.46070587,0.79305934,-0.60510719,0.00000000,-0.00000000,0.33686234,-0.29169603,0.53355262,-0.37238073,0.01136161,-0.01314981,0.22606381,-0.16799616,0.61064486,-0.73238196,0.00000000,-0.00000000
-5.13556778,1.44698369,-1.43177052,0.78994227,-0.59476079,0.00000000,-0.00000000,0.33093063,-0.27969761,0.53960226,-0.36510108,0.01249218,-0.01294376,0.22654023,-0.16552785,0.61742315,-0.70947912,0.00000000,-0.00000000
-5.12956478,1.45805731,-1.40654763,0.78725420,-0.58739089,0.00000000,-0.00000000,0.32564876,-0.26939756,0.54594574,-0.35893468,0.01375564,-0.01270548,0.22708010,-0.16434456,0.62573269,-0.68690548,0.00000000,-0.00000000
-5.12356178,1.47114181,-1.38507998,0.78495686,-0.58297922,0.00000000,-0.00000000,0.32110246,-0.26079508,0.55243763,-0.35390631,0.01514266,-0.01243951,0.22766840,-0.16441930,0.63544753,-0.66485311,0.00000000,-0.00000000
-5.11755878,1.48588953,-1.36736034,0.78296402,-0.58146958,0.00000000,-0.00000000,0.31734579,-0.25388731,0.55890963,-0.35001648,0.01664054,-0.01215141,0.22827329,-0.16570131,0.64640082,-0.64352721,0.00000000,-0.00000000
-5.11155578,1.50187767,-1.35333560,0.78114642,-0.58277103,0.00000000,-0.00000000,0.31440015,-0.24866948,0.56517746,-0.34724265,0.01823310,-0.01184775,0.22884693,-0.16811847,0.65839137,-0.62314211,0.00000000,-0.00000000
-5.10555278,1.51862573,-1.34291093,0.77933984,-0.58676087,0.00000000,-0.00000000,0.31225499,-0.24513433,0.57104923,-0.34554100,0.01990080,-0.01153614,0.22932746,-0.17158005,0.67119217,-0.60391641,0.00000000,-0.00000000
-5.09954977,1.53561725,-1.33595377,0.77735556,-0.59328729,0.00000000,-0.00000000,0.31086998,-0.24327069,0.57633513,-0.34484849,0.02162088,-0.01122519,0.22964175,-0.17597981,0.68456063,-0.58606730,0.00000000,-0.00000000
-5.09354677,1.55232452,-1.33229742,0.77499273,-0.60217155,0.00000000,-0.00000000,0.31017874,-0.24306142,0.58085753,-0.34508523,0.02336773,-0.01092443,0.22970894,-0.18119912,0.69824990,-0.56980407,0.00000000,-0.00000000
-5.08754377,1.56823490,-1.33174384,0.77205174,-0.61320968,0.00000000,-0.00000000,0.31009360,-0.24448082,0.58446116,-0.34615686,0.02511332,-0.01064421,0.22944447,-0.18711016,0.71202083,-0.55532129,0.00000000,-0.00000000
-5.08154077,1.58287725,-1.33406586,0.76834789,-0.62617374,0.00000000,-0.00000000,0.31051134,-0.24749164,0.58702259,-0.34795697,0.02682779,-0.01039555,0.22876432,-0.19357898,0.72565376,-0.54279158,0.00000000,-0.00000000
-5.07553777,1.59584687,-1.33900870,0.76372446,-0.64081282,0.00000000,-0.00000000,0.31131937,-0.25204207,0.58845850,-0.35036944,0.02848016,-0.01019001,0.22758936,-0.20046840,0.73895955,-0.53235858,0.00000000,-0.00000000
-5.06953477,1.60682750,-1.34629091,0.75806434,-0.65685388,0.00000000,-0.00000000,0.31240220,-0.25806274,0.58873216,-0.35327059,0.03003916,-0.01003946,0.22584947,-0.20764067,0.75178918,-0.52413025,0.00000000,-0.00000000
-5.06353177,1.61560910,-1.35560508,0.75129967,-0.67400268,0.00000000,-0.00000000,0.31364766,-0.26546419,0.58785766,-0.35653128,0.03147406,-0.00995588,0.22348712,-0.21495977,0.76404150,-0.51817305,0.00000000,-0.00000000
-5.05752876,1.62210032,-1.36661861,0.74341883,-0.69194507,0.00000000,-0.00000000,0.31495270,-0.27413488,0.58590171,-0.36001882,0.03275557,-0.00995109,0.22046048,-0.22229353,0.77566835,-0.51450717,0.00000000,-0.00000000
-5.05152576,1.62633491,-1.37897473,0.73447047,-0.71034896,0.00000000,-0.00000000,0.31622838,-0.28393999,0.58298265,-0.36359883,0.03385677,-0.01003648,0.21674567,-0.22951536,0.78667701,-0.51310329,0.00000000,-0.00000000
-5.04552276,1.62847173,-1.39229433,0.72456432,-0.72886697,0.00000000,-0.00000000,0.31740386,-0.29472130,0.57926694,-0.36713703,0.03475394,-0.01022272,0.21233815,-0.23650570,0.79712968,-0.51388098,0.00000000,-0.00000000
-5.03951976,1.62878827,-1.40617874,0.71386891,-0.74714026,0.00000000,-0.00000000,0.31842922,-0.30629799,0.57496300,-0.37050114,0.03542734,-0.01051946,0.20725324,-0.24315325,0.80713989,-0.51670904,0.00000000,-0.00000000
-5.03351676,1.62766810,-1.42021378,0.70260622,-0.76480337,0.00000000,-0.00000000,0.31927700,-0.31846872,0.57031300,-0.37356277,0.03586186,-0.01093499,0.20152576,-0.24935601,0.81686618,-0.52140780,0.00000000,-0.00000000
-5.02751376,1.62558297,-1.43397525,0.69104376,-0.78149031,0.00000000,-0.00000000,0.31994243,-0.33101473,0.56558278,-0.37619949,0.03604752,-0.01147592,0.19520873,-0.25502212,0.82650312,-0.52775335,0.00000000,-0.00000000
-5.02151076,1.62307041,-1.44703583,0.67948448,-0.79684181,0.00000000,-0.00000000,0.32044244,-0.34370400,0.56105059,-0.37829711,0.03597981,-0.01214687,0.18837149,-0.26007061,0.83627034,-0.53548361,0.00000000,-0.00000000
-5.01550775,1.62070821,-1.45897346,0.66825512,-0.81051339,0.00000000,-0.00000000,0.32081340,-0.35629629,0.55699520,-0.37975201,0.03565981,-0.01295014,0.18109703,-0.26443206,0.84639999,-0.54430602,0.00000000,-0.00000000
-5.00950475,1.61908696,-1.46938080,0.65769363,-0.82218438,0.00000000,-0.00000000,0.32110804,-0.36854886,0.55368394,-0.38047367,0.03509415,-0.01388543,0.17347904,-0.26804918,0.85712334,-0.55390649,0.00000000,-0.00000000
-5.00350175,1.61878220,-1.47787569,0.64813624,-0.83156713,0.00000000,-0.00000000,0.32139144,-0.38022259,0.55136134,-0.38038728,0.03429472,-0.01494958,0.16561854,-0.27087740,0.86865705,-0.56395927,0.00000000,-0.00000000
-4.99749875,1.62032751,-1.48411202,0.63990494,-0.83841640,0.00000000,-0.00000000,0.32173659,-0.39108830,0.55023886,-0.37943631,0.03327826,-0.01613638,0.15762045,-0.27288534,0.88119008,-0.57413737,0.00000000,-0.00000000
-4.99149575,1.62418968,-1.48779069,0.63329577,-0.84253824,0.00000000,-0.00000000,0.32221955,-0.40093289,0.55048624,-0.37758498,0.03206574,-0.01743639,0.14959025,-0.27405530,0.89487155,-0.58412299,0.00000000,-0.00000000
-4.98549275,1.63074738,-1.48867005,0.62856842,-0.84379806,0.00000000,-0.00000000,0.32291466,-0.40956517,0.55222471,-0.37482044,0.03068162,-0.01883688,0.14163072,-0.27438354,0.90980034,-0.59361759,0.00000000,-0.00000000
-4.97948974,1.64027376,-1.48657536,0.62593757,-0.84212729,0.00000000,-0.00000000,0.32388990,-0.41682091,0.55552247,-0.37115465,0.02915304,-0.02032186,0.13383913,-0.27388054,0.92601683,-0.60235118,0.00000000,-0.00000000
-4.97348674,1.65292405,-1.48140674,0.62556604,-0.83752851,0.00000000,-0.00000000,0.32520269,-0.42256716,0.56039244,-0.36662572,0.02750889,-0.02187219,0.12630472,-0.27257104,0.94349707,-0.61009050,0.00000000,-0.00000000
-4.96748374,1.66872807,-1.47314531,0.62755998,-0.83007834,0.00000000,-0.00000000,0.32689623,-0.42670542,0.56679227,-0.36129861,0.02577895,-0.02346581,0.11910678,-0.27049388,0.96214971,-0.61664580,0.00000000,-0.00000000
-4.96148074,1.68758801,-1.46185697,0.63196606,-0.81992825,0.00000000,-0.00000000,0.32899670,-0.42917373,0.57462653,-0.35526515,0.02399296,-0.02507808,0.11231311,-0.26770158,0.98181563,-0.62187596,0.00000000,-0.00000000
-4.95547774,1.70928114,-1.44769377,0.63877048,-0.80730277,0.00000000,-0.00000000,0.33151114,-0.42994758,0.58375081,-0.34864324,0.02217981,-0.02668223,0.10597912,-0.26425962,1.00227035,-0.62569191,0.00000000,-0.00000000
-4.94947474,1.73346698,-1.43089260,0.64789968,-0.79249532,0.00000000,-0.00000000,0.33442633,-0.42903960,0.59397754,-0.34157520,0.02036678,-0.02824997,0.10014735,-0.26024549,1.02322890,-0.62805824,0.00000000,-0.00000000
-4.94347174,1.75969854,-1.41177126,0.65922258,-0.77586169,0.00000000,-0.00000000,0.33770857,-0.42649813,0.60508298,-0.33422535,0.01857890,-0.02975207,0.09484748,-0.25574734,1.04435299,-0.62899309,0.00000000,-0.00000000
-4.93746873,1.78743666,-1.39072193,0.67255390,-0.75781120,0.00000000,-0.00000000,0.34130427,-0.42240483,0.61681519,-0.32677668,0.01683846,-0.03115921,0.09009671,-0.25086236,1.06526007,-0.62856631,0.00000000,-0.00000000
-4.93146573,1.81606699,-1.36820228,0.68765855,-0.73879603,0.00000000,-0.00000000,0.34514146,-0.41687138,0.62890251,-0.31942687,0.01516465,-0.03244268,0.08590054,-0.24569488,1.08553393,-0.62689622,0.00000000,-0.00000000
-4.92546273,1.84491859,-1.34472446,0.70425667,-0.71929898,0.00000000,-0.00000000,0.34913195,-0.41003552,0.64106223,-0.31238356,0.01357332,-0.03357526,0.08225369,-0.24035417,1.10473633,-0.62414494,0.00000000,-0.00000000
-4.91945973,1.87328351,-1.32084232,0.72202921,-0.69981998,0.00000000,-0.00000000,0.35317423,-0.40205654,0.65300917,-0.30585922,0.01207689,-0.03453203,0.07914131,-0.23495201,1.12241937,-0.62051270,0.00000000,-0.00000000
-4.91345673,1.90043682,-1.29713725,0.74062395,-0.68086207,0.00000000,-0.00000000,0.35715680,-0.39311050,0.66446380,-0.30006556,0.01068440,-0.03529115,0.07654027,-0.22960015,1.13813804,-0.61623127,0.00000000,-0.00000000
-4.90745373,1.92565630,-1.27420308,0.75966174,-0.66291706,0.00000000,-0.00000000,0.36096197,-0.38338526,0.67515986,-0.29520783,0.00940169,-0.03583454,0.07442048,-0.22440760,1.15146267,-0.61155672,0.00000000,-0.00000000
-4.90145073,1.94824155,-1.25263057,0.77874312,-0.64645152,0.00000000,-0.00000000,0.36446995,-0.37307556,0.68485121,-0.29147905,0.00823159,-0.03614851,0.07274631,-0.21947785,1.16199099,-0.60676187,0.00000000,-0.00000000
-4.89544772,1.96753194,-1.23299184,0.79745506,-0.63189357,0.00000000,-0.00000000,0.36756302,-0.36237818,0.69331792,-0.28905451,0.00717427,-0.03622418,0.07147785,-0.21490624,1.16935927,-0.60212854,0.00000000,-0.00000000
-4.88944472,1.98292341,-1.21582536,0.81537812,-0.61962081,0.00000000,-0.00000000,0.37012979,-0.35148752,0.70037146,-0.28808659,0.00622762,-0.03605784,0.07057224,-0.21077732,1.17325266,-0.59793995,0.00000000,-0.00000000
-4.88344172,1.99388359,-1.20162189,0.83209379,-0.60994991,0.00000000,-0.00000000,0.37206932,-0.34059141,0.70585909,-0.28870023,0.00538761,-0.03565102,0.06998488,-0.20716247,1.17341410,-0.59447333,0.00000000,-0.00000000
-4.87743872,1.99996538,-1.19081189,0.84719220,-0.60312811,0.00000000,-0.00000000,0.37329505,-0.32986750,0.70966739,-0.29098911,0.00464871,-0.03501044,0.06967054,-0.20411779,1.16965197,-0.59199314,0.00000000,-0.00000000
-4.87143572,2.00081856,-1.18375475,0.86028012,-0.59932693,0.00000000,-0.00000000,0.37373834,-0.31948008,0.71172486,-0.29501277,0.00400429,-0.03414784,0.06958445,-0.20168239,1.16184610,-0.59074493,0.00000000,-0.00000000
-4.86543272,1.99619956,-1.18073037,0.87098915,-0.59863840,0.00000000,-0.00000000,0.37335157,-0.30957754,0.71200383,-0.30079478,0.00344698,-0.03307948,0.06968323,-0.19987704,1.14995211,-0.59095010,0.00000000,-0.00000000
-4.85942971,1.98597894,-1.18193316,0.87898400,-0.60107368,0.00000000,-0.00000000,0.37211068,-0.30029031,0.71052140,-0.30832203,0.00296902,-0.03182564,0.06992581,-0.19870341,1.13400393,-0.59280162,0.00000000,-0.00000000
-4.85342671,1.97014659,-1.18746902,0.88397072,-0.60656446,0.00000000,-0.00000000,0.37001701,-0.29172952,0.70733953,-0.31754522,0.00256253,-0.03040994,0.07027424,-0.19814382,1.11411444,-0.59646091,0.00000000,-0.00000000
-4.84742371,1.94881441,-1.19735504,0.88570461,-0.61496673,0.00000000,-0.00000000,0.36709840,-0.28398611,0.70256427,-0.32838054,0.00221979,-0.02885855,0.07069437,-0.19816164,1.09047419,-0.60205589,0.00000000,-0.00000000
-4.84142071,1.92221617,-1.21152234,0.88399748,-0.62606708,0.00000000,-0.00000000,0.36340947,-0.27713066,0.69634391,-0.34071252,0.00193340,-0.02719934,0.07115651,-0.19870228,1.06334813,-0.60968017,0.00000000,-0.00000000
-4.83541771,1.89070446,-1.22982157,0.87872406,-0.63959107,0.00000000,-0.00000000,0.35903098,-0.27121364,0.68886621,-0.35439789,0.00169646,-0.02546107,0.07163593,-0.19969480,1.03307040,-0.61939344,0.00000000,-0.00000000
-4.82941471,1.85474451,-1.25203104,0.86982724,-0.65521349,0.00000000,-0.00000000,0.35406836,-0.26626621,0.68035443,-0.36927036,0.00150265,-0.02367251,0.07211323,-0.20105408,1.00003729,-0.63122287,0.00000000,-0.00000000
-4.82341171,1.81490491,-1.27786695,0.85732164,-0.67257000,0.00000000,-0.00000000,0.34864935,-0.26230141,0.67106240,-0.38514609,0.00134631,-0.02186167,0.07257462,-0.20268352,0.96469843,-0.64516539,0.00000000,-0.00000000
-4.81740870,1.77184516,-1.30699522,0.84129561,-0.69126980,0.00000000,-0.00000000,0.34292068,-0.25931577,0.66126837,-0.40182953,0.00122245,-0.02005507,0.07301203,-0.20447818,0.92754645,-0.66119056,0.00000000,-0.00000000
-4.81140570,1.72630024,-1.33904429,0.82191105,-0.71090865,0.00000000,-0.00000000,0.33704421,-0.25729108,0.65126800,-0.41911953,0.00112675,-0.01827715,0.07342299,-0.20632820,0.88910542,-0.67924392,0.00000000,-0.00000000
-4.80540270,1.67906251,-1.37361818,0.79940125,-0.73108184,0.00000000,-0.00000000,0.33119221,-0.25619638,0.64136627,-0.43681527,0.00105552,-0.01654976,0.07381048,-0.20812239,0.84991825,-0.69925036,0.00000000,-0.00000000
-4.79939970,1.63096134,-1.41030905,0.77406650,-0.75139643,0.00000000,-0.00000000,0.32554229,-0.25598999,0.63186884,-0.45472169,0.00100568,-0.01489182,0.07418248,-0.20975183,0.81053359,-0.72111726,0.00000000,-0.00000000
-4.79339670,1.58284109,-1.44870855,0.74626759,-0.77148240,0.00000000,-0.00000000,0.32027193,-0.25662141,0.62307282,-0.47265433,0.00097466,-0.01331906,0.07455143,-0.21111342,0.77149244,-0.74473716,0.00000000,-0.00000000
-4.78739370,1.53553799,-1.48841726,0.71641743,-0.79100198,0.00000000,-0.00000000,0.31555286,-0.25803314,0.61525734,-0.49044318,0.00096036,-0.01184392,0.07493350,-0.21211303,0.73331514,-0.76998962,0.00000000,-0.00000000
-4.78139070,1.48985682,-1.52905186,0.68497090,-0.80965717,0.00000000,-0.00000000,0.31154559,-0.26016225,0.60867433,-0.50793538,0.00096106,-0.01047559,0.07534777,-0.21266835,0.69648888,-0.79674220,0.00000000,-0.00000000
-4.77538769,1.44654817,-1.57024937,0.65241331,-0.82719473,0.00000000,-0.00000000,0.30839410,-0.26294151,0.60353961,-0.52499667,0.00097537,-0.00922012,0.07581527,-0.21271105,0.66145641,-0.82485026,0.00000000,-0.00000000
