energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.19659830,2.41251812,0.04936113,0.26004763,1.10018472,0.71092745,0.16558986,0.51399557,0.28856391,0.64131276
3.20260130,2.41913279,0.04588561,0.26595911,1.05475329,0.71529933,0.16053219,0.53187788,0.28342899,0.64215566
3.20860430,2.44605815,0.04305696,0.27373636,1.01907518,0.72620879,0.15669285,0.55486969,0.28036131,0.64732342
3.21460730,2.49241979,0.04085968,0.28326619,0.99284122,0.74340621,0.15403953,0.58281941,0.27938513,0.65645200
3.22061031,2.55718492,0.03927139,0.29441975,0.97564313,0.76659566,0.15253251,0.61553048,0.28049951,0.66915296
3.22661331,2.63917282,0.03826381,0.30705280,0.96699289,0.79543607,0.15212365,0.65276042,0.28367802,0.68502029
3.23261631,2.73706471,0.03780372,0.32100612,0.96634151,0.82954203,0.15275525,0.69422018,0.28886895,0.70363686
3.23861931,2.84941402,0.03785383,0.33610622,0.97309639,0.86848452,0.15435911,0.73957405,0.29599612,0.72458024
3.24462231,2.97465772,0.03837366,0.35216645,0.98663716,0.91179194,0.15685573,0.78844043,0.30496032,0.74742833
3.25062531,3.11112959,0.03932025,0.36898857,1.00632948,0.95895176,0.16015389,0.84039398,0.31564145,0.77176450
3.25662831,3.25707599,0.04064895,0.38636482,1.03153678,1.00941328,0.16415078,0.89496908,0.32790135,0.79718243
3.26263132,3.41067482,0.04231402,0.40408063,1.06162989,1.06259161,0.16873249,0.95166519,0.34158731,0.82329071
3.26863432,3.57005777,0.04426929,0.42191778,1.09599469,1.11787317,0.17377515,1.00995389,0.35653611,0.84971714
3.27463732,3.73333600,0.04646875,0.43965812,1.13403795,1.17462284,0.17914660,1.06928779,0.37257860,0.87611278
3.28064032,3.89862895,0.04886709,0.45708766,1.17519152,1.23219262,0.18470853,1.12911107,0.38954452,0.90215560
3.28664332,4.06409548,0.05142027,0.47400098,1.21891525,1.28993177,0.19031915,1.18887138,0.40726754,0.92755393
3.29264632,4.22796670,0.05408599,0.49020575,1.26469876,1.34719812,0.19583612,1.24803265,0.42559003,0.95204932
3.29864932,4.38857897,0.05682420,0.50552715,1.31206231,1.40337015,0.20111982,1.30608833,0.44436764,0.97541896
3.30465233,4.54440581,0.05959748,0.51981214,1.36055689,1.45785936,0.20603674,1.36257421,0.46347316,0.99747732
3.31065533,4.69408706,0.06237143,0.53293316,1.40976378,1.51012242,0.21046281,1.41708039,0.48279962,1.01807713
3.31665833,4.83645368,0.06511496,0.54479127,1.45929334,1.55967246,0.21428672,1.46926136,0.50226229,1.03710932
3.32266133,4.97054671,0.06780048,0.55531841,1.50878343,1.60608884,0.21741285,1.51884370,0.52179954,1.05450199
3.32866433,5.09562898,0.07040399,0.56447870,1.55789708,1.64902502,0.21976395,1.56563074,0.54137232,1.07021832
3.33466733,5.21118861,0.07290515,0.57226871,1.60631966,1.68821393,0.22128327,1.60950365,0.56096233,1.08425328
3.34067034,5.31693378,0.07528712,0.57871653,1.65375545,1.72347049,0.22193621,1.65041879,0.58056892,1.09662936
3.34667334,5.41277872,0.07753642,0.58387982,1.69992369,1.75469119,0.22171132,1.68840120,0.60020473,1.10739132
3.35267634,5.49882132,0.07964261,0.58784277,1.74455426,1.78185064,0.22062071,1.72353450,0.61989057,1.11660016
3.35867934,5.57531366,0.08159799,0.59071214,1.78738313,1.80499528,0.21869976,1.75594769,0.63964943,1.12432670
3.36468234,5.64262681,0.08339723,0.59261263,1.82814796,1.82423463,0.21600632,1.78579941,0.65950044,1.13064493
3.37068534,5.70121225,0.08503696,0.59368168,1.86658406,1.83973052,0.21261926,1.81326073,0.67945283,1.13562571
3.37668834,5.75156193,0.08651542,0.59406410,1.90242122,1.85168503,0.20863650,1.83849746,0.69950046,1.13933111
3.38269135,5.79416983,0.08783214,0.59390661,1.93538174,1.86032775,0.20417264,1.86165305,0.71961744,1.14180992
3.38869435,5.82949726,0.08898771,0.59335276,1.96518005,1.86590315,0.19935617,1.88283328,0.73975498,1.14309465
3.39469735,5.85794428,0.08998359,0.59253822,1.99152436,1.86865883,0.19432642,1.90209383,0.75984008,1.14320040
3.40070035,5.87982921,0.09082212,0.59158689,2.01412032,1.86883510,0.18923024,1.91943141,0.77977595,1.14212583
3.40670335,5.89537734,0.09150651,0.59060774,2.03267710,1.86665661,0.18421860,1.93477941,0.79944462,1.13985631
3.41270635,5.90471973,0.09204107,0.58969258,2.04691556,1.86232621,0.17944305,1.94800819,0.81871137,1.13636929
3.41870935,5.90790195,0.09243140,0.58891469,2.05657839,1.85602127,0.17505219,1.95893022,0.83743100,1.13164155
3.42471236,5.90490182,0.09268469,0.58832841,2.06144183,1.84789232,0.17118814,1.96730971,0.85545563,1.12565818
3.43071536,5.89565481,0.09281004,0.58796932,2.06132821,1.83806396,0.16798307,1.97287623,0.87264340,1.11842259
3.43671836,5.88008480,0.09281873,0.58785506,2.05611879,1.82663737,0.16555592,1.97534140,0.88886781,1.10996702
3.44272136,5.85813777,0.09272448,0.58798656,2.04576594,1.81369422,0.16400918,1.97441763,0.90402680,1.10036279
3.44872436,5.82981536,0.09254352,0.58834941,2.03030383,1.79930115,0.16342599,1.96983762,0.91805112,1.08972955
3.45472736,5.79520573,0.09229463,0.58891525,2.00985682,1.78351436,0.16386739,1.96137344,0.93091131,1.07824266
3.46073037,5.75450872,0.09199890,0.58964305,1.98464472,1.76638377,0.16537003,1.94885391,0.94262262,1.06613806
3.46673337,5.70805315,0.09167942,0.59048013,1.95498433,1.74795621,0.16794426,1.93217916,0.95324751,1.05371390
3.47273637,5.65630460,0.09136072,0.59136280,1.92128685,1.72827740,0.17157266,1.91133147,0.96289534,1.04132860
3.47873937,5.59986238,0.09106799,0.59221682,1.88405084,1.70739253,0.17620925,1.88638174,0.97171902,1.02939478
3.48474237,5.53944569,0.09082629,0.59295755,1.84385095,1.68534542,0.18177932,1.85749118,0.97990869,1.01836925
3.49074537,5.47586934,0.09065944,0.59349004,1.80132249,1.66217655,0.18818007,1.82490823,0.98768257,1.00873905
3.49674837,5.41001047,0.09058905,0.59370914,1.75714268,1.63792016,0.19528195,1.78896091,0.99527540,1.00100404
3.50275138,5.34276816,0.09063334,0.59349990,1.71200902,1.61260089,0.20293102,1.75004517,1.00292494,0.99565657
3.50875438,5.27501844,0.09080610,0.59273834,1.66661605,1.58623047,0.21095197,1.70860993,1.01085732,0.99315917
3.51475738,5.20756762,0.09111574,0.59129286,1.62163138,1.55880504,0.21915215,1.66513990,1.01927191,0.99392126
3.52076038,5.14110684,0.09156449,0.58902629,1.57767216,1.53030334,0.22732620,1.62013704,1.02832664,0.99827596
3.52676338,5.07617086,0.09214774,0.58579877,1.53528318,1.50068642,0.23526138,1.57410174,1.03812456,1.00645827
3.53276638,5.01310363,0.09285374,0.58147138,1.49491761,1.46989889,0.24274336,1.52751491,1.04870251,1.01858586
3.53876938,4.95203301,0.09366349,0.57591045,1.45692139,1.43787194,0.24956230,1.48082168,1.06002251,1.03464344
3.54477239,4.89285624,0.09455097,0.56899237,1.42152187,1.40452800,0.25551895,1.43441755,1.07196662,1.05447200
3.55077539,4.83523720,0.09548365,0.56060875,1.38882142,1.36978684,0.26043059,1.38863757,1.08433554,1.07776348
3.55677839,4.77861573,0.09642331,0.55067160,1.35879623,1.33357268,0.26413655,1.34374893,1.09685122,1.10406166
3.56278139,4.72222869,0.09732710,0.53911823,1.33130025,1.29582194,0.26650307,1.29994701,1.10916357,1.13276941
3.56878439,4.66514170,0.09814883,0.52591557,1.30607422,1.25649103,0.26742731,1.25735493,1.12086102,1.16316241
3.57478739,4.60628985,0.09884047,0.51106364,1.28275917,1.21556357,0.26684026,1.21602635,1.13148445,1.19440893
3.58079040,4.54452554,0.09935368,0.49459791,1.26091386,1.17305663,0.26470856,1.17595102,1.14054409,1.22559505
3.58679340,4.47867079,0.09964152,0.47659024,1.24003526,1.12902550,0.26103504,1.13706286,1.14753853,1.25575430
3.59279640,4.40757156,0.09966000,0.45714854,1.21958114,1.08356653,0.25585803,1.09924963,1.15197492,1.28390063
3.59879940,4.33015158,0.09936970,0.43641485,1.19899371,1.03681805,0.24924943,1.06236401,1.15338963,1.30906317
3.60480240,4.24546294,0.09873714,0.41456205,1.17772337,0.98895904,0.24131173,1.02623511,1.15136815,1.33032134
3.61080540,4.15273132,0.09773597,0.39178931,1.15525137,0.94020590,0.23217404,0.99068019,1.14556348,1.34683860
3.61680840,4.05139381,0.09634797,0.36831647,1.13111064,0.89080725,0.22198740,0.95551581,1.13571204,1.35789349
3.62281141,3.94112777,0.09456371,0.34437769,1.10490379,0.84103739,0.21091955,0.92056816,1.12164634,1.36290621
3.62881441,3.82186964,0.09238290,0.32021455,1.07631777,0.79118853,0.19914936,0.88568214,1.10330385,1.36145975
3.63481741,3.69382302,0.08981448,0.29606912,1.04513453,0.74156245,0.18686131,0.85072888,1.08073155,1.35331451
3.64082041,3.55745605,0.08687632,0.27217718,1.01123754,0.69246196,0.17424001,0.81561165,1.05408609,1.33841566
3.64682341,3.41348827,0.08359466,0.24876185,0.97461397,0.64418264,0.16146520,0.78026986,1.02362939,1.31689309
3.65282641,3.26286791,0.08000327,0.22602817,0.93535269,0.59700524,0.14870724,0.74468131,0.98972006,1.28905385
3.65882941,3.10674086,0.07614238,0.20415840,0.89363834,0.55118902,0.13612328,0.70886268,0.95280095,1.25536774
3.66483242,2.94641273,0.07205739,0.18330863,0.84974197,0.50696635,0.12385426,0.67286826,0.91338347,1.21644660
3.67083542,2.78330592,0.06779752,0.16360636,0.80400881,0.46453863,0.11202265,0.63678725,0.87202951,1.17301861
3.67683842,2.61891355,0.06341428,0.14514947,0.75684380,0.42407365,0.10073101,0.60073975,0.82933171,1.12589875
3.68284142,2.45475241,0.05896005,0.12800610,0.70869574,0.38570428,0.09006146,0.56487167,0.78589302,1.07595699
3.68884442,2.29231673,0.05448661,0.11221570,0.66004080,0.34952844,0.08007572,0.52934894,0.74230660,1.02408573
3.69484742,2.13303484,0.05004380,0.09779085,0.61136602,0.31561023,0.07081590,0.49435115,0.69913683,0.97116806
3.70085043,1.97823029,0.04567831,0.08471988,0.56315365,0.28398196,0.06230575,0.46006510,0.65690225,0.91804816
3.70685343,1.82908884,0.04143269,0.07296994,0.51586695,0.25464684,0.05455240,0.42667841,0.61606124,0.86550522
3.71285643,1.68663256,0.03734450,0.06249039,0.46993776,0.22758234,0.04754833,0.39437360,0.57700085,0.81423193
3.71885943,1.55170157,0.03344573,0.05321641,0.42575653,0.20274372,0.04127362,0.36332269,0.54002915,0.76481811
3.72486243,1.42494396,0.02976246,0.04507255,0.38366472,0.18006780,0.03569814,0.33368283,0.50537137,0.71774012
3.73086543,1.30681379,0.02631467,0.03797619,0.34395002,0.15947677,0.03078388,0.30559279,0.47316969,0.67335606
3.73686843,1.19757680,0.02311633,0.03184066,0.30684402,0.14088179,0.02648713,0.27917070,0.44348651,0.63190660
3.74287144,1.09732310,0.02017564,0.02657817,0.27252251,0.12418652,0.02276045,0.25451288,0.41631094,0.59352104
3.74887444,1.00598595,0.01749546,0.02210228,0.24110795,0.10929033,0.01955456,0.23169390,0.39156777,0.55822783
3.75487744,0.92336525,0.01507380,0.01832998,0.21267381,0.09609128,0.01681996,0.21076766,0.36912865,0.52596875
3.76088044,0.84915456,0.01290450,0.01518340,0.18725052,0.08448877,0.01450821,0.19176951,0.34882453,0.49661572
3.76688344,0.78297012,0.01097785,0.01259114,0.16483239,0.07438594,0.01257315,0.17471910,0.33045886,0.46998920
3.77288644,0.72438043,0.00928135,0.01048925,0.14538530,0.06569166,0.01097171,0.15962381,0.31382070,0.44587713
3.77888944,0.67293503,0.00780036,0.00882191,0.12885453,0.05832235,0.00966457,0.14648254,0.29869739,0.42405335
3.78489245,0.62819124,0.00651882,0.00754187,0.11517243,0.05220337,0.00861659,0.13528954,0.28488587,0.40429474
3.79089545,0.58973772,0.00541986,0.00661061,0.10426556,0.04727017,0.00779704,0.12603814,0.27220247,0.38639618
3.79689845,0.55721398,0.00448633,0.00599843,0.09606089,0.04346905,0.00717968,0.11872403,0.26049071,0.37018276
3.80290145,0.53032529,0.00370133,0.00568430,0.09049105,0.04075768,0.00674264,0.11334786,0.24962688,0.35551899
3.80890445,0.50885242,0.00304856,0.00565567,0.08749808,0.03910510,0.00646825,0.10991720,0.23952332,0.34231460
3.81490745,0.49265623,0.00251270,0.00590816,0.08703596,0.03849155,0.00634271,0.10844739,0.23012948,0.33052704
3.82091046,0.48167715,0.00207962,0.00644518,0.08907154,0.03890776,0.00635572,0.10896153,0.22143074,0.32016081
3.82691346,0.47592985,0.00173660,0.00727741,0.09358416,0.04035391,0.00650003,0.11148930,0.21344540,0.31126391
3.83291646,0.47549361,0.00147238,0.00842231,0.10056379,0.04283822,0.00677098,0.11606487,0.20621998,0.30392179
3.83891946,0.48049913,0.00127729,0.00990340,0.11000810,0.04637517,0.00716602,0.12272381,0.19982331,0.29824953
3.84492246,0.49111256,0.00114324,0.01174947,0.12191836,0.05098331,0.00768421,0.13149929,0.19433973,0.29438253
3.85092546,0.50751753,0.00106373,0.01399373,0.13629471,0.05668286,0.00832577,0.14241758,0.18986183,0.29246660
3.85692846,0.52989633,0.00103378,0.01667265,0.15313078,0.06349303,0.00909167,0.15549327,0.18648307,0.29264795
3.86293147,0.55841100,0.00104992,0.01982478,0.17240812,0.07142911,0.00998323,0.17072435,0.18429081,0.29506361
3.86893447,0.59318527,0.00111013,0.02348928,0.19409079,0.08049955,0.01100187,0.18808742,0.18335987,0.29983294
3.87493747,0.63428831,0.00121372,0.02770440,0.21812015,0.09070301,0.01214885,0.20753334,0.18374703,0.30705049
3.88094047,0.68172085,0.00136135,0.03250567,0.24441049,0.10202556,0.01342513,0.22898363,0.18548672,0.31678074
3.88694347,0.73540437,0.00155488,0.03792407,0.27284541,0.11443800,0.01483133,0.25232779,0.18858787,0.32905468
3.89294647,0.79517381,0.00179734,0.04398405,0.30327549,0.12789368,0.01636772,0.27742177,0.19303222,0.34386864
3.89894947,0.86077396,0.00209283,0.05070154,0.33551710,0.14232664,0.01803434,0.30408775,0.19877394,0.36118496
3.90495248,0.93185974,0.00244643,0.05808198,0.36935273,0.15765037,0.01983113,0.33211538,0.20574056,0.38093465
3.91095548,1.00800016,0.00286409,0.06611852,0.40453263,0.17375720,0.02175814,0.36126431,0.21383507,0.40302157
3.91695848,1.08868559,0.00335250,0.07479033,0.44077793,0.19051838,0.02381572,0.39126823,0.22293904,0.42732781
3.92296148,1.17333807,0.00391890,0.08406134,0.47778489,0.20778495,0.02600475,0.42184004,0.23291657,0.45371983
3.92896448,1.26132372,0.00457090,0.09387923,0.51523037,0.22538937,0.02832678,0.45267806,0.24361872,0.48205475
3.93496748,1.35196685,0.00531629,0.10417502,0.55277801,0.24314792,0.03078413,0.48347301,0.25488830,0.51218643
3.94097049,1.44456468,0.00616267,0.11486312,0.59008499,0.26086380,0.03337992,0.51391539,0.26656473,0.54397066
3.94697349,1.53840202,0.00711726,0.12584204,0.62680909,0.27833094,0.03611794,0.54370302,0.27848857,0.57726910
3.95297649,1.63276506,0.00818648,0.13699573,0.66261558,0.29533831,0.03900243,0.57254819,0.29050581,0.61195153
3.95897949,1.72695357,0.00937560,0.14819551,0.69718381,0.31167464,0.04203769,0.60018428,0.30247144,0.64789625
3.96498249,1.82029095,0.01068839,0.15930266,0.73021315,0.32713343,0.04522757,0.62637142,0.31425230,0.68498834
3.97098549,1.91213181,0.01212671,0.17017153,0.76142812,0.34151805,0.04857486,0.65090094,0.32572919,0.72311603
3.97698849,2.00186673,0.01369018,0.18065310,0.79058245,0.35464671,0.05208053,0.67359843,0.33679810,0.76216520
3.98299150,2.08892448,0.01537582,0.19059891,0.81746219,0.36635728,0.05574298,0.69432538,0.34737067,0.80201248
3.98899450,2.17277171,0.01717778,0.19986515,0.84188767,0.37651150,0.05955720,0.71297921,0.35737392,0.84251741
3.99499750,2.25291079,0.01908716,0.20831673,0.86371452,0.38499875,0.06351406,0.72949198,0.36674941,0.88351436
4.00100050,2.32887618,0.02109189,0.21583135,0.88283378,0.39173897,0.06759958,0.74382785,0.37545202,0.92480470
4.00700350,2.40023025,0.02317671,0.22230309,0.89917132,0.39668481,0.07179448,0.75597942,0.38344837,0.96615022
4.01300650,2.46655923,0.02532333,0.22764565,0.91268669,0.39982274,0.07607383,0.76596350,0.39071525,1.00726826
4.01900950,2.52746996,0.02751065,0.23179491,0.92337167,0.40117332,0.08040699,0.77381640,0.39723812,1.04782924
4.02501251,2.58258818,0.02971513,0.23471084,0.93124859,0.40079032,0.08475787,0.77958914,0.40300975,1.08745708
4.03101551,2.63155887,0.03191131,0.23637848,0.93636860,0.39875902,0.08908535,0.78334301,0.40802919,1.12573281
4.03701851,2.67404881,0.03407237,0.23680818,0.93880995,0.39519346,0.09334417,0.78514555,0.41230114,1.16220140
4.04302151,2.70975146,0.03617088,0.23603494,0.93867632,0.39023302,0.09748592,0.78506734,0.41583550,1.19638175
4.04902451,2.73839403,0.03817945,0.23411684,0.93609514,0.38403819,0.10146036,0.78317965,0.41864739,1.22777941
4.05502751,2.75974614,0.04007161,0.23113288,0.93121576,0.37678578,0.10521688,0.77955299,0.42075716,1.25590153
4.06103052,2.77362953,0.04182248,0.22718000,0.92420747,0.36866381,0.10870602,0.77425658,0.42219060,1.28027325
4.06703352,2.77992795,0.04340954,0.22236965,0.91525714,0.35986610,0.11188106,0.76735866,0.42297901,1.30045455
4.07303652,2.77859630,0.04481326,0.21682402,0.90456633,0.35058676,0.11469950,0.75892733,0.42315904,1.31605686
4.07903952,2.76966819,0.04601762,0.21067193,0.89234780,0.34101481,0.11712442,0.74903185,0.42277218,1.32675818
4.08504252,2.75326095,0.04701052,0.20404481,0.87882138,0.33132913,0.11912557,0.73774418,0.42186388,1.33231603
4.09104552,2.72957753,0.04778398,0.19707268,0.86420910,0.32169366,0.12068024,0.72514027,0.42048207,1.33257741
4.09704852,2.69890480,0.04833424,0.18988043,0.84872974,0.31225334,0.12177372,0.71130129,0.41867533,1.32748502
4.10305153,2.66160795,0.04866165,0.18258446,0.83259298,0.30313062,0.12239949,0.69631420,0.41649054,1.31707974
4.10905453,2.61812126,0.04877043,0.17528983,0.81599330,0.29442277,0.12255898,0.68027188,0.41397035,1.30149881
4.11505753,2.56893555,0.04866823,0.16808798,0.79910399,0.28620010,0.12226108,0.66327258,0.41115040,1.28097020
4.12106053,2.51458301,0.04836568,0.16105509,0.78207160,0.27850504,0.12152132,0.64541876,0.40805670,1.25580340
4.12706353,2.45562030,0.04787577,0.15425106,0.76501118,0.27135221,0.12036081,0.62681542,0.40470333,1.22637721
4.13306653,2.39261102,0.04721321,0.14771918,0.74800267,0.26472941,0.11880512,0.60756809,0.40109052,1.19312530
4.13906953,2.32610859,0.04639380,0.14148642,0.73108881,0.25859952,0.11688295,0.58778052,0.39720359,1.15652044
4.14507254,2.25664074,0.04543383,0.13556436,0.71427462,0.25290323,0.11462495,0.56755245,0.39301266,1.11705822
4.15107554,2.18469649,0.04434949,0.12995051,0.69752882,0.24756248,0.11206256,0.54697762,0.38847335,1.07524125
4.15707854,2.11071649,0.04315644,0.12463018,0.68078709,0.24248458,0.10922699,0.52614201,0.38352852,1.03156449
4.16308154,2.03508719,0.04186940,0.11957863,0.66395708,0.23756665,0.10614842,0.50512281,0.37811091,0.98650259
4.16908454,1.95813913,0.04050198,0.11476343,0.64692498,0.23270048,0.10285543,0.48398788,0.37214669,0.94049950
4.17508754,1.88014926,0.03906647,0.11014697,0.62956335,0.22777732,0.09937470,0.46279592,0.36555967,0.89396087
4.18109055,1.80134687,0.03757387,0.10568894,0.61173976,0.22269272,0.09573085,0.44159736,0.35827597,0.84724921
4.18709355,1.72192259,0.03603399,0.10134870,0.59332574,0.21735089,0.09194664,0.42043571,0.35022884,0.80068181
4.19309655,1.64203954,0.03445555,0.09708753,0.57420567,0.21166871,0.08804317,0.39934940,0.34136336,0.75453110
4.19909955,1.56184567,0.03284645,0.09287051,0.55428493,0.20557905,0.08404035,0.37837395,0.33164078,0.70902713
4.20510255,1.48148627,0.03121401,0.08866810,0.53349700,0.19903327,0.07995735,0.35754415,0.32104217,0.66436161
4.21110555,1.40111572,0.02956519,0.08445736,0.51180898,0.19200296,0.07581306,0.33689618,0.30957108,0.62069305
4.21710855,1.32090738,0.02790685,0.08022272,0.48922547,0.18448069,0.07162658,0.31646944,0.29725532,0.57815243
4.22311156,1.24106126,0.02624593,0.07595634,0.46579029,0.17647988,0.06741751,0.29630799,0.28414735,0.53684888
4.22911456,1.16180854,0.02458961,0.07165812,0.44158637,0.16803379,0.06320623,0.27646140,0.27032367,0.49687495
4.23511756,1.08341307,0.02294536,0.06733525,0.41673353,0.15919374,0.05901398,0.25698501,0.25588294,0.45831115
4.24112056,1.00616959,0.02132098,0.06300153,0.39138458,0.15002665,0.05486280,0.23793963,0.24094310,0.42122951
4.24712356,0.93039904,0.01972452,0.05867640,0.36571993,0.14061203,0.05077533,0.21939059,0.22563764,0.38569607
4.25312656,0.85644136,0.01816424,0.05438376,0.33994096,0.13103866,0.04677452,0.20140627,0.21011122,0.35177223
4.25912956,0.78464627,0.01664837,0.05015074,0.31426282,0.12140100,0.04288321,0.18405637,0.19451492,0.31951510
4.26513257,0.71536299,0.01518500,0.04600632,0.28890672,0.11179572,0.03912364,0.16740975,0.17900128,0.28897705
4.27113557,0.64892930,0.01378188,0.04198011,0.26409245,0.10231821,0.03551696,0.15153228,0.16371956,0.26020451
4.27713857,0.58566093,0.01244619,0.03810111,0.24003127,0.09305951,0.03208274,0.13648472,0.14881121,0.23323648
4.28314157,0.52584178,0.01118439,0.03439663,0.21691966,0.08410361,0.02883853,0.12232071,0.13440599,0.20810280
4.28914457,0.46971561,0.01000205,0.03089145,0.19493398,0.07552521,0.02579945,0.10908513,0.12061872,0.18482252
4.29514757,0.41747947,0.00890374,0.02760704,0.17422644,0.06738805,0.02297793,0.09681278,0.10754681,0.16340246
4.30115058,0.36927933,0.00789295,0.02456115,0.15492221,0.05974383,0.02038347,0.08552751,0.09526865,0.14383624
4.30715358,0.32520776,0.00697201,0.02176744,0.13711794,0.05263165,0.01802264,0.07524181,0.08384280,0.12610376
4.31315658,0.28530378,0.00614216,0.01923543,0.12088135,0.04607800,0.01589901,0.06595682,0.07330807,0.11017115
4.31915958,0.24955461,0.00540351,0.01697057,0.10625195,0.04009722,0.01401330,0.05766277,0.06368413,0.09599127
4.32516258,0.21789907,0.00475516,0.01497438,0.09324264,0.03469229,0.01236357,0.05033968,0.05497293,0.08350469
4.33116558,0.19023223,0.00419529,0.01324482,0.08184199,0.02985599,0.01094543,0.04395846,0.04716046,0.07264098
4.33716858,0.16641091,0.00372124,0.01177666,0.07201698,0.02557223,0.00975236,0.03848205,0.04021889,0.06332028
4.34317159,0.14625975,0.00332964,0.01056183,0.06371605,0.02181757,0.00877596,0.03386674,0.03410891,0.05545505
4.34917459,0.12957730,0.00301652,0.00958992,0.05687213,0.01856266,0.00800624,0.03006347,0.02878218,0.04895181
4.35517759,0.11614190,0.00277743,0.00884854,0.05140568,0.01577377,0.00743192,0.02701909,0.02418370,0.04371287
4.36118059,0.10571709,0.00260752,0.00832369,0.04722740,0.01341421,0.00704063,0.02467747,0.02025405,0.03963783
4.36718359,0.09805642,0.00250163,0.00800006,0.04424066,0.01144553,0.00681915,0.02298052,0.01693148,0.03662498
4.37318659,0.09290736,0.00245438,0.00786133,0.04234363,0.00982870,0.00675350,0.02186901,0.01415368,0.03457240
4.37918959,0.09001456,0.00246018,0.00789037,0.04143089,0.00852501,0.00682914,0.02128320,0.01185932,0.03337877
4.38519260,0.08912227,0.00251328,0.00806936,0.04139483,0.00749679,0.00703098,0.02116334,0.00998923,0.03294409
4.39119560,0.08997618,0.00260783,0.00837996,0.04212662,0.00670803,0.00734349,0.02145003,0.00848738,0.03317000
4.39719860,0.09232471,0.00273786,0.00880339,0.04351701,0.00612472,0.00775076,0.02208444,0.00730149,0.03396017
4.40320160,0.09591998,0.00289733,0.00932050,0.04545695,0.00571518,0.00823650,0.02300854,0.00638346,0.03522042
4.40920460,0.10051865,0.00308012,0.00991190,0.04783812,0.00545016,0.00878413,0.02416524,0.00568962,0.03685889
4.41520760,0.10588272,0.00328012,0.01055803,0.05055347,0.00530289,0.00937689,0.02549855,0.00518068,0.03878624
4.42121061,0.11178045,0.00349119,0.01123932,0.05349783,0.00524910,0.00999793,0.02695386,0.00482172,0.04091589
4.42721361,0.11798762,0.00370726,0.01193637,0.05656857,0.00526688,0.01063044,0.02847815,0.00458197,0.04316434
4.43321661,0.12428897,0.00392241,0.01263011,0.05966653,0.00533667,0.01125788,0.03002043,0.00443454,0.04545173
4.43921961,0.13048008,0.00413087,0.01330212,0.06269696,0.00544108,0.01186421,0.03153214,0.00435617,0.04770235
4.44522261,0.13636948,0.00432719,0.01393486,0.06557068,0.00556482,0.01243408,0.03296774,0.00432691,0.04984545
4.45122561,0.14178097,0.00450627,0.01451197,0.06820530,0.00569457,0.01295316,0.03428522,0.00432980,0.05181605
4.45722861,0.14655613,0.00466349,0.01501859,0.07052652,0.00581891,0.01340843,0.03544677,0.00435063,0.05355576
4.46323162,0.15055675,0.00479479,0.01544165,0.07246936,0.00592823,0.01378841,0.03641937,0.00437766,0.05501369
4.46923462,0.15366711,0.00489674,0.01577019,0.07397934,0.00601465,0.01408343,0.03717535,0.00440134,0.05614725
4.47523762,0.15579592,0.00496666,0.01599553,0.07501350,0.00607193,0.01428589,0.03769288,0.00441417,0.05692282
4.48124062,0.15687786,0.00500263,0.01611152,0.07554115,0.00609545,0.01439039,0.03795634,0.00441042,0.05731634
4.48724362,0.15687446,0.00500355,0.01611464,0.07554437,0.00608206,0.01439388,0.03795657,0.00438603,0.05731356
4.49324662,0.15577436,0.00496915,0.01600406,0.07501817,0.00603008,0.01429566,0.03769088,0.00433837,0.05691015
4.49924962,0.15359276,0.00489999,0.01578158,0.07397025,0.00593914,0.01409743,0.03716301,0.00426615,0.05611150
4.50525263,0.15037023,0.00479741,0.01545156,0.07242044,0.00581009,0.01380312,0.03638276,0.00416923,0.05493222
4.51125563,0.14617069,0.00466347,0.01502069,0.07039978,0.00564485,0.01341880,0.03536554,0.00404847,0.05339545
4.51725863,0.14107881,0.00450088,0.01449775,0.06794927,0.00544630,0.01295236,0.03413172,0.00390564,0.05153182
4.52326163,0.13519683,0.00431291,0.01389332,0.06511834,0.00521813,0.01241335,0.03270585,0.00374324,0.04937833
4.52926463,0.12864098,0.00410324,0.01321934,0.06196319,0.00496463,0.01181254,0.03111581,0.00356436,0.04697695
4.53526763,0.12153766,0.00387585,0.01248879,0.05854490,0.00469056,0.01116168,0.02939182,0.00337259,0.04437325
4.54127064,0.11401952,0.00363492,0.01171527,0.05492761,0.00440099,0.01047309,0.02756550,0.00317192,0.04161488
4.54727364,0.10622162,0.00338467,0.01091256,0.05117665,0.00410110,0.00975936,0.02566891,0.00296660,0.03875014
4.55327664,0.09827786,0.00312927,0.01009433,0.04735685,0.00379611,0.00903300,0.02373362,0.00276109,0.03582662
4.55927964,0.09031778,0.00287268,0.00927372,0.04353102,0.00349108,0.00830619,0.02178994,0.00256001,0.03288993
4.56528264,0.08246389,0.00261863,0.00846310,0.03975862,0.00319086,0.00759054,0.01986619,0.00236809,0.02998268
4.57128564,0.07482953,0.00237050,0.00767384,0.03609483,0.00289997,0.00689690,0.01798815,0.00219019,0.02714359
4.57728864,0.06751747,0.00213128,0.00691613,0.03258981,0.00262257,0.00623532,0.01617860,0.00203130,0.02440688
4.58329165,0.06061910,0.00190350,0.00619892,0.02928835,0.00236245,0.00561489,0.01445716,0.00189660,0.02180186
