energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33366683,1.65111643,-1.73335993,0.02258104,-0.02391417,0.20937182,-0.30567628,1.33097514,-1.66820141,0.36715878,-0.47555643,0.29452689,-0.29580148,0.19577621,-0.17247517,0.91401911,-0.86674395,0.00000000,-0.00000000
-5.32766383,1.68943002,-1.71662370,0.02256357,-0.02377307,0.21915822,-0.29305481,1.35415291,-1.62601529,0.37862424,-0.45954087,0.29696684,-0.29514797,0.19802677,-0.17482407,0.92907242,-0.87108364,0.00000000,-0.00000000
-5.32166083,1.73097344,-1.70152461,0.02255395,-0.02362230,0.23061202,-0.28125803,1.38208399,-1.58524226,0.39225857,-0.44430606,0.29966057,-0.29440626,0.20017389,-0.17701590,0.94428728,-0.87556427,0.00000000,-0.00000000
-5.31565783,1.77514926,-1.68890934,0.02254984,-0.02346710,0.24365631,-0.27052761,1.41430495,-1.54695256,0.40795176,-0.43019264,0.30251593,-0.29371542,0.20216716,-0.17910138,0.95932723,-0.88050094,0.00000000,-0.00000000
-5.30965483,1.82134647,-1.67946762,0.02254794,-0.02331238,0.25821932,-0.26106211,1.45033812,-1.51205509,0.42559455,-0.41748662,0.30543013,-0.29319601,0.20395050,-0.18112459,0.97383866,-0.88614875,0.00000000,-0.00000000
-5.30365183,1.86896345,-1.67371201,0.02254414,-0.02316244,0.27423535,-0.25301502,1.48970957,-1.48127731,0.44508120,-0.40641495,0.30829499,-0.29294516,0.20546504,-0.18312012,0.98746672,-0.89269036,0.00000000,-0.00000000
-5.29764882,1.91742796,-1.67196623,0.02253378,-0.02302077,0.29164413,-0.24649489,1.53196315,-1.45515425,0.46631051,-0.39714397,0.31100226,-0.29303295,0.20665233,-0.18511079,0.99987076,-0.90022713,0.00000000,-0.00000000
-5.29164582,1.96621265,-1.67436280,0.02251186,-0.02288983,0.31038863,-0.24156757,1.57666972,-1.43402663,0.48918501,-0.38978064,0.31344850,-0.29350018,0.20745729,-0.18710603,1.01073872,-0.90877454,0.00000000,-0.00000000
-5.28564282,2.01484531,-1.68084976,0.02247336,-0.02277087,0.33041141,-0.23826021,1.62343108,-1.41804811,0.51360819,-0.38437647,0.31553937,-0.29435776,0.20783115,-0.18910107,1.01979947,-0.91826195,0.00000000,-0.00000000
-5.27963982,2.06291342,-1.69120638,0.02241342,-0.02266391,0.35164975,-0.23656682,1.67187845,-1.40720079,0.53948010,-0.38093373,0.31719313,-0.29558754,0.20773382,-0.19107696,1.02683255,-0.92853702,0.00000000,-0.00000000
-5.27363682,2.11006278,-1.70506655,0.02232761,-0.02256770,0.37402977,-0.23645487,1.72166596,-1.40131784,0.56669147,-0.37941364,0.31834305,-0.29714473,0.20713593,-0.19300145,1.03167497,-0.93937435,0.00000000,-0.00000000
-5.26763382,2.15599063,-1.72194878,0.02221210,-0.02247979,0.39745997,-0.23787278,1.77245961,-1.40011188,0.59511680,-0.37974588,0.31893887,-0.29896164,0.20602007,-0.19483071,1.03422465,-0.95048802,0.00000000,-0.00000000
-5.26163082,2.20043407,-1.74129093,0.02206379,-0.02239668,0.42182470,-0.24075745,1.82392293,-1.40320712,0.62460695,-0.38183893,0.31894719,-0.30095236,0.20438151,-0.19651175,1.03444071,-0.96154728,0.00000000,-0.00000000
-5.25562781,2.24315502,-1.76248766,0.02188040,-0.02231405,0.44697787,-0.24504171,1.87570072,-1.41017345,0.65498178,-0.38559052,0.31835086,-0.30301843,0.20222818,-0.19798540,1.03234066,-0.97219435,0.00000000,-0.00000000
-5.24962481,2.28392311,-1.78492838,0.02166043,-0.02222700,0.47273765,-0.25066109,1.92740236,-1.42056036,0.68602361,-0.39089770,0.31714755,-0.30505473,0.19958009,-0.19918969,1.02799510,-0.98206361,0.00000000,-0.00000000
-5.24362181,2.32249841,-1.80803355,0.02140321,-0.02213039,0.49888249,-0.25755946,1.97858648,-1.43392860,0.71747196,-0.39766580,0.31534773,-0.30695562,0.19646814,-0.20006342,1.02152033,-0.99080073,0.00000000,-0.00000000
-5.23761881,2.35861555,-1.83128713,0.02110875,-0.02201911,0.52514895,-0.26569327,2.02874862,-1.44987786,0.74902039,-0.40581573,0.31297217,-0.30862060,0.19293261,-0.20054968,1.01306979,-0.99808089,0.00000000,-0.00000000
-5.23161581,2.39197111,-1.85426331,0.02077766,-0.02188844,0.55123178,-0.27503412,2.07731343,-1.46806881,0.78031580,-0.41528935,0.31004932,-0.30995953,0.18902126,-0.20059909,1.00282480,-1.00362487,0.00000000,-0.00000000
-5.22561281,2.42221570,-1.87664599,0.02041103,-0.02173432,0.57678641,-0.28556942,2.12363263,-1.48823824,0.81096072,-0.42605234,0.30661277,-0.31089676,0.18478735,-0.20017269,0.99098566,-1.00721231,0.00000000,-0.00000000
-5.21960980,2.44895181,-1.89823988,0.02001025,-0.02155354,0.60143407,-0.29730112,2.16698955,-1.51020658,0.84051870,-0.43809452,0.30269897,-0.31137428,0.18028767,-0.19924411,0.97776343,-1.00869127,0.00000000,-0.00000000
-5.21360680,2.47173821,-1.91897277,0.01957689,-0.02134400,0.62476939,-0.31024254,2.20661071,-1.53387746,0.86852281,-0.45142761,0.29834534,-0.31135347,0.17558065,-0.19780107,0.96337317,-1.00798381,0.00000000,-0.00000000
-5.20760380,2.49010087,-1.93888882,0.01911262,-0.02110470,0.64637037,-0.32441352,2.24168419,-1.55922952,0.89448723,-0.46608041,0.29358907,-0.31081565,0.17072474,-0.19584608,0.94802882,-1.00508722,0.00000000,-0.00000000
-5.20160080,2.50355018,-1.95813360,0.01861908,-0.02083584,0.66581037,-0.33983400,2.27138415,-1.58630120,0.91792120,-0.48209181,0.28846638,-0.30976131,0.16577706,-0.19339632,0.93193999,-1.00007128,0.00000000,-0.00000000
-5.19559780,2.51160333,-1.97693191,0.01809784,-0.02053872,0.68267152,-0.35651658,2.29490037,-1.61516963,0.93834510,-0.49950193,0.28301253,-0.30820822,0.16079239,-0.19048272,0.91531047,-0.99307170,0.00000000,-0.00000000
-5.18959480,2.51381048,-1.99556005,0.01755041,-0.02021558,0.69655903,-0.37445840,2.31147104,-1.64592514,0.95530753,-0.51834208,0.27726218,-0.30618857,0.15582255,-0.18714841,0.89833843,-0.98428037,0.00000000,-0.00000000
-5.18359180,2.50978298,-2.01431443,0.01697822,-0.01986945,0.70711568,-0.39363283,2.32041702,-1.67864335,0.96840276,-0.53862398,0.27125032,-0.30374550,0.15091597,-0.18344655,0.88121768,-0.97393339,0.00000000,-0.00000000
-5.17758879,2.49922131,-2.03347867,0.01638269,-0.01950385,0.71403565,-0.41398156,2.32117532,-1.71335662,0.97728739,-0.56032911,0.26501335,-0.30092922,0.14611765,-0.17943780,0.86413960,-0.96229758,0.00000000,-0.00000000
-5.17158579,2.48194097,-2.05329161,0.01576528,-0.01912257,0.71707714,-0.43540761,2.31332966,-1.75002714,0.98169543,-0.58339882,0.25859018,-0.29779303,0.14146914,-0.17518759,0.84729515,-0.94965660,0.00000000,-0.00000000
-5.16558279,2.45789387,-2.07391828,0.01512760,-0.01872933,0.71607284,-0.45776970,2.29663604,-1.78852340,0.98145071,-0.60772585,0.25202332,-0.29438966,0.13700873,-0.17076330,0.83087637,-0.93629746,0.00000000,-0.00000000
-5.15957979,2.42718367,-2.09542584,0.01447147,-0.01832758,0.71093799,-0.48087855,2.27104155,-1.82860196,0.97647609,-0.63314800,0.24535952,-0.29076796,0.13277151,-0.16623167,0.81507673,-0.92249852,0.00000000,-0.00000000
-5.15357679,2.39007349,-2.11776623,0.01379901,-0.01792021,0.70167519,-0.50449532,2.23669498,-1.86989582,0.96679859,-0.65944438,0.23865009,-0.28697047,0.12878943,-0.16165643,0.80009006,-0.90851936,0.00000000,-0.00000000
-5.14757379,2.34698521,-2.14076656,0.01311271,-0.01750940,0.68837603,-0.52833257,2.19394846,-1.91191037,0.95255033,-0.68633463,0.23195059,-0.28303167,0.12509115,-0.15709636,0.78610770,-0.89459332,0.00000000,-0.00000000
-5.14157079,2.29848980,-2.16412800,0.01241545,-0.01709652,0.67121920,-0.55205781,2.14334961,-1.95402750,0.93396498,-0.71348141,0.22531993,-0.27897732,0.12170172,-0.15260392,0.77331382,-0.88092277,0.00000000,-0.00000000
-5.13556778,2.24528927,-2.18743315,0.01171052,-0.01668200,0.65046527,-0.57529958,2.08562467,-1.99551783,0.91136997,-0.74049606,0.21881898,-0.27482457,0.11864204,-0.14822431,0.76187894,-0.86767726,0.00000000,-0.00000000
-5.12956478,2.18819091,-2.21016136,0.01100160,-0.01626544,0.62644837,-0.59765597,2.02165343,-2.03556045,0.88517477,-0.76694742,0.21250852,-0.27058302,0.11592816,-0.14399514,0.75195211,-0.85499426,0.00000000,-0.00000000
-5.12356178,2.12807527,-2.23171110,0.01029272,-0.01584562,0.59956517,-0.61870524,1.95243720,-2.07326918,0.85585588,-0.79237334,0.20644693,-0.26625638,0.11357045,-0.13994658,0.74365213,-0.84298210,0.00000000,-0.00000000
-5.11755878,2.06585994,-2.25142763,0.00958816,-0.01542068,0.57026184,-0.63801811,1.87906172,-2.10772406,0.82393939,-0.81629446,0.20068760,-0.26184469,0.11157263,-0.13610184,0.73705844,-0.83172458,0.00000000,-0.00000000
-5.11155578,2.00246115,-2.26863437,0.00889236,-0.01498830,0.53901944,-0.65517124,1.80265717,-2.13800600,0.78998194,-0.83822963,0.19527630,-0.25734676,0.10993095,-0.13247803,0.73220250,-0.82128643,0.00000000,-0.00000000
-5.10555278,1.93875552,-2.28266572,0.00820979,-0.01454592,0.50633866,-0.66976118,1.72435725,-2.16323294,0.75455109,-0.85771211,0.19024873,-0.25276260,0.10863337,-0.12908718,0.72906033,-0.81171906,0.00000000,-0.00000000
-5.09954977,1.87554448,-2.29289932,0.00754485,-0.01409096,0.47272447,-0.68141832,1.64525981,-2.18259530,0.71820620,-0.87430585,0.18562847,-0.24809567,0.10765907,-0.12593724,0.72754698,-0.80306571,0.00000000,-0.00000000
-5.09354677,1.81352327,-2.29878564,0.00690168,-0.01362109,0.43867147,-0.68982001,1.56639106,-2.19538875,0.68148065,-0.88762100,0.18142550,-0.24335466,0.10697814,-0.12303312,0.72751357,-0.79536548,0.00000000,-0.00000000
-5.08754377,1.75325658,-2.29987314,0.00628414,-0.01313441,0.40465045,-0.69470238,1.48867501,-2.20104254,0.64486629,-0.89732785,0.17763536,-0.23855467,0.10655183,-0.12037745,0.72874747,-0.78865574,0.00000000,-0.00000000
-5.08154077,1.69516205,-2.29582748,0.00569560,-0.01262964,0.37109682,-0.69587008,1.41290988,-2.19914183,0.60880072,-0.90316854,0.17423926,-0.23371767,0.10633303,-0.11797116,0.73097587,-0.78297255,0.00000000,-0.00000000
-5.07553777,1.63950261,-2.28644376,0.00513890,-0.01210628,0.33840113,-0.69320380,1.33975210,-2.18944295,0.57365803,-0.90496588,0.17120497,-0.22887220,0.10626743,-0.11581376,0.73387288,-0.77834900,0.00000000,-0.00000000
-5.06953477,1.58638793,-2.27165129,0.00461631,-0.01156470,0.30690201,-0.68666490,1.26970863,-2.17188085,0.53974304,-0.90262904,0.16848862,-0.22405235,0.10629490,-0.11390327,0.73707003,-0.77481162,0.00000000,-0.00000000
-5.06353177,1.53578470,-2.25151081,0.00412944,-0.01100615,0.27688168,-0.67629712,1.20313751,-2.14656854,0.50728928,-0.89615565,0.16603734,-0.21929608,0.10635148,-0.11223592,0.74016991,-0.77237515,0.00000000,-0.00000000
-5.05752876,1.48753486,-2.22620479,0.00367929,-0.01043277,0.24856385,-0.66222533,1.14025598,-2.11378892,0.47646037,-0.88563054,0.16379252,-0.21464300,0.10637157,-0.11080562,0.74276218,-0.77103614,0.00000000,-0.00000000
-5.05152576,1.44138062,-2.19602169,0.00326621,-0.00984751,0.22211409,-0.64465130,1.08115537,-2.07397964,0.44735464,-0.87122097,0.16169369,-0.21013192,0.10629043,-0.10960320,0.74444143,-0.77076606,0.00000000,-0.00000000
-5.04552276,1.39699441,-2.16133552,0.00289000,-0.00925402,0.19764213,-0.62384682,1.02582151,-2.02771209,0.42001227,-0.85316905,0.15968264,-0.20579820,0.10604673,-0.10861572,0.74482583,-0.77150459,0.00000000,-0.00000000
-5.03951976,1.35401199,-2.12258241,0.00254995,-0.00865650,0.17520603,-0.60014453,0.97415887,-1.97566611,0.39442445,-0.83178145,0.15770768,-0.20167131,0.10558520,-0.10782569,0.74357575,-0.77315389,0.00000000,-0.00000000
-5.03351676,1.31206654,-2.08023586,0.00224492,-0.00805953,0.15481763,-0.57392684,0.92601710,-1.91860188,0.37054393,-0.80741734,0.15572777,-0.19777267,0.10485902,-0.10721056,0.74041119,-0.77557457,0.00000000,-0.00000000
-5.02751376,1.27082181,-2.03478259,0.00197342,-0.00746788,0.13644903,-0.54561360,0.88121793,-1.85733081,0.34829611,-0.78047501,0.15371621,-0.19411414,0.10383208,-0.10674239,0.73512727,-0.77858390,0.00000000,-0.00000000
-5.02151076,1.23000222,-1.98670040,0.00173377,-0.00688632,0.12003951,-0.51564899,0.83958111,-1.79268703,0.32759012,-0.75137806,0.15166381,-0.19069710,0.10248071,-0.10638785,0.72760672,-0.78195675,0.00000000,-0.00000000
-5.01550775,1.18941845,-1.93643987,0.00152416,-0.00631946,0.10550276,-0.48448827,0.80094765,-1.72550116,0.30832919,-0.72056170,0.14958121,-0.18751242,0.10079513,-0.10610859,0.71782889,-0.78542970,0.00000000,-0.00000000
-5.00950475,1.14898700,-1.88441058,0.00134277,-0.00577159,0.09273387,-0.45258495,0.76519928,-1.65657744,0.29041982,-0.68845994,0.14750032,-0.18454127,0.09878014,-0.10586205,0.70587448,-0.78870808,0.00000000,-0.00000000
-5.00350175,1.10874293,-1.83097291,0.00118788,-0.00524650,0.08161578,-0.42037885,0.73227319,-1.58667545,0.27377941,-0.65549418,0.14547465,-0.18175672,0.09645549,-0.10560260,0.69192595,-0.79147602,0.00000000,-0.00000000
-4.99749875,1.06884507,-1.77643546,0.00105796,-0.00474744,0.07202527,-0.38828554,0.70217138,-1.51649686,0.25834190,-0.62206356,0.14357863,-0.17912622,0.09385542,-0.10528302,0.67626336,-0.79340908,0.00000000,-0.00000000
-4.99149575,1.02957381,-1.72105810,0.00095180,-0.00427703,0.06383785,-0.35668743,0.67496437,-1.44667756,0.24406146,-0.58853750,0.14190575,-0.17661456,0.09102786,-0.10485635,0.65925577,-0.79418869,0.00000000,-0.00000000
-4.98549275,0.99132166,-1.66505990,0.00086854,-0.00383720,0.05693199,-0.32592674,0.65078932,-1.37778500,0.23091411,-0.55525039,0.14056576,-0.17418735,0.08803298,-0.10427782,0.64134875,-0.79351791,0.00000000,-0.00000000
-4.97948974,0.95457735,-1.60863114,0.00080779,-0.00342922,0.05119217,-0.29630057,0.62984291,-1.31032020,0.21889741,-0.52249863,0.13968080,-0.17181475,0.08494138,-0.10350688,0.62304825,-0.79113738,0.00000000,-0.00000000
-4.97348674,0.91990450,-1.55194810,0.00076967,-0.00305373,0.04651118,-0.26805784,0.61236965,-1.24472377,0.20802842,-0.49053965,0.13938090,-0.16947506,0.08183190,-0.10250927,0.60490184,-0.78684071,0.00000000,-0.00000000
-4.96748374,0.88791607,-1.49518931,0.00075487,-0.00271077,0.04279149,-0.24139836,0.59864643,-1.18138474,0.19834021,-0.45959283,0.13979871,-0.16715817,0.07878927,-0.10125883,0.58747795,-0.78048827,0.00000000,-0.00000000
-4.96148074,0.85924608,-1.43855167,0.00076471,-0.00239986,0.03994585,-0.21647346,0.58896423,-1.12065128,0.18987730,-0.42984188,0.14106396,-0.16486844,0.07590155,-0.09973905,0.57134406,-0.77201852,0.00000000,-0.00000000
-4.95547774,0.83452002,-1.38226510,0.00080113,-0.00212014,0.03789736,-0.19338826,0.58360837,-1.06284192,0.18269037,-0.40143831,0.14329769,-0.16262684,0.07325759,-0.09794437,0.55704481,-0.76145620,0.00000000,-0.00000000
-4.94947474,0.81432556,-1.32660446,0.00086674,-0.00187040,0.03657897,-0.17220511,0.58283807,-1.00825612,0.17683063,-0.37450549,0.14660655,-0.16047225,0.07094463,-0.09588083,0.54508095,-0.74891663,0.00000000,-0.00000000
-4.94347174,0.79918495,-1.27189746,0.00096483,-0.00164924,0.03593275,-0.15294795,0.58686689,-0.95718329,0.17234432,-0.34914297,0.15107749,-0.15846173,0.06904597,-0.09356643,0.53588987,-0.73460593,0.00000000,-0.00000000
-4.93746873,0.78953034,-1.21852806,0.00109931,-0.00145516,0.03590890,-0.13560729,0.59584485,-0.90990913,0.16926755,-0.32543070,0.15677291,-0.15666965,0.06763901,-0.09103085,0.52982873,-0.71881682,0.00000000,-0.00000000
-4.93146573,0.78568334,-1.16693463,0.00127469,-0.00128667,0.03646481,-0.12014545,0.60984333,-0.86671897,0.16762194,-0.30343262,0.16372664,-0.15518580,0.06679348,-0.08831470,0.52716057,-0.70192017,0.00000000,-0.00000000
-4.92546273,0.78783943,-1.11760305,0.00149603,-0.00114237,0.03756410,-0.10650187,0.62884363,-0.82789741,0.16741122,-0.28319968,0.17194087,-0.15411239,0.06657007,-0.08546832,0.52804413,-0.68435258,0.00000000,-0.00000000
-4.91945973,0.79605815,-1.07105479,0.00176884,-0.00102109,0.03917591,-0.09459816,0.65272979,-0.79372450,0.16861899,-0.26477185,0.18138418,-0.15356014,0.06701940,-0.08255016,0.53252767,-0.66660053,0.00000000,-0.00000000
-4.91345673,0.81025916,-1.02783076,0.00209894,-0.00092194,0.04127440,-0.08434280,0.68128619,-0.76446842,0.17120787,-0.24817926,0.19199076,-0.15364355,0.06818129,-0.07962483,0.54054696,-0.64918175,0.00000000,-0.00000000
-4.90745373,0.83022453,-0.98847173,0.00249232,-0.00084437,0.04383857,-0.07563535,0.71420009,-0.74037536,0.17511995,-0.23344240,0.20366101,-0.15447568,0.07008439,-0.07676100,0.55192745,-0.63262468,0.00000000,-0.00000000
-4.90145073,0.85560678,-0.95349645,0.00295495,-0.00078830,0.04685238,-0.06837002,0.75106920,-0.72165711,0.18027853,-0.22057152,0.21626326,-0.15616257,0.07274601,-0.07402910,0.56639059,-0.61744708,0.00000000,-0.00000000
-4.89544772,0.88594251,-0.92337880,0.00349255,-0.00075410,0.05030519,-0.06243864,0.79141388,-0.70847741,0.18659128,-0.20956537,0.22963691,-0.15879753,0.07617232,-0.07149909,0.58356384,-0.60413450,0.00000000,-0.00000000
-4.88944472,0.92067072,-0.89852528,0.00411035,-0.00074271,0.05419244,-0.05773311,0.83469370,-0.70093788,0.19395427,-0.20040961,0.24359658,-0.16245579,0.08035852,-0.06923838,0.60299405,-0.59311998,0.00000000,-0.00000000
-4.88344172,0.95915505,-0.87925417,0.00481280,-0.00075563,0.05851662,-0.05414719,0.88032739,-0.69906487,0.20225708,-0.19307497,0.25793732,-0.16718956,0.08528932,-0.06730987,0.62416356,-0.58476563,0.00000000,-0.00000000
-4.87743872,1.00070886,-0.86577768,0.00560328,-0.00079497,0.06328830,-0.05157797,0.92771550,-0.70279797,0.21138841,-0.18751568,0.27244056,-0.17302388,0.09093941,-0.06577037,0.64650837,-0.57934704,0.00000000,-0.00000000
-4.87143572,1.04462195,-0.85818817,0.00648376,-0.00086345,0.06852721,-0.04992692,0.97626457,-0.71198143,0.22124205,-0.18366815,0.28688063,-0.17995349,0.09727393,-0.06466938,0.66943757,-0.57704129,0.00000000,-0.00000000
-4.86543272,1.09018777,-0.85644928,0.00745455,-0.00096442,0.07426331,-0.04910071,1.02541167,-0.72635916,0.23172286,-0.18145035,0.30103154,-0.18794082,0.10424901,-0.06404820,0.69235340,-0.57791904,0.00000000,-0.00000000
-4.85942971,1.13672969,-0.86039278,0.00851397,-0.00110185,0.08053755,-0.04901188,1.07464802,-0.74557408,0.24275238,-0.18076201,0.31467375,-0.19691540,0.11181225,-0.06393954,0.71467085,-0.58194104,0.00000000,-0.00000000
-4.85342671,1.18362530,-0.86972122,0.00965810,-0.00128025,0.08740244,-0.04957957,1.12354059,-0.76917219,0.25427380,-0.18148572,0.32760068,-0.20677462,0.11990315,-0.06436749,0.73583633,-0.58895924,0.00000000,-0.00000000
-4.84742371,1.23032753,-0.88401665,0.01088061,-0.00150469,0.09492203,-0.05073010,1.17175026,-0.79661166,0.26625595,-0.18348912,0.33962458,-0.21738593,0.12845362,-0.06534787,0.75534440,-0.59872252,0.00000000,-0.00000000
-4.84142071,1.27638156,-0.90275502,0.01217256,-0.00178063,0.10317152,-0.05239789,1.21904573,-0.82727661,0.27869602,-0.18662805,0.35058162,-0.22859036,0.13738833,-0.06688884,0.77275219,-0.61088652,0.00000000,-0.00000000
-4.83541771,1.32143691,-0.92532558,0.01352236,-0.00211386,0.11223610,-0.05452628,1.26531217,-0.86049546,0.29162087,-0.19075066,0.36033601,-0.24020733,0.14662523,-0.06899188,0.78769075,-0.62502742,0.00000000,-0.00000000
-4.82941471,1.36525401,-0.95105464,0.01491583,-0.00251032,0.12220915,-0.05706863,1.31055401,-0.89556303,0.30508665,-0.19570245,0.36878280,-0.25204051,0.15607607,-0.07165277,0.79987314,-0.64065879,0.00000000,-0.00000000
-4.82341171,1.40770512,-0.97923236,0.01633630,-0.00297595,0.13318978,-0.05998948,1.35489163,-0.93176550,0.31917675,-0.20133177,0.37584960,-0.26388438,0.16564700,-0.07486270,0.80909907,-0.65725085,0.00000000,-0.00000000
-4.81740870,1.44876952,-1.00914146,0.01776486,-0.00351645,0.14527955,-0.06326572,1.39855182,-0.96840725,0.33399810,-0.20749582,0.38149682,-0.27553139,0.17523938,-0.07860934,0.81525585,-0.67425116,0.00000000,-0.00000000
-4.81140570,1.48852338,-1.04008638,0.01918073,-0.00413701,0.15857866,-0.06688780,1.44185236,-1.00483816,0.34967579,-0.21406671,0.38571677,-0.28677922,0.18475066,-0.08287780,0.81831606,-0.69110593,0.00000000,-0.00000000
-4.80540270,1.52712476,-1.07142148,0.02056166,-0.00484209,0.17318147,-0.07086082,1.48518146,-1.04048017,0.36634630,-0.22093726,0.38853158,-0.29743792,0.19407556,-0.08765129,0.81833206,-0.70728089,0.00000000,-0.00000000
-4.79939970,1.56479475,-1.10257694,0.02188454,-0.00563507,0.18917167,-0.07520535,1.52897289,-1.07485166,0.38414962,-0.22802635,0.38999010,-0.30733644,0.20310736,-0.09291164,0.81542776,-0.72228072,0.00000000,-0.00000000
-4.79339670,1.60179554,-1.13308091,0.02312601,-0.00651799,0.20661714,-0.07995797,1.57367795,-1.10758837,0.40322044,-0.23528332,0.39016404,-0.31632843,0.21173947,-0.09863937,0.80978838,-0.73566634,0.00000000,-0.00000000
-4.78739370,1.63840681,-1.16257703,0.02426306,-0.00749119,0.22556476,-0.08517136,1.61973587,-1.13845968,0.42367903,-0.24269135,0.38914354,-0.32429684,0.21986712,-0.10481357,0.80164857,-0.74706925,0.00000000,-0.00000000
-4.78139070,1.67490157,-1.19083617,0.02527385,-0.00855308,0.24603542,-0.09091391,1.66754397,-1.16737929,0.44562197,-0.25026936,0.38703246,-0.33115724,0.22738920,-0.11141133,0.79127982,-0.75620226,0.00000000,-0.00000000
-4.77538769,1.71152280,-1.21776194,0.02613830,-0.00969983,0.26801939,-0.09726861,1.71742916,-1.19440963,0.46911347,-0.25807250,0.38394365,-0.33685960,0.23421025,-0.11840695,0.77897758,-0.76286637,0.00000000,-0.00000000
