energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.26263132,2.25934731,0.01659357,0.03479879,0.09244730,0.00279649,0.05154256,0.22618073,0.98655112,1.70084936
3.26863432,2.17514422,0.01639074,0.03385653,0.08908522,0.00268665,0.05092529,0.21485475,0.96318416,1.62334517
3.27463732,2.08751540,0.01616595,0.03277564,0.08582479,0.00257456,0.05026583,0.20353074,0.93598206,1.54420953
3.28064032,1.99671901,0.01591370,0.03156638,0.08263430,0.00246018,0.04954065,0.19224219,0.90508234,1.46374957
3.28664332,1.90309138,0.01562915,0.03024159,0.07948487,0.00234360,0.04872858,0.18102307,0.87071040,1.38231238
3.29264632,1.80704839,0.01530838,0.02881647,0.07635175,0.00222502,0.04781156,0.16990846,0.83317470,1.30028490
3.29864932,1.70908262,0.01494855,0.02730817,0.07321531,0.00210478,0.04677533,0.15893483,0.79285846,1.21809074
3.30465233,1.60975647,0.01454807,0.02573543,0.07006192,0.00198336,0.04560987,0.14814015,0.75020835,1.13618437
3.31065533,1.50969163,0.01410668,0.02411813,0.06688448,0.00186132,0.04430977,0.13756368,0.70572074,1.05504284
3.31665833,1.40955558,0.01362556,0.02247685,0.06368274,0.00173934,0.04287442,0.12724555,0.65992631,0.97515571
3.32266133,1.31004599,0.01310729,0.02083242,0.06046335,0.00161816,0.04130796,0.11722621,0.61337382,0.89701371
3.32866433,1.21187370,0.01255588,0.01920545,0.05723973,0.00149857,0.03961917,0.10754561,0.56661387,0.82109692
3.33466733,1.11574544,0.01197662,0.01761598,0.05403174,0.00138139,0.03782115,0.09824239,0.52018324,0.74786305
3.34067034,1.02234704,0.01137605,0.01608314,0.05086522,0.00126744,0.03593083,0.08935303,0.47459075,0.67773666
3.34667334,0.93232796,0.01076173,0.01462486,0.04777138,0.00115750,0.03396846,0.08091102,0.43030494,0.61109965
3.35267634,0.84628782,0.01014215,0.01325768,0.04478616,0.00105232,0.03195696,0.07294612,0.38774420,0.54828373
3.35867934,0.76476553,0.00952646,0.01199662,0.04194953,0.00095258,0.02992122,0.06548382,0.34726933,0.48956492
3.36468234,0.68823119,0.00892435,0.01085515,0.03930477,0.00085889,0.02788737,0.05854487,0.30917893,0.43516048
3.37068534,0.61708108,0.00834584,0.00984517,0.03689782,0.00077179,0.02588214,0.05214513,0.27370739,0.38522817
3.37668834,0.55163558,0.00780106,0.00897707,0.03477658,0.00069170,0.02393212,0.04629553,0.24102524,0.33986768
3.38269135,0.49213992,0.00730009,0.00825987,0.03299030,0.00061899,0.02206319,0.04100228,0.21124178,0.29912410
3.38869435,0.43876734,0.00685283,0.00770129,0.03158901,0.00055389,0.02029997,0.03626724,0.18440947,0.26299303
3.39469735,0.39162430,0.00646880,0.00730792,0.03062295,0.00049660,0.01866537,0.03208849,0.16052962,0.23142693
3.40070035,0.35075721,0.00615705,0.00708527,0.03014210,0.00044721,0.01718025,0.02846093,0.13955914,0.20434238
3.40670335,0.31616012,0.00592604,0.00703792,0.03019559,0.00040574,0.01586312,0.02537709,0.12141774,0.18162763
3.41270635,0.28778291,0.00578353,0.00716951,0.03083125,0.00037217,0.01473003,0.02282791,0.10599526,0.16315025
3.41870935,0.26553937,0.00573653,0.00748276,0.03209502,0.00034641,0.01379442,0.02080354,0.09315878,0.14876439
3.42471236,0.24931495,0.00579117,0.00797936,0.03403038,0.00032834,0.01306712,0.01929413,0.08275925,0.13831733
3.43071536,0.23897360,0.00595271,0.00865995,0.03667772,0.00031779,0.01255643,0.01829053,0.07463732,0.13165521
3.43671836,0.23436369,0.00622542,0.00952383,0.04007369,0.00031458,0.01226816,0.01778500,0.06862848,0.12862764
3.44272136,0.23532260,0.00661255,0.01056888,0.04425042,0.00031848,0.01220580,0.01777163,0.06456707,0.12909122
3.44872436,0.24168026,0.00711629,0.01179126,0.04923484,0.00032926,0.01237063,0.01824684,0.06228960,0.13291187
3.45472736,0.25326137,0.00773774,0.01318522,0.05504790,0.00034668,0.01276189,0.01920960,0.06163702,0.13996614
3.46073037,0.26988660,0.00847688,0.01474289,0.06170379,0.00037045,0.01337699,0.02066157,0.06245639,0.15014150
3.46673337,0.29137298,0.00933257,0.01645412,0.06920930,0.00040029,0.01421160,0.02260708,0.06460179,0.16333574
3.47273637,0.31753356,0.01030254,0.01830635,0.07756317,0.00043593,0.01525989,0.02505298,0.06793487,0.17945578
3.47873937,0.34817666,0.01138347,0.02028461,0.08675558,0.00047705,0.01651464,0.02800835,0.07232500,0.19841591
3.48474237,0.38310503,0.01257103,0.02237156,0.09676777,0.00052334,0.01796743,0.03148406,0.07764937,0.22013575
3.49074537,0.42211504,0.01385998,0.02454771,0.10757184,0.00057449,0.01960876,0.03549226,0.08379292,0.24453804
3.49674837,0.46499613,0.01524434,0.02679163,0.11913070,0.00063018,0.02142825,0.04004574,0.09064854,0.27154646
3.50275138,0.51153071,0.01671751,0.02908041,0.13139827,0.00069012,0.02341473,0.04515719,0.09811733,0.30108358
3.50875438,0.56149465,0.01827255,0.03139012,0.14431978,0.00075401,0.02555640,0.05083838,0.10610916,0.33306913
3.51475738,0.61465836,0.01990233,0.03369637,0.15783235,0.00082157,0.02784099,0.05709938,0.11454353,0.36741855
3.52076038,0.67078847,0.02159991,0.03597499,0.17186572,0.00089256,0.03025586,0.06394759,0.12335068,0.40404202
3.52676338,0.72965017,0.02335871,0.03820265,0.18634317,0.00096678,0.03278814,0.07138693,0.13247292,0.44284403
3.53276638,0.79101005,0.02517291,0.04035757,0.20118251,0.00104407,0.03542482,0.07941694,0.14186611,0.48372332
3.53876938,0.85463939,0.02703769,0.04242013,0.21629734,0.00112433,0.03815288,0.08803197,0.15150135,0.52657345
3.54477239,0.92031768,0.02894951,0.04437350,0.23159827,0.00120752,0.04095933,0.09722045,0.16136646,0.57128386
3.55077539,0.98783630,0.03090643,0.04620408,0.24699434,0.00129364,0.04383129,0.10696423,0.17146744,0.61774131
3.55677839,1.05700214,0.03290825,0.04790192,0.26239444,0.00138279,0.04675608,0.11723807,0.18182966,0.66583180
3.56278139,1.12764098,0.03495673,0.04946092,0.27770877,0.00147512,0.04972119,0.12800930,0.19249860,0.71544273
3.56878439,1.19960037,0.03705566,0.05087894,0.29285040,0.00157083,0.05271436,0.13923754,0.20354016,0.76646531
3.57478739,1.27275191,0.03921087,0.05215768,0.30773666,0.00167018,0.05572361,0.15087475,0.21504025,0.81879689
3.58079040,1.34699260,0.04143019,0.05330253,0.32229066,0.00177347,0.05873726,0.16286531,0.22710376,0.87234320
3.58679340,1.42224512,0.04372323,0.05432210,0.33644255,0.00188103,0.06174397,0.17514635,0.23985269,0.92702020
3.59279640,1.49845686,0.04610110,0.05522781,0.35013079,0.00199318,0.06473279,0.18764826,0.25342346,0.98275534
3.59879940,1.57559752,0.04857606,0.05603325,0.36330319,0.00211023,0.06769325,0.20029533,0.26796343,1.03948796
3.60480240,1.65365509,0.05116095,0.05675350,0.37591765,0.00223245,0.07061547,0.21300652,0.28362649,1.09716876
3.61080540,1.73263032,0.05386865,0.05740447,0.38794269,0.00236005,0.07349024,0.22569644,0.30056808,1.15575798
3.61680840,1.81252948,0.05671135,0.05800219,0.39935765,0.00249315,0.07630918,0.23827634,0.31893938,1.21522233
3.62281141,1.89335581,0.05969984,0.05856207,0.41015246,0.00263176,0.07906489,0.25065529,0.33888116,1.27553055
3.62881441,1.97509962,0.06284265,0.05909839,0.42032707,0.00277575,0.08175115,0.26274141,0.36051729,1.33664775
3.63481741,2.05772761,0.06614528,0.05962370,0.42989047,0.00292486,0.08436303,0.27444316,0.38394819,1.39852862
3.64082041,2.14117183,0.06960941,0.06014841,0.43885937,0.00307864,0.08689713,0.28567077,0.40924457,1.46110987
3.64682341,2.22531889,0.07323215,0.06068056,0.44725659,0.00323648,0.08935169,0.29633765,0.43644158,1.52430239
3.65282641,2.31000012,0.07700545,0.06122562,0.45510916,0.00339761,0.09172672,0.30636199,0.46553393,1.58798349
3.65882941,2.39498350,0.08091561,0.06178653,0.46244641,0.00356107,0.09402410,0.31566828,0.49647205,1.65199000
3.66483242,2.47996806,0.08494299,0.06236379,0.46929804,0.00372576,0.09624761,0.32418901,0.52915964,1.71611278
3.67083542,2.56458157,0.08906196,0.06295580,0.47569231,0.00389046,0.09840294,0.33186629,0.56345299,1.78009336
3.67683842,2.64838208,0.09324105,0.06355916,0.48165459,0.00405385,0.10049756,0.33865356,0.59916203,1.84362316
3.68284142,2.73086377,0.09744340,0.06416925,0.48720632,0.00421453,0.10254064,0.34451720,0.63605330,1.90634600
3.68884442,2.81146747,0.10162746,0.06478075,0.49236446,0.00437113,0.10454271,0.34943805,0.67385495,1.96786399
3.69484742,2.88959565,0.10574794,0.06538824,0.49714162,0.00452229,0.10651544,0.35341281,0.71226348,2.02774704
3.70085043,2.96463157,0.10975697,0.06598692,0.50154671,0.00466675,0.10847114,0.35645512,0.75095215,2.08554579
3.70685343,3.03596208,0.11360548,0.06657314,0.50558627,0.00480340,0.11042235,0.35859640,0.78958067,2.14080759
3.71285643,3.10300279,0.11724463,0.06714510,0.50926627,0.00493135,0.11238121,0.35988619,0.82780580,2.19309492
3.71885943,3.16522464,0.12062746,0.06770332,0.51259431,0.00504995,0.11435890,0.36039203,0.86529240,2.24200514
3.72486243,3.22218025,0.12371035,0.06825108,0.51558202,0.00515885,0.11636487,0.36019880,0.90172426,2.28719076
3.73086543,3.27352844,0.12645456,0.06879474,0.51824747,0.00525805,0.11840621,0.35940735,0.93681428,2.32837870
3.73686843,3.31905531,0.12882752,0.06934389,0.52061737,0.00534788,0.12048691,0.35813251,0.97031342,2.36538749
3.74287144,3.35869034,0.13080398,0.06991135,0.52272874,0.00542905,0.12260718,0.35650046,1.00201780,2.39814086
3.74887444,3.39251608,0.13236683,0.07051297,0.52463004,0.00550262,0.12476287,0.35464542,1.03177366,2.42667677
3.75487744,3.42077028,0.13350763,0.07116728,0.52638134,0.00556996,0.12694493,0.35270574,1.05947980,2.45115082
3.76088044,3.44383997,0.13422681,0.07189489,0.52805355,0.00563273,0.12913908,0.35081961,1.08508729,2.47183335
3.76688344,3.46224697,0.13453347,0.07271777,0.52972667,0.00569279,0.13132561,0.34912037,1.10859647,2.48909995
3.77288644,3.47662525,0.13444487,0.07365838,0.53148689,0.00575217,0.13347941,0.34773164,1.13005129,2.50341543
3.77888944,3.48769088,0.13398560,0.07473861,0.53342282,0.00581290,0.13557022,0.34676250,1.14953142,2.51531169
3.78489245,3.49620580,0.13318641,0.07597867,0.53562088,0.00587701,0.13756314,0.34630291,1.16714238,2.52536054
3.79089545,3.50293705,0.13208287,0.07739593,0.53816004,0.00594634,0.13941937,0.34641952,1.18300428,2.53414244
3.79689845,3.50861361,0.13071386,0.07900371,0.54110637,0.00602246,0.14109720,0.34715215,1.19723993,2.54221308
3.80290145,3.51388298,0.12911992,0.08081020,0.54450746,0.00610661,0.14255314,0.34851106,1.20996284,2.55006930
3.80890445,3.51927003,0.12734166,0.08281736,0.54838721,0.00619953,0.14374332,0.35047529,1.22126579,2.55811633
3.81490745,3.52514028,0.12541813,0.08502012,0.55274128,0.00630146,0.14462490,0.35299199,1.23121084,2.56663837
3.82091046,3.53166999,0.12338542,0.08740570,0.55753355,0.00641203,0.14515758,0.35597704,1.23982110,2.57577413
3.82691346,3.53882472,0.12127540,0.08995316,0.56269373,0.00653024,0.14530510,0.35931682,1.24707493,2.58549893
3.83291646,3.54634801,0.11911466,0.09263336,0.56811657,0.00665447,0.14503661,0.36287127,1.25290283,2.59561470
3.83891946,3.55376100,0.11692385,0.09540914,0.57366259,0.00678247,0.14432797,0.36647792,1.25718735,2.60574858
3.84492246,3.56037333,0.11471720,0.09823588,0.57916053,0.00691143,0.14316277,0.36995705,1.25976586,2.61536057
3.85092546,3.56530521,0.11250243,0.10106240,0.58441153,0.00703805,0.14153311,0.37311757,1.26043628,2.62376001
3.85692846,3.56751983,0.11028100,0.10383219,0.58919477,0.00715863,0.13944019,0.37576349,1.25896535,2.63013047
3.86293147,3.56586456,0.10804854,0.10648489,0.59327454,0.00726922,0.13689446,0.37770075,1.25509915,2.63356172
3.86893447,3.55911934,0.10579572,0.10895811,0.59640843,0.00736571,0.13391559,0.37874409,1.24857524,2.63308757
3.87493747,3.54604982,0.10350915,0.11118936,0.59835626,0.00744405,0.13053207,0.37872370,1.23913591,2.62772761
3.88094047,3.52546292,0.10117265,0.11311813,0.59888942,0.00750033,0.12678062,0.37749141,1.22654187,2.61653094
3.88694347,3.49626206,0.09876844,0.11468802,0.59780014,0.00753099,0.12270536,0.37492610,1.21058562,2.59861982
3.89294647,3.45749947,0.09627855,0.11584877,0.59491041,0.00753292,0.11835675,0.37093821,1.19110404,2.57323093
3.89894947,3.40842320,0.09368610,0.11655826,0.59007994,0.00750362,0.11379047,0.36547309,1.16798940,2.53975258
3.90495248,3.34851657,0.09097655,0.11678414,0.58321298,0.00744128,0.10906624,0.35851304,1.14119834,2.49775582
3.91095548,3.27752814,0.08813881,0.11650530,0.57426355,0.00734485,0.10424648,0.35007811,1.11075847,2.44701821
3.91695848,3.19549111,0.08516618,0.11571281,0.56323883,0.00721414,0.09939514,0.34022549,1.07677219,2.38753906
3.92296148,3.10273112,0.08205702,0.11441062,0.55020059,0.00704977,0.09457643,0.32904761,1.03941762,2.31954565
3.92896448,2.99986220,0.07881521,0.11261558,0.53526452,0.00685321,0.08985364,0.31666903,0.99894654,2.24349014
3.93496748,2.88777138,0.07545031,0.11035717,0.51859748,0.00662668,0.08528805,0.30324230,0.95567964,2.16003755
3.94097049,2.76759253,0.07197745,0.10767664,0.50041281,0.00637312,0.08093784,0.28894294,0.90999903,2.07004543
3.94697349,2.64067095,0.06841697,0.10462571,0.48096379,0.00609608,0.07685715,0.27396372,0.86233862,1.97453639
3.95297649,2.50852031,0.06479382,0.10126489,0.46053565,0.00579958,0.07309512,0.25850866,0.81317274,1.87466477
3.95897949,2.37277401,0.06113671,0.09766146,0.43943637,0.00548799,0.06969502,0.24278673,0.76300340,1.77167913
3.96498249,2.23513320,0.05747717,0.09388721,0.41798668,0.00516590,0.06669347,0.22700569,0.71234693,1.66688228
3.97098549,2.09731362,0.05384849,0.09001595,0.39650979,0.00483796,0.06411961,0.21136630,0.66172045,1.56159060
3.97698849,1.96099373,0.05028454,0.08612105,0.37532102,0.00450875,0.06199448,0.19605691,0.61162883,1.45709444
3.98299150,1.82776605,0.04681871,0.08227297,0.35471814,0.00418264,0.06033041,0.18124887,0.56255249,1.35462117
3.98899450,1.69909372,0.04348286,0.07853697,0.33497240,0.00386370,0.05913048,0.16709269,0.51493675,1.25530231
3.99499750,1.57627393,0.04030635,0.07497103,0.31632093,0.00355557,0.05838825,0.15371516,0.46918287,1.16014588
4.00100050,1.46040917,0.03731528,0.07162415,0.29896065,0.00326142,0.05808754,0.14121742,0.42564115,1.07001493
4.00700350,1.35238749,0.03453189,0.06853497,0.28304387,0.00298388,0.05820247,0.12967400,0.38460634,0.98561265
4.01300650,1.25287180,0.03197419,0.06573089,0.26867584,0.00272502,0.05869777,0.11913290,0.34631522,0.90747442
4.01900950,1.16229842,0.02965581,0.06322767,0.25591423,0.00248633,0.05952927,0.10961649,0.31094655,0.83596663
4.02501251,1.08088431,0.02758601,0.06102943,0.24477042,0.00226874,0.06064477,0.10112322,0.27862302,0.77129196
4.03101551,1.00864234,0.02576997,0.05912923,0.23521267,0.00207270,0.06198513,0.09363011,0.24941512,0.71350044
4.03701851,0.94540324,0.02420921,0.05750997,0.22717083,0.00189814,0.06348559,0.08709566,0.22334658,0.66250547
4.04302151,0.89084324,0.02290216,0.05614572,0.22054232,0.00174464,0.06507746,0.08146330,0.20040099,0.61810375
4.04902451,0.84451556,0.02184483,0.05500337,0.21519918,0.00161140,0.06668989,0.07666501,0.18052925,0.57999806
4.05502751,0.80588436,0.02103154,0.05404447,0.21099574,0.00149741,0.06825183,0.07262510,0.16365746,0.54782172
4.06103052,0.77435941,0.02045567,0.05322723,0.20777658,0.00140144,0.06969408,0.06926395,0.14969478,0.52116341
4.06703352,0.74932983,0.02011031,0.05250854,0.20538440,0.00132220,0.07095129,0.06650153,0.13854094,0.49959144
4.07303652,0.73019555,0.01998892,0.05184603,0.20366746,0.00125833,0.07196393,0.06426073,0.13009306,0.48267626
4.07903952,0.71639505,0.02008577,0.05119988,0.20248619,0.00120854,0.07268006,0.06247020,0.12425136,0.47001031
4.08504252,0.70742834,0.02039629,0.05053455,0.20171882,0.00117159,0.07305682,0.06106680,0.12092379,0.46122457
4.09104552,0.70287425,0.02091720,0.04982017,0.20126569,0.00114638,0.07306173,0.05999745,0.12002906,0.45600114
4.09704852,0.70240169,0.02164647,0.04903364,0.20105214,0.00113196,0.07267346,0.05922045,0.12149830,0.45408150
4.10305153,0.70577435,0.02258303,0.04815938,0.20102990,0.00112754,0.07188235,0.05870625,0.12527514,0.45527034
4.10905453,0.71284917,0.02372641,0.04718976,0.20117695,0.00113249,0.07069043,0.05843758,0.13131430,0.45943497
4.11505753,0.72356883,0.02507605,0.04612513,0.20149604,0.00114636,0.06911106,0.05840907,0.13957888,0.46650060
4.12106053,0.73794889,0.02663062,0.04497355,0.20201186,0.00116882,0.06716816,0.05862638,0.15003649,0.47644191
4.12706353,0.75606055,0.02838720,0.04375020,0.20276725,0.00119964,0.06489519,0.05910492,0.16265445,0.48927151
4.13306653,0.77801015,0.03034036,0.04247653,0.20381859,0.00123870,0.06233373,0.05986816,0.17739446,0.50502603
4.13906953,0.80391655,0.03248140,0.04117928,0.20523075,0.00128588,0.05953197,0.06094570,0.19420698,0.52375067
4.14507254,0.83388785,0.03479749,0.03988926,0.20707193,0.00134108,0.05654303,0.06237123,0.21302571,0.54548305
4.15107554,0.86799863,0.03727108,0.03864015,0.20940872,0.00140415,0.05342326,0.06418030,0.23376256,0.57023734
4.15707854,0.90626928,0.03987943,0.03746720,0.21230158,0.00147487,0.05023060,0.06640823,0.25630345,0.59798938
4.16308154,0.94864826,0.04259440,0.03640604,0.21580125,0.00155289,0.04702309,0.06908805,0.28050520,0.62866378
4.16908454,0.99499858,0.04538245,0.03549153,0.21994608,0.00163777,0.04385753,0.07224866,0.30619390,0.66212355
4.17508754,1.04508918,0.04820504,0.03475679,0.22476051,0.00172888,0.04078843,0.07591328,0.33316486,0.69816277
4.18109055,1.09859161,0.05101920,0.03423233,0.23025486,0.00182545,0.03786722,0.08009819,0.36118432,0.73650289
4.18709355,1.15508242,0.05377846,0.03394539,0.23642632,0.00192656,0.03514179,0.08481182,0.38999299,0.77679260
4.19309655,1.21405108,0.05643404,0.03391948,0.24326105,0.00203116,0.03265625,0.09005426,0.41931128,0.81861153
4.19909955,1.27491293,0.05893622,0.03417408,0.25073732,0.00213808,0.03045107,0.09581716,0.44884617,0.86147745
4.20510255,1.33702673,0.06123592,0.03472450,0.25882939,0.00224605,0.02856334,0.10208396,0.47829937,0.90485669
4.21110555,1.39971570,0.06328632,0.03558193,0.26751177,0.00235375,0.02702726,0.10883056,0.50737648,0.94817732
4.21710855,1.46229101,0.06504452,0.03675362,0.27676374,0.00245986,0.02587476,0.11602617,0.53579679,0.99084443
4.22311156,1.52407646,0.06647315,0.03824310,0.28657350,0.00256308,0.02513615,0.12363457,0.56330310,1.03225686
4.22911456,1.58443319,0.06754183,0.04005059,0.29694184,0.00266219,0.02484067,0.13161537,0.58967120,1.07182460
4.23511756,1.64278281,0.06822838,0.04217331,0.30788490,0.00275606,0.02501706,0.13992553,0.61471842,1.10898608
4.24112056,1.69862810,0.06851978,0.04460596,0.31943571,0.00284375,0.02569388,0.14852082,0.63831074,1.14322462
4.24712356,1.75156983,0.06841280,0.04734104,0.33164441,0.00292446,0.02689956,0.15735719,0.66036805,1.17408344
4.25312656,1.80131912,0.06791428,0.05036926,0.34457684,0.00299763,0.02866231,0.16639208,0.68086718,1.20117846
4.25912956,1.84770438,0.06704093,0.05367980,0.35831161,0.00306290,0.03100959,0.17558541,0.69984232,1.22420856
4.26513257,1.89067273,0.06581888,0.05726057,0.37293565,0.00312014,0.03396731,0.18490039,0.71738290,1.24296289
4.27113557,1.93028557,0.06428281,0.06109836,0.38853834,0.00316947,0.03755879,0.19430392,0.73362854,1.25732502
4.27713857,1.96670872,0.06247473,0.06517888,0.40520447,0.00321118,0.04180333,0.20376662,0.74876160,1.26727383
4.28314157,2.00019737,0.06044258,0.06948679,0.42300649,0.00324580,0.04671463,0.21326259,0.76299716,1.27288121
4.28914457,2.03107683,0.05823854,0.07400553,0.44199624,0.00327398,0.05229906,0.22276867,0.77657121,1.27430683
4.29514757,2.05971986,0.05591731,0.07871719,0.46219679,0.00329652,0.05855377,0.23226343,0.78972722,1.27179010
4.30115058,2.08652180,0.05353425,0.08360228,0.48359480,0.00331431,0.06546494,0.24172596,0.80270193,1.26563989
4.30715358,2.11187473,0.05114364,0.08863941,0.50613388,0.00332826,0.07300610,0.25113431,0.81571086,1.25622233
4.31315658,2.13614186,0.04879695,0.09380501,0.52970949,0.00333930,0.08113671,0.26046396,0.82893445,1.24394727
4.31915958,2.15963358,0.04654136,0.09907306,0.55416564,0.00334831,0.08980115,0.26968619,0.84250531,1.22925385
4.32516258,2.18258626,0.04441844,0.10441481,0.57929393,0.00335606,0.09892810,0.27876662,0.85649739,1.21259583
4.33116558,2.20514479,0.04246314,0.10979859,0.60483504,0.00336322,0.10843051,0.28766398,0.87091771,1.19442705
4.33716858,2.22734993,0.04070297,0.11518972,0.63048272,0.00337028,0.11820626,0.29632909,0.88570102,1.17518764
4.34317159,2.24913094,0.03915761,0.12055051,0.65589051,0.00337757,0.12813935,0.30470441,0.90070778,1.15529135
4.34917459,2.27030386,0.03783872,0.12584046,0.68068075,0.00338519,0.13810186,0.31272397,0.91572573,1.13511445
4.35517759,2.29057566,0.03675005,0.13101650,0.70445579,0.00339308,0.14795651,0.32031381,0.93047502,1.11498641
4.36118059,2.30955394,0.03588789,0.13603354,0.72681090,0.00340094,0.15755982,0.32739307,0.94461661,1.09518279
4.36718359,2.32676180,0.03524162,0.14084510,0.74734831,0.00340829,0.16676575,0.33387552,0.95776392,1.07592027
4.37318659,2.34165709,0.03479460,0.14540407,0.76569185,0.00341448,0.17542968,0.33967161,0.96949684,1.05735413
4.37918959,2.35365517,0.03452508,0.14966371,0.78150142,0.00341874,0.18341261,0.34469088,0.97937785,1.03957802
4.38519260,2.36215404,0.03440732,0.15357866,0.79448664,0.00342015,0.19058537,0.34884478,0.98696921,1.02262593
4.39119560,2.36656065,0.03441275,0.15710603,0.80441903,0.00341775,0.19683268,0.35204958,0.99185061,1.00647633
4.39719860,2.36631716,0.03451107,0.16020656,0.81114192,0.00341054,0.20205685,0.35422935,0.99363642,0.99105800
4.40320160,2.36092585,0.03467149,0.16284571,0.81457778,0.00339757,0.20618097,0.35531888,0.99199168,0.97625750
4.40920460,2.34997159,0.03486374,0.16499467,0.81473241,0.00337789,0.20915139,0.35526631,0.98664622,0.96192770
4.41520760,2.33314073,0.03505913,0.16663120,0.81169570,0.00335071,0.21093948,0.35403544,0.97740611,0.94789705
4.42121061,2.31023575,0.03523141,0.16774039,0.80563895,0.00331533,0.21154234,0.35160754,0.96416216,0.93397923
4.42721361,2.28118485,0.03535750,0.16831503,0.79680879,0.00327126,0.21098272,0.34798255,0.94689494,0.91998269
4.43321661,2.24604630,0.03541812,0.16835587,0.78551792,0.00321816,0.20930795,0.34317970,0.92567623,0.90571965
4.43921961,2.20500732,0.03539817,0.16787152,0.77213307,0.00315591,0.20658789,0.33723743,0.90066701,0.89101431
4.44522261,2.15837774,0.03528700,0.16687808,0.75706083,0.00308462,0.20291220,0.33021264,0.87211200,0.87570987
4.45122561,2.10657883,0.03507849,0.16539853,0.74073184,0.00300460,0.19838687,0.32217931,0.84033122,0.85967410
4.45722861,2.05012800,0.03477092,0.16346183,0.72358426,0.00291634,0.19313024,0.31322655,0.80570898,0.84280341
4.46323162,1.98962011,0.03436680,0.16110187,0.70604717,0.00282056,0.18726873,0.30345617,0.76868098,0.82502525
4.46923462,1.92570644,0.03387240,0.15835621,0.68852471,0.00271810,0.18093239,0.29297989,0.72971992,0.80629889
4.47523762,1.85907230,0.03329734,0.15526477,0.67138163,0.00260995,0.17425057,0.28191625,0.68932064,0.78661465
4.48124062,1.79041447,0.03265394,0.15186846,0.65493100,0.00249721,0.16734784,0.27038751,0.64798512,0.76599179
4.48724362,1.72041930,0.03195658,0.14820791,0.63942445,0.00238103,0.16034031,0.25851642,0.60620815,0.74447531
4.49324662,1.64974268,0.03122102,0.14432224,0.62504538,0.00226260,0.15333260,0.24642329,0.56446422,0.72213192
4.49924962,1.57899253,0.03046366,0.14024803,0.61190541,0.00214308,0.14641538,0.23422320,0.52319596,0.69904544
4.50525263,1.50871449,0.02970086,0.13601849,0.60004404,0.00202364,0.13966378,0.22202360,0.48280466,0.67531205
4.51125563,1.43938137,0.02894832,0.13166291,0.58943135,0.00190534,0.13313646,0.20992242,0.44364290,0.65103571
4.51725863,1.37138643,0.02822042,0.12720636,0.57997371,0.00178916,0.12687552,0.19800650,0.40600959,0.62632385
4.52326163,1.30504080,0.02752975,0.12266963,0.57152183,0.00167597,0.12090706,0.18635072,0.37014730,0.60128372
4.52926463,1.24057450,0.02688668,0.11806949,0.56388080,0.00156654,0.11524241,0.17501747,0.33624174,0.57601962
4.53526763,1.17814114,0.02629904,0.11341918,0.55682164,0.00146146,0.10987985,0.16405673,0.30442330,0.55063081
4.54127064,1.11782539,0.02577193,0.10872903,0.55009345,0.00136121,0.10480668,0.15350656,0.27477029,0.52521052
4.54727364,1.05965300,0.02530760,0.10400726,0.54343597,0.00126616,0.10000163,0.14339394,0.24731362,0.49984577
4.55327664,1.00360236,0.02490548,0.09926090,0.53659160,0.00117651,0.09543727,0.13373601,0.22204250,0.47461794
4.55927964,0.94961715,0.02456231,0.09449669,0.52931660,0.00109237,0.09108254,0.12454144,0.19891094,0.44960411
4.56528264,0.89761926,0.02427234,0.08972193,0.52139096,0.00101377,0.08690496,0.11581206,0.17784453,0.42487886
4.57128564,0.84752144,0.02402761,0.08494532,0.51262662,0.00094062,0.08287281,0.10754452,0.15874736,0.40051638
4.57728864,0.79923915,0.02381836,0.08017754,0.50287380,0.00087279,0.07895688,0.09973197,0.14150881,0.37659289
4.58329165,0.75270113,0.02363339,0.07543186,0.49202544,0.00081011,0.07513186,0.09236566,0.12600983,0.35318895
4.58929465,0.70785860,0.02346056,0.07072437,0.48001966,0.00075238,0.07137744,0.08543652,0.11212874,0.33039184
4.59529765,0.66469266,0.02328724,0.06607416,0.46684038,0.00069940,0.06767891,0.07893654,0.09974638,0.30829766
4.60130065,0.62322023,0.02310079,0.06150329,0.45251637,0.00065097,0.06402754,0.07286003,0.08875051,0.28701334
4.60730365,0.58349830,0.02288907,0.05703655,0.43711888,0.00060695,0.06042048,0.06720471,0.07903956,0.26665841
4.61330665,0.54562695,0.02264084,0.05270123,0.42075822,0.00056723,0.05686054,0.06197273,0.07052564,0.24736658
4.61930965,0.50975114,0.02234619,0.04852662,0.40357962,0.00053178,0.05335564,0.05717146,0.06313701,0.22928721
4.62531266,0.47606175,0.02199690,0.04454362,0.38575856,0.00050064,0.04991822,0.05281419,0.05681997,0.21258672
4.63131566,0.44479598,0.02158669,0.04078425,0.36749610,0.00047392,0.04656447,0.04892082,0.05154030,0.19744994
4.63731866,0.41623742,0.02111154,0.03728116,0.34901408,0.00045188,0.04331360,0.04551835,0.04728431,0.18408147
4.64332166,0.39071585,0.02056971,0.03406730,0.33055077,0.00043485,0.04018713,0.04264140,0.04405968,0.17270700
4.64932466,0.36860692,0.01996194,0.03117552,0.31235680,0.00042328,0.03720817,0.04033259,0.04189589,0.16357460
