energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-1.84592296,2.10187026,1.14695363,0.00000000,0.00267597,0.21214855,0.05575183,0.31988590,0.19933637,1.14910806
-1.83991996,2.14172125,1.14010189,0.00000000,0.00259435,0.21705521,0.05632690,0.32549881,0.20187121,1.19176231
-1.83391696,2.17195582,1.12866125,0.00000000,0.00250689,0.22078666,0.05667265,0.32969900,0.20364908,1.22893831
-1.82791396,2.19160817,1.11247292,0.00000000,0.00241304,0.22326562,0.05676232,0.33230961,0.20458981,1.25982784
-1.82191096,2.19994245,1.09148717,0.00000000,0.00231270,0.22444247,0.05657715,0.33319419,0.20463102,1.28374093
-1.81590795,2.19647520,1.06576461,0.00000000,0.00220616,0.22429687,0.05610691,0.33226059,0.20372970,1.30012807
-1.80990495,2.18098977,1.03547420,0.00000000,0.00209404,0.22283822,0.05535000,0.32946318,0.20186330,1.30859794
-1.80390195,2.15354218,1.00088799,0.00000000,0.00197723,0.22010517,0.05431337,0.32480371,0.19903040,1.30893024
-1.79789895,2.11445822,0.96237301,0.00000000,0.00185681,0.21616403,0.05301207,0.31833057,0.19525070,1.30108277
-1.79189595,2.06432209,0.92038036,0.00000000,0.00173398,0.21110626,0.05146864,0.31013665,0.19056455,1.28519272
-1.78589295,2.00395712,0.87543234,0.00000000,0.00161005,0.20504503,0.04971215,0.30035583,0.18503200,1.26157209
-1.77988994,1.93439956,0.82810771,0.00000000,0.00148631,0.19811124,0.04777719,0.28915833,0.17873130,1.23069760
-1.77388694,1.85686654,0.77902609,0.00000000,0.00136405,0.19044893,0.04570272,0.27674521,0.17175705,1.19319552
-1.76788394,1.77271987,0.72883180,0.00000000,0.00124448,0.18221054,0.04353075,0.26334207,0.16421799,1.14982225
-1.76188094,1.68342701,0.67817785,0.00000000,0.00112870,0.17355200,0.04130518,0.24919246,0.15623457,1.10144158
-1.75587794,1.59052102,0.62771074,0.00000000,0.00101769,0.16462806,0.03907054,0.23455105,0.14793627,1.04899959
-1.74987494,1.49556093,0.57805642,0.00000000,0.00091229,0.15558798,0.03687088,0.21967699,0.13945896,0.99349837
-1.74387194,1.40009409,0.52980801,0.00000000,0.00081319,0.14657168,0.03474881,0.20482747,0.13094219,0.93596954
-1.73786893,1.30562170,0.48351538,0.00000000,0.00072089,0.13770659,0.03274459,0.19025194,0.12252656,0.87744866
-1.73186593,1.21356847,0.43967704,0.00000000,0.00063580,0.12910529,0.03089550,0.17618687,0.11435131,0.81895134
-1.72586293,1.12525717,0.39873422,0.00000000,0.00055812,0.12086379,0.02923524,0.16285129,0.10655208,0.76145185
-1.71985993,1.04188836,0.36106715,0.00000000,0.00048798,0.11306077,0.02779363,0.15044317,0.09925887,0.70586466
-1.71385693,0.96452549,0.32699343,0.00000000,0.00042535,0.10575746,0.02659635,0.13913657,0.09259431,0.65302933
-1.70785393,0.89408493,0.29676818,0.00000000,0.00037014,0.09899820,0.02566478,0.12907955,0.08667213,0.60369874
-1.70185093,0.83133071,0.27058563,0.00000000,0.00032216,0.09281156,0.02501606,0.12039282,0.08159586,0.55853076
-1.69584792,0.77687311,0.24858185,0.00000000,0.00028116,0.08721192,0.02466303,0.11316900,0.07745776,0.51808286
-1.68984492,0.73117042,0.23083813,0.00000000,0.00024685,0.08220131,0.02461433,0.10747237,0.07433781,0.48280963
-1.68384192,0.69453300,0.21738477,0.00000000,0.00021892,0.07777138,0.02487445,0.10333913,0.07230289,0.45306236
-1.67783892,0.66712888,0.20820471,0.00000000,0.00019702,0.07390547,0.02544377,0.10077787,0.07140594,0.42909052
-1.67183592,0.64899007,0.20323697,0.00000000,0.00018081,0.07058048,0.02631857,0.09977044,0.07168519,0.41104438
-1.66583292,0.64001906,0.20237947,0.00000000,0.00016994,0.06776859,0.02749099,0.10027293,0.07316336,0.39897850
-1.65982991,0.63999500,0.20549123,0.00000000,0.00016408,0.06543877,0.02894899,0.10221687,0.07584684,0.39285553
-1.65382691,0.64857945,0.21239388,0.00000000,0.00016288,0.06355789,0.03067629,0.10551055,0.07972484,0.39255020
-1.64782391,0.66532151,0.22287252,0.00000000,0.00016601,0.06209157,0.03265225,0.11004060,0.08476864,0.39785320
-1.64182091,0.68966254,0.23667606,0.00000000,0.00017314,0.06100469,0.03485188,0.11567364,0.09093080,0.40847498
-1.63581791,0.72094084,0.25351739,0.00000000,0.00018395,0.06026168,0.03724580,0.12225833,0.09814465,0.42404953
-1.62981491,0.75839666,0.27307344,0.00000000,0.00019809,0.05982650,0.03980034,0.12962756,0.10632387,0.44413829
-1.62381191,0.80117809,0.29498557,0.00000000,0.00021522,0.05966258,0.04247777,0.13760106,0.11536247,0.46823445
-1.61780890,0.84834833,0.31886065,0.00000000,0.00023497,0.05973254,0.04523660,0.14598822,0.12513517,0.49576801
-1.61180590,0.89889494,0.34427290,0.00000000,0.00025696,0.05999802,0.04803210,0.15459139,0.13549823,0.52611176
-1.60580290,0.95174136,0.37076706,0.00000000,0.00028078,0.06041953,0.05081691,0.16320938,0.14629091,0.55858857
-1.59979990,1.00576111,0.39786275,0.00000000,0.00030600,0.06095632,0.05354185,0.17164133,0.15733750,0.59248028
-1.59379690,1.05979462,0.42506039,0.00000000,0.00033215,0.06156655,0.05615690,0.17969063,0.16845003,0.62703810
-1.58779390,1.11266880,0.45184853,0.00000000,0.00035876,0.06220754,0.05861222,0.18716914,0.17943155,0.66149485
-1.58179090,1.16321885,0.47771260,0.00000000,0.00038533,0.06283620,0.06085932,0.19390118,0.19008010,0.69507862
-1.57578789,1.21031187,0.50214475,0.00000000,0.00041134,0.06340975,0.06285228,0.19972751,0.20019301,0.72702791
-1.56978489,1.25287163,0.52465464,0.00000000,0.00043630,0.06388645,0.06454893,0.20450894,0.20957177,0.75660762
-1.56378189,1.28990353,0.54478073,0.00000000,0.00045970,0.06422652,0.06591206,0.20812954,0.21802694,0.78312557
-1.55777889,1.32051886,0.56210161,0.00000000,0.00048106,0.06439318,0.06691040,0.21049922,0.22538319,0.80594890
-1.55177589,1.34395733,0.57624690,0.00000000,0.00049994,0.06435356,0.06751963,0.21155567,0.23148417,0.82451974
-1.54577289,1.35960688,0.58690728,0.00000000,0.00051593,0.06407970,0.06772304,0.21126554,0.23619694,0.83836946
-1.53976988,1.36701982,0.59384306,0.00000000,0.00052870,0.06354939,0.06751207,0.20962472,0.23941595,0.84713085
-1.53376688,1.36592447,0.59689102,0.00000000,0.00053796,0.06274680,0.06688658,0.20665784,0.24106614,0.85054768
-1.52776388,1.35623182,0.59596896,0.00000000,0.00054352,0.06166306,0.06585482,0.20241690,0.24110524,0.84848114
-1.52176088,1.33803660,0.59107793,0.00000000,0.00054527,0.06029644,0.06443319,0.19697909,0.23952499,0.84091280
-1.51575788,1.31161287,0.58230176,0.00000000,0.00054319,0.05865243,0.06264575,0.19044399,0.23635131,0.82794385
-1.50975488,1.27740406,0.56980405,0.00000000,0.00053733,0.05674345,0.06052342,0.18293011,0.23164333,0.80979074
-1.50375188,1.23600796,0.55382264,0.00000000,0.00052786,0.05458842,0.05810312,0.17457106,0.22549141,0.78677718
-1.49774887,1.18815722,0.53466177,0.00000000,0.00051501,0.05221207,0.05542663,0.16551136,0.21801410,0.75932295
-1.49174587,1.13469629,0.51268236,0.00000000,0.00049911,0.04964403,0.05253940,0.15590224,0.20935432,0.72792999
-1.48574287,1.07655558,0.48829065,0.00000000,0.00048055,0.04691786,0.04948934,0.14589734,0.19967485,0.69316632
-1.47973987,1.01472425,0.46192591,0.00000000,0.00045977,0.04406992,0.04632551,0.13564873,0.18915325,0.65564853
-1.47373687,0.95022240,0.43404756,0.00000000,0.00043729,0.04113821,0.04309696,0.12530321,0.17797668,0.61602352
-1.46773387,0.88407398,0.40512234,0.00000000,0.00041363,0.03816127,0.03985158,0.11499903,0.16633653,0.57495034
-1.46173087,0.81728145,0.37561192,0.00000000,0.00038938,0.03517705,0.03663508,0.10486320,0.15442329,0.53308277
-1.45572786,0.75080292,0.34596156,0.00000000,0.00036510,0.03222198,0.03349021,0.09500932,0.14242177,0.49105327
-1.44972486,0.68553263,0.31659007,0.00000000,0.00034138,0.02933007,0.03045601,0.08553613,0.13050685,0.44945897
-1.44372186,0.62228519,0.28788138,0.00000000,0.00031880,0.02653227,0.02756741,0.07652657,0.11883989,0.40884996
-1.43771886,0.56178400,0.26017804,0.00000000,0.00029792,0.02385592,0.02485485,0.06804754,0.10756588,0.36972025
-1.43171586,0.50465371,0.23377656,0.00000000,0.00027928,0.02132446,0.02234419,0.06015011,0.09681139,0.33250156
-1.42571286,0.45141687,0.20892469,0.00000000,0.00026339,0.01895729,0.02005673,0.05287032,0.08668331,0.29755979
-1.41970985,0.40249413,0.18582059,0.00000000,0.00025074,0.01676974,0.01800934,0.04623029,0.07726834,0.26519419
-1.41370685,0.35820783,0.16461359,0.00000000,0.00024176,0.01477331,0.01621479,0.04023970,0.06863319,0.23563878
-1.40770385,0.31878814,0.14540636,0.00000000,0.00023686,0.01297597,0.01468201,0.03489744,0.06082540,0.20906584
-1.40170085,0.28438128,0.12825825,0.00000000,0.00023638,0.01138249,0.01341648,0.03019339,0.05387454,0.18559095
-1.39569785,0.25505892,0.11318946,0.00000000,0.00024066,0.00999498,0.01242066,0.02611031,0.04779389,0.16527905
-1.38969485,0.23082833,0.10018576,0.00000000,0.00024993,0.00881335,0.01169430,0.02262556,0.04258226,0.14815127
-1.38369185,0.21164241,0.08920335,0.00000000,0.00026441,0.00783584,0.01123479,0.01971283,0.03822601,0.13419184
-1.37768884,0.19740915,0.08017391,0.00000000,0.00028423,0.00705944,0.01103745,0.01734360,0.03470094,0.12335483
-1.37168584,0.18800011,0.07300922,0.00000000,0.00030948,0.00648037,0.01109567,0.01548847,0.03197424,0.11557034
-1.36568284,0.18325748,0.06760553,0.00000000,0.00034014,0.00609440,0.01140111,0.01411817,0.03000620,0.11074979
-1.35967984,0.18299960,0.06384734,0.00000000,0.00037614,0.00589714,0.01194367,0.01320440,0.02875173,0.10879024
-1.35367684,0.18702483,0.06161067,0.00000000,0.00041731,0.00588419,0.01271155,0.01272030,0.02816163,0.10957754
-1.34767384,0.19511383,0.06076575,0.00000000,0.00046338,0.00605121,0.01369116,0.01264082,0.02818373,0.11298839
-1.34167084,0.20703043,0.06117909,0.00000000,0.00051399,0.00639395,0.01486701,0.01294270,0.02876368,0.11889119
-1.33566783,0.22252140,0.06271518,0.00000000,0.00056867,0.00690806,0.01622166,0.01360440,0.02984565,0.12714611
-1.32966483,0.24131530,0.06523775,0.00000000,0.00062686,0.00758895,0.01773555,0.01460576,0.03137287,0.13760423
-1.32366183,0.26312106,0.06861075,0.00000000,0.00068789,0.00843156,0.01938704,0.01592763,0.03328806,0.15010635
-1.31765883,0.28762650,0.07269921,0.00000000,0.00075099,0.00943004,0.02115234,0.01755138,0.03553388,0.16448141
-1.31165583,0.31449728,0.07737004,0.00000000,0.00081533,0.01057752,0.02300562,0.01945844,0.03805331,0.18054510
-1.30565283,0.34337675,0.08249287,0.00000000,0.00088000,0.01186576,0.02491915,0.02162985,0.04079019,0.19809873
-1.29964982,0.37388695,0.08794107,0.00000000,0.00094401,0.01328500,0.02686362,0.02404592,0.04368977,0.21692879
-1.29364682,0.40563109,0.09359287,0.00000000,0.00100638,0.01482376,0.02880845,0.02668600,0.04669941,0.23680730
-1.28764382,0.43819764,0.09933284,0.00000000,0.00106611,0.01646874,0.03072227,0.02952840,0.04976942,0.25749330
-1.28164082,0.47116618,0.10505343,0.00000000,0.00112220,0.01820490,0.03257350,0.03255056,0.05285398,0.27873532
-1.27563782,0.50411489,0.11065675,0.00000000,0.00117373,0.02001561,0.03433093,0.03572933,0.05591221,0.30027526
-1.26963482,0.53662956,0.11605651,0.00000000,0.00121982,0.02188288,0.03596447,0.03904153,0.05890919,0.32185318
-1.26363182,0.56831381,0.12117990,0.00000000,0.00125972,0.02378782,0.03744578,0.04246465,0.06181714,0.34321336
-1.25762881,0.59880007,0.12596944,0.00000000,0.00129279,0.02571107,0.03874901,0.04597769,0.06461638,0.36411094
-1.25162581,0.62776093,0.13038463,0.00000000,0.00131855,0.02763350,0.03985149,0.04956216,0.06729632,0.38431919
-1.24562281,0.65492016,0.13440329,0.00000000,0.00133666,0.02953676,0.04073432,0.05320302,0.06985614,0.40363695
-1.23961981,0.68006285,0.13802242,0.00000000,0.00134698,0.03140405,0.04138289,0.05688967,0.07230527,0.42189574
-1.23361681,0.70304398,0.14125855,0.00000000,0.00134954,0.03322074,0.04178730,0.06061682,0.07466352,0.43896622
-1.22761381,0.72379486,0.14414747,0.00000000,0.00134455,0.03497501,0.04194261,0.06438509,0.07696080,0.45476349
-1.22161081,0.74232682,0.14674317,0.00000000,0.00133239,0.03665832,0.04184901,0.06820145,0.07923648,0.46925088
-1.21560780,0.75873174,0.14911611,0.00000000,0.00131362,0.03826583,0.04151173,0.07207918,0.08153817,0.48244177
-1.20960480,0.77317903,0.15135070,0.00000000,0.00128892,0.03979657,0.04094089,0.07603755,0.08392018,0.49439922
-1.20360180,0.78590896,0.15354205,0.00000000,0.00125911,0.04125339,0.04015112,0.08010097,0.08644141,0.50523319
-1.19759880,0.79722237,0.15579210,0.00000000,0.00122507,0.04264277,0.03916107,0.08429770,0.08916288,0.51509540
-1.19159580,0.80746696,0.15820520,0.00000000,0.00118778,0.04397431,0.03799283,0.08865817,0.09214497,0.52417166
-1.18559280,0.81702060,0.16088328,0.00000000,0.00114822,0.04526007,0.03667117,0.09321286,0.09544433,0.53267222
-1.17958979,0.82627231,0.16392086,0.00000000,0.00110737,0.04651370,0.03522281,0.09798988,0.09911073,0.54082022
-1.17358679,0.83560171,0.16740003,0.00000000,0.00106618,0.04774943,0.03367556,0.10301233,0.10318386,0.54883895
-1.16758379,0.84535794,0.17138565,0.00000000,0.00102553,0.04898090,0.03205750,0.10829563,0.10769033,0.55693835
-1.16158079,0.85583897,0.17592096,0.00000000,0.00098621,0.05022005,0.03039622,0.11384490,0.11264093,0.56530162
-1.15557779,0.86727253,0.18102397,0.00000000,0.00094889,0.05147598,0.02871800,0.11965255,0.11802838,0.57407246
-1.14957479,0.87979960,0.18668462,0.00000000,0.00091410,0.05275390,0.02704720,0.12569630,0.12382562,0.58334383
-1.14357179,0.89346153,0.19286303,0.00000000,0.00088224,0.05405431,0.02540568,0.13193776,0.12998494,0.59314887
-1.13756878,0.90819151,0.19948902,0.00000000,0.00085355,0.05537229,0.02381236,0.13832167,0.13643776,0.60345450
-1.13156578,0.92381118,0.20646278,0.00000000,0.00082812,0.05669722,0.02228291,0.14477592,0.14309548,0.61415832
-1.12556278,0.94003259,0.21365701,0.00000000,0.00080588,0.05801270,0.02082958,0.15121243,0.14985110,0.62508890
-1.11955978,0.95646577,0.22092024,0.00000000,0.00078666,0.05929680,0.01946118,0.15752888,0.15658180,0.63600983
-1.11355678,0.97263157,0.22808140,0.00000000,0.00077014,0.06052274,0.01818316,0.16361132,0.16315235,0.64662727
-1.10755378,0.98797946,0.23495538,0.00000000,0.00075592,0.06165974,0.01699785,0.16933742,0.16941921,0.65660078
-1.10155078,1.00190936,0.24134947,0.00000000,0.00074352,0.06267427,0.01590474,0.17458049,0.17523524,0.66555702
-1.09554777,1.01379669,0.24707030,0.00000000,0.00073241,0.06353144,0.01490091,0.17921390,0.18045475,0.67310555
-1.08954477,1.02301928,0.25193105,0.00000000,0.00072205,0.06419652,0.01398149,0.18311569,0.18493872,0.67885620
-1.08354177,1.02898504,0.25575862,0.00000000,0.00071189,0.06463664,0.01314011,0.18617336,0.18856004,0.68243687
-1.07753877,1.03115890,0.25840040,0.00000000,0.00070141,0.06482232,0.01236950,0.18828839,0.19120834,0.68351119
-1.07153577,1.02908790,0.25973033,0.00000000,0.00069016,0.06472904,0.01166186,0.18938032,0.19279444,0.68179492
-1.06553277,1.02242304,0.25965407,0.00000000,0.00067775,0.06433858,0.01100947,0.18939034,0.19325399,0.67707050
-1.05952976,1.01093709,0.25811289,0.00000000,0.00066388,0.06364014,0.01040501,0.18828396,0.19255037,0.66919888
-1.05352676,0.99453746,0.25508627,0.00000000,0.00064837,0.06263115,0.00984199,0.18605286,0.19067644,0.65812827
-1.04752376,0.97327367,0.25059303,0.00000000,0.00063115,0.06131779,0.00931499,0.18271574,0.18765541,0.64389931
-1.04152076,0.94733915,0.24469097,0.00000000,0.00061227,0.05971519,0.00881997,0.17831804,0.18354051,0.62664664
-1.03551776,0.91706759,0.23747506,0.00000000,0.00059191,0.05784721,0.00835435,0.17293083,0.17841368,0.60659675
-1.02951476,0.88292405,0.22907436,0.00000000,0.00057036,0.05574597,0.00791710,0.16664864,0.17238330,0.58406245
-1.02351176,0.84549154,0.21964776,0.00000000,0.00054805,0.05345112,0.00750877,0.15958655,0.16558108,0.55943428
-1.01750875,0.80545370,0.20937876,0.00000000,0.00052552,0.05100874,0.00713142,0.15187664,0.15815827,0.53316933
-1.01150575,0.76357482,0.19846967,0.00000000,0.00050341,0.04847026,0.00678846,0.14366395,0.15028145,0.50577819
-1.00550275,0.72067775,0.18713530,0.00000000,0.00048248,0.04589105,0.00648457,0.13510218,0.14212790,0.47781051
-0.99949975,0.67762116,0.17559661,0.00000000,0.00046355,0.04332907,0.00622544,0.12634936,0.13388101,0.44983993
-0.99349675,0.63527675,0.16407440,0.00000000,0.00044755,0.04084349,0.00601755,0.11756358,0.12572562,0.42244901
-0.98749375,0.59450744,0.15278345,0.00000000,0.00043548,0.03849336,0.00586794,0.10889905,0.11784373,0.39621462
-0.98149075,0.55614718,0.14192711,0.00000000,0.00042840,0.03633635,0.00578390,0.10050254,0.11041046,0.37169428
-0.97548774,0.52098289,0.13169266,0.00000000,0.00042744,0.03442761,0.00577277,0.09251036,0.10359051,0.34941395
-0.96948474,0.48973900,0.12224747,0.00000000,0.00043377,0.03281882,0.00584161,0.08504595,0.09753511,0.32985722
-0.96348174,0.46306459,0.11373598,0.00000000,0.00044861,0.03155737,0.00599696,0.07821807,0.09237955,0.31345636
-0.95747874,0.44152332,0.10627765,0.00000000,0.00047321,0.03068568,0.00624456,0.07211957,0.08824122,0.30058502
-0.95147574,0.42558602,0.09996568,0.00000000,0.00050884,0.03024072,0.00658914,0.06682685,0.08521814,0.29155263
-0.94547274,0.41562565,0.09486665,0.00000000,0.00055677,0.03025366,0.00703417,0.06239971,0.08338803,0.28660044
-0.93946973,0.41191449,0.09102086,0.00000000,0.00061828,0.03074967,0.00758166,0.05888176,0.08280774,0.28589901
-0.93346673,0.41462327,0.08844338,0.00000000,0.00069459,0.03174777,0.00823198,0.05630116,0.08351306,0.28954696
-0.92746373,0.42382193,0.08712568,0.00000000,0.00078689,0.03326089,0.00898374,0.05467165,0.08551891,0.29757101
-0.92146073,0.43948187,0.08703779,0.00000000,0.00089624,0.03529596,0.00983365,0.05399377,0.08881969,0.30992702
-0.91545773,0.46147940,0.08813090,0.00000000,0.00102361,0.03785407,0.01077650,0.05425627,0.09339004,0.32650207
-0.90945473,0.48960047,0.09034034,0.00000000,0.00116981,0.04093070,0.01180513,0.05543750,0.09918571,0.34711749
-0.90345173,0.52354643,0.09358879,0.00000000,0.00133541,0.04451608,0.01291050,0.05750692,0.10614478,0.37153288
-0.89744872,0.56294099,0.09778984,0.00000000,0.00152077,0.04859551,0.01408179,0.06042652,0.11418905,0.39945115
-0.89144572,0.60733829,0.10285160,0.00000000,0.00172597,0.05314979,0.01530656,0.06415225,0.12322580,0.43052444
-0.88544272,0.65623213,0.10868052,0.00000000,0.00195072,0.05815570,0.01657099,0.06863536,0.13314977,0.46436129
-0.87943972,0.70906646,0.11518515,0.00000000,0.00219443,0.06358645,0.01786016,0.07382373,0.14384550,0.50053464
-0.87343672,0.76524694,0.12227994,0.00000000,0.00245608,0.06941226,0.01915842,0.07966309,0.15518994,0.53859089
-0.86743372,0.82415357,0.12988879,0.00000000,0.00273427,0.07560087,0.02044969,0.08609819,0.16705533,0.57805992
-0.86143072,0.88515419,0.13794842,0.00000000,0.00302718,0.08211804,0.02171794,0.09307392,0.17931241,0.61846560
-0.85542771,0.94761849,0.14641130,0.00000000,0.00333258,0.08892811,0.02294758,0.10053631,0.19183369,0.65933700
-0.84942471,1.01093227,0.15524811,0.00000000,0.00364788,0.09599440,0.02412386,0.10843344,0.20449692,0.70021953
-0.84342171,1.07451142,0.16444952,0.00000000,0.00397012,0.10327965,0.02523331,0.11671630,0.21718841,0.74068606
-0.83741871,1.13781519,0.17402725,0.00000000,0.00429603,0.11074631,0.02626406,0.12533937,0.22980630,0.78034729
-0.83141571,1.20035816,0.18401417,0.00000000,0.00462214,0.11835675,0.02720618,0.13426117,0.24226347,0.81886120
-0.82541271,1.26172042,0.19446354,0.00000000,0.00494477,0.12607341,0.02805194,0.14344454,0.25448996,0.85594098
-0.81940970,1.32155546,0.20544711,0.00000000,0.00526019,0.13385878,0.02879597,0.15285671,0.26643488,0.89136127
-0.81340670,1.37959542,0.21705230,0.00000000,0.00556468,0.14167536,0.02943538,0.16246915,0.27806744,0.92496217
-0.80740370,1.43565326,0.22937826,0.00000000,0.00585461,0.14948553,0.02996972,0.17225717,0.28937728,0.95665098
-0.80140070,1.48962183,0.24253111,0.00000000,0.00612656,0.15725135,0.03040097,0.18219931,0.30037383,0.98640146
-0.79539770,1.54146975,0.25661834,0.00000000,0.00637738,0.16493437,0.03073336,0.19227645,0.31108471,1.01425056
-0.78939470,1.59123415,0.27174263,0.00000000,0.00660429,0.17249550,0.03097312,0.20247079,0.32155323,1.04029277
-0.78339170,1.63901081,0.28799529,0.00000000,0.00680492,0.17989484,0.03112824,0.21276465,0.33183507,1.06467235
