energy_ev,total_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.03451726,3.93280525,0.33100174,0.23848948,0.72748746,1.35266150,0.12249234,0.65669647,0.24528422,0.96749559
3.04052026,3.84670850,0.32838628,0.23153151,0.70881897,1.32447249,0.12124518,0.64392939,0.24401502,0.94278078
3.04652326,3.75780244,0.32618951,0.22457880,0.68927194,1.29518920,0.11983985,0.63063255,0.24230080,0.91752933
3.05252626,3.66593067,0.32425944,0.21764727,0.66884979,1.26473867,0.11825015,0.61680363,0.24009230,0.89174805
3.05852926,3.57106917,0.32245678,0.21076032,0.64758694,1.23309254,0.11645551,0.60246165,0.23735142,0.86547280
3.06453227,3.47332780,0.32065829,0.20394839,0.62554694,1.20026818,0.11444172,0.58764652,0.23405231,0.83876809
3.07053527,3.37294774,0.31875945,0.19724819,0.60281987,1.16632850,0.11220142,0.57241781,0.23018216,0.81172578
3.07653827,3.27029496,0.31667644,0.19070172,0.57951921,1.13138043,0.10973437,0.55685304,0.22574166,0.78446297
3.08254127,3.16585001,0.31434728,0.18435504,0.55577826,1.09557211,0.10704754,0.54104526,0.22074504,0.75711916
3.08854427,3.06019422,0.31173206,0.17825678,0.53174617,1.05908890,0.10415494,0.52510027,0.21521981,0.72985262
3.09454727,2.95399258,0.30881230,0.17245649,0.50758372,1.02214828,0.10107722,0.50913332,0.20920606,0.70283606
3.10055028,2.84797364,0.30558939,0.16700283,0.48345884,0.98499359,0.09784106,0.49326546,0.20275540,0.67625160
3.10655328,2.74290690,0.30208218,0.16194161,0.45954210,0.94788697,0.09447837,0.47761967,0.19592959,0.65028534
3.11255628,2.63957818,0.29832388,0.15731386,0.43600224,0.91110139,0.09102523,0.46231672,0.18879873,0.62512140
3.11855928,2.53876385,0.29435838,0.15315394,0.41300168,0.87491226,0.08752074,0.44747106,0.18143926,0.60093589
3.12456228,2.44120475,0.29023614,0.14948773,0.39069242,0.83958865,0.08400573,0.43318676,0.17393177,0.57789082
3.13056528,2.34758082,0.28600997,0.14633111,0.36921226,0.80538465,0.08052138,0.41955369,0.16635859,0.55612841
3.13656828,2.25848748,0.28173091,0.14368878,0.34868147,0.77253100,0.07710781,0.40664417,0.15880145,0.53576586
3.14257129,2.17441499,0.27744429,0.14155341,0.32920014,0.74122757,0.07380273,0.39451013,0.15133912,0.51689108
3.14857429,2.09573176,0.27318647,0.13990534,0.31084626,0.71163693,0.07064016,0.38318111,0.14404534,0.49955942
3.15457729,2.02267264,0.26898225,0.13871276,0.29367457,0.68387938,0.06764927,0.37266311,0.13698683,0.48379177
3.16058029,1.95533281,0.26484311,0.13793244,0.27771629,0.65802971,0.06485344,0.36293841,0.13022188,0.46957410
3.16658329,1.89366789,0.26076655,0.13751103,0.26297979,0.63411590,0.06226954,0.35396655,0.12379912,0.45685856
3.17258629,1.83750038,0.25673632,0.13738680,0.24945203,0.61211995,0.05990748,0.34568629,0.11775695,0.44556616
3.17858929,1.78653230,0.25272380,0.13749192,0.23710091,0.59198064,0.05777001,0.33801860,0.11212334,0.43559087
3.18459230,1.74036346,0.24869019,0.13775499,0.22587821,0.57359839,0.05585286,0.33087060,0.10691616,0.42680502
3.19059530,1.69851460,0.24458950,0.13810386,0.21572317,0.55684176,0.05414509,0.32414023,0.10214396,0.41906581
3.19659830,1.66045416,0.24037214,0.13846850,0.20656642,0.54155532,0.05262982,0.31772134,0.09780714,0.41222245
3.20260130,1.62562739,0.23598891,0.13878392,0.19833409,0.52756866,0.05128502,0.31150923,0.09389945,0.40612370
3.20860430,1.59348621,0.23139496,0.13899275,0.19095197,0.51470573,0.05008463,0.30540599,0.09040975,0.40062535
3.21460730,1.56351830,0.22655378,0.13904766,0.18434935,0.50279435,0.04899973,0.29932566,0.08732383,0.39559722
3.22061031,1.53527378,0.22144067,0.13891316,0.17846257,0.49167513,0.04799983,0.29319878,0.08462629,0.39092937
3.22661331,1.50838798,0.21604568,0.13856699,0.17323790,0.48120948,0.04705410,0.28697616,0.08230232,0.38653708
3.23261631,1.48259932,0.21037571,0.13800079,0.16863375,0.47128616,0.04613268,0.28063153,0.08033928,0.38236440
3.23861931,1.45776099,0.20445573,0.13722016,0.16462204,0.46182613,0.04520774,0.27416315,0.07872792,0.37838601
3.24462231,1.43384605,0.19832903,0.13624400,0.16118869,0.45278535,0.04425455,0.26759408,0.07746332,0.37460739
3.25062531,1.41094560,0.19205641,0.13510325,0.15833319,0.44415553,0.04325225,0.26097119,0.07654531,0.37106314
3.25662831,1.38926019,0.18571451,0.13383904,0.15606739,0.43596264,0.04218447,0.25436295,0.07597852,0.36781369
3.26263132,1.36908479,0.17939314,0.13250040,0.15441340,0.42826347,0.04103973,0.24785609,0.07577185,0.36494046
3.26863432,1.35078838,0.17319205,0.13114150,0.15340088,0.42114030,0.03981156,0.24155131,0.07593760,0.36253988
3.27463732,1.33478915,0.16721704,0.12981881,0.15306384,0.41469410,0.03849846,0.23555831,0.07649015,0.36071641
3.28064032,1.32152654,0.16157576,0.12858807,0.15343705,0.40903661,0.03710361,0.22999025,0.07744432,0.35957516
3.28664332,1.31143195,0.15637348,0.12750139,0.15455233,0.40428176,0.03563445,0.22495810,0.07881346,0.35921432
3.29264632,1.30489931,0.15170885,0.12660452,0.15643492,0.40053688,0.03410206,0.22056501,0.08060748,0.35971796
3.29864932,1.30225747,0.14767008,0.12593450,0.15910010,0.39789433,0.03252048,0.21690111,0.08283080,0.36114956
3.30465233,1.30374567,0.14433159,0.12551774,0.16255028,0.39642381,0.03090596,0.21403888,0.08548040,0.36354657
3.31065533,1.30949358,0.14175135,0.12536866,0.16677275,0.39616604,0.02927613,0.21202939,0.08854418,0.36691643
3.31665833,1.31950715,0.13996906,0.12548890,0.17173817,0.39712797,0.02764927,0.21089965,0.09199954,0.37123422
3.32266133,1.33366090,0.13900524,0.12586720,0.17740004,0.39927995,0.02604356,0.21065111,0.09581252,0.37644216
3.32866433,1.35169762,0.13886130,0.12647994,0.18369511,0.40255508,0.02447644,0.21125943,0.09993739,0.38245100
3.33466733,1.37323534,0.13952052,0.12729217,0.19054480,0.40685063,0.02296406,0.21267565,0.10431686,0.38914328
3.34067034,1.39778169,0.14095006,0.12825938,0.19785762,0.41203185,0.02152082,0.21482859,0.10888290,0.39637846
3.34667334,1.42475512,0.14310378,0.12932961,0.20553258,0.41793771,0.02015912,0.21762845,0.11355815,0.40399956
3.35267634,1.45351200,0.14592576,0.13044599,0.21346332,0.42438849,0.01888914,0.22097152,0.11825794,0.41184119
3.35867934,1.48337862,0.14935446,0.13154954,0.22154293,0.43119484,0.01771877,0.22474570,0.12289282,0.41973857
3.36468234,1.51368645,0.15332721,0.13258213,0.22966924,0.43816791,0.01665373,0.22883659,0.12737145,0.42753701
3.37068534,1.54380908,0.15778492,0.13348945,0.23775022,0.44512993,0.01569763,0.23313395,0.13160385,0.43510163
3.37668834,1.57319900,0.16267668,0.13422381,0.24570939,0.45192481,0.01485230,0.23753815,0.13550475,0.44232660
3.38269135,1.60142212,0.16796405,0.13474673,0.25349075,0.45842807,0.01411796,0.24196626,0.13899690,0.44914359
3.38869435,1.62818837,0.17362484,0.13503116,0.26106315,0.46455566,0.01349366,0.24635750,0.14201425,0.45552888
3.39469735,1.65337639,0.17965604,0.13506323,0.26842368,0.47027099,0.01297746,0.25067778,0.14450468,0.46150868
3.40070035,1.67705075,0.18607584,0.13484341,0.27559976,0.47558979,0.01256687,0.25492290,0.14643236,0.46716234
3.40670335,1.69947041,0.19292439,0.13438706,0.28265000,0.48058244,0.01225900,0.25912044,0.14777931,0.47262315
3.41270635,1.72108749,0.20026335,0.13372435,0.28966336,0.48537346,0.01205088,0.26332991,0.14854637,0.47807650
3.41870935,1.74253585,0.20817400,0.13289949,0.29675666,0.49013803,0.01193955,0.26764123,0.14875327,0.48375537
3.42471236,1.76460945,0.21675402,0.13196929,0.30407050,0.49509563,0.01192215,0.27217154,0.14843788,0.48993312
3.43071536,1.78823111,0.22611291,0.13100117,0.31176359,0.50050097,0.01199595,0.27706027,0.14765471,0.49691386
3.43671836,1.81441262,0.23636630,0.13007055,0.32000555,0.50663247,0.01215828,0.28246286,0.14647258,0.50502062
3.44272136,1.84420782,0.24762915,0.12925795,0.32896876,0.51377885,0.01240641,0.28854321,0.14497168,0.51458175
3.44872436,1.87866058,0.26000843,0.12864566,0.33881919,0.52222443,0.01273734,0.29546517,0.14324009,0.52591610
3.45472736,1.91875005,0.27359530,0.12831429,0.34970691,0.53223371,0.01314761,0.30338368,0.14137000,0.53931761
3.46073037,1.96533574,0.28845732,0.12833931,0.36175665,0.54403615,0.01363309,0.31243564,0.13945370,0.55504001
3.46673337,2.01910519,0.30463123,0.12878769,0.37505874,0.55781185,0.01418868,0.32273135,0.13757963,0.57328225
3.47273637,2.08052696,0.32211637,0.12971485,0.38966116,0.57367888,0.01480816,0.33434661,0.13582866,0.59417555
3.47873937,2.14981137,0.34086957,0.13116202,0.40556300,0.59168293,0.01548400,0.34731617,0.13427074,0.61777257
3.48474237,2.22688146,0.36080153,0.13315413,0.42270971,0.61179006,0.01620725,0.36162880,0.13296213,0.64403943
3.49074537,2.31135581,0.38177521,0.13569841,0.44099064,0.63388278,0.01696752,0.37722427,0.13194334,0.67285105
3.49674837,2.40254468,0.40360638,0.13878360,0.46023903,0.65775995,0.01775301,0.39399252,0.13123777,0.70399015
3.50275138,2.49946000,0.42606647,0.14238005,0.48023444,0.68314060,0.01855066,0.41177511,0.13085130,0.73715011
3.50875438,2.60083928,0.44888773,0.14644050,0.50070801,0.70967146,0.01934639,0.43036892,0.13077262,0.77194167
3.51475738,2.70518268,0.47177058,0.15090162,0.52134994,0.73693812,0.02012538,0.44953203,0.13097441,0.80790340
3.52076038,2.81080181,0.49439295,0.15568622,0.54181943,0.76447921,0.02087248,0.46899151,0.13141528,0.84451536
3.52676338,2.91587819,0.51642122,0.16070605,0.56175628,0.79180303,0.02157264,0.48845278,0.13204227,0.88121565
3.53276638,3.01852882,0.53752233,0.16586502,0.58079398,0.81840586,0.02221135,0.50761013,0.13279384,0.91741890
3.53876938,3.11687583,0.55737656,0.17106269,0.59857365,0.84379103,0.02277515,0.52615789,0.13360325,0.95253600
3.54477239,3.20911691,0.57569029,0.17619793,0.61475809,0.86748792,0.02325207,0.54380172,0.13440199,0.98599424
3.55077539,3.29359329,0.59220824,0.18117250,0.62904549,0.88906991,0.02363206,0.56026942,0.13512326,1.01725669
3.55677839,3.36885199,0.60672453,0.18589445,0.64118212,0.90817034,0.02390735,0.57532082,0.13570523,1.04584014
3.56278139,3.43369931,0.61909203,0.19028108,0.65097327,0.92449592,0.02407273,0.58875621,0.13609396,1.07133064
3.56878439,3.48724321,0.62922944,0.19426149,0.65829216,0.93783672,0.02412573,0.60042287,0.13624584,1.09339595
3.57478739,3.52892264,0.63712581,0.19777844,0.66308625,0.94807250,0.02406669,0.61021956,0.13612953,1.11179435
3.58079040,3.55852245,0.64284224,0.20078956,0.66538060,0.95517498,0.02389875,0.61809856,0.13572718,1.12637946
3.58679340,3.57617358,0.64651057,0.20326784,0.66527835,0.95920608,0.02362766,0.62406541,0.13503504,1.13710093
3.59279640,3.58233885,0.64832912,0.20520142,0.66295802,0.96031241,0.02326161,0.62817633,0.13406343,1.14400111
3.59879940,3.57778521,0.64855572,0.20659269,0.65866789,0.95871624,0.02281082,0.63053356,0.13283604,1.14720796
3.60480240,3.56354433,0.64749826,0.20745684,0.65271773,0.95470357,0.02228722,0.63127887,0.13138871,1.14692479
3.61080540,3.54086386,0.64550328,0.20781991,0.64546813,0.94861009,0.02170396,0.63058580,0.12976770,1.14341743
3.61680840,3.51115183,0.64294296,0.20771654,0.63731803,0.94080572,0.02107497,0.62865086,0.12802768,1.13699968
3.62281141,3.47591733,0.64020135,0.20718749,0.62869086,0.93167857,0.02041450,0.62568448,0.12622933,1.12801781
3.62881441,3.43671050,0.63766020,0.20627719,0.62001995,0.92161926,0.01973667,0.62190192,0.12443697,1.11683519
3.63481741,3.39506450,0.63568520,0.20503136,0.61173384,0.91100616,0.01905508,0.61751483,0.12271605,1.10381758
3.64082041,3.35244251,0.63461312,0.20349487,0.60424201,0.90019255,0.01838246,0.61272374,0.12113079,1.08932012
3.64682341,3.31019162,0.63474044,0.20171003,0.59792164,0.88949585,0.01773044,0.60771195,0.11974200,1.07367645
3.65282641,3.26950562,0.63631387,0.19971527,0.59310599,0.87918965,0.01710931,0.60264082,0.11860520,1.05719042
3.65882941,3.23139780,0.63952313,0.19754431,0.59007465,0.86949847,0.01652798,0.59764687,0.11776897,1.04013072
3.66483242,3.19668424,0.64449628,0.19522589,0.58904615,0.86059546,0.01599389,0.59284046,0.11727380,1.02272834
3.67083542,3.16597759,0.65129756,0.19278393,0.59017322,0.85260276,0.01551307,0.58830606,0.11715122,1.00517689
3.67683842,3.13969079,0.65992796,0.19023815,0.59354054,0.84559433,0.01509027,0.58410400,0.11742338,0.98763530
3.68284142,3.11804947,0.67032816,0.18760506,0.59916536,0.83960073,0.01472904,0.58027324,0.11810293,0.97023257
3.68884442,3.10111165,0.68238377,0.18489916,0.60700059,0.83461546,0.01443198,0.57683503,0.11919330,0.95307391
3.69484742,3.08879292,0.69593259,0.18213431,0.61694031,0.83060221,0.01420083,0.57379699,0.12068920,0.93624776
3.70085043,3.08089505,0.71077324,0.17932513,0.62882733,0.82750249,0.01403671,0.57115735,0.12257742,0.91983295
3.70685343,3.07713629,0.72667508,0.17648828,0.64246233,0.82524313,0.01394026,0.56890890,0.12483770,0.90390549
3.71285643,3.07718114,0.74338862,0.17364352,0.65761432,0.82374315,0.01391178,0.56704255,0.12744377,0.88854440
3.71885943,3.08066809,0.76065611,0.17081456,0.67403166,0.82291963,0.01395128,0.56554999,0.13036443,0.87383608
3.72486243,3.08723382,0.77822177,0.16802945,0.69145324,0.82269223,0.01405856,0.56442559,0.13356459,0.85987713
3.73086543,3.09653263,0.79584127,0.16532070,0.70961933,0.82298626,0.01423318,0.56366718,0.13700622,0.84677512
3.73686843,3.10825046,0.81328989,0.16272483,0.72828142,0.82373419,0.01447445,0.56327592,0.14064926,0.83464762
3.74287144,3.12211306,0.83036933,0.16028171,0.74721074,0.82487572,0.01478130,0.56325516,0.14445230,0.82361926
3.74887444,3.13788830,0.84691253,0.15803337,0.76620508,0.82635647,0.01515217,0.56360851,0.14837317,0.81381736
3.75487744,3.15538299,0.86278681,0.15602264,0.78509349,0.82812562,0.01558490,0.56433732,0.15236934,0.80536621
3.76088044,3.17443499,0.87789479,0.15429148,0.80373882,0.83013272,0.01607657,0.56543768,0.15639817,0.79838052
3.76688344,3.19490135,0.89217357,0.15287922,0.82203804,0.83232416,0.01662333,0.56689737,0.16041698,0.79295846
3.77288644,3.21664383,0.90559200,0.15182077,0.83992035,0.83463941,0.01722031,0.56869284,0.16438313,0.78917472
3.77888944,3.23951291,0.91814646,0.15114482,0.85734325,0.83700769,0.01786153,0.57078659,0.16825390,0.78707413
3.78489245,3.26333160,0.92985537,0.15087227,0.87428706,0.83934504,0.01853978,0.57312507,0.17198643,0.78666609
3.79089545,3.28788043,0.94075283,0.15101482,0.89074805,0.84155242,0.01924670,0.57563741,0.17553768,0.78792034
3.79689845,3.31288455,0.95088179,0.15157392,0.90673081,0.84351468,0.01997276,0.57823497,0.17886440,0.79076412
3.80290145,3.33800417,0.96028710,0.15254003,0.92224028,0.84510088,0.02070738,0.58081191,0.18192331,0.79508111
3.80890445,3.36282888,0.96900896,0.15389228,0.93727402,0.84616567,0.02143909,0.58324673,0.18467130,0.80071208
3.81490745,3.38687643,0.97707704,0.15559853,0.95181513,0.84655193,0.02215572,0.58540469,0.18706588,0.80745727
3.82091046,3.40959625,0.98450551,0.15761588,0.96582627,0.84609450,0.02284467,0.58714122,0.18906575,0.81508044
3.82691346,3.43037743,0.99128947,0.15989150,0.97924529,0.84462470,0.02349321,0.58830587,0.19063152,0.82331426
3.83291646,3.44856100,0.99740264,0.16236382,0.99198243,0.84197562,0.02408876,0.58874689,0.19172656,0.83186701
3.83891946,3.46345580,1.00279660,0.16496408,1.00391955,0.83798766,0.02461925,0.58831602,0.19231798,0.84043009
3.84492246,3.47435715,1.00740138,0.16761802,1.01491126,0.83251426,0.02507344,0.58687345,0.19237758,0.84868607
3.85092546,3.48056740,1.01112755,0.17024781,1.02478789,0.82542734,0.02544125,0.58429249,0.19188288,0.85631702
3.85692846,3.48141738,1.01386939,0.17277408,1.03336018,0.81662227,0.02571403,0.58046393,0.19081798,0.86301273
3.86293147,3.47628761,1.01550913,0.17511792,1.04042537,0.80602208,0.02588482,0.57529983,0.18917443,0.86847845
3.86893447,3.46462846,1.01592195,0.17720292,1.04577440,0.79358075,0.02594857,0.56873650,0.18695177,0.87244210
3.87493747,3.44597826,1.01498142,0.17895705,1.04919985,0.77928536,0.02590228,0.56073667,0.18415798,0.87466053
3.88094047,3.41997875,1.01256527,0.18031442,1.05050419,0.76315713,0.02574505,0.55129073,0.18080961,0.87492478
3.88694347,3.38638737,1.00856119,0.18121689,1.04950803,0.74525128,0.02547817,0.54041697,0.17693169,0.87306435
3.89294647,3.34508605,1.00287233,0.18161535,1.04605794,0.72565571,0.02510501,0.52816098,0.17255732,0.86895021
3.89894947,3.29608651,0.99542261,0.18147087,1.04003365,0.70448873,0.02463099,0.51459419,0.16772710,0.86249687
3.90495248,3.23953205,0.98616141,0.18075551,1.03135418,0.68189594,0.02406334,0.49981165,0.16248826,0.85366335
3.91095548,3.17569634,0.97506777,0.17945296,1.01998297,0.65804645,0.02341101,0.48392928,0.15689366,0.84245332
3.91695848,3.10497939,0.96215389,0.17755884,1.00593165,0.63312865,0.02268434,0.46708073,0.15100071,0.82891437
3.92296148,3.02790136,0.94746801,0.17508080,0.98926256,0.60734580,0.02189487,0.44941397,0.14487010,0.81313675
3.92896448,2.94509469,0.93109658,0.17203845,0.97008995,0.58091165,0.02105507,0.43108784,0.13856466,0.79525155
3.93496748,2.85729509,0.91316572,0.16846293,0.94857990,0.55404625,0.02017804,0.41226870,0.13214820,0.77542846
3.94097049,2.76533182,0.89384204,0.16439649,0.92494905,0.52697211,0.01927731,0.39312727,0.12568446,0.75387333
3.94697349,2.67011766,0.87333263,0.15989172,0.89946234,0.49991091,0.01836659,0.37383590,0.11923616,0.73082544
3.95297649,2.57263881,0.85188451,0.15501074,0.87242968,0.47308075,0.01745955,0.35456613,0.11286429,0.70655457
3.95897949,2.47394490,0.82978308,0.14982417,0.84420188,0.44669403,0.01656970,0.33548684,0.10662753,0.68135800
3.96498249,2.37513899,0.80734992,0.14441004,0.81516578,0.42095596,0.01571019,0.31676271,0.10058181,0.65555719
3.97098549,2.27736761,0.78493961,0.13885252,0.78573882,0.39606355,0.01489375,0.29855324,0.09478011,0.62949433
3.97698849,2.18181049,0.76293564,0.13324058,0.75636301,0.37220517,0.01413260,0.28101208,0.08927242,0.60352858
3.98299150,2.08966974,0.74174526,0.12766650,0.72749841,0.34956037,0.01343842,0.26428668,0.08410571,0.57803191
3.98899450,2.00215820,0.72179337,0.12222438,0.69961613,0.32830002,0.01282228,0.24851813,0.07932412,0.55338464
3.99499750,1.92048658,0.70351517,0.11700849,0.67319099,0.30858653,0.01229465,0.23384122,0.07496909,0.52997047
4.00100050,1.84584913,0.68734790,0.11211157,0.64869365,0.29057399,0.01186537,0.22038438,0.07107956,0.50817103
4.00700350,1.77940772,0.67372147,0.10762311,0.62658252,0.27440821,0.01154362,0.20826966,0.06769211,0.48835998
4.01300650,1.72227403,0.66304822,0.10362761,0.60729514,0.26022653,0.01133787,0.19761248,0.06484104,0.47089665
4.01900950,1.67549019,0.65571194,0.10020279,0.59123953,0.24815720,0.01125587,0.18852125,0.06255835,0.45611928
4.02501251,1.64000769,0.65205644,0.09741791,0.57878516,0.23831847,0.01130450,0.18109660,0.06087358,0.44433800
4.03101551,1.61666530,0.65237391,0.09533205,0.57025400,0.23081712,0.01148969,0.17543040,0.05981356,0.43582766
4.03701851,1.60616611,0.65689340,0.09399261,0.56591169,0.22574674,0.01181633,0.17160445,0.05940200,0.43082067
4.04302151,1.60905472,0.66576997,0.09343390,0.56595900,0.22318543,0.01228805,0.16968883,0.05965894,0.42950012
4.04902451,1.62569507,0.67907476,0.09367590,0.57052398,0.22319332,0.01290713,0.16974004,0.06060009,0.43199337
4.05502751,1.65625000,0.69678663,0.09472336,0.57965497,0.22580980,0.01367425,0.17179894,0.06223608,0.43836639
4.06103052,1.70066346,0.71878569,0.09656504,0.59331482,0.23105057,0.01458840,0.17588852,0.06457161,0.44861904
4.06703352,1.75864624,0.74484923,0.09917347,0.61137668,0.23890482,0.01564665,0.18201166,0.06760460,0.46268168
4.07303652,1.82966643,0.77465039,0.10250487,0.63362163,0.24933243,0.01684410,0.19014905,0.07132531,0.48041328
4.07903952,1.91294528,0.80775993,0.10649967,0.65973849,0.26226168,0.01817369,0.20025715,0.07571550,0.50160124
4.08504252,2.00745939,0.84365123,0.11108328,0.68932603,0.27758727,0.01962622,0.21226664,0.08074772,0.52596309
4.09104552,2.11194968,0.88170875,0.11616739,0.72189779,0.29516916,0.02119030,0.22608128,0.08638468,0.55315029
4.09704852,2.22493778,0.92123974,0.12165166,0.75688960,0.31483213,0.02285245,0.24157732,0.09257882,0.58275407
4.10305153,2.34474964,0.96148908,0.12742576,0.79366978,0.33636641,0.02459716,0.25860370,0.09927213,0.61431335
4.10905453,2.46954654,1.00165699,0.13337180,0.83155198,0.35952932,0.02640711,0.27698306,0.10639615,0.64732466
4.11505753,2.59736277,1.04091902,0.13936705,0.86981035,0.38404816,0.02826342,0.29651364,0.11387234,0.68125386
4.12106053,2.72614943,1.07844777,0.14528689,0.90769675,0.40962423,0.03014590,0.31697221,0.12161271,0.71554939
4.12706353,2.85382319,1.11343560,0.15100786,0.94445950,0.43593819,0.03203346,0.33811792,0.12952081,0.74965671
4.13306653,2.97831873,1.14511764,0.15641077,0.97936318,0.46265649,0.03390445,0.35969719,0.13749301,0.78303352
4.13906953,3.09764324,1.17279409,0.16138381,1.01170869,0.48943888,0.03573712,0.38144950,0.14542014,0.81516535
4.14507254,3.20993128,1.19585110,0.16582540,1.04085309,0.51594680,0.03751005,0.40311387,0.15318941,0.84558081
4.15107554,3.31349815,1.21377937,0.16964682,1.06622826,0.54185236,0.03920258,0.42443611,0.16068661,0.87386624
4.15707854,3.40688968,1.22618975,0.17277455,1.08735782,0.56684773,0.04079528,0.44517629,0.16779849,0.89967890
4.16308154,3.48892668,1.23282509,0.17515206,1.10387153,0.59065441,0.04227037,0.46511642,0.17441530,0.92275842
4.16908454,3.55874205,1.23356802,0.17674117,1.11551661,0.61303224,0.04361206,0.48406788,0.18043342,0.94293584
4.17508754,3.61580905,1.22844406,0.17752279,1.12216539,0.63378753,0.04480697,0.50187836,0.18575791,0.96013997
4.18109055,3.65995918,1.21762020,0.17749712,1.12381908,0.65278006,0.04584434,0.51843787,0.19030498,0.97440046
4.18709355,3.69138869,1.20139864,0.17668322,1.12060715,0.66992850,0.04671628,0.53368352,0.19400431,0.98584763
4.19309655,3.71065294,1.18020620,0.17511799,1.11278258,0.68521385,0.04741791,0.54760283,0.19680088,0.99470872
4.19909955,3.71864852,1.15457958,0.17285463,1.10071284,0.69868079,0.04794746,0.56023519,0.19865665,1.00130058
4.20510255,3.71658313,1.12514715,0.16996055,1.08486711,0.71043655,0.04830617,0.57167128,0.19955153,1.00601905
4.21110555,3.70593431,1.09260797,0.16651494,1.06580002,0.72064728,0.04849829,0.58205041,0.19948397,1.00932509
4.21710855,3.68839780,1.05770876,0.16260595,1.04413267,0.72953195,0.04853084,0.59155572,0.19847095,1.01172830
4.22311156,3.66582770,1.02121990,0.15832768,1.02053166,0.73735388,0.04841336,0.60040721,0.19654735,1.01376817
4.22911456,3.64017014,0.98391118,0.15377709,0.99568686,0.74441016,0.04815764,0.60885302,0.19376477,1.01599380
4.23511756,3.61339321,0.94652838,0.14905092,0.97028902,0.75101935,0.04777730,0.61715898,0.19018985,1.01894281
4.24112056,3.58741564,0.90977162,0.14424269,0.94500793,0.75750792,0.04728739,0.62559707,0.18590210,1.02312023
4.24712356,3.56403726,0.87427607,0.13944002,0.92047219,0.76419599,0.04670397,0.63443310,0.18099135,1.02897813
4.25312656,3.54487392,0.84059600,0.13472226,0.89725130,0.77138308,0.04604364,0.64391420,0.17555499,1.03689703
4.25912956,3.53129974,0.80919254,0.13015852,0.87584089,0.77933433,0.04532309,0.65425672,0.16969500,1.04716959
4.26513257,3.52439913,0.78042563,0.12580630,0.85665156,0.78826808,0.04455871,0.66563507,0.16351500,1.05998757
4.27113557,3.52493070,0.75455040,0.12171052,0.84000181,0.79834527,0.04376617,0.67817207,0.15711741,1.07543251
4.27713857,3.53330467,0.73171786,0.11790324,0.82611528,0.80966120,0.04296009,0.69193136,0.15060084,1.09347068
4.28314157,3.54957486,0.71197997,0.11440386,0.81512221,0.82224016,0.04215381,0.70691214,0.14405776,1.11395253
4.28914457,3.57344566,0.69529851,0.11121990,0.80706502,0.83603321,0.04135912,0.72304669,0.13757265,1.13661694
4.29514757,3.60429361,0.68155738,0.10834825,0.80190757,0.85091919,0.04058614,0.74020084,0.13122057,1.16109988
4.30115058,3.64120276,0.67057760,0.10577680,0.79954748,0.86670906,0.03984328,0.75817726,0.12506623,1.18694755
4.30715358,3.68301210,0.66213432,0.10348643,0.79983085,0.88315333,0.03913718,0.77672168,0.11916358,1.21363326
4.31315658,3.72837287,0.65597477,0.10145318,0.80256842,0.89995227,0.03847279,0.79553165,0.11355584,1.24057745
4.31915958,3.77581310,0.65183663,0.09965055,0.80755240,0.91676841,0.03785347,0.81426744,0.10827601,1.26717013
4.32516258,3.82380637,0.64946552,0.09805174,0.81457286,0.93324078,0.03728109,0.83256472,0.10334772,1.29279464
4.33116558,3.87084150,0.64863104,0.09663180,0.82343291,0.94900017,0.03675621,0.85004832,0.09878631,1.31685190
4.33716858,3.91549005,0.64914052,0.09536951,0.83396164,0.96368466,0.03627822,0.86634638,0.09460022,1.33878389
4.34317159,3.95646824,0.65084981,0.09424898,0.84602437,0.97695475,0.03584557,0.88110448,0.09079240,1.35809558
4.34917459,3.99269079,0.65367065,0.09326082,0.85952939,0.98850728,0.03545588,0.89399879,0.08736174,1.37437404
4.35517759,4.02331393,0.65757431,0.09240282,0.87443096,0.99808750,0.03510614,0.90474784,0.08430447,1.38730422
4.36118059,4.04776591,0.66259137,0.09168025,0.89072845,1.00549875,0.03479286,0.91312234,0.08161543,1.39668044
4.36718359,4.06576378,0.66880773,0.09110559,0.90846163,1.01060936,0.03451224,0.91895259,0.07928914,1.40241320
4.37318659,4.07731578,0.67635706,0.09069783,0.92770244,1.01335630,0.03426029,0.92213325,0.07732067,1.40453105
4.37918959,4.08270969,0.68541030,0.09048138,0.94854384,1.01374568,0.03403298,0.92262520,0.07570621,1.40317736
4.38519260,4.08248796,0.69616252,0.09048461,0.97108626,1.01184998,0.03382641,0.92045466,0.07444348,1.39860226
4.39119560,4.07741116,0.70881818,0.09073814,0.99542266,1.00780230,0.03363692,0.91570949,0.07353186,1.39115015
4.39719860,4.06841182,0.72357535,0.09127294,1.02162304,1.00178792,0.03346128,0.90853312,0.07297224,1.38124325
4.40320160,4.05654117,0.74060988,0.09211835,1.04971936,0.99403374,0.03329681,0.89911631,0.07276677,1.36936218
4.40920460,4.04291171,0.76006026,0.09330022,1.07969189,0.98479604,0.03314158,0.88768736,0.07291838,1.35602429
4.41520760,4.02863823,0.78201403,0.09483905,1.11145776,0.97434742,0.03299454,0.87450120,0.07343021,1.34176083
4.42121061,4.01478064,0.80649643,0.09674842,1.14486256,0.96296336,0.03285567,0.85982797,0.07430492,1.32709400
