energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,9.99783175,0.02112044,1.09695538,3.66604050,3.00256757,0.04156545,4.19250178,1.74785833,1.09125749
-4.63131566,9.62598238,0.01983983,1.06521337,3.50704142,2.91259031,0.03899171,4.02254655,1.69234811,1.03686711
-4.62531266,9.24609116,0.01857381,1.03224937,3.34891388,2.81853631,0.03637258,3.85069645,1.63618511,0.98118114
-4.61930965,8.86143376,0.01733774,0.99829179,3.19258308,2.72111664,0.03374206,3.67856967,1.57978766,0.92485436
-4.61330665,8.47538564,0.01614539,0.96360129,3.03897417,2.62115775,0.03113223,3.50774803,1.52354468,0.86853898
-4.60730365,8.09133275,0.01500874,0.92846525,2.88899554,2.51957569,0.02857251,3.33973643,1.46780641,0.81286792
-4.60130065,7.71258083,0.01393772,0.89319071,2.74352045,2.41734639,0.02608916,3.17592543,1.41287623,0.75843936
-4.59529765,7.34226802,0.01294016,0.85809619,2.60336782,2.31547367,0.02370489,3.01755860,1.35900409,0.70580310
-4.58929465,6.98328478,0.01202173,0.82350289,2.46928321,2.21495690,0.02143856,2.86570594,1.30638207,0.65544898
-4.58329165,6.63820479,0.01118603,0.78972561,2.34192102,2.11675976,0.01930512,2.72124444,1.25514231,0.60779797
-4.57728864,6.30922964,0.01043463,0.75706404,2.22182879,2.02178181,0.01731560,2.58484637,1.20535774,0.56319576
-4.57128564,5.99814938,0.00976729,0.72579467,2.10943452,1.93083401,0.01547725,2.45697551,1.15704532,0.52190913
-4.56528264,5.70631985,0.00918214,0.69616373,2.00503758,1.84461910,0.01379380,2.33789098,1.11017196,0.48412491
-4.55927964,5.43465687,0.00867587,0.66838147,1.90880380,1.76371748,0.01226576,2.22765821,1.06466250,0.44995140
-4.55327664,5.18364638,0.00824403,0.64261781,1.82076478,1.68857882,0.01089084,2.12616600,1.02040959,0.41942198
-4.54727364,4.95336903,0.00788123,0.61899964,1.74082155,1.61951921,0.00966433,2.03314858,0.97728456,0.39250060
-4.54127064,4.74353685,0.00758135,0.59760955,1.66875226,1.55672367,0.00857955,1.94821116,0.93514888,0.36908878
-4.53526763,4.55353947,0.00733784,0.57848603,1.60422355,1.50025319,0.00762831,1.87085779,0.89386546,0.34903375
-4.52926463,4.38249703,0.00714384,0.56162501,1.54680500,1.45005576,0.00680129,1.80051999,0.85330903,0.33213743
-4.52326163,4.22931697,0.00699240,0.54698249,1.49598596,1.40598035,0.00608847,1.73658485,0.81337518,0.31816579
-4.51725863,4.09275204,0.00687661,0.53447814,1.45119414,1.36779307,0.00547947,1.67842168,0.77398754,0.30685834
-4.51125563,3.97145705,0.00678974,0.52399963,1.41181509,1.33519461,0.00496383,1.62540605,0.73510271,0.29793748
-4.50525263,3.86404255,0.00672534,0.51540750,1.37721193,1.30783811,0.00453131,1.57694076,0.69671289,0.29111742
-4.49924962,3.76912370,0.00667732,0.50854037,1.34674455,1.28534677,0.00417206,1.53247319,0.65884613,0.28611255
-4.49324662,3.68536325,0.00664002,0.50322040,1.31978778,1.26733062,0.00387680,1.49150889,0.62156431,0.28264494
-4.48724362,3.61150788,0.00660824,0.49925876,1.29574786,1.25340179,0.00363694,1.45362131,0.58495921,0.28045109
-4.48124062,3.54641749,0.00657733,0.49646096,1.27407679,1.24318817,0.00344462,1.41845793,0.54914702,0.27928758
-4.47523762,3.48908733,0.00654317,0.49463208,1.25428430,1.23634478,0.00329280,1.38574292,0.51426166,0.27893573
-4.46923462,3.43866304,0.00650224,0.49358153,1.23594688,1.23256301,0.00317522,1.35527675,0.48044750,0.27920513
-4.46323162,3.39444895,0.00645161,0.49312749,1.21871407,1.23157734,0.00308641,1.32693314,0.44785187,0.27993602
-4.45722861,3.35590985,0.00638900,0.49310070,1.20231154,1.23316960,0.00302166,1.30065357,0.41661783,0.28100062
-4.45122561,3.32266677,0.00631274,0.49334770,1.18654129,1.23717076,0.00297696,1.27643997,0.38687760,0.28230323
-4.44522261,3.29448733,0.00622184,0.49373324,1.17127884,1.24346034,0.00294894,1.25434577,0.35874697,0.28377936
-4.43921961,3.27127110,0.00611594,0.49414202,1.15646779,1.25196354,0.00293484,1.23446567,0.33232075,0.28539379
-4.43321661,3.25303073,0.00599532,0.49447948,1.14211199,1.26264635,0.00293238,1.21692454,0.30766969,0.28713771
-4.42721361,3.23986958,0.00586088,0.49467190,1.12826575,1.27550896,0.00293976,1.20186571,0.28483856,0.28902513
-4.42121061,3.23195670,0.00571411,0.49466559,1.11502260,1.29057770,0.00295554,1.18943888,0.26384565,0.29108856
-4.41520760,3.22950015,0.00555701,0.49442552,1.10250319,1.30789614,0.00297861,1.17978820,0.24468334,0.29337430
-4.40920460,3.23271972,0.00539206,0.49393321,1.09084291,1.32751556,0.00300812,1.17304066,0.22731982,0.29593732
-4.40320160,3.24182016,0.00522214,0.49318442,1.08017992,1.34948550,0.00304340,1.16929521,0.21170151,0.29883624
-4.39719860,3.25696622,0.00505039,0.49218641,1.07064424,1.37384483,0.00308395,1.16861304,0.19775632,0.30212822
-4.39119560,3.27826054,0.00488019,0.49095542,1.06234842,1.40061373,0.00312940,1.17100925,0.18539720,0.30586439
-4.38519260,3.30572564,0.00471498,0.48951422,1.05538044,1.42978723,0.00317942,1.17644642,0.17452604,0.31008560
-4.37918959,3.33929079,0.00455818,0.48789027,1.04979910,1.46133043,0.00323377,1.18483017,0.16503765,0.31481904
-4.37318659,3.37878470,0.00441308,0.48611438,1.04563238,1.49517588,0.00329223,1.19600716,0.15682374,0.32007558
-4.36718359,3.42393452,0.00428273,0.48422031,1.04287871,1.53122312,0.00335462,1.20976556,0.14977664,0.32584807
-4.36118059,3.47437120,0.00416984,0.48224518,1.04151130,1.56934054,0.00342079,1.22583817,0.14379284,0.33211063
-4.35517759,3.52964149,0.00407671,0.48023095,1.04148523,1.60936936,0.00349063,1.24390810,0.13877621,0.33881907
-4.34917459,3.58922584,0.00400516,0.47822671,1.04274711,1.65112959,0.00356412,1.26361705,0.13464077,0.34591214
-4.34317159,3.65256176,0.00395646,0.47629194,1.04524669,1.69442757,0.00364130,1.28457576,0.13131314,0.35331390
-4.33716858,3.71907163,0.00393136,0.47450038,1.04895012,1.73906485,0.00372235,1.30637665,0.12873448,0.36093689
-4.33116558,3.78819381,0.00393001,0.47294446,1.05385388,1.78484771,0.00380762,1.32860797,0.12686205,0.36868602
-4.32516258,3.85941576,0.00395206,0.47173993,1.05999905,1.83159705,0.00389765,1.35086929,0.12567031,0.37646308
-4.31915958,3.93230770,0.00399663,0.47103041,1.06748497,1.87915801,0.00399321,1.37278756,0.12515151,0.38417171
-4.31315658,4.00655542,0.00406242,0.47099166,1.07648174,1.92740889,0.00409539,1.39403354,0.12531595,0.39172250
-4.30715358,4.08199068,0.00414773,0.47183505,1.08724076,1.97626889,0.00420558,1.41433772,0.12619173,0.39903825
-4.30115058,4.15861788,0.00425059,0.47381008,1.10010289,2.02570428,0.00432555,1.43350536,0.12782404,0.40605903
-4.29514757,4.23663558,0.00436881,0.47720561,1.11550352,2.07573273,0.00445744,1.45143000,0.13027415,0.41274683
-4.28914457,4.31645186,0.00450012,0.48234954,1.13397416,2.12642543,0.00460384,1.46810499,0.13361789,0.41908982
-4.28314157,4.39869233,0.00464218,0.48960667,1.15614026,2.17790694,0.00476775,1.48363235,0.13794383,0.42510569
-4.27713857,4.48420019,0.00479276,0.49937467,1.18271481,2.23035259,0.00495267,1.49822872,0.14335109,0.43084429
-4.27113557,4.57402762,0.00494973,0.51207810,1.21448782,2.28398349,0.00516249,1.51222782,0.14994682,0.43638908
-4.26513257,4.66941835,0.00511114,0.52816032,1.25231138,2.33905924,0.00540160,1.52607921,0.15784348,0.44185754
-4.25912956,4.77178126,0.00527530,0.54807351,1.29708055,2.39586835,0.00567480,1.54034309,0.16715584,0.44740028
-4.25312656,4.88265536,0.00544074,0.57226683,1.34971030,2.45471682,0.00598727,1.55568101,0.17799783,0.45319882
-4.24712356,5.00366667,0.00560627,0.60117311,1.41110877,2.51591508,0.00634459,1.57284250,0.19047924,0.45946215
-4.24112056,5.13647799,0.00577091,0.63519419,1.48214746,2.57976359,0.00675261,1.59264784,0.20470241,0.46642190
-4.23511756,5.28273255,0.00593394,0.67468550,1.56362891,2.64653777,0.00721742,1.61596705,0.22075884,0.47432634
-4.22911456,5.44399322,0.00609480,0.71994020,1.65625288,2.71647245,0.00774528,1.64369572,0.23872584,0.48343336
-4.22311156,5.62167877,0.00625303,0.77117350,1.76058171,2.78974660,0.00834247,1.67672809,0.25866328,0.49400240
-4.21710855,5.81699928,0.00640830,0.82850772,1.87700629,2.86646878,0.00901521,1.71592809,0.28061036,0.50628581
-4.21110555,6.03089258,0.00656027,0.89195857,2.00571355,2.94666374,0.00976950,1.76209909,0.30458268,0.52051970
-4.20510255,6.26396391,0.00670855,0.96142342,2.14665686,3.03026075,0.01061094,1.81595327,0.33056929,0.53691462
-4.19909955,6.51643095,0.00685271,1.03667191,2.29953061,3.11708415,0.01154458,1.87808150,0.35853013,0.55564649
-4.19309655,6.78807623,0.00699217,1.11733955,2.46375017,3.20684635,0.01257468,1.94892471,0.38839361,0.57684788
-4.18709355,7.07820883,0.00712623,1.20292472,2.63843842,3.29914361,0.01370447,2.02874776,0.42005452,0.60060025
-4.18109055,7.38563716,0.00725401,1.29278923,2.82241981,3.39345491,0.01493597,2.11761677,0.45337228,0.62692721
-4.17508754,7.70865410,0.00737448,1.38616288,3.01422274,3.48914388,0.01626967,2.21538081,0.48816965,0.65578925
-4.16908454,8.04503574,0.00748645,1.48215188,3.21209084,3.58546393,0.01770431,2.32165879,0.52423189,0.68708020
-4.16308154,8.39205455,0.00758862,1.57975115,3.41400326,3.68156648,0.01923667,2.43583234,0.56130650,0.72062556
-4.15707854,8.74650709,0.00767959,1.67786025,3.61770409,3.77651213,0.02086129,2.55704518,0.59910375,0.75618289
-4.15107554,9.10475666,0.00775791,1.77530259,3.82074012,3.86928480,0.02257037,2.68420942,0.63729794,0.79344438
-4.14507254,9.46279007,0.00782213,1.87084738,4.02050658,3.95880843,0.02435358,2.81601913,0.67552959,0.83204163
-4.13906953,9.81628801,0.00787085,1.96323387,4.21429933,4.04396605,0.02619807,2.95097097,0.71340877,0.87155250
-4.13306653,10.16070768,0.00790277,2.05119703,4.39937245,4.12362115,0.02808847,3.08739192,0.75051941,0.91150996
-4.12706353,10.49137601,0.00791675,2.13349409,4.57299943,4.19664080,0.03000703,3.22347340,0.78642494,0.95141276
-4.12106053,10.80359165,0.00791185,2.20893120,4.73253611,4.26192033,0.03193386,3.35731121,0.82067495,0.99073755
-4.11505753,11.09273317,0.00788739,2.27638931,4.87548364,4.31840924,0.03384730,3.48695032,0.85281316,1.02895212
-4.10905453,11.35437090,0.00784297,2.33484882,4.99954936,4.36513770,0.03572436,3.61043314,0.88238636,1.06552936
-4.10305153,11.58437946,0.00777851,2.38341203,5.10270374,4.40124335,0.03754133,3.72585014,0.90895419,1.09996156
-4.09704852,11.77904768,0.00769427,2.42132311,5.18323159,4.42599758,0.03927439,3.83139098,0.93209961,1.13177438
-4.09104552,11.93518258,0.00759088,2.44798482,5.23977594,4.43883064,0.04090037,3.92539464,0.95143966,1.16054018
-4.08504252,12.05020403,0.00746935,2.46297174,5.27137311,4.43935478,0.04239753,4.00639667,0.96663622,1.18589017
-4.07903952,12.12222664,0.00733102,2.46603960,5.27747798,4.42738444,0.04374634,4.07317199,0.97740631,1.20752489
-4.07303652,12.15012569,0.00717762,2.45713050,5.25797855,4.40295268,0.04493025,4.12477141,0.98353152,1.22522270
-4.06703352,12.13358430,0.00701120,2.43637397,5.21319937,4.36632274,0.04593639,4.16055059,0.98486620,1.23884582
-4.06103052,12.07311934,0.00683409,2.40408376,5.14389374,4.31799400,0.04675616,4.18019007,0.98134395,1.24834388
-4.05502751,11.97008432,0.00664891,2.36075046,5.05122480,4.25870146,0.04738574,4.18370556,0.97298211,1.25375457
-4.04902451,11.82664829,0.00645847,2.30703027,4.93673632,4.18940821,0.04782638,4.17144789,0.95988396,1.25520161
-4.04302151,11.64575052,0.00626570,2.24372993,4.80231377,4.11129051,0.04808453,4.14409257,0.94223837,1.25288991
-4.03701851,11.43103168,0.00607365,2.17178845,4.65013707,4.02571549,0.04817176,4.10261918,0.92031699,1.24709821
-4.03101551,11.18674346,0.00588534,2.09225588,4.48262644,3.93421171,0.04810450,4.04828139,0.89446884,1.23816945
-4.02501251,10.91763900,0.00570372,2.00626984,4.30238293,3.83843326,0.04790359,3.98256875,0.86511259,1.22649927
-4.01900950,10.62884797,0.00553156,1.91503020,4.11212544,3.74011844,0.04759358,3.90716174,0.83272672,1.21252307
-4.01300650,10.32574051,0.00537143,1.81977282,3.91462629,3.64104436,0.04720196,3.82388186,0.79783791,1.19670220
-4.00700350,10.01378487,0.00522555,1.72174290,3.71264702,3.54297900,0.04675823,3.73463879,0.76100826,1.17950978
-4.00100050,9.69840412,0.00509578,1.62216870,3.50887672,3.44763278,0.04629285,3.64137679,0.72282164,1.16141675
-3.99499750,9.38483720,0.00498354,1.52223648,3.30587429,3.35661127,0.04583624,3.54602226,0.68386984,1.14287871
-3.98899450,9.07800958,0.00488977,1.42306718,3.10601675,3.27137132,0.04541770,3.45043472,0.64473908,1.12432400
-3.98299150,8.78241829,0.00481491,1.32569571,2.91145465,3.19318222,0.04506439,3.35636289,0.60599730,1.10614349
-3.97698849,8.50203553,0.00475891,1.23105331,2.72407602,3.12309370,0.04480047,3.26540737,0.56818280,1.08868247
-3.97098549,8.24023409,0.00472123,1.13995343,2.54547966,3.06191201,0.04464622,3.17899118,0.53179450,1.07223479
-3.96498249,7.99973676,0.00470085,1.05308152,2.37695819,3.01018513,0.04461747,3.09833883,0.49728430,1.05703945
-3.95897949,7.78259095,0.00469637,0.97098899,2.21949105,2.96819758,0.04472506,3.02446429,0.46505143,1.04327961
-3.95297649,7.59016839,0.00470605,0.89409121,2.07374731,2.93597495,0.04497452,2.95816765,0.43543926,1.03108392
-3.94697349,7.42318856,0.00472791,0.82266958,1.94009749,2.91329767,0.04536598,2.90004002,0.40873407,1.02052990
-3.94097049,7.28176373,0.00475982,0.75687731,1.81863369,2.89972331,0.04589417,2.85047569,0.38516608,1.01164912
-3.93496748,7.16546222,0.00479958,0.69674857,1.70919674,2.89461598,0.04654865,2.80969023,0.36491211,1.00443369
-3.92896448,7.07338605,0.00484507,0.64221042,1.61140899,2.89718152,0.04731414,2.77774324,0.34809980,0.99884369
-3.92296148,7.00425846,0.00489434,0.59309694,1.52471117,2.90650660,0.04817101,2.75456397,0.33481287,0.99481496
-3.91695848,6.95651670,0.00494569,0.54916489,1.44840173,2.92159980,0.04909587,2.73997822,0.32509708,0.99226688
-3.91095548,6.92840535,0.00499780,0.51011022,1.38167696,2.94143294,0.05006227,2.73373488,0.31896634,0.99110958
-3.90495248,6.91806585,0.00504978,0.47558470,1.32367044,2.96498070,0.05104142,2.73553065,0.31640867,0.99125029
-3.89894947,6.92361818,0.00510127,0.44521208,1.27349014,2.99125697,0.05200301,2.74503153,0.31739155,0.99259846
-3.89294647,6.94323146,0.00515248,0.41860314,1.23025226,3.01934644,0.05291602,2.76189026,0.32186629,0.99506933
-3.88694347,6.97518093,0.00520422,0.39536926,1.19311036,3.04843044,0.05374956,2.78575872,0.32977119,0.99858613
-3.88094047,7.01788954,0.00525797,0.37513393,1.16127942,3.07780606,0.05447373,2.81629515,0.34103338,1.00308047
-3.87493747,7.06995345,0.00531582,0.35754221,1.13405397,3.10689838,0.05506040,2.85316598,0.35556905,1.00849138
-3.86893447,7.13015146,0.00538053,0.34226771,1.11082034,3.13526539,0.05548395,2.89604259,0.37328232,1.01476298
-3.86293147,7.19743937,0.00545548,0.32901731,1.09106288,3.16259610,0.05572203,2.94459364,0.39406267,1.02184112
-3.85692846,7.27093078,0.00554467,0.31753353,1.07436462,3.18870220,0.05575617,2.99847372,0.41778128,1.02966925
-3.85092546,7.34986668,0.00565263,0.30759480,1.06040269,3.21350413,0.05557228,3.05730944,0.44428651,1.03818397
-3.84492246,7.43357653,0.00578441,0.29901395,1.04893944,3.23701252,0.05516111,3.12068417,0.47339889,1.04731057
-3.83891946,7.52143382,0.00594550,0.29163508,1.03980985,3.25930606,0.05451853,3.18812262,0.50490609,1.05695892
-3.83291646,7.61280943,0.00614176,0.28532934,1.03290637,3.28050718,0.05364566,3.25907664,0.53855830,1.06702010
-3.82691346,7.70702576,0.00637933,0.27998989,1.02816210,3.30075666,0.05254892,3.33291345,0.57406447,1.07736399
-3.82091046,7.80331484,0.00666449,0.27552644,1.02553330,3.32018856,0.05123980,3.40890731,0.61108986,1.08783809
-3.81490745,7.90078303,0.00700360,0.27185979,1.02498214,3.33890662,0.04973461,3.48623569,0.64925533,1.09826767
-3.80890445,7.99838454,0.00740289,0.26891664,1.02646070,3.35696324,0.04805397,3.56398033,0.68813853,1.10845728
-3.80290145,8.09490562,0.00786835,0.26662498,1.02989680,3.37434202,0.04622222,3.64113396,0.72727740,1.11819371
-3.79689845,8.18896047,0.00840550,0.26491026,1.03518245,3.39094465,0.04426670,3.71661228,0.76617589,1.12725015
-3.79089545,8.27899926,0.00901919,0.26369258,1.04216524,3.40658266,0.04221692,3.78927138,0.80431190,1.13539138
-3.78489245,8.36332827,0.00971339,0.26288490,1.05064303,3.42097443,0.04010368,3.85792976,0.84114725,1.14237989
-3.77888944,8.44014099,0.01049092,0.26239238,1.06036203,3.43374750,0.03795814,3.92139420,0.87613943,1.14798245
-3.77288644,8.50755902,0.01135321,0.26211277,1.07101820,3.44444603,0.03581093,3.97848850,0.90875451,1.15197694
-3.76688344,8.56368055,0.01230006,0.26193779,1.08226174,3.45254301,0.03369124,4.02808371,0.93848087,1.15415907
-3.76088044,8.60663426,0.01332937,0.26175534,1.09370436,3.45745663,0.03162605,4.06912858,0.96484301,1.15434870
-3.75487744,8.63463590,0.01443695,0.26145238,1.10492874,3.45856994,0.02963938,4.10067883,0.98741493,1.15239537
-3.74887444,8.64604486,0.01561633,0.26091823,1.11549980,3.45525303,0.02775175,4.12192400,1.00583232,1.14818297
-3.74287144,8.63941810,0.01685861,0.26004819,1.12497700,3.44688650,0.02597972,4.13221050,1.01980311,1.14163320
-3.73686843,8.61355895,0.01815243,0.25874706,1.13292716,3.43288528,0.02433562,4.13106017,1.02911582,1.13270771
-3.73086543,8.56755863,0.01948400,0.25693256,1.13893718,3.41272179,0.02282741,4.11818331,1.03364537,1.12140896
-3.72486243,8.50082883,0.02083716,0.25453831,1.14262605,3.38594740,0.02145877,4.09348597,1.03335606,1.10777965
-3.71885943,8.41312419,0.02219364,0.25151629,1.14365579,3.35221136,0.02022925,4.05707134,1.02830167,1.09190098
-3.71285643,8.30455409,0.02353331,0.24783861,1.14174072,3.31127650,0.01913461,4.00923525,1.01862274,1.07388969
-3.70685343,8.17558364,0.02483467,0.24349858,1.13665502,3.26303129,0.01816727,3.95045655,1.00454112,1.05389423
-3.70085043,8.02702449,0.02607525,0.23851092,1.12823818,3.20749775,0.01731684,3.88138271,0.98635226,1.03209022
-3.69484742,7.86001616,0.02723227,0.23291127,1.11639834,3.14483524,0.01657071,3.80281180,0.96441557,1.00867538
-3.68884442,7.67599945,0.02828322,0.22675490,1.10111352,3.07534021,0.01591469,3.71567157,0.93914329,0.98386443
-3.68284142,7.47668316,0.02920653,0.22011475,1.08243087,2.99944196,0.01533368,3.62099677,0.91098852,0.95788384
-3.67683842,7.26400598,0.02998230,0.21307890,1.06046404,2.91769495,0.01481224,3.51990561,0.88043278,0.93096705
-3.67083542,7.04009492,0.03059289,0.20574765,1.03538888,2.83076805,0.01433525,3.41357613,0.84797369,0.90335000
-3.66483242,6.80722208,0.03102355,0.19823013,1.00743784,2.73943117,0.01388837,3.30322327,0.81411311,0.87526736
-3.65882941,6.56776073,0.03126296,0.19064081,0.97689311,2.64454003,0.01345852,3.19007706,0.77934622,0.84694931
-3.65282641,6.32414216,0.03130363,0.18309597,0.94407905,2.54701932,0.01303427,3.07536233,0.74415163,0.81861904
-3.64682341,6.07881373,0.03114220,0.17571007,0.90935391,2.44784507,0.01260603,2.96028004,0.70898280,0.79049088
-3.64082041,5.83419902,0.03077957,0.16859246,0.87310129,2.34802653,0.01216630,2.84599018,0.67426093,0.76276886
-3.63481741,5.59266021,0.03022092,0.16184422,0.83572142,2.24858806,0.01170965,2.73359622,0.64036909,0.73564574
-3.62881441,5.35646293,0.02947556,0.15555537,0.79762257,2.15055137,0.01123280,2.62413087,0.60764783,0.70930216
-3.62281141,5.12774365,0.02855658,0.14980251,0.75921274,2.05491848,0.01073443,2.51854300,0.57639197,0.68390594
-3.61680840,4.90847968,0.02748048,0.14464692,0.72089176,1.96265562,0.01021506,2.41768545,0.54684854,0.65961120
-3.61080540,4.70046177,0.02626658,0.14013312,0.68304392,1.87467831,0.00967680,2.32230391,0.51921573,0.63655727
-3.60480240,4.50526957,0.02493643,0.13628795,0.64603145,1.79183778,0.00912309,2.23302660,0.49364278,0.61486734
-3.59879940,4.32425010,0.02351308,0.13312028,0.61018860,1.71490901,0.00855842,2.15035523,0.47023062,0.59464676
-3.59279640,4.15849974,0.02202040,0.13062113,0.57581679,1.64458033,0.00798801,2.07465726,0.44903327,0.57598109
-3.58679340,4.00885023,0.02048238,0.12876441,0.54318064,1.58144490,0.00741758,2.00616004,0.43005991,0.55893394
-3.58079040,3.87585921,0.01892244,0.12750818,0.51250509,1.52599410,0.00685300,1.94494723,0.41327760,0.54354485
-3.57478739,3.75980611,0.01736283,0.12679632,0.48397355,1.47861288,0.00630010,1.89095805,0.39861461,0.52982733
