energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,W_p_up,W_d_up
3.20860430,0.72346218,0.01526022,0.11015626,0.13284565,0.05913954,0.03997135,0.03705202,0.27656115,0.44337662
3.21460730,0.77108218,0.01742381,0.12112847,0.14230009,0.06376243,0.03907270,0.03915458,0.29866397,0.47026263
3.22061031,0.82230006,0.01975932,0.13292501,0.15245342,0.06875578,0.03811675,0.04141918,0.32249464,0.49911420
3.22661331,0.87689628,0.02225386,0.14547613,0.16326327,0.07409018,0.03712239,0.04383730,0.34792383,0.52983544
3.23261631,0.93452913,0.02488949,0.15868565,0.17466294,0.07972509,0.03610935,0.04639495,0.37476889,0.56225876
3.23861931,0.99472355,0.02764313,0.17242989,0.18655950,0.08560800,0.03509690,0.04907197,0.40278993,0.59613778
3.24462231,1.05686587,0.03048653,0.18655785,0.19883293,0.09167418,0.03410282,0.05184168,0.43168841,0.63114362
3.25062531,1.12020524,0.03338658,0.20089251,0.21133655,0.09784697,0.03314241,0.05467087,0.46110854,0.66686518
3.25662831,1.18386214,0.03630575,0.21523348,0.22389882,0.10403873,0.03222786,0.05752012,0.49064160,0.70281357
3.26263132,1.24684419,0.03920279,0.22936088,0.23632646,0.11015239,0.03136775,0.06034444,0.51983323,0.73843090
3.26863432,1.30806884,0.04203360,0.24304043,0.24840886,0.11608364,0.03056690,0.06309434,0.54819357,0.77310313
3.27463732,1.36639219,0.04475230,0.25602965,0.25992363,0.12172357,0.02982638,0.06571713,0.57520990,0.80617670
3.28064032,1.42064313,0.04731249,0.26808473,0.27064322,0.12696190,0.02914385,0.06815857,0.60036128,0.83697829
3.28664332,1.46966113,0.04966852,0.27896820,0.28034205,0.13169030,0.02851404,0.07036462,0.62313478,0.86483688
3.29264632,1.51233625,0.05177696,0.28845663,0.28880420,0.13580608,0.02792949,0.07228339,0.64304234,0.88910719
3.29864932,1.54764946,0.05359797,0.29634838,0.29583107,0.13921572,0.02738133,0.07386710,0.65963782,0.90919348
3.30465233,1.57471154,0.05509663,0.30247092,0.30124869,0.14183835,0.02686024,0.07507395,0.67253318,0.92457252
3.31065533,1.59279852,0.05624421,0.30668730,0.30491451,0.14360878,0.02635743,0.07586991,0.68141322,0.93481478
3.31665833,1.60138220,0.05701920,0.30890160,0.30672305,0.14448019,0.02586559,0.07623021,0.68604807,0.93960267
3.32266133,1.60015418,0.05740819,0.30906307,0.30661044,0.14442606,0.02537986,0.07614056,0.68630289,0.93874512
3.32866433,1.58904231,0.05740646,0.30716872,0.30455744,0.14344155,0.02489862,0.07559809,0.68214430,0.93218778
3.33466733,1.56821876,0.05701826,0.30326423,0.30059085,0.14154399,0.02442425,0.07461175,0.67364320,0.92001833
3.34067034,1.53809952,0.05625685,0.29744327,0.29478328,0.13877268,0.02396369,0.07320241,0.66097396,0.90246673
3.34667334,1.49933527,0.05514416,0.28984511,0.28725132,0.13518787,0.02352883,0.07140257,0.64440988,0.87990044
3.35267634,1.45279424,0.05371026,0.28065072,0.27815212,0.13086900,0.02313672,0.06925558,0.62431534,0.85281496
3.35867934,1.39953786,0.05199246,0.27007764,0.26767863,0.12591242,0.02280958,0.06681461,0.60113486,0.82181996
3.36468234,1.34079037,0.05003428,0.25837362,0.25605375,0.12042842,0.02257461,0.06414129,0.57537963,0.78762199
3.37068534,1.27790382,0.04788416,0.24580961,0.24352359,0.11453801,0.02246357,0.06130410,0.54761223,0.75100425
3.37668834,1.21231996,0.04559410,0.23267213,0.23035019,0.10836943,0.02251222,0.05837665,0.51843004,0.71280453
3.38269135,1.14553044,0.04321818,0.21925557,0.21680399,0.10205446,0.02275951,0.05543582,0.48844809,0.67389206
3.38869435,1.07903702,0.04081108,0.20585452,0.20315637,0.09572489,0.02324666,0.05255986,0.45828208,0.63514428
3.39469735,1.01431296,0.03842664,0.19275645,0.18967252,0.08950910,0.02401599,0.04982662,0.42853202,0.59742419
3.40070035,0.95276690,0.03611646,0.18023506,0.17660484,0.08352885,0.02510970,0.04731172,0.39976715,0.56155910
3.40670335,0.89571011,0.03392861,0.16854425,0.16418714,0.07789653,0.02656846,0.04508700,0.37251256,0.52832124
3.41270635,0.84432782,0.03190658,0.15791310,0.15262971,0.07271274,0.02842995,0.04321900,0.34723770,0.49841078
3.41870935,0.79965518,0.03008825,0.14854164,0.14211537,0.06806436,0.03072732,0.04176767,0.32434714,0.47244138
3.42471236,0.76255796,0.02850518,0.14059769,0.13279660,0.06402309,0.03348762,0.04078531,0.30417363,0.45092855
3.43071536,0.73371817,0.02718201,0.13421455,0.12479362,0.06064441,0.03673028,0.04031565,0.28697342,0.43428090
3.43671836,0.71362446,0.02613612,0.12948962,0.11819350,0.05796706,0.04046569,0.04039308,0.27292388,0.42279404
3.44272136,0.70256703,0.02537743,0.12648378,0.11305024,0.05601286,0.04469385,0.04104221,0.26212326,0.41664721
3.44872436,0.70063704,0.02490845,0.12522155,0.10938565,0.05478696,0.04940330,0.04227746,0.25459238,0.41590249
3.45472736,0.70772995,0.02472444,0.12569187,0.10719105,0.05427841,0.05457030,0.04410295,0.25027816,0.42050635
3.46073037,0.72355282,0.02481383,0.12784946,0.10642960,0.05446106,0.06015833,0.04651252,0.24905885,0.43029351
3.46673337,0.74763521,0.02515874,0.13161673,0.10703935,0.05529470,0.06611804,0.04948997,0.25075059,0.44499285
3.47273637,0.77934356,0.02573567,0.13688618,0.10893668,0.05672647,0.07238759,0.05300955,0.25511538,0.46423552
3.47873937,0.81789884,0.02651631,0.14352316,0.11202031,0.05869247,0.07889352,0.05703660,0.26187005,0.48756489
3.48474237,0.86239732,0.02746854,0.15136920,0.11617567,0.06111953,0.08555217,0.06152850,0.27069630,0.51444837
3.49074537,0.91183437,0.02855741,0.16024565,0.12127958,0.06392724,0.09227150,0.06643581,0.28125136,0.54429108
3.49674837,0.96513083,0.02974633,0.16995777,0.12720517,0.06703001,0.09895349,0.07170372,0.29317936,0.57645103
3.50275138,1.02116173,0.03099822,0.18029917,0.13382702,0.07033931,0.10549691,0.07727373,0.30612294,0.61025579
3.50875438,1.07878682,0.03227677,0.19105659,0.14102622,0.07376598,0.11180043,0.08308548,0.31973496,0.64502022
3.51475738,1.13688227,0.03354760,0.20201494,0.14869551,0.07722251,0.11776597,0.08907887,0.33369006,0.68006498
3.52076038,1.19437270,0.03477945,0.21296252,0.15674406,0.08062541,0.12330216,0.09519622,0.34769555,0.71473531
3.52676338,1.25026261,0.03594525,0.22369625,0.16510191,0.08389742,0.12832770,0.10138452,0.36150147,0.74841957
3.53276638,1.30366619,0.03702312,0.23402684,0.17372385,0.08696958,0.13277458,0.10759767,0.37490929,0.78056685
3.53876938,1.35383423,0.03799708,0.24378368,0.18259239,0.08978311,0.13659085,0.11379848,0.38777898,0.81070304
3.54477239,1.40017706,0.03885773,0.25281928,0.19171988,0.09229104,0.13974299,0.11996050,0.40003388,0.83844462
3.55077539,1.44228235,0.03960253,0.26101306,0.20114933,0.09445939,0.14221749,0.12606941,0.41166330,0.86350949
3.55677839,1.47992670,0.04023593,0.26827433,0.21095393,0.09626804,0.14402180,0.13212394,0.42272239,0.88572436
3.56278139,1.51308020,0.04076915,0.27454427,0.22123506,0.09771110,0.14518437,0.13813621,0.43332915,0.90502797
3.56878439,1.54190341,0.04121975,0.27979675,0.23211870,0.09879678,0.14575378,0.14413131,0.44365857,0.92146997
3.57478739,1.56673638,0.04161084,0.28403804,0.24375032,0.09954677,0.14579713,0.15014622,0.45393392,0.93520528
3.58079040,1.58807992,0.04197010,0.28730514,0.25628821,0.09999515,0.14539745,0.15622792,0.46441534,0.94648379
3.58679340,1.60656947,0.04232853,0.28966298,0.26989544,0.10018679,0.14465049,0.16243079,0.47538626,0.95563597
3.59279640,1.62294255,0.04271907,0.29120038,0.28473068,0.10017539,0.14366085,0.16881332,0.48713788,0.96305452
3.59879940,1.63800089,0.04317504,0.29202507,0.30093823,0.10002112,0.14253767,0.17543424,0.49995256,0.96917314
3.60480240,1.65256901,0.04372857,0.29225789,0.31863763,0.09978810,0.14139009,0.18234830,0.51408668,0.97444303
3.61080540,1.66745080,0.04440899,0.29202646,0.33791332,0.09954164,0.14032263,0.18960183,0.52975389,0.97930839
3.61680840,1.68338653,0.04524138,0.29145859,0.35880488,0.09934556,0.13943075,0.19722828,0.54710941,0.98418198
3.62281141,1.70101192,0.04624516,0.29067579,0.38129835,0.09925950,0.13879679,0.20524409,0.56623643,0.98942200
3.62881441,1.72082187,0.04743302,0.28978721,0.40531924,0.09933649,0.13848645,0.21364512,0.58713520,0.99531153
3.63481741,1.74314030,0.04881000,0.28888427,0.43072763,0.09962086,0.13854600,0.22240376,0.60971563,1.00204157
3.64082041,1.76809821,0.05037304,0.28803639,0.45731583,0.10014645,0.13900036,0.23146718,0.63379386,1.00969871
3.64682341,1.79562108,0.05211070,0.28728793,0.48480899,0.10093545,0.13985210,0.24075672,0.65909334,1.01825816
3.65282641,1.82542648,0.05400346,0.28665660,0.51286876,0.10199763,0.14108152,0.25016861,0.68525039,1.02758269
3.65882941,1.85703252,0.05602423,0.28613346,0.54110017,0.10333024,0.14264763,0.25957613,0.71182442,1.03742754
3.66483242,1.88977674,0.05813930,0.28568452,0.56906152,0.10491839,0.14449014,0.26883315,0.73831240,1.04745139
3.67083542,1.92284493,0.06030961,0.28525380,0.59627718,0.10673608,0.14653230,0.27777899,0.76416716,1.05723278
3.67683842,1.95530858,0.06249225,0.28476782,0.62225271,0.10874759,0.14868448,0.28624446,0.78881879,1.06629130
3.68284142,1.98616937,0.06464224,0.28414128,0.64649189,0.11090940,0.15084828,0.29405875,0.81169829,1.07411255
3.68884442,2.01440852,0.06671443,0.28328352,0.66851485,0.11317241,0.15292106,0.30105703,0.83226236,1.08017571
3.69484742,2.03903880,0.06866542,0.28210560,0.68787658,0.11548439,0.15480061,0.30708820,0.85001832,1.08398220
3.70085043,2.05915657,0.07045552,0.28052745,0.70418503,0.11779254,0.15638978,0.31202265,0.86454791,1.08508411
3.70685343,2.07399146,0.07205058,0.27848486,0.71711792,0.12004609,0.15760092,0.31575943,0.87552892,1.08311094
3.71285643,2.08295109,0.07342366,0.27593579,0.72643741,0.12219879,0.15835982,0.31823253,0.88275346,1.07779317
3.71885943,2.08565891,0.07455643,0.27286576,0.73200205,0.12421115,0.15860915,0.31941601,0.88614217,1.06898169
3.72486243,2.08198299,0.07544029,0.26929204,0.73377532,0.12605239,0.15831106,0.31932750,0.88575341,1.05666180
3.73086543,2.07205466,0.07607710,0.26526621,0.73183032,0.12770203,0.15744911,0.31803003,0.88178703,1.04096140
3.73686843,2.05627588,0.07647963,0.26087520,0.72635040,0.12915096,0.15602916,0.31563193,0.87458252,1.02215273
3.74287144,2.03531511,0.07667150,0.25624056,0.71762557,0.13040206,0.15407953,0.31228479,0.86461139,1.00064768
3.74887444,2.01009175,0.07668685,0.25151601,0.70604495,0.13147025,0.15165015,0.30817951,0.85246412,0.97698693
3.75487744,1.98174995,0.07656959,0.24688334,0.69208535,0.13238202,0.14881099,0.30354062,0.83883220,0.95182349
3.76088044,1.95162288,0.07637238,0.24254690,0.67629671,0.13317446,0.14564969,0.29861905,0.82448592,0.92590140
3.76688344,1.92118911,0.07615529,0.23872685,0.65928468,0.13389381,0.14226866,0.29368361,0.81024884,0.90003065
3.77288644,1.89202297,0.07598426,0.23565149,0.64169146,0.13459357,0.13878156,0.28901164,0.79697000,0.87505963
3.77888944,1.86574102,0.07592945,0.23354896,0.62417523,0.13533226,0.13530960,0.28487917,0.78549487,0.85184610
3.78489245,1.84394687,0.07606345,0.23263879,0.60738933,0.13617100,0.13197748,0.28155097,0.77663637,0.83122834
3.79089545,1.82817660,0.07645952,0.23312348,0.59196182,0.13717081,0.12890939,0.27927095,0.77114700,0.81399745
3.79689845,1.81984696,0.07718978,0.23518059,0.57847615,0.13838999,0.12622501,0.27825342,0.76969311,0.80087207
3.80290145,1.82020831,0.07832361,0.23895572,0.56745377,0.13988147,0.12403578,0.27867532,0.77283243,0.79247651
3.80890445,1.83030412,0.07992607,0.24455649,0.55933904,0.14169040,0.12244145,0.28067007,0.78099555,0.78932304
3.81490745,1.85093828,0.08205657,0.25204795,0.55448704,0.14385199,0.12152701,0.28432297,0.79447210,0.79179892
3.82091046,1.88265149,0.08476762,0.26144951,0.55315469,0.14638971,0.12136020,0.28966861,0.81340206,0.80015844
3.82691346,1.92570716,0.08810390,0.27273350,0.55549508,0.14931403,0.12198947,0.29669014,0.83777246,0.81452012
3.83291646,1.98008719,0.09210138,0.28582550,0.56155538,0.15262163,0.12344259,0.30532064,0.86741945,0.83486881
3.83891946,2.04549736,0.09678666,0.30060626,0.57127811,0.15629516,0.12572587,0.31544629,0.90203574,0.86106229
3.84492246,2.12138181,0.10217652,0.31691531,0.58450556,0.16030360,0.12882392,0.32691134,0.94118274,0.89284182
3.85092546,2.20694560,0.10827745,0.33455585,0.60098716,0.16460324,0.13270017,0.33952454,0.98430714,0.92984586
3.85692846,2.30118406,0.11508539,0.35330095,0.62038939,0.16913908,0.13729783,0.35306682,1.03076091,0.97162613
3.86293147,2.40291753,0.12258547,0.37290056,0.64230766,0.17384677,0.14254146,0.36729969,1.07982404,1.01766501
3.86893447,2.51082966,0.13075183,0.39308916,0.66627994,0.17865493,0.14833908,0.38197423,1.13072891,1.06739344
3.87493747,2.62350759,0.13954740,0.41359363,0.69180124,0.18348759,0.15458462,0.39683999,1.18268535,1.12020837
3.88094047,2.73948216,0.14892377,0.43414107,0.71833878,0.18826696,0.16116081,0.41165357,1.23490526,1.17548903
3.88694347,2.85726648,0.15882112,0.45446611,0.74534703,0.19291605,0.16794227,0.42618643,1.28662585,1.23261117
3.89294647,2.97539142,0.16916811,0.47431760,0.77228231,0.19736123,0.17479882,0.44023160,1.33713054,1.29095900
3.89894947,3.09243655,0.17988199,0.49346426,0.79861637,0.20153450,0.18159888,0.45360899,1.38576671,1.34993431
3.90495248,3.20705582,0.19086881,0.51169916,0.82384874,0.20537546,0.18821274,0.46616913,1.43195974,1.40896270
3.91095548,3.31799725,0.20202377,0.52884290,0.84751736,0.20883283,0.19451583,0.47779521,1.47522281,1.46749708
3.91695848,3.42411640,0.21323200,0.54474548,0.86920732,0.21186541,0.20039163,0.48840336,1.51516234,1.52501855
3.92296148,3.52438392,0.22436946,0.55928682,0.88855769,0.21444264,0.20573439,0.49794124,1.55147903,1.58103526
3.92896448,3.61788751,0.23530436,0.57237608,0.90526623,0.21654455,0.21045129,0.50638518,1.58396480,1.63507967
3.93496748,3.70382925,0.24589885,0.58394992,0.91909208,0.21816130,0.21446429,0.51373595,1.61249606,1.68670492
3.94097049,3.78151932,0.25601121,0.59396994,0.92985660,0.21929223,0.21771132,0.52001362,1.63702389,1.73548100
3.94697349,3.85036719,0.26549835,0.60241957,0.93744235,0.21994467,0.22014708,0.52525174,1.65756195,1.78099140
3.95297649,3.90987169,0.27421871,0.60930057,0.94179069,0.22013242,0.22174318,0.52949129,1.67417307,1.82283073
3.95897949,3.95961110,0.28203534,0.61462953,0.94289802,0.21987416,0.22248779,0.53277471,1.68695516,1.86060397
3.96498249,3.99923423,0.28881929,0.61843460,0.94081105,0.21919181,0.22238489,0.53514047,1.69602758,1.89392759
3.97098549,4.02845359,0.29445293,0.62075252,0.93562138,0.21810898,0.22145298,0.53661837,1.70151861,1.92243279
3.97698849,4.04704108,0.29883328,0.62162622,0.92745962,0.21664952,0.21972349,0.53722597,1.70355481,1.94577070
3.98299150,4.05482663,0.30187504,0.62110314,0.91648921,0.21483641,0.21723898,0.53696625,1.70225263,1.96361965
3.98899450,4.05169976,0.30351338,0.61923406,0.90290040,0.21269084,0.21405106,0.53582660,1.69771287,1.97569376
3.99499750,4.03761375,0.30370603,0.61607267,0.88690422,0.21023160,0.21021829,0.53377925,1.69001787,1.98175278
4.00100050,4.01259196,0.30243500,0.61167565,0.86872681,0.20747486,0.20580412,0.53078302,1.67923150,1.98161219
4.00700350,3.97673550,0.29970733,0.60610313,0.84860420,0.20443410,0.20087483,0.52678617,1.66540181,1.97515312
4.01300650,3.93023125,0.29555526,0.59941944,0.82677740,0.20112046,0.19549770,0.52173034,1.64856568,1.96233139
4.01900950,3.87335945,0.29003552,0.59169387,0.80348802,0.19754314,0.18973938,0.51555509,1.62875519,1.94318484
4.02501251,3.80649972,0.28322784,0.58300142,0.77897441,0.19371002,0.18366447,0.50820289,1.60600499,1.91783860
4.03101551,3.73013481,0.27523275,0.57342317,0.75346818,0.18962836,0.17733443,0.49962419,1.58035993,1.88650763
4.03701851,3.64485114,0.26616871,0.56304637,0.72719126,0.18530551,0.17080675,0.48978226,1.55188254,1.84949627
4.04302151,3.55133585,0.25616879,0.55196398,0.70035331,0.18074953,0.16413436,0.47865754,1.52065948,1.80719471
4.04902451,3.45036995,0.24537690,0.54027367,0.67314963,0.17596980,0.15736539,0.46625114,1.48680670,1.76007217
4.05502751,3.34281758,0.23394384,0.52807642,0.64575948,0.17097746,0.15054300,0.45258752,1.45047271,1.70866724
4.06103052,3.22961166,0.22202332,0.51547452,0.61834476,0.16578569,0.14370553,0.43771594,1.41183995,1.65357544
4.06703352,3.11173643,0.20976803,0.50256926,0.59104920,0.16040990,0.13688672,0.42171083,1.37112393,1.59543475
4.07303652,2.99020754,0.19732607,0.48945842,0.56399791,0.15486765,0.13011605,0.40467096,1.32857035,1.53490945
4.07903952,2.86605055,0.18483761,0.47623360,0.53729741,0.14917859,0.12341915,0.38671749,1.28445038,1.47267312
4.08504252,2.74027892,0.17243222,0.46297770,0.51103605,0.14336412,0.11681822,0.36799117,1.23905437,1.40939144
4.09104552,2.61387226,0.16022664,0.44976260,0.48528491,0.13744714,0.11033246,0.34864855,1.19268447,1.34570555
4.09704852,2.48775605,0.14832317,0.43664726,0.46009904,0.13145156,0.10397850,0.32885780,1.14564651,1.28221659
4.10305153,2.36278356,0.13680873,0.42367632,0.43551909,0.12540196,0.09777076,0.30879400,1.09824187,1.21947209
4.10905453,2.23972082,0.12575449,0.41087933,0.41157321,0.11932318,0.09172180,0.28863444,1.05075953,1.15795474
4.11505753,2.11923520,0.11521601,0.39827069,0.38827923,0.11323990,0.08584255,0.26855390,1.00346897,1.09807390
4.12106053,2.00188786,0.10523396,0.38585020,0.36564693,0.10717641,0.08014262,0.24872032,0.95661425,1.04016006
4.12706353,1.88813053,0.09583514,0.37360440,0.34368038,0.10115626,0.07463042,0.22929089,0.91040940,0.98446254
4.13306653,1.77830618,0.08703393,0.36150839,0.32238023,0.09520213,0.06931334,0.21040882,0.86503557,0.93115013
4.13906953,1.67265366,0.07883384,0.34952822,0.30174587,0.08933570,0.06419784,0.19220074,0.82063976,0.88031471
4.14507254,1.57131565,0.07122932,0.33762369,0.28177732,0.08357751,0.05928954,0.17477493,0.77733519,0.83197745
4.15107554,1.47434948,0.06420753,0.32575133,0.26247690,0.07794701,0.05459328,0.15822032,0.73520326,0.78609717
4.15707854,1.38174001,0.05775015,0.31386747,0.24385045,0.07246249,0.05011314,0.14260620,0.69429665,0.74258035
4.16308154,1.29341401,0.05183500,0.30193130,0.22590822,0.06714110,0.04585246,0.12798264,0.65464357,0.70129236
4.16908454,1.20925509,0.04643769,0.28990764,0.20866542,0.06199889,0.04181386,0.11438155,0.61625260,0.66206918
4.17508754,1.12911862,0.04153293,0.27776936,0.19214228,0.05705078,0.03799920,0.10181815,0.57911789,0.62472921
4.18109055,1.05284589,0.03709580,0.26549944,0.17636389,0.05231057,0.03440962,0.09029291,0.54322445,0.58908450
4.18709355,0.98027698,0.03310277,0.25309237,0.16135972,0.04779092,0.03104551,0.07979371,0.50855306,0.55495106
4.19309655,0.91126198,0.02953250,0.24055502,0.14716296,0.04350333,0.02790648,0.07029818,0.47508470,0.52215781
4.19909955,0.84567003,0.02636655,0.22790692,0.13380965,0.03945808,0.02499136,0.06177608,0.44280427,0.49055388
4.20510255,0.78339628,0.02358988,0.21517992,0.12133792,0.03566420,0.02229825,0.05419161,0.41170339,0.46001410
4.21110555,0.72436647,0.02119120,0.20241728,0.10978708,0.03212946,0.01982447,0.04750565,0.38178225,0.43044256
4.21710855,0.66853935,0.01916322,0.18967234,0.09919685,0.02886030,0.01756662,0.04167778,0.35305056,0.40177434
4.22311156,0.61590693,0.01750279,0.17700671,0.08960674,0.02586189,0.01552063,0.03666804,0.32552753,0.37397535
4.22911456,0.56649299,0.01621091,0.16448821,0.08105548,0.02313811,0.01368178,0.03243846,0.29924110,0.34704073
4.23511756,0.52034986,0.01529263,0.15218860,0.07358059,0.02069157,0.01204483,0.02895424,0.27422640,0.32099172
4.24112056,0.47755400,0.01475688,0.14018122,0.06721808,0.01852375,0.01060406,0.02618466,0.25052377,0.29587165
4.24712356,0.43820045,0.01461614,0.12853865,0.06200215,0.01663499,0.00935334,0.02410359,0.22817637,0.27174102
4.25312656,0.40239668,0.01488600,0.11733053,0.05796490,0.01502459,0.00828628,0.02268974,0.20722759,0.24867224
4.25912956,0.37025584,0.01558458,0.10662147,0.05513594,0.01369093,0.00739625,0.02192655,0.18771843,0.22674421
4.26513257,0.34188982,0.01673178,0.09646937,0.05354188,0.01263142,0.00667649,0.02180177,0.16968496,0.20603698
4.27113557,0.31740225,0.01834835,0.08692394,0.05320558,0.01184264,0.00612012,0.02230671,0.15315600,0.18662686
4.27713857,0.29688153,0.02045483,0.07802563,0.05414511,0.01132023,0.00572021,0.02343531,0.13815109,0.16858200
4.28314157,0.28039414,0.02307027,0.06980490,0.05637248,0.01105885,0.00546975,0.02518281,0.12467883,0.15195870
4.28914457,0.26797828,0.02621087,0.06228183,0.05989197,0.01105211,0.00536164,0.02754437,0.11273557,0.13679850
4.29514757,0.25963791,0.02988842,0.05546609,0.06469826,0.01129233,0.00538859,0.03051341,0.10230455,0.12312603
4.30115058,0.25533738,0.03410871,0.04935722,0.07077428,0.01177042,0.00554309,0.03407994,0.09335546,0.11094774
4.30715358,0.25499674,0.03886997,0.04394513,0.07808899,0.01247555,0.00581725,0.03822877,0.08584433,0.10025134
4.31315658,0.25848785,0.04416124,0.03921090,0.08659504,0.01339500,0.00620272,0.04293786,0.07971378,0.09100599
4.31915958,0.26563151,0.04996106,0.03512767,0.09622672,0.01451382,0.00669057,0.04817675,0.07489369,0.08316308
4.32516258,0.27619572,0.05623616,0.03166175,0.10689802,0.01581465,0.00727115,0.05390520,0.07130209,0.07665755
4.33116558,0.28989529,0.06294072,0.02877371,0.11850132,0.01727758,0.00793404,0.06007218,0.06884632,0.07140969
4.33716858,0.30639307,0.07001578,0.02641967,0.13090665,0.01888001,0.00866800,0.06661521,0.06742450,0.06732723
4.34317159,0.32530273,0.07738936,0.02455241,0.14396169,0.02059666,0.00946093,0.07346023,0.06692721,0.06430773
4.34917459,0.34619354,0.08497695,0.02312268,0.15749281,0.02239976,0.01029997,0.08052191,0.06723931,0.06224108
4.35517759,0.36859690,0.09268266,0.02208029,0.17130699,0.02425924,0.01117161,0.08770457,0.06824207,0.06101222
4.36118059,0.39201483,0.10040099,0.02137530,0.18519487,0.02614317,0.01206186,0.09490372,0.06981534,0.06050385
4.36718359,0.41593022,0.10801909,0.02095903,0.19893479,0.02801830,0.01295652,0.10200804,0.07183994,0.06059908
4.37318659,0.43981864,0.11541963,0.02078508,0.21229776,0.02985070,0.01384151,0.10890196,0.07420010,0.06118413
4.37918959,0.46316142,0.12248408,0.02081020,0.22505329,0.03160658,0.01470321,0.11546863,0.07678593,0.06215086
4.38519260,0.48545959,0.12909626,0.02099510,0.23697575,0.03325315,0.01552889,0.12159324,0.07949588,0.06339913
4.39119560,0.50624813,0.13514622,0.02130516,0.24785113,0.03475948,0.01630713,0.12716649,0.08223913,0.06483898
4.39719860,0.52511002,0.14053395,0.02171095,0.25748391,0.03609749,0.01702824,0.13208811,0.08493774,0.06639257
4.40320160,0.54168939,0.14517313,0.02218874,0.26570357,0.03724281,0.01768468,0.13627031,0.08752857,0.06799569
4.40920460,0.55570325,0.14899436,0.02272071,0.27237065,0.03817556,0.01827139,0.13964080,0.08996481,0.06959903
4.41520760,0.56695105,0.15194808,0.02329513,0.27738192,0.03888108,0.01878609,0.14214556,0.09221705,0.07116892
4.42121061,0.57532172,0.15400665,0.02390629,0.28067434,0.03935043,0.01922949,0.14375085,0.09427384,0.07268766
4.42721361,0.58079746,0.15516579,0.02455426,0.28222779,0.03958072,0.01960530,0.14444460,0.09614160,0.07415325
4.43321661,0.58345436,0.15544509,0.02524447,0.28206612,0.03957526,0.01992027,0.14423700,0.09784390,0.07557870
4.43921961,0.58345924,0.15488759,0.02598706,0.28025671,0.03934340,0.02018398,0.14316027,0.09942006,0.07699072
4.44522261,0.58106312,0.15355845,0.02679611,0.27690839,0.03890021,0.02040851,0.14126754,0.10092308,0.07842792
4.45122561,0.57659125,0.15154282,0.02768864,0.27216776,0.03826594,0.02060806,0.13863101,0.10241697,0.07993850
4.45722861,0.57043020,0.14894276,0.02868349,0.26621423,0.03746521,0.02079839,0.13533938,0.10397349,0.08157764
4.46323162,0.56301247,0.14587369,0.02980010,0.25925385,0.03652617,0.02099619,0.13149460,0.10566850,0.08340438
4.46923462,0.55479929,0.14246025,0.03105716,0.25151228,0.03547937,0.02121840,0.12720829,0.10757796,0.08547852
4.47523762,0.54626243,0.13883186,0.03247132,0.24322730,0.03435670,0.02148144,0.12259780,0.10977381,0.08785723
4.48124062,0.53786577,0.13511828,0.03405589,0.23464107,0.03319022,0.02180056,0.11778219,0.11231989,0.09059183
4.48724362,0.53004754,0.13144518,0.03581959,0.22599260,0.03201105,0.02218906,0.11287828,0.11526809,0.09372481
4.49324662,0.52320401,0.12793016,0.03776554,0.21751079,0.03084835,0.02265774,0.10799699,0.11865491,0.09728710
4.49924962,0.51767538,0.12467910,0.03989033,0.20940818,0.02972836,0.02321435,0.10324003,0.12249854,0.10129591
4.50525263,0.51373459,0.12178337,0.04218348,0.20187588,0.02867369,0.02386319,0.09869718,0.12679684,0.10575317
4.51125563,0.51157941,0.11931758,0.04462709,0.19507968,0.02770274,0.02460490,0.09444420,0.13152608,0.11064462
4.51725863,0.51132822,0.11733839,0.04719587,0.18915753,0.02682933,0.02543636,0.09054146,0.13664066,0.11593978
4.52326163,0.51301959,0.11588399,0.04985750,0.18421836,0.02606262,0.02635086,0.08703326,0.14207396,0.12159258
4.52926463,0.51661563,0.11497451,0.05257330,0.18034227,0.02540715,0.02733829,0.08394789,0.14774009,0.12754290
4.53526763,0.52200873,0.11461314,0.05529931,0.17758190,0.02486315,0.02838565,0.08129843,0.15353675,0.13371872
4.54127064,0.52903140,0.11478797,0.05798758,0.17596476,0.02442703,0.02947760,0.07908399,0.15934884,0.14003898
4.54727364,0.53746856,0.11547425,0.06058776,0.17549639,0.02409199,0.03059713,0.07729161,0.16505300,0.14641691
4.55327664,0.54707147,0.11663706,0.06304885,0.17616394,0.02384880,0.03172636,0.07589838,0.17052251,0.15276370
4.55927964,0.55757272,0.11823410,0.06532105,0.17794002,0.02368661,0.03284726,0.07487391,0.17563274,0.15899226
4.56528264,0.56870128,0.12021846,0.06735765,0.18078639,0.02359383,0.03394254,0.07418277,0.18026658,0.16502105
4.57128564,0.58019691,0.12254126,0.06911689,0.18465737,0.02355901,0.03499628,0.07378699,0.18431982,0.17077749
4.57728864,0.59182310,0.12515384,0.07056357,0.18950263,0.02357164,0.03599466,0.07364837,0.18770613,0.17620115
4.58329165,0.60337794,0.12800956,0.07167060,0.19526928,0.02362289,0.03692642,0.07373044,0.19036149,0.18124609
4.58929465,0.61470248,0.13106503,0.07242006,0.20190308,0.02370630,0.03778329,0.07400019,0.19224777,0.18588269
4.59529765,0.62568612,0.13428069,0.07280411,0.20934877,0.02381822,0.03856015,0.07442931,0.19335544,0.19009851
