energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.63731866,0.99570481,0.21012250,0.20338106,0.04779256,0.13063548,0.22234055,0.00000000,0.16943068,0.00502512
-4.63131566,0.99213335,0.20818916,0.20117896,0.05013691,0.12437043,0.22948142,0.00000000,0.18255179,0.00500542
-4.62531266,0.99177534,0.20695354,0.19938506,0.05288018,0.11801965,0.23799637,0.00000000,0.19730871,0.00500645
-4.61930965,0.99524991,0.20657558,0.19810908,0.05602430,0.11169488,0.24803500,0.00000000,0.21386922,0.00503175
-4.61330665,1.00309663,0.20720054,0.19744631,0.05956280,0.10550298,0.25972578,0.00000000,0.23239102,0.00508441
-4.60730365,1.01576304,0.20895660,0.19747553,0.06348108,0.09954411,0.27317173,0.00000000,0.25301592,0.00516700
-4.60130065,1.03359438,0.21195297,0.19825744,0.06775699,0.09391013,0.28844646,0.00000000,0.27586368,0.00528151
-4.59529765,1.05682565,0.21627846,0.19983355,0.07236151,0.08868348,0.30559052,0.00000000,0.30102555,0.00542924
-4.58929465,1.08557600,0.22200038,0.20222556,0.07725972,0.08393622,0.32460833,0.00000000,0.32855758,0.00561081
-4.58329165,1.11984550,0.22916385,0.20543533,0.08241182,0.07972947,0.34546565,0.00000000,0.35847420,0.00582607
-4.57728864,1.15951423,0.23779127,0.20944512,0.08777427,0.07611308,0.36808765,0.00000000,0.39074188,0.00607410
-4.57128564,1.20434351,0.24788205,0.21421842,0.09330093,0.07312554,0.39235779,0.00000000,0.42527348,0.00635319
-4.56528264,1.25397929,0.25941244,0.21970101,0.09894424,0.07079403,0.41811746,0.00000000,0.46192335,0.00666084
-4.55927964,1.30795748,0.27233541,0.22582238,0.10465625,0.06913471,0.44516646,0.00000000,0.50048361,0.00699380
-4.55327664,1.36571107,0.28658056,0.23249745,0.11038962,0.06815304,0.47326453,0.00000000,0.54068182,0.00734811
-4.54727364,1.42657916,0.30205418,0.23962836,0.11609846,0.06784413,0.50213377,0.00000000,0.58218040,0.00771913
-4.54127064,1.48981746,0.31863923,0.24710658,0.12173896,0.06819323,0.53146213,0.00000000,0.62457805,0.00810168
-4.53526763,1.55461046,0.33619558,0.25481500,0.12726993,0.06917614,0.56090790,0.00000000,0.66741337,0.00849006
-4.52926463,1.62008503,0.35456033,0.26263023,0.13265315,0.07075969,0.59010530,0.00000000,0.71017084,0.00887822
-4.52326163,1.68532536,0.37354848,0.27042484,0.13785350,0.07290217,0.61867084,0.00000000,0.75228917,0.00925985
-4.51725863,1.74938914,0.39295399,0.27806973,0.14283899,0.07555389,0.64621074,0.00000000,0.79317205,0.00962855
-4.51125563,1.81132468,0.41255132,0.28543646,0.14758068,0.07865768,0.67232889,0.00000000,0.83220102,0.00997791
-4.50525263,1.87018888,0.43209752,0.29239963,0.15205248,0.08214956,0.69663539,0.00000000,0.86875022,0.01030175
-4.49924962,1.92506564,0.45133506,0.29883914,0.15623086,0.08595949,0.71875541,0.00000000,0.90220259,0.01059415
-4.49324662,1.97508434,0.46999529,0.30464248,0.16009455,0.09001228,0.73833801,0.00000000,0.93196691,0.01084971
-4.48724362,2.01943808,0.48780271,0.30970681,0.16362426,0.09422864,0.75506479,0.00000000,0.95749522,0.01106358
-4.48124062,2.05740098,0.50447988,0.31394105,0.16680232,0.09852650,0.76865795,0.00000000,0.97829973,0.01123165
-4.47523762,2.08834437,0.51975296,0.31726761,0.16961248,0.10282246,0.77888749,0.00000000,0.99396862,0.01135062
-4.46923462,2.11175108,0.53335782,0.31962400,0.17203964,0.10703350,0.78557739,0.00000000,1.00418009,0.01141805
-4.46323162,2.12722752,0.54504641,0.32096414,0.17406975,0.11107878,0.78861033,0.00000000,1.00871380,0.01143248
-4.45722861,2.13451320,0.55459335,0.32125932,0.17568974,0.11488171,0.78793101,0.00000000,1.00745945,0.01139338
-4.45122561,2.13348717,0.56180239,0.32049885,0.17688753,0.11837196,0.78354767,0.00000000,1.00042177,0.01130121
-4.44522261,2.12417144,0.56651259,0.31869030,0.17765212,0.12148766,0.77553199,0.00000000,0.98772192,0.01115737
-4.43921961,2.10673107,0.56860388,0.31585942,0.17797386,0.12417736,0.76401724,0.00000000,0.96959499,0.01096413
-4.43321661,2.08147114,0.56800184,0.31204962,0.17784464,0.12640204,0.74919484,0.00000000,0.94638393,0.01072459
-4.42721361,2.04883062,0.56468139,0.30732122,0.17725834,0.12813677,0.73130939,0.00000000,0.91852993,0.01044253
-4.42121061,2.00937356,0.55866931,0.30175027,0.17621125,0.12937216,0.71065254,0.00000000,0.88655987,0.01012239
-4.41520760,1.96377789,0.55004533,0.29542723,0.17470254,0.13011539,0.68755579,0.00000000,0.85107136,0.00976906
-4.40920460,1.91282224,0.53894182,0.28845535,0.17273488,0.13039078,0.66238263,0.00000000,0.81271598,0.00938779
-4.40320160,1.85737137,0.52554198,0.28094898,0.17031495,0.13023996,0.63552028,0.00000000,0.77218150,0.00898409
-4.39719860,1.79836055,0.51007656,0.27303172,0.16745407,0.12972148,0.60737131,0.00000000,0.73017385,0.00856358
-4.39119560,1.73677936,0.49281928,0.26483459,0.16416867,0.12890986,0.57834539,0.00000000,0.68739946,0.00813186
-4.38519260,1.67365539,0.47408103,0.25649408,0.16048078,0.12789424,0.54885161,0.00000000,0.64454873,0.00769445
-4.37918959,1.61003809,0.45420313,0.24815033,0.15641834,0.12677646,0.51929122,0.00000000,0.60228110,0.00725667
-4.37318659,1.54698305,0.43354982,0.23994529,0.15201540,0.12566882,0.49005128,0.00000000,0.56121224,0.00682359
-4.36718359,1.48553690,0.41250032,0.23202085,0.14731211,0.12469141,0.46149911,0.00000000,0.52190354,0.00639993
-4.36118059,1.42672290,0.39144068,0.22451715,0.14235445,0.12396932,0.43397772,0.00000000,0.48485418,0.00599007
-4.35517759,1.37152735,0.37075571,0.21757078,0.13719382,0.12362955,0.40780204,0.00000000,0.45049576,0.00559796
-4.34917459,1.32088672,0.35082128,0.21131303,0.13188622,0.12379797,0.38325610,0.00000000,0.41918938,0.00522716
-4.34317159,1.27567552,0.33199719,0.20586818,0.12649136,0.12459625,0.36059099,0.00000000,0.39122492,0.00488075
-4.33716858,1.23669494,0.31462074,0.20135174,0.12107138,0.12613898,0.34002344,0.00000000,0.36682235,0.00456141
-4.33116558,1.20466202,0.29900119,0.19786870,0.11568950,0.12853092,0.32173506,0.00000000,0.34613460,0.00427139
-4.32516258,1.18019965,0.28541518,0.19551175,0.11040842,0.13186458,0.30587199,0.00000000,0.32925167,0.00401248
-4.31915958,1.16382704,0.27410307,0.19435955,0.10528869,0.13621801,0.29254490,0.00000000,0.31620563,0.00378607
-4.31315658,1.15595102,0.26526621,0.19447503,0.10038705,0.14165300,0.28182924,0.00000000,0.30697602,0.00359311
-4.30715358,1.15685803,0.25906508,0.19590372,0.09575479,0.14821358,0.27376573,0.00000000,0.30149549,0.00343417
-4.30115058,1.16670704,0.25561817,0.19867223,0.09143627,0.15592484,0.26836085,0.00000000,0.29965520,0.00330936
-4.29514757,1.18552343,0.25500140,0.20278685,0.08746758,0.16479201,0.26558751,0.00000000,0.30130994,0.00321843
-4.28914457,1.21319411,0.25724814,0.20823234,0.08387554,0.17479993,0.26538578,0.00000000,0.30628269,0.00316068
-4.28314157,1.24946398,0.26234952,0.21497097,0.08067691,0.18591265,0.26766366,0.00000000,0.31436852,0.00313505
-4.27713857,1.29393412,0.27025502,0.22294187,0.07787796,0.19807331,0.27229809,0.00000000,0.32533793,0.00314005
-4.27113557,1.34606166,0.28087333,0.23206066,0.07547447,0.21120424,0.27913602,0.00000000,0.33893953,0.00317378
-4.26513257,1.40516201,0.29407332,0.24221954,0.07345198,0.22520727,0.28799592,0.00000000,0.35490219,0.00323398
-4.25912956,1.47041329,0.30968536,0.25328775,0.07178646,0.23996422,0.29866944,0.00000000,0.37293691,0.00331801
-4.25312656,1.54086352,0.32750280,0.26511256,0.07044527,0.25533775,0.31092371,0.00000000,0.39273837,0.00342288
-4.24712356,1.61544075,0.34728398,0.27752071,0.06938838,0.27117240,0.32450400,0.00000000,0.41398658,0.00354528
-4.24112056,1.69296621,0.36875474,0.29032043,0.06856984,0.28729610,0.33913706,0.00000000,0.43634864,0.00368163
-4.23511756,1.77217075,0.39161159,0.30330407,0.06793936,0.30352206,0.35453508,0.00000000,0.45948100,0.00382811
-4.22911456,1.85171458,0.41552575,0.31625114,0.06744398,0.31965113,0.37040025,0.00000000,0.48303220,0.00398073
-4.22311156,1.93021021,0.44014806,0.32893210,0.06702987,0.33547472,0.38643002,0.00000000,0.50664632,0.00413542
-4.21710855,2.00624833,0.46511494,0.34111250,0.06664391,0.35077825,0.40232288,0.00000000,0.52996725,0.00428806
-4.21110555,2.07842630,0.49005519,0.35255767,0.06623532,0.36534517,0.41778459,0.00000000,0.55264374,0.00443458
-4.20510255,2.14537867,0.51459787,0.36303774,0.06575708,0.37896149,0.43253479,0.00000000,0.57433513,0.00457107
-4.19909955,2.20580882,0.53838069,0.37233290,0.06516715,0.39142065,0.44631354,0.00000000,0.59471779,0.00469382
-4.19309655,2.25852101,0.56105897,0.38023880,0.06442954,0.40252878,0.45888790,0.00000000,0.61349187,0.00479946
-4.18709355,2.30245156,0.58231473,0.38657181,0.06351498,0.41210998,0.47005799,0.00000000,0.63038822,0.00488498
-4.18109055,2.33669804,0.60186553,0.39117406,0.06240155,0.42001160,0.47966234,0.00000000,0.64517513,0.00494785
-4.17508754,2.36054522,0.61947254,0.39391809,0.06107484,0.42610911,0.48758232,0.00000000,0.65766450,0.00498608
-4.16908454,2.37348666,0.63494762,0.39471066,0.05952800,0.43031046,0.49374528,0.00000000,0.66771707,0.00499824
-4.16308154,2.37524066,0.64815880,0.39349596,0.05776150,0.43255966,0.49812630,0.00000000,0.67524645,0.00498351
-4.15707854,2.36575979,0.65903390,0.39025757,0.05578271,0.43283930,0.50074823,0.00000000,0.68022150,0.00494168
-4.15107554,2.34523320,0.66756191,0.38501949,0.05360523,0.43117194,0.50168014,0.00000000,0.68266688,0.00487319
-4.14507254,2.31408143,0.67379217,0.37784580,0.05124815,0.42762018,0.50103395,0.00000000,0.68266169,0.00477906
-4.13906953,2.27294362,0.67783103,0.36883918,0.04873514,0.42228530,0.49895955,0.00000000,0.68033602,0.00466085
-4.13306653,2.22265751,0.67983631,0.35813814,0.04609351,0.41530465,0.49563844,0.00000000,0.67586559,0.00452065
-4.12706353,2.16423285,0.68000969,0.34591314,0.04335316,0.40684769,0.49127619,0.00000000,0.66946459,0.00436094
-4.12106053,2.09881947,0.67858739,0.33236176,0.04054556,0.39711091,0.48609420,0.00000000,0.66137715,0.00418455
-4.11505753,2.02767113,0.67582963,0.31770297,0.03770281,0.38631191,0.48032083,0.00000000,0.65186770,0.00399457
-4.10905453,1.95210684,0.67200945,0.30217093,0.03485667,0.37468276,0.47418277,0.00000000,0.64121077,0.00379422
-4.10305153,1.87347130,0.66740136,0.28600843,0.03203770,0.36246312,0.46789660,0.00000000,0.62968079,0.00358678
-4.09704852,1.79309612,0.66227050,0.26946025,0.02927456,0.34989320,0.46166137,0.00000000,0.61754231,0.00337548
-4.09104552,1.71226349,0.65686291,0.25276679,0.02659338,0.33720719,0.45565225,0.00000000,0.60504121,0.00316343
-4.08504252,1.63217370,0.65139714,0.23615812,0.02401727,0.32462703,0.45001565,0.00000000,0.59239735,0.00295353
-4.07903952,1.55391775,0.64605791,0.21984869,0.02156596,0.31235719,0.44486607,0.00000000,0.57979896,0.00274840
-4.07303652,1.47845589,0.64099180,0.20403292,0.01925563,0.30058032,0.44028456,0.00000000,0.56739904,0.00255036
-4.06703352,1.40660261,0.63630508,0.18888170,0.01709878,0.28945405,0.43631903,0.00000000,0.55531379,0.00236136
-4.06103052,1.33901827,0.63206387,0.17453994,0.01510434,0.27910894,0.43298609,0.00000000,0.54362322,0.00218298
-4.05502751,1.27620713,0.62829614,0.16112517,0.01327776,0.26964761,0.43027431,0.00000000,0.53237361,0.00201642
-4.04902451,1.21852129,0.62499548,0.14872712,0.01162128,0.26114492,0.42814859,0.00000000,0.52158159,0.00186251
-4.04302151,1.16616979,0.62212619,0.13740825,0.01013426,0.25364915,0.42655536,0.00000000,0.51123958,0.00172174
-4.03701851,1.11923182,0.61962922,0.12720506,0.00881351,0.24718392,0.42542815,0.00000000,0.50132208,0.00159427
-4.03101551,1.07767301,0.61742863,0.11813012,0.00765375,0.24175078,0.42469330,0.00000000,0.49179231,0.00147999
-4.02501251,1.04136379,0.61543802,0.11017454,0.00664799,0.23733219,0.42427538,0.00000000,0.48260894,0.00137855
-4.01900950,1.01009847,0.61356660,0.10331086,0.00578798,0.23389470,0.42410206,0.00000000,0.47373224,0.00128938
-4.01300650,0.98361437,0.61172461,0.09749613,0.00506465,0.23139230,0.42410830,0.00000000,0.46512954,0.00121179
-4.00700350,0.96160994,0.60982784,0.09267500,0.00446844,0.22976952,0.42423954,0.00000000,0.45677949,0.00114497
-4.00100050,0.94376134,0.60780112,0.08878281,0.00398976,0.22896447,0.42445396,0.00000000,0.44867516,0.00108805
-3.99499750,0.92973699,0.60558079,0.08574848,0.00361922,0.22891153,0.42472368,0.00000000,0.44082564,0.00104010
-3.98899450,0.91920976,0.60311612,0.08349714,0.00334802,0.22954368,0.42503509,0.00000000,0.43325634,0.00100022
-3.98299150,0.91186677,0.60036989,0.08195250,0.00316811,0.23079454,0.42538834,0.00000000,0.42600804,0.00096752
-3.97698849,0.90741684,0.59731821,0.08103887,0.00307246,0.23259993,0.42579607,0.00000000,0.41913471,0.00094116
-3.97098549,0.90559568,0.59394991,0.08068285,0.00305518,0.23489920,0.42628174,0.00000000,0.41270051,0.00092035
-3.96498249,0.90616907,0.59026544,0.08081463,0.00311167,0.23763618,0.42687750,0.00000000,0.40677613,0.00090437
-3.95897949,0.90893436,0.58627574,0.08136906,0.00323872,0.24075975,0.42762191,0.00000000,0.40143461,0.00089261
-3.95297649,0.91372042,0.58200099,0.08228634,0.00343452,0.24422430,0.42855758,0.00000000,0.39674721,0.00088448
-3.94697349,0.92038646,0.57746949,0.08351246,0.00369871,0.24798977,0.42972890,0.00000000,0.39277921,0.00087954
-3.94097049,0.92881978,0.57271657,0.08499940,0.00403233,0.25202158,0.43117980,0.00000000,0.38958613,0.00087737
-3.93496748,0.93893275,0.56778367,0.08670517,0.00443779,0.25629022,0.43295175,0.00000000,0.38721042,0.00087765
-3.92896448,0.95065918,0.56271739,0.08859356,0.00491876,0.26077073,0.43508188,0.00000000,0.38567877,0.00088012
-3.92296148,0.96395008,0.55756866,0.09063391,0.00548002,0.26544190,0.43760134,0.00000000,0.38500012,0.00088459
-3.91695848,0.97876908,0.55239169,0.09280056,0.00612733,0.27028532,0.44053376,0.00000000,0.38516453,0.00089092
-3.91095548,0.99508747,0.54724287,0.09507243,0.00686713,0.27528428,0.44389396,0.00000000,0.38614274,0.00089899
-3.90495248,1.01287903,0.54217937,0.09743236,0.00770639,0.28042247,0.44768672,0.00000000,0.38788664,0.00090874
-3.89894947,1.03211487,0.53725756,0.09986652,0.00865217,0.28568266,0.45190581,0.00000000,0.39033039,0.00092012
-3.89294647,1.05275816,0.53253114,0.10236373,0.00971138,0.29104530,0.45653314,0.00000000,0.39339235,0.00093309
-3.88694347,1.07475929,0.52804914,0.10491489,0.01089033,0.29648722,0.46153820,0.00000000,0.39697763,0.00094762
-3.88094047,1.09805130,0.52385375,0.10751231,0.01219430,0.30198030,0.46687776,0.00000000,0.40098118,0.00096368
-3.87493747,1.12254607,0.51997820,0.11014920,0.01362713,0.30749051,0.47249591,0.00000000,0.40529142,0.00098122
-3.86893447,1.14813133,0.51644488,0.11281915,0.01519075,0.31297704,0.47832463,0.00000000,0.40979423,0.00100018
-3.86293147,1.17466871,0.51326363,0.11551570,0.01688472,0.31839185,0.48428470,0.00000000,0.41437731,0.00102046
-3.85692846,1.20199319,0.51043073,0.11823206,0.01870580,0.32367964,0.49028730,0.00000000,0.41893461,0.00104195
-3.85092546,1.22991381,0.50792835,0.12096082,0.02064762,0.32877818,0.49623616,0.00000000,0.42337093,0.00106450
-3.84492246,1.25821609,0.50572492,0.12369388,0.02270031,0.33361919,0.50203022,0.00000000,0.42760639,0.00108793
-3.83891946,1.28666597,0.50377633,0.12642242,0.02485034,0.33812970,0.50756702,0.00000000,0.43158078,0.00111205
-3.83291646,1.31501542,0.50202806,0.12913702,0.02708039,0.34223391,0.51274643,0.00000000,0.43525752,0.00113662
-3.82691346,1.34300959,0.50041821,0.13182788,0.02936939,0.34585546,0.51747496,0.00000000,0.43862721,0.00116142
-3.82091046,1.37039543,0.49888157,0.13448525,0.03169273,0.34892018,0.52167024,0.00000000,0.44171048,0.00118619
-3.81490745,1.39693144,0.49735426,0.13709981,0.03402257,0.35135910,0.52526573,0.00000000,0.44456025,0.00121069
-3.80890445,1.42239853,0.49577920,0.13966338,0.03632839,0.35311175,0.52821527,0.00000000,0.44726303,0.00123467
-3.80290145,1.44661130,0.49411189,0.14216954,0.03857761,0.35412963,0.53049746,0.00000000,0.44993925,0.00125792
-3.79689845,1.46942969,0.49232639,0.14461452,0.04073645,0.35437955,0.53211955,0.00000000,0.45274262,0.00128027
-3.79089545,1.49077026,0.49042130,0.14699799,0.04277083,0.35384702,0.53312059,0.00000000,0.45585827,0.00130155
-3.78489245,1.51061677,0.48842518,0.14932407,0.04464740,0.35253924,0.53357374,0.00000000,0.45949976,0.00132169
-3.77888944,1.52902937,0.48640139,0.15160217,0.04633464,0.35048767,0.53358743,0.00000000,0.46390488,0.00134063
-3.77288644,1.54615200,0.48445179,0.15384788,0.04780389,0.34775011,0.53330529,0.00000000,0.46933032,0.00135842
-3.76688344,1.56221724,0.48271919,0.15608376,0.04903044,0.34441196,0.53290467,0.00000000,0.47604515,0.00137514
-3.76088044,1.57754826,0.48138810,0.15833990,0.04999446,0.34058670,0.53259370,0.00000000,0.48432334,0.00139094
-3.75487744,1.59255722,0.48068363,0.16065423,0.05068181,0.33641529,0.53260684,0.00000000,0.49443529,0.00140606
-3.74887444,1.60773981,0.48086836,0.16307264,0.05108467,0.33206463,0.53319889,0.00000000,0.50663870,0.00142076
-3.74287144,1.62366557,0.48223703,0.16564853,0.05120195,0.32772479,0.53463769,0.00000000,0.52116890,0.00143537
-3.73686843,1.64096390,0.48510907,0.16844204,0.05103948,0.32360508,0.53719554,0.00000000,0.53822890,0.00145027
-3.73086543,1.66030566,0.48981896,0.17151876,0.05060985,0.31992902,0.54113954,0.00000000,0.55797944,0.00146583
-3.72486243,1.68238073,0.49670463,0.17494792,0.04993208,0.31692824,0.54672126,0.00000000,0.58052947,0.00148246
-3.71885943,1.70787187,0.50609425,0.17880002,0.04903101,0.31483531,0.55416598,0.00000000,0.60592716,0.00150052
-3.71285643,1.73742548,0.51829167,0.18314406,0.04793641,0.31387593,0.56366179,0.00000000,0.63415216,0.00152038
-3.70685343,1.77162038,0.53356102,0.18804425,0.04668192,0.31426046,0.57534923,0.00000000,0.66510903,0.00154231
-3.70085043,1.81093546,0.55211112,0.19355646,0.04530387,0.31617518,0.58931159,0.00000000,0.69862262,0.00156655
-3.69484742,1.85571766,0.57408032,0.19972443,0.04383992,0.31977369,0.60556651,0.00000000,0.73443534,0.00159322
-3.68884442,1.90615165,0.59952241,0.20657596,0.04232774,0.32516855,0.62405926,0.00000000,0.77220689,0.00162235
-3.68284142,1.96223269,0.62839439,0.21411924,0.04080368,0.33242381,0.64465799,0.00000000,0.81151637,0.00165383
-3.67683842,2.02374435,0.66054677,0.22233958,0.03930143,0.34154867,0.66715145,0.00000000,0.85186723,0.00168744
-3.67083542,2.09024233,0.69571709,0.23119661,0.03785100,0.35249263,0.69124927,0.00000000,0.89269472,0.00172282
-3.66483242,2.16104583,0.73352718,0.24062235,0.03647767,0.36514252,0.71658504,0.00000000,0.93337609,0.00175945
-3.65882941,2.23523756,0.77348466,0.25052015,0.03520132,0.37932163,0.74272232,0.00000000,0.97324323,0.00179672
-3.65282641,2.31167303,0.81498888,0.26076476,0.03403594,0.39479114,0.76916337,0.00000000,1.01159741,0.00183388
-3.64682341,2.38899957,0.85734147,0.27120360,0.03298938,0.41125406,0.79536057,0.00000000,1.04772592,0.00187006
-3.64082041,2.46568496,0.89976134,0.28165933,0.03206342,0.42836149,0.82073018,0.00000000,1.08091999,0.00190434
-3.63481741,2.54005513,0.94140374,0.29193358,0.03125404,0.44572129,0.84466804,0.00000000,1.11049342,0.00193573
-3.62881441,2.61033986,0.98138296,0.30181194,0.03055197,0.46290872,0.86656667,0.00000000,1.13580148,0.00196321
-3.62281141,2.67472506,1.01879767,0.31106992,0.02994343,0.47947898,0.88583324,0.00000000,1.15625925,0.00198577
-3.61680840,2.73140964,1.05275829,0.31947978,0.02941097,0.49498086,0.90190770,0.00000000,1.17135885,0.00200246
-3.61080540,2.77866480,1.08241493,0.32681781,0.02893450,0.50897130,0.91428042,0.00000000,1.18068487,0.00201236
-3.60480240,2.81489327,1.10698509,0.33287197,0.02849235,0.52103005,0.92250863,0.00000000,1.18392753,0.00201469
-3.59879940,2.83868595,1.12577975,0.33744940,0.02806232,0.53077389,0.92623096,0.00000000,1.18089290,0.00200878
-3.59279640,2.84887351,1.13822672,0.34038344,0.02762276,0.53786983,0.92517962,0.00000000,1.17150998,0.00199415
-3.58679340,2.84457040,1.14389024,0.34153997,0.02715343,0.54204660,0.91918955,0.00000000,1.15583411,0.00197046
-3.58079040,2.82520957,1.14248602,0.34082267,0.02663644,0.54310407,0.90820429,0.00000000,1.13404692,0.00193759
-3.57478739,2.79056597,1.13389090,0.33817689,0.02605685,0.54092001,0.89227824,0.00000000,1.10645240,0.00189561
