energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,7.79617693,1.73469897,2.98891417,1.10664967,1.36469128,0.00658474,0.98235434,0.04746670,2.52983536
-4.63131566,7.68465169,1.70790408,2.94851100,1.10473541,1.33925543,0.00699404,0.96584096,0.04682075,2.49716610
-4.62531266,7.58097480,1.68117197,2.90957691,1.10483059,1.31647898,0.00745822,0.94954341,0.04637046,2.46867607
-4.61930965,7.48829360,1.65569750,2.87334018,1.10735637,1.29664811,0.00797935,0.93394165,0.04613371,2.44525598
-4.61330665,7.40952898,1.63266985,2.84094308,1.11270645,1.27999643,0.00855864,0.91948606,0.04612452,2.42772629
-4.60730365,7.34729628,1.61324350,2.81340623,1.12123618,1.26670175,0.00919631,0.90658416,0.04635264,2.41681881
-4.60130065,7.30383719,1.59851113,2.79159797,1.13325279,1.25688454,0.00989156,0.89558927,0.04682326,2.41316085
-4.59529765,7.28096527,1.58947906,2.77621018,1.14900735,1.25060799,0.01064246,0.88679153,0.04753690,2.41726230
-4.58929465,7.28002676,1.58704590,2.76774130,1.16868854,1.24787966,0.01144599,0.88041162,0.04848940,2.42950601
-4.58329165,7.30187768,1.59198498,2.76648735,1.19241859,1.24865463,0.01229800,0.87659733,0.04967205,2.45014160
-4.57728864,7.34687729,1.60493048,2.77254094,1.22025119,1.25283990,0.01319329,0.87542296,0.05107189,2.47928265
-4.57128564,7.41489731,1.62636763,2.78579808,1.25217154,1.26029987,0.01412571,0.87689150,0.05267205,2.51690710
-4.56528264,7.50534546,1.65662663,2.80597210,1.28809817,1.27086244,0.01508819,0.88093926,0.05445224,2.56286067
-4.55927964,7.61720122,1.69588002,2.83261370,1.32788643,1.28432562,0.01607297,0.88744255,0.05638933,2.61686268
-4.55327664,7.74906155,1.74414315,2.86513574,1.37133321,1.30046420,0.01707170,0.89622597,0.05845790,2.67851410
-4.54727364,7.89919353,1.80127736,2.90284136,1.41818266,1.31903615,0.01807560,0.90707178,0.06063090,2.74730713
-4.54127064,8.06559133,1.86699509,2.94495381,1.46813251,1.33978867,0.01907570,0.91972974,0.06288030,2.82263596
-4.53526763,8.24603471,1.94086687,2.99064636,1.52084078,1.36246344,0.02006297,0.93392690,0.06517767,2.90380841
-4.52926463,8.43814658,2.02232941,3.03907081,1.57593254,1.38680125,0.02102852,0.94937693,0.06749478,2.99005797
-4.52326163,8.63944767,2.11069469,3.08938339,1.63300672,1.41254573,0.02196382,0.96578844,0.06980413,3.08055628
-4.51725863,8.84740679,2.20515979,3.14076682,1.69164267,1.43944633,0.02286083,0.98287205,0.07207941,3.17442575
-4.51125563,9.05948574,2.30481735,3.19244801,1.75140675,1.46726065,0.02371218,1.00034601,0.07429588,3.27075250
-4.50525263,9.27317841,2.40866673,3.24371082,1.81185871,1.49575631,0.02451133,1.01794029,0.07643071,3.36859962
-4.49924962,9.48604437,2.51562591,3.29390406,1.87255815,1.52471239,0.02525270,1.03539919,0.07846317,3.46702083
-4.49324662,9.69573726,2.62454443,3.34244474,1.93307106,1.55392089,0.02593179,1.05248258,0.08037485,3.56507467
-4.48724362,9.90002902,2.73421755,3.38881749,1.99297654,1.58318808,0.02654527,1.06896606,0.08214968,3.66183930
-4.48124062,10.09683066,2.84340183,3.43257055,2.05187372,1.61233606,0.02709112,1.08464037,0.08377402,3.75642777
-4.47523762,10.28421082,2.95083232,3.47330970,2.10938875,1.64120444,0.02756863,1.09931027,0.08523659,3.84800359
-4.46923462,10.46041268,3.05524151,3.51069072,2.16518187,1.66965219,0.02797852,1.11279339,0.08652845,3.93579637
-4.46323162,10.62386996,3.15537988,3.54441178,2.21895408,1.69755936,0.02832291,1.12491928,0.08764287,4.01911687
-4.45722861,10.77322211,3.25003799,3.57420642,2.27045329,1.72482873,0.02860536,1.13552892,0.08857525,4.09737101
-4.45122561,10.90732873,3.33806972,3.59983800,2.31947934,1.75138682,0.02883087,1.14447497,0.08932298,4.17007201
-4.44522261,11.02528263,3.41841613,3.62109617,2.36588767,1.77718418,0.02900575,1.15162280,0.08988534,4.23684999
-4.43921961,11.12642074,3.49012933,3.63779572,2.40959095,1.80219461,0.02913763,1.15685232,0.09026337,4.29745819
-4.43321661,11.21033209,3.55239553,3.64977784,2.45055848,1.82641299,0.02923525,1.16006059,0.09045977,4.35177521
-4.42721361,11.27686157,3.60455646,3.65691372,2.48881297,1.84985166,0.02930837,1.16116503,0.09047878,4.39980283
-4.42121061,11.32610856,3.64612821,3.65911004,2.52442467,1.87253516,0.02936750,1.16010694,0.09032611,4.44165893
-4.41520760,11.35841965,3.67681665,3.65631583,2.55750270,1.89449358,0.02942370,1.15685514,0.09000882,4.47756578
-4.40920460,11.37437482,3.69652854,3.64853001,2.58818409,1.91575451,0.02948826,1.15140940,0.08953520,4.50783376
-4.40320160,11.37476692,3.70537778,3.63580893,2.61662071,1.93633427,0.02957244,1.14380334,0.08891470,4.53284130
-4.39719860,11.36057489,3.70368610,3.61827307,2.64296506,1.95622857,0.02968705,1.13410650,0.08815776,4.55301188
-4.39119560,11.33293138,3.69197811,3.59611219,2.66735538,1.97540357,0.02984217,1.12242545,0.08727563,4.56878925
-4.38519260,11.29308605,3.67097048,3.56958848,2.68990135,1.99378779,0.03004677,1.10890359,0.08628025,4.58061231
-4.37918959,11.24236617,3.64155557,3.53903713,2.71067110,2.01126563,0.03030836,1.09371979,0.08518398,4.58889103
-4.37318659,11.18213632,3.60477982,3.50486409,2.72968073,2.02767321,0.03063267,1.07708556,0.08399937,4.59398487
-4.36718359,11.11375937,3.56181782,3.46754101,2.74688698,2.04279699,0.03102339,1.05924112,0.08273892,4.59618507
-4.36118059,11.03856044,3.51394257,3.42759740,2.76218395,2.05637572,0.03148195,1.04045023,0.08141478,4.59570195
-4.35517759,10.95779596,3.46249326,3.38561038,2.77540420,2.06810571,0.03200737,1.02099420,0.08003852,4.59265806
-4.34917459,10.87262902,3.40884152,3.34219245,2.78632453,2.07764968,0.03259617,1.00116518,0.07862082,4.58708757
-4.34317159,10.78411226,3.35435718,3.29797781,2.79467628,2.08464869,0.03324243,0.98125908,0.07717127,4.57894208
-4.33716858,10.69317865,3.30037485,3.25360786,2.80015961,2.08873684,0.03393782,0.96156841,0.07569816,4.56810234
-4.33116558,10.60064015,3.24816217,3.20971657,2.80246133,2.08955798,0.03467187,0.94237521,0.07420836,4.55439529
-4.32516258,10.50719359,3.19889064,3.16691627,2.80127491,2.08678350,0.03543218,0.92394443,0.07270724,4.53761496
-4.31915958,10.41343256,3.15360985,3.12578442,2.79632178,2.08013041,0.03620479,0.90651797,0.07119868,4.51754622
-4.31315658,10.31986378,3.11322559,3.08685184,2.78737249,2.06937838,0.03697456,0.89030942,0.06968516,4.49398938
-4.30715358,10.22692600,3.07848221,3.05059266,2.77426638,2.05438502,0.03772564,0.87549977,0.06816789,4.46678419
-4.30115058,10.13500946,3.04994952,3.01741627,2.75692855,2.03509824,0.03844192,0.86223404,0.06664706,4.43583157
-4.29514757,10.04447379,3.02801417,2.98766125,2.73538283,2.01156493,0.03910749,0.85061894,0.06512213,4.40111147
-4.28914457,9.95566277,3.01287560,2.96159134,2.70976005,1.98393553,0.03970713,0.84072148,0.06359213,4.36269578
-4.28314157,9.86891422,3.00454617,2.93939322,2.68030076,1.95246385,0.04022671,0.83256849,0.06205602,4.32075533
-4.27713857,9.78456423,3.00285548,2.92117605,2.64735213,1.91750231,0.04065357,0.82614709,0.06051305,4.27556049
-4.27113557,9.70294521,3.00745852,2.90697239,2.61135924,1.87949255,0.04097687,0.82140589,0.05896305,4.22747536
-4.26513257,9.62437779,3.01784733,2.89674041,2.57285082,1.83895201,0.04118780,0.81825698,0.05740676,4.17694594
-4.25912956,9.54915741,3.03336600,2.89036720,2.53242042,1.79645704,0.04127977,0.81657858,0.05584603,4.12448291
-4.25312656,9.47753670,3.05322866,2.88767289,2.49070387,1.75262331,0.04124853,0.81621835,0.05428399,4.07064028
-4.24712356,9.40970524,3.07654020,2.88841569,2.44835416,1.70808459,0.04109217,0.81699723,0.05272509,4.01599116
-4.24112056,9.34576854,3.10231938,2.89229761,2.40601516,1.66347085,0.04081108,0.81871381,0.05117512,3.96110211
-4.23511756,9.28572837,3.12952399,2.89897095,2.36429551,1.61938674,0.04040786,0.82114922,0.04964109,3.90650773
-4.22911456,9.22946613,3.15707754,2.90804564,2.32374400,1.57639135,0.03988717,0.82407238,0.04813105,3.85268686
-4.22311156,9.17673126,3.18389707,2.91909734,2.28482776,1.53498022,0.03925550,0.82724562,0.04665383,3.80004180
-4.21710855,9.12713581,3.20892131,2.93167641,2.24791415,1.49557030,0.03852098,0.83043052,0.04521879,3.74888169
-4.21110555,9.08015639,3.23113857,2.94531775,2.21325746,1.45848838,0.03769315,0.83339390,0.04383544,3.69941075
-4.20510255,9.03514380,3.24961346,2.95955143,2.18099065,1.42396334,0.03678266,0.83591378,0.04251313,3.65172208
-4.19909955,8.99134020,3.26351165,2.97391393,2.15112264,1.39212246,0.03580107,0.83778517,0.04126071,3.60579695
-4.19309655,8.94790337,3.27212174,2.98795988,2.12354109,1.36299170,0.03476059,0.83882555,0.04008622,3.56150957
-4.18709355,8.90393670,3.27487344,3.00127400,2.09802029,1.33649968,0.03367386,0.83887971,0.03899662,3.51863683
-4.18109055,8.85852365,3.27135123,3.01348278,2.07423364,1.31248520,0.03255371,0.83782405,0.03799761,3.47687223
-4.17508754,8.81076473,3.26130303,3.02426562,2.05177010,1.29070751,0.03141300,0.83556989,0.03709347,3.43584314
-4.16908454,8.75981512,3.24464331,3.03336499,2.03015357,1.27085913,0.03026440,0.83206582,0.03628698,3.39513031
-4.16308154,8.70492088,3.22145061,3.04059496,2.00886422,1.25258020,0.02912030,0.82729898,0.03557940,3.35428863
-4.15707854,8.64545203,3.19195950,3.04584793,1.98736092,1.23547408,0.02799259,0.82129510,0.03497056,3.31286802
-4.15107554,8.58093059,3.15654733,3.04909899,1.96510349,1.21912326,0.02689258,0.81411745,0.03445895,3.27043343
-4.14507254,8.51105236,3.11571638,3.05040754,1.94157411,1.20310519,0.02583089,0.80586458,0.03404185,3.22658321
-4.13906953,8.43570139,3.07007238,3.04991608,1.91629683,1.18700731,0.02481734,0.79666700,0.03371558,3.18096507
-4.13306653,8.35495654,3.02030020,3.04784597,1.88885465,1.17044093,0.02386087,0.78668297,0.03347564,3.13328915
-4.12706353,8.26908987,2.96713807,3.04449016,1.85890349,1.15305348,0.02296950,0.77609340,0.03331698,3.08333793
-4.12106053,8.17855721,2.91135142,3.04020299,1.82618287,1.13453882,0.02215022,0.76509623,0.03323414,3.03097282
-4.11505753,8.08398153,2.85370750,3.03538759,1.79052295,1.11464544,0.02140901,0.75390038,0.03322154,2.97613745
-4.10905453,7.98612986,2.79495193,3.03048093,1.75184798,1.09318238,0.02075073,0.74271953,0.03327353,2.91885790
-4.10305153,7.88588533,2.73578807,3.02593747,1.71017628,1.07002282,0.02017918,0.73176586,0.03338464,2.85924020
-4.09704852,7.78421548,2.67685997,3.02221181,1.66561704,1.04510543,0.01969702,0.72124410,0.03354959,2.79746531
-4.09104552,7.68213851,2.61873939,3.01974122,1.61836421,1.01843357,0.01930581,0.71134599,0.03376340,2.73378236
-4.08504252,7.58068911,2.56191716,3.01892878,1.56868807,0.99007248,0.01900600,0.70224524,0.03402146,2.66850017
-4.07903952,7.48088539,2.50679887,3.02012796,1.51692483,0.96014482,0.01879698,0.69409339,0.03431947,2.60197788
-4.07303652,7.38369846,2.45370476,3.02362947,1.46346488,0.92882464,0.01867710,0.68701633,0.03465350,2.53461497
-4.06703352,7.29002586,2.40287331,3.02965085,1.40874016,0.89633031,0.01864373,0.68111196,0.03501993,2.46684093
-4.06103052,7.20067006,2.35446804,3.03832969,1.35321121,0.86291659,0.01869334,0.67644871,0.03541545,2.39910518
-4.05502751,7.11632274,2.30858677,3.04972051,1.29735428,0.82886612,0.01882158,0.67306516,0.03583700,2.33186728
-4.04902451,7.03755531,2.26527273,3.06379585,1.24164898,0.79448090,0.01902342,0.67097062,0.03628180,2.26558779
-4.04302151,6.96481597,2.22452668,3.08045131,1.18656687,0.76007367,0.01929322,0.67014682,0.03674733,2.20071989
-4.03701851,6.89843296,2.18631934,3.09951441,1.13256103,0.72595985,0.01962495,0.67055030,0.03723132,2.13770181
-4.03101551,6.83862360,2.15060353,3.12075681,1.08005715,0.69244994,0.02001233,0.67211582,0.03773181,2.07695024
-4.02501251,6.78550819,2.11732537,3.14390928,1.02944602,0.65984275,0.02044904,0.67476031,0.03824718,2.01885471
-4.01900950,6.73912783,2.08643420,3.16867848,0.98107755,0.62841949,0.02092891,0.67838736,0.03877623,1.96377282
-4.01300650,6.69946470,2.05789069,3.19476470,0.93525637,0.59843889,0.02144614,0.68289205,0.03931822,1.91202644
-4.00700350,6.66646363,2.03167307,3.22187959,0.89223893,0.57013322,0.02199556,0.68816591,0.03987294,1.86389864
-4.00100050,6.64005325,2.00778132,3.24976277,0.85223191,0.54370538,0.02257282,0.69410181,0.04044079,1.81963149
-3.99499750,6.62016551,1.98623915,3.27819641,0.81539204,0.51932686,0.02317459,0.70059852,0.04102282,1.77942444
-3.98899450,6.60675220,1.96709401,3.30701704,0.78182683,0.49713662,0.02379878,0.70756485,0.04162070,1.74343326
-3.98299150,6.59979739,1.95041517,3.33612374,0.75159641,0.47724058,0.02444467,0.71492308,0.04223679,1.71176957
-3.97698849,6.59932497,1.93629000,3.36548250,0.72471604,0.45971190,0.02511299,0.72261154,0.04287402,1.68450066
-3.97098549,6.60540083,1.92481883,3.39512637,0.70115918,0.44459169,0.02580598,0.73058632,0.04353580,1.66164975
-3.96498249,6.61812944,1.91610858,3.42515152,0.68086103,0.43189011,0.02652739,0.73882184,0.04422594,1.64319645
-3.95897949,6.63764511,1.91026543,3.45570955,0.66372235,0.42158783,0.02728232,0.74731048,0.04494839,1.62907753
-3.95297649,6.66409839,1.90738697,3.48699645,0.64961340,0.41363768,0.02807709,0.75606107,0.04570705,1.61918784
-3.94697349,6.69763857,1.90755408,3.51923905,0.63837789,0.40796645,0.02891896,0.76509651,0.04650552,1.61338151
-3.94097049,6.73839319,1.91082300,3.55267973,0.62983692,0.40447684,0.02981579,0.77445045,0.04734679,1.61147328
-3.93496748,6.78644607,1.91721778,3.58756025,0.62379274,0.40304947,0.03077566,0.78416336,0.04823296,1.61324017
-3.92896448,6.84181502,1.92672359,3.62410584,0.62003237,0.40354499,0.03180636,0.79427809,0.04916491,1.61842334
-3.92296148,6.90443086,1.93928118,3.66251016,0.61833098,0.40580624,0.03291496,0.80483520,0.05014207,1.62673035
-3.91695848,6.97411890,1.95478264,3.70292224,0.61845502,0.40966059,0.03410723,0.81586825,0.05116211,1.63783781
-3.91095548,7.05058429,1.97306891,3.74543585,0.62016514,0.41492233,0.03538716,0.82739929,0.05222074,1.65139446
-3.90495248,7.13340202,1.99392895,3.79008200,0.62321880,0.42139525,0.03675646,0.83943492,0.05331160,1.66702471
-3.89894947,7.22201261,2.01710095,3.83682468,0.62737276,0.42887532,0.03821415,0.85196289,0.05442615,1.68433279
-3.89294647,7.31572363,2.04227534,3.88556014,0.63238526,0.43715357,0.03975615,0.86494962,0.05555369,1.70290738
-3.88694347,7.41371744,2.06909977,3.93611955,0.63801806,0.44601913,0.04137510,0.87833867,0.05668147,1.72232685
-3.88094047,7.51506480,2.09718579,3.98827484,0.64403839,0.45526229,0.04306016,0.89205028,0.05779489,1.74216494
-3.87493747,7.61874390,2.12611709,4.04174723,0.65022069,0.46467775,0.04479701,0.90598202,0.05887776,1.76199690
-3.86893447,7.72366418,2.15545900,4.09621809,0.65634832,0.47406781,0.04656803,0.92001046,0.05991274,1.78140602
-3.86293147,7.82869376,2.18476896,4.15134139,0.66221520,0.48324557,0.04835251,0.93399391,0.06088170,1.79999027
-3.85692846,7.93268946,2.21360753,4.20675722,0.66762742,0.49203791,0.05012710,0.94777607,0.06176632,1.81736910
-3.85092546,8.03452825,2.24154962,4.26210568,0.67240481,0.50028838,0.05186635,0.96119026,0.06254862,1.83319003
-3.84492246,8.13313870,2.26819552,4.31704062,0.67638247,0.50785964,0.05354329,0.97406444,0.06321153,1.84713494
-3.83891946,8.22753136,2.29318129,4.37124263,0.67941231,0.51463568,0.05513021,0.98622635,0.06373948,1.85892590
-3.83291646,8.31682687,2.31618824,4.42443096,0.68136450,0.52052343,0.05659940,0.99750891,0.06411896,1.86833021
-3.82691346,8.40028081,2.33695116,4.47637391,0.68212884,0.52545397,0.05792393,1.00775549,0.06433903,1.87516458
-3.82091046,8.47730454,2.35526501,4.52689747,0.68161599,0.52938309,0.05907847,1.01682486,0.06439174,1.87929835
-3.81490745,8.54748141,2.37098986,4.57589226,0.67975855,0.53229132,0.06004001,1.02459570,0.06427251,1.88065544
-3.80890445,8.61057791,2.38405411,4.62331845,0.67651187,0.53418333,0.06078853,1.03097041,0.06398032,1.87921517
-3.80290145,8.66654965,2.39445563,4.66920889,0.67185458,0.53508675,0.06130759,1.03587813,0.06351789,1.87501167
-3.79689845,8.71554209,2.40226109,4.71367051,0.66578884,0.53505048,0.06158479,1.03927687,0.06289164,1.86813210
-3.79089545,8.75788621,2.40760339,4.75688391,0.65834005,0.53414245,0.06161208,1.04115468,0.06211159,1.85871356
-3.78489245,8.79408936,2.41067728,4.79910154,0.64955631,0.53244700,0.06138599,1.04152976,0.06119107,1.84693877
-3.77888944,8.82482168,2.41173338,4.84064426,0.63950727,0.53006189,0.06090764,1.04044958,0.06014643,1.83303074
-3.77288644,8.85089847,2.41107066,4.88189653,0.62828264,0.52709506,0.06018270,1.03798901,0.05899650,1.81724630
-3.76688344,8.87325893,2.40902764,4.92330016,0.61599012,0.52366122,0.05922113,1.03424748,0.05776211,1.79986897
-3.76088044,8.89294177,2.40597259,4.96534666,0.60275302,0.51987835,0.05803687,1.02934534,0.05646545,1.78120103
-3.75487744,8.91105818,2.40229270,5.00856815,0.58870741,0.51586423,0.05664743,1.02341938,0.05512948,1.76155519
-3.74887444,8.92876254,2.39838284,5.05352677,0.57399897,0.51173310,0.05507336,1.01661785,0.05377719,1.74124587
-3.74287144,8.94722162,2.39463378,5.10080264,0.55877964,0.50759243,0.05333771,1.00909491,0.05243101,1.72058055
-3.73686843,8.96758265,2.39142048,5.15098045,0.54320402,0.50354006,0.05146543,1.00100488,0.05111218,1.69985116
-3.73086543,8.99094111,2.38909051,5.20463476,0.52742584,0.49966161,0.04948276,0.99249640,0.04984016,1.67932594
-3.72486243,9.01830894,2.38795307,5.26231421,0.51159443,0.49602828,0.04741666,0.98370666,0.04863210,1.65924193
-3.71885943,9.05058403,2.38826882,5.32452518,0.49585138,0.49269519,0.04529418,0.97475603,0.04750248,1.63979840
-3.71285643,9.08852203,2.39024090,5.39171508,0.48032749,0.48970013,0.04314193,0.96574324,0.04646273,1.62115141
-3.70685343,9.13271142,2.39400753,5.46425606,0.46514014,0.48706294,0.04098564,0.95674129,0.04552102,1.60340983
-3.70085043,9.18355292,2.39963631,5.54242973,0.45039110,0.48478543,0.03884966,0.94779447,0.04468213,1.58663290
-3.69484742,9.24124418,2.40712073,5.62641350,0.43616493,0.48285185,0.03675659,0.93891634,0.04394750,1.57082964
-3.68884442,9.30577067,2.41637891,5.71626928,0.42252799,0.48123005,0.03472704,0.93008917,0.04331526,1.55596007
-3.68284142,9.37690348,2.42725482,5.81193515,0.40952807,0.47987306,0.03277935,0.92126464,0.04278051,1.54193841
-3.67683842,9.45420423,2.43952193,5.91322065,0.39719469,0.47872132,0.03092944,0.91236596,0.04233558,1.52863804
-3.67083542,9.53703756,2.45288951,6.01980582,0.38553996,0.47770526,0.02919077,0.90329136,0.04197043,1.51589822
-3.66483242,9.62459053,2.46701099,6.13124446,0.37456005,0.47674830,0.02757427,0.89391884,0.04167313,1.50353225
-3.65882941,9.71589856,2.48149464,6.24697138,0.36423715,0.47577011,0.02608844,0.88411194,0.04143032,1.49133678
-3.65282641,9.80987679,2.49591571,6.36631355,0.35454175,0.47468994,0.02473946,0.87372642,0.04122778,1.47910175
-3.64682341,9.90535548,2.50983004,6.48850463,0.34543530,0.47343004,0.02353133,0.86261748,0.04105098,1.46662073
-3.64082041,10.00111793,2.52278825,6.61270224,0.33687292,0.47191886,0.02246609,0.85064716,0.04088562,1.45370087
-3.63481741,10.09593918,2.53435013,6.73800725,0.32880623,0.47009403,0.02154410,0.83769169,0.04071813,1.44017226
-3.62881441,10.18862355,2.54409874,6.86348418,0.32118599,0.46790492,0.02076425,0.82364829,0.04053614,1.42589602
-3.62281141,10.27803946,2.55165342,6.98818180,0.31396465,0.46531465,0.02012428,0.80844127,0.04032892,1.41077079
-3.61680840,10.36314991,2.55668137,7.11115319,0.30709849,0.46230158,0.01962105,0.79202693,0.04008768,1.39473730
-3.61080540,10.44303724,2.55890742,7.23147428,0.30054945,0.45886007,0.01925082,0.77439717,0.03980582,1.37778085
-3.60480240,10.51692155,2.55812147,7.34826042,0.29428647,0.45500063,0.01900950,0.75558155,0.03947910,1.35993145
-3.59879940,10.58417204,2.55418351,7.46068050,0.28828640,0.45074937,0.01889287,0.73564777,0.03910570,1.34126189
-3.59279640,10.64431139,2.54702611,7.56796823,0.28253445,0.44614687,0.01889678,0.71470053,0.03868619,1.32188362
-3.58679340,10.69701356,2.53665437,7.66943077,0.27702410,0.44124652,0.01901727,0.69287880,0.03822342,1.30194101
-3.58079040,10.74209580,2.52314349,7.76445456,0.27175665,0.43611238,0.01925074,0.67035178,0.03772236,1.28160413
-3.57478739,10.77950590,2.50663423,7.85250888,0.26674040,0.43081683,0.01959392,0.64731361,0.03718981,1.26106057
