energy_ev,total_up,Cu_p_up,Cu_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.48724362,7.24036847,3.18458790,1.88979525,0.21640550,0.04337870,1.03154421,0.14496300,2.46524894
-4.48124062,6.99592540,3.05204675,1.85823134,0.20525344,0.04353162,0.99748619,0.13844536,2.37013383
-4.47523762,6.76568016,2.91911065,1.83214241,0.19482676,0.04384292,0.96530340,0.13233234,2.27887325
-4.46923462,6.54976153,2.78614158,1.81133924,0.18513615,0.04429453,0.93490315,0.12662364,2.19175399
-4.46323162,6.34798064,2.65358036,1.79549250,0.17618599,0.04486235,0.90615538,0.12130750,2.10897899
-4.45722861,6.15989334,2.52195119,1.78415658,0.16797539,0.04551710,0.87890328,0.11636275,2.03068178
-4.45122561,5.98486703,2.39186103,1.77679704,0.16049940,0.04622540,0.85297387,0.11176113,1.95694218
-4.44522261,5.82214866,2.26399348,1.77282032,0.15375018,0.04695091,0.82818803,0.10746964,1.88780238
-4.43921961,5.67093044,2.13909722,1.77160438,0.14771822,0.04765562,0.80436963,0.10345288,1.82328226
-4.43321661,5.53041005,2.01796951,1.77252885,0.14239349,0.04830118,0.78135352,0.09967522,1.76339299
-4.42721361,5.39984280,1.90143535,1.77500329,0.13776643,0.04885026,0.75899214,0.09610276,1.70814804
-4.42121061,5.27858302,1.79032319,1.77849218,0.13382869,0.04926783,0.73716055,0.09270504,1.65757100
-4.41520760,5.16611332,1.68543839,1.78253554,0.13057359,0.04952237,0.71575991,0.08945632,1.61169964
-4.40920460,5.06206028,1.58753552,1.78676405,0.12799630,0.04958687,0.69471932,0.08633650,1.57058599
-4.40320160,4.96619621,1.49729085,1.79090805,0.12609352,0.04943977,0.67399612,0.08333166,1.53429232
-4.39719860,4.87842717,1.41527627,1.79479985,0.12486284,0.04906556,0.65357466,0.08043410,1.50288338
-4.39119560,4.79876829,1.34193565,1.79836945,0.12430170,0.04845518,0.63346383,0.07764210,1.47641526
-4.38519260,4.72730796,1.27756485,1.80163376,0.12440595,0.04760624,0.61369337,0.07495922,1.45492156
-4.37918959,4.66416312,1.22229620,1.80468007,0.12516821,0.04652287,0.59430928,0.07239341,1.43839776
-4.37318659,4.60942855,1.17608803,1.80764480,0.12657591,0.04521542,0.57536855,0.06995576,1.42678483
-4.36718359,4.56312330,1.13871981,1.81068869,0.12860932,0.04369991,0.55693349,0.06765920,1.41995314
-4.36118059,4.52513776,1.10979312,1.81397008,0.13123964,0.04199729,0.53906596,0.06551706,1.41768787
-4.35517759,4.49518483,1.08873852,1.81761788,0.13442716,0.04013253,0.52182172,0.06354167,1.41967711
-4.34917459,4.47275863,1.07482802,1.82170604,0.13811986,0.03813368,0.50524530,0.06174300,1.42550352
-4.34317159,4.45710385,1.06719288,1.82623111,0.14225237,0.03603079,0.48936563,0.06012749,1.43464056
-4.33716858,4.44719823,1.06484622,1.83109446,0.14674549,0.03385488,0.47419255,0.05869707,1.44645394
-4.33116558,4.44174999,1.06670944,1.83609053,0.15150641,0.03163690,0.45971452,0.05744847,1.46020852
-4.32516258,4.43921140,1.07164191,1.84090181,0.15642962,0.02940678,0.44589766,0.05637283,1.47508099
-4.31915958,4.43780836,1.07847265,1.84510137,0.16139844,0.02719263,0.43268606,0.05545563,1.49017778
-4.31315658,4.43558545,1.08603309,1.84816281,0.16628741,0.02502005,0.42000347,0.05467689,1.50455791
-4.30715358,4.43046436,1.09318968,1.84947740,0.17096515,0.02291155,0.40775619,0.05401178,1.51725976
-4.30115058,4.42031351,1.09887527,1.84837754,0.17529787,0.02088622,0.39583711,0.05343139,1.52733066
-4.29514757,4.40302521,1.10211810,1.84416541,0.17915317,0.01895949,0.38413054,0.05290380,1.53385814
-4.28914457,4.37659689,1.10206752,1.83614527,0.18240414,0.01714313,0.37251768,0.05239529,1.53600115
-4.28314157,4.33921218,1.09801533,1.82365780,0.18493342,0.01544529,0.36088244,0.05187167,1.53302006
-4.27713857,4.28931785,1.08941232,1.80611442,0.18663713,0.01387073,0.34911708,0.05129962,1.52430388
-4.27113557,4.22569276,1.07587922,1.78303008,0.18742849,0.01242116,0.33712776,0.05064803,1.50939340
-4.26513257,4.14750538,1.05721203,1.75405255,0.18724083,0.01109560,0.32483927,0.04988922,1.48799924
-4.25912956,4.05435710,1.03338146,1.71898687,0.18603002,0.00989081,0.31219907,0.04900004,1.46001397
-4.25312656,3.94630949,1.00452700,1.67781364,0.18377602,0.00880177,0.29918024,0.04796272,1.42551776
-4.24712356,3.82389432,0.97094575,1.63070048,0.18048363,0.00782211,0.28578331,0.04676553,1.38477744
-4.24112056,3.68810629,0.93307689,1.57800604,0.17618234,0.00694457,0.27203695,0.04540315,1.33823910
-4.23511756,3.54037928,0.89148261,1.52027677,0.17092529,0.00616139,0.25799748,0.04387684,1.28651477
-4.22911456,3.38254775,0.84682635,1.45823662,0.16478737,0.00546466,0.24374733,0.04219425,1.23036387
-4.22311156,3.21679567,0.79984946,1.39277059,0.15786272,0.00484665,0.22939262,0.04036915,1.17067053
-4.21710855,3.04559579,0.75134741,1.32490310,0.15026156,0.00430003,0.21506007,0.03842078,1.10841781
-4.21110555,2.87164263,0.70214637,1.25577239,0.14210663,0.00381808,0.20089337,0.03637324,1.04466019
-4.20510255,2.69778241,0.65308132,1.18660242,0.13352942,0.00339485,0.18704941,0.03425461,0.98049556
-4.19909955,2.52694337,0.60497627,1.11867378,0.12466627,0.00302523,0.17369449,0.03209609,0.91703781
-4.19309655,2.36206946,0.55862739,1.05329473,0.11565469,0.00270502,0.16100071,0.02993112,0.85539127
-4.18709355,2.20606008,0.51478943,0.99177403,0.10662988,0.00243097,0.14914291,0.02779449,0.79662778
-4.18109055,2.06171801,0.47416557,0.93539633,0.09772164,0.00220075,0.13829612,0.02572161,0.74176713
-4.17508754,1.93170700,0.43740101,0.88540119,0.08905187,0.00201297,0.12863370,0.02374777,0.69176135
-4.16908454,1.81851993,0.40507981,0.84296624,0.08073258,0.00186712,0.12032633,0.02190758,0.64748303
-4.16308154,1.72445771,0.37772503,0.80919486,0.07286458,0.00176353,0.11354163,0.02023458,0.60971762
-4.15707854,1.65161850,0.35580148,0.78510835,0.06553673,0.00170334,0.10844461,0.01876083,0.57915962
-4.15107554,1.60189630,0.33972065,0.77164257,0.05882580,0.00168842,0.10519871,0.01751679,0.55641199
-4.14507254,1.57698744,0.32984722,0.76964834,0.05279684,0.00172128,0.10396737,0.01653117,0.54198843
-4.13906953,1.57840327,0.32650644,0.77989527,0.04750399,0.00180505,0.10491588,0.01583084,0.53631773
-4.13306653,1.60748693,0.32999188,0.80307806,0.04299159,0.00194336,0.10821352,0.01544089,0.53974945
-4.12706353,1.66543209,0.34057274,0.83982442,0.03929551,0.00214019,0.11403556,0.01538450,0.55256019
-4.12106053,1.75330153,0.35850034,0.89070373,0.03644456,0.00239984,0.12256512,0.01568295,0.57495971
-4.11505753,1.87204350,0.38401315,0.95623554,0.03446187,0.00272666,0.13399448,0.01635541,0.60709624
-4.10905453,2.02250396,0.41734010,1.03689686,0.03336611,0.00312498,0.14852595,0.01741874,0.64906031
-4.10305153,2.20543322,0.45870175,1.13312762,0.03317248,0.00359886,0.16637178,0.01888708,0.70088687
-4.09704852,2.42148584,0.50830910,1.24533351,0.03389344,0.00415187,0.18775323,0.02077141,0.76255508
-4.09104552,2.67121280,0.56636008,1.37388564,0.03553898,0.00478688,0.21289863,0.02307894,0.83398601
-4.08504252,2.95504606,0.63303359,1.51911679,0.03811660,0.00550578,0.24204026,0.02581240,0.91503801
-4.07903952,3.27327534,0.70848125,1.68131407,0.04163083,0.00630924,0.27541017,0.02896927,1.00550009
-4.07303652,3.62601818,0.79281712,1.86070801,0.04608239,0.00719646,0.31323488,0.03254095,1.10508378
-4.06703352,4.01318434,0.88610573,2.05745862,0.05146708,0.00816495,0.35572908,0.03651201,1.21341384
-4.06103052,4.43443647,0.98834874,2.27163880,0.05777433,0.00921034,0.40308847,0.04085946,1.33001875
-4.05502751,4.88914890,1.09947094,2.50321591,0.06498563,0.01032619,0.45548194,0.04555214,1.45432159
-4.04902451,5.37636731,1.21930598,2.75203255,0.07307295,0.01150397,0.51304325,0.05055033,1.58563227
-4.04302151,5.89477168,1.34758267,3.01778757,0.08199706,0.01273296,0.57586268,0.05580563,1.72314195
-4.03701851,6.44264533,1.48391240,3.30001841,0.09170614,0.01400041,0.64397876,0.06126110,1.86592057
-4.03101551,7.01785264,1.62777854,3.59808605,0.10213461,0.01529161,0.71737056,0.06685176,2.01291810
-4.02501251,7.61782776,1.77852836,3.91116357,0.11320230,0.01659020,0.79595084,0.07250542,2.16297029
-4.01900950,8.23957620,1.93536828,4.23822935,0.12481416,0.01787849,0.87956041,0.07814392,2.31480927
-4.01300650,8.87969078,2.09736295,4.57806557,0.13686044,0.01913789,0.96796393,0.08368470,2.46707904
-4.00700350,9.53438238,2.26343861,4.92926254,0.14921747,0.02034938,1.06084756,0.08904269,2.61835603
-4.00100050,10.19952548,2.43239116,5.29022892,0.16174909,0.02149414,1.15781847,0.09413242,2.76717410
-3.99499750,10.87071752,2.60289895,5.65920772,0.17430859,0.02255407,1.25840652,0.09887040,2.91205337
-3.98899450,11.54335030,2.77354037,6.03429744,0.18674135,0.02351248,1.36206799,0.10317753,3.05153204
-3.98299150,12.21269082,2.94281593,6.41347758,0.19888787,0.02435461,1.46819142,0.10698151,3.18419987
-3.97698849,12.87396868,3.10917447,6.79463733,0.21058720,0.02506822,1.57610537,0.11021919,3.30873209
-3.97098549,13.52246616,3.27104267,7.17560610,0.22168082,0.02564410,1.68508791,0.11283867,3.42392225
-3.96498249,14.15360753,3.42685723,7.55418469,0.23201644,0.02607642,1.79437756,0.11480106,3.52871248
-3.95897949,14.76304349,3.57509861,7.92817536,0.24145207,0.02636304,1.90318533,0.11608188,3.62221992
-3.95297649,15.34672750,3.71432518,8.29540998,0.24985975,0.02650564,2.01070746,0.11667199,3.70375785
-3.94697349,15.90098070,3.84320676,8.65377476,0.25712913,0.02650969,2.11613856,0.11657795,3.77285064
-3.94097049,16.42254311,3.96055616,9.00123119,0.26317053,0.02638438,2.21868466,0.11582185,3.82924183
-3.93496748,16.90860959,4.06535761,9.33583250,0.26791752,0.02614222,2.31757586,0.11444064,3.87289470
-3.92896448,17.35684970,4.15679100,9.65573575,0.27132881,0.02579868,2.41207824,0.11248482,3.90398568
-3.92296148,17.76541179,4.23425098,9.95920999,0.27338934,0.02537162,2.50150475,0.11001682,3.92289055
-3.91695848,18.13291254,4.29735999,10.24464093,0.27411070,0.02488059,2.58522481,0.10710881,3.93016449
-3.91095548,18.45841363,4.34597482,10.51053331,0.27353059,0.02434617,2.66267260,0.10384038,3.92651672
-3.90495248,18.74138829,4.38018630,10.75551201,0.27171164,0.02378916,2.73335368,0.10029588,3.91278116
-3.89894947,18.98168051,4.40031197,10.97832301,0.26873931,0.02322981,2.79685016,0.09656175,3.88988443
-3.89294647,19.17946029,4.40688208,11.17783554,0.26471926,0.02268710,2.85282423,0.09272384,3.85881282
-3.88694347,19.33517783,4.40061933,11.35304614,0.25977405,0.02217802,2.90102008,0.08886490,3.82057967
-3.88094047,19.44951979,4.38241306,11.50308562,0.25403949,0.02171701,2.94126448,0.08506223,3.77619465
-3.87493747,19.52337005,4.35328892,11.62722913,0.24766058,0.02131542,2.97346579,0.08138572,3.72663625
-3.86893447,19.55777688,4.31437516,11.72490939,0.24078742,0.02098123,2.99761180,0.07789621,3.67282850
-3.86293147,19.55392787,4.26686673,11.79573277,0.23357107,0.02071876,3.01376633,0.07464430,3.61562272
-3.85692846,19.51313322,4.21198887,11.83949744,0.22615964,0.02052871,3.02206483,0.07166956,3.55578487
-3.85092546,19.43681722,4.15096121,11.85621254,0.21869463,0.02040818,3.02270906,0.06900025,3.49398858
-3.84492246,19.32651727,4.08496418,11.84611711,0.21130778,0.02035101,3.01596105,0.06665346,3.43081374
-3.83891946,19.18388920,4.01510872,11.80969731,0.20411845,0.02034809,3.00213650,0.06463557,3.36675030
-3.83291646,19.01071711,3.94241057,11.74770061,0.19723163,0.02038789,2.98159779,0.06294315,3.30220647
-3.82691346,18.80892600,3.86777004,11.66114541,0.19073660,0.02045708,2.95474683,0.06156414,3.23752061
-3.82091046,18.58059489,3.79195790,11.55132508,0.18470632,0.02054114,2.92201781,0.06047919,3.17297563
-3.81490745,18.32796872,3.71560773,11.41980538,0.17919742,0.02062505,2.88387026,0.05966317,3.10881495
-3.80890445,18.05346688,3.63921480,11.26841467,0.17425080,0.02069402,2.84078237,0.05908685,3.04525878
-3.80290145,17.75968697,3.56314131,11.09922683,0.16989284,0.02073408,2.79324482,0.05871840,2.98251978
-3.79689845,17.44940242,3.48762720,10.91453679,0.16613688,0.02073274,2.74175527,0.05852502,2.92081710
-3.79089545,17.12555315,3.41280592,10.71682937,0.16298514,0.02067947,2.68681349,0.05847433,2.86038804
-3.78489245,16.79122872,3.33872397,10.50874214,0.16043073,0.02056614,2.62891720,0.05853559,2.80149668
-3.77888944,16.44964409,3.26536309,10.29302341,0.15845970,0.02038727,2.56855861,0.05868083,2.74443921
-3.77288644,16.10410815,3.19266371,10.07248657,0.15705309,0.02014026,2.50622149,0.05888560,2.68954571
-3.76688344,15.75798582,3.12054841,9.84996226,0.15618872,0.01982539,2.44237880,0.05912957,2.63717853
-3.76088044,15.41465476,3.04894411,9.62824973,0.15584274,0.01944575,2.37749056,0.05939686,2.58772752
-3.75487744,15.07745782,2.97780184,9.41006872,0.15599088,0.01900702,2.31200188,0.05967612,2.54160256
-3.74887444,14.74965284,2.90711323,9.19801341,0.15660926,0.01851721,2.24634097,0.05996039,2.49922400
-3.74287144,14.43436109,2.83692289,8.99450938,0.15767491,0.01798621,2.18091693,0.06024678,2.46101166
-3.73686843,14.13451615,2.76733629,8.80177466,0.15916589,0.01742541,2.11611723,0.06053596,2.42737313
-3.73086543,13.85281471,2.69852298,8.62178588,0.16106108,0.01684714,2.05230486,0.06083159,2.39869196
-3.72486243,13.59167063,2.63071520,8.45624980,0.16333973,0.01626423,1.98981502,0.06113958,2.37531656
-3.71885943,13.35317386,2.56420227,8.30658100,0.16598080,0.01568947,1.92895154,0.06146736,2.35755007
-3.71285643,13.13905507,2.49932117,8.17388568,0.16896223,0.01513513,1.86998304,0.06182315,2.34564187
-3.70685343,12.95065722,2.43644419,8.05895182,0.17226013,0.01461260,1.81313918,0.06221523,2.33978072
-3.70085043,12.78891448,2.37596433,7.96224556,0.17584804,0.01413192,1.75860704,0.06265129,2.34008988
-3.69484742,12.65433927,2.31827938,7.88391347,0.17969632,0.01370158,1.70652800,0.06313788,2.34662392
-3.68884442,12.54701731,2.26377555,7.82379062,0.18377163,0.01332823,1.65699540,0.06367991,2.35936722
-3.68284142,12.46661088,2.21281142,7.78141381,0.18803672,0.01301659,1.61005323,0.06428032,2.37823387
-3.67683842,12.41236993,2.16570304,7.75603958,0.19245040,0.01276937,1.56569597,0.06493986,2.40306858
-3.67083542,12.38315060,2.12271075,7.74666654,0.19696769,0.01258727,1.52386987,0.06565697,2.43364843
-3.66483242,12.37744058,2.08402821,7.75206134,0.20154033,0.01246912,1.48447572,0.06642776,2.46968495
-3.65882941,12.39339056,2.04977399,7.77078775,0.20611735,0.01241197,1.44737305,0.06724616,2.51082649
-3.65282641,12.42885097,2.01998594,7.80123823,0.21064594,0.01241136,1.41238575,0.06810408,2.55666056
-3.64682341,12.48141312,1.99461841,7.84166735,0.21507234,0.01246149,1.37930893,0.06899166,2.60671611
-3.64082041,12.54845384,1.97354223,7.89022645,0.21934290,0.01255557,1.34791669,0.06989767,2.66046589
-3.63481741,12.62718276,1.95654734,7.94499892,0.22340511,0.01268604,1.31797063,0.07080978,2.71732884
-3.62881441,12.71469129,1.94334782,8.00403533,0.22720869,0.01284495,1.28922861,0.07171502,2.77667295
-3.62281141,12.80800250,1.93358898,8.06538803,0.23070650,0.01302421,1.26145344,0.07260017,2.83781867
-3.61680840,12.90412101,1.92685632,8.12714432,0.23385550,0.01321588,1.23442106,0.07345214,2.90004337
-3.61080540,13.00008220,1.92268579,8.18745792,0.23661745,0.01341248,1.20792796,0.07425841,2.96258707
-3.60480240,13.09299997,1.92057522,8.24457800,0.23895951,0.01360721,1.18179738,0.07500741,3.02465974
-3.59879940,13.18011242,1.91999641,8.29687542,0.24085464,0.01379413,1.15588406,0.07568884,3.08545046
-3.59279640,13.25882488,1.92040758,8.34286584,0.24228182,0.01396839,1.13007748,0.07629408,3.14413841
-3.58679340,13.32674971,1.92126593,8.38122934,0.24322607,0.01412633,1.10430332,0.07681639,3.19990590
-3.58079040,13.38174241,1.92203991,8.41082654,0.24367830,0.01426554,1.07852318,0.07725131,3.25195309
-3.57478739,13.42193375,1.92222102,8.43071097,0.24363503,0.01438496,1.05273281,0.07759676,3.29951436
-3.56878439,13.44575749,1.92133488,8.44013790,0.24309789,0.01448480,1.02695871,0.07785331,3.34187571
-3.56278139,13.45197334,1.91895138,8.43856975,0.24207311,0.01456657,1.00125362,0.07802428,3.37839284
-3.55677839,13.43968523,1.91469362,8.42567819,0.24057090,0.01463292,0.97569104,0.07811585,3.40850921
-3.55077539,13.40835428,1.90824565,8.40134332,0.23860476,0.01468758,0.95035914,0.07813704,3.43177333
-3.54477239,13.35780660,1.89935877,8.36565014,0.23619090,0.01473517,0.92535448,0.07809968,3.44785472
-3.53876938,13.28823565,1.88785627,8.31888262,0.23334762,0.01478101,0.90077572,0.07801831,3.45655751
-3.53276638,13.20019884,1.87363655,8.26151561,0.23009475,0.01483100,0.87671781,0.07790997,3.45783127
-3.52676338,13.09460843,1.85667459,8.19420465,0.22645332,0.01489135,0.85326687,0.07779392,3.45177816
-3.52076038,12.97271633,1.83702170,8.11777403,0.22244519,0.01496841,0.83049593,0.07769130,3.43865597
-3.51475738,12.83609279,1.81480340,8.03320292,0.21809292,0.01506848,0.80846173,0.07762467,3.41887667
-3.50875438,12.68659878,1.79021580,7.94160968,0.21341975,0.01519762,0.78720271,0.07761747,3.39300007
-3.50275138,12.52635221,1.76352009,7.84423425,0.20844964,0.01536145,0.76673805,0.07769347,3.36172272
-3.49674837,12.35768811,1.73503559,7.74241867,0.20320751,0.01556503,0.74706790,0.07787608,3.32586198
-3.49074537,12.18311309,1.70513131,7.63758570,0.19771946,0.01581270,0.72817451,0.07818764,3.28633581
-3.48474237,12.00525485,1.67421626,7.53121558,0.19201312,0.01610800,0.71002423,0.07864868,3.24413867
-3.47873937,11.82680761,1.64272870,7.42482135,0.18611788,0.01645352,0.69257004,0.07927715,3.20031433
-3.47273637,11.65047472,1.61112464,7.31992287,0.18006523,0.01685089,0.67575463,0.08008767,3.15592653
-3.46673337,11.47890992,1.57986591,7.21802030,0.17388896,0.01730071,0.65951358,0.08109082,3.11202851
-3.46073037,11.31465922,1.54940809,7.12056764,0.16762524,0.01780253,0.64377864,0.08229248,3.06963251
-3.45472736,11.16010521,1.52018878,7.02894723,0.16131261,0.01835486,0.62848084,0.08369325,3.02968054
-3.44872436,11.01741598,1.49261647,6.94444611,0.15499185,0.01895516,0.61355333,0.08528803,2.99301744
-3.44272136,10.88850079,1.46706051,6.86823521,0.14870565,0.01959994,0.59893390,0.08706568,2.96036752
-3.43671836,10.77497425,1.44384243,6.80135232,0.14249817,0.02028481,0.58456706,0.08900892,2.93231561
-3.43071536,10.67813079,1.42322904,6.74468958,0.13641445,0.02100456,0.57040568,0.09109434,2.90929341
-3.42471236,10.59893050,1.40542747,6.69898604,0.13049968,0.02175333,0.55641228,0.09329263,2.89157173
-3.41870935,10.53799715,1.39058239,6.66482569,0.12479843,0.02252469,0.54255985,0.09556908,2.87925889
-3.41270635,10.49562826,1.37877550,6.64264080,0.11935373,0.02331190,0.52883239,0.09788417,2.87230542
-3.40670335,10.47181670,1.37002719,6.63272030,0.11420619,0.02410803,0.51522517,0.10019443,2.87051466
-3.40070035,10.46628264,1.36430049,6.63522240,0.10939306,0.02490622,0.50174474,0.10245343,2.87355895
-3.39469735,10.47851371,1.36150678,6.65019047,0.10494740,0.02569988,0.48840871,0.10461296,2.88100037
-3.38869435,10.50781132,1.36151332,6.67757095,0.10089724,0.02648294,0.47524540,0.10662427,2.89231521
-3.38269135,10.55334021,1.36415193,6.71723178,0.09726486,0.02725004,0.46229331,0.10843943,2.90692092
-3.37668834,10.61417846,1.36922860,6.76898001,0.09406623,0.02799678,0.44960040,0.11001264,2.92420423
-3.37068534,10.68936500,1.37653350,6.83257713,0.09131050,0.02871990,0.43722323,0.11130164,2.94354918
-3.36468234,10.77794216,1.38585090,6.90775113,0.08899976,0.02941741,0.42522583,0.11226892,2.96436375
-3.35867934,10.87899074,1.39696859,6.99420416,0.08712888,0.03008872,0.41367845,0.11288288,2.98610381
-3.35267634,10.99165626,1.40968641,7.09161550,0.08568552,0.03073469,0.40265595,0.11311883,3.00829355
-3.34667334,11.11516506,1.42382345,7.19963980,0.08465038,0.03135760,0.39223610,0.11295976,3.03054137
-3.34067034,11.24883011,1.43922376,7.31790071,0.08399750,0.03196110,0.38249756,0.11239692,3.05255081
-3.33466733,11.39204694,1.45576028,7.44598099,0.08369486,0.03255008,0.37351776,0.11143011,3.07412621
-3.32866433,11.54428065,1.47333690,7.58340995,0.08370496,0.03313043,0.36537061,0.11006777,3.09517289
-3.32266133,11.70504589,1.49188869,7.72964981,0.08398567,0.03370883,0.35812416,0.10832676,3.11569241
-3.31665833,11.87388155,1.51138031,7.88408227,0.08449107,0.03429238,0.35183834,0.10623196,3.13577315
