energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.31065533,1.56493749,-1.88029817,0.09143064,-0.10615055,1.13700733,-0.15784549,0.18097536,-1.02211800,0.22487266,-1.17947621,0.00078430,-0.00053948,0.01810366,-0.04861917,0.00696683,-0.00351733,0.22146421,-0.27563015
-3.30465233,1.60860826,-1.99838419,0.09290066,-0.11253004,1.17200919,-0.16874310,0.18947855,-1.07937315,0.23520219,-1.25001079,0.00083719,-0.00056247,0.01661716,-0.05291536,0.00681973,-0.00366108,0.21870233,-0.29980659
-3.29864932,1.65803054,-2.11428671,0.09464894,-0.11876965,1.21089598,-0.17971813,0.19893509,-1.13436340,0.24635396,-1.31844886,0.00089087,-0.00058291,0.01534985,-0.05738504,0.00672032,-0.00379298,0.21664241,-0.32473354
-3.29264632,1.71243043,-2.22715971,0.09662917,-0.12482360,1.25304385,-0.19071292,0.20935121,-1.18662616,0.25822635,-1.38425025,0.00094500,-0.00060053,0.01428851,-0.06202055,0.00666446,-0.00391242,0.21518598,-0.35026138
-3.28664332,1.77099277,-2.33622491,0.09879439,-0.13065013,1.29780085,-0.20166986,0.22073434,-1.23575610,0.27071294,-1.44693493,0.00099922,-0.00061510,0.01341776,-0.06681496,0.00664747,-0.00401920,0.21422378,-0.37622160
-3.28064032,1.83289270,-2.44078642,0.10109901,-0.13621234,1.34451179,-0.21253186,0.23309390,-1.28141431,0.28370609,-1.50609313,0.00105319,-0.00062648,0.01272082,-0.07176187,0.00666431,-0.00411356,0.21364048,-0.40242859
-3.27463732,1.89732601,-2.54024188,0.10350071,-0.14147887,1.39254213,-0.22324280,0.24644178,-1.32333487,0.29710039,-1.56139260,0.00110658,-0.00063458,0.01218021,-0.07685523,0.00670977,-0.00419614,0.21331951,-0.42868222
-3.26863432,1.96353699,-2.63408995,0.10596205,-0.14642444,1.44129990,-0.23374783,0.26079212,-1.36132869,0.31079593,-1.61258276,0.00115905,-0.00063940,0.01177847,-0.08208889,0.00677865,-0.00426800,0.21314777,-0.45477105
-3.26263132,2.03084232,-2.72193370,0.10845164,-0.15103012,1.49025458,-0.24399364,0.27616071,-1.39528445,0.32470107,-1.65949544,0.00121026,-0.00064106,0.01149865,-0.08745606,0.00686594,-0.00433061,0.21302004,-0.48047635
-3.25662831,2.09865016,-2.80348017,0.11094503,-0.15528341,1.53895219,-0.25392862,0.29256365,-1.42516663,0.33873477,-1.70204254,0.00125991,-0.00063972,0.01132490,-0.09294863,0.00696692,-0.00438573,0.21284282,-0.50557667
-3.25062531,2.16647335,-2.87853613,0.11342504,-0.15917806,1.58702578,-0.26350299,0.31001548,-1.45101091,0.35282819,-1.74021067,0.00130766,-0.00063565,0.01124276,-0.09855635,0.00707732,-0.00443545,0.21253748,-0.52985292
-3.24462231,2.23393621,-2.94700070,0.11588178,-0.16271376,1.63420097,-0.27266886,0.32852684,-1.47291701,0.36692563,-1.77405329,0.00135323,-0.00062919,0.01123950,-0.10426599,0.00719332,-0.00448207,0.21204259,-0.55309367
-3.23861931,2.30077479,-3.00885506,0.11831209,-0.16589550,1.68029616,-0.28138024,0.34810161,-1.49103963,0.38098461,-1.80368072,0.00139632,-0.00062075,0.01130425,-0.11006042,0.00731169,-0.00452804,0.21131527,-0.57510063
-3.23261631,2.36683031,-3.06415022,0.12071871,-0.16873288,1.72521752,-0.28959312,0.36873376,-1.50557779,0.39497527,-1.82924882,0.00143665,-0.00061082,0.01142807,-0.11591781,0.00742975,-0.00457591,0.21033160,-0.59569379
-3.22661331,2.43203659,-3.11299340,0.12310902,-0.17123917,1.76894904,-0.29726543,0.39040405,-1.51676325,0.40887891,-1.85094677,0.00147397,-0.00059992,0.01160389,-0.12181086,0.00754540,-0.00462822,0.20908603,-0.61471624
-3.22061031,2.49640172,-3.15553366,0.12549356,-0.17343037,1.81153808,-0.30435713,0.41307665,-1.52484842,0.42268594,-1.86898469,0.00150801,-0.00058861,0.01182641,-0.12770621,0.00765710,-0.00468747,0.20758991,-0.63203815
-3.21460730,2.55998537,-3.19194769,0.12788434,-0.17532408,1.85307724,-0.31083024,0.43669603,-1.53009449,0.43639323,-1.88358169,0.00153857,-0.00057748,0.01209187,-0.13356414,0.00776383,-0.00475599,0.20586918,-0.64755981
-3.20860430,2.62287275,-3.22242612,0.13029303,-0.17693847,1.89368366,-0.31664899,0.46118409,-1.53276019,0.45000100,-1.89495483,0.00156542,-0.00056711,0.01239779,-0.13933842,0.00786503,-0.00483592,0.20396144,-0.66121350
-3.20260130,2.68514681,-3.24716107,0.13272925,-0.17829113,1.93347663,-0.32177994,0.48643793,-1.53309156,0.46350947,-1.90330940,0.00158840,-0.00055808,0.01274269,-0.14497665,0.00796054,-0.00492914,0.20191251,-0.67296396
-3.19659830,2.74686018,-3.26633516,0.13519888,-0.17939815,1.97255504,-0.32619219,0.51232833,-1.53131331,0.47691544,-1.90883089,0.00160737,-0.00055094,0.01312568,-0.15042076,0.00805051,-0.00503719,0.19977276,-0.68280745
-3.19059530,2.80800861,-3.28011235,0.13770262,-0.18027313,2.01097585,-0.32985762,0.53869906,-1.52762168,0.49020893,-1.91167872,0.00162221,-0.00054618,0.01354622,-0.15560799,0.00813535,-0.00516122,0.19759332,-0.69076939
-3.18459230,2.86850742,-3.28863078,0.14023484,-0.18092642,2.04873492,-0.33275114,0.56536721,-1.52217934,0.50337016,-1.91198181,0.00163285,-0.00054424,0.01400370,-0.16047212,0.00821562,-0.00530199,0.19542251,-0.69690066
-3.17858929,2.92817251,-3.29199755,0.14278279,-0.18136453,2.08575130,-0.33485102,0.59212468,-1.51511206,0.51636694,-1.90983608,0.00163926,-0.00054548,0.01449717,-0.16494501,0.00829196,-0.00545975,0.19330259,-0.70127270
-3.17258629,2.98670716,-3.29028555,0.14532623,-0.18158966,2.12185619,-0.33613913,0.61874063,-1.50650724,0.52915283,-1.90530350,0.00164144,-0.00055015,0.01502505,-0.16895842,0.00836501,-0.00563428,0.19126709,-0.70397178
-3.16658329,3.04369559,-3.28353218,0.14783751,-0.18159952,2.15678722,-0.33660128,0.64496521,-1.49641427,0.54166589,-1.89841278,0.00163945,-0.00055842,0.01558492,-0.17244590,0.00843534,-0.00582485,0.18933869,-0.70509266
-3.16058029,3.09860402,-3.27173982,0.15028208,-0.18138730,2.19018865,-0.33622746,0.67053417,-1.48484632,0.55382842,-1.88916131,0.00163337,-0.00057034,0.01617339,-0.17534483,0.00850339,-0.00603016,0.18752807,-0.70473205
-3.15457729,3.15078931,-3.25487799,0.15261946,-0.18094187,2.22161773,-0.33501216,0.69517441,-1.47178360,0.56554756,-1.87751815,0.00162334,-0.00058584,0.01678594,-0.17759844,0.00856941,-0.00624839,0.18583338,-0.70298235
-3.14857429,3.19951509,-3.23288708,0.15480458,-0.18024826,2.25055696,-0.33295451,0.71861027,-1.45717766,0.57671684,-1.86342798,0.00160952,-0.00060473,0.01741699,-0.17915771,0.00863346,-0.00647715,0.18424069,-0.69992589
-3.14257129,3.24397480,-3.20568345,0.15678940,-0.17928824,2.27643200,-0.33005854,0.74057021,-1.44095666,0.58721859,-1.84681573,0.00159210,-0.00062671,0.01805991,-0.17998306,0.00869533,-0.00671353,0.18272516,-0.69563029
-3.13656828,3.28332058,-3.17316590,0.15852486,-0.17804117,2.29863418,-0.32633331,0.76079376,-1.42303122,0.59692718,-1.82759180,0.00157130,-0.00065136,0.01870715,-0.18004581,0.00875459,-0.00695413,0.18125292,-0.69014501
-3.13056528,3.31669665,-3.13522343,0.15996287,-0.17648495,2.31654685,-0.32179303,0.77903835,-1.40330079,0.60571285,-1.80565780,0.00154734,-0.00067816,0.01935044,-0.17932925,0.00881054,-0.00719509,0.17978351,-0.68349947
-3.12456228,3.34327572,-3.09174414,0.16105840,-0.17459711,2.32957394,-0.31645716,0.79508574,-1.38166034,0.61344621,-1.78091273,0.00152049,-0.00070649,0.01998101,-0.17782940,0.00886228,-0.00743214,0.17827276,-0.67570283
-3.11855928,3.36229643,-3.04262527,0.16177144,-0.17235601,2.33716960,-0.31035054,0.80874783,-1.35800714,0.62000287,-1.75325955,0.00149098,-0.00073566,0.02058991,-0.17555525,0.00890870,-0.00766070,0.17667586,-0.66674544
-3.11255628,3.37310016,-2.98778409,0.16206881,-0.16974204,2.33886724,-0.30350340,0.81987149,-1.33224752,0.62526838,-1.72261215,0.00145906,-0.00076493,0.02116828,-0.17252868,0.00894852,-0.00787600,0.17495060,-0.65660196
-3.10655328,3.37516522,-2.92716965,0.16192574,-0.16673882,2.33430650,-0.29595147,0.82834231,-1.30430356,0.62914298,-1.68890257,0.00142499,-0.00079351,0.02170769,-0.16878396,0.00898036,-0.00807312,0.17306033,-0.64523578
-3.10055028,3.36813685,-2.86077489,0.16132701,-0.16333439,2.32325682,-0.28773604,0.83408697,-1.27411947,0.63154609,-1.65208857,0.00138900,-0.00082060,0.02220041,-0.16436681,0.00900278,-0.00824720,0.17097676,-0.63260469
-3.09454727,3.35185140,-2.78864893,0.16026779,-0.15952226,2.30563638,-0.27890405,0.83707436,-1.24166763,0.63242034,-1.61216122,0.00135129,-0.00084542,0.02263978,-0.15933327,0.00901430,-0.00839353,0.16868227,-0.61866726
-3.08854427,3.32635373,-2.71090910,0.15875396,-0.15530231,2.28152543,-0.26950806,0.83731523,-1.20695404,0.63173502,-1.56915246,0.00131209,-0.00086723,0.02302040,-0.15374824,0.00901349,-0.00850770,0.16617166,-0.60338955
-3.08254127,3.29190694,-2.62775212,0.15680208,-0.15068153,2.25117346,-0.25960638,0.83486055,-1.17002316,0.62948872,-1.52314241,0.00127157,-0.00088535,0.02333838,-0.14768379,0.00899901,-0.00858576,0.16345330,-0.58675183
-3.07653827,3.24899404,-2.53946409,0.15443886,-0.14567451,2.21499974,-0.24926293,0.82979876,-1.13096187,0.62571117,-1.47426610,0.00122990,-0.00089916,0.02359149,-0.14121753,0.00896964,-0.00862432,0.16054957,-0.56875477
-3.07053527,3.19831169,-2.44642854,0.15170027,-0.14030371,2.17358745,-0.23854723,0.82225196,-1.08990243,0.62046427,-1.42271940,0.00118724,-0.00090819,0.02377932,-0.13443075,0.00892433,-0.00862073,0.15749665,-0.54942468
-3.06453227,3.14075641,-2.34913219,0.14863038,-0.13459946,2.12767150,-0.22753416,0.81237151,-1.04702431,0.61384213,-1.36876373,0.00114374,-0.00091205,0.02390326,-0.12740671,0.00886223,-0.00857313,0.15434364,-0.52881765
-3.05852926,3.07740411,-2.24816791,0.14527986,-0.12859966,2.07812100,-0.21630366,0.80033310,-1.00255465,0.60597045,-1.31272945,0.00109952,-0.00091049,0.02396655,-0.12022896,0.00878271,-0.00848060,0.15115110,-0.50702211
-3.05252626,3.00948400,-2.14423443,0.14170438,-0.12234923,2.02591701,-0.20494028,0.78633180,-0.95676730,0.59700496,-1.25501738,0.00105471,-0.00090341,0.02397424,-0.11297986,0.00868539,-0.00834312,0.14798910,-0.48415987
-3.04652326,2.93834819,-2.03813270,0.13796293,-0.11589933,1.97212674,-0.19353252,0.77057712,-0.90998037,0.58712934,-1.19609851,0.00100944,-0.00089085,0.02393304,-0.10573913,0.00857015,-0.00816170,0.14493487,-0.46038539
-3.04052026,2.86543849,-1.93075858,0.13411609,-0.10930634,1.91787550,-0.18217208,0.75328867,-0.86255218,0.57655252,-1.13651153,0.00096381,-0.00087299,0.02385125,-0.09858268,0.00843712,-0.00793828,0.14207021,-0.43588345
-3.03451726,2.79225177,-1.82309213,0.13022444,-0.10263064,1.86431738,-0.17095282,0.73469224,-0.81487573,0.56550555,-1.07685829,0.00091797,-0.00085013,0.02373857,-0.09158164,0.00828672,-0.00767572,0.13947873,-0.41086532
-3.02851426,2.72030535,-1.71618350,0.12634711,-0.09593527,1.81260612,-0.15996963,0.71501675,-0.76737173,0.55423819,-1.01779703,0.00087205,-0.00082272,0.02360591,-0.08480149,0.00811961,-0.00737772,0.13724308,-0.38556365
-3.02251126,2.65110364,-1.61113593,0.12254050,-0.08928450,1.76386710,-0.14931709,0.69449204,-0.72048034,0.54301522,-0.96003363,0.00082618,-0.00079128,0.02346525,-0.07830143,0.00793676,-0.00704872,0.13544234,-0.36022634
-3.01650825,2.58610716,-1.50908617,0.11885729,-0.08274236,1.71917137,-0.13908799,0.67334737,-0.67465184,0.53211269,-0.90431098,0.00078051,-0.00075645,0.02332940,-0.07213388,0.00773934,-0.00669373,0.13414952,-0.33510973
-3.01050525,2.52670466,-1.41118307,0.11534568,-0.07637120,1.67951266,-0.12937177,0.65181077,-0.63033660,0.52181405,-0.85139676,0.00073522,-0.00071891,0.02321184,-0.06634414,0.00752881,-0.00631821,0.13342946,-0.31047144
-3.00450225,2.47418894,-1.31856476,0.11204886,-0.07023025,1.64578764,-0.12025285,0.63010896,-0.58797445,0.51240630,-0.80206981,0.00069046,-0.00067940,0.02312653,-0.06097011,0.00730687,-0.00592791,0.13333696,-0.28656321
-2.99849925,2.42973669,-1.23233536,0.10900479,-0.06437442,1.61877998,-0.11180897,0.60846760,-0.54798399,0.50417608,-0.75710560,0.00064642,-0.00063868,0.02308770,-0.05604222,0.00707540,-0.00552867,0.13391546,-0.26362405
-2.99249625,2.39439225,-1.15354159,0.10624610,-0.05885312,1.59914818,-0.10410957,0.58711184,-0.51075209,0.49740578,-0.71726097,0.00060328,-0.00059748,0.02310969,-0.05158331,0.00683652,-0.00512629,0.13519604,-0.24187393
-2.98649325,2.36905519,-1.08315014,0.10380029,-0.05370933,1.58741719,-0.09721417,0.56626667,-0.47662395,0.49236958,-0.68325856,0.00056123,-0.00055655,0.02320675,-0.04760866,0.00659253,-0.00472635,0.13719689,-0.22150837
-2.98049025,2.35447135,-1.02202626,0.10168992,-0.04897888,1.58397346,-0.09117099,0.54615700,-0.44589399,0.48932942,-0.65577116,0.00052047,-0.00051656,0.02339281,-0.04412607,0.00634587,-0.00433405,0.13992328,-0.20269389
-2.97448724,2.35122674,-0.97091409,0.09993299,-0.04468990,1.58906316,-0.08601562,0.52700716,-0.41879800,0.48853087,-0.63540642,0.00048118,-0.00047813,0.02368131,-0.04113598,0.00609908,-0.00395413,0.14336780,-0.18556466
-2.96848424,2.35974388,-0.93041914,0.09854333,-0.04086250,1.60279312,-0.08177006,0.50903967,-0.39550658,0.49019877,-0.62269204,0.00044354,-0.00044179,0.02408491,-0.03863163,0.00585482,-0.00359077,0.14751116,-0.17022019
-2.96248124,2.38027994,-0.90099325,0.09753096,-0.03750868,1.62513396,-0.07844186,0.49247317,-0.37612037,0.49453281,-0.61806177,0.00040773,-0.00040802,0.02461525,-0.03659937,0.00561572,-0.00324745,0.15232314,-0.15672420
-2.95647824,2.41292623,-0.88292234,0.09690247,-0.03463238,1.65592501,-0.07602364,0.47751932,-0.36066690,0.50170288,-0.62184250,0.00037390,-0.00037717,0.02528270,-0.03501894,0.00538444,-0.00292699,0.15776398,-0.14510451
-2.95047524,2.45760861,-0.87631705,0.09666129,-0.03222978,1.69488057,-0.07449296,0.46437899,-0.34909945,0.51184427,-0.63424253,0.00034218,-0.00034949,0.02609599,-0.03386387,0.00516352,-0.00263148,0.16378590,-0.13535398
-2.94447224,2.51408854,-0.88110656,0.09680788,-0.03028970,1.74159706,-0.07381242,0.45323737,-0.34129774,0.52505290,-0.65534146,0.00031270,-0.00032517,0.02706194,-0.03310198,0.00495536,-0.00236230,0.17033484,-0.12743224
-2.93846923,2.58196471,-0.89703557,0.09733991,-0.02879410,1.79556095,-0.07393018,0.44425871,-0.33707054,0.54138056,-0.68508177,0.00028556,-0.00030425,0.02818514,-0.03269598,0.00476216,-0.00212011,0.17735227,-0.12126815
-2.93246623,2.66067514,-0.92366460,0.09825220,-0.02771879,1.85615707,-0.07478081,0.43758041,-0.33616016,0.56083035,-0.72326255,0.00026082,-0.00028672,0.02946761,-0.03260415,0.00458584,-0.00190498,0.18477706,-0.11676292
-2.92646323,2.74950007,-0.96037375,0.09953677,-0.02703410,1.92267736,-0.07628651,0.43330720,-0.33824862,0.58335260,-0.76953548,0.00023853,-0.00027246,0.03090852,-0.03278108,0.00442802,-0.00171636,0.19254732,-0.11379357
-2.92046023,2.84756592,-1.00636983,0.10118267,-0.02670572,1.99432993,-0.07835856,0.43150532,-0.34296541,0.60884135,-0.82340352,0.00021872,-0.00026130,0.03250395,-0.03317864,0.00428991,-0.00155320,0.20060215,-0.11221680
-2.91445723,2.95385060,-1.06069705,0.10317587,-0.02669550,2.07024862,-0.08089920,0.43219745,-0.34989667,0.63713174,-0.88422259,0.00020139,-0.00025297,0.03424671,-0.03374682,0.00417234,-0.00141402,0.20888321,-0.11187298
-2.90845423,3.06719093,-1.12225124,0.10549907,-0.02696232,2.14950301,-0.08380365,0.43535837,-0.35859540,0.66799855,-0.95120642,0.00018651,-0.00024718,0.03612620,-0.03443487,0.00407570,-0.00129703,0.21733609,-0.11259030
-2.90245123,3.18629236,-1.18979746,0.10813156,-0.02746298,2.23110925,-0.08696243,0.44091200,-0.36859267,0.70115608,-1.02343498,0.00017406,-0.00024358,0.03812839,-0.03519228,0.00399991,-0.00120013,0.22591142,-0.11418889
-2.89644822,3.30974165,-1.26199112,0.11104910,-0.02815306,2.31404164,-0.09026381,0.44872980,-0.37940930,0.73625968,-1.09986655,0.00016398,-0.00024181,0.04023595,-0.03596990,0.00394450,-0.00112110,0.23456560,-0.11648483
-2.89044522,3.43602287,-1.33740213,0.11422384,-0.02898777,2.39724529,-0.09359634,0.45863098,-0.39056790,0.77290902,-1.17935354,0.00015620,-0.00024147,0.04242836,-0.03672098,0.00390855,-0.00105761,0.24326127,-0.11929403
-2.88444222,3.56353693,-1.41454205,0.11762435,-0.02992286,2.47964990,-0.09685145,0.47038455,-0.40160474,0.81065329,-1.26066213,0.00015066,-0.00024220,0.04468229,-0.03740222,0.00389081,-0.00100732,0.25196730,-0.12243595
-2.87843922,3.69062476,-1.49189375,0.12121572,-0.03091534,2.56018466,-0.09992600,0.48371330,-0.41208130,0.84899836,-1.34249540,0.00014728,-0.00024360,0.04697202,-0.03797464,0.00388970,-0.00096795,0.26065850,-0.12573701
-2.87243622,3.81559398,-1.56794296,0.12495976,-0.03192434,2.63779421,-0.10272467,0.49829961,-0.42159508,0.88741579,-1.42351980,0.00014599,-0.00024534,0.04926991,-0.03840446,0.00390346,-0.00093733,0.26931489,-0.12903371
-2.86643322,3.93674871,-1.64121126,0.12881536,-0.03291182,2.71145561,-0.10516224,0.51379301,-0.42978940,0.92535372,-1.50239434,0.00014673,-0.00024710,0.05154709,-0.03866367,0.00393015,-0.00091346,0.27792065,-0.13217543
-2.86043022,4.05242202,-1.71028960,0.13273885,-0.03384322,2.78019587,-0.10716552,0.52981929,-0.43636180,0.96224912,-1.57780191,0.00014944,-0.00024859,0.05377409,-0.03873063,0.00396785,-0.00089455,0.28646284,-0.13502681
-2.85442721,4.16100997,-1.77387165,0.13668463,-0.03468806,2.84310981,-0.10867508,0.54599062,-0.44107108,0.99754133,-1.64848206,0.00015408,-0.00024958,0.05592162,-0.03859025,0.00401468,-0.00087905,0.29492979,-0.13746979
-2.84842421,4.26100645,-1.83078591,0.14060574,-0.03542048,2.89937767,-0.10964650,0.56191663,-0.44374241,1.03068627,-1.71326408,0.00016061,-0.00024991,0.05796128,-0.03823421,0.00406895,-0.00086567,0.30330946,-0.13940518
-2.84242121,4.35103749,-1.88002589,0.14445458,-0.03601964,2.94828194,-0.11005129,0.57721568,-0.44427078,1.06117090,-1.77109957,0.00016902,-0.00024946,0.05986635,-0.03766077,0.00412926,-0.00085343,0.31158768,-0.14075375
-2.83641821,4.42989376,-1.92077710,0.14818369,-0.03647006,2.98922274,-0.10987740,0.59152606,-0.44262236,1.08852735,-1.82109333,0.00017931,-0.00024816,0.06161246,-0.03687448,0.00419456,-0.00084159,0.31974650,-0.14145696
-2.83041521,4.49655998,-1.95244016,0.15174659,-0.03676184,3.02173125,-0.10912922,0.60451653,-0.43883405,1.11234616,-1.86253148,0.00019151,-0.00024604,0.06317822,-0.03588575,0.00426426,-0.00082974,0.32776262,-0.14147711
-2.82441221,4.55023999,-1.97464917,0.15509857,-0.03689074,3.04548038,-0.10782730,0.61589586,-0.43301115,1.13228805,-1.89490566,0.00020564,-0.00024315,0.06454577,-0.03471018,0.00433825,-0.00081774,0.33560620,-0.14079714
-2.81840920,4.59037619,-1.98728450,0.15819752,-0.03685820,3.06029229,-0.10600757,0.62542086,-0.42532319,1.14809374,-1.91793245,0.00022175,-0.00023962,0.06570121,-0.03336781,0.00441697,-0.00080570,0.34323987,-0.13941997
-2.81240620,4.61666272,-1.99047943,0.16100474,-0.03667117,3.06614231,-0.10372023,0.63290268,-0.41599837,1.15959133,-1.93156693,0.00023988,-0.00023563,0.06663485,-0.03188222,0.00450140,-0.00079399,0.35061829,-0.13736739
-2.80640320,4.62905138,-1.98462032,0.16348567,-0.03634189,3.06315886,-0.10102844,0.63821107,-0.40531642,1.16670094,-1.93600978,0.00026010,-0.00023141,0.06734141,-0.03027971,0.00459301,-0.00078322,0.35768811,-0.13467871
-2.80040020,4.62775026,-1.97033987,0.16561059,-0.03588751,3.05161946,-0.09800659,0.64127652,-0.39360053,1.16943647,-1.93170731,0.00028245,-0.00022722,0.06782001,-0.02858826,0.00469378,-0.00077418,0.36438847,-0.13140893
-2.79439720,4.61321499,-1.94850369,0.16735519,-0.03532966,3.03194271,-0.09473858,0.64209029,-0.38120826,1.16790423,-1.91934409,0.00030700,-0.00022338,0.06807403,-0.02683668,0.00480609,-0.00076783,0.37065205,-0.12762685
-2.78839420,4.58613298,-1.92019005,0.16870107,-0.03469387,3.00467664,-0.09131582,0.64070227,-0.36852191,1.16229872,-1.89982825,0.00033376,-0.00022019,0.06811087,-0.02505375,0.00493263,-0.00076527,0.37640655,-0.12341279
-2.78239120,4.54740153,-1.88666345,0.16963615,-0.03400892,2.97048396,-0.08783528,0.63721709,-0.35593857,1.15289571,-1.87426950,0.00036278,-0.00021802,0.06794157,-0.02326735,0.00507631,-0.00076770,0.38157663,-0.11885628
-2.77638819,4.49810074,-1.84934254,0.17015495,-0.03330617,2.93012465,-0.08439745,0.63178853,-0.34386003,1.14004282,-1.84395042,0.00039405,-0.00021721,0.06758037,-0.02150387,0.00524012,-0.00077637,0.38608625,-0.11405367
-2.77038519,4.43946249,-1.80976312,0.17025876,-0.03261878,2.88443681,-0.08110437,0.62461268,-0.33268280,1.12414838,-1.81029183,0.00042757,-0.00021810,0.06704422,-0.01978756,0.00542703,-0.00079257,0.38986124,-0.10910561
-2.76438219,4.37283699,-1.76953720,0.16995569,-0.03198089,2.83431655,-0.07805775,0.61592021,-0.32278855,1.10566869,-1.77481307,0.00046330,-0.00022103,0.06635216,-0.01814010,0.00563980,-0.00081760,0.39283201,-0.10411470
-2.75837919,4.29965831,-1.73030945,0.16926062,-0.03142685,2.78069776,-0.07535710,0.60596815,-0.31453495,1.08509461,-1.73908851,0.00050117,-0.00022630,0.06552480,-0.01658031,0.00588093,-0.00085269,0.39493625,-0.09918306
-2.75237619,4.22141029,-1.69371187,0.16819499,-0.03099031,2.72453243,-0.07309806,0.59503142,-0.30824733,1.06293785,-1.70470162,0.00054111,-0.00023419,0.06458371,-0.01512390,0.00615248,-0.00089901,0.39612157,-0.09441016
-2.74637319,4.13959413,-1.66131850,0.16678653,-0.03070348,2.66677254,-0.07137078,0.58339474,-0.30421107,1.03971747,-1.67319805,0.00058302,-0.00024491,0.06355094,-0.01378343,0.00645601,-0.00095765,0.39634778,-0.08989069
