energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
2.97448724,4.34308879,1.00546648,0.04264754,0.12113710,0.25281429,2.29082883,1.59613197,0.12034409,1.61459206
2.98049025,4.29948475,1.10991113,0.04236548,0.12406920,0.25243183,2.23388497,1.56249921,0.12003015,1.58644495
2.98649325,4.25554172,1.22319073,0.04202298,0.12659204,0.25160714,2.17686786,1.52692673,0.11984975,1.55844895
2.99249625,4.21112794,1.34487820,0.04160857,0.12864390,0.25038579,2.11985988,1.48954600,0.11986122,1.53048503
2.99849925,4.16619060,1.47431681,0.04111325,0.13017002,0.24882949,2.06294817,1.45055378,0.12012184,1.50245138
3.00450225,4.12076613,1.61061298,0.04053097,0.13112506,0.24701678,2.00623769,1.41021486,0.12068545,1.47427315
3.01050525,4.07498955,1.75263659,0.03985889,0.13147546,0.24504341,1.94986399,1.36886327,0.12160029,1.44591154
3.01650825,4.02910195,1.89902919,0.03909770,0.13120124,0.24302230,1.89400470,1.32690163,0.12290717,1.41737192
3.02251126,3.98345573,2.04822078,0.03825176,0.13029736,0.24108292,1.83888885,1.28479847,0.12463782,1.38871068
3.02851426,3.93851683,2.19845497,0.03732916,0.12877448,0.23937014,1.78480324,1.24308317,0.12681371,1.36004030
3.03451726,3.89486337,2.34782221,0.03634166,0.12665904,0.23804238,1.73209519,1.20233871,0.12944518,1.33153247
3.04052026,3.85318021,2.49430033,0.03530449,0.12399259,0.23726914,1.68117114,1.16319176,0.13253100,1.30341893
3.04652326,3.81424889,2.63580120,0.03423602,0.12083060,0.23722785,1.63249096,1.12630058,0.13605824,1.27598989
3.05252626,3.77893292,2.77022196,0.03315733,0.11724054,0.23810016,1.58655786,1.09234059,0.14000254,1.24958986
3.05852926,3.74815828,2.89549915,0.03209163,0.11329948,0.24006762,1.54390427,1.06198816,0.14432857,1.22461109
3.06453227,3.72288951,3.00966362,0.03106365,0.10909130,0.24330704,1.50507430,1.03590283,0.14899084,1.20148443
3.07053527,3.70410172,3.11089424,0.03009891,0.10470360,0.24798552,1.47060326,1.01470863,0.15393461,1.18066816
3.07653827,3.69274946,3.19756823,0.02922295,0.10022452,0.25425537,1.44099554,0.99897500,0.15909698,1.16263477
3.08254127,3.68973315,3.26830618,0.02846060,0.09573960,0.26224905,1.41670158,0.98919807,0.16440807,1.14785635
3.08854427,3.69586428,3.32200998,0.02783520,0.09132876,0.27207432,1.39809530,0.98578289,0.16979226,1.13678877
3.09454727,3.71183046,3.35789209,0.02736790,0.08706365,0.28380985,1.38545298,0.98902730,0.17516951,1.12985532
3.10055028,3.73816172,3.37549522,0.02707700,0.08300543,0.29750120,1.37893472,0.99910815,0.18045665,1.12743025
3.10655328,3.77519902,3.37470154,0.02697737,0.07920307,0.31315758,1.37856934,1.01607030,0.18556872,1.12982273
3.11255628,3.82306652,3.35573132,0.02708000,0.07569215,0.33074933,1.38424372,1.03981892,0.19042037,1.13726173
3.11855928,3.88164834,3.31913120,0.02739158,0.07249442,0.35020620,1.39569687,1.07011545,0.19492718,1.14988246
3.12456228,3.95057109,3.26575268,0.02791429,0.06961782,0.37141660,1.41251934,1.10657737,0.19900716,1.16771471
3.13056528,4.02919279,3.19672196,0.02864563,0.06705716,0.39422767,1.43415792,1.14868186,0.20258211,1.19067358
3.13656828,4.11659896,3.11340250,0.02957839,0.06479527,0.41844632,1.45992565,1.19577330,0.20557908,1.21855311
3.14257129,4.21160620,3.01735182,0.03070071,0.06280464,0.44384118,1.48901660,1.24707447,0.20793182,1.25102309
3.14857429,4.31277368,2.91027447,0.03199629,0.06104935,0.47014534,1.52052519,1.30170102,0.20958219,1.28762927
3.15457729,4.41842242,2.79397299,0.03344465,0.05948722,0.49706000,1.55346894,1.35867895,0.21048144,1.32779735
3.16058029,4.52666247,2.67029863,0.03502149,0.05807216,0.52425882,1.58681422,1.41696467,0.21059148,1.37084073
3.16658329,4.63542730,2.54110374,0.03669914,0.05675640,0.55139309,1.61950374,1.47546689,0.20988588,1.41597207
3.17258629,4.74251523,2.40819726,0.03844709,0.05549276,0.57809742,1.65048504,1.53307018,0.20835072,1.46231859
3.17858929,4.84563677,2.27330487,0.04023258,0.05423663,0.60399625,1.67873890,1.58865919,0.20598517,1.50894076
3.18459230,4.94246723,2.13803469,0.04202120,0.05294771,0.62871074,1.70330672,1.64114337,0.20280176,1.55485409
3.19059530,5.03070310,2.00384949,0.04377767,0.05159143,0.65186620,1.72331609,1.68948132,0.19882631,1.59905338
3.19659830,5.10812110,1.87204583,0.04546649,0.05014006,0.67309994,1.73800366,1.73270431,0.19409758,1.64053885
3.20260130,5.17263803,1.74374030,0.04705276,0.04857328,0.69206935,1.74673473,1.76993846,0.18866649,1.67834328
3.20860430,5.22237000,1.61986274,0.04850290,0.04687857,0.70845999,1.74901895,1.80042497,0.18259511,1.71155926
3.21460730,5.25568882,1.50115607,0.04978549,0.04505107,0.72199380,1.74452185,1.82353793,0.17595530,1.73936559
3.22061031,5.27127391,1.38818202,0.05087191,0.04309323,0.73243681,1.73307180,1.83879924,0.16882713,1.76105182
3.22661331,5.26815761,1.28133210,0.05173714,0.04101408,0.73960640,1.71466243,1.84589013,0.16129711,1.77603992
3.23261631,5.24576199,1.18084265,0.05236030,0.03882837,0.74337770,1.68945042,1.84465904,0.15345634,1.78390220
3.23861931,5.20392565,1.08681309,0.05272527,0.03655550,0.74368892,1.65774890,1.83512538,0.14539854,1.78437462
3.24462231,5.14291877,0.99922624,0.05282102,0.03421833,0.74054516,1.62001668,1.81747909,0.13721814,1.77736491
3.25062531,5.06344549,0.91796959,0.05264198,0.03184205,0.73402069,1.57684371,1.79207577,0.12900849,1.76295502
3.25662831,4.96663288,0.84285663,0.05218816,0.02945295,0.72425925,1.52893323,1.75942744,0.12086010,1.74139778
3.26263132,4.85400629,0.77364730,0.05146512,0.02707738,0.71147231,1.47708118,1.72018911,0.11285918,1.71310769
3.26863432,4.72745143,0.71006676,0.05048380,0.02474073,0.69593520,1.42215346,1.67514127,0.10508631,1.67864635
3.27463732,4.58916418,0.65182198,0.04926021,0.02246663,0.67798108,1.36506175,1.62516898,0.09761539,1.63870291
3.28064032,4.44158955,0.59861572,0.04781491,0.02027627,0.65799292,1.30673846,1.57123799,0.09051282,1.59407050
3.28664332,4.28735187,0.55015752,0.04617243,0.01818792,0.63639356,1.24811179,1.51436855,0.08383692,1.54561942
3.29264632,4.12917857,0.50617190,0.04436052,0.01621661,0.61363436,1.19008129,1.45560799,0.07763762,1.49426843
3.29864932,3.96982059,0.46640366,0.04240933,0.01437399,0.59018269,1.13349481,1.39600269,0.07195635,1.44095509
3.30465233,3.81197229,0.43062058,0.04035058,0.01266832,0.56650878,1.07912754,1.33657061,0.06682613,1.38660656
3.31065533,3.65819409,0.39861394,0.03821666,0.01110466,0.54307252,1.02766355,1.27827536,0.06227189,1.33211185
3.31665833,3.51084103,0.37019721,0.03603979,0.00968509,0.52031069,0.97968050,1.22200255,0.05831093,1.27829675
3.32266133,3.37200009,0.34520343,0.03385121,0.00840904,0.49862524,0.93563799,1.16853960,0.05495348,1.22590225
3.32866433,3.24343878,0.32348177,0.03168045,0.00727372,0.47837310,0.89586976,1.11855946,0.05220349,1.17556730
3.33466733,3.12656724,0.30489374,0.02955472,0.00627454,0.45985801,0.86058001,1.07260906,0.05005945,1.12781633
3.34067034,3.02241520,0.28930950,0.02749843,0.00540555,0.44332473,0.82984402,1.03110269,0.04851530,1.08305196
3.34667334,2.93162475,0.27660452,0.02553282,0.00465994,0.42895581,0.80361282,0.99432068,0.04756141,1.04155288
3.35267634,2.85445889,0.26665703,0.02367578,0.00403041,0.41687121,0.78172200,0.96241315,0.04718562,1.00347684
3.35867934,2.79082533,0.25934620,0.02194171,0.00350961,0.40713056,0.76390401,0.93540869,0.04737422,0.96886827
3.36468234,2.74031421,0.25455129,0.02034167,0.00309049,0.39973797,0.74980380,0.91322739,0.04811298,0.93767011
3.37068534,2.70224760,0.25215162,0.01888347,0.00276663,0.39464914,0.73899699,0.89569757,0.04938802,0.90973907
3.37668834,2.67573829,0.25202728,0.01757202,0.00253247,0.39178028,0.73101002,0.88257521,0.05118659,0.88486349
3.38269135,2.65975485,0.25406029,0.01640960,0.00238357,0.39101833,0.72534144,0.87356524,0.05349776,0.86278289
3.38869435,2.65318947,0.25813607,0.01539629,0.00231671,0.39223182,0.72148355,0.86834340,0.05631277,0.84320822
3.39469735,2.65492522,0.26414484,0.01453038,0.00233003,0.39528195,0.71894350,0.86657773,0.05962524,0.82584197
3.40070035,2.66389924,0.27198273,0.01380877,0.00242306,0.40003292,0.71726307,0.86794837,0.06343103,0.81039702
3.40670335,2.67915845,0.28155227,0.01322734,0.00259672,0.40636114,0.71603626,0.87216479,0.06772778,0.79661353
3.41270635,2.69990514,0.29276214,0.01278131,0.00285323,0.41416273,0.71492399,0.87897948,0.07251422,0.78427305
3.41870935,2.72552992,0.30552600,0.01246554,0.00319602,0.42335874,0.71366541,0.88819746,0.07778906,0.77320927
3.42471236,2.75563053,0.31976028,0.01227466,0.00362952,0.43389797,0.71208522,0.89968102,0.08354963,0.76331507
3.43071536,2.79001552,0.33538112,0.01220329,0.00415898,0.44575703,0.71009684,0.91334962,0.08979037,0.75454543
3.43671836,2.82869286,0.35230043,0.01224604,0.00479018,0.45893774,0.70770138,0.92917490,0.09650104,0.74691635
3.44272136,2.87184439,0.37042146,0.01239754,0.00552912,0.47346201,0.70498240,0.94717120,0.10366496,0.74049993
3.44872436,2.91978761,0.38963399,0.01265231,0.00638171,0.48936454,0.70209694,0.96738224,0.11125722,0.73541586
3.45472736,2.97292739,0.40980971,0.01300470,0.00735337,0.50668373,0.69926333,0.98986472,0.11924313,0.73181993
3.46073037,3.03170061,0.43079797,0.01344869,0.00844873,0.52545145,0.69674631,1.01467005,0.12757689,0.72989040
3.46673337,3.09651710,0.45242248,0.01397775,0.00967118,0.54568232,0.69484043,1.04182524,0.13620065,0.72981275
3.47273637,3.16770074,0.47447918,0.01458467,0.01102264,0.56736325,0.69385264,1.07131435,0.14504412,0.73176403
3.47873937,3.24543435,0.49673568,0.01526139,0.01250318,0.59044388,0.69408479,1.10306169,0.15402471,0.73589753
3.48474237,3.32971191,0.51893249,0.01599896,0.01411081,0.61482868,0.69581720,1.13691792,0.16304835,0.74232870
3.49074537,3.42030129,0.54078609,0.01678743,0.01584131,0.64037122,0.69929397,1.17265014,0.17201092,0.75112323
3.49674837,3.51671968,0.56199394,0.01761589,0.01768816,0.66687125,0.70471084,1.20993672,0.18080038,0.76228785
3.50275138,3.61822376,0.58224126,0.01847256,0.01964253,0.69407465,0.71220608,1.24836733,0.18929941,0.77576445
3.50875438,3.72381494,0.60120934,0.01934491,0.02169342,0.72167656,0.72185482,1.28744845,0.19738860,0.79142787
3.51475738,3.83225982,0.61858498,0.02021994,0.02382786,0.74932765,0.73366695,1.32661415,0.20494997,0.80908733
3.52076038,3.94212439,0.63407067,0.02108438,0.02603119,0.77664308,0.74758846,1.36524166,0.21187070,0.82849146
3.52676338,4.05182022,0.64739496,0.02192506,0.02828752,0.80321397,0.76350596,1.40267099,0.21804688,0.84933655
3.53276638,4.15965956,0.65832240,0.02272924,0.03058011,0.82862054,0.78125394,1.43822745,0.22338704,0.87127743
3.53876938,4.26391622,0.66666260,0.02348496,0.03289190,0.85244644,0.80062394,1.47124595,0.22781544,0.89394029
3.54477239,4.36288844,0.67227771,0.02418141,0.03520596,0.87429331,0.82137510,1.50109554,0.23127470,0.91693659
3.55077539,4.45495989,0.67508811,0.02480922,0.03750600,0.89379480,0.84324506,1.52720295,0.23372784,0.93987710
3.55677839,4.53865536,0.67507568,0.02536071,0.03977676,0.91062938,0.86596059,1.54907364,0.23515947,0.96238534
3.56278139,4.61268774,0.67228460,0.02583011,0.04200435,0.92453103,0.88924702,1.56630921,0.23557612,0.98410941
3.56878439,4.67599382,0.66681958,0.02621364,0.04417645,0.93529741,0.91283598,1.57862025,0.23500567,1.00473165
3.57478739,4.72775709,0.65884146,0.02650956,0.04628238,0.94279500,0.93647091,1.58583378,0.23349591,1.02397550
3.58079040,4.76741665,0.64856048,0.02671808,0.04831313,0.94696100,0.95991011,1.58789509,0.23111228,1.04160935
3.58679340,4.79466224,0.63622758,0.02684121,0.05026107,0.94780193,0.98292720,1.58486387,0.22793492,1.05744715
3.59279640,4.80941657,0.62212407,0.02688253,0.05211973,0.94538914,1.00530936,1.57690500,0.22405519,1.07134612
3.59879940,4.81180656,0.60655034,0.02684686,0.05388338,0.93985161,1.02685341,1.56427469,0.21957179,1.08320171
3.60480240,4.80212625,0.58981401,0.02673995,0.05554650,0.93136645,1.04736061,1.54730296,0.21458682,1.09294054
3.61080540,4.78079430,0.57221839,0.02656809,0.05710334,0.92014795,1.06663064,1.52637350,0.20920177,1.10051199
3.61680840,4.74830943,0.55405154,0.02633772,0.05854741,0.90643562,1.08445560,1.50190237,0.20351385,1.10587915
3.62281141,4.70520711,0.53557665,0.02605508,0.05987104,0.89048222,1.10061484,1.47431677,0.19761268,1.10901011
3.62881441,4.65202064,0.51702417,0.02572593,0.06106505,0.87254241,1.11487118,1.44403509,0.19157765,1.10987022
3.63481741,4.58924922,0.49858593,0.02535522,0.06211856,0.85286256,1.12696936,1.41144966,0.18547585,1.10841617
3.64082041,4.51733511,0.48041150,0.02494698,0.06301899,0.83167240,1.13663696,1.37691274,0.17936084,1.10459233
3.64682341,4.43665106,0.46260695,0.02450419,0.06375219,0.80917889,1.14358810,1.34072680,0.17327224,1.09832976
3.65282641,4.34749860,0.44523580,0.02402877,0.06430280,0.78556239,1.14752995,1.30313921,0.16723599,1.08954804
3.65882941,4.25011668,0.42832219,0.02352165,0.06465475,0.76097531,1.14817186,1.26434150,0.16126542,1.07815977
3.66483242,4.14469955,0.41185570,0.02298291,0.06479200,0.73554304,1.14523656,1.22447290,0.15536285,1.06407759
3.67083542,4.03142210,0.39579773,0.02241203,0.06469925,0.70936698,1.13847289,1.18362768,0.14952169,1.04722303
3.67683842,3.91047035,0.38008884,0.02180810,0.06436286,0.68252915,1.12766931,1.14186551,0.14372891,1.02753672
3.68284142,3.78207438,0.36465661,0.02117016,0.06377171,0.65509796,1.11266722,1.09922391,0.13796764,1.00498922
3.68884442,3.64654118,0.34942359,0.02049744,0.06291805,0.62713465,1.09337341,1.05573184,0.13221976,0.97959153
3.69484742,3.50428457,0.33431487,0.01978970,0.06179821,0.59869978,1.06977052,1.01142335,0.12646838,0.95140469
3.70085043,3.35585001,0.31926489,0.01904746,0.06041326,0.56985933,1.04192509,0.96635042,0.12070010,0.92054770
3.70685343,3.20193240,0.30422316,0.01827219,0.05876938,0.54068996,1.00999233,0.92059396,0.11490676,0.88720315
3.71285643,3.04338544,0.28915869,0.01746648,0.05687809,0.51128300,0.97421745,0.87427256,0.10908688,0.85162017
3.71885943,2.88122193,0.27406288,0.01663415,0.05475619,0.48174709,0.93493325,0.82754821,0.10324649,0.81411446
3.72486243,2.71660486,0.25895100,0.01578019,0.05242557,0.45220918,0.89255402,0.78062894,0.09739949,0.77506519
3.73086543,2.55082982,0.24386205,0.01491076,0.04991267,0.42281405,0.84756612,0.73376828,0.09156754,0.73490914
3.73686843,2.38529973,0.22885740,0.01403306,0.04724782,0.39372233,0.80051562,0.68726160,0.08577941,0.69413205
3.74287144,2.22149347,0.21401810,0.01315514,0.04446442,0.36510723,0.75199366,0.64143987,0.08007004,0.65325786
3.74887444,2.06092993,0.19944133,0.01228566,0.04159801,0.33715040,0.70262025,0.59666109,0.07447921,0.61283608
3.75487744,1.90512963,0.18523609,0.01143367,0.03868524,0.31003702,0.65302728,0.55330016,0.06905005,0.57342813
3.76088044,1.75557571,0.17151844,0.01060831,0.03576284,0.28395056,0.60384165,0.51173760,0.06382734,0.53559305
3.76688344,1.61367602,0.15840660,0.00981853,0.03286667,0.25906761,0.55566907,0.47234802,0.05885590,0.49987317
3.77288644,1.48072816,0.14601614,0.00907286,0.03003078,0.23555294,0.50907942,0.43548865,0.05417888,0.46678041
3.77888944,1.35788861,0.13445537,0.00837908,0.02728665,0.21355515,0.46459409,0.40148866,0.04983629,0.43678350
3.78489245,1.24614698,0.12382127,0.00774406,0.02466251,0.19320305,0.42267567,0.37063954,0.04586364,0.41029666
3.79089545,1.14630618,0.11419600,0.00717355,0.02218293,0.17460297,0.38372044,0.34318710,0.04229082,0.38766984
3.79689845,1.05896860,0.10564409,0.00667203,0.01986845,0.15783703,0.34805344,0.31932507,0.03914118,0.36918096
3.80290145,0.98452860,0.09821039,0.00624258,0.01773549,0.14296242,0.31592643,0.29919058,0.03643097,0.35503004
3.80890445,0.92317080,0.09191876,0.00588687,0.01579635,0.13001159,0.28751822,0.28286152,0.03416896,0.34533542
3.81490745,0.87487397,0.08677150,0.00560508,0.01405940,0.11899331,0.26293730,0.27035574,0.03235631,0.34013196
3.82091046,0.83941981,0.08274957,0.00539596,0.01252935,0.10989445,0.24222638,0.26163195,0.03098672,0.33937131
3.82691346,0.81640594,0.07981336,0.00525687,0.01120765,0.10268237,0.22536831,0.25659219,0.03004680,0.34292392
3.83291646,0.80526256,0.07790412,0.00518386,0.01009286,0.09730771,0.21229305,0.25508571,0.02951655,0.35058294
3.83891946,0.80527187,0.07694592,0.00517179,0.00918120,0.09370746,0.20288529,0.25691406,0.02937013,0.36206972
3.84492246,0.81558980,0.07684808,0.00521451,0.00846692,0.09180809,0.19699217,0.26183713,0.02957664,0.37704079
3.85092546,0.83526923,0.07750793,0.00530498,0.00794281,0.09152875,0.19443091,0.26957999,0.03010112,0.39509625
3.85692846,0.86328429,0.07881401,0.00543547,0.00760055,0.09278425,0.19499591,0.27984033,0.03090557,0.41578927
3.86293147,0.89855507,0.08064942,0.00559777,0.00743105,0.09548783,0.19846518,0.29229633,0.03195005,0.43863651
3.86893447,0.93997232,0.08289545,0.00578338,0.00742473,0.09955361,0.20460586,0.30661465,0.03319385,0.46312936
3.87493747,0.98642169,0.08543529,0.00598371,0.00757164,0.10489875,0.21317875,0.32245853,0.03459665,0.48874555
3.88094047,1.03680688,0.08815784,0.00619035,0.00786165,0.11144515,0.22394183,0.33949572,0.03611967,0.51496098
3.88694347,1.09007158,0.09096148,0.00639518,0.00828442,0.11912084,0.23665278,0.35740602,0.03772683,0.54126134
3.89294647,1.14521952,0.09375774,0.00659066,0.00882938,0.12786098,0.25107054,0.37588840,0.03938581,0.56715334
3.89894947,1.20133230,0.09647482,0.00676995,0.00948567,0.13760853,0.26695612,0.39466744,0.04106908,0.59217507
3.90495248,1.25758485,0.09906081,0.00692709,0.01024202,0.14831468,0.28407279,0.41349897,0.04275479,0.61590527
3.91095548,1.31325796,0.10148655,0.00705714,0.01108663,0.15993894,0.30218581,0.43217475,0.04442757,0.63797125
3.91695848,1.36774788,0.10374803,0.00715628,0.01200699,0.17244914,0.32106193,0.45052624,0.04607914,0.65805517
3.92296148,1.42057282,0.10586826,0.00722189,0.01298987,0.18582118,0.34046899,0.46842713,0.04770877,0.67589851
3.92896448,1.47137614,0.10789848,0.00725257,0.01402117,0.20003873,0.36017561,0.48579482,0.04932359,0.69130480
3.93496748,1.51992656,0.10991863,0.00724817,0.01508593,0.21509278,0.37995142,0.50259074,0.05093858,0.70414037
3.94097049,1.56611520,0.11203703,0.00720977,0.01616839,0.23098114,0.39956772,0.51881943,0.05257646,0.71433333
3.94697349,1.60994990,0.11438926,0.00713955,0.01725208,0.24770781,0.41879894,0.53452664,0.05426728,0.72187099
3.95297649,1.65154686,0.11713600,0.00704075,0.01832003,0.26528222,0.43742475,0.54979622,0.05604777,0.72679569
3.95897949,1.69111995,0.12046009,0.00691754,0.01935503,0.28371835,0.45523290,0.56474614,0.05796049,0.72919959
3.96498249,1.72896797,0.12456254,0.00677483,0.02033993,0.30303353,0.47202268,0.57952350,0.06005268,0.72921846
3.97098549,1.76546014,0.12965763,0.00661813,0.02125801,0.32324706,0.48760886,0.59429877,0.06237498,0.72702488
3.97698849,1.80102004,0.13596720,0.00645337,0.02209344,0.34437842,0.50182592,0.60925923,0.06497982,0.72282106
3.98299150,1.83610827,0.14371400,0.00628668,0.02283163,0.36644512,0.51453228,0.62460180,0.06791971,0.71683167
3.98899450,1.87120417,0.15311445,0.00612424,0.02345970,0.38946012,0.52561420,0.64052532,0.07124535,0.70929665
3.99499750,1.90678673,0.16437080,0.00597204,0.02396685,0.41342886,0.53498920,0.65722247,0.07500356,0.70046447
4.00100050,1.94331515,0.17766291,0.00583577,0.02434470,0.43834594,0.54260857,0.67487137,0.07923526,0.69058567
4.00700350,1.98120931,0.19313995,0.00572057,0.02458755,0.46419156,0.54845875,0.69362718,0.08397331,0.67990709
4.01300650,2.02083070,0.21091218,0.00563096,0.02469259,0.49092785,0.55256145,0.71361389,0.08924052,0.66866651
4.01900950,2.06246432,0.23104325,0.00557067,0.02465995,0.51849531,0.55497235,0.73491652,0.09504773,0.65708802
4.02501251,2.10630225,0.25354321,0.00554256,0.02449269,0.54680966,0.55577844,0.75757415,0.10139214,0.64537801
4.03101551,2.15242964,0.27836279,0.00554852,0.02419670,0.57575923,0.55509390,0.78157403,0.10825596,0.63372184
4.03701851,2.20081403,0.30538908,0.00558948,0.02378042,0.60520344,0.55305499,0.80684727,0.11560548,0.62228120
4.04302151,2.25129866,0.33444321,0.00566535,0.02325460,0.63497241,0.54981399,0.83326638,0.12339063,0.61119228
4.04902451,2.30360089,0.36528009,0.00577506,0.02263183,0.66486806,0.54553258,0.86064497,0.13154506,0.60056472
4.05502751,2.35731618,0.39759070,0.00591664,0.02192618,0.69466707,0.54037525,0.88874015,0.13998696,0.59048147
4.06103052,2.41192831,0.43100692,0.00608726,0.02115268,0.72412544,0.53450280,0.91725747,0.14862045,0.58099959
4.06703352,2.46682601,0.46510906,0.00628342,0.02032687,0.75298515,0.52806677,0.94585883,0.15733767,0.57215207
4.07303652,2.52132608,0.49943607,0.00650102,0.01946432,0.78098239,0.52120475,0.97417309,0.16602153,0.56395062
4.07903952,2.57470230,0.53349803,0.00673562,0.01858025,0.80785740,0.51403717,1.00180922,0.17454905,0.55638947
4.08504252,2.62621959,0.56679089,0.00698258,0.01768911,0.83336552,0.50666564,1.02837169,0.18279514,0.54945009
4.09104552,2.67517183,0.59881270,0.00723728,0.01680435,0.85728883,0.49917286,1.05347736,0.19063677,0.54310662
4.09704852,2.72092197,0.62908096,0.00749535,0.01593814,0.87944802,0.49162421,1.07677340,0.19795732,0.53733198
4.10305153,2.76294235,0.65715017,0.00775290,0.01510128,0.89971368,0.48407078,1.09795520,0.20465087,0.53210417
4.10905453,2.80085308,0.68262898,0.00800667,0.01430308,0.91801641,0.47655349,1.11678353,0.21062636,0.52741270
4.11505753,2.83445643,0.70519610,0.00825426,0.01355142,0.93435504,0.46910817,1.13309992,0.21581125,0.52326459
4.12106053,2.86376484,0.72461402,0.00849426,0.01285282,0.94880242,0.46177092,1.14683943,0.22015461,0.51968986
4.12706353,2.88902079,0.74074006,0.00872636,0.01221248,0.96150823,0.45458348,1.15803991,0.22362937,0.51674588
4.13306653,2.91070687,0.75353390,0.00895140,0.01163450,0.97269837,0.44759810,1.16684726,0.22623365,0.51452064
4.13906953,2.92954494,0.76306117,0.00917141,0.01112198,0.98267091,0.44088151,1.17351598,0.22799105,0.51313433
4.14507254,2.94648386,0.76949283,0.00938950,0.01067719,0.99178844,0.43451763,1.17840500,0.22894977,0.51273945
4.15107554,2.96267586,0.77310024,0.00960983,0.01030168,1.00046711,0.42860880,1.18196868,0.22918074,0.51351914
4.15707854,2.97944233,0.77424588,0.00983737,0.00999643,1.00916282,0.42327541,1.18474336,0.22877464,0.51568386
4.16308154,2.99823041,0.77337036,0.01007774,0.00976186,1.01835499,0.41865387,1.18732994,0.22783812,0.51946658
4.16908454,3.02056234,0.77097595,0.01033696,0.00959793,1.02852881,0.41489303,1.19037331,0.22648916,0.52511664
4.17508754,3.04797994,0.76760750,0.01062113,0.00950407,1.04015684,0.41214932,1.19453962,0.22485208,0.53289267
4.18109055,3.08198693,0.76383164,0.01093614,0.00947921,1.05368065,0.41058087,1.20049234,0.22305223,0.54305487
4.18709355,3.12399195,0.76021515,0.01128742,0.00952169,1.06949364,0.41034098,1.20886850,0.22121069,0.55585697
4.19309655,3.17525503,0.75730344,0.01167957,0.00962917,1.08792579,0.41157145,1.22025592,0.21943930,0.57153841
4.19909955,3.23684015,0.75560025,0.01211618,0.00979859,1.10923102,0.41439598,1.23517278,0.21783622,0.59031690
4.20510255,3.30957596,0.75554935,0.01259956,0.01002609,1.13357779,0.41891437,1.25405022,0.21648220,0.61238180
4.21110555,3.39402656,0.75751908,0.01313059,0.01030693,1.16104331,0.42519754,1.27721878,0.21543791,0.63788855
4.21710855,3.49047312,0.76179030,0.01370863,0.01063550,1.19161146,0.43328385,1.30489908,0.21474220,0.66695412
4.22311156,3.59890703,0.76854831,0.01433149,0.01100533,1.22517447,0.44317684,1.33719703,0.21441155,0.69965381
4.22911456,3.71903417,0.77787870,0.01499544,0.01140913,1.26153797,0.45484449,1.37410336,0.21444068,0.73601919
4.23511756,3.85028946,0.78976742,0.01569535,0.01183888,1.30042902,0.46821989,1.41549737,0.21480411,0.77603710
4.24112056,3.99186028,0.80410470,0.01642485,0.01228598,1.34150652,0.48320333,1.46115430,0.21545876,0.81964965
4.24712356,4.14271704,0.82069237,0.01717654,0.01274141,1.38437333,0.49966553,1.51075554,0.21634722,0.86675496
4.25312656,4.30164870,0.83925427,0.01794229,0.01319596,1.42858932,0.51745165,1.56390119,0.21740162,0.91720846
4.25912956,4.46730116,0.85944882,0.01871350,0.01364039,1.47368461,0.53638602,1.62012387,0.21854774,0.97082458
4.26513257,4.63821639,0.88088322,0.01948142,0.01406571,1.51917252,0.55627699,1.67890317,0.21970924,1.02737870
4.27113557,4.81287048,0.90312840,0.02023746,0.01446337,1.56456144,0.57692175,1.73968001,0.22081167,1.08660917
4.27713857,4.98970897,0.92573412,0.02097349,0.01482547,1.60936546,0.59811086,1.80187019,0.22178605,1.14821959
4.28314157,5.16717843,0.94824340,0.02168205,0.01514497,1.65311334,0.61963223,1.86487686,0.22257192,1.21188112
4.28914457,5.34375352,0.97020585,0.02235660,0.01541580,1.69535593,0.64127438,1.92810160,0.22311955,1.27723516
4.29514757,5.51795959,0.99118941,0.02299169,0.01563298,1.73567202,0.66282901,1.99095394,0.22339144,1.34389637
4.30115058,5.68839074,1.01079011,0.02358302,0.01579272,1.77367282,0.68409291,2.05285950,0.22336286,1.41145640
4.30715358,5.85372421,1.02863990,0.02412753,0.01589239,1.80900551,0.70486919,2.11326685,0.22302159,1.47948827
4.31315658,6.01273178,1.04441223,0.02462341,0.01593053,1.84135608,0.72496806,2.17165349,0.22236684,1.54755176
4.31915958,6.16428920,1.05782574,0.02507001,0.01590677,1.87045188,0.74420742,2.22753112,0.22140759,1.61519977
4.32516258,6.30738449,1.06864611,0.02546775,0.01582177,1.89606421,0.76241322,2.28045059,0.22016034,1.68198576
4.33116558,6.44112591,1.07668631,0.02581804,0.01567707,1.91801104,0.77942016,2.33000673,0.21864657,1.74747199
4.33716858,6.56475005,1.08180571,0.02612308,0.01547501,1.93616005,0.79507245,2.37584326,0.21689007,1.81123859
4.34317159,6.67763027,1.08390819,0.02638573,0.01521853,1.95043192,0.80922514,2.41765771,0.21491426,1.87289294
4.34917459,6.77928520,1.08293961,0.02660932,0.01491110,1.96080360,0.82174584,2.45520624,0.21273985,1.93207903
4.35517759,6.86938674,1.07888507,0.02679752,0.01455653,1.96731124,0.83251682,2.48830816,0.21038273,1.98848619
4.36118059,6.94776668,1.07176587,0.02695415,0.01415893,1.97005246,0.84143752,2.51684975,0.20785251,2.04185681
