energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.64182091,2.23728547,0.14451941,0.02273052,0.08591284,0.02117523,0.14794092,0.10120996,1.91348248
1.64782391,2.31875576,0.14697824,0.02249256,0.08509329,0.02150448,0.15569383,0.10441295,1.99191049
1.65382691,2.39529479,0.14884002,0.02212872,0.08380524,0.02174404,0.16343863,0.10738694,2.06682653
1.65982991,2.46686349,0.15008276,0.02165110,0.08208761,0.02188946,0.17115282,0.11013917,2.13814577
1.66583292,2.53360473,0.15070075,0.02107430,0.07998811,0.02193881,0.17882080,0.11268456,2.20593464
1.67183592,2.59583741,0.15070398,0.02041492,0.07756148,0.02189261,0.18643365,0.11504492,2.27040835
1.67783892,2.65404410,0.15011702,0.01969106,0.07486767,0.02175374,0.19398840,0.11724798,2.33192279
1.68384192,2.70885258,0.14897753,0.01892178,0.07196981,0.02152729,0.20148727,0.11932623,2.39096092
1.68984492,2.76101197,0.14733441,0.01812650,0.06893227,0.02122031,0.20893641,0.12131556,2.44811393
1.69584792,2.81136386,0.14524576,0.01732448,0.06581885,0.02084160,0.21634468,0.12325396,2.50405776
1.70185093,2.86080993,0.14277664,0.01653426,0.06269108,0.02040140,0.22372206,0.12518013,2.55952572
1.70785393,2.91027682,0.13999683,0.01577325,0.05960684,0.01991121,0.23107812,0.12713219,2.61527829
1.71385693,2.96067987,0.13697859,0.01505726,0.05661927,0.01938340,0.23842040,0.12914652,2.67207108
1.71985993,3.01288710,0.13379465,0.01440025,0.05377598,0.01883104,0.24575285,0.13125689,2.73062240
1.72586293,3.06768484,0.13051629,0.01381404,0.05111864,0.01826761,0.25307441,0.13349374,2.79158172
1.73186593,3.12574658,0.12721187,0.01330821,0.04868288,0.01770683,0.26037780,0.13588380,2.85550039
1.73786893,3.18760623,0.12394552,0.01289003,0.04649858,0.01716244,0.26764852,0.13845005,2.92280592
1.74387194,3.25363723,0.12077630,0.01256446,0.04459030,0.01664807,0.27486426,0.14121191,2.99378104
1.74987494,3.32403812,0.11775768,0.01233430,0.04297813,0.01617713,0.28199465,0.14418577,3.06854857
1.75587794,3.39882561,0.11493733,0.01220031,0.04167858,0.01576272,0.28900139,0.14738575,3.14706277
1.76188094,3.47783513,0.11235724,0.01216143,0.04070565,0.01541758,0.29583884,0.15082462,3.22910767
1.76788394,3.56072916,0.11005403,0.01221501,0.04007197,0.01515402,0.30245499,0.15451483,3.31430261
1.77388694,3.64701264,0.10805952,0.01235704,0.03978995,0.01498393,0.30879285,0.15846953,3.40211449
1.77988994,3.73605485,0.10640130,0.01258243,0.03987288,0.01491871,0.31479213,0.16270355,3.49187654
1.78589295,3.82711664,0.10510338,0.01288522,0.04033590,0.01496925,0.32039121,0.16723410,3.58281227
1.79189595,3.91938153,0.10418679,0.01325882,0.04119689,0.01514587,0.32552929,0.17208128,3.67406380
1.79789895,4.01198909,0.10366998,0.01369614,0.04247709,0.01545822,0.33014861,0.17726820,3.76472280
1.80390195,4.10406888,0.10356917,0.01418980,0.04420159,0.01591522,0.33419667,0.18282059,3.85386278
1.80990495,4.19477309,0.10389831,0.01473217,0.04639946,0.01652485,0.33762830,0.18876607,3.94057077
1.81590795,4.28330619,0.10466897,0.01531547,0.04910370,0.01729403,0.34040749,0.19513283,4.02397712
1.82191096,4.36895003,0.10588983,0.01593181,0.05235080,0.01822838,0.34250898,0.20194791,4.10328160
1.82791396,4.45108313,0.10756600,0.01657316,0.05618001,0.01933199,0.34391931,0.20923499,4.17777479
1.83391696,4.52919301,0.10969820,0.01723136,0.06063231,0.02060718,0.34463757,0.21701198,4.24685369
1.83991996,4.60288136,0.11228164,0.01789811,0.06574902,0.02205416,0.34467554,0.22528825,4.31003086
1.84592296,4.67186153,0.11530497,0.01856491,0.07157009,0.02367083,0.34405742,0.23406191,4.36693696
1.85192596,4.73594903,0.11874919,0.01922306,0.07813211,0.02545246,0.34281900,0.24331709,4.41731677
1.85792896,4.79504558,0.12258657,0.01986368,0.08546609,0.02739145,0.34100649,0.25302157,4.46101928
1.86393197,4.84911793,0.12677986,0.02047771,0.09359499,0.02947715,0.33867493,0.26312474,4.49798273
1.86993497,4.89817303,0.13128166,0.02105600,0.10253121,0.03169566,0.33588631,0.27355620,4.52821577
1.87593797,4.94223106,0.13603416,0.02158938,0.11227396,0.03402975,0.33270753,0.28422513,4.55177619
1.88194097,4.98129836,0.14096926,0.02206879,0.12280676,0.03645887,0.32920827,0.29502036,4.56874862
1.88794397,5.01534190,0.14600914,0.02248546,0.13409518,0.03895922,0.32545886,0.30581151,4.57922292
1.89394697,5.04426716,0.15106724,0.02283103,0.14608476,0.04150391,0.32152826,0.31645094,4.58327458
1.89994997,5.06790090,0.15604966,0.02309780,0.15869959,0.04406329,0.31748227,0.32677662,4.58094840
1.90595298,5.08598000,0.16085712,0.02327892,0.17184129,0.04660529,0.31338195,0.33661591,4.57224666
1.91195598,5.09814728,0.16538709,0.02336857,0.18538885,0.04909598,0.30928237,0.34578993,4.55712234
1.91795898,5.10395464,0.16953639,0.02336214,0.19919913,0.05150014,0.30523166,0.35411858,4.53547785
1.92396198,5.10287359,0.17320389,0.02325646,0.21310839,0.05378193,0.30127044,0.36142579,4.50716937
1.92996498,5.09431262,0.17629338,0.02304984,0.22693457,0.05590571,0.29743152,0.36754504,4.47201623
1.93596798,5.07764055,0.17871635,0.02274225,0.24048059,0.05783681,0.29373988,0.37232458,4.42981502
1.94197099,5.05221471,0.18039474,0.02233530,0.25353842,0.05954240,0.29021293,0.37563251,4.38035716
1.94797399,5.01741239,0.18126334,0.02183229,0.26589398,0.06099232,0.28686090,0.37736110,4.32344901
1.95397699,4.97266397,0.18127194,0.02123814,0.27733257,0.06215993,0.28368741,0.37743048,4.25893329
1.95997999,4.91748594,0.18038692,0.02055932,0.28764475,0.06302284,0.28069010,0.37579135,4.18671031
1.96598299,4.85151218,0.17859246,0.01980367,0.29663246,0.06356361,0.27786128,0.37242671,4.10675802
1.97198599,4.77452187,0.17589106,0.01898027,0.30411505,0.06377034,0.27518868,0.36735246,4.01914957
1.97798899,4.68646277,0.17230352,0.01809918,0.30993508,0.06363707,0.27265605,0.36061692,3.92406758
1.98399200,4.58746865,0.16786836,0.01717126,0.31396349,0.06316405,0.27024392,0.35229932,3.82181422
1.98999500,4.47787030,0.16264063,0.01620787,0.31610411,0.06235789,0.26793020,0.34250727,3.71281688
1.99599800,4.35819955,0.15669024,0.01522065,0.31629707,0.06123142,0.26569092,0.33137349,3.59762909
2.00200100,4.22918637,0.15009985,0.01422125,0.31452114,0.05980350,0.26350093,0.31905180,3.47692675
2.00800400,4.09174932,0.14296243,0.01322110,0.31079479,0.05809856,0.26133468,0.30571268,3.35150010
2.01400700,3.94697991,0.13537862,0.01223115,0.30517590,0.05614599,0.25916714,0.29153849,3.22224183
2.02001001,3.79612159,0.12745387,0.01126173,0.29776015,0.05397946,0.25697471,0.27671871,3.09013203
2.02601301,3.64054463,0.11929568,0.01032231,0.28867823,0.05163601,0.25473631,0.26144518,2.95622063
2.03201601,3.48171759,0.11101091,0.00942141,0.27809183,0.04915516,0.25243449,0.24590766,2.82160817
2.03801901,3.32117686,0.10270319,0.00856648,0.26618873,0.04657791,0.25005663,0.23028980,2.68742564
2.04402201,3.16049511,0.09447079,0.00776383,0.25317719,0.04394567,0.24759607,0.21476565,2.55481403
2.05002501,3.00124976,0.08640467,0.00701859,0.23927973,0.04129933,0.24505319,0.19949675,2.42490416
2.05602801,2.84499243,0.07858701,0.00633473,0.22472682,0.03867823,0.24243630,0.18462987,2.29879736
2.06203102,2.69321990,0.07109017,0.00571506,0.20975045,0.03611933,0.23976231,0.17029546,2.17754732
2.06803402,2.54734739,0.06397605,0.00516132,0.19457809,0.03365639,0.23705705,0.15660668,2.06214327
2.07403702,2.40868452,0.05729590,0.00467424,0.17942704,0.03131934,0.23435516,0.14365907,1.95349481
2.08004002,2.27841424,0.05109051,0.00425369,0.16449948,0.02913374,0.23169949,0.13153080,1.85241837
2.08604302,2.15757494,0.04539082,0.00389874,0.14997837,0.02712045,0.22914005,0.12028333,1.75962545
2.09204602,2.04704596,0.04021874,0.00360784,0.13602419,0.02529543,0.22673240,0.10996251,1.67571255
2.09804902,1.94753648,0.03558829,0.00337899,0.12277269,0.02366968,0.22453553,0.10059994,1.60115299
2.10405203,1.85957793,0.03150694,0.00320984,0.11033357,0.02224942,0.22260933,0.09221461,1.53629068
2.11005503,1.78351989,0.02797701,0.00309793,0.09879014,0.02103631,0.22101177,0.08481464,1.48133599
2.11605803,1.71952971,0.02499710,0.00304080,0.08819976,0.02002793,0.21979584,0.07839907,1.43636380
2.12206103,1.66759564,0.02256362,0.00303620,0.07859509,0.01921821,0.21900645,0.07295966,1.40131418
2.12806403,1.62753383,0.02067209,0.00308222,0.06998597,0.01859813,0.21867753,0.06848268,1.37599567
2.13406703,1.59899888,0.01931836,0.00317750,0.06236176,0.01815639,0.21882939,0.06495047,1.36009151
2.14007004,1.58149811,0.01849969,0.00332131,0.05569412,0.01788008,0.21946660,0.06234294,1.35316884
2.14607304,1.57440924,0.01821545,0.00351377,0.04993995,0.01775548,0.22057657,0.06063887,1.35469100
2.15207604,1.57700118,0.01846772,0.00375587,0.04504447,0.01776875,0.22212885,0.05981690,1.36403267
2.15807904,1.58845748,0.01926143,0.00404965,0.04094432,0.01790659,0.22407536,0.05985637,1.38049770
2.16408204,1.60790184,0.02060427,0.00439818,0.03757048,0.01815684,0.22635147,0.06073781,1.40333903
2.17008504,1.63442476,0.02250627,0.00480561,0.03485110,0.01850901,0.22887809,0.06244324,1.43178021
2.17608804,1.66711052,0.02497903,0.00527715,0.03271398,0.01895460,0.23156444,0.06495609,1.46503759
2.18209105,1.70506336,0.02803470,0.00581900,0.03108884,0.01948739,0.23431165,0.06826086,1.50234229
2.18809405,1.74743176,0.03168469,0.00643820,0.02990920,0.02010353,0.23701685,0.07234260,1.54296099
2.19409705,1.79342976,0.03593812,0.00714249,0.02911396,0.02080146,0.23957753,0.07718597,1.58621451
2.20010005,1.84235428,0.04080024,0.00794001,0.02864856,0.02158176,0.24189609,0.08277427,1.63149318
2.20610305,1.89359762,0.04627063,0.00883910,0.02846586,0.02244676,0.24388421,0.08908820,1.67826825
2.21210605,1.94665443,0.05234155,0.00984789,0.02852665,0.02340012,0.24546676,0.09610453,1.72609862
2.21810905,2.00112299,0.05899629,0.01097395,0.02879983,0.02444624,0.24658524,0.10379484,1.77463262
2.22411206,2.05670060,0.06620781,0.01222385,0.02926232,0.02558967,0.24720029,0.11212417,1.82360469
2.23011506,2.11317349,0.07393756,0.01360279,0.02989876,0.02683440,0.24729339,0.12104994,1.87282719
2.23611806,2.17040203,0.08213480,0.01511408,0.03070087,0.02818323,0.24686749,0.13052107,1.92217800
2.24212106,2.22830204,0.09073631,0.01675875,0.03166674,0.02963714,0.24594655,0.14047743,1.97158463
2.24812406,2.28682370,0.09966661,0.01853516,0.03279998,0.03119470,0.24457421,0.15084965,2.02100597
2.25412706,2.34592921,0.10883882,0.02043861,0.03410867,0.03285169,0.24281139,0.16155945,2.07041306
2.26013007,2.40557101,0.11815596,0.02246113,0.03560443,0.03460073,0.24073320,0.17252046,2.11977002
2.26613307,2.46567190,0.12751298,0.02459120,0.03730134,0.03643118,0.23842527,0.18363951,2.16901677
2.27213607,2.52610853,0.13679916,0.02681376,0.03921505,0.03832918,0.23597957,0.19481845,2.21805453
2.27813907,2.58669950,0.14590106,0.02911016,0.04136186,0.04027787,0.23349020,0.20595649,2.26673543
2.28414207,2.64719890,0.15470580,0.03145842,0.04375802,0.04225784,0.23104917,0.21695280,2.31485692
2.29014507,2.70729593,0.16310454,0.03383346,0.04641912,0.04424772,0.22874245,0.22770954,2.36216146
2.29614807,2.76662074,0.17099619,0.03620761,0.04935975,0.04622494,0.22664648,0.23813494,2.40834180
2.30215108,2.82475622,0.17829089,0.03855117,0.05259324,0.04816666,0.22482534,0.24814655,2.45305150
2.30815408,2.88125518,0.18491349,0.04083314,0.05613169,0.05005074,0.22332857,0.25767424,2.49592011
2.31415708,2.93566186,0.19080661,0.04302204,0.05998609,0.05185679,0.22218988,0.26666313,2.53657219
2.32016008,2.98753646,0.19593325,0.04508682,0.06416668,0.05356724,0.22142659,0.27507594,2.57464900
2.32616308,3.03648133,0.20027886,0.04699780,0.06868334,0.05516838,0.22103998,0.28289505,2.60983141
2.33216608,3.08216701,0.20385270,0.04872769,0.07354605,0.05665125,0.22101628,0.29012379,2.64186266
2.33816908,3.12435660,0.20668856,0.05025258,0.07876542,0.05801244,0.22132834,0.29678716,2.67056949
2.34417209,3.16292687,0.20884468,0.05155276,0.08435302,0.05925475,0.22193782,0.30293179,2.69588018
2.35017509,3.19788456,0.21040293,0.05261367,0.09032175,0.06038753,0.22279777,0.30862519,2.71783820
2.35617809,3.22937686,0.21146727,0.05342646,0.09668581,0.06142686,0.22385537,0.31395425,2.73661065
2.36218109,3.25769508,0.21216155,0.05398861,0.10346062,0.06239545,0.22505477,0.31902308,2.75249049
2.36818409,3.28327103,0.21262672,0.05430416,0.11066223,0.06332225,0.22633981,0.32395024,2.76589230
2.37418709,3.30666590,0.21301748,0.05438386,0.11830657,0.06424176,0.22765660,0.32886542,2.77734149
2.38019010,3.32855198,0.21349856,0.05424499,0.12640828,0.06519317,0.22895560,0.33390567,2.78745717
2.38619310,3.34968769,0.21424068,0.05391095,0.13497919,0.06621912,0.23019346,0.33921130,2.79692939
2.39219610,3.37088701,0.21541627,0.05341067,0.14402653,0.06736443,0.23133421,0.34492153,2.80649158
2.39819910,3.39298434,0.21719512,0.05277772,0.15355097,0.06867446,0.23235001,0.35117002,2.81688935
2.40420210,3.41679647,0.21973997,0.05204923,0.16354444,0.07019357,0.23322135,0.35808036,2.82884708
2.41020510,3.44308312,0.22320221,0.05126471,0.17398800,0.07196335,0.23393677,0.36576169,2.84303370
2.41620810,3.47250789,0.22771770,0.05046468,0.18484975,0.07402095,0.23449201,0.37430439,2.86002921
2.42221111,3.50560121,0.23340286,0.04968923,0.19608301,0.07639743,0.23488894,0.38377618,2.88029349
2.42821411,3.54272710,0.24035102,0.04897663,0.20762491,0.07911626,0.23513405,0.39421853,2.90413871
2.43421711,3.58405518,0.24862922,0.04836190,0.21939545,0.08219198,0.23523679,0.40564350,2.93170685
2.44022011,3.62953927,0.25827540,0.04787553,0.23129716,0.08562913,0.23520780,0.41803128,2.96295306
2.44622311,3.67890372,0.26929611,0.04754234,0.24321557,0.08942146,0.23505716,0.43132826,2.99763613
2.45222611,3.73163819,0.28166490,0.04738049,0.25502034,0.09355138,0.23479273,0.44544603,3.03531613
2.45822911,3.78700144,0.29532124,0.04740083,0.26656731,0.09798993,0.23441876,0.46026106,3.07536000
2.46423212,3.84403414,0.31017029,0.04760643,0.27770128,0.10269695,0.23393467,0.47561549,3.11695458
2.47023512,3.90158053,0.32608335,0.04799244,0.28825949,0.10762169,0.23333436,0.49131885,3.15912704
2.47623812,3.95831844,0.34289924,0.04854626,0.29807580,0.11270381,0.23260583,0.50715080,3.20077204
2.48224112,4.01279664,0.36042647,0.04924801,0.30698529,0.11787468,0.23173125,0.52286503,3.24068466
2.48824412,4.06347850,0.37844632,0.05007123,0.31482925,0.12305900,0.23068755,0.53819408,3.27759804
2.49424712,4.10879042,0.39671673,0.05098395,0.32146026,0.12817664,0.22944735,0.55285527,3.31022456
2.50025013,4.14717351,0.41497707,0.05194983,0.32674718,0.13314480,0.22798040,0.56655740,3.33729899
2.50625313,4.17713671,0.43295358,0.05292962,0.33057993,0.13788019,0.22625525,0.57900819,3.35762225
2.51225613,4.19730949,0.45036546,0.05388259,0.33287368,0.14230139,0.22424128,0.58992223,3.37010423
2.51825913,4.20649237,0.46693145,0.05476816,0.33357251,0.14633115,0.22191080,0.59902923,3.37380409
2.52426213,4.20370330,0.48237669,0.05554739,0.33265216,0.14989865,0.21924131,0.60608220,3.36796669
2.53026513,4.18821827,0.49643970,0.05618451,0.33012184,0.15294165,0.21621764,0.61086541,3.35205382
2.53626813,4.15960463,0.50887929,0.05664826,0.32602512,0.15540840,0.21283393,0.61320168,3.32576897
2.54227114,4.11774578,0.51948107,0.05691309,0.32043967,0.15725928,0.20909535,0.61295882,3.28907486
2.54827414,4.06285614,0.52806350,0.05696012,0.31347596,0.15846814,0.20501948,0.61005491,3.24220279
2.55427714,3.99548589,0.53448310,0.05677788,0.30527505,0.15902322,0.20063715,0.60446206,3.18565361
2.56028014,3.91651485,0.53863872,0.05636276,0.29600529,0.15892772,0.19599280,0.59620877,3.12018994
2.56628314,3.82713578,0.54047478,0.05571917,0.28585835,0.15819989,0.19114427,0.58538035,3.04681984
2.57228614,3.72882738,0.53998307,0.05485945,0.27504451,0.15687271,0.18616197,0.57211775,2.96677248
2.57828914,3.62331773,0.53720346,0.05380348,0.26378734,0.15499310,0.18112747,0.55661450,2.88146633
2.58429215,3.51253941,0.53222305,0.05257810,0.25231819,0.15262074,0.17613156,0.53911207,2.79247107
2.59029515,3.39857760,0.52517413,0.05121624,0.24087026,0.14982652,0.17127182,0.51989368,2.70146426
2.59629815,3.28361292,0.51623075,0.04975601,0.22967281,0.14669059,0.16664976,0.49927687,2.61018431
2.60230115,3.16986083,0.50560420,0.04823949,0.21894538,0.14330023,0.16236773,0.47760502,2.52038124
2.60830415,3.05950956,0.49353745,0.04671157,0.20889232,0.13974735,0.15852556,0.45523822,2.43376689
2.61430715,2.95465870,0.48029872,0.04521866,0.19969773,0.13612604,0.15521728,0.43254375,2.35196614
2.62031016,2.85726019,0.46617445,0.04380745,0.19152094,0.13252987,0.15252780,0.40988652,2.27647086
2.62631316,2.76906396,0.45146184,0.04252358,0.18449261,0.12904929,0.15052995,0.38761980,2.20859797
2.63231616,2.69156953,0.43646116,0.04141053,0.17871166,0.12576913,0.14928172,0.36607657,2.14945295
2.63831916,2.62598530,0.42146811,0.04050837,0.17424292,0.12276621,0.14882409,0.34556162,2.09990003
2.64432216,2.57319669,0.40676633,0.03985281,0.17111580,0.12010718,0.14917928,0.32634482,2.06053972
2.65032516,2.53374384,0.39262038,0.03947418,0.16932386,0.11784669,0.15034970,0.30865552,2.03169449
2.65632816,2.50780964,0.37926925,0.03939660,0.16882537,0.11602589,0.15231746,0.29267830,2.01340285
2.66233117,2.49521815,0.36692067,0.03963729,0.16954486,0.11467126,0.15504456,0.27855020,2.00542173
2.66833417,2.49544342,0.35574613,0.04020592,0.17137569,0.11379394,0.15847381,0.26635922,2.00723721
2.67433717,2.50762810,0.34587709,0.04110424,0.17418352,0.11338943,0.16253019,0.25614433,2.01808281
2.68034017,2.53061137,0.33740201,0.04232569,0.17781067,0.11343777,0.16712292,0.24789672,2.03696478
2.68634317,2.56296511,0.33036472,0.04385532,0.18208124,0.11390415,0.17214790,0.24156236,2.06269355
2.69234617,2.60303709,0.32476385,0.04566983,0.18680684,0.11473996,0.17749060,0.23704555,2.09392003
2.69834917,2.64899999,0.32055351,0.04773778,0.19179281,0.11588425,0.18302914,0.23421356,2.12917587
2.70435218,2.69890469,0.31764520,0.05002004,0.19684470,0.11726548,0.18863769,0.23290203,2.16691627
2.71035518,2.75073626,0.31591089,0.05247050,0.20177487,0.11880371,0.19418976,0.23292105,2.20556406
2.71635818,2.80247113,0.31518724,0.05503687,0.20640882,0.12041295,0.19956161,0.23406171,2.24355384
2.72236118,2.85213367,0.31528092,0.05766188,0.21059129,0.12200370,0.20463544,0.23610297,2.27937486
2.72836418,2.89785071,0.31597480,0.06028454,0.21419157,0.12348565,0.20930235,0.23881865,2.31161157
2.73436718,2.93790240,0.31703494,0.06284161,0.21710819,0.12477036,0.21346503,0.24198438,2.33898057
2.74037019,2.97076796,0.31821814,0.06526931,0.21927240,0.12577393,0.21704005,0.24538422,2.36036312
2.74637319,2.99516500,0.31927980,0.06750498,0.22065061,0.12641943,0.21995968,0.24881688,2.37483237
2.75237619,3.01008126,0.31998189,0.06948892,0.22124556,0.12663924,0.22217330,0.25210135,2.38167449
2.75837919,3.01479794,0.32010068,0.07116608,0.22109603,0.12637693,0.22364824,0.25508158,2.38040329
2.76438219,3.00890376,0.31943396,0.07248778,0.22027535,0.12558892,0.22437010,0.25763034,2.37076799
2.77038519,2.99229936,0.31780753,0.07341316,0.21888845,0.12424558,0.22434255,0.25965192,2.35275380
2.77638819,2.96519207,0.31508066,0.07391046,0.21706785,0.12233194,0.22358665,0.26108357,2.32657569
2.78239120,2.92808094,0.31115023,0.07395802,0.21496840,0.11984789,0.22213955,0.26189580,2.29266519
2.78839420,2.88173285,0.30595356,0.07354487,0.21276131,0.11680787,0.22005288,0.26209136,2.25165109
2.79439720,2.82715018,0.29946964,0.07267105,0.21062739,0.11324015,0.21739063,0.26170293,2.20433431
2.80040020,2.76553150,0.29171887,0.07134748,0.20874999,0.10918558,0.21422672,0.26078977,2.15165806
2.80640320,2.69822637,0.28276118,0.06959547,0.20730772,0.10469605,0.21064230,0.25943335,2.09467412
2.81240620,2.62668614,0.27269284,0.06744586,0.20646740,0.09983261,0.20672291,0.25773210,2.03450650
2.81840920,2.55241232,0.26164195,0.06493789,0.20637736,0.09466334,0.20255548,0.25579567,1.97231361
