energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.62981491,6.72299670,2.27605175,3.64718670,0.03397688,0.32886882,0.12265757,0.66472116,0.68835508,1.90155012
1.63581791,6.86962879,2.27360863,3.71639485,0.03476545,0.33281895,0.12722538,0.68609767,0.71928047,1.96086078
1.64182091,7.03678965,2.27883648,3.79399140,0.03559163,0.33757710,0.13168942,0.71013442,0.75178798,2.02955386
1.64782391,7.22009514,2.29067189,3.87794523,0.03642353,0.34291792,0.13594710,0.73638694,0.78523939,2.10599417
1.65382691,7.41469468,2.30788413,3.96601434,0.03722995,0.34859774,0.13989969,0.76434029,0.81895194,2.18836467
1.65982991,7.61542301,2.32912439,4.05582295,0.03798135,0.35436321,0.14345547,0.79342316,0.85221545,2.27471399
1.66583292,7.81696583,2.35297904,4.14494424,0.03865092,0.35996029,0.14653276,0.82302427,0.88431137,2.36301008
1.67183592,8.01403340,2.37802487,4.23098567,0.03921550,0.36514347,0.14906262,0.85251027,0.91453309,2.45119837
1.67783892,8.20153571,2.40288412,4.31167345,0.03965638,0.36968462,0.15099131,0.88124478,0.94220657,2.53726250
1.68384192,8.37475235,2.42627727,4.38493276,0.03996008,0.37338132,0.15228222,0.90860773,0.96671076,2.61928558
1.68984492,8.52949049,2.44707115,4.44896034,0.04011877,0.37606431,0.15291723,0.93401435,0.98749673,2.69550951
1.69584792,8.66222439,2.46432079,4.50228649,0.04013068,0.37760376,0.15289753,0.95693315,1.00410483,2.76439012
1.70185093,8.77021051,2.47730310,4.54382373,0.04000013,0.37791405,0.15224369,0.97690201,1.01617913,2.82464561
1.70785393,8.85157332,2.48554108,4.57290010,0.03973743,0.37695705,0.15099509,0.99354192,1.02347843,2.87529627
1.71385693,8.90535785,2.48881770,4.58927566,0.03935845,0.37474358,0.14920868,1.00656774,1.02588343,2.91569346
1.71985993,8.93154669,2.48717875,4.59314151,0.03888408,0.37133314,0.14695701,1.01579545,1.02339968,2.94553642
1.72586293,8.93104033,2.48092489,4.58510141,0.03833942,0.36683179,0.14432579,1.02114576,1.01615618,2.96487591
1.73186593,8.90560177,2.47059304,4.56613682,0.03775276,0.36138843,0.14141088,1.02264380,1.00439966,2.97410426
1.73786893,8.85776753,2.45692818,4.53755716,0.03715449,0.35518949,0.13831494,1.02041501,0.98848487,2.97393212
1.74387194,8.79072907,2.44084686,4.50093746,0.03657593,0.34845230,0.13514376,1.01467746,0.96886117,2.96535267
1.74987494,8.70818974,2.42339396,4.45804630,0.03604805,0.34141743,0.13200252,1.00573086,0.94605616,2.94959476
1.75587794,8.61420370,2.40569468,4.41076738,0.03560026,0.33434022,0.12899212,0.99394295,0.92065687,2.92806720
1.76188094,8.51300392,2.38890390,4.36101830,0.03525925,0.32748192,0.12620554,0.97973377,0.89328953,2.90229633
1.76788394,8.40882695,2.37415509,4.31067005,0.03504793,0.32110073,0.12372468,0.96355866,0.86459860,2.87386009
1.77388694,8.30574214,2.36251091,4.26147102,0.03498453,0.31544301,0.12161750,0.94589068,0.83522590,2.84432131
1.77988994,8.20749274,2.35491764,4.21497848,0.03508193,0.31073511,0.11993575,0.92720325,0.80579084,2.81516343
1.78589295,8.11735580,2.35216525,4.17250072,0.03534718,0.30717598,0.11871340,0.90795382,0.77687228,2.78773158
1.79189595,8.03802649,2.35485473,4.13505188,0.03578125,0.30493086,0.11796563,0.88856916,0.74899279,2.76318164
1.79789895,7.97153161,2.36337386,4.10332128,0.03637912,0.30412629,0.11768864,0.86943291,0.72260568,2.74243968
1.80390195,7.91917522,2.37788229,4.07765818,0.03713001,0.30484645,0.11786018,0.85087574,0.69808539,2.72617331
1.80990495,7.88151807,2.39830627,4.05807199,0.03801797,0.30713103,0.11844074,0.83316854,0.67572113,2.71477621
1.81590795,7.85839061,2.42434303,4.04424761,0.03902258,0.31097466,0.11937541,0.81651867,0.65571407,2.70836633
1.82191096,7.84893797,2.45547435,4.03557451,0.04011991,0.31632774,0.12059632,0.80106919,0.63817779,2.70679726
1.82791396,7.85169386,2.49098845,4.03118780,0.04128361,0.32309876,0.12202551,0.78690110,0.62314190,2.70968220
1.83391696,7.86467876,2.53000907,4.03001894,0.04248609,0.33115780,0.12357815,0.77403803,0.61055832,2.71642868
1.83991996,7.88551725,2.57153023,4.03085344,0.04369978,0.34034119,0.12516597,0.76245319,0.60030991,2.72628225
1.84592296,7.91156817,2.61445517,4.03239264,0.04489836,0.35045703,0.12670074,0.75207794,0.59222086,2.73837647
1.85192596,7.94006121,2.65763756,4.03331661,0.04605798,0.36129142,0.12809764,0.74281149,0.58606834,2.75178661
1.85792896,7.96823325,2.69992340,4.03234533,0.04715831,0.37261507,0.12927851,0.73453121,0.58159485,2.76558411
1.86393197,7.99345819,2.74019171,4.02829542,0.04818358,0.38419016,0.13017461,0.72710292,0.57852077,2.77888903
1.86993497,8.01336457,2.77739267,4.02013007,0.04912332,0.39577718,0.13072907,0.72039070,0.57655661,2.79091780
1.87593797,8.02593585,2.81058153,4.00700032,0.04997296,0.40714149,0.13089878,0.71426584,0.57541446,2.80102401
1.88194097,8.02958975,2.83894743,3.98827621,0.05073419,0.41805951,0.13065562,0.70861437,0.57481845,2.80873020
1.88794397,8.02323359,2.86183611,3.96356684,0.05141511,0.42832424,0.12998720,0.70334312,0.57451371,2.81374936
1.89394697,8.00629447,2.87876587,3.93272921,0.05203013,0.43775010,0.12889691,0.69838390,0.57427385,2.81599535
1.89994997,7.97872381,2.88943678,3.89586582,0.05259963,0.44617697,0.12740341,0.69369592,0.57390661,2.81558189
1.90595298,7.94097751,2.89373290,3.85331186,0.05314945,0.45347323,0.12553954,0.68926633,0.57325782,2.81281069
1.91195598,7.89397378,2.89171798,3.80561314,0.05371013,0.45953794,0.12335089,0.68510898,0.57221360,2.80814954
1.91795898,7.83903168,2.88362520,3.75349622,0.05431606,0.46430207,0.12089378,0.68126164,0.57070079,2.80220191
1.92396198,7.77779436,2.86984161,3.69783258,0.05500446,0.46772882,0.11823317,0.67778190,0.56868597,2.79566978
1.92996498,7.71214135,2.85088840,3.63959877,0.05581423,0.46981313,0.11544021,0.67474195,0.56617304,2.78931191
1.93596798,7.64409454,2.82739778,3.57983456,0.05678479,0.47058037,0.11258975,0.67222272,0.56319959,2.78389993
1.94197099,7.57572267,2.80008780,3.51960112,0.05795488,0.47008448,0.10975795,0.67030756,0.55983237,2.78017435
1.94797399,7.50904887,2.76973616,3.45994110,0.05936127,0.46840551,0.10701977,0.66907585,0.55616210,2.77880297
1.95397699,7.44596534,2.73715396,3.40184232,0.06103766,0.46564682,0.10444686,0.66859696,0.55229766,2.78034362
1.95997999,7.38815896,2.70316066,3.34620642,0.06301348,0.46193207,0.10210545,0.66892469,0.54836017,2.78521305
1.96598299,7.33705049,2.66856094,3.29382360,0.06531286,0.45740205,0.10005465,0.67009252,0.54447700,2.79366318
1.97198599,7.29374963,2.63412434,3.24535430,0.06795373,0.45221161,0.09834503,0.67210996,0.54077598,2.80576591
1.97798899,7.25902712,2.60056826,3.20131797,0.07094695,0.44652671,0.09701743,0.67496004,0.53738001,2.82140678
1.98399200,7.23330420,2.56854483,3.16208918,0.07429577,0.44052171,0.09610218,0.67859807,0.53440215,2.84028757
1.98999500,7.21665912,2.53863185,3.12790074,0.07799527,0.43437708,0.09561863,0.68295174,0.53194148,2.86193747
1.99599800,7.20884941,2.51132787,3.09885302,0.08203219,0.42827735,0.09557496,0.68792256,0.53007973,2.88573202
2.00200100,7.20934807,2.48705145,3.07492889,0.08638484,0.42240956,0.09596828,0.69338843,0.52887872,2.91091872
2.00800400,7.21739144,2.46614420,3.05601313,0.09102334,0.41696201,0.09678507,0.69920750,0.52837887,2.93664794
2.01400700,7.23203594,2.44887728,3.04191495,0.09591003,0.41212331,0.09800181,0.70522277,0.52859850,2.96200760
2.02001001,7.25222075,2.43546075,3.03239268,0.10100019,0.40808171,0.09958593,0.71126765,0.52953421,2.98606009
2.02601301,7.27683335,2.42605523,3.02717907,0.10624298,0.40502448,0.10149682,0.71717193,0.53116210,3.00787972
2.03201601,7.30477501,2.42078493,3.02600615,0.11158261,0.40313728,0.10368724,0.72276816,0.53343985,3.02658924
2.03801901,7.33502320,2.41975149,3.02862827,0.11695976,0.40260345,0.10610471,0.72789801,0.53630952,3.04139401
2.04402201,7.36668851,2.42304754,3.03484261,0.12231318,0.40360295,0.10869315,0.73241854,0.53970103,3.05161248
2.05002501,7.39906362,2.43076933,3.04450588,0.12758140,0.40631090,0.11139454,0.73620809,0.54353608,3.05670218
2.05602801,7.43166255,2.44302760,3.05754688,0.13270464,0.41089572,0.11415068,0.73917153,0.54773237,3.05628018
2.06203102,7.46424860,2.45995585,3.07397406,0.13762658,0.41751653,0.11690499,0.74124473,0.55220800,3.05013758
2.06803402,7.49685008,2.48171550,3.09387808,0.14229632,0.42632012,0.11960420,0.74239811,0.55688580,3.03824770
2.07403702,7.52976311,2.50849737,3.11742890,0.14667005,0.43743723,0.12220001,0.74263903,0.56169735,3.02076783
2.08004002,7.56354145,2.54051919,3.14486783,0.15071264,0.45097832,0.12465063,0.74201301,0.56658666,2.99803463
2.08604302,7.59897368,2.57801889,3.17649448,0.15439893,0.46702897,0.12692204,0.74060364,0.57151308,2.97055348
2.09204602,7.63704843,2.62124388,3.21264932,0.15771473,0.48564494,0.12898903,0.73853114,0.57645361,2.93898222
2.09804902,7.67890890,2.67043641,3.25369221,0.16065736,0.50684726,0.13083599,0.73594965,0.58140410,2.90410986
2.10405203,7.72579818,2.72581557,3.29997799,0.16323585,0.53061739,0.13245723,0.73304310,0.58637962,2.86683099
2.11005503,7.77899731,2.78755670,3.35182968,0.16547064,0.55689288,0.13385704,0.73001992,0.59141365,2.82811678
2.11605803,7.83975825,2.85576891,3.40951067,0.16739275,0.58556360,0.13504926,0.72710667,0.59655635,2.78898333
2.12206103,7.90923441,2.93047189,3.47319678,0.16904259,0.61646902,0.13605650,0.72454060,0.60187180,2.75045859
2.12806403,7.98841118,3.01157319,3.54294946,0.17046825,0.64939654,0.13690898,0.72256161,0.60743438,2.71354871
2.13406703,8.07803946,3.09884699,3.61869137,0.17172353,0.68408129,0.13764297,0.72140364,0.61332451,2.67920502
2.14007004,8.17857477,3.19191587,3.70018537,0.17286555,0.72020737,0.13829902,0.72128581,0.61962388,2.64829260
2.14607304,8.29012488,3.29023651,3.78701827,0.17395228,0.75741086,0.13891992,0.72240369,0.62641050,2.62156163
2.15207604,8.41240810,3.39309048,3.87858996,0.17503987,0.79528436,0.13954851,0.72492095,0.63375373,2.59962233
2.15807904,8.54472478,3.49958100,3.97410904,0.17618012,0.83338332,0.14022548,0.72896173,0.64170969,2.58292445
2.16408204,8.68594332,3.60863622,4.07259536,0.17741801,0.87123390,0.14098725,0.73460400,0.65031714,2.57174208
2.17008504,8.83450216,3.71901943,4.17288981,0.17878945,0.90834218,0.14186390,0.74187428,0.65959424,2.56616420
2.17608804,8.98842817,3.82934622,4.27367139,0.18031953,0.94420460,0.14287746,0.75074393,0.66953628,2.56609144
2.18209105,9.14537126,3.93810827,4.37348134,0.18202104,0.97831921,0.14404052,0.76112712,0.68011452,2.57123913
2.18809405,9.30265463,4.04370318,4.47075359,0.18389367,1.01019756,0.14535512,0.77288081,0.69127622,2.58114652
2.19409705,9.45733880,4.14446948,4.56385084,0.18592362,1.03937657,0.14681230,0.78580660,0.70294587,2.59519187
2.20010005,9.60629766,4.23872547,4.65110489,0.18808391,1.06543033,0.14839192,0.79965465,0.71502762,2.61261276
2.20610305,9.74630354,4.32481073,4.73086002,0.19033520,1.08798110,0.15006316,0.81412932,0.72740859,2.63253088
2.21210605,9.87411823,4.40112859,4.80151767,0.19262719,1.10670933,0.15178533,0.82889670,0.73996311,2.65398033
2.21810905,9.98658659,4.46618806,4.86158091,0.19490049,1.12136226,0.15350929,0.84359345,0.75255742,2.67593834
2.22411206,10.08072885,4.51864347,4.90969680,0.19708889,1.13176061,0.15517907,0.85783688,0.76505477,2.69735712
2.23011506,10.15382827,4.55733050,4.94469520,0.19912191,1.13780344,0.15673399,0.87123581,0.77732045,2.71719575
2.23611806,10.20351033,4.58129700,4.96562223,0.20092762,1.13947052,0.15811081,0.88340188,0.78922654,2.73445085
2.24212106,10.22781075,4.58982759,4.97176723,0.20243542,1.13682244,0.15924614,0.89396082,0.80065618,2.74818483
2.24812406,10.22522936,4.58246107,4.96268212,0.20357887,1.12999825,0.16007881,0.90256326,0.81150702,2.75755085
2.25412706,10.19476805,4.55900011,4.93819227,0.20429827,1.11921071,0.16055217,0.90889486,0.82169377,2.76181360
2.26013007,10.13595153,4.51951293,4.89839872,0.20454298,1.10473922,0.16061617,0.91268508,0.83114969,2.76036526
2.26613307,10.04883037,4.46432712,4.84367154,0.20427341,1.08692089,0.16022929,0.91371457,0.83982701,2.75273636
2.27213607,9.93396675,4.39401604,4.77463496,0.20346245,1.06613978,0.15936001,0.91182081,0.84769637,2.73860140
2.27813907,9.79240420,4.30937852,4.69214478,0.20209654,1.04281497,0.15798800,0.90690177,0.85474534,2.71777923
2.28414207,9.62562299,4.21141291,4.59725945,0.20017611,1.01738778,0.15610485,0.89891770,0.86097620,2.69022885
2.29014507,9.43548399,4.10128674,4.49120601,0.19771552,0.99030867,0.15371439,0.88789080,0.86640322,2.65604093
2.29614807,9.22416378,3.98030330,4.37534263,0.19474253,0.96202443,0.15083260,0.87390318,0.87104981,2.61542587
2.30215108,8.99408443,3.84986668,4.25111928,0.19129729,0.93296598,0.14748709,0.85709289,0.87494556,2.56869943
2.30815408,8.74784135,3.71144664,4.12003855,0.18743092,0.90353754,0.14371633,0.83764871,0.87812369,2.51626657
2.31415708,8.48813245,3.56654470,3.98361790,0.18320385,0.87410736,0.13956840,0.81580355,0.88061899,2.45860463
2.32016008,8.21769169,3.41666270,3.84335520,0.17868385,0.84500044,0.13509970,0.79182710,0.88246643,2.39624664
2.32616308,7.93922951,3.26327475,3.70069845,0.17394402,0.81649354,0.13037336,0.76601792,0.88370056,2.32976548
2.33216608,7.65538210,3.10780339,3.55702085,0.16906065,0.78881251,0.12545751,0.73869532,0.88435573,2.25975955
2.33816908,7.36867070,2.95160032,3.41360161,0.16411116,0.76213201,0.12042366,0.71019134,0.88446696,2.18684032
2.34417209,7.08147153,2.79593210,3.27161273,0.15917218,0.73657741,0.11534489,0.68084315,0.88407146,2.11162204
2.35017509,6.79599591,2.64197035,3.13211149,0.15431768,0.71222877,0.11029418,0.65098599,0.88321040,2.03471355
2.35617809,6.51427985,2.49078654,2.99603821,0.14961742,0.68912641,0.10534287,0.62094693,0.88193085,1.95671212
2.36218109,6.23818153,2.34335045,2.86421832,0.14513553,0.66727773,0.10055916,0.59103948,0.88028738,1.87819900
2.36818409,5.96938490,2.20053179,2.73736790,0.14092935,0.64666478,0.09600677,0.56155915,0.87834320,1.79973629
2.37418709,5.70940728,2.06310429,2.61610139,0.13704848,0.62725211,0.09174379,0.53277991,0.87617046,1.72186462
2.38019010,5.45960898,1.93175123,2.50094050,0.13353405,0.60899430,0.08782163,0.50495162,0.87384963,1.64510126
2.38619310,5.22120295,1.80707196,2.39232312,0.13041816,0.59184297,0.08428417,0.47829825,0.87146771,1.56993825
2.39219610,4.99526299,1.68958861,2.29061146,0.12772353,0.57575252,0.08116713,0.45301692,0.86911537,1.49684008
2.39819910,4.78272949,1.57975258,2.19609882,0.12546324,0.56068479,0.07849752,0.42927758,0.86688312,1.42624100
2.40420210,4.58441197,1.47795050,2.10901443,0.12364070,0.54661199,0.07629335,0.40722337,0.86485667,1.35854157
2.41020510,4.40098880,1.38450950,2.02952651,0.12224970,0.53351828,0.07456353,0.38697154,0.86311193,1.29410489
2.41620810,4.23300443,1.29970190,1.95774361,0.12127461,0.52139975,0.07330793,0.36861476,0.86170992,1.23325243
2.42221111,4.08086536,1.22374931,1.89371482,0.12069081,0.51026319,0.07251776,0.35222309,0.86069214,1.17626005
2.42821411,3.94483623,1.15682666,1.83742937,0.12046522,0.50012379,0.07217606,0.33784623,0.86007685,1.12335442
2.43421711,3.82503756,1.09906618,1.78881645,0.12055707,0.49100217,0.07225850,0.32551624,0.85985664,1.07471047
2.44022011,3.72144685,1.05056183,1.74774613,0.12091887,0.48292112,0.07273441,0.31525070,0.85999772,1.03045010
2.44622311,3.63390418,1.01137436,1.71403182,0.12149757,0.47590236,0.07356800,0.30705608,0.86044112,0.99064275
2.45222611,3.56212357,0.98153707,1.68743510,0.12223602,0.46996368,0.07471982,0.30093149,0.86110589,0.95530780
2.45822911,3.50571034,0.96106229,1.66767312,0.12307452,0.46511684,0.07614831,0.29687247,0.86189434,0.92441910
2.46423212,3.46418455,0.94994848,1.65442859,0.12395265,0.46136633,0.07781152,0.29487488,0.86269898,0.89791153
2.47023512,3.43700964,0.94818751,1.64736221,0.12481111,0.45870904,0.07966887,0.29493856,0.86341078,0.87568928
2.47623812,3.42362487,0.95577160,1.64612686,0.12559375,0.45713509,0.08168279,0.29707063,0.86392837,0.85763551
2.48224112,3.42347960,0.97269948,1.65038281,0.12624940,0.45662943,0.08382037,0.30128823,0.86416732,0.84362284
2.48824412,3.43606714,0.99898085,1.65981291,0.12673377,0.45717419,0.08605468,0.30762033,0.86406901,0.83352401
2.49424712,3.46095532,1.03463858,1.67413652,0.12701101,0.45875140,0.08836587,0.31610857,0.86360821,0.82722199
2.50025013,3.49781129,1.07970792,1.69312096,0.12705508,0.46134581,0.09074185,0.32680680,0.86279894,0.82461878
2.50625313,3.54641784,1.13423210,1.71658947,0.12685061,0.46494743,0.09317855,0.33977919,0.86169778,0.82564231
2.51225613,3.60667925,1.19825400,1.74442441,0.12639347,0.46955338,0.09567973,0.35509682,0.86040440,0.83025079
2.51825913,3.67861508,1.27180363,1.77656528,0.12569077,0.47516886,0.09825619,0.37283277,0.85905902,0.83843393
2.52426213,3.76234093,1.35488151,1.81300089,0.12476032,0.48180681,0.10092460,0.39305574,0.85783676,0.85021107
2.53026513,3.85803649,1.44743844,1.85375581,0.12362969,0.48948633,0.10370579,0.41582235,0.85693907,0.86562577
2.53626813,3.96590151,1.54935210,1.89887146,0.12233467,0.49822955,0.10662269,0.44116855,0.85658263,0.88473734
2.54227114,4.08610182,1.66040174,1.94838264,0.12091746,0.50805731,0.10969795,0.46910022,0.85698636,0.90760940
2.54827414,4.21870792,1.78024192,2.00229076,0.11942444,0.51898358,0.11295142,0.49958370,0.85835718,0.93429625
2.55427714,4.36362953,1.90837698,2.06053519,0.11790378,0.53100908,0.11639756,0.53253659,0.86087546,0.96482759
2.56028014,4.52055011,2.04413759,2.12296452,0.11640292,0.54411445,0.12004298,0.56781931,0.86468102,0.99919264
2.56628314,4.68886536,2.18666116,2.18930962,0.11496613,0.55825342,0.12388423,0.60522822,0.86986063,1.03732444
2.57228614,4.86763000,2.33487772,2.25916035,0.11363221,0.57334644,0.12790600,0.64449050,0.87643768,1.07908547
2.57828914,5.05551687,2.48750257,2.33194770,0.11243245,0.58927539,0.13207987,0.68526150,0.88436492,1.12425542
2.58429215,5.25079164,2.64303716,2.40693289,0.11138897,0.60587969,0.13636364,0.72712490,0.89352072,1.17252206
2.59029515,5.45130614,2.79977892,2.48320458,0.11051355,0.62295425,0.14070142,0.76959588,0.90370913,1.22347601
2.59629815,5.65451198,2.95584077,2.55968511,0.10980694,0.64024973,0.14502439,0.81212748,0.91466394,1.27660976
2.60230115,5.85749534,3.10918017,2.63514594,0.10925875,0.65747497,0.14925236,0.85412021,0.92605657,1.33132161
2.60830415,6.05703261,3.25763756,2.70823210,0.10884781,0.67430201,0.15329592,0.89493455,0.93750737,1.38692432
2.61430715,6.24966530,3.39898307,2.77749502,0.10854317,0.69037334,0.15705928,0.93390621,0.94859992,1.44265854
2.62031016,6.43179170,3.53097025,2.84143243,0.10830540,0.70531129,0.16044346,0.97036355,0.95889742,1.49771047
2.62631316,6.59977167,3.65139508,2.89853380,0.10808843,0.71872915,0.16334992,1.00364645,0.96796049,1.55123313
2.63231616,6.75004008,3.75815784,2.94732922,0.10784154,0.73024356,0.16568421,1.03312617,0.97536524,1.60237048
2.63831916,6.87922406,3.84932571,2.98643972,0.10751169,0.73948767,0.16735973,1.05822502,0.98072087,1.65028307
2.64432216,6.98425858,3.92319333,3.01462653,0.10704579,0.74612436,0.16830114,1.07843540,0.98368579,1.69417436
2.65032516,7.06249511,3.97833870,3.03083710,0.10639304,0.74985898,0.16844752,1.09333705,0.98398138,1.73331624
2.65632816,7.11179814,4.01367199,3.03424562,0.10550707,0.75045092,0.16775489,1.10261197,0.98140287,1.76707264
2.66233117,7.13062510,4.02847493,3.02428626,0.10434792,0.74772356,0.16619816,1.10605613,0.97582668,1.79492005
2.66833417,7.11808576,4.02242894,3.00067743,0.10288362,0.74157200,0.16377234,1.10358763,0.96721400,1.81646388
2.67433717,7.07397830,3.99563047,2.96343594,0.10109153,0.73196826,0.16049292,1.09525072,0.95561048,1.83144993
2.68034017,6.99880039,3.94859275,2.91288058,0.09895915,0.71896371,0.15639554,1.08121554,0.94114218,1.83977035
2.68634317,6.89373476,3.88223367,2.84962479,0.09648457,0.70268855,0.15153486,1.06177363,0.92400805,1.84146382
2.69234617,6.76061002,3.79785017,2.77455896,0.09367647,0.68334855,0.14598271,1.03732921,0.90446952,1.83670998
