energy_ev,total_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.92046023,0.95426146,0.05383214,0.01061159,0.00091636,0.28356603,0.01906359,0.00527046,0.01272292,0.78145085
2.92646323,0.96569270,0.05375176,0.01084437,0.00119763,0.28862859,0.01693891,0.00548485,0.01148533,0.79530107
2.93246623,0.97195795,0.05359780,0.01100644,0.00155554,0.29181955,0.01496049,0.00567956,0.01037830,0.80403442
2.93846923,0.97295943,0.05340354,0.01109461,0.00200731,0.29307393,0.01314089,0.00585500,0.00941809,0.80747435
2.94447224,0.96872876,0.05321137,0.01110726,0.00257300,0.29236727,0.01148867,0.00601281,0.00861972,0.80555587
2.95047524,0.95943248,0.05307324,0.01104439,0.00327570,0.28971678,0.01000878,0.00615601,0.00799730,0.79832865
2.95647824,0.94537284,0.05305085,0.01090762,0.00414159,0.28518100,0.00870300,0.00628905,0.00756437,0.78595635
2.96248124,0.92698392,0.05321545,0.01070017,0.00519994,0.27885808,0.00757051,0.00641778,0.00733423,0.76871191
2.96848424,0.90482296,0.05364730,0.01042671,0.00648301,0.27088271,0.00660835,0.00654948,0.00732023,0.74696930
2.97448724,0.87955713,0.05443466,0.01009327,0.00802577,0.26142187,0.00581197,0.00669267,0.00753596,0.72119176
2.98049025,0.85194619,0.05567236,0.00970700,0.00986540,0.25066951,0.00517567,0.00685702,0.00799531,0.69191729
2.98649325,0.82282159,0.05745987,0.00927597,0.01204068,0.23884054,0.00469304,0.00705311,0.00871248,0.65974197
2.99249625,0.79306275,0.05989893,0.00880889,0.01459111,0.22616417,0.00435727,0.00729213,0.00970174,0.62530166
2.99849925,0.76357128,0.06309077,0.00831488,0.01755580,0.21287713,0.00416142,0.00758559,0.01097708,0.58925307
3.00450225,0.73524406,0.06713285,0.00780315,0.02097215,0.19921681,0.00409857,0.00794490,0.01255173,0.55225479
3.01050525,0.70894610,0.07211537,0.00728281,0.02487436,0.18541477,0.00416192,0.00838096,0.01443743,0.51494909
3.01650825,0.68548395,0.07811741,0.00676255,0.02929170,0.17169072,0.00434478,0.00890374,0.01664370,0.47794509
3.02251126,0.66558071,0.08520301,0.00625047,0.03424669,0.15824724,0.00464049,0.00952179,0.01917688,0.44180385
3.02851426,0.64985328,0.09341721,0.00575389,0.03975322,0.14526537,0.00504231,0.01024183,0.02203916,0.40702594
3.03451726,0.63879260,0.10278222,0.00527918,0.04581464,0.13290117,0.00554326,0.01106825,0.02522759,0.37404156
3.04052026,0.63274756,0.11329391,0.00483167,0.05242199,0.12128334,0.00613591,0.01200277,0.02873311,0.34320361
3.04652326,0.63191306,0.12491879,0.00441556,0.05955236,0.11051182,0.00681219,0.01304407,0.03253963,0.31478364
3.05252626,0.63632256,0.13759169,0.00403393,0.06716766,0.10065747,0.00756321,0.01418753,0.03662336,0.28897058
3.05852926,0.64584553,0.15121424,0.00368871,0.07521363,0.09176264,0.00837912,0.01542507,0.04095221,0.26587219
3.06453227,0.66018981,0.16565448,0.00338077,0.08361954,0.08384257,0.00924898,0.01674509,0.04548556,0.24551879
3.07053527,0.67890900,0.18074751,0.00310995,0.09229826,0.07688752,0.01016080,0.01813253,0.05017434,0.22786917
3.07653827,0.70141465,0.19629751,0.00287519,0.10114715,0.07086547,0.01110147,0.01956905,0.05496136,0.21281809
3.08254127,0.72699313,0.21208104,0.00267464,0.11004951,0.06572519,0.01205698,0.02103341,0.05978214,0.20020510
3.08854427,0.75482651,0.22785162,0.00250579,0.11887675,0.06139970,0.01301260,0.02250186,0.06456599,0.18982434
3.09454727,0.78401715,0.24334562,0.00236563,0.12749121,0.05780978,0.01395315,0.02394879,0.06923756,0.18143477
3.10055028,0.81361513,0.25828921,0.00225075,0.13574951,0.05486754,0.01486341,0.02534739,0.07371861,0.17477062
3.10655328,0.84264762,0.27240629,0.00215753,0.14350648,0.05247992,0.01572857,0.02667046,0.07793008,0.16955171
3.11255628,0.87014952,0.28542704,0.00208224,0.15061929,0.05055196,0.01653471,0.02789121,0.08179439,0.16549323
3.11855928,0.89519401,0.29709688,0.00202118,0.15695187,0.04898983,0.01726940,0.02898422,0.08523778,0.16231491
3.12456228,0.91692232,0.30718546,0.00197079,0.16237927,0.04770353,0.01792220,0.02992623,0.08819268,0.15974922
3.13056528,0.93457133,0.31549540,0.00192774,0.16679187,0.04660917,0.01848528,0.03069706,0.09059998,0.15754848
3.13656828,0.94749839,0.32187033,0.00188901,0.17009914,0.04563093,0.01895397,0.03128035,0.09241110,0.15549085
3.14257129,0.95520213,0.32620207,0.00185196,0.17223297,0.04470248,0.01932720,0.03166425,0.09358971,0.15338498
3.14857429,0.95733884,0.32843652,0.00181439,0.17315016,0.04376807,0.01960801,0.03184201,0.09411318,0.15107334
3.15457729,0.95373368,0.32857813,0.00177454,0.17283426,0.04278319,0.01980384,0.03181232,0.09397347,0.14843431
3.16058029,0.94438652,0.32669285,0.00173112,0.17129634,0.04171477,0.01992683,0.03157964,0.09317756,0.14538293
3.16658329,0.92947222,0.32290933,0.00168331,0.16857502,0.04054112,0.01999389,0.03115426,0.09174742,0.14187052
3.17258629,0.90933567,0.31741848,0.00163073,0.16473548,0.03925151,0.02002678,0.03055222,0.08971938,0.13788317
3.17858929,0.88448179,0.31047152,0.00157345,0.15986766,0.03784544,0.02005195,0.02979509,0.08714316,0.13343930
3.18459230,0.85556117,0.30237651,0.00151191,0.15408383,0.03633179,0.02010029,0.02890961,0.08408031,0.12858642
3.19059530,0.82335206,0.29349366,0.00144693,0.14751542,0.03472771,0.02020677,0.02792722,0.08060246,0.12339727
3.19659830,0.78873961,0.28422961,0.00137961,0.14030957,0.03305746,0.02040992,0.02688343,0.07678925,0.11796550
3.20260130,0.75269320,0.27503087,0.00131132,0.13262538,0.03135122,0.02075118,0.02581722,0.07272606,0.11240105
3.20860430,0.71624272,0.26637674,0.00124364,0.12463011,0.02964378,0.02127419,0.02477034,0.06850174,0.10682545
3.21460730,0.68045487,0.25877177,0.00117833,0.11649556,0.02797344,0.02202391,0.02378654,0.06420637,0.10136718
3.22061031,0.64640994,0.25273806,0.00111725,0.10839463,0.02638079,0.02304568,0.02291089,0.05992911,0.09615718
3.22661331,0.61517993,0.24880744,0.00106234,0.10049838,0.02490774,0.02438422,0.02218900,0.05575629,0.09132470
3.23261631,0.58780821,0.24751347,0.00101561,0.09297353,0.02359658,0.02608255,0.02166635,0.05176972,0.08699352
3.23861931,0.56529129,0.24938356,0.00097906,0.08598048,0.02248914,0.02818083,0.02138751,0.04804530,0.08327870
3.24462231,0.54856242,0.25493077,0.00095466,0.07967190,0.02162610,0.03071527,0.02139549,0.04465203,0.08028373
3.25062531,0.53847736,0.26464553,0.00094436,0.07419173,0.02104638,0.03371699,0.02173097,0.04165116,0.07809829
3.25662831,0.53580172,0.27898698,0.00095003,0.06967471,0.02078660,0.03721091,0.02243165,0.03909584,0.07679651
3.26263132,0.54119998,0.29837399,0.00097343,0.06624608,0.02088056,0.04121471,0.02353141,0.03703086,0.07643567
3.26863432,0.55522561,0.32317559,0.00101622,0.06402148,0.02135881,0.04573796,0.02505961,0.03549270,0.07705546
3.27463732,0.57831203,0.35370103,0.00107990,0.06310692,0.02224816,0.05078122,0.02704025,0.03450970,0.07867753
3.28064032,0.61076431,0.39018938,0.00116579,0.06359849,0.02357120,0.05633549,0.02949118,0.03410235,0.08130551
3.28664332,0.65275122,0.43279884,0.00127498,0.06558196,0.02534575,0.06238169,0.03242320,0.03428362,0.08492527
3.29264632,0.70429774,0.48159600,0.00140835,0.06913181,0.02758432,0.06889044,0.03583931,0.03505928,0.08950550
3.29864932,0.76527807,0.53654543,0.00156645,0.07431002,0.03029346,0.07582208,0.03973386,0.03642817,0.09499851
3.30465233,0.83540937,0.59750003,0.00174952,0.08116412,0.03347314,0.08312683,0.04409190,0.03838240,0.10134116
3.31065533,0.91424671,0.66419250,0.00195739,0.08972503,0.03711607,0.09074536,0.04888858,0.04090742,0.10845598
3.31665833,1.00117961,0.73622881,0.00218950,0.10000423,0.04120711,0.09860943,0.05408875,0.04398206,0.11625250
3.32266133,1.09543090,0.81308390,0.00244481,0.11199087,0.04572266,0.10664289,0.05964685,0.04757839,0.12462856
3.32866433,1.19605845,0.89410051,0.00272180,0.12564863,0.05063021,0.11476285,0.06550695,0.05166160,0.13347183
3.33466733,1.30196055,0.97849146,0.00301843,0.14091269,0.05588810,0.12288097,0.07160322,0.05618977,0.14266139
3.34067034,1.41188542,1.06534600,0.00333211,0.15768715,0.06144537,0.13090498,0.07786077,0.06111378,0.15206949
3.34667334,1.52444541,1.15364040,0.00365978,0.17584291,0.06724196,0.13874029,0.08419674,0.06637721,0.16156326
3.35267634,1.63813627,1.24225311,0.00399782,0.19521658,0.07320921,0.14629167,0.09052189,0.07191638,0.17100673
3.35867934,1.75136151,1.32998436,0.00434221,0.21561049,0.07927061,0.15346494,0.09674252,0.07766068,0.18026280
3.36468234,1.86246193,1.41557996,0.00468848,0.23679400,0.08534295,0.16016871,0.10276272,0.08353302,0.18919540
3.37068534,1.96974971,1.49775898,0.00503191,0.25850640,0.09133782,0.16631608,0.10848686,0.08945072,0.19767174
3.37668834,2.07154666,1.57524449,0.00536752,0.28046152,0.09716336,0.17182631,0.11382236,0.09532659,0.20556464
3.38269135,2.16622557,1.64679654,0.00569027,0.30235383,0.10272639,0.17662636,0.11868255,0.10107040,0.21275494
3.38869435,2.25225360,1.71124648,0.00599518,0.32386628,0.10793464,0.18065235,0.12298956,0.10659070,0.21913395
3.39469735,2.32823628,1.76753121,0.00627744,0.34467943,0.11269930,0.18385097,0.12667707,0.11179684,0.22460591
3.40070035,2.39296064,1.81472630,0.00653262,0.36448185,0.11693749,0.18618063,0.12969303,0.11660133,0.22909036
3.40670335,2.44543590,1.85207662,0.00675678,0.38298118,0.12057480,0.18761259,0.13200187,0.12092229,0.23252443
3.41270635,2.48493001,1.87902322,0.00694662,0.39991562,0.12354766,0.18813175,0.13358654,0.12468598,0.23486495
3.41870935,2.51100052,1.89522533,0.00709962,0.41506527,0.12580556,0.18773739,0.13444986,0.12782930,0.23609021
3.42471236,2.52351833,1.90057642,0.00721416,0.42826276,0.12731283,0.18644358,0.13461549,0.13030217,0.23620147
3.43071536,2.52268301,1.89521357,0.00728961,0.43940272,0.12805016,0.18427936,0.13412816,0.13206959,0.23522397
3.43671836,2.50902878,1.87951945,0.00732636,0.44844948,0.12801552,0.18128860,0.13305335,0.13311337,0.23320738
3.44272136,2.48342044,1.85411681,0.00732588,0.45544257,0.12722461,0.17752959,0.13147630,0.13343334,0.23022574
3.44872436,2.44703887,1.81985522,0.00729068,0.46049968,0.12571079,0.17307426,0.12950029,0.13304805,0.22637664
3.45472736,2.40135630,1.77779052,0.00722429,0.46381662,0.12352432,0.16800706,0.12724448,0.13199478,0.22177982
3.46073037,2.34810166,1.72915746,0.00713114,0.46566429,0.12073117,0.16242346,0.12484102,0.13032897,0.21657491
3.46673337,2.28921688,1.67533640,0.00701645,0.46638246,0.11741128,0.15642816,0.12243177,0.12812294,0.21091859
3.47273637,2.22680531,1.61781503,0.00688608,0.46637045,0.11365626,0.15013291,0.12016461,0.12546396,0.20498102
3.47873937,2.16307370,1.55814642,0.00674634,0.46607514,0.10956691,0.14365409,0.11818937,0.12245174,0.19894169
3.48474237,2.10026945,1.49790476,0.00660379,0.46597626,0.10525026,0.13711009,0.11665359,0.11919552,0.19298478
3.49074537,2.04061508,1.43864018,0.00646502,0.46656992,0.10081653,0.13061847,0.11569821,0.11581055,0.18729411
3.49674837,1.98624193,1.38183416,0.00633641,0.46835047,0.09637602,0.12429309,0.11545322,0.11241453,0.18204795
3.50275138,1.93912523,1.32885700,0.00622391,0.47179175,0.09203593,0.11824127,0.11603348,0.10912375,0.17741364
3.50875438,1.90102262,1.28092870,0.00613284,0.47732818,0.08789744,0.11256101,0.11753477,0.10604931,0.17354245
3.51475738,1.87341804,1.23908442,0.00606771,0.48533646,0.08405290,0.10733845,0.12003025,0.10329344,0.17056470
3.52076038,1.85747315,1.20414580,0.00603198,0.49611872,0.08058345,0.10264565,0.12356736,0.10094617,0.16858531
3.52676338,1.85398760,1.17669889,0.00602802,0.50988768,0.07755685,0.09853873,0.12816536,0.09908236,0.16768006
3.53276638,1.86336991,1.15707940,0.00605693,0.52675452,0.07502596,0.09505641,0.13381357,0.09775920,0.16789266
3.53876938,1.88561984,1.14536580,0.00611853,0.54672002,0.07302746,0.09221921,0.14047034,0.09701443,0.16923271
3.54477239,1.92032321,1.14138038,0.00621136,0.56966932,0.07158130,0.09002902,0.14806295,0.09686514,0.17167471
3.55077539,1.96665949,1.14469831,0.00633267,0.59537077,0.07069043,0.08846939,0.15648841,0.09730724,0.17515819
3.55677839,2.02342212,1.15466427,0.00647857,0.62347879,0.07034119,0.08750628,0.16561513,0.09831575,0.17958894
3.56278139,2.08905132,1.17041627,0.00664409,0.65354103,0.07050409,0.08708943,0.17528560,0.09984570,0.18484139
3.56878439,2.16167824,1.19091570,0.00682342,0.68500942,0.07113507,0.08715413,0.18531991,0.10183373,0.19076206
3.57478739,2.23917955,1.21498277,0.00701006,0.71725497,0.07217711,0.08762354,0.19552015,0.10420027,0.19717392
3.58079040,2.31924057,1.24133602,0.00719705,0.74958575,0.07356221,0.08841131,0.20567549,0.10685227,0.20388166
3.58679340,2.39942499,1.26863471,0.00737726,0.78126748,0.07521368,0.08942440,0.21556784,0.10968634,0.21067765
3.59279640,2.47724912,1.29552258,0.00754359,0.81154603,0.07704859,0.09056622,0.22497798,0.11259215,0.21734830
3.59879940,2.55025793,1.32067154,0.00768926,0.83967100,0.07898038,0.09173967,0.23369185,0.11545611,0.22368079
3.60480240,2.61610051,1.34282380,0.00780804,0.86491946,0.08092158,0.09285025,0.24150691,0.11816505,0.22946979
3.61080540,2.67260225,1.36083109,0.00789447,0.88661906,0.08278647,0.09380895,0.24823827,0.12060985,0.23452404
3.61680840,2.71783136,1.37368960,0.00794406,0.90416964,0.08449366,0.09453494,0.25372441,0.12268888,0.23867247
3.62281141,2.75015735,1.38056955,0.00795345,0.91706237,0.08596856,0.09495792,0.25783226,0.12431117,0.24176979
3.62881441,2.76829953,1.38083856,0.00792053,0.92489598,0.08714557,0.09502007,0.26046148,0.12539911,0.24370119
3.63481741,2.77136395,1.37407800,0.00784450,0.92738920,0.08796999,0.09467751,0.26154779,0.12589077,0.24438614
3.64082041,2.75886769,1.36009217,0.00772593,0.92438928,0.08839966,0.09390137,0.26106516,0.12574154,0.24378114
3.64682341,2.73074984,1.33891009,0.00756674,0.91587607,0.08840607,0.09267822,0.25902689,0.12492525,0.24188131
3.65282641,2.68736904,1.31078009,0.00737012,0.90196172,0.08797524,0.09101013,0.25548552,0.12343469,0.23872075
3.65882941,2.62948818,1.27615785,0.00714046,0.88288619,0.08710798,0.08891415,0.25053149,0.12128142,0.23437185
3.66483242,2.55824706,1.23568840,0.00688321,0.85900863,0.08581984,0.08642143,0.24429080,0.11849507,0.22894343
3.67083542,2.47512426,1.19018307,0.00660473,0.83079528,0.08414059,0.08357585,0.23692158,0.11512206,0.22257783
3.67683842,2.38189024,1.14059247,0.00631214,0.79880436,0.08211328,0.08043244,0.22860986,0.11122385,0.21544715
3.68284142,2.28055315,1.08797649,0.00601306,0.76366859,0.07979291,0.07705545,0.21956460,0.10687477,0.20774870
3.68884442,2.17329979,1.03347256,0.00571549,0.72607615,0.07724484,0.07351626,0.21001219,0.10215956,0.19969985
3.69484742,2.06243361,0.97826311,0.00542757,0.68675068,0.07454285,0.06989121,0.20019061,0.09717064,0.19153239
3.70085043,1.95031185,0.92354345,0.00515741,0.64643115,0.07176696,0.06625932,0.19034343,0.09200537,0.18348657
3.70685343,1.83928363,0.87049062,0.00491285,0.60585226,0.06900122,0.06270009,0.18071372,0.08676316,0.17580507
3.71285643,1.73163078,0.82023428,0.00470135,0.56572589,0.06633122,0.05929136,0.17153824,0.08154272,0.16872683
3.71885943,1.62951262,0.77382993,0.00452979,0.52672418,0.06384170,0.05610731,0.16304173,0.07643944,0.16248108
3.72486243,1.53491597,0.73223500,0.00440432,0.48946459,0.06161412,0.05321654,0.15543174,0.07154299,0.15728150
3.73086543,1.44961116,0.69628802,0.00433021,0.45449728,0.05972433,0.05068049,0.14889380,0.06693515,0.15332075
3.73686843,1.37511455,0.66669109,0.00431176,0.42229486,0.05824037,0.04855193,0.14358717,0.06268801,0.15076534
3.74287144,1.31265801,0.64399559,0.00435217,0.39324475,0.05722042,0.04687378,0.13964124,0.05886244,0.14975105
3.74887444,1.26316555,0.62859122,0.00445343,0.36764396,0.05671105,0.04567812,0.13715245,0.05550698,0.15037884
3.75487744,1.22723704,0.62069838,0.00461628,0.34569638,0.05674567,0.04498548,0.13618200,0.05265704,0.15271147
3.76088044,1.20513912,0.62036376,0.00484011,0.32751233,0.05734334,0.04480437,0.13675420,0.05033448,0.15677079
3.76688344,1.19680318,0.62745928,0.00512297,0.31311019,0.05850788,0.04513106,0.13885563,0.04854754,0.16253593
3.77288644,1.20183037,0.64168434,0.00546150,0.30242008,0.06022744,0.04594971,0.14243506,0.04729108,0.16994236
3.77888944,1.21950349,0.66257142,0.00585098,0.29528919,0.06247438,0.04723266,0.14740423,0.04654719,0.17888199
3.78489245,1.24880578,0.68949523,0.00628535,0.29148873,0.06520566,0.04894112,0.15363945,0.04628603,0.18920439
3.79089545,1.28844628,0.72168534,0.00675732,0.29072226,0.06836359,0.05102604,0.16098414,0.04646697,0.20071912
3.79689845,1.33689178,0.75824234,0.00725843,0.29263512,0.07187711,0.05342941,0.16925226,0.04704002,0.21319931
3.80290145,1.39240481,0.79815757,0.00777925,0.29682500,0.07566339,0.05608570,0.17823257,0.04794741,0.22638645
3.80890445,1.45308724,0.84033604,0.00830955,0.30285317,0.07962997,0.05892365,0.18769376,0.04912539,0.23999632
3.81490745,1.51692881,0.88362248,0.00883851,0.31025645,0.08367709,0.06186827,0.19739039,0.05050619,0.25372602
3.82091046,1.58185959,0.92682985,0.00935500,0.31855942,0.08770046,0.06484311,0.20706934,0.05202011,0.26726191
3.82691346,1.64580522,0.96876974,0.00984786,0.32728684,0.09159422,0.06777257,0.21647687,0.05359758,0.28028828
3.83291646,1.70674336,1.00828390,0.01030616,0.33597591,0.09525393,0.07058441,0.22536588,0.05517139,0.29249649
3.83891946,1.76275997,1.04427582,0.01071958,0.34418801,0.09857979,0.07321225,0.23350329,0.05667874,0.30359426
3.84492246,1.81210342,1.07574157,0.01107863,0.35151979,0.10147957,0.07559798,0.24067719,0.05806324,0.31331480
3.85092546,1.85323459,1.10179843,0.01137500,0.35761309,0.10387151,0.07769404,0.24670357,0.05927682,0.32142540
3.85692846,1.88487131,1.12171057,0.01160177,0.36216358,0.10568678,0.07946551,0.25143234,0.06028128,0.32773515
3.86293147,1.90602518,1.13491057,0.01175366,0.36492767,0.10687169,0.08089176,0.25475232,0.06104973,0.33210150
3.86893447,1.91602946,1.14101576,0.01182720,0.36572763,0.10738921,0.08196784,0.25659519,0.06156755,0.33443521
3.87493747,1.91455675,1.13983901,0.01182079,0.36445458,0.10722012,0.08270524,0.25693791,0.06183312,0.33470368
3.88094047,1.90162559,1.13139308,0.01173482,0.36106940,0.10636337,0.08313220,0.25580380,0.06185806,0.33293228
3.88694347,1.87759585,1.11588855,0.01157159,0.35560142,0.10483596,0.08329345,0.25326195,0.06166710,0.32920370
3.89294647,1.84315276,1.09372542,0.01133524,0.34814503,0.10267206,0.08324923,0.24942513,0.06129751,0.32365536
3.89894947,1.79928032,1.06547856,0.01103161,0.33885432,0.09992165,0.08307389,0.24444617,0.06079814,0.31647481
3.90495248,1.74722518,1.03187778,0.01066804,0.32793600,0.09664858,0.08285372,0.23851302,0.06022808,0.30789347
3.91095548,1.68845225,0.99378328,0.01025307,0.31564089,0.09292821,0.08268437,0.23184251,0.05965490,0.29817882
3.91695848,1.62459404,0.95215758,0.00979623,0.30225430,0.08884470,0.08266777,0.22467324,0.05915266,0.28762544
3.92296148,1.55739552,0.90803507,0.00930763,0.28808579,0.08448807,0.08290864,0.21725774,0.05879967,0.27654514
3.92896448,1.48865674,0.86249029,0.00879773,0.27345853,0.07995125,0.08351071,0.20985424,0.05867600,0.26525675
3.93496748,1.42017535,0.81660632,0.00827696,0.25869892,0.07532700,0.08457283,0.20271826,0.05886099,0.25407568
3.94097049,1.35369103,0.77144429,0.00775542,0.24412655,0.07070512,0.08618502,0.19609451,0.05943062,0.24330395
3.94697349,1.29083381,0.72801506,0.00724263,0.23004509,0.06616981,0.08842454,0.19020912,0.06045504,0.23322078
3.95297649,1.23307787,0.68725390,0.00674724,0.21673426,0.06179741,0.09135233,0.18526270,0.06199613,0.22407419
3.95897949,1.18170229,0.64999896,0.00627686,0.20444319,0.05765450,0.09500973,0.18142433,0.06410530,0.21607390
3.96498249,1.13775975,0.61697385,0.00583792,0.19338518,0.05379649,0.09941578,0.17882664,0.06682161,0.20938564
3.97098549,1.10205386,0.58877469,0.00543550,0.18373419,0.05026667,0.10456507,0.17756224,0.07017014,0.20412713
3.97698849,1.07512557,0.56586166,0.00507336,0.17562284,0.04709571,0.11042644,0.17768148,0.07416086,0.20036574
3.98299150,1.05724869,0.54855509,0.00475386,0.16914206,0.04430172,0.11694247,0.17919164,0.07878786,0.19811797
3.98899450,1.04843419,0.53703570,0.00447805,0.16434216,0.04189064,0.12402987,0.18205758,0.08402914,0.19735053
3.99499750,1.04844289,0.53134879,0.00424576,0.16123534,0.03985711,0.13158081,0.18620377,0.08984685,0.19798318
4.00100050,1.05680578,0.53141201,0.00405565,0.15979931,0.03818564,0.13946518,0.19151764,0.09618812,0.19989301
4.00700350,1.07285094,0.53702614,0.00390545,0.15998192,0.03685211,0.14753378,0.19785411,0.10298633,0.20292008
4.01300650,1.09573619,0.54788856,0.00379205,0.16170650,0.03582538,0.15562232,0.20504118,0.11016296,0.20687413
4.01900950,1.12448610,0.56360886,0.00371172,0.16487779,0.03506918,0.16355607,0.21288631,0.11762977,0.21154227
4.02501251,1.15803224,0.58372623,0.00366029,0.16938808,0.03454397,0.17115513,0.22118355,0.12529147,0.21669718
4.03101551,1.19525525,0.60772807,0.00363335,0.17512339,0.03420885,0.17824005,0.22972090,0.13304865,0.22210569
4.03701851,1.23502746,0.63506954,0.00362643,0.18196951,0.03402340,0.18463759,0.23828794,0.14080087,0.22753745
4.04302151,1.27625477,0.66519350,0.00363517,0.18981754,0.03394943,0.19018641,0.24668323,0.14844988,0.23277331
4.04902451,1.31791635,0.69755052,0.00365548,0.19856881,0.03395254,0.19474253,0.25472143,0.15590282,0.23761319
4.05502751,1.35910113,0.73161852,0.00368370,0.20813901,0.03400348,0.19818417,0.26223966,0.16307522,0.24188323
4.06103052,1.39903980,0.76692155,0.00371670,0.21846123,0.03407931,0.20041594,0.26910304,0.16989370,0.24544192
4.06703352,1.43713147,0.80304731,0.00375199,0.22948795,0.03416424,0.20137213,0.27520918,0.17629833,0.24818503
4.07303652,1.47296402,0.83966293,0.00378779,0.24119175,0.03425020,0.20101895,0.28049139,0.18224437,0.25004924
4.07903952,1.50632761,0.87652852,0.00382305,0.25356475,0.03433717,0.19935561,0.28492051,0.18770351,0.25101432
4.08504252,1.53722091,0.91350802,0.00385752,0.26661680,0.03443316,0.19641437,0.28850537,0.19266437,0.25110378
4.09104552,1.56584984,0.95057687,0.00389170,0.28037240,0.03455394,0.19225932,0.29129178,0.19713238,0.25038417
4.09704852,1.59261891,0.98782613,0.00392680,0.29486653,0.03472252,0.18698419,0.29336019,0.20112887,0.24896277
4.10305153,1.61811540,1.02546265,0.00396475,0.31013957,0.03496833,0.18070922,0.29482201,0.20468964,0.24698418
4.10905453,1.64308704,1.06380494,0.00400803,0.32623150,0.03532627,0.17357719,0.29581487,0.20786278,0.24462552
4.11505753,1.66841384,1.10327480,0.00405966,0.34317561,0.03583548,0.16574899,0.29649700,0.21070618,0.24209084
4.12106053,1.69507500,1.14438437,0.00412304,0.36099223,0.03653805,0.15739873,0.29704087,0.21328453,0.23960465
4.12706353,1.72411213,1.18771894,0.00420186,0.37968253,0.03747756,0.14870872,0.29762650,0.21566617,0.23740490
4.13306653,1.75658983,1.23391563,0.00429995,0.39922295,0.03869754,0.13986459,0.29843458,0.21791990,0.23573569
4.13906953,1.79355502,1.28363854,0.00442113,0.41956052,0.04023990,0.13105058,0.29963978,0.22011178,0.23483989
4.14507254,1.83599623,1.33755072,0.00456910,0.44060932,0.04214341,0.12244531,0.30140441,0.22230225,0.23495185
4.15107554,1.88480416,1.39628394,0.00474730,0.46224843,0.04444209,0.11421806,0.30387272,0.22454359,0.23629049
4.15707854,1.94073477,1.46040702,0.00495875,0.48432140,0.04716378,0.10652574,0.30716600,0.22687782,0.23905287
4.16308154,2.00437588,1.53039382,0.00520593,0.50663753,0.05032874,0.09951045,0.31137861,0.22933521,0.24340849
4.16908454,2.07611841,1.60659194,0.00549069,0.52897473,0.05394846,0.09329783,0.31657513,0.23193329,0.24949428
4.17508754,2.15613298,1.68919332,0.00581410,0.55108412,0.05802453,0.08799594,0.32278851,0.23467653,0.25741055
4.18109055,2.24435267,1.77820800,0.00617639,0.57269594,0.06254784,0.08369479,0.33001940,0.23755660,0.26721791
4.18709355,2.34046231,1.87344222,0.00657687,0.59352676,0.06749793,0.08046628,0.33823649,0.24055305,0.27893511
4.19309655,2.44389472,1.97448181,0.00701386,0.61328740,0.07284263,0.07836453,0.34737782,0.24363452,0.29253798
4.19909955,2.55383409,2.08068220,0.00748472,0.63169146,0.07853805,0.07742649,0.35735296,0.24676023,0.30795939
4.20510255,2.66922638,2.19116559,0.00798579,0.64846373,0.08452878,0.07767266,0.36804589,0.24988172,0.32509016
4.21110555,2.78879659,2.30482602,0.00851244,0.66334844,0.09074859,0.07910785,0.37931849,0.25294461,0.34378097
4.21710855,2.91107263,2.42034283,0.00905912,0.67611660,0.09712128,0.08172192,0.39101437,0.25589053,0.36384520
4.22311156,3.03441515,2.53620236,0.00961945,0.68657244,0.10356208,0.08549047,0.40296306,0.25865876,0.38506261
4.22911456,3.15705268,2.65072785,0.01018632,0.69455841,0.10997921,0.09037535,0.41498420,0.26118791,0.40718376
4.23511756,3.27712133,2.76211686,0.01075201,0.69995875,0.11627588,0.09632513,0.42689187,0.26341724,0.42993511
4.24112056,3.39270799,2.86848527,0.01130840,0.70270140,0.12235245,0.10327545,0.43849868,0.26528788,0.45302466
4.24712356,3.50189596,2.96791670,0.01184708,0.70275838,0.12810883,0.11114940,0.44961978,0.26674380,0.47614808
4.25312656,3.60281190,3.05851566,0.01235961,0.70014460,0.13344707,0.11985788,0.46007657,0.26773256,0.49899508
4.25912956,3.69367268,3.13846279,0.01283766,0.69491539,0.13827393,0.12930013,0.46970009,0.26820595,0.52125596
4.26513257,3.77283095,3.20607006,0.01327326,0.68716289,0.14250345,0.13936452,0.47833416,0.26812057,0.54262825
4.27113557,3.83881814,3.25983401,0.01365898,0.67701165,0.14605940,0.14992953,0.48583813,0.26743826,0.56282318
4.27713857,3.89038345,3.29848486,0.01398815,0.66461363,0.14887749,0.16086521,0.49208939,0.26612664,0.58157196
4.28314157,3.92652783,3.32102953,0.01425502,0.65014310,0.15090736,0.17203497,0.49698543,0.26415964,0.59863165
4.28914457,3.94653192,3.32678679,0.01445488,0.63379145,0.15211403,0.18329782,0.50044569,0.26151805,0.61379063
4.29514757,3.94997690,3.31541313,0.01458427,0.61576246,0.15247911,0.19451105,0.50241310,0.25819023,0.62687338
4.30115058,3.93675781,3.28691801,0.01464100,0.59626800,0.15200133,0.20553326,0.50285520,0.25417273,0.63774465
4.30715358,3.90708883,3.24166809,0.01462423,0.57552446,0.15069668,0.21622763,0.50176509,0.24947103,0.64631281
