energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
3.49674837,1.07773989,0.03566164,0.08555649,0.50753865,0.15876627,0.27111836,0.14071057,0.57213168,0.00000000
3.50275138,1.15880500,0.04003277,0.09739536,0.56940836,0.16673501,0.30200640,0.15118276,0.58053405,0.00000000
3.50875438,1.24525477,0.04461979,0.11012163,0.63531408,0.17536467,0.33517541,0.16243290,0.58863930,0.00000000
3.51475738,1.33666498,0.04937860,0.12367049,0.70484013,0.18462538,0.37048419,0.17439069,0.59654549,0.00000000
3.52076038,1.43243886,0.05425652,0.13795269,0.77744284,0.19446709,0.40773088,0.18696014,0.60434062,0.00000000
3.52676338,1.53180465,0.05919299,0.15285440,0.85245161,0.20481898,0.44665223,0.20001963,0.61209510,0.00000000
3.53276638,1.63381962,0.06412070,0.16823806,0.92907503,0.21558948,0.48692517,0.21342295,0.61985443,0.00000000
3.53876938,1.73738110,0.06896698,0.18394408,1.00641206,0.22666714,0.52817094,0.22700131,0.62763279,0.00000000
3.54477239,1.84124501,0.07365561,0.19979363,1.08346850,0.23792222,0.56996177,0.24056632,0.63540786,0.00000000
3.55077539,1.94405156,0.07810892,0.21559227,1.15917839,0.24920920,0.61183014,0.25391382,0.64311736,0.00000000
3.55677839,2.04435792,0.08224999,0.23113451,1.23242994,0.26037002,0.65328045,0.26682873,0.65065763,0.00000000
3.56278139,2.14067686,0.08600514,0.24620913,1.30209514,0.27123811,0.69380270,0.27909054,0.65788448,0.00000000
3.56878439,2.23152001,0.08930636,0.26060496,1.36706200,0.28164303,0.73288781,0.29047935,0.66461635,0.00000000
3.57478739,2.31544422,0.09209363,0.27411713,1.42626830,0.29141558,0.77004390,0.30078236,0.67063977,0.00000000
3.58079040,2.39109915,0.09431719,0.28655328,1.47873534,0.30039317,0.80481292,0.30980029,0.67571700,0.00000000
3.58679340,2.45727372,0.09593941,0.29773966,1.52360029,0.30842523,0.83678682,0.31735380,0.67959524,0.00000000
3.59279640,2.51293957,0.09693631,0.30752671,1.56014563,0.31537843,0.86562251,0.32328936,0.68201732,0.00000000
3.59879940,2.55728920,0.09729867,0.31579402,1.58782438,0.32114141,0.89105480,0.32748442,0.68273302,0.00000000
3.60480240,2.58976683,0.09703262,0.32245414,1.60627981,0.32562884,0.91290666,0.32985169,0.68151063,0.00000000
3.61080540,2.61009054,0.09615961,0.32745542,1.61535872,0.32878455,0.93109619,0.33034220,0.67814804,0.00000000
3.61680840,2.61826416,0.09471598,0.33078336,1.61511756,0.33058362,0.94563971,0.32894712,0.67248280,0.00000000
3.62281141,2.61457838,0.09275183,0.33246068,1.60582108,0.33103325,0.95665092,0.32569819,0.66440064,0.00000000
3.62881441,2.59960080,0.09032957,0.33254595,1.58793357,0.33017231,0.96433583,0.32066670,0.65384195,0.00000000
3.63481741,2.57415518,0.08752192,0.33113078,1.56210299,0.32806979,0.96898364,0.31396118,0.64080596,0.00000000
3.64082041,2.53929090,0.08440966,0.32833587,1.52913882,0.32482182,0.97095394,0.30572376,0.62535245,0.00000000
3.64682341,2.49624398,0.08107917,0.32430594,1.48998454,0.32054786,0.97066075,0.29612552,0.60760080,0.00000000
3.65282641,2.44639142,0.07761975,0.31920388,1.44568620,0.31538584,0.96855403,0.28536086,0.58772664,0.00000000
3.65882941,2.39120104,0.07412102,0.31320431,1.39735828,0.30948669,0.96509964,0.27364135,0.56595618,0.00000000
3.66483242,2.33217915,0.07067042,0.30648693,1.34614853,0.30300856,0.96075856,0.26118915,0.54255870,0.00000000
3.67083542,2.27081847,0.06735080,0.29922987,1.29320322,0.29611075,0.95596648,0.24823041,0.51783740,0.00000000
3.67683842,2.20854849,0.06423845,0.29160349,1.23963425,0.28894798,0.95111464,0.23498877,0.49211931,0.00000000
3.68284142,2.14669067,0.06140126,0.28376473,1.18648936,0.28166498,0.94653302,0.22167943,0.46574464,0.00000000
3.68884442,2.08642011,0.05889747,0.27585232,1.13472655,0.27439177,0.94247654,0.20850375,0.43905611,0.00000000
3.69484742,2.02873525,0.05677469,0.26798313,1.08519344,0.26723983,0.93911508,0.19564474,0.41238874,0.00000000
3.70085043,1.97443661,0.05506934,0.26024955,1.03861203,0.26029927,0.93652769,0.18326348,0.38606046,0.00000000
3.70685343,1.92411508,0.05380655,0.25271829,0.99556913,0.25363714,0.93470147,0.17149655,0.36036406,0.00000000
3.71285643,1.87814970,0.05300036,0.24543028,0.95651234,0.24729681,0.93353492,0.16045450,0.33556047,0.00000000
3.71885943,1.83671460,0.05265422,0.23840181,0.92175117,0.24129856,0.93284573,0.15022132,0.31187382,0.00000000
3.72486243,1.79979405,0.05276179,0.23162679,0.89146275,0.23564114,0.93238255,0.14085482,0.28948812,0.00000000
3.73086543,1.76720449,0.05330787,0.22507982,0.86570137,0.23030429,0.93184012,0.13238784,0.26854568,0.00000000
3.73686843,1.73862179,0.05426954,0.21872007,0.84441096,0.22525189,0.93087687,0.12483012,0.24914710,0.00000000
3.74287144,1.71361226,0.05561723,0.21249551,0.82743963,0.22043573,0.92913430,0.11817076,0.23135270,0.00000000
3.74887444,1.69166537,0.05731598,0.20634753,0.81455534,0.21579956,0.92625678,0.11238093,0.21518508,0.00000000
3.75487744,1.67222649,0.05932646,0.20021544,0.80546176,0.21128318,0.92191115,0.10741685,0.20063272,0.00000000
3.76088044,1.65472801,0.06160609,0.19404078,0.79981369,0.20682641,0.91580470,0.10322288,0.18765418,0.00000000
3.76688344,1.63861735,0.06410992,0.18777121,0.79723140,0.20237276,0.90770098,0.09973444,0.17618276,0.00000000
3.77288644,1.62338065,0.06679155,0.18136379,0.79731332,0.19787255,0.89743243,0.09688082,0.16613131,0.00000000
3.77888944,1.60856141,0.06960373,0.17478750,0.79964704,0.19328537,0.88490929,0.09458769,0.15739697,0.00000000
3.78489245,1.59377343,0.07249907,0.16802501,0.80381821,0.18858193,0.87012447,0.09277937,0.14986575,0.00000000
3.79089545,1.57870809,0.07543053,0.16107349,0.80941769,0.18374503,0.85315407,0.09138069,0.14341666,0.00000000
3.79689845,1.56313602,0.07835185,0.15394470,0.81604683,0.17876981,0.83415373,0.09031855,0.13792540,0.00000000
3.80290145,1.54690381,0.08121801,0.14666418,0.82332142,0.17366332,0.81335109,0.08952313,0.13326759,0.00000000
3.80890445,1.52992643,0.08398562,0.13926982,0.83087436,0.16844338,0.79103469,0.08892881,0.12932138,0.00000000
3.81490745,1.51217636,0.08661327,0.13180978,0.83835767,0.16313701,0.76754028,0.08847483,0.12596957,0.00000000
3.82091046,1.49367046,0.08906201,0.12434000,0.84544394,0.15777835,0.74323496,0.08810576,0.12310127,0.00000000
3.82691346,1.47445574,0.09129574,0.11692149,0.85182765,0.15240643,0.71850030,0.08777172,0.12061311,0.00000000
3.83291646,1.45459495,0.09328171,0.10961738,0.85722658,0.14706277,0.69371526,0.08742858,0.11841003,0.00000000
3.83891946,1.43415316,0.09499096,0.10249011,0.86138330,0.14178903,0.66923966,0.08703798,0.11640587,0.00000000
3.84492246,1.41318591,0.09639879,0.09559873,0.86406702,0.13662482,0.64539927,0.08656729,0.11452362,0.00000000
3.85092546,1.39172976,0.09748522,0.08899660,0.86507562,0.13160575,0.62247293,0.08598954,0.11269550,0.00000000
3.85692846,1.36979552,0.09823531,0.08272931,0.86423771,0.12676185,0.60068252,0.08528330,0.11086297,0.00000000
3.86293147,1.34736444,0.09863953,0.07683331,0.86141471,0.12211635,0.58018596,0.08443248,0.10897649,0.00000000
3.86893447,1.32438725,0.09869383,0.07133481,0.85650259,0.11768494,0.56107359,0.08342613,0.10699532,0.00000000
3.87493747,1.30078602,0.09839973,0.06624937,0.84943323,0.11347541,0.54336789,0.08225813,0.10488719,0.00000000
3.88094047,1.27645832,0.09776419,0.06158194,0.84017502,0.10948777,0.52702641,0.08092689,0.10262789,0.00000000
3.88694347,1.25128334,0.09679924,0.05732733,0.82873268,0.10571462,0.51194764,0.07943491,0.10020083,0.00000000
3.89294647,1.22512941,0.09552160,0.05347111,0.81514618,0.10214198,0.49797924,0.07778831,0.09759657,0.00000000
3.89894947,1.19786229,0.09395201,0.04999090,0.79948870,0.09875032,0.48492835,0.07599632,0.09481220,0.00000000
3.90495248,1.16935380,0.09211453,0.04685774,0.78186366,0.09551570,0.47257312,0.07407066,0.09185075,0.00000000
3.91095548,1.13949010,0.09003568,0.04403782,0.76240098,0.09241117,0.46067491,0.07202497,0.08872054,0.00000000
3.91695848,1.10817931,0.08774356,0.04149409,0.74125269,0.08940808,0.44899070,0.06987418,0.08543447,0.00000000
3.92296148,1.07535806,0.08526697,0.03918800,0.71858810,0.08647741,0.43728478,0.06763389,0.08200928,0.00000000
3.92896448,1.04099663,0.08263457,0.03708104,0.69458880,0.08359107,0.42533949,0.06531979,0.07846483,0.00000000
3.93496748,1.00510261,0.07987406,0.03513615,0.66944375,0.08072301,0.41296449,0.06294721,0.07482338,0.00000000
3.94097049,0.96772286,0.07701158,0.03331900,0.64334459,0.07785018,0.40000408,0.06053067,0.07110888,0.00000000
3.94697349,0.92894396,0.07407114,0.03159892,0.61648147,0.07495328,0.38634256,0.05808355,0.06734632,0.00000000
3.95297649,0.88889106,0.07107431,0.02994970,0.58903959,0.07201742,0.37190742,0.05561793,0.06356113,0.00000000
3.95897949,0.84772539,0.06804003,0.02834996,0.56119640,0.06903239,0.35667038,0.05314449,0.05977869,0.00000000
3.96498249,0.80564062,0.06498455,0.02678349,0.53311965,0.06599286,0.34064638,0.05067251,0.05602386,0.00000000
3.97098549,0.76285814,0.06192165,0.02523917,0.50496627,0.06289838,0.32389079,0.04821005,0.05232068,0.00000000
3.97698849,0.71962186,0.05886280,0.02371080,0.47688189,0.05975310,0.30649507,0.04576413,0.04869212,0.00000000
3.98299150,0.67619233,0.05581762,0.02219675,0.44900106,0.05656552,0.28858119,0.04334099,0.04515997,0.00000000
3.98899450,0.63284086,0.05279423,0.02069947,0.42144796,0.05334791,0.27029526,0.04094646,0.04174481,0.00000000
3.99499750,0.58984357,0.04979970,0.01922501,0.39433738,0.05011584,0.25180066,0.03858625,0.03846611,0.00000000
4.00100050,0.54747577,0.04684051,0.01778237,0.36777599,0.04688753,0.23327107,0.03626631,0.03534241,0.00000000
4.00700350,0.50600681,0.04392293,0.01638302,0.34186359,0.04368321,0.21488369,0.03399312,0.03239160,0.00000000
4.01300650,0.46569553,0.04105331,0.01504038,0.31669440,0.04052449,0.19681305,0.03177399,0.02963134,0.00000000
4.01900950,0.42678652,0.03823835,0.01376937,0.29235809,0.03743377,0.17922550,0.02961723,0.02707948,0.00000000
4.02501251,0.38950722,0.03548520,0.01258618,0.26894070,0.03443367,0.16227470,0.02753236,0.02475465,0.00000000
4.03101551,0.35406596,0.03280152,0.01150799,0.24652536,0.03154659,0.14609809,0.02553020,0.02267687,0.00000000
4.03701851,0.32065098,0.03019539,0.01055296,0.22519279,0.02879432,0.13081451,0.02362294,0.02086824,0.00000000
4.04302151,0.28943041,0.02767517,0.00974028,0.20502161,0.02619778,0.11652291,0.02182412,0.01935363,0.00000000
4.04902451,0.26055306,0.02524932,0.00909033,0.18608872,0.02377680,0.10330204,0.02014864,0.01816148,0.00000000
4.05502751,0.23415014,0.02292611,0.00862494,0.16846948,0.02155011,0.09121112,0.01861268,0.01732449,0.00000000
4.06103052,0.21033764,0.02071336,0.00836777,0.15223805,0.01953529,0.08029126,0.01723365,0.01688034,0.00000000
4.06703352,0.18921917,0.01861817,0.00834462,0.13746781,0.01774893,0.07056755,0.01603006,0.01687232,0.00000000
4.07303652,0.17088932,0.01664669,0.00858384,0.12423189,0.01620675,0.06205154,0.01502146,0.01734984,0.00000000
4.07903952,0.15543701,0.01480389,0.00911669,0.11260392,0.01492382,0.05474404,0.01422827,0.01836872,0.00000000
4.08504252,0.14294890,0.01309344,0.00997755,0.10265877,0.01391472,0.04863799,0.01367168,0.01999136,0.00000000
4.09104552,0.13351249,0.01151759,0.01120411,0.09447354,0.01319384,0.04372127,0.01337345,0.02228650,0.00000000
4.09704852,0.12721865,0.01007718,0.01283735,0.08812835,0.01277544,0.03997931,0.01335572,0.02532876,0.00000000
4.10305153,0.12416350,0.00877171,0.01492132,0.08370719,0.01267382,0.03739733,0.01364073,0.02919772,0.00000000
4.10905453,0.12444935,0.00759942,0.01750276,0.08129841,0.01290332,0.03596218,0.01425051,0.03397664,0.00000000
4.11505753,0.12818452,0.00655750,0.02063042,0.08099488,0.01347824,0.03566367,0.01520644,0.03975065,0.00000000
4.12106053,0.13548200,0.00564228,0.02435423,0.08289364,0.01441264,0.03649539,0.01652881,0.04660463,0.00000000
4.12706353,0.14645693,0.00484954,0.02872411,0.08709495,0.01572005,0.03845488,0.01823625,0.05462052,0.00000000
4.13306653,0.16122270,0.00417474,0.03378869,0.09370059,0.01741300,0.04154335,0.02034507,0.06387434,0.00000000
4.13906953,0.17988602,0.00361332,0.03959377,0.10281140,0.01950253,0.04576486,0.02286860,0.07443288,0.00000000
4.14507254,0.20254088,0.00316102,0.04618066,0.11452400,0.02199751,0.05112504,0.02581644,0.08635014,0.00000000
4.15107554,0.22926177,0.00281410,0.05358444,0.12892679,0.02490400,0.05762946,0.02919373,0.09966380,0.00000000
4.15707854,0.26009631,0.00256958,0.06183226,0.14609518,0.02822450,0.06528169,0.03300045,0.11439165,0.00000000
4.16308154,0.29505779,0.00242548,0.07094159,0.16608638,0.03195724,0.07408127,0.03723080,0.13052837,0.00000000
4.16908454,0.33411783,0.00238093,0.08091878,0.18893372,0.03609554,0.08402152,0.04187266,0.14804270,0.00000000
4.17508754,0.37719964,0.00243628,0.09175774,0.21464094,0.04062718,0.09508746,0.04690725,0.16687523,0.00000000
4.18109055,0.42417227,0.00259314,0.10343893,0.24317655,0.04553402,0.10725395,0.05230896,0.18693702,0.00000000
4.18709355,0.47484620,0.00285433,0.11592880,0.27446864,0.05079170,0.12048397,0.05804540,0.20810912,0.00000000
4.19309655,0.52897058,0.00322380,0.12917951,0.30840042,0.05636954,0.13472735,0.06407773,0.23024316,0.00000000
4.19909955,0.58623242,0.00370646,0.14312925,0.34480675,0.06223074,0.14991988,0.07036117,0.25316303,0.00000000
4.20510255,0.64625772,0.00430790,0.15770283,0.38347192,0.06833269,0.16598286,0.07684585,0.27666773,0.00000000
4.21110555,0.70861485,0.00503412,0.17281277,0.42412889,0.07462759,0.18282317,0.08347781,0.30053530,0.00000000
4.21710855,0.77281984,0.00589115,0.18836079,0.46646015,0.08106325,0.20033374,0.09020017,0.32452762,0.00000000
4.22311156,0.83834355,0.00688458,0.20423944,0.51010025,0.08758405,0.21839451,0.09695447,0.34839615,0.00000000
4.22911456,0.90462045,0.00801914,0.22033413,0.55464002,0.09413204,0.23687370,0.10368207,0.37188808,0.00000000
4.23511756,0.97105856,0.00929818,0.23652506,0.59963237,0.10064814,0.25562945,0.11032547,0.39475293,0.00000000
4.24112056,1.03705015,0.01072315,0.25268929,0.64459957,0.10707338,0.27451166,0.11682966,0.41674907,0.00000000
4.24712356,1.10198280,0.01229312,0.26870261,0.68904165,0.11335004,0.29336392,0.12314325,0.43764993,0.00000000
4.25312656,1.16525026,0.01400432,0.28444133,0.73244589,0.11942284,0.31202557,0.12921938,0.45724969,0.00000000
4.25912956,1.22626278,0.01584973,0.29978365,0.77429672,0.12523984,0.33033370,0.13501647,0.47536808,0.00000000
4.26513257,1.28445647,0.01781879,0.31461091,0.81408606,0.13075334,0.34812512,0.14049852,0.49185412,0.00000000
4.27113557,1.33930148,0.01989719,0.32880840,0.85132349,0.13592042,0.36523818,0.14563534,0.50658861,0.00000000
4.27713857,1.39030879,0.02206684,0.34226599,0.88554606,0.14070341,0.38151454,0.15040226,0.51948536,0.00000000
4.28314157,1.43703555,0.02430597,0.35487845,0.91632744,0.14507005,0.39680084,0.15477980,0.53049104,0.00000000
4.28914457,1.47908910,0.02658941,0.36654565,0.94328609,0.14899352,0.41095030,0.15875300,0.53958384,0.00000000
4.29514757,1.51612968,0.02888901,0.37717270,0.96609245,0.15245225,0.42382431,0.16231068,0.54677100,0.00000000
4.30115058,1.54787219,0.03117434,0.38667016,0.98447477,0.15542965,0.43529409,0.16544463,0.55208541,0.00000000
4.30715358,1.57408718,0.03341344,0.39495431,0.99822373,0.15791376,0.44524240,0.16814878,0.55558163,0.00000000
4.31315658,1.59460142,0.03557375,0.40194772,1.00719576,0.15989676,0.45356546,0.17041853,0.55733144,0.00000000
4.31915958,1.60929827,0.03762317,0.40758005,1.01131497,0.16137465,0.46017491,0.17225021,0.55741939,0.00000000
4.32516258,1.61811802,0.03953116,0.41178925,1.01057399,0.16234680,0.46500005,0.17364065,0.55593848,0.00000000
4.33116558,1.62105851,0.04126988,0.41452298,1.00503344,0.16281573,0.46799005,0.17458721,0.55298627,0.00000000
4.33716858,1.61817586,0.04281528,0.41574042,0.99482045,0.16278688,0.46911632,0.17508780,0.54866168,0.00000000
4.34317159,1.60958546,0.04414811,0.41541418,0.98012604,0.16226850,0.46837471,0.17514140,0.54306249,0.00000000
4.34917459,1.59546291,0.04525478,0.41353240,0.96120151,0.16127172,0.46578759,0.17474860,0.53628379,0.00000000
4.35517759,1.57604480,0.04612807,0.41010077,0.93835395,0.15981059,0.46140554,0.17391246,0.52841721,0.00000000
4.36118059,1.55162906,0.04676755,0.40514442,0.91194080,0.15790229,0.45530862,0.17263936,0.51955109,0.00000000
4.36718359,1.52257446,0.04717974,0.39870946,0.88236355,0.15556729,0.44760691,0.17094000,0.50977135,0.00000000
4.37318659,1.48929904,0.04737805,0.39086407,0.85006071,0.15282955,0.43844039,0.16883029,0.49916287,0.00000000
4.37918959,1.45227720,0.04738231,0.38169906,0.81549994,0.14971666,0.42797788,0.16633215,0.48781148,0.00000000
4.38519260,1.41203510,0.04721814,0.37132770,0.77916968,0.14625998,0.41641506,0.16347414,0.47580594,0.00000000
4.39119560,1.36914448,0.04691594,0.35988487,0.74157016,0.14249455,0.40397160,0.16029185,0.46324006,0.00000000
4.39719860,1.32421461,0.04650977,0.34752544,0.70320416,0.13845897,0.39088725,0.15682800,0.45021462,0.00000000
4.40320160,1.27788261,0.04603594,0.33442194,0.66456756,0.13419517,0.37741716,0.15313217,0.43683881,0.00000000
4.40920460,1.23080228,0.04553157,0.32076155,0.62614014,0.12974790,0.36382647,0.14926032,0.42323121,0.00000000
4.41520760,1.18363174,0.04503310,0.30674248,0.58837659,0.12516426,0.35038423,0.14527386,0.40952006,0.00000000
4.42121061,1.13702024,0.04457478,0.29256992,0.55169838,0.12049296,0.33735704,0.14123847,0.39584272,0.00000000
4.42721361,1.09159457,0.04418731,0.27845159,0.51648640,0.11578354,0.32500245,0.13722261,0.38234440,0.00000000
4.43321661,1.04794563,0.04389662,0.26459318,0.48307498,0.11108545,0.31356241,0.13329589,0.36917598,0.00000000
4.43921961,1.00661549,0.04372290,0.25119361,0.45174727,0.10644718,0.30325702,0.12952710,0.35649111,0.00000000
4.44522261,0.96808560,0.04367991,0.23844051,0.42273230,0.10191525,0.29427875,0.12598233,0.34444261,0.00000000
4.45122561,0.93276645,0.04377457,0.22650589,0.39620380,0.09753325,0.28678735,0.12272290,0.33317826,0.00000000
4.45722861,0.90098916,0.04400697,0.21554218,0.37228085,0.09334097,0.28090561,0.11980340,0.32283627,0.00000000
4.46323162,0.87299928,0.04437061,0.20567871,0.35103029,0.08937353,0.27671617,0.11726984,0.31354042,0.00000000
4.46923462,0.84895297,0.04485308,0.19701887,0.33247086,0.08566067,0.27425938,0.11515796,0.30539529,0.00000000
4.47523762,0.82891592,0.04543693,0.18963785,0.31657872,0.08222618,0.27353241,0.11349181,0.29848167,0.00000000
4.48124062,0.81286470,0.04610088,0.18358113,0.30329433,0.07908742,0.27448962,0.11228267,0.29285245,0.00000000
4.48724362,0.80069088,0.04682115,0.17886374,0.29253008,0.07625510,0.27704404,0.11152831,0.28852919,0.00000000
4.49324662,0.79220745,0.04757291,0.17547036,0.28417851,0.07373319,0.28107022,0.11121267,0.28549958,0.00000000
4.49924962,0.78715758,0.04833181,0.17335617,0.27812064,0.07151906,0.28640808,0.11130602,0.28371602,0.00000000
4.50525263,0.78522520,0.04907541,0.17244853,0.27423402,0.06960379,0.29286783,0.11176555,0.28309541,0.00000000
4.51125563,0.78604715,0.04978451,0.17264940,0.27240002,0.06797266,0.30023582,0.11253646,0.28352023,0.00000000
4.51725863,0.78922647,0.05044429,0.17383846,0.27251013,0.06660583,0.30828101,0.11355341,0.28484098,0.00000000
4.52326163,0.79434630,0.05104512,0.17587689,0.27447084,0.06547913,0.31676210,0.11474252,0.28688003,0.00000000
4.52926463,0.80098393,0.05158318,0.17861153,0.27820697,0.06456502,0.32543485,0.11602354,0.28943652,0.00000000
4.53526763,0.80872452,0.05206056,0.18187956,0.28366313,0.06383358,0.33405956,0.11731242,0.29229245,0.00000000
4.54127064,0.81717397,0.05248516,0.18551330,0.29080339,0.06325354,0.34240841,0.11852402,0.29521958,0.00000000
4.54727364,0.82597055,0.05287014,0.18934511,0.29960915,0.06279337,0.35027234,0.11957486,0.29798685,0.00000000
4.55327664,0.83479479,0.05323302,0.19321215,0.31007537,0.06242226,0.35746736,0.12038590,0.30036806,0.00000000
4.55927964,0.84337747,0.05359459,0.19696091,0.32220528,0.06211106,0.36384002,0.12088518,0.30214949,0.00000000
4.56528264,0.85150533,0.05397747,0.20045119,0.33600416,0.06183310,0.36927182,0.12101013,0.30313709,0.00000000
4.57128564,0.85902452,0.05440460,0.20355960,0.35147233,0.06156487,0.37368254,0.12070964,0.30316296,0.00000000
4.57728864,0.86584159,0.05489766,0.20618231,0.36859799,0.06128650,0.37703216,0.11994566,0.30209076,0.00000000
4.58329165,0.87192233,0.05547546,0.20823693,0.38735036,0.06098219,0.37932157,0.11869431,0.29981996,0.00000000
4.58929465,0.87728854,0.05615251,0.20966364,0.40767362,0.06064028,0.38059188,0.11694648,0.29628861,0.00000000
4.59529765,0.88201293,0.05693774,0.21042542,0.42948212,0.06025332,0.38092241,0.11470788,0.29147464,0.00000000
4.60130065,0.88621273,0.05783352,0.21050745,0.45265728,0.05981788,0.38042756,0.11199855,0.28539561,0.00000000
4.60730365,0.89004215,0.05883503,0.20991578,0.47704657,0.05933428,0.37925256,0.10885191,0.27810707,0.00000000
4.61330665,0.89368429,0.05992994,0.20867531,0.50246467,0.05880624,0.37756830,0.10531332,0.26969947,0.00000000
4.61930965,0.89734282,0.06109857,0.20682733,0.52869700,0.05824036,0.37556553,0.10143835,0.26029401,0.00000000
4.62531266,0.90123377,0.06231441,0.20442662,0.55550550,0.05764568,0.37344853,0.09729067,0.25003759,0.00000000
4.63131566,0.90557779,0.06354500,0.20153837,0.58263647,0.05703314,0.37142851,0.09293990,0.23909707,0.00000000
4.63731866,0.91059305,0.06475320,0.19823505,0.60982999,0.05641510,0.36971691,0.08845928,0.22765323,0.00000000
4.64332166,0.91648889,0.06589860,0.19459333,0.63683063,0.05580483,0.36851890,0.08392339,0.21589460,0.00000000
4.64932466,0.92346034,0.06693928,0.19069124,0.66339859,0.05521615,0.36802704,0.07940601,0.20401150,0.00000000
4.65532766,0.93168335,0.06783355,0.18660562,0.68932078,0.05466299,0.36841548,0.07497811,0.19219053,0.00000000
4.66133067,0.94131074,0.06854171,0.18240992,0.71442095,0.05415911,0.36983463,0.07070612,0.18060952,0.00000000
4.66733367,0.95246857,0.06902781,0.17817240,0.73856828,0.05371774,0.37240648,0.06665043,0.16943334,0.00000000
4.67333667,0.96525290,0.06926109,0.17395478,0.76168370,0.05335141,0.37622067,0.06286427,0.15881040,0.00000000
4.67933967,0.97972663,0.06921728,0.16981123,0.78374345,0.05307160,0.38133125,0.05939283,0.14887006,0.00000000
4.68534267,0.99591641,0.06887956,0.16578777,0.80477936,0.05288856,0.38775430,0.05627269,0.13972074,0.00000000
4.69134567,1.01380942,0.06823914,0.16192195,0.82487576,0.05281105,0.39546637,0.05353152,0.13144893,0.00000000
4.69734867,1.03335018,0.06729547,0.15824279,0.84416294,0.05284602,0.40440379,0.05118805,0.12411869,0.00000000
4.70335168,1.05443728,0.06605609,0.15477090,0.86280727,0.05299834,0.41446287,0.04925224,0.11777189,0.00000000
4.70935468,1.07692041,0.06453615,0.15151878,0.88099860,0.05327051,0.42550108,0.04772556,0.11242883,0.00000000
4.71535768,1.10059777,0.06275755,0.14849117,0.89893532,0.05366231,0.43733910,0.04660146,0.10808918,0.00000000
4.72136068,1.12521430,0.06074785,0.14568551,0.91680797,0.05417048,0.44976387,0.04586591,0.10473329,0.00000000
4.72736368,1.15046096,0.05853906,0.14309242,0.93478234,0.05478849,0.46253261,0.04549804,0.10232359,0.00000000
4.73336668,1.17597552,0.05616620,0.14069621,0.95298291,0.05550626,0.47537769,0.04547073,0.10080620,0.00000000
4.73936968,1.20134505,0.05366591,0.13847545,0.97147776,0.05631006,0.48801238,0.04575140,0.10011254,0.00000000
4.74537269,1.22611049,0.05107507,0.13640361,0.99026576,0.05718244,0.50013737,0.04630263,0.10016109,0.00000000
4.75137569,1.24977329,0.04842950,0.13444969,1.00926705,0.05810237,0.51144793,0.04708299,0.10085921,0.00000000
4.75737869,1.27180438,0.04576288,0.13257900,1.02831735,0.05904542,0.52164142,0.04804778,0.10210496,0.00000000
4.76338169,1.29165516,0.04310581,0.13075397,1.04716669,0.05998417,0.53042521,0.04914983,0.10378914,0.00000000
4.76938469,1.30877044,0.04048513,0.12893512,1.06548280,0.06088880,0.53752445,0.05034036,0.10579731,0.00000000
4.77538769,1.32260285,0.03792349,0.12708201,1.08285909,0.06172770,0.54268967,0.05156989,0.10801199,0.00000000
4.78139070,1.33262833,0.03543915,0.12515438,1.09882708,0.06246837,0.54570388,0.05278908,0.11031495,0.00000000
4.78739370,1.33836205,0.03304602,0.12311326,1.11287264,0.06307827,0.54638887,0.05394976,0.11258952,0.00000000
4.79339670,1.33937413,0.03075384,0.12092213,1.12445543,0.06352587,0.54461049,0.05500582,0.11472305,0.00000000
4.79939970,1.33530452,0.02856860,0.11854803,1.13303042,0.06378162,0.54028267,0.05591418,0.11660929,0.00000000
4.80540270,1.32587628,0.02649301,0.11596265,1.13807073,0.06381896,0.53337015,0.05663570,0.11815070,0.00000000
4.81140570,1.31090666,0.02452708,0.11314329,1.13909040,0.06361523,0.52388953,0.05713602,0.11926066,0.00000000
4.81740870,1.29031555,0.02266873,0.11007365,1.13566604,0.06315254,0.51190889,0.05738633,0.11986540,0.00000000
4.82341171,1.26413064,0.02091437,0.10674444,1.12745635,0.06241839,0.49754574,0.05736400,0.11990566,0.00000000
4.82941471,1.23248920,0.01925947,0.10315380,1.11421847,0.06140622,0.48096358,0.05705309,0.11933796,0.00000000
4.83541771,1.19563630,0.01769902,0.09930742,1.09582037,0.06011567,0.46236699,0.05644461,0.11813539,0.00000000
4.84142071,1.15391939,0.01622798,0.09521846,1.07224877,0.05855267,0.44199571,0.05553670,0.11628803,0.00000000
4.84742371,1.10777962,0.01484154,0.09090718,1.04361213,0.05672931,0.42011769,0.05433450,0.11380268,0.00000000
4.85342671,1.05774013,0.01353539,0.08640035,1.01013879,0.05466343,0.39702153,0.05284989,0.11070226,0.00000000
4.85942971,1.00439178,0.01230579,0.08173042,0.97217031,0.05237814,0.37300865,0.05110101,0.10702457,0.00000000
4.86543272,0.94837703,0.01114963,0.07693456,0.93015051,0.04990101,0.34838526,0.04911157,0.10282075,0.00000000
4.87143572,0.89037256,0.01006442,0.07205353,0.88461070,0.04726326,0.32345475,0.04691008,0.09815324,0.00000000
4.87743872,0.83107127,0.00904819,0.06713046,0.83615211,0.04449878,0.29851044,0.04452886,0.09309356,0.00000000
4.88344172,0.77116457,0.00809936,0.06220964,0.78542619,0.04164311,0.27382917,0.04200307,0.08771986,0.00000000
