energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15957979,2.06304030,-2.05798445,1.25092996,-1.27793110,0.40604626,-0.38533829,0.51644676,-0.52436076,0.00000000,-0.00000000,0.05215784,-0.05357794,0.83652569,-0.83866916
-5.15357679,2.02852503,-2.02295122,1.21687159,-1.24626573,0.40324608,-0.38259203,0.50672794,-0.51454638,0.00000000,-0.00000000,0.05146453,-0.05250255,0.82126179,-0.82324377
-5.14757379,1.99409803,-1.98877737,1.18117476,-1.21274392,0.40035368,-0.38006710,0.49659781,-0.50424557,0.00000000,-0.00000000,0.05094468,-0.05156867,0.80641624,-0.80872480
-5.14157079,1.95954766,-1.95524010,1.14408373,-1.17759543,0.39727592,-0.37767127,0.48614984,-0.49356570,0.00000000,-0.00000000,0.05060930,-0.05079305,0.79180170,-0.79490323
-5.13556778,1.92467404,-1.92211249,1.10584570,-1.14106047,0.39392596,-0.37531042,0.47547475,-0.48261529,0.00000000,-0.00000000,0.05046595,-0.05019044,0.77723890,-0.78156619
-5.12956478,1.88929311,-1.88916840,1.06670417,-1.10338247,0.39022541,-0.37289082,0.46465672,-0.47149958,0.00000000,-0.00000000,0.05051810,-0.04977292,0.76256198,-0.76850349
-5.12356178,1.85324048,-1.85618723,1.02689368,-1.06480172,0.38610645,-0.37032138,0.45377017,-0.46031638,0.00000000,-0.00000000,0.05076458,-0.04954921,0.74762339,-0.75551382
-5.11755878,1.81637515,-1.82295881,0.98663585,-1.02555009,0.38151346,-0.36751596,0.44287727,-0.44915258,0.00000000,-0.00000000,0.05119914,-0.04952413,0.73229807,-0.74241050
-5.11155578,1.77858315,-1.78928830,0.94613690,-0.98584709,0.37640459,-0.36439547,0.43202617,-0.43808130,0.00000000,-0.00000000,0.05181022,-0.04969796,0.71648707,-0.72902674
-5.10555278,1.73978083,-1.75500113,0.90558657,-0.94589726,0.37075275,-0.36089002,0.42125015,-0.42715990,0.00000000,-0.00000000,0.05258078,-0.05006607,0.70012036,-0.71522025
-5.09954977,1.69991786,-1.71994774,0.86515818,-0.90588892,0.36454641,-0.35694082,0.41056748,-0.41642880,0.00000000,-0.00000000,0.05348842,-0.05061860,0.68315870,-0.70087704
-5.09354677,1.65897949,-1.68400811,0.82500973,-0.86599405,0.35778984,-0.35250181,0.39998208,-0.40591119,0.00000000,-0.00000000,0.05450560,-0.05134024,0.66559472,-0.68591438
-5.08754377,1.61698829,-1.64709574,0.78528556,-0.82636907,0.35050304,-0.34754109,0.38948486,-0.39561347,0.00000000,-0.00000000,0.05560017,-0.05221034,0.64745289,-0.67028285
-5.08154077,1.57400483,-1.60916090,0.74611856,-0.78715640,0.34272114,-0.34204191,0.37905558,-0.38552650,0.00000000,-0.00000000,0.05673597,-0.05320302,0.62878860,-0.65396726
-5.07553777,1.53012750,-1.57019297,0.70763234,-0.74848633,0.33449344,-0.33600328,0.36866520,-0.37562733,0.00000000,-0.00000000,0.05787374,-0.05428759,0.60968627,-0.63698665
-5.06953477,1.48549130,-1.53022182,0.66994334,-0.71047914,0.32588199,-0.32944011,0.35827846,-0.36588153,0.00000000,-0.00000000,0.05897210,-0.05542918,0.59025662,-0.61939315
-5.06353177,1.44026556,-1.48931797,0.63316262,-0.67324704,0.31695997,-0.32238290,0.34785672,-0.35624583,0.00000000,-0.00000000,0.05998867,-0.05658942,0.57063307,-0.60126991
-5.05752876,1.39465083,-1.44759161,0.59739708,-0.63689593,0.30780959,-0.31487693,0.33736078,-0.34667095,0.00000000,-0.00000000,0.06088132,-0.05772745,0.55096766,-0.58272816
-5.05152576,1.34887474,-1.40519053,0.56275025,-0.60152667,0.29851997,-0.30698108,0.32675365,-0.33710461,0.00000000,-0.00000000,0.06160944,-0.05880099,0.53142631,-0.56390339
-5.04552276,1.30318725,-1.36229700,0.52932239,-0.56723593,0.28918471,-0.29876616,0.31600315,-0.32749452,0.00000000,-0.00000000,0.06213521,-0.05976750,0.51218392,-0.54495101
-5.03951976,1.25785526,-1.31912365,0.49721013,-0.53411653,0.27989953,-0.29031299,0.30508423,-0.31779116,0.00000000,-0.00000000,0.06242481,-0.06058545,0.49341917,-0.52604151
-5.03351676,1.21315666,-1.27590869,0.46650555,-0.50225729,0.27075984,-0.28171012,0.29398088,-0.30795050,0.00000000,-0.00000000,0.06244953,-0.06121561,0.47530940,-0.50735531
-5.02751376,1.16937418,-1.23291043,0.43729496,-0.47174247,0.26185835,-0.27305146,0.28268765,-0.29793633,0.00000000,-0.00000000,0.06218672,-0.06162227,0.45802562,-0.48907747
-5.02151076,1.12678889,-1.19040132,0.40965730,-0.44265090,0.25328285,-0.26443364,0.27121068,-0.28772224,0.00000000,-0.00000000,0.06162055,-0.06177445,0.44172773,-0.47139246
-5.01550775,1.08567368,-1.14866166,0.38366242,-0.41505482,0.24511416,-0.25595352,0.25956818,-0.27729320,0.00000000,-0.00000000,0.06074254,-0.06164686,0.42656016,-0.45447905
-5.00950475,1.04628659,-1.10797307,0.35936925,-0.38901861,0.23742416,-0.24770553,0.24779040,-0.26664662,0.00000000,-0.00000000,0.05955184,-0.06122082,0.41264794,-0.43850549
-5.00350175,1.00886435,-1.06861179,0.33682405,-0.36459741,0.23027420,-0.23977925,0.23591899,-0.25579292,0.00000000,-0.00000000,0.05805519,-0.06048481,0.40009317,-0.42362504
-4.99749875,0.97361596,-1.03084195,0.31605869,-0.34183578,0.22371357,-0.23225701,0.22400593,-0.24475556,0.00000000,-0.00000000,0.05626669,-0.05943494,0.38897223,-0.40997190
-4.99149575,0.94071666,-0.99490882,0.29708916,-0.32076638,0.21777840,-0.22521177,0.21211189,-0.23357053,0.00000000,-0.00000000,0.05420725,-0.05807498,0.37933334,-0.39765765
-4.98549275,0.91030221,-0.96103217,0.27991428,-0.30140877,0.21249067,-0.21870520,0.20030431,-0.22228529,0.00000000,-0.00000000,0.05190384,-0.05641624,0.37119491,-0.38676817
-4.97948974,0.88246385,-0.92939983,0.26451474,-0.28376835,0.20785763,-0.21278598,0.18865502,-0.21095726,0.00000000,-0.00000000,0.04938855,-0.05447713,0.36454439,-0.37736112
-4.97348674,0.85724398,-0.90016163,0.25085239,-0.26783541,0.20387144,-0.20748850,0.17723776,-0.19965184,0.00000000,-0.00000000,0.04669745,-0.05228246,0.35933789,-0.36946401
-4.96748374,0.83463292,-0.87342380,0.23887000,-0.25358442,0.20050922,-0.20283175,0.16612557,-0.18844013,0.00000000,-0.00000000,0.04386944,-0.04986259,0.35550042,-0.36307280
-4.96148074,0.81456676,-0.84924410,0.22849135,-0.24097348,0.19773340,-0.19881870,0.15538816,-0.17739635,0.00000000,-0.00000000,0.04094495,-0.04725233,0.35292684,-0.35815125
-4.95547774,0.79692683,-0.82762794,0.21962185,-0.22994410,0.19549245,-0.19543604,0.14508953,-0.16659516,0.00000000,-0.00000000,0.03796473,-0.04448979,0.35148368,-0.35463086
-4.94947474,0.78154069,-0.80852560,0.21214956,-0.22042118,0.19372206,-0.19265422,0.13528581,-0.15610897,0.00000000,-0.00000000,0.03496865,-0.04161509,0.35101156,-0.35241160
-4.94347174,0.76818501,-0.79183102,0.20594677,-0.21231335,0.19234662,-0.19042814,0.12602341,-0.14600537,0.00000000,-0.00000000,0.03199463,-0.03866913,0.35132852,-0.35136336
-4.93746873,0.75659030,-0.77738213,0.20087209,-0.20551375,0.19128124,-0.18869806,0.11733782,-0.13634473,0.00000000,-0.00000000,0.02907772,-0.03569236,0.35223408,-0.35132829
-4.93146573,0.74644770,-0.76496316,0.19677300,-0.19990115,0.19043404,-0.18739116,0.10925271,-0.12717824,0.00000000,-0.00000000,0.02624931,-0.03272365,0.35351396,-0.35212386
-4.92546273,0.73741745,-0.75430882,0.19348896,-0.19534160,0.18970888,-0.18642343,0.10177979,-0.11854638,0.00000000,-0.00000000,0.02353656,-0.02979928,0.35494556,-0.35354680
-4.91945973,0.72913923,-0.74511058,0.19085491,-0.19169052,0.18900835,-0.18570202,0.09491912,-0.11047782,0.00000000,-0.00000000,0.02096204,-0.02695210,0.35630381,-0.35537784
-4.91345673,0.72124384,-0.73702488,0.18870510,-0.18879524,0.18823702,-0.18512801,0.08865999,-0.10298901,0.00000000,-0.00000000,0.01854354,-0.02421093,0.35736763,-0.35738710
-4.90745373,0.71336597,-0.72968317,0.18687724,-0.18649807,0.18730482,-0.18459947,0.08298233,-0.09608423,0.00000000,-0.00000000,0.01629405,-0.02160004,0.35792640,-0.35934015
-4.90145073,0.70515758,-0.72270348,0.18521669,-0.18463970,0.18613052,-0.18401476,0.07785848,-0.08975626,0.00000000,-0.00000000,0.01422197,-0.01913895,0.35778660,-0.36100449
-4.89544772,0.69630147,-0.71570318,0.18358076,-0.18306288,0.18464508,-0.18327603,0.07325535,-0.08398760,0.00000000,-0.00000000,0.01233138,-0.01684236,0.35677814,-0.36215633
-4.88944472,0.68652439,-0.70831254,0.18184273,-0.18161640,0.18279486,-0.18229276,0.06913673,-0.07875205,0.00000000,-0.00000000,0.01062248,-0.01472023,0.35476034,-0.36258744
-4.88344172,0.67560924,-0.70018848,0.17989561,-0.18015903,0.18054452,-0.18098521,0.06546576,-0.07401674,0.00000000,-0.00000000,0.00909209,-0.01277810,0.35162722,-0.36211178
-4.87743872,0.66340581,-0.69102805,0.17765540,-0.17856345,0.17787949,-0.17928776,0.06220731,-0.06974438,0.00000000,-0.00000000,0.00773422,-0.01101744,0.34731187,-0.36057186
-4.87143572,0.64983960,-0.68058111,0.17506373,-0.17671994,0.17480794,-0.17715188,0.05933027,-0.06589564,0.00000000,-0.00000000,0.00654064,-0.00943614,0.34178985,-0.35784428
-4.86543272,0.63491827,-0.66866158,0.17208981,-0.17453968,0.17136207,-0.17454874,0.05680960,-0.06243164,0.00000000,-0.00000000,0.00550144,-0.00802905,0.33508128,-0.35384457
-4.85942971,0.61873552,-0.65515697,0.16873140,-0.17195751,0.16759882,-0.17147133,0.05462807,-0.05931624,0.00000000,-0.00000000,0.00460566,-0.00678858,0.32725171,-0.34853091
-4.85342671,0.60147208,-0.64003557,0.16501507,-0.16893407,0.16359973,-0.16793594,0.05277749,-0.05651828,0.00000000,-0.00000000,0.00384172,-0.00570526,0.31841155,-0.34190658
-4.84742371,0.58339377,-0.62335117,0.16099539,-0.16545717,0.15947007,-0.16398308,0.05125963,-0.05401341,0.00000000,-0.00000000,0.00319797,-0.00476831,0.30871412,-0.33402122
-4.84142071,0.56484670,-0.60524503,0.15675322,-0.16154240,0.15533726,-0.15967760,0.05008655,-0.05178572,0.00000000,-0.00000000,0.00266308,-0.00396623,0.29835248,-0.32497057
-4.83541771,0.54624965,-0.58594504,0.15239318,-0.15723278,0.15134843,-0.15510824,0.04928043,-0.04982885,0.00000000,-0.00000000,0.00222636,-0.00328719,0.28755486,-0.31489500
-4.82941471,0.52808397,-0.56576205,0.14804028,-0.15259769,0.14766739,-0.15038639,0.04887291,-0.04814669,0.00000000,-0.00000000,0.00187808,-0.00271956,0.27657921,-0.30397653
-4.82341171,0.51088124,-0.54508366,0.14383588,-0.14773090,0.14447089,-0.14564419,0.04890399,-0.04675368,0.00000000,-0.00000000,0.00160971,-0.00225221,0.26570668,-0.29243481
-4.81740870,0.49520913,-0.52436541,0.13993306,-0.14274788,0.14194434,-0.14103206,0.04942041,-0.04567454,0.00000000,-0.00000000,0.00141405,-0.00187488,0.25523454,-0.28052188
-4.81140570,0.48165580,-0.50412002,0.13649165,-0.13778242,0.14027710,-0.13671558,0.05047371,-0.04494367,0.00000000,-0.00000000,0.00128539,-0.00157834,0.24546855,-0.26851616
-4.80540270,0.47081351,-0.48490474,0.13367294,-0.13298277,0.13965744,-0.13287195,0.05211793,-0.04460402,0.00000000,-0.00000000,0.00121958,-0.00135468,0.23671509,-0.25671566
-4.79939970,0.46326169,-0.46730737,0.13163440,-0.12850729,0.14026722,-0.12968596,0.05440715,-0.04470568,0.00000000,-0.00000000,0.00121409,-0.00119737,0.22927334,-0.24543075
-4.79339670,0.45955016,-0.45193130,0.13052443,-0.12451983,0.14227662,-0.12734568,0.05739275,-0.04530403,0.00000000,-0.00000000,0.00126799,-0.00110140,0.22342758,-0.23497665
-4.78739370,0.46018277,-0.43938005,0.13047742,-0.12118501,0.14583878,-0.12603791,0.06112076,-0.04645769,0.00000000,-0.00000000,0.00138197,-0.00106332,0.21943996,-0.22566590
-4.78139070,0.46560217,-0.43024155,0.13160924,-0.11866338,0.15108481,-0.12594341,0.06562918,-0.04822622,0.00000000,-0.00000000,0.00155831,-0.00108127,0.21754379,-0.21780091
-4.77538769,0.47617594,-0.42507277,0.13401319,-0.11710679,0.15811905,-0.12723217,0.07094546,-0.05066766,0.00000000,-0.00000000,0.00180076,-0.00115500,0.21793760,-0.21166688
-4.76938469,0.49218446,-0.42438482,0.13775680,-0.11665398,0.16701493,-0.13005867,0.07708425,-0.05383604,0.00000000,-0.00000000,0.00211454,-0.00128582,0.22078009,-0.20752512
-4.76338169,0.51381108,-0.42862908,0.14287929,-0.11742649,0.17781143,-0.13455730,0.08404550,-0.05777880,0.00000000,-0.00000000,0.00250617,-0.00147658,0.22618598,-0.20560706
-4.75737869,0.54113461,-0.43818444,0.14938997,-0.11952505,0.19051039,-0.14083806,0.09181301,-0.06253441,0.00000000,-0.00000000,0.00298337,-0.00173159,0.23422301,-0.20610878
-4.75137569,0.57412462,-0.45334613,0.15726755,-0.12302648,0.20507474,-0.14898263,0.10035351,-0.06813004,0.00000000,-0.00000000,0.00355486,-0.00205655,0.24491002,-0.20918657
-4.74537269,0.61263953,-0.47431627,0.16646043,-0.12798127,0.22142773,-0.15904089,0.10961630,-0.07457958,0.00000000,-0.00000000,0.00423021,-0.00245845,0.25821613,-0.21495306
-4.73936968,0.65642773,-0.50119645,0.17688791,-0.13441181,0.23945332,-0.17102815,0.11953357,-0.08188191,0.00000000,-0.00000000,0.00501953,-0.00294543,0.27406124,-0.22347455
-4.73336668,0.70513165,-0.53398250,0.18844241,-0.14231139,0.25899762,-0.18492300,0.13002132,-0.09001964,0.00000000,-0.00000000,0.00593326,-0.00352660,0.29231747,-0.23476905
-4.72736368,0.75829477,-0.57256176,0.20099248,-0.15164396,0.27987161,-0.20066608,0.14098096,-0.09895833,0.00000000,-0.00000000,0.00698181,-0.00421187,0.31281192,-0.24880548
-4.72136068,0.81537137,-0.61671281,0.21438655,-0.16234478,0.30185484,-0.21815977,0.15230149,-0.10864620,0.00000000,-0.00000000,0.00817521,-0.00501170,0.33533033,-0.26550386
-4.71535768,0.87573876,-0.66610792,0.22845742,-0.17432179,0.32470021,-0.23726884,0.16386218,-0.11901451,0.00000000,-0.00000000,0.00952272,-0.00593681,0.35962177,-0.28473644
-4.70935468,0.93871160,-0.72031823,0.24302715,-0.18745786,0.34813962,-0.25782224,0.17553577,-0.12997847,0.00000000,-0.00000000,0.01103241,-0.00699789,0.38540409,-0.30633000
-4.70335168,1.00355786,-0.77882151,0.25791225,-0.20161377,0.37189029,-0.27961585,0.18719185,-0.14143879,0.00000000,-0.00000000,0.01271071,-0.00820522,0.41237016,-0.33006907
-4.69734867,1.06951591,-0.84101250,0.27292900,-0.21663186,0.39566156,-0.30241638,0.19870051,-0.15328377,0.00000000,-0.00000000,0.01456195,-0.00956830,0.44019449,-0.35570015
-4.69134567,1.13581216,-0.90621556,0.28789868,-0.23234032,0.41916191,-0.32596614,0.20993593,-0.16539195,0.00000000,-0.00000000,0.01658795,-0.01109542,0.46854023,-0.38293673
-4.68534267,1.20167856,-0.97369930,0.30265247,-0.24855783,0.44210599,-0.34998865,0.22077979,-0.17763512,0.00000000,-0.00000000,0.01878760,-0.01279319,0.49706632,-0.41146525
-4.67933967,1.26636939,-1.04269272,0.31703590,-0.26509862,0.46422122,-0.37419492,0.23112444,-0.18988163,0.00000000,-0.00000000,0.02115647,-0.01466616,0.52543451,-0.44095152
-4.67333667,1.32917684,-1.11240242,0.33091259,-0.28177758,0.48525393,-0.39829020,0.24087550,-0.20199994,0.00000000,-0.00000000,0.02368654,-0.01671632,0.55331604,-0.47104773
-4.66733367,1.38944469,-1.18203033,0.34416729,-0.29841531,0.50497465,-0.42198088,0.24995393,-0.21386211,0.00000000,-0.00000000,0.02636593,-0.01894274,0.58039795,-0.50139966
-4.66133067,1.44657977,-1.25079129,0.35670793,-0.31484292,0.52318238,-0.44498138,0.25829743,-0.22534715,0.00000000,-0.00000000,0.02917883,-0.02134116,0.60638861,-0.53165403
-4.65532766,1.50006085,-1.31792977,0.36846681,-0.33090636,0.53970775,-0.46702070,0.26586103,-0.23634413,0.00000000,-0.00000000,0.03210549,-0.02390372,0.63102256,-0.56146564
-4.64932466,1.54944474,-1.38273539,0.37940075,-0.34647011,0.55441497,-0.48784840,0.27261697,-0.24675480,0.00000000,-0.00000000,0.03512229,-0.02661872,0.65406434,-0.59050414
-4.64332166,1.59436959,-1.44455639,0.38949036,-0.36142010,0.56720245,-0.50723977,0.27855392,-0.25649564,0.00000000,-0.00000000,0.03820202,-0.02947052,0.67531142,-0.61846023
-4.63731866,1.63455539,-1.50281074,0.39873843,-0.37566572,0.57800233,-0.52499996,0.28367539,-0.26549928,0.00000000,-0.00000000,0.04131428,-0.03243948,0.69459608,-0.64505101
-4.63131566,1.66980194,-1.55699458,0.40716760,-0.38914077,0.58677881,-0.54096702,0.28799774,-0.27371519,0.00000000,-0.00000000,0.04442593,-0.03550213,0.71178623,-0.67002450
-4.62531266,1.69998454,-1.60668761,0.41481734,-0.40180342,0.59352561,-0.55501365,0.29154766,-0.28110961,0.00000000,-0.00000000,0.04750174,-0.03863137,0.72678538,-0.69316294
-4.61930965,1.72504787,-1.65155547,0.42174053,-0.41363521,0.59826264,-0.56704771,0.29435943,-0.28766478,0.00000000,-0.00000000,0.05050506,-0.04179684,0.73953157,-0.71428508
-4.61330665,1.74499836,-1.69134920,0.42799975,-0.42463893,0.60103216,-0.57701153,0.29647204,-0.29337753,0.00000000,-0.00000000,0.05339863,-0.04496539,0.74999560,-0.73324720
-4.60730365,1.75989575,-1.72590185,0.43366337,-0.43483580,0.60189464,-0.58488005,0.29792639,-0.29825731,0.00000000,-0.00000000,0.05614539,-0.04810172,0.75817853,-0.74994296
-4.60130065,1.76984409,-1.75512276,0.43880175,-0.44426184,0.60092458,-0.59065806,0.29876267,-0.30232372,0.00000000,-0.00000000,0.05870932,-0.05116902,0.76410864,-0.76430226
-4.59529765,1.77498283,-1.77898976,0.44348356,-0.45296376,0.59820654,-0.59437670,0.29901810,-0.30560386,0.00000000,-0.00000000,0.06105625,-0.05412974,0.76783802,-0.77628902
-4.58929465,1.77547827,-1.79754001,0.44777245,-0.46099445,0.59383145,-0.59608933,0.29872508,-0.30812952,0.00000000,-0.00000000,0.06315468,-0.05694642,0.76943884,-0.78589813
-4.58329165,1.77151592,-1.81085989,0.45172409,-0.46840846,0.58789351,-0.59586725,0.29790993,-0.30993441,0.00000000,-0.00000000,0.06497648,-0.05958246,0.76899960,-0.79315181
-4.57728864,1.76329374,-1.81907457,0.45538381,-0.47525749,0.58048776,-0.59379531,0.29659214,-0.31105158,0.00000000,-0.00000000,0.06649750,-0.06200301,0.76662131,-0.79809552
-4.57128564,1.75101688,-1.82233785,0.45878479,-0.48158625,0.57170826,-0.58996775,0.29478426,-0.31151128,0.00000000,-0.00000000,0.06769813,-0.06417570,0.76241400,-0.80079352
-4.56528264,1.73489370,-1.82082278,0.46194692,-0.48742888,0.56164710,-0.58448440,0.29249228,-0.31133913,0.00000000,-0.00000000,0.06856366,-0.06607138,0.75649337,-0.80132458
-4.55927964,1.71513334,-1.81471352,0.46487633,-0.49280607,0.55039410,-0.57744753,0.28971665,-0.31055501,0.00000000,-0.00000000,0.06908457,-0.06766476,0.74897801,-0.79977776
-4.55327664,1.69194476,-1.80419878,0.46756574,-0.49772301,0.53803714,-0.56895932,0.28645360,-0.30917244,0.00000000,-0.00000000,0.06925665,-0.06893494,0.73998705,-0.79624865
-4.54727364,1.66553724,-1.78946713,0.46999546,-0.50216841,0.52466308,-0.55912018,0.28269694,-0.30719862,0.00000000,-0.00000000,0.06908101,-0.06986585,0.72963847,-0.79083612
-4.54127064,1.63612213,-1.77070437,0.47213519,-0.50611457,0.51035914,-0.54802775,0.27844001,-0.30463505,0.00000000,-0.00000000,0.06856398,-0.07044651,0.71804803,-0.78363987
-4.53526763,1.60391574,-1.74809291,0.47394652,-0.50951853,0.49521457,-0.53577681,0.27367779,-0.30147875,0.00000000,-0.00000000,0.06771685,-0.07067128,0.70532894,-0.77475864
-4.52926463,1.56914323,-1.72181321,0.47538608,-0.51232435,0.47932249,-0.52245976,0.26840912,-0.29772389,0.00000000,-0.00000000,0.06655557,-0.07053984,0.69159218,-0.76428944
-4.52326163,1.53204300,-1.69204700,0.47640931,-0.51446645,0.46278179,-0.50816781,0.26263867,-0.29336385,0.00000000,-0.00000000,0.06510032,-0.07005715,0.67694745,-0.75232762
-4.51725863,1.49287165,-1.65898211,0.47697469,-0.51587390,0.44569885,-0.49299254,0.25637887,-0.28839342,0.00000000,-0.00000000,0.06337510,-0.06923328,0.66150473,-0.73896769
-4.51125563,1.45190883,-1.62281850,0.47704831,-0.51647546,0.42818911,-0.47702782,0.24965149,-0.28281126,0.00000000,-0.00000000,0.06140715,-0.06808314,0.64537626,-0.72430508
-4.50525263,1.40946189,-1.58377501,0.47660859,-0.51620521,0.41037813,-0.46037185,0.24248890,-0.27662223,0.00000000,-0.00000000,0.05922641,-0.06662610,0.62867885,-0.70843839
-4.49924962,1.36586989,-1.54209654,0.47565090,-0.51500863,0.39240235,-0.44312917,0.23493488,-0.26983958,0.00000000,-0.00000000,0.05686496,-0.06488558,0.61153626,-0.69147220
-4.49324662,1.32150653,-1.49806096,0.47419199,-0.51284862,0.37440918,-0.42541248,0.22704504,-0.26248694,0.00000000,-0.00000000,0.05435645,-0.06288856,0.59408156,-0.67352007
-4.48724362,1.27678190,-1.45198539,0.47227366,-0.50971146,0.35655658,-0.40734413,0.21888667,-0.25459987,0.00000000,-0.00000000,0.05173548,-0.06066501,0.57645915,-0.65470762
-4.48124062,1.23214236,-1.40423128,0.46996577,-0.50561211,0.33901196,-0.38905711,0.21053817,-0.24622695,0.00000000,-0.00000000,0.04903703,-0.05824740,0.55882631,-0.63517536
-4.47523762,1.18806872,-1.35520784,0.46736807,-0.50059878,0.32195052,-0.37069556,0.20208798,-0.23743036,0.00000000,-0.00000000,0.04629591,-0.05567003,0.54135395,-0.61508104
-4.46923462,1.14507213,-1.30537346,0.46461064,-0.49475637,0.30555289,-0.35241450,0.19363296,-0.22828586,0.00000000,-0.00000000,0.04354620,-0.05296849,0.52422659,-0.59460135
-4.46323162,1.10368783,-1.25523480,0.46185289,-0.48820844,0.29000234,-0.33437905,0.18527650,-0.21888218,0.00000000,-0.00000000,0.04082074,-0.05017900,0.50764122,-0.57393265
-4.45722861,1.06446665,-1.20534329,0.45928086,-0.48111765,0.27548138,-0.31676282,0.17712606,-0.20931981,0.00000000,-0.00000000,0.03815065,-0.04733788,0.49180512,-0.55329068
-4.45122561,1.02796434,-1.15628898,0.45710275,-0.47368438,0.26216807,-0.29974573,0.16929057,-0.19970925,0.00000000,-0.00000000,0.03556484,-0.04448090,0.47693253,-0.53290902
-4.44522261,0.99472904,-1.10869174,0.45554290,-0.46614352,0.25023195,-0.28351119,0.16187747,-0.19016869,0.00000000,-0.00000000,0.03308963,-0.04164271,0.46324025,-0.51303638
