energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.07053527,2.19886588,1.07474031,0.00000000,0.03826324,0.10255573,0.30740075,0.00000000,0.52793695,1.48591884
3.07653827,2.07461382,1.00337073,0.00000000,0.03525648,0.09731426,0.29523959,0.00000000,0.49255503,1.40017991
3.08254127,1.95486555,0.93852409,0.00000000,0.03228797,0.09255026,0.28280463,0.00000000,0.45833493,1.31686309
3.08854427,1.84102808,0.88085815,0.00000000,0.02939273,0.08835353,0.27024204,0.00000000,0.42571579,1.23694773
3.09454727,1.73434405,0.83087790,0.00000000,0.02660178,0.08480282,0.25769465,0.00000000,0.39508682,1.16131291
3.10055028,1.63587827,0.78893604,0.00000000,0.02394174,0.08196558,0.24530002,0.00000000,0.36678185,1.09072630
3.10655328,1.54650986,0.75523728,0.00000000,0.02143469,0.07989811,0.23318874,0.00000000,0.34107580,1.02583665
3.11255628,1.46692981,0.72984589,0.00000000,0.01909817,0.07864615,0.22148284,0.00000000,0.31818297,0.96716985
3.11855928,1.39764348,0.71269593,0.00000000,0.01694529,0.07824575,0.21029442,0.00000000,0.29825702,0.91512825
3.12456228,1.33897746,0.70360342,0.00000000,0.01498507,0.07872440,0.19972445,0.00000000,0.28139256,0.86999303
3.13056528,1.29109009,0.70228009,0.00000000,0.01322284,0.08010224,0.18986174,0.00000000,0.26762801,0.83192915
3.13656828,1.25398477,0.70834782,0.00000000,0.01166074,0.08239339,0.18078215,0.00000000,0.25694956,0.80099242
3.14257129,1.22752537,0.72135343,0.00000000,0.01029826,0.08560716,0.17254803,0.00000000,0.24929595,0.77713810
3.14857429,1.21145273,0.74078323,0.00000000,0.00913287,0.08974915,0.16520780,0.00000000,0.24456384,0.76023055
3.15457729,1.20540161,0.76607697,0.00000000,0.00816062,0.09482207,0.15879590,0.00000000,0.24261350,0.75005345
3.16058029,1.20891729,0.79664081,0.00000000,0.00737672,0.10082624,0.15333281,0.00000000,0.24327453,0.74632007
3.16658329,1.22147131,0.83185916,0.00000000,0.00677610,0.10775972,0.14882548,0.00000000,0.24635168,0.74868323
3.17258629,1.24247585,0.87110510,0.00000000,0.00635393,0.11561799,0.14526785,0.00000000,0.25163024,0.75674471
3.17858929,1.27129645,0.91374954,0.00000000,0.00610603,0.12439327,0.14264170,0.00000000,0.25888131,0.77006383
3.18459230,1.30726298,0.95916891,0.00000000,0.00602921,0.13407341,0.14091768,0.00000000,0.26786654,0.78816521
3.19059530,1.34967890,1.00675164,0.00000000,0.00612157,0.14464042,0.14005654,0.00000000,0.27834256,0.81054568
3.19659830,1.39782885,1.05590352,0.00000000,0.00638262,0.15606880,0.14001055,0.00000000,0.29006498,0.83668045
3.20260130,1.45098494,1.10605205,0.00000000,0.00681334,0.16832370,0.14072503,0.00000000,0.30279196,0.86602871
3.20860430,1.50841207,1.15665009,0.00000000,0.00741613,0.18135908,0.14213999,0.00000000,0.31628752,0.89803893
3.21460730,1.56937264,1.20717895,0.00000000,0.00819466,0.19511604,0.14419179,0.00000000,0.33032451,0.93215407
3.22061031,1.63313110,1.25715109,0.00000000,0.00915359,0.20952136,0.14681486,0.00000000,0.34468730,0.96781693
3.22661331,1.69895861,1.30611252,0.00000000,0.01029823,0.22448657,0.14994319,0.00000000,0.35917426,1.00447584
3.23261631,1.76613815,1.35364506,0.00000000,0.01163403,0.23990754,0.15351190,0.00000000,0.37360006,1.04159088
3.23861931,1.83397037,1.39936850,0.00000000,0.01316614,0.25566469,0.15745843,0.00000000,0.38779765,1.07864062
3.24462231,1.90178001,1.44294251,0.00000000,0.01489871,0.27162402,0.16172367,0.00000000,0.40162012,1.11512945
3.25062531,1.96892307,1.48406842,0.00000000,0.01683430,0.28763883,0.16625266,0.00000000,0.41494216,1.15059520
3.25662831,2.03479444,1.52249049,0.00000000,0.01897316,0.30355220,0.17099520,0.00000000,0.42766131,1.18461708
3.26263132,2.09883569,1.55799686,0.00000000,0.02131262,0.31920015,0.17590593,0.00000000,0.43969876,1.21682338
3.26863432,2.16054270,1.59041975,0.00000000,0.02384635,0.33441536,0.18094436,0.00000000,0.45099971,1.24689873
3.27463732,2.21947260,1.61963495,0.00000000,0.02656385,0.34903129,0.18607444,0.00000000,0.46153330,1.27459051
3.28064032,2.27524976,1.64556039,0.00000000,0.02944994,0.36288655,0.19126405,0.00000000,0.47129198,1.29971390
3.28664332,2.32757013,1.66815393,0.00000000,0.03248438,0.37582924,0.19648418,0.00000000,0.48029034,1.32215532
3.29264632,2.37620383,1.68741020,0.00000000,0.03564171,0.38772120,0.20170816,0.00000000,0.48856348,1.34187382
3.29864932,2.42099565,1.70335666,0.00000000,0.03889118,0.39844175,0.20691065,0.00000000,0.49616479,1.35890033
3.30465233,2.46186318,1.71604916,0.00000000,0.04219704,0.40789090,0.21206687,0.00000000,0.50316346,1.37333451
3.31065533,2.49879285,1.72556695,0.00000000,0.04551890,0.41599182,0.21715174,0.00000000,0.50964147,1.38533923
3.31665833,2.53183381,1.73200775,0.00000000,0.04881242,0.42269246,0.22213927,0.00000000,0.51569053,1.39513294
3.32266133,2.56109003,1.73548286,0.00000000,0.05203021,0.42796614,0.22700214,0.00000000,0.52140881,1.40297999
3.32866433,2.58671110,1.73611276,0.00000000,0.05512286,0.43181136,0.23171151,0.00000000,0.52689776,1.40917946
3.33466733,2.60888213,1.73402346,0.00000000,0.05804030,0.43425052,0.23623707,0.00000000,0.53225907,1.41405292
3.34067034,2.62781337,1.72934376,0.00000000,0.06073309,0.43532803,0.24054737,0.00000000,0.53759198,1.41793160
3.34667334,2.64373019,1.72220348,0.00000000,0.06315398,0.43510755,0.24461037,0.00000000,0.54299098,1.42114371
3.35267634,2.65686384,1.71273294,0.00000000,0.06525934,0.43366890,0.24839420,0.00000000,0.54854392,1.42400236
3.35867934,2.66744367,1.70106339,0.00000000,0.06701065,0.43110452,0.25186808,0.00000000,0.55433085,1.42679472
3.36468234,2.67569096,1.68732844,0.00000000,0.06837579,0.42751594,0.25500332,0.00000000,0.56042323,1.42977286
3.37068534,2.68181488,1.67166616,0.00000000,0.06933025,0.42301025,0.25777434,0.00000000,0.56688382,1.43314669
3.37668834,2.68601042,1.65422165,0.00000000,0.06985802,0.41769695,0.26015965,0.00000000,0.57376699,1.43707920
3.38269135,2.68845846,1.63514975,0.00000000,0.06995226,0.41168509,0.26214275,0.00000000,0.58111947,1.44168423
3.38869435,2.68932762,1.61461750,0.00000000,0.06961562,0.40508106,0.26371281,0.00000000,0.58898134,1.44702664
3.39469735,2.68877769,1.59280611,0.00000000,0.06886024,0.39798691,0.26486516,0.00000000,0.59738720,1.45312479
3.40070035,2.68696405,1.56991205,0.00000000,0.06770743,0.39049929,0.26560149,0.00000000,0.60636730,1.45995496
3.40670335,2.68404269,1.54614720,0.00000000,0.06618699,0.38270901,0.26592981,0.00000000,0.61594847,1.46745746
3.41270635,2.68017519,1.52173766,0.00000000,0.06433625,0.37470107,0.26586410,0.00000000,0.62615483,1.47554383
3.41870935,2.67553319,1.49692147,0.00000000,0.06219883,0.36655512,0.26542371,0.00000000,0.63700799,1.48410460
3.42471236,2.67030176,1.47194503,0.00000000,0.05982328,0.35834627,0.26463250,0.00000000,0.64852672,1.49301727
3.43071536,2.66468134,1.44705839,0.00000000,0.05726146,0.35014593,0.26351787,0.00000000,0.66072608,1.50215380
3.43671836,2.65888795,1.42250980,0.00000000,0.05456694,0.34202282,0.26210954,0.00000000,0.67361595,1.51138734
3.44272136,2.65315148,1.39853955,0.00000000,0.05179334,0.33404375,0.26043841,0.00000000,0.68719905,1.52059776
3.44872436,2.64771212,1.37537357,0.00000000,0.04899277,0.32627435,0.25853536,0.00000000,0.70146841,1.52967589
3.45472736,2.64281506,1.35321714,0.00000000,0.04621437,0.31877939,0.25643013,0.00000000,0.71640473,1.53852619
3.46073037,2.63870388,1.33224902,0.00000000,0.04350302,0.31162290,0.25415042,0.00000000,0.73197339,1.54706808
3.46673337,2.63561285,1.31261637,0.00000000,0.04089828,0.30486796,0.25172109,0.00000000,0.74812179,1.55523591
3.47273637,2.63375897,1.29443081,0.00000000,0.03843358,0.29857619,0.24916378,0.00000000,0.76477682,1.56297797
3.47873937,2.63333403,1.27776577,0.00000000,0.03613561,0.29280705,0.24649661,0.00000000,0.78184301,1.57025466
3.48474237,2.63449744,1.26265541,0.00000000,0.03402408,0.28761700,0.24373432,0.00000000,0.79920146,1.57703646
3.49074537,2.63737033,1.24909517,0.00000000,0.03211167,0.28305850,0.24088862,0.00000000,0.81670965,1.58330172
3.49674837,2.64203127,1.23704395,0.00000000,0.03040425,0.27917916,0.23796873,0.00000000,0.83420245,1.58903496
3.50275138,2.64851398,1.22642781,0.00000000,0.02890126,0.27602085,0.23498222,0.00000000,0.85149430,1.59422554
3.50875438,2.65680704,1.21714513,0.00000000,0.02759641,0.27361896,0.23193581,0.00000000,0.86838254,1.59886725
3.51475738,2.66685570,1.20907283,0.00000000,0.02647838,0.27200190,0.22883638,0.00000000,0.88465193,1.60295849
3.52076038,2.67856531,1.20207334,0.00000000,0.02553171,0.27119059,0.22569180,0.00000000,0.90008010,1.60650324
3.52676338,2.69180620,1.19600204,0.00000000,0.02473773,0.27119827,0.22251170,0.00000000,0.91444379,1.60951241
3.53276638,2.70641927,1.19071464,0.00000000,0.02407556,0.27203024,0.21930803,0.00000000,0.92752552,1.61200545
3.53876938,2.72222173,1.18607399,0.00000000,0.02352300,0.27368371,0.21609534,0.00000000,0.93912044,1.61401158
3.54477239,2.73901230,1.18195608,0.00000000,0.02305751,0.27614755,0.21289077,0.00000000,0.94904293,1.61557056
3.55077539,2.75657536,1.17825468,0.00000000,0.02265695,0.27940201,0.20971368,0.00000000,0.95713265,1.61673237
3.55677839,2.77468332,1.17488430,0.00000000,0.02230037,0.28341814,0.20658501,0.00000000,0.96325955,1.61755551
3.56278139,2.79309708,1.17178132,0.00000000,0.02196863,0.28815719,0.20352623,0.00000000,0.96732780,1.61810377
3.56878439,2.81156429,1.16890313,0.00000000,0.02164481,0.29356969,0.20055816,0.00000000,0.96927812,1.61844141
3.57478739,2.82981559,1.16622528,0.00000000,0.02131462,0.29959445,0.19769950,0.00000000,0.96908856,1.61862668
3.58079040,2.84755918,1.16373678,0.00000000,0.02096660,0.30615753,0.19496538,0.00000000,0.96677358,1.61870413
3.58679340,2.86447433,1.16143390,0.00000000,0.02059221,0.31317114,0.19236585,0.00000000,0.96238158,1.61869604
3.59279640,2.88020458,1.15931287,0.00000000,0.02018581,0.32053285,0.18990455,0.00000000,0.95599089,1.61859364
3.59879940,2.89435165,1.15736198,0.00000000,0.01974454,0.32812508,0.18757766,0.00000000,0.94770464,1.61834872
3.60480240,2.90647110,1.15555373,0.00000000,0.01926815,0.33581505,0.18537308,0.00000000,0.93764471,1.61786658
3.61080540,2.91607062,1.15383757,0.00000000,0.01875875,0.34345548,0.18327020,0.00000000,0.92594527,1.61700079
3.61680840,2.92261196,1.15213406,0.00000000,0.01822053,0.35088589,0.18123996,0.00000000,0.91274619,1.61555083
3.62281141,2.92551715,1.15033084,0.00000000,0.01765947,0.35793492,0.17924565,0.00000000,0.89818693,1.61326286
3.62881441,2.92417937,1.14828099,0.00000000,0.01708309,0.36442336,0.17724400,0.00000000,0.88240106,1.60983414
3.63481741,2.91797859,1.14580409,0.00000000,0.01650016,0.37016808,0.17518688,0.00000000,0.86551205,1.60492125
3.64082041,2.90630169,1.14269022,0.00000000,0.01592050,0.37498674,0.17302334,0.00000000,0.84763027,1.59815198
3.64682341,2.88856627,1.13870679,0.00000000,0.01535479,0.37870294,0.17070199,0.00000000,0.82885165,1.58914045
3.65282641,2.86424725,1.13360803,0.00000000,0.01481444,0.38115186,0.16817353,0.00000000,0.80925786,1.57750493
3.65882941,2.83290487,1.12714668,0.00000000,0.01431150,0.38218595,0.16539336,0.00000000,0.78891795,1.56288737
3.66483242,2.79421249,1.11908732,0.00000000,0.01385855,0.38168045,0.16232405,0.00000000,0.76789146,1.54497366
3.67083542,2.74798260,1.10922057,0.00000000,0.01346872,0.37953846,0.15893761,0.00000000,0.74623245,1.52351354
3.67683842,2.69418932,1.09737725,0.00000000,0.01315559,0.37569519,0.15521739,0.00000000,0.72399438,1.49833876
3.68284142,2.63298573,1.08344169,0.00000000,0.01293319,0.37012135,0.15115950,0.00000000,0.70123516,1.46937860
3.68884442,2.56471490,1.06736324,0.00000000,0.01281588,0.36282517,0.14677364,0.00000000,0.67802221,1.43667154
3.69484742,2.48991325,1.04916515,0.00000000,0.01281824,0.35385325,0.14208333,0.00000000,0.65443689,1.40037233
3.70085043,2.40930584,1.02895013,0.00000000,0.01295489,0.34328984,0.13712551,0.00000000,0.63057804,1.36075385
3.70685343,2.32379331,1.00690213,0.00000000,0.01324022,0.33125484,0.13194948,0.00000000,0.60656428,1.31820349
3.71285643,2.23443059,0.98328389,0.00000000,0.01368805,0.31790044,0.12661523,0.00000000,0.58253476,1.27321403
3.71885943,2.14239827,0.95843029,0.00000000,0.01431124,0.30340654,0.12119133,0.00000000,0.55864834,1.22636929
3.72486243,2.04896759,0.93273767,0.00000000,0.01512115,0.28797533,0.11575233,0.00000000,0.53508106,1.17832531
3.73086543,1.95546067,0.90664947,0.00000000,0.01612717,0.27182511,0.11037596,0.00000000,0.51202211,1.12978778
3.73686843,1.86320766,0.88063889,0.00000000,0.01733602,0.25518374,0.10514003,0.00000000,0.48966838,1.08148682
3.74287144,1.77350273,0.85518934,0.00000000,0.01875123,0.23828198,0.10011949,0.00000000,0.46821795,1.03415039
3.74887444,1.68756098,0.83077378,0.00000000,0.02037250,0.22134707,0.09538348,0.00000000,0.44786290,0.98847757
3.75487744,1.60647825,0.80783375,0.00000000,0.02219514,0.20459677,0.09099269,0.00000000,0.42878182,0.94511295
3.76088044,1.53119559,0.78675948,0.00000000,0.02420960,0.18823413,0.08699709,0.00000000,0.41113255,0.90462346
3.76688344,1.46247009,0.76787190,0.00000000,0.02640116,0.17244313,0.08343406,0.00000000,0.39504553,0.86747865
3.77288644,1.40085326,0.75140761,0.00000000,0.02874969,0.15738540,0.08032717,0.00000000,0.38061818,0.83403531
3.77888944,1.34667803,0.73750763,0.00000000,0.03122966,0.14319806,0.07768545,0.00000000,0.36791080,0.80452715
3.78489245,1.30005474,0.72621040,0.00000000,0.03381035,0.12999257,0.07550326,0.00000000,0.35694407,0.77906002
3.79089545,1.26087622,0.71744971,0.00000000,0.03645626,0.11785484,0.07376083,0.00000000,0.34769859,0.75761258
3.79689845,1.22883172,0.71105731,0.00000000,0.03912776,0.10684611,0.07242530,0.00000000,0.34011622,0.74004252
3.80290145,1.20342869,0.70677048,0.00000000,0.04178200,0.09700480,0.07145226,0.00000000,0.33410355,0.72609786
3.80890445,1.18402153,0.70424384,0.00000000,0.04437391,0.08834899,0.07078777,0.00000000,0.32953702,0.71543253
3.81490745,1.16984568,0.70306511,0.00000000,0.04685752,0.08087936,0.07037068,0.00000000,0.32626959,0.70762568
3.82091046,1.16005547,0.70277373,0.00000000,0.04918724,0.07458238,0.07013514,0.00000000,0.32413862,0.70220339
3.82691346,1.15376383,0.70288169,0.00000000,0.05131935,0.06943364,0.07001329,0.00000000,0.32297439,0.69866193
3.83291646,1.15008202,0.70289533,0.00000000,0.05321337,0.06540094,0.06993793,0.00000000,0.32260897,0.69649126
3.83891946,1.14815758,0.70233703,0.00000000,0.05483350,0.06244723,0.06984506,0.00000000,0.32288472,0.69519765
3.84492246,1.14720858,0.70076594,0.00000000,0.05614981,0.06053296,0.06967620,0.00000000,0.32366218,0.69432444
3.85092546,1.14655284,0.69779645,0.00000000,0.05713934,0.05961805,0.06938046,0.00000000,0.32482665,0.69346986
3.85692846,1.14563084,0.69311378,0.00000000,0.05778693,0.05966309,0.06891610,0.00000000,0.32629325,0.69230118
3.86293147,1.14402132,0.68648600,0.00000000,0.05808577,0.06062996,0.06825184,0.00000000,0.32801005,0.69056463
3.86893447,1.14144922,0.67777178,0.00000000,0.05803766,0.06248186,0.06736751,0.00000000,0.32995917,0.68809079
3.87493747,1.13778577,0.66692394,0.00000000,0.05765290,0.06518257,0.06625432,0.00000000,0.33215570,0.68479526
3.88094047,1.13304109,0.65398856,0.00000000,0.05694995,0.06869540,0.06491470,0.00000000,0.33464453,0.68067486
3.88694347,1.12735001,0.63909995,0.00000000,0.05595471,0.07298154,0.06336153,0.00000000,0.33749528,0.67579978
3.89294647,1.12095220,0.62247201,0.00000000,0.05469959,0.07799827,0.06161722,0.00000000,0.34079566,0.67030223
3.89894947,1.11416787,0.60438639,0.00000000,0.05322233,0.08369696,0.05971226,0.00000000,0.34464352,0.66436242
3.90495248,1.10737071,0.58517840,0.00000000,0.05156475,0.09002116,0.05768370,0.00000000,0.34913825,0.65819278
3.91095548,1.10095961,0.56522145,0.00000000,0.04977130,0.09690494,0.05557337,0.00000000,0.35437195,0.65202144
3.91695848,1.09533094,0.54491084,0.00000000,0.04788768,0.10427149,0.05342613,0.00000000,0.36042088,0.64607591
3.92296148,1.09085289,0.52464791,0.00000000,0.04595947,0.11203241,0.05128809,0.00000000,0.36733782,0.64056792
3.92896448,1.08784338,0.50482515,0.00000000,0.04403088,0.12008743,0.04920501,0.00000000,0.37514570,0.63568032
3.93496748,1.08655265,0.48581321,0.00000000,0.04214367,0.12832507,0.04722083,0.00000000,0.38383299,0.63155675
3.94097049,1.08715139,0.46795013,0.00000000,0.04033629,0.13662389,0.04537650,0.00000000,0.39335117,0.62829445
3.94697349,1.08972492,0.45153336,0.00000000,0.03864315,0.14485465,0.04370904,0.00000000,0.40361433,0.62594074
3.95297649,1.09427344,0.43681466,0.00000000,0.03709426,0.15288308,0.04225097,0.00000000,0.41450112,0.62449306
3.95897949,1.10071824,0.42399791,0.00000000,0.03571505,0.16057344,0.04103001,0.00000000,0.42585892,0.62390249
3.96498249,1.10891308,0.41323975,0.00000000,0.03452633,0.16779243,0.04006907,0.00000000,0.43750987,0.62408046
3.97098549,1.11865990,0.40465267,0.00000000,0.03354457,0.17441361,0.03938653,0.00000000,0.44925880,0.62490796
3.97698849,1.12972772,0.39831018,0.00000000,0.03278225,0.18032189,0.03899674,0.00000000,0.46090217,0.62624678
3.98299150,1.14187338,0.39425343,0.00000000,0.03224828,0.18541803,0.03891068,0.00000000,0.47223801,0.62795183
3.98899450,1.15486277,0.39249894,0.00000000,0.03194855,0.18962282,0.03913672,0.00000000,0.48307602,0.62988387
3.99499750,1.16849117,0.39304653,0.00000000,0.03188645,0.19288089,0.03968149,0.00000000,0.49324740,0.63192178
4.00100050,1.18260154,0.39588724,0.00000000,0.03206334,0.19516377,0.04055061,0.00000000,0.50261400,0.63397358
4.00700350,1.19709959,0.40101048,0.00000000,0.03247895,0.19647225,0.04174948,0.00000000,0.51107614,0.63598573
4.01300650,1.21196488,0.40841008,0.00000000,0.03313172,0.19683764,0.04328390,0.00000000,0.51857900,0.63794993
4.01900950,1.22725736,0.41808899,0.00000000,0.03401894,0.19632221,0.04516046,0.00000000,0.52511696,0.63990737
4.02501251,1.24311910,0.43006225,0.00000000,0.03513685,0.19501839,0.04738686,0.00000000,0.53073607,0.64194996
4.03101551,1.25977131,0.44435843,0.00000000,0.03648053,0.19304706,0.04997193,0.00000000,0.53553427,0.64421876
4.03701851,1.27750685,0.46101922,0.00000000,0.03804376,0.19055482,0.05292545,0.00000000,0.53965956,0.64689960
4.04302151,1.29667890,0.48009760,0.00000000,0.03981871,0.18771034,0.05625779,0.00000000,0.54330624,0.65021626
4.04902451,1.31768634,0.50165462,0.00000000,0.04179564,0.18470005,0.05997936,0.00000000,0.54670924,0.65442166
4.05502751,1.34095697,0.52575522,0.00000000,0.04396250,0.18172319,0.06409982,0.00000000,0.55013714,0.65978747
4.06103052,1.36692922,0.55246319,0.00000000,0.04630463,0.17898643,0.06862729,0.00000000,0.55388371,0.66659274
4.06703352,1.39603336,0.58183588,0.00000000,0.04880442,0.17669836,0.07356734,0.00000000,0.55825875,0.67511217
4.07303652,1.42867317,0.61391879,0.00000000,0.05144107,0.17506386,0.07892201,0.00000000,0.56357824,0.68560446
4.07903952,1.46520873,0.64874046,0.00000000,0.05419047,0.17427861,0.08468880,0.00000000,0.57015420,0.69830138
4.08504252,1.50594100,0.68630788,0.00000000,0.05702523,0.17452388,0.09085968,0.00000000,0.57828458,0.71339794
4.09104552,1.55109878,0.72660265,0.00000000,0.05991480,0.17596177,0.09742023,0.00000000,0.58824351,0.73104403
4.09704852,1.60082822,0.76957815,0.00000000,0.06282577,0.17873090,0.10434889,0.00000000,0.60027193,0.75133785
4.10305153,1.65518537,0.81515759,0.00000000,0.06572237,0.18294274,0.11161633,0.00000000,0.61456915,0.77432132
4.10905453,1.71413150,0.86323330,0.00000000,0.06856702,0.18867863,0.11918510,0.00000000,0.63128520,0.79997749
4.11505753,1.77753148,0.91366698,0.00000000,0.07132111,0.19598746,0.12700939,0.00000000,0.65051453,0.82823007
4.12106053,1.84515491,0.96629095,0.00000000,0.07394585,0.20488409,0.13503522,0.00000000,0.67229082,0.85894498
4.12706353,1.91667978,1.02091030,0.00000000,0.07640316,0.21534858,0.14320067,0.00000000,0.69658347,0.89193370
4.13306653,1.99169863,1.07730580,0.00000000,0.07865669,0.22732604,0.15143663,0.00000000,0.72329558,0.92695834
4.13906953,2.06972665,1.13523729,0.00000000,0.08067281,0.24072734,0.15966763,0.00000000,0.75226378,0.96373819
4.14507254,2.15021169,1.19444749,0.00000000,0.08242152,0.25543043,0.16781307,0.00000000,0.78325981,1.00195732
4.15107554,2.23254565,1.25466591,0.00000000,0.08387744,0.27128248,0.17578871,0.00000000,0.81599400,1.04127317
4.15707854,2.31607706,1.31561273,0.00000000,0.08502050,0.28810254,0.18350833,0.00000000,0.85012061,1.08132552
4.16308154,2.40012434,1.37700237,0.00000000,0.08583669,0.30568492,0.19088565,0.00000000,0.88524493,1.12174580
4.16908454,2.48398951,1.43854648,0.00000000,0.08631848,0.32380313,0.19783638,0.00000000,0.92093191,1.16216606
4.17508754,2.56697186,1.49995640,0.00000000,0.08646514,0.34221422,0.20428042,0.00000000,0.95671628,1.20222761
4.18109055,2.64838104,1.56094460,0.00000000,0.08628283,0.36066367,0.21014399,0.00000000,0.99211353,1.24158873
4.18709355,2.72754946,1.62122529,0.00000000,0.08578441,0.37889051,0.21536183,0.00000000,1.02663172,1.27993137
4.19309655,2.80384320,1.68051395,0.00000000,0.08498909,0.39663265,0.21987922,0.00000000,1.05978338,1.31696645
4.19909955,2.87667134,1.73852588,0.00000000,0.08392181,0.41363228,0.22365381,0.00000000,1.09109724,1.35243773
4.20510255,2.94549336,1.79497377,0.00000000,0.08261245,0.42964125,0.22665721,0.00000000,1.12012920,1.38612408
4.21110555,3.00982424,1.84956461,0.00000000,0.08109483,0.44442614,0.22887622,0.00000000,1.14647216,1.41784005
4.21710855,3.06923742,1.90199596,0.00000000,0.07940559,0.45777309,0.23031368,0.00000000,1.16976438,1.44743509
4.22311156,3.12336538,1.95195216,0.00000000,0.07758295,0.46949207,0.23098892,0.00000000,1.18969589,1.47479121
4.22911456,3.17189831,1.99910072,0.00000000,0.07566542,0.47942055,0.23093767,0.00000000,1.20601299,1.49981971
4.23511756,3.21458102,2.04308932,0.00000000,0.07369052,0.48742643,0.23021161,0.00000000,1.21852055,1.52245701
4.24112056,3.25120853,2.08354405,0.00000000,0.07169355,0.49341024,0.22887739,0.00000000,1.22708227,1.54266008
4.24712356,3.28162101,2.12006918,0.00000000,0.06970642,0.49730644,0.22701530,0.00000000,1.23161906,1.56040181
4.25312656,3.30569850,2.15224899,0.00000000,0.06775672,0.49908384,0.22471744,0.00000000,1.23210574,1.57566681
4.25912956,3.32335617,2.17965186,0.00000000,0.06586691,0.49874523,0.22208573,0.00000000,1.22856646,1.58844773
4.26513257,3.33454046,2.20183703,0.00000000,0.06405381,0.49632615,0.21922953,0.00000000,1.22106927,1.59874268
4.27113557,3.33922664,2.21836384,0.00000000,0.06232824,0.49189292,0.21626308,0.00000000,1.20972018,1.60655367
4.27713857,3.33741806,2.22880353,0.00000000,0.06069507,0.48554005,0.21330290,0.00000000,1.19465726,1.61188631
4.28314157,3.32914713,2.23275316,0.00000000,0.05915338,0.47738704,0.21046501,0.00000000,1.17604499,1.61475056
4.28914457,3.31447787,2.22985124,0.00000000,0.05769698,0.46757488,0.20786224,0.00000000,1.15406939,1.61516253
4.29514757,3.29350989,2.21979431,0.00000000,0.05631509,0.45626209,0.20560152,0.00000000,1.12893383,1.61314690
4.30115058,3.26638310,2.20235379,0.00000000,0.05499322,0.44362072,0.20378132,0.00000000,1.10085604,1.60873970
4.30715358,3.23328270,2.17739216,0.00000000,0.05371416,0.42983220,0.20248920,0.00000000,1.07006593,1.60199099
4.31315658,3.19444364,2.14487745,0.00000000,0.05245906,0.41508331,0.20179954,0.00000000,1.03680436,1.59296710
4.31915958,3.15015398,2.10489535,0.00000000,0.05120855,0.39956225,0.20177151,0.00000000,1.00132270,1.58175203
4.32516258,3.10075642,2.05765792,0.00000000,0.04994377,0.38345500,0.20244730,0.00000000,0.96388277,1.56844760
4.33116558,3.04664757,2.00350840,0.00000000,0.04864739,0.36694188,0.20385062,0.00000000,0.92475709,1.55317244
4.33716858,2.98827465,1.94292154,0.00000000,0.04730441,0.35019466,0.20598562,0.00000000,0.88422902,1.53605941
4.34317159,2.92612946,1.87649926,0.00000000,0.04590290,0.33337392,0.20883619,0.00000000,0.84259263,1.51725184
4.34917459,2.86073997,1.80496168,0.00000000,0.04443440,0.31662696,0.21236573,0.00000000,0.80015200,1.49689864
4.35517759,2.79265969,1.72913375,0.00000000,0.04289431,0.30008615,0.21651750,0.00000000,0.75721991,1.47514870
4.36118059,2.72245570,1.64992801,0.00000000,0.04128187,0.28386783,0.22121551,0.00000000,0.71411574,1.45214506
4.36718359,2.65069585,1.56832422,0.00000000,0.03960009,0.26807165,0.22636601,0.00000000,0.67116272,1.42801930
4.37318659,2.57793622,1.48534665,0.00000000,0.03785546,0.25278048,0.23185971,0.00000000,0.62868443,1.40288675
4.37918959,2.50470951,1.40204007,0.00000000,0.03605749,0.23806075,0.23757455,0.00000000,0.58700088,1.37684297
4.38519260,2.43151533,1.31944544,0.00000000,0.03421816,0.22396328,0.24337904,0.00000000,0.54642427,1.34996193
4.39119560,2.35881291,1.23857619,0.00000000,0.03235132,0.21052454,0.24913620,0.00000000,0.50725468,1.32229615
4.39719860,2.28701674,1.16039608,0.00000000,0.03047197,0.19776824,0.25470779,0.00000000,0.46977589,1.29387893
4.40320160,2.21649532,1.08579933,0.00000000,0.02859569,0.18570726,0.25995887,0.00000000,0.43425162,1.26472865
4.40920460,2.14757300,1.01559355,0.00000000,0.02673794,0.17434579,0.26476237,0.00000000,0.40092231,1.23485493
4.41520760,2.08053440,0.95048594,0.00000000,0.02491354,0.16368160,0.26900356,0.00000000,0.37000258,1.20426612
4.42121061,2.01563112,0.89107299,0.00000000,0.02313618,0.15370843,0.27258416,0.00000000,0.34167955,1.17297783
4.42721361,1.95308971,0.83783349,0.00000000,0.02141804,0.14441819,0.27542590,0.00000000,0.31611181,1.14102169
4.43321661,1.89312017,0.79112494,0.00000000,0.01976952,0.13580320,0.27747333,0.00000000,0.29342935,1.10845370
4.43921961,1.83592409,0.75118291,0.00000000,0.01819910,0.12785805,0.27869577,0.00000000,0.27373395,1.07536167
4.44522261,1.78170154,0.71812312,0.00000000,0.01671319,0.12058128,0.27908811,0.00000000,0.25710023,1.04187088
4.45122561,1.73065590,0.69194569,0.00000000,0.01531625,0.11397653,0.27867070,0.00000000,0.24357700,1.00814766
4.45722861,1.68299617,0.67254126,0.00000000,0.01401081,0.10805343,0.27748793,0.00000000,0.23318876,0.97440046
