energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,Se_s_up,Se_p_up
-4.48724362,2.08777480,0.03059693,0.31832665,0.39241335,0.21773698,0.08029455,0.17909264,0.59336232
-4.48124062,2.00030128,0.02762593,0.32080907,0.38500561,0.21324704,0.07229863,0.17092926,0.53997495
-4.47523762,1.91960210,0.02502501,0.32275213,0.37890305,0.20908282,0.06529933,0.16277758,0.49176156
-4.46923462,1.84528851,0.02279212,0.32400717,0.37387961,0.20518752,0.05932543,0.15471689,0.44872850
-4.46323162,1.77687798,0.02092236,0.32443151,0.36971575,0.20150121,0.05439747,0.14681495,0.41082132
-4.45722861,1.71384287,0.01940914,0.32389518,0.36620987,0.19796611,0.05053080,0.13912856,0.37794163
-4.45122561,1.65565811,0.01824522,0.32228740,0.36318884,0.19453144,0.04773862,0.13170464,0.34996356
-4.44522261,1.60184519,0.01742368,0.31952236,0.36051724,0.19115785,0.04603440,0.12458160,0.32674914
-4.43921961,1.55201038,0.01693865,0.31554413,0.35810484,0.18782110,0.04543403,0.11779088,0.30816174
-4.43321661,1.50587522,0.01678593,0.31033027,0.35591170,0.18451477,0.04595710,0.11135851,0.29407695
-4.42721361,1.46329784,0.01696328,0.30389404,0.35395087,0.18125186,0.04762764,0.10530652,0.28439068
-4.42121061,1.42428441,0.01747056,0.29628501,0.35228826,0.17806524,0.05047393,0.09965420,0.27902397
-4.41520760,1.38899019,0.01830953,0.28758811,0.35103974,0.17500686,0.05452761,0.09441900,0.27792458
-4.40920460,1.35771060,0.01948347,0.27792106,0.35036559,0.17214591,0.05982198,0.08961710,0.28106538
-4.40320160,1.33086297,0.02099663,0.26743049,0.35046238,0.16956576,0.06638949,0.08526363,0.28843982
-4.39719860,1.30896028,0.02285342,0.25628668,0.35155277,0.16736018,0.07425878,0.08137246,0.30005473
-4.39119560,1.29257848,0.02505751,0.24467755,0.35387351,0.16562878,0.08345102,0.07795579,0.31592113
-4.38519260,1.28231939,0.02761094,0.23280179,0.35766233,0.16447204,0.09397608,0.07502342,0.33604357
-4.37918959,1.27877138,0.03051309,0.22086189,0.36314421,0.16398621,0.10582849,0.07258190,0.36040867
-4.37318659,1.28246991,0.03375978,0.20905704,0.37051766,0.16425821,0.11898352,0.07063366,0.38897368
-4.36718359,1.29386050,0.03734247,0.19757649,0.37994175,0.16536109,0.13339353,0.06917613,0.42165585
-4.36118059,1.31326584,0.04124767,0.18659346,0.39152440,0.16734991,0.14898497,0.06820110,0.45832318
-4.35517759,1.34085929,0.04545647,0.17626007,0.40531264,0.17025866,0.16565606,0.06769428,0.49878751
-4.34917459,1.37664607,0.04994448,0.16670323,0.42128518,0.17409808,0.18327562,0.06763519,0.54280037
-4.34317159,1.42045331,0.05468197,0.15802184,0.43934793,0.17885471,0.20168294,0.06799745,0.59005205
-4.33716858,1.47192975,0.05963439,0.15028524,0.45933250,0.18449112,0.22068907,0.06874943,0.64017434
-4.33116558,1.53055498,0.06476311,0.14353297,0.48099806,0.19094734,0.24007950,0.06985533,0.69274684
-4.32516258,1.59565805,0.07002653,0.13777568,0.50403640,0.19814349,0.25961818,0.07127661,0.74730690
-4.31915958,1.66644431,0.07538139,0.13299727,0.52808013,0.20598332,0.27905299,0.07297373,0.80336274
-4.31315658,1.74202922,0.08078421,0.12915788,0.55271368,0.21435867,0.29812232,0.07490811,0.86040925
-4.30715358,1.82147716,0.08619288,0.12619768,0.57748664,0.22315444,0.31656263,0.07704423,0.91794561
-4.30115058,1.90384309,0.09156818,0.12404112,0.60192893,0.23225383,0.33411677,0.07935170,0.97549388
-4.29514757,1.98821458,0.09687526,0.12260160,0.62556701,0.24154364,0.35054254,0.08180723,1.03261743
-4.28914457,2.07375177,0.10208482,0.12178606,0.64794052,0.25091919,0.36562122,0.08439635,1.08893805
-4.28314157,2.15972267,0.10717410,0.12149952,0.66861848,0.26028862,0.37916568,0.08711472,1.14415061
-4.27713857,2.24553162,0.11212735,0.12164917,0.68721429,0.26957633,0.39102748,0.08996904,1.19803420
-4.27113557,2.33073882,0.11693596,0.12214798,0.70339894,0.27872531,0.40110273,0.09297724,1.25045879
-4.26513257,2.41506958,0.12159804,0.12291759,0.71691156,0.28769812,0.40933637,0.09616822,1.30138666
-4.25912956,2.49841234,0.12611756,0.12389040,0.72756700,0.29647664,0.41572436,0.09958073,1.35086837
-4.25312656,2.58080513,0.13050297,0.12501090,0.73526009,0.30506033,0.42031396,0.10326172,1.39903278
-4.24712356,2.66241114,0.13476550,0.12623605,0.73996625,0.31346331,0.42320163,0.10726403,1.44607185
-4.24112056,2.74348431,0.13891704,0.12753493,0.74173861,0.32171025,0.42452892,0.11164344,1.49222042
-4.23511756,2.82432703,0.14296801,0.12888759,0.74070185,0.32983143,0.42447620,0.11645538,1.53773218
-4.22911456,2.90524216,0.14692496,0.13028333,0.73704297,0.33785720,0.42325472,0.12175129,1.58285303
-4.22311156,2.98648231,0.15078850,0.13171841,0.73099978,0.34581222,0.42109720,0.12757478,1.62779319
-4.21710855,3.06819945,0.15455136,0.13319351,0.72284753,0.35370984,0.41824747,0.13395788,1.67269994
-4.21110555,3.15039813,0.15819688,0.13471102,0.71288462,0.36154704,0.41494962,0.14091749,1.71763244
-4.20510255,3.23289529,0.16169807,0.13627229,0.70141795,0.36930012,0.41143710,0.14845222,1.76254036
-4.19909955,3.31528949,0.16501723,0.13787519,0.68874896,0.37692173,0.40792253,0.15653980,1.80724778
-4.19309655,3.39694195,0.16810636,0.13951191,0.67516076,0.38433915,0.40458842,0.16513524,1.85144354
-4.18709355,3.47697083,0.17090817,0.14116729,0.66090719,0.39145424,0.40157949,0.17416982,1.89467882
-4.18109055,3.55425974,0.17335781,0.14281772,0.64620427,0.39814493,0.39899677,0.18355109,1.93637247
-4.17508754,3.62748064,0.17538522,0.14443067,0.63122419,0.40426837,0.39689390,0.19316380,1.97582412
-4.16908454,3.69512999,0.17691794,0.14596486,0.61609228,0.40966545,0.39527566,0.20287191,2.01223440
-4.16308154,3.75557697,0.17788427,0.14737113,0.60088672,0.41416662,0.39409888,0.21252147,2.04473170
-4.15707854,3.80712116,0.17821661,0.14859381,0.58564095,0.41759856,0.39327555,0.22194447,2.07240393
-4.15107554,3.84805693,0.17785478,0.14957267,0.57034838,0.41979147,0.39267794,0.23096340,2.09433384
-4.14507254,3.87674129,0.17674914,0.15024524,0.55496907,0.42058648,0.39214558,0.23939635,2.10963624
-4.13906953,3.89166178,0.17486337,0.15054931,0.53943777,0.41984293,0.39149354,0.24706251,2.11749500
-4.13306653,3.89150085,0.17217664,0.15042566,0.52367281,0.41744497,0.39052166,0.25378788,2.11719823
-4.12706353,3.87519369,0.16868526,0.14982064,0.50758531,0.41330724,0.38902434,0.25941079,2.10816982
-4.12106053,3.84197656,0.16440345,0.14868866,0.49108803,0.40737934,0.38680025,0.26378720,2.08999571
-4.11505753,3.79142339,0.15936347,0.14699429,0.47410357,0.39964883,0.38366164,0.26679545,2.06244393
-4.10905453,3.72346911,0.15361490,0.14471398,0.45657135,0.39014267,0.37944279,0.26834029,2.02547728
-4.10305153,3.63841876,0.14722322,0.14183733,0.43845317,0.37892706,0.37400726,0.26835605,1.97925845
-4.09704852,3.53694234,0.14026778,0.13836772,0.41973705,0.36610575,0.36725355,0.26680872,1.92414726
-4.09104552,3.42005589,0.13283922,0.13432248,0.40043942,0.35181680,0.35911917,0.26369706,1.86069063
-4.08504252,3.28909021,0.12503653,0.12973241,0.38060554,0.33622826,0.34958282,0.25905253,1.78960571
-4.07903952,3.14564892,0.11696388,0.12464085,0.36030833,0.31953274,0.33866484,0.25293810,1.71175732
-4.07303652,2.99155817,0.10872741,0.11910226,0.33964578,0.30194128,0.32642580,0.24544610,1.62813090
-4.06703352,2.82881041,0.10043206,0.11318046,0.31873731,0.28367691,0.31296365,0.23669509,1.53980216
-4.06103052,2.65950503,0.09217866,0.10694655,0.29771916,0.26496797,0.29840939,0.22682601,1.44790509
-4.05502751,2.48578831,0.08406133,0.10047674,0.27673935,0.24604173,0.28292174,0.21599773,1.35359951
-4.04902451,2.30979526,0.07616537,0.09385002,0.25595241,0.22711839,0.26668094,0.20438214,1.25803973
-4.04302151,2.13359558,0.06856552,0.08714597,0.23551419,0.20840573,0.24988214,0.19215915,1.16234522
-4.03701851,1.95914552,0.06132485,0.08044265,0.21557702,0.19009458,0.23272863,0.17951160,1.06757457
-4.03101551,1.78824708,0.05449413,0.07381473,0.19628555,0.17235526,0.21542522,0.16662046,0.97470332
-4.02501251,1.62251566,0.04811165,0.06733193,0.17777326,0.15533496,0.19817199,0.15366037,0.88460626
-4.01900950,1.46335664,0.04220357,0.06105778,0.16015995,0.13915613,0.18115879,0.14079566,0.79804459
-4.01300650,1.31195099,0.03678459,0.05504879,0.14355022,0.12391584,0.16456044,0.12817711,0.71565777
-4.00700350,1.16924978,0.03185899,0.04935397,0.12803294,0.10968607,0.14853297,0.11593929,0.63796029
-4.00100050,1.03597685,0.02742186,0.04401482,0.11368178,0.09651468,0.13321081,0.10419884,0.56534264
-3.99499750,0.91263897,0.02346053,0.03906562,0.10055674,0.08442717,0.11870503,0.09305333,0.49807636
-3.98899450,0.79954230,0.01995608,0.03453417,0.08870652,0.07342886,0.10510260,0.08258103,0.43632241
-3.98299150,0.69681406,0.01688484,0.03044277,0.07817180,0.06350754,0.09246649,0.07284128,0.38014234
-3.97698849,0.60442819,0.01421991,0.02680953,0.06898916,0.05463632,0.08083668,0.06387548,0.32951152
-3.97098549,0.52223371,0.01193251,0.02364987,0.06119552,0.04677662,0.07023177,0.05570868,0.28433384
-3.96498249,0.44998471,0.00999331,0.02097824,0.05483314,0.03988113,0.06065120,0.04835151,0.24445724
-3.95897949,0.38737067,0.00837352,0.01880989,0.04995472,0.03389677,0.05207777,0.04180244,0.20968941
-3.95297649,0.33404631,0.00704588,0.01716272,0.04662873,0.02876736,0.04448050,0.03605026,0.17981323
-3.94697349,0.28965991,0.00598550,0.01605911,0.04494454,0.02443613,0.03781748,0.03107663,0.15460141
-3.94097049,0.25387942,0.00517042,0.01552768,0.04501730,0.02084789,0.03203878,0.02685859,0.13382998
-3.93496748,0.22641560,0.00458218,0.01560480,0.04699231,0.01795091,0.02708915,0.02337098,0.11729033
-3.92896448,0.20704168,0.00420608,0.01633597,0.05104857,0.01569840,0.02291052,0.02058871,0.10479943
-3.92296148,0.19560903,0.00403140,0.01777681,0.05740141,0.01404973,0.01944423,0.01848870,0.09620815
-3.91695848,0.19205846,0.00405146,0.01999370,0.06630367,0.01297115,0.01663285,0.01705158,0.09140745
-3.91095548,0.19642673,0.00426351,0.02306385,0.07804549,0.01243625,0.01442168,0.01626298,0.09033232
-3.90495248,0.20884813,0.00466859,0.02707493,0.09295212,0.01242604,0.01275985,0.01611450,0.09296349
-3.89894947,0.22955078,0.00527118,0.03212396,0.11137969,0.01292868,0.01160103,0.01660425,0.09932666
-3.89294647,0.25884769,0.00607885,0.03831557,0.13370865,0.01393884,0.01090377,0.01773693,0.10948952
-3.88694347,0.29712242,0.00710172,0.04575946,0.16033477,0.01545687,0.01063157,0.01952360,0.12355632
-3.88094047,0.34480955,0.00835187,0.05456719,0.19165753,0.01748751,0.01075253,0.02198096,0.14166026
-3.87493747,0.40237016,0.00984265,0.06484813,0.22806612,0.02003854,0.01123890,0.02513025,0.16395377
-3.86893447,0.47026283,0.01158788,0.07670475,0.26992301,0.02311901,0.01206626,0.02899588,0.19059682
-3.86293147,0.54891066,0.01360104,0.09022733,0.31754554,0.02673748,0.01321270,0.03360357,0.22174363
-3.85692846,0.63866540,0.01589431,0.10548818,0.37118596,0.03089999,0.01465779,0.03897838,0.25752807
-3.85092546,0.73976959,0.01847767,0.12253553,0.43101059,0.03560807,0.01638155,0.04514241,0.29804815
-3.84492246,0.85231815,0.02135788,0.14138743,0.49707883,0.04085670,0.01836343,0.05211238,0.34335022
-3.83891946,0.97622089,0.02453757,0.16202585,0.56932301,0.04663240,0.02058129,0.05989714,0.39341335
-3.83291646,1.11116768,0.02801434,0.18439125,0.64753013,0.05291152,0.02301060,0.06849518,0.44813457
-3.82691346,1.25659804,0.03177988,0.20837806,0.73132646,0.05965872,0.02562370,0.07789227,0.50731580
-3.82091046,1.41167686,0.03581933,0.23383124,0.82016634,0.06682593,0.02838930,0.08805931,0.57065288
-3.81490745,1.57527820,0.04011072,0.26054434,0.91332588,0.07435160,0.03127219,0.09895046,0.63772766
-3.80890445,1.74597838,0.04462461,0.28825932,1.00990282,0.08216060,0.03423320,0.11050174,0.70800362
-3.80290145,1.92205996,0.04932399,0.31666819,1.10882296,0.09016455,0.03722946,0.12263012,0.78082558
-3.79689845,2.10152724,0.05416441,0.34541689,1.20885377,0.09826289,0.04021487,0.13523319,0.85542386
-3.79089545,2.28213372,0.05909438,0.37411116,1.30862527,0.10634437,0.04314084,0.14818954,0.93092318
-3.78489245,2.46142149,0.06405609,0.40232446,1.40665786,0.11428928,0.04595730,0.16135979,1.00635618
-3.77888944,2.63677165,0.06898632,0.42960787,1.50139656,0.12197206,0.04861381,0.17458837,1.08068152
-3.77288644,2.80546453,0.07381770,0.45550147,1.59125061,0.12926447,0.05106089,0.18770605,1.15280602
-3.76688344,2.96474783,0.07848014,0.47954696,1.67463711,0.13603899,0.05325140,0.20053309,1.22161028
-3.76088044,3.11191023,0.08290247,0.50130104,1.75002705,0.14217248,0.05514194,0.21288299,1.28597686
-3.75487744,3.24435776,0.08701421,0.52034895,1.81599188,0.14754987,0.05669419,0.22456681,1.34482011
-3.74887444,3.35968988,0.09074740,0.53631758,1.87124862,0.15206770,0.05787621,0.23539776,1.39711644
-3.74287144,3.45577207,0.09403849,0.54888771,1.91470151,0.15563748,0.05866345,0.24519607,1.44193395
-3.73686843,3.53080194,0.09683010,0.55780464,1.94547841,0.15818854,0.05903964,0.25379390,1.47846014
-3.73086543,3.58336587,0.09907272,0.56288677,1.96296005,0.15967038,0.05899735,0.26104006,1.50602652
-3.72486243,3.61248387,0.10072615,0.56403183,1.96680098,0.16005436,0.05853831,0.26680450,1.52412922
-3.71885943,3.61764053,0.10176079,0.56122032,1.95694113,0.15933461,0.05767339,0.27098227,1.53244473
-3.71285643,3.59880096,0.10215850,0.55451604,1.93360740,0.15752821,0.05642224,0.27349680,1.53083994
-3.70685343,3.55641092,0.10191323,0.54406379,1.89730541,0.15467458,0.05481275,0.27430248,1.51937634
-3.70085043,3.49138146,0.10103126,0.53008416,1.84880166,0.15083404,0.05288019,0.27338632,1.49830818
-3.69484742,3.40505873,0.09953105,0.51286591,1.78909713,0.14608586,0.05066617,0.27076868,1.46807460
-3.68884442,3.29918069,0.09744279,0.49275613,1.71939358,0.14052550,0.04821747,0.26650300,1.42928640
-3.68284142,3.17582273,0.09480757,0.47014873,1.64105411,0.13426166,0.04558478,0.26067465,1.38270790
-3.67683842,3.03733462,0.09167626,0.44547177,1.55555996,0.12741277,0.04282148,0.25339879,1.32923482
-3.67083542,2.88627184,0.08810819,0.41917429,1.46446532,0.12010354,0.03998242,0.24481749,1.26986916
-3.66483242,2.72532406,0.08416960,0.39171303,1.36935221,0.11246136,0.03712289,0.23509614,1.20569221
-3.65882941,2.55724378,0.07993195,0.36353980,1.27178723,0.10461290,0.03429773,0.22441935,1.13783673
-3.65282641,2.38477789,0.07547020,0.33508976,1.17328178,0.09668102,0.03156069,0.21298644,1.06745944
-3.64682341,2.21060458,0.07086104,0.30677129,1.07525720,0.08878198,0.02896401,0.20100679,0.99571483
-3.64082041,2.03727755,0.06618127,0.27895740,0.97901575,0.08102317,0.02655839,0.18869514,0.92373116
-3.63481741,1.86717920,0.06150615,0.25197928,0.88571813,0.07350133,0.02439313,0.17626700,0.85258938
-3.62881441,1.70248368,0.05690802,0.22612170,0.79636794,0.06630137,0.02251665,0.16393446,0.78330555
-3.62281141,1.54513024,0.05245503,0.20162060,0.71180283,0.05949561,0.02097722,0.15190224,0.71681692
-3.61680840,1.39680692,0.04821012,0.17866249,0.63269220,0.05314371,0.01982403,0.14036435,0.65397204
-3.61080540,1.25894395,0.04423012,0.15738563,0.55954063,0.04729286,0.01910837,0.12950129,0.59552468
-3.60480240,1.13271602,0.04056517,0.13788277,0.49269635,0.04197859,0.01888504,0.11947776,0.54213124
-3.59879940,1.01905208,0.03725825,0.12020499,0.43236374,0.03722573,0.01921390,0.11044099,0.49435154
-3.59279640,0.91865134,0.03434489,0.10436661,0.37861881,0.03304971,0.02016140,0.10251956,0.45265219
-3.58679340,0.83200385,0.03185309,0.09035062,0.33142661,0.02945801,0.02180219,0.09582276,0.41741212
-3.58079040,0.75941414,0.02980327,0.07811451,0.29065971,0.02645169,0.02422059,0.09044026,0.38892973
-3.57478739,0.70102637,0.02820840,0.06759606,0.25611667,0.02402689,0.02751198,0.08644219,0.36743084
-3.56878439,0.65684970,0.02707413,0.05871911,0.22753991,0.02217635,0.03178393,0.08387939,0.35307714
-3.56278139,0.62678262,0.02639905,0.05139881,0.20463232,0.02089076,0.03715696,0.08278387,0.34597435
-3.55677839,0.61063546,0.02617490,0.04554651,0.18707204,0.02015997,0.04376505,0.08316937,0.34617995
-3.55077539,0.60815017,0.02638692,0.04107395,0.17452539,0.01997405,0.05175550,0.08503196,0.35370985
-3.54477239,0.61901713,0.02701413,0.03789676,0.16665746,0.02032406,0.06128832,0.08835062,0.36854406
-3.53876938,0.64288867,0.02802977,0.03593736,0.16314069,0.02120271,0.07253491,0.09308794,0.39063092
-3.53276638,0.67938926,0.02940171,0.03512705,0.16366125,0.02260475,0.08567606,0.09919072,0.41989019
-3.52676338,0.72812269,0.03109297,0.03540747,0.16792354,0.02452711,0.10089903,0.10659068,0.45621467
-3.52076038,0.78867624,0.03306239,0.03673142,0.17565300,0.02696892,0.11839395,0.11520518,0.49947077
-3.51475738,0.86062256,0.03526533,0.03906305,0.18659749,0.02993129,0.13834922,0.12493807,0.54949799
-3.50875438,0.94351940,0.03765456,0.04237761,0.20052741,0.03341690,0.16094622,0.13568070,0.60610758
-3.50275138,1.03690771,0.04018123,0.04666062,0.21723501,0.03742955,0.18635313,0.14731305,0.66908054
-3.49674837,1.14030864,0.04279604,0.05190671,0.23653286,0.04197344,0.21471821,0.15970505,0.73816525
-3.49074537,1.25321961,0.04545039,0.05811806,0.25825190,0.04705245,0.24616255,0.17271817,0.81307483
-3.48474237,1.37511003,0.04809775,0.06530263,0.28223908,0.05266936,0.28077257,0.18620716,0.89348453
-3.47873937,1.50541674,0.05069497,0.07347207,0.30835473,0.05882493,0.31859256,0.20002197,0.97902926
-3.47273637,1.64353961,0.05320359,0.08263952,0.33646986,0.06551707,0.35961743,0.21400980,1.06930153
-3.46673337,1.78883738,0.05559109,0.09281735,0.36646328,0.07273996,0.40378628,0.22801737,1.16384985
-3.46073037,1.94062407,0.05783204,0.10401475,0.39821875,0.08048324,0.45097675,0.24189306,1.26217775
-3.45472736,2.09816604,0.05990901,0.11623553,0.43162206,0.08873132,0.50100088,0.25548922,1.36374369
-3.44872436,2.26067995,0.06181322,0.12947590,0.46655822,0.09746272,0.55360254,0.26866425,1.46796180
-3.44272136,2.42733182,0.06354495,0.14372255,0.50290869,0.10664967,0.60845679,0.28128469,1.57420363
-3.43671836,2.59723745,0.06511359,0.15895105,0.54054881,0.11625778,0.66517135,0.29322708,1.68180106
-3.43071536,2.76946433,0.06653730,0.17512453,0.57934553,0.12624599,0.72329033,0.30437951,1.79005037
-3.42471236,2.94303546,0.06784240,0.19219303,0.61915542,0.13656676,0.78230021,0.31464307,1.89821747
-3.41870935,3.11693510,0.06906235,0.21009321,0.65982330,0.14716643,0.84163795,0.32393292,2.00554449
-3.41270635,3.29011683,0.07023656,0.22874892,0.70118144,0.15798592,0.90070101,0.33217907,2.11125749
-3.40670335,3.46151410,0.07140879,0.24807231,0.74304968,0.16896166,0.95885915,0.33932696,2.21457540
-3.40070035,3.63005320,0.07262564,0.26796575,0.78523641,0.18002675,1.01546731,0.34533764,2.31471999
-3.39469735,3.79466896,0.07393474,0.28832455,0.82754067,0.19111241,1.06987939,0.35018779,2.41092682
-3.38869435,3.95432288,0.07538314,0.30904034,0.86975547,0.20214962,1.12146228,0.35386945,2.50245695
-3.38269135,4.10802364,0.07701575,0.33000516,0.91167230,0.21307094,1.16960965,0.35638960,2.58860919
-3.37668834,4.25484963,0.07887395,0.35111612,0.95308685,0.22381246,1.21375503,0.35776945,2.66873278
-3.37068534,4.39397298,0.08099457,0.37228056,0.99380583,0.23431582,1.25338369,0.35804371,2.74224005
-3.36468234,4.52468453,0.08340906,0.39342136,1.03365478,0.24453029,1.28804302,0.35725961,2.80861893
-3.35867934,4.64641885,0.08614311,0.41448239,1.07248646,0.25441473,1.31735105,0.35547591,2.86744493
-3.35267634,4.75877839,0.08921658,0.43543364,1.11018960,0.26393945,1.34100289,0.35276175,2.91839227
-3.34667334,4.86155564,0.09264374,0.45627589,1.14669747,0.27308777,1.35877519,0.34919554,2.96124378
-3.34067034,4.95475196,0.09643377,0.47704450,1.18199577,0.28185735,1.37052844,0.34486367,2.99589925
-3.33466733,5.03859185,0.10059147,0.49781207,1.21612929,0.29026097,1.37620726,0.33985931,3.02238165
-3.32866433,5.11353128,0.10511804,0.51868967,1.24920670,0.29832690,1.37583899,0.33428110,3.04084100
-3.32266133,5.18025859,0.11001189,0.53982621,1.28140294,0.30609856,1.36953053,0.32823180,3.05155533
-3.31665833,5.23968699,0.11526925,0.56140601,1.31295859,0.31363362,1.35746397,0.32181698,3.05492827
-3.31065533,5.29293746,0.12088466,0.58364406,1.34417588,0.32100226,1.33989094,0.31514356,3.05148311
-3.30465233,5.34131155,0.12685110,0.60677925,1.37541096,0.32828474,1.31712615,0.30831838,3.04185273
