energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up
1.16158079,1.08830805,0.13208685,0.10564625,0.03513411,0.13213350,0.48165638,0.49051314,0.04828439,0.25257536
1.16758379,1.08024860,0.12687093,0.10247489,0.03362676,0.12888346,0.48266291,0.49456633,0.04704302,0.24853532
1.17358679,1.07984088,0.12320498,0.09944356,0.03242027,0.12588946,0.48501123,0.50489684,0.04585738,0.24482970
1.17958979,1.08732683,0.12102435,0.09657352,0.03153327,0.12312537,0.48896358,0.52163384,0.04473606,0.24155034
1.18559280,1.10293854,0.12028033,0.09389145,0.03097892,0.12058576,0.49479517,0.54486394,0.04368838,0.23879868
1.19159580,1.12688346,0.12093895,0.09142861,0.03076462,0.11828506,0.50278595,0.57462202,0.04272398,0.23668333
1.19759880,1.15932719,0.12297883,0.08921978,0.03089171,0.11625565,0.51321081,0.61088155,0.04185251,0.23531708
1.20360180,1.20037454,0.12638818,0.08730181,0.03135536,0.11454520,0.52632874,0.65354492,0.04108310,0.23481321
1.20960480,1.25005017,0.13116120,0.08571212,0.03214450,0.11321327,0.54237120,0.70243458,0.04042398,0.23528154
1.21560780,1.30827985,0.13729405,0.08448699,0.03324193,0.11232742,0.56153024,0.75728549,0.03988195,0.23682418
1.22161081,1.37487380,0.14478059,0.08365988,0.03462454,0.11195893,0.58394697,0.81773970,0.03946200,0.23953127
1.22761381,1.44951317,0.15360817,0.08325972,0.03626363,0.11217848,0.60970086,0.88334372,0.03916699,0.24347704
1.23361681,1.53174077,0.16375361,0.08330939,0.03812542,0.11305172,0.63880046,0.95354903,0.03899738,0.24871619
1.23961981,1.62095719,0.17517963,0.08382439,0.04017175,0.11463529,0.67117605,1.02771634,0.03895115,0.25528093
1.24562281,1.71642265,0.18783196,0.08481174,0.04236081,0.11697315,0.70667469,1.10512369,0.03902380,0.26317881
1.25162581,1.81726528,0.20163721,0.08626929,0.04464812,0.12009353,0.74505800,1.18497849,0.03920851,0.27239143
1.25762881,1.92249573,0.21650177,0.08818527,0.04698756,0.12400667,0.78600300,1.26643326,0.03949649,0.28287414
1.26363182,2.03102778,0.23231175,0.09053837,0.04933255,0.12870340,0.82910593,1.34860469,0.03987733,0.29455669
1.26963482,2.14170449,0.24893406,0.09329809,0.05163721,0.13415465,0.87388932,1.43059550,0.04033956,0.30734489
1.27563782,2.25332879,0.26621866,0.09642554,0.05385763,0.14031198,0.91981184,1.51151808,0.04087126,0.32112313
1.28164082,2.36469739,0.28400194,0.09987453,0.05595306,0.14710906,0.96628086,1.59051926,0.04146066,0.33575772
1.28764382,2.47463665,0.30211113,0.10359302,0.05788704,0.15446410,1.01266718,1.66680498,0.04209675,0.35110077
1.29364682,2.58203874,0.32036963,0.10752474,0.05962843,0.16228320,1.05832151,1.73966391,0.04276991,0.36699458
1.29964982,2.68589670,0.33860301,0.11161101,0.06115226,0.17046437,1.10259192,1.80848884,0.04347240,0.38327627
1.30565283,2.78533660,0.35664546,0.11579266,0.06244040,0.17890219,1.14484196,1.87279502,0.04419877,0.39978247
1.31165583,2.87964566,0.37434655,0.12001194,0.06348197,0.18749285,1.18446836,1.93223445,0.04494610,0.41635384
1.31765883,2.96829469,0.39157765,0.12421438,0.06427354,0.19613928,1.22091805,1.98660548,0.04571419,0.43283934
1.32366183,3.05095416,0.40823812,0.12835050,0.06481905,0.20475631,1.25370364,2.03585727,0.04650546,0.44909998
1.32966483,3.12750277,0.42426056,0.13237734,0.06512944,0.21327540,1.28241693,2.08008876,0.04732475,0.46501199
1.33566783,3.19802839,0.43961496,0.13625966,0.06522211,0.22164878,1.30673995,2.11954222,0.04817903,0.48046927
1.34167084,3.26282085,0.45431155,0.13997088,0.06512010,0.22985275,1.32645310,2.15459144,0.04907683,0.49538510
1.34767384,3.32235696,0.46840179,0.14349363,0.06485109,0.23788992,1.34144024,2.18572508,0.05002768,0.50969291
1.35367684,3.37727807,0.48197770,0.14681991,0.06444631,0.24579010,1.35169050,2.21352575,0.05104139,0.52334636
1.35967984,3.42836086,0.49516901,0.14995087,0.06393927,0.25360990,1.35729679,2.23864545,0.05212732,0.53631843
1.36568284,3.47648229,0.50813840,0.15289618,0.06336448,0.26143073,1.35845104,2.26177844,0.05329362,0.54859982
1.37168584,3.52257987,0.52107475,0.15567300,0.06275621,0.26935535,1.35543643,2.28363229,0.05454641,0.56019656
1.37768884,3.56760857,0.53418448,0.15830464,0.06214720,0.27750296,1.34861683,2.30489818,0.05588915,0.57112696
1.38369185,3.61249571,0.54768148,0.16081888,0.06156753,0.28600303,1.33842380,2.32622157,0.05732197,0.58141812
1.38969485,3.65809558,0.56177572,0.16324604,0.06104357,0.29498798,1.32534165,2.34817402,0.05884114,0.59110190
1.39569785,3.70514523,0.57666117,0.16561691,0.06059711,0.30458509,1.30989096,2.37122731,0.06043874,0.60021075
1.40170085,3.75422320,0.59250348,0.16796053,0.06024463,0.31490804,1.29261120,2.39573073,0.06210241,0.60877343
1.40770385,3.80571279,0.60942799,0.17030205,0.05999679,0.32604831,1.27404301,2.42189228,0.06381531,0.61681088
1.41370685,3.85977149,0.62750868,0.17266065,0.05985812,0.33806704,1.25471071,2.44976460,0.06555626,0.62433236
1.41970985,3.91630799,0.64675871,0.17504763,0.05982692,0.35098771,1.23510573,2.47923620,0.06730009,0.63133217
1.42571286,3.97496806,0.66712300,0.17746488,0.05989534,0.36479012,1.21567136,2.51002852,0.06901815,0.63778706
1.43171586,4.03513049,0.68847348,0.17990369,0.06004968,0.37940597,1.19678968,2.54169900,0.07067902,0.64365453
1.43771886,4.09591352,0.71060733,0.18234407,0.06027091,0.39471652,1.17877080,2.57365049,0.07224936,0.64887220
1.44372186,4.15619252,0.73324854,0.18475461,0.06053532,0.41055245,1.16184516,2.60514673,0.07369498,0.65335834
1.44972486,4.21462845,0.75605288,0.18709286,0.06081535,0.42669610,1.14615888,2.63533378,0.07498189,0.65701359
1.45572786,4.26970693,0.77861630,0.18930643,0.06108055,0.44288617,1.13177267,2.66326676,0.07607755,0.65972393
1.46173087,4.31978660,0.80048651,0.19133454,0.06129864,0.45882468,1.11866409,2.68794122,0.07695211,0.66136475
1.46773387,4.36315545,0.82117734,0.19311016,0.06143666,0.47418611,1.10673326,2.70832814,0.07757961,0.66180603
1.47373687,4.39809302,0.84018546,0.19456261,0.06146211,0.48862826,1.09581173,2.72341134,0.07793917,0.66091825
1.47973987,4.42293629,0.85700864,0.19562048,0.06134413,0.50180439,1.08567408,2.73222602,0.07801606,0.65857890
1.48574287,4.43614637,0.87116481,0.19621478,0.06105461,0.51337615,1.07605197,2.73389685,0.07780257,0.65467931
1.49174587,4.43637334,0.88221111,0.19628216,0.06056922,0.52302677,1.06664975,2.72767426,0.07729873,0.64913128
1.49774887,4.42251633,0.88976200,0.19576803,0.05986833,0.53047366,1.05716124,2.71296711,0.07651275,0.64187347
1.50375188,4.39377601,0.89350556,0.19462946,0.05893770,0.53548012,1.04728662,2.68937063,0.07546122,0.63287685
1.50975488,4.34969692,0.89321727,0.19283767,0.05776909,0.53786530,1.03674902,2.65668807,0.07416899,0.62214923
1.51575788,4.29019776,0.88877049,0.19037996,0.05636057,0.53751214,1.02530971,2.61494517,0.07266869,0.60973833
1.52176088,4.21558768,0.88014318,0.18726109,0.05471665,0.53437273,1.01278143,2.56439661,0.07100008,0.59573337
1.52776388,4.12656785,0.86742056,0.18350385,0.05284814,0.52847095,0.99903919,2.50552401,0.06920897,0.58026498
1.53376688,4.02421797,0.85079348,0.17914896,0.05077185,0.51990219,0.98402790,2.43902549,0.06734596,0.56350332
1.53976988,3.90996793,0.83055275,0.17425415,0.04851003,0.50883014,0.96776670,2.36579697,0.06546493,0.54565456
1.54577289,3.78555596,0.80707943,0.16889260,0.04608966,0.49548100,0.95034956,2.28690609,0.06362137,0.52695577
1.55177589,3.65297486,0.78083195,0.16315063,0.04354161,0.48013519,0.93194228,2.20355950,0.06187063,0.50766850
1.55777889,3.51440855,0.75233032,0.15712500,0.04089970,0.46311713,0.91277594,2.11706510,0.06026604,0.48807115
1.56378189,3.37216187,0.72213842,0.15091970,0.03819964,0.44478352,0.89313710,2.02879063,0.05885719,0.46845074
1.56978489,3.22858630,0.69084508,0.14464248,0.03547807,0.42551080,0.87335531,1.94012024,0.05768819,0.44909414
1.57578789,3.08600504,0.65904494,0.13840144,0.03277153,0.40568229,0.85378831,1.85241096,0.05679616,0.43027933
1.58179090,2.94664042,0.62731982,0.13230147,0.03011553,0.38567558,0.83480590,1.76695059,0.05620996,0.41226700
1.58779390,2.81254665,0.59622135,0.12644112,0.02754378,0.36585089,0.81677304,1.68491898,0.05594912,0.39529288
1.59379690,2.68555049,0.56625580,0.12090969,0.02508740,0.34654071,0.80003301,1.60735378,0.05602323,0.37956102
1.59979990,2.56720220,0.53787129,0.11578486,0.02277444,0.32804115,0.78489160,1.53512238,0.05643155,0.36523843
1.60580290,2.45873837,0.51144808,0.11113086,0.02062939,0.31060540,0.77160297,1.46890063,0.05716306,0.35245114
1.61180590,2.36105783,0.48729204,0.10699725,0.01867295,0.29443933,0.76035793,1.40915927,0.05819686,0.34128194
1.61780890,2.27471121,0.46563130,0.10341836,0.01692185,0.27969933,0.75127522,1.35615837,0.05950298,0.33176976
1.62381191,2.19990402,0.44661615,0.10041331,0.01538884,0.26649240,0.74439633,1.30994965,0.06104336,0.32391073
1.62981491,2.13651263,0.43032173,0.09798664,0.01408274,0.25487815,0.73968406,1.27038659,0.06277330,0.31766079
1.63581791,2.08411200,0.41675329,0.09612949,0.01300859,0.24487260,0.73702495,1.23714148,0.06464301,0.31293973
1.64182091,2.04201340,0.40585353,0.09482113,0.01216784,0.23645342,0.73623551,1.20972867,0.06659930,0.30963648
1.64782391,2.00931027,0.39751143,0.09403090,0.01155858,0.22956618,0.73707203,1.18753274,0.06858746,0.30761525
1.65382691,1.98492978,0.39157205,0.09372034,0.01117577,0.22413122,0.73924333,1.16984047,0.07055304,0.30672243
1.65982991,1.96768782,0.38784681,0.09384540,0.01101148,0.22005084,0.74242605,1.15587498,0.07244363,0.30679375
1.66583292,1.95634473,0.38612368,0.09435866,0.01105515,0.21721626,0.74628152,1.14483070,0.07421047,0.30766150
1.67183592,1.94965961,0.38617680,0.09521145,0.01129377,0.21551419,0.75047347,1.13590769,0.07580988,0.30916149
1.67783892,1.94644081,0.38777523,0.09635578,0.01171211,0.21483260,0.75468566,1.12834389,0.07720439,0.31113934
1.68384192,1.94559075,0.39069050,0.09774595,0.01229293,0.21506554,0.75863846,1.12144400,0.07836370,0.31345608
1.68984492,1.94614338,0.39470284,0.09933986,0.01301716,0.21611681,0.76210352,1.11460408,0.07926519,0.31599265
1.69584792,1.94729317,0.39960586,0.10110006,0.01386414,0.21790252,0.76491590,1.10733075,0.07989420,0.31865322
1.70185093,1.94841485,0.40520992,0.10299428,0.01481184,0.22035234,0.76698275,1.09925472,0.08024397,0.32136733
1.70785393,1.94907358,0.41134402,0.10499574,0.01583713,0.22340979,0.76828841,1.09013811,0.08031533,0.32409067
1.71385693,1.94902576,0.41785662,0.10708310,0.01691610,0.22703146,0.76889536,1.07987562,0.08011610,0.32680466
1.71985993,1.94821107,0.42461536,0.10924014,0.01802438,0.23118541,0.76894126,1.06848979,0.07966030,0.32951489
1.72586293,1.94673665,0.43150616,0.11145521,0.01913755,0.23584906,0.76863205,1.05612092,0.07896727,0.33224853
1.73186593,1.94485475,0.43843167,0.11372052,0.02023155,0.24100661,0.76823156,1.04301224,0.07806061,0.33505092
1.73786893,1.94293536,0.44530954,0.11603138,0.02128310,0.24664633,0.76804829,1.02949144,0.07696713,0.33798158
1.74387194,1.94143538,0.45207059,0.11838537,0.02227020,0.25275797,0.76841995,1.01594940,0.07571588,0.34110980
1.74987494,1.94086614,0.45865711,0.12078149,0.02317259,0.25933031,0.76969658,1.00281740,0.07433709,0.34451011
1.75587794,1.94176078,0.46502129,0.12321946,0.02397213,0.26634919,0.77222338,0.99054385,0.07286140,0.34825776
1.76188094,1.94464322,0.47112410,0.12569907,0.02465325,0.27379598,0.77632373,0.97957168,0.07131904,0.35242456
1.76788394,1.94999989,0.47693436,0.12821962,0.02520324,0.28164667,0.78228365,0.97031738,0.06973924,0.35707505
1.77388694,1.95825544,0.48242816,0.13077957,0.02561256,0.28987141,0.79033821,0.96315258,0.06814977,0.36226329
1.77988994,1.96975320,0.48758857,0.13337625,0.02587496,0.29843470,0.80066059,0.95838883,0.06657658,0.36803030
1.78589295,1.98474091,0.49240541,0.13600569,0.02598760,0.30729593,0.81335424,0.95626614,0.06504356,0.37440215
1.79189595,2.00336188,0.49687518,0.13866256,0.02595101,0.31641025,0.82844839,0.95694554,0.06357240,0.38138881
1.79789895,2.02565161,0.50100087,0.14134012,0.02576895,0.32572972,0.84589702,0.96050568,0.06218252,0.38898360
1.80390195,2.05153922,0.50479165,0.14403024,0.02544822,0.33520431,0.86558111,0.96694344,0.06089102,0.39716325
1.80990495,2.08085343,0.50826231,0.14672341,0.02499838,0.34478300,0.88731391,0.97617811,0.05971266,0.40588849
1.81590795,2.11333202,0.51143250,0.14940868,0.02443133,0.35441452,0.91084870,0.98805873,0.05865983,0.41510492
1.82191096,2.14863399,0.51432557,0.15207358,0.02376095,0.36404775,0.93588858,1.00237395,0.05774253,0.42474430
1.82791396,2.18635350,0.51696721,0.15470401,0.02300265,0.37363177,0.96209751,1.01886363,0.05696832,0.43472584
1.83391696,2.22603459,0.51938381,0.15728398,0.02217288,0.38311549,0.98911200,1.03723152,0.05634222,0.44495768
1.83991996,2.26718582,0.52160078,0.15979542,0.02128871,0.39244678,1.01655277,1.05715827,0.05586669,0.45533824
1.84592296,2.30929406,0.52364064,0.16221787,0.02036739,0.40157142,1.04403567,1.07831393,0.05554155,0.46575762
1.85192596,2.35183691,0.52552143,0.16452824,0.01942595,0.41043171,1.07118155,1.10036947,0.05536391,0.47609880
1.85792896,2.39429323,0.52725511,0.16670060,0.01848087,0.41896507,1.09762444,1.12300675,0.05532824,0.48623880
1.86393197,2.43615168,0.52884646,0.16870602,0.01754772,0.42710271,1.12301805,1.14592649,0.05542640,0.49604983
1.86993497,2.47691717,0.53029234,0.17051263,0.01664100,0.43476862,1.14704026,1.16885413,0.05564782,0.50540035
1.87593797,2.51611533,0.53158145,0.17208573,0.01577386,0.44187892,1.16939588,1.19154343,0.05597972,0.51415631
1.88194097,2.55329553,0.53269469,0.17338822,0.01495798,0.44834183,1.18981773,1.21377787,0.05640747,0.52218252
1.88794397,2.58803251,0.53360608,0.17438117,0.01420351,0.45405838,1.20806642,1.23537019,0.05691496,0.52934417
1.89394697,2.61992742,0.53428419,0.17502463,0.01351893,0.45892384,1.22392915,1.25616019,0.05748513,0.53550877
1.89994997,2.64860848,0.53469400,0.17527863,0.01291107,0.46282986,1.23721811,1.27601137,0.05810048,0.54054834
1.90595298,2.67373181,0.53479910,0.17510445,0.01238511,0.46566748,1.24776866,1.29480667,0.05874366,0.54434192
1.91195598,2.69498278,0.53456407,0.17446590,0.01194456,0.46733059,1.25543792,1.31244395,0.05939800,0.54677848
1.91795898,2.71207808,0.53395685,0.17333079,0.01159132,0.46771991,1.26010387,1.32883140,0.06004807,0.54775995
1.92396198,2.72476850,0.53295092,0.17167237,0.01132574,0.46674728,1.26166536,1.34388347,0.06068009,0.54720448
1.92996498,2.73284257,0.53152715,0.16947074,0.01114666,0.46433978,1.26004296,1.35751743,0.06128234,0.54504964
1.93596798,2.73613066,0.52967515,0.16671406,0.01105152,0.46044381,1.25518074,1.36965083,0.06184534,0.54125552
1.94197099,2.73450941,0.52739399,0.16339965,0.01103646,0.45502855,1.24704874,1.38019996,0.06236204,0.53580744
1.94797399,2.72790593,0.52469221,0.15953473,0.01109640,0.44808871,1.23564602,1.38907930,0.06282771,0.52871817
1.95397699,2.71630154,0.52158709,0.15513691,0.01122524,0.43964647,1.22100378,1.39620187,0.06323984,0.52002953
1.95997999,2.69973445,0.51810331,0.15023422,0.01141597,0.42975227,1.20318842,1.40148036,0.06359783,0.50981315
1.96598299,2.67830116,0.51427085,0.14486486,0.01166089,0.41848455,1.18230393,1.40482889,0.06390261,0.49817031
1.97198599,2.65215623,0.51012252,0.13907650,0.01195180,0.40594831,1.15849351,1.40616508,0.06415621,0.48523087
1.97798899,2.62151032,0.50569116,0.13292526,0.01228024,0.39227266,1.13193991,1.40541247,0.06436125,0.47115125
1.98399200,2.58662643,0.50100676,0.12647439,0.01263773,0.37760733,1.10286454,1.40250282,0.06452049,0.45611144
1.98999500,2.54781450,0.49609362,0.11979261,0.01301599,0.36211843,1.07152498,1.39737846,0.06463638,0.44031133
1.99599800,2.50542476,0.49096801,0.11295241,0.01340726,0.34598370,1.03821117,1.38999437,0.06471067,0.42396629
2.00200100,2.45983997,0.48563627,0.10602812,0.01380447,0.32938731,1.00324030,1.38032018,0.06474415,0.40730232
2.00800400,2.41146723,0.48009369,0.09909406,0.01420156,0.31251469,0.96695057,1.36834193,0.06473648,0.39055094
2.01400700,2.36072978,0.47432424,0.09222265,0.01459361,0.29554753,0.92969430,1.35406366,0.06468612,0.37394410
2.02001001,2.30805921,0.46830117,0.08548280,0.01497709,0.27865914,0.89183060,1.33750907,0.06459044,0.35770912
2.02601301,2.25388870,0.46198864,0.07893836,0.01534994,0.26201046,0.85371811,1.31872305,0.06444588,0.34206416
2.03201601,2.19864738,0.45534408,0.07264693,0.01571170,0.24574682,0.81570809,1.29777337,0.06424819,0.32721406
2.03801901,2.14275626,0.44832137,0.06665892,0.01606356,0.22999560,0.77813830,1.27475237,0.06399282,0.31334695
2.04402201,2.08662568,0.44087453,0.06101693,0.01640830,0.21486469,0.74132790,1.24977874,0.06367525,0.30063151
2.05002501,2.03065429,0.43296176,0.05575541,0.01675028,0.20044200,0.70557357,1.22299922,0.06329133,0.28921496
2.05602801,1.97522922,0.42454951,0.05090069,0.01709528,0.18679568,0.67114698,1.19459020,0.06283766,0.27922183
2.06203102,1.92072731,0.41561644,0.04647117,0.01745038,0.17397515,0.63829350,1.16475896,0.06231186,0.27075337
2.06803402,1.86751687,0.40615686,0.04247784,0.01782371,0.16201274,0.60723228,1.13374434,0.06171272,0.26388756
2.07403702,1.81595948,0.39618354,0.03892491,0.01822426,0.15092573,0.57815717,1.10181678,0.06104036,0.25867951
2.08004002,1.76641149,0.38572964,0.03581059,0.01866156,0.14071871,0.55123863,1.06927732,0.06029621,0.25516229
2.08604302,1.71922472,0.37484965,0.03312796,0.01914548,0.13138607,0.52662596,1.03645552,0.05948292,0.25334793
2.09204602,1.67474593,0.36361924,0.03086586,0.01968588,0.12291441,0.50444980,1.00370609,0.05860420,0.25322850
2.09804902,1.63331502,0.35213399,0.02900973,0.02029234,0.11528484,0.48482443,0.97140425,0.05766457,0.25477726
2.10405203,1.59526159,0.34050712,0.02754242,0.02097392,0.10847494,0.46784971,0.93993967,0.05666909,0.25794969
2.11005503,1.56090005,0.32886624,0.02644493,0.02173883,0.10246044,0.45361228,0.90970924,0.05562309,0.26268444
2.11605803,1.53052330,0.31734937,0.02569703,0.02259422,0.09721646,0.44218603,0.88110865,0.05453182,0.26890424
2.12206103,1.50439527,0.30610030,0.02527771,0.02354594,0.09271840,0.43363159,0.85452326,0.05340025,0.27651663
2.12806403,1.48274275,0.29526377,0.02516559,0.02459828,0.08894239,0.42799493,0.83031822,0.05223289,0.28541469
2.13406703,1.46574676,0.28498036,0.02533920,0.02575377,0.08586544,0.42530513,0.80882855,0.05103360,0.29547784
2.14007004,1.45353410,0.27538166,0.02577705,0.02701300,0.08346535,0.42557138,0.79034926,0.04980559,0.30657258
2.14607304,1.44616937,0.26658575,0.02645779,0.02837437,0.08172029,0.42877952,0.77512605,0.04855144,0.31855354
2.15207604,1.44364805,0.25869322,0.02736012,0.02983397,0.08060838,0.43488832,0.76334692,0.04727318,0.33126457
2.15807904,1.44589088,0.25178391,0.02846277,0.03138538,0.08010711,0.44382567,0.75513498,0.04597248,0.34454017
2.16408204,1.45273996,0.24591449,0.02974438,0.03301955,0.08019282,0.45548515,0.75054285,0.04465080,0.35820713
2.17008504,1.46395665,0.24111688,0.03118339,0.03472467,0.08084014,0.46972311,0.74954875,0.04330964,0.37208641
2.17608804,1.47922161,0.23739761,0.03275797,0.03648611,0.08202161,0.48635654,0.75205459,0.04195076,0.38599528
2.18209105,1.49813675,0.23473797,0.03444584,0.03828644,0.08370732,0.50516191,0.75788594,0.04057632,0.39974966
2.18809405,1.52022931,0.23309506,0.03622432,0.04010546,0.08586471,0.52587526,0.76679418,0.03918910,0.41316651
2.19409705,1.54495776,0.23240342,0.03807021,0.04192038,0.08845838,0.54819347,0.77846052,0.03779254,0.42606636
2.20010005,1.57171945,0.23257739,0.03995982,0.04370604,0.09145008,0.57177688,0.79250186,0.03639081,0.43827576
2.20610305,1.59985981,0.23351372,0.04186906,0.04543533,0.09479863,0.59625322,0.80847848,0.03498873,0.44962965
2.21210605,1.62868285,0.23509471,0.04377351,0.04707960,0.09845999,0.62122273,0.82590305,0.03359172,0.45997357
2.21810905,1.65746272,0.23719134,0.04564856,0.04860929,0.10238724,0.64626445,0.84425103,0.03220558,0.46916561
2.22411206,1.68545612,0.23966658,0.04746961,0.04999463,0.10653059,0.67094339,0.86297197,0.03083637,0.47707814
