energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.02951476,2.56011902,0.04773977,0.27808920,0.46422451,0.53682936,0.10155081,0.18219758,0.71078113,1.30388988
1.03551776,2.53754601,0.04905191,0.26839722,0.44782926,0.53162486,0.10204872,0.18382790,0.73602632,1.29087964
1.04152076,2.51705457,0.05050804,0.25884756,0.43238871,0.52644334,0.10237684,0.18640594,0.76409952,1.27894149
1.04752376,2.49905499,0.05211355,0.24949234,0.41795213,0.52134977,0.10254799,0.18994735,0.79495450,1.26832706
1.05352676,2.48382527,0.05386902,0.24037443,0.40455670,0.51639136,0.10257245,0.19444074,0.82846132,1.25921680
1.05952976,2.47150836,0.05576958,0.23152896,0.39223033,0.51159760,0.10245767,0.19984759,0.86440350,1.25171847
1.06553277,2.46211530,0.05780431,0.22298492,0.38099470,0.50698121,0.10220816,0.20610317,0.90247802,1.24586902
1.07153577,2.45553441,0.05995615,0.21476695,0.37086834,0.50254007,0.10182563,0.21311836,0.94229824,1.24163965
1.07753877,2.45154596,0.06220193,0.20689715,0.36186950,0.49825998,0.10130935,0.22078246,0.98340025,1.23894389
1.08354177,2.44984184,0.06451292,0.19939671,0.35401900,0.49411816,0.10065668,0.22896678,1.02525232,1.23764822
1.08954477,2.45004921,0.06685557,0.19228747,0.34734265,0.49008728,0.09986378,0.23752907,1.06726767,1.23758477
1.09554777,2.45175714,0.06919266,0.18559318,0.34187346,0.48613978,0.09892640,0.24631846,1.10882006,1.23856534
1.10155078,2.45454473,0.07148464,0.17934044,0.33765322,0.48225240,0.09784075,0.25518089,1.14926178,1.24039603
1.10755378,2.45800941,0.07369121,0.17355935,0.33473370,0.47841036,0.09660435,0.26396464,1.18794342,1.24289174
1.11355678,2.46179384,0.07577302,0.16828371,0.33317705,0.47461130,0.09521690,0.27252589,1.22423456,1.24588953
1.11955978,2.46560984,0.07769339,0.16355086,0.33305564,0.47086839,0.09368089,0.28073386,1.25754455,1.24926030
1.12556278,2.46925815,0.07942002,0.15940113,0.33445100,0.46721261,0.09200231,0.28847543,1.28734225,1.25291786
1.13156578,2.47264254,0.08092650,0.15587691,0.33745205,0.46369397,0.09019091,0.29565899,1.31317400,1.25682498
1.13756878,2.47577761,0.08219361,0.15302140,0.34215241,0.46038145,0.08826048,0.30221716,1.33467862,1.26099586
1.14357179,2.47878947,0.08321036,0.15087704,0.34864694,0.45736171,0.08622878,0.30810851,1.35159879,1.26549497
1.14957479,2.48190923,0.08397455,0.14948380,0.35702758,0.45473647,0.08411729,0.31331788,1.36378825,1.27043210
1.15557779,2.48545954,0.08449301,0.14887730,0.36737847,0.45261875,0.08195074,0.31785550,1.37121418,1.27595398
1.16158079,2.48983472,0.08478138,0.14908690,0.37977071,0.45112802,0.07975646,0.32175487,1.37395492,1.28223290
1.16758379,2.49547571,0.08486342,0.15013389,0.39425680,0.45038458,0.07756355,0.32506949,1.37219293,1.28945297
1.17358679,2.50284120,0.08476997,0.15202979,0.41086516,0.45050337,0.07540195,0.32786871,1.36620350,1.29779496
1.17958979,2.51237667,0.08453750,0.15477503,0.42959488,0.45158761,0.07330143,0.33023285,1.35633996,1.30742058
1.18559280,2.52448317,0.08420649,0.15835787,0.45041120,0.45372258,0.07129055,0.33224797,1.34301602,1.31845725
1.19159580,2.53948791,0.08381947,0.16275382,0.47324172,0.45696998,0.06939569,0.33400046,1.32668649,1.33098439
1.19759880,2.55761834,0.08341910,0.16792558,0.49797400,0.46136306,0.06764010,0.33557195,1.30782737,1.34502222
1.20360180,2.57898147,0.08304622,0.17382343,0.52445441,0.46690298,0.06604317,0.33703463,1.28691633,1.36052365
1.20960480,2.60354973,0.08273796,0.18038612,0.55248862,0.47355661,0.06461973,0.33844740,1.26441479,1.37737011
1.21560780,2.63115414,0.08252617,0.18754234,0.58184373,0.48125576,0.06337971,0.33985298,1.24075229,1.39537138
1.22161081,2.66148542,0.08243607,0.19521246,0.61225200,0.48989818,0.06232786,0.34127606,1.21631392,1.41426972
1.22761381,2.69410256,0.08248524,0.20331063,0.64341609,0.49935002,0.06146379,0.34272272,1.19143135,1.43374780
1.23361681,2.72844857,0.08268306,0.21174708,0.67501549,0.50944977,0.06078217,0.34418090,1.16637745,1.45344016
1.23961981,2.76387193,0.08303049,0.22043042,0.70671402,0.52001348,0.06027314,0.34562195,1.14136471,1.47294730
1.24562281,2.79965256,0.08352034,0.22926984,0.73816777,0.53084078,0.05992286,0.34700313,1.11654691,1.49185154
1.25162581,2.83503029,0.08413780,0.23817704,0.76903327,0.54172157,0.05971422,0.34827069,1.09202375,1.50973359
1.25762881,2.86923404,0.08486136,0.24706788,0.79897529,0.55244283,0.05962756,0.34936352,1.06784774,1.52618874
1.26363182,2.90150982,0.08566401,0.25586343,0.82767402,0.56279520,0.05964155,0.35021685,1.04403256,1.54084175
1.26963482,2.93114583,0.08651449,0.26449058,0.85483110,0.57257908,0.05973395,0.35076598,1.02056226,1.55335934
1.27563782,2.95749313,0.08737878,0.27288207,0.88017432,0.58160980,0.05988235,0.35094960,0.99740048,1.56345977
1.28164082,2.97998104,0.08822156,0.28097597,0.90346089,0.58972171,0.06006486,0.35071276,0.97449914,1.57091892
1.28764382,2.99812649,0.08900753,0.28871481,0.92447903,0.59677100,0.06026068,0.35000900,0.95180596,1.57557265
1.29364682,3.01153742,0.08970276,0.29604423,0.94304818,0.60263734,0.06045054,0.34880195,0.92927066,1.57731572
1.29964982,3.01991065,0.09027572,0.30291156,0.95901781,0.60722416,0.06061697,0.34706608,0.90684945,1.57609732
1.30565283,3.02302495,0.09069827,0.30926435,0.97226533,0.61045796,0.06074454,0.34478683,0.88450795,1.57191410
1.31165583,3.02073081,0.09094629,0.31504904,0.98269328,0.61228669,0.06081990,0.34196008,0.86222258,1.56480135
1.31765883,3.01293808,0.09100015,0.32021002,0.99022636,0.61267762,0.06083179,0.33859125,0.83998067,1.55482314
1.32366183,2.99960326,0.09084507,0.32468911,0.99480856,0.61161479,0.06077091,0.33469407,0.81777970,1.54206259
1.32966483,2.98071795,0.09047113,0.32842572,0.99640094,0.60909663,0.06062988,0.33028919,0.79562598,1.52661292
1.33566783,2.95629961,0.08987332,0.33135762,0.99498020,0.60513374,0.06040306,0.32540296,0.77353311,1.50857018
1.34167084,2.92638598,0.08905136,0.33342244,0.99053836,0.59974725,0.06008645,0.32006627,0.75152068,1.48802831
1.34767384,2.89103358,0.08800951,0.33455980,0.98308359,0.59296785,0.05967768,0.31431377,0.72961334,1.46507678
1.35367684,2.85032058,0.08675634,0.33471399,0.97264220,0.58483551,0.05917594,0.30818344,0.70784057,1.43980108
1.35967984,2.80435388,0.08530448,0.33383702,0.95926159,0.57540000,0.05858205,0.30171654,0.68623698,1.41228581
1.36568284,2.75327959,0.08367034,0.33189193,0.94301389,0.56472197,0.05789853,0.29495788,0.66484345,1.38262014
1.37168584,2.69729591,0.08187391,0.32885601,0.92399994,0.55287454,0.05712973,0.28795640,0.64370859,1.35090488
1.37768884,2.63666706,0.07993848,0.32472382,0.90235320,0.53994510,0.05628199,0.28076589,0.62289068,1.31726066
1.38369185,2.57173680,0.07789037,0.31950969,0.87824312,0.52603709,0.05536371,0.27344576,0.60245952,1.28183610
1.38969485,2.50293990,0.07575869,0.31324960,0.85187755,0.51127145,0.05438548,0.26606163,0.58249814,1.24481542
1.39569785,2.43081017,0.07357495,0.30600209,0.82350386,0.49578749,0.05336005,0.25868578,0.56310383,1.20642444
1.40170085,2.35598395,0.07137264,0.29784836,0.79340836,0.47974298,0.05230229,0.25139710,0.54438861,1.16693436
1.40770385,2.27919783,0.06918678,0.28889114,0.76191404,0.46331325,0.05122894,0.24428066,0.52647849,1.12666285
1.41370685,2.20128061,0.06705324,0.27925274,0.72937640,0.44668926,0.05015834,0.23742676,0.50951187,1.08597196
1.41970985,2.12313894,0.06500807,0.26907195,0.69617754,0.43007459,0.04910994,0.23092940,0.49363670,1.04526299
1.42571286,2.04573752,0.06308672,0.25850027,0.66271877,0.41368141,0.04810376,0.22488434,0.47900676,1.00496818
1.43171586,1.97007440,0.06132314,0.24769735,0.62941193,0.39772571,0.04715974,0.21938675,0.46577700,0.96553990
1.43771886,1.89715280,0.05974887,0.23682614,0.59666995,0.38242185,0.04629702,0.21452861,0.45409840,0.92743770
1.44372186,1.82795090,0.05839218,0.22604770,0.56489714,0.36797687,0.04553320,0.21039594,0.44411249,0.89111401
1.44972486,1.76339130,0.05727715,0.21551627,0.53447957,0.35458479,0.04488359,0.20706618,0.43594604,0.85699937
1.45572786,1.70431192,0.05642290,0.20537450,0.50577614,0.34242126,0.04436061,0.20460579,0.42970610,0.82548805
1.46173087,1.65143999,0.05584300,0.19574934,0.47911078,0.33163889,0.04397317,0.20306813,0.42547586,0.79692488
1.46773387,1.60537067,0.05554496,0.18674868,0.45476607,0.32236345,0.04372633,0.20249206,0.42331154,0.77159405
1.47373687,1.56655140,0.05553000,0.17845887,0.43297856,0.31469133,0.04362108,0.20290104,0.42324054,0.74971065
1.47973987,1.53527293,0.05579304,0.17094326,0.41393596,0.30868818,0.04365428,0.20430296,0.42526093,0.73141527
1.48574287,1.51166734,0.05632291,0.16424184,0.39777625,0.30438897,0.04381895,0.20669068,0.42934235,0.71677194
1.49174587,1.49571298,0.05710282,0.15837188,0.38458846,0.30179934,0.04410462,0.21004323,0.43542816,0.70576960
1.49774887,1.48724586,0.05811101,0.15332948,0.37441514,0.30089811,0.04449800,0.21432751,0.44343866,0.69832671
1.50375188,1.48597662,0.05932164,0.14909210,0.36725600,0.30164085,0.04498375,0.21950045,0.45327515,0.69429881
1.50975488,1.49151172,0.06070574,0.14562160,0.36307249,0.30396409,0.04554537,0.22551143,0.46482439,0.69348834
1.51575788,1.50337750,0.06223229,0.14286789,0.36179284,0.30779000,0.04616619,0.23230473,0.47796315,0.69565615
1.52176088,1.52104531,0.06386927,0.14077273,0.36331723,0.31303108,0.04683038,0.23982181,0.49256240,0.70053385
1.52776388,1.54395631,0.06558471,0.13927363,0.36752261,0.31959467,0.04752388,0.24800336,0.50849082,0.70783630
1.53376688,1.57154405,0.06734762,0.13830755,0.37426693,0.32738680,0.04823522,0.25679074,0.52561726,0.71727340
1.53976988,1.60325378,0.06912877,0.13781416,0.38339243,0.33631524,0.04895623,0.26612692,0.54381195,0.72856049
1.54577289,1.63855723,0.07090124,0.13773862,0.39472795,0.34629155,0.04968249,0.27595672,0.56294639,0.74142697
1.55177589,1.67696224,0.07264087,0.13803365,0.40809015,0.35723192,0.05041355,0.28622630,0.58289180,0.75562245
1.55777889,1.71801688,0.07432634,0.13866077,0.42328364,0.36905683,0.05115290,0.29688211,0.60351639,0.77092056
1.56378189,1.76130833,0.07593913,0.13959084,0.44010035,0.38168973,0.05190768,0.30786918,0.62468159,0.78712003
1.56978489,1.80645690,0.07746329,0.14080376,0.45831825,0.39505460,0.05268811,0.31912916,0.64623771,0.80404361
1.57578789,1.85310622,0.07888503,0.14228740,0.47769979,0.40907294,0.05350673,0.33059806,0.66801930,0.82153483
1.58179090,1.90091076,0.08019218,0.14403599,0.49799047,0.42366025,0.05437744,0.34220404,0.68984087,0.83945326
1.58779390,1.94952205,0.08137368,0.14604802,0.51891785,0.43872256,0.05531440,0.35386553,0.71149344,0.85766888
1.59379690,1.99857511,0.08241902,0.14832379,0.54019137,0.45415305,0.05633093,0.36548976,0.73274221,0.87605606
1.59979990,2.04767654,0.08331773,0.15086286,0.56150338,0.46982953,0.05743834,0.37697201,0.75332609,0.89448791
1.60580290,2.09639558,0.08405906,0.15366160,0.58253142,0.48561262,0.05864490,0.38819569,0.77295904,0.91283156
1.61180590,2.14425919,0.08463176,0.15671096,0.60294205,0.50134522,0.05995492,0.39903339,0.79133371,0.93094486
1.61780890,2.19075200,0.08502402,0.15999458,0.62239621,0.51685331,0.06136805,0.40934884,0.80812716,0.94867483
1.62381191,2.23532125,0.08522366,0.16348753,0.64055587,0.53194810,0.06287878,0.41899986,0.82300872,0.96585811
1.62981491,2.27738703,0.08521849,0.16715558,0.65709190,0.54642959,0.06447629,0.42784212,0.83564959,0.98232346
1.63581791,2.31635695,0.08499681,0.17095519,0.67169282,0.56009136,0.06614452,0.43573355,0.84573384,0.99789601
1.64182091,2.35164481,0.08454804,0.17483410,0.68407389,0.57272633,0.06786256,0.44253920,0.85297015,1.01240320
1.64782391,2.38269173,0.08386352,0.17873262,0.69398620,0.58413334,0.06960530,0.44813621,0.85710381,1.02568169
1.65382691,2.40898877,0.08293721,0.18258537,0.70122523,0.59412394,0.07134427,0.45241874,0.85792828,1.03758494
1.65982991,2.43009915,0.08176653,0.18632355,0.70563836,0.60252932,0.07304869,0.45530240,0.85529558,1.04799064
1.66583292,2.44567892,0.08035300,0.18987736,0.70713096,0.60920661,0.07468666,0.45672809,0.84912501,1.05680762
1.67183592,2.45549443,0.07870281,0.19317869,0.70567059,0.61404454,0.07622631,0.45666489,0.83940959,1.06398147
1.67783892,2.45943560,0.07682727,0.19616367,0.70128920,0.61696788,0.07763700,0.45511186,0.82621989,1.06949860
1.68384192,2.45752400,0.07474300,0.19877515,0.69408297,0.61794050,0.07889042,0.45209870,0.80970498,1.07338827
1.68984492,2.44991523,0.07247193,0.20096479,0.68420998,0.61696691,0.07996155,0.44768517,0.79009035,1.07572251
1.69584792,2.43689550,0.07004113,0.20269478,0.67188564,0.61409215,0.08082939,0.44195928,0.76767294,1.07661378
1.70185093,2.41887253,0.06748238,0.20393910,0.65737621,0.60940009,0.08147755,0.43503455,0.74281350,1.07621073
1.70785393,2.39636163,0.06483160,0.20468423,0.64099065,0.60301023,0.08189453,0.42704623,0.71592654,1.07469214
1.71385693,2.36996754,0.06212807,0.20492931,0.62307130,0.59507331,0.08207381,0.41814695,0.68746854,1.07225959
1.71985993,2.34036348,0.05941359,0.20468594,0.60398367,0.58576589,0.08201366,0.40850193,0.65792472,1.06912939
1.72586293,2.30826845,0.05673147,0.20397733,0.58410602,0.57528425,0.08171685,0.39828400,0.62779521,1.06552411
1.73186593,2.27442418,0.05412562,0.20283734,0.56381903,0.56383802,0.08119007,0.38766880,0.59758102,1.06166452
1.73786893,2.23957298,0.05163945,0.20130900,0.54349599,0.55164375,0.08044335,0.37683025,0.56777049,1.05776224
1.74387194,2.20443744,0.04931496,0.19944310,0.52349397,0.53891889,0.07948939,0.36593658,0.53882671,1.05401352
1.74987494,2.16970290,0.04719181,0.19729646,0.50414608,0.52587622,0.07834277,0.35514697,0.51117630,1.05059441
1.75587794,2.13600321,0.04530644,0.19493039,0.48575515,0.51271913,0.07701937,0.34460899,0.48519989,1.04765759
1.76188094,2.10390999,0.04369138,0.19240906,0.46858884,0.49963776,0.07553567,0.33445671,0.46122457,1.04533063
1.76788394,2.07392532,0.04237453,0.18979800,0.45287614,0.48680602,0.07390829,0.32480959,0.43951835,1.04371561
1.77388694,2.04647753,0.04137870,0.18716272,0.43880525,0.47437954,0.07215355,0.31577189,0.42028664,1.04288999
1.77988994,2.02191961,0.04072108,0.18456744,0.42652267,0.46249439,0.07028718,0.30743261,0.40367075,1.04290811
1.78589295,2.00052937,0.04041296,0.18207384,0.41613323,0.45126650,0.06832419,0.29986569,0.38974810,1.04380312
1.79189595,1.98251087,0.04045941,0.17973997,0.40770094,0.44079152,0.06627878,0.29313049,0.37853412,1.04558889
1.79789895,1.96799613,0.04085915,0.17761911,0.40125043,0.43114508,0.06416438,0.28727212,0.36998549,1.04826148
1.80390195,1.95704670,0.04160449,0.17575867,0.39676869,0.42238314,0.06199381,0.28232178,0.36400440,1.05180005
1.80990495,1.94965464,0.04268124,0.17419912,0.39420710,0.41454244,0.05977935,0.27829686,0.36044381,1.05616686
1.81590795,1.94574259,0.04406892,0.17297287,0.39348351,0.40764086,0.05753300,0.27520081,0.35911324,1.06130639
1.82191096,1.94516317,0.04574088,0.17210318,0.39448441,0.40167770,0.05526663,0.27302287,0.35978508,1.06714378
1.82791396,1.94769779,0.04766463,0.17160315,0.39706713,0.39663386,0.05299218,0.27173751,0.36220113,1.07358269
1.83391696,1.95305559,0.04980224,0.17147481,0.40106214,0.39247205,0.05072175,0.27130401,0.36607938,1.08050296
1.83991996,1.96087300,0.05211095,0.17170840,0.40627559,0.38913708,0.04846779,0.27166596,0.37112078,1.08775854
1.84592296,1.97071481,0.05454381,0.17228198,0.41249207,0.38655633,0.04624314,0.27275119,0.37701614,1.09517611
1.85192596,1.98207757,0.05705053,0.17316128,0.41947794,0.38464065,0.04406111,0.27447204,0.38345289,1.10255496
1.85792896,1.99439589,0.05957847,0.17430014,0.42698503,0.38328579,0.04193548,0.27672620,0.39012186,1.10966837
1.86393197,2.00705235,0.06207370,0.17564129,0.43475508,0.38237439,0.03988056,0.27939835,0.39672396,1.11626701
1.86993497,2.01939132,0.06448224,0.17711778,0.44252481,0.38177883,0.03791119,0.28236244,0.40297664,1.12208442
1.87593797,2.03073666,0.06675133,0.17865483,0.45003156,0.38136463,0.03604274,0.28548497,0.40862024,1.12684475
1.88194097,2.04041306,0.06883077,0.18017230,0.45701952,0.38099475,0.03429113,0.28862885,0.41342395,1.13027237
1.88794397,2.04777045,0.07067422,0.18158750,0.46324635,0.38053435,0.03267286,0.29165811,0.41719138,1.13210334
1.89394697,2.05221040,0.07224055,0.18281832,0.46848995,0.37985606,0.03120504,0.29444301,0.41976557,1.13209799
1.89994997,2.05321343,0.07349495,0.18378663,0.47255511,0.37884539,0.02990535,0.29686549,0.42103326,1.13005408
1.90595298,2.05036569,0.07441003,0.18442162,0.47527985,0.37740615,0.02879205,0.29882465,0.42092826,1.12581974
1.91195598,2.04338349,0.07496661,0.18466308,0.47654093,0.37546542,0.02788394,0.30024197,0.41943378,1.11930546
1.91795898,2.03213418,0.07515435,0.18446423,0.47625837,0.37297788,0.02720018,0.30106595,0.41658353,1.11049416
1.92396198,2.01665169,0.07497206,0.18379420,0.47439867,0.36992915,0.02676015,0.30127594,0.41246141,1.09944875
1.92996498,1.99714566,0.07442768,0.18263972,0.47097637,0.36633786,0.02658308,0.30088478,0.40719978,1.08631629
1.93596798,1.97400294,0.07353803,0.18100613,0.46605390,0.36225633,0.02668772,0.29994009,0.40097615,1.07132848
1.94197099,1.94778100,0.07232819,0.17891746,0.45973956,0.35776953,0.02709175,0.29852410,0.39400839,1.05479795
1.94797399,1.91919287,0.07083060,0.17641561,0.45218363,0.35299252,0.02781116,0.29675180,0.38654838,1.03711040
1.95397699,1.88908395,0.06908388,0.17355873,0.44357273,0.34806619,0.02885954,0.29476745,0.37887438,1.01871266
1.95997999,1.85840137,0.06713151,0.17041865,0.43412256,0.34315148,0.03024717,0.29273959,0.37128214,1.00009714
1.96598299,1.82815714,0.06502028,0.16707765,0.42406943,0.33842241,0.03198020,0.29085456,0.36407511,0.98178323
1.97198599,1.79938649,0.06279863,0.16362471,0.41366079,0.33405804,0.03405971,0.28930894,0.35755404,0.96429652
1.97798899,1.77310349,0.06051507,0.16015131,0.40314534,0.33023389,0.03648082,0.28830103,0.35200624,0.94814682
1.98399200,1.75025581,0.05821651,0.15674710,0.39276301,0.32711306,0.03923185,0.28802190,0.34769492,0.93380605
1.98999500,1.73168105,0.05594680,0.15349564,0.38273542,0.32483767,0.04229373,0.28864625,0.34484908,0.92168713
1.99599800,1.71806662,0.05374541,0.15047043,0.37325725,0.32352091,0.04563940,0.29032363,0.34365419,0.91212502
2.00200100,1.70991544,0.05164632,0.14773133,0.36448882,0.32324015,0.04923363,0.29317033,0.34424418,0.90536079
2.00800400,1.70751900,0.04967719,0.14532181,0.35655035,0.32403157,0.05303302,0.29726246,0.34669501,0.90152978
2.01400700,1.71093944,0.04785881,0.14326685,0.34951815,0.32588646,0.05698634,0.30263040,0.35102015,0.90065431
2.02001001,1.72000157,0.04620491,0.14157186,0.34342280,0.32874954,0.06103524,0.30925507,0.35716816,0.90264149
2.02601301,1.73429530,0.04472218,0.14022249,0.33824952,0.33251934,0.06511521,0.31706619,0.36502266,0.90728629
2.03201601,1.75318853,0.04341064,0.13918547,0.33394053,0.33705068,0.06915698,0.32594262,0.37440452,0.91427956
2.03801901,1.77584983,0.04226425,0.13841028,0.33039933,0.34215921,0.07308812,0.33571484,0.38507647,0.92322092
2.04402201,1.80128008,0.04127172,0.13783170,0.32749662,0.34762776,0.07683494,0.34616954,0.39674991,0.93363553
2.05002501,1.82835130,0.04041750,0.13737304,0.32507750,0.35321420,0.08032450,0.35705611,0.40909368,0.94499413
2.05602801,1.85585108,0.03968281,0.13694980,0.32296961,0.35866053,0.08348681,0.36809481,0.42174449,0.95673527
2.06203102,1.88253035,0.03904683,0.13647377,0.32099166,0.36370276,0.08625694,0.37898627,0.43431874,0.96828856
2.06803402,1.90715234,0.03848775,0.13585715,0.31896209,0.36808111,0.08857707,0.38942195,0.44642509,0.97909793
2.07403702,1.92854053,0.03798385,0.13501662,0.31670728,0.37155001,0.09039846,0.39909504,0.45767744,0.98864370
2.08004002,1.94562334,0.03751442,0.13387718,0.31406899,0.37388764,0.09168296,0.40771148,0.46770781,0.99646249
2.08604302,1.95747388,0.03706055,0.13237553,0.31091074,0.37490439,0.09240436,0.41500049,0.47617856,1.00216425
2.09204602,1.96334302,0.03660577,0.13046283,0.30712285,0.37445004,0.09254927,0.42072430,0.48279344,1.00544555
