energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,0.48065720,0.14529144,0.12889543,0.00003538,0.13632162,0.00276471,0.07630637,0.10788635,0.13561259
-4.63131566,0.51257152,0.15651764,0.12760091,0.00003871,0.15206591,0.00260946,0.08140560,0.11618017,0.15064512
-4.62531266,0.55059128,0.16940321,0.12805066,0.00004420,0.16952618,0.00249431,0.08742504,0.12578926,0.16733255
-4.61930965,0.59459316,0.18385189,0.13029613,0.00005204,0.18863461,0.00242349,0.09431784,0.13666560,0.18558370
-4.61330665,0.64435933,0.19975047,0.13437193,0.00006245,0.20928525,0.00240120,0.10202958,0.14873843,0.20527150
-4.60730365,0.69957393,0.21696990,0.14029480,0.00007576,0.23133242,0.00243153,0.11049842,0.16191364,0.22623188
-4.60130065,0.75982235,0.23536698,0.14806282,0.00009235,0.25459038,0.00251846,0.11965568,0.17607386,0.24826389
-4.59529765,0.82459347,0.25478690,0.15765473,0.00011267,0.27883419,0.00266573,0.12942674,0.19107956,0.27113109
-4.58929465,0.89328508,0.27506640,0.16902952,0.00013725,0.30380217,0.00287684,0.13973220,0.20677114,0.29456442
-4.58329165,0.96521224,0.29603742,0.18212613,0.00016670,0.32919966,0.00315488,0.15048942,0.22297189,0.31826649
-4.57728864,1.03961858,0.31753111,0.19686332,0.00020169,0.35470427,0.00350244,0.16161414,0.23949195,0.34191719
-4.57128564,1.11569012,0.33938202,0.21313971,0.00024297,0.37997243,0.00392153,0.17302226,0.25613295,0.36518054
-4.56528264,1.19257122,0.36143220,0.23083398,0.00029135,0.40464703,0.00441339,0.18463158,0.27269340,0.38771257
-4.55927964,1.26938212,0.38353501,0.24980530,0.00034772,0.42836596,0.00497838,0.19636350,0.28897437,0.40916996
-4.55327664,1.34523756,0.40555844,0.26989395,0.00041302,0.45077120,0.00561586,0.20814447,0.30478557,0.42921908
-4.54727364,1.41926572,0.42738771,0.29092234,0.00048824,0.47151827,0.00632406,0.21990720,0.31995126,0.44754518
-4.54127064,1.49062692,0.44892711,0.31269622,0.00057441,0.49028542,0.00710002,0.23159157,0.33431595,0.46386123
-4.53526763,1.55853144,0.47010074,0.33500647,0.00067259,0.50678250,0.00793954,0.24314510,0.34774950,0.47791616
-4.52926463,1.62225592,0.49085245,0.35763116,0.00078384,0.52075896,0.00883715,0.25452309,0.36015153,0.48950203
-4.52326163,1.68115781,0.51114459,0.38033824,0.00090919,0.53201077,0.00978617,0.26568839,0.37145474,0.49846002
-4.51725863,1.73468752,0.53095594,0.40288865,0.00104966,0.54038593,0.01077884,0.27661074,0.38162712,0.50468475
-4.51125563,1.78239800,0.55027876,0.42503997,0.00120615,0.54578850,0.01180647,0.28726595,0.39067286,0.50812695
-4.50525263,1.82395152,0.56911517,0.44655050,0.00137947,0.54818090,0.01285970,0.29763471,0.39863192,0.50879436
-4.49924962,1.85912375,0.58747302,0.46718381,0.00157025,0.54758448,0.01392875,0.30770139,0.40557818,0.50675072
-4.49324662,1.88780501,0.60536151,0.48671345,0.00177894,0.54407843,0.01500384,0.31745262,0.41161636,0.50211312
-4.48724362,1.90999896,0.62278670,0.50492799,0.00200573,0.53779712,0.01607547,0.32687607,0.41687774,0.49504772
-4.48124062,1.92581881,0.63974713,0.52163587,0.00225051,0.52892596,0.01713495,0.33595911,0.42151482,0.48576413
-4.47523762,1.93548143,0.65622990,0.53667018,0.00251281,0.51769607,0.01817469,0.34468781,0.42569522,0.47450870
-4.46923462,1.93929950,0.67220715,0.54989295,0.00279180,0.50437800,0.01918868,0.35304601,0.42959506,0.46155702
-4.46323162,1.93767208,0.68763336,0.56119886,0.00308621,0.48927468,0.02017278,0.36101470,0.43339201,0.44720597
-4.45722861,1.93107377,0.70244338,0.57051811,0.00339430,0.47271397,0.02112508,0.36857166,0.43725845,0.43176558
-4.45122561,1.92004290,0.71655151,0.57781832,0.00371389,0.45504097,0.02204603,0.37569131,0.44135490,0.41555111
-4.44522261,1.90516883,0.72985147,0.58310531,0.00404231,0.43661040,0.02293862,0.38234497,0.44582397,0.39887553
-4.43921961,1.88707871,0.74221753,0.58642265,0.00437643,0.41777907,0.02380834,0.38850124,0.45078528,0.38204259
-4.43321661,1.86642401,0.75350664,0.58785002,0.00471271,0.39889893,0.02466307,0.39412676,0.45633124,0.36534078
-4.42721361,1.84386686,0.76356158,0.58750037,0.00504725,0.38031046,0.02551287,0.39918707,0.46252407,0.34903821
-4.42121061,1.82006661,0.77221515,0.58551590,0.00537584,0.36233671,0.02636959,0.40364781,0.46939414,0.33337849
-4.41520760,1.79566685,0.77929507,0.58206321,0.00569407,0.34527800,0.02724642,0.40747596,0.47693947,0.31857761
-4.40920460,1.77128293,0.78462980,0.57732764,0.00599747,0.32940731,0.02815737,0.41064124,0.48512660,0.30482186
-4.40320160,1.74749040,0.78805467,0.57150707,0.00628156,0.31496633,0.02911661,0.41311761,0.49389261,0.29226659
-4.39719860,1.72481452,0.78941855,0.56480559,0.00654207,0.30216222,0.03013785,0.41488476,0.50314813,0.28103591
-4.39119560,1.70372095,0.78859040,0.55742707,0.00677500,0.29116502,0.03123364,0.41592948,0.51278132,0.27122294
-4.38519260,1.68460789,0.78546574,0.54956910,0.00697680,0.28210576,0.03241472,0.41624700,0.52266231,0.26289078
-4.37918959,1.66779969,0.77997257,0.54141744,0.00714448,0.27507519,0.03368939,0.41584204,0.53264814,0.25607384
-4.37318659,1.65354211,0.77207650,0.53314116,0.00727573,0.27012312,0.03506297,0.41472965,0.54258777,0.25077951
-4.36718359,1.64199918,0.76178477,0.52488867,0.00736898,0.26725845,0.03653731,0.41293556,0.55232702,0.24699004
-4.36118059,1.63325175,0.74914904,0.51678474,0.00742350,0.26644973,0.03811048,0.41049630,0.56171307,0.24466456
-4.35517759,1.62729760,0.73426654,0.50892846,0.00743944,0.26762642,0.03977653,0.40745864,0.57059847,0.24374108
-4.34917459,1.62405317,0.71727965,0.50139229,0.00741780,0.27068072,0.04152538,0.40387872,0.57884449,0.24413857
-4.34317159,1.62335674,0.69837368,0.49422207,0.00736042,0.27547004,0.04334291,0.39982060,0.58632357,0.24575890
-4.33716858,1.62497306,0.67777304,0.48743782,0.00726994,0.28182005,0.04521116,0.39535437,0.59292109,0.24848880
-4.33116558,1.62859938,0.65573575,0.48103540,0.00714968,0.28952837,0.04710862,0.39055396,0.59853624,0.25220178
-4.32516258,1.63387273,0.63254671,0.47498880,0.00700356,0.29836877,0.04901077,0.38549461,0.60308221,0.25676002
-4.31915958,1.64037853,0.60850986,0.46925295,0.00683595,0.30809597,0.05089060,0.38025027,0.60648580,0.26201631
-4.31315658,1.64766043,0.58393964,0.46376694,0.00665154,0.31845087,0.05271934,0.37489099,0.60868661,0.26781606
-4.30715358,1.65523142,0.55915226,0.45845753,0.00645520,0.32916623,0.05446725,0.36948054,0.60963603,0.27399946
-4.30115058,1.66258611,0.53445707,0.45324292,0.00625182,0.33997270,0.05610440,0.36407432,0.60929622,0.28040382
-4.29514757,1.66921417,0.51014865,0.44803664,0.00604615,0.35060501,0.05760162,0.35871791,0.60763919,0.28686606
-4.28914457,1.67461483,0.48649982,0.44275146,0.00584275,0.36080841,0.05893136,0.35344614,0.60464636,0.29322551
-4.28314157,1.67831225,0.46375615,0.43730342,0.00564580,0.37034500,0.06006862,0.34828295,0.60030849,0.29932688
-4.27713857,1.67987150,0.44213206,0.43161571,0.00545907,0.37899993,0.06099183,0.34324209,0.59462625,0.30502341
-4.27113557,1.67891489,0.42180884,0.42562258,0.00528583,0.38658730,0.06168362,0.33832856,0.58761134,0.31018027
-4.26513257,1.67513817,0.40293454,0.41927303,0.00512880,0.39295565,0.06213161,0.33354079,0.57928818,0.31467794
-4.25912956,1.66832612,0.38562580,0.41253429,0.00499020,0.39799266,0.06232905,0.32887348,0.56969605,0.31841565
-4.25312656,1.65836693,0.36997141,0.40539498,0.00487164,0.40162924,0.06227526,0.32432097,0.55889161,0.32131462
-4.24712356,1.64526477,0.35603735,0.39786790,0.00477425,0.40384253,0.06197605,0.31988081,0.54695146,0.32332117
-4.24112056,1.62914993,0.34387294,0.38999221,0.00469864,0.40465788,0.06144387,0.31555748,0.53397471,0.32440929
-4.23511756,1.61028582,0.33351780,0.38183498,0.00464496,0.40414966,0.06069781,0.31136592,0.52008514,0.32458281
-4.22911456,1.58907231,0.32500896,0.37349205,0.00461294,0.40244075,0.05976339,0.30733469,0.50543290,0.32387686
-4.22311156,1.56604492,0.31838784,0.36508784,0.00460196,0.39970074,0.05867219,0.30350841,0.49019545,0.32235854
-4.21710855,1.54186952,0.31370642,0.35677430,0.00461108,0.39614278,0.05746119,0.29994951,0.47457752,0.32012681
-4.21110555,1.51733217,0.31103230,0.34872876,0.00463908,0.39201916,0.05617203,0.29673888,0.45881007,0.31731137
-4.20510255,1.49332444,0.31045217,0.34115067,0.00468451,0.38761568,0.05484998,0.29397545,0.44314815,0.31407068
-4.19909955,1.47082391,0.31207334,0.33425733,0.00474576,0.38324496,0.05354289,0.29177465,0.42786759,0.31058896
-4.19309655,1.45087069,0.31602319,0.32827854,0.00482104,0.37923874,0.05229983,0.29026564,0.41326058,0.30707237
-4.18709355,1.43454016,0.32244634,0.32345034,0.00490848,0.37593959,0.05116985,0.28958747,0.39963037,0.30374438
-4.18109055,1.42291293,0.33149952,0.32000804,0.00500611,0.37369202,0.05020048,0.28988427,0.38728507,0.30084042
-4.17508754,1.41704275,0.34334436,0.31817863,0.00511198,0.37283341,0.04943641,0.29129962,0.37653084,0.29860207
-4.16908454,1.41792357,0.35813823,0.31817290,0.00522411,0.37368497,0.04891804,0.29397030,0.36766474,0.29727088
-4.16308154,1.42645661,0.37602355,0.32017749,0.00534060,0.37654296,0.04868023,0.29801972,0.36096737,0.29708196
-4.15707854,1.44341883,0.39711607,0.32434718,0.00545966,0.38167044,0.04875111,0.30355132,0.35669565,0.29825774
-4.15107554,1.46943371,0.42149250,0.33079769,0.00557964,0.38928985,0.04915109,0.31064210,0.35507599,0.30100177
-4.14507254,1.50494550,0.44917835,0.33959933,0.00569909,0.39957653,0.04989200,0.31933676,0.35629788,0.30549309
-4.13906953,1.55019792,0.48013649,0.35077170,0.00581679,0.41265337,0.05097660,0.32964264,0.36050845,0.31188099
-4.13306653,1.60521802,0.51425707,0.36427973,0.00593180,0.42858681,0.05239819,0.34152565,0.36780774,0.32028057
-4.12706353,1.66980599,0.55134962,0.38003137,0.00604342,0.44738412,0.05414061,0.35490762,0.37824521,0.33076902
-4.12106053,1.74353125,0.59113767,0.39787682,0.00615129,0.46899212,0.05617845,0.36966500,0.39181722,0.34338275
-4.11505753,1.82573514,0.63325670,0.41760969,0.00625528,0.49329726,0.05847757,0.38562925,0.40846584,0.35811544
-4.10905453,1.91554017,0.67725547,0.43896991,0.00635554,0.52012704,0.06099591,0.40258892,0.42807878,0.37491698
-4.10305153,2.01186565,0.72260130,0.46164851,0.00645241,0.54925269,0.06368445,0.42029335,0.45049053,0.39369331
-4.09704852,2.11344925,0.76868906,0.48529403,0.00654636,0.58039293,0.06648851,0.43845808,0.47548476,0.41430712
-4.09104552,2.21887401,0.81485397,0.50952049,0.00663795,0.61321883,0.06934912,0.45677168,0.50279772,0.43657941
-4.08504252,2.32659975,0.86038782,0.53391666,0.00672771,0.64735943,0.07220459,0.47490393,0.53212279,0.46029180
-4.07903952,2.43499832,0.90455802,0.55805629,0.00681606,0.68240816,0.07499213,0.49251501,0.56311599,0.48518961
-4.07303652,2.54239133,0.94662902,0.58150906,0.00690326,0.71792982,0.07764953,0.50926543,0.59540240,0.51098563
-4.06703352,2.64708950,0.98588507,0.60385187,0.00698927,0.75346802,0.08011677,0.52482634,0.62858338,0.53736452
-4.06103052,2.74743243,1.02165358,0.62468005,0.00707376,0.78855299,0.08233758,0.53888981,0.66224447,0.56398787
-4.05502751,2.84182766,1.05332796,0.64361814,0.00715601,0.82270964,0.08426090,0.55117875,0.69596393,0.59049985
-4.04902451,2.92878795,1.08038895,0.66032995,0.00723490,0.85546578,0.08584209,0.56145597,0.72932157,0.61653330
-4.04302151,3.00696586,1.10242360,0.67452739,0.00730897,0.88636040,0.08704404,0.56953222,0.76190795,0.64171645
-4.03701851,3.07518460,1.11914082,0.68597802,0.00737636,0.91495199,0.08783791,0.57527260,0.79333356,0.66567991
-4.03101551,3.13246438,1.13038289,0.69451085,0.00743497,0.94082663,0.08820373,0.57860131,0.82323780,0.68806409
-4.02501251,3.17804372,1.13613222,0.70002040,0.00748250,0.96360602,0.08813063,0.57950445,0.85129753,0.70852672
-4.01900950,3.21139502,1.13651319,0.70246875,0.00751654,0.98295496,0.08761689,0.57803066,0.87723495,0.72675046
-4.01300650,3.23223415,1.13178859,0.70188568,0.00753474,0.99858845,0.08666962,0.57428975,0.90082435,0.74245034
-4.00700350,3.24052374,1.12235114,0.69836680,0.00753490,1.01027799,0.08530432,0.56844909,0.92189764,0.75538074
-4.00100050,3.23647028,1.10871002,0.69206986,0.00751512,1.01785696,0.08354411,0.56072824,0.94034833,0.76534190
-3.99499750,3.22051494,1.09147331,0.68320941,0.00747390,1.02122496,0.08141889,0.55139164,0.95613357,0.77218540
-3.98899450,3.19331855,1.07132673,0.67204984,0.00741028,1.02035068,0.07896426,0.54073998,0.96927431,0.77581861
-3.98299150,3.15574101,1.04900985,0.65889737,0.00732388,1.01527337,0.07622039,0.52910036,0.97985331,0.77620774
-3.97698849,3.10881591,1.02529056,0.64409091,0.00721498,1.00610254,0.07323084,0.51681575,0.98801095,0.77337940
-3.97098549,3.05372092,1.00093895,0.62799246,0.00708454,0.99301591,0.07004134,0.50423407,0.99393902,0.76742034
-3.96498249,2.99174484,0.97670170,0.61097703,0.00693419,0.97625551,0.06669859,0.49169736,0.99787262,0.75847557
-3.95897949,2.92425248,0.95327789,0.59342271,0.00676619,0.95612200,0.06324916,0.47953141,1.00008042,0.74674459
-3.95297649,2.85264810,0.93129730,0.57570095,0.00658335,0.93296725,0.05973842,0.46803629,1.00085369,0.73247597
-3.94697349,2.77833891,0.91130196,0.55816747,0.00638894,0.90718557,0.05620964,0.45747804,1.00049461,0.71596040
-3.94097049,2.70269947,0.89373165,0.54115400,0.00618658,0.87920356,0.05270318,0.44808177,0.99930421,0.69752238
-3.93496748,2.62703827,0.87891377,0.52496113,0.00598010,0.84946925,0.04925587,0.44002658,0.99757080,0.67751107
-3.92896448,2.55256758,0.86705788,0.50985227,0.00577338,0.81844072,0.04590052,0.43344211,0.99555905,0.65629030
-3.92296148,2.48037726,0.85825503,0.49604907,0.00557026,0.78657466,0.04266557,0.42840713,0.99350058,0.63422855
-3.91695848,2.41141361,0.85248162,0.48372813,0.00537435,0.75431542,0.03957495,0.42494985,0.99158627,0.61168890
-3.91095548,2.34646360,0.84960751,0.47301920,0.00518893,0.72208480,0.03664800,0.42305004,0.98996080,0.58901972
-3.90495248,2.28614488,0.84940783,0.46400473,0.00501687,0.69027304,0.03389963,0.42264269,0.98871945,0.56654607
-3.89894947,2.23090171,0.85157788,0.45672069,0.00486050,0.65923140,0.03134048,0.42362298,0.98790752,0.54456246
-3.89294647,2.18100663,0.85575022,0.45115858,0.00472156,0.62926632,0.02897727,0.42585239,0.98752203,0.52332698
-3.88694347,2.13656746,0.86151326,0.44726849,0.00460119,0.60063565,0.02681319,0.42916545,0.98751575,0.50305709
-3.88094047,2.09753914,0.86843027,0.44496300,0.00449989,0.57354662,0.02484833,0.43337702,0.98780314,0.48392701
-3.87493747,2.06373954,0.87605812,0.44412171,0.00441752,0.54815584,0.02308019,0.43828955,0.98826782,0.46606687
-3.86893447,2.03486852,0.88396487,0.44459639,0.00435337,0.52457097,0.02150419,0.44370024,0.98877113,0.44956344
-3.86293147,2.01052913,0.89174545,0.44621630,0.00430615,0.50285397,0.02011417,0.44940763,0.98916124,0.43446232
-3.85692846,1.99025015,0.89903491,0.44879378,0.00427414,0.48302559,0.01890286,0.45521752,0.98928235,0.42077138
-3.85092546,1.97350898,0.90551877,0.45212977,0.00425518,0.46507096,0.01786237,0.46094798,0.98898348,0.40846522
-3.84492246,1.95975405,0.91094026,0.45601932,0.00424681,0.44894569,0.01698458,0.46643337,0.98812644,0.39749043
-3.83891946,1.94842598,0.91510420,0.46025676,0.00424636,0.43458243,0.01626153,0.47152722,0.98659262,0.38777126
-3.83291646,1.93897699,0.91787778,0.46464068,0.00425103,0.42189744,0.01568565,0.47610418,0.98428847,0.37921564
-3.82691346,1.93088796,0.91918842,0.46897842,0.00425801,0.41079688,0.01525009,0.48006079,0.98114939,0.37172104
-3.82091046,1.92368295,0.91901892,0.47309028,0.00426454,0.40118272,0.01494881,0.48331551,0.97714210,0.36518016
-3.81490745,1.91694092,0.91740067,0.47681316,0.00426806,0.39295787,0.01477671,0.48580781,0.97226546,0.35948619
-3.80890445,1.91030465,0.91440515,0.48000367,0.00426622,0.38603054,0.01472972,0.48749677,0.96655002,0.35453738
-3.80290145,1.90348680,0.91013458,0.48254081,0.00425700,0.38031781,0.01480470,0.48835917,0.96005627,0.35024095
-3.79689845,1.89627332,0.90471213,0.48432790,0.00423878,0.37574802,0.01499946,0.48838728,0.95287199,0.34651620
-3.79089545,1.88852432,0.89827237,0.48529403,0.00421037,0.37226249,0.01531259,0.48758655,0.94510896,0.34329669
-3.78489245,1.88017261,0.89095243,0.48539476,0.00417103,0.36981607,0.01574337,0.48597335,0.93689906,0.34053158
-3.77888944,1.87122015,0.88288423,0.48461213,0.00412054,0.36837707,0.01629152,0.48357272,0.92839031,0.33818612
-3.77288644,1.86173258,0.87418824,0.48295403,0.00405915,0.36792626,0.01695708,0.48041650,0.91974270,0.33624129
-3.76688344,1.85183225,0.86496889,0.48045278,0.00398760,0.36845536,0.01774012,0.47654156,0.91112428,0.33469269
-3.76088044,1.84168979,0.85531174,0.47716307,0.00390708,0.36996497,0.01864055,0.47198852,0.90270741,0.33354880
-3.75487744,1.83151465,0.84528238,0.47315922,0.00381918,0.37246208,0.01965788,0.46680060,0.89466533,0.33282866
-3.74887444,1.82154484,0.83492705,0.46853193,0.00372584,0.37595743,0.02079096,0.46102289,0.88716916,0.33255916
-3.74287144,1.81203614,0.82427457,0.46338444,0.00362925,0.38046268,0.02203779,0.45470183,0.88038510,0.33277203
-3.73686843,1.80325112,0.81333951,0.45782842,0.00353177,0.38598763,0.02339530,0.44788492,0.87447211,0.33350066
-3.73086543,1.79544828,0.80212611,0.45197966,0.00343587,0.39253756,0.02485916,0.44062054,0.86957976,0.33477701
-3.72486243,1.78887160,0.79063268,0.44595363,0.00334397,0.40011083,0.02642364,0.43295796,0.86584639,0.33662855
-3.71885943,1.78374084,0.77885611,0.43986122,0.00325838,0.40869681,0.02808150,0.42494731,0.86339735,0.33907556
-3.71285643,1.78024291,0.76679610,0.43380482,0.00318121,0.41827417,0.02982389,0.41663958,0.86234347,0.34212877
-3.70685343,1.77852444,0.75445883,0.42787471,0.00311423,0.42880968,0.03164041,0.40808658,0.86277950,0.34578750
-3.70085043,1.77868602,0.74185988,0.42214621,0.00305885,0.44025742,0.03351907,0.39934081,0.86478269,0.35003833
-3.69484742,1.78077803,0.72902607,0.41667746,0.00301603,0.45255856,0.03544647,0.39045522,0.86841138,0.35485435
-3.68884442,1.78479830,0.71599630,0.41150799,0.00298623,0.46564158,0.03740794,0.38148285,0.87370366,0.36019506
-3.68284142,1.79069171,0.70282120,0.40665815,0.00296937,0.47942291,0.03938777,0.37247637,0.88067618,0.36600685
-3.67683842,1.79835145,0.68956173,0.40212945,0.00296488,0.49380802,0.04136950,0.36348755,0.88932301,0.37222399
-3.67083542,1.80762220,0.67628684,0.39790558,0.00297166,0.50869286,0.04333626,0.35456655,0.89961485,0.37877019
-3.66483242,1.81830475,0.66307037,0.39395429,0.00298815,0.52396547,0.04527113,0.34576127,0.91149848,0.38556055
-3.65882941,1.83016193,0.64998742,0.39022978,0.00301238,0.53950796,0.04715753,0.33711661,0.92489652,0.39250376
-3.65282641,1.84292572,0.63711039,0.38667572,0.00304201,0.55519839,0.04897959,0.32867377,0.93970773,0.39950462
-3.64682341,1.85630494,0.62450514,0.38322841,0.00307451,0.57091284,0.05072253,0.32046960,0.95580772,0.40646657
-3.64082041,1.86999346,0.61222735,0.37982027,0.00310715,0.58652734,0.05237296,0.31253602,0.97305020,0.41329422
-3.63481741,1.88367843,0.60031941,0.37638318,0.00313718,0.60191971,0.05391920,0.30489961,0.99126876,0.41989580
-3.62881441,1.89704824,0.58880812,0.37285172,0.00316192,0.61697122,0.05535141,0.29758124,1.01027909,0.42618531
-3.62281141,1.90980006,0.57770324,0.36916609,0.00317885,0.63156801,0.05666176,0.29059600,1.02988174,0.43208443
-3.61680840,1.92164652,0.56699714,0.36527456,0.00318569,0.64560232,0.05784440,0.28395320,1.04986521,0.43752408
-3.61080540,1.93232158,0.55666546,0.36113544,0.00318054,0.65897341,0.05889545,0.27765663,1.07000934,0.44244550
-3.60480240,1.94158542,0.54666890,0.35671852,0.00316191,0.67158834,0.05981283,0.27170496,1.09008891,0.44680104
-3.59879940,1.94922836,0.53695607,0.35200585,0.00312876,0.68336249,0.06059604,0.26609237,1.10987735,0.45055446
-3.59279640,1.95507395,0.52746713,0.34699214,0.00308058,0.69422000,0.06124592,0.26080940,1.12915053,0.45368096
-3.58679340,1.95898136,0.51813833,0.34168461,0.00301736,0.70409420,0.06176435,0.25584391,1.14769047,0.45616681
-3.58079040,1.96084734,0.50890697,0.33610246,0.00293961,0.71292799,0.06215394,0.25118227,1.16528903,0.45800891
-3.57478739,1.96060796,0.49971679,0.33027618,0.00284834,0.72067444,0.06241784,0.24681072,1.18175155,0.45921409
