energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.15457729,3.11956556,-3.54209315,0.35514995,-0.44014191,1.21563656,-1.91111878,0.19905224,-0.22535749,1.52358112,-0.99055443,0.00095544,-0.00586326,0.05925156,-0.06231746,0.24099285,-0.28921378,0.00000000,-0.00000000
-3.14857429,3.06869228,-3.65492597,0.35652836,-0.45178495,1.19578351,-1.96152686,0.19761741,-0.23271045,1.48816006,-1.03741782,0.00096471,-0.00612840,0.06087952,-0.06224355,0.24318574,-0.29637968,0.00000000,-0.00000000
-3.14257129,3.02718009,-3.76271992,0.35907706,-0.46271454,1.18169598,-2.00938226,0.19681318,-0.23968769,1.45454197,-1.08295717,0.00098910,-0.00638546,0.06268962,-0.06204356,0.24616705,-0.30301544,0.00000000,-0.00000000
-3.13656828,2.99449858,-3.86364961,0.36270106,-0.47274963,1.17297870,-2.05364986,0.19657498,-0.24621207,1.42272663,-1.12665949,0.00102832,-0.00663035,0.06466164,-0.06172065,0.24987590,-0.30898952,0.00000000,-0.00000000
-3.13056528,2.97009079,-3.95601441,0.36729251,-0.48173192,1.16919763,-2.09335709,0.19683515,-0.25221673,1.39274088,-1.16805037,0.00108194,-0.00685882,0.06677535,-0.06127948,0.25425195,-0.31418781,0.00000000,-0.00000000
-3.12456228,2.95338341,-4.03828422,0.37273235,-0.48952972,1.16988690,-2.12761628,0.19752477,-0.25764791,1.36463899,-1.20671126,0.00114941,-0.00706661,0.06901067,-0.06072569,0.25923722,-0.31851683,0.00000000,-0.00000000
-3.11855928,2.94379338,-4.10914331,0.37889193,-0.49604140,1.17455498,-2.15564615,0.19857534,-0.26246772,1.33850040,-1.24229590,0.00123009,-0.00724954,0.07134784,-0.06006540,0.26477724,-0.32190654,0.00000000,-0.00000000
-3.11255628,2.94073149,-4.16753024,0.38563479,-0.50119810,1.18269052,-2.17679174,0.19992022,-0.26665642,1.31442527,-1.27454500,0.00132319,-0.00740365,0.07376727,-0.05930493,0.27082152,-0.32431253,0.00000000,-0.00000000
-3.10655328,2.94360379,-4.21267205,0.39281852,-0.50496568,1.19376811,-2.19054172,0.20149585,-0.27021431,1.29252809,-1.30329849,0.00142786,-0.00752539,0.07624943,-0.05845045,0.27732346,-0.32571767,0.00000000,-0.00000000
-3.10055028,2.95181168,-4.24411107,0.40029688,-0.50734576,1.20725416,-2.19654250,0.20324271,-0.27316300,1.27292992,-1.32850462,0.00154314,-0.00761170,0.07877451,-0.05750788,0.28423964,-0.32613292,0.00000000,-0.00000000
-3.09454727,2.96475146,-4.26172277,0.40792213,-0.50837574,1.22261326,-2.19460833,0.20510617,-0.27554592,1.25574989,-1.35022527,0.00166800,-0.00766019,0.08132211,-0.05648284,0.29152880,-0.32559736,0.00000000,-0.00000000
-3.08854427,2.98181413,-4.26572361,0.41554763,-0.50812779,1.23931502,-2.18472686,0.20703705,-0.27742814,1.24109635,-1.36863724,0.00180134,-0.00766918,0.08387097,-0.05538069,0.29915041,-0.32417734,0.00000000,-0.00000000
-3.08254127,3.00238613,-4.25666802,0.42303057,-0.50670672,1.25684141,-2.16705976,0.20899203,-0.27889520,1.22905837,-1.38402907,0.00194201,-0.00763784,0.08639867,-0.05420668,0.30706322,-0.32196481,0.00000000,-0.00000000
-3.07653827,3.02585120,-4.23543426,0.43023491,-0.50424686,1.27469447,-2.14193814,0.21093390,-0.28005124,1.21969796,-1.39679339,0.00208882,-0.00756619,0.08888149,-0.05296615,0.31522370,-0.31907474,0.00000000,-0.00000000
-3.07053527,3.05159379,-4.20319928,0.43703426,-0.50090796,1.29240423,-2.10985288,0.21283160,-0.28101616,1.21304352,-1.40741512,0.00224057,-0.00745517,0.09129437,-0.05166481,0.32358468,-0.31564179,0.00000000,-0.00000000
-3.06453227,3.07900368,-4.16140320,0.44331470,-0.49687018,1.30953637,-2.07144005,0.21466003,-0.28192201,1.20908473,-1.41645556,0.00239601,-0.00730658,0.09361108,-0.05030897,0.33209421,-0.31181625,0.00000000,-0.00000000
-3.05852926,3.10748193,-4.11170441,0.44897733,-0.49232846,1.32569938,-2.02746179,0.21639977,-0.28290879,1.20776911,-1.42453317,0.00255392,-0.00712307,0.09580455,-0.04890583,0.34069468,-0.30775941,0.00000000,-0.00000000
-3.05252626,3.13644737,-4.05592699,0.45394038,-0.48748623,1.34055072,-1.97878340,0.21803654,-0.28411956,1.20900048,-1.43230156,0.00271307,-0.00690804,0.09784735,-0.04746364,0.34932251,-0.30363847,0.00000000,-0.00000000
-3.04652326,3.16534347,-3.99600193,0.45814087,-0.48254890,1.35380158,-1.92634728,0.21956048,-0.28569518,1.21263906,-1.44042549,0.00287222,-0.00666554,0.09971241,-0.04599188,0.35790809,-0.29962120,0.00000000,-0.00000000
-3.04052026,3.19364493,-3.93390459,0.46153551,-0.47771705,1.36521998,-1.87114478,0.22096531,-0.28776887,1.21850337,-1.44955592,0.00303017,-0.00640015,0.10137386,-0.04450128,0.36637634,-0.29587051,0.00000000,-0.00000000
-3.03451726,3.22086358,-3.87159047,0.46410103,-0.47317990,1.37463188,-1.81418681,0.22224736,-0.29046068,1.22637362,-1.46030493,0.00318569,-0.00611684,0.10280792,-0.04300381,0.37464759,-0.29253916,0.00000000,-0.00000000
-3.02851426,3.24655308,-3.81093175,0.46583362,-0.46910895,1.38192031,-1.75647433,0.22340447,-0.29387222,1.23599653,-1.47322160,0.00333759,-0.00582078,0.10399396,-0.04151249,0.38263901,-0.28976477,0.00000000,-0.00000000
-3.02251126,3.27031243,-3.75365703,0.46674781,-0.46565229,1.38702235,-1.69896982,0.22443489,-0.29808172,1.24709112,-1.48876977,0.00348467,-0.00551723,0.10491552,-0.04004115,0.39026630,-0.28766541,0.00000000,-0.00000000
-3.01650825,3.29178796,-3.70129649,0.46687456,-0.46292956,1.38992437,-1.64257062,0.22533624,-0.30313978,1.25935549,-1.50730864,0.00362570,-0.00521135,0.10556122,-0.03860412,0.39744575,-0.28633583,0.00000000,-0.00000000
-3.01050525,3.31067403,-3.65513470,0.46625892,-0.46102801,1.39065559,-1.58808516,0.22610450,-0.30906589,1.27247419,-1.52907711,0.00375946,-0.00490804,0.10592568,-0.03721579,0.40409651,-0.28584464,0.00000000,-0.00000000
-3.00450225,3.32671263,-3.61617288,0.46495733,-0.45999960,1.38928057,-1.53621285,0.22673324,-0.31584602,1.28612591,-1.55418249,0.00388475,-0.00461186,0.10601022,-0.03589018,0.41014307,-0.28623248,0.00000000,-0.00000000
-2.99849925,3.33969230,-3.58510210,0.46303467,-0.45985948,1.38589106,-1.48752837,0.22721307,-0.32343132,1.29999147,-1.58259417,0.00400030,-0.00432686,0.10582337,-0.03464042,0.41551771,-0.28751133,0.00000000,-0.00000000
-2.99249625,3.34944671,-3.56228859,0.46056137,-0.46058574,1.38059765,-1.44247075,0.22753136,-0.33173811,1.31376170,-1.61414282,0.00410491,-0.00405651,0.10538117,-0.03347836,0.42016306,-0.28966500,0.00000000,-0.00000000
-2.98649325,3.35585341,-3.54777182,0.45761072,-0.46212067,1.37352195,-1.40133766,0.22767231,-0.34064921,1.32714509,-1.64852502,0.00419734,-0.00380362,0.10470717,-0.03241411,0.42403441,-0.29265076,0.00000000,-0.00000000
-2.98049025,3.35883308,-3.54127536,0.45425651,-0.46437344,1.36478968,-1.36428495,0.22761739,-0.35001664,1.33987513,-1.68531356,0.00427641,-0.00357034,0.10383220,-0.03145569,0.42710196,-0.29640217,0.00000000,-0.00000000
-2.97448724,3.35834969,-3.54223023,0.45057120,-0.46722406,1.35452502,-1.33133137,0.22734610,-0.35966562,1.35171699,-1.72397300,0.00434100,-0.00335809,0.10279389,-0.03060881,0.42935265,-0.30083289,0.00000000,-0.00000000
-2.96848424,3.35441150,-3.54980973,0.44662468,-0.47052866,1.34284667,-1.30236818,0.22683702,-0.36939981,1.36247344,-1.76388003,0.00439005,-0.00316763,0.10163582,-0.02987671,0.43079162,-0.30584138,0.00000000,-0.00000000
-2.96248124,3.34707300,-3.56297429,0.44248359,-0.47412570,1.32986560,-1.27717303,0.22606916,-0.37900764,1.37198984,-1.80434787,0.00442265,-0.00299903,0.10040662,-0.02926017,0.43144324,-0.31131622,0.00000000,-0.00000000
-2.95647824,3.33643740,-3.58052451,0.43821133,-0.47784305,1.31568458,-1.25542768,0.22502343,-0.38826944,1.38015785,-1.84465371,0.00443805,-0.00285181,0.09915862,-0.02875760,0.43135146,-0.31714194,0.00000000,-0.00000000
-2.95047524,3.32265935,-3.60115983,0.43386848,-0.48150552,1.30039928,-1.23673843,0.22368423,-0.39696522,1.38691786,-1.88406815,0.00443567,-0.00272493,0.09794654,-0.02836530,0.43057954,-0.32320484,0.00000000,-0.00000000
-2.94447224,3.30594714,-3.62354043,0.42951368,-0.48494261,1.28410067,-1.22065860,0.22204089,-0.40488268,1.39225974,-1.92188522,0.00441518,-0.00261694,0.09682590,-0.02807782,0.42920904,-0.32939877,0.00000000,-0.00000000
-2.93846923,3.28656382,-3.64634933,0.42520470,-0.48799606,1.26687827,-1.20671189,0.22008906,-0.41182524,1.39622184,-1.95745162,0.00437651,-0.00252603,0.09585139,-0.02788835,0.42733805,-0.33563036,0.00000000,-0.00000000
-2.93246623,3.26482641,-3.66835192,0.42099952,-0.49052688,1.24882382,-1.19441563,0.21783175,-0.41761963,1.39888816,-1.99019383,0.00431989,-0.00245017,0.09507514,-0.02778925,0.42507860,-0.34182357,0.00000000,-0.00000000
-2.92646323,3.24110257,-3.68845002,0.41695731,-0.49242160,1.23003483,-1.18330297,0.21528003,-0.42212280,1.40038356,-2.01964167,0.00424583,-0.00238717,0.09454507,-0.02777258,0.42255330,-0.34792315,0.00000000,-0.00000000
-2.92046023,3.21580429,-3.70572799,0.41313900,-0.49359733,1.21061752,-1.17294291,0.21245324,-0.42522772,1.40086707,-2.04544706,0.00415516,-0.00233478,0.09430318,-0.02783059,0.41989127,-0.35389697,0.00000000,-0.00000000
-2.91445723,3.18937806,-3.71948863,0.40960744,-0.49400544,1.19068875,-1.16295760,0.20937875,-0.42686787,1.40052347,-2.06739707,0.00404903,-0.00229079,0.09438399,-0.02795626,0.41722350,-0.35973698,0.00000000,-0.00000000
-2.90845423,3.16229183,-3.72927727,0.40642689,-0.49363376,1.17037662,-1.15303595,0.20609115,-0.42702024,1.39955340,-2.08542031,0.00392885,-0.00225311,0.09481312,-0.02814369,0.41467769,-0.36545874,0.00000000,-0.00000000
-2.90245123,3.13501863,-3.73489287,0.40366191,-0.49250704,1.14981952,-1.14294332,0.20263104,-0.42570646,1.39816237,-2.09958642,0.00379630,-0.00221980,0.09560604,-0.02838845,0.41237288,-0.37109960,0.00000000,-0.00000000
-2.89644822,3.10801781,-3.73638593,0.40137564,-0.49068582,1.12916355,-1.13252682,0.19904331,-0.42299227,1.39654907,-2.11009856,0.00365328,-0.00218913,0.09676709,-0.02868779,0.41041402,-0.37671551,0.00000000,-0.00000000
-2.89044522,3.08171455,-3.73404338,0.39962746,-0.48826366,1.10855854,-1.12171637,0.19537513,-0.41898510,1.39489379,-2.11727910,0.00350184,-0.00215963,0.09828876,-0.02904075,0.40888682,-0.38237671,0.00000000,-0.00000000
-2.88444222,3.05647896,-3.72836158,0.39847034,-0.48536300,1.08815286,-1.11052145,0.19167368,-0.41383004,1.39334724,-2.12154943,0.00334415,-0.00213008,0.10015134,-0.02944808,0.40785305,-0.38816259,0.00000000,-0.00000000
-2.87843922,3.03260594,-3.72000903,0.39794780,-0.48212973,1.06808728,-1.09902420,0.18798390,-0.40770415,1.39202069,-2.12340478,0.00318241,-0.00209953,0.10232292,-0.02991213,0.40734666,-0.39415588,0.00000000,-0.00000000
-2.87243622,3.01029741,-3.70978110,0.39809106,-0.47872687,1.04848867,-1.08736909,0.18434617,-0.40080964,1.39097799,-2.12338546,0.00301881,-0.00206730,0.10475981,-0.03043651,0.40737096,-0.40043658,0.00000000,-0.00000000
-2.86643322,2.98964817,-3.69854933,0.39891621,-0.47532768,1.02946369,-1.07575020,0.18079430,-0.39336596,1.39022992,-2.12204608,0.00285546,-0.00203295,0.10740739,-0.03102570,0.40789699,-0.40707606,0.00000000,-0.00000000
-2.86043022,2.97063670,-3.68720819,0.40042197,-0.47210846,1.01109328,-1.06439661,0.17735387,-0.38560137,1.38973149,-2.11992438,0.00269432,-0.00199625,0.11020136,-0.03168459,0.40886344,-0.41413151,0.00000000,-0.00000000
-2.85442721,2.95312181,-3.67662226,0.40258813,-0.46924143,0.99342835,-1.05355688,0.17404099,-0.37774426,1.38938238,-2.11751153,0.00253715,-0.00195715,0.11306941,-0.03241795,0.41017796,-0.42164120,0.00000000,-0.00000000
-2.84842421,2.93684593,-3.66757660,0.40537472,-0.46688804,0.97648705,-1.04348347,0.17086164,-0.37001459,1.38903064,-2.11522522,0.00238550,-0.00191577,0.11593331,-0.03322984,0.41172015,-0.42962075,0.00000000,-0.00000000
-2.84242121,2.92144518,-3.66073301,0.40872231,-0.46519294,0.96025394,-1.03441780,0.16781161,-0.36261588,1.38847967,-2.11338728,0.00224064,-0.00187234,0.11871123,-0.03412316,0.41334594,-0.43806069,0.00000000,-0.00000000
-2.83641821,2.90646596,-3.65659414,0.41255320,-0.46427882,0.94468127,-1.02657665,0.16487706,-0.35572815,1.38749802,-2.11220684,0.00210355,-0.00182718,0.12132041,-0.03509911,0.41489333,-0.44692537,0.00000000,-0.00000000
-2.83041521,2.89138748,-3.65547723,0.41677370,-0.46424233,0.92969224,-1.02014055,0.16203570,-0.34950187,1.38583180,-2.11176982,0.00197491,-0.00178066,0.12367992,-0.03615678,0.41618922,-0.45615330,0.00000000,-0.00000000
-2.82441221,2.87564908,-3.65749829,0.42127733,-0.46515119,0.91518617,-1.01524445,0.15925841,-0.34405338,1.38321871,-2.11203538,0.00185514,-0.00173320,0.12571351,-0.03729293,0.41705700,-0.46565893,0.00000000,-0.00000000
-2.81840920,2.85868085,-3.66256734,0.42594868,-0.46704243,0.90104525,-1.01197106,0.15651143,-0.33946182,1.37940328,-2.11283915,0.00174437,-0.00168520,0.12735231,-0.03850178,0.41732461,-0.47533564,0.00000000,-0.00000000
-2.81240620,2.83993576,-3.67039410,0.43066801,-0.46992178,0.88714242,-1.01034685,0.15375873,-0.33576766,1.37415216,-2.11390309,0.00164247,-0.00163709,0.12853751,-0.03977500,0.41683254,-0.48505993,0.00000000,-0.00000000
-2.80640320,2.81892168,-3.68050368,0.43531595,-0.47376419,0.87334989,-1.01034063,0.15096466,-0.33297274,1.36726880,-2.11485124,0.00154913,-0.00158925,0.12922255,-0.04110189,0.41544149,-0.49469637,0.00000000,-0.00000000
-2.80040020,2.79523102,-3.69226060,0.43977841,-0.47851518,0.85954766,-1.01186472,0.14809658,-0.33104196,1.35860652,-2.11523029,0.00146385,-0.00154207,0.12937504,-0.04246970,0.41303927,-0.50410315,0.00000000,-0.00000000
-2.79439720,2.76856664,-3.70489969,0.44395116,-0.48409313,0.84563160,-1.01477820,0.14512741,-0.32990624,1.34807938,-2.11453390,0.00138601,-0.00149589,0.12897810,-0.04386409,0.40954657,-0.51313790,0.00000000,-0.00000000
-2.78839420,2.73876218,-3.71756183,0.44774393,-0.49039210,0.83152050,-1.01889202,0.14203792,-0.32946667,1.33567006,-2.11222921,0.00131490,-0.00145104,0.12803122,-0.04526972,0.40492126,-0.52166343,0.00000000,-0.00000000
-2.78239120,2.70579592,-3.72933256,0.45108387,-0.49728519,0.81716159,-1.02397557,0.13881864,-0.32959964,1.32143448,-2.10778434,0.00124978,-0.00140782,0.12655040,-0.04667106,0.39916114,-0.52955322,0.00000000,-0.00000000
-2.77638819,2.66979727,-3.73928145,0.45391806,-0.50462829,0.80253432,-1.02976430,0.13547145,-0.33016265,1.30550293,-2.10069529,0.00118994,-0.00136650,0.12456778,-0.04805315,0.39230496,-0.53669616,0.00000000,-0.00000000
-2.77038519,2.63104572,-3.74650055,0.45621514,-0.51226405,0.78765215,-1.03596800,0.13201048,-0.33100050,1.28807753,-2.09051098,0.00113471,-0.00132734,0.12213064,-0.04940259,0.38443163,-0.54300073,0.00000000,-0.00000000
-2.76438219,2.58996256,-3.75014012,0.45796593,-0.52002599,0.77256228,-1.04227942,0.12846266,-0.33195166,1.26942662,-2.07685543,0.00108348,-0.00129058,0.11929980,-0.05070841,0.37565780,-0.54839802,0.00000000,-0.00000000
-2.75837919,2.54709590,-3.74944025,0.45918303,-0.52774278,0.75734346,-1.04838297,0.12486759,-0.33285450,1.24987608,-2.05944598,0.00103581,-0.00125642,0.11614762,-0.05196302,0.36613393,-0.55284390,0.00000000,-0.00000000
-2.75237619,2.50310028,-3.74375767,0.45989968,-0.53524249,0.74210208,-1.05396319,0.12127702,-0.33355323,1.22979847,-2.03810692,0.00099138,-0.00122507,0.11275560,-0.05316312,0.35603915,-0.55632008,0.00000000,-0.00000000
-2.74637319,2.45871209,-3.73258667,0.46016779,-0.54235691,0.72696693,-1.05871290,0.11775379,-0.33390319,1.20960053,-2.01277829,0.00095003,-0.00119667,0.10921170,-0.05431044,0.34557506,-0.55883413,0.00000000,-0.00000000
-2.74037019,2.41472245,-3.71557408,0.46005552,-0.54892584,0.71208295,-1.06234087,0.11437040,-0.33377552,1.18970986,-1.98351941,0.00091180,-0.00117135,0.10560757,-0.05541245,0.33495899,-0.56041865,0.00000000,-0.00000000
-2.73436718,2.37194925,-3.69252815,0.45964449,-0.55480131,0.69760453,-1.06457882,0.11120726,-0.33306095,1.17056150,-1.95050747,0.00087689,-0.00114921,0.10203568,-0.05648280,0.32441700,-0.56112954,0.00000000,-0.00000000
-2.72836418,2.33120970,-3.66342151,0.45902685,-0.55985173,0.68368874,-1.06518785,0.10835065,-0.33167259,1.15258502,-1.91403136,0.00084573,-0.00113026,0.09858665,-0.05754165,0.31417691,-0.56104362,0.00000000,-0.00000000
-2.72236118,2.29329512,-3.62838858,0.45830240,-0.56396584,0.67048894,-1.06396408,0.10589060,-0.32954787,1.13619293,-1.87448125,0.00081891,-0.00111450,0.09534669,-0.05861568,0.30446167,-0.56025578,0.00000000,-0.00000000
-2.71635818,2.25894872,-3.58771797,0.45757588,-0.56705642,0.65814920,-1.06074347,0.10391854,-0.32664937,1.12177057,-1.83233453,0.00079723,-0.00110184,0.09239541,-0.05973793,0.29548344,-0.55887559,0.00000000,-0.00000000
-2.71035518,2.22884746,-3.54184045,0.45695455,-0.56906351,0.64679969,-1.05540584,0.10252499,-0.32296476,1.10966802,-1.78813889,0.00078164,-0.00109215,0.08980390,-0.06094730,0.28743839,-0.55702386,0.00000000,-0.00000000
-2.70435218,2.20358822,-3.49131307,0.45654603,-0.56995722,0.63655329,-1.04787780,0.10179725,-0.31850581,1.10019393,-1.74249317,0.00077328,-0.00108521,0.08763324,-0.06228777,0.28050252,-0.55482888,0.00000000,-0.00000000
-2.69834917,2.18367837,-3.43680011,0.45645656,-0.56973974,0.62750343,-1.03813472,0.10181711,-0.31330660,1.09361131,-1.69602694,0.00077344,-0.00108075,0.08593343,-0.06380744,0.27482842,-0.55242281,0.00000000,-0.00000000
-2.69234617,2.16953037,-3.37905150,0.45678938,-0.56844652,0.61972319,-1.02620146,0.10265863,-0.30742103,1.09013501,-1.64937949,0.00078351,-0.00107845,0.08474268,-0.06555717,0.27054299,-0.54993801,0.00000000,-0.00000000
-2.68634317,2.16145985,-3.31887929,0.45764337,-0.56614647,0.61326540,-1.01215184,0.10438605,-0.30091976,1.08993051,-1.60317901,0.00080502,-0.00107793,0.08408705,-0.06758908,0.26774614,-0.54750349,0.00000000,-0.00000000
-2.68034017,2.15968634,-3.25713275,0.45911167,-0.56294091,0.60816359,-0.99610683,0.10705181,-0.29388667,1.09311375,-1.55802272,0.00083956,-0.00107875,0.08398051,-0.06995482,0.26651018,-0.54524153,0.00000000,-0.00000000
-2.67433717,2.16433563,-3.19467279,0.46128023,-0.55896146,0.60443359,-0.97823126,0.11069475,-0.28641515,1.09975135,-1.51445843,0.00088878,-0.00108047,0.08442514,-0.07270364,0.26687991,-0.54326446,0.00000000,-0.00000000
-2.66833417,2.17544299,-3.13234615,0.46422617,-0.55436644,0.60207528,-0.95872920,0.11533845,-0.27860418,1.10986098,-1.47296830,0.00095433,-0.00108261,0.08541169,-0.07588040,0.26887321,-0.54167162,0.00000000,-0.00000000
-2.66233117,2.19295631,-3.07096016,0.46801581,-0.54933620,0.60107444,-0.93783806,0.12098984,-0.27055446,1.12341150,-1.43395508,0.00103783,-0.00108470,0.08692019,-0.07952349,0.27248197,-0.54054653,0.00000000,-0.00000000
-2.65632816,2.21673852,-3.01125841,0.47270246,-0.54406712,0.60140435,-0.91582143,0.12763808,-0.26236471,1.14032259,-1.39773122,0.00114083,-0.00108628,0.08892074,-0.08366282,0.27767318,-0.53995429,0.00000000,-0.00000000
-2.65032516,2.24656894,-2.95389836,0.47832376,-0.53876468,0.60302694,-0.89296097,0.13525376,-0.25412831,1.16046395,-1.36451125,0.00126474,-0.00108689,0.09137439,-0.08831785,0.28439022,-0.53993923,0.00000000,-0.00000000
-2.64432216,2.28214352,-2.89943109,0.48489892,-0.53363564,0.60589340,-0.86954751,0.14378850,-0.24593034,1.18365392,-1.33440743,0.00141078,-0.00108616,0.09423402,-0.09349580,0.29255416,-0.54052295,0.00000000,-0.00000000
-2.63831916,2.32307396,-2.84828424,0.49242582,-0.52887979,0.60994427,-0.84587178,0.15317503,-0.23784510,1.20965804,-1.30742888,0.00157993,-0.00108372,0.09744527,-0.09919015,0.30206510,-0.54170264,0.00000000,-0.00000000
-2.63231616,2.36888645,-2.80074844,0.50087811,-0.52468137,0.61510894,-0.82221495,0.16332774,-0.22993427,1.23818764,-1.28348399,0.00177287,-0.00107929,0.10094752,-0.10537940,0.31280358,-0.54344999,0.00000000,-0.00000000
-2.62631316,2.41902052,-2.75696793,0.51020278,-0.52120077,0.62130480,-0.79883958,0.17414392,-0.22224572,1.26889919,-1.26238616,0.00198989,-0.00107264,0.10467492,-0.11202625,0.32463207,-0.54571052,0.00000000,-0.00000000
-2.62031016,2.47282897,-2.71693573,0.52031816,-0.51856670,0.62843617,-0.77598115,0.18550545,-0.21481289,1.30139468,-1.24386242,0.00223087,-0.00106362,0.10855735,-0.11907726,0.33739667,-0.54840366,0.00000000,-0.00000000
-2.61430715,2.52957976,-2.68049384,0.53111285,-0.51686936,0.63639318,-0.75384067,0.19728120,-0.20765494,1.33522376,-1.22756479,0.00249518,-0.00105215,0.11252162,-0.12646292,0.35092904,-0.55142349,0.00000000,-0.00000000
-2.60830415,2.58846067,-2.64733842,0.54244559,-0.51615488,0.64505097,-0.73257867,0.20933003,-0.20077739,1.36988799,-1.21308389,0.00278170,-0.00103820,0.11649257,-0.13409838,0.36504867,-0.55464032,0.00000000,-0.00000000
-2.60230115,2.64858756,-2.61703024,0.55414646,-0.51642134,0.65426921,-0.71231084,0.22150428,-0.19417339,1.40484760,-1.19996424,0.00308871,-0.00102185,0.12039439,-0.14188462,0.37956558,-0.55790307,0.00000000,-0.00000000
-2.59629815,2.70901662,-2.58900997,0.56601936,-0.51761677,0.66389240,-0.69310555,0.23365370,-0.18782544,1.43953089,-1.18772088,0.00341391,-0.00100319,0.12415192,-0.14971022,0.39428341,-0.56104262,0.00000000,-0.00000000
-2.59029515,2.76876088,-2.56261818,0.57784593,-0.51963913,0.67375083,-0.67498334,0.24562977,-0.18170751,1.47334642,-1.17585669,0.00375443,-0.00098241,0.12769210,-0.15745370,0.40900298,-0.56387589,0.00000000,-0.00000000
