energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
0.80740370,3.57387506,0.01336211,0.69039346,0.57760550,1.74242643,0.06844724,1.44775501
0.81340670,3.66510521,0.01561663,0.70799919,0.59947871,1.78143798,0.06892549,1.49274174
0.81940970,3.75367261,0.01824919,0.72428884,0.62136236,1.81838095,0.06905338,1.53879086
0.82541271,3.84124983,0.02130557,0.73954083,0.64348289,1.85416082,0.06885204,1.58643000
0.83141571,3.92962555,0.02483119,0.75407674,0.66608361,1.88976853,0.06835025,1.63614788
0.83741871,4.02062390,0.02886959,0.76824595,0.68941157,1.92623836,0.06758315,1.68836713
0.84342171,4.11601976,0.03346060,0.78240839,0.71370343,1.96460252,0.06659086,1.74342014
0.84942471,4.21745405,0.03863838,0.79691638,0.73917092,2.00584435,0.06541679,1.80152917
0.85542771,4.32635273,0.04442922,0.81209617,0.76598670,2.05085214,0.06410591,1.86279176
0.86143072,4.44385310,0.05084942,0.82823027,0.79427121,2.10037580,0.06270300,1.92717215
0.86743372,4.57074080,0.05790303,0.84554136,0.82408118,2.15498799,0.06125095,1.99449915
0.87343672,4.70740037,0.06557983,0.86417851,0.85540037,2.21505180,0.05978921,2.06447046
0.87943972,4.85378140,0.07385354,0.88420648,0.88813312,2.28069616,0.05835244,2.13666321
0.88544272,5.00938182,0.08268028,0.90559847,0.92210100,2.35180014,0.05696943,2.21055002
0.89144572,5.17324893,0.09199764,0.92823275,0.95704281,2.42798687,0.05566237,2.28551965
0.89744872,5.34399800,0.10172424,0.95189335,0.99261809,2.50862722,0.05444637,2.36090126
0.90345173,5.51984750,0.11175995,0.97627454,1.02841392,2.59285310,0.05332939,2.43599081
0.90945473,5.69866949,0.12198690,1.00098924,1.06395499,2.67957984,0.05231248,2.51007829
0.91545773,5.87805274,0.13227122,1.02558056,1.09871649,2.76753660,0.05139026,2.58247463
0.92146073,6.05537618,0.14246550,1.04953629,1.13213925,2.85530364,0.05055179,2.65253675
0.92746373,6.22788968,0.15241208,1.07230556,1.16364684,2.94135490,0.04978147,2.71968987
0.93346673,6.39279885,0.16194692,1.09331692,1.19266374,3.02410417,0.04906029,2.78344613
0.93946973,6.54735103,0.17090396,1.11199738,1.21863394,3.10195329,0.04836699,2.84341880
0.94547274,6.68891905,0.17911997,1.12779132,1.24103943,3.17334036,0.04767941,2.89933177
0.95147574,6.81508015,0.18643947,1.14017897,1.25941766,3.23678641,0.04697566,2.95102412
0.95747874,6.92368736,0.19271967,1.14869360,1.27337745,3.29093890,0.04623534,2.99844988
0.96348174,7.01293103,0.19783521,1.15293684,1.28261273,3.33461066,0.04544053,3.04167316
0.96948474,7.08138893,0.20168242,1.15259195,1.28691347,3.36681300,0.04457671,3.08085925
0.97548774,7.12806322,0.20418289,1.14743434,1.28617354,3.38678207,0.04363340,3.11626216
0.98149075,7.15240368,0.20528630,1.13733931,1.28039504,3.39399787,0.04260466,3.14820916
0.98749375,7.15431653,0.20497221,1.12228687,1.26968902,3.38819536,0.04148932,3.17708322
0.99349675,7.13415901,0.20325086,1.10236342,1.25427243,3.36936767,0.04029106,3.20330371
0.99949975,7.09272006,0.20016283,1.07776059,1.23446151,3.33776150,0.03901826,3.22730621
1.00550275,7.03118811,0.19577764,1.04877113,1.21066178,3.29386515,0.03768364,3.24952200
1.01150575,6.95110722,0.19019129,1.01578233,1.18335493,3.23838979,0.03630380,3.27035768
1.01750875,6.85432328,0.18352300,0.97926707,1.15308331,3.17224488,0.03489863,3.29017551
1.02351176,6.74292211,0.17591109,0.93977284,1.12043230,3.09650865,0.03349058,3.30927494
1.02951476,6.61916193,0.16750837,0.89790933,1.08601156,3.01239494,0.03210389,3.32787584
1.03551776,6.48540238,0.15847717,0.85433473,1.05043564,2.92121743,0.03076387,3.34610377
1.04152076,6.34403287,0.14898426,0.80974128,1.01430484,2.82435277,0.02949601,3.36397794
1.04752376,6.19740259,0.13919588,0.76484057,0.97818699,2.72320369,0.02832533,3.38140221
1.05352676,6.04775493,0.12927298,0.72034882,0.94260100,2.61916337,0.02727563,3.39815968
1.05952976,5.89716844,0.11936710,0.67697257,0.90800259,2.51358226,0.02636889,3.41391138
1.06553277,5.74750658,0.10961671,0.63539518,0.87477298,2.40773828,0.02562472,3.42819938
1.07153577,5.60037783,0.10014438,0.59626428,0.84321077,2.30281123,0.02506000,3.44045471
1.07753877,5.45710760,0.09105467,0.56018044,0.81352731,2.19986206,0.02468851,3.45001033
1.08354177,5.31872251,0.08243294,0.52768726,0.78584574,2.09981741,0.02452074,3.45611908
1.08954477,5.18594750,0.07434483,0.49926288,0.76020349,2.00345964,0.02456381,3.45797648
1.09554777,5.05921526,0.06683656,0.47531306,0.73655811,1.91142227,0.02482146,3.45474782
1.10155078,4.93868706,0.05993588,0.45616575,0.71479605,1.82419062,0.02529414,3.44559899
1.10755378,4.82428378,0.05365356,0.44206727,0.69474383,1.74210720,0.02597916,3.42972984
1.11355678,4.71572497,0.04798532,0.43317983,0.67618104,1.66538127,0.02687089,3.40640903
1.11955978,4.61257406,0.04291411,0.42958060,0.65885454,1.59410173,0.02796107,3.37500880
1.12556278,4.51428699,0.03841249,0.43126207,0.64249308,1.52825273,0.02923906,3.33503819
1.13156578,4.42026205,0.03444515,0.43813378,0.62682171,1.46773086,0.03069212,3.28617301
1.13756878,4.32988817,0.03097141,0.45002528,0.61157542,1.41236328,0.03230579,3.22828113
1.14357179,4.24258955,0.02794750,0.46669034,0.59651125,1.36192580,0.03406411,3.16144153
1.14957479,4.15786460,0.02532876,0.48781236,0.58141862,1.31616027,0.03594998,3.08595605
1.15557779,4.07531752,0.02307146,0.51301087,0.56612735,1.27479056,0.03794535,3.00235286
1.16158079,3.99468143,0.02113448,0.54184923,0.55051336,1.23753667,0.04003158,2.91138132
1.16758379,3.91583253,0.01948060,0.57384317,0.53450181,1.20412653,0.04218957,2.81399801
1.17358679,3.83879498,0.01807752,0.60847039,0.51806783,1.17430538,0.04440008,2.71134447
1.17958979,3.76373708,0.01689861,0.64518076,0.50123495,1.14784255,0.04664387,2.60471734
1.18559280,3.69095947,0.01592342,0.68340717,0.48407164,1.12453579,0.04890198,2.49553208
1.19159580,3.62087659,0.01513795,0.72257667,0.46668612,1.10421323,0.05115587,2.38528184
1.19759880,3.55399278,0.01453476,0.76212165,0.44922000,1.08673330,0.05338769,2.27549313
1.20360180,3.49087474,0.01411286,0.80149077,0.43184108,1.07198290,0.05558048,2.16768013
1.20960480,3.43212176,0.01387758,0.84015938,0.41473573,1.05987420,0.05771837,2.06329952
1.21560780,3.37833567,0.01384025,0.87763902,0.39810132,1.05034035,0.05978682,1.96370776
1.22161081,3.33009158,0.01401784,0.91348571,0.38213885,1.04333062,0.06177280,1.87012219
1.22761381,3.28791107,0.01443252,0.94730689,0.36704630,1.03880506,0.06366504,1.78358781
1.23361681,3.25223846,0.01511119,0.97876652,0.35301268,1.03672922,0.06545414,1.70495039
1.23961981,3.22342120,0.01608481,1.00758848,0.34021300,1.03706892,0.06713274,1.63483726
1.24562281,3.20169474,0.01738784,1.03355789,0.32880427,1.03978540,0.06869560,1.57364577
1.25162581,3.18717198,0.01905736,1.05652060,0.31892239,1.04483094,0.07013962,1.52154006
1.25762881,3.17983752,0.02113227,1.07638070,0.31067998,1.05214492,0.07146380,1.47845557
1.26363182,3.17954617,0.02365218,1.09309638,0.30416501,1.06165061,0.07266910,1.44411112
1.26963482,3.18602568,0.02665630,1.10667428,0.29944010,1.07325236,0.07375827,1.41802774
1.27563782,3.19888297,0.03018206,1.11716269,0.29654228,1.08683356,0.07473556,1.39955337
1.28164082,3.21761346,0.03426369,1.12464390,0.29548328,1.10225504,0.07560635,1.38789232
1.28764382,3.24161290,0.03893057,1.12922613,0.29624998,1.11935408,0.07637676,1.38213833
1.29364682,3.27019113,0.04420557,1.13103542,0.29880509,1.13794402,0.07705317,1.38130995
1.29964982,3.30258735,0.05010333,1.13020786,0.30308795,1.15781435,0.07764176,1.38438689
1.30565283,3.33798628,0.05662850,1.12688253,0.30901545,1.17873142,0.07814806,1.39034609
1.31165583,3.37553492,0.06377411,1.12119540,0.31648292,1.20043973,0.07857645,1.39819619
1.31765883,3.41435943,0.07152016,1.11327453,0.32536530,1.22266390,0.07892986,1.40700933
1.32366183,3.45358195,0.07983239,1.10323661,0.33551837,1.24511119,0.07920941,1.41594908
1.32966483,3.49233691,0.08866141,1.09118497,0.34678030,1.26747483,0.07941432,1.42429373
1.33566783,3.52978685,0.09794236,1.07720905,0.35897345,1.28943801,0.07954180,1.43145412
1.34167084,3.56513738,0.10759500,1.06138521,0.37190672,1.31067864,0.07958726,1.43698563
1.34767384,3.59765122,0.11752439,1.04377873,0.38537821,1.33087484,0.07954451,1.44059393
1.35367684,3.62666130,0.12762224,1.02444674,0.39917854,1.34971114,0.07940627,1.44213454
1.35967984,3.65158269,0.13776880,1.00344188,0.41309465,1.36688531,0.07916468,1.44160651
1.36568284,3.67192352,0.14783549,0.98081626,0.42691417,1.38211582,0.07881208,1.43914051
1.37168584,3.68729460,0.15768795,0.95662561,0.44043020,1.39514965,0.07834177,1.43498231
1.37768884,3.69741793,0.16718968,0.93093317,0.45344657,1.40577043,0.07774887,1.42947225
1.38369185,3.70213400,0.17620603,0.90381316,0.46578326,1.41380652,0.07703119,1.42302214
1.38969485,3.70140765,0.18460836,0.87535364,0.47728195,1.41913901,0.07619008,1.41609041
1.39569785,3.69533258,0.19227839,0.84565851,0.48781142,1.42170910,0.07523118,1.40915697
1.40170085,3.68413425,0.19911230,0.81484873,0.49727266,1.42152465,0.07416503,1.40269885
1.40770385,3.66817093,0.20502472,0.78306255,0.50560328,1.41866561,0.07300752,1.39716780
1.41370685,3.64793270,0.20995213,0.75045492,0.51278124,1.41328782,0.07178015,1.39297073
1.41970985,3.62403788,0.21385568,0.71719603,0.51882747,1.40562497,0.07051000,1.39045382
1.42571286,3.59722681,0.21672329,0.68346921,0.52380719,1.39598827,0.06922947,1.38989078
1.43171586,3.56835235,0.21857082,0.64946827,0.52782997,1.38476371,0.06797575,1.39147552
1.43771886,3.53836685,0.21944230,0.61539435,0.53104807,1.37240654,0.06678998,1.39531922
1.44372186,3.50830532,0.21940918,0.58145255,0.53365338,1.35943299,0.06571621,1.40145152
1.44972486,3.47926470,0.21856858,0.54784848,0.53587270,1.34640916,0.06480009,1.40982531
1.45572786,3.45237906,0.21704063,0.51478474,0.53796150,1.33393720,0.06408741,1.42032449
1.46173087,3.42879118,0.21496495,0.48245756,0.54019646,1.32263912,0.06362249,1.43277376
1.46773387,3.40962080,0.21249643,0.45105366,0.54286673,1.31313861,0.06344644,1.44694973
1.47373687,3.39593042,0.20980040,0.42074739,0.54626454,1.30604132,0.06359554,1.46259233
1.47973987,3.38868946,0.20704755,0.39169821,0.55067517,1.30191448,0.06409951,1.47941577
1.48574287,3.38873825,0.20440856,0.36404860,0.55636685,1.30126641,0.06498008,1.49711835
1.49174587,3.39675309,0.20204879,0.33792235,0.56358100,1.30452692,0.06624962,1.51539069
1.49774887,3.41321405,0.20012325,0.31342334,0.57252298,1.31202932,0.06791014,1.53392197
1.50375188,3.43837721,0.19877189,0.29063478,0.58335407,1.32399504,0.06995252,1.55240411
1.50975488,3.47225266,0.19811543,0.26961895,0.59618469,1.34052142,0.07235622,1.57053407
1.51575788,3.51459006,0.19825199,0.25041743,0.61106935,1.36157359,0.07508930,1.58801445
1.52176088,3.56487256,0.19925434,0.23305184,0.62800354,1.38698070,0.07810884,1.60455296
1.52776388,3.62232020,0.20116807,0.21752512,0.64692251,1.41643689,0.08136187,1.61986110
1.53376688,3.68590297,0.20401055,0.20382327,0.66770222,1.44950721,0.08478659,1.63365281
1.53976988,3.75436364,0.20777074,0.19191759,0.69016232,1.48563812,0.08831399,1.64564349
1.54577289,3.82624962,0.21240979,0.18176737,0.71407091,1.52417247,0.09186972,1.65554986
1.55177589,3.89995302,0.21786230,0.17332293,0.73915115,1.56436821,0.09537621,1.66309115
1.55777889,3.97375720,0.22403828,0.16652905,0.76508920,1.60542011,0.09875492,1.66799160
1.56378189,4.04588821,0.23082555,0.16132852,0.79154333,1.64648380,0.10192864,1.66998453
1.56978489,4.11456893,0.23809264,0.15766595,0.81815381,1.68670087,0.10482369,1.66881776
1.57578789,4.17807370,0.24569202,0.15549142,0.84455327,1.72522437,0.10737209,1.66426008
1.58179090,4.23478133,0.25346348,0.15476415,0.87037714,1.76124341,0.10951341,1.65610850
1.58779390,4.28322430,0.26123779,0.15545578,0.89527391,1.79400630,0.11119637,1.64419574
1.59379690,4.32213230,0.26884034,0.15755324,0.91891489,1.82284114,0.11238013,1.62839750
1.59979990,4.35046866,0.27609493,0.16106103,0.94100318,1.84717345,0.11303515,1.60863903
1.60580290,4.36745825,0.28282743,0.16600281,0.96128169,1.86654020,0.11314365,1.58490048
1.61180590,4.37260637,0.28886945,0.17242198,0.97953995,1.88060004,0.11269974,1.55722078
1.61780890,4.36570808,0.29406187,0.18038143,0.99561967,1.88913949,0.11170907,1.52569976
1.62381191,4.34684810,0.29825825,0.18996201,1.00941875,1.89207521,0.11018820,1.49049822
1.62981491,4.31639166,0.30132806,0.20125999,1.02089372,1.88945237,0.10816369,1.45183620
1.63581791,4.27496703,0.30315960,0.21438323,1.03006063,1.88143946,0.10567088,1.40998934
1.64182091,4.22344074,0.30366262,0.22944633,1.03699407,1.86831982,0.10275260,1.36528352
1.64782391,4.16288658,0.30277064,0.24656457,1.04182453,1.85048036,0.09945768,1.31808825
1.65382691,4.09454963,0.30044268,0.26584712,1.04473393,1.82839780,0.09583948,1.26880886
1.65982991,4.01980683,0.29666452,0.28738950,1.04594954,1.80262305,0.09195444,1.21787813
1.66583292,3.94012530,0.29144939,0.31126573,1.04573620,1.77376415,0.08786063,1.16574750
1.67183592,3.85701999,0.28483791,0.33752047,1.04438723,1.74246831,0.08361654,1.11287831
1.67783892,3.77201195,0.27689741,0.36616154,1.04221412,1.70940364,0.07927986,1.05973344
1.68384192,3.68658862,0.26772054,0.39715342,1.03953554,1.67524107,0.07490655,1.00676950
1.68984492,3.60216748,0.25742316,0.43041191,1.03666586,1.64063714,0.07055001,0.95442990
1.69584792,3.52006429,0.24614158,0.46580074,1.03390398,1.60621811,0.06626049,0.90313896
1.70185093,3.44146687,0.23402933,0.50313020,1.03152266,1.57256603,0.06208458,0.85329716
1.70785393,3.36741557,0.22125337,0.54215840,1.02975924,1.54020729,0.05806496,0.80527757
1.71385693,3.29879089,0.20799000,0.58259507,1.02880795,1.50960397,0.05424023,0.75942352
1.71985993,3.23630880,0.19442066,0.62410829,1.02881461,1.48114847,0.05064485,0.71604743
1.72586293,3.18052371,0.18072766,0.66633381,1.02987373,1.45516154,0.04730924,0.67543071
1.73186593,3.13183885,0.16708999,0.70888674,1.03202845,1.43189361,0.04425992,0.63782455
1.73786893,3.09052310,0.15367955,0.75137521,1.03527334,1.41152946,0.04151967,0.60345148
1.74387194,3.05673337,0.14065764,0.79341540,1.03955978,1.39419568,0.03910777,0.57250737
1.74987494,3.03054069,0.12817211,0.83464699,1.04480368,1.37997037,0.03704022,0.54516365
1.75587794,3.01195822,0.11635496,0.87474834,1.05089506,1.36889441,0.03532991,0.52156946
1.76188094,3.00096911,0.10532071,0.91345037,1.05770861,1.36098325,0.03398677,0.50185348
1.76788394,2.99755186,0.09516537,0.95054818,1.06511473,1.35623847,0.03301790,0.48612507
1.77388694,3.00170114,0.08596606,0.98590954,1.07299000,1.35465790,0.03242754,0.47447453
1.77988994,3.01344201,0.07778119,1.01947960,1.08122627,1.35624357,0.03221703,0.46697238
1.78589295,3.03283617,0.07065129,1.05128103,1.08973780,1.36100663,0.03238463,0.46366739
1.79189595,3.05997902,0.06460016,1.08140960,1.09846560,1.36896870,0.03292533,0.46458348
1.79789895,3.09498739,0.05963654,1.11002488,1.10737872,1.38015936,0.03383050,0.46971552
1.80390195,3.13797821,0.05575592,1.13733661,1.11647236,1.39460978,0.03508756,0.47902431
1.80990495,3.18903935,0.05294264,1.16358713,1.12576272,1.41234292,0.03667962,0.49243092
1.81590795,3.24819445,0.05117209,1.18903097,1.13527910,1.43336088,0.03858512,0.50981092
1.82191096,3.31536428,0.05041289,1.21391258,1.14505388,1.45763044,0.04077751,0.53098900
1.82791396,3.39032758,0.05062910,1.23844361,1.15511104,1.48506793,0.04322505,0.55573432
1.83391696,3.47268466,0.05178232,1.26278119,1.16545439,1.51552472,0.04589073,0.58375736
1.83991996,3.56182696,0.05383363,1.28700857,1.17605643,1.54877479,0.04873236,0.61470861
1.84592296,3.65691568,0.05674538,1.31111953,1.18684885,1.58450556,0.05170288,0.64817958
1.85192596,3.75687205,0.06048280,1.33500770,1.19771574,1.62231319,0.05475087,0.68370643
1.85792896,3.86038104,0.06501531,1.35846170,1.20849019,1.66170312,0.05782130,0.72077640
1.86393197,3.96590971,0.07031756,1.38116660,1.21895476,1.70209636,0.06085650,0.75883694
1.86993497,4.07174003,0.07637018,1.40271192,1.22884618,1.74284164,0.06379736,0.79730747
1.87593797,4.17601528,0.08316020,1.42260587,1.23786415,1.78323303,0.06658469,0.83559326
1.88194097,4.27679797,0.09068101,1.44029523,1.24568377,1.82253225,0.06916070,0.87310097
1.88794397,4.37213646,0.09893200,1.45518979,1.25197100,1.85999458,0.07147055,0.90925504
1.89394697,4.46013644,0.10791772,1.46669002,1.25640013,1.89489674,0.07346389,0.94351422
1.89994997,4.53903346,0.11764658,1.47421646,1.25867212,1.92656533,0.07509636,0.97538732
1.90595298,4.60726198,0.12812910,1.47723914,1.25853261,1.95440382,0.07633089,1.00444740
1.91195598,4.66351689,0.13937578,1.47530529,1.25578831,1.97791651,0.07713884,1.03034347
1.91795898,4.70680364,0.15139452,1.46806384,1.25032049,1.99672784,0.07750084,1.05280923
1.92396198,4.73647399,0.16418775,1.45528520,1.24209484,2.01059586,0.07740736,1.07166822
1.92996498,4.75224508,0.17774930,1.43687537,1.23116659,2.01941886,0.07685888,1.08683502
1.93596798,4.75420069,0.19206124,1.41288349,1.21768069,2.02323475,0.07586578,1.09831270
1.94197099,4.74277481,0.20709063,1.38350260,1.20186684,2.02221328,0.07444784,1.10618641
1.94797399,4.71871859,0.22278656,1.34906364,1.18402956,2.01664142,0.07263347,1.11061370
1.95397699,4.68305287,0.23907754,1.31002316,1.16453397,2.00690314,0.07045866,1.11181210
1.95997999,4.63700947,0.25586936,1.26694557,1.14378804,1.99345461,0.06796572,1.11004482
1.96598299,4.58196507,0.27304375,1.22048109,1.12222247,1.97679670,0.06520187,1.10560530
1.97198599,4.51937177,0.29045784,1.17134070,1.10026946,1.95744643,0.06221778,1.09880178
1.97798899,4.45068880,0.30794467,1.12026958,1.07834161,1.93590916,0.05906607,1.08994258
1.98399200,4.37731947,0.32531468,1.06802048,1.05681242,1.91265348,0.05579990,1.07932319
1.98999500,4.30055708,0.34235844,1.01532844,1.03599943,1.88809012,0.05247171,1.06721560
1.99599800,4.22154283,0.35885040,0.96288809,1.01615113,1.86255626,0.04913207,1.05386080
2.00200100,4.14123784,0.37455379,0.91133464,0.99743829,1.83630618,0.04582878,1.03946445
2.00800400,4.06041035,0.38922638,0.86122912,0.97995033,1.80950849,0.04260618,1.02419605
2.01400700,3.97963833,0.40262699,0.81304843,0.96369670,1.78225012,0.03950467,1.00819138
2.02001001,3.89932640,0.41452263,0.76718036,0.94861324,1.75454651,0.03656053,0.99155804
2.02601301,3.81973521,0.42469576,0.72392320,0.93457283,1.72635717,0.03380579,0.97438330
2.03201601,3.74102058,0.43295167,0.68348973,0.92139981,1.69760536,0.03126847,0.95674381
2.03801901,3.66327922,0.43912534,0.64601469,0.90888701,1.66820053,0.02897271,0.93871629
2.04402201,3.58659721,0.44308780,0.61156508,0.89681427,1.63806173,0.02693924,0.92038827
2.05002501,3.51109765,0.44475142,0.58015227,0.88496742,1.60714057,0.02518564,0.90186818
2.05602801,3.43698382,0.44407404,0.55174498,0.87315636,1.57544188,0.02372680,0.88329386
2.06203102,3.36457460,0.44106161,0.52628226,0.86123130,1.54304081,0.02257524,0.86483882
2.06803402,3.29432944,0.43576932,0.50368554,0.84909606,1.51009516,0.02174132,0.84671574
2.07403702,3.22686114,0.42830099,0.48386923,0.83671789,1.47685199,0.02123347,0.82917684
2.08004002,3.16293505,0.41880684,0.46674918,0.82413319,1.44364813,0.02105820,0.81251079
2.08604302,3.10345480,0.40747963,0.45224884,0.81144896,1.41090440,0.02122004,0.79703649
2.09204602,3.04943507,0.39454942,0.44030279,0.79884009,1.37911391,0.02172135,0.78309366
2.09804902,3.00196302,0.38027702,0.43085797,0.78654265,1.34882502,0.02256205,0.77103085
2.10405203,2.96215064,0.36494655,0.42387259,0.77484398,1.32061999,0.02373929,0.76119145
2.11005503,2.93108084,0.34885737,0.41931317,0.76406995,1.29509045,0.02524698,0.75389837
2.11605803,2.90975049,0.33231564,0.41715025,0.75457060,1.27281124,0.02707547,0.74943832
2.12206103,2.89901389,0.31562599,0.41735315,0.74670470,1.25431394,0.02921112,0.74804640
2.12806403,2.89952993,0.29908347,0.41988446,0.74082438,1.24006156,0.03163597,0.74989202
2.13406703,2.91171616,0.28296627,0.42469467,0.73726052,1.23042593,0.03432762,0.75506681
2.14007004,2.93571247,0.26752920,0.43171742,0.73630963,1.22566878,0.03725907,0.76357535
2.14607304,2.97135646,0.25299831,0.44086579,0.73822282,1.22592753,0.04039888,0.77532908
2.15207604,3.01817197,0.23956680,0.45202988,0.74319720,1.23120659,0.04371149,0.79014408
2.15807904,3.07537144,0.22739203,0.46507574,0.75136984,1.24137427,0.04715763,0.80774254
2.16408204,3.14187187,0.21659398,0.47984578,0.76281443,1.25616556,0.05069510,0.82775824
2.17008504,3.21632361,0.20725477,0.49616054,0.77754033,1.27519035,0.05427959,0.84974564
2.17608804,3.29715034,0.19941937,0.51382159,0.79549372,1.29794658,0.05786574,0.87319226
2.18209105,3.38259797,0.19309718,0.53261538,0.81656051,1.32383745,0.06140830,0.89753380
2.18809405,3.47079015,0.18826445,0.55231763,0.84057051,1.35219179,0.06486337,0.92217127
2.19409705,3.55978734,0.18486728,0.57269800,0.86730240,1.38228648,0.06818968,0.94648950
2.20010005,3.64764663,0.18282501,0.59352479,0.89648905,1.41336980,0.07134983,0.96987597
2.20610305,3.73247970,0.18203397,0.61456919,0.92782294,1.44468452,0.07431149,0.99173953
2.21210605,3.81250620,0.18237124,0.63560905,0.96096128,1.47549001,0.07704835,1.01152786
2.21810905,3.88610065,0.18369850,0.65643192,0.99553092,1.50508223,0.07954102,1.02874332
2.22411206,3.95183126,0.18586583,0.67683728,1.03113275,1.53281114,0.08177758,1.04295652
2.23011506,4.00848964,0.18871538,0.69663802,1.06734601,1.55809507,0.08375391,1.05381710
2.23611806,4.05511101,0.19208488,0.71566113,1.10373239,1.58043172,0.08547371,1.06106173
2.24212106,4.09098503,0.19581110,0.73374787,1.13984035,1.59940585,0.08694822,1.06451902
2.24812406,4.11565788,0.19973310,0.75075350,1.17520980,1.61469383,0.08819564,1.06411144
2.25412706,4.12892666,0.20369539,0.76654674,1.20937737,1.62606526,0.08924032,1.05985454
2.26013007,4.13082729,0.20755102,0.78100920,1.24188250,1.63338207,0.09011164,1.05185367
2.26613307,4.12161743,0.21116452,0.79403500,1.27227427,1.63659566,0.09084279,1.04029856
2.27213607,4.10175601,0.21441471,0.80553056,1.30011921,1.63574242,0.09146934,1.02545626
2.27813907,4.07188051,0.21719741,0.81541478,1.32500962,1.63093811,0.09202782,1.00766275
2.28414207,4.03278352,0.21942785,0.82361958,1.34657251,1.62237155,0.09255425,0.98731372
2.29014507,3.98538939,0.22104283,0.83009084,1.36447853,1.61029778,0.09308277,0.96485484
2.29614807,3.93073175,0.22200258,0.83478956,1.37845070,1.59503114,0.09364438,0.94077178
2.30215108,3.86993231,0.22229202,0.83769329,1.38827246,1.57693812,0.09426591,0.91558033
2.30815408,3.80418110,0.22192159,0.83879757,1.39379451,1.55643023,0.09496916,0.88981666
2.31415708,3.73471808,0.22092739,0.83811723,1.39494024,1.53395677,0.09577041,0.86402781
2.32016008,3.66281583,0.21937067,0.83568756,1.39170918,1.50999747,0.09668007,0.83876260
2.32616308,3.58976297,0.21733647,0.83156503,1.38417850,1.48505476,0.09770276,0.81456270
2.33216608,3.51684778,0.21493164,0.82582757,1.37250220,1.45964585,0.09883758,0.79195406
2.33816908,3.44534181,0.21228193,0.81857427,1.35690806,1.43429425,0.10007863,0.77143848
2.34417209,3.37648299,0.20952850,0.80992457,1.33769250,1.40952082,0.10141580,0.75348548
2.35017509,3.31145803,0.20682367,0.80001683,1.31521345,1.38583445,0.10283560,0.73852423
2.35617809,3.25138429,0.20432621,0.78900629,1.28988161,1.36372228,0.10432224,0.72693585
2.36218109,3.19729099,0.20219610,0.77706271,1.26215035,1.34363979,0.10585860,0.71904599
2.36818409,3.15010027,0.20058914,0.76436744,1.23250476,1.32600088,0.10742730,0.71511793
2.37418709,3.11060862,0.19965140,0.75111033,1.20145016,1.31116821,0.10901155,0.71534634
2.38019010,3.07946915,0.19951377,0.73748643,1.16950054,1.29944420,0.11059606,0.71985202
2.38619310,3.05717569,0.20028685,0.72369264,1.13716730,1.29106301,0.11216757,0.72867773
2.39219610,3.04404933,0.20205631,0.70992445,1.10494860,1.28618383,0.11371535,0.74178556
2.39819910,3.04022833,0.20487894,0.69637279,1.07331968,1.28488587,0.11523140,0.75905588
2.40420210,3.04566222,0.20877957,0.68322122,1.04272430,1.28716542,0.11671047,0.78028831
2.41020510,3.06011055,0.21374907,0.67064341,1.01356762,1.29293506,0.11814988,0.80520458
2.41620810,3.08314708,0.21974342,0.65880105,0.98621043,1.30202551,0.11954919,0.83345371
2.42221111,3.11416949,0.22668415,0.64784216,0.96096505,1.31418988,0.12090969,0.86461911
2.42821411,3.15241472,0.23446002,0.63789985,0.93809265,1.32911059,0.12223386,0.89822786
2.43421711,3.19697973,0.24293007,0.62909153,0.91780220,1.34640869,0.12352475,0.93376167
2.44022011,3.24684722,0.25192787,0.62151845,0.90025072,1.36565526,0.12478534,0.97066936
2.44622311,3.30091531,0.26126703,0.61526561,0.88554485,1.38638475,0.12601800,1.00838040
2.45222611,3.35803036,0.27074764,0.61040191,0.87374357,1.40810955,0.12722395,1.04631909
2.45822911,3.41702145,0.28016355,0.60698038,0.86486172,1.43033531,0.12840289,1.08391872
2.46423212,3.47673524,0.28931011,0.60503861,0.85887426,1.45257647,0.12955268,1.12063529
2.47023512,3.53606956,0.29799220,0.60459890,0.85572088,1.47437117,0.13066917,1.15596021
2.47623812,3.59400425,0.30603209,0.60566852,0.85531088,1.49529499,0.13174620,1.18943138
2.48224112,3.64962792,0.31327689,0.60823953,0.85752780,1.51497286,0.13277556,1.22064232
2.48824412,3.70215923,0.31960513,0.61228846,0.86223388,1.53308869,0.13374723,1.24924894
2.49424712,3.75096183,0.32493228,0.61777573,0.86927394,1.54939208,0.13464953,1.27497377
2.50025013,3.79555227,0.32921477,0.62464472,0.87847864,1.56370207,0.13546937,1.29760746
2.50625313,3.83560053,0.33245243,0.63282079,0.88966698,1.57590757,0.13619257,1.31700771
2.51225613,3.87092347,0.33468905,0.64221011,0.90264798,1.58596469,0.13680414,1.33309571
2.51825913,3.90147142,0.33601102,0.65269865,0.91722166,1.59389099,0.13728851,1.34585047
2.52426213,3.92730906,0.33654406,0.66415126,0.93317928,1.59975717,0.13762989,1.35530136
2.53026513,3.94859152,0.33644815,0.67641122,0.95030301,1.60367653,0.13781243,1.36151944
2.53626813,3.96553723,0.33591068,0.68930024,0.96836528,1.60579290,0.13782052,1.36460801
2.54227114,3.97839893,0.33513831,0.70261914,0.98712787,1.60626757,0.13763901,1.36469302
