energy_ev,total_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,1.86134815,0.00954835,0.00000000,0.39885763,0.83470620,0.00030152,0.12905107,0.00173912,1.00063602
-4.63131566,1.81362195,0.00891584,0.00000000,0.36973596,0.83931413,0.00026866,0.11926586,0.00164067,0.96407693
-4.62531266,1.76486303,0.00830139,0.00000000,0.34205474,0.84172515,0.00023886,0.10992127,0.00155394,0.92702031
-4.61930965,1.71508966,0.00770841,0.00000000,0.31588359,0.84171100,0.00021190,0.10106517,0.00147962,0.88956960
-4.61330665,1.66433130,0.00713971,0.00000000,0.29127697,0.83909218,0.00018756,0.09273600,0.00141817,0.85183589
-4.60730365,1.61263135,0.00659744,0.00000000,0.26827209,0.83374219,0.00016566,0.08496204,0.00136984,0.81393781
-4.60130065,1.56005047,0.00608314,0.00000000,0.24688821,0.82559027,0.00014604,0.07776121,0.00133459,0.77600200
-4.59529765,1.50666996,0.00559774,0.00000000,0.22712708,0.81462252,0.00012853,0.07114134,0.00131211,0.73816355
-4.58929465,1.45259491,0.00514168,0.00000000,0.20897458,0.80088141,0.00011299,0.06510083,0.00130179,0.70056649
-4.58329165,1.39795673,0.00471492,0.00000000,0.19240314,0.78446362,0.00009927,0.05962964,0.00130277,0.66336393
-4.57728864,1.34291476,0.00431708,0.00000000,0.17737483,0.76551642,0.00008722,0.05471057,0.00131390,0.62671785
-4.57128564,1.28765691,0.00394747,0.00000000,0.16384495,0.74423273,0.00007670,0.05032063,0.00133382,0.59079847
-4.56528264,1.23239914,0.00360520,0.00000000,0.15176571,0.72084510,0.00006757,0.04643262,0.00136096,0.55578299
-4.55927964,1.17738394,0.00328927,0.00000000,0.14108992,0.69561890,0.00005968,0.04301665,0.00139360,0.52185394
-4.55327664,1.12287778,0.00299857,0.00000000,0.13177448,0.66884501,0.00005289,0.04004161,0.00142989,0.48919703
-4.54727364,1.06916770,0.00273202,0.00000000,0.12378342,0.64083233,0.00004708,0.03747659,0.00146796,0.45799875
-4.54127064,1.01655735,0.00248855,0.00000000,0.11709048,0.61190034,0.00004212,0.03529209,0.00150589,0.42844366
-4.53526763,0.96536240,0.00226717,0.00000000,0.11168100,0.58237190,0.00003789,0.03346113,0.00154185,0.40071163
-4.52926463,0.91590575,0.00206697,0.00000000,0.10755313,0.55256670,0.00003428,0.03196008,0.00157408,0.37497507
-4.52326163,0.86851244,0.00188714,0.00000000,0.10471830,0.52279518,0.00003118,0.03076931,0.00160098,0.35139626
-4.51725863,0.82350460,0.00172698,0.00000000,0.10320085,0.49335335,0.00002851,0.02987362,0.00162115,0.33012478
-4.51125563,0.78119621,0.00158590,0.00000000,0.10303692,0.46451831,0.00002619,0.02926240,0.00163342,0.31129521
-4.50525263,0.74188803,0.00146339,0.00000000,0.10427258,0.43654458,0.00002415,0.02892960,0.00163685,0.29502495
-4.49924962,0.70586247,0.00135905,0.00000000,0.10696116,0.40966126,0.00002233,0.02887346,0.00163083,0.28141226
-4.49324662,0.67337855,0.00127251,0.00000000,0.11115998,0.38406993,0.00002070,0.02909606,0.00161498,0.27053449
-4.48724362,0.64466692,0.00120349,0.00000000,0.11692648,0.35994318,0.00001920,0.02960263,0.00158926,0.26244642
-4.48124062,0.61992512,0.00115171,0.00000000,0.12431386,0.33742390,0.00001782,0.03040074,0.00155389,0.25717872
-4.47523762,0.59931293,0.00111692,0.00000000,0.13336642,0.31662509,0.00001654,0.03149934,0.00150934,0.25473661
-4.46923462,0.58294818,0.00109886,0.00000000,0.14411471,0.29763025,0.00001534,0.03290771,0.00145633,0.25509860
-4.46323162,0.57090311,0.00109724,0.00000000,0.15657073,0.28049440,0.00001422,0.03463431,0.00139579,0.25821551
-4.45722861,0.56320134,0.00111174,0.00000000,0.17072336,0.26524546,0.00001318,0.03668565,0.00132880,0.26400967
-4.45122561,0.55981587,0.00114197,0.00000000,0.18653422,0.25188635,0.00001222,0.03906516,0.00125657,0.27237459
-4.44522261,0.56066817,0.00118749,0.00000000,0.20393432,0.24039738,0.00001134,0.04177216,0.00118041,0.28317509
-4.43921961,0.56562862,0.00124777,0.00000000,0.22282152,0.23073928,0.00001056,0.04480093,0.00110164,0.29624793
-4.43321661,0.57451843,0.00132218,0.00000000,0.24305921,0.22285654,0.00000988,0.04813998,0.00102159,0.31140325
-4.42721361,0.58711311,0.00141003,0.00000000,0.26447622,0.21668120,0.00000931,0.05177151,0.00094157,0.32842668
-4.42121061,0.60314757,0.00151051,0.00000000,0.28686830,0.21213688,0.00000887,0.05567110,0.00086280,0.34708234
-4.41520760,0.62232272,0.00162274,0.00000000,0.31000092,0.20914302,0.00000857,0.05980774,0.00078642,0.36711658
-4.40920460,0.64431347,0.00174574,0.00000000,0.33361378,0.20761922,0.00000841,0.06414402,0.00071343,0.38826262
-4.40320160,0.66877781,0.00187846,0.00000000,0.35742663,0.20748937,0.00000841,0.06863670,0.00064473,0.41024573
-4.39719860,0.69536672,0.00201979,0.00000000,0.38114647,0.20868563,0.00000857,0.07323750,0.00058106,0.43278912
-4.39119560,0.72373455,0.00216855,0.00000000,0.40447580,0.21115202,0.00000890,0.07789409,0.00052301,0.45562009
-4.38519260,0.75354923,0.00232356,0.00000000,0.42712167,0.21484726,0.00000940,0.08255134,0.00047107,0.47847641
-4.37918959,0.78450222,0.00248359,0.00000000,0.44880521,0.21974712,0.00001009,0.08715263,0.00042555,0.50111259
-4.37318659,0.81631734,0.00264741,0.00000000,0.46927114,0.22584567,0.00001096,0.09164131,0.00038668,0.52330580
-4.36718359,0.84875840,0.00281381,0.00000000,0.48829706,0.23315577,0.00001201,0.09596215,0.00035455,0.54486130
-4.36118059,0.88163511,0.00298159,0.00000000,0.50570187,0.24170838,0.00001324,0.10006278,0.00032918,0.56561702
-4.35517759,0.91480701,0.00314961,0.00000000,0.52135312,0.25155089,0.00001465,0.10389497,0.00031049,0.58544727
-4.34917459,0.94818526,0.00331676,0.00000000,0.53517289,0.26274443,0.00001623,0.10741587,0.00029834,0.60426524
-4.34317159,0.98173219,0.00348199,0.00000000,0.54714185,0.27536013,0.00001797,0.11058899,0.00029254,0.62202441
-4.33716858,1.01545864,0.00364433,0.00000000,0.55730142,0.28947456,0.00001986,0.11338501,0.00029286,0.63871879
-4.33116558,1.04941923,0.00380287,0.00000000,0.56575377,0.30516445,0.00002188,0.11578232,0.00029901,0.65438184
-4.32516258,1.08370568,0.00395680,0.00000000,0.57265977,0.32250074,0.00002403,0.11776735,0.00031071,0.66908441
-4.31915958,1.11843862,0.00410535,0.00000000,0.57823476,0.34154245,0.00002628,0.11933470,0.00032762,0.68293157
-4.31315658,1.15375812,0.00424789,0.00000000,0.58274250,0.36233024,0.00002861,0.12048696,0.00034940,0.69605868
-4.30715358,1.18981337,0.00438384,0.00000000,0.58648735,0.38488022,0.00003101,0.12123444,0.00037568,0.70862662
-4.30115058,1.22675193,0.00451274,0.00000000,0.58980505,0.40917804,0.00003343,0.12159462,0.00040606,0.72081651
-4.29514757,1.26470899,0.00463419,0.00000000,0.59305233,0.43517367,0.00003587,0.12159153,0.00044012,0.73282407
-4.28914457,1.30379693,0.00474793,0.00000000,0.59659584,0.46277700,0.00003829,0.12125499,0.00047741,0.74485366
-4.28314157,1.34409574,0.00485377,0.00000000,0.60080066,0.49185456,0.00004067,0.12061972,0.00051743,0.75711223
-4.27713857,1.38564451,0.00495163,0.00000000,0.60601881,0.52222758,0.00004297,0.11972441,0.00055965,0.76980321
-4.27113557,1.42843425,0.00504151,0.00000000,0.61257814,0.55367152,0.00004518,0.11861074,0.00060352,0.78312063
-4.26513257,1.47240250,0.00512353,0.00000000,0.62077180,0.58591726,0.00004726,0.11732232,0.00064842,0.79724323
-4.25912956,1.51742964,0.00519785,0.00000000,0.63084879,0.61865399,0.00004919,0.11590368,0.00069372,0.81232902
-4.25312656,1.56333726,0.00526474,0.00000000,0.64300573,0.65153390,0.00005094,0.11439916,0.00073874,0.82851010
-4.24712356,1.60988859,0.00532451,0.00000000,0.65738001,0.68417854,0.00005250,0.11285189,0.00078279,0.84588793
-4.24112056,1.65679093,0.00537750,0.00000000,0.67404459,0.71618680,0.00005384,0.11130275,0.00082514,0.86452911
-4.23511756,1.70370010,0.00542408,0.00000000,0.69300458,0.74714430,0.00005494,0.10978935,0.00086510,0.88446180
-4.22911456,1.75022680,0.00546463,0.00000000,0.71419547,0.77663393,0.00005580,0.10834511,0.00090196,0.90567285
-4.22311156,1.79594459,0.00549951,0.00000000,0.73748336,0.80424720,0.00005640,0.10699842,0.00093505,0.92810564
-4.21710855,1.84039929,0.00552901,0.00000000,0.76266677,0.82959593,0.00005674,0.10577187,0.00096376,0.95165892
-4.21110555,1.88311944,0.00555341,0.00000000,0.78948033,0.85232396,0.00005681,0.10468162,0.00098755,0.97618651
-4.20510255,1.92362746,0.00557287,0.00000000,0.81759992,0.87211828,0.00005663,0.10373700,0.00100593,1.00149805
-4.19909955,1.96145103,0.00558749,0.00000000,0.84664933,0.88871912,0.00005619,0.10294021,0.00101857,1.02736078
-4.19309655,1.99613436,0.00559729,0.00000000,0.87620810,0.90192853,0.00005552,0.10228624,0.00102520,1.05350235
-4.18709355,2.02724879,0.00560216,0.00000000,0.90582045,0.91161711,0.00005464,0.10176306,0.00102573,1.07961469
-4.18109055,2.05440243,0.00560194,0.00000000,0.93500490,0.91772834,0.00005357,0.10135195,0.00102017,1.10535875
-4.17508754,2.07724835,0.00559635,0.00000000,0.96326454,0.92028049,0.00005236,0.10102810,0.00100870,1.13037023
-4.16908454,2.09549121,0.00558508,0.00000000,0.99009754,0.91936577,0.00005103,0.10076143,0.00099164,1.15426598
-4.16308154,2.10889204,0.00556775,0.00000000,1.01500765,0.91514685,0.00004964,0.10051750,0.00096943,1.17665113
-4.15707854,2.11727107,0.00554397,0.00000000,1.03751460,0.90785084,0.00004824,0.10025872,0.00094265,1.19712668
-4.15107554,2.12050875,0.00551335,0.00000000,1.05716398,0.89776085,0.00004688,0.09994550,0.00091202,1.21529741
-4.14507254,2.11854500,0.00547552,0.00000000,1.07353663,0.88520577,0.00004562,0.09953762,0.00087833,1.23078013
-4.13906953,2.11137696,0.00543017,0.00000000,1.08625709,0.87054844,0.00004454,0.09899555,0.00084247,1.24321178
-4.13306653,2.09905555,0.00537708,0.00000000,1.09500122,0.85417293,0.00004369,0.09828177,0.00080538,1.25225757
-4.12706353,2.08168110,0.00531612,0.00000000,1.09950272,0.83647150,0.00004315,0.09736200,0.00076803,1.25761875
-4.12106053,2.05939851,0.00524730,0.00000000,1.09955844,0.81783168,0.00004299,0.09620636,0.00073141,1.25903990
-4.11505753,2.03239222,0.00517074,0.00000000,1.09503245,0.79862418,0.00004327,0.09479030,0.00069648,1.25631569
-4.10905453,2.00088124,0.00508675,0.00000000,1.08585881,0.77919209,0.00004406,0.09309545,0.00066416,1.24929668
-4.10305153,1.96511454,0.00499574,0.00000000,1.07204292,0.75984169,0.00004541,0.09111019,0.00063530,1.23789426
-4.09704852,1.92536690,0.00489831,0.00000000,1.05366146,0.74083529,0.00004737,0.08882996,0.00061068,1.22208432
-4.09104552,1.88193534,0.00479518,0.00000000,1.03086092,0.72238627,0.00005000,0.08625746,0.00059094,1.20190967
-4.08504252,1.83513595,0.00468717,0.00000000,1.00385470,0.70465630,0.00005332,0.08340248,0.00057661,1.17748092
-4.07903952,1.78530133,0.00457523,0.00000000,0.97291880,0.68775494,0.00005734,0.08028160,0.00056807,1.14897581
-4.07303652,1.73277814,0.00446035,0.00000000,0.93838620,0.67174112,0.00006207,0.07691763,0.00056557,1.11663684
-4.06703352,1.67792490,0.00434357,0.00000000,0.90064004,0.65662673,0.00006749,0.07333889,0.00056917,1.08076730
-4.06103052,1.62110969,0.00422593,0.00000000,0.86010562,0.64238154,0.00007358,0.06957834,0.00057880,1.04172560
-4.05502751,1.56270775,0.00410842,0.00000000,0.81724158,0.62893955,0.00008029,0.06567261,0.00059420,0.99991810
-4.04902451,1.50309869,0.00399199,0.00000000,0.77253030,0.61620614,0.00008754,0.06166093,0.00061498,0.95579066
-4.04302151,1.44266345,0.00387746,0.00000000,0.72646790,0.60406575,0.00009525,0.05758401,0.00064059,0.90981899
-4.03701851,1.38178096,0.00376555,0.00000000,0.67955399,0.59238972,0.00010331,0.05348300,0.00067035,0.86249836
-4.03101551,1.32082445,0.00365681,0.00000000,0.63228162,0.58104411,0.00011161,0.04939839,0.00070347,0.81433279
-4.02501251,1.26015777,0.00355165,0.00000000,0.58512757,0.56989696,0.00012001,0.04536906,0.00073906,0.76582417
-4.01900950,1.20013166,0.00345030,0.00000000,0.53854340,0.55882504,0.00012836,0.04143144,0.00077617,0.71746177
-4.01300650,1.14108029,0.00335286,0.00000000,0.49294740,0.54771975,0.00013652,0.03761874,0.00081379,0.66971235
-4.00700350,1.08331811,0.00325926,0.00000000,0.44871783,0.53649206,0.00014432,0.03396042,0.00085091,0.62301140
-4.00100050,1.02713739,0.00316934,0.00000000,0.40618747,0.52507647,0.00015162,0.03048172,0.00088654,0.57775555
-3.99499750,0.97280622,0.00308284,0.00000000,0.36563972,0.51343376,0.00015826,0.02720345,0.00091970,0.53429659
-3.98899450,0.92056743,0.00299946,0.00000000,0.32730622,0.50155283,0.00016411,0.02414184,0.00094953,0.49293707
-3.98299150,0.87063806,0.00291889,0.00000000,0.29136614,0.48945121,0.00016904,0.02130867,0.00097524,0.45392761
-3.97698849,0.82320957,0.00284089,0.00000000,0.25794679,0.47717473,0.00017295,0.01871139,0.00099619,0.41746584
-3.97098549,0.77844862,0.00276526,0.00000000,0.22712578,0.46479600,0.00017577,0.01635346,0.00101188,0.38369692
-3.96498249,0.73649820,0.00269197,0.00000000,0.19893422,0.45241211,0.00017742,0.01423475,0.00102196,0.35271543
-3.95897949,0.69747893,0.00262112,0.00000000,0.17336101,0.44014134,0.00017790,0.01235194,0.00102628,0.32456844
-3.95297649,0.66149048,0.00255299,0.00000000,0.15035774,0.42811931,0.00017718,0.01069908,0.00102485,0.29925943
-3.94697349,0.62861270,0.00248807,0.00000000,0.12984418,0.41649432,0.00017531,0.00926805,0.00101787,0.27675292
-3.94097049,0.59890648,0.00242703,0.00000000,0.11171395,0.40542242,0.00017234,0.00804909,0.00100572,0.25697948
-3.93496748,0.57241406,0.00237074,0.00000000,0.09584020,0.39506196,0.00016835,0.00703124,0.00098891,0.23984082
-3.92896448,0.54915887,0.00232023,0.00000000,0.08208105,0.38556808,0.00016344,0.00620273,0.00096811,0.22521487
-3.92296148,0.52914462,0.00227664,0.00000000,0.07028470,0.37708712,0.00015774,0.00555141,0.00094408,0.21296049
-3.91695848,0.51235399,0.00224120,0.00000000,0.06029398,0.36975121,0.00015139,0.00506494,0.00091768,0.20292191
-3.91095548,0.49874672,0.00221517,0.00000000,0.05195024,0.36367305,0.00014453,0.00473107,0.00088982,0.19493256
-3.90495248,0.48825737,0.00219974,0.00000000,0.04509667,0.35894125,0.00013731,0.00453774,0.00086142,0.18881838
-3.89894947,0.48079287,0.00219602,0.00000000,0.03958082,0.35561622,0.00012990,0.00447316,0.00083338,0.18440064
-3.89294647,0.47623014,0.00220494,0.00000000,0.03525651,0.35372667,0.00012243,0.00452581,0.00080655,0.18149811
-3.88694347,0.47441387,0.00222717,0.00000000,0.03198508,0.35326711,0.00011504,0.00468441,0.00078172,0.17992891
-3.88094047,0.47515487,0.00226308,0.00000000,0.02963614,0.35419610,0.00010786,0.00493782,0.00075955,0.17951183
-3.87493747,0.47822897,0.00231270,0.00000000,0.02808783,0.35643564,0.00010101,0.00527496,0.00074058,0.18006741
-3.86893447,0.48337698,0.00237567,0.00000000,0.02722670,0.35987147,0.00009457,0.00568470,0.00072522,0.18141883
-3.86293147,0.49030557,0.00245118,0.00000000,0.02694739,0.36435458,0.00008861,0.00615577,0.00071370,0.18339260
-3.85692846,0.49868953,0.00253802,0.00000000,0.02715208,0.36970370,0.00008318,0.00667664,0.00070613,0.18581937
-3.85092546,0.50817518,0.00263454,0.00000000,0.02774998,0.37570888,0.00007831,0.00723554,0.00070242,0.18853458
-3.84492246,0.51838527,0.00273871,0.00000000,0.02865673,0.38213613,0.00007402,0.00782041,0.00070236,0.19137946
-3.83891946,0.52892508,0.00284813,0.00000000,0.02979392,0.38873287,0.00007028,0.00841898,0.00070562,0.19420199
-3.83291646,0.53938985,0.00296011,0.00000000,0.03108877,0.39523428,0.00006708,0.00901882,0.00071173,0.19685813
-3.82691346,0.54937317,0.00307173,0.00000000,0.03247393,0.40137023,0.00006438,0.00960754,0.00072016,0.19921325
-3.82091046,0.55847637,0.00317994,0.00000000,0.03388744,0.40687274,0.00006212,0.01017296,0.00073033,0.20114361
-3.81490745,0.56631834,0.00328163,0.00000000,0.03527286,0.41148366,0.00006025,0.01070333,0.00074163,0.20253808
-3.80890445,0.57254567,0.00337375,0.00000000,0.03657958,0.41496238,0.00005869,0.01118761,0.00075346,0.20329986
-3.80290145,0.57684265,0.00345341,0.00000000,0.03776318,0.41709335,0.00005740,0.01161575,0.00076530,0.20334817
-3.79689845,0.57894077,0.00351796,0.00000000,0.03878588,0.41769305,0.00005630,0.01197894,0.00077671,0.20261988
-3.79089545,0.57862731,0.00356509,0.00000000,0.03961704,0.41661629,0.00005533,0.01226991,0.00078735,0.20107092
-3.78489245,0.57575267,0.00359289,0.00000000,0.04023360,0.41376148,0.00005446,0.01248315,0.00079707,0.19867747
-3.77888944,0.57023608,0.00359996,0.00000000,0.04062043,0.40907469,0.00005362,0.01261514,0.00080590,0.19543669
-3.77288644,0.56206943,0.00358538,0.00000000,0.04077064,0.40255239,0.00005280,0.01266445,0.00081407,0.19136713
-3.76688344,0.55131899,0.00354883,0.00000000,0.04068562,0.39424261,0.00005197,0.01263186,0.00082204,0.18650856
-3.76088044,0.53812489,0.00349050,0.00000000,0.04037503,0.38424456,0.00005113,0.01252040,0.00083054,0.18092131
-3.75487744,0.52269835,0.00341118,0.00000000,0.03985647,0.37270662,0.00005029,0.01233525,0.00084051,0.17468505
-3.74887444,0.50531666,0.00331212,0.00000000,0.03915502,0.35982281,0.00004947,0.01208365,0.00085316,0.16789703
-3.74287144,0.48631612,0.00319506,0.00000000,0.03830256,0.34582781,0.00004870,0.01177475,0.00086993,0.16066982
-3.73686843,0.46608310,0.00306213,0.00000000,0.03733690,0.33099071,0.00004802,0.01141927,0.00089250,0.15312859
-3.73086543,0.44504357,0.00291580,0.00000000,0.03630068,0.31560765,0.00004750,0.01102931,0.00092270,0.14540802
-3.72486243,0.42365143,0.00275874,0.00000000,0.03524022,0.29999376,0.00004718,0.01061793,0.00096257,0.13764892
-3.71885943,0.40237598,0.00259379,0.00000000,0.03420422,0.28447437,0.00004715,0.01019881,0.00101421,0.12999464
-3.71285643,0.38168898,0.00242385,0.00000000,0.03324233,0.26937616,0.00004747,0.00978586,0.00107980,0.12258742
-3.70685343,0.36205172,0.00225177,0.00000000,0.03240373,0.25501807,0.00004822,0.00939283,0.00116153,0.11556474
-3.70085043,0.34390232,0.00208030,0.00000000,0.03173571,0.24170273,0.00004947,0.00903291,0.00126147,0.10905583
-3.69484742,0.32764382,0.00191202,0.00000000,0.03128222,0.22970812,0.00005128,0.00871838,0.00138159,0.10317831
-3.68884442,0.31363322,0.00174923,0.00000000,0.03108256,0.21928018,0.00005372,0.00846023,0.00152357,0.09803523
-3.68284142,0.30217176,0.00159396,0.00000000,0.03117008,0.21062616,0.00005683,0.00826788,0.00168882,0.09371242
-3.67683842,0.29349669,0.00144793,0.00000000,0.03157109,0.20390903,0.00006065,0.00814892,0.00187831,0.09027627
-3.67083542,0.28777473,0.00131247,0.00000000,0.03230386,0.19924308,0.00006521,0.00810886,0.00209254,0.08777199
-3.66483242,0.28509719,0.00118857,0.00000000,0.03337781,0.19669074,0.00007051,0.00815098,0.00233144,0.08622243
-3.65882941,0.28547717,0.00107689,0.00000000,0.03479297,0.19626072,0.00007654,0.00827623,0.00259430,0.08562737
-3.65282641,0.28884854,0.00097772,0.00000000,0.03653958,0.19790745,0.00008325,0.00848317,0.00287976,0.08596342
-3.64682341,0.29506701,0.00089104,0.00000000,0.03859804,0.20153191,0.00009061,0.00876800,0.00318571,0.08718444
-3.64082041,0.30391316,0.00081654,0.00000000,0.04093900,0.20698385,0.00009852,0.00912459,0.00350933,0.08922257
-3.63481741,0.31509747,0.00075368,0.00000000,0.04352389,0.21406528,0.00010689,0.00954469,0.00384705,0.09198978
-3.62881441,0.32826722,0.00070168,0.00000000,0.04630561,0.22253527,0.00011561,0.01001805,0.00419466,0.09537994
-3.62281141,0.34301518,0.00065960,0.00000000,0.04922953,0.23211594,0.00012454,0.01053274,0.00454729,0.09927146
-3.61680840,0.35888995,0.00062638,0.00000000,0.05223482,0.24249952,0.00013353,0.01107541,0.00489957,0.10353029
-3.61080540,0.37540764,0.00060087,0.00000000,0.05525591,0.25335639,0.00014242,0.01163168,0.00524571,0.10801332
-3.60480240,0.39206477,0.00058187,0.00000000,0.05822427,0.26434374,0.00015103,0.01218654,0.00557965,0.11257216
-3.59879940,0.40835183,0.00056816,0.00000000,0.06107028,0.27511489,0.00015921,0.01272470,0.00589524,0.11705704
-3.59279640,0.42376736,0.00055855,0.00000000,0.06372520,0.28532872,0.00016678,0.01323114,0.00618640,0.12132085
-3.58679340,0.43783191,0.00055191,0.00000000,0.06612322,0.29465914,0.00017357,0.01369144,0.00644730,0.12522317
-3.58079040,0.45010153,0.00054717,0.00000000,0.06820344,0.30280419,0.00017944,0.01409228,0.00667255,0.12863412
-3.57478739,0.46018033,0.00054338,0.00000000,0.06991171,0.30949444,0.00018426,0.01442179,0.00685738,0.13143795
