energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,6.40602986,0.20655901,0.31265387,0.93140721,1.13021156,0.08562820,2.71410004,1.36485902,0.53696640
-4.63131566,6.18483405,0.19657579,0.30651555,0.90151036,1.08496023,0.08101471,2.61152232,1.31371202,0.51968274
-4.62531266,5.95299204,0.18632232,0.30033115,0.87014540,1.03676081,0.07634013,2.50338007,1.26077697,0.50188894
-4.61930965,5.71499639,0.17600883,0.29429500,0.83784240,0.98648542,0.07168539,2.39155942,1.20709098,0.48399505
-4.61330665,5.47511670,0.16583823,0.28858265,0.80508824,0.93499194,0.06712505,2.27786448,1.15363552,0.46638802
-4.60730365,5.23730397,0.15600116,0.28334656,0.77231708,0.88310427,0.06272576,2.16397904,1.10131478,0.44942219
-4.60130065,5.00511319,0.14667169,0.27871272,0.73990394,0.83159511,0.05854510,2.05143596,1.05093789,0.43341132
-4.59529765,4.78164545,0.13800364,0.27477836,0.70816153,0.78117169,0.05463088,1.94159476,1.00320521,0.41862241
-4.58929465,4.56950953,0.13012775,0.27161057,0.67733990,0.73246459,0.05102086,1.83562721,0.95869870,0.40527128
-4.58329165,4.37080246,0.12314952,0.26924602,0.64762876,0.68601974,0.04774289,1.73451076,0.91787625,0.39351995
-4.57728864,4.18710757,0.11714795,0.26769137,0.61916192,0.64229361,0.04481541,1.63902902,0.88106969,0.38347566
-4.57128564,4.01950806,0.11217496,0.26692453,0.59202347,0.60165132,0.04224836,1.54977854,0.84848615,0.37519144
-4.56528264,3.86861397,0.10825552,0.26689657,0.56625500,0.56436748,0.04004431,1.46718067,0.82021237,0.36866804
-4.55927964,3.73460004,0.10538852,0.26753407,0.54186352,0.53062949,0.03819990,1.39149762,0.79622155,0.36385709
-4.55327664,3.61725209,0.10354816,0.26874195,0.51882944,0.50054292,0.03670732,1.32285145,0.77638226,0.36066529
-4.54727364,3.51601954,0.10268592,0.27040665,0.49711431,0.47413853,0.03555601,1.26124498,0.76046924,0.35895936
-4.54127064,3.43007190,0.10273301,0.27239951,0.47666782,0.45138073,0.03473433,1.20658364,0.74817543,0.35857183
-4.53526763,3.35835739,0.10360313,0.27458038,0.45743397,0.43217696,0.03423113,1.15869733,0.73912517,0.35930717
-4.52926463,3.29966169,0.10519562,0.27680138,0.43935616,0.41638767,0.03403732,1.11736162,0.73288819,0.36094842
-4.52326163,3.25266555,0.10739877,0.27891076,0.42238106,0.40383660,0.03414714,1.08231747,0.72899409,0.36326405
-4.51725863,3.21599969,0.11009328,0.28075679,0.40646133,0.39432097,0.03455930,1.05328913,0.72694699,0.36601480
-4.51125563,3.18829575,0.11315576,0.28219169,0.39155727,0.38762122,0.03527777,1.02999949,0.72624025,0.36896061
-4.50525263,3.16823216,0.11646214,0.28307549,0.37763741,0.38351017,0.03631225,1.01218283,0.72637071,0.37186720
-4.49924962,3.15457391,0.11989093,0.28327973,0.36467820,0.38176108,0.03767828,0.99959439,0.72685234,0.37451241
-4.49324662,3.14620508,0.12332627,0.28269101,0.35266299,0.38215456,0.03939699,0.99201666,0.72722887,0.37669187
-4.48724362,3.14215338,0.12666056,0.28121409,0.34158046,0.38448402,0.04149437,0.98926233,0.72708501,0.37822408
-4.48124062,3.14160607,0.12979674,0.27877474,0.33142262,0.38855953,0.04400020,0.99117368,0.72605614,0.37895459
-4.47523762,3.14391661,0.13265005,0.27532189,0.32218247,0.39420995,0.04694659,0.99761868,0.72383595,0.37875918
-4.46923462,3.14860210,0.13514923,0.27082924,0.31385166,0.40128342,0.05036617,1.00848384,0.72018194,0.37754594
-4.46323162,3.15533161,0.13723724,0.26529615,0.30641806,0.40964607,0.05428993,1.02366421,0.71491857,0.37525626
-4.45722861,3.16390608,0.13887141,0.25874774,0.29986345,0.41917928,0.05874494,1.04305111,0.70793808,0.37186451
-4.45122561,3.17423088,0.14002297,0.25123422,0.29416148,0.42977564,0.06375183,1.06651804,0.69919889,0.36737669
-4.44522261,3.18628260,0.14067630,0.24282941,0.28927590,0.44133388,0.06932234,1.09390579,0.68872185,0.36182791
-4.43921961,3.20007206,0.14082761,0.23362857,0.28515926,0.45375325,0.07545690,1.12500754,0.67658464,0.35527903
-4.43321661,3.21560571,0.14048346,0.22374555,0.28175207,0.46692765,0.08214244,1.15955496,0.66291450,0.34781247
-4.42721361,3.23284803,0.13965897,0.21330945,0.27898254,0.48074015,0.08935057,1.19720636,0.64787998,0.33952764
-4.42121061,3.25168757,0.13837608,0.20246094,0.27676700,0.49505818,0.09703622,1.23753795,0.63168207,0.33053599
-4.41520760,3.27190883,0.13666173,0.19134828,0.27501094,0.50972998,0.10513687,1.28003906,0.61454513,0.32095610
-4.40920460,3.29317255,0.13454622,0.18012344,0.27361077,0.52458256,0.11357242,1.32411211,0.59670839,0.31090904
-4.40320160,3.31500587,0.13206181,0.16893828,0.27245627,0.53942159,0.12224593,1.36907785,0.57841811,0.30051417
-4.39719860,3.33680368,0.12924150,0.15794109,0.27143365,0.55403321,0.13104499,1.41418615,0.55992109,0.28988564
-4.39119560,3.35784168,0.12611825,0.14727352,0.27042916,0.56818804,0.13984399,1.45863221,0.54145952,0.27912964
-4.38519260,3.37730073,0.12272439,0.13706809,0.26933320,0.58164705,0.14850705,1.50157789,0.52326747,0.26834255
-4.37918959,3.39430156,0.11909145,0.12744630,0.26804460,0.59416922,0.15689169,1.54217724,0.50556894,0.25760999
-4.37318659,3.40794793,0.11525016,0.11851729,0.26647517,0.60552058,0.16485290,1.57960540,0.48857739,0.24700667
-4.36718359,3.41737591,0.11123076,0.11037720,0.26455408,0.61548407,0.17224768,1.61308926,0.47249646,0.23659703
-4.36118059,3.42180624,0.10706335,0.10310899,0.26223199,0.62386978,0.17893970,1.64193858,0.45752165,0.22643645
-4.35517759,3.42059660,0.10277837,0.09678274,0.25948481,0.63052483,0.18480391,1.66557587,0.44384246,0.21657290
-4.34917459,3.41329037,0.09840707,0.09145632,0.25631671,0.63534246,0.18973090,1.68356332,0.43164462,0.20704882
-4.34317159,3.39965879,0.09398184,0.08717619,0.25276242,0.63826946,0.19363076,1.69562535,0.42111204,0.19790301
-4.33716858,3.37973357,0.08953646,0.08397839,0.24888865,0.63931176,0.19643633,1.70166533,0.41242805,0.18917242
-4.33116558,3.35382758,0.08510614,0.08188943,0.24479445,0.63853749,0.19810552,1.70177546,0.40577553,0.18089360
-4.32516258,3.32254219,0.08072735,0.08092708,0.24061062,0.63607745,0.19862276,1.69623911,0.40133597,0.17310374
-4.31915958,3.28676018,0.07643747,0.08110090,0.23649808,0.63212275,0.19799929,1.68552521,0.39928700,0.16584124
-4.31315658,3.24762452,0.07227420,0.08241255,0.23264529,0.62691976,0.19627253,1.67027501,0.39979869,0.15914566
-4.30715358,3.20650375,0.06827487,0.08485578,0.22926471,0.62076251,0.19350432,1.65128151,0.40302858,0.15305729
-4.30115058,3.16494576,0.06447563,0.08841616,0.22658859,0.61398299,0.18977824,1.62946274,0.40911566,0.14761612
-4.29514757,3.12462222,0.06091051,0.09307060,0.22486396,0.60693977,0.18519618,1.60582987,0.41817370,0.14286056
-4.28914457,3.08726668,0.05761062,0.09878664,0.22434721,0.60000551,0.17987423,1.58145197,0.43028425,0.13882584
-4.28314157,3.05460932,0.05460330,0.10552176,0.22529813,0.59355403,0.17393818,1.55741877,0.44548977,0.13554231
-4.27713857,3.02831180,0.05191146,0.11322264,0.22797378,0.58794754,0.16751888,1.53480334,0.46378722,0.13303377
-4.27113557,3.00990517,0.04955307,0.12182463,0.23262203,0.58352466,0.16074760,1.51462617,0.48512267,0.13131594
-4.26513257,3.00073387,0.04754079,0.13125133,0.23947516,0.58058967,0.15375164,1.49782225,0.50938722,0.13039517
-4.25912956,3.00190800,0.04588191,0.14141461,0.24874332,0.57940357,0.14665045,1.48521233,0.53641442,0.13026757
-4.25312656,3.01426571,0.04457843,0.15221493,0.26060809,0.58017708,0.13955234,1.47747931,0.56597962,0.13091842
-4.24712356,3.03834676,0.04362735,0.16354204,0.27521623,0.58306586,0.13255190,1.47515043,0.59780112,0.13232212
-4.24112056,3.07437764,0.04302110,0.17527615,0.29267355,0.58816796,0.12572830,1.47858546,0.63154320,0.13444248
-4.23511756,3.12226792,0.04274817,0.18728948,0.31303911,0.59552323,0.11914429,1.48797086,0.66682103,0.13723347
-4.22911456,3.18161696,0.04279372,0.19944809,0.33631994,0.60511475,0.11284616,1.50331965,0.70320706,0.14064014
-4.22311156,3.25172969,0.04314026,0.21161404,0.36246618,0.61687166,0.10686429,1.52447620,0.74023878,0.14459995
-4.21710855,3.33163977,0.04376834,0.22364772,0.39136710,0.63067323,0.10121442,1.55112541,0.77742746,0.14904407
-4.21110555,3.42013819,0.04465707,0.23541016,0.42284804,0.64635369,0.09589939,1.58280532,0.81426760,0.15389877
-4.20510255,3.51580579,0.04578461,0.24676546,0.45666850,0.66370748,0.09091120,1.61892232,0.85024666,0.15908683
-4.19909955,3.61704763,0.04712850,0.25758299,0.49252176,0.68249454,0.08623340,1.65876818,0.88485475,0.16452868
-4.19309655,3.72212824,0.04866578,0.26773942,0.53003609,0.70244549,0.08184335,1.70153817,0.91759412,0.17014349
-4.18709355,3.82920641,0.05037306,0.27712051,0.56877789,0.72326651,0.07771458,1.74634981,0.94798809,0.17584996
-4.18109055,3.93636902,0.05222637,0.28562258,0.60825691,0.74464375,0.07381887,1.79226181,0.97558922,0.18156694
-4.17508754,4.04166369,0.05420091,0.29315367,0.64793366,0.76624754,0.07012807,1.83829300,0.99998684,0.18721388
-4.16908454,4.14313031,0.05627080,0.29963444,0.68722896,0.78773637,0.06661560,1.88344125,1.02081364,0.19271109
-4.16308154,4.23883186,0.05840873,0.30499875,0.72553567,0.80876085,0.06325756,1.92670229,1.03775139,0.19798000
-4.15707854,4.32688512,0.06058573,0.30919406,0.76223239,0.82896799,0.06003348,1.96708876,1.05053596,0.20294338
-4.15107554,4.40549171,0.06277092,0.31218169,0.79669871,0.84800593,0.05692672,2.00364937,1.05896152,0.20752568
-4.14507254,4.47297012,0.06493155,0.31393696,0.82833177,0.86552943,0.05392453,2.03548834,1.06288398,0.21165352
-4.13906953,4.52778891,0.06703306,0.31444926,0.85656345,0.88120616,0.05101791,2.06178511,1.06222388,0.21525641
-4.13306653,4.56860099,0.06903947,0.31372219,0.88087770,0.89472398,0.04820114,2.08181415,1.05696850,0.21826775
-4.12706353,4.59427874,0.07091394,0.31177368,0.90082729,0.90579904,0.04547136,2.09496448,1.04717335,0.22062609
-4.12106053,4.60394893,0.07261951,0.30863612,0.91604932,0.91418464,0.04282790,2.10075843,1.03296288,0.22227664
-4.11505753,4.59702647,0.07412010,0.30435651,0.92627882,0.91968054,0.04027170,2.09886919,1.01453040,0.22317302
-4.10905453,4.57324534,0.07538162,0.29899663,0.93135978,0.92214219,0.03780474,2.08913607,0.99213700,0.22327912
-4.10305153,4.53268493,0.07637312,0.29263302,0.93125314,0.92148966,0.03542953,2.07157699,0.96610942,0.22257095
-4.09704852,4.47578997,0.07706811,0.28535688,0.92604124,0.91771546,0.03314867,2.04639717,0.93683673,0.22103845
-4.09104552,4.40338221,0.07744568,0.27727367,0.91592842,0.91089087,0.03096459,2.01399321,0.90476572,0.21868704
-4.08504252,4.31666205,0.07749160,0.26850244,0.90123775,0.90117016,0.02887930,1.97495207,0.87039490,0.21553878
-4.07903952,4.21719888,0.07719914,0.25917474,0.88240379,0.88879224,0.02689429,1.93004417,0.83426714,0.21163314
-4.07303652,4.10690909,0.07656976,0.24943311,0.85996161,0.87407932,0.02501054,1.88021051,0.79696090,0.20702706
-4.06703352,3.98802132,0.07561334,0.23942905,0.83453243,0.85743238,0.02322852,1.82654367,0.75908021,0.20179448
-4.06103052,3.86302928,0.07434815,0.22932063,0.80680633,0.83932329,0.02154827,1.77026296,0.72124356,0.19602507
-4.05502751,3.73463277,0.07280049,0.21926950,0.77752266,0.82028375,0.01996952,1.71268411,0.68407181,0.18982233
-4.04902451,3.60566853,0.07100387,0.20943760,0.74744872,0.80089118,0.01849175,1.65518447,0.64817548,0.18330102
-4.04302151,3.47903278,0.06899797,0.19998354,0.71735758,0.78175215,0.01711432,1.59916463,0.61414166,0.17658398
-4.03701851,3.35759820,0.06682721,0.19105874,0.68800571,0.76348373,0.01583644,1.54600767,0.58252099,0.16979851
-4.03101551,3.24412802,0.06453924,0.18280346,0.66011112,0.74669380,0.01465726,1.49703757,0.55381479,0.16307245
-4.02501251,3.14119071,0.06218311,0.17534301,0.63433280,0.73196075,0.01357578,1.45347819,0.52846309,0.15652999
-4.01900950,3.05107840,0.05980754,0.16878401,0.61125214,0.71981386,0.01259085,1.41641438,0.50683355,0.15028767
-4.01300650,2.97573244,0.05745907,0.16321110,0.59135675,0.71071495,0.01170104,1.38675677,0.48921181,0.14445039
-4.00700350,2.91667918,0.05518044,0.15868417,0.57502737,0.70504236,0.01090457,1.36521169,0.47579359,0.13910792
-4.00100050,2.87497887,0.05300906,0.15523618,0.56252812,0.70307798,0.01019918,1.35225744,0.46667871,0.13433190
-3.99499750,2.85119004,0.05097579,0.15287174,0.55400039,0.70499801,0.00958203,1.34812809,0.46186737,0.13017349
-3.98899450,2.84535116,0.04910401,0.15156656,0.54946066,0.71086806,0.00904963,1.35280556,0.46125883,0.12666181
-3.98299150,2.85698078,0.04740905,0.15126777,0.54880212,0.72064280,0.00859778,1.36602061,0.46465269,0.12380322
-3.97698849,2.88509666,0.04589796,0.15189516,0.55180022,0.73417047,0.00822152,1.38726285,0.47175279,0.12158145
-3.97098549,2.92825367,0.04456967,0.15334338,0.55812189,0.75120198,0.00791520,1.41579980,0.48217377,0.11995869
-3.96498249,2.98459925,0.04341547,0.15548493,0.56733817,0.77140455,0.00767249,1.45070438,0.49545024,0.11887738
-3.95897949,3.05194504,0.04241987,0.15817401,0.57893999,0.79437914,0.00748656,1.49089021,0.51104837,0.11826282
-3.95297649,3.12785194,0.04156163,0.16125098,0.59235648,0.81968124,0.00735018,1.53515350,0.52837973,0.11802646
-3.94697349,3.20972591,0.04081510,0.16454739,0.60697543,0.84684402,0.00725594,1.58222011,0.54681700,0.11806956
-3.94097049,3.29492091,0.04015162,0.16789134,0.62216516,0.87540293,0.00719647,1.63079638,0.56571125,0.11828731
-3.93496748,3.38084523,0.03954104,0.17111303,0.63729720,0.90492085,0.00716469,1.67962165,0.58441014,0.11857303
-3.92896448,3.46506741,0.03895319,0.17405025,0.65176907,0.93501258,0.00715409,1.72752083,0.60227675,0.11882244
-3.92296148,3.54541751,0.03835938,0.17655369,0.66502638,0.96536774,0.00715895,1.77345492,0.61870818,0.11893773
-3.91695848,3.62008023,0.03773366,0.17849184,0.67658353,0.99577115,0.00717464,1.81656773,0.63315353,0.11883125
-3.91095548,3.68767607,0.03705396,0.17975519,0.68604240,1.02611977,0.00719784,1.85622695,0.64513050,0.11842879
-3.90495248,3.74732760,0.03630299,0.18025985,0.69310818,1.05643558,0.00722672,1.89205796,0.65424007,0.11767226
-3.89894947,3.79870826,0.03546892,0.17995013,0.69760203,1.08687380,0.00726114,1.92396924,0.66017869,0.11652164
-3.89294647,3.84207190,0.03454576,0.17880030,0.69946990,1.11772610,0.00730273,1.95216806,0.66274756,0.11495626
-3.88694347,3.87826166,0.03353350,0.17681521,0.69878721,1.14941858,0.00735500,1.97716601,0.66185861,0.11297527
-3.88094047,3.90869808,0.03243796,0.17402994,0.69575929,1.18250463,0.00742329,1.99977384,0.65753690,0.11059737
-3.87493747,3.93534644,0.03127045,0.17050850,0.69071733,1.21765266,0.00751472,2.02108567,0.64991944,0.10785983
-3.86893447,3.96066449,0.03004723,0.16634151,0.68411009,1.25562913,0.00763810,2.04245291,0.63925042,0.10481684
-3.86293147,3.98753210,0.02878871,0.16164311,0.67649153,1.29727718,0.00780369,2.06544858,0.62587306,0.10153729
-3.85692846,4.01916504,0.02751866,0.15654718,0.66850467,1.34349155,0.00802300,2.09182290,0.61021830,0.09810213
-3.85092546,4.05901549,0.02626325,0.15120300,0.66086235,1.39519019,0.00830843,2.12345152,0.59279104,0.09460133
-3.84492246,4.11066233,0.02505005,0.14577055,0.65432534,1.45328347,0.00867295,2.16227772,0.57415415,0.09113067
-3.83891946,4.17769437,0.02390711,0.14041561,0.64967849,1.51864158,0.00912968,2.21025030,0.55491112,0.08778845
-3.83291646,4.26359026,0.02286199,0.13530483,0.64770590,1.59206106,0.00969146,2.26925890,0.53568782,0.08467217
-3.82691346,4.37159844,0.02194096,0.13060093,0.64916559,1.67423137,0.01037039,2.34106881,0.51711419,0.08187539
-3.82091046,4.50462097,0.02116820,0.12645824,0.65476478,1.76570238,0.01117734,2.42725702,0.49980636,0.07948490
-3.81490745,4.66510486,0.02056524,0.12301855,0.66513637,1.86685402,0.01212151,2.52915185,0.48434989,0.07757806
-3.80890445,4.85494443,0.02015047,0.12040760,0.68081759,1.97786896,0.01320998,2.64777796,0.47128459,0.07622074
-3.80290145,5.07539820,0.01993878,0.11873208,0.70223133,2.09870976,0.01444727,2.78380891,0.46109138,0.07546555
-3.79689845,5.32702323,0.01994144,0.11807734,0.72967092,2.22910140,0.01583502,2.93752902,0.45418150,0.07535061
-3.79089545,5.60962991,0.02016602,0.11850580,0.76328884,2.36852051,0.01737165,3.10880625,0.45088828,0.07589885
-3.78489245,5.92225918,0.02061648,0.12005597,0.80308973,2.51619209,0.01905217,3.29707754,0.45146157,0.07711774
-3.77888944,6.26318383,0.02129341,0.12274223,0.84892792,2.67109473,0.02086805,3.50134759,0.45606481,0.07899956
-3.77288644,6.62993473,0.02219430,0.12655523,0.90050967,2.83197475,0.02280717,3.72020168,0.46477465,0.08152205
-3.76688344,7.01935168,0.02331393,0.13146279,0.95739985,2.99736936,0.02485396,3.95183264,0.47758285,0.08464951
-3.76088044,7.42765783,0.02464477,0.13741142,1.01903298,3.16563882,0.02698954,4.19408128,0.49440025,0.08833418
-3.75487744,7.85055535,0.02617740,0.14432815,1.08472808,3.33500657,0.02919207,4.44448932,0.51506246,0.09251800
-3.74887444,8.28333911,0.02790095,0.15212281,1.15370671,3.50360633,0.03143715,4.70036270,0.53933682,0.09713443
-3.74287144,8.72102391,0.02980346,0.16069045,1.22511363,3.66953428,0.03369831,4.95884319,0.56693041,0.10211051
-3.73686843,9.15848019,0.03187219,0.16991397,1.29803901,3.83090423,0.03594762,5.21698508,0.59749849,0.10736886
-3.73086543,9.59057238,0.03409387,0.17966681,1.37154149,3.98590332,0.03815635,5.47183373,0.63065321,0.11282978
-3.72486243,10.01229371,0.03645481,0.18981557,1.44467105,4.13284532,0.04029559,5.72050259,0.66597218,0.11841309
-3.71885943,10.41889137,0.03894094,0.20022262,1.51649077,4.27021909,0.04233702,5.96024490,0.70300662,0.12403989
-3.71285643,10.80597631,0.04153774,0.21074851,1.58609682,4.39672925,0.04425355,6.18851698,0.74128893,0.12963407
-3.70685343,11.16961280,0.04423005,0.22125417,1.65263573,4.51132706,0.04602001,6.40303008,0.78033959,0.13512358
-3.70085043,11.50638384,0.04700184,0.23160300,1.71531867,4.61322944,0.04761369,6.60178867,0.81967323,0.14044131
-3.69484742,11.81343023,0.04983588,0.24166261,1.77343224,4.70192528,0.04901489,6.78311368,0.85880408,0.14552586
-3.68884442,12.08846251,0.05271339,0.25130645,1.82634573,4.77716851,0.05020736,6.94565030,0.89725083,0.15032181
-3.68284142,12.32974686,0.05561380,0.26041527,1.87351501,4.83895853,0.05117858,7.08836084,0.93454104,0.15477994
-3.67683842,12.53606781,0.05851443,0.26887836,1.91448325,4.88750928,0.05192000,7.21050412,0.97021539,0.15885715
-3.67083542,12.70667186,0.06139034,0.27659478,1.94887911,4.92320911,0.05242710,7.31160390,1.00383202,0.16251621
-3.66483242,12.84119772,0.06421439,0.28347452,1.97641299,4.94657410,0.05269945,7.39140936,1.03497111,0.16572554
-3.65882941,12.93959944,0.06695734,0.28943968,1.99687205,4.95819821,0.05274058,7.44985129,1.06324000,0.16845891
-3.65282641,13.00206917,0.06958830,0.29442567,2.01011474,4.95870345,0.05255778,7.48699782,1.08827895,0.17069519
-3.64682341,13.02896603,0.07207529,0.29838251,2.01606559,4.94869367,0.05216191,7.50301331,1.10976756,0.17241828
-3.64082041,13.02075708,0.07438609,0.30127616,2.01471091,4.92871507,0.05156706,7.49812403,1.12743200,0.17361715
-3.63481741,12.97797496,0.07648926,0.30308998,2.00609563,4.89922604,0.05079026,7.47259299,1.14105273,0.17428605
-3.62881441,12.90119547,0.07835540,0.30382614,1.99032188,4.86057827,0.04985113,7.42670618,1.15047254,0.17442497
-3.62281141,12.79103659,0.07995849,0.30350698,1.96754906,4.81301027,0.04877153,7.36077076,1.15560464,0.17404019
-3.61680840,12.64817826,0.08127731,0.30217631,1.93799544,4.75665343,0.04757520,7.27512531,1.15644035,0.17314502
-3.61080540,12.47340082,0.08229692,0.29990038,1.90194081,4.69154985,0.04628747,7.17016056,1.15305575,0.17176053
-3.60480240,12.26763794,0.08301002,0.29676861,1.85972974,4.61768033,0.04493490,7.04634874,1.14561713,0.16991638
-3.59879940,12.03203877,0.08341821,0.29289378,1.81177477,4.53500010,0.04354497,6.90427833,1.13438428,0.16765144
-3.59279640,11.76803317,0.08353299,0.28841176,1.75855881,4.44347946,0.04214580,6.74469087,1.11971162,0.16501433
-3.58679340,11.47739315,0.08337651,0.28348054,1.70063615,4.34314595,0.04076585,6.56851607,1.10204639,0.16206361
-3.58079040,11.16228427,0.08298195,0.27827856,1.63863129,4.23412487,0.03943357,6.37690154,1.08192385,0.15886771
-3.57478739,10.82530083,0.08239349,0.27300233,1.57323523,4.11667484,0.03817711,6.17123389,1.05995932,0.15550442
