energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,7.72994908,0.00918717,0.76073989,1.39633335,0.90270125,2.71467844,2.38095112,0.01366134,3.12846205
-4.63131566,7.75129750,0.00980295,0.74820663,1.40145243,0.92818663,2.75552898,2.36256679,0.01391369,3.14983674
-4.62531266,7.77365474,0.01044748,0.73500113,1.40709474,0.95457841,2.79654970,2.34424279,0.01417607,3.17190583
-4.61930965,7.79930410,0.01111880,0.72155003,1.41349140,0.98191456,2.83799951,2.32708219,0.01444688,3.19528639
-4.61330665,7.83022397,0.01181450,0.70826585,1.42081186,1.01018782,2.88005064,2.31210228,0.01472458,3.22045373
-4.60730365,7.86803082,0.01253173,0.69553912,1.42916333,1.03934306,2.92277954,2.30020762,0.01500753,3.24772592
-4.60130065,7.91394427,0.01326716,0.68373275,1.43859371,1.06927719,2.96616638,2.29216978,0.01529387,3.27725729
-4.59529765,7.96877454,0.01401699,0.67317822,1.44909790,1.09984160,3.01010292,2.28861421,0.01558145,3.30904104
-4.58929465,8.03293182,0.01477697,0.66417382,1.46062670,1.13084703,3.05440785,2.29001418,0.01586777,3.34292031
-4.58329165,8.10645561,0.01554249,0.65698455,1.47309778,1.16207078,3.09884844,2.29669162,0.01614997,3.37860701
-4.57728864,8.18906108,0.01630868,0.65184325,1.48640787,1.19326582,3.14316656,2.30882407,0.01642484,3.41570694
-4.57128564,8.28019869,0.01707054,0.64895274,1.50044518,1.22417136,3.18710723,2.32645676,0.01668890,3.45374957
-4.56528264,8.37912239,0.01782308,0.64848831,1.51510125,1.25452443,3.23044736,2.34951868,0.01693844,3.49222064
-4.55927964,8.48496158,0.01856151,0.65060017,1.53028134,1.28407173,3.27302253,2.37784110,0.01716966,3.53059538
-4.55327664,8.59679153,0.01928143,0.65541538,1.54591255,1.31258122,3.31474947,2.41117729,0.01737873,3.56837037
-4.54727364,8.71369753,0.01997896,0.66303888,1.56194914,1.33985258,3.35564260,2.44922172,0.01756200,3.60509205
-4.54127064,8.83482817,0.02065096,0.67355331,1.57837438,1.36572616,3.39582279,2.49162769,0.01771604,3.64038003
-4.53526763,8.95943424,0.02129510,0.68701746,1.59519904,1.39008960,3.43551761,2.53802191,0.01783780,3.67394381
-4.52926463,9.08689043,0.02191003,0.70346321,1.61245613,1.41288175,3.47505230,2.58801541,0.01792472,3.70559188
-4.52326163,9.21669849,0.02249537,0.72289126,1.63019254,1.43409363,3.51483177,2.64121005,0.01797476,3.73523252
-4.51725863,9.34847176,0.02305175,0.74526563,1.64845775,1.45376610,3.55531431,2.69720045,0.01798653,3.76286649
-4.51125563,9.48190218,0.02358074,0.77050747,1.66729058,1.47198436,3.59697826,2.75557163,0.01795924,3.78857190
-4.50525263,9.61671254,0.02408476,0.79848858,1.68670465,1.48886960,3.64028366,2.81589268,0.01789275,3.81248255
-4.49924962,9.75259744,0.02456687,0.82902521,1.70667381,1.50456802,3.68563084,2.87770765,0.01778754,3.83476097
-4.49324662,9.88915780,0.02503061,0.86187271,1.72711838,1.51923797,3.73331870,2.94052455,0.01764462,3.85556830
-4.48724362,10.02583413,0.02547970,0.89672165,1.74789349,1.53303585,3.78350511,3.00380402,0.01746550,3.87503294
-4.48124062,10.16184411,0.02591781,0.93319595,1.76878033,1.54610174,3.83617206,3.06694908,0.01725211,3.89322038
-4.47523762,10.29612996,0.02634822,0.97085343,1.78948132,1.55854555,3.89109795,3.12929726,0.01700669,3.91010627
-4.46923462,10.42732063,0.02677359,1.00918923,1.80961971,1.57043455,3.94783892,3.19011678,0.01673171,3.92555490
-4.46323162,10.55371286,0.02719565,1.04764230,1.82874406,1.58178327,4.00572081,3.24860743,0.01642984,3.93930471
-4.45722861,10.67327430,0.02761502,1.08560485,1.84633765,1.59254639,4.06384269,3.30390737,0.01610385,3.95096224
-4.45122561,10.78367008,0.02803100,1.12243475,1.86183254,1.60261515,4.12109215,3.35510587,0.01575661,3.96000509
-4.44522261,10.88231318,0.02844147,1.15747056,1.87462787,1.61181770,4.17617214,3.40126223,0.01539106,3.96579424
-4.43921961,10.96643707,0.02884288,1.19004857,1.88411137,1.61992358,4.22763834,3.44143020,0.01501029,3.96759527
-4.43321661,11.03318776,0.02923024,1.21952130,1.88968334,1.62665210,4.27394545,3.47468715,0.01461750,3.96460740
-4.42721361,11.07973115,0.02959728,1.24527670,1.89078157,1.63168439,4.31350044,3.50016658,0.01421613,3.95599902
-4.42121061,11.10337033,0.02993661,1.26675726,1.88690608,1.63467861,4.34472042,3.51709253,0.01380996,3.94094780
-4.41520760,11.10166710,0.03024001,1.28347809,1.87764245,1.63528756,4.36609244,3.52481402,0.01340314,3.91868313
-4.40920460,11.07256141,0.03049873,1.29504327,1.86268219,1.63317789,4.37623272,3.52283778,0.01300035,3.88852876
-4.40320160,11.01448250,0.03070382,1.30115973,1.84183946,1.62804992,4.37394263,3.51085740,0.01260684,3.84994324
-4.39719860,10.92644595,0.03084657,1.30164793,1.81506289,1.61965723,4.35825900,3.48877724,0.01222855,3.80255604
-4.39119560,10.80813181,0.03091886,1.29644901,1.78244216,1.60782492,4.32849691,3.45672985,0.01187215,3.74619757
-4.38519260,10.65993956,0.03091358,1.28562801,1.74420886,1.59246582,4.28428306,3.41508555,0.01154502,3.68092147
-4.37918959,10.48301731,0.03082497,1.26937314,1.70073167,1.57359371,4.22557867,3.36445382,0.01125530,3.60701813
-4.37318659,10.27926372,0.03064894,1.24799106,1.65250612,1.55133305,4.15269121,3.30567606,0.01101179,3.52501892
-4.36718359,10.05130249,0.03038333,1.22189855,1.60013954,1.52592461,4.06627467,3.23980996,0.01082382,3.43569083
-4.36118059,9.80243063,0.03002810,1.19161093,1.54433187,1.49772684,3.96731874,3.16810617,0.01070119,3.34002201
-4.35517759,9.53654286,0.02958545,1.15772777,1.48585344,1.46721270,3.85712739,3.09197806,0.01065389,3.23919892
-4.34917459,9.25803538,0.02905983,1.12091652,1.42552052,1.43496214,3.73728820,3.01296608,0.01069188,3.13457603
-4.34317159,8.97169306,0.02845788,1.08189487,1.36417012,1.40165040,3.60963337,2.93269796,0.01082486,3.02763964
-4.33716858,8.68256467,0.02778830,1.04141240,1.30263477,1.36803246,3.47619439,2.85284655,0.01106193,2.91996716
-4.33116558,8.39583088,0.02706160,1.00023233,1.24171850,1.33492424,3.33915159,2.77508678,0.01141127,2.81318357
-4.32516258,8.11666982,0.02628982,0.95911397,1.18217485,1.30318111,3.20078072,2.70105361,0.01187979,2.70891663
-4.31915958,7.85012493,0.02548618,0.91879642,1.12468771,1.27367444,3.06339799,2.63230212,0.01247284,2.60875248
-4.31315658,7.60097931,0.02466469,0.87998402,1.06985545,1.24726689,2.92930536,2.57027139,0.01319383,2.51419304
-4.30715358,7.37364026,0.02383971,0.84333383,1.01817880,1.22478738,2.80073761,2.51625293,0.01404396,2.42661658
-4.30115058,7.17203724,0.02302552,0.80944531,0.97005261,1.20700631,2.67981255,2.47136473,0.01502199,2.34724254
-4.29514757,6.99953566,0.02223596,0.77885243,0.92576158,1.19461206,2.56848558,2.43653132,0.01612401,2.27710150
-4.28914457,6.85886828,0.02148394,0.75201794,0.88547971,1.18818936,2.46850956,2.41247006,0.01734332,2.21701109
-4.28314157,6.75208523,0.02078119,0.72932986,0.84927330,1.18820020,2.38140082,2.39968369,0.01867039,2.16755826
-4.27713857,6.68052319,0.02013786,0.71109984,0.81710701,1.19496804,2.30841172,2.39845886,0.02009293,2.12908810
-4.27113557,6.64479324,0.01956239,0.69756313,0.78885268,1.20866557,2.25051022,2.40887011,0.02159601,2.10169953
-4.26513257,6.64478683,0.01906125,0.68887989,0.76430021,1.22930661,2.20836637,2.43078855,0.02316230,2.08524742
-4.25912956,6.67969837,0.01863892,0.68513732,0.74317020,1.25674232,2.18234574,2.46389458,0.02477246,2.07935111
-4.25312656,6.74806286,0.01829783,0.68635252,0.72512761,1.29066180,2.17250939,2.50769361,0.02640551,2.08340870
-4.24712356,6.84780648,0.01803844,0.69247562,0.70979606,1.33059711,2.17861989,2.56153392,0.02803943,2.09661659
-4.24112056,6.97630782,0.01785930,0.70339295,0.69677228,1.37593257,2.20015294,2.62462569,0.02965163,2.11799346
-4.23511756,7.13046745,0.01775728,0.71893012,0.68564011,1.42591795,2.23631374,2.69606038,0.03121967,2.14640806
-4.22911456,7.30678351,0.01772771,0.73885493,0.67598393,1.47968533,2.28605748,2.77482966,0.03272180,2.18060962
-4.22311156,7.50143073,0.01776464,0.76287999,0.66740081,1.53626889,2.34811322,2.85984330,0.03413765,2.21926023
-4.21710855,7.71034108,0.01786108,0.79066524,0.65951142,1.59462730,2.42101040,2.94994560,0.03544875,2.26096810
-4.21110555,7.92928382,0.01800924,0.82182040,0.65196920,1.65366786,2.50310750,3.04393013,0.03663910,2.30432078
-4.20510255,8.15394368,0.01820078,0.85590765,0.64446786,1.71227190,2.59262205,3.14055264,0.03769554,2.34791758
-4.19909955,8.37999574,0.01842704,0.89244469,0.63674686,1.76932064,2.68766181,3.23854254,0.03860812,2.39040032
-4.19309655,8.60317626,0.01867923,0.93090853,0.62859506,1.82372087,2.78625663,3.33661312,0.03937027,2.43048174
-4.18709355,8.81934903,0.01894866,0.97074019,0.61985240,1.87442986,2.88639081,3.43347109,0.03997885,2.46697112
-4.18109055,9.02456702,0.01922683,1.01135060,0.61040986,1.92047890,2.98603574,3.52782619,0.04043417,2.49879663
-4.17508754,9.21512953,0.01950566,1.05212788,0.60020777,1.96099488,3.08318277,3.61840135,0.04073974,2.52502415
-4.16908454,9.38763502,0.01977752,1.09244600,0.58923269,1.99521953,3.17587608,3.70394431,0.04090204,2.54487249
-4.16308154,9.53902997,0.02003541,1.13167495,0.57751318,2.02252584,3.26224551,3.78324111,0.04093013,2.55772485
-4.15707854,9.66665417,0.02027299,1.16919223,0.56511475,2.04243144,3.34053900,3.85513202,0.04083524,2.56313681
-4.15107554,9.76828230,0.02048469,1.20439534,0.55213420,2.05460852,3.40915437,3.91853001,0.04063028,2.56084083
-4.14507254,9.84216199,0.02066580,1.23671514,0.53869383,2.05889031,3.46666988,3.97244189,0.04032940,2.55074752
-4.13906953,9.88704767,0.02081251,1.26562942,0.52493566,2.05527384,3.51187305,4.01599165,0.03994751,2.53294387
-4.13306653,9.90222969,0.02092199,1.29067629,0.51101605,2.04391902,3.54378695,4.04844544,0.03949983,2.50768883
-4.12706353,9.88755752,0.02099245,1.31146676,0.49710080,2.02514405,3.56169304,4.06923728,0.03900153,2.47540622
-4.12106053,9.84345600,0.02102318,1.32769597,0.48336104,1.99941730,3.56514989,4.07799432,0.03846743,2.43667534
-4.11505753,9.77093295,0.02101460,1.33915249,0.46996995,1.96734585,3.55400662,4.07456036,0.03791172,2.39221950
-4.10905453,9.67157708,0.02096824,1.34572522,0.45710023,1.92966091,3.52841046,4.05901608,0.03734780,2.34289245
-4.10305153,9.54754466,0.02088678,1.34740753,0.44492251,1.88720064,3.48880765,4.03169480,0.03678817,2.28966319
-4.09704852,9.40153408,0.02077395,1.34429828,0.43360444,1.84089073,3.43593723,3.99319214,0.03624434,2.23359900
-4.09104552,9.23674765,0.02063447,1.33659981,0.42331036,1.79172317,3.37081744,3.94436864,0.03572686,2.17584721
-4.08504252,9.05684057,0.02047397,1.32461266,0.41420138,1.74073412,3.29472488,3.88634446,0.03524529,2.11761569
-4.07903952,8.86585741,0.02029877,1.30872753,0.40643574,1.68898115,3.20916674,3.82048566,0.03480824,2.06015248
-4.07303652,8.66815721,0.02011574,1.28941454,0.40016907,1.63752079,3.11584677,3.74838190,0.03442341,2.00472472
-4.06703352,8.46832875,0.01993207,1.26721048,0.39555450,1.58738687,3.01662596,3.67181600,0.03409758,1.95259739
-4.06103052,8.27109799,0.01975501,1.24270432,0.39274239,1.53957034,2.91347903,3.59272604,0.03383666,1.90501195
-4.05502751,8.08123022,0.01959163,1.21652186,0.39187948,1.49500105,2.80844821,3.51316106,0.03364560,1.86316538
-4.04902451,7.90342938,0.01944857,1.18930981,0.39310739,1.45453195,2.70359555,3.43523190,0.03352842,1.82818992
-4.04302151,7.74223759,0.01933173,1.16172006,0.39656039,1.41892602,2.60095537,3.36105864,0.03348813,1.80113378
-4.03701851,7.60193731,0.01924609,1.13439454,0.40236236,1.38884603,2.50248802,3.29271661,0.03352661,1.78294303
-4.03101551,7.48645877,0.01919547,1.10795100,0.41062311,1.36484723,2.41003651,3.23218268,0.03364461,1.77444494
-4.02501251,7.39929492,0.01918237,1.08297020,0.42143398,1.34737287,2.32528672,3.18128362,0.03384158,1.77633299
-4.01900950,7.34342557,0.01920784,1.05998451,0.43486296,1.33675221,2.24973237,3.14164822,0.03411568,1.78915341
-4.01300650,7.32125233,0.01927138,1.03946808,0.45094950,1.33320077,2.18464517,3.11466452,0.03446369,1.81329372
-4.00700350,7.33454522,0.01937097,1.02182865,0.46969911,1.33682246,2.13105065,3.10144346,0.03488094,1.84897297
-4.00100050,7.38440178,0.01950310,1.00740079,0.49107816,1.34761305,2.08970999,3.10278978,0.03536140,1.89623400
-3.99499750,7.47121887,0.01966283,0.99644062,0.51500904,1.36546471,2.06110760,3.11918082,0.03589763,1.95493772
-3.98899450,7.59467738,0.01984396,0.98912184,0.54136595,1.39017110,2.04544475,3.15075368,0.03648090,2.02475960
-3.98299150,7.75373995,0.02003927,0.98553297,0.56997169,1.42143291,2.04263874,3.19730065,0.03710125,2.10518848
-3.97698849,7.94666145,0.02024067,0.98567570,0.60059561,1.45886346,2.05232760,3.25827308,0.03774766,2.19552807
-3.97098549,8.17101226,0.02043956,0.98946447,0.63295300,1.50199441,2.07388004,3.33279317,0.03840819,2.29490128
-3.96498249,8.42371435,0.02062707,0.99672716,0.66670624,1.55028155,2.10641030,3.41967349,0.03907019,2.40225789
-3.95897949,8.70108994,0.02079437,1.00720712,0.70146766,1.60311079,2.14879790,3.51744350,0.03972051,2.51638563
-3.95297649,8.99892281,0.02093302,1.02056657,0.73680442,1.65980454,2.19971181,3.62438275,0.04034576,2.63592519
-3.94697349,9.31253202,0.02103524,1.03639153,0.77224537,1.71962878,2.25763896,3.73855990,0.04093251,2.75938923
-3.94097049,9.63685766,0.02109419,1.05419856,0.80728978,1.78180092,2.32091679,3.85787692,0.04146764,2.88518553
-3.93496748,9.96655814,0.02110427,1.07344323,0.84141792,1.84549894,2.38776934,3.98011779,0.04193855,3.01164419
-3.92896448,10.29611776,0.02106133,1.09353051,0.87410319,1.90987169,2.45634656,4.10300075,0.04233348,3.13704871
-3.92296148,10.61996336,0.02096286,1.11382701,0.90482559,1.97405076,2.52476617,4.22423326,0.04264178,3.25967042
-3.91695848,10.93258779,0.02080811,1.13367499,0.93308603,2.03716360,2.59115718,4.34156848,0.04285418,3.37780559
-3.91095548,11.22867780,0.02059824,1.15240782,0.95842109,2.09834804,2.65370436,4.45286229,0.04296307,3.48981445
-3.90495248,11.50324321,0.02033631,1.16936666,0.98041772,2.15676778,2.71069228,4.55612928,0.04296270,3.59416079
-3.89894947,11.75174361,0.02002727,1.18391772,0.99872729,2.21162856,2.76054801,4.64959647,0.04284941,3.68945123
-3.89294647,11.97020880,0.01967786,1.19546977,1.01307841,2.26219450,2.80188088,4.73175310,0.04262177,3.77447248
-3.88694347,12.15534858,0.01929653,1.20349107,1.02328808,2.30780417,2.83351818,4.80139481,0.04228071,3.84822538
-3.88094047,12.30464766,0.01889320,1.20752512,1.02927037,2.34788560,2.85453535,4.85766061,0.04182953,3.90995428
-3.87493747,12.41644153,0.01847901,1.20720464,1.03104251,2.38196989,2.86427951,4.90006110,0.04127392,3.95917031
-3.86893447,12.48996954,0.01806609,1.20226297,1.02872764,2.40970256,2.86238531,4.92849625,0.04062183,3.99566759
-3.86293147,12.52540203,0.01766719,1.19254257,1.02255427,2.43085230,2.84878226,4.94326177,0.03988331,4.01953124
-3.85692846,12.52383913,0.01729536,1.17799989,1.01285206,2.44531667,2.82369311,4.94504297,0.03907026,4.03113660
-3.85092546,12.48727998,0.01696355,1.15870660,1.00004396,2.45312425,2.78762305,4.93489559,0.03819610,4.03113923
-3.84492246,12.41856205,0.01668426,1.13484681,0.98463495,2.45443321,2.74134005,4.91421369,0.03727539,4.02045580
-3.83891946,12.32127165,0.01646913,1.10671047,0.96719752,2.44952617,2.68584686,4.88468492,0.03632342,4.00023604
-3.83291646,12.19962788,0.01632864,1.07468313,0.94835436,2.43880142,2.62234567,4.84823439,0.03535569,3.97182669
-3.82691346,12.05834356,0.01627168,1.03923250,0.92875882,2.42276071,2.55219668,4.80695861,0.03438747,3.93672826
-3.82091046,11.90246760,0.01630534,1.00089225,0.90907385,2.40199403,2.47687217,4.76305178,0.03343328,3.89654619
-3.81490745,11.73721459,0.01643457,0.96024393,0.88994999,2.37716175,2.39790772,4.71872699,0.03250647,3.85293797
-3.80890445,11.56778766,0.01666202,0.91789765,0.87200348,2.34897484,2.31685261,4.67613526,0.03161877,3.80755797
-3.80290145,11.39920147,0.01698787,0.87447236,0.85579505,2.31817369,2.23522105,4.63728585,0.03077993,3.76200214
-3.79689845,11.23611223,0.01740975,0.83057654,0.84181041,2.28550623,2.15444632,4.60397089,0.02999748,3.71775441
-3.79089545,11.08266139,0.01792271,0.78679026,0.83044312,2.25170620,2.07583926,4.57769783,0.02927654,3.67613696
-3.78489245,10.94233931,0.01851927,0.74364900,0.82198052,2.21747212,2.00055270,4.55963266,0.02861969,3.63826607
-3.77888944,10.81787451,0.01918957,0.70163011,0.81659344,2.18344767,1.92955299,4.55055646,0.02802703,3.60501546
-3.77288644,10.71115272,0.01992150,0.66114222,0.81432992,2.15020426,1.86359931,4.55083745,0.02749624,3.57698832
-3.76688344,10.62316910,0.02070097,0.62251787,0.81511345,2.11822607,1.80323146,4.56041997,0.02702284,3.55449936
-3.76088044,10.55401536,0.02151223,0.58600958,0.81874577,2.08789821,1.74876596,4.57883090,0.02660039,3.53756751
-3.75487744,10.50290200,0.02233818,0.55178917,0.82491407,2.05949828,1.70030046,4.60520348,0.02622087,3.52591949
-3.74887444,10.46821435,0.02316080,0.51995028,0.83320254,2.03319152,1.65772566,4.63831749,0.02587504,3.51900442
-3.74287144,10.44759985,0.02396155,0.49051363,0.84310765,2.00902969,1.62074392,4.67665379,0.02555284,3.51601867
-3.73686843,10.43808220,0.02472178,0.46343462,0.85405678,1.98695363,1.58889354,4.71846106,0.02524380,3.51594002
-3.73086543,10.43619735,0.02542324,0.43861282,0.86542924,1.96679935,1.56157733,4.76183112,0.02493743,3.51756994
-3.72486243,10.43814507,0.02604847,0.41590264,0.87657913,1.94830746,1.53809406,4.80477971,0.02462358,3.51958218
-3.71885943,10.43994947,0.02658124,0.39512474,0.88685887,1.93113547,1.51767154,4.84532859,0.02429277,3.52057573
-3.71285643,10.43762130,0.02700697,0.37607757,0.89564269,1.91487259,1.49949980,4.88158513,0.02393645,3.51913011
-3.70685343,10.42731525,0.02731306,0.35854849,0.90234897,1.89905654,1.48276304,4.91181574,0.02354724,3.51386070
-3.70085043,10.40547560,0.02748919,0.34232410,0.90646071,1.88319169,1.46666949,4.93450969,0.02311907,3.50347202
-3.69484742,10.36896446,0.02752764,0.32719936,0.90754317,1.86676804,1.45047776,4.94843036,0.02264725,3.48680676
-3.68884442,10.31516758,0.02742339,0.31298527,0.90525814,1.84928028,1.43351936,4.95265200,0.02212857,3.46288864
-3.68284142,10.24207419,0.02717428,0.29951487,0.89937424,1.83024651,1.41521655,4.94658038,0.02156127,3.43095765
-3.67683842,10.14832848,0.02678105,0.28664755,0.88977295,1.80922582,1.39509531,4.92995702,0.02094496,3.39049620
-3.67083542,10.03325161,0.02624725,0.27427161,0.87645023,1.78583427,1.37279341,4.90284721,0.02028061,3.34124541
-3.66483242,9.89683495,0.02557919,0.26230520,0.85951361,1.75975879,1.34806360,4.86561327,0.01957037,3.28321110
-3.65882941,9.73970602,0.02478569,0.25069577,0.83917530,1.73076851,1.32077226,4.81887487,0.01881749,3.21665947
-3.65282641,9.56307042,0.02387786,0.23941815,0.81574136,1.69872332,1.29089403,4.76345911,0.01802615,3.14210297
-3.64682341,9.36863345,0.02286876,0.22847160,0.78959777,1.66357926,1.25850299,4.70034347,0.01720135,3.06027719
-3.64082041,9.15850637,0.02177307,0.21787600,0.76119398,1.62539072,1.22376098,4.63059497,0.01634872,2.97211005
-3.63481741,8.93510228,0.02060667,0.20766749,0.73102463,1.58430950,1.18690402,4.55530909,0.01547441,2.87868472
-3.62881441,8.70102726,0.01938627,0.19789370,0.69961051,1.54058064,1.14822729,4.47555166,0.01458489,2.78119822
-3.62281141,8.45897193,0.01812894,0.18860900,0.66747926,1.49453546,1.10806963,4.39230680,0.01368686,2.68091737
-3.61680840,8.21160838,0.01685177,0.17986975,0.63514693,1.44658196,1.06679817,4.30643354,0.01278709,2.57913410
-3.61080540,7.96149702,0.01557146,0.17172994,0.60310090,1.39719301,1.02479364,4.21863290,0.01189229,2.47712213
-3.60480240,7.71100673,0.01430401,0.16423731,0.57178498,1.34689289,0.98243700,4.12942677,0.01100897,2.37609649
-3.59879940,7.46225111,0.01306442,0.15742999,0.54158706,1.29624248,0.94009763,4.03914914,0.01014336,2.27717770
-3.59279640,7.21704246,0.01186648,0.15133392,0.51282977,1.24582389,0.89812357,3.94794939,0.00930127,2.18136167
-3.58679340,6.97686417,0.01072258,0.14596091,0.48576436,1.19622484,0.85683375,3.85580673,0.00848802,2.08949635
-3.58079040,6.74286119,0.00964364,0.14130761,0.46056783,1.14802346,0.81651248,3.76255440,0.00770837,2.00226573
