energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-2.98649325,2.00724194,-1.80833334,0.14222362,-0.23330796,1.28849802,-0.89312238,0.00066744,-0.00001397,0.02837398,-0.02898229,0.26829716,-0.51752888,0.00000000,-0.00000000,0.39591243,-0.38474981,0.43952566,-0.49863951
-2.98049025,2.05533062,-1.86216840,0.14030063,-0.23758023,1.31787395,-0.92024340,0.00065969,-0.00001514,0.02898043,-0.03071446,0.26718470,-0.52314433,0.00000000,-0.00000000,0.41540238,-0.40209488,0.45161050,-0.51297490
-2.97448724,2.10480639,-1.90943493,0.13824753,-0.24094284,1.34759228,-0.94411845,0.00065073,-0.00001646,0.02975026,-0.03248685,0.26710555,-0.52648676,0.00000000,-0.00000000,0.43506587,-0.41796419,0.46398543,-0.52537998
-2.96848424,2.15474250,-1.94938725,0.13609274,-0.24331975,1.37725467,-0.96446732,0.00064070,-0.00001793,0.03065469,-0.03426418,0.26786028,-0.52736403,0.00000000,-0.00000000,0.45462470,-0.43208714,0.47635082,-0.53564746
-2.96248124,2.20413079,-1.98147185,0.13386810,-0.24466535,1.40641000,-0.98110415,0.00062979,-0.00001957,0.03166372,-0.03601187,0.26924316,-0.52565761,0.00000000,-0.00000000,0.47377531,-0.44422494,0.48839249,-0.54362326
-2.95647824,2.25190508,-2.00532918,0.13160807,-0.24496391,1.43456429,-0.99393599,0.00061818,-0.00002137,0.03274679,-0.03769631,0.27104813,-0.52132150,0.00000000,-0.00000000,0.49219538,-0.45417570,0.49978918,-0.54920730
-2.95047524,2.29696938,-2.02078873,0.12934896,-0.24422781,1.46119396,-1.00295784,0.00060609,-0.00002335,0.03387362,-0.03928513,0.27307472,-0.51437887,0.00000000,-0.00000000,0.50955182,-0.46177850,0.51022101,-0.55235250
-2.94447224,2.33823025,-2.02785817,0.12712833,-0.24249492,1.48576213,-1.00824452,0.00059374,-0.00002549,0.03501495,-0.04074758,0.27513398,-0.50491660,0.00000000,-0.00000000,0.52551024,-0.46691632,0.51937832,-0.55306230
-2.93846923,2.37463231,-2.02670715,0.12498439,-0.23982511,1.50773731,-1.00993986,0.00058137,-0.00002780,0.03614341,-0.04205492,0.27705421,-0.49307820,0.00000000,-0.00000000,0.53974535,-0.46951778,0.52697099,-0.55138666
-2.93246623,2.40519536,-2.01764689,0.12295568,-0.23629615,1.52661364,-1.00824388,0.00056920,-0.00003027,0.03723428,-0.04318092,0.27868637,-0.47905535,0.00000000,-0.00000000,0.55195201,-0.46955760,0.53273771,-0.54741702
-2.92646323,2.42905138,-2.00110673,0.12108080,-0.23199920,1.54193159,-1.00339871,0.00055749,-0.00003290,0.03826627,-0.04410231,0.27990905,-0.46307862,0.00000000,-0.00000000,0.56185637,-0.46705585,0.53645477,-0.54128026
-2.92046023,2.44547976,-1.97760886,0.11939833,-0.22703415,1.55329809,-0.99567408,0.00054644,-0.00003568,0.03922218,-0.04479925,0.28063267,-0.44540776,0.00000000,-0.00000000,0.56922663,-0.46207600,0.53794417,-0.53313223
-2.91445723,2.45393859,-1.94774260,0.11794682,-0.22150506,1.56040488,-0.98535307,0.00053628,-0.00003859,0.04008952,-0.04525584,0.28080292,-0.42632190,0.00000000,-0.00000000,0.57388282,-0.45472199,0.53708045,-0.52315095
-2.90845423,2.45409048,-1.91213950,0.11676481,-0.21551580,1.56304390,-0.97271902,0.00052721,-0.00004160,0.04086087,-0.04546039,0.28040318,-0.40611026,0.00000000,-0.00000000,0.57570511,-0.44513434,0.53379597,-0.51152998
-2.90245123,2.44582116,-1.87145033,0.11589090,-0.20916625,1.56111885,-0.95804416,0.00051942,-0.00004468,0.04153415,-0.04540587,0.27945572,-0.38506339,0.00000000,-0.00000000,0.57464021,-0.43348563,0.52808437,-0.49847210
-2.89644822,2.42924986,-1.82632501,0.11536370,-0.20254908,1.55465222,-0.94158046,0.00051309,-0.00004782,0.04211265,-0.04508997,0.27802171,-0.36346553,0.00000000,-0.00000000,0.57070542,-0.41997536,0.52000197,-0.48418365
-2.89044522,2.40473051,-1.77739607,0.11522178,-0.19574728,1.54378711,-0.92355318,0.00050836,-0.00005096,0.04260487,-0.04451532,0.27619993,-0.34158806,0.00000000,-0.00000000,0.56399012,-0.40482460,0.50966690,-0.46886965
-2.88444222,2.37284378,-1.72526628,0.11550346,-0.18883246,1.52878396,-0.90415724,0.00050536,-0.00005406,0.04302410,-0.04368934,0.27412414,-0.31968425,0.00000000,-0.00000000,0.55465465,-0.38827047,0.49725616,-0.45272988
-2.87843922,2.33437999,-1.67050048,0.11624642,-0.18186408,1.51001221,-0.88355633,0.00050422,-0.00005710,0.04338784,-0.04262410,0.27195918,-0.29798526,0.00000000,-0.00000000,0.54292645,-0.37056073,0.48300054,-0.43595599
-2.87243622,2.29031390,-1.61362162,0.11748731,-0.17488932,1.48793744,-0.86188479,0.00050499,-0.00006001,0.04371694,-0.04133601,0.26989598,-0.27669756,0.00000000,-0.00000000,0.52909379,-0.35194861,0.46717771,-0.41872965
-2.86643322,2.24177265,-1.55511080,0.11926107,-0.16794381,1.46310469,-0.83925183,0.00050775,-0.00006276,0.04403468,-0.03984535,0.26814547,-0.25600139,0.00000000,-0.00000000,0.51349726,-0.33268815,0.45010379,-0.40122170
-2.86043022,2.18999832,-1.49541066,0.12160035,-0.16105290,1.43611914,-0.81574752,0.00051251,-0.00006530,0.04436565,-0.03817571,0.26693181,-0.23605043,0.00000000,-0.00000000,0.49651956,-0.31302993,0.43212378,-0.38359216
-2.85442721,2.13630728,-1.43493149,0.12453472,-0.15423341,1.40762507,-0.79145031,0.00051927,-0.00006762,0.04473453,-0.03635338,0.26648490,-0.21697225,0.00000000,-0.00000000,0.47857404,-0.29321766,0.41360131,-0.36599111
-2.84842421,2.08204820,-1.37405944,0.12808998,-0.14749580,1.37828450,-0.76643517,0.00052798,-0.00006967,0.04516489,-0.03440658,0.26703269,-0.19886957,0.00000000,-0.00000000,0.46009246,-0.27348526,0.39490815,-0.34856018
-2.84242121,2.02856083,-1.31316587,0.13228747,-0.14084642,1.34875660,-0.74078198,0.00053856,-0.00007146,0.04567803,-0.03236475,0.26879334,-0.18182205,0.00000000,-0.00000000,0.44151283,-0.25405490,0.37641399,-0.33143443
-2.83641821,1.97713754,-1.25261710,0.13714352,-0.13428987,1.31967888,-0.71458340,0.00055089,-0.00007296,0.04629180,-0.03025778,0.27196759,-0.16588839,0.00000000,-0.00000000,0.42326747,-0.23513569,0.35847693,-0.31474462
-2.83041521,1.92898907,-1.19278391,0.14266901,-0.12783125,1.29165129,-0.68795188,0.00056483,-0.00007420,0.04701967,-0.02811527,0.27673157,-0.15110869,0.00000000,-0.00000000,0.40577225,-0.21692314,0.34143493,-0.29861959
-2.82441221,1.88521617,-1.13404994,0.14886914,-0.12147812,1.26522356,-0.66102525,0.00058018,-0.00007521,0.04786993,-0.02596585,0.28323031,-0.13750687,0.00000000,-0.00000000,0.38941709,-0.19959930,0.32559870,-0.28318857
-2.81840920,1.84678759,-1.07681873,0.15574331,-0.11524222,1.24088646,-0.63397066,0.00059674,-0.00007603,0.04884507,-0.02383661,0.29157210,-0.12509302,0.00000000,-0.00000000,0.37455824,-0.18333359,0.31124613,-0.26858336
-2.81240620,1.81452537,-1.02151870,0.16328530,-0.10914073,1.21906690,-0.60698655,0.00061424,-0.00007673,0.04994149,-0.02175250,0.30182388,-0.11386564,0.00000000,-0.00000000,0.36151249,-0.16828407,0.29861835,-0.25494020
-2.80640320,1.78909706,-0.96860615,0.17148360,-0.10319715,1.20012675,-0.58030276,0.00063243,-0.00007740,0.05114944,-0.01973602,0.31400787,-0.10381373,0.00000000,-0.00000000,0.35055341,-0.15459911,0.28791751,-0.24240130
-2.80040020,1.77101465,-0.91856586,0.18032181,-0.09744167,1.18436498,-0.55417869,0.00065102,-0.00007813,0.05245322,-0.01780687,0.32809948,-0.09491863,0.00000000,-0.00000000,0.34190952,-0.14241940,0.27930616,-0.23111589
-2.79439720,1.76063957,-0.87190949,0.18977934,-0.09191112,1.17202243,-0.52889961,0.00066971,-0.00007906,0.05383172,-0.01598181,0.34402650,-0.08715565,0.00000000,-0.00000000,0.33576432,-0.13187996,0.27290806,-0.22124076
-2.78839420,1.75819241,-0.82917182,0.19983196,-0.08664853,1.16328849,-0.50477154,0.00068820,-0.00008032,0.05525910,-0.01427459,0.36166981,-0.08049549,0.00000000,-0.00000000,0.33225792,-0.12311217,0.26881022,-0.21294024
-2.78239120,1.76376644,-0.79090496,0.21045255,-0.08170222,1.15830877,-0.48211485,0.00070621,-0.00008208,0.05670583,-0.01269600,0.38086530,-0.07490547,0.00000000,-0.00000000,0.33148982,-0.11624546,0.26706587,-0.20638560
-2.77638819,1.77734345,-0.75767086,0.22161171,-0.07712474,1.15719304,-0.46125690,0.00072345,-0.00008450,0.05813978,-0.01125404,0.40140724,-0.07035055,0.00000000,-0.00000000,0.33352261,-0.11140874,0.26769812,-0.20175387
-2.77038519,1.79881054,-0.73003215,0.23327826,-0.07297134,1.16002246,-0.44252414,0.00073966,-0.00008778,0.05952750,-0.00995408,0.42305274,-0.06679417,0.00000000,-0.00000000,0.33838616,-0.10873104,0.27070391,-0.19922594
-2.76438219,1.82797675,-0.70854186,0.24541964,-0.06929845,1.16685554,-0.42623392,0.00075462,-0.00009210,0.06083561,-0.00879917,0.44552744,-0.06419900,0.00000000,-0.00000000,0.34608181,-0.10834162,0.27605806,-0.19898412
-2.75837919,1.86458835,-0.69373188,0.25800210,-0.06616193,1.17773227,-0.41268642,0.00076812,-0.00009766,0.06203211,-0.00779032,0.46853206,-0.06252751,0.00000000,-0.00000000,0.35658633,-0.11036903,0.28371711,-0.20120890
-2.75237619,1.90834189,-0.68610072,0.27099063,-0.06361525,1.19267603,-0.40215676,0.00078002,-0.00010465,0.06308774,-0.00692687,0.49174970,-0.06174237,0.00000000,-0.00000000,0.36985527,-0.11493932,0.29362268,-0.20607516
-2.74637319,1.95889452,-0.68610050,0.28434879,-0.06170773,1.21169322,-0.39488768,0.00079020,-0.00011326,0.06397712,-0.00620673,0.51485379,-0.06180683,0.00000000,-0.00000000,0.38582546,-0.12217314,0.30570436,-0.21374759
-2.74037019,2.01587112,-0.69412346,0.29803816,-0.06048273,1.23477059,-0.39108287,0.00079858,-0.00012366,0.06467988,-0.00562674,0.53751622,-0.06268484,0.00000000,-0.00000000,0.40441661,-0.13218188,0.31988175,-0.22437558
-2.73436718,2.07886832,-0.71048815,0.31201773,-0.05997603,1.26187061,-0.39090105,0.00080514,-0.00013601,0.06518139,-0.00518292,0.55941560,-0.06434107,0.00000000,-0.00000000,0.42553184,-0.14506274,0.33606588,-0.23808743
-2.72836418,2.14745540,-0.73542558,0.32624307,-0.06021421,1.29292519,-0.39445077,0.00080988,-0.00015045,0.06547344,-0.00487069,0.58024536,-0.06674081,0.00000000,-0.00000000,0.44905725,-0.16089303,0.35415986,-0.25498408
-2.72236118,2.22117267,-0.76906548,0.34066543,-0.06121333,1.32782835,-0.40178616,0.00081286,-0.00016707,0.06555451,-0.00468508,0.59972130,-0.06984959,0.00000000,-0.00000000,0.47486061,-0.17972377,0.37405885,-0.27513251
-2.71635818,2.29952778,-0.81142304,0.35523081,-0.06297765,1.36642844,-0.41290349,0.00081416,-0.00018594,0.06542984,-0.00462083,0.61758853,-0.07363280,0.00000000,-0.00000000,0.50278944,-0.20157282,0.39564945,-0.29855889
-2.71035518,2.38199074,-0.86238660,0.36987904,-0.06549867,1.40852053,-0.42773856,0.00081388,-0.00020709,0.06511114,-0.00467247,0.63362743,-0.07805495,0.00000000,-0.00000000,0.53266864,-0.22641803,0.41880876,-0.32524188
-2.70435218,2.46798829,-0.92170671,0.38454298,-0.06875441,1.45383961,-0.44616499,0.00081215,-0.00023050,0.06461616,-0.00483443,0.64765851,-0.08307896,0.00000000,-0.00000000,0.56429802,-0.25419066,0.44340308,-0.35510621
-2.69834917,2.55689856,-0.98898719,0.39914793,-0.07270896,1.50205517,-0.46799350,0.00080911,-0.00025609,0.06396788,-0.00510098,0.65954592,-0.08866524,0.00000000,-0.00000000,0.59745001,-0.28476948,0.46928660,-0.38801699
-2.69234617,2.64804652,-1.06367875,0.41361123,-0.07731233,1.55276765,-0.49297213,0.00080492,-0.00028375,0.06319362,-0.00546628,0.66919967,-0.09477076,0.00000000,-0.00000000,0.63186789,-0.31797610,0.49630016,-0.42377507
-2.68634317,2.74070103,-1.14507604,0.42784221,-0.08250067,1.60550714,-0.52078750,0.00079970,-0.00031329,0.06232386,-0.00592435,0.67657625,-0.10134806,0.00000000,-0.00000000,0.66726474,-0.35357192,0.52427025,-0.46211391
-2.68034017,2.83407393,-1.23231862,0.44174242,-0.08819687,1.65973465,-0.55106742,0.00079362,-0.00034447,0.06139113,-0.00646905,0.68167787,-0.10834443,0.00000000,-0.00000000,0.70332348,-0.39125711,0.55300841,-0.50269828
-2.67433717,2.92732160,-1.32439666,0.45520624,-0.09431154,1.71484588,-0.58338465,0.00078678,-0.00037701,0.06042865,-0.00709408,0.68455021,-0.11570119,0.00000000,-0.00000000,0.73969800,-0.43067205,0.58231112,-0.54512520
-2.66833417,3.01954910,-1.42016182,0.46812187,-0.10074436,1.77017771,-0.61726220,0.00077929,-0.00041055,0.05946911,-0.00779308,0.68527893,-0.12335320,0.00000000,-0.00000000,0.77601566,-0.47140136,0.61196028,-0.58892739
-2.66233117,3.10981714,-1.51834374,0.48037265,-0.10738589,1.82501717,-0.65218017,0.00077125,-0.00044472,0.05854345,-0.00855964,0.68398492,-0.13122880,0.00000000,-0.00000000,0.81188109,-0.51298090,0.64172427,-0.63357952
-2.65632816,3.19715176,-1.61757231,0.49183875,-0.11411974,1.87861257,-0.68758405,0.00076272,-0.00047908,0.05767974,-0.00938748,0.68081872,-0.13925007,0.00000000,-0.00000000,0.84688134,-0.55490761,0.67135972,-0.67850724
-2.65032516,3.28055649,-1.71640551,0.50239907,-0.12082508,1.93018669,-0.72289477,0.00075375,-0.00051318,0.05690221,-0.01027060,0.67595410,-0.14733369,0.00000000,-0.00000000,0.88059223,-0.59665203,0.70061379,-0.72309912
-2.64432216,3.35902682,-1.81336265,0.51193347,-0.12737946,1.97895149,-0.75752008,0.00074434,-0.00054654,0.05623043,-0.01120356,0.66958129,-0.15539221,0.00000000,-0.00000000,0.91258576,-0.63767339,0.72922707,-0.76672111
-2.63831916,3.43156663,-1.90696200,0.52032518,-0.13366187,2.02412399,-0.79086742,0.00073450,-0.00057866,0.05567871,-0.01218173,0.66190000,-0.16333598,0.00000000,-0.00000000,0.94243839,-0.67743659,0.75693705,-0.80873338
-2.63231616,3.49720615,-1.99576191,0.52746325,-0.13955596,2.06494291,-0.82235773,0.00072421,-0.00060907,0.05525572,-0.01320162,0.65311262,-0.17107559,0.00000000,-0.00000000,0.96973991,-0.71543055,0.78348194,-0.84850883
-2.62631316,3.55502105,-2.07840400,0.53324522,-0.14495327,2.10068568,-0.85144007,0.00071343,-0.00063731,0.05496433,-0.01426127,0.64341767,-0.17852479,0.00000000,-0.00000000,0.99410271,-0.75118716,0.80860485,-0.88545275
-2.62031016,3.60415228,-2.15365690,0.53757963,-0.14975649,2.13068532,-0.87760653,0.00070211,-0.00066294,0.05480162,-0.01536056,0.63300408,-0.18560384,0.00000000,-0.00000000,1.01517104,-0.78429997,0.83205834,-0.91902271
-2.61430715,3.64382609,-2.22045855,0.54038865,-0.15388240,2.15434688,-0.90040691,0.00069020,-0.00068559,0.05475918,-0.01650158,0.62204618,-0.19224313,0.00000000,-0.00000000,1.03263011,-0.81444165,0.85360902,-0.94874796
-2.60830415,3.67337401,-2.27795524,0.54161045,-0.15726467,2.17116309,-0.91946266,0.00067763,-0.00070494,0.05482355,-0.01768893,0.61069975,-0.19838696,0.00000000,-0.00000000,1.04621467,-0.84137923,0.87304242,-0.97424727
-2.60230115,3.69225211,-2.32553558,0.54120151,-0.15985614,2.18072879,-0.93447951,0.00066433,-0.00072073,0.05497687,-0.01892993,0.59909930,-0.20399731,0.00000000,-0.00000000,1.05571684,-0.86498641,0.89016772,-0.99524432
-2.59629815,3.70005926,-2.36285740,0.53913865,-0.16163069,2.18275385,-0.94525817,0.00065025,-0.00073280,0.05519765,-0.02023480,0.58735648,-0.20905727,0.00000000,-0.00000000,1.06099293,-0.88525183,0.90482261,-1.01157989
-2.59029515,3.69655388,-2.38986607,0.53542088,-0.16258441,2.17707431,-0.95170266,0.00063534,-0.00074109,0.05546166,-0.02161663,0.57555979,-0.21357418,0.00000000,-0.00000000,1.06196908,-0.90228294,0.91687786,-1.02321999
-2.58429215,3.68166869,-2.40680309,0.53007085,-0.16273615,2.16366135,-0.95382571,0.00061953,-0.00074560,0.05574295,-0.02309126,0.56377551,-0.21758202,0.00000000,-0.00000000,1.05864547,-0.91630470,0.92624178,-1.03025936
-2.57828914,3.65552301,-2.41420385,0.52313595,-0.16212746,2.14262785,-0.95175101,0.00060281,-0.00074646,0.05601487,-0.02467702,0.55204970,-0.22114298,0.00000000,-0.00000000,1.05109903,-0.92765317,0.93286427,-1.03292005
-2.57228614,3.61843208,-2.41288438,0.51468906,-0.16082164,2.11423227,-0.94571195,0.00058515,-0.00074389,0.05625110,-0.02639427,0.54041121,-0.22434814,0.00000000,-0.00000000,1.03948441,-0.93676379,0.93674050,-1.03154487
-2.56628314,3.57091289,-2.40391719,0.50482876,-0.15890221,2.07887954,-0.93604679,0.00056655,-0.00073822,0.05642669,-0.02826474,0.52887548,-0.22731691,0.00000000,-0.00000000,1.02403321,-0.94415477,0.93791394,-1.02658582
-2.56028014,3.51368603,-2.38859672,0.49367905,-0.15647069,2.03711885,-0.92319045,0.00054703,-0.00072982,0.05651905,-0.03031078,0.51744889,-0.23019535,0.00000000,-0.00000000,1.00505143,-0.95040613,0.93647869,-1.01858800
-2.55427714,3.44767313,-2.36839587,0.48138855,-0.15364376,1.98963807,-0.90766291,0.00052662,-0.00071920,0.05650881,-0.03255444,0.50613348,-0.23315321,0.00000000,-0.00000000,0.98291497,-0.95613525,0.93258086,-1.00816946
-2.54827414,3.37398944,-2.34491494,0.46812906,-0.15054993,1.93725467,-0.89005479,0.00050537,-0.00070687,0.05638055,-0.03501637,0.49493169,-0.23637978,0.00000000,-0.00000000,0.95806345,-0.96196993,0.92641897,-0.99599792
-2.54227114,3.29393130,-2.31982526,0.45409355,-0.14732584,1.88090338,-0.87101043,0.00048337,-0.00069344,0.05612344,-0.03771474,0.48385096,-0.24007859,0.00000000,-0.00000000,0.93099213,-0.96852025,0.91824304,-0.98276545
-2.53626813,3.20895832,-2.29480977,0.43949351,-0.14411222,1.82162030,-0.85120927,0.00046069,-0.00067952,0.05573161,-0.04066410,0.47290785,-0.24446112,0.00000000,-0.00000000,0.90224239,-0.97635045,0.90835235,-0.96916205
-2.53026513,3.12067033,-2.27150298,0.42455571,-0.14104979,1.76052397,-0.83134592,0.00043747,-0.00066574,0.05520445,-0.04387417,0.46213151,-0.24973964,0.00000000,-0.00000000,0.87239057,-0.98595225,0.89709170,-0.95584955
-2.52426213,3.03077925,-2.25143289,0.40951835,-0.13827512,1.69879360,-0.81210991,0.00041382,-0.00065272,0.05454656,-0.04734887,0.45156626,-0.25611948,0.00000000,-0.00000000,0.84203579,-0.99772100,0.88484621,-0.94343687
-2.51825913,2.94107628,-2.23596737,0.39462679,-0.13591664,1.63764482,-0.79416574,0.00038988,-0.00064104,0.05376764,-0.05108530,0.44127319,-0.26379093,0.00000000,-0.00000000,0.81178668,-1.01193568,0.87203450,-0.93245785
-2.51225613,2.85339521,-2.22626713,0.38012875,-0.13409086,1.57830372,-0.77813380,0.00036582,-0.00063124,0.05288206,-0.05507303,0.43133052,-0.27292118,0.00000000,-0.00000000,0.78224767,-1.02874398,0.85910042,-0.92335255
-2.50625313,2.76957245,-2.22324718,0.36626920,-0.13289905,1.52197959,-0.76457314,0.00034178,-0.00062381,0.05190836,-0.05929359,0.42183291,-0.28364635,0.00000000,-0.00000000,0.75400496,-1.04815313,0.84650358,-0.91645297
-2.50025013,2.69140518,-2.22754833,0.35328515,-0.13242437,1.46983729,-0.75396624,0.00031795,-0.00061912,0.05086848,-0.06372019,0.41288954,-0.29606425,0.00000000,-0.00000000,0.72761274,-1.07002705,0.83470863,-0.91197360
-2.49424712,2.62060851,-2.23951962,0.34140027,-0.13272950,1.42296990,-0.74670657,0.00029449,-0.00061747,0.04978694,-0.06831781,0.40462103,-0.31022792,0.00000000,-0.00000000,0.70358012,-1.09408991,0.82417393,-0.91000725
-2.48824412,2.55877322,-2.25921223,0.33081968,-0.13385499,1.38237259,-0.74308915,0.00027156,-0.00061905,0.04868987,-0.07304353,0.39715550,-0.32614035,0.00000000,-0.00000000,0.68235898,-1.11993609,0.81533970,-0.91052614
-2.48224112,2.50732540,-2.28638463,0.32172498,-0.13581821,1.34891835,-0.74330425,0.00024934,-0.00062394,0.04760403,-0.07784729,0.39062373,-0.34375057,0.00000000,-0.00000000,0.66433346,-1.14704594,0.80861624,-0.91338812
-2.47623812,2.46748935,-2.32051855,0.31426977,-0.13861301,1.32333656,-0.74743445,0.00022796,-0.00063208,0.04655581,-0.08267282,0.38515387,-0.36295142,0.00000000,-0.00000000,0.64981115,-1.17480668,0.80437258,-0.91834744
-2.47023512,2.44025512,-2.36084463,0.30857564,-0.14221007,1.30619476,-0.75545487,0.00020758,-0.00064333,0.04557020,-0.08745893,0.38086568,-0.38357904,0.00000000,-0.00000000,0.63901659,-1.20253727,0.80292604,-0.92506951
-2.46423212,2.42635177,-2.40637626,0.30472903,-0.14655786,1.29788453,-0.76723658,0.00018832,-0.00065742,0.04466992,-0.09214103,0.37786486,-0.40541429,0.00000000,-0.00000000,0.63208702,-1.22951618,0.80453305,-0.93314874
-2.45822911,2.42622735,-2.45594995,0.30277877,-0.15158429,1.29861162,-0.78255272,0.00017028,-0.00067398,0.04387460,-0.09665280,0.37623746,-0.42818603,0.00000000,-0.00000000,0.62907078,-1.25501053,0.80938171,-0.94212857
-2.45222611,2.44003626,-2.50827019,0.30273462,-0.15719886,1.30839074,-0.80108722,0.00015356,-0.00069255,0.04320013,-0.10092795,0.37604494,-0.45157635,0.00000000,-0.00000000,0.62992814,-1.27830539,0.81758625,-0.95152251
-2.44622311,2.46763435,-2.56195688,0.30456681,-0.16329533,1.32704515,-0.82244558,0.00013822,-0.00071261,0.04265813,-0.10490205,0.37731974,-0.47522752,0.00000000,-0.00000000,0.63453479,-1.29873163,0.82918363,-0.96083541
-2.44022011,2.50858196,-2.61559320,0.30820644,-0.16975478,1.35421087,-0.84616735,0.00012431,-0.00073357,0.04225568,-0.10851431,0.38006194,-0.49875064,0.00000000,-0.00000000,0.64268742,-1.31569121,0.84413238,-0.96958368
-2.43421711,2.56215440,-2.66777209,0.31354702,-0.17644897,1.38934544,-0.87173990,0.00011185,-0.00075480,0.04199513,-0.11170924,0.38423690,-0.52173550,0.00000000,-0.00000000,0.65411149,-1.32867866,0.86231363,-0.97731387
-2.42821411,2.62735962,-2.71713966,0.32044675,-0.18324391,1.43174080,-0.89861291,0.00010086,-0.00077566,0.04187419,-0.11443816,0.38977405,-0.54376168,0.00000000,-0.00000000,0.66847055,-1.33729803,0.88353419,-0.98361862
-2.42221111,2.70296200,-2.76243407,0.32873176,-0.19000353,1.48053980,-0.92621335,0.00009132,-0.00079552,0.04188612,-0.11666039,0.39656696,-0.56441024,0.00000000,-0.00000000,0.68537682,-1.34127450,0.90753144,-0.98814970
