energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,4.13918622,0.43091890,2.65052030,0.00810212,0.03471437,0.69843936,0.92719311,0.02054005,0.40266839
-4.63131566,4.18028522,0.43738714,2.67994616,0.00814339,0.03546115,0.70473013,0.93360255,0.02141983,0.40612356
-4.62531266,4.23164471,0.44510061,2.71419036,0.00822033,0.03637102,0.71229092,0.94444596,0.02231488,0.41002738
-4.61930965,4.29295340,0.45395361,2.75303293,0.00832534,0.03743494,0.72113724,0.95973821,0.02321279,0.41430058
-4.61330665,4.36358548,0.46380374,2.79606227,0.00845072,0.03863971,0.73122511,0.97941653,0.02410021,0.41883667
-4.60730365,4.44260774,0.47447439,2.84268193,0.00858897,0.03996830,0.74245257,1.00333653,0.02496317,0.42350517
-4.60130065,4.52879738,0.48575842,2.89212486,0.00873293,0.04140027,0.75466350,1.03126960,0.02578740,0.42815591
-4.59529765,4.62066955,0.49742302,2.94347442,0.00887596,0.04291236,0.76765384,1.06290192,0.02655874,0.43262435
-4.58929465,4.71651377,0.50921542,2.99569122,0.00901213,0.04447913,0.78117965,1.09783517,0.02726356,0.43673755
-4.58329165,4.81443767,0.52086950,3.04764468,0.00913625,0.04607378,0.79496666,1.13558918,0.02788912,0.44032058
-4.57728864,4.91241633,0.53211289,3.09814782,0.00924398,0.04766898,0.80872071,1.17560650,0.02842398,0.44320301
-4.57128564,5.00834526,0.54267427,3.14599379,0.00933187,0.04923765,0.82213868,1.21725908,0.02885836,0.44522519
-4.56528264,5.10009522,0.55229087,3.18999261,0.00939729,0.05075382,0.83491924,1.25985704,0.02918442,0.44624408
-4.55927964,5.18556681,0.56071552,3.22900663,0.00943846,0.05219340,0.84677305,1.30265948,0.02939653,0.44613825
-4.55327664,5.26274300,0.56772324,3.26198315,0.00945433,0.05353478,0.85743188,1.34488737,0.02949137,0.44481199
-4.54727364,5.32973798,0.57311707,3.28798313,0.00944452,0.05475941,0.86665632,1.38573819,0.02946810,0.44219831
-4.54127064,5.38484086,0.57673285,3.30620501,0.00940922,0.05585219,0.87424192,1.42440221,0.02932825,0.43826060
-4.53526763,5.42655312,0.57844291,3.31600273,0.00934907,0.05680167,0.88002343,1.46008003,0.02907571,0.43299323
-4.52926463,5.45361882,0.57815846,3.31689768,0.00926504,0.05760011,0.88387720,1.49200094,0.02871649,0.42642077
-4.52326163,5.46504721,0.57583065,3.30858443,0.00915834,0.05824343,0.88572182,1.51944166,0.02825849,0.41859619
-4.51725863,5.46012737,0.57145042,3.29093036,0.00903034,0.05873086,0.88551706,1.54174481,0.02771118,0.40959804
-4.51125563,5.43843500,0.56504698,3.26396961,0.00888244,0.05906466,0.88326139,1.55833653,0.02708523,0.39952683
-4.50525263,5.39983172,0.55668531,3.22789213,0.00871606,0.05924957,0.87898836,1.56874267,0.02639216,0.38850086
-4.49924962,5.34445742,0.54646260,3.18302857,0.00853255,0.05929228,0.87276211,1.57260281,0.02564390,0.37665164
-4.49324662,5.27271645,0.53450403,3.12983208,0.00833319,0.05920088,0.86467242,1.56968164,0.02485245,0.36411922
-4.48724362,5.18525858,0.52095792,3.06885808,0.00811917,0.05898428,0.85482962,1.55987709,0.02402949,0.35104757
-4.48124062,5.08295575,0.50599073,3.00074310,0.00789158,0.05865168,0.84335956,1.54322489,0.02318614,0.33758030
-4.47523762,4.96687569,0.48978181,2.92618370,0.00765146,0.05821218,0.83039912,1.51989933,0.02233270,0.32385679
-4.46923462,4.83825351,0.47251848,2.84591645,0.00739980,0.05767441,0.81609221,1.49020992,0.02147846,0.31000889
-4.46323162,4.69846215,0.45439130,2.76069980,0.00713755,0.05704634,0.80058655,1.45459424,0.02063163,0.29615831
-4.45722861,4.54898282,0.43558996,2.67129835,0.00686572,0.05633522,0.78403139,1.41360705,0.01979937,0.28241476
-4.45122561,4.39137601,0.41629968,2.57847006,0.00658533,0.05554765,0.76657581,1.36790596,0.01898777,0.26887473
-4.44522261,4.22725388,0.39669834,2.48295638,0.00629749,0.05468975,0.74836800,1.31823438,0.01820204,0.25562098
-4.43921961,4.05825432,0.37695431,2.38547557,0.00600338,0.05376744,0.72955493,1.26540209,0.01744666,0.24272267
-4.43321661,3.88601710,0.35722496,2.28671857,0.00570429,0.05278683,0.71028263,1.21026429,0.01672556,0.23023593
-4.42721361,3.71216217,0.33765583,2.18734736,0.00540162,0.05175461,0.69069649,1.15369981,0.01604241,0.21820492
-4.42121061,3.53826997,0.31838029,2.08799507,0.00509683,0.05067846,0.67094176,1.09658911,0.01540079,0.20666304
-4.41520760,3.36586380,0.29951970,1.98926717,0.00479149,0.04956744,0.65116368,1.03979299,0.01480443,0.19563442
-4.40920460,3.19639382,0.28118384,1.89174329,0.00448720,0.04843227,0.63150729,0.98413242,0.01425736,0.18513536
-4.40320160,3.03122254,0.26347159,1.79597870,0.00418561,0.04728558,0.61211674,0.93037024,0.01376408,0.17517572
-4.39719860,2.87161144,0.24647160,1.70250524,0.00388836,0.04614193,0.59313388,0.87919517,0.01332957,0.16576018
-4.39119560,2.71870859,0.23026301,1.61183088,0.00359703,0.04501778,0.57469636,0.83120843,0.01295930,0.15688926
-4.38519260,2.57353712,0.21491597,1.52443791,0.00331318,0.04393121,0.55693499,0.78691331,0.01265917,0.14856016
-4.37918959,2.43698447,0.20049205,1.44077937,0.00303823,0.04290162,0.53997075,0.74670784,0.01243533,0.14076728
-4.37318659,2.30979264,0.18704440,1.36127395,0.00277350,0.04194911,0.52391135,0.71088056,0.01229399,0.13350262
-4.36718359,2.19254958,0.17461772,1.28629943,0.00252016,0.04109386,0.50884777,0.67960938,0.01224110,0.12675586
-4.36118059,2.08568211,0.16324800,1.21618511,0.00227920,0.04035541,0.49485093,0.65296338,0.01228206,0.12051440
-4.35517759,1.98945086,0.15296220,1.15120368,0.00205145,0.03975183,0.48196865,0.63090738,0.01242132,0.11476334
-4.34917459,1.90394763,0.14377781,1.09156319,0.00183755,0.03929890,0.47022330,0.61330903,0.01266207,0.10948534
-4.34317159,1.82909576,0.13570246,1.03739968,0.00163793,0.03900937,0.45961027,0.59994813,0.01300583,0.10466066
-4.33716858,1.76465395,0.12873362,0.98877111,0.00145288,0.03889220,0.45009745,0.59052782,0.01345216,0.10026718
-4.33116558,1.71022401,0.12285854,0.94565328,0.00128247,0.03895203,0.44162581,0.58468741,0.01399836,0.09628072
-4.32516258,1.66526265,0.11805448,0.90793812,0.00112665,0.03918871,0.43411121,0.58201634,0.01463930,0.09267537
-4.31915958,1.62909762,0.11428921,0.87543483,0.00098521,0.03959713,0.42744736,0.58206908,0.01536729,0.08942415
-4.31315658,1.60094794,0.11152208,0.84787411,0.00085782,0.04016713,0.42150987,0.58438049,0.01617210,0.08649973
-4.30715358,1.57994812,0.10970533,0.82491545,0.00074407,0.04088378,0.41616121,0.58848126,0.01704103,0.08387541
-4.30115058,1.56517568,0.10878597,0.80615755,0.00064347,0.04172774,0.41125649,0.59391319,0.01795919,0.08152613
-4.29514757,1.55568139,0.10870800,0.79115136,0.00055551,0.04267599,0.40664964,0.60024379,0.01890981,0.07942963
-4.28914457,1.55052124,0.10941488,0.77941557,0.00047965,0.04370258,0.40219981,0.60707998,0.01987470,0.07756750
-4.28314157,1.54878917,0.11085239,0.77045372,0.00041537,0.04477968,0.39777775,0.61408040,0.02083481,0.07592632
-4.27713857,1.54964923,0.11297143,0.76377237,0.00036222,0.04587865,0.39327172,0.62096612,0.02177082,0.07449860
-4.27113557,1.55236611,0.11573094,0.75889956,0.00031982,0.04697124,0.38859287,0.62752944,0.02266385,0.07328352
-4.26513257,1.55633259,0.11910056,0.75540265,0.00028787,0.04803069,0.38367959,0.63364035,0.02349609,0.07228754
-4.25912956,1.56109278,0.12306307,0.75290485,0.00026622,0.04903292,0.37850095,0.63925064,0.02425155,0.07152465
-4.25312656,1.56636009,0.12761624,0.75109954,0.00025485,0.04995747,0.37305877,0.64439533,0.02491662,0.07101636
-4.24712356,1.57202884,0.13277419,0.74976177,0.00025392,0.05078834,0.36738844,0.64919133,0.02548066,0.07079141
-4.24112056,1.57817889,0.13856798,0.74875633,0.00026375,0.05151466,0.36155843,0.65383333,0.02593642,0.07088510
-4.23511756,1.58507281,0.14504538,0.74804195,0.00028485,0.05213104,0.35566844,0.65858690,0.02628038,0.07133835
-4.22911456,1.59314530,0.15226980,0.74767138,0.00031791,0.05263768,0.34984637,0.66377903,0.02651291,0.07219646
-4.22311156,1.60298519,0.16031827,0.74778720,0.00036381,0.05304024,0.34424415,0.66978612,0.02663824,0.07350762
-4.21710855,1.61531023,0.16927864,0.74861353,0.00042357,0.05334938,0.33903271,0.67702004,0.02666432,0.07532120
-4.21110555,1.63093573,0.17924589,0.75044398,0.00049840,0.05358012,0.33439620,0.68591231,0.02660245,0.07768592
-4.20510255,1.65073783,0.19031773,0.75362609,0.00058959,0.05375091,0.33052570,0.69689717,0.02646684,0.08064786
-4.19909955,1.67561291,0.20258964,0.75854320,0.00069853,0.05388257,0.32761270,0.71039384,0.02627394,0.08424843
-4.19309655,1.70643454,0.21614953,0.76559420,0.00082663,0.05399713,0.32584249,0.72678870,0.02604177,0.08852243
-4.18709355,1.74400974,0.23107212,0.77517222,0.00097530,0.05411656,0.32538772,0.74641793,0.02578908,0.09349607
-4.18109055,1.78903609,0.24741336,0.78764306,0.00114585,0.05426157,0.32640236,0.76955127,0.02553452,0.09918522
-4.17508754,1.84206158,0.26520507,0.80332437,0.00133943,0.05445040,0.32901610,0.79637734,0.02529586,0.10559378
-4.16908454,1.90344874,0.28444998,0.82246631,0.00155698,0.05469786,0.33332944,0.82699129,0.02508916,0.11271237
-4.16308154,1.97334456,0.30511747,0.84523471,0.00179912,0.05501437,0.33940962,0.86138505,0.02492810,0.12051718
-4.15707854,2.05165743,0.32714017,0.87169734,0.00206609,0.05540544,0.34728724,0.89944071,0.02482336,0.12896929
-4.15107554,2.13804220,0.35041154,0.90181395,0.00235769,0.05587119,0.35695390,0.94092723,0.02478220,0.13801426
-4.14507254,2.23189397,0.37478470,0.93543034,0.00267317,0.05640627,0.36836068,0.98550070,0.02480814,0.14758213
-4.13906953,2.33235104,0.40007250,0.97227701,0.00301122,0.05700000,0.38141763,1.03270822,0.02490088,0.15758783
-4.13306653,2.43830703,0.42604903,1.01197215,0.00336992,0.05763677,0.39599416,1.08199533,0.02505633,0.16793209
-4.12706353,2.54843185,0.45245244,1.05402907,0.00374670,0.05829668,0.41192032,1.13271676,0.02526689,0.17850264
-4.12106053,2.66120101,0.47898927,1.09786766,0.00413836,0.05895635,0.42898916,1.18415034,0.02552180,0.18917604
-4.11505753,2.77493218,0.50534004,1.14282953,0.00454108,0.05958995,0.44695986,1.23551358,0.02580773,0.19981976
-4.10905453,2.88782803,0.53116617,1.18819616,0.00495052,0.06017029,0.46556191,1.28598248,0.02610945,0.21029483
-4.10305153,2.99802392,0.55611794,1.23320947,0.00536183,0.06067002,0.48450013,1.33471212,0.02641057,0.22045880
-4.09704852,3.10363897,0.57984341,1.27709401,0.00576984,0.06106280,0.50346061,1.38085832,0.02669435,0.23016902
-4.09104552,3.20282884,0.60199809,1.31907993,0.00616915,0.06132448,0.52211752,1.42359992,0.02694462,0.23928630
-4.08504252,3.29383876,0.62225497,1.35842606,0.00655429,0.06143424,0.54014066,1.46216085,0.02714652,0.24767871
-4.07903952,3.37505501,0.64031480,1.39444221,0.00691992,0.06137552,0.55720368,1.49583158,0.02728738,0.25522549
-4.07303652,3.44505341,0.65591617,1.42650996,0.00726104,0.06113693,0.57299289,1.52398920,0.02735741,0.26182111
-4.06703352,3.50264330,0.66884510,1.45410143,0.00757314,0.06071295,0.58721635,1.54611558,0.02735032,0.26737903
-4.06103052,3.54690565,0.67894386,1.47679524,0.00785244,0.06010440,0.59961304,1.56181310,0.02726385,0.27183543
-4.05502751,3.57722423,0.68611853,1.49428941,0.00809606,0.05931885,0.60996192,1.57081752,0.02710015,0.27515243
-4.04902451,3.59330875,0.69034517,1.50641071,0.00830217,0.05837072,0.61809034,1.57300741,0.02686594,0.27732085
-4.04302151,3.59520932,0.69167413,1.51312032,0.00847016,0.05728122,0.62388168,1.56841013,0.02657265,0.27836233
-4.03701851,3.58332161,0.69023235,1.51451555,0.00860073,0.05607815,0.62728171,1.55720382,0.02623626,0.27833059
-4.03101551,3.55838249,0.68622339,1.51082775,0.00869592,0.05479546,0.62830330,1.53971553,0.02587708,0.27731187
-4.02501251,3.52145610,0.67992504,1.50241636,0.00875916,0.05347263,0.62702931,1.51641531,0.02551930,0.27542427
-4.01900950,3.47391052,0.67168447,1.48975930,0.00879519,0.05215396,0.62361317,1.48790657,0.02519048,0.27281608
-4.01300650,3.41738566,0.66191093,1.47344000,0.00881000,0.05088760,0.61827713,1.45491268,0.02492080,0.26966299
-4.00700350,3.35375287,0.65106607,1.45413132,0.00881064,0.04972456,0.61130789,1.41826042,0.02474234,0.26616418
-4.00100050,3.28506747,0.63965205,1.43257680,0.00880503,0.04871748,0.60304981,1.37886054,0.02468811,0.26253737
-3.99499750,3.21351524,0.62819787,1.40956972,0.00880172,0.04791945,0.59389560,1.33768604,0.02479109,0.25901293
-3.98899450,3.14135435,0.61724408,1.38593037,0.00880960,0.04738255,0.58427481,1.29574881,0.02508321,0.25582724
-3.98299150,3.07085420,0.60732649,1.36248226,0.00883757,0.04715657,0.57464046,1.25407524,0.02559429,0.25321531
-3.97698849,3.00423302,0.59895930,1.34002776,0.00889423,0.04728750,0.56545425,1.21368158,0.02635094,0.25140316
-3.97098549,2.94359598,0.59261833,1.31932393,0.00898752,0.04781618,0.55717076,1.17554977,0.02737554,0.25059999
-3.96498249,2.89087556,0.58872481,1.30105914,0.00912440,0.04877693,0.55022145,1.14060428,0.02868529,0.25099055
-3.95897949,2.84777631,0.58763044,1.28583122,0.00931054,0.05019626,0.54499885,1.10969094,0.03029125,0.25272790
-3.95297649,2.81572551,0.58960435,1.27412801,0.00955007,0.05209181,0.54184182,1.08355802,0.03219765,0.25592703
-3.94697349,2.79583157,0.59482241,1.26631068,0.00984530,0.05447129,0.54102227,1.06284023,0.03440126,0.26065947
-3.94097049,2.78885162,0.60335949,1.26260079,0.01019660,0.05733187,0.54273415,1.04804605,0.03689096,0.26694911
-3.93496748,2.79516941,0.61518498,1.26307151,0.01060228,0.06065959,0.54708502,1.03954859,0.03964760,0.27476974
-3.92896448,2.81478451,0.63016198,1.26764343,0.01105859,0.06442928,0.55409071,1.03758008,0.04264399,0.28404406
-3.92296148,2.84731324,0.64805017,1.27608540,0.01155973,0.06860461,0.56367330,1.04223011,0.04584528,0.29464466
-3.91695848,2.89200145,0.66851238,1.28802048,0.01209801,0.07313856,0.57566257,1.05344742,0.04920951,0.30639668
-3.91095548,2.94774874,0.69112485,1.30293692,0.01266407,0.07797423,0.58980086,1.07104494,0.05268845,0.31908239
-3.90495248,3.01314340,0.71539054,1.32020410,0.01324711,0.08304592,0.60575126,1.09470784,0.05622868,0.33244727
-3.89894947,3.08650675,0.74075537,1.33909275,0.01383527,0.08828051,0.62310872,1.12400404,0.05977294,0.34620768
-3.89294647,3.16594523,0.76662642,1.35879894,0.01441599,0.09359909,0.64141369,1.15839677,0.06326156,0.36005961
-3.88694347,3.24940834,0.79239164,1.37847093,0.01497642,0.09891883,0.66016776,1.19725856,0.06663410,0.37368831
-3.88094047,3.33475017,0.81744001,1.39723783,0.01550385,0.10415490,0.67885061,1.23988627,0.06983103,0.38677836
-3.87493747,3.41979222,0.84118150,1.41423904,0.01598615,0.10922258,0.69693760,1.28551648,0.07279541,0.39902378
-3.86893447,3.50238507,0.86306582,1.42865310,0.01641216,0.11403925,0.71391739,1.33334097,0.07547450,0.41013778
-3.86293147,3.58046665,0.88259920,1.43972500,0.01677206,0.11852640,0.72930867,1.38252179,0.07782123,0.41986169
-3.85692846,3.65211519,0.89935862,1.44679058,0.01705769,0.12261148,0.74267568,1.43220577,0.07979553,0.42797282
-3.85092546,3.71559481,0.91300274,1.44929717,0.01726282,0.12622953,0.75364166,1.48153812,0.08136532,0.43429076
-3.84492246,3.76939279,0.92327920,1.44681961,0.01738327,0.12932460,0.76190004,1.52967528,0.08250729,0.43868208
-3.83891946,3.81224735,0.93002824,1.43907104,0.01741710,0.13185085,0.76722279,1.57579669,0.08320728,0.44106316
-3.83291646,3.84316579,0.93318236,1.42590817,0.01736455,0.13377340,0.76946603,1.61911598,0.08346045,0.44140109
-3.82691346,3.86143304,0.93276250,1.40733099,0.01722803,0.13506887,0.76857261,1.65889123,0.08327097,0.43971276
-3.82091046,3.86661117,0.92887100,1.38347709,0.01701197,0.13572551,0.76457180,1.69443489,0.08265157,0.43606218
-3.81490745,3.85853096,0.92168187,1.35461117,0.01672266,0.13574318,0.75757641,1.72512312,0.08162266,0.43055636
-3.80890445,3.83727675,0.91142913,1.32111042,0.01636797,0.13513298,0.74777747,1.75040480,0.08021141,0.42333985
-3.80290145,3.80316599,0.89839388,1.28344667,0.01595710,0.13391667,0.73543684,1.76981031,0.07845049,0.41458847
-3.79689845,3.75672514,0.88289094,1.24216630,0.01550026,0.13212588,0.72087833,1.78295972,0.07637686,0.40450237
-3.79089545,3.69866334,0.86525568,1.19786899,0.01500839,0.12980114,0.70447747,1.78957057,0.07403046,0.39329895
-3.78489245,3.62984531,0.84583184,1.15118637,0.01449283,0.12699085,0.68665053,1.78946475,0.07145292,0.38120584
-3.77888944,3.55126454,0.82496077,1.10276149,0.01396506,0.12375008,0.66784314,1.78257420,0.06868641,0.36845422
-3.77288644,3.46401774,0.80297250,1.05322991,0.01343639,0.12013935,0.64851872,1.76894518,0.06577253,0.35527289
-3.76688344,3.36928107,0.78017903,1.00320324,0.01291780,0.11622332,0.62914709,1.74874050,0.06275148,0.34188301
-3.76088044,3.26828851,0.75686967,0.95325543,0.01241970,0.11206949,0.61019349,1.72223954,0.05966129,0.32849379
-3.75487744,3.16231229,0.73330853,0.90391208,0.01195177,0.10774690,0.59210804,1.68983553,0.05653733,0.31529910
-3.74887444,3.05264531,0.70973391,0.85564305,0.01152289,0.10332481,0.57531594,1.65203010,0.05341200,0.30247506
-3.74287144,2.94058518,0.68635927,0.80885793,0.01114104,0.09887143,0.56020832,1.60942470,0.05031453,0.29017834
-3.73686843,2.82741946,0.66337528,0.76390449,0.01081324,0.09445266,0.54713397,1.56270922,0.04727100,0.27854534
-3.73086543,2.71441175,0.64095274,0.72106933,0.01054554,0.09013090,0.53639192,1.51264784,0.04430448,0.26769189
-3.72486243,2.60278820,0.61924575,0.68058065,0.01034302,0.08596395,0.52822498,1.46006244,0.04143523,0.25771342
-3.71885943,2.49372443,0.59839478,0.64261245,0.01020982,0.08200401,0.52281442,1.40581427,0.03868100,0.24868547
-3.71285643,2.38833249,0.57852941,0.60728969,0.01014910,0.07829679,0.52027573,1.35078425,0.03605731,0.24066442
-3.70685343,2.28764825,0.55977039,0.57469409,0.01016315,0.07488080,0.52065585,1.29585275,0.03357779,0.23368830
-3.70085043,2.19261913,0.54223087,0.54487002,0.01025335,0.07178678,0.52393176,1.24187959,0.03125447,0.22777767
-3.69484742,2.10409274,0.52601681,0.51783034,0.01042020,0.06903741,0.53001072,1.18968482,0.02909803,0.22293648
-3.68884442,2.02280661,0.51122650,0.49356178,0.01066335,0.06664711,0.53873225,1.14003119,0.02711800,0.21915295
-3.68284142,1.94937954,0.49794930,0.47202977,0.01098158,0.06462222,0.54987184,1.09360868,0.02532289,0.21640037
-3.67683842,1.88430489,0.48626384,0.45318271,0.01137280,0.06296128,0.56314652,1.05102161,0.02372030,0.21463808
-3.67083542,1.82794605,0.47623572,0.43695543,0.01183404,0.06165558,0.57822207,1.01277870,0.02231686,0.21381231
-3.66483242,1.78053435,0.46791500,0.42327205,0.01236144,0.06068992,0.59472189,0.97928613,0.02111828,0.21385728
-3.65882941,1.74216941,0.46133366,0.41204809,0.01295020,0.06004349,0.61223716,0.95084361,0.02012916,0.21469632
-3.65282641,1.71282180,0.45650316,0.40319205,0.01359461,0.05969090,0.63033805,0.92764352,0.01935289,0.21624319
-3.64682341,1.69233801,0.45341237,0.39660629,0.01428797,0.05960328,0.64858558,0.90977250,0.01879144,0.21840351
-3.64082041,1.68044716,0.45202583,0.39218755,0.01502268,0.05974942,0.66654371,0.89721566,0.01844518,0.22107634
-3.63481741,1.67676935,0.45228254,0.38982685,0.01579018,0.06009685,0.68379113,0.88986256,0.01831265,0.22415594
-3.62881441,1.68082520,0.45409539,0.38940914,0.01658105,0.06061289,0.69993240,0.88751506,0.01839029,0.22753347
-3.62281141,1.69204623,0.45735103,0.39081250,0.01738504,0.06126555,0.71460794,0.88989625,0.01867231,0.23109893
-3.61680840,1.70978592,0.46191052,0.39390720,0.01819123,0.06202429,0.72750248,0.89666057,0.01915043,0.23474296
-3.61080540,1.73333113,0.46761048,0.39855455,0.01898816,0.06286061,0.73835169,0.90740453,0.01981374,0.23835862
-3.60480240,1.76191394,0.47426492,0.40460572,0.01976399,0.06374845,0.74694680,0.92167806,0.02064863,0.24184321
-3.59879940,1.79472391,0.48166761,0.41190071,0.02050681,0.06466443,0.75313711,0.93899629,0.02163871,0.24509983
-3.59279640,1.83092074,0.48959515,0.42026755,0.02120485,0.06558787,0.75683040,0.95885167,0.02276488,0.24803890
-3.58679340,1.86964765,0.49781054,0.42952184,0.02184682,0.06650072,0.75799135,0.98072641,0.02400546,0.25057957
-3.58079040,1.91004559,0.50606734,0.43946696,0.02242223,0.06738735,0.75663824,1.00410517,0.02533635,0.25265087
-3.57478739,1.95126832,0.51411437,0.44989490,0.02292175,0.06823429,0.75283823,1.02848788,0.02673145,0.25419281
