energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.63731866,4.38142729,0.01174762,0.24015387,0.33919312,1.80714646,0.90288839,1.32034964,1.20226599,0.00000000
-4.63131566,4.42643413,0.01163594,0.24002555,0.34142517,1.83287583,0.90625970,1.33967670,1.19715168,0.00000000
-4.62531266,4.48255528,0.01155506,0.24135820,0.34495369,1.86291090,0.91284101,1.36233282,1.19353700,0.00000000
-4.61930965,4.54977457,0.01150599,0.24415698,0.34977540,1.89733496,0.92263924,1.38826355,1.19136673,0.00000000
-4.61330665,4.62781803,0.01148905,0.24839699,0.35585963,1.93612392,0.93560300,1.41733776,1.19055317,0.00000000
-4.60730365,4.71612605,0.01150387,0.25402258,0.36314657,1.97913015,0.95161718,1.44934059,1.19097187,0.00000000
-4.60130065,4.81383423,0.01154930,0.26094752,0.37154648,2.02607009,0.97049911,1.48396916,1.19245840,0.00000000
-4.59529765,4.91976501,0.01162350,0.26905601,0.38093992,2.07651653,0.99199692,1.52083154,1.19480665,0.00000000
-4.58929465,5.03243199,0.01172394,0.27820447,0.39117914,2.12989664,1.01579035,1.55944973,1.19776913,0.00000000
-4.58329165,5.15005808,0.01184748,0.28822444,0.40209062,2.18549643,1.04149440,1.59926658,1.20105945,0.00000000
-4.57728864,5.27060793,0.01199045,0.29892622,0.41347879,2.24247186,1.06866590,1.63965710,1.20435723,0.00000000
-4.57128564,5.39183438,0.01214878,0.31010351,0.42513076,2.29986671,1.09681308,1.67994359,1.20731534,0.00000000
-4.56528264,5.51133759,0.01231812,0.32153873,0.43682201,2.35663677,1.12540784,1.71941451,1.20956945,0.00000000
-4.55927964,5.62663514,0.01249403,0.33300903,0.44832281,2.41167954,1.15390040,1.75734614,1.21074932,0.00000000
-4.55327664,5.73524013,0.01267212,0.34429267,0.45940507,2.46386841,1.18173587,1.79302631,1.21049162,0.00000000
-4.54727364,5.83474425,0.01284823,0.35517566,0.46984939,2.51208993,1.20837186,1.82577909,1.20845351,0.00000000
-4.54127064,5.92290192,0.01301858,0.36545835,0.47945205,2.55528240,1.23329658,1.85498931,1.20432635,0.00000000
-4.53526763,5.99771171,0.01317995,0.37496162,0.48803148,2.59247432,1.25604643,1.88012569,1.19784889,0.00000000
-4.52926463,6.05749116,0.01332975,0.38353256,0.49543412,2.62282062,1.27622222,1.90076142,1.18881909,0.00000000
-4.52326163,6.10094131,0.01346618,0.39104924,0.50153921,2.64563525,1.29350329,1.91659118,1.17710410,0.00000000
-4.51725863,6.12719769,0.01358826,0.39742441,0.50626240,2.66041847,1.30765866,1.92744361,1.16264767,0.00000000
-4.51125563,6.13586548,0.01369584,0.40260780,0.50955798,2.66687749,1.31855469,1.93328861,1.14547462,0.00000000
-4.50525263,6.12703678,0.01378962,0.40658713,0.51141961,2.66493974,1.32615884,1.93423907,1.12569204,0.00000000
-4.49924962,6.10128944,0.01387104,0.40938752,0.51187956,2.65475800,1.33053917,1.93054691,1.10348726,0.00000000
-4.49324662,6.05966732,0.01394227,0.41106939,0.51100646,2.63670730,1.33185981,1.92259348,1.07912237,0.00000000
-4.48724362,6.00364318,0.01400597,0.41172495,0.50890168,2.61137377,1.33037235,1.91087504,1.05292584,0.00000000
-4.48124062,5.93506601,0.01406523,0.41147342,0.50569456,2.57953619,1.32640382,1.89598381,1.02528148,0.00000000
-4.47523762,5.85609537,0.01412339,0.41045514,0.50153666,2.54214101,1.32034170,1.87858562,0.99661520,0.00000000
-4.46923462,5.76912598,0.01418381,0.40882493,0.49659533,2.50027217,1.31261684,1.85939529,0.96738049,0.00000000
-4.46323162,5.67670615,0.01424976,0.40674487,0.49104691,2.45511713,1.30368506,1.83915082,0.93804293,0.00000000
-4.45722861,5.58145367,0.01432424,0.40437710,0.48506980,2.40793057,1.29400835,1.81858772,0.90906477,0.00000000
-4.45122561,5.48597288,0.01440983,0.40187663,0.47883784,2.35999747,1.28403672,1.79841447,0.88089008,0.00000000
-4.44522261,5.39277637,0.01450860,0.39938478,0.47251411,2.31259682,1.27419121,1.77929027,0.85393119,0.00000000
-4.43921961,5.30421423,0.01462204,0.39702347,0.46624548,2.26696751,1.26484920,1.76180594,0.82855692,0.00000000
-4.43321661,5.22241333,0.01475100,0.39489049,0.46015820,2.22427746,1.25633227,1.74646844,0.80508298,0.00000000
-4.42721361,5.14922839,0.01489567,0.39305612,0.45435444,2.18559688,1.24889723,1.73368968,0.78376494,0.00000000
-4.42121061,5.08620582,0.01505569,0.39156115,0.44891015,2.15187634,1.24273045,1.72377961,0.76479381,0.00000000
-4.41520760,5.03456071,0.01523009,0.39041626,0.44387409,2.12392992,1.23794560,1.71694356,0.74829423,0.00000000
-4.40920460,4.99516669,0.01541750,0.38960291,0.43926805,2.10242355,1.23458458,1.71328356,0.73432520,0.00000000
-4.40320160,4.96855749,0.01561614,0.38907550,0.43508819,2.08786831,1.23262138,1.71280319,0.72288310,0.00000000
-4.39719860,4.95493913,0.01582400,0.38876469,0.43130742,2.08061850,1.23196852,1.71541532,0.71390654,0.00000000
-4.39119560,4.95421069,0.01603893,0.38858167,0.42787861,2.08087356,1.23248535,1.72095214,0.70728291,0.00000000
-4.38519260,4.96599199,0.01625872,0.38842311,0.42473841,2.08868372,1.23398784,1.72917664,0.70285588,0.00000000
-4.37918959,4.98965595,0.01648118,0.38817662,0.42181158,2.10395820,1.23625917,1.73979501,0.70043369,0.00000000
-4.37318659,5.02436407,0.01670425,0.38772620,0.41901554,2.12647577,1.23906060,1.75246928,0.69979771,0.00000000
-4.36718359,5.06910311,0.01692599,0.38695775,0.41626498,2.15589669,1.24214208,1.76682961,0.70071081,0.00000000
-4.36118059,5.12272173,0.01714462,0.38576414,0.41347628,2.19177582,1.24525226,1.78248596,0.70292546,0.00000000
-4.35517759,5.18396602,0.01735851,0.38404972,0.41057162,2.23357640,1.24814741,1.79903881,0.70619114,0.00000000
-4.34917459,5.25151335,0.01756618,0.38173414,0.40748268,2.28068420,1.25059935,1.81608880,0.71026094,0.00000000
-4.34317159,5.32400398,0.01776625,0.37875530,0.40415364,2.33242202,1.25240189,1.83324529,0.71489729,0.00000000
-4.33716858,5.40007071,0.01795739,0.37507147,0.40054364,2.38806446,1.25337605,1.85013394,0.71987678,0.00000000
-4.33116558,5.47836638,0.01813831,0.37066244,0.39662847,2.44685290,1.25337401,1.86640343,0.72499407,0.00000000
-4.32516258,5.55758988,0.01830773,0.36552983,0.39240154,2.50801096,1.25228188,1.88173148,0.73006496,0.00000000
-4.31915958,5.63651070,0.01846436,0.35969655,0.38787418,2.57076030,1.25002142,1.89583039,0.73492878,0.00000000
-4.31315658,5.71399243,0.01860690,0.35320559,0.38307525,2.63433689,1.24655094,1.90845215,0.73944997,0.00000000
-4.30715358,5.78901532,0.01873408,0.34611819,0.37805016,2.69800769,1.24186536,1.91939324,0.74351922,0.00000000
-4.30115058,5.86069784,0.01884470,0.33851154,0.37285943,2.76108749,1.23599570,1.92849911,0.74705409,0.00000000
-4.29514757,5.92831690,0.01893769,0.33047618,0.36757676,2.82295571,1.22900790,1.93566813,0.74999905,0.00000000
-4.28914457,5.99132620,0.01901221,0.32211307,0.36228681,2.88307268,1.22100113,1.94085503,0.75232524,0.00000000
-4.28314157,6.04937205,0.01906772,0.31353070,0.35708281,2.94099497,1.21210549,1.94407332,0.75402973,0.00000000
-4.27713857,6.10230563,0.01910407,0.30484212,0.35206397,2.99638903,1.20247909,1.94539665,0.75513432,0.00000000
-4.27113557,6.15019092,0.01912160,0.29616202,0.34733292,3.04904258,1.19230450,1.94495866,0.75568393,0.00000000
-4.26513257,6.19330721,0.01912119,0.28760404,0.34299317,3.09887305,1.18178446,1.94295110,0.75574447,0.00000000
-4.25912956,6.23214542,0.01910429,0.27927821,0.33914672,3.14593250,1.17113689,1.93962008,0.75540027,0.00000000
-4.25312656,6.26739782,0.01907297,0.27128865,0.33589179,3.19040841,1.16058925,1.93526023,0.75475097,0.00000000
-4.24712356,6.29994062,0.01902989,0.26373154,0.33332086,3.23262015,1.15037221,1.93020693,0.75390804,0.00000000
-4.24112056,6.33080978,0.01897825,0.25669338,0.33151888,3.27301076,1.14071299,1.92482668,0.75299095,0.00000000
-4.23511756,6.36117045,0.01892171,0.25024954,0.33056184,3.31213434,1.13182831,1.91950599,0.75212298,0.00000000
-4.22911456,6.39228105,0.01886433,0.24446316,0.33051551,3.35063908,1.12391755,1.91463915,0.75142706,0.00000000
-4.22311156,6.42545336,0.01881037,0.23938439,0.33143466,3.38924676,1.11715607,1.91061551,0.75102155,0.00000000
-4.21710855,6.46201019,0.01876426,0.23504999,0.33336231,3.42872924,1.11168937,1.90780690,0.75101625,0.00000000
-4.21110555,6.50324260,0.01873036,0.23148324,0.33632947,3.46988300,1.10762817,1.90655576,0.75150887,0.00000000
-4.20510255,6.55036872,0.01871293,0.22869436,0.34035497,3.51350279,1.10504489,1.90716480,0.75258199,0.00000000
-4.19909955,6.60449592,0.01871594,0.22668113,0.34544556,3.56035552,1.10397172,1.90988859,0.75430074,0.00000000
-4.19309655,6.66658836,0.01874302,0.22543001,0.35159612,3.61115546,1.10440052,1.91492768,0.75671136,0.00000000
-4.18709355,6.73744126,0.01879737,0.22491756,0.35879009,3.66654201,1.10628453,1.92242557,0.75984052,0.00000000
-4.18109055,6.81766302,0.01888176,0.22511206,0.36699991,3.72706068,1.10954203,1.93246851,0.76369564,0.00000000
-4.17508754,6.90766577,0.01899849,0.22597553,0.37618749,3.79314830,1.11406160,1.94508837,0.76826601,0.00000000
-4.16908454,7.00766447,0.01914944,0.22746575,0.38630481,3.86512279,1.11970895,1.96026792,0.77352462,0.00000000
-4.16308154,7.11768404,0.01933610,0.22953843,0.39729435,3.94317770,1.12633478,1.97794843,0.77943067,0.00000000
-4.15707854,7.23757357,0.01955964,0.23214934,0.40908961,4.02738168,1.13378329,1.99803878,0.78593243,0.00000000
-4.15107554,7.36702628,0.01982097,0.23525627,0.42161548,4.11768233,1.14190085,2.02042543,0.79297037,0.00000000
-4.14507254,7.50560360,0.02012083,0.23882078,0.43478869,4.21391412,1.15054436,2.04498244,0.80048022,0.00000000
-4.13906953,7.65276142,0.02045983,0.24280956,0.44851809,4.31580962,1.15958870,2.07158091,0.80839591,0.00000000
-4.13306653,7.80787689,0.02083849,0.24719543,0.46270510,4.42301322,1.16893288,2.10009689,0.81665205,0.00000000
-4.12706353,7.97027384,0.02125726,0.25195778,0.47724412,4.53509660,1.17850452,2.13041749,0.82518594,0.00000000
-4.12106053,8.13924555,0.02171652,0.25708254,0.49202309,4.65157488,1.18826247,2.16244450,0.83393892,0.00000000
-4.11505753,8.31407361,0.02221650,0.26256159,0.50692426,4.77192303,1.19819719,2.19609546,0.84285705,0.00000000
-4.10905453,8.49404241,0.02275726,0.26839166,0.52182511,4.89559150,1.20832926,2.23130209,0.85189118,0.00000000
-4.10305153,8.67844891,0.02333855,0.27457283,0.53659970,5.02202092,1.21870583,2.26800641,0.86099644,0.00000000
-4.09704852,8.86660788,0.02395972,0.28110661,0.55112018,5.15065519,1.22939540,2.30615471,0.87013123,0.00000000
-4.09104552,9.05785339,0.02461956,0.28799383,0.56525879,5.28095304,1.24048133,2.34569024,0.87925600,0.00000000
-4.08504252,9.25153731,0.02531621,0.29523239,0.57889006,5.41239780,1.25205432,2.38654496,0.88833179,0.00000000
-4.07903952,9.44702586,0.02604701,0.30281503,0.59189338,5.54450546,1.26420464,2.42863140,0.89731894,0.00000000
-4.07303652,9.64369545,0.02680842,0.31072728,0.60415576,5.67683116,1.27701418,2.47183501,0.90617590,0.00000000
-4.06703352,9.84092870,0.02759595,0.31894572,0.61557464,5.80897408,1.29054919,2.51600795,0.91485845,0.00000000
-4.06103052,10.03811144,0.02840406,0.32743659,0.62606074,5.94058096,1.30485374,2.56096462,0.92331932,0.00000000
-4.05502751,10.23463135,0.02922626,0.33615499,0.63554069,6.07134803,1.31994450,2.60647943,0.93150827,0.00000000
-4.04902451,10.42987825,0.03005508,0.34504454,0.64395936,6.20102153,1.33580691,2.65228704,0.93937271,0.00000000
-4.04302151,10.62324595,0.03088218,0.35403768,0.65128167,6.32939645,1.35239280,2.69808486,0.94685860,0.00000000
-4.03701851,10.81413510,0.03169851,0.36305649,0.65749372,6.45631337,1.36961975,2.74353788,0.95391177,0.00000000
-4.03101551,11.00195637,0.03249444,0.37201411,0.66260327,6.58165322,1.38737171,2.78828528,0.96047935,0.00000000
-4.02501251,11.18613290,0.03325999,0.38081646,0.66663925,6.70532958,1.40550109,2.83194847,0.96651120,0.00000000
-4.01900950,11.36610128,0.03398505,0.38936450,0.66965042,6.82727847,1.42383186,2.87413989,0.97196126,0.00000000
-4.01300650,11.54131002,0.03465961,0.39755656,0.67170319,6.94744568,1.44216347,2.91447210,0.97678857,0.00000000
-4.00700350,11.71121513,0.03527406,0.40529086,0.67287860,7.06577159,1.46027540,2.95256657,0.98095793,0.00000000
-4.00100050,11.87527245,0.03581938,0.41246803,0.67326855,7.18217411,1.47793201,2.98806159,0.98444010,0.00000000
-3.99499750,12.03292697,0.03628742,0.41899348,0.67297157,7.29653022,1.49488739,3.02061913,0.98721157,0.00000000
-3.98899450,12.18359973,0.03667109,0.42477961,0.67208824,7.40865711,1.51089029,3.04993026,0.98925383,0.00000000
-3.98299150,12.32667358,0.03696459,0.42974766,0.67071652,7.51829387,1.52568877,3.07571912,0.99055238,0.00000000
-3.97698849,12.46147899,0.03716357,0.43382934,0.66894726,7.62508525,1.53903459,3.09774551,0.99109543,0.00000000
-3.97098549,12.58728190,0.03726524,0.43696794,0.66686008,7.72856863,1.55068742,3.11580631,0.99087263,0.00000000
-3.96498249,12.70327549,0.03726851,0.43911928,0.66451998,7.82816571,1.56041878,3.12973597,0.98987391,0.00000000
-3.95897949,12.80857746,0.03717401,0.44025213,0.66197474,7.92318019,1.56801583,3.13940657,0.98808855,0.00000000
-3.95297649,12.90223475,0.03698414,0.44034849,0.65925335,8.01280240,1.57328515,3.14472755,0.98550477,0.00000000
-3.94697349,12.98323667,0.03670306,0.43940345,0.65636557,8.09612167,1.57605635,3.14564576,0.98210991,0.00000000
-3.94097049,13.05053716,0.03633659,0.43742502,0.65330261,8.17214668,1.57618588,3.14214582,0.97789116,0.00000000
-3.93496748,13.10308627,0.03589218,0.43443365,0.65003891,8.23983367,1.57356067,3.13425105,0.97283701,0.00000000
-3.92896448,13.13986983,0.03537873,0.43046174,0.64653498,8.29812175,1.56810175,3.12202498,0.96693928,0.00000000
-3.92296148,13.15995606,0.03480643,0.42555301,0.64274097,8.34597406,1.55976780,3.10557329,0.96019563,0.00000000
-3.91695848,13.16254686,0.03418657,0.41976184,0.63860102,8.38242310,1.54855814,3.08504594,0.95261230,0.00000000
-3.91095548,13.14703083,0.03353131,0.41315254,0.63405778,8.40661806,1.53451538,3.06063912,0.94420704,0.00000000
-3.90495248,13.11303507,0.03285339,0.40579856,0.62905718,8.41787179,1.51772709,3.03259668,0.93501178,0.00000000
-3.89894947,13.06047230,0.03216587,0.39778165,0.62355287,8.41570474,1.49832664,3.00121038,0.92507488,0.00000000
-3.89294647,12.98957983,0.03148178,0.38919085,0.61751023,8.39988335,1.47649260,2.96681882,0.91446274,0.00000000
-3.88694347,12.90094744,0.03081386,0.38012145,0.61090966,8.37045049,1.45244688,2.92980443,0.90326050,0.00000000
-3.88094047,12.79553162,0.03017417,0.37067371,0.60374885,8.32774573,1.42645128,2.89058842,0.89157171,0.00000000
-3.87493747,12.67465408,0.02957379,0.36095149,0.59604412,8.27241394,1.39880247,2.84962346,0.87951687,0.00000000
-3.86893447,12.53998383,0.02902253,0.35106069,0.58783052,8.20540109,1.36982553,2.80738438,0.86723083,0.00000000
-3.86293147,12.39350257,0.02852861,0.34110754,0.57916081,8.12793690,1.33986608,2.76435679,0.85485911,0.00000000
-3.85692846,12.23745438,0.02809845,0.33119682,0.57010341,8.04150456,1.30928144,2.72102434,0.84255334,0.00000000
-3.85092546,12.07428168,0.02773646,0.32142993,0.56073945,7.94779876,1.27843099,2.67785508,0.83046596,0.00000000
-3.84492246,11.90655021,0.02744486,0.31190299,0.55115900,7.84867344,1.24766622,2.63528746,0.81874457,0.00000000
-3.83891946,11.73686644,0.02722367,0.30270509,0.54145700,7.74608174,1.21732098,2.59371692,0.80752614,0.00000000
-3.83291646,11.56779145,0.02707066,0.29391647,0.53172880,7.64201069,1.18770228,2.55348372,0.79693148,0.00000000
-3.82691346,11.40175545,0.02698143,0.28560716,0.52206592,7.53841381,1.15908219,2.51486275,0.78706033,0.00000000
-3.82091046,11.24097716,0.02694958,0.27783569,0.51255206,7.43714453,1.13169117,2.47805588,0.77798725,0.00000000
-3.81490745,11.08739202,0.02696690,0.27064833,0.50325969,7.33989371,1.10571325,2.44318756,0.76975869,0.00000000
-3.80890445,10.94259272,0.02702364,0.26407859,0.49424743,7.24813404,1.08128319,2.41030367,0.76239134,0.00000000
-3.80290145,10.80778479,0.02710892,0.25814726,0.48555830,7.16307390,1.05848582,2.37937403,0.75587190,0.00000000
-3.79689845,10.68375933,0.02721103,0.25286277,0.47721892,7.08562253,1.03735753,2.35029837,0.75015819,0.00000000
-3.79089545,10.57088371,0.02731792,0.24822210,0.46923968,7.01636817,1.01788973,2.32291538,0.74518171,0.00000000
-3.78489245,10.46911058,0.02741756,0.24421197,0.46161585,6.95556977,1.00003414,2.29701455,0.74085128,0.00000000
-3.77888944,10.37800408,0.02749841,0.24081038,0.45432942,6.90316233,0.98370946,2.27235002,0.73705769,0.00000000
-3.77288644,10.29678163,0.02754979,0.23798841,0.44735157,6.85877548,0.96880913,2.24865580,0.73367903,0.00000000
-3.76688344,10.22436885,0.02756223,0.23571216,0.44064557,6.82176389,0.95520962,2.22566143,0.73058639,0.00000000
-3.76088044,10.15946443,0.02752783,0.23394481,0.43416988,6.79124787,0.94277882,2.20310747,0.72764963,0.00000000
-3.75487744,10.10061171,0.02744045,0.23264854,0.42788122,6.76616201,0.93138414,2.18075975,0.72474288,0.00000000
-3.74887444,10.04627325,0.02729589,0.23178640,0.42173745,6.74530943,0.92089973,2.15842193,0.72174959,0.00000000
-3.74287144,9.99490479,0.02709201,0.23132397,0.41570005,6.72741895,0.91121271,2.13594559,0.71856670,0.00000000
-3.73686843,9.94502534,0.02682869,0.23123067,0.40973601,6.71120261,0.90222793,2.11323760,0.71510800,0.00000000
-3.73086543,9.89528030,0.02650784,0.23148081,0.40381924,6.69541102,0.89387127,2.09026428,0.71130638,0.00000000
-3.72486243,9.84449527,0.02613318,0.23205415,0.39793121,6.67888422,0.88609127,2.06705249,0.70711502,0.00000000
-3.71885943,9.79171865,0.02571010,0.23293620,0.39206100,6.66059620,0.87885928,2.04368752,0.70250750,0.00000000
-3.71285643,9.73625177,0.02524541,0.23411799,0.38620481,6.63969138,0.87216806,2.02030820,0.69747700,0.00000000
-3.70685343,9.67766634,0.02474702,0.23559560,0.38036490,6.61551224,0.86602923,1.99709954,0.69203459,0.00000000
-3.70085043,9.61580904,0.02422366,0.23736924,0.37454829,6.58761729,0.86046968,1.97428332,0.68620693,0.00000000
-3.69484742,9.55079441,0.02368453,0.23944217,0.36876517,6.55578946,0.85552734,1.95210738,0.68003345,0.00000000
-3.68884442,9.48298704,0.02313903,0.24181935,0.36302727,6.52003520,0.85124651,1.93083401,0.67356336,0.00000000
-3.68284142,9.41297499,0.02259642,0.24450599,0.35734640,6.48057500,0.84767311,1.91072824,0.66685254,0.00000000
-3.67683842,9.34153618,0.02206557,0.24750609,0.35173307,6.43782647,0.84485019,1.89204649,0.65996058,0.00000000
-3.67083542,9.26960012,0.02155472,0.25082094,0.34619552,6.39238136,0.84281384,1.87502614,0.65294814,0.00000000
-3.66483242,9.19820687,0.02107128,0.25444781,0.34073912,6.34497774,0.84158966,1.85987648,0.64587470,0.00000000
-3.65882941,9.12846542,0.02062170,0.25837877,0.33536615,6.29646911,0.84119015,1.84677135,0.63879683,0.00000000
-3.65282641,9.06151323,0.02021135,0.26259980,0.33007609,6.24779182,0.84161277,1.83584379,0.63176693,0.00000000
-3.64682341,8.99847861,0.01984446,0.26709012,0.32486613,6.19993219,0.84283903,1.82718265,0.62483262,0.00000000
-3.64082041,8.94044706,0.01952414,0.27182188,0.31973219,6.15389475,0.84483429,1.82083139,0.61803650,0.00000000
-3.63481741,8.88843262,0.01925234,0.27676017,0.31467002,6.11067241,0.84754839,1.81678882,0.61141642,0.00000000
-3.62881441,8.84335486,0.01903000,0.28186339,0.30967651,6.07121978,0.85091696,1.81501169,0.60500610,0.00000000
-3.62281141,8.80602162,0.01885701,0.28708384,0.30475097,6.03643003,0.85486323,1.81541888,0.59883602,0.00000000
-3.61680840,8.77711772,0.01873242,0.29236870,0.29989639,6.00711590,0.85930027,1.81789689,0.59293437,0.00000000
-3.61080540,8.75719930,0.01865448,0.29766123,0.29512047,5.98399505,0.86413352,1.82230639,0.58732818,0.00000000
-3.60480240,8.74669334,0.01862077,0.30290217,0.29043643,5.96767981,0.86926346,1.82848933,0.58204435,0.00000000
-3.59879940,8.74590190,0.01862831,0.30803122,0.28586345,5.95867130,0.87458833,1.83627650,0.57711058,0.00000000
-3.59279640,8.75501032,0.01867370,0.31298875,0.28142686,5.95735763,0.88000677,1.84549502,0.57255613,0.00000000
-3.58679340,8.77409860,0.01875316,0.31771735,0.27715789,5.96401578,0.88542037,1.85597563,0.56841242,0.00000000
-3.58079040,8.80315517,0.01886271,0.32216351,0.27309312,5.97881680,0.89073601,1.86755937,0.56471334,0.00000000
-3.57478739,8.84209228,0.01899816,0.32627906,0.26927365,6.00183359,0.89586799,1.88010351,0.56149536,0.00000000
