energy_ev,total_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.21460730,2.80074570,0.82474651,0.29861779,1.00282908,1.33414895,0.07718912,0.35531630,0.18528952,0.47194805
3.22061031,2.83999033,0.84706131,0.30327062,1.00919614,1.35351472,0.07783694,0.35615822,0.18811230,0.48416475
3.22661331,2.87831806,0.86870396,0.30754888,1.01457991,1.37253297,0.07827255,0.35716049,0.19125917,0.49622806
3.23261631,2.91461534,0.88938837,0.31129961,1.01878307,1.39066889,0.07848556,0.35824640,0.19464549,0.50789560
3.23861931,2.94777779,0.90881961,0.31437759,1.02160940,1.40739226,0.07847380,0.35933010,0.19817607,0.51892135
3.24462231,2.97673472,0.92669885,0.31664948,1.02286707,1.42218873,0.07824301,0.36031783,0.20174773,0.52906147
3.25062531,3.00047253,0.94272875,0.31799751,1.02237223,1.43457071,0.07780630,0.36110956,0.20525209,0.53807999
3.25662831,3.01805695,0.95661955,0.31832263,1.01995282,1.44408763,0.07718326,0.36160106,0.20857864,0.54575458
3.26263132,3.02865329,0.96809542,0.31754705,1.01545261,1.45033544,0.07639884,0.36168621,0.21161786,0.55188189
3.26863432,3.03154462,0.97690119,0.31561608,1.00873532,1.45296521,0.07548202,0.36125978,0.21426435,0.55628261
3.27463732,3.02614731,0.98280910,0.31249922,0.99968876,1.45169050,0.07446437,0.36022033,0.21641989,0.55880585
3.28064032,3.01202359,0.98562539,0.30819057,0.98822876,1.44629357,0.07337858,0.35847327,0.21799624,0.55933294
3.28664332,2.98889078,0.98519642,0.30270843,0.97430278,1.43662987,0.07225699,0.35593400,0.21891762,0.55778034
3.29264632,2.95662697,0.98141409,0.29609430,0.95789288,1.42263107,0.07113022,0.35253078,0.21912280,0.55410174
3.29864932,2.91527277,0.97422018,0.28841132,0.93901804,1.40430611,0.07002588,0.34820742,0.21856664,0.54828914
3.30465233,2.86502923,0.96360953,0.27974210,0.91773547,1.38174042,0.06896754,0.34292554,0.21722117,0.54037299
3.31065533,2.80625172,0.94963164,0.27018624,0.89414088,1.35509325,0.06797386,0.33666626,0.21507600,0.53042131
3.31665833,2.73944000,0.93239079,0.25985753,0.86836769,1.32459296,0.06705793,0.32943123,0.21213817,0.51853787
3.32266133,2.66522478,0.91204440,0.24888090,0.84058492,1.29053074,0.06622697,0.32124304,0.20843143,0.50485940
3.32866433,2.58435108,0.88879972,0.23738933,0.81099406,1.25325256,0.06548211,0.31214481,0.20399505,0.48955203
3.33466733,2.49765898,0.86290912,0.22552078,0.77982481,1.21314990,0.06481857,0.30219910,0.19888208,0.47280709
3.34067034,2.40606246,0.83466383,0.21341516,0.74732994,1.17064954,0.06422599,0.29148612,0.19315735,0.45483619
3.34667334,2.31052706,0.80438668,0.20121146,0.71377946,1.12620269,0.06368897,0.28010142,0.18689513,0.43586613
3.35267634,2.21204705,0.77242406,0.18904514,0.67945429,1.08027396,0.06318783,0.26815298,0.18017665,0.41613342
3.35867934,2.11162309,0.73913738,0.17704579,0.64463981,1.03333064,0.06269945,0.25575811,0.17308765,0.39587896
3.36468234,2.01024099,0.70489439,0.16533503,0.60961940,0.98583249,0.06219835,0.24304004,0.16571584,0.37534269
3.37068534,1.90885236,0.67006090,0.15402478,0.57466839,0.93822261,0.06165766,0.23012453,0.15814871,0.35475874
3.37668834,1.80835760,0.63499290,0.14321587,0.54004848,0.89091951,0.06105032,0.21713663,0.15047138,0.33435095
3.38269135,1.70959176,0.60002959,0.13299689,0.50600307,0.84431061,0.06035016,0.20419758,0.14276485,0.31432899
3.38869435,1.61331342,0.56548746,0.12344348,0.47275334,0.79874740,0.05953295,0.19142215,0.13510460,0.29488518
3.39469735,1.52019678,0.53165544,0.11461781,0.44049547,0.75454203,0.05857737,0.17891639,0.12755942,0.27619200
3.40070035,1.43082672,0.49879133,0.10656836,0.40939879,0.71196552,0.05746592,0.16677582,0.12019069,0.25840032
3.40670335,1.34569675,0.46711941,0.09933000,0.37960498,0.67124720,0.05618558,0.15508422,0.11305192,0.24163838
3.41270635,1.26520939,0.43682915,0.09292420,0.35122819,0.63257542,0.05472837,0.14391282,0.10618861,0.22601138
3.41870935,1.18967865,0.40807493,0.08735953,0.32435598,0.59609905,0.05309169,0.13332003,0.09963827,0.21160169
3.42471236,1.11933407,0.38097654,0.08263223,0.29905094,0.56192969,0.05127846,0.12335162,0.09343073,0.19846954
3.43071536,1.05432599,0.35562046,0.07872701,0.27535279,0.53014427,0.04929703,0.11404112,0.08758850,0.18665412
3.43671836,0.99473145,0.33206151,0.07561793,0.25328094,0.50078780,0.04716095,0.10541075,0.08212724,0.17617498
3.44272136,0.94056057,0.31032491,0.07326937,0.23283716,0.47387623,0.04488851,0.09747233,0.07705626,0.16703368
3.44872436,0.89176300,0.29040849,0.07163719,0.21400839,0.44939908,0.04250212,0.09022852,0.07237910,0.15921547
3.45472736,0.84823435,0.27228510,0.07066983,0.19676946,0.42732204,0.04002764,0.08367407,0.06809401,0.15269112
3.46073037,0.80982248,0.25590496,0.07030959,0.18108580,0.40758929,0.03749353,0.07779720,0.06419450,0.14741876
3.46673337,0.77633367,0.24119809,0.07049392,0.16691588,0.39012575,0.03492997,0.07258086,0.06066978,0.14334555
3.47273637,0.74753865,0.22807676,0.07115675,0.15421351,0.37483920,0.03236805,0.06800410,0.05750531,0.14040943
3.47873937,0.72317862,0.21643796,0.07222983,0.14292984,0.36162246,0.02983886,0.06404332,0.05468327,0.13854069
3.48474237,0.70297137,0.20616596,0.07364409,0.13301529,0.35035562,0.02737272,0.06067343,0.05218305,0.13766342
3.49074537,0.68661737,0.19713490,0.07533096,0.12442105,0.34090844,0.02499851,0.05786903,0.04998183,0.13769697
3.49674837,0.67380611,0.18921166,0.07722359,0.11710057,0.33314292,0.02274300,0.05560535,0.04805514,0.13855712
3.50275138,0.66422237,0.18225866,0.07925806,0.11101068,0.32691609,0.02063044,0.05385921,0.04637749,0.14015731
3.50875438,0.65755250,0.17613694,0.08137437,0.10611255,0.32208293,0.01868214,0.05260973,0.04492300,0.14240969
3.51475738,0.65349046,0.17070923,0.08351734,0.10237232,0.31849938,0.01691630,0.05183897,0.04366609,0.14522604
3.52076038,0.65174347,0.16584303,0.08563736,0.09976155,0.31602532,0.01534781,0.05153229,0.04258214,0.14851861
3.52676338,0.65203698,0.16141366,0.08769083,0.09825725,0.31452740,0.01398828,0.05167858,0.04164815,0.15220094
3.53276638,0.65411874,0.15730710,0.08964052,0.09784157,0.31388157,0.01284602,0.05227023,0.04084330,0.15618845
3.53876938,0.65776192,0.15342260,0.09145564,0.09850108,0.31397519,0.01192623,0.05330279,0.04014948,0.16039915
3.54477239,0.66276684,0.14967488,0.09311180,0.10022571,0.31470859,0.01123105,0.05477442,0.03955167,0.16475410
3.55077539,0.66896161,0.14599590,0.09459068,0.10300719,0.31599605,0.01075976,0.05668509,0.03903817,0.16917808
3.55677839,0.67620128,0.14233615,0.09587973,0.10683714,0.31776608,0.01050894,0.05903548,0.03860076,0.17360007
3.56278139,0.68436599,0.13866530,0.09697159,0.11170490,0.31996110,0.01047261,0.06182572,0.03823458,0.17795391
3.56878439,0.69335803,0.13497231,0.09786359,0.11759504,0.32253651,0.01064239,0.06505396,0.03793796,0.18217901
3.57478739,0.70309821,0.13126498,0.09855721,0.12448481,0.32545928,0.01100756,0.06871485,0.03771206,0.18622110
3.58079040,0.71352183,0.12756901,0.09905753,0.13234160,0.32870615,0.01155524,0.07279800,0.03756040,0.19003314
3.58679340,0.72457457,0.12392648,0.09937275,0.14112064,0.33226174,0.01227044,0.07728663,0.03748829,0.19357633
3.59279640,0.73620875,0.12039409,0.09951388,0.15076299,0.33611648,0.01313618,0.08215623,0.03750223,0.19682118
3.59879940,0.74838015,0.11704101,0.09949447,0.16119411,0.34026486,0.01413363,0.08737370,0.03760928,0.19974862
3.60480240,0.76104575,0.11394657,0.09933044,0.17232311,0.34470382,0.01524227,0.09289670,0.03781645,0.20235113
3.61080540,0.77416252,0.11119782,0.09904004,0.18404278,0.34943158,0.01644009,0.09867355,0.03813018,0.20463372
3.61680840,0.78768738,0.10888703,0.09864389,0.19623049,0.35444694,0.01770382,0.10464354,0.03855585,0.20661473
3.62281141,0.80157814,0.10710926,0.09816501,0.20875003,0.35974901,0.01900931,0.11073783,0.03909746,0.20832638
3.62881441,0.81579549,0.10595990,0.09762885,0.22145432,0.36533737,0.02033187,0.11688078,0.03975738,0.20981487
3.63481741,0.83030556,0.10553235,0.09706334,0.23418893,0.37121253,0.02164674,0.12299176,0.04053626,0.21113999
3.64082041,0.84508277,0.10591572,0.09649867,0.24679624,0.37737660,0.02292952,0.12898741,0.04143301,0.21237421
3.64682341,0.86011264,0.10719264,0.09596708,0.25912013,0.38383396,0.02415677,0.13478411,0.04244492,0.21360102
3.65282641,0.87539408,0.10943706,0.09550239,0.27101091,0.39059175,0.02530645,0.14030069,0.04356782,0.21491272
3.65882941,0.89094062,0.11271212,0.09513929,0.28233019,0.39766005,0.02635853,0.14546110,0.04479625,0.21640744
3.66483242,0.90678059,0.11706802,0.09491251,0.29295561,0.40505156,0.02729540,0.15019708,0.04612370,0.21818564
3.67083542,0.92295554,0.12253990,0.09485568,0.30278499,0.41278069,0.02810233,0.15445050,0.04754280,0.22034599
3.67683842,0.93951725,0.12914581,0.09500014,0.31173975,0.42086193,0.02876781,0.15817536,0.04904541,0.22298100
3.68284142,0.95652296,0.13688470,0.09537354,0.31976751,0.42930768,0.02928380,0.16133935,0.05062275,0.22617230
3.68884442,0.97402928,0.14573473,0.09599839,0.32684353,0.43812544,0.02964585,0.16392480,0.05226539,0.22998604
3.69484742,0.99208496,0.15565168,0.09689071,0.33297120,0.44731464,0.02985311,0.16592907,0.05396315,0.23446848
3.70085043,1.01072303,0.16656790,0.09805870,0.33818130,0.45686322,0.02990818,0.16736436,0.05570501,0.23964203
3.70685343,1.02995292,0.17839170,0.09950168,0.34253036,0.46674434,0.02981695,0.16825695,0.05747894,0.24550210
3.71285643,1.04975311,0.19100736,0.10120923,0.34609803,0.47691341,0.02958817,0.16864584,0.05927172,0.25201475
3.71885943,1.07006495,0.20427598,0.10316072,0.34898376,0.48730577,0.02923308,0.16858113,0.06106878,0.25911562
3.72486243,1.09078832,0.21803706,0.10532528,0.35130296,0.49783531,0.02876486,0.16812192,0.06285414,0.26670998
3.73086543,1.11177945,0.23211104,0.10766218,0.35318279,0.50839418,0.02819815,0.16733415,0.06461036,0.27467421
3.73686843,1.13285152,0.24630271,0.11012162,0.35475793,0.51885392,0.02754844,0.16628825,0.06631866,0.28285859
3.74287144,1.15377779,0.26040541,0.11264608,0.35616631,0.52906781,0.02683156,0.16505693,0.06795917,0.29109141
3.74887444,1.17429767,0.27420601,0.11517196,0.35754518,0.53887469,0.02606313,0.16371297,0.06951124,0.29918416
3.75487744,1.19412512,0.28749048,0.11763163,0.35902744,0.54810392,0.02525817,0.16232734,0.07095397,0.30693781
3.76088044,1.21295912,0.30004971,0.11995570,0.36073843,0.55658132,0.02443065,0.16096749,0.07226676,0.31414960
3.76688344,1.23049544,0.31168559,0.12207545,0.36279308,0.56413583,0.02359322,0.15969595,0.07342998,0.32062034
3.77288644,1.24643917,0.32221679,0.12392527,0.36529357,0.57060634,0.02275699,0.15856917,0.07442565,0.32616170
3.77888944,1.26051695,0.33148419,0.12544503,0.36832720,0.57584846,0.02193137,0.15763665,0.07523814,0.33060321
3.78489245,1.27248824,0.33935554,0.12658222,0.37196467,0.57974077,0.02112407,0.15694025,0.07585473,0.33379856
3.79089545,1.28215479,0.34572925,0.12729378,0.37625853,0.58218994,0.02034104,0.15651372,0.07626617,0.33563103
3.79689845,1.28936781,0.35053697,0.12754758,0.38124183,0.58313478,0.01958663,0.15638233,0.07646695,0.33601765
3.80290145,1.29403216,0.35374494,0.12732330,0.38692692,0.58254852,0.01886361,0.15656260,0.07645557,0.33491206
3.80890445,1.29610760,0.35535407,0.12661300,0.39330446,0.58043955,0.01817344,0.15706213,0.07623442,0.33230574
3.81490745,1.29560690,0.35539865,0.12542099,0.40034261,0.57685037,0.01751633,0.15787950,0.07580961,0.32822785
3.82091046,1.29259120,0.35394391,0.12376334,0.40798659,0.57185491,0.01689148,0.15900421,0.07519050,0.32274351
3.82691346,1.28716298,0.35108259,0.12166690,0.41615872,0.56555442,0.01629726,0.16041682,0.07438920,0.31595082
3.83291646,1.27945731,0.34693058,0.11916793,0.42475898,0.55807227,0.01573135,0.16208915,0.07341976,0.30797668
3.83891946,1.26963224,0.34162212,0.11631053,0.43366634,0.54954794,0.01519092,0.16398473,0.07229749,0.29897177
3.84492246,1.25785891,0.33530466,0.11314483,0.44274095,0.54013071,0.01467279,0.16605953,0.07103808,0.28910497
3.85092546,1.24431242,0.32813379,0.10972508,0.45182720,0.52997343,0.01417353,0.16826285,0.06965691,0.27855741
3.85692846,1.22916397,0.32026830,0.10610784,0.46075773,0.51922675,0.01368959,0.17053867,0.06816828,0.26751658
3.86293147,1.21257490,0.31186587,0.10235020,0.46935838,0.50803418,0.01321744,0.17282719,0.06658495,0.25617069
3.86893447,1.19469299,0.30307932,0.09850826,0.47745377,0.49652820,0.01275364,0.17506670,0.06491770,0.24470352
3.87493747,1.17565117,0.29405363,0.09463576,0.48487357,0.48482758,0.01229493,0.17719561,0.06317516,0.23328995
3.88094047,1.15556843,0.28492374,0.09078301,0.49145888,0.47303601,0.01183836,0.17915472,0.06136380,0.22209220
3.88694347,1.13455279,0.27581315,0.08699612,0.49706865,0.46124189,0.01138133,0.18088938,0.05948811,0.21125703
3.89294647,1.11270566,0.26683326,0.08331643,0.50158564,0.44951918,0.01092169,0.18235167,0.05755096,0.20091363
3.89894947,1.09012717,0.25808315,0.07978019,0.50492150,0.43792906,0.01045779,0.18350227,0.05555408,0.19117238
3.90495248,1.06692154,0.24965000,0.07641847,0.50702077,0.42652215,0.00998855,0.18431206,0.05349866,0.18212423
3.91095548,1.04320201,0.24160961,0.07325715,0.50786340,0.41534085,0.00951348,0.18476310,0.05138591,0.17384064
3.91695848,1.01909463,0.23402718,0.07031706,0.50746559,0.40442173,0.00903273,0.18484925,0.04921775,0.16637403
3.92296148,0.99474025,0.22695804,0.06761412,0.50587885,0.39379736,0.00854707,0.18457598,0.04699736,0.15975839
3.92896448,0.97029477,0.22044829,0.06515953,0.50318729,0.38349778,0.00805789,0.18395966,0.04472969,0.15401018
3.93496748,0.94592701,0.21453534,0.06295996,0.49950330,0.37355108,0.00756716,0.18302626,0.04242181,0.14912932
3.94097049,0.92181485,0.20924826,0.06101768,0.49496173,0.36398328,0.00707740,0.18180939,0.04008324,0.14510016
3.94697349,0.89813941,0.20460811,0.05933069,0.48971316,0.35481754,0.00659160,0.18034811,0.03772600,0.14189249
3.95297649,0.87507827,0.20062817,0.05789283,0.48391647,0.34607264,0.00611317,0.17868427,0.03536465,0.13946260
3.95897949,0.85279788,0.19731433,0.05669395,0.47773136,0.33776118,0.00564585,0.17685991,0.03301613,0.13775439
3.96498249,0.83144634,0.19466571,0.05572007,0.47131122,0.32988751,0.00519366,0.17491469,0.03069955,0.13670047
3.97098549,0.81114685,0.19267561,0.05495363,0.46479698,0.32244580,0.00476081,0.17288349,0.02843588,0.13622365
3.97698849,0.79199295,0.19133297,0.05437391,0.45831221,0.31541847,0.00435166,0.17079462,0.02624761,0.13623842
3.98299150,0.77404576,0.19062441,0.05395753,0.45195998,0.30877523,0.00397067,0.16866845,0.02415841,0.13665291
3.98899450,0.75733394,0.19053678,0.05367909,0.44582161,0.30247289,0.00362241,0.16651677,0.02219279,0.13737110
3.99499750,0.74185648,0.19106047,0.05351204,0.43995749,0.29645614,0.00331152,0.16434287,0.02037581,0.13829534
4.00100050,0.72758836,0.19219308,0.05342964,0.43440985,0.29065935,0.00304277,0.16214238,0.01873286,0.13932923
4.00700350,0.71448885,0.19394355,0.05340605,0.42920735,0.28500930,0.00282107,0.15990474,0.01728946,0.14038073
4.01300650,0.70251209,0.19633647,0.05341754,0.42437117,0.27942876,0.00265154,0.15761532,0.01607121,0.14136548
4.01900950,0.69161917,0.19941632,0.05344369,0.41992213,0.27384085,0.00253960,0.15525803,0.01510367,0.14221010
4.02501251,0.68179117,0.20325137,0.05346864,0.41588830,0.26817375,0.00249096,0.15281812,0.01441237,0.14285547
4.03101551,0.67304205,0.20793689,0.05348213,0.41231264,0.26236569,0.00251180,0.15028524,0.01402284,0.14325976
4.03701851,0.66543058,0.21359748,0.05348052,0.40925997,0.25636973,0.00260874,0.14765631,0.01396053,0.14340104
4.04302151,0.65907045,0.22038804,0.05346750,0.40682272,0.25015818,0.00278889,0.14493813,0.01425077,0.14327936
4.04902451,0.65413763,0.22849326,0.05345459,0.40512503,0.24372631,0.00305991,0.14214961,0.01491861,0.14291817
4.05502751,0.65087435,0.23812544,0.05346124,0.40432474,0.23709509,0.00342993,0.13932331,0.01598856,0.14236491
4.06103052,0.64958919,0.24952037,0.05351467,0.40461299,0.23031285,0.00390750,0.13650629,0.01748419,0.14169071
4.06703352,0.65065292,0.26293141,0.05364923,0.40621126,0.22345563,0.00450149,0.13376021,0.01942765,0.14098922
4.07303652,0.65449008,0.27862169,0.05390551,0.40936592,0.21662625,0.00522089,0.13116050,0.02183892,0.14037445
4.07903952,0.66156632,0.29685465,0.05432899,0.41434033,0.20995202,0.00607466,0.12879483,0.02473506,0.13997775
4.08504252,0.67237206,0.31788325,0.05496838,0.42140495,0.20358126,0.00707140,0.12676069,0.02812921,0.13994389
4.09104552,0.68740289,0.34193808,0.05587380,0.43082568,0.19767870,0.00821907,0.12516244,0.03202962,0.14042644
4.09704852,0.70713758,0.36921491,0.05709457,0.44285116,0.19241992,0.00952466,0.12410765,0.03643857,0.14158261
4.10305153,0.73201457,0.39986221,0.05867707,0.45769946,0.18798514,0.01099384,0.12370316,0.04135127,0.14356751
4.10905453,0.76240800,0.43396914,0.06066238,0.47554497,0.18455250,0.01263051,0.12405084,0.04675489,0.14652830
4.11505753,0.79860428,0.47155464,0.06308409,0.49650604,0.18229112,0.01443650,0.12524328,0.05262773,0.15059817
4.12106053,0.84078031,0.51255816,0.06596621,0.52063404,0.18135429,0.01641119,0.12735965,0.05893846,0.15589052
4.12706353,0.88898441,0.55683262,0.06932128,0.54790446,0.18187287,0.01855117,0.13046173,0.06564580,0.16249346
4.13306653,0.94312079,0.60413998,0.07314884,0.57821046,0.18394931,0.02084999,0.13459045,0.07269837,0.17046484
4.13906953,1.00293850,0.65414984,0.07743427,0.61135941,0.18765237,0.02329799,0.13976301,0.08003491,0.17982806
4.14507254,1.06802534,0.70644127,0.08214807,0.64707244,0.19301283,0.02588214,0.14597065,0.08758497,0.19056873
4.15107554,1.13780732,0.76050802,0.08724568,0.68498733,0.20002031,0.02858607,0.15317720,0.09526981,0.20263247
4.15707854,1.21155375,0.81576704,0.09266780,0.72466457,0.20862129,0.03139017,0.16131858,0.10300386,0.21592379
4.16308154,1.28838805,0.87156997,0.09834126,0.76559642,0.21871848,0.03427174,0.17030303,0.11069635,0.23030637
4.16908454,1.36730395,0.92721747,0.10418044,0.80721868,0.23017154,0.03720538,0.18001241,0.11825330,0.24560459
4.17508754,1.44718673,0.98197568,0.11008914,0.84892467,0.24279922,0.04016332,0.19030428,0.12557971,0.26160643
4.18109055,1.52683864,1.03509430,0.11596299,0.89008093,0.25638278,0.04311599,0.20101480,0.13258183,0.27806774
4.18709355,1.60500789,1.08582552,0.12169215,0.93004399,0.27067077,0.04603257,0.21196247,0.13916950,0.29471764
4.19309655,1.68041997,1.13344313,0.12716436,0.96817751,0.28538488,0.04888164,0.22295239,0.14525836,0.31126512
4.19909955,1.75181035,1.17726101,0.13226808,1.00386926,0.30022684,0.05163182,0.23378111,0.15077194,0.32740646
4.20510255,1.81795744,1.21665023,0.13689586,1.03654716,0.31488608,0.05425251,0.24424182,0.15564343,0.34283344
4.21110555,1.87771444,1.25105424,0.14094745,1.06569388,0.32904797,0.05671451,0.25412970,0.15981715,0.35724189
4.21710855,1.93003927,1.28000148,0.14433293,1.09085951,0.34240234,0.05899071,0.26324736,0.16324958,0.37034043
4.22311156,1.97402132,1.30311509,0.14697544,1.11167186,0.35465203,0.06105662,0.27141000,0.16591001,0.38185899
4.22911456,2.00890428,1.32011942,0.14881353,1.12784421,0.36552120,0.06289090,0.27845039,0.16778068,0.39155690
4.23511756,2.03410431,1.33084329,0.14980307,1.13918021,0.37476298,0.06447582,0.28422323,0.16885656,0.39923013
4.24112056,2.04922312,1.33522014,0.14991856,1.14557608,0.38216645,0.06579751,0.28860896,0.16914469,0.40471751
4.24712356,2.05405562,1.33328508,0.14915391,1.14702018,0.38756241,0.06684623,0.29151675,0.16866318,0.40790562
4.25312656,2.04859216,1.32516950,0.14752255,1.14359002,0.39082804,0.06761648,0.29288677,0.16743996,0.40873224
4.25912956,2.03301549,1.31109350,0.14505695,1.13544723,0.39189003,0.06810700,0.29269142,0.16551138,0.40718808
4.26513257,2.00769290,1.29135666,0.14180760,1.12283068,0.39072631,0.06832069,0.29093578,0.16292064,0.40331702
4.27113557,1.97316401,1.26632782,0.13784143,1.10604829,0.38736622,0.06826443,0.28765715,0.15971628,0.39721458
4.27713857,1.93012491,1.23643434,0.13323983,1.08546779,0.38188921,0.06794889,0.28292370,0.15595067,0.38902485
4.28314157,1.87940953,1.20215128,0.12809634,1.06150703,0.37442217,0.06738817,0.27683243,0.15167867,0.37893611
4.28914457,1.82196886,1.16399108,0.12251402,1.03462413,0.36513547,0.06659946,0.26950647,0.14695647,0.36717515
4.29514757,1.75884902,1.12249389,0.11660280,1.00530783,0.35423805,0.06560271,0.26109184,0.14184055,0.35400075
4.30115058,1.69116888,1.07821901,0.11047675,0.97406823,0.34197155,0.06442016,0.25175383,0.13638698,0.33969639
4.30715358,1.62009796,1.03173731,0.10425141,0.94142840,0.32860397,0.06307595,0.24167309,0.13065083,0.32456274
4.31315658,1.54683516,0.98362484,0.09804129,0.90791662,0.31442293,0.06159572,0.23104172,0.12468578,0.30890993
4.31915958,1.47258883,0.93445753,0.09195767,0.87405975,0.29972880,0.06000618,0.22005917,0.11854391,0.29305009
4.32516258,1.39855846,0.88480671,0.08610662,0.84037736,0.28482799,0.05833474,0.20892841,0.11227560,0.27729036
4.33116558,1.32591826,0.83523542,0.08058734,0.80737684,0.27002649,0.05660913,0.19785224,0.10592947,0.26192642
4.33716858,1.25580258,0.78629511,0.07549087,0.77554927,0.25562389,0.05485705,0.18702981,0.09955236,0.24723689
4.34317159,1.18929309,0.73852265,0.07089910,0.74536596,0.24190788,0.05310585,0.17665355,0.09318931,0.23347860
4.34917459,1.12740772,0.69243723,0.06688408,0.71727544,0.22914952,0.05138224,0.16690633,0.08688346,0.22088274
4.35517759,1.07109087,0.64853709,0.06350764,0.69170083,0.21759900,0.04971203,0.15795902,0.08067596,0.20965196
4.36118059,1.02120480,0.60729585,0.06082110,0.66903732,0.20748222,0.04811989,0.14996837,0.07460574,0.19995838
4.36718359,0.97852180,0.56915830,0.05886528,0.64964956,0.19899790,0.04662908,0.14307517,0.06870924,0.19194231
4.37318659,0.94371686,0.53453566,0.05767052,0.63386890,0.19231532,0.04526128,0.13740272,0.06302008,0.18571177
4.37918959,0.91736064,0.50380026,0.05725677,0.62199027,0.18757264,0.04403640,0.13305555,0.05756872,0.18134247
4.38519260,0.89991252,0.47727979,0.05763371,0.61426855,0.18487562,0.04297230,0.13011831,0.05238205,0.17887839
4.39119560,0.89171364,0.45525104,0.05880082,0.61091449,0.18429678,0.04208467,0.12865494,0.04748306,0.17833259
4.39719860,0.89298004,0.43793362,0.06074739,0.61209015,0.18587497,0.04138672,0.12870798,0.04289048,0.17968830
4.40320160,0.90379591,0.42548361,0.06345255,0.61790378,0.18961522,0.04088904,0.13029800,0.03861856,0.18290025
4.40920460,0.92410720,0.41798751,0.06688520,0.62840447,0.19548889,0.04059926,0.13342331,0.03467689,0.18789601
4.41520760,0.95371606,0.41545680,0.07100391,0.64357667,0.20343414,0.04052187,0.13805977,0.03107030,0.19457749
4.42121061,0.99227639,0.41782335,0.07575693,0.66333479,0.21335670,0.04065791,0.14416082,0.02779894,0.20282248
4.42721361,1.03929107,0.42493607,0.08108223,0.68751830,0.22513096,0.04100475,0.15165771,0.02485844,0.21248635
4.43321661,1.09411136,0.43655898,0.08690763,0.71588761,0.23860136,0.04155581,0.16046008,0.02224014,0.22340376
4.43921961,1.15593904,0.45237116,0.09315114,0.74812122,0.25358423,0.04230046,0.17045665,0.01993145,0.23539067
4.44522261,1.22383178,0.47196867,0.09972161,0.78381438,0.26986993,0.04322380,0.18151634,0.01791634,0.24824648
4.45122561,1.29671202,0.49486865,0.10651949,0.82247982,0.28722553,0.04430669,0.19348970,0.01617582,0.26175645
4.45722861,1.37337987,0.52051583,0.11343805,0.86355072,0.30539781,0.04552575,0.20621060,0.01468850,0.27569439
4.46323162,1.45252992,0.54829135,0.12036485,0.90638630,0.32411671,0.04685364,0.21949833,0.01343121,0.28982571
4.46923462,1.53277213,0.57752388,0.12718351,0.95028004,0.34309929,0.04825927,0.23316000,0.01237958,0.30391070
4.47523762,1.61265633,0.60750290,0.13377580,0.99447070,0.36205387,0.04970840,0.24699329,0.01150861,0.31770812
4.48124062,1.69070006,0.63749383,0.14002402,1.03815594,0.38068469,0.05116415,0.26078939,0.01079331,0.33097907
4.48724362,1.76541897,0.66675454,0.14581344,1.08050822,0.39869663,0.05258784,0.27433629,0.01020912,0.34349092
4.49324662,1.83535899,0.69455292,0.15103498,1.12069278,0.41580022,0.05393984,0.28742220,0.00973250,0.35502144
4.49924962,1.89912925,0.72018487,0.15558780,1.15788692,0.43171662,0.05518058,0.29983904,0.00934123,0.36536277
4.50525263,1.95543467,0.74299197,0.15938188,1.19130011,0.44618258,0.05627156,0.31138608,0.00901485,0.37432535
4.51125563,2.00310703,0.76237841,0.16234029,1.22019417,0.45895521,0.05717648,0.32187346,0.00873490,0.38174158
4.51725863,2.04113346,0.77782632,0.16440132,1.24390267,0.46981646,0.05786224,0.33112569,0.00848511,0.38746899
4.52326163,2.06868114,0.78890904,0.16552008,1.26184895,0.47857720,0.05829999,0.33898484,0.00825156,0.39139311
4.52926463,2.08511739,0.79530171,0.16566972,1.27356184,0.48508081,0.05846598,0.34531359,0.00802271,0.39342959
4.53526763,2.09002428,0.79678875,0.16484212,1.27868860,0.48920611,0.05834231,0.34999785,0.00778945,0.39352576
4.54127064,2.08320724,0.79326799,0.16304801,1.27700449,0.49086964,0.05791749,0.35294898,0.00754499,0.39166146
4.54727364,2.06469732,0.78475119,0.16031653,1.26841851,0.49002715,0.05718679,0.35410553,0.00728476,0.38784908
4.55327664,2.03474715,0.77136107,0.15669432,1.25297525,0.48667431,0.05615234,0.35343450,0.00700626,0.38213299
4.55927964,1.99382066,0.75332487,0.15224396,1.23085265,0.48084658,0.05482304,0.35093187,0.00670884,0.37458809
4.56528264,1.94257723,0.73096486,0.14704213,1.20235590,0.47261818,0.05321421,0.34662276,0.00639351,0.36531779
4.57128564,1.88185069,0.70468621,0.14117735,1.16790776,0.46210032,0.05134702,0.34056071,0.00606269,0.35445140
4.57728864,1.81262439,0.67496268,0.13474742,1.12803565,0.44943859,0.04924779,0.33282655,0.00571994,0.34214093
4.58329165,1.73600301,0.64232086,0.12785675,1.08335625,0.43480965,0.04694710,0.32352658,0.00536973,0.32855753
4.58929465,1.65318241,0.60732363,0.12061367,1.03455804,0.41841722,0.04447876,0.31279019,0.00501720,0.31388763
4.59529765,1.56541855,0.57055333,0.11312768,0.98238264,0.40048765,0.04187880,0.30076698,0.00466797,0.29832888
4.60130065,1.47399657,0.53259551,0.10550697,0.92760558,0.38126497,0.03918434,0.28762353,0.00432787,0.28208599
