energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.63731866,2.17693959,0.07234223,0.02953175,0.05774639,0.70894540,0.49794260,0.62696510,1.01039351,0.00000000
-4.63131566,2.33674963,0.07503286,0.03308273,0.06159335,0.74862026,0.53362298,0.69781293,1.07031555,0.00000000
-4.62531266,2.50017279,0.07734585,0.03691016,0.06545797,0.78675669,0.56966648,0.77510818,1.12882961,0.00000000
-4.61930965,2.66685706,0.07924716,0.04101032,0.06932884,0.82302028,0.60590719,0.85917586,1.18553211,0.00000000
-4.61330665,2.83644363,0.08071071,0.04537448,0.07319662,0.85710350,0.64217931,0.95027796,1.24005150,0.00000000
-4.60730365,3.00855154,0.08171916,0.04998841,0.07705413,0.88872966,0.67831723,1.04859091,1.29205147,0.00000000
-4.60130065,3.18275851,0.08226436,0.05483208,0.08089617,0.91765547,0.71415528,1.15418212,1.34123236,0.00000000
-4.59529765,3.35857914,0.08234748,0.05987949,0.08471929,0.94367233,0.74952694,1.26698654,1.38733080,0.00000000
-4.58929465,3.53544200,0.08197883,0.06509871,0.08852149,0.96660642,0.78426398,1.38678463,1.43011792,0.00000000
-4.58329165,3.71266746,0.08117732,0.07045221,0.09230174,0.98631786,0.81819564,1.51318309,1.46939649,0.00000000
-4.57728864,3.88944849,0.07996969,0.07589743,0.09605956,1.00269914,0.85114811,1.64559961,1.50499753,0.00000000
-4.57128564,4.06483628,0.07838943,0.08138767,0.09979463,1.01567314,0.88294462,1.78325326,1.53677676,0.00000000
-4.56528264,4.23773283,0.07647545,0.08687316,0.10350629,1.02519115,0.91340631,1.92516156,1.56461161,0.00000000
-4.55927964,4.40689225,0.07427076,0.09230258,0.10719334,1.03123103,0.94235409,2.07014538,1.58839903,0.00000000
-4.55327664,4.57093197,0.07182090,0.09762465,0.11085383,1.03379596,0.96961167,2.21684246,1.60805473,0.00000000
-4.54727364,4.72835476,0.06917248,0.10279000,0.11448504,1.03291385,0.99500964,2.36372965,1.62351385,0.00000000
-4.54127064,4.87758147,0.06637175,0.10775315,0.11808368,1.02863752,1.01839078,2.50915414,1.63473336,0.00000000
-4.53526763,5.01699419,0.06346324,0.11247455,0.12164620,1.02104575,1.03961611,2.65137271,1.64169605,0.00000000
-4.52926463,5.14498816,0.06048866,0.11692264,0.12516937,1.01024509,1.05857175,2.78859819,1.64441591,0.00000000
-4.52326163,5.26003067,0.05748593,0.12107569,0.12865093,0.99637213,1.07517596,2.91905144,1.64294440,0.00000000
-4.51725863,5.36072429,0.05448853,0.12492356,0.13209043,0.97959620,1.08938621,3.04101697,1.63737736,0.00000000
-4.51125563,5.44587125,0.05152499,0.12846909,0.13549017,0.96012196,1.10120557,3.15289981,1.62786169,0.00000000
-4.50525263,5.51453572,0.04861877,0.13172921,0.13885607,0.93819170,1.11068821,3.25328119,1.61460135,0.00000000
-4.49924962,5.56610051,0.04578828,0.13473551,0.14219868,0.91408694,1.11794341,3.34097036,1.59786196,0.00000000
-4.49324662,5.60031479,0.04304711,0.13753440,0.14553394,0.88812891,1.12313776,3.41505006,1.57797347,0.00000000
-4.48724362,5.61732978,0.04040449,0.14018676,0.14888396,0.86067779,1.12649523,3.47491322,1.55533038,0.00000000
-4.48124062,5.61771994,0.03786583,0.14276698,0.15227744,0.83213037,1.12829499,3.52028888,1.53038918,0.00000000
-4.47523762,5.60248769,0.03543340,0.14536156,0.15574998,0.80291606,1.12886672,3.55125582,1.50366291,0.00000000
-4.46923462,5.57305067,0.03310699,0.14806708,0.15934400,0.77349119,1.12858363,3.56824281,1.47571264,0.00000000
-4.46323162,5.53121111,0.03088463,0.15098780,0.16310836,0.74433162,1.12785321,3.57201516,1.44713619,0.00000000
-4.45722861,5.47910814,0.02876322,0.15423276,0.16709765,0.71592391,1.12710603,3.56364787,1.41855445,0.00000000
-4.45122561,5.41915437,0.02673915,0.15791255,0.17137105,0.68875522,1.12678294,3.54448614,1.39059552,0.00000000
-4.44522261,5.35395908,0.02480876,0.16213575,0.17599090,0.66330216,1.12732106,3.51609507,1.36387759,0.00000000
-4.43921961,5.28624084,0.02296871,0.16700523,0.18102082,0.64001916,1.12913912,3.48020034,1.33899093,0.00000000
-4.43321661,5.21873308,0.02121631,0.17261431,0.18652360,0.61932652,1.13262250,3.43862256,1.31647985,0.00000000
-4.42721361,5.15408633,0.01954958,0.17904288,0.19255872,0.60159867,1.13810877,3.39320800,1.29682528,0.00000000
-4.42121061,5.09477115,0.01796736,0.18635372,0.19917972,0.58715301,1.14587391,3.34575877,1.28042862,0.00000000
-4.41520760,5.04298568,0.01646922,0.19458894,0.20643129,0.57623979,1.15611993,3.29796540,1.26759755,0.00000000
-4.40920460,5.00057156,0.01505535,0.20376680,0.21434644,0.56903324,1.16896422,3.25134471,1.25853429,0.00000000
-4.40320160,4.96894183,0.01372636,0.21387897,0.22294356,0.56562450,1.18443108,3.20718557,1.25332675,0.00000000
-4.39719860,4.94902367,0.01248309,0.22488840,0.23222374,0.56601643,1.20244563,3.16650489,1.25194295,0.00000000
-4.39119560,4.94121850,0.01132634,0.23672781,0.24216830,0.57012079,1.22283060,3.13001552,1.25422899,0.00000000
-4.38519260,4.94538119,0.01025666,0.24929903,0.25273674,0.57775765,1.24530597,3.09810733,1.25991058,0.00000000
-4.37918959,4.96081950,0.00927417,0.26247322,0.26386531,0.58865760,1.26949174,3.07084216,1.26859830,0.00000000
-4.37318659,4.98631383,0.00837832,0.27609204,0.27546612,0.60246638,1.29491388,3.04796259,1.27979641,0.00000000
-4.36718359,5.02015701,0.00756786,0.28996989,0.28742722,0.61875223,1.32101329,3.02891404,1.29291513,0.00000000
-4.36118059,5.06021277,0.00684066,0.30389708,0.29961349,0.63701579,1.34715796,3.01287899,1.30728597,0.00000000
-4.35517759,5.10399079,0.00619374,0.31764413,0.31186852,0.65670228,1.37265776,2.99882180,1.32217985,0.00000000
-4.34917459,5.14873590,0.00562330,0.33096694,0.32401749,0.67721583,1.39678186,2.98554191,1.33682757,0.00000000
-4.34317159,5.19152791,0.00512471,0.34361280,0.33587108,0.69793555,1.41877824,2.97173317,1.35044187,0.00000000
-4.33716858,5.22938864,0.00469269,0.35532711,0.34723028,0.71823285,1.43789478,2.95604651,1.36224074,0.00000000
-4.33116558,5.25939192,0.00432140,0.36586057,0.35789194,0.73748960,1.45340135,2.93715339,1.37147100,0.00000000
-4.32516258,5.27877248,0.00400460,0.37497656,0.36765508,0.75511642,1.46461229,2.91380717,1.37743166,0.00000000
-4.31915958,5.28502938,0.00373581,0.38245856,0.37632745,0.77057055,1.47090842,2.88489991,1.37949605,0.00000000
-4.31315658,5.27602019,0.00350849,0.38811723,0.38373234,0.78337268,1.47175792,2.84951220,1.37713216,0.00000000
-4.30715358,5.25004198,0.00331621,0.39179685,0.38971520,0.79312200,1.46673524,2.80695412,1.36992039,0.00000000
-4.30115058,5.20589618,0.00315279,0.39338099,0.39414977,0.79950900,1.45553741,2.75679567,1.35756801,0.00000000
-4.29514757,5.14293478,0.00301246,0.39279701,0.39694355,0.80232537,1.43799699,2.69888577,1.33991988,0.00000000
-4.28914457,5.06108616,0.00288997,0.39001923,0.39804212,0.80147076,1.41409113,2.63335930,1.31696490,0.00000000
-4.28314157,4.96085990,0.00278067,0.38507070,0.39743228,0.79695597,1.38394648,2.56063217,1.28883815,0.00000000
-4.27713857,4.84333072,0.00268062,0.37802336,0.39514375,0.78890252,1.34783956,2.48138513,1.25581830,0.00000000
-4.27113557,4.71010259,0.00258659,0.36899673,0.39124922,0.77753859,1.30619260,2.39653751,1.21832083,0.00000000
-4.26513257,4.56325508,0.00249613,0.35815498,0.38586299,0.76319163,1.25956506,2.30721223,1.17688693,0.00000000
-4.25912956,4.40527457,0.00240751,0.34570276,0.37913788,0.74627784,1.20864106,2.21469430,1.13216898,0.00000000
-4.25312656,4.23897390,0.00231973,0.33187973,0.37126091,0.72728907,1.15421335,2.12038471,1.08491277,0.00000000
-4.24712356,4.06740388,0.00223247,0.31695418,0.36244763,0.70677784,1.09716427,2.02575213,1.03593761,0.00000000
-4.24112056,3.89376103,0.00214602,0.30121595,0.35293568,0.68534089,1.03844463,1.93228472,0.98611480,0.00000000
-4.23511756,3.72129522,0.00206122,0.28496898,0.34297755,0.66360225,0.97905113,1.84144405,0.93634551,0.00000000
-4.22911456,3.55322113,0.00197934,0.26852367,0.33283313,0.64219619,0.92000330,1.75462335,0.88753870,0.00000000
-4.22311156,3.39263686,0.00190205,0.25218948,0.32276233,0.62175101,0.86232056,1.67311139,0.84058997,0.00000000
-4.21710855,3.24245233,0.00183128,0.23626793,0.31301792,0.60287398,0.80700018,1.59806342,0.79636186,0.00000000
-4.21110555,3.10532960,0.00176914,0.22104618,0.30383909,0.58613798,0.75499682,1.53047983,0.75566617,0.00000000
-4.20510255,2.98363635,0.00171785,0.20679149,0.29544589,0.57207010,0.70720401,1.47119288,0.71924870,0.00000000
-4.19909955,2.87941292,0.00167962,0.19374647,0.28803454,0.56114248,0.66443796,1.42086135,0.68777654,0.00000000
-4.19309655,2.79435258,0.00165662,0.18212541,0.28177403,0.55376524,0.62742394,1.37997244,0.66182802,0.00000000
-4.18709355,2.72979412,0.00165085,0.17211149,0.27680366,0.55028159,0.59678529,1.34885017,0.64188528,0.00000000
-4.18109055,2.68672504,0.00166412,0.16385501,0.27323186,0.55096479,0.57303501,1.32766889,0.62832915,0.00000000
-4.17508754,2.66579348,0.00169796,0.15747242,0.27113579,0.55601681,0.55656982,1.31647063,0.62143623,0.00000000
-4.16908454,2.66732662,0.00175359,0.15304622,0.27056192,0.56556818,0.54766659,1.31518479,0.62137779,0.00000000
-4.16308154,2.69135332,0.00183188,0.15062545,0.27152717,0.57967889,0.54648082,1.32364869,0.62822010,0.00000000
-4.15707854,2.73762898,0.00193329,0.15022683,0.27402055,0.59833992,0.55304699,1.34162773,0.64192597,0.00000000
-4.15107554,2.80566071,0.00205788,0.15183632,0.27800509,0.62147508,0.56728078,1.36883396,0.66235726,0.00000000
-4.14507254,2.89473141,0.00220527,0.15541107,0.28341980,0.64894313,0.58898263,1.40494233,0.68927811,0.00000000
-4.13906953,3.00392200,0.00237463,0.16088167,0.29018176,0.68053985,0.61784296,1.44960389,0.72235882,0.00000000
-4.13306653,3.13213130,0.00256470,0.16815465,0.29818792,0.71600022,0.65344870,1.50245607,0.76118037,0.00000000
-4.12706353,3.27809378,0.00277378,0.17711518,0.30731691,0.75500078,0.69529122,1.56312981,0.80523966,0.00000000
-4.12106053,3.44039580,0.00299976,0.18762995,0.31743055,0.79716214,0.74277564,1.63125424,0.85395555,0.00000000
-4.11505753,3.61749139,0.00324015,0.19955025,0.32837541,0.84205214,0.79523163,1.70645945,0.90667587,0.00000000
-4.10905453,3.80771865,0.00349213,0.21271519,0.33998423,0.88918966,0.85192551,1.78837813,0.96268571,0.00000000
-4.10305153,4.00931818,0.00375259,0.22695508,0.35207743,0.93804953,0.91207377,1.87664712,1.02121689,0.00000000
-4.09704852,4.22045473,0.00401819,0.24209497,0.36446492,0.98806868,0.97485783,1.97090952,1.08145903,0.00000000
-4.09104552,4.43924296,0.00428547,0.25795826,0.37694803,1.03865365,1.03943993,2.07081823,1.14257198,0.00000000
-4.08504252,4.66377782,0.00455088,0.27437037,0.38932203,1.08918972,1.10497970,2.17604135,1.20369981,0.00000000
-4.07903952,4.89216965,0.00481091,0.29116237,0.40137893,1.13905143,1.17065127,2.28626970,1.26398591,0.00000000
-4.07303652,5.12258340,0.00506215,0.30817447,0.41291089,1.18761454,1.23566031,2.40122627,1.32258922,0.00000000
-4.06703352,5.35328069,0.00530142,0.32525925,0.42371398,1.23426895,1.29926045,2.52067727,1.37870087,0.00000000
-4.06103052,5.58266307,0.00552585,0.34228452,0.43359238,1.27843242,1.36076858,2.64444369,1.43156100,0.00000000
-4.05502751,5.80931410,0.00573293,0.35913556,0.44236278,1.31956435,1.41957838,2.77241257,1.48047494,0.00000000
-4.04902451,6.03203767,0.00592067,0.37571674,0.44985893,1.35717918,1.47517136,2.90454636,1.52482824,0.00000000
-4.04302151,6.24988970,0.00608757,0.39195238,0.45593601,1.39085882,1.52712504,3.04088902,1.56409994,0.00000000
-4.03701851,6.46220055,0.00623277,0.40778653,0.46047476,1.42026323,1.57511766,3.18156739,1.59787325,0.00000000
-4.03101551,6.66858547,0.00635598,0.42318199,0.46338502,1.44513893,1.61892918,3.32678653,1.62584334,0.00000000
-4.02501251,6.86894129,0.00645757,0.43811819,0.46460853,1.46532450,1.65843829,3.47681787,1.64782161,0.00000000
-4.01900950,7.06342794,0.00653851,0.45258818,0.46412078,1.48075302,1.69361566,3.63197976,1.66373632,0.00000000
-4.01300650,7.25243443,0.00660034,0.46659483,0.46193187,1.49145101,1.72451343,3.79261011,1.67362923,0.00000000
-4.00700350,7.43653000,0.00664512,0.48014625,0.45808611,1.49753386,1.75125157,3.95903182,1.67764862,0.00000000
-4.00100050,7.61640207,0.00667530,0.49325088,0.45266045,1.49919794,1.77400167,4.13151196,1.67603873,0.00000000
-3.99499750,7.79278372,0.00669368,0.50591227,0.44576179,1.49670964,1.79296900,4.31021662,1.66912621,0.00000000
-3.98899450,7.96637449,0.00670322,0.51812407,0.43752320,1.49039190,1.80837381,4.49516368,1.65730418,0.00000000
-3.98299150,8.13775876,0.00670692,0.52986543,0.42809919,1.48060904,1.82043285,4.68617622,1.64101468,0.00000000
-3.97698849,8.30732677,0.00670774,0.54109712,0.41766039,1.46775038,1.82934219,4.88283968,1.62073035,0.00000000
-3.97098549,8.47520331,0.00670837,0.55175874,0.40638767,1.45221391,1.83526242,5.08446592,1.59693633,0.00000000
-3.96498249,8.64118907,0.00671117,0.56176726,0.39446619,1.43439061,1.83830693,5.29006710,1.57011312,0.00000000
-3.95897949,8.80471899,0.00671802,0.57101697,0.38207949,1.41465038,1.83853420,5.49834210,1.54072136,0.00000000
-3.95297649,8.96484139,0.00673024,0.57938112,0.36940399,1.39333041,1.83594441,5.70767757,1.50918915,0.00000000
-3.94697349,9.12022009,0.00674852,0.58671513,0.35660410,1.37072643,1.83048071,5.91616493,1.47590249,0.00000000
-3.94097049,9.26916083,0.00677289,0.59286132,0.34382821,1.34708736,1.82203506,6.12163379,1.44119904,0.00000000
-3.93496748,9.40966160,0.00680270,0.59765507,0.33120562,1.32261355,1.81045820,6.32170129,1.40536553,0.00000000
-3.92896448,9.53948482,0.00683669,0.60093192,0.31884455,1.29745854,1.79557333,6.51383580,1.36863853,0.00000000
-3.92296148,9.65624826,0.00687300,0.60253556,0.30683127,1.27173405,1.77719239,6.69543259,1.33120831,0.00000000
-3.91695848,9.75752998,0.00690931,0.60232604,0.29523032,1.24551774,1.75513413,6.86389818,1.29322538,0.00000000
-3.91095548,9.84098172,0.00694295,0.60018784,0.28408568,1.21886316,1.72924268,7.01673933,1.25480891,0.00000000
-3.90495248,9.90444448,0.00697103,0.59603750,0.27342278,1.19181082,1.69940557,7.15165253,1.21605645,0.00000000
-3.89894947,9.94605988,0.00699059,0.58983008,0.26325113,1.16439992,1.66556992,7.26660926,1.17705409,0.00000000
-3.89294647,9.96437073,0.00699879,0.58156434,0.25356746,1.13667942,1.62775589,7.35993283,1.13788620,0.00000000
-3.88694347,9.95840525,0.00699301,0.57128620,0.24435901,1.10871794,1.58606655,7.43036258,1.09864433,0.00000000
-3.88094047,9.92773982,0.00697104,0.55909023,0.23560683,1.08061155,1.54069344,7.47710223,1.05943427,0.00000000
-3.87493747,9.87253670,0.00693116,0.54511916,0.22728890,1.05248887,1.49191765,7.49984981,1.02038117,0.00000000
-3.86893447,9.79355443,0.00687225,0.52956122,0.21938289,1.02451325,1.44010626,7.49880752,0.98163220,0.00000000
-3.86293147,9.69213020,0.00679384,0.51264559,0.21186834,0.99688152,1.38570437,7.47467117,0.94335677,0.00000000
-3.85692846,9.57013506,0.00669615,0.49463606,0.20472829,0.96981966,1.32922324,7.42859969,0.90574428,0.00000000
-3.85092546,9.42990444,0.00658008,0.47582310,0.19795031,0.94357544,1.27122516,7.36216647,0.86899969,0.00000000
-3.84492246,9.27414756,0.00644715,0.45651494,0.19152676,0.91840853,1.21230602,7.27729496,0.83333717,0.00000000
-3.83891946,9.10584057,0.00629947,0.43702773,0.18545452,0.89457871,1.15307642,7.17618192,0.79897249,0.00000000
-3.83291646,8.92810906,0.00613958,0.41767559,0.17973425,0.87233296,1.09414237,7.06121223,0.76611442,0.00000000
-3.82691346,8.74410588,0.00597042,0.39876058,0.17436908,0.85189212,1.03608663,6.93486929,0.73495596,0.00000000
-3.82091046,8.55689039,0.00579514,0.38056341,0.16936314,0.83343817,0.97945149,6.79964551,0.70566573,0.00000000
-3.81490745,8.36931515,0.00561700,0.36333496,0.16471989,0.81710272,0.92472374,6.65795678,0.67838026,0.00000000
-3.80890445,8.18392528,0.00543926,0.34728906,0.16044043,0.80295769,0.87232268,6.51206490,0.65319747,0.00000000
-3.80290145,8.00287524,0.00526509,0.33259685,0.15652195,0.79100865,0.82259124,6.36401116,0.63017176,0.00000000
-3.79689845,7.82786647,0.00509748,0.31938278,0.15295639,0.78119136,0.77579082,6.21556373,0.60931102,0.00000000
-3.79089545,7.66010856,0.00493917,0.30772246,0.14972947,0.77337183,0.73209963,6.06818065,0.59057564,0.00000000
-3.78489245,7.50030515,0.00479271,0.29764230,0.14682014,0.76735000,0.69161452,5.92298961,0.57387960,0.00000000
-3.77888944,7.34866473,0.00466041,0.28912093,0.14420041,0.76286694,0.65435600,5.78078471,0.55909364,0.00000000
-3.77288644,7.20493533,0.00454445,0.28209242,0.14183574,0.75961535,0.62027611,5.64203982,0.54605027,0.00000000
-3.76688344,7.06846100,0.00444697,0.27645079,0.13968584,0.75725284,0.58926849,5.50693714,0.53455038,0.00000000
-3.76088044,6.93825717,0.00437019,0.27205599,0.13770591,0.75541750,0.56118023,5.37540943,0.52437135,0.00000000
-3.75487744,6.81310108,0.00431662,0.26874075,0.13584823,0.75374503,0.53582488,5.24719328,0.51527605,0.00000000
-3.74887444,6.69163303,0.00428922,0.26631822,0.13406405,0.75188660,0.51299594,5.12189085,0.50702255,0.00000000
-3.74287144,6.57246374,0.00429162,0.26459004,0.13230565,0.74952666,0.49248047,4.99903704,0.49937411,0.00000000
-3.73686843,6.45428306,0.00432833,0.26335443,0.13052851,0.74639997,0.47407200,4.87816881,0.49210899,0.00000000
-3.73086543,6.33596500,0.00440498,0.26241412,0.12869348,0.74230690,0.45758252,4.75889355,0.48502986,0.00000000
-3.72486243,6.21666456,0.00452851,0.26158386,0.12676875,0.73712641,0.44285311,4.64095322,0.47797226,0.00000000
-3.71885943,6.09590200,0.00470733,0.26069704,0.12473174,0.73082611,0.42976263,4.52428142,0.47081196,0.00000000
-3.71285643,5.97363075,0.00495153,0.25961142,0.12257054,0.72346888,0.41823461,4.40905068,0.46347087,0.00000000
-3.70685343,5.85028581,0.00527292,0.25821364,0.12028509,0.71521572,0.40824180,4.29570758,0.45592128,0.00000000
-3.70085043,5.72681022,0.00568511,0.25642249,0.11788786,0.70632463,0.39980841,4.18499404,0.44818821,0.00000000
-3.69484742,5.60465808,0.00620344,0.25419065,0.11540403,0.69714563,0.39301002,4.07795339,0.44034985,0.00000000
-3.68884442,5.48577335,0.00684495,0.25150508,0.11287127,0.68811187,0.38797104,3.97592039,0.43253599,0.00000000
-3.68284142,5.37254492,0.00762811,0.24838598,0.11033891,0.67972724,0.38485998,3.88049544,0.42492444,0.00000000
-3.67683842,5.26773882,0.00857258,0.24488431,0.10786671,0.67255085,0.38388250,3.79350306,0.41773549,0.00000000
-3.67083542,5.17441003,0.00969878,0.24107824,0.10552315,0.66717893,0.38527249,3.71693632,0.41122467,0.00000000
-3.66483242,5.09579649,0.01102743,0.23706836,0.10338335,0.66422474,0.38928154,3.65288852,0.40567386,0.00000000
-3.65882941,5.03519927,0.01257894,0.23297220,0.10152662,0.66429722,0.39616692,3.60347493,0.40138112,0.00000000
-3.65282641,4.99585304,0.01437276,0.22891805,0.10003388,0.66797901,0.40617859,3.57074707,0.39864949,0.00000000
-3.64682341,4.98079162,0.01642655,0.22503852,0.09898480,0.67580473,0.41954559,3.55660302,0.39777514,0.00000000
-3.64082041,4.99271380,0.01875539,0.22146394,0.09845494,0.68824013,0.43646222,3.56269712,0.39903523,0.00000000
-3.63481741,5.03385448,0.02137093,0.21831608,0.09851293,0.70566282,0.45707453,3.59035281,0.40267589,0.00000000
-3.62881441,5.10586632,0.02428044,0.21570227,0.09921774,0.72834530,0.48146758,3.64048233,0.40890072,0.00000000
-3.62281141,5.20971676,0.02748602,0.21371028,0.10061622,0.75644070,0.50965402,3.71351665,0.41786026,0.00000000
-3.61680840,5.34560463,0.03098371,0.21240403,0.10274085,0.78997195,0.54156432,3.80934908,0.42964277,0.00000000
-3.61080540,5.51290019,0.03476286,0.21182045,0.10560796,0.82882443,0.57703929,3.92729510,0.44426668,0.00000000
-3.60480240,5.71011142,0.03880549,0.21196745,0.10921636,0.87274266,0.61582514,4.06607092,0.46167510,0.00000000
-3.59879940,5.93487847,0.04308590,0.21282320,0.11354639,0.92133094,0.65757143,4.22379199,0.48173258,0.00000000
-3.59279640,6.18399721,0.04757051,0.21433654,0.11855962,0.97405806,0.70183221,4.39799246,0.50422428,0.00000000
-3.58679340,6.45347168,0.05221790,0.21642866,0.12419897,1.03026597,0.74807044,4.58566539,0.52885787,0.00000000
-3.58079040,6.73859411,0.05697914,0.21899582,0.13038956,1.08918210,0.79566564,4.78332282,0.55526788,0.00000000
-3.57478739,7.03405027,0.06179838,0.22191304,0.13703991,1.14993509,0.84392484,4.98707405,0.58302276,0.00000000
