energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
4.30115058,1.61983588,-1.59849822,1.56231917,-1.54054426,0.00000000,-0.00000000,0.03218375,-0.03187793,0.03872868,-0.03782571,0.50517832,-0.49419624,0.01015401,-0.01018865,0.03703437,-0.03645004,0.24763344,-0.24791672
4.30715358,1.63692954,-1.61860007,1.57689091,-1.55662247,0.00000000,-0.00000000,0.03252842,-0.03235997,0.03979301,-0.03883360,0.51414563,-0.50476143,0.01019630,-0.01024868,0.03749975,-0.03703421,0.24684089,-0.24780868
4.31315658,1.64816352,-1.63332645,1.58735163,-1.56900739,0.00000000,-0.00000000,0.03266869,-0.03264428,0.04086398,-0.03986596,0.52056143,-0.51299312,0.01020438,-0.01027714,0.03777148,-0.03743491,0.24484898,-0.24652851
4.31915958,1.65303375,-1.64209174,1.59327809,-1.57723543,0.00000000,-0.00000000,0.03259842,-0.03272155,0.04192223,-0.04090474,0.52420376,-0.51862706,0.01017484,-0.01026999,0.03783916,-0.03763870,0.24164844,-0.24404952
4.32516258,1.65119473,-1.64446287,1.59435817,-1.58095073,0.00000000,-0.00000000,0.03231621,-0.03258712,0.04294854,-0.04193188,0.52491893,-0.52146332,0.01010531,-0.01022423,0.03769742,-0.03763708,0.23725917,-0.24037423
4.33116558,1.64246118,-1.64016436,1.59038973,-1.57990625,0.00000000,-0.00000000,0.03182544,-0.03224113,0.04392385,-0.04292937,0.52262420,-0.52137051,0.00999454,-0.01013796,0.03734586,-0.03742656,0.23172887,-0.23553369
4.33716858,1.62680405,-1.62907750,1.58127530,-1.57396017,0.00000000,-0.00000000,0.03113403,-0.03168842,0.04482935,-0.04387924,0.51730812,-0.51828763,0.00984236,-0.01001037,0.03678890,-0.03700853,0.22513075,-0.22958586
4.34317159,1.60434146,-1.61123407,1.56701345,-1.56306845,0.00000000,-0.00000000,0.03025416,-0.03093827,0.04564656,-0.04476358,0.50902858,-0.51222377,0.00964965,-0.00984172,0.03603539,-0.03638906,0.21756030,-0.22261285
4.34917459,1.57532546,-1.58680542,1.54768778,-1.54727449,0.00000000,-0.00000000,0.02920177,-0.03000408,0.04635745,-0.04556463,0.49790867,-0.50325541,0.00941821,-0.00963327,0.03509816,-0.03557844,0.20913138,-0.21471746
4.35517759,1.54012559,-1.55608763,1.52345451,-1.52669683,0.00000000,-0.00000000,0.02799602,-0.02890284,0.04694464,-0.04626484,0.48413062,-0.49152180,0.00915069,-0.00938717,0.03399345,-0.03459074,0.19997185,-0.20601905
4.36118059,1.49921011,-1.51948404,1.49452971,-1.50151604,0.00000000,-0.00000000,0.02665861,-0.02765455,0.04739160,-0.04684707,0.46792813,-0.47721840,0.00885042,-0.00910635,0.03274030,-0.03344316,0.19021902,-0.19664910
4.36718359,1.45312633,-1.47748595,1.46117689,-1.47196154,0.00000000,-0.00000000,0.02521306,-0.02628151,0.04768297,-0.04729479,0.44957741,-0.46058895,0.00852131,-0.00879441,0.03135982,-0.03215545,0.18001496,-0.18674655
4.37318659,1.40248060,-1.43065277,1.42369578,-1.43829954,0.00000000,-0.00000000,0.02368399,-0.02480764,0.04780490,-0.04759243,0.42938745,-0.44191631,0.00816767,-0.00845541,0.02987456,-0.03074914,0.16950218,-0.17645327
4.37918959,1.34791922,-1.37959244,1.38241277,-1.40082236,0.00000000,-0.00000000,0.02209638,-0.02325770,0.04774545,-0.04772572,0.40768976,-0.42151272,0.00779411,-0.00809378,0.02830779,-0.02924694,0.15881953,-0.16590979
4.38519260,1.29011073,-1.32494301,1.33767323,-1.35983995,0.00000000,-0.00000000,0.02047484,-0.02165661,0.04749498,-0.04768213,0.38482825,-0.39970963,0.00740536,-0.00771417,0.02668286,-0.02767201,0.14809880,-0.15525149
4.39119560,1.22973035,-1.26735614,1.28983589,-1.31567351,0.00000000,-0.00000000,0.01884304,-0.02002873,0.04704657,-0.04745127,0.36114942,-0.37684783,0.00700617,-0.00732130,0.02502269,-0.02604740,0.13746180,-0.14460536
4.39719860,1.16744670,-1.20748284,1.23926908,-1.26865141,0.00000000,-0.00000000,0.01722306,-0.01839727,0.04639640,-0.04702542,0.33699330,-0.35326795,0.00660125,-0.00691989,0.02334921,-0.02439550,0.12701820,-0.13408740
4.40320160,1.10391114,-1.14596177,1.18634855,-1.21910709,0.00000000,-0.00000000,0.01563500,-0.01678373,0.04554403,-0.04639985,0.31268551,-0.32930189,0.00619511,-0.00651453,0.02168299,-0.02273757,0.11686415,-0.12380083
4.40920460,1.03974968,-1.08341023,1.13145651,-1.16737856,0.00000000,-0.00000000,0.01409659,-0.01520752,0.04449269,-0.04557325,0.28853051,-0.30526524,0.00579207,-0.00610961,0.02004292,-0.02109338,0.10708145,-0.11383489
4.41520760,0.97555716,-1.02041771,1.07498137,-1.11380911,0.00000000,-0.00000000,0.01262295,-0.01368559,0.04324934,-0.04454794,0.26480623,-0.28145112,0.00539619,-0.00570930,0.01844604,-0.01948097,0.09773748,-0.10426441
4.42121061,0.91189365,-0.95754170,1.01731758,-1.05874849,0.00000000,-0.00000000,0.01122645,-0.01223225,0.04182471,-0.04333009,0.24176028,-0.25812535,0.00501123,-0.00531747,0.01690736,-0.01791644,0.08888563,-0.09514996
4.42721361,0.84928242,-0.89530544,0.95886542,-1.00255422,0.00000000,-0.00000000,0.00991671,-0.01085903,0.04023316,-0.04192971,0.21960747,-0.23552306,0.00464067,-0.00493774,0.01543989,-0.01641392,0.08056618,-0.08653848
4.43321661,0.78820942,-0.83419728,0.90002994,-0.94559233,0.00000000,-0.00000000,0.00870061,-0.00957473,0.03849241,-0.04036053,0.19852891,-0.21384678,0.00428769,-0.00457340,0.01405462,-0.01498552,0.07280755,-0.07846441
4.43921961,0.72912351,-0.77467105,0.84121918,-0.88823734,0.00000000,-0.00000000,0.00758252,-0.00838549,0.03662315,-0.03863979,0.17867221,-0.19326583,0.00395523,-0.00422749,0.01276069,-0.01364143,0.06562775,-0.07095101
4.44522261,0.67243740,-0.71714718,0.78284116,-0.83087096,0.00000000,-0.00000000,0.00656445,-0.00729494,0.03464851,-0.03678783,0.16015291,-0.17391697,0.00364595,-0.00390279,0.01156548,-0.01239003,0.05903597,-0.06401197
4.45122561,0.61852864,-0.66201401,0.72529995,-0.77387951,0.00000000,-0.00000000,0.00564635,-0.00630446,0.03259352,-0.03482759,0.14305679,-0.15590599,0.00336228,-0.00360183,0.01047481,-0.01123807,0.05303421,-0.05765299
4.45722861,0.56774069,-0.60962914,0.66899070,-0.71765009,0.00000000,-0.00000000,0.00482644,-0.00541347,0.03048437,-0.03278399,0.12744287,-0.13931024,0.00310644,-0.00332694,0.00949312,-0.01019083,0.04761884,-0.05187341
4.46323162,0.52038367,-0.56032045,0.61429389,-0.66256548,0.00000000,-0.00000000,0.00410151,-0.00461973,0.02834778,-0.03068328,0.11334702,-0.12418176,0.00288049,-0.00308026,0.00862368,-0.00925230,0.04278199,-0.04666775
4.46923462,0.47673475,-0.51438663,0.56156926,-0.60899820,0.00000000,-0.00000000,0.00346727,-0.00391966,0.02621023,-0.02855233,0.10078574,-0.11055082,0.00268626,-0.00286377,0.00786874,-0.00842541,0.03851283,-0.04202703
4.47523762,0.43703811,-0.47209717,0.51114949,-0.55730394,0.00000000,-0.00000000,0.00291868,-0.00330871,0.02409733,-0.02641787,0.08976016,-0.09842974,0.00252544,-0.00267927,0.00722969,-0.00771217,0.03479862,-0.03793995
4.48124062,0.40150441,-0.43369178,0.46333424,-0.50781478,0.00000000,-0.00000000,0.00245028,-0.00278166,0.02203318,-0.02430581,0.08025999,-0.08781675,0.00239952,-0.00252839,0.00670721,-0.00711379,0.03162549,-0.03439382
4.48724362,0.37030993,-0.39937926,0.41838477,-0.46083262,0.00000000,-0.00000000,0.00205647,-0.00233293,0.02003981,-0.02224060,0.07226731,-0.07869983,0.00230981,-0.00241260,0.00630134,-0.00663085,0.02897909,-0.03137525
4.49324662,0.34359534,-0.36933591,0.37651945,-0.41662320,0.00000000,-0.00000000,0.00173179,-0.00195690,0.01813673,-0.02024465,0.06575998,-0.07106024,0.00225738,-0.00233318,0.00601155,-0.00626333,0.02684494,-0.02887063
4.49924962,0.32146425,-0.34370360,0.33791043,-0.37541100,0.00000000,-0.00000000,0.00147114,-0.00164812,0.01634058,-0.01833786,0.06071487,-0.06487589,0.00224306,-0.00229117,0.00583676,-0.00601067,0.02520860,-0.02686640
4.50525263,0.30398173,-0.32258767,0.30268171,-0.33737537,0.00000000,-0.00000000,0.00126997,-0.00140155,0.01466492,-0.01653723,0.05711048,-0.06012420,0.00226739,-0.00228736,0.00577529,-0.00587175,0.02405574,-0.02534911
4.51125563,0.29117274,-0.30605478,0.27090844,-0.30264798,0.00000000,-0.00000000,0.00112446,-0.00121275,0.01312009,-0.01485666,0.05492920,-0.05678466,0.00233055,-0.00232223,0.00582490,-0.00584489,0.02337199,-0.02430536
4.51725863,0.28302082,-0.29413084,0.24261777,-0.27131178,0.00000000,-0.00000000,0.00103164,-0.00107802,0.01171323,-0.01330678,0.05415907,-0.05484083,0.00243235,-0.00239592,0.00598263,-0.00592776,0.02314272,-0.02372160
4.52326163,0.27946703,-0.28679930,0.21779096,-0.24340143,0.00000000,-0.00000000,0.00098947,-0.00099455,0.01044836,-0.01189496,0.05479502,-0.05428199,0.00257214,-0.00250812,0.00624476,-0.00611734,0.02335281,-0.02358386
4.52926463,0.28040929,-0.28399979,0.19636670,-0.21890508,0.00000000,-0.00000000,0.00099690,-0.00096044,0.00932656,-0.01062538,0.05683959,-0.05510419,0.00274883,-0.00265811,0.00660675,-0.00640977,0.02398630,-0.02387740
4.53526763,0.28570231,-0.28562731,0.17824535,-0.19776748,0.00000000,-0.00000000,0.00105389,-0.00097479,0.00834626,-0.00949923,0.06030318,-0.05731096,0.00296076,-0.00284464,0.00706309,-0.00680034,0.02502608,-0.02458643
4.54127064,0.29515808,-0.29153214,0.16329411,-0.17989418,0.00000000,-0.00000000,0.00116140,-0.00103771,0.00750351,-0.00851496,0.06520378,-0.06091339,0.00320575,-0.00306592,0.00760729,-0.00728332,0.02645365,-0.02569374
4.54727364,0.30854718,-0.30152051,0.15135264,-0.16515654,0.00000000,-0.00000000,0.00132134,-0.00115031,0.00679239,-0.00766860,0.07156620,-0.06592987,0.00348105,-0.00331960,0.00823178,-0.00785195,0.02824887,-0.02718046
4.55327664,0.32560090,-0.31535611,0.14223907,-0.15339738,0.00000000,-0.00000000,0.00153653,-0.00131463,0.00620534,-0.00695411,0.07942079,-0.07238530,0.00378334,-0.00360275,0.00892792,-0.00849837,0.03038979,-0.02902587
4.55927964,0.34601416,-0.33276261,0.13575611,-0.14443709,0.00000000,-0.00000000,0.00181053,-0.00153358,0.00573359,-0.00636377,0.08880169,-0.08030981,0.00410875,-0.00391187,0.00968603,-0.00921363,0.03285268,-0.03120728
4.56528264,0.36944943,-0.35342701,0.13169709,-0.13807977,0.00000000,-0.00000000,0.00214755,-0.00181082,0.00536752,-0.00588859,0.09974456,-0.08973705,0.00445294,-0.00424292,0.01049542,-0.00998771,0.03561197,-0.03370002
4.57128564,0.39554146,-0.37700403,0.12985184,-0.13411949,0.00000000,-0.00000000,0.00255227,-0.00215064,0.00509710,-0.00551871,0.11228396,-0.10070201,0.00481110,-0.00459136,0.01134453,-0.01080961,0.03864051,-0.03647756
4.57728864,0.42390289,-0.40312139,0.13001210,-0.13234618,0.00000000,-0.00000000,0.00302966,-0.00255777,0.00491221,-0.00524379,0.12645016,-0.11323833,0.00517808,-0.00495224,0.01222106,-0.01166748,0.04190976,-0.03951171
4.58329165,0.45413057,-0.43138590,0.13197651,-0.13255124,0.00000000,-0.00000000,0.00358471,-0.00303722,0.00480302,-0.00505337,0.14226572,-0.12737534,0.00554846,-0.00532026,0.01311222,-0.01254877,0.04539021,-0.04277296
4.58929465,0.48581251,-0.46139020,0.13555508,-0.13453268,0.00000000,-0.00000000,0.00422222,-0.00359400,0.00476029,-0.00493727,0.15974172,-0.14313457,0.00591672,-0.00568991,0.01400491,-0.01344048,0.04905182,-0.04623087
4.59529765,0.51853522,-0.49272010,0.14057296,-0.13809961,0.00000000,-0.00000000,0.00494652,-0.00423291,0.00477574,-0.00488590,0.17887382,-0.16052611,0.00627731,-0.00605557,0.01488605,-0.01432941,0.05286459,-0.04985463
4.60130065,0.55189133,-0.52496218,0.14687370,-0.14307615,0.00000000,-0.00000000,0.00576119,-0.00495827,0.00484226,-0.00489057,0.19963830,-0.17954470,0.00662483,-0.00641169,0.01574287,-0.01520242,0.05679916,-0.05361359
4.60730365,0.58548717,-0.55771156,0.15432169,-0.14930467,0.00000000,-0.00000000,0.00666877,-0.00577362,0.00495426,-0.00494380,0.22198821,-0.20016579,0.00695420,-0.00675289,0.01656321,-0.01604679,0.06082744,-0.05747793
4.61330665,0.61895021,-0.59057946,0.16280406,-0.15664827,0.00000000,-0.00000000,0.00767049,-0.00668146,0.00510782,-0.00503956,0.24584980,-0.22234177,0.00726072,-0.00707412,0.01733586,-0.01685049,0.06492337,-0.06141931
4.61930965,0.65193593,-0.62320046,0.17223187,-0.16499263,0.00000000,-0.00000000,0.00876596,-0.00768297,0.00530100,-0.00517355,0.27111949,-0.24599836,0.00754031,-0.00737081,0.01805086,-0.01760252,0.06906352,-0.06541155
4.62531266,0.68413414,-0.65523919,0.18254056,-0.17424712,0.00000000,-0.00000000,0.00995300,-0.00877772,0.00553398,-0.00534340,0.29766155,-0.27103164,0.00778954,-0.00763900,0.01869976,-0.01829322,0.07322784,-0.06943130
4.63131566,0.71527444,-0.68639616,0.19368992,-0.18434521,0.00000000,-0.00000000,0.01122736,-0.00996345,0.00580926,-0.00554884,0.32530674,-0.29730572,0.00800579,-0.00787546,0.01927592,-0.01891450,0.07740026,-0.07345871
4.63731866,0.74513069,-0.71641281,0.20566328,-0.19524432,0.00000000,-0.00000000,0.01258264,-0.01123587,0.00613178,-0.00579195,0.35385210,-0.32465138,0.00818730,-0.00807776,0.01977468,-0.01946012,0.08156926,-0.07747800
4.64332166,0.77352437,-0.74507538,0.21846623,-0.20692496,0.00000000,-0.00000000,0.01401014,-0.01258851,0.00650904,-0.00607723,0.38306194,-0.35286581,0.00833323,-0.00824438,0.02019354,-0.01992587,0.08572844,-0.08147805
4.64932466,0.80032694,-0.77221781,0.23212473,-0.21938937,0.00000000,-0.00000000,0.01549891,-0.01401264,0.00695116,-0.00641173,0.41267043,-0.38171372,0.00844367,-0.00837470,0.02053223,-0.02030968,0.08987688,-0.08545282
4.65532766,0.82546085,-0.79772347,0.24668273,-0.23265960,0.00000000,-0.00000000,0.01703573,-0.01549724,0.00747089,-0.00680514,0.44238553,-0.41092982,0.00851967,-0.00846907,0.02079280,-0.02061177,0.09401949,-0.08940182
4.66133067,0.84889964,-0.82152579,0.26219934,-0.24677524,0.00000000,-0.00000000,0.01860535,-0.01702909,0.00808351,-0.00726978,0.47189441,-0.44022285,0.00856313,-0.00852876,0.02097955,-0.02083457,0.09816720,-0.09333034
4.66733367,0.87066677,-0.84360797,0.27874556,-0.26179059,0.00000000,-0.00000000,0.02019068,-0.01859292,0.00880673,-0.00782056,0.50087034,-0.46928104,0.00857680,-0.00855589,0.02109898,-0.02098278,0.10233693,-0.09724966
4.67333667,0.89083348,-0.86400160,0.29640066,-0.27777165,0.00000000,-0.00000000,0.02177311,-0.02017164,0.00966043,-0.00847488,0.52898064,-0.49777897,0.00856418,-0.00855342,0.02115963,-0.02106325,0.10655153,-0.10117710
4.67933967,0.90951571,-0.88278449,0.31524826,-0.29479273,0.00000000,-0.00000000,0.02333293,-0.02174666,0.01066637,-0.00925240,0.55589564,-0.52538569,0.00852935,-0.00852500,0.02117194,-0.02108480,0.11083940,-0.10513591
4.68534267,0.92687000,-0.90007770,0.33537215,-0.31293289,0.00000000,-0.00000000,0.02484983,-0.02329832,0.01184769,-0.01017477,0.58129820,-0.55177369,0.00847691,-0.00847487,0.02114796,-0.02105809,0.11523393,-0.10915500
4.69134567,0.94308864,-0.91604175,0.35685190,-0.33227214,0.00000000,-0.00000000,0.02630338,-0.02480636,0.01322843,-0.01126521,0.60489343,-0.57662855,0.00841180,-0.00840774,0.02110113,-0.02099536,0.11977273,-0.11326849
4.69734867,0.95839386,-0.93087219,0.37975835,-0.35288759,0.00000000,-0.00000000,0.02767366,-0.02625041,0.01483281,-0.01254803,0.62641813,-0.59965870,0.00833912,-0.00832863,0.02104596,-0.02091019,0.12449661,-0.11751497
4.70335168,0.97303132,-0.94479441,0.40414906,-0.37484942,0.00000000,-0.00000000,0.02894183,-0.02761065,0.01668444,-0.01404796,0.64564962,-0.62060501,0.00826405,-0.00824274,0.02099766,-0.02081719,0.12944822,-0.12193663
4.70935468,0.98726284,-0.95805786,0.43006370,-0.39821687,0.00000000,-0.00000000,0.03009072,-0.02886831,0.01880551,-0.01578945,0.66241328,-0.63924962,0.00819160,-0.00815526,0.02097188,-0.02073170,0.13467054,-0.12657804
4.71535768,1.00135846,-0.97092942,0.45751962,-0.42303416,0.00000000,-0.00000000,0.03110546,-0.03000636,0.02121575,-0.01779583,0.67658870,-0.65542360,0.00812654,-0.00807128,0.02098430,-0.02066948,0.14020511,-0.13148473
4.72136068,1.01558787,-0.98368619,0.48650759,-0.44932652,0.00000000,-0.00000000,0.03197395,-0.03100999,0.02393147,-0.02008833,0.68811388,-0.66901312,0.00807319,-0.00799558,0.02105029,-0.02064636,0.14608996,-0.13670150
4.72736368,1.03021147,-0.99660763,0.51698781,-0.47709623,0.00000000,-0.00000000,0.03268738,-0.03186723,0.02696448,-0.02268515,0.69698730,-0.67996360,0.00803533,-0.00793256,0.02118457,-0.02067792,0.15235757,-0.14227049
4.73336668,1.04547114,-1.00996703,0.54888649,-0.50631901,0.00000000,-0.00000000,0.03324060,-0.03256938,0.03032113,-0.02560036,0.70326778,-0.68828178,0.00801608,-0.00788605,0.02140087,-0.02077917,0.15903259,-0.14822911
4.73936968,1.06158102,-1.02402269,0.58209292,-0.53694052,0.00000000,-0.00000000,0.03363242,-0.03311137,0.03400127,-0.02884291,0.70707208,-0.69403547,0.00801779,-0.00785924,0.02171164,-0.02096419,0.16612968,-0.15460781
4.74537269,1.07871856,-1.03900867,0.61645740,-0.56887340,0.00000000,-0.00000000,0.03386574,-0.03349210,0.03799749,-0.03241561,0.70857021,-0.69735095,0.00804196,-0.00785458,0.02212775,-0.02124590,0.17365141,-0.16142784
4.75137569,1.09701627,-1.05512580,0.65179005,-0.60199482,0.00000000,-0.00000000,0.03394765,-0.03371456,0.04229441,-0.03631425,0.70797899,-0.69840817,0.00808921,-0.00787371,0.02265829,-0.02163571,0.18158645,-0.16869908
4.75737869,1.11655446,-1.07253285,0.68786074,-0.63614475,0.00000000,-0.00000000,0.03388929,-0.03378589,0.04686824,-0.04052684,0.70555372,-0.69743395,0.00815922,-0.00791737,0.02331034,-0.02214334,0.18990809,-0.17641802
4.76338169,1.13735536,-1.09133857,0.72440023,-0.67112511,0.00000000,-0.00000000,0.03370562,-0.03371731,0.05168654,-0.04503302,0.70157882,-0.69469344,0.00825076,-0.00798541,0.02408886,-0.02277656,0.19857321,-0.18456605
4.76938469,1.15937906,-1.11159484,0.76110265,-0.70669994,0.00000000,-0.00000000,0.03341511,-0.03352383,0.05670841,-0.04980382,0.69635749,-0.69048038,0.00836169,-0.00807677,0.02499661,-0.02354111,0.20752185,-0.19310823
4.77538769,1.18252147,-1.13329133,0.79762941,-0.74259672,0.00000000,-0.00000000,0.03303919,-0.03322397,0.06188480,-0.05480154,0.69020113,-0.68510642,0.00848904,-0.00818948,0.02603414,-0.02444053,0.21667745,-0.20199246
4.78139070,1.20661466,-1.15635216,0.83361443,-0.77850902,0.00000000,-0.00000000,0.03260168,-0.03283921,0.06715937,-0.05998007,0.68341883,-0.67889020,0.00862907,-0.00832074,0.02719982,-0.02547614,0.22594773,-0.21114939
4.78739370,1.23142949,-1.18063468,0.86867076,-0.81410039,0.00000000,-0.00000000,0.03212809,-0.03239343,0.07246949,-0.06528551,0.67630747,-0.67214647,0.00877740,-0.00846693,0.02848998,-0.02664707,0.23522635,-0.22049299
4.79339670,1.25668083,-1.20593076,0.90239836,-0.84900969,0.00000000,-0.00000000,0.03164481,-0.03191220,0.07774763,-0.07065707,0.66914262,-0.66517587,0.00892911,-0.00862379,0.02989906,-0.02795032,0.24439522,-0.22992182
4.79939970,1.28203482,-1.23197045,0.93439281,-0.88285752,0.00000000,-0.00000000,0.03117831,-0.03142199,0.08292301,-0.07602833,0.66217079,-0.65825563,0.00907893,-0.00878646,0.03141981,-0.02938091,0.25332746,-0.23932101
4.80540270,1.30711832,-1.25842824,0.96425478,-0.91525392,0.00000000,-0.00000000,0.03075425,-0.03094938,0.08792341,-0.08132877,0.65560304,-0.65163156,0.00922138,-0.00894966,0.03304355,-0.03093204,0.26189083,-0.24856497
4.81140570,1.33152976,-1.28493138,0.99159967,-0.94580683,0.00000000,-0.00000000,0.03039661,-0.03052014,0.09267713,-0.08648553,0.64961014,-0.64551159,0.00935094,-0.00910785,0.03476044,-0.03259531,0.26995162,-0.25752064
4.81740870,1.35485110,-1.31107017,1.01606737,-0.97413117,0.00000000,-0.00000000,0.03012686,-0.03015840,0.09711496,-0.09142533,0.64431933,-0.64006093,0.00946226,-0.00925541,0.03655973,-0.03436103,0.27737860,-0.26605118
4.82341171,1.37666028,-1.33640970,1.03733135,-0.99985820,0.00000000,-0.00000000,0.02996316,-0.02988580,0.10117217,-0.09607642,0.63981261,-0.63539888,0.00955032,-0.00938677,0.03843011,-0.03621838,0.28404712,-0.27401995
4.82941471,1.39654349,-1.36050235,1.05510699,-1.02264467,0.00000000,-0.00000000,0.02991969,-0.02972071,0.10479028,-0.10037063,0.63612649,-0.63159737,0.00961056,-0.00949664,0.04035985,-0.03815580,0.28984292,-0.28129467
4.83541771,1.41410677,-1.38290074,1.06915862,-1.04218155,0.00000000,-0.00000000,0.03000605,-0.02967752,0.10791869,-0.10424525,0.63325307,-0.62868099,0.00963910,-0.00958014,0.04233713,-0.04016114,0.29466559,-0.28775138
4.84142071,1.42898627,-1.40317013,1.07930501,-1.05820170,0.00000000,-0.00000000,0.03022683,-0.02976608,0.11051597,-0.10764475,0.63114222,-0.62662844,0.00963279,-0.00963299,0.04435012,-0.04222196,0.29843153,-0.29327823
4.84742371,1.44085695,-1.42090015,1.08542299,-1.07048645,0.00000000,-0.00000000,0.03058136,-0.02999121,0.11255086,-0.11052228,0.62970471,-0.62537514,0.00958934,-0.00965161,0.04638718,-0.04432568,0.30107613,-0.29777872
4.85342671,1.44943922,-1.43571493,1.08744929,-1.07887050,0.00000000,-0.00000000,0.03106356,-0.03035248,0.11400281,-0.11284077,0.62881623,-0.62481693,0.00950737,-0.00963325,0.04843690,-0.04645972,0.30255531,-0.30117436
4.85942971,1.45450356,-1.44728162,1.08538030,-1.08324524,0.00000000,-0.00000000,0.03166208,-0.03084403,0.11486222,-0.11457380,0.62832199,-0.62481454,0.00938643,-0.00957604,0.05048810,-0.04861165,0.30284607,-0.30340666
4.86543272,1.45587290,-1.45531683,1.07927010,-1.08356017,0.00000000,-0.00000000,0.03236055,-0.03145469,0.11513019,-0.11570593,0.62804186,-0.62519876,0.00922702,-0.00947908,0.05252987,-0.05076915,0.30194639,-0.30443820
4.87143572,1.45342323,-1.45959100,1.06922679,-1.07982256,0.00000000,-0.00000000,0.03313809,-0.03216827,0.11481799,-0.11623275,0.62777602,-0.62577604,0.00903050,-0.00934240,0.05455144,-0.05292008,0.29987422,-0.30425299
4.87743872,1.44708242,-1.45993068,1.05540744,-1.07209539,0.00000000,-0.00000000,0.03396991,-0.03296395,0.11394618,-0.11616051,0.62731090,-0.62633458,0.00879906,-0.00916694,0.05654216,-0.05505240,0.29666590,-0.30285601
4.88344172,1.43682781,-1.45621911,1.03801211,-1.06049388,0.00000000,-0.00000000,0.03482815,-0.03381696,0.11254344,-0.11550539,0.62642540,-0.62665061,0.00853558,-0.00895454,0.05849136,-0.05715413,0.29237394,-0.30027193
4.88944472,1.42268298,-1.44839512,1.01727720,-1.04518080,0.00000000,-0.00000000,0.03568274,-0.03469937,0.11064531,-0.11429254,0.62489742,-0.62649495,0.00824357,-0.00870777,0.06038827,-0.05921325,0.28706453,-0.29654338
4.89544772,1.40471410,-1.43645096,0.99346862,-1.02636088,0.00000000,-0.00000000,0.03650250,-0.03558097,0.10829273,-0.11255482,0.62251047,-0.62563960,0.00792696,-0.00842989,0.06222199,-0.06121765,0.28081471,-0.29172862
4.90145073,1.38302629,-1.42042938,0.96687508,-1.00427481,0.00000000,-0.00000000,0.03725610,-0.03643029,0.10553062,-0.11033149,0.61906031,-0.62386450,0.00759002,-0.00812470,0.06398141,-0.06315506,0.27370957,-0.28589895
4.90745373,1.35776038,-1.40042033,0.93780192,-0.97919308,0.00000000,-0.00000000,0.03791323,-0.03721567,0.10240648,-0.10766673,0.61436161,-0.62096412,0.00723720,-0.00779640,0.06565526,-0.06501308,0.26583956,-0.27913597
4.91345673,1.32909025,-1.37655774,0.90656567,-0.95140990,0.00000000,-0.00000000,0.03844556,-0.03790633,0.09896910,-0.10460828,0.60825430,-0.61675397,0.00687301,-0.00744944,0.06723216,-0.06677916,0.25729796,-0.27152886
4.91945973,1.29722094,-1.34901652,0.87348948,-0.92123774,0.00000000,-0.00000000,0.03882775,-0.03847342,0.09526743,-0.10120605,0.60060953,-0.61107675,0.00650185,-0.00708840,0.06870078,-0.06844074,0.24817876,-0.26317175
4.92546273,1.26238751,-1.31801003,0.83889957,-0.88900237,0.00000000,-0.00000000,0.03903826,-0.03889098,0.09134967,-0.09751088,0.59133503,-0.60380806,0.00612799,-0.00671785,0.07005003,-0.06998538,0.23857496,-0.25416144
4.93146573,1.22485452,-1.28378816,0.80312266,-0.85503870,0.00000000,-0.00000000,0.03906007,-0.03913684,0.08726249,-0.09357354,0.58037966,-0.59486148,0.00575540,-0.00634227,0.07126932,-0.07140102,0.22857719,-0.24459536
4.93746873,1.18491591,-1.24663571,0.76648411,-0.81968739,0.00000000,-0.00000000,0.03888117,-0.03919327,0.08305057,-0.08944379,0.56773686,-0.58419272,0.00538773,-0.00596587,0.07234889,-0.07267626,0.21827289,-0.23457005
4.94347174,1.14289502,-1.20687121,0.72930688,-0.78329215,0.00000000,-0.00000000,0.03849490,-0.03904758,0.07875619,-0.08516973,0.55344687,-0.57180277,0.00502828,-0.00559262,0.07328013,-0.07380073,0.20774578,-0.22417986
4.94947474,1.09914436,-1.16484575,0.69191076,-0.74619759,0.00000000,-0.00000000,0.03790005,-0.03869242,0.07441910,-0.08079733,0.53759758,-0.55773982,0.00467990,-0.00522610,0.07405602,-0.07476544,0.19707565,-0.21351620
4.95547774,1.05404478,-1.12094155,0.65461190,-0.70874751,0.00000000,-0.00000000,0.03710078,-0.03812596,0.07007648,-0.07637007,0.52032379,-0.54209970,0.00434509,-0.00486953,0.07467150,-0.07556325,0.18633842,-0.20266696
4.96148074,1.00800373,-1.07557001,0.61772212,-0.67128332,0.00000000,-0.00000000,0.03610633,-0.03735177,0.06576296,-0.07192879,0.50180489,-0.52502493,0.00402592,-0.00452571,0.07512384,-0.07618926,0.17560631,-0.19171629
4.96748374,0.96145231,-1.02916893,0.58154799,-0.63414239,0.00000000,-0.00000000,0.03493055,-0.03637863,0.06151072,-0.06751160,0.48226096,-0.50670212,0.00372409,-0.00419702,0.07541299,-0.07664120,0.16494808,-0.18074448
