energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-1.80390195,1.95164377,0.00368133,0.06060635,1.07521670,0.82645369,0.00880358,0.14576600,0.20006548,0.65484127
-1.79789895,1.93900936,0.00346153,0.06316483,1.06101053,0.81712624,0.00875190,0.14655553,0.19602739,0.65504775
-1.79189595,1.92309819,0.00323629,0.06558419,1.04531328,0.80667290,0.00871136,0.14707508,0.19202390,0.65377672
-1.78589295,1.90319903,0.00300887,0.06782143,1.02784300,0.79487696,0.00867675,0.14724016,0.18796260,0.65067951
-1.77988994,1.87869650,0.00278232,0.06983566,1.00835644,0.78154764,0.00864270,0.14697621,0.18375614,0.64546229
-1.77388694,1.84909676,0.00255938,0.07158901,0.98666212,0.76653051,0.00860386,0.14622090,0.17932632,0.63789531
-1.76788394,1.81404771,0.00234246,0.07304755,0.96263051,0.74971572,0.00855512,0.14492609,0.17460745,0.62781979
-1.76188094,1.77335237,0.00213362,0.07418205,0.93620078,0.73104373,0.00849175,0.14305905,0.16954900,0.61515203
-1.75587794,1.72697551,0.00193452,0.07496866,0.90738412,0.71050833,0.00840964,0.14060326,0.16411743,0.59988464
-1.74987494,1.67504301,0.00174646,0.07538946,0.87626349,0.68815707,0.00830534,0.13755845,0.15829708,0.58208498
-1.74387194,1.61783473,0.00157036,0.07543283,0.84299007,0.66408901,0.00817620,0.13394008,0.15209016,0.56189067
-1.73786893,1.55577121,0.00140680,0.07509377,0.80777681,0.63845033,0.00802042,0.12977829,0.14551595,0.53950284
-1.73186593,1.48939543,0.00125604,0.07437391,0.77088953,0.61142798,0.00783709,0.12511631,0.13860927,0.51517717
-1.72586293,1.41935065,0.00111807,0.07328156,0.73263630,0.58324199,0.00762619,0.12000853,0.13141835,0.48921338
-1.71985993,1.34635575,0.00099263,0.07183144,0.69335556,0.55413681,0.00738852,0.11451822,0.12400220,0.46194376
-1.71385693,1.27117930,0.00087930,0.07004439,0.65340396,0.52437230,0.00712570,0.10871513,0.11642781,0.43372115
-1.70785393,1.19461372,0.00077746,0.06794690,0.61314416,0.49421482,0.00684002,0.10267308,0.10876715,0.40490705
-1.70185093,1.11745072,0.00068642,0.06557058,0.57293357,0.46392881,0.00653443,0.09646746,0.10109421,0.37586035
-1.69584792,1.04045891,0.00060539,0.06295145,0.53311412,0.43376927,0.00621235,0.09017307,0.09348230,0.34692711
-1.68984492,0.96436457,0.00053354,0.06012925,0.49400376,0.40397537,0.00587761,0.08386206,0.08600155,0.31843178
-1.68384192,0.88983585,0.00047003,0.05714664,0.45588959,0.37476539,0.00553431,0.07760226,0.07871688,0.29067004
-1.67783892,0.81747096,0.00041403,0.05404836,0.41902303,0.34633307,0.00518673,0.07145576,0.07168633,0.26390356
-1.67183592,0.74779021,0.00036474,0.05088041,0.38361676,0.31884523,0.00483919,0.06547791,0.06495988,0.23835656
-1.66583292,0.68123187,0.00032140,0.04768917,0.34984348,0.29244079,0.00449596,0.05971669,0.05857882,0.21421428
-1.65982991,0.61815149,0.00028330,0.04452063,0.31783628,0.26723086,0.00416119,0.05421236,0.05257543,0.19162308
-1.65382691,0.55882423,0.00024981,0.04141957,0.28769024,0.24329979,0.00383881,0.04899747,0.04697315,0.17069216
-1.64782391,0.50344959,0.00022033,0.03842880,0.25946520,0.22070695,0.00353244,0.04409712,0.04178705,0.15149643
-1.64182091,0.45215814,0.00019435,0.03558856,0.23318915,0.19948900,0.00324540,0.03952943,0.03702462,0.13408047
-1.63581791,0.40501942,0.00017142,0.03293586,0.20886219,0.17966254,0.00298060,0.03530620,0.03268670,0.11846316
-1.62981491,0.36205068,0.00015113,0.03050395,0.18646061,0.16122680,0.00274053,0.03143366,0.02876857,0.10464272
-1.62381191,0.32322578,0.00013314,0.02832193,0.16594101,0.14416639,0.00252725,0.02791332,0.02526115,0.09260193
-1.61780890,0.28848391,0.00011717,0.02641434,0.14724418,0.12845384,0.00234235,0.02474280,0.02215211,0.08231328
-1.61180590,0.25773782,0.00010296,0.02480086,0.13029867,0.11405197,0.00218693,0.02191668,0.01942702,0.07374377
-1.60580290,0.23088122,0.00009030,0.02349616,0.11502395,0.10091592,0.00206166,0.01942731,0.01707036,0.06685928
-1.59979990,0.20779516,0.00007902,0.02250969,0.10133312,0.08899500,0.00196670,0.01726551,0.01506641,0.06162830
-1.59379690,0.18835341,0.00006896,0.02184565,0.08913514,0.07823413,0.00190175,0.01542122,0.01340007,0.05802491
-1.58779390,0.17242663,0.00006000,0.02150296,0.07833665,0.06857511,0.00186605,0.01388401,0.01205739,0.05603100
-1.58179090,0.15988545,0.00005202,0.02147534,0.06884343,0.05995763,0.00185840,0.01264352,0.01102604,0.05563756
-1.57578789,0.15060249,0.00004494,0.02175140,0.06056145,0.05232012,0.00187715,0.01168975,0.01029557,0.05684515
-1.56978489,0.14445328,0.00003867,0.02231485,0.05339772,0.04560037,0.00192027,0.01101326,0.00985751,0.05966337
-1.56378189,0.14131635,0.00003314,0.02314475,0.04726091,0.03973617,0.00198532,0.01060524,0.00970527,0.06410962
-1.55777889,0.14107241,0.00002829,0.02421581,0.04206180,0.03466576,0.00206954,0.01045749,0.00983398,0.07020680
-1.55177589,0.14360290,0.00002407,0.02549884,0.03771365,0.03032823,0.00216986,0.01056228,0.01024010,0.07798043
-1.54577289,0.14878782,0.00002042,0.02696122,0.03413250,0.02666399,0.00228294,0.01091215,0.01092091,0.08745499
-1.53976988,0.15650328,0.00001730,0.02856742,0.03123740,0.02361503,0.00240528,0.01149963,0.01187401,0.09864966
-1.53376688,0.16661854,0.00001468,0.03027969,0.02895067,0.02112533,0.00253324,0.01231686,0.01309658,0.11157369
-1.52776388,0.17899306,0.00001253,0.03205874,0.02719815,0.01914110,0.00266314,0.01335524,0.01458468,0.12622144
-1.52176088,0.19347348,0.00001084,0.03386452,0.02590940,0.01761114,0.00279134,0.01460499,0.01633254,0.14256745
-1.51575788,0.20989080,0.00000960,0.03565701,0.02501800,0.01648701,0.00291433,0.01605476,0.01833178,0.16056156
-1.50975488,0.22805799,0.00000882,0.03739706,0.02446175,0.01572340,0.00302883,0.01769127,0.02057074,0.18012454
-1.50375188,0.24776821,0.00000853,0.03904724,0.02418296,0.01527826,0.00313187,0.01949897,0.02303383,0.20114438
-1.49774887,0.26879382,0.00000879,0.04057265,0.02412870,0.01511314,0.00322091,0.02145982,0.02570110,0.22347346
-1.49174587,0.29088639,0.00000966,0.04194167,0.02425103,0.01519341,0.00329392,0.02355315,0.02854781,0.24692699
-1.48574287,0.31377790,0.00001125,0.04312669,0.02450729,0.01548853,0.00334943,0.02575568,0.03154435,0.27128284
-1.47973987,0.33718324,0.00001371,0.04410466,0.02486030,0.01597238,0.00338667,0.02804169,0.03465624,0.29628293
-1.47373687,0.36080414,0.00001722,0.04485759,0.02527861,0.01662363,0.00340556,0.03038328,0.03784444,0.32163644
-1.46773387,0.38433439,0.00002202,0.04537293,0.02573675,0.01742612,0.00340682,0.03275095,0.04106592,0.34702471
-1.46173087,0.40746665,0.00002841,0.04564370,0.02621535,0.01836933,0.00339195,0.03511419,0.04427435,0.37210788
-1.45572786,0.42990023,0.00003675,0.04566862,0.02670143,0.01944890,0.00336325,0.03744229,0.04742119,0.39653325
-1.44972486,0.45135014,0.00004747,0.04545197,0.02718846,0.02066709,0.00332387,0.03970534,0.05045681,0.41994489
-1.44372186,0.47155663,0.00006110,0.04500339,0.02767651,0.02203336,0.00327769,0.04187517,0.05333191,0.44199438
-1.43771886,0.49029522,0.00007824,0.04433750,0.02817228,0.02356486,0.00322939,0.04392655,0.05599896,0.46235226
-1.43171586,0.50738652,0.00009960,0.04347348,0.02868910,0.02528683,0.00318429,0.04583819,0.05841372,0.48071959
-1.42571286,0.52270547,0.00012597,0.04243447,0.02924677,0.02723290,0.00314838,0.04759387,0.06053673,0.49683918
-1.41970985,0.53618939,0.00015825,0.04124698,0.02987132,0.02944523,0.00312814,0.04918332,0.06233472,0.51050602
-1.41370685,0.54784436,0.00019743,0.03994020,0.03059465,0.03197434,0.00313048,0.05060305,0.06378186,0.52157618
-1.40770385,0.55774950,0.00024461,0.03854534,0.03145393,0.03487876,0.00316263,0.05185688,0.06486077,0.52997385
-1.40170085,0.56605854,0.00030093,0.03709486,0.03249093,0.03822419,0.00323197,0.05295623,0.06556325,0.53569601
-1.39569785,0.57299851,0.00036761,0.03562180,0.03375098,0.04208237,0.00334592,0.05392014,0.06589070,0.53881433
-1.38969485,0.57886527,0.00044592,0.03415914,0.03528189,0.04652948,0.00351174,0.05477490,0.06585417,0.53947423
-1.38369185,0.58401576,0.00053712,0.03273907,0.03713256,0.05164408,0.00373635,0.05555338,0.06547404,0.53789082
-1.37768884,0.58885718,0.00064245,0.03139244,0.03935142,0.05750467,0.00402615,0.05629402,0.06477932,0.53434199
-1.37168584,0.59383315,0.00076309,0.03014816,0.04198468,0.06418685,0.00438684,0.05703949,0.06380662,0.52915869
-1.36568284,0.59940754,0.00090010,0.02903275,0.04507445,0.07176008,0.00482314,0.05783513,0.06259886,0.52271282
-1.35967984,0.60604635,0.00105443,0.02806982,0.04865683,0.08028441,0.00533864,0.05872716,0.06120365,0.51540327
-1.35367684,0.61419840,0.00122679,0.02727977,0.05275987,0.08980687,0.00593556,0.05976076,0.05967159,0.50764064
-1.34767384,0.62427584,0.00141771,0.02667944,0.05740173,0.10035820,0.00661453,0.06097806,0.05805442,0.49983132
-1.34167084,0.63663511,0.00162742,0.02628194,0.06258887,0.11194956,0.00737448,0.06241630,0.05640316,0.49236171
-1.33566783,0.65155954,0.00185590,0.02609647,0.06831461,0.12456994,0.00821242,0.06410600,0.05476637,0.48558320
-1.32966483,0.66924439,0.00210281,0.02612836,0.07455792,0.13818394,0.00912339,0.06606941,0.05318851,0.47979871
-1.32366183,0.68978517,0.00236753,0.02637909,0.08128272,0.15273062,0.01010037,0.06831931,0.05170858,0.47525141
-1.31765883,0.71317001,0.00264918,0.02684655,0.08843769,0.16812311,0.01113431,0.07085818,0.05035899,0.47211606
-1.31165583,0.73927663,0.00294666,0.02752524,0.09595662,0.18424944,0.01221422,0.07367779,0.04916481,0.47049348
-1.30565283,0.76787416,0.00325872,0.02840676,0.10375939,0.20097451,0.01332732,0.07675928,0.04814334,0.47040828
-1.29964982,0.79863002,0.00358402,0.02948024,0.11175361,0.21814327,0.01445925,0.08007375,0.04730407,0.47181010
-1.29364682,0.83112160,0.00392128,0.03073292,0.11983681,0.23558499,0.01559439,0.08358331,0.04664900,0.47457809
-1.28764382,0.86485231,0.00426935,0.03215077,0.12789919,0.25311859,0.01671624,0.08724248,0.04617325,0.47852848
-1.28164082,0.89927141,0.00462738,0.03371913,0.13582683,0.27055879,0.01780786,0.09100007,0.04586599,0.48342481
-1.27563782,0.93379647,0.00499494,0.03542331,0.14350523,0.28772275,0.01885230,0.09480119,0.04571161,0.48899029
-1.26963482,0.96783765,0.00537210,0.03724922,0.15082302,0.30443703,0.01983314,0.09858954,0.04569099,0.49492161
-1.26363182,1.00082229,0.00575963,0.03918386,0.15767570,0.32054432,0.02073495,0.10230958,0.04578290,0.50090354
-1.25762881,1.03221878,0.00615902,0.04121570,0.16396917,0.33590980,0.02154383,0.10590876,0.04596541,0.50662358
-1.25162581,1.06155820,0.00657256,0.04333493,0.16962299,0.35042646,0.02224775,0.10933943,0.04621720,0.51178589
-1.24562281,1.08845273,0.00700336,0.04553355,0.17457307,0.36401929,0.02283703,0.11256050,0.04651874,0.51612394
-1.23961981,1.11260984,0.00745528,0.04780526,0.17877373,0.37664791,0.02330455,0.11553866,0.04685333,0.51941116
-1.23361681,1.13384130,0.00793290,0.05014518,0.18219901,0.38830739,0.02364598,0.11824910,0.04720781,0.52146925
-1.22761381,1.15206683,0.00844131,0.05254943,0.18484316,0.39902728,0.02385987,0.12067578,0.04757309,0.52217389
-1.22161081,1.16731200,0.00898593,0.05501452,0.18672029,0.40886861,0.02394758,0.12281117,0.04794437,0.52145752
-1.21560780,1.17970070,0.00957222,0.05753666,0.18786317,0.41791924,0.02391322,0.12465543,0.04832105,0.51930941
-1.20960480,1.18944277,0.01020542,0.06011107,0.18832133,0.42628748,0.02376333,0.12621533,0.04870644,0.51577315
-1.20360180,1.19681744,0.01089013,0.06273119,0.18815855,0.43409450,0.02350661,0.12750268,0.04910726,0.51094179
-1.19759880,1.20215389,0.01163000,0.06538810,0.18744987,0.44146591,0.02315352,0.12853265,0.04953293,0.50495131
-1.19159580,1.20581013,0.01242730,0.06806994,0.18627836,0.44852294,0.02271581,0.12932197,0.04999481,0.49797266
-1.18559280,1.20815144,0.01328263,0.07076161,0.18473178,0.45537374,0.02220608,0.12988715,0.05050541,0.49020331
-1.17958979,1.20953008,0.01419452,0.07344472,0.18289943,0.46210544,0.02163734,0.13024288,0.05107756,0.48185854
-1.17358679,1.21026716,0.01515925,0.07609778,0.18086924,0.46877730,0.02102253,0.13040074,0.05172379,0.47316332
-1.16758379,1.21063819,0.01617060,0.07869669,0.17872538,0.47541556,0.02037418,0.13036827,0.05245574,0.46434515
-1.16158079,1.21086288,0.01721978,0.08121561,0.17654645,0.48201014,0.01970406,0.13014847,0.05328386,0.45562821
-1.15557779,1.21109994,0.01829551,0.08362796,0.17440431,0.48851367,0.01902291,0.12973974,0.05421727,0.44722911
-1.14957479,1.21144697,0.01938405,0.08590780,0.17236360,0.49484272,0.01834036,0.12913642,0.05526385,0.43935442
-1.14357179,1.21194536,0.02046958,0.08803130,0.17048193,0.50088130,0.01766477,0.12832959,0.05643054,0.43219976
-1.13756878,1.21258965,0.02153450,0.08997827,0.16881059,0.50648640,0.01700325,0.12730837,0.05772384,0.42595048
-1.13156578,1.21334054,0.02255994,0.09173369,0.16739574,0.51149539,0.01636174,0.12606144,0.05915043,0.42078341
-1.12556278,1.21414041,0.02352631,0.09328919,0.16627989,0.51573459,0.01574514,0.12457871,0.06071785,0.41686944
-1.11955978,1.21493021,0.02441399,0.09464419,0.16550343,0.51902878,0.01515744,0.12285305,0.06243520,0.41437632
-1.11355678,1.21566614,0.02520396,0.09580679,0.16510613,0.52121094,0.01460192,0.12088189,0.06431375,0.41347127
-1.10755378,1.21633505,0.02587846,0.09679426,0.16512835,0.52213171,0.01408134,0.11866869,0.06636737,0.41432287
-1.10155078,1.21696706,0.02642173,0.09763302,0.16561186,0.52166795,0.01359811,0.11622396,0.06861281,0.41710174
-1.09554777,1.21764451,0.02682051,0.09835815,0.16660005,0.51973001,0.01315439,0.11356607,0.07106961,0.42197976
-1.08954477,1.21850636,0.02706462,0.09901241,0.16813761,0.51626722,0.01275227,0.11072143,0.07375974,0.42912757
-1.08354177,1.21974768,0.02714734,0.09964465,0.17026951,0.51127142,0.01239377,0.10772434,0.07670693,0.43871026
-1.07753877,1.22161406,0.02706564,0.10030792,0.17303935,0.50477819,0.01208088,0.10461634,0.07993557,0.45088131
-1.07153577,1.22439128,0.02682036,0.10105714,0.17648724,0.49686600,0.01181553,0.10144513,0.08346948,0.46577510
-1.06553277,1.22839087,0.02641611,0.10194653,0.18064722,0.48765314,0.01159950,0.09826319,0.08733028,0.48349837
-1.05952976,1.23393253,0.02586115,0.10302691,0.18554456,0.47729293,0.01143435,0.09512611,0.09153574,0.50412109
-1.05352676,1.24132462,0.02516702,0.10434307,0.19119297,0.46596730,0.01132132,0.09209084,0.09609809,0.52766752
-1.04752376,1.25084412,0.02434810,0.10593118,0.19759205,0.45387940,0.01126116,0.08921380,0.10102235,0.55410794
-1.04152076,1.26271749,0.02342112,0.10781668,0.20472529,0.44124549,0.01125407,0.08654919,0.10630493,0.58335198
-1.03551776,1.27710386,0.02240449,0.11001248,0.21255860,0.42828684,0.01129962,0.08414740,0.11193258,0.61524404
-1.02951476,1.29408190,0.02131766,0.11251776,0.22103977,0.41522191,0.01139665,0.08205369,0.11788172,0.64956149
-1.02351176,1.31364130,0.02018049,0.11531742,0.23009887,0.40225931,0.01154333,0.08030724,0.12411842,0.68601592
-1.01750875,1.33567979,0.01901259,0.11838223,0.23964968,0.38959195,0.01173715,0.07894056,0.13059885,0.72425796
-1.01150575,1.36000585,0.01783273,0.12166961,0.24959215,0.37739255,0.01197504,0.07797923,0.13727049,0.76388537
-1.00550275,1.38634737,0.01665834,0.12512521,0.25981584,0.36581068,0.01225344,0.07744207,0.14407381,0.80445448
-0.99949975,1.41436549,0.01550508,0.12868497,0.27020414,0.35497135,0.01256854,0.07734159,0.15094461,0.84549442
-0.99349675,1.44367305,0.01438652,0.13227780,0.28063910,0.34497519,0.01291642,0.07768467,0.15781670,0.88652354
-0.98749375,1.47385627,0.01331394,0.13582853,0.29100657,0.33589980,0.01329325,0.07847345,0.16462496,0.92706713
-0.98149075,1.50449839,0.01229622,0.13926116,0.30120134,0.32780228,0.01369551,0.07970629,0.17130848,0.96667550
-0.97548774,1.53520342,0.01133986,0.14250210,0.31113200,0.32072245,0.01412015,0.08137857,0.17781360,1.00494136
-0.96948474,1.56561853,0.01044905,0.14548327,0.32072512,0.31468641,0.01456477,0.08348358,0.18409675,1.04151538
-0.96348174,1.59545330,0.00962587,0.14814491,0.32992848,0.30971025,0.01502767,0.08601294,0.19012673,1.07611890
-0.95747874,1.62449450,0.00887050,0.15043788,0.33871306,0.30580334,0.01550792,0.08895696,0.19588641,1.10855294
-0.95147574,1.65261509,0.00818154,0.15232544,0.34707369,0.30297111,0.01600532,0.09230451,0.20137354,1.13870277
-0.94547274,1.67977679,0.00755625,0.15378426,0.35502812,0.30121698,0.01652034,0.09604260,0.20660076,1.16653759
-0.93946973,1.70602587,0.00699092,0.15480473,0.36261459,0.30054336,0.01705393,0.10015566,0.21159456,1.19210526
-0.93346673,1.73148212,0.00648114,0.15539053,0.36988794,0.30095162,0.01760729,0.10462451,0.21639333,1.21552218
-0.92746373,1.75632187,0.00602205,0.15555746,0.37691450,0.30244111,0.01818163,0.10942513,0.22104454,1.23695886
-0.92146073,1.78075589,0.00560864,0.15533170,0.38376598,0.30500736,0.01877789,0.11452730,0.22560117,1.25662202
-0.91545773,1.80500372,0.00523593,0.15474751,0.39051270,0.30863955,0.01939635,0.11989332,0.23011764,1.27473428
-0.90945473,1.82926620,0.00489912,0.15384460,0.39721669,0.31331767,0.02003639,0.12547681,0.23464533,1.29151264
-0.90345173,1.85369796,0.00459371,0.15266538,0.40392494,0.31900950,0.02069617,0.13122182,0.23922814,1.30714726
-0.89744872,1.87838189,0.00431563,0.15125206,0.41066336,0.32566785,0.02137242,0.13706228,0.24389825,1.32178177
-0.89144572,1.90330756,0.00406122,0.14964411,0.41743181,0.33322822,0.02206025,0.14292203,0.24867235,1.33549654
-0.88544272,1.92835493,0.00382727,0.14787590,0.42420058,0.34160726,0.02275306,0.14871527,0.25354865,1.34829605
-0.87943972,1.95328498,0.00361102,0.14597486,0.43090861,0.35070222,0.02344255,0.15434781,0.25850489,1.36010115
-0.87343672,1.97773789,0.00341010,0.14396031,0.43746360,0.36039145,0.02411883,0.15971870,0.26349740,1.37074701
-0.86743372,2.00123924,0.00322252,0.14184272,0.44374411,0.37053620,0.02477058,0.16472263,0.26846147,1.37998679
-0.86143072,2.02321419,0.00304661,0.13962383,0.44960360,0.38098356,0.02538539,0.16925270,0.27331291,1.38750102
-0.85542771,2.04300874,0.00288097,0.13729731,0.45487616,0.39157050,0.02595011,0.17320359,0.27795086,1.39291211
-0.84942471,2.05991731,0.00272443,0.13484996,0.45938383,0.40212892,0.02645127,0.17647495,0.28226163,1.39580326
-0.84342171,2.07321482,0.00257599,0.13226343,0.46294492,0.41249140,0.02687557,0.17897494,0.28612346,1.39574049
-0.83741871,2.08219165,0.00243484,0.12951632,0.46538302,0.42249737,0.02721039,0.18062354,0.28941193,1.39229671
-0.83141571,2.08618947,0.00230030,0.12658640,0.46653622,0.43199943,0.02744428,0.18135566,0.29200573,1.38507614
-0.82541271,2.08463591,0.00217180,0.12345299,0.46626599,0.44086948,0.02756745,0.18112379,0.29379250,1.37373786
-0.81940970,2.07707604,0.00204888,0.12009916,0.46446522,0.44900426,0.02757218,0.17990008,0.29467440,1.35801704
-0.81340670,2.06319905,0.00193123,0.11651377,0.46106504,0.45633010,0.02745315,0.17767770,0.29457316,1.33774255
-0.80740370,2.04285859,0.00181859,0.11269316,0.45604010,0.46280649,0.02720778,0.17447144,0.29343430,1.31285024
-0.80140070,2.01608569,0.00171085,0.10864243,0.44941183,0.46842836,0.02683632,0.17031754,0.29123033,1.28339086
-0.79539770,1.98309363,0.00160799,0.10437619,0.44124975,0.47322679,0.02634197,0.16527273,0.28796275,1.24953259
-0.78939470,1.94427459,0.00151011,0.09991885,0.43167058,0.47726825,0.02573082,0.15941248,0.28366273,1.21155796
-0.78339170,1.90018839,0.00141740,0.09530436,0.42083532,0.48065214,0.02501171,0.15282872,0.27839050,1.16985549
-0.77738869,1.85154388,0.00133014,0.09057552,0.40894436,0.48350693,0.02419598,0.14562694,0.27223342,1.12490680
-0.77138569,1.79917419,0.00124869,0.08578285,0.39623093,0.48598491,0.02329717,0.13792297,0.26530290,1.07726969
-0.76538269,1.74400704,0.00117348,0.08098307,0.38295317,0.48825578,0.02233060,0.12983953,0.25773028,1.02755856
-0.75937969,1.68703174,0.00110496,0.07623739,0.36938522,0.49049942,0.02131295,0.12150268,0.24966194,0.97642301
-0.75337669,1.62926449,0.00104363,0.07160960,0.35580769,0.49289813,0.02026177,0.11303848,0.24125380,0.92452593
-0.74737369,1.57171358,0.00098995,0.06716409,0.34249807,0.49562863,0.01919502,0.10456973,0.23266559,0.87252203
-0.74137069,1.51534621,0.00094438,0.06296390,0.32972125,0.49885430,0.01813055,0.09621317,0.22405505,0.82103797
