energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.83141571,2.11371121,0.43703139,1.48112437,0.01343084,0.12739722,0.73359296,0.00000000
0.83741871,2.28493006,0.47307794,1.59553087,0.01450846,0.13721981,0.79922196,0.00000000
0.84342171,2.45582733,0.50867910,1.70878714,0.01556003,0.14684989,0.86657940,0.00000000
0.84942471,2.62397441,0.54332229,1.81915724,0.01656801,0.15614993,0.93484620,0.00000000
0.85542771,2.78689946,0.57648466,1.92490427,0.01751466,0.16498192,1.00315242,0.00000000
0.86143072,2.94215094,0.60764723,2.02433868,0.01838248,0.17321086,1.07059428,0.00000000
0.86743372,3.08736353,0.63630966,2.11586743,0.01915482,0.18070853,1.13625315,0.00000000
0.87343672,3.22032387,0.66200504,2.19804176,0.01981635,0.18735690,1.19921593,0.00000000
0.87943972,3.33903321,0.68431402,2.26960147,0.02035361,0.19305154,1.25859606,0.00000000
0.88544272,3.44176451,0.70287775,2.32951373,0.02075544,0.19770441,1.31355461,0.00000000
0.89144572,3.52711129,0.71740901,2.37700447,0.02101335,0.20124637,1.36332050,0.00000000
0.89744872,3.59402605,0.72770097,2.41158071,0.02112186,0.20362887,1.40720918,0.00000000
0.90345173,3.64184649,0.73363334,2.43304289,0.02107868,0.20482516,1.44463902,0.00000000
0.90945473,3.67030841,0.73517538,2.44148622,0.02088477,0.20483072,1.47514479,0.00000000
0.91545773,3.67954467,0.73238599,2.43729122,0.02054434,0.20366292,1.49838762,0.00000000
0.92146073,3.67007034,0.72541058,2.42110365,0.02006468,0.20136017,1.51416125,0.00000000
0.92746373,3.64275499,0.71447511,2.39380491,0.01945588,0.19798026,1.52239414,0.00000000
0.93346673,3.59878343,0.69987760,2.35647441,0.01873052,0.19359832,1.52314758,0.00000000
0.93946973,3.53960701,0.68197745,2.31034570,0.01790324,0.18830423,1.51660987,0.00000000
0.94547274,3.46688785,0.66118321,2.25675855,0.01699020,0.18219982,1.50308692,0.00000000
0.95147574,3.38243883,0.63793938,2.19710946,0.01600859,0.17539581,1.48298977,0.00000000
0.95747874,3.28816217,0.61271280,2.13280289,0.01497613,0.16800865,1.45681963,0.00000000
0.96348174,3.18598938,0.58597938,2.06520547,0.01391047,0.16015756,1.42515111,0.00000000
0.96948474,3.07782549,0.55821154,1.99560544,0.01282877,0.15196153,1.38861445,0.00000000
0.97548774,2.96549954,0.52986708,1.92517894,0.01174723,0.14353676,1.34787755,0.00000000
0.98149075,2.85072357,0.50137972,1.85496442,0.01068073,0.13499431,1.30362842,0.00000000
0.98749375,2.73506128,0.47315167,1.78584610,0.00964252,0.12643813,1.25655888,0.00000000
0.99349675,2.61990707,0.44554834,1.71854667,0.00864402,0.11796361,1.20735005,0.00000000
0.99949975,2.50647578,0.41889529,1.65362898,0.00769467,0.10965643,1.15665997,0.00000000
1.00550275,2.39580247,0.39347722,1.59150607,0.00680190,0.10159188,1.10511380,0.00000000
1.01150575,2.28875132,0.36953892,1.53245814,0.00597116,0.09383460,1.05329663,0.00000000
1.01750875,2.18603210,0.34728770,1.47665521,0.00520596,0.08643861,1.00174884,0.00000000
1.02351176,2.08822231,0.32689708,1.42418331,0.00450809,0.07944769,0.95096394,0.00000000
1.02951476,1.99579301,0.30851125,1.37507265,0.00387771,0.07289598,0.90138849,0.00000000
1.03551776,1.90913584,0.29224981,1.32932534,0.00331367,0.06680875,0.85342356,0.00000000
1.04152076,1.82858936,0.27821237,1.28694125,0.00281363,0.06120334,0.80742751,0.00000000
1.04752376,1.75446231,0.26648270,1.24793995,0.00237441,0.05609009,0.76371922,0.00000000
1.05352676,1.68705238,0.25713184,1.21237754,0.00199210,0.05147332,0.72258148,0.00000000
1.05952976,1.62665875,0.25022014,1.18035728,0.00166240,0.04735223,0.68426395,0.00000000
1.06553277,1.57358785,0.24579795,1.15203348,0.00138072,0.04372175,0.64898528,0.00000000
1.07153577,1.52815160,0.24390474,1.12760837,0.00114243,0.04057322,0.61693415,0.00000000
1.07753877,1.49065853,0.24456700,1.10732249,0.00094298,0.03789503,0.58826903,0.00000000
1.08354177,1.46139828,0.24779470,1.09143897,0.00077801,0.03567304,0.56311659,0.00000000
1.08954477,1.44062072,0.25357682,1.08022320,0.00064351,0.03389089,0.54156911,0.00000000
1.09554777,1.42851115,0.26187615,1.07391901,0.00053584,0.03253028,0.52368077,0.00000000
1.10155078,1.42516357,0.27262379,1.07272313,0.00045182,0.03157106,0.50946365,0.00000000
1.10755378,1.43055407,0.28571384,1.07675977,0.00038879,0.03099130,0.49888354,0.00000000
1.11355678,1.44451641,0.30099863,1.08605689,0.00034459,0.03076741,0.49185634,0.00000000
1.11955978,1.46672201,0.31828518,1.10052621,0.00031765,0.03087418,0.48824548,0.00000000
1.12556278,1.49666628,0.33733306,1.11994823,0.00030692,0.03128496,0.48786086,0.00000000
1.13156578,1.53366271,0.35785422,1.14396358,0.00031196,0.03197184,0.49045988,0.00000000
1.13756878,1.57684613,0.37951495,1.17207178,0.00033291,0.03290605,0.49575080,0.00000000
1.14357179,1.62518564,0.40194021,1.20363764,0.00037046,0.03405838,0.50339873,0.00000000
1.14957479,1.67750733,0.42472025,1.23790560,0.00042592,0.03539976,0.51303420,0.00000000
1.15557779,1.73252634,0.44741951,1.27402141,0.00050117,0.03690197,0.52426438,0.00000000
1.16158079,1.78888704,0.46958750,1.31106037,0.00059865,0.03853846,0.53668639,0.00000000
1.16758379,1.84520987,0.49077129,1.34806092,0.00072138,0.04028513,0.54990253,0.00000000
1.17358679,1.90014247,0.51052910,1.38406182,0.00087287,0.04212125,0.56353656,0.00000000
1.17958979,1.95241283,0.52844431,1.41814122,0.00105717,0.04403025,0.57725049,0.00000000
1.18559280,2.00088165,0.54413944,1.44945545,0.00127870,0.04600046,0.59076088,0.00000000
1.19159580,2.04459110,0.55728918,1.47727552,0.00154227,0.04802568,0.60385387,0.00000000
1.19759880,2.08280731,0.56763196,1.50101943,0.00185291,0.05010558,0.61639810,0.00000000
1.20360180,2.11505414,0.57497938,1.52027831,0.00221574,0.05224573,0.62835457,0.00000000
1.20960480,2.14113607,0.57922303,1.53483501,0.00263583,0.05445752,0.63978286,0.00000000
1.21560780,2.16114870,0.58033823,1.54467396,0.00311801,0.05675759,0.65084305,0.00000000
1.22161081,2.17547589,0.57838454,1.54998174,0.00366663,0.05916704,0.66179292,0.00000000
1.22761381,2.18477331,0.57350294,1.55113793,0.00428536,0.06171030,0.67298031,0.00000000
1.23361681,2.18993878,0.56590972,1.54869693,0.00497689,0.06441369,0.68483070,0.00000000
1.23961981,2.19207070,0.55588743,1.54336126,0.00574271,0.06730379,0.69783013,0.00000000
1.24562281,2.19241611,0.54377331,1.53594775,0.00658288,0.07040560,0.71250421,0.00000000
1.25162581,2.19231105,0.52994569,1.52734828,0.00749571,0.07374066,0.72939371,0.00000000
1.25762881,2.19311568,0.51480905,1.51848693,0.00847765,0.07732514,0.74902790,0.00000000
1.26363182,2.19614751,0.49877853,1.51027566,0.00952307,0.08116799,0.77189646,0.00000000
1.26963482,2.20261572,0.48226442,1.50357074,0.01062417,0.08526940,0.79842141,0.00000000
1.27563782,2.21355986,0.46565760,1.49913192,0.01177093,0.08961943,0.82893010,0.00000000
1.28164082,2.22979577,0.44931639,1.49758637,0.01295120,0.09419709,0.86363064,0.00000000
1.28764382,2.25187144,0.43355542,1.49939912,0.01415077,0.09896980,0.90259098,0.00000000
1.29364682,2.28003481,0.41863698,1.50485112,0.01535364,0.10389343,0.94572263,0.00000000
1.29964982,2.31421510,0.40476521,1.51402613,0.01654231,0.10891277,0.99277003,0.00000000
1.30565283,2.35401858,0.39208313,1.52680678,0.01769818,0.11396258,1.04330633,0.00000000
1.31165583,2.39873894,0.38067265,1.54287978,0.01880205,0.11896915,1.09673593,0.00000000
1.31765883,2.44738177,0.37055739,1.56175016,0.01983460,0.12385230,1.15230402,0.00000000
1.32366183,2.49870213,0.36170797,1.58276342,0.02077704,0.12852779,1.20911303,0.00000000
1.32966483,2.55125341,0.35404953,1.60513469,0.02161163,0.13291001,1.26614550,0.00000000
1.33566783,2.60344524,0.34747083,1.62798346,0.02232231,0.13691495,1.32229264,0.00000000
1.34167084,2.65360801,0.34183458,1.65037206,0.02289528,0.14046315,1.37638766,0.00000000
1.34767384,2.70006101,0.33698831,1.67134640,0.02331945,0.14348275,1.42724249,0.00000000
1.35367684,2.74118132,0.33277535,1.68997699,0.02358689,0.14591225,1.47368658,0.00000000
1.35967984,2.77547042,0.32904522,1.70539852,0.02369315,0.14770310,1.51460616,0.00000000
1.36568284,2.80161573,0.32566311,1.71684640,0.02363750,0.14882186,1.54898240,0.00000000
1.37168584,2.81854450,0.32251789,1.72368872,0.02342295,0.14925192,1.57592682,0.00000000
1.37768884,2.82546785,0.31952843,1.72545243,0.02305626,0.14899465,1.59471255,0.00000000
1.38369185,2.82191324,0.31664784,1.72184269,0.02254772,0.14806994,1.60480005,0.00000000
1.38969485,2.80774406,0.31386563,1.71275480,0.02191092,0.14651616,1.60585621,0.00000000
1.39569785,2.78316577,0.31120765,1.69827836,0.02116227,0.14438943,1.59776619,0.00000000
1.40170085,2.74871844,0.30873389,1.67869347,0.02032056,0.14176234,1.58063730,0.00000000
1.40770385,2.70525620,0.30653436,1.65445943,0.01940638,0.13872199,1.55479500,0.00000000
1.41370685,2.65391462,0.30472313,1.62619652,0.01844155,0.13536765,1.52077123,0.00000000
1.41970985,2.59606755,0.30343110,1.59466154,0.01744842,0.13180790,1.47928560,0.00000000
1.42571286,2.53327530,0.30279763,1.56071839,0.01644934,0.12815749,1.43122036,0.00000000
1.43171586,2.46722660,0.30296168,1.52530487,0.01546600,0.12453392,1.37759035,0.00000000
1.43771886,2.39967660,0.30405269,1.48939717,0.01451890,0.12105397,1.31950918,0.00000000
1.44372186,2.33238371,0.30618192,1.45397346,0.01362683,0.11783019,1.25815314,0.00000000
1.44972486,2.26704793,0.30943448,1.41997827,0.01280651,0.11496751,1.19472442,0.00000000
1.45572786,2.20525304,0.31386260,1.38828894,0.01207216,0.11256016,1.13041496,0.00000000
1.46173087,2.14841515,0.31948047,1.35968569,0.01143533,0.11068879,1.06637255,0.00000000
1.46773387,2.09773962,0.32626096,1.33482647,0.01090466,0.10941816,1.00367018,0.00000000
1.47373687,2.05418793,0.33413437,1.31422765,0.01048584,0.10879526,0.94327991,0.00000000
1.47973987,2.01845579,0.34298944,1.29825132,0.01018155,0.10884804,0.88605185,0.00000000
1.48574287,1.99096322,0.35267656,1.28709966,0.00999159,0.10958475,0.83269892,0.00000000
1.49174587,1.97185673,0.36301306,1.28081663,0.00991293,0.11099400,0.78378756,0.00000000
1.49774887,1.96102342,0.37379042,1.27929683,0.00993997,0.11304543,0.73973446,0.00000000
1.50375188,1.95811603,0.38478316,1.28230105,0.01006474,0.11569106,0.70080899,0.00000000
1.50975488,1.96258776,0.39575878,1.28947774,0.01027719,0.11886736,0.66714087,0.00000000
1.51575788,1.97373514,0.40648862,1.30038944,0.01056554,0.12249781,0.63873241,0.00000000
1.52176088,1.99074685,0.41675880,1.31454288,0.01091660,0.12649603,0.61547453,0.00000000
1.52776388,2.01275628,0.42638094,1.33142121,0.01131615,0.13076939,0.59716557,0.00000000
1.53376688,2.03889521,0.43520192,1.35051694,0.01174933,0.13522286,0.58353194,0.00000000
1.53976988,2.06834630,0.44311236,1.37136388,0.01220106,0.13976313,0.57424962,0.00000000
1.54577289,2.10039168,0.45005317,1.39356650,0.01265639,0.14430277,0.56896542,0.00000000
1.55177589,2.13445548,0.45601988,1.41682522,0.01310094,0.14876432,0.56731718,0.00000000
1.55777889,2.17013814,0.46106444,1.44095624,0.01352120,0.15308408,0.56895194,0.00000000
1.56378189,2.20724087,0.46529440,1.46590497,0.01390490,0.15721562,0.57354146,0.00000000
1.56978489,2.24577880,0.46886923,1.49175195,0.01424130,0.16113265,0.58079437,0.00000000
1.57578789,2.28598227,0.47199412,1.51871108,0.01452144,0.16483122,0.59046467,0.00000000
1.58179090,2.32828572,0.47491130,1.54711988,0.01473831,0.16833118,0.60235617,0.00000000
1.58779390,2.37330473,0.47788927,1.57742208,0.01488699,0.17167669,0.61632299,0.00000000
1.59379690,2.42180195,0.48121049,1.61014319,0.01496470,0.17493577,0.63226608,0.00000000
1.59979990,2.47464332,0.48515786,1.64586009,0.01497080,0.17819890,0.65012618,0.00000000
1.60580290,2.53274654,0.49000089,1.68516596,0.01490672,0.18157656,0.66987368,0.00000000
1.61180590,2.59702402,0.49598187,1.72863213,0.01477580,0.18519589,0.69149606,0.00000000
1.61780890,2.66832300,0.50330294,1.77676876,0.01458315,0.18919644,0.71498359,0.00000000
1.62381191,2.74736560,0.51211451,1.82998612,0.01433533,0.19372521,0.74031427,0.00000000
1.62981491,2.83469179,0.52250575,1.88855866,0.01404015,0.19893111,0.76743889,0.00000000
1.63581791,2.93060806,0.53449736,1.95259355,0.01370634,0.20495899,0.79626711,0.00000000
1.64182091,3.03514449,0.54803738,2.02200561,0.01334327,0.21194351,0.82665550,0.00000000
1.64782391,3.14802265,0.56299983,2.09650009,0.01296062,0.22000313,0.85839838,0.00000000
1.65382691,3.26863612,0.57918672,2.17556445,0.01256812,0.22923426,0.89122209,0.00000000
1.65982991,3.39604518,0.59633304,2.25846998,0.01217531,0.23970613,0.92478325,0.00000000
1.66583292,3.52898638,0.61411487,2.34428359,0.01179128,0.25145628,0.95867139,0.00000000
1.67183592,3.66589709,0.63215996,2.43188973,0.01142453,0.26448718,0.99241592,0.00000000
1.67783892,3.80495468,0.65006074,2.52002175,0.01108284,0.27876392,1.02549745,0.00000000
1.68384192,3.94412883,0.66738885,2.60730175,0.01077316,0.29421336,1.05736303,0.00000000
1.68984492,4.08124541,0.68371087,2.69228737,0.01050160,0.31072462,1.08744470,0.00000000
1.69584792,4.21405938,0.69860449,2.77352381,0.01027342,0.32815114,1.11518060,0.00000000
1.70185093,4.34033387,0.71167436,2.84959879,0.01009304,0.34631415,1.14003763,0.00000000
1.70785393,4.45792227,0.72256716,2.91919828,0.00996414,0.36500758,1.16153467,0.00000000
1.71385693,4.56484981,0.73098509,2.98116047,0.00988971,0.38400425,1.17926510,0.00000000
1.71985993,4.65939126,0.73669729,3.03452560,0.00987214,0.40306307,1.19291758,0.00000000
1.72586293,4.74014113,0.73954875,3.07857932,0.00991329,0.42193706,1.20229385,0.00000000
1.73186593,4.80607336,0.73946636,3.11288749,0.01001463,0.44038183,1.20732263,0.00000000
1.73786893,4.85658742,0.73646176,3.13732059,0.01017720,0.45816419,1.20806878,0.00000000
1.74387194,4.89153867,0.73063106,3.15206637,0.01040175,0.47507048,1.20473697,0.00000000
1.74987494,4.91125112,0.72215131,3.15762983,0.01068871,0.49091427,1.19766957,0.00000000
1.75587794,4.91651154,0.71127395,3.15482004,0.01103815,0.50554304,1.18733846,0.00000000
1.76188094,4.90854464,0.69831552,3.14472399,0.01144982,0.51884349,1.17433112,0.00000000
1.76788394,4.88896997,0.68364598,3.12866814,0.01192300,0.53074523,1.15933113,0.00000000
1.77388694,4.85974169,0.66767515,3.10816896,0.01245647,0.54122260,1.14309407,0.00000000
1.77988994,4.82307352,0.65083776,3.08487419,0.01304835,0.55029452,1.12641942,0.00000000
1.78589295,4.78135165,0.63357779,3.06049705,0.01369602,0.55802234,1.11011988,0.00000000
1.79189595,4.73703915,0.61633263,3.03674612,0.01439593,0.56450579,1.09498923,0.00000000
1.79789895,4.69257579,0.59951767,3.01525365,0.01514350,0.56987719,1.08177015,0.00000000
1.80390195,4.65027776,0.58351203,2.99750551,0.01593302,0.57429422,1.07112344,0.00000000
1.80990495,4.61224162,0.56864582,2.98477583,0.01675750,0.57793166,1.06360006,0.00000000
1.81590795,4.58025687,0.55518953,2.97806935,0.01760862,0.58097242,1.05961728,0.00000000
1.82191096,4.55573145,0.54334588,2.97807422,0.01847675,0.58359854,1.05944002,0.00000000
1.82791396,4.53963359,0.53324448,2.98512770,0.01935091,0.58598245,1.06316850,0.00000000
1.83391696,4.53245307,0.52493944,2.99919647,0.02021892,0.58827904,1.07073261,0.00000000
1.83991996,4.53418385,0.51840998,3.01987286,0.02106752,0.59061899,1.08189351,0.00000000
1.84592296,4.54432924,0.51356409,3.04638745,0.02188263,0.59310371,1.09625250,0.00000000
1.85192596,4.56192939,0.51024487,3.07763771,0.02264956,0.59580201,1.11326667,0.00000000
1.85792896,4.58561000,0.50823941,3.11223169,0.02335345,0.59874881,1.13227078,0.00000000
1.86393197,4.61364990,0.50728972,3.14854480,0.02397957,0.60194578,1.15250441,0.00000000
1.86993497,4.64406422,0.50710517,3.18478726,0.02451382,0.60536380,1.17314300,0.00000000
1.87593797,4.67469904,0.50737603,3.21907915,0.02494312,0.60894707,1.19333149,0.00000000
1.88194097,4.70333261,0.50778727,3.24952940,0.02525589,0.61261849,1.21221883,0.00000000
1.88794397,4.72777824,0.50803215,3.27431522,0.02544242,0.61628591,1.22899178,0.00000000
1.89394697,4.74598340,0.50782502,3.29175798,0.02549532,0.61984883,1.24290646,0.00000000
1.89994997,4.75612029,0.50691263,3.30039211,0.02540973,0.62320504,1.25331608,0.00000000
1.90595298,4.75666328,0.50508356,3.29902373,0.02518367,0.62625689,1.25969359,0.00000000
1.91195598,4.74644949,0.50217542,3.28677637,0.02481806,0.62891656,1.26164837,0.00000000
1.91795898,4.72471996,0.49807946,3.26312178,0.02431682,0.63111032,1.25893627,0.00000000
1.92396198,4.69113974,0.49274254,3.22789476,0.02368681,0.63278132,1.25146261,0.00000000
1.92996498,4.64579648,0.48616651,3.18129161,0.02293758,0.63389090,1.23927849,0.00000000
1.93596798,4.58917855,0.47840494,3.12385288,0.02208114,0.63441844,1.22257070,0.00000000
1.94197099,4.52213451,0.46955781,3.05643172,0.02113159,0.63435984,1.20164615,0.00000000
1.94797399,4.44581696,0.45976419,2.98014998,0.02010464,0.63372481,1.17691192,0.00000000
1.95397699,4.36161454,0.44919362,2.89634466,0.01901718,0.63253328,1.14885220,0.00000000
1.95997999,4.27107631,0.43803663,2.80650787,0.01788670,0.63081126,1.11800371,0.00000000
1.96598299,4.17583307,0.42649485,2.71222350,0.01673080,0.62858650,1.08493082,0.00000000
1.97198599,4.07752010,0.41477145,2.61510389,0.01556669,0.62588435,1.05020203,0.00000000
1.97798899,3.97770540,0.40306209,2.51672961,0.01441068,0.62272403,1.01436889,0.00000000
1.98399200,3.87782727,0.39154724,2.41859517,0.01327780,0.61911576,0.97794852,0.00000000
1.98999500,3.77914393,0.38038574,2.32206287,0.01218144,0.61505887,0.94141038,0.00000000
1.99599800,3.68269736,0.36971023,2.22832649,0.01113309,0.61054095,0.90516777,0.00000000
2.00200100,3.58929236,0.35962439,2.13838596,0.01014213,0.60553832,0.86957420,0.00000000
2.00800400,3.49949100,0.35020206,2.05303332,0.00921579,0.60001755,0.83492432,0.00000000
2.01400700,3.41362173,0.34148817,1.97284976,0.00835910,0.59393802,0.80145906,0.00000000
2.02001001,3.33180145,0.33350130,1.89821301,0.00757497,0.58725536,0.76937398,0.00000000
2.02601301,3.25396840,0.32623766,1.82931359,0.00686433,0.57992554,0.73883017,0.00000000
2.03201601,3.17992308,0.31967609,1.76617839,0.00622632,0.57190922,0.70996641,0.00000000
2.03801901,3.10937411,0.31378383,1.70869952,0.00565852,0.56317625,0.68291160,0.00000000
2.04402201,3.04198599,0.30852264,1.65666647,0.00515722,0.55370989,0.65779639,0.00000000
2.05002501,2.97742547,0.30385492,1.60979919,0.00471774,0.54351051,0.63476300,0.00000000
2.05602801,2.91540387,0.29974940,1.56778042,0.00433466,0.53259858,0.61397239,0.00000000
2.06203102,2.85571281,0.29618633,1.53028520,0.00400215,0.52101667,0.59560829,0.00000000
2.06803402,2.79825138,0.29316159,1.49700614,0.00371426,0.50883038,0.57987752,0.00000000
2.07403702,2.74304342,0.29068980,1.46767329,0.00346510,0.49612803,0.56700658,0.00000000
2.08004002,2.69024419,0.28880615,1.44206769,0.00324916,0.48301924,0.55723463,0.00000000
2.08604302,2.64013633,0.28756690,1.42002845,0.00306144,0.46963228,0.55080313,0.00000000
2.09204602,2.59311563,0.28704870,1.40145316,0.00289768,0.45611039,0.54794276,0.00000000
2.09804902,2.54966775,0.28734652,1.38629219,0.00275445,0.44260728,0.54885834,0.00000000
2.10405203,2.51033760,0.28857064,1.37453766,0.00262934,0.42928186,0.55371260,0.00000000
2.11005503,2.47569323,0.29084263,1.36620811,0.00252102,0.41629270,0.56260981,0.00000000
2.11605803,2.44628670,0.29429061,1.36133017,0.00242934,0.40379227,0.57558027,0.00000000
2.12206103,2.42261440,0.29904411,1.35991886,0.00235544,0.39192143,0.59256652,0.00000000
2.12806403,2.40507919,0.30522863,1.36195779,0.00230179,0.38080435,0.61341238,0.00000000
2.13406703,2.39395692,0.31296022,1.36738109,0.00227227,0.37054426,0.63785546,0.00000000
2.14007004,2.38936935,0.32234031,1.37605816,0.00227227,0.36122015,0.66552386,0.00000000
2.14607304,2.39126541,0.33345106,1.38778278,0.00230874,0.35288472,0.69593750,0.00000000
2.15207604,2.39941197,0.34635125,1.40226733,0.00239030,0.34556367,0.72851424,0.00000000
2.15807904,2.41339500,0.36107303,1.41914281,0.00252726,0.33925647,0.76258094,0.00000000
2.16408204,2.43263138,0.37761955,1.43796497,0.00273175,0.33393854,0.79738894,0.00000000
2.17008504,2.45639078,0.39596349,1.45822646,0.00301770,0.32956477,0.83213378,0.00000000
2.17608804,2.48382682,0.41604664,1.47937434,0.00340094,0.32607431,0.86597815,0.00000000
2.18209105,2.51401571,0.43778034,1.50083232,0.00389911,0.32339627,0.89807735,0.00000000
2.18809405,2.54600062,0.46104688,1.52202640,0.00453163,0.32145620,0.92760611,0.00000000
2.19409705,2.57883912,0.48570168,1.54241245,0.00531954,0.32018280,0.95378562,0.00000000
2.20010005,2.61165133,0.51157616,1.56150432,0.00628525,0.31951472,0.97590960,0.00000000
2.20610305,2.64366589,0.53848120,1.57890059,0.00745221,0.31940691,0.99336818,0.00000000
2.21210605,2.67426125,0.56621110,1.59430850,0.00884450,0.31983620,1.00566860,0.00000000
2.21810905,2.70299986,0.59454775,1.60756340,0.01048618,0.32080572,1.01245159,0.00000000
2.22411206,2.72965321,0.62326506,1.61864255,0.01240067,0.32234799,1.01350289,0.00000000
2.23011506,2.75421620,0.65213343,1.62767223,0.01460988,0.32452631,1.00875927,0.00000000
2.23611806,2.77690987,0.68092406,1.63492747,0.01713330,0.32743431,0.99830886,0.00000000
2.24212106,2.79817203,0.70941319,1.64082430,0.01998695,0.33119377,0.98238571,0.00000000
2.24812406,2.81863636,0.73738588,1.64590457,0.02318238,0.33595054,0.96135913,0.00000000
2.25412706,2.83910060,0.76463947,1.65081410,0.02672547,0.34186882,0.93571809,0.00000000
2.26013007,2.86048562,0.79098652,1.65627497,0.03061544,0.34912405,0.90605172,0.00000000
2.26613307,2.88378727,0.81625713,1.66305341,0.03484383,0.35789463,0.87302664,0.00000000
2.27213607,2.91002338,0.84030064,1.67192474,0.03939365,0.36835290,0.83736247,0.00000000
2.27813907,2.94017875,0.86298669,1.68363710,0.04423873,0.38065577,0.79980638,0.00000000
2.28414207,2.97515066,0.88420553,1.69887580,0.04934335,0.39493554,0.76110801,0.00000000
2.29014507,3.01569778,0.90386770,1.71822995,0.05466213,0.41129120,0.72199572,0.00000000
2.29614807,3.06239502,0.92190309,1.74216311,0.06014030,0.42978069,0.68315521,0.00000000
2.30215108,3.11559646,0.93825941,1.77098923,0.06571437,0.45041457,0.64521112,0.00000000
2.30815408,3.17540811,0.95290028,1.80485517,0.07131316,0.47315127,0.60871241,0.00000000
2.31415708,3.24167196,0.96580291,1.84373047,0.07685925,0.49789422,0.57412168,0.00000000
2.32016008,3.31396175,0.97695573,1.88740486,0.08227072,0.52449100,0.54180880,0.00000000
2.32616308,3.39159070,0.98635589,1.93549346,0.08746332,0.55273448,0.51204852,0.00000000
2.33216608,3.47363072,0.99400698,1.98744945,0.09235277,0.58236594,0.48502211,0.00000000
2.33816908,3.55894190,0.99991702,2.04258338,0.09685725,0.61307997,0.46082239,0.00000000
2.34417209,3.64621089,1.00409686,2.10008819,0.10090001,0.64453098,0.43946169,0.00000000
2.35017509,3.73399620,1.00655905,2.15906866,0.10441184,0.67634095,0.42088213,0.00000000
2.35617809,3.82077816,1.00731738,2.21857389,0.10733343,0.70810811,0.40496752,0.00000000
2.36218109,3.90501137,1.00638689,2.27763132,0.10961743,0.73941625,0.39155617,0.00000000
2.36818409,3.98517709,1.00378454,2.33528068,0.11123021,0.76984420,0.38045401,0.00000000
2.37418709,4.05983342,0.99953036,2.39060655,0.11215308,0.79897518,0.37144727,0.00000000
2.38019010,4.12766126,0.99364901,2.44276807,0.11238304,0.82640582,0.36431442,0.00000000
2.38619310,4.18750414,0.98617166,2.49102475,0.11193297,0.85175438,0.35883666,0.00000000
2.39219610,4.23840073,0.97713802,2.53475746,0.11083126,0.87466823,0.35480684,0.00000000
2.39819910,4.27960890,0.96659844,2.57348389,0.10912086,0.89483022,0.35203650,0.00000000
2.40420210,4.31062094,0.95461588,2.60686818,0.10685782,0.91196407,0.35036085,0.00000000
2.41020510,4.33116971,0.94126765,2.63472459,0.10410939,0.92583858,0.34964181,0.00000000
2.41620810,4.34122605,0.92664686,2.65701531,0.10095172,0.93627083,0.34976908,0.00000000
2.42221111,4.34098809,0.91086344,2.67384280,0.09746733,0.94312828,0.35065933,0.00000000
2.42821411,4.33086333,0.89404470,2.68543723,0.09374238,0.94632994,0.35225394,0.00000000
2.43421711,4.31144466,0.87633542,2.69213974,0.08986388,0.94584659,0.35451528,0.00000000
2.44022011,4.28348159,0.85789753,2.69438235,0.08591702,0.94170023,0.35742201,0.00000000
2.44622311,4.24784812,0.83890921,2.69266550,0.08198257,0.93396266,0.36096370,0.00000000
2.45222611,4.20550859,0.81956374,2.68753414,0.07813462,0.92275345,0.36513496,0.00000000
2.45822911,4.15748304,0.80006788,2.67955348,0.07443862,0.90823711,0.36992970,0.00000000
2.46423212,4.10481335,0.78064004,2.66928534,0.07094980,0.89061967,0.37533550,0.00000000
2.47023512,4.04853141,0.76150821,2.65726621,0.06771204,0.87014466,0.38132869,0.00000000
2.47623812,3.98963060,0.74290776,2.64398770,0.06475719,0.84708849,0.38787030,0.00000000
2.48224112,3.92904145,0.72507905,2.62988056,0.06210486,0.82175535,0.39490302,0.00000000
2.48824412,3.86761224,0.70826505,2.61530260,0.05976264,0.79447173,0.40234959,0.00000000
2.49424712,3.80609531,0.69270883,2.60053137,0.05772671,0.76558062,0.41011256,0.00000000
2.50025013,3.74513934,0.67865103,2.58576166,0.05598290,0.73543552,0.41807550,0.00000000
2.50625313,3.68528756,0.66632720,2.57110818,0.05450793,0.70439450,0.42610583,0.00000000
2.51225613,3.62698195,0.65596496,2.55661311,0.05327100,0.67281435,0.43405885,0.00000000
2.51825913,3.57057268,0.64778100,2.54225813,0.05223551,0.64104503,0.44178320,0.00000000
2.52426213,3.51633211,0.64197780,2.52798033,0.05136092,0.60942469,0.44912712,0.00000000
2.53026513,3.46447237,0.63873993,2.51369099,0.05060456,0.57827508,0.45594552,0.00000000
2.53626813,3.41516494,0.63823000,2.49929613,0.04992351,0.54789782,0.46210725,0.00000000
2.54227114,3.36856117,0.64058417,2.48471751,0.04927626,0.51857127,0.46750234,0.00000000
2.54827414,3.32481183,0.64590719,2.46991271,0.04862431,0.49054819,0.47204863,0.00000000
2.55427714,3.28408445,0.65426712,2.45489293,0.04793347,0.46405409,0.47569757,0.00000000
2.56028014,3.24657692,0.66568977,2.43973728,0.04717494,0.43928617,0.47843858,0.00000000
2.56628314,3.21252628,0.68015311,2.42460237,0.04632614,0.41641284,0.48030186,0.00000000
