energy_ev,total_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.21560780,1.73470470,0.04253189,0.00431026,0.34104696,1.34705813,0.01962839,0.03251982,0.03132289,0.18578752
1.22161081,1.64053882,0.03993310,0.00403871,0.31035158,1.27334047,0.01874109,0.03134126,0.02975273,0.17595415
1.22761381,1.55083918,0.03752851,0.00378662,0.28200234,1.20310364,0.01778883,0.03022835,0.02818906,0.16678511
1.23361681,1.46562318,0.03530527,0.00355342,0.25594254,1.13631596,0.01678626,0.02916658,0.02663781,0.15830777
1.23961981,1.38489540,0.03325161,0.00333859,0.23209593,1.07293250,0.01574863,0.02814222,0.02510491,0.15054968
1.24562281,1.30865098,0.03135685,0.00314158,0.21037118,1.01289925,0.01469131,0.02714272,0.02359617,0.14353806
1.25162581,1.23687876,0.02961137,0.00296191,0.19066594,0.95615727,0.01362929,0.02615703,0.02211707,0.13729917
1.25762881,1.16956401,0.02800662,0.00279913,0.17287062,0.90264656,0.01257678,0.02517595,0.02067267,0.13185744
1.26363182,1.10669042,0.02653508,0.00265280,0.15687174,0.85230926,0.01154688,0.02419225,0.01926754,0.12723454
1.26963482,1.04824120,0.02519024,0.00252256,0.14255474,0.80509225,0.01055129,0.02320091,0.01790575,0.12344826
1.27563782,0.99419923,0.02396646,0.00240806,0.12980635,0.76094868,0.00960009,0.02219909,0.01659082,0.12051130
1.28164082,0.94454592,0.02285897,0.00230897,0.11851636,0.71983860,0.00870166,0.02118612,0.01532578,0.11842999
1.28764382,0.89925910,0.02186365,0.00222497,0.10857909,0.68172841,0.00786256,0.02016344,0.01411320,0.11720297
1.29364682,0.85830980,0.02097691,0.00215573,0.09989422,0.64658945,0.00708758,0.01913433,0.01295525,0.11681991
1.29964982,0.82165837,0.02019549,0.00210088,0.09236747,0.61439564,0.00637978,0.01810378,0.01185374,0.11726034
1.30565283,0.78925009,0.01951628,0.00205999,0.08591083,0.58512062,0.00574061,0.01707811,0.01081017,0.11849255
1.31165583,0.76101074,0.01893608,0.00203257,0.08044268,0.55873446,0.00517006,0.01606468,0.00982579,0.12047283
1.31765883,0.73684270,0.01845145,0.00201800,0.07588775,0.53520058,0.00466680,0.01507156,0.00890168,0.12314493
1.32366183,0.71662183,0.01805858,0.00201556,0.07217709,0.51447294,0.00422840,0.01410716,0.00803872,0.12643998
1.32966483,0.70019588,0.01775309,0.00202440,0.06924800,0.49649412,0.00385152,0.01317990,0.00723771,0.13027677
1.33566783,0.68738460,0.01753007,0.00204352,0.06704416,0.48119442,0.00353208,0.01229792,0.00649932,0.13456257
1.34167084,0.67798200,0.01738404,0.00207180,0.06551585,0.46849243,0.00326551,0.01146879,0.00582422,0.13919443
1.34767384,0.67176091,0.01730905,0.00210799,0.06462037,0.45829699,0.00304687,0.01069931,0.00521303,0.14406100
1.35367684,0.66847980,0.01729882,0.00215072,0.06432265,0.45051085,0.00287106,0.00999539,0.00466642,0.14904486
1.35967984,0.66789183,0.01734700,0.00219854,0.06459604,0.44503574,0.00273294,0.00936189,0.00418512,0.15402527
1.36568284,0.66975570,0.01744742,0.00224996,0.06542323,0.44177876,0.00262753,0.00880265,0.00376999,0.15888124
1.37168584,0.67384777,0.01759447,0.00230346,0.06679715,0.44065967,0.00255004,0.00832049,0.00342203,0.16349492
1.37768884,0.67997499,0.01778337,0.00235758,0.06872197,0.44161876,0.00249604,0.00791731,0.00314248,0.16775504
1.38369185,0.68798758,0.01801063,0.00241091,0.07121382,0.44462458,0.00246151,0.00759420,0.00293283,0.17156037
1.38969485,0.69779091,0.01827431,0.00246220,0.07430140,0.44968111,0.00244290,0.00735159,0.00279484,0.17482301
1.39569785,0.70935546,0.01857433,0.00251035,0.07802605,0.45683371,0.00243717,0.00718944,0.00273061,0.17747131
1.40170085,0.72272419,0.01891270,0.00255447,0.08244150,0.46617312,0.00244183,0.00710738,0.00274253,0.17945240
1.40770385,0.73801652,0.01929363,0.00259395,0.08761294,0.47783718,0.00245490,0.00710491,0.00283332,0.18073405
1.41370685,0.75542822,0.01972358,0.00262842,0.09361537,0.49200974,0.00247495,0.00718148,0.00300592,0.18130589
1.41970985,0.77522699,0.02021110,0.00265780,0.10053139,0.50891638,0.00250101,0.00733664,0.00326345,0.18117987
1.42571286,0.79774326,0.02076665,0.00268231,0.10844813,0.52881693,0.00253256,0.00757006,0.00360908,0.18038990
1.43171586,0.82335653,0.02140227,0.00270243,0.11745351,0.55199471,0.00256943,0.00788157,0.00404588,0.17899073
1.43771886,0.85247742,0.02213107,0.00271890,0.12763194,0.57874287,0.00261175,0.00827106,0.00457666,0.17705608
1.44372186,0.88552607,0.02296675,0.00273266,0.13905946,0.60934810,0.00265986,0.00873845,0.00520373,0.17467613
1.44972486,0.92290778,0.02392297,0.00274482,0.15179861,0.64407245,0.00271421,0.00928350,0.00592869,0.17195445
1.45572786,0.96498695,0.02501271,0.00275663,0.16589318,0.68313401,0.00277528,0.00990565,0.00675214,0.16900461
1.46173087,1.01206053,0.02624764,0.00276937,0.18136305,0.72668732,0.00284349,0.01060381,0.00767348,0.16594646
1.46773387,1.06433233,0.02763754,0.00278433,0.19819948,0.77480465,0.00291912,0.01137618,0.00869061,0.16290249
1.47373687,1.12188977,0.02918980,0.00280273,0.21636106,0.82745898,0.00300225,0.01221999,0.00979972,0.15999425
1.47973987,1.18468413,0.03090899,0.00282571,0.23577056,0.88450990,0.00309273,0.01313134,0.01099511,0.15733912
1.48574287,1.25251584,0.03279665,0.00285421,0.25631298,0.94569330,0.00319013,0.01410506,0.01226899,0.15504753
1.49174587,1.32502579,0.03485115,0.00288900,0.27783498,1.01061562,0.00329374,0.01513457,0.01361147,0.15322078
1.49774887,1.40169342,0.03706789,0.00293063,0.30014586,1.07875345,0.00340262,0.01621184,0.01501047,0.15194955
1.50375188,1.48184218,0.03943949,0.00297942,0.32302010,1.14945865,0.00351563,0.01732746,0.01645185,0.15131306
1.50975488,1.56465248,0.04195635,0.00303547,0.34620162,1.22196934,0.00363150,0.01847071,0.01791954,0.15137910
1.51575788,1.64918189,0.04460728,0.00309869,0.36940950,1.29542646,0.00374894,0.01962977,0.01939582,0.15220463
1.52176088,1.73439202,0.04738027,0.00316879,0.39234520,1.36889560,0.00386674,0.02079197,0.02086162,0.15383702
1.52776388,1.81918097,0.05026342,0.00324538,0.41470084,1.44139315,0.00398391,0.02194417,0.02229701,0.15631581
1.53376688,1.90242022,0.05324589,0.00332799,0.43616850,1.51191603,0.00409982,0.02307310,0.02368169,0.15967479
1.53976988,1.98299412,0.05631884,0.00341610,0.45644985,1.57947356,0.00421430,0.02416586,0.02499553,0.16394420
1.54577289,2.05984049,0.05947634,0.00350926,0.47526601,1.64312030,0.00432783,0.02521038,0.02621922,0.16915289
1.55177589,2.13199013,0.06271622,0.00360708,0.49236700,1.70198825,0.00444159,0.02619589,0.02733485,0.17533034
1.55777889,2.19860355,0.06604066,0.00370933,0.50754045,1.75531699,0.00455762,0.02711337,0.02832659,0.18250817
1.56378189,2.25900305,0.06945666,0.00381595,0.52061916,1.80248041,0.00467882,0.02795604,0.02918121,0.19072108
1.56978489,2.31269850,0.07297621,0.00392709,0.53148713,1.84300858,0.00480903,0.02871964,0.02988865,0.20000713
1.57578789,2.35940555,0.07661625,0.00404310,0.54008374,1.87660391,0.00495299,0.02940278,0.03044244,0.21040720
1.58179090,2.39905521,0.08039824,0.00416458,0.54640595,1.90315056,0.00511633,0.03000710,0.03084005,0.22196357
1.58779390,2.43179445,0.08434757,0.00429229,0.55050831,1.92271680,0.00530543,0.03053733,0.03108310,0.23471771
1.59379690,2.45797740,0.08849259,0.00442720,0.55250085,1.93555017,0.00552731,0.03100129,0.03117741,0.24870720
1.59979990,2.47814785,0.09286349,0.00457035,0.55254485,1.94206544,0.00578943,0.03140967,0.03113296,0.26396213
1.60580290,2.49301360,0.09749094,0.00472285,0.55084674,1.94282623,0.00609952,0.03177577,0.03096370,0.28050078
1.61180590,2.50341399,0.10240457,0.00488580,0.54765044,1.93852091,0.00646526,0.03211511,0.03068713,0.29832523
1.61780890,2.51028216,0.10763148,0.00506017,0.54322833,1.92993404,0.00689407,0.03244492,0.03032393,0.31741669
1.62381191,2.51460378,0.11319465,0.00524679,0.53787145,1.91791468,0.00739279,0.03278355,0.02989729,0.33773111
1.62981491,2.51737421,0.11911147,0.00544618,0.53187926,1.90334303,0.00796740,0.03314989,0.02943231,0.35919528
1.63581791,2.51955627,0.12539243,0.00565855,0.52554940,1.88709687,0.00862277,0.03356266,0.02895530,0.38170355
1.64182091,2.52204037,0.13204002,0.00588370,0.51916799,1.87001950,0.00936232,0.03403976,0.02849295,0.40511559
1.64782391,2.52560899,0.13904788,0.00612098,0.51300073,1.85289032,0.01018787,0.03459766,0.02807171,0.42925526
1.65382691,2.53090704,0.14640034,0.00636925,0.50728530,1.83639955,0.01109943,0.03525078,0.02771696,0.45391087
1.65982991,2.53841938,0.15407221,0.00662685,0.50222525,1.82112790,0.01209505,0.03601105,0.02745245,0.47883687
1.66583292,2.54845639,0.16202902,0.00689163,0.49798564,1.80753203,0.01317074,0.03688744,0.02729964,0.50375701
1.67183592,2.56114798,0.17022757,0.00716097,0.49469052,1.79593616,0.01432051,0.03788576,0.02727726,0.52836907
1.67783892,2.57644627,0.17861689,0.00743182,0.49242222,1.78652999,0.01553637,0.03900842,0.02740090,0.55235085
1.68384192,2.59413624,0.18713939,0.00770075,0.49122249,1.77937267,0.01680850,0.04025452,0.02768273,0.57536746
1.68984492,2.61385389,0.19573233,0.00796409,0.49109522,1.77440231,0.01812543,0.04161987,0.02813135,0.59707961
1.69584792,2.63511039,0.20432948,0.00821797,0.49201063,1.77145038,0.01947430,0.04309730,0.02875170,0.61715255
1.70185093,2.65732120,0.21286283,0.00845848,0.49391043,1.77025981,0.02084116,0.04467697,0.02954515,0.63526539
1.70785393,2.67983808,0.22126438,0.00868174,0.49671381,1.77050586,0.02221131,0.04634682,0.03050956,0.65112045
1.71385693,2.70198264,0.22946783,0.00888408,0.50032382,1.77181851,0.02356967,0.04809306,0.03163948,0.66445215
1.71985993,2.72307934,0.23741019,0.00906209,0.50463372,1.77380496,0.02490117,0.04990068,0.03292643,0.67503528
1.72586293,2.74248655,0.24503315,0.00921280,0.50953292,1.77607134,0.02619113,0.05175402,0.03435914,0.68269195
1.73186593,2.75962382,0.25228425,0.00933370,0.51491238,1.77824226,0.02742564,0.05363720,0.03592388,0.68729734
1.73786893,2.77399446,0.25911776,0.00942290,0.52066893,1.77997751,0.02859187,0.05553464,0.03760476,0.68878356
1.74387194,2.78520214,0.26549524,0.00947912,0.52670846,1.78098501,0.02967837,0.05743139,0.03938406,0.68714181
1.74987494,2.79296121,0.27138581,0.00950177,0.53294794,1.78102970,0.03067538,0.05931345,0.04124253,0.68242247
1.75587794,2.79710029,0.27676615,0.00949093,0.53931602,1.77993807,0.03157495,0.06116793,0.04315973,0.67473330
1.76188094,2.79755954,0.28162024,0.00944735,0.54575251,1.77759845,0.03237118,0.06298315,0.04511430,0.66423571
1.76788394,2.79438202,0.28593889,0.00937245,0.55220668,1.77395727,0.03306024,0.06474870,0.04708432,0.65113939
1.77388694,2.78770010,0.28971916,0.00926819,0.55863479,1.76901202,0.03364050,0.06645528,0.04904756,0.63569536
1.77988994,2.77771812,0.29296365,0.00913704,0.56499697,1.76280144,0.03411245,0.06809469,0.05098186,0.61818808
1.78589295,2.76469259,0.29567980,0.00898189,0.57125394,1.75539396,0.03447875,0.06965964,0.05286544,0.59892659
1.79189595,2.74891142,0.29787925,0.00880595,0.57736371,1.74687523,0.03474413,0.07114360,0.05467725,0.57823546
1.79789895,2.73067364,0.29957725,0.00861261,0.58327881,1.73733583,0.03491531,0.07254079,0.05639740,0.55644559
1.80390195,2.71027100,0.30079226,0.00840537,0.58894416,1.72685994,0.03500091,0.07384604,0.05800754,0.53388559
1.80990495,2.68797261,0.30154569,0.00818775,0.59429598,1.71551592,0.03501138,0.07505494,0.05949129,0.51087380
1.81590795,2.66401369,0.30186179,0.00796316,0.59926178,1.70334933,0.03495883,0.07616391,0.06083470,0.48771135
1.82191096,2.63858883,0.30176785,0.00773485,0.60376161,1.69037896,0.03485700,0.07717048,0.06202671,0.46467658
1.82791396,2.61185032,0.30129435,0.00750585,0.60771050,1.67659612,0.03472105,0.07807363,0.06305959,0.44202072
1.83391696,2.58391130,0.30047551,0.00727889,0.61102194,1.66196700,0.03456756,0.07887417,0.06392933,0.41996514
1.83991996,2.55485341,0.29934967,0.00705644,0.61361233,1.64643823,0.03441431,0.07957523,0.06463604,0.39869998
1.84592296,2.52473812,0.29795995,0.00684061,0.61540588,1.62994476,0.03428020,0.08018273,0.06518423,0.37838407
1.85192596,2.49362087,0.29635475,0.00663325,0.61633989,1.61241990,0.03418506,0.08070580,0.06558298,0.35914607
1.85792896,2.46156671,0.29458825,0.00643588,0.61636977,1.59380637,0.03414948,0.08115715,0.06584611,0.34108654
1.86393197,2.42866634,0.29272077,0.00624980,0.61547356,1.57406790,0.03419459,0.08155333,0.06599206,0.32428067
1.86993497,2.39505105,0.29081902,0.00607607,0.61365564,1.55320018,0.03434178,0.08191476,0.06604376,0.30878148
1.87593797,2.36090562,0.28895605,0.00591556,0.61094909,1.53124071,0.03461240,0.08226563,0.06602824,0.29462324
1.88194097,2.32647782,0.28721101,0.00576902,0.60741666,1.50827655,0.03502737,0.08263352,0.06597615,0.28182472
1.88794397,2.29208395,0.28566856,0.00563711,0.60315018,1.48444953,0.03560680,0.08304881,0.06592109,0.27039231
1.89394697,2.25810972,0.28441805,0.00552040,0.59826824,1.45995846,0.03636950,0.08354380,0.06589876,0.26032268
1.89994997,2.22500621,0.28355230,0.00541947,0.59291231,1.43505815,0.03733249,0.08415167,0.06594602,0.25160488
1.90595298,2.19328099,0.28316604,0.00533485,0.58724149,1.41005517,0.03851042,0.08490520,0.06609981,0.24422193
1.91195598,2.16348475,0.28335412,0.00526711,0.58142600,1.38530052,0.03991504,0.08583538,0.06639599,0.23815174
1.91795898,2.13619404,0.28420926,0.00521679,0.57563999,1.36117956,0.04155465,0.08696994,0.06686810,0.23336764
1.92396198,2.11199093,0.28581967,0.00518444,0.57005377,1.33809964,0.04343347,0.08833188,0.06754621,0.22983821
1.92996498,2.09144052,0.28826628,0.00517058,0.56482618,1.31647612,0.04555122,0.08993802,0.06845564,0.22752695
1.93596798,2.07506757,0.29161991,0.00517570,0.56009729,1.29671724,0.04790259,0.09179781,0.06961594,0.22639155
1.94197099,2.06333309,0.29593818,0.00520017,0.55598189,1.27920874,0.05047692,0.09391223,0.07103985,0.22638309
1.94797399,2.05661213,0.30126255,0.00524426,0.55256423,1.26429872,0.05325791,0.09627309,0.07273250,0.22744518
1.95397699,2.05517372,0.30761522,0.00530807,0.54989402,1.25228349,0.05622351,0.09886259,0.07469081,0.22951319
1.95997999,2.05916381,0.31499637,0.00539147,0.54798413,1.24339482,0.05934590,0.10165331,0.07690309,0.23251362
1.96598299,2.06859182,0.32338161,0.00549406,0.54680989,1.23778926,0.06259170,0.10460852,0.07934888,0.23636374
1.97198599,2.08332148,0.33271981,0.00561517,0.54631004,1.23553960,0.06592233,0.10768298,0.08199916,0.24097145
1.97798899,2.10306602,0.34293156,0.00575372,0.54638926,1.23662894,0.06929450,0.11082395,0.08481671,0.24623545
1.98399200,2.12738817,0.35390826,0.00590830,0.54692202,1.24094749,0.07266091,0.11397268,0.08775680,0.25204569
1.98999500,2.15570465,0.36551203,0.00607706,0.54775752,1.24829199,0.07597111,0.11706602,0.09076813,0.25828414
1.99599800,2.18729517,0.37757649,0.00625773,0.54872551,1.25836791,0.07917253,0.12003826,0.09379399,0.26482574
2.00200100,2.22131559,0.38990854,0.00644763,0.54964254,1.27079423,0.08221153,0.12282314,0.09677360,0.27153965
2.00800400,2.25681484,0.40229117,0.00664364,0.55031845,1.28511069,0.08503464,0.12535575,0.09964363,0.27829071
2.01400700,2.29275514,0.41448728,0.00684230,0.55056274,1.30078728,0.08758982,0.12757445,0.10233980,0.28494099
2.02001001,2.32803496,0.42624445,0.00703979,0.55019057,1.31723571,0.08982769,0.12942265,0.10479855,0.29135162
2.02601301,2.36151423,0.43730069,0.00723205,0.54902815,1.33382269,0.09170283,0.13085033,0.10695874,0.29738463
2.03201601,2.39204103,0.44739081,0.00741482,0.54691751,1.34988460,0.09317490,0.13181535,0.10876324,0.30290496
2.03801901,2.41847922,0.45625348,0.00758375,0.54372025,1.36474329,0.09420977,0.13228444,0.11016050,0.30778254
2.04402201,2.43973627,0.46363852,0.00773454,0.53932053,1.37772260,0.09478039,0.13223387,0.11110591,0.31189438
2.05002501,2.45479061,0.46931431,0.00786297,0.53362717,1.38816523,0.09486757,0.13164979,0.11156304,0.31512676
2.05602801,2.46271772,0.47307499,0.00796512,0.52657484,1.39544953,0.09446053,0.13052828,0.11150458,0.31737734
2.06203102,2.46271433,0.47474706,0.00803742,0.51812451,1.39900574,0.09355722,0.12887512,0.11091310,0.31855728
2.06803402,2.45411999,0.47419533,0.00807677,0.50826331,1.39833126,0.09216439,0.12670523,0.10978151,0.31859314
2.07403702,2.43643527,0.47132764,0.00808067,0.49700368,1.39300440,0.09029747,0.12404205,0.10811320,0.31742872
2.08004002,2.40933621,0.46609842,0.00804730,0.48438221,1.38269630,0.08798015,0.12091658,0.10592194,0.31502660
2.08604302,2.37268424,0.45851070,0.00797553,0.47045803,1.36718047,0.08524378,0.11736646,0.10323153,0.31136940
2.09204602,2.32653148,0.44861668,0.00786507,0.45531096,1.34633972,0.08212655,0.11343490,0.10007504,0.30646064
2.09804902,2.27112097,0.43651652,0.00771639,0.43903944,1.32017014,0.07867248,0.10916961,0.09649404,0.30032521
2.10405203,2.20688190,0.42235571,0.00753077,0.42175837,1.28878203,0.07493034,0.10462175,0.09253738,0.29300939
2.11005503,2.13441996,0.40632091,0.00731025,0.40359671,1.25239758,0.07095234,0.09984491,0.08826001,0.28458028
2.11605803,2.05450295,0.38863453,0.00705758,0.38469520,1.21134553,0.06679291,0.09489418,0.08372157,0.27512484
2.12206103,1.96804242,0.36954828,0.00677614,0.36520379,1.16605291,0.06250735,0.08982524,0.07898492,0.26474830
2.12806403,1.87607162,0.34933587,0.00646985,0.34527921,1.11703405,0.05815059,0.08469362,0.07411469,0.25357225
2.13406703,1.77972082,0.32828535,0.00614303,0.32508240,1.06487747,0.05377594,0.07955399,0.06917581,0.24173214
2.14007004,1.68019061,0.30669122,0.00580034,0.30477596,1.01023084,0.04943403,0.07445952,0.06423216,0.22937458
2.14607304,1.57872421,0.28484676,0.00544658,0.28452164,0.95378482,0.04517187,0.06946138,0.05934528,0.21665422
2.15207604,1.47657960,0.26303670,0.00508662,0.26447785,0.89625606,0.04103199,0.06460823,0.05457326,0.20373061
2.15807904,1.37500238,0.24153072,0.00472525,0.24479723,0.83837014,0.03705188,0.05994582,0.04996978,0.19076483
2.16408204,1.27520009,0.22057772,0.00436709,0.22562441,0.78084485,0.03326357,0.05551659,0.04558335,0.17791620
2.17008504,1.17831858,0.20040120,0.00401647,0.20709389,0.72437433,0.02969335,0.05135930,0.04145672,0.16533913
2.17608804,1.08542118,0.18119572,0.00367737,0.18932815,0.66961450,0.02636179,0.04750875,0.03762648,0.15318006
2.18209105,0.99747070,0.16312450,0.00335330,0.17243603,0.61717014,0.02328375,0.04399542,0.03412284,0.14157476
2.18809405,0.91531479,0.14631821,0.00304733,0.15651138,0.56758379,0.02046876,0.04084515,0.03096956,0.13064589
2.19409705,0.83967456,0.13087468,0.00276198,0.14163204,0.52132672,0.01792129,0.03807891,0.02818403,0.12050095
2.20010005,0.77113645,0.11685966,0.00249925,0.12785917,0.47879201,0.01564132,0.03571244,0.02577742,0.11123058
2.20610305,0.71014723,0.10430832,0.00226059,0.11523689,0.44028974,0.01362481,0.03375602,0.02375496,0.10290734
2.21210605,0.65701186,0.09322736,0.00204694,0.10379226,0.40604428,0.01186429,0.03221424,0.02211624,0.09558480
2.21810905,0.61189396,0.08359761,0.00185872,0.09353560,0.37619342,0.01034948,0.03108579,0.02085557,0.08929712
2.22411206,0.57481867,0.07537700,0.00169589,0.08446106,0.35078950,0.00906781,0.03036334,0.01996229,0.08405898
2.23011506,0.54567755,0.06850364,0.00155798,0.07654754,0.32980208,0.00800497,0.03003346,0.01942121,0.07986589
2.23611806,0.52423537,0.06289900,0.00144412,0.06975972,0.31312216,0.00714540,0.03007667,0.01921289,0.07669485
2.24212106,0.51013857,0.05847103,0.00135313,0.06404935,0.30056780,0.00647269,0.03046759,0.01931402,0.07450542
2.24812406,0.50292531,0.05511723,0.00128353,0.05935677,0.29189095,0.00596998,0.03117519,0.01969780,0.07324104
2.25412706,0.50203697,0.05272743,0.00123363,0.05561241,0.28678541,0.00562019,0.03216327,0.02033423,0.07283069
2.26013007,0.50683115,0.05118658,0.00120153,0.05273851,0.28489573,0.00540630,0.03339100,0.02119052,0.07319092
2.26613307,0.51659603,0.05037718,0.00118525,0.05065086,0.28582709,0.00531149,0.03481370,0.02223148,0.07422806
2.27213607,0.53056619,0.05018162,0.00118272,0.04926060,0.28915581,0.00531928,0.03638373,0.02341998,0.07584078
2.27813907,0.54793972,0.05048429,0.00119188,0.04847610,0.29444061,0.00541364,0.03805158,0.02471743,0.07792287
