energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.01650825,0.84740714,0.03051892,0.39345907,0.12820373,0.36300929,0.13959008,0.03344367,0.12807568
3.02251126,0.84948314,0.03249251,0.38403870,0.13649779,0.35698404,0.13524418,0.03560983,0.12880229
3.02851426,0.84900355,0.03435454,0.37353609,0.14432252,0.34990186,0.13050278,0.03765302,0.12908887
3.03451726,0.84580032,0.03606911,0.36204545,0.15152726,0.34179344,0.12541465,0.03953404,0.12891137
3.04052026,0.83976544,0.03760210,0.34968979,0.15796876,0.33271596,0.12003922,0.04121562,0.12825521
3.04652326,0.83085309,0.03892215,0.33661716,0.16351541,0.32275095,0.11444467,0.04266350,0.12711556
3.05252626,0.81908020,0.04000163,0.32299582,0.16805124,0.31200121,0.10870566,0.04384747,0.12549727
3.05852926,0.80452550,0.04081751,0.30900899,0.17147958,0.30058738,0.10290091,0.04474236,0.12341475
3.06453227,0.78732705,0.04135211,0.29484911,0.17372624,0.28864399,0.09711070,0.04532885,0.12089149
3.07053527,0.76767832,0.04159368,0.28071207,0.17474196,0.27631540,0.09141444,0.04559413,0.11795952
3.07653827,0.74582291,0.04153678,0.26679155,0.17450400,0.26375167,0.08588836,0.04553229,0.11465858
3.08254127,0.72204806,0.04118247,0.25327369,0.17301692,0.25110451,0.08060345,0.04514455,0.11103519
3.08854427,0.69667701,0.04053824,0.24033228,0.17031233,0.23852341,0.07562363,0.04443919,0.10714147
3.09454727,0.67006054,0.03961772,0.22812456,0.16644774,0.22615220,0.07100440,0.04343126,0.10303394
3.10055028,0.64256785,0.03844020,0.21678773,0.16150450,0.21412584,0.06679165,0.04214203,0.09877210
3.10655328,0.61457707,0.03702996,0.20643628,0.15558495,0.20256781,0.06302103,0.04059827,0.09441704
3.11255628,0.58646573,0.03541541,0.19716003,0.14880896,0.19158789,0.05971757,0.03883134,0.09003000
3.11855928,0.55860146,0.03362817,0.18902309,0.14130994,0.18128056,0.05689569,0.03687614,0.08567091
3.12456228,0.53133333,0.03170199,0.18206345,0.13323057,0.17172384,0.05455948,0.03477006,0.08139711
3.13056528,0.50498402,0.02967177,0.17629342,0.12471848,0.16297878,0.05270333,0.03255177,0.07726208
3.13656828,0.47984329,0.02757247,0.17170063,0.11592190,0.15508943,0.05131269,0.03026019,0.07331443
3.14257129,0.45616282,0.02543820,0.16824971,0.10698574,0.14808338,0.05036514,0.02793341,0.06959705
3.14857429,0.43415268,0.02330130,0.16588436,0.09804794,0.14197273,0.04983150,0.02560778,0.06614648
3.15457729,0.41397955,0.02119162,0.16453000,0.08923647,0.13675562,0.04967705,0.02331714,0.06299262
3.16058029,0.39576674,0.01913594,0.16409656,0.08066691,0.13241804,0.04986289,0.02109221,0.06015856
3.16658329,0.37959586,0.01715753,0.16448159,0.07244075,0.12893611,0.05034719,0.01896014,0.05766084
3.17258629,0.36551017,0.01527589,0.16557347,0.06464440,0.12627850,0.05108650,0.01694430,0.05550981
3.17858929,0.35351922,0.01350665,0.16725459,0.05734883,0.12440908,0.05203694,0.01506418,0.05371030
3.18459230,0.34360477,0.01186166,0.16940445,0.05060989,0.12328967,0.05315534,0.01333553,0.05226241
3.19059530,0.33572739,0.01034912,0.17190260,0.04446921,0.12288271,0.05440026,0.01177055,0.05116254
3.19659830,0.32983370,0.00897392,0.17463132,0.03895547,0.12315384,0.05573282,0.01037829,0.05040438
3.20260130,0.32586368,0.00773802,0.17747795,0.03408614,0.12407427,0.05711747,0.00916511,0.04998010
3.20860430,0.32375795,0.00664093,0.18033690,0.02986938,0.12562282,0.05852251,0.00813512,0.04988148
3.21460730,0.32346444,0.00568015,0.18311122,0.02630614,0.12778759,0.05992052,0.00729080,0.05010096
3.22061031,0.32494445,0.00485173,0.18571387,0.02339218,0.13056719,0.06128860,0.00663343,0.05063274
3.22661331,0.32817775,0.00415075,0.18806853,0.02112019,0.13397138,0.06260847,0.00616368,0.05147365
3.23261631,0.33316646,0.00357178,0.19011011,0.01948161,0.13802133,0.06386645,0.00588200,0.05262399
3.23861931,0.33993776,0.00310935,0.19178498,0.01846833,0.14274914,0.06505330,0.00578898,0.05408814
3.24462231,0.34854525,0.00275828,0.19305090,0.01807407,0.14819700,0.06616400,0.00588567,0.05587503
3.25062531,0.35906892,0.00251403,0.19387683,0.01829553,0.15441562,0.06719744,0.00617373,0.05799843
3.25662831,0.37161375,0.00237290,0.19424252,0.01913312,0.16146238,0.06815600,0.00665552,0.06047699
3.26263132,0.38630700,0.00233223,0.19413808,0.02059143,0.16939883,0.06904516,0.00733407,0.06333414
3.26863432,0.40329415,0.00239049,0.19356347,0.02267937,0.17828798,0.06987307,0.00821295,0.06659773
3.27463732,0.42273381,0.00254724,0.19252789,0.02540994,0.18819120,0.07064999,0.00929606,0.07029943
3.28064032,0.44479132,0.00280310,0.19104923,0.02879969,0.19916487,0.07138790,0.01058727,0.07447394
3.28664332,0.46963161,0.00315960,0.18915339,0.03286796,0.21125706,0.07209993,0.01209011,0.07915797
3.29264632,0.49741103,0.00361896,0.18687362,0.03763578,0.22450399,0.07279984,0.01380725,0.08438896
3.29864932,0.52826871,0.00418384,0.18424975,0.04312456,0.23892670,0.07350156,0.01574005,0.09020359
3.30465233,0.56231729,0.00485697,0.18132729,0.04935455,0.25452790,0.07421858,0.01788807,0.09663614
3.31065533,0.59963344,0.00564082,0.17815644,0.05634312,0.27128899,0.07496348,0.02024852,0.10371657
3.31665833,0.64024845,0.00653721,0.17479093,0.06410297,0.28916764,0.07574733,0.02281578,0.11146857
3.32266133,0.68413890,0.00754685,0.17128674,0.07264011,0.30809567,0.07657921,0.02558097,0.11990738
3.32866433,0.73121804,0.00866895,0.16770067,0.08195190,0.32797765,0.07746564,0.02853153,0.12903768
3.33466733,0.78132800,0.00990082,0.16408875,0.09202503,0.34869002,0.07841015,0.03165089,0.13885145
3.34067034,0.83423321,0.01123751,0.16050465,0.10283363,0.37008095,0.07941279,0.03491829,0.14932591
3.34667334,0.88961545,0.01267151,0.15699801,0.11433745,0.39197099,0.08046981,0.03830865,0.16042176
3.35267634,0.94707084,0.01419250,0.15361280,0.12648030,0.41415439,0.08157337,0.04179258,0.17208163
3.35867934,1.00610904,0.01578726,0.15038586,0.13918881,0.43640129,0.08271138,0.04533660,0.18422894
3.36468234,1.06615513,0.01743959,0.14734557,0.15237161,0.45846067,0.08386749,0.04890335,0.19676729
3.37068534,1.12655417,0.01913045,0.14451076,0.16591888,0.48006395,0.08502118,0.05245216,0.20958045
3.37668834,1.18657877,0.02083816,0.14189001,0.17970264,0.50092944,0.08614804,0.05593954,0.22253299
3.38269135,1.24543968,0.02253877,0.13948126,0.19357754,0.52076727,0.08722025,0.05932001,0.23547165
3.38869435,1.30229932,0.02420652,0.13727182,0.20738238,0.53928493,0.08820713,0.06254690,0.24822747
3.39469735,1.35628803,0.02581444,0.13523890,0.22094241,0.55619320,0.08907591,0.06557333,0.26061868
3.40070035,1.40652285,0.02733504,0.13335039,0.23407222,0.57121239,0.08979260,0.06835327,0.27245436
3.40670335,1.45212820,0.02874105,0.13156621,0.24657945,0.58407874,0.09032298,0.07084262,0.28353864
3.41270635,1.49225801,0.03000622,0.12983985,0.25826900,0.59455074,0.09063361,0.07300029,0.29367560
3.41870935,1.52611854,0.03110614,0.12812029,0.26894776,0.60241529,0.09069301,0.07478935,0.30267441
3.42471236,1.55299108,0.03201900,0.12635408,0.27842973,0.60749346,0.09047264,0.07617797,0.31035481
3.43071536,1.57225369,0.03272633,0.12448751,0.28654125,0.60964572,0.08994800,0.07714042,0.31655253
3.43671836,1.58340119,0.03321362,0.12246884,0.29312624,0.60877630,0.08909955,0.07765781,0.32112453
3.44272136,1.58606233,0.03347079,0.12025043,0.29805113,0.60483667,0.08791352,0.07771871,0.32395380
3.44872436,1.58001366,0.03349262,0.11779061,0.30120942,0.59782792,0.08638256,0.07731959,0.32495354
3.45472736,1.56518915,0.03327886,0.11505548,0.30252541,0.58780186,0.08450616,0.07646498,0.32407044
3.46073037,1.54168521,0.03283430,0.11202014,0.30195721,0.57486081,0.08229091,0.07516746,0.32128702
3.46673337,1.50976075,0.03216864,0.10866973,0.29949858,0.55915603,0.07975046,0.07344738,0.31662279
3.47273637,1.46983207,0.03129609,0.10499994,0.29517974,0.54088474,0.07690530,0.07133234,0.31013421
3.47873937,1.42246291,0.03023500,0.10101714,0.28906689,0.52028584,0.07378227,0.06885650,0.30191345
3.48474237,1.36834973,0.02900722,0.09673802,0.28126058,0.49763445,0.07041393,0.06605964,0.29208592
3.49074537,1.30830301,0.02763743,0.09218890,0.27189291,0.47323539,0.06683764,0.06298611,0.28080680
3.49674837,1.24322517,0.02615240,0.08740465,0.26112367,0.44741588,0.06309464,0.05968365,0.26825652
3.50275138,1.17408607,0.02458019,0.08242732,0.24913568,0.42051765,0.05922889,0.05620213,0.25463559
3.50875438,1.10189706,0.02294944,0.07730453,0.23612933,0.39288884,0.05528596,0.05259230,0.24015886
3.51475738,1.02768459,0.02128856,0.07208775,0.22231685,0.36487582,0.05131185,0.04890452,0.22504950
3.52076038,0.95246446,0.01962514,0.06683050,0.20791621,0.33681543,0.04735187,0.04518759,0.20953300
3.52676338,0.87721767,0.01798530,0.06158659,0.19314521,0.30902777,0.04344959,0.04148764,0.19383132
3.53276638,0.80286861,0.01639329,0.05640841,0.17821580,0.28180976,0.03964592,0.03784726,0.17815752
3.53876938,0.73026650,0.01487105,0.05134542,0.16332893,0.25542982,0.03597829,0.03430467,0.16271096
3.54477239,0.66017031,0.01343803,0.04644286,0.14867006,0.23012363,0.03248008,0.03089320,0.14767335
3.55077539,0.59323777,0.01211100,0.04174066,0.13440552,0.20609124,0.02918012,0.02764085,0.13320558
3.55677839,0.53001830,0.01090404,0.03727268,0.12067977,0.18349532,0.02610242,0.02457012,0.11944554
3.56278139,0.47094996,0.00982861,0.03306621,0.10761354,0.16246078,0.02326611,0.02169801,0.10650681
3.56878439,0.41636009,0.00889361,0.02914175,0.09530303,0.14307545,0.02068541,0.01903614,0.09447826
3.57478739,0.36646912,0.00810559,0.02551302,0.08381986,0.12539181,0.01836989,0.01659109,0.08342447
3.58079040,0.32139729,0.00746895,0.02218725,0.07321193,0.10942954,0.01632468,0.01436478,0.07338684
3.58679340,0.28117332,0.00698608,0.01916568,0.06350487,0.09517878,0.01455088,0.01235503,0.06438519
3.59279640,0.24574473,0.00665762,0.01644409,0.05470411,0.08260375,0.01304592,0.01055610,0.05641995
3.59879940,0.21498901,0.00648257,0.01401362,0.04679732,0.07164673,0.01180406,0.00895931,0.04947447
3.60480240,0.18872509,0.00645842,0.01186152,0.03975714,0.06223199,0.01081674,0.00755364,0.04351754
3.61080540,0.16672468,0.00658127,0.00997196,0.03354397,0.05426979,0.01007304,0.00632639,0.03850598
3.61680840,0.14872301,0.00684585,0.00832688,0.02810890,0.04765998,0.00956000,0.00526369,0.03438708
3.62281141,0.13442858,0.00724550,0.00690675,0.02339637,0.04229538,0.00926300,0.00435103,0.03110094
3.62881441,0.12353199,0.00777222,0.00569131,0.01934681,0.03806477,0.00916596,0.00357377,0.02858253
3.63481741,0.11571341,0.00841656,0.00466015,0.01589889,0.03485539,0.00925163,0.00291747,0.02676363
3.64082041,0.11064902,0.00916759,0.00379333,0.01299162,0.03255505,0.00950174,0.00236827,0.02557440
3.64682341,0.10801627,0.01001291,0.00307182,0.01056602,0.03105387,0.00989720,0.00191315,0.02494478
3.65282641,0.10749825,0.01093861,0.00247782,0.00856660,0.03024563,0.01041821,0.00154010,0.02480570
3.65882941,0.10878730,0.01192933,0.00199512,0.00694246,0.03002878,0.01104446,0.00123830,0.02509011
3.66483242,0.11158813,0.01296835,0.00160924,0.00564821,0.03030733,0.01175527,0.00099820,0.02573388
3.67083542,0.11562056,0.01403780,0.00130759,0.00464457,0.03099147,0.01252983,0.00081158,0.02667664
3.67683842,0.12062216,0.01511886,0.00107959,0.00389886,0.03199813,0.01334743,0.00067160,0.02786262
3.68284142,0.12635092,0.01619212,0.00091665,0.00338531,0.03325153,0.01418772,0.00057275,0.02924145
3.68884442,0.13258800,0.01723796,0.00081221,0.00308522,0.03468365,0.01503112,0.00051089,0.03076898
3.69484742,0.13914068,0.01823699,0.00076175,0.00298708,0.03623472,0.01585915,0.00048318,0.03240819
3.70085043,0.14584546,0.01917060,0.00076269,0.00308657,0.03785379,0.01665483,0.00048808,0.03413009
3.70685343,0.15257117,0.02002141,0.00081446,0.00338662,0.03949922,0.01740319,0.00052529,0.03591458
3.71285643,0.15922209,0.02077389,0.00091833,0.00389728,0.04113921,0.01809159,0.00059574,0.03775137
3.71885943,0.16574080,0.02141479,0.00107748,0.00463566,0.04275217,0.01871022,0.00070149,0.03964070
3.72486243,0.17211055,0.02193366,0.00129686,0.00562576,0.04432711,0.01925242,0.00084575,0.04159404
3.73086543,0.17835703,0.02232321,0.00158313,0.00689827,0.04586373,0.01971500,0.00103280,0.04363449
3.73686843,0.18454914,0.02257960,0.00194461,0.00849020,0.04737234,0.02009843,0.00126791,0.04579693
3.74287144,0.19079870,0.02270268,0.00239114,0.01044446,0.04887351,0.02040694,0.00155726,0.04812786
3.74887444,0.19725879,0.02269598,0.00293389,0.01280916,0.05039737,0.02064851,0.00190784,0.05068481
3.75487744,0.20412060,0.02256666,0.00358524,0.01563685,0.05198259,0.02083471,0.00232733,0.05353532
3.76088044,0.21160877,0.02232531,0.00435847,0.01898338,0.05367494,0.02098038,0.00282391,0.05675544
3.76688344,0.21997502,0.02198558,0.00526748,0.02290663,0.05552557,0.02110323,0.00340604,0.06042770
3.77288644,0.22949031,0.02156373,0.00632643,0.02746484,0.05758887,0.02122324,0.00408228,0.06463869
3.77888944,0.24043546,0.02107808,0.00754926,0.03271478,0.05992011,0.02136198,0.00486093,0.06947604
3.78489245,0.25309059,0.02054833,0.00894923,0.03870956,0.06257281,0.02154186,0.00574976,0.07502514
3.79089545,0.26772353,0.01999487,0.01053836,0.04549626,0.06559599,0.02178526,0.00675563,0.08136543
3.79689845,0.28457762,0.01943808,0.01232675,0.05311337,0.06903138,0.02211365,0.00788411,0.08856657
3.80290145,0.30385927,0.01889758,0.01432205,0.06158805,0.07291072,0.02254667,0.00913910,0.09668444
3.80890445,0.32572576,0.01839156,0.01652867,0.07093350,0.07725325,0.02310129,0.01052240,0.10575721
3.81490745,0.35027377,0.01793612,0.01894724,0.08114625,0.08206346,0.02379098,0.01203336,0.11580173
3.82091046,0.37752907,0.01754478,0.02157393,0.09220380,0.08732941,0.02462497,0.01366848,0.12681018
3.82691346,0.40743806,0.01722799,0.02439994,0.10406248,0.09302141,0.02560770,0.01542114,0.13874735
3.83291646,0.43986135,0.01699287,0.02741105,0.11665585,0.09909151,0.02673832,0.01728136,0.15154865
3.83891946,0.47457003,0.01684295,0.03058731,0.12989370,0.10547354,0.02801045,0.01923565,0.16511896
3.84492246,0.51124491,0.01677817,0.03390290,0.14366170,0.11208395,0.02941208,0.02126695,0.17933251
3.85092546,0.54947881,0.01679493,0.03732620,0.15782194,0.11882343,0.03092572,0.02335475,0.19403381
3.85692846,0.58878234,0.01688634,0.04082001,0.17221428,0.12557912,0.03252865,0.02547530,0.20903973
3.86293147,0.62859275,0.01704248,0.04434205,0.18665867,0.13222757,0.03419349,0.02760191,0.22414272
3.86893447,0.66828614,0.01725090,0.04784565,0.20095835,0.13863823,0.03588889,0.02970548,0.23911510
3.87493747,0.70719234,0.01749706,0.05128068,0.21490391,0.14467735,0.03758035,0.03175509,0.25371438
3.88094047,0.74461223,0.01776495,0.05459466,0.22827809,0.15021214,0.03923125,0.03371869,0.26768933
3.88694347,0.77983698,0.01803766,0.05773400,0.24086122,0.15511509,0.04080392,0.03556395,0.28078679
3.89294647,0.81216831,0.01829804,0.06064544,0.25243710,0.15926814,0.04226077,0.03725910,0.29275881
3.89894947,0.84093927,0.01852927,0.06327752,0.26279906,0.16256667,0.04356550,0.03877380,0.30336992
3.90495248,0.86553452,0.01871548,0.06558205,0.27175605,0.16492303,0.04468420,0.04008012,0.31240428
3.91095548,0.88540950,0.01884223,0.06751560,0.27913848,0.16626946,0.04558643,0.04115327,0.31967241
3.91695848,0.90010754,0.01889702,0.06904081,0.28480348,0.16656037,0.04624619,0.04197251,0.32501707
3.92296148,0.90927426,0.01886962,0.07012764,0.28863955,0.16577376,0.04664270,0.04252169,0.32831836
3.92896448,0.91266875,0.01875235,0.07075430,0.29057012,0.16391184,0.04676105,0.04278987,0.32949746
3.93496748,0.91017089,0.01854027,0.07090798,0.29055615,0.16100071,0.04659260,0.04277165,0.32851912
3.94097049,0.90178467,0.01823124,0.07058533,0.28859737,0.15708928,0.04613522,0.04246731,0.32539264
3.94697349,0.88763734,0.01782586,0.06979254,0.28473240,0.15224731,0.04539325,0.04188288,0.32017143
3.95297649,0.86797438,0.01732738,0.06854513,0.27903738,0.14656290,0.04437726,0.04102988,0.31295103
3.95897949,0.84315074,0.01674146,0.06686750,0.27162360,0.14013931,0.04310363,0.03992497,0.30386580
3.96498249,0.81361858,0.01607589,0.06479211,0.26263380,0.13309144,0.04159392,0.03858942,0.29308443
3.97098549,0.77991219,0.01534025,0.06235842,0.25223768,0.12554213,0.03987409,0.03704840,0.28080439
3.97698849,0.74263070,0.01454550,0.05961169,0.24062659,0.11761826,0.03797363,0.03533024,0.26724569
3.98299150,0.70241943,0.01370359,0.05660154,0.22800765,0.10944706,0.03592458,0.03346550,0.25264408
3.98899450,0.65995053,0.01282707,0.05338050,0.21459771,0.10115260,0.03376053,0.03148617,0.23724413
3.99499750,0.61590386,0.01192864,0.05000248,0.20061722,0.09285268,0.03151565,0.02942468,0.22129233
4.00100050,0.57094864,0.01102080,0.04652130,0.18628427,0.08465609,0.02922370,0.02731306,0.20503055
4.00700350,0.52572671,0.01011554,0.04298929,0.17180915,0.07666052,0.02691717,0.02518217,0.18869009
4.01300650,0.48083783,0.00922401,0.03945604,0.15738948,0.06895099,0.02462653,0.02306097,0.17248645
4.01900950,0.43682746,0.00835634,0.03596733,0.14320608,0.06159878,0.02237954,0.02097589,0.15661501
4.02501251,0.39417733,0.00752145,0.03256424,0.12941975,0.05466107,0.02020079,0.01895042,0.14124779
4.03101551,0.35329881,0.00672693,0.02928249,0.11616890,0.04818101,0.01811133,0.01700474,0.12653110
4.03701851,0.31452928,0.00597907,0.02615208,0.10356817,0.04218824,0.01612847,0.01515550,0.11258435
4.04302151,0.27813115,0.00528279,0.02319700,0.09170789,0.03669989,0.01426568,0.01341581,0.09949978
4.04902451,0.24429340,0.00464178,0.02043532,0.08065439,0.03172180,0.01253270,0.01179522,0.08734309
4.05502751,0.21313533,0.00405861,0.01787934,0.07045102,0.02725004,0.01093570,0.01029995,0.07615485
4.06103052,0.18471206,0.00353485,0.01553601,0.06111980,0.02327249,0.00947753,0.00893307,0.06595250
4.06703352,0.15902145,0.00307131,0.01340732,0.05266351,0.01977058,0.00815808,0.00769484,0.05673288
4.07303652,0.13601194,0.00266818,0.01149099,0.04506813,0.01672096,0.00697468,0.00658307,0.04847505
4.07903952,0.11559093,0.00232533,0.00978104,0.03830549,0.01409716,0.00592249,0.00559353,0.04114329
4.08504252,0.09763335,0.00204244,0.00826849,0.03233602,0.01187106,0.00499498,0.00472031,0.03469019
4.09104552,0.08198998,0.00181931,0.00694203,0.02711138,0.01001429,0.00418427,0.00395622,0.02905958
4.09704852,0.06849541,0.00165597,0.00578866,0.02257705,0.00849942,0.00348163,0.00329321,0.02418936
4.10305153,0.05697523,0.00155294,0.00479429,0.01867468,0.00730095,0.00287777,0.00272264,0.02001404
4.10905453,0.04725245,0.00151131,0.00394429,0.01534421,0.00639613,0.00236319,0.00223566,0.01646700
4.11505753,0.03915289,0.00153293,0.00322397,0.01252562,0.00576556,0.00192848,0.00182341,0.01348242
4.12106053,0.03250973,0.00162045,0.00261896,0.01016049,0.00539356,0.00156454,0.00147729,0.01099683
4.12706353,0.02716696,0.00177738,0.00211557,0.00819316,0.00526844,0.00126275,0.00118907,0.00895035
4.13306653,0.02298193,0.00200807,0.00170100,0.00657168,0.00538247,0.00101513,0.00095109,0.00728760
4.13906953,0.01982707,0.00231763,0.00136360,0.00524839,0.00573183,0.00081446,0.00075629,0.00595834
4.14507254,0.01759079,0.00271186,0.00109293,0.00418041,0.00631624,0.00065432,0.00059832,0.00491781
4.15107554,0.01617777,0.00319704,0.00087990,0.00332984,0.00713862,0.00052913,0.00047150,0.00412686
4.15707854,0.01550866,0.00377973,0.00071681,0.00266381,0.00820447,0.00043421,0.00037090,0.00355197
4.16308154,0.01551941,0.00446644,0.00059734,0.00215446,0.00952135,0.00036573,0.00029227,0.00316505
4.16908454,0.01616025,0.00526336,0.00051658,0.00177885,0.01109806,0.00032074,0.00023203,0.00294318
4.17508754,0.01739447,0.00617597,0.00047104,0.00151880,0.01294397,0.00029711,0.00018727,0.00286834
4.18109055,0.01919721,0.00720863,0.00045857,0.00136075,0.01506825,0.00029359,0.00015566,0.00292703
4.18709355,0.02155410,0.00836418,0.00047839,0.00129562,0.01747911,0.00030968,0.00013546,0.00310995
4.19309655,0.02446017,0.00964354,0.00053106,0.00131875,0.02018316,0.00034575,0.00012549,0.00341168
4.19909955,0.02791880,0.01104532,0.00061849,0.00142988,0.02318486,0.00040289,0.00012506,0.00383040
4.20510255,0.03194096,0.01256547,0.00074390,0.00163320,0.02648613,0.00048302,0.00013405,0.00436764
4.21110555,0.03654476,0.01419705,0.00091185,0.00193748,0.03008615,0.00058880,0.00015280,0.00502813
4.21710855,0.04175527,0.01593001,0.00112823,0.00235626,0.03398140,0.00072369,0.00018220,0.00581970
4.22311156,0.04760474,0.01775115,0.00140024,0.00290813,0.03816602,0.00089189,0.00022367,0.00675316
4.22911456,0.05413304,0.01964416,0.00173643,0.00361700,0.04263239,0.00109836,0.00027920,0.00784237
4.23511756,0.06138856,0.02158987,0.00214659,0.00451244,0.04737207,0.00134883,0.00035135,0.00910421
4.24112056,0.06942926,0.02356657,0.00264178,0.00562999,0.05237700,0.00164971,0.00044333,0.01055871
4.24712356,0.07832389,0.02555056,0.00323421,0.00701140,0.05764096,0.00200813,0.00055900,0.01222908
4.25312656,0.08815341,0.02751675,0.00393716,0.00870479,0.06316119,0.00243183,0.00070290,0.01414184
4.25912956,0.09901220,0.02943947,0.00476483,0.01076465,0.06894017,0.00292911,0.00088031,0.01632683
4.26513257,0.11100921,0.03129335,0.00573211,0.01325162,0.07498739,0.00350874,0.00109721,0.01881723
4.27113557,0.12426870,0.03305424,0.00685440,0.01623207,0.08132098,0.00417985,0.00136029,0.02164952
4.27713857,0.13893039,0.03470015,0.00814732,0.01977729,0.08796911,0.00495181,0.00167690,0.02486324
4.28314157,0.15514903,0.03621223,0.00962634,0.02396235,0.09497099,0.00583402,0.00205498,0.02850074
4.28914457,0.17309295,0.03757560,0.01130642,0.02886460,0.10237732,0.00683578,0.00250297,0.03260670
4.29514757,0.19294165,0.03878008,0.01320159,0.03456169,0.11025010,0.00796607,0.00302963,0.03722751
4.30115058,0.21488221,0.03982080,0.01532452,0.04112921,0.11866162,0.00923332,0.00364382,0.04241039
4.30715358,0.23910443,0.04069853,0.01768596,0.04863788,0.12769260,0.01064517,0.00435434,0.04820237
4.31315658,0.26579478,0.04141978,0.02029430,0.05715044,0.13742945,0.01220821,0.00516953,0.05464901
4.31915958,0.29512899,0.04199672,0.02315503,0.06671820,0.14796064,0.01392771,0.00609703,0.06179289
4.32516258,0.32726365,0.04244673,0.02627021,0.07737743,0.15937222,0.01580735,0.00714334,0.06967193
4.33116558,0.36232681,0.04279169,0.02963803,0.08914569,0.17174269,0.01784891,0.00831347,0.07831743
4.33716858,0.40040788,0.04305715,0.03325230,0.10201828,0.18513734,0.02005201,0.00961049,0.08775210
4.34317159,0.44154732,0.04327109,0.03710211,0.11596500,0.19960230,0.02241381,0.01103518,0.09798785
4.34917459,0.48572627,0.04346272,0.04117147,0.13092731,0.21515861,0.02492877,0.01258557,0.10902361
4.35517759,0.53285686,0.04366101,0.04543904,0.14681623,0.23179661,0.02758835,0.01425667,0.12084320
4.36118059,0.58277355,0.04389330,0.04987805,0.16351107,0.24947097,0.03038086,0.01604013,0.13341331
4.36718359,0.63522602,0.04418386,0.05445624,0.18085914,0.26809670,0.03329124,0.01792407,0.14668167
4.37318659,0.68987426,0.04455260,0.05913595,0.19867671,0.28754640,0.03630096,0.01989297,0.16057567
4.37918959,0.74628614,0.04501393,0.06387445,0.21675105,0.30764916,0.03938794,0.02192772,0.17500136
4.38519260,0.80393812,0.04557585,0.06862424,0.23484391,0.32819109,0.04252660,0.02400576,0.18984297
4.39119560,0.86221921,0.04623931,0.07333371,0.25269609,0.34891779,0.04568796,0.02610135,0.20496321
4.39719860,0.92043844,0.04699795,0.07794780,0.27003326,0.36953879,0.04883984,0.02818607,0.22020418
4.40320160,0.97783596,0.04783808,0.08240892,0.28657271,0.38973375,0.05194725,0.03022936,0.23538919
4.40920460,1.03359757,0.04873910,0.08665792,0.30203091,0.40916044,0.05497279,0.03219921,0.25032532
4.41520760,1.08687244,0.04967419,0.09063530,0.31613151,0.42746412,0.05787729,0.03406299,0.26480684
4.42121061,1.13679351,0.05061133,0.09428244,0.32861356,0.44428801,0.06062046,0.03578831,0.27861941
4.42721361,1.18250002,0.05151457,0.09754293,0.33923955,0.45928448,0.06316174,0.03734395,0.29154492
4.43321661,1.22316131,0.05234549,0.10036393,0.34780296,0.47212640,0.06546120,0.03870081,0.30336693
4.43921961,1.25800112,0.05306479,0.10269754,0.35413492,0.48251819,0.06748052,0.03983278,0.31387645
4.44522261,1.28632129,0.05363394,0.10450214,0.35810978,0.49020611,0.06918403,0.04071758,0.32287789
4.45122561,1.30752407,0.05401676,0.10574358,0.35964922,0.49498725,0.07053971,0.04133753,0.33019500
4.45722861,1.32113188,0.05418096,0.10639624,0.35872483,0.49671684,0.07152020,0.04168008,0.33567643
4.46323162,1.32680382,0.05409950,0.10644395,0.35535893,0.49531360,0.07210372,0.04173825,0.33920087
4.46923462,1.32434798,0.05375159,0.10588061,0.34962368,0.49076275,0.07227486,0.04151088,0.34068125
4.47523762,1.31372914,0.05312364,0.10471052,0.34163848,0.48311667,0.07202520,0.04100267,0.34006812
4.48124062,1.29507142,0.05220964,0.10294856,0.33156583,0.47249318,0.07135375,0.04022398,0.33735175
4.48724362,1.26865559,0.05101144,0.10061985,0.31960582,0.45907149,0.07026721,0.03919053,0.33256302
4.49324662,1.23491134,0.04953856,0.09775932,0.30598952,0.44308610,0.06877987,0.03792285,0.32577299
4.49924962,1.19440467,0.04780774,0.09441080,0.29097162,0.42481892,0.06691342,0.03644560,0.31709109
4.50525263,1.14782105,0.04584223,0.09062599,0.27482255,0.40458999,0.06469636,0.03478679,0.30666204
4.51125563,1.09594497,0.04367085,0.08646311,0.25782050,0.38274727,0.06216334,0.03297690,0.29466171
4.51725863,1.03963689,0.04132687,0.08198544,0.24024370,0.35965596,0.05935417,0.03104797,0.28129192
4.52326163,0.97980855,0.03884679,0.07725966,0.22236311,0.33568781,0.05631278,0.02903266,0.26677453
4.52926463,0.91739757,0.03626908,0.07235427,0.20443591,0.31121079,0.05308599,0.02696340,0.25134509
4.53526763,0.85334262,0.03363295,0.06733788,0.18669995,0.28657972,0.04972225,0.02487151,0.23524625
4.54127064,0.78855984,0.03097714,0.06227766,0.16936933,0.26212792,0.04627038,0.02278655,0.21872121
4.54727364,0.72392162,0.02833892,0.05723794,0.15263110,0.23816043,0.04277837,0.02073564,0.20200750
4.55327664,0.66023837,0.02575319,0.05227895,0.13664324,0.21494873,0.03929221,0.01874305,0.18533143
4.55927964,0.59824383,0.02325184,0.04745584,0.12153382,0.19272719,0.03585491,0.01682982,0.16890314
