energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.14107054,1.46005823,-1.88124430,0.27959010,-0.34786291,0.04263890,-0.05155545,0.39560258,-0.32424976,1.06521751,-1.53002966,0.00398811,-0.00090806,0.09969292,-0.06945478,0.04292953,-0.03472912,0.19370044,-0.21142992
-0.13506753,1.50647935,-1.82897047,0.28835757,-0.34646131,0.04257414,-0.05152741,0.40489619,-0.32480942,1.10804715,-1.47196112,0.00423759,-0.00085652,0.10120981,-0.07069952,0.04295670,-0.03589682,0.19461456,-0.21142583
-0.12906453,1.55150641,-1.77525014,0.29709136,-0.34615107,0.04236454,-0.05140174,0.41360538,-0.32483674,1.15056613,-1.41290424,0.00447142,-0.00081469,0.10252432,-0.07169351,0.04284175,-0.03699702,0.19487888,-0.21099236
-0.12306153,1.59458696,-1.72073646,0.30561310,-0.34694011,0.04201814,-0.05117141,0.42168788,-0.32432623,1.19218077,-1.35361487,0.00468531,-0.00078384,0.10366093,-0.07241320,0.04258731,-0.03800567,0.19453849,-0.21013421
-0.11705853,1.63517578,-1.66605411,0.31374180,-0.34880285,0.04154528,-0.05083202,0.42910563,-0.32328195,1.23228604,-1.29480312,0.00487525,-0.00076525,0.10464641,-0.07284346,0.04219779,-0.03890260,0.19365436,-0.20886363
-0.11105553,1.67274381,-1.61179426,0.32129958,-0.35168074,0.04095836,-0.05038219,0.43582435,-0.32171974,1.27027604,-1.23712412,0.00503768,-0.00076018,0.10550869,-0.07297866,0.04167945,-0.03967216,0.19230184,-0.20720175
-0.10505253,1.70678906,-1.55851244,0.32811774,-0.35548427,0.04027147,-0.04982383,0.44181342,-0.31966928,1.30555635,-1.18117230,0.00516961,-0.00076985,0.10627572,-0.07282352,0.04104039,-0.04030373,0.19056897,-0.20517986
-0.09904952,1.73684911,-1.50672902,0.33404301,-0.36009605,0.03950015,-0.04916241,0.44704600,-0.31717574,1.33755799,-1.12747877,0.00526875,-0.00079542,0.10697457,-0.07239367,0.04029059,-0.04079204,0.18855459,-0.20284052
-0.09304652,1.76251454,-1.45693149,0.33894347,-0.36537511,0.03866112,-0.04840704,0.45149944,-0.31430104,1.36575234,-1.07651142,0.00533360,-0.00083798,0.10763057,-0.07171583,0.03944185,-0.04113738,0.18636646,-0.20023850
-0.08704352,1.78344280,-1.40957804,0.34271409,-0.37116204,0.03777202,-0.04757041,0.45515603,-0.31112441,1.38966649,-1.02867731,0.00536357,-0.00089848,0.10826677,-0.07082772,0.03850776,-0.04134548,0.18411925,-0.19744138
-0.08104052,1.79937178,-1.36510166,0.34528139,-0.37728481,0.03685126,-0.04666866,0.45800382,-0.30774218,1.40889813,-0.98432658,0.00535901,-0.00097770,0.10890351,-0.06977753,0.03750361,-0.04142732,0.18193260,-0.19452982
-0.07503752,1.81013227,-1.32391397,0.34660714,-0.38356500,0.03591775,-0.04572101,0.46003783,-0.30426682,1.42312964,-0.94375731,0.00532128,-0.00107623,0.10955822,-0.06862306,0.03644624,-0.04139861,0.17992907,-0.19159723
-0.06903452,1.81565880,-1.28640828,0.34669076,-0.38982419,0.03499077,-0.04474931,0.46126118,-0.30082515,1.43214034,-0.90722079,0.00525274,-0.00119442,0.11024555,-0.06743055,0.03535389,-0.04127917,0.17823218,-0.18874906
-0.06303152,1.81599794,-1.25296125,0.34557037,-0.39589022,0.03408972,-0.04377747,0.46168638,-0.29755571,1.43581664,-0.87492654,0.00515674,-0.00133231,0.11097745,-0.06627309,0.03424594,-0.04109209,0.17696439,-0.18610144
-0.05702851,1.81131370,-1.22393281,0.34332231,-0.40160311,0.03323393,-0.04283071,0.46133649,-0.29460548,1.43415934,-0.84704662,0.00503759,-0.00148960,0.11176362,-0.06522885,0.03314263,-0.04086276,0.17624506,-0.18377926
-0.05102551,1.80188952,-1.19966415,0.34005917,-0.40682028,0.03244241,-0.04193488,0.46024617,-0.29212592,1.42728782,-0.82371903,0.00490049,-0.00166563,0.11261194,-0.06437903,0.03206476,-0.04061781,0.17618838,-0.18191372
-0.04502251,1.78812645,-1.18047355,0.33592637,-0.41142096,0.03173355,-0.04111551,0.45846246,-0.29026853,1.41544080,-0.80504978,0.00475144,-0.00185931,0.11352896,-0.06380564,0.03103330,-0.04038397,0.17690117,-0.18063926
-0.03901951,1.77053747,-1.16665032,0.33109739,-0.41530964,0.03112481,-0.04039707,0.45604528,-0.28918017,1.39897358,-0.79111368,0.00459720,-0.00206911,0.11452044,-0.06358917,0.03006899,-0.04018698,0.17848067,-0.18009006
-0.03301651,1.74973791,-1.15844698,0.32576776,-0.41841822,0.03063235,-0.03980205,0.45306741,-0.28899810,1.37835160,-0.78195378,0.00444514,-0.00229304,0.11559181,-0.06380618,0.02919194,-0.04005046,0.18101219,-0.18039608
-0.02701351,1.72643220,-1.15606999,0.32014819,-0.42070701,0.03027062,-0.03935020,0.44961416,-0.28984523,1.35414077,-0.77757966,0.00430314,-0.00252864,0.11674861,-0.06452694,0.02842119,-0.03999490,0.18456674,-0.18167881
-0.02101051,1.70139724,-1.15966951,0.31445704,-0.42216441,0.03005199,-0.03905779,0.44578235,-0.29182547,1.32699455,-0.77796470,0.00417950,-0.00277301,0.11799675,-0.06581308,0.02777431,-0.04003683,0.18919860,-0.18404682
-0.01500750,1.67546298,-1.16932876,0.30891234,-0.42280535,0.02998627,-0.03893697,0.44167893,-0.29501950,1.29763827,-0.78304269,0.00408283,-0.00302283,0.11934272,-0.06771544,0.02726702,-0.04018804,0.19494299,-0.18759120
-0.00900450,1.64949084,-1.18505346,0.30372393,-0.42266852,0.03008031,-0.03899526,0.43741894,-0.29948110,1.26685132,-0.79270409,0.00402192,-0.00327442,0.12079362,-0.07027203,0.02691282,-0.04045513,0.20181381,-0.19238112
-0.00300150,1.62435066,-1.20676196,0.29908581,-0.42181262,0.03033764,-0.03923514,0.43312311,-0.30523410,1.23544749,-0.80679220,0.00400568,-0.00352379,0.12235710,-0.07350630,0.02672273,-0.04083913,0.20980165,-0.19845971
0.00300150,1.60089711,-1.23427665,0.29516916,-0.42031175,0.03075814,-0.03965387,0.42891499,-0.31227015,1.20425447,-0.82509973,0.00404299,-0.00376674,0.12404122,-0.07742569,0.02670504,-0.04133545,0.21887224,-0.20584026
0.00900450,1.57994646,-1.26731720,0.29211633,-0.41825021,0.03133779,-0.04024333,0.42491785,-0.32054734,1.17409285,-0.84736599,0.00414262,-0.00399898,0.12585419,-0.08202053,0.02686520,-0.04193401,0.22896530,-0.21450314
0.01500750,1.56225452,-1.30549618,0.29003600,-0.41571700,0.03206856,-0.04099018,0.42125135,-0.32998965,1.14575546,-0.87327511,0.00431313,-0.00421621,0.12780416,-0.08726337,0.02720576,-0.04261958,0.23999411,-0.22439350
0.02101051,1.54849666,-1.34831740,0.28899972,-0.41280024,0.03293842,-0.04187602,0.41802830,-0.34048744,1.11998784,-0.90245549,0.00456273,-0.00441426,0.12989895,-0.09310871,0.02772643,-0.04337234,0.25184588,-0.23541990
0.02701351,1.53925066,-1.39517749,0.28904003,-0.40958195,0.03393148,-0.04287787,0.41535152,-0.35189884,1.09747023,-0.93448074,0.00489916,-0.00458926,0.13214587,-0.09949329,0.02842418,-0.04416856,0.26438289,-0.24745408
0.03301651,1.53498321,-1.44537084,0.29015016,-0.40613329,0.03502825,-0.04396861,0.41331102,-0.36405207,1.07880187,-0.96887231,0.00532957,-0.00473768,0.13455162,-0.10633684,0.02929352,-0.04498152,0.27744466,-0.26033197
0.03901951,1.53604029,-1.49809820,0.29228540,-0.40251065,0.03620616,-0.04511775,0.41198172,-0.37674868,1.06448809,-1.00510395,0.00586033,-0.00485652,0.13712227,-0.11354339,0.03032676,-0.04578242,0.29085109,-0.27385592
0.04502251,1.54264206,-1.55247893,0.29536600,-0.39875279,0.03744011,-0.04629215,0.41142167,-0.38976769,1.05493049,-1.04260794,0.00649689,-0.00494343,0.13986337,-0.12100313,0.03151439,-0.04654141,0.30440645,-0.28779832
0.05102551,1.55488227,-1.60756678,0.29928147,-0.39487913,0.03870320,-0.04745691,0.41167110,-0.40287045,1.05042057,-1.08078335,0.00724354,-0.00499675,0.14278012,-0.12859481,0.03284550,-0.04722869,0.31790431,-0.30190649
0.05702851,1.57273206,-1.66236908,0.30389610,-0.39088928,0.03996760,-0.04857635,0.41275211,-0.41580627,1.05113702,-1.11900594,0.00810326,-0.00501562,0.14587764,-0.13618858,0.03430822,-0.04781553,0.33113309,-0.31590872
0.06303152,1.59604801,-1.71586886,0.30905551,-0.38676396,0.04120545,-0.04961500,0.41466921,-0.42831863,1.05714653,-1.15663988,0.00907748,-0.00500003,0.14916124,-0.14364934,0.03589013,-0.04827526,0.34388218,-0.32952136
0.06903452,1.62458382,-1.76704952,0.31459371,-0.38246703,0.04238980,-0.05053863,0.41741052,-0.44015182,1.06840812,-1.19305084,0.01016586,-0.00495087,0.15263664,-0.15084041,0.03757870,-0.04858424,0.35594827,-0.34245678
0.07503752,1.65800505,-1.81492132,0.32034071,-0.37794873,0.04349557,-0.05131520,0.42094960,-0.45105801,1.08478066,-1.22762039,0.01136611,-0.00486989,0.15631012,-0.15762752,0.03936162,-0.04872263,0.36714169,-0.35443181
0.08104052,1.69590610,-1.85854892,0.32612995,-0.37314974,0.04450047,-0.05191589,0.42524779,-0.46080432,1.10603320,-1.25976111,0.01267380,-0.00475974,0.16018848,-0.16388287,0.04122713,-0.04867513,0.37729243,-0.36517652
0.08704352,1.73782852,-1.89707926,0.33180558,-0.36800603,0.04538579,-0.05231594,0.43025682,-0.46918000,1.13185760,-1.28893231,0.01408224,-0.00462389,0.16427877,-0.16948930,0.04316419,-0.04843148,0.38625554,-0.37444282
0.09304652,1.78327972,-1.92976861,0.33722899,-0.36245398,0.04613714,-0.05249540,0.43592153,-0.47600326,1.16188289,-1.31465558,0.01558235,-0.00446662,0.16858773,-0.17434423,0.04516256,-0.04798692,0.39391568,-0.38201269
0.09904952,1.83175120,-1.95600806,0.34228460,-0.35643568,0.04674490,-0.05243981,0.44218255,-0.48112766,1.19569072,-1.33652995,0.01716269,-0.00429291,0.17312097,-0.17836342,0.04721284,-0.04734234,0.40019053,-0.38770562
0.10505253,1.88273548,-1.97534627,0.34688440,-0.34990400,0.04720462,-0.05214066,0.44897866,-0.48444782,1.23283120,-1.35424581,0.01880944,-0.00410841,0.17788181,-0.18148419,0.04930629,-0.04650442,0.40503295,-0.39138489
0.11105553,1.93574086,-1.98750863,0.35097135,-0.34282723,0.04751708,-0.05159566,0.45624869,-0.48590423,1.27283856,-1.36759738,0.02050659,-0.00391936,0.18286984,-0.18366813,0.05143462,-0.04548552,0.40843166,-0.39296259
0.11705853,1.99030368,-1.99241210,0.35452132,-0.33519289,0.04768826,-0.05080889,0.46393291,-0.48548688,1.31524593,-1.37649290,0.02223617,-0.00373247,0.18807930,-0.18490307,0.05358968,-0.04430347,0.41041058,-0.39240287
0.12306153,2.04599749,-1.99017469,0.35754367,-0.32701079,0.04772900,-0.04979070,0.47197374,-0.48323764,1.35959883,-1.38096218,0.02397854,-0.00355493,0.19349733,-0.18520421,0.05576307,-0.04298120,0.41102670,-0.38972353
0.12906453,2.10243912,-1.98111937,0.36008042,-0.31831487,0.04765448,-0.04855739,0.48031581,-0.47925113,1.40546673,-1.38116113,0.02571280,-0.00339430,0.19910217,-0.18461442,0.05794572,-0.04154627,0.41036670,-0.38499575
0.13506753,2.15929155,-1.96577180,0.36220412,-0.30916408,0.04748358,-0.04713083,0.48890543,-0.47367404,1.45245262,-1.37737272,0.02741733,-0.00325848,0.20486158,-0.18320351,0.06012744,-0.04003032,0.40854257,-0.37834195
0.14107054,2.21626398,-1.94485176,0.36401452,-0.29964197,0.04723802,-0.04553774,0.49768949,-0.46670278,1.50020011,-1.37000439,0.02907034,-0.00315564,0.21073148,-0.18106658,0.06229658,-0.03846835,0.40568624,-0.36993194
0.14707354,2.27310929,-1.91925851,0.36563425,-0.28985532,0.04694146,-0.04380899,0.50661403,-0.45857950,1.54839820,-1.35958156,0.03065046,-0.00309425,0.21665500,-0.17832151,0.06443961,-0.03689808,0.40194386,-0.35997745
0.15307654,2.32961954,-1.89005012,0.36720370,-0.27993178,0.04661853,-0.04197867,0.51562260,-0.44958650,1.59678356,-1.34673738,0.03213741,-0.00308297,0.22256216,-0.17510545,0.06654094,-0.03535912,0.39746976,-0.34872534
0.15907954,2.38562008,-1.85841749,0.36887518,-0.27001659,0.04629378,-0.04008314,0.52465456,-0.44003915,1.64514063,-1.33219885,0.03351262,-0.00313069,0.22837017,-0.17157073,0.06858280,-0.03389215,0.39242048,-0.33644972
0.16508254,2.44096271,-1.82565368,0.37080686,-0.26026879,0.04599083,-0.03816000,0.53364369,-0.43027756,1.69329954,-1.31676955,0.03475988,-0.00324646,0.23398443,-0.16788000,0.07054522,-0.03253815,0.38694925,-0.32344335
0.17108554,2.49551874,-1.79311949,0.37315634,-0.25085690,0.04573136,-0.03624708,0.54251702,-0.42065705,1.74113241,-1.30130953,0.03586585,-0.00343942,0.23930036,-0.16420100,0.07240626,-0.03133752,0.38120106,-0.31000862
0.17708854,2.54917223,-1.76220622,0.37607443,-0.24195433,0.04553442,-0.03438142,0.55119428,-0.41153800,1.78854806,-1.28671267,0.03682054,-0.00371875,0.24420595,-0.16070100,0.07414231,-0.03032922,0.37530856,-0.29644851
0.18309155,2.60181396,-1.73429684,0.37969895,-0.23373476,0.04541578,-0.03259830,0.55958793,-0.40327506,1.83548567,-1.27388237,0.03761769,-0.00409359,0.24858491,-0.15754123,0.07572864,-0.02954999,0.36938892,-0.28305779
0.18909455,2.65333636,-1.71072660,0.38414908,-0.22636760,0.04538741,-0.03093040,0.56760388,-0.39620633,1.88190775,-1.26370615,0.03825496,-0.00457284,0.25232048,-0.15487132,0.07714002,-0.02903353,0.36354178,-0.27011487
0.19509755,2.70362963,-1.69274448,0.38952016,-0.22001368,0.04545720,-0.02940701,0.57514289,-0.39064274,1.92779260,-1.25702992,0.03873407,-0.00516503,0.25529951,-0.15282415,0.07835149,-0.02880967,0.35784820,-0.25787439
0.20110055,2.75257909,-1.68147634,0.39587913,-0.21482132,0.04562884,-0.02805339,0.58210251,-0.38685801,1.97312673,-1.25463275,0.03906069,-0.00587809,0.25741676,-0.15151116,0.07933923,-0.02890369,0.35237056,-0.24656100
0.20710355,2.80006364,-1.67789122,0.40326082,-0.21092277,0.04590180,-0.02689029,0.58837971,-0.38507958,2.01789754,-1.25720288,0.03924426,-0.00671909,0.25857919,-0.15101834,0.08008145,-0.02933558,0.34715338,-0.23636423
0.21310655,2.84595535,-1.68277157,0.41166512,-0.20843115,0.04627159,-0.02593354,0.59387367,-0.38548075,2.06208639,-1.26531574,0.03929769,-0.00769396,0.25870994,-0.15140306,0.08055931,-0.03011941,0.34222483,-0.22743479
0.21910955,2.89011986,-1.69668838,0.42105508,-0.20743794,0.04672998,-0.02519390,0.59848891,-0.38817447,2.10566247,-1.27941475,0.03923685,-0.00880712,0.25775184,-0.15269183,0.08075788,-0.03126278,0.33759875,-0.21988213
0.22511256,2.93241748,-1.71998210,0.43135614,-0.20801091,0.04726553,-0.02467694,0.60213842,-0.39320881,2.14857754,-1.29979547,0.03908010,-0.01006120,0.25567029,-0.15487908,0.08066688,-0.03276632,0.33327705,-0.21377344
0.23111556,2.97270478,-1.75274982,0.44245644,-0.21019262,0.04786406,-0.02438314,0.60474659,-0.40056445,2.19076177,-1.32659374,0.03884767,-0.01145663,0.25245521,-0.15792708,0.08028148,-0.03462333,0.32925220,-0.20913394
0.23711856,3.01083648,-1.79483934,0.45420828,-0.21399937,0.04850926,-0.02430808,0.60625183,-0.41015430,2.23212094,-1.35977821,0.03856104,-0.01299134,0.24812217,-0.16176692,0.07960286,-0.03681958,0.32550976,-0.20594840
0.24312156,3.04666768,-1.84585029,0.46643078,-0.21942072,0.04918328,-0.02444276,0.60660881,-0.42182518,2.27253484,-1.39914775,0.03824234,-0.01466045,0.24271244,-0.16630054,0.07863860,-0.03933313,0.32203070,-0.20416373
0.24912456,3.08005615,-1.90514249,0.47891374,-0.22641944,0.04986740,-0.02477400,0.60579003,-0.43536163,2.31185738,-1.44433383,0.03791378,-0.01645600,0.23629203,-0.17140383,0.07740298,-0.04213450,0.31879344,-0.20369267
0.25512756,3.11086497,-1.97185141,0.49142255,-0.23493202,0.05054261,-0.02528499,0.60378685,-0.45049172,2.34991802,-1.49480793,0.03759711,-0.01836680,0.22894988,-0.17693058,0.07591694,-0.04518688,0.31577558,-0.20441811
0.26113057,3.13896527,-2.04491050,0.50370415,-0.24486962,0.05119022,-0.02595581,0.60060989,-0.46689474,2.38652488,-1.54989419,0.03731323,-0.02037831,0.22079506,-0.18271720,0.07420795,-0.04844658,0.31295522,-0.20619826
0.26713357,3.16423935,-2.12307978,0.51549390,-0.25611963,0.05179240,-0.02676410,0.59628875,-0.48421040,2.42146926,-1.60878664,0.03708182,-0.02247271,0.21195339,-0.18858806,0.07230961,-0.05186375,0.31031184,-0.20887214
0.27313657,3.18658410,-2.20498008,0.52652313,-0.26854767,0.05233266,-0.02768570,0.59087124,-0.50204941,2.45453161,-1.67057105,0.03692112,-0.02462901,0.20256351,-0.19436120,0.07026108,-0.05538320,0.30782687,-0.21226546
0.27913957,3.20591472,-2.28913200,0.53652718,-0.28200015,0.05279624,-0.02869535,0.58442208,-0.52000494,2.48548858,-1.73425052,0.03684780,-0.02682339,0.19277258,-0.19985424,0.06810636,-0.05894550,0.30548394,-0.21619664
0.28514257,3.22216880,-2.37399834,0.54525358,-0.29630735,0.05317047,-0.02976737,0.57702120,-0.53766471,2.51412107,-1.79877427,0.03687689,-0.02902961,0.18273190,-0.20489028,0.06589330,-0.06248825,0.30326880,-0.22048269
0.29114557,3.23531050,-2.45802900,0.55247021,-0.31128690,0.05344502,-0.03087632,0.56876171,-0.55462318,2.54022277,-1.86306874,0.03702182,-0.03121956,0.17259259,-0.20930353,0.06367266,-0.06594751,0.30116912,-0.22494496
0.29714857,3.24533468,-2.53970670,0.55797301,-0.32674772,0.05361208,-0.03199763,0.55974772,-0.57049355,2.56360891,-1.92606998,0.03729449,-0.03336400,0.16250151,-0.21294453,0.06149688,-0.06925933,0.29917411,-0.22941454
0.30315158,3.25227075,-2.61759219,0.56159289,-0.34249417,0.05366644,-0.03310822,0.55009199,-0.58491903,2.58412469,-1.98675628,0.03770530,-0.03543332,0.15259761,-0.21568464,0.05941889,-0.07236141,0.29727409,-0.23373706
0.30915458,3.25618578,-2.69036729,0.56320172,-0.35833050,0.05360554,-0.03418701,0.53991354,-0.59758307,2.60165293,-2.04417992,0.03826329,-0.03739843,0.14300873,-0.21741988,0.05749086,-0.07519476,0.29545998,-0.23777692
0.31515758,3.25718664,-2.75687435,0.56271689,-0.37406519,0.05342941,-0.03521537,0.52933528,-0.60821822,2.61612040,-2.09749685,0.03897614,-0.03923170,0.13384909,-0.21807371,0.05576288,-0.07770534,0.29372291,-0.24142071
0.32116058,3.25542059,-2.81615072,0.56010441,-0.38951524,0.05314055,-0.03617748,0.51848173,-0.61661327,2.62750242,-2.14599323,0.03985014,-0.04090788,0.12521733,-0.21759885,0.05428178,-0.07984564,0.29205375,-0.24457985
0.32716358,3.25107425,-2.86745678,0.55538029,-0.40451015,0.05274375,-0.03706063,0.50747679,-0.62261849,2.63582534,-2.18910777,0.04089014,-0.04240500,0.11719526,-0.21597808,0.05308987,-0.08157610,0.29044272,-0.24719225
0.33316658,3.24437039,-2.91029666,0.54861024,-0.41889541,0.05224591,-0.03785535,0.49644170,-0.62614878,2.64116656,-2.22644893,0.04209933,-0.04370524,0.10984718,-0.21322397,0.05222388,-0.08286629,0.28887911,-0.24922309
0.33916958,3.23556267,-2.94443065,0.53990751,-0.43253535,0.05165574,-0.03855551,0.48549310,-0.62718470,2.64365193,-2.25780634,0.04347905,-0.04479564,0.10321986,-0.20937758,0.05171396,-0.08369595,0.28735101,-0.25066461
0.34517259,3.22492817,-2.96987895,0.52942925,-0.44531529,0.05098348,-0.03915825,0.47474134,-0.62577133,2.64345061,-2.28315581,0.04502839,-0.04566867,0.09734288,-0.20450633,0.05158289,-0.08405565,0.28584507,-0.25153503
0.35117559,3.21275803,-2.98691650,0.51737129,-0.45714282,0.05024064,-0.03966385,0.46428899,-0.62201518,2.64076738,-2.30265781,0.04674387,-0.04632264,0.09222958,-0.19870101,0.05184540,-0.08394715,0.28434643,-0.25187656
0.35717859,3.19934643,-2.99605905,0.50396180,-0.46794814,0.04943963,-0.04007549,0.45422960,-0.61607916,2.63583293,-2.31664929,0.04861900,-0.04676190,0.08787818,-0.19207221,0.05250776,-0.08338346,0.28283860,-0.25175272
0.36318159,3.18497868,-2.99804113,0.48945407,-0.47768364,0.04859354,-0.04039895,0.44464682,-0.60817597,2.62889248,-2.32562915,0.05064389,-0.04699686,0.08427328,-0.18474626,0.05356761,-0.08238849,0.28130353,-0.25124501
0.36918459,3.16991899,-2.99378660,0.47411880,-0.48632252,0.04771586,-0.04064219,0.43561386,-0.59856012,2.62019348,-2.33023798,0.05280487,-0.04704369,0.08138753,-0.17686091,0.05501399,-0.08099647,0.27972178,-0.25044899
0.37518759,3.15439881,-2.98437312,0.45823622,-0.49385678,0.04682024,-0.04081492,0.42719346,-0.58751904,2.60997311,-2.33123271,0.05508423,-0.04692395,0.07918338,-0.16856093,0.05682772,-0.07925094,0.27807279,-0.24947014
0.38119060,3.13860666,-2.97099179,0.44208857,-0.50029458,0.04592036,-0.04092817,0.41943825,-0.57536343,2.59844644,-2.32945724,0.05746000,-0.04666389,0.07761495,-0.15999373,0.05898195,-0.07720363,0.27633534,-0.24841949
0.38719360,3.12268030,-2.95490365,0.42595307,-0.50565724,0.04502980,-0.04099373,0.41239179,-0.56241747,2.58579605,-2.32581018,0.05990599,-0.04629361,0.07662996,-0.15130527,0.06144315,-0.07491293,0.27448828,-0.24740916
0.39319660,3.10670218,-2.93739458,0.41009593,-0.50997605,0.04416205,-0.04102375,0.40609012,-0.54900906,2.57216402,-2.32121092,0.06239183,-0.04584615,0.07617159,-0.14263635,0.06417220,-0.07244237,0.27251136,-0.24654814
0.39919960,3.09069871,-2.91973040,0.39476747,-0.51328906,0.04333050,-0.04103023,0.40056389,-0.53546047,2.55764684,-2.31656540,0.06488341,-0.04535636,0.07618042,-0.13411933,0.06712583,-0.06985889,0.27038634,-0.24593829
0.40520260,3.07464401,-2.90311390,0.38019860,-0.51563811,0.04254857,-0.04102465,0.39584113,-0.52207984,2.54229391,-2.31273284,0.06734332,-0.04485974,0.07659627,-0.12587545,0.07025825,-0.06723109,0.26809837,-0.24567075
0.41120560,3.05846807,-2.88864513,0.36659872,-0.51706631,0.04182991,-0.04101763,0.39195042,-0.50915357,2.52610987,-2.31049467,0.06973163,-0.04439132,0.07736005,-0.11801279,0.07352290,-0.06462755,0.26563744,-0.24582287
0.41720860,3.04206958,-2.87728660,0.35415498,-0.51761599,0.04118857,-0.04101862,0.38892447,-0.49694001,2.50906092,-2.31052696,0.07200673,-0.04398445,0.07841550,-0.11062477,0.07687437,-0.06211511,0.26300010,-0.24645573
0.42321161,3.02533257,-2.86983446,0.34303284,-0.51732742,0.04063927,-0.04103576,0.38680394,-0.48566452,2.49108478,-2.31337711,0.07412643,-0.04366974,0.07971089,-0.10378938,0.08027033,-0.05975748,0.26019117,-0.24761229
