energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
3.11255628,0.36656673,0.04306223,0.04794329,0.21840484,0.00144370,0.09473211,0.00406812,0.07036164,0.02326807
3.11855928,0.38751507,0.04493008,0.05037462,0.23137991,0.00153742,0.10072943,0.00430478,0.07433344,0.02387173
3.12456228,0.40824287,0.04656020,0.05290563,0.24417315,0.00162929,0.10699989,0.00454452,0.07827290,0.02441554
3.13056528,0.42862363,0.04792392,0.05554342,0.25667841,0.00171857,0.11355453,0.00478444,0.08216185,0.02490141
3.13656828,0.44853887,0.04899775,0.05829335,0.26879681,0.00180454,0.12039923,0.00502195,0.08598267,0.02533267
3.14257129,0.46787670,0.04976420,0.06115762,0.28043685,0.00188658,0.12753245,0.00525465,0.08971779,0.02571367
3.14857429,0.48652969,0.05021237,0.06413389,0.29151406,0.00196409,0.13494310,0.00548039,0.09334901,0.02604939
3.15457729,0.50439265,0.05033839,0.06721402,0.30195049,0.00203657,0.14260861,0.00569722,0.09685691,0.02634496
3.16058029,0.52136023,0.05014551,0.07038306,0.31167392,0.00210356,0.15049356,0.00590338,0.10022019,0.02660520
3.16658329,0.53732491,0.04964406,0.07361852,0.32061702,0.00216470,0.15854880,0.00609727,0.10341515,0.02683430
3.17258629,0.55217545,0.04885106,0.07689002,0.32871669,0.00221968,0.16671137,0.00627744,0.10641536,0.02703541
3.17858929,0.56579612,0.04778973,0.08015934,0.33591346,0.00226825,0.17490511,0.00644258,0.10919144,0.02721049
3.18459230,0.57806701,0.04648869,0.08338094,0.34215140,0.00231025,0.18304218,0.00659153,0.11171120,0.02736014
3.19059530,0.58886549,0.04498110,0.08650296,0.34737842,0.00234556,0.19102541,0.00672327,0.11394002,0.02748361
3.19659830,0.59806892,0.04330360,0.08946863,0.35154713,0.00237416,0.19875139,0.00683693,0.11584155,0.02757896
3.20260130,0.60555859,0.04149527,0.09221811,0.35461627,0.00239607,0.20611420,0.00693185,0.11737865,0.02764330
3.20860430,0.61122481,0.03959651,0.09469063,0.35655272,0.00241139,0.21300970,0.00700760,0.11851469,0.02767314
3.21460730,0.61497287,0.03764794,0.09682690,0.35733399,0.00242031,0.21934012,0.00706400,0.11921493,0.02766495
3.22061031,0.61672964,0.03568937,0.09857162,0.35695105,0.00242310,0.22501860,0.00710121,0.11944817,0.02761563
3.22661331,0.61645042,0.03375887,0.09987607,0.35541145,0.00242012,0.22997377,0.00711973,0.11918838,0.02752314
3.23261631,0.61412556,0.03189194,0.10070051,0.35274241,0.00241182,0.23415367,0.00712051,0.11841632,0.02738715
3.23861931,0.60978659,0.03012076,0.10101644,0.34899374,0.00239876,0.23752923,0.00710490,0.11712104,0.02720966
3.24462231,0.60351129,0.02847367,0.10080851,0.34424046,0.00238159,0.24009674,0.00707477,0.11530120,0.02699555
3.25062531,0.59542744,0.02697472,0.10007597,0.33858470,0.00236106,0.24187944,0.00703247,0.11296601,0.02675312
3.25662831,0.58571487,0.02564337,0.09883375,0.33215704,0.00233800,0.24292788,0.00698081,0.11013592,0.02649456
3.26263132,0.57460573,0.02449430,0.09711288,0.32511680,0.00231331,0.24331928,0.00692310,0.10684286,0.02623617
3.26863432,0.56238270,0.02353739,0.09496042,0.31765152,0.00228793,0.24315559,0.00686305,0.10313003,0.02599866
3.27463732,0.54937539,0.02277778,0.09243887,0.30997536,0.00226284,0.24256071,0.00680475,0.09905131,0.02580715
3.28064032,0.53595470,0.02221597,0.08962501,0.30232653,0.00223901,0.24167662,0.00675259,0.09467024,0.02569109
3.28664332,0.52252576,0.02184816,0.08660829,0.29496384,0.00221740,0.24065897,0.00671113,0.09005870,0.02568404
3.29264632,0.50951926,0.02166645,0.08348876,0.28816232,0.00219887,0.23967205,0.00668506,0.08529515,0.02582327
3.29864932,0.49738194,0.02165938,0.08037473,0.28220822,0.00218423,0.23888355,0.00667905,0.08046284,0.02614925
3.30465233,0.48656618,0.02181228,0.07738011,0.27739336,0.00217415,0.23845930,0.00669766,0.07564769,0.02670495
3.31065533,0.47751936,0.02210790,0.07462158,0.27400904,0.00216916,0.23855811,0.00674521,0.07093619,0.02753502
3.31665833,0.47067310,0.02252694,0.07221562,0.27233965,0.00216964,0.23932712,0.00682571,0.06641333,0.02868486
3.32266133,0.46643275,0.02304878,0.07027555,0.27265608,0.00217580,0.24089752,0.00694271,0.06216056,0.03019950
3.32866433,0.46516739,0.02365209,0.06890854,0.27520909,0.00218767,0.24338099,0.00709924,0.05825390,0.03212242
3.33466733,0.46720046,0.02431563,0.06821272,0.28022268,0.00220509,0.24686684,0.00729772,0.05476224,0.03449423
3.34067034,0.47280122,0.02501897,0.06827446,0.28788759,0.00222777,0.25141974,0.00753987,0.05174593,0.03735126
3.34667334,0.48217717,0.02574319,0.06916576,0.29835511,0.00225524,0.25707831,0.00782666,0.04925551,0.04072414
3.35267634,0.49546733,0.02647162,0.07094197,0.31173110,0.00228691,0.26385424,0.00815824,0.04733081,0.04463631
3.35867934,0.51273681,0.02719047,0.07363973,0.32807066,0.00232207,0.27173205,0.00853391,0.04600021,0.04910260
3.36468234,0.53397237,0.02788934,0.07727527,0.34737330,0.00235994,0.28066940,0.00895209,0.04528029,0.05412782
3.37068534,0.55907936,0.02856170,0.08184318,0.36957894,0.00239966,0.29059784,0.00941025,0.04517560,0.05970560
3.37668834,0.58788012,0.02920511,0.08731554,0.39456500,0.00244036,0.30142412,0.00990496,0.04567877,0.06581736
3.38269135,0.62011394,0.02982141,0.09364169,0.42214469,0.00248115,0.31303182,0.01043187,0.04677081,0.07243161
3.38869435,0.65543892,0.03041659,0.10074856,0.45206678,0.00252116,0.32528354,0.01098573,0.04842167,0.07950360
3.39469735,0.69343583,0.03100058,0.10854167,0.48401716,0.00255953,0.33802358,0.01156045,0.05059097,0.08697546
3.40070035,0.73361431,0.03158675,0.11690681,0.51762234,0.00259550,0.35108114,0.01214919,0.05322901,0.09477675
3.40670335,0.77542146,0.03219139,0.12571253,0.55245500,0.00262833,0.36427420,0.01274442,0.05627792,0.10282561
3.41270635,0.81825298,0.03283284,0.13481327,0.58804183,0.00265739,0.37741398,0.01333814,0.05967307,0.11103048
3.41870935,0.86146695,0.03353067,0.14405329,0.62387353,0.00268215,0.39031015,0.01392197,0.06334460,0.11929232
3.42471236,0.90439991,0.03430471,0.15327119,0.65941694,0.00270216,0.40277675,0.01448741,0.06721920,0.12750744
3.43071536,0.94638524,0.03517401,0.16230499,0.69412895,0.00271711,0.41463866,0.01502607,0.07122198,0.13557073
3.43671836,0.98677323,0.03615592,0.17099760,0.72747199,0.00272683,0.42573857,0.01552991,0.07527847,0.14337926
3.44272136,1.02495228,0.03726516,0.17920253,0.75893050,0.00273128,0.43594436,0.01599152,0.07931670,0.15083617
3.44872436,1.06037066,0.03851302,0.18678959,0.78802778,0.00273060,0.44515644,0.01640442,0.08326928,0.15785457
3.45472736,1.09255774,0.03990682,0.19365044,0.81434261,0.00272509,0.45331494,0.01676329,0.08707549,0.16436143
3.46073037,1.12114402,0.04144948,0.19970362,0.83752487,0.00271525,0.46040629,0.01706428,0.09068320,0.17030117
3.46673337,1.14587886,0.04313935,0.20489895,0.85730948,0.00270176,0.46646892,0.01730516,0.09405073,0.17563877
3.47273637,1.16664497,0.04497036,0.20922099,0.87352782,0.00268554,0.47159759,0.01748555,0.09714835,0.18036233
3.47873937,1.18346896,0.04693235,0.21269141,0.88611618,0.00266767,0.47594612,0.01760698,0.09995963,0.18448474
3.48474237,1.19652705,0.04901168,0.21537006,0.89512057,0.00264948,0.47972813,0.01767295,0.10248225,0.18804453
3.49074537,1.20614548,0.05119207,0.21735473,0.90069767,0.00263247,0.48321559,0.01768888,0.10472864,0.19110563
3.49674837,1.21279531,0.05345553,0.21877937,0.90311153,0.00261831,0.48673498,0.01766201,0.10672593,0.19375609
3.50275138,1.21708155,0.05578354,0.21981098,0.90272628,0.00260882,0.49066111,0.01760114,0.10851565,0.19610574
3.50875438,1.21972672,0.05815814,0.22064507,0.89999481,0.00260591,0.49540851,0.01751642,0.11015281,0.19828277
3.51475738,1.22154945,0.06056313,0.22149993,0.89544405,0.00261157,0.50142071,0.01741894,0.11170459,0.20042946
3.52076038,1.22343864,0.06298504,0.22260987,0.88965720,0.00262776,0.50915762,0.01732038,0.11324855,0.20269707
3.52676338,1.22632430,0.06541412,0.22421759,0.88325385,0.00265641,0.51908138,0.01723252,0.11487048,0.20524009
3.53276638,1.23114605,0.06784494,0.22656608,0.87686864,0.00269930,0.53164128,0.01716684,0.11666192,0.20821024
3.53876938,1.23882047,0.07027683,0.22989032,0.87112951,0.00275805,0.54725815,0.01713400,0.11871730,0.21175015
3.54477239,1.25020876,0.07271401,0.23440896,0.86663633,0.00283400,0.56630894,0.01714346,0.12113106,0.21598738
3.55077539,1.26608586,0.07516536,0.24031655,0.86394092,0.00292819,0.58911199,0.01720303,0.12399455,0.22102860
3.55677839,1.28711227,0.07764388,0.24777634,0.86352916,0.00304130,0.61591368,0.01731860,0.12739293,0.22695459
3.56278139,1.31380981,0.08016590,0.25691414,0.86580602,0.00317359,0.64687687,0.01749384,0.13140225,0.23381600
3.56878439,1.34654218,0.08274993,0.26781338,0.87108391,0.00332488,0.68207180,0.01773003,0.13608665,0.24163020
3.57478739,1.38550102,0.08541544,0.28051153,0.87957487,0.00349456,0.72146963,0.01802601,0.14149581,0.25037933
3.58079040,1.43069806,0.08818135,0.29499804,0.89138668,0.00368154,0.76493908,0.01837821,0.14766289,0.26000968
3.58679340,1.48196349,0.09106455,0.31121387,0.90652289,0.00388430,0.81224611,0.01878077,0.15460277,0.27043242
3.59279640,1.53895048,0.09407843,0.32905259,0.92488667,0.00410090,0.86305686,0.01922575,0.16231087,0.28152560
3.59879940,1.60114556,0.09723148,0.34836297,0.94628796,0.00432905,0.91694360,0.01970343,0.17076246,0.29313752
3.60480240,1.66788426,0.10052606,0.36895291,0.97045347,0.00456613,0.97339345,0.02020270,0.17991258,0.30509115
3.61080540,1.73837110,0.10395749,0.39059457,0.99703890,0.00480928,1.03181957,0.02071147,0.18969644,0.31718944
3.61680840,1.81170309,0.10751335,0.41303047,1.02564268,0.00505547,1.09157430,0.02121711,0.20003044,0.32922147
3.62281141,1.88689553,0.11117318,0.43598016,1.05582041,0.00530155,1.15196368,0.02170690,0.21081364,0.34096891
3.62881441,1.96290906,0.11490854,0.45914746,1.08709936,0.00554437,1.21226299,0.02216847,0.22192972,0.35221270
3.63481741,2.03867663,0.11868343,0.48222759,1.11899232,0.00578081,1.27173238,0.02259025,0.23324934,0.36273966
3.64082041,2.11312953,0.12245504,0.50491427,1.15101022,0.00600787,1.32963236,0.02296179,0.24463274,0.37234865
3.64682341,2.18522136,0.12617484,0.52690632,1.18267302,0.00622272,1.38523849,0.02327406,0.25593267,0.38085612
3.65282641,2.25394924,0.12978996,0.54791365,1.21351869,0.00642274,1.43785472,0.02351973,0.26699738,0.38810085
3.65882941,2.31837175,0.13324467,0.56766238,1.24310998,0.00660559,1.48682534,0.02369324,0.27767372,0.39394770
3.66483242,2.37762314,0.13648214,0.58589914,1.27103905,0.00676919,1.53154496,0.02379091,0.28781017,0.39829020
3.67083542,2.43092387,0.13944607,0.60239428,1.29693015,0.00691176,1.57146670,0.02381091,0.29725985,0.40105210
3.67683842,2.47758761,0.14208247,0.61694433,1.32044067,0.00703181,1.60610842,0.02375320,0.30588328,0.40218774
3.68284142,2.51702494,0.14434121,0.62937340,1.34126073,0.00712815,1.63505708,0.02361933,0.31355098,0.40168141
3.68884442,2.54874448,0.14617746,0.63953393,1.35911214,0.00719989,1.65797157,0.02341227,0.32014586,0.39954575
3.69484742,2.57235185,0.14755293,0.64730688,1.37374684,0.00724636,1.67458406,0.02313617,0.32556524,0.39581940
3.70085043,2.58754734,0.14843677,0.65260140,1.38494547,0.00726720,1.68470032,0.02279614,0.32972266,0.39056412
3.70685343,2.59412275,0.14880626,0.65535430,1.39251652,0.00726222,1.68819911,0.02239791,0.33254932,0.38386144
3.71285643,2.59195816,0.14864719,0.65552939,1.39629615,0.00723151,1.68503113,0.02194766,0.33399519,0.37580919
3.71885943,2.58101903,0.14795390,0.65311682,1.39614912,0.00717534,1.67521743,0.02145179,0.33402986,0.36651800
3.72486243,2.56135393,0.14672911,0.64813258,1.39197076,0.00709419,1.65884781,0.02091668,0.33264299,0.35610794
3.73086543,2.53309303,0.14498344,0.64061809,1.38368989,0.00698875,1.63607888,0.02034855,0.32984443,0.34470550
3.73686843,2.49644739,0.14273478,0.63063989,1.37127261,0.00685990,1.60713208,0.01975341,0.32566402,0.33244082
3.74287144,2.45170868,0.14000751,0.61828949,1.35472655,0.00670875,1.57229143,0.01913689,0.32015104,0.31944543
3.74887444,2.39924915,0.13683151,0.60368312,1.33410516,0.00653660,1.53190093,0.01850430,0.31337328,0.30585041
3.75487744,2.33952117,0.13324129,0.58696134,1.30951175,0.00634497,1.48636138,0.01786055,0.30541579,0.29178485
3.76088044,2.27305612,0.12927490,0.56828840,1.28110264,0.00613561,1.43612653,0.01721025,0.29637929,0.27737480
3.76688344,2.20046178,0.12497307,0.54785113,1.24908918,0.00591046,1.38169831,0.01655770,0.28637826,0.26274240
3.77288644,2.12241813,0.12037823,0.52585734,1.21373806,0.00567165,1.32362105,0.01590696,0.27553865,0.24800528
3.77888944,2.03967087,0.11553376,0.50253354,1.17536990,0.00542149,1.26247457,0.01526192,0.26399548,0.23327606
3.78489245,1.95302283,0.11048329,0.47812208,1.13435575,0.00516244,1.19886622,0.01462631,0.25189010,0.21866199
3.79089545,1.86332289,0.10527008,0.45287753,1.09111159,0.00489705,1.13342188,0.01400375,0.23936734,0.20426451
3.79689845,1.77145289,0.09993655,0.42706257,1.04609102,0.00462795,1.06677612,0.01339776,0.22657259,0.19017889
3.80290145,1.67831267,0.09452391,0.40094332,0.99977619,0.00435778,0.99956180,0.01281176,0.21364889,0.17649380
3.80890445,1.58480387,0.08907189,0.37478443,0.95266760,0.00408914,0.93239936,0.01224905,0.20073408,0.16329080
3.81490745,1.49181303,0.08361852,0.34884394,0.90527306,0.00382454,0.86588626,0.01171274,0.18795813,0.15064396
3.82091046,1.40019480,0.07819995,0.32336838,0.85809631,0.00356637,0.80058684,0.01120574,0.17544076,0.13861941
3.82691346,1.31075595,0.07285041,0.29858798,0.81162606,0.00331680,0.73702311,0.01073068,0.16328935,0.12727497
3.83291646,1.22424099,0.06760205,0.27471260,0.76632576,0.00307780,0.67566670,0.01028988,0.15159725,0.11665998
3.83891946,1.14131996,0.06248491,0.25192825,0.72262464,0.00285104,0.61693239,0.00988527,0.14044261,0.10681521
3.84492246,1.06257904,0.05752687,0.23039447,0.68091059,0.00263795,0.56117333,0.00951838,0.12988758,0.09777302
3.85092546,0.98851431,0.05275351,0.21024268,0.64152491,0.00243962,0.50867826,0.00919035,0.11997808,0.08955771
3.85692846,0.91952891,0.04818811,0.19157556,0.60475936,0.00225687,0.45967057,0.00890187,0.11074406,0.08218615
3.86293147,0.85593357,0.04385153,0.17446736,0.57085535,0.00209020,0.41430931,0.00865328,0.10220018,0.07566850
3.86893447,0.79795032,0.03976215,0.15896516,0.54000526,0.00193986,0.37269198,0.00844461,0.09434691,0.07000921
3.87493747,0.74571902,0.03593580,0.14509094,0.51235560,0.00180585,0.33485881,0.00827559,0.08717205,0.06520808
3.88094047,0.69930614,0.03238567,0.13284423,0.48801171,0.00168794,0.30079831,0.00814584,0.08065241,0.06126133
3.88694347,0.65871514,0.02912235,0.12220534,0.46704340,0.00158576,0.27045374,0.00805488,0.07475582,0.05816277
3.89294647,0.62389765,0.02615370,0.11313868,0.44949121,0.00149877,0.24373011,0.00800226,0.06944313,0.05590467
3.89894947,0.59476464,0.02348493,0.10559624,0.43537250,0.00142635,0.22050137,0.00798763,0.06467032,0.05447862
3.90495248,0.57119687,0.02111861,0.09952080,0.42468701,0.00136784,0.20061740,0.00801081,0.06039050,0.05387596
3.91095548,0.55305383,0.01905465,0.09484889,0.41742134,0.00132252,0.18391053,0.00807185,0.05655576,0.05408800
3.91695848,0.54018064,0.01729044,0.09151315,0.41355186,0.00128969,0.17020130,0.00817100,0.05311887,0.05510581
3.92296148,0.53241235,0.01582088,0.08944414,0.41304584,0.00126867,0.15930326,0.00830870,0.05003461,0.05691960
3.92896448,0.52957557,0.01463842,0.08857145,0.41586060,0.00125879,0.15102668,0.00848549,0.04726097,0.05951779
3.93496748,0.53148725,0.01373323,0.08882415,0.42194067,0.00125942,0.14518112,0.00870193,0.04475987,0.06288561
3.94097049,0.53795077,0.01309319,0.09013056,0.43121313,0.00126992,0.14157691,0.00895843,0.04249763,0.06700353
3.94697349,0.54874989,0.01270403,0.09241748,0.44358143,0.00128970,0.14002556,0.00925508,0.04044522,0.07184542
3.95297649,0.56364093,0.01254940,0.09560898,0.45891820,0.00131813,0.14033942,0.00959147,0.03857807,0.07737665
3.95897949,0.58234406,0.01261097,0.09962486,0.47705753,0.00135453,0.14233061,0.00996648,0.03687579,0.08355220
3.96498249,0.60453438,0.01286851,0.10437909,0.49778745,0.00139819,0.14580954,0.01037810,0.03532163,0.09031503
3.97098549,0.62983388,0.01330005,0.10977823,0.52084336,0.00144828,0.15058342,0.01082325,0.03390184,0.09759470
3.97698849,0.65780495,0.01388202,0.11572015,0.54590294,0.00150390,0.15645473,0.01129764,0.03260494,0.10530647
3.98299150,0.68794641,0.01458944,0.12209322,0.57258334,0.00156400,0.16322017,0.01179571,0.03142101,0.11335104
3.98899450,0.71969260,0.01539618,0.12877596,0.60044109,0.00162743,0.17067021,0.01231057,0.03034096,0.12161484
3.99499750,0.75241626,0.01627523,0.13563748,0.62897519,0.00169290,0.17858929,0.01283407,0.02935596,0.12997123
4.00100050,0.78543521,0.01719905,0.14253860,0.65763346,0.00175900,0.18675697,0.01335688,0.02845690,0.13828228
4.00700350,0.81802309,0.01814001,0.14933370,0.68582229,0.00182424,0.19494993,0.01386869,0.02763406,0.14640145
4.01300650,0.84942382,0.01907077,0.15587331,0.71291953,0.00188703,0.20294489,0.01435847,0.02687691,0.15417679
4.01900950,0.87886939,0.01996485,0.16200729,0.73829007,0.00194578,0.21052221,0.01481474,0.02617404,0.16145482
4.02501251,0.90560013,0.02079706,0.16758854,0.76130348,0.00199889,0.21747025,0.01522595,0.02551331,0.16808479
4.03101551,0.92888674,0.02154410,0.17247696,0.78135312,0.00204482,0.22359000,0.01558084,0.02488205,0.17392312
4.03701851,0.94805285,0.02218499,0.17654358,0.79787547,0.00208215,0.22869996,0.01586886,0.02426741,0.17883794
4.04302151,0.96249710,0.02270162,0.17967459,0.81036922,0.00210958,0.23264096,0.01608053,0.02365677,0.18271341
4.04902451,0.97171354,0.02307911,0.18177498,0.81841267,0.00212603,0.23528050,0.01620780,0.02303820,0.18545369
4.05502751,0.97530937,0.02330617,0.18277179,0.82167890,0.00213066,0.23651654,0.01624437,0.02240088,0.18698620
4.06103052,0.97301896,0.02337534,0.18261661,0.81994781,0.00212289,0.23628046,0.01618596,0.02173557,0.18726431
4.06703352,0.96471346,0.02328314,0.18128720,0.81311433,0.00210242,0.23453893,0.01603043,0.02103494,0.18626894
4.07303652,0.95040554,0.02303006,0.17878833,0.80119254,0.00206928,0.23129469,0.01577795,0.02029393,0.18400931
4.07903952,0.93024889,0.02262053,0.17515145,0.78431528,0.00202376,0.22658604,0.01543095,0.01950987,0.18052263
4.08504252,0.90453270,0.02206261,0.17043360,0.76272960,0.00196649,0.22048521,0.01499407,0.01868266,0.17587277
4.09104552,0.87367123,0.02136777,0.16471527,0.73678796,0.00189833,0.21309552,0.01447400,0.01781475,0.17014804
4.09704852,0.83818918,0.02055042,0.15809750,0.70693599,0.00182041,0.20454764,0.01387921,0.01691107,0.16345811
4.10305153,0.79870360,0.01962747,0.15069838,0.67369722,0.00173404,0.19499496,0.01321972,0.01597885,0.15593029
4.10905453,0.75590325,0.01861783,0.14264897,0.63765578,0.00164070,0.18460844,0.01250672,0.01502745,0.14770534
4.11505753,0.71052652,0.01754183,0.13408901,0.59943775,0.00154199,0.17357113,0.01175223,0.01406806,0.13893300
4.12106053,0.66333885,0.01642077,0.12516252,0.55969224,0.00143955,0.16207261,0.01096871,0.01311346,0.12976741
4.12706353,0.61511088,0.01527636,0.11601348,0.51907298,0.00133506,0.15030369,0.01016871,0.01217777,0.12036276
4.13306653,0.56659811,0.01413038,0.10678186,0.47822125,0.00123017,0.13845147,0.00936453,0.01127621,0.11086915
4.13906953,0.51852310,0.01300427,0.09759999,0.43775093,0.00112645,0.12669518,0.00856793,0.01042494,0.10142901
4.14507254,0.47156061,0.01191894,0.08858958,0.39823598,0.00102539,0.11520267,0.00778986,0.00964094,0.09217407
4.15107554,0.42632639,0.01089463,0.07985936,0.36020110,0.00092837,0.10412805,0.00704029,0.00894199,0.08322304
4.15707854,0.38336967,0.00995090,0.07150338,0.32411536,0.00083663,0.09361015,0.00632805,0.00834667,0.07468003
4.16308154,0.34316948,0.00910672,0.06360006,0.29038913,0.00075126,0.08377217,0.00566077,0.00787449,0.06663367
4.16908454,0.30613462,0.00838073,0.05621189,0.25937399,0.00067323,0.07472225,0.00504487,0.00754607,0.05915700
4.17508754,0.27260693,0.00779150,0.04938575,0.23136537,0.00060337,0.06655506,0.00448558,0.00738330,0.05230794
4.18109055,0.24286739,0.00735799,0.04315376,0.20660755,0.00054239,0.05935416,0.00398702,0.00740962,0.04613036
4.18709355,0.21714442,0.00709998,0.03753463,0.18530042,0.00049092,0.05319512,0.00355233,0.00765020,0.04065556
4.19309655,0.19562386,0.00703862,0.03253529,0.16760754,0.00044949,0.04814919,0.00318381,0.00813218,0.03590415
4.19909955,0.17845972,0.00719692,0.02815274,0.15366479,0.00041860,0.04428727,0.00288303,0.00888474,0.03188801
4.20510255,0.16578527,0.00760029,0.02437609,0.14358912,0.00039871,0.04168415,0.00265103,0.00993916,0.02861250
4.21110555,0.15772356,0.00827701,0.02118854,0.13748685,0.00039027,0.04042269,0.00248843,0.01132873,0.02607850
4.21710855,0.15439696,0.00925863,0.01856934,0.13546090,0.00039375,0.04059776,0.00239559,0.01308846,0.02428437
4.22311156,0.15593506,0.01058027,0.01649559,0.13761663,0.00040964,0.04231980,0.00237267,0.01525468,0.02322773
4.22911456,0.16248061,0.01228077,0.01494382,0.14406586,0.00043848,0.04571777,0.00241975,0.01786438,0.02290687
4.23511756,0.17419295,0.01440266,0.01389138,0.15492890,0.00048083,0.05094118,0.00253681,0.02095442,0.02332190
4.24112056,0.19124897,0.01699199,0.01331746,0.17033431,0.00053730,0.05816125,0.00272381,0.02456046,0.02447545
4.24712356,0.21384116,0.02009785,0.01320388,0.19041635,0.00060851,0.06757079,0.00298061,0.02871579,0.02637299
4.25312656,0.24217296,0.02377170,0.01353562,0.21531030,0.00069512,0.07938274,0.00330693,0.03344990,0.02902280
4.25912956,0.27645131,0.02806639,0.01430096,0.24514545,0.00079774,0.09382722,0.00370227,0.03878697,0.03243546
4.26513257,0.31687668,0.03303495,0.01549147,0.28003640,0.00091695,0.11114700,0.00416579,0.04474431,0.03662303
4.27113557,0.36363080,0.03872901,0.01710164,0.32007256,0.00105327,0.13159135,0.00469621,0.05133070,0.04159788
4.27713857,0.41686246,0.04519709,0.01912836,0.36530653,0.00120708,0.15540810,0.00529165,0.05854483,0.04737121
4.28314157,0.47667189,0.05248246,0.02157020,0.41574161,0.00137862,0.18283435,0.00594953,0.06637377,0.05395134
4.28914457,0.54309418,0.06062094,0.02442649,0.47131911,0.00156792,0.21408550,0.00666645,0.07479172,0.06134183
4.29514757,0.61608245,0.06963846,0.02769634,0.53190587,0.00177478,0.24934331,0.00743805,0.08375894,0.06953951
4.30115058,0.69549142,0.07954851,0.03137752,0.59728265,0.00199870,0.28874295,0.00825900,0.09322108,0.07853237
4.30715358,0.78106216,0.09034966,0.03546536,0.66713397,0.00223888,0.33235975,0.00912287,0.10310877,0.08829765
4.31315658,0.87240871,0.10202313,0.03995157,0.74103998,0.00249416,0.38019601,0.01002217,0.11333782,0.09879992
4.31915958,0.96900744,0.11453053,0.04482317,0.81847098,0.00276304,0.43216853,0.01094837,0.12380981,0.10998946
4.32516258,1.07018985,0.12781201,0.05006152,0.89878501,0.00304360,0.48809753,0.01189195,0.13441315,0.12180094
4.33116558,1.17513951,0.14178483,0.05564141,0.98122906,0.00333357,0.54769761,0.01284250,0.14502472,0.13415243
4.33716858,1.28289373,0.15634251,0.06153036,1.06494407,0.00363030,0.61057146,0.01378891,0.15551197,0.14694496
4.34317159,1.39235038,0.17135470,0.06768825,1.14897416,0.00393079,0.67620695,0.01471950,0.16573543,0.16006262
4.34917459,1.50228029,0.18666785,0.07406699,1.23227995,0.00423175,0.74397809,0.01562229,0.17555161,0.17337317
4.35517759,1.61134508,0.20210671,0.08061071,1.31375593,0.00452962,0.81315036,0.01648522,0.18481626,0.18672944
4.36118059,1.71812050,0.21747684,0.08725610,1.39225162,0.00482066,0.88289054,0.01729640,0.19338771,0.19997128
4.36718359,1.82112473,0.23256796,0.09393316,1.46659607,0.00510102,0.95228120,0.01804442,0.20113044,0.21292824
4.37318659,1.91885106,0.24715815,0.10056625,1.53562501,0.00536683,1.02033949,0.01871860,0.20791854,0.22542281
4.37918959,2.00980401,0.26101896,0.10707543,1.59820983,0.00561427,1.08603997,0.01930925,0.21363905,0.23727428
4.38519260,2.09253782,0.27392104,0.11337809,1.65328756,0.00583971,1.14834069,0.01980795,0.21819503,0.24830298
4.39119560,2.16569596,0.28564034,0.11939087,1.69989065,0.00603977,1.20621170,0.02020774,0.22150829,0.25833495
4.39719860,2.22805026,0.29596446,0.12503163,1.73717561,0.00621143,1.25866494,0.02050334,0.22352162,0.26720669
4.40320160,2.27853812,0.30469917,0.13022167,1.76444921,0.00635214,1.30478422,0.02069127,0.22420046,0.27477000
4.40920460,2.31629629,0.31167449,0.13488789,1.78119136,0.00645985,1.34375423,0.02076997,0.22353401,0.28089659
4.41520760,2.34068996,0.31675043,0.13896492,1.78707349,0.00653314,1.37488713,0.02073986,0.22153560,0.28548237
4.42121061,2.35133561,0.31982181,0.14239715,1.78197178,0.00657121,1.39764567,0.02060334,0.21824247,0.28845121
4.42721361,2.34811690,0.32082221,0.14514052,1.76597453,0.00657397,1.41166171,0.02036475,0.21371487,0.28975798
4.43321661,2.33119264,0.31972663,0.14716400,1.73938321,0.00654201,1.41674933,0.02003027,0.20803448,0.28939071
4.43921961,2.30099661,0.31655287,0.14845080,1.70270727,0.00647662,1.41291198,0.01960778,0.20130239,0.28737189
4.44522261,2.25822898,0.31136149,0.14899913,1.65665256,0.00637976,1.40034326,0.01910673,0.19363646,0.28375869
4.45122561,2.20383986,0.30425437,0.14882256,1.60210411,0.00625401,1.37942140,0.01853787,0.18516837,0.27864216
4.45722861,2.13900544,0.29537187,0.14794996,1.54010359,0.00610254,1.35069769,0.01791309,0.17604041,0.27214537
4.46323162,2.06509782,0.28488874,0.14642497,1.47182260,0.00592898,1.31487943,0.01724512,0.16640201,0.26442061
4.46923462,1.98364960,0.27300900,0.14430508,1.39853270,0.00573737,1.27280816,0.01654729,0.15640636,0.25564578
4.47523762,1.89631464,0.25995991,0.14166038,1.32157331,0.00553209,1.22543424,0.01583328,0.14620696,0.24601992
4.48124062,1.80482652,0.24598538,0.13857191,1.24231874,0.00531768,1.17378873,0.01511683,0.13595442,0.23575829
4.48724362,1.71095604,0.23133904,0.13512973,1.16214552,0.00509883,1.11895387,0.01441152,0.12579351,0.22508696
4.49324662,1.61646924,0.21627728,0.13143083,1.08240107,0.00488021,1.06203316,0.01373050,0.11586057,0.21423727
4.49924962,1.52308723,0.20105251,0.12757681,1.00437470,0.00466637,1.00412232,0.01308628,0.10628124,0.20344014
