energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,W_p_up,W_d_up
2.95047524,2.55771922,0.04815370,0.19421614,0.05975280,0.22889192,0.52789097,0.91249434,0.37028006,1.27505157
2.95647824,2.54045603,0.05029840,0.19105323,0.06186167,0.23040493,0.53224916,0.90600106,0.36454328,1.25554150
2.96248124,2.52910530,0.05261233,0.18817761,0.06417028,0.23294307,0.53862366,0.90195498,0.35936598,1.23780015
2.96848424,2.52408631,0.05508043,0.18565819,0.06667078,0.23652798,0.54708699,0.90041936,0.35490872,1.22219977
2.97448724,2.52557525,0.05768205,0.18353919,0.06935216,0.24115375,0.55763902,0.90138968,0.35129858,1.20898458
2.98049025,2.53351334,0.06039161,0.18183982,0.07220041,0.24678853,0.57020590,0.90479844,0.34862788,1.19827244
2.98649325,2.54762353,0.06317938,0.18055503,0.07519875,0.25337712,0.58464142,0.91052117,0.34695445,1.19006237
2.99249625,2.56743469,0.06601256,0.17965744,0.07832782,0.26084430,0.60073098,0.91838318,0.34630331,1.18424732
2.99849925,2.59231156,0.06885649,0.17910019,0.08156590,0.26909857,0.61819777,0.92816670,0.34666952,1.18063123
3.00450225,2.62148897,0.07167603,0.17882059,0.08488910,0.27803638,0.63671111,0.93961803,0.34802207,1.17894919
3.01050525,2.65410840,0.07443691,0.17874437,0.08827164,0.28754633,0.65589660,0.95245444,0.35030845,1.17888965
3.01650825,2.68925515,0.07710725,0.17879022,0.09168599,0.29751333,0.67534758,0.96637065,0.35345961,1.18011718
3.02251126,2.72599457,0.07965879,0.17887450,0.09510316,0.30782242,0.69463770,0.98104479,0.35739514,1.18229467
3.02851426,2.76340564,0.08206823,0.17891577,0.09849294,0.31836211,0.71333403,0.99614374,0.36202819,1.18510382
3.03451726,2.80061088,0.08431817,0.17883900,0.10182416,0.32902704,0.73101018,1.01132809,0.36727011,1.18826282
3.04052026,2.83680142,0.08639798,0.17857924,0.10506505,0.33971985,0.74725915,1.02625658,0.37303447,1.19154052
3.04652326,2.87125667,0.08830425,0.17808456,0.10818356,0.35035231,0.76170529,1.04059032,0.37924025,1.19476647
3.05252626,2.90335808,0.09004104,0.17731821,0.11114777,0.36084553,0.77401509,1.05399684,0.38581430,1.19783645
3.05852926,2.93259710,0.09161972,0.17625996,0.11392632,0.37112944,0.78390639,1.06615413,0.39269272,1.20071352
3.06453227,2.95857735,0.09305848,0.17490637,0.11648888,0.38114160,0.79115572,1.07675467,0.39982139,1.20342468
3.07053527,2.98101153,0.09438161,0.17327038,0.11880661,0.39082539,0.79560351,1.08550962,0.40715550,1.20605346
3.07653827,2.99971374,0.09561834,0.17137999,0.12085265,0.40012791,0.79715718,1.09215308,0.41465832,1.20872924
3.08254127,3.01458792,0.09680156,0.16927620,0.12260255,0.40899775,0.79579183,1.09644625,0.42229915,1.21161375
3.08854427,3.02561349,0.09796629,0.16701045,0.12403469,0.41738274,0.79154876,1.09818170,0.43005081,1.21488583
3.09454727,3.03282905,0.09914801,0.16464161,0.12513066,0.42522803,0.78453184,1.09718715,0.43788661,1.21872524
3.10055028,3.03631521,0.10038097,0.16223270,0.12587549,0.43247469,0.77490196,1.09332906,0.44577725,1.22329643
3.10655328,3.03617766,0.10169648,0.15984758,0.12625793,0.43905886,0.76286978,1.08651545,0.45368764,1.22873335
3.11255628,3.03253124,0.10312130,0.15754766,0.12627052,0.44491173,0.74868718,1.07669805,0.46157398,1.23512589
3.11855928,3.02548602,0.10467621,0.15538899,0.12590961,0.44996029,0.73263775,1.06387361,0.46938135,1.24250891
3.12456228,3.01513608,0.10637480,0.15341963,0.12517539,0.45412903,0.71502665,1.04808412,0.47704177,1.25085432
3.13056528,3.00155152,0.10822256,0.15167764,0.12407171,0.45734226,0.69617040,1.02941612,0.48447320,1.26006671
3.13656828,2.98477418,0.11021623,0.15018960,0.12260597,0.45952724,0.67638683,1.00799897,0.49157941,1.26998278
3.14257129,2.96481711,0.11234364,0.14896991,0.12078895,0.46061777,0.65598574,0.98400218,0.49825077,1.28037462
3.14857429,2.94166803,0.11458377,0.14802067,0.11863462,0.46055801,0.63526044,0.95763196,0.50436622,1.29095671
3.15457729,2.91529636,0.11690731,0.14733234,0.11615999,0.45930656,0.61448061,0.92912706,0.50979608,1.30139637
3.16058029,2.88566350,0.11927746,0.14688497,0.11338501,0.45684017,0.59388658,0.89875418,0.51440596,1.31132716
3.16658329,2.85273590,0.12165113,0.14665007,0.11033248,0.45315717,0.57368526,0.86680309,0.51806133,1.32036453
3.17258629,2.81650002,0.12398037,0.14659284,0.10702805,0.44828028,0.55404779,0.83358163,0.52063280,1.32812318
3.17858929,2.77697849,0.12621399,0.14667485,0.10350031,0.44225858,0.53510885,0.79941081,0.52200178,1.33423509
3.18459230,2.73424661,0.12829941,0.14685682,0.09978085,0.43516854,0.51696763,0.76462020,0.52206626,1.33836755
3.19059530,2.68844817,0.13018449,0.14710153,0.09590448,0.42711411,0.49969030,0.72954367,0.52074656,1.34024019
3.19659830,2.63980982,0.13181941,0.14737657,0.09190942,0.41822569,0.48331378,0.69451553,0.51799063,1.33964039
3.20260130,2.58865319,0.13315856,0.14765688,0.08783745,0.40865814,0.46785059,0.65986732,0.51377884,1.33643617
3.20860430,2.53540392,0.13416217,0.14792693,0.08373421,0.39858793,0.45329453,0.62592503,0.50812783,1.33058614
3.21460730,2.48059727,0.13479789,0.14818247,0.07964928,0.38820937,0.43962688,0.59300688,0.50109343,1.32214593
3.22061031,2.42487980,0.13504209,0.14843162,0.07563635,0.37773041,0.42682284,0.56142158,0.49277235,1.31127084
3.22661331,2.36900686,0.13488086,0.14869546,0.07175322,0.36736787,0.41485791,0.53146699,0.48330273,1.29821472
3.23261631,2.31383599,0.13431078,0.14900793,0.06806173,0.35734254,0.40371401,0.50342917,0.47286330,1.28332493
3.23861931,2.26031628,0.13333937,0.14941513,0.06462756,0.34787421,0.39338496,0.47758155,0.46167139,1.26703377
3.24462231,2.20947396,0.13198515,0.14997400,0.06151992,0.33917687,0.38388120,0.45418444,0.44997968,1.24984670
3.25062531,2.16239466,0.13027746,0.15075043,0.05881105,0.33145421,0.37523359,0.43348440,0.43807186,1.23232773
3.25662831,2.12020278,0.12825587,0.15181701,0.05657555,0.32489555,0.36749597,0.41571375,0.42625734,1.21508271
3.26263132,2.08403855,0.12596938,0.15325026,0.05488955,0.31967228,0.36074656,0.40108980,0.41486512,1.19874099
3.26863432,2.05503331,0.12347527,0.15512772,0.05382972,0.31593485,0.35508806,0.38981403,0.40423694,1.18393626
3.27463732,2.03428368,0.12083769,0.15752481,0.05347201,0.31381039,0.35064634,0.38207091,0.39471996,1.17128706
3.28064032,2.02282513,0.11812603,0.16051169,0.05389030,0.31340087,0.34756783,0.37802640,0.38665907,1.16137773
3.28664332,2.02160557,0.11541311,0.16415013,0.05515479,0.31478178,0.34601568,0.37782610,0.38038892,1.15474028
3.29264632,2.03145953,0.11277321,0.16849064,0.05733023,0.31800141,0.34616467,0.38159304,0.37622592,1.15183779
3.29864932,2.05308339,0.11028000,0.17356978,0.06047405,0.32308045,0.34819517,0.38942497,0.37446030,1.15304973
3.30465233,2.08701236,0.10800444,0.17940791,0.06463427,0.33001210,0.35228619,0.40139142,0.37534837,1.15865959
3.31065533,2.13359962,0.10601270,0.18600727,0.06984745,0.33876244,0.35860784,0.41753031,0.37910515,1.16884525
3.31665833,2.19299822,0.10436417,0.19335066,0.07613653,0.34927122,0.36731344,0.43784440,0.38589748,1.18367207
3.32266133,2.26514637,0.10310965,0.20140054,0.08350880,0.36145285,0.37853153,0.46229759,0.39583789,1.20308918
3.32866433,2.34975654,0.10228977,0.21009882,0.09195389,0.37519772,0.39235814,0.49081123,0.40897924,1.22692881
3.33466733,2.44630907,0.10193369,0.21936714,0.10144213,0.39037385,0.40884955,0.52326065,0.42531054,1.25490886
3.34067034,2.55405076,0.10205821,0.22910784,0.11192311,0.40682873,0.42801599,0.55947210,0.44475392,1.28663861
3.34667334,2.67199880,0.10266725,0.23920544,0.12332468,0.42439158,0.44981643,0.59922025,0.46716307,1.32162742
3.35267634,2.79895051,0.10375183,0.24952875,0.13555252,0.44287586,0.47415483,0.64222662,0.49232335,1.35929634
3.35867934,2.93349902,0.10529051,0.25993352,0.14849026,0.46208209,0.50087797,0.68815896,0.51995353,1.39899234
3.36468234,3.07405494,0.10725026,0.27026546,0.16200021,0.48180103,0.52977517,0.73663195,0.54970948,1.44000474
3.37068534,3.21887370,0.10958789,0.28036378,0.17592489,0.50181709,0.56057976,0.78720929,0.58118964,1.48158351
3.37668834,3.36608831,0.11225179,0.29006496,0.19008923,0.52191196,0.59297260,0.83940729,0.61394234,1.52295897
3.38269135,3.51374667,0.11518404,0.29920671,0.20430347,0.54186840,0.62658729,0.89270003,0.64747484,1.56336211
3.38869435,3.65985241,0.11832278,0.30763204,0.21836672,0.56147409,0.66101710,0.94652605,0.68126387,1.60204520
3.39469735,3.80240831,0.12160474,0.31519324,0.23207114,0.58052541,0.69582340,1.00029657,0.71476738,1.63830166
3.40070035,3.93946063,0.12496776,0.32175564,0.24520650,0.59883101,0.73054516,1.05340485,0.74743718,1.67148484
3.40670335,4.06914290,0.12835327,0.32720110,0.25756513,0.61621513,0.76470929,1.10523671,0.77873204,1.70102468
3.41270635,4.18971772,0.13170850,0.33143098,0.26894698,0.63252035,0.79784142,1.15518166,0.80813081,1.72644189
3.41870935,4.29961467,0.13498837,0.33436856,0.27916467,0.64760986,0.82947667,1.20264449,0.83514504,1.74735887
3.42471236,4.39746311,0.13815699,0.33596078,0.28804831,0.66136904,0.85917009,1.24705673,0.85933074,1.76350703
3.43071536,4.48211847,0.14118860,0.33617925,0.29544993,0.67370615,0.88650633,1.28788774,0.88029874,1.77473012
3.43671836,4.55268092,0.14406795,0.33502048,0.30124729,0.68455240,0.91110828,1.32465488,0.89772326,1.78098347
3.44272136,4.60850587,0.14679007,0.33250536,0.30534705,0.69386104,0.93264438,1.35693252,0.91134850,1.78232910
3.44872436,4.64920590,0.14935947,0.32867786,0.30768702,0.70160575,0.95083438,1.38435951,0.92099291,1.77892701
3.45472736,4.67464421,0.15178876,0.32360306,0.30823752,0.70777834,0.96545347,1.40664484,0.92655104,1.77102295
3.46073037,4.68492016,0.15409683,0.31736462,0.30700175,0.71238582,0.97633473,1.42357140,0.92799310,1.75893329
3.46673337,4.68034777,0.15630653,0.31006175,0.30401517,0.71544717,0.98336992,1.43499767,0.92536207,1.74302777
3.47273637,4.66142843,0.15844223,0.30180587,0.29934403,0.71698974,0.98650873,1.44085750,0.91876888,1.72371078
3.47873937,4.62881936,0.16052713,0.29271710,0.29308291,0.71704578,0.98575663,1.44115791,0.90838570,1.70140239
3.48474237,4.58329945,0.16258065,0.28292071,0.28535165,0.71564905,0.98117153,1.43597525,0.89443779,1.67651962
3.49074537,4.52573438,0.16461595,0.27254366,0.27629155,0.71283197,0.97285951,1.42544996,0.87719438,1.64945933
3.49674837,4.45704261,0.16663780,0.26171148,0.26606125,0.70862321,0.96096986,1.40978014,0.85695889,1.62058310
3.50275138,4.37816412,0.16864089,0.25054539,0.25483225,0.70304617,0.94568966,1.38921442,0.83405902,1.59020517
3.50875438,4.29003307,0.17060862,0.23915999,0.24278432,0.69611822,0.92723814,1.36404437,0.80883710,1.55858376
3.51475738,4.19355566,0.17251266,0.22766136,0.23010109,0.68785091,0.90586105,1.33459681,0.78164097,1.52591618
3.52076038,4.08959404,0.17431307,0.21614579,0.21696567,0.67825112,0.88182521,1.30122638,0.75281590,1.49233788
3.52676338,3.97895642,0.17595915,0.20469898,0.20355678,0.66732303,0.85541340,1.26430853,0.72269757,1.45792548
3.53276638,3.86239366,0.17739096,0.19339578,0.19004528,0.65507085,0.82691965,1.22423328,0.69160640,1.42270326
3.53876938,3.74060174,0.17854147,0.18230042,0.17659120,0.64150226,0.79664498,1.18139966,0.65984328,1.38665287
3.54477239,3.61422950,0.17933912,0.17146711,0.16334137,0.62663211,0.76489374,1.13621116,0.62768665,1.34972556
3.55077539,3.48389054,0.17971085,0.16094096,0.15042771,0.61048636,0.73197037,1.08907196,0.59539097,1.31185608
3.55677839,3.35017811,0.17958530,0.15075912,0.13796606,0.59310596,0.69817662,1.04038403,0.56318626,1.27297756
3.56278139,3.21368152,0.17889611,0.14095208,0.12605559,0.57455037,0.66380921,0.99054491,0.53127879,1.23303636
3.56878439,3.07500276,0.17758508,0.13154497,0.11477874,0.55490056,0.62915783,0.93994610,0.49985241,1.19200616
3.57478739,2.93477189,0.17560510,0.12255889,0.10420163,0.53426116,0.59450329,0.88897177,0.46907055,1.14990036
3.58079040,2.79365987,0.17292263,0.11401208,0.09437478,0.51276180,0.56011598,0.83799778,0.43907850,1.10678216
3.58679340,2.65238804,0.16951968,0.10592093,0.08533420,0.49055727,0.52625433,0.78739069,0.41000582,1.06277187
3.59279640,2.51173310,0.16539515,0.09830087,0.07710265,0.46782663,0.49316334,0.73750673,0.38196861,1.01805083
3.59879940,2.37252744,0.16056542,0.09116692,0.06969101,0.44477117,0.46107307,0.68869053,0.35507159,0.97286199
3.60480240,2.23565434,0.15506428,0.08453409,0.06309969,0.42161125,0.43019715,0.64127353,0.32940977,0.92750698
3.61080540,2.10203835,0.14894215,0.07841752,0.05732014,0.39858220,0.40073113,0.59557205,0.30506967,0.88233995
3.61680840,1.97263115,0.14226460,0.07283238,0.05233608,0.37592938,0.37285089,0.55188502,0.28213000,0.83775838
3.62281141,1.84839360,0.13511032,0.06779367,0.04812483,0.35390253,0.34671094,0.51049133,0.26066186,0.79419155
3.62881441,1.73027477,0.12756865,0.06331572,0.04465838,0.33274977,0.32244285,0.47164687,0.24072852,0.75208708
3.63481741,1.61918898,0.11973672,0.05941170,0.04190431,0.31271134,0.30015367,0.43558146,0.22238469,0.71189622
3.64082041,1.51599196,0.11171645,0.05609294,0.03982661,0.29401335,0.27992459,0.40249559,0.20567559,0.67405875
3.64682341,1.42145711,0.10361144,0.05336824,0.03838633,0.27686179,0.26180977,0.37255721,0.19063573,0.63898801
3.65282641,1.33625302,0.09552401,0.05124321,0.03754204,0.26143701,0.24583556,0.34589872,0.17728761,0.60705671
3.65882941,1.26092313,0.08755239,0.04971947,0.03725024,0.24788883,0.23200006,0.32261414,0.16564047,0.57858424
3.66483242,1.19586840,0.07978825,0.04879409,0.03746567,0.23633239,0.22027317,0.30275681,0.15568910,0.55382587
3.67083542,1.14133364,0.07231464,0.04845890,0.03814152,0.22684504,0.21059706,0.28633750,0.14741292,0.53296413
3.67683842,1.09739794,0.06520436,0.04870004,0.03922967,0.21946410,0.20288735,0.27332321,0.14077525,0.51610288
3.68284142,1.06396970,0.05851878,0.04949746,0.04068082,0.21418575,0.19703463,0.26363669,0.13572310,0.50326385
3.68884442,1.04078606,0.05230723,0.05082468,0.04244477,0.21096503,0.19290674,0.25715681,0.13218715,0.49438602
3.69484742,1.02741711,0.04660677,0.05264856,0.04447058,0.20971687,0.19035135,0.25371967,0.13008234,0.48932749
3.70085043,1.02327441,0.04144241,0.05492926,0.04670692,0.21031818,0.18919921,0.25312083,0.12930878,0.48786978
3.70685343,1.02762365,0.03682768,0.05762035,0.04910237,0.21261095,0.18926769,0.25511827,0.12975313,0.48972436
3.71285643,1.03960111,0.03276555,0.06066909,0.05160580,0.21640622,0.19036465,0.25943645,0.13129042,0.49454101
3.71885943,1.05823336,0.02924946,0.06401683,0.05416687,0.22148891,0.19229261,0.26577116,0.13378619,0.50191774
3.72486243,1.08245981,0.02626462,0.06759971,0.05673656,0.22762331,0.19485305,0.27379532,0.13709903,0.51141197
3.73086543,1.11115736,0.02378932,0.07134941,0.05926770,0.23455910,0.19785070,0.28316540,0.14108338,0.52255253
3.73686843,1.14316677,0.02179629,0.07519421,0.06171566,0.24203789,0.20109784,0.29352860,0.14559258,0.53485223
3.74287144,1.17731996,0.02025398,0.07906016,0.06403898,0.24979982,0.20441851,0.30453034,0.15048208,0.54782061
3.74887444,1.21246763,0.01912777,0.08287252,0.06620012,0.25759043,0.20765237,0.31582217,0.15561278,0.56097667
3.75487744,1.24750662,0.01838116,0.08655724,0.06816619,0.26516728,0.21065840,0.32706955,0.16085433,0.57386112
3.76088044,1.28140616,0.01797661,0.09004270,0.06990965,0.27230630,0.21331817,0.33795956,0.16608843,0.58604808
3.76688344,1.31323260,0.01787648,0.09326144,0.07140909,0.27880767,0.21553863,0.34820805,0.17121190,0.59715583
3.77288644,1.34217168,0.01804362,0.09615201,0.07264990,0.28450103,0.21725457,0.35756614,0.17613962,0.60685648
3.77888944,1.36754786,0.01844190,0.09866075,0.07362490,0.28924981,0.21843032,0.36582572,0.18080696,0.61488427
3.78489245,1.38884013,0.01903664,0.10074353,0.07433496,0.29295459,0.21906110,0.37282372,0.18517193,0.62104230
3.79089545,1.40569369,0.01979478,0.10236727,0.07478939,0.29555539,0.21917353,0.37844513,0.18921669,0.62520760
3.79689845,1.41792702,0.02068512,0.10351134,0.07500630,0.29703268,0.21882561,0.38262443,0.19294849,0.62733425
3.80290145,1.42553418,0.02167830,0.10416857,0.07501269,0.29740722,0.21810587,0.38534544,0.19639986,0.62745449
3.80890445,1.42868193,0.02274687,0.10434590,0.07484445,0.29673856,0.21713185,0.38663965,0.19962810,0.62567772
3.81490745,1.42770168,0.02386516,0.10406472,0.07454595,0.29512242,0.21604772,0.38658295,0.20271391,0.62218727
3.82091046,1.42307641,0.02500926,0.10336060,0.07416952,0.29268680,0.21502111,0.38529096,0.20575920,0.61723507
3.82691346,1.41542274,0.02615688,0.10228264,0.07377455,0.28958716,0.21423914,0.38291318,0.20888407,0.61113412
3.83291646,1.40546862,0.02728725,0.10089229,0.07342628,0.28600071,0.21390361,0.37962605,0.21222296,0.60424895
3.83891946,1.39402726,0.02838105,0.09926170,0.07319433,0.28211995,0.21422542,0.37562533,0.21592011,0.59698425
3.84492246,1.38196790,0.02942030,0.09747161,0.07315091,0.27814585,0.21541833,0.37111801,0.22012424,0.58977196
3.85092546,1.37018440,0.03038837,0.09560886,0.07336872,0.27428066,0.21769207,0.36631412,0.22498283,0.58305697
3.85692846,1.35956263,0.03126994,0.09376362,0.07391865,0.27072076,0.22124503,0.36141864,0.23063594,0.57728206
3.86293147,1.35094751,0.03205104,0.09202631,0.07486735,0.26764973,0.22625663,0.35662397,0.23720983,0.57287229
3.86893447,1.34511095,0.03271911,0.09048452,0.07627459,0.26523184,0.23287965,0.35210302,0.24481060,0.57021940
3.87493747,1.34272172,0.03326309,0.08921978,0.07819075,0.26360610,0.24123276,0.34800325,0.25351807,0.56966674
3.88094047,1.34431814,0.03367353,0.08830460,0.08065423,0.26288126,0.25139350,0.34444190,0.26338015,0.57149522
3.88694347,1.35028479,0.03394272,0.08779959,0.08368921,0.26313166,0.26339202,0.34150233,0.27440791,0.57591079
3.89294647,1.36083395,0.03406481,0.08775103,0.08730361,0.26439425,0.27720589,0.33923176,0.28657162,0.58303395
3.89894947,1.37599257,0.03403597,0.08818885,0.09148749,0.26666683,0.29275629,0.33764034,0.29979801,0.59289174
3.90495248,1.39559534,0.03385444,0.08912512,0.09621196,0.26990742,0.30990581,0.33670151,0.31396887,0.60541261
3.91095548,1.41928428,0.03352064,0.09055317,0.10142868,0.27403510,0.32845815,0.33635367,0.32892126,0.62042449
3.91695848,1.44651498,0.03303719,0.09244738,0.10707000,0.27893194,0.34815977,0.33650297,0.34444931,0.63765618
3.92296148,1.47656949,0.03240890,0.09476362,0.11304991,0.28444628,0.36870376,0.33702717,0.36030775,0.65674233
3.92896448,1.50857562,0.03164268,0.09744040,0.11926551,0.29039709,0.38973579,0.33778040,0.37621708,0.67723175
3.93496748,1.54153199,0.03074747,0.10040061,0.12559939,0.29657932,0.41086214,0.33859864,0.39187031,0.69859910
3.94097049,1.57433826,0.02973399,0.10355391,0.13192252,0.30277013,0.43165949,0.33930566,0.40694110,0.72025950
3.94697349,1.60582939,0.02861458,0.10679963,0.13809779,0.30873580,0.45168645,0.33971938,0.42109300,0.74158566
3.95297649,1.63481285,0.02740288,0.11003004,0.14398392,0.31423898,0.47049609,0.33965829,0.43398953,0.76192696
3.95897949,1.66010750,0.02611354,0.11313391,0.14943972,0.31904625,0.48764932,0.33894777,0.44530464,0.78062986
3.96498249,1.68058251,0.02476192,0.11600024,0.15432854,0.32293551,0.50272847,0.33742616,0.45473326,0.79705876
3.97098549,1.69519512,0.02336369,0.11852200,0.15852257,0.32570308,0.51535049,0.33495026,0.46200142,0.81061667
3.97698849,1.70302552,0.02193455,0.12059969,0.16190704,0.32717023,0.52517930,0.33140019,0.46687549,0.82076471
3.98299150,1.70330757,0.02048987,0.12214461,0.16438392,0.32718883,0.53193672,0.32668339,0.46917022,0.82703974
3.98899450,1.69545427,0.01904439,0.12308177,0.16587521,0.32564598,0.53541148,0.32073763,0.46875520,0.82906949
3.99499750,1.67907662,0.01761197,0.12335223,0.16632535,0.32246738,0.53546601,0.31353298,0.46555934,0.82658431
4.00100050,1.65399556,0.01620533,0.12291481,0.16570302,0.31761940,0.53204054,0.30507255,0.45957342,0.81942537
4.00700350,1.62024623,0.01483590,0.12174715,0.16400190,0.31110969,0.52515453,0.29539218,0.45085027,0.80754879
4.01300650,1.57807462,0.01351367,0.11984608,0.16124069,0.30298638,0.51490527,0.28455895,0.43950288,0.79102561
4.01900950,1.52792684,0.01224712,0.11722725,0.15746208,0.29333590,0.50146376,0.27266866,0.42570039,0.77003779
4.02501251,1.47043160,0.01104313,0.11392413,0.15273105,0.28227950,0.48506815,0.25984238,0.40966215,0.74487027
4.03101551,1.40637680,0.00990708,0.10998637,0.14713233,0.26996873,0.46601492,0.24622225,0.39165022,0.71589967
4.03701851,1.33668127,0.00884281,0.10547765,0.14076726,0.25658004,0.44464848,0.23196667,0.37196061,0.68358022
4.04302151,1.26236320,0.00785275,0.10047321,0.13375025,0.24230866,0.42134938,0.21724517,0.35091366,0.64842740
4.04902451,1.18450639,0.00693799,0.09505697,0.12620489,0.22736220,0.39652190,0.20223308,0.32884401,0.61100028
4.05502751,1.10422603,0.00609844,0.08931860,0.11825995,0.21195416,0.37058147,0.18710628,0.30609062,0.57188323
4.06103052,1.02263535,0.00533298,0.08335049,0.11004546,0.19629752,0.34394240,0.17203620,0.28298714,0.53166778
4.06703352,0.94081437,0.00463955,0.07724495,0.10168899,0.18059881,0.31700650,0.15718533,0.25985313,0.49093537
4.07303652,0.85978190,0.00401538,0.07109145,0.09331223,0.16505284,0.29015291,0.14270327,0.23698634,0.45024162
4.07903952,0.78047180,0.00345707,0.06497432,0.08502811,0.14983813,0.26372946,0.12872350,0.21465632,0.41010274
4.08504252,0.70371396,0.00296078,0.05897076,0.07693836,0.13511333,0.23804586,0.11536098,0.19309946,0.37098428
4.09104552,0.63022044,0.00252234,0.05314923,0.06913177,0.12101456,0.21336873,0.10271052,0.17251568,0.33329266
4.09704852,0.56057688,0.00213739,0.04756839,0.06168298,0.10765382,0.18991863,0.09084604,0.15306653,0.29736945
4.10305153,0.49523902,0.00180147,0.04227644,0.05465188,0.09511826,0.16786884,0.07982050,0.13487487,0.26348843
4.10905453,0.43453394,0.00151012,0.03731084,0.04808362,0.08347047,0.14734595,0.06966660,0.11802576,0.23185526
4.11505753,0.37866538,0.00125898,0.03269850,0.04200903,0.07274947,0.12843184,0.06039806,0.10256862,0.20260947
4.12106053,0.32772270,0.00104382,0.02845630,0.03644556,0.06297244,0.11116702,0.05201136,0.08852019,0.17582843
4.12706353,0.28169242,0.00086061,0.02459181,0.03139847,0.05413687,0.09555481,0.04448787,0.07586829,0.15153292
4.13306653,0.24047179,0.00070557,0.02110436,0.02686237,0.04622319,0.08156630,0.03779615,0.06457596,0.12969397
4.13906953,0.20388351,0.00057517,0.01798612,0.02282280,0.03919753,0.06914564,0.03189447,0.05458591,0.11024031
4.14507254,0.17169081,0.00046618,0.01522338,0.01925797,0.03301466,0.05821551,0.02673321,0.04582498,0.09306633
4.15107554,0.14361249,0.00037565,0.01279776,0.01614044,0.02762081,0.04868244,0.02225723,0.03820841,0.07804000
4.15707854,0.11933704,0.00030093,0.01068743,0.01343881,0.02295637,0.04044193,0.01840810,0.03164393,0.06501051
4.16308154,0.09853576,0.00023965,0.00886832,0.01111921,0.01895842,0.03338308,0.01512604,0.02603537,0.05381541
4.16908454,0.08087433,0.00018971,0.00731511,0.00914664,0.01556295,0.02739272,0.01235165,0.02128583,0.04428699
4.17508754,0.06602278,0.00014927,0.00600218,0.00748621,0.01270671,0.02235895,0.01002733,0.01730039,0.03625788
4.18109055,0.05366374,0.00011673,0.00490442,0.00610412,0.01032887,0.01817404,0.00809843,0.01398825,0.02956573
4.18709355,0.04349895,0.00009073,0.00399786,0.00496844,0.00837221,0.01473676,0.00651410,0.01126441,0.02405700
4.19309655,0.03525410,0.00007008,0.00326017,0.00404973,0.00678408,0.01195407,0.00522792,0.00905085,0.01958989
4.19909955,0.02868225,0.00005380,0.00267107,0.00332151,0.00551702,0.00974233,0.00419824,0.00727732,0.01603640
4.20510255,0.02356578,0.00004103,0.00221256,0.00276048,0.00452919,0.00802802,0.00338839,0.00588174,0.01328368
4.21110555,0.01971728,0.00003110,0.00186905,0.00234675,0.00378451,0.00674800,0.00276663,0.00481026,0.01123474
4.21710855,0.01697937,0.00002342,0.00162745,0.00206377,0.00325263,0.00584953,0.00230608,0.00401718,0.00980857
4.22311156,0.01522379,0.00001753,0.00147714,0.00189834,0.00290876,0.00528991,0.00198443,0.00346451,0.00893981
4.22911456,0.01434979,0.00001303,0.00140982,0.00184040,0.00273338,0.00503594,0.00178363,0.00312152,0.00857802
4.23511756,0.01428202,0.00000962,0.00141944,0.00188283,0.00271181,0.00506319,0.00168949,0.00296409,0.00868663
4.24112056,0.01496803,0.00000706,0.00150194,0.00202117,0.00283375,0.00535515,0.00169133,0.00297401,0.00924169
4.24712356,0.01637546,0.00000515,0.00165505,0.00225330,0.00309275,0.00590221,0.00178145,0.00313828,0.01023028
4.25312656,0.01848899,0.00000373,0.00187800,0.00257905,0.00348562,0.00670063,0.00195472,0.00344826,0.01164888
4.25912956,0.02130703,0.00000268,0.00217127,0.00299986,0.00401181,0.00775137,0.00220811,0.00389894,0.01350150
4.26513257,0.02483840,0.00000191,0.00253624,0.00351830,0.00467276,0.00905891,0.00254024,0.00448812,0.01579776
4.27113557,0.02909870,0.00000136,0.00297488,0.00413765,0.00547123,0.01062998,0.00295087,0.00521561,0.01855074
4.27713857,0.03410676,0.00000096,0.00348939,0.00486141,0.00641063,0.01247227,0.00344052,0.00608243,0.02177491
4.28314157,0.03988095,0.00000067,0.00408184,0.00569285,0.00749430,0.01459314,0.00400994,0.00709005,0.02548388
4.28914457,0.04643552,0.00000047,0.00475385,0.00663450,0.00872484,0.01699832,0.00465974,0.00823964,0.02968818
4.29514757,0.05377705,0.00000032,0.00550620,0.00768767,0.01010340,0.01969060,0.00538998,0.00953133,0.03439309
4.30115058,0.06190105,0.00000022,0.00633851,0.00885201,0.01162910,0.02266864,0.00619974,0.01096354,0.03959653
4.30715358,0.07078881,0.00000015,0.00724891,0.01012506,0.01329838,0.02592580,0.00708680,0.01253239,0.04528714
4.31315658,0.08040470,0.00000010,0.00823380,0.01150187,0.01510452,0.02944920,0.00804734,0.01423115,0.05144255
4.31915958,0.09069387,0.00000007,0.00928759,0.01297471,0.01703720,0.03321889,0.00907570,0.01604981,0.05802799
4.32516258,0.10158072,0.00000005,0.01040254,0.01453286,0.01908219,0.03720726,0.01016418,0.01797476,0.06499530
4.33116558,0.11296795,0.00000003,0.01156872,0.01616245,0.02122122,0.04137874,0.01130294,0.01998862,0.07228241
4.33716858,0.12473662,0.00000002,0.01277394,0.01784650,0.02343192,0.04568982,0.01248001,0.02207023,0.07981332
