energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,4.81906977,1.04363877,1.17668915,0.01135305,0.76403608,2.12218619,2.02733232,0.00613124,0.85615597
-4.63131566,5.04306803,1.10076824,1.21751606,0.01137036,0.81102709,2.27402273,2.11659281,0.00627333,0.90535798
-4.62531266,5.28635833,1.15960162,1.26244419,0.01140845,0.86218704,2.43587723,2.21375291,0.00644077,0.95803889
-4.61930965,5.54593771,1.21914768,1.31099392,0.01146135,0.91696665,2.60612378,2.31758187,0.00662998,1.01352778
-4.61330665,5.81822632,1.27832891,1.36257719,0.01152241,0.97469788,2.78282867,2.42661655,0.00683704,1.07103668
-4.60730365,6.09914922,1.33600939,1.41651373,0.01158462,1.03460645,2.96378551,2.53919537,0.00705782,1.12967739
-4.60130065,6.38423579,1.39102596,1.47204969,0.01164091,1.09582824,3.14656042,2.65349958,0.00728809,1.18848222
-4.59529765,6.66873378,1.44222152,1.52837830,0.01168442,1.15742897,3.32854604,2.76760032,0.00752358,1.24642821
-4.58929465,6.94773423,1.48847920,1.58466163,0.01170881,1.21842664,3.50702299,2.87951017,0.00776014,1.30246381
-4.58329165,7.21630297,1.52875605,1.64005283,0.01170851,1.27781601,3.67922680,2.98723708,0.00799386,1.35553736
-4.57728864,7.46961423,1.56211484,1.69371801,0.01167890,1.33459429,3.84241816,3.08883900,0.00822114,1.40462629
-4.57128564,7.70308144,1.58775277,1.74485712,0.01161650,1.38778709,3.99395398,3.18247715,0.00843883,1.44876588
-4.56528264,7.91248064,1.60502582,1.79272306,0.01151910,1.43647373,4.13135687,3.26646586,0.00864430,1.48707661
-4.55927964,8.09406190,1.61346796,1.83663852,0.01138583,1.47981110,4.25238028,3.33931732,0.00883548,1.51878906
-4.55327664,8.24464478,1.61280425,1.87600987,0.01121712,1.51705492,4.35506709,3.39977949,0.00901095,1.54326526
-4.54727364,8.36169445,1.60295754,1.91033792,0.01101473,1.54757796,4.43779935,3.44686582,0.00916993,1.56001579
-4.54127064,8.44337579,1.58404851,1.93922522,0.01078162,1.57088441,4.49933741,3.47987582,0.00931227,1.56871203
-4.53526763,8.48858422,1.55638929,1.96237972,0.01052180,1.58661997,4.53884714,3.49840586,0.00943846,1.56919292
-4.52926463,8.49695231,1.52047083,1.97961513,0.01024018,1.59457745,4.55591451,3.50235008,0.00954951,1.56146630
-4.52326163,8.46883320,1.47694499,1.99084783,0.00994236,1.59469788,4.55054717,3.49189165,0.00964693,1.54570475
-4.51725863,8.40526198,1.42660202,1.99609111,0.00963441,1.58706719,4.52316365,3.46748517,0.00973259,1.52223629
-4.51125563,8.30789801,1.37034458,1.99544688,0.00932263,1.57190892,4.47457092,3.42983129,0.00980865,1.49153049
-4.50525263,8.17895107,1.30915944,1.98909556,0.00901329,1.54957345,4.40593191,3.37984496,0.00987741,1.45418074
-4.49924962,8.02109569,1.24408811,1.97728483,0.00871244,1.52052435,4.31872459,3.31861895,0.00994118,1.41088359
-4.49324662,7.83737744,1.17619752,1.96031771,0.00842566,1.48532272,4.21469502,3.24738443,0.01000218,1.36241607
-4.48724362,7.63111598,1.10655197,1.93854071,0.00815791,1.44461016,4.09580625,3.16747055,0.01006237,1.30961208
-4.48124062,7.40580868,1.03618722,1.91233259,0.00791331,1.39909111,3.96418556,3.08026447,0.01012341,1.25333893
-4.47523762,7.16503890,0.96608763,1.88209411,0.00769508,1.34951547,3.82207198,2.98717381,0.01018653,1.19447469
-4.46923462,6.91239195,0.89716694,1.84823922,0.00750545,1.29666182,3.67176608,2.88959247,0.01025244,1.13388755
-4.46323162,6.65138149,0.83025305,1.81118795,0.00734556,1.24132193,3.51558340,2.78887123,0.01032133,1.07241740
-4.45722861,6.38538783,0.76607695,1.77136090,0.00721553,1.18428680,3.35581287,2.68629351,0.01039286,1.01086044
-4.45122561,6.11760920,0.70526591,1.72917564,0.00711449,1.12633450,3.19468075,2.58305689,0.01046613,0.94995687
-4.44522261,5.85102592,0.64834049,1.68504447,0.00704060,1.06821977,3.03432046,2.48026024,0.01053978,0.89038177
-4.43921961,5.58837673,0.59571509,1.63937367,0.00699127,1.01066538,2.87674827,2.37889617,0.01061203,0.83273911
-4.43321661,5.33214609,0.54770153,1.59256356,0.00696322,0.95435507,2.72384432,2.27984831,0.01068079,0.77755850
-4.42721361,5.08456034,0.50451503,1.54500928,0.00695265,0.89992782,2.57733832,2.18389247,0.01074383,0.72529444
-4.42121061,4.84759097,0.46628191,1.49710164,0.00695546,0.84797317,2.43879913,2.09170092,0.01079887,0.67632748
-4.41520760,4.62296230,0.43304842,1.44922778,0.00696743,0.79902729,2.30962720,2.00384865,0.01084373,0.63096684
-4.40920460,4.41216169,0.40479013,1.40177119,0.00698435,0.75356957,2.19104900,1.92082067,0.01087654,0.58945399
-4.40320160,4.21645014,0.38142116,1.35511077,0.00700224,0.71201953,2.08411271,1.84301945,0.01089586,0.55196674
-4.39719860,4.03687163,0.36280309,1.30961883,0.00701750,0.67473390,1.98968429,1.77077171,0.01090078,0.51862340
-4.39119560,3.87425994,0.34875297,1.26565764,0.00702699,0.64200374,1.90844388,1.70433393,0.01089113,0.48948674
-4.38519260,3.72924243,0.33905038,1.22357485,0.00702822,0.61405179,1.84088195,1.64389625,0.01086748,0.46456764
-4.37918959,3.60224040,0.33344332,1.18369761,0.00701932,0.59103005,1.78729563,1.58958447,0.01083125,0.44382815
-4.37318659,3.49346665,0.33165315,1.14632570,0.00699915,0.57301776,1.74778539,1.54146042,0.01078473,0.42718421
-4.36718359,3.40292085,0.33337843,1.11172408,0.00696725,0.56002009,1.72225265,1.49952081,0.01073104,0.41450790
-4.36118059,3.33038412,0.33829818,1.08011520,0.00692383,0.55196772,1.71039906,1.46369508,0.01067411,0.40562956
-4.35517759,3.27541425,0.34607448,1.05167145,0.00686969,0.54871760,1.71172814,1.43384287,0.01061854,0.40034001
-4.34917459,3.23734313,0.35635498,1.02650851,0.00680614,0.55005517,1.72555017,1.40975182,0.01056952,0.39839289
-4.34317159,3.21527812,0.36877540,1.00467990,0.00673489,0.55569808,1.75099100,1.39113632,0.01053265,0.39950761
-4.33716858,3.20810865,0.38296234,0.98617328,0.00665794,0.56530170,1.78700535,1.37763802,0.01051374,0.40337296
-4.33116558,3.21451940,0.39853660,0.97090895,0.00657741,0.57846634,1.83239483,1.36882856,0.01051864,0.40965148
-4.32516258,3.23301055,0.41511711,0.95874077,0.00649548,0.59474607,1.88583097,1.36421512,0.01055302,0.41798477
-4.31915958,3.26192566,0.43232552,0.94945982,0.00641421,0.61365901,1.94588272,1.36324882,0.01062218,0.42799966
-4.31315658,3.29948664,0.44979145,0.94280060,0.00633549,0.63469886,2.01104802,1.36533624,0.01073079,0.43931507
-4.30715358,3.34383515,0.46715817,0.93844986,0.00626093,0.65734717,2.07978848,1.36985376,0.01088279,0.45154953
-4.30115058,3.39307908,0.48408865,0.93605768,0.00619182,0.68108602,2.15056603,1.37616421,0.01108114,0.46432900
-4.29514757,3.44534231,0.50027162,0.93525022,0.00612905,0.70541060,2.22188010,1.38363542,0.01132776,0.47729473
-4.28914457,3.49881579,0.51542743,0.93564384,0.00607317,0.72984118,2.29230390,1.39165972,0.01162339,0.49011079
-4.28314157,3.55180751,0.52931329,0.93685970,0.00602437,0.75393409,2.36051820,1.39967358,0.01196753,0.50247113
-4.27713857,3.60278931,0.54172780,0.93853821,0.00598252,0.77729115,2.42534122,1.40717645,0.01235843,0.51410551
-4.27113557,3.65043821,0.55251432,0.94035270,0.00594725,0.79956735,2.48575329,1.41374778,0.01279312,0.52478446
-4.26513257,3.69367050,0.56156316,0.94202142,0.00591799,0.82047642,2.54091520,1.41906157,0.01326750,0.53432278
-4.25912956,3.73166710,0.56881237,0.94331757,0.00589414,0.83979434,2.59017976,1.42289755,0.01377643,0.54258150
-4.25312656,3.76388930,0.57424716,0.94407666,0.00587508,0.85736048,2.63309598,1.42514860,0.01431390,0.54946844
-4.24712356,3.79008445,0.57789809,0.94420102,0.00586036,0.87307691,2.66940620,1.42582409,0.01487326,0.55493724
-4.24112056,3.81028186,0.57983795,0.94366128,0.00584974,0.88690567,2.69903669,1.42504908,0.01544745,0.55898510
-4.23511756,3.82477962,0.58017792,0.94249492,0.00584334,0.89886467,2.72208237,1.42305954,0.01602927,0.56164941
-4.22911456,3.83412368,0.57906289,0.94080203,0.00584169,0.90902236,2.73878706,1.42019411,0.01661170,0.56300356
-4.22311156,3.83908068,0.57666658,0.93873873,0.00584584,0.91749173,2.74952058,1.41688275,0.01718819,0.56315218
-4.21710855,3.84060631,0.57318652,0.93650870,0.00585744,0.92442390,2.75475407,1.41363320,0.01775298,0.56222618
-4.21110555,3.83981135,0.56883932,0.93435336,0.00587873,0.93000187,2.75503518,1.41101595,0.01830142,0.56037778
-4.20510255,3.83792684,0.56385645,0.93254141,0.00591262,0.93443453,2.75096435,1.40964835,0.01883023,0.55777589
-4.19909955,3.83627037,0.55848056,0.93135817,0.00596267,0.93795137,2.74317346,1.41017880,0.01933774,0.55460189
-4.19309655,3.83621441,0.55296270,0.93109539,0.00603309,0.94079779,2.73230774,1.41327148,0.01982408,0.55104604
-4.18709355,3.83915782,0.54756010,0.93204194,0.00612863,0.94323132,2.71901139,1.41959202,0.02029133,0.54730455
-4.18109055,3.84650074,0.54253472,0.93447567,0.00625456,0.94551846,2.70391725,1.42979454,0.02074350,0.54357722
-4.17508754,3.85962289,0.53815221,0.93865667,0.00641657,0.94793205,2.68764028,1.44451002,0.02118654,0.54006557
-4.16908454,3.87986478,0.53468115,0.94482199,0.00662058,0.95074908,2.67077444,1.46433587,0.02162815,0.53697136
-4.16308154,3.90851103,0.53239222,0.95318166,0.00687262,0.95424841,2.65389222,1.48982664,0.02207759,0.53449529
-4.15707854,3.94677469,0.53155714,0.96391593,0.00717865,0.95870848,2.63754585,1.52148523,0.02254535,0.53283565
-4.15107554,3.99578160,0.53244687,0.97717332,0.00754433,0.96440440,2.62226930,1.55975451,0.02304271,0.53218671
-4.14507254,4.05655362,0.53532910,0.99306920,0.00797483,0.97160448,2.60857992,1.60500867,0.02358127,0.53273681
-4.13906953,4.12998981,0.54046468,1.01168458,0.00847462,0.98056587,2.59697883,1.65754415,0.02417244,0.53466587
-4.13306653,4.21684525,0.54810290,1.03306478,0.00904720,0.99152942,2.58794927,1.71756990,0.02482686,0.53814233
-4.12706353,4.31770724,0.55847574,1.05721770,0.00969495,1.00471366,2.58195241,1.78519696,0.02555380,0.54331957
-4.12106053,4.43296919,0.57179104,1.08411167,0.01041892,1.02030807,2.57942026,1.86042746,0.02636063,0.55033184
-4.11505753,4.56280332,0.58822496,1.11367271,0.01121867,1.03846606,2.58074587,1.94314355,0.02725231,0.55928978
-4.10905453,4.70713331,0.60791392,1.14578149,0.01209217,1.05929768,2.58627094,2.03309686,0.02823093,0.57027595
-4.10305153,4.86560876,0.63094654,1.18027012,0.01303573,1.08286270,2.59627179,2.12989917,0.02929537,0.58334035
-4.09704852,5.03758341,0.65735587,1.21691923,0.01404398,1.10916451,2.61094423,2.23301536,0.03044105,0.59849647
-4.09104552,5.22209938,0.68711262,1.25545564,0.01510993,1.13814504,2.63038859,2.34175941,0.03165989,0.61571790
-4.08504252,5.41787945,0.72011957,1.29555130,0.01622508,1.16968140,2.65459604,2.45529460,0.03294026,0.63493602
-4.07903952,5.62332925,0.75620796,1.33682375,0.01737958,1.20358449,2.68343726,2.57263854,0.03426727,0.65603880
-4.07303652,5.83655082,0.79513593,1.37883868,0.01856249,1.23959986,2.71665464,2.69267376,0.03562302,0.67887100
-4.06703352,6.05536841,0.83658947,1.42111486,0.01976201,1.27741104,2.75385890,2.81416408,0.03698708,0.70323577
-4.06103052,6.27736661,0.88018601,1.46313144,0.02096582,1.31664539,2.79453083,2.93577676,0.03833711,0.72889783
-4.05502751,6.49994031,0.92548058,1.50433795,0.02216141,1.35688227,2.83802850,3.05611012,0.03964948,0.75558792
-4.04902451,6.72035484,0.97197458,1.54416634,0.02333643,1.39766354,2.88360009,3.17372563,0.04090003,0.78300857
-4.04302151,6.93581433,1.01912675,1.58204509,0.02447900,1.43850566,2.93040194,3.28718345,0.04206484,0.81084090
-4.03701851,7.14353529,1.06636600,1.61741448,0.02557805,1.47891318,2.97752125,3.39507988,0.04312097,0.83875203
-4.03101551,7.34082206,1.11310563,1.64974251,0.02662359,1.51839292,3.02400241,3.49608495,0.04404726,0.86640299
-4.02501251,7.52514059,1.15875830,1.67854052,0.02760688,1.55646804,3.06887580,3.58897850,0.04482494,0.89345652
-4.01900950,7.69418681,1.20275108,1.70337780,0.02852064,1.59269153,3.11118763,3.67268270,0.04543824,0.91958458
-4.01300650,7.84594610,1.24454012,1.72389422,0.02935909,1.62665828,3.15002938,3.74628945,0.04587485,0.94447518
-4.00700350,7.97874091,1.28362402,1.73981028,0.03011796,1.65801519,3.18456518,3.80908128,0.04612625,0.96783823
-4.00100050,8.09126423,1.31955568,1.75093393,0.03079446,1.68646873,3.21405604,3.86054456,0.04618788,0.98941021
-3.99499750,8.18259727,1.35195198,1.75716386,0.03138708,1.71178970,3.23787947,3.90037454,0.04605918,1.00895755
-3.98899450,8.25221107,1.38050099,1.75848897,0.03189545,1.73381490,3.25554366,3.92847207,0.04574346,1.02627867
-3.98299150,8.29995230,1.40496658,1.75498432,0.03232008,1.75244566,3.26669572,3.94493235,0.04524765,1.04120468
-3.97698849,8.32601492,1.42519038,1.74680372,0.03266215,1.76764351,3.27112367,3.95002682,0.04458191,1.05359903
-3.97098549,8.33089985,1.44109116,1.73416958,0.03292318,1.77942323,3.26875235,3.94417922,0.04375917,1.06335603
-3.96498249,8.31536580,1.45266182,1.71736078,0.03310487,1.78784385,3.25963381,3.92793772,0.04279458,1.07039882
-3.95897949,8.28037467,1.45996443,1.69669925,0.03320883,1.79299823,3.24393302,3.90194485,0.04170490,1.07467682
-3.95297649,8.22703525,1.46312360,1.67253634,0.03323644,1.79500188,3.22191004,3.86690712,0.04050791,1.07616311
-3.94697349,8.15654877,1.46231873,1.64523963,0.03318875,1.79398187,3.19389980,3.82356624,0.03922180,1.07485190
-3.94097049,8.07015973,1.45777552,1.61518111,0.03306646,1.79006651,3.16029106,3.77267351,0.03786466,1.07075641
-3.93496748,7.96911466,1.44975724,1.58272730,0.03286994,1.78337651,3.12150572,3.71496872,0.03645393,1.06390732
-3.92896448,7.85463091,1.43855620,1.54823172,0.03259935,1.77401815,3.07797988,3.65116442,0.03500607,1.05435191
-3.92296148,7.72787662,1.42448565,1.51203007,0.03225483,1.76207892,3.03014761,3.58193612,0.03353619,1.04215383
-3.91695848,7.58996215,1.40787250,1.47443799,0.03183669,1.74762595,2.97842841,3.50791833,0.03205786,1.02739367
-3.91095548,7.44194245,1.38905097,1.43575133,0.03134570,1.73070713,2.92321880,3.42970601,0.03058302,1.01017005
-3.90495248,7.28482893,1.36835734,1.39624848,0.03078336,1.71135495,2.86488829,3.34786065,0.02912191,0.99060110
-3.89894947,7.11960882,1.34612574,1.35619429,0.03015215,1.68959262,2.80377965,3.26291989,0.02768320,0.96882622
-3.89294647,6.94726953,1.32268507,1.31584495,0.02945580,1.66544217,2.74021320,3.17540929,0.02627409,0.94500779
-3.88694347,6.76882535,1.29835686,1.27545313,0.02869947,1.63893377,2.67449430,3.08585490,0.02490051,0.91933261
-3.88094047,6.58534357,1.27345392,1.23527286,0.02788993,1.61011569,2.60692335,2.99479532,0.02356739,0.89201288
-3.87493747,6.39796743,1.24827982,1.19556346,0.02703558,1.57906414,2.53780724,2.90279194,0.02227882,0.86328649
-3.86893447,6.20793377,1.22312876,1.15659218,0.02614648,1.54589234,2.46747124,2.81043632,0.02103842,0.83341651
-3.86293147,6.01658333,1.19828588,1.11863511,0.02523424,1.51075811,2.39627030,2.71835410,0.01984947,0.80268967
-3.85692846,5.82536265,1.17402778,1.08197626,0.02431181,1.47386936,2.32459863,2.62720481,0.01871517,0.77141387
-3.85092546,5.63581705,1.15062302,1.04690490,0.02339326,1.43548724,2.25289699,2.53767762,0.01763881,0.73991473
-3.84492246,5.44957447,1.12833261,1.01371107,0.02249342,1.39592632,2.18165664,2.45048311,0.01662385,0.70853120
-3.83891946,5.26832110,1.10741014,0.98267981,0.02162749,1.35555201,2.11141979,2.36634156,0.01567403,0.67761023
-3.83291646,5.09376971,1.08810165,0.95408425,0.02081060,1.31477502,2.04277615,2.28596844,0.01479340,0.64750095
-3.82691346,4.92762241,1.07064488,0.92817815,0.02005738,1.27404313,1.97635543,2.21005790,0.01398625,0.61854818
-3.82091046,4.77152939,1.05526806,0.90518829,0.01938148,1.23383060,1.91281626,2.13926514,0.01325705,0.59108569
-3.81490745,4.62704590,1.04218780,0.88530709,0.01879513,1.19462572,1.85283167,2.07418870,0.01261036,0.56542937
-3.80890445,4.49558918,1.03160640,0.86868602,0.01830877,1.15691690,1.79707177,2.01535345,0.01205068,0.54187042
-3.80290145,4.37839736,1.02370810,0.85542998,0.01793067,1.12117814,1.74618437,1.96319507,0.01158229,0.52066892
-3.79689845,4.27649197,1.01865470,0.84559294,0.01766665,1.08785434,1.70077422,1.91804687,0.01120905,0.50204776
-3.79089545,4.19064562,1.01658015,0.83917512,0.01751990,1.05734715,1.66138185,1.88012920,0.01093426,0.48618729
-3.78489245,4.12135580,1.01758461,0.83612156,0.01749085,1.03000193,1.62846274,1.84954205,0.01076044,0.47322065
-3.77888944,4.06882593,1.02172780,0.83632223,0.01757720,1.00609642,1.60236778,1.82626090,0.01068920,0.46323009
-3.77288644,4.03295392,1.02902210,0.83961357,0.01777392,0.98583149,1.58332579,1.81013596,0.01072106,0.45624419
-3.76688344,4.01332867,1.03942565,0.84578124,0.01807351,0.96932430,1.57142881,1.80089459,0.01085532,0.45223620
-3.76088044,4.00923445,1.05283573,0.85456401,0.01846617,0.95660419,1.56662090,1.79814692,0.01108997,0.45112354
-3.75487744,4.01966285,1.06908297,0.86565856,0.01894020,0.94761132,1.56869084,1.80139418,0.01142160,0.45276847
-3.74887444,4.04333190,1.08792674,0.87872502,0.01948232,0.94219804,1.57726931,1.81003966,0.01184535,0.45697993
-3.74287144,4.07871178,1.10905229,0.89339309,0.02007813,0.94013296,1.59183062,1.82340163,0.01235493,0.46351667
-3.73686843,4.12405630,1.13206997,0.90926857,0.02071255,0.94110744,1.61169931,1.84072815,0.01294258,0.47209154
-3.73086543,4.17743943,1.15651698,0.92594025,0.02137026,0.94474417,1.63606140,1.86121317,0.01359919,0.48237690
-3.72486243,4.23679585,1.18186194,0.94298695,0.02203612,0.95060758,1.66398030,1.88401357,0.01431438,0.49401115
-3.71885943,4.29996471,1.20751250,0.95998476,0.02269557,0.95821554,1.69441678,1.90826678,0.01507660,0.50660620
-3.71285643,4.36473526,1.23282589,0.97651423,0.02333499,0.96705205,1.72625269,1.93310854,0.01587333,0.51975572
-3.70685343,4.42889374,1.25712257,0.99216761,0.02394195,0.97658041,1.75831773,1.95769047,0.01669125,0.53304404
-3.70085043,4.49026998,1.27970233,1.00655590,0.02450544,0.98625642,1.78941843,1.98119711,0.01751649,0.54605542
-3.69484742,4.54678297,1.29986275,1.01931575,0.02501595,0.99554127,1.81836848,2.00286198,0.01833487,0.55838352
-3.68884442,4.59648427,1.31691912,1.03011586,0.02546560,1.00391380,1.84401951,2.02198252,0.01913214,0.56964072
-3.68284142,4.63759812,1.33022531,1.03866304,0.02584802,1.01088171,1.86529118,2.03793354,0.01989433,0.57946705
-3.67683842,4.66855765,1.33919462,1.04470753,0.02615836,1.01599159,1.88119975,2.05017892,0.02060800,0.58753842
-3.67083542,4.68803611,1.34331978,1.04804758,0.02639306,1.01883754,1.89088388,2.05828150,0.02126056,0.59357393
-3.66483242,4.69497266,1.34219134,1.04853313,0.02654977,1.01906826,1.89362712,2.06191103,0.02184057,0.59734201
-3.65882941,4.68859229,1.33551337,1.04606837,0.02662707,1.01639257,1.88887599,2.06085005,0.02233798,0.59866507
-3.65282641,4.66841942,1.32311601,1.04061334,0.02662437,1.01058335,1.87625328,2.05499777,0.02274447,0.59742273
-3.64682341,4.63428526,1.30496415,1.03218426,0.02654165,1.00147984,1.85556595,2.04437208,0.02305359,0.59355331
-3.64082041,4.58632889,1.28116176,1.02085276,0.02637938,0.98898860,1.82680761,2.02910968,0.02326105,0.58705370
-3.63481741,4.52499235,1.25195172,1.00674402,0.02613839,0.97308290,1.79015548,2.00946452,0.02336479,0.57797763
-3.62881441,4.45101003,1.21771119,0.99003390,0.02581978,0.95380095,1.74596200,1.98580466,0.02336512,0.56643236
-3.62281141,4.36539293,1.17894243,0.97094518,0.02542496,0.93124288,1.69474166,1.95860770,0.02326477,0.55257407
-3.61680840,4.26940808,1.13625980,0.94974310,0.02495564,0.90556677,1.63715353,1.92845479,0.02306886,0.53660205
-3.61080540,4.16455377,1.09037308,0.92673023,0.02441389,0.87698365,1.57398026,1.89602325,0.02278480,0.51875205
-3.60480240,4.05253106,1.04206804,0.90224097,0.02380229,0.84575184,1.50610448,1.86207784,0.02242220,0.49928892
-3.59879940,3.93521186,0.99218485,0.87663568,0.02312398,0.81217050,1.43448330,1.82746044,0.02199261,0.47849902
-3.59279640,3.81460411,0.94159519,0.85029465,0.02238280,0.77657278,1.36012208,1.79307811,0.02150930,0.45668240
-3.58679340,3.69281437,0.89117877,0.82361188,0.02158340,0.73931841,1.28404813,1.75988926,0.02098689,0.43414524
-3.58079040,3.57200798,0.84180012,0.79698876,0.02073130,0.70078610,1.20728536,1.72888784,0.02044103,0.41119265
-3.57478739,3.45436729,0.79428632,0.77082764,0.01983291,0.66136581,1.13083034,1.70108535,0.01988793,0.38812201
