energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
3.17258629,3.22871040,0.00720583,0.13063298,0.27436339,0.00000000,0.82542488,2.04360625,0.52415674,0.79645666
3.17858929,3.35206107,0.00728501,0.13585390,0.28300884,0.00000000,0.87204561,2.12629932,0.53468391,0.81983445
3.18459230,3.46728941,0.00736680,0.14134813,0.29095806,0.00000000,0.91676129,2.20254780,0.54344565,0.84196631
3.19059530,3.57240847,0.00744408,0.14700488,0.29803182,0.00000000,0.95892866,2.27105680,0.55030166,0.86244719
3.19659830,3.66567555,0.00751075,0.15271617,0.30407446,0.00000000,0.99794179,2.33068453,0.55515916,0.88094058
3.20260130,3.74563087,0.00756186,0.15837857,0.30895727,0.00000000,1.03324634,2.38047058,0.55797375,0.89718389
3.20860430,3.81112634,0.00759356,0.16389472,0.31258086,0.00000000,1.06435230,2.41965836,0.55874843,0.91099095
3.21460730,3.86134392,0.00760313,0.16917453,0.31487663,0.00000000,1.09084500,2.44771093,0.55753121,0.92225197
3.22061031,3.89580309,0.00758889,0.17413597,0.31580716,0.00000000,1.11239383,2.46431969,0.55441131,0.93093096
3.22661331,3.91435782,0.00755016,0.17870575,0.31536564,0.00000000,1.12875847,2.46940581,0.54951437,0.93706106
3.23261631,3.91718365,0.00748715,0.18281955,0.31357443,0.00000000,1.13979250,2.46311465,0.54299692,0.94073810
3.23861931,3.90475608,0.00740087,0.18642228,0.31048289,0.00000000,1.14544428,2.44580361,0.53504040,0.94211278
3.24462231,3.87782151,0.00729305,0.18946806,0.30616449,0.00000000,1.14575519,2.41802416,0.52584506,0.94138216
3.25062531,3.83736277,0.00716602,0.19192014,0.30071359,0.00000000,1.14085547,2.38049906,0.51562418,0.93878069
3.25662831,3.78456068,0.00702261,0.19375087,0.29424188,0.00000000,1.13095782,2.33409602,0.50459865,0.93457133
3.26263132,3.72075383,0.00686613,0.19494157,0.28687471,0.00000000,1.11634931,2.27979896,0.49299229,0.92903724
3.26863432,3.64739814,0.00670027,0.19548247,0.27874749,0.00000000,1.09738184,2.21867820,0.48102798,0.92247419
3.27463732,3.56602797,0.00652906,0.19537269,0.27000227,0.00000000,1.07446174,2.15186079,0.46892470,0.91518399
3.28064032,3.47821998,0.00635688,0.19462020,0.26078465,0.00000000,1.04803891,2.08050217,0.45689545,0.90746916
3.28664332,3.38556079,0.00618842,0.19324181,0.25124099,0.00000000,1.01859594,2.00576004,0.44514600,0.89962861
3.29264632,3.28961918,0.00602869,0.19126318,0.24151612,0.00000000,0.98663768,1.92877118,0.43387439,0.89195453
3.29864932,3.19192307,0.00588307,0.18871863,0.23175135,0.00000000,0.95268143,1.85063182,0.42327083,0.88473016
3.30465233,3.09394118,0.00575727,0.18565097,0.22208297,0.00000000,0.91724823,1.77238170,0.41351809,0.87822833
3.31065533,2.99706923,0.00565734,0.18211111,0.21264095,0.00000000,0.88085516,1.69499199,0.40479188,0.87271042
3.31665833,2.90261986,0.00558971,0.17815746,0.20354801,0.00000000,0.84400897,1.61935678,0.39726114,0.86842559
3.32266133,2.81181580,0.00556112,0.17385520,0.19491873,0.00000000,0.80720083,1.54628796,0.39108801,0.86560992
3.32866433,2.72578519,0.00557859,0.16927517,0.18685887,0.00000000,0.77090223,1.47651285,0.38642737,0.86448531
3.33466733,2.64555846,0.00564930,0.16449271,0.17946456,0.00000000,0.73556186,1.41067415,0.38342572,0.86525783
3.34067034,2.57206588,0.00578053,0.15958613,0.17282155,0.00000000,0.70160329,1.34933167,0.38221939,0.86811561
3.34667334,2.50613502,0.00597948,0.15463513,0.16700429,0.00000000,0.66942322,1.29296512,0.38293212,0.87322592
3.35267634,2.44848786,0.00625305,0.14971901,0.16207495,0.00000000,0.63939012,1.24197755,0.38567189,0.88073168
3.35867934,2.39973695,0.00660767,0.14491489,0.15808235,0.00000000,0.61184299,1.19669898,0.39052725,0.89074738
3.36468234,2.36038070,0.00704905,0.14029580,0.15506079,0.00000000,0.58709021,1.15738976,0.39756325,0.90335447
3.37068534,2.33079782,0.00758185,0.13592901,0.15302897,0.00000000,0.56540819,1.12424359,0.40681698,0.91859657
3.37668834,2.31124105,0.00820947,0.13187434,0.15198894,0.00000000,0.54703983,1.09738985,0.41829328,0.93647461
3.38269135,2.30183073,0.00893372,0.12818276,0.15192525,0.00000000,0.53219273,1.07689528,0.43196047,0.95694215
3.38869435,2.30254860,0.00975457,0.12489516,0.15280443,0.00000000,0.52103722,1.06276511,0.44774658,0.97990131
3.39469735,2.31323247,0.01066989,0.12204146,0.15457474,0.00000000,0.51370419,1.05494362,0.46553632,1.00519937
3.40070035,2.33357231,0.01167527,0.11963999,0.15716645,0.00000000,0.51028286,1.05331435,0.48516888,1.03262654
3.40670335,2.36310833,0.01276384,0.11769722,0.16049258,0.00000000,0.51081864,1.05770023,0.50643692,1.06191501
3.41270635,2.40123169,0.01392622,0.11620779,0.16445021,0.00000000,0.51531119,1.06786369,0.52908684,1.09273958
3.41870935,2.44718807,0.01515048,0.11515487,0.16892227,0.00000000,0.52371282,1.08350708,0.55282058,1.12472000
3.42471236,2.50008459,0.01642226,0.11451082,0.17377992,0.00000000,0.53592738,1.10427354,0.57729883,1.15742515
3.43071536,2.55890021,0.01772490,0.11423803,0.17888538,0.00000000,0.55180973,1.12974854,0.60214603,1.19037910
3.43671836,2.62249955,0.01903978,0.11429015,0.18409510,0.00000000,0.57116591,1.15946216,0.62695666,1.22306908
3.44272136,2.68965002,0.02034661,0.11461333,0.18926325,0.00000000,0.59375399,1.19289223,0.65130320,1.25495506
3.44872436,2.75904197,0.02162393,0.11514773,0.19424536,0.00000000,0.61928572,1.22946843,0.67474519,1.28548096
3.45472736,2.82931139,0.02284959,0.11582907,0.19890191,0.00000000,0.64742892,1.26857728,0.69683937,1.31408698
3.46073037,2.89906446,0.02400134,0.11659028,0.20310190,0.00000000,0.67781049,1.30956810,0.71715051,1.34022285
3.46673337,2.96690337,0.02505747,0.11736318,0.20672603,0.00000000,0.71002023,1.35175981,0.73526255,1.36336145
3.47273637,3.03145267,0.02599736,0.11808008,0.20966958,0.00000000,0.74361513,1.39444845,0.75078967,1.38301223
3.47873937,3.09138505,0.02680217,0.11867545,0.21184475,0.00000000,0.77812418,1.43691549,0.76338690,1.39873416
3.48474237,3.14544620,0.02745534,0.11908736,0.21318241,0.00000000,0.81305381,1.47843661,0.77275973,1.41014742
3.49074537,3.19247753,0.02794318,0.11925891,0.21363320,0.00000000,0.84789353,1.51829093,0.77867246,1.41694347
3.49674837,3.23143647,0.02825520,0.11913949,0.21316798,0.00000000,0.88212214,1.55577053,0.78095478,1.41889306
3.50275138,3.26141354,0.02838452,0.11868582,0.21177763,0.00000000,0.91521423,1.59019014,0.77950647,1.41585177
3.50875438,3.28164593,0.02832803,0.11786283,0.20947224,0.00000000,0.94664703,1.62089684,0.77429977,1.40776292
3.51475738,3.29152732,0.02808648,0.11664431,0.20627968,0.00000000,0.97590767,1.64727967,0.76537960,1.39465768
3.52076038,3.29061389,0.02766443,0.11501333,0.20224379,0.00000000,1.00250066,1.66877897,0.75286133,1.37665236
3.52676338,3.27862662,0.02707007,0.11296240,0.19742217,0.00000000,1.02595580,1.68489533,0.73692645,1.35394318
3.53276638,3.25545003,0.02631492,0.11049343,0.19188374,0.00000000,1.04583621,1.69519804,0.71781617,1.32679864
3.53876938,3.22112794,0.02541345,0.10761738,0.18570619,0.00000000,1.06174656,1.69933281,0.69582337,1.29554999
3.54477239,3.17585643,0.02438259,0.10435372,0.17897336,0.00000000,1.07334121,1.69702867,0.67128318,1.26058022
3.55077539,3.11997475,0.02324116,0.10072975,0.17177282,0.00000000,1.08033223,1.68810385,0.64456266,1.22231222
3.55677839,3.05395444,0.02200932,0.09677961,0.16419354,0.00000000,1.08249687,1.67247035,0.61604998,1.18119648
3.56278139,2.97838735,0.02070794,0.09254325,0.15632387,0.00000000,1.07968435,1.65013722,0.58614365,1.13769909
3.56878439,2.89397290,0.01935804,0.08806528,0.14824981,0.00000000,1.07182160,1.62121218,0.55524210,1.09229042
3.57478739,2.80150484,0.01798022,0.08339370,0.14005360,0.00000000,1.05891766,1.58590150,0.52373405,1.04543488
3.58079040,2.70185799,0.01659416,0.07857863,0.13181271,0.00000000,1.04106645,1.54450794,0.49198998,0.99758225
3.58679340,2.59597496,0.01521818,0.07367114,0.12359909,0.00000000,1.01844761,1.49742677,0.46035501,0.94916069
3.59279640,2.48485300,0.01386889,0.06872202,0.11547881,0.00000000,0.99132529,1.44513970,0.42914320,0.90057151
3.59879940,2.36953109,0.01256092,0.06378069,0.10751186,0.00000000,0.96004469,1.38820679,0.39863344,0.85218585
3.60480240,2.25107718,0.01130677,0.05889430,0.09975232,0.00000000,0.92502639,1.32725654,0.36906699,0.80434304
3.61080540,2.13057560,0.01011666,0.05410689,0.09224858,0.00000000,0.88675842,1.26297420,0.34064640,0.75735043
3.61680840,2.00911464,0.00899855,0.04945877,0.08504380,0.00000000,0.84578647,1.19608864,0.31353590,0.71148457
3.62281141,1.88777423,0.00795823,0.04498611,0.07817637,0.00000000,0.80270226,1.12735816,0.28786281,0.66699328
3.62881441,1.76761381,0.00699938,0.04072066,0.07168051,0.00000000,0.75813060,1.05755558,0.26372004,0.62409840
3.63481741,1.64966055,0.00612380,0.03668970,0.06558684,0.00000000,0.71271551,0.98745310,0.24116926,0.58299878
3.64082041,1.53489783,0.00533157,0.03291613,0.05992293,0.00000000,0.66710592,0.91780739,0.22024449,0.54387336
3.64682341,1.42425446,0.00462132,0.02941880,0.05471392,0.00000000,0.62194138,0.84934535,0.20095604,0.50688397
3.65282641,1.31859459,0.00399044,0.02621290,0.04998301,0.00000000,0.57783828,0.78275109,0.18329450,0.47217768
3.65882941,1.21870870,0.00343534,0.02331052,0.04575198,0.00000000,0.53537720,0.71865448,0.16723458,0.43988854
3.66483242,1.12530588,0.00295170,0.02072130,0.04204166,0.00000000,0.49509148,0.65762159,0.15273879,0.41013872
3.67083542,1.03900757,0.00253462,0.01845312,0.03887235,0.00000000,0.45745770,0.60014734,0.13976073,0.38303892
3.67683842,0.96034307,0.00217891,0.01651288,0.03626420,0.00000000,0.42288807,0.54665054,0.12824798,0.35868819
3.68284142,0.88974683,0.00187918,0.01490724,0.03423755,0.00000000,0.39172501,0.49747132,0.11814465,0.33717312
3.68884442,0.82755785,0.00163003,0.01364338,0.03281323,0.00000000,0.36423797,0.45287106,0.10939340,0.31856679
3.69484742,0.77402089,0.00142616,0.01272961,0.03201274,0.00000000,0.34062256,0.41303454,0.10193713,0.30292732
3.70085043,0.72928984,0.00126247,0.01217602,0.03185842,0.00000000,0.32100168,0.37807427,0.09572027,0.29029649
3.70685343,0.69343283,0.00113412,0.01199491,0.03237347,0.00000000,0.30542886,0.34803661,0.09068975,0.28069835
3.71285643,0.66643910,0.00103660,0.01220114,0.03358187,0.00000000,0.29389323,0.32290939,0.08679574,0.27413824
3.71885943,0.64822729,0.00096577,0.01281221,0.03550816,0.00000000,0.28632612,0.30263066,0.08399213,0.27060215
3.72486243,0.63865492,0.00091786,0.01384829,0.03817706,0.00000000,0.28260890,0.28709816,0.08223690,0.27005664
3.73086543,0.63752862,0.00088953,0.01533193,0.04161293,0.00000000,0.28258180,0.27617909,0.08149233,0.27244944
3.73686843,0.64461479,0.00087784,0.01728760,0.04583901,0.00000000,0.28605333,0.26971977,0.08172509,0.27771057
3.74287144,0.65965022,0.00088028,0.01974098,0.05087654,0.00000000,0.29280995,0.26755479,0.08290631,0.28575415
3.74887444,0.68235218,0.00089478,0.02271806,0.05674360,0.00000000,0.30262578,0.26951533,0.08501151,0.29648078
3.75487744,0.71242762,0.00091970,0.02624406,0.06345392,0.00000000,0.31527183,0.27543626,0.08802046,0.30978023
3.76088044,0.74958096,0.00095382,0.03034210,0.07101540,0.00000000,0.33052449,0.28516184,0.09191691,0.32553447
3.76688344,0.79352009,0.00099637,0.03503186,0.07942867,0.00000000,0.34817300,0.29854964,0.09668824,0.34362075
3.77288644,0.84396027,0.00104702,0.04032798,0.08868552,0.00000000,0.36802554,0.31547277,0.10232488,0.36391445
3.77888944,0.90062560,0.00110586,0.04623861,0.09876740,0.00000000,0.38991362,0.33582012,0.10881964,0.38629165
3.78489245,0.96324796,0.00117340,0.05276380,0.10964395,0.00000000,0.41369470,0.35949469,0.11616675,0.41063100
3.79089545,1.03156339,0.00125055,0.05989418,0.12127176,0.00000000,0.43925273,0.38641022,0.12436077,0.43681493
3.79689845,1.10530596,0.00133860,0.06760960,0.13359337,0.00000000,0.46649663,0.41648599,0.13339530,0.46472981
3.80290145,1.18419939,0.00143921,0.07587818,0.14653651,0.00000000,0.49535669,0.44964034,0.14326152,0.49426525
3.80890445,1.26794700,0.00155430,0.08465555,0.16001386,0.00000000,0.52577898,0.48578301,0.15394660,0.52531227
3.81490745,1.35622019,0.00168606,0.09388452,0.17392323,0.00000000,0.55771806,0.52480684,0.16543208,0.55776061
3.82091046,1.44864659,0.00183686,0.10349513,0.18814817,0.00000000,0.59112827,0.56657914,0.17769221,0.59149519
3.82691346,1.54479831,0.00200916,0.11340512,0.20255926,0.00000000,0.62595411,0.61093336,0.19069250,0.62639205
3.83291646,1.64418136,0.00220546,0.12352096,0.21701587,0.00000000,0.66212017,0.65766146,0.20438837,0.66231394
3.83891946,1.74622706,0.00242814,0.13373921,0.23136849,0.00000000,0.69952129,0.70650763,0.21872414,0.69910611
3.84492246,1.85028639,0.00267945,0.14394843,0.24546153,0.00000000,0.73801353,0.75716366,0.23363244,0.73659242
3.85092546,1.95562803,0.00296132,0.15403143,0.25913658,0.00000000,0.77740669,0.80926662,0.24903408,0.77457244
3.85692846,2.06144067,0.00327534,0.16386787,0.27223604,0.00000000,0.81745887,0.86239912,0.26483852,0.81281966
3.86293147,2.16684027,0.00362263,0.17333711,0.28460694,0.00000000,0.85787378,0.91609235,0.28094489,0.85108136
3.86893447,2.27088234,0.00400375,0.18232126,0.29610491,0.00000000,0.89830103,0.96983215,0.29724372,0.88908023
3.87493747,2.37257929,0.00441867,0.19070819,0.30659808,0.00000000,0.93833985,1.02306809,0.31361918,0.92651804
3.88094047,2.47092245,0.00486670,0.19839460,0.31597085,0.00000000,0.97754618,1.07522531,0.32995200,0.96308121
3.88694347,2.56490828,0.00534644,0.20528885,0.32412729,0.00000000,1.01544315,1.12571887,0.34612276,0.99844843
3.89294647,2.65356775,0.00585582,0.21131350,0.33099414,0.00000000,1.05153453,1.17397017,0.36201562,1.03229988
3.89894947,2.73599765,0.00639206,0.21640752,0.33652312,0.00000000,1.08532072,1.21942467,0.37752220,1.06432781
3.90495248,2.81139268,0.00695174,0.22052797,0.34069260,0.00000000,1.11631644,1.26157033,0.39254548,1.09424803
3.91095548,2.87907650,0.00753083,0.22365116,0.34350849,0.00000000,1.14406953,1.29995583,0.40700356,1.12181158
3.91695848,2.93853037,0.00812481,0.22577321,0.34500425,0.00000000,1.16817955,1.33420776,0.42083296,1.14681614
3.92296148,2.98941754,0.00872868,0.22690998,0.34523999,0.00000000,1.18831562,1.36404584,0.43399140,1.16911641
3.92896448,3.03160220,0.00933711,0.22709637,0.34430080,0.00000000,1.20423203,1.38929533,0.44645977,1.18863276
3.93496748,3.06516139,0.00994454,0.22638501,0.34229419,0.00000000,1.21578119,1.40989596,0.45824313,1.20535767
3.94097049,3.09038907,0.01054529,0.22484434,0.33934675,0.00000000,1.22292272,1.42590662,0.46937074,1.21935935
3.94697349,3.10779161,0.01113363,0.22255634,0.33560027,0.00000000,1.22572831,1.43750549,0.47989486,1.23078225
3.95297649,3.11807437,0.01170395,0.21961362,0.33120725,0.00000000,1.22438189,1.44498539,0.48988851,1.23984411
3.95897949,3.12211975,0.01225082,0.21611646,0.32632616,0.00000000,1.21917499,1.44874426,0.49944203,1.24682967
3.96498249,3.12095710,0.01276913,0.21216950,0.32111641,0.00000000,1.21049731,1.44927105,0.50865876,1.25208099
3.97098549,3.11572573,0.01325414,0.20787841,0.31573344,0.00000000,1.19882297,1.44712760,0.51764984,1.25598492
3.97698849,3.10763239,0.01370162,0.20334668,0.31032394,0.00000000,1.18469306,1.44292704,0.52652841,1.25895800
3.98299150,3.09790499,0.01410794,0.19867258,0.30502145,0.00000000,1.16869523,1.43730982,0.53540352,1.26142960
3.98899450,3.08774462,0.01447017,0.19394637,0.29994247,0.00000000,1.15144122,1.43091813,0.54437397,1.26382398
3.99499750,3.07827797,0.01478617,0.18924802,0.29518331,0.00000000,1.13354364,1.42437022,0.55352240,1.26654216
4.00100050,3.07051240,0.01505473,0.18464532,0.29081763,0.00000000,1.11559286,1.41823541,0.56290996,1.26994437
4.00700350,3.06529567,0.01527567,0.18019259,0.28689497,0.00000000,1.09813519,1.41301124,0.57257185,1.27433412
4.01300650,3.06328236,0.01544999,0.17592993,0.28344006,0.00000000,1.08165343,1.40910375,0.58251395,1.27994454
4.01900950,3.06490857,0.01557999,0.17188309,0.28045318,0.00000000,1.06655055,1.40681176,0.59271069,1.28692778
4.02501251,3.07037611,0.01566941,0.16806388,0.27791138,0.00000000,1.05313733,1.40631599,0.60310451,1.29534799
4.03101551,3.07964711,0.01572353,0.16447109,0.27577050,0.00000000,1.04162437,1.40767360,0.61360667,1.30517846
4.03701851,3.09244932,0.01574933,0.16109191,0.27396797,0.00000000,1.03211882,1.41081826,0.62409970,1.31630285
4.04302151,3.10829208,0.01575553,0.15790368,0.27242628,0.00000000,1.02462582,1.41556586,0.63444124,1.32852095
4.04902451,3.12649210,0.01575267,0.15487594,0.27105687,0.00000000,1.01905450,1.42162565,0.64446914,1.34155845
4.05502751,3.14620826,0.01575307,0.15197273,0.26976438,0.00000000,1.01522816,1.42861611,0.65400766,1.35508062
4.06103052,3.16648362,0.01577084,0.14915484,0.26845107,0.00000000,1.01289797,1.43608492,0.66287451,1.36870924
4.06703352,3.18629305,0.01582167,0.14638216,0.26702127,0.00000000,1.01175958,1.44353199,0.67088829,1.38204222
4.07303652,3.20459413,0.01592271,0.14361583,0.26538564,0.00000000,1.01147165,1.45043448,0.67787614,1.39467499
4.07903952,3.22037921,0.01609220,0.14082023,0.26346514,0.00000000,1.01167550,1.45627262,0.68368114,1.40622280
4.08504252,3.23272625,0.01634914,0.13796470,0.26119460,0.00000000,1.01201492,1.46055498,0.68816922,1.41634296
4.09104552,3.24084608,0.01671282,0.13502493,0.25852572,0.00000000,1.01215508,1.46284217,0.69123511,1.42475611
4.09704852,3.24412397,0.01720228,0.13198392,0.25542939,0.00000000,1.01179995,1.46276768,0.69280720,1.43126530
4.10305153,3.24215369,0.01783572,0.12883272,0.25189740,0.00000000,1.01070714,1.46005498,0.69285097,1.43577227
4.10905453,3.23476230,0.01862979,0.12557061,0.24794328,0.00000000,1.00869984,1.45453019,0.69137089,1.43828989
4.11505753,3.22202472,0.01959899,0.12220504,0.24360243,0.00000000,1.00567511,1.44612956,0.68841073,1.43895006
4.12106053,3.20426721,0.02075494,0.11875119,0.23893144,0.00000000,1.00160839,1.43490181,0.68405217,1.43800670
4.12706353,3.18205961,0.02210573,0.11523123,0.23400667,0.00000000,0.99655399,1.42100499,0.67841187,1.43583328
4.13306653,3.15619661,0.02365535,0.11167338,0.22892209,0.00000000,0.99064172,1.40469843,0.67163719,1.43291489
4.13906953,3.12766882,0.02540314,0.10811072,0.22378648,0.00000000,0.98406973,1.38633011,0.66390069,1.42983488
4.14507254,3.09762485,0.02734346,0.10457994,0.21872006,0.00000000,0.97709409,1.36632021,0.65539370,1.42725640
4.15107554,3.06732604,0.02946543,0.10111998,0.21385067,0.00000000,0.97001550,1.34514181,0.64631936,1.42589936
4.15707854,3.03809566,0.03175287,0.09777066,0.20930952,0.00000000,0.96316395,1.32329967,0.63688540,1.42651364
4.16308154,3.01126494,0.03418447,0.09457136,0.20522685,0.00000000,0.95688177,1.30130824,0.62729703,1.42984934
4.16908454,2.98811800,0.03673406,0.09155982,0.20172732,0.00000000,0.95150610,1.27966991,0.61775028,1.43662543
4.17508754,2.96983808,0.03937119,0.08877098,0.19892562,0.00000000,0.94735142,1.25885458,0.60842602,1.44749774
4.18109055,2.95745738,0.04206182,0.08623601,0.19692216,0.00000000,0.94469292,1.23928130,0.59948499,1.46302775
4.18709355,2.95181234,0.04476921,0.08398156,0.19579914,0.00000000,0.94375141,1.22130299,0.59106403,1.48365359
4.19309655,2.95350651,0.04745492,0.08202907,0.19561711,0.00000000,0.94468055,1.20519448,0.58327345,1.50966430
4.19909955,2.96288208,0.05007995,0.08039440,0.19641216,0.00000000,0.94755664,1.19114451,0.57619586,1.54117875
4.20510255,2.98000149,0.05260586,0.07908749,0.19819374,0.00000000,0.95237177,1.17925159,0.56988611,1.57813031
4.21110555,3.00463963,0.05499594,0.07811230,0.20094346,0.00000000,0.95903023,1.16952386,0.56437253,1.62025794
4.21710855,3.03628695,0.05721631,0.07746688,0.20461459,0.00000000,0.96734870,1.16188253,0.55965911,1.66710462
4.22311156,3.07416321,0.05923690,0.07714349,0.20913267,0.00000000,0.97705990,1.15616866,0.55572850,1.71802326
4.22911456,3.11724136,0.06103227,0.07712900,0.21439697,0.00000000,0.98781980,1.15215266,0.55254568,1.77219024
4.23511756,3.16428063,0.06258230,0.07740523,0.22028281,0.00000000,0.99921799,1.14954590,0.55006188,1.82862639
4.24112056,3.21386735,0.06387253,0.07794951,0.22664490,0.00000000,1.01079083,1.14801393,0.54821877,1.88622471
4.24712356,3.26446210,0.06489442,0.07873524,0.23332129,0.00000000,1.02203694,1.14719053,0.54695245,1.94378400
4.25312656,3.31445147,0.06564522,0.07973257,0.24013801,0.00000000,1.03243437,1.14669198,0.54619729,2.00004727
4.25912956,3.36220224,0.06612773,0.08090913,0.24691426,0.00000000,1.04145881,1.14613110,0.54588931,2.05374346
4.26513257,3.40611632,0.06634977,0.08223081,0.25346778,0.00000000,1.04860210,1.14513052,0.54596905,2.10363091
4.27113557,3.44468429,0.06632351,0.08366257,0.25962041,0.00000000,1.05339043,1.14333471,0.54638390,2.14854083
4.27713857,3.47653567,0.06606464,0.08516934,0.26520360,0.00000000,1.05540129,1.14042059,0.54708977,2.18741903
4.28314157,3.50048414,0.06559155,0.08671695,0.27006355,0.00000000,1.05427878,1.13610644,0.54805220,2.21936423
4.28914457,3.51556628,0.06492433,0.08827296,0.27406590,0.00000000,1.04974644,1.13015890,0.54924686,2.24366127
4.29514757,3.52107227,0.06408395,0.08980766,0.27709981,0.00000000,1.04161717,1.12239823,0.55065957,2.25980783
4.30115058,3.51656783,0.06309140,0.09129492,0.27908122,0.00000000,1.02979998,1.11270154,0.55228582,2.26753351
4.30715358,3.50190652,0.06196697,0.09271303,0.27995518,0.00000000,1.01430300,1.10100428,0.55412994,2.26681050
4.31315658,3.47723219,0.06072971,0.09404543,0.27969723,0.00000000,0.99523306,1.08730000,0.55620397,2.25785521
4.31915958,3.44297158,0.05939700,0.09528134,0.27831375,0.00000000,0.97279149,1.07163855,0.55852629,2.24112101
4.32516258,3.39981758,0.05798430,0.09641622,0.27584130,0.00000000,0.94726670,1.05412277,0.56112011,2.21728210
4.33116558,3.34870370,0.05650508,0.09745204,0.27234496,0.00000000,0.91902359,1.03490405,0.56401180,2.18720942
4.33716858,3.29077100,0.05497090,0.09839734,0.26791584,0.00000000,0.88849047,1.01417674,0.56722931,2.15193949
4.34317159,3.22732868,0.05339156,0.09926700,0.26266779,0.00000000,0.85614406,0.99217174,0.57080041,2.11263745
4.34917459,3.15980982,0.05177547,0.10008183,0.25673345,0.00000000,0.82249300,0.96914941,0.57475114,2.07055590
4.35517759,3.08972397,0.05012995,0.10086782,0.25025985,0.00000000,0.78806093,0.94539208,0.57910416,2.02699108
4.36118059,3.01860824,0.04846164,0.10165520,0.24340371,0.00000000,0.75336949,0.92119621,0.58387732,1.98323815
4.36718359,2.94797864,0.04677691,0.10247717,0.23632659,0.00000000,0.71892204,0.89686457,0.58908222,1.94054739
4.37318659,2.87928329,0.04508218,0.10336858,0.22919001,0.00000000,0.68518887,0.87269859,0.59472293,1.90008271
4.37918959,2.81385910,0.04338424,0.10436429,0.22215088,0.00000000,0.65259404,0.84899097,0.60079485,1.86288420
4.38519260,2.75289312,0.04169043,0.10549758,0.21535709,0.00000000,0.62150470,0.82601882,0.60728368,1.82983584
4.39119560,2.69738998,0.04000882,0.10679845,0.20894366,0.00000000,0.59222288,0.80403744,0.61416449,1.80163941
4.39719860,2.64814595,0.03834821,0.10829199,0.20302936,0.00000000,0.56498001,0.78327489,0.62140108,1.77879545
4.40320160,2.60573062,0.03671806,0.10999690,0.19771396,0.00000000,0.53993433,0.76392741,0.62894535,1.76159163
4.40920460,2.57047623,0.03512839,0.11192415,0.19307612,0.00000000,0.51717094,0.74615577,0.63673703,1.75009875
4.41520760,2.54247500,0.03358950,0.11407597,0.18917200,0.00000000,0.49670444,0.73008267,0.64470352,1.74417424
4.42121061,2.52158402,0.03211175,0.11644512,0.18603454,0.00000000,0.47848395,0.71579111,0.65276003,1.74347279
4.42721361,2.50743743,0.03070522,0.11901454,0.18367339,0.00000000,0.46239999,0.70332372,0.66081002,1.74746350
4.43321661,2.49946516,0.02937939,0.12175742,0.18207559,0.00000000,0.44829301,0.69268313,0.66874591,1.75545260
4.43921961,2.49691736,0.02814281,0.12463764,0.18120670,0.00000000,0.43596316,0.68383321,0.67645013,1.76661095
4.44522261,2.49889352,0.02700277,0.12761070,0.18101265,0.00000000,0.42518075,0.67670111,0.68379661,1.78000501
4.45122561,2.50437520,0.02596505,0.13062494,0.18142195,0.00000000,0.41569711,0.67118016,0.69065254,1.79463020
4.45722861,2.51226115,0.02503368,0.13362320,0.18234836,0.00000000,0.40725543,0.66713329,0.69688055,1.80944532
4.46323162,2.52140363,0.02421075,0.13654469,0.18369389,0.00000000,0.39960114,0.66439720,0.70234133,1.82340690
4.46923462,2.53064477,0.02349632,0.13932715,0.18535200,0.00000000,0.39249159,0.66278686,0.70689650,1.83550228
4.47523762,2.53885183,0.02288836,0.14190915,0.18721104,0.00000000,0.38570473,0.66210050,0.71041186,1.84478037
4.48124062,2.54495036,0.02238282,0.14423240,0.18915764,0.00000000,0.37904655,0.66212483,0.71276084,1.85037914
4.48724362,2.54795442,0.02197368,0.14624407,0.19108016,0.00000000,0.37235704,0.66264060,0.71382820,1.85154916
4.49324662,2.54699306,0.02165316,0.14789909,0.19287200,0.00000000,0.36551470,0.66342813,0.71351366,1.84767251
4.49924962,2.54133254,0.02141196,0.14916212,0.19443470,0.00000000,0.35843937,0.66427299,0.71173572,1.83827683
4.50525263,2.53039392,0.02123949,0.15000937,0.19568082,0.00000000,0.35109342,0.66497159,0.70843509,1.82304423
4.51125563,2.51376578,0.02112428,0.15043011,0.19653640,0.00000000,0.34348141,0.66533659,0.70357803,1.80181514
4.51725863,2.49121192,0.02105426,0.15042777,0.19694309,0.00000000,0.33564811,0.66520202,0.69715920,1.77458736
4.52326163,2.46267431,0.02101720,0.15002068,0.19685977,0.00000000,0.32767518,0.66442801,0.68920395,1.74151060
4.52926463,2.42827127,0.02100107,0.14924237,0.19626372,0.00000000,0.31967652,0.66290490,0.67976998,1.70287709
4.53526763,2.38829125,0.02099441,0.14814147,0.19515124,0.00000000,0.31179261,0.66055669,0.66894823,1.65910884
4.54127064,2.34318259,0.02098671,0.14678106,0.19353771,0.00000000,0.30418387,0.65734362,0.65686283,1.61074212
4.54727364,2.29353961,0.02096868,0.14523772,0.19145716,0.00000000,0.29702345,0.65326373,0.64367022,1.55841004
4.55327664,2.24008550,0.02093256,0.14360004,0.18896126,0.00000000,0.29048960,0.64835325,0.62955716,1.50282366
4.55927964,2.18365245,0.02087231,0.14196676,0.18611779,0.00000000,0.28475789,0.64268587,0.61473783,1.44475247
