energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
3.20260130,0.22189231,0.02651585,0.02758200,0.06439509,0.09825634,0.01448774,0.04129693,0.00000000
3.20860430,0.23902583,0.02649792,0.03107026,0.07276459,0.09911302,0.01636808,0.04612976,0.00000000
3.21460730,0.25766568,0.02650995,0.03482655,0.08165023,0.10026857,0.01853652,0.05132302,0.00000000
3.22061031,0.27771959,0.02656113,0.03882066,0.09097839,0.10173385,0.02099534,0.05684700,0.00000000
3.22661331,0.29906149,0.02665753,0.04301751,0.10065742,0.10351386,0.02374958,0.06266328,0.00000000
3.23261631,0.32153075,0.02680176,0.04737753,0.11057838,0.10560656,0.02680675,0.06872488,0.00000000
3.23861931,0.34493378,0.02699281,0.05185730,0.12061642,0.10800256,0.03017664,0.07497693,0.00000000
3.24462231,0.36904768,0.02722605,0.05641069,0.13063304,0.11068566,0.03387135,0.08135768,0.00000000
3.25062531,0.39362629,0.02749353,0.06099027,0.14047907,0.11363439,0.03790536,0.08780000,0.00000000
3.25662831,0.41840799,0.02778435,0.06554917,0.14999832,0.11682430,0.04229583,0.09423328,0.00000000
3.26263132,0.44312542,0.02808525,0.07004307,0.15903197,0.12023099,0.04706279,0.10058558,0.00000000
3.26863432,0.46751620,0.02838134,0.07443252,0.16742319,0.12383366,0.05222957,0.10678603,0.00000000
3.27463732,0.49133460,0.02865691,0.07868522,0.17502223,0.12761895,0.05782302,0.11276742,0.00000000
3.28064032,0.51436324,0.02889625,0.08277840,0.18169146,0.13158498,0.06387390,0.11846867,0.00000000
3.28664332,0.53642444,0.02908458,0.08670102,0.18731030,0.13574519,0.07041697,0.12383725,0.00000000
3.29264632,0.55739042,0.02920884,0.09045567,0.19177970,0.14013171,0.07749106,0.12883139,0.00000000
3.29864932,0.57719184,0.02925844,0.09406010,0.19502612,0.14479820,0.08513892,0.13342179,0.00000000
3.30465233,0.59582413,0.02922585,0.09754826,0.19700464,0.14982166,0.09340680,0.13759298,0.00000000
3.31065533,0.61335102,0.02910714,0.10097064,0.19770112,0.15530321,0.10234373,0.14134402,0.00000000
3.31665833,0.62990508,0.02890217,0.10439402,0.19713330,0.16136750,0.11200053,0.14468860,0.00000000
3.32266133,0.64568493,0.02861472,0.10790029,0.19535074,0.16816077,0.12242838,0.14765446,0.00000000
3.32866433,0.66094909,0.02825237,0.11158459,0.19243354,0.17584739,0.13367707,0.15028217,0.00000000
3.33466733,0.67600647,0.02782618,0.11555262,0.18849004,0.18460500,0.14579281,0.15262322,0.00000000
3.34067034,0.69120395,0.02735020,0.11991713,0.18365333,0.19461814,0.15881570,0.15473760,0.00000000
3.34667334,0.70691124,0.02684079,0.12479382,0.17807701,0.20607081,0.17277690,0.15669088,0.00000000
3.35267634,0.72350363,0.02631589,0.13029663,0.17193011,0.21913788,0.18769545,0.15855093,0.00000000
3.35867934,0.74134341,0.02579416,0.13653261,0.16539159,0.23397591,0.20357498,0.16038450,0.00000000
3.36468234,0.76076058,0.02529406,0.14359659,0.15864454,0.25071353,0.22040032,0.16225365,0.00000000
3.37068534,0.78203374,0.02483296,0.15156582,0.15187033,0.26944198,0.23813419,0.16421237,0.00000000
3.37668834,0.80537203,0.02442632,0.16049484,0.14524304,0.29020606,0.25671413,0.16630353,0.00000000
3.38269135,0.83089901,0.02408693,0.17041074,0.13892427,0.31299610,0.27604987,0.16855610,0.00000000
3.38869435,0.85863918,0.02382426,0.18130916,0.13305863,0.33774136,0.29602125,0.17098312,0.00000000
3.39469735,0.88850808,0.02364398,0.19315112,0.12777001,0.36430517,0.31647702,0.17358022,0.00000000
3.40070035,0.92030629,0.02354769,0.20586103,0.12315883,0.39248239,0.33723457,0.17632500,0.00000000
3.40670335,0.95371812,0.02353277,0.21932587,0.11930033,0.42199931,0.35808076,0.17917709,0.00000000
3.41270635,0.98831505,0.02359248,0.23339580,0.11624394,0.45251634,0.37877408,0.18207921,0.00000000
3.41870935,1.02356406,0.02371623,0.24788620,0.11401372,0.48363339,0.39904807,0.18495882,0.00000000
3.42471236,1.05884079,0.02389001,0.26258119,0.11260991,0.51489817,0.41861607,0.18773073,0.00000000
3.43071536,1.09344710,0.02409698,0.27723850,0.11201142,0.54581704,0.43717722,0.19030009,0.00000000
3.43671836,1.12663247,0.02431818,0.29159561,0.11217918,0.57586818,0.45442362,0.19256614,0.00000000
3.44272136,1.15761861,0.02453333,0.30537703,0.11306024,0.60451667,0.47004840,0.19442609,0.00000000
3.44872436,1.18562606,0.02472168,0.31830233,0.11459231,0.63123097,0.48375441,0.19577934,0.00000000
3.45472736,1.20990206,0.02486286,0.33009475,0.11670876,0.65550004,0.49526334,0.19653158,0.00000000
3.46073037,1.22974830,0.02493768,0.34049002,0.11934358,0.67685061,0.50432465,0.19659879,0.00000000
3.46673337,1.24454735,0.02492894,0.34924501,0.12243637,0.69486363,0.51072418,0.19591080,0.00000000
3.47273637,1.25378684,0.02482204,0.35614585,0.12593684,0.70918942,0.51429194,0.19441440,0.00000000
3.47873937,1.25708004,0.02460557,0.36101526,0.12980879,0.71956062,0.51490864,0.19207574,0.00000000
3.48474237,1.25418208,0.02427165,0.36371864,0.13403334,0.72580250,0.51251074,0.18888197,0.00000000
3.49074537,1.24500093,0.02381620,0.36416877,0.13861106,0.72784001,0.50709376,0.18484211,0.00000000
3.49674837,1.22960286,0.02323903,0.36232893,0.14356309,0.72570139,0.49871358,0.17998704,0.00000000
3.50275138,1.20821184,0.02254373,0.35821420,0.14893089,0.71951790,0.48748577,0.17436860,0.00000000
3.50875438,1.18120319,0.02173753,0.35189106,0.15477478,0.70951996,0.47358282,0.16805806,0.00000000
3.51475738,1.14909158,0.02083090,0.34347518,0.16117107,0.69602963,0.45722958,0.16114371,0.00000000
3.52076038,1.11251423,0.01983716,0.33312771,0.16820798,0.67944989,0.43869694,0.15372809,0.00000000
3.52676338,1.07220978,0.01877197,0.32105012,0.17598046,0.66025122,0.41829419,0.14592465,0.00000000
3.53276638,1.02899419,0.01765283,0.30747791,0.18458396,0.63895597,0.39636027,0.13785422,0.00000000
3.53876938,0.98373463,0.01649850,0.29267352,0.19410764,0.61612151,0.37325449,0.12964143,0.00000000
3.54477239,0.93732250,0.01532852,0.27691880,0.20462713,0.59232258,0.34934699,0.12141112,0.00000000
3.55077539,0.89064711,0.01416272,0.26050732,0.21619725,0.56813397,0.32500945,0.11328507,0.00000000
3.55677839,0.84457078,0.01302084,0.24373689,0.22884513,0.54411408,0.30060634,0.10537904,0.00000000
3.56278139,0.79990677,0.01192221,0.22690266,0.24256405,0.52079010,0.27648716,0.09780028,0.00000000
3.56878439,0.75740071,0.01088556,0.21029091,0.25730838,0.49864549,0.25297980,0.09064569,0.00000000
3.57478739,0.71771617,0.00992891,0.19417387,0.27299000,0.47811010,0.23038538,0.08400041,0.00000000
3.58079040,0.68142501,0.00906953,0.17880566,0.28947648,0.45955336,0.20897446,0.07793714,0.00000000
3.58679340,0.64900233,0.00832408,0.16441935,0.30659122,0.44328049,0.18898477,0.07251602,0.00000000
3.59279640,0.62082622,0.00770874,0.15122519,0.32411572,0.42953196,0.17062041,0.06778500,0.00000000
3.59879940,0.59718173,0.00723944,0.13940981,0.34179389,0.41848567,0.15405220,0.06378066,0.00000000
3.60480240,0.57826856,0.00693212,0.12913646,0.35933854,0.41026176,0.13941920,0.06052941,0.00000000
3.61080540,0.56421169,0.00680302,0.12054583,0.37643953,0.40492934,0.12683093,0.05804886,0.00000000
3.61680840,0.55507404,0.00686892,0.11375735,0.39277359,0.40251466,0.11637018,0.05634934,0.00000000
3.62281141,0.55087011,0.00714737,0.10887076,0.40801511,0.40301001,0.10809599,0.05543533,0.00000000
3.62881441,0.55157953,0.00765687,0.10596761,0.42184772,0.40638259,0.10204656,0.05530683,0.00000000
3.63481741,0.55715975,0.00841689,0.10511243,0.43397579,0.41258276,0.09824195,0.05596038,0.00000000
3.64082041,0.56755660,0.00944791,0.10635354,0.44413561,0.42155101,0.09668608,0.05738979,0.00000000
3.64682341,0.58271229,0.01077121,0.10972315,0.45210547,0.43322305,0.09736817,0.05958651,0.00000000
3.65282641,0.60257011,0.01240864,0.11523675,0.45771426,0.44753274,0.10026335,0.06253945,0.00000000
3.65882941,0.62707555,0.01438221,0.12289178,0.46084812,0.46441260,0.10533246,0.06623451,0.00000000
3.66483242,0.65617372,0.01671357,0.13266558,0.46145476,0.48379176,0.11252107,0.07065357,0.00000000
3.67083542,0.68980336,0.01942339,0.14451275,0.45954534,0.50559162,0.12175785,0.07577324,0.00000000
3.67683842,0.72788770,0.02253067,0.15836213,0.45519369,0.52971943,0.13295247,0.08156332,0.00000000
3.68284142,0.77032308,0.02605191,0.17411363,0.44853303,0.55606039,0.14599316,0.08798512,0.00000000
3.68884442,0.81696594,0.03000034,0.19163507,0.43975033,0.58446882,0.16074437,0.09498980,0.00000000
3.69484742,0.86761939,0.03438508,0.21075964,0.42907861,0.61475914,0.17704460,0.10251689,0.00000000
3.70085043,0.92202035,0.03921037,0.23128394,0.41678762,0.64669760,0.19470481,0.11049300,0.00000000
3.70685343,0.97982831,0.04447482,0.25296719,0.40317333,0.67999530,0.21350769,0.11883111,0.00000000
3.71285643,1.04061692,0.05017079,0.27553165,0.38854687,0.71430355,0.23320788,0.12743033,0.00000000
3.71885943,1.10386900,0.05628389,0.29866469,0.37322325,0.74921200,0.25353353,0.13617629,0.00000000
3.72486243,1.16897592,0.06279257,0.32202239,0.35751071,0.78425008,0.27418904,0.14494236,0.00000000
3.73086543,1.23524171,0.06966798,0.34523495,0.34170081,0.81889216,0.29485937,0.15359150,0.00000000
3.73686843,1.30189187,0.07687387,0.36791368,0.32605991,0.85256634,0.31521543,0.16197887,0.00000000
3.74287144,1.36808700,0.08436677,0.38965947,0.31082233,0.88466685,0.33492088,0.16995516,0.00000000
3.74887444,1.43294056,0.09209625,0.41007250,0.29618523,0.91456951,0.35363972,0.17737030,0.00000000
3.75487744,1.49554006,0.10000538,0.42876280,0.28230548,0.94164983,0.37104463,0.18407778,0.00000000
3.76088044,1.55497087,0.10803130,0.44536125,0.26929842,0.96530276,0.38682564,0.18993899,0.00000000
3.76688344,1.61034129,0.11610594,0.45953055,0.25723843,0.98496323,0.40069874,0.19482766,0.00000000
3.77288644,1.66080779,0.12415681,0.47097566,0.24616108,1.00012647,0.41241401,0.19863417,0.00000000
3.77888944,1.70559920,0.13210789,0.47945321,0.23606661,1.01036706,0.42176294,0.20126928,0.00000000
3.78489245,1.74403863,0.13988054,0.48477942,0.22692455,1.01535570,0.42858456,0.20266745,0.00000000
3.79089545,1.77556212,0.14739458,0.48683617,0.21867890,1.01487282,0.43277005,0.20278925,0.00000000
3.79689845,1.79973326,0.15456925,0.48557485,0.21125385,1.00881837,0.43426566,0.20162300,0.00000000
3.80290145,1.81625319,0.16132440,0.48101791,0.20455954,0.99721717,0.43307375,0.19918531,0.00000000
3.80890445,1.82496566,0.16758158,0.47325784,0.19849761,0.98021971,0.42925197,0.19552075,0.00000000
3.81490745,1.82585731,0.17326526,0.46245387,0.19296641,0.95809821,0.42291054,0.19070042,0.00000000
3.82091046,1.81905327,0.17830403,0.44882640,0.18786557,0.93123832,0.41420789,0.18481967,0.00000000
3.82691346,1.80480874,0.18263191,0.43264940,0.18309991,0.90012681,0.40334486,0.17799501,0.00000000
3.83291646,1.78349713,0.18618960,0.41424137,0.17858261,0.86533593,0.39055767,0.17036039,0.00000000
3.83891946,1.75559565,0.18892579,0.39395504,0.17423747,0.82750531,0.37611013,0.16206292,0.00000000
3.84492246,1.72166919,0.19079838,0.37216645,0.17000059,0.78732211,0.36028540,0.15325847,0.00000000
3.85092546,1.68235330,0.19177571,0.34926391,0.16582114,0.74550056,0.34337763,0.14410709,0.00000000
3.85692846,1.63833717,0.19183761,0.32563719,0.16166169,0.70276169,0.32568394,0.13476855,0.00000000
3.86293147,1.59034721,0.19097624,0.30166750,0.15749788,0.65981406,0.30749694,0.12539826,0.00000000
3.86893447,1.53913180,0.18919685,0.27771861,0.15331769,0.61733630,0.28909813,0.11614355,0.00000000
3.87493747,1.48544760,0.18651810,0.25412928,0.14912043,0.57596208,0.27075226,0.10714056,0.00000000
3.88094047,1.43004764,0.18297217,0.23120741,0.14491547,0.53626784,0.25270297,0.09851175,0.00000000
3.88694347,1.37367123,0.17860443,0.20922582,0.14072083,0.49876354,0.23516956,0.09036409,0.00000000
3.89294647,1.31703568,0.17347283,0.18841971,0.13656178,0.46388667,0.21834493,0.08278793,0.00000000
3.89894947,1.26082959,0.16764684,0.16898583,0.13246943,0.43199916,0.20239476,0.07585654,0.00000000
3.90495248,1.20570760,0.16120604,0.15108308,0.12847939,0.40338729,0.18745757,0.06962623,0.00000000
3.91095548,1.15228614,0.15423841,0.13483432,0.12463056,0.37826393,0.17364563,0.06413695,0.00000000
3.91695848,1.10114011,0.14683837,0.12032926,0.12096410,0.35677297,0.16104660,0.05941329,0.00000000
3.92296148,1.05280008,0.13910457,0.10762796,0.11752255,0.33899521,0.14972556,0.05546586,0.00000000
3.92896448,1.00774980,0.13113763,0.09676485,0.11434912,0.32495539,0.13972729,0.05229275,0.00000000
3.93496748,0.96642395,0.12303785,0.08775284,0.11148709,0.31462976,0.13107869,0.04988114,0.00000000
3.94097049,0.92920581,0.11490294,0.08058727,0.10897946,0.30795366,0.12379112,0.04820884,0.00000000
3.94697349,0.89642492,0.10682596,0.07524956,0.10686854,0.30482879,0.11786248,0.04724584,0.00000000
3.95297649,0.86835461,0.09889348,0.07171034,0.10519575,0.30512979,0.11327909,0.04695559,0.00000000
3.95897949,0.84520937,0.09118400,0.06993189,0.10400130,0.30870972,0.11001711,0.04729618,0.00000000
3.96498249,0.82714224,0.08376676,0.06986985,0.10332388,0.31540441,0.10804361,0.04822124,0.00000000
3.97098549,0.81424205,0.07670086,0.07147415,0.10320020,0.32503547,0.10731723,0.04968073,0.00000000
3.97698849,0.80653084,0.07003475,0.07468918,0.10366440,0.33741202,0.10778850,0.05162140,0.00000000
3.98299150,0.80396134,0.06380611,0.07945332,0.10474726,0.35233116,0.10939978,0.05398724,0.00000000
3.98899450,0.80641489,0.05804202,0.08569780,0.10647513,0.36957733,0.11208501,0.05671967,0.00000000
3.99499750,0.81369975,0.05275940,0.09334523,0.10886866,0.38892092,0.11576930,0.05975779,0.00000000
4.00100050,0.82555016,0.04796571,0.10230768,0.11194137,0.41011621,0.12036841,0.06303854,0.00000000
4.00700350,0.84162623,0.04365978,0.11248482,0.11569790,0.43289914,0.12578834,0.06649695,0.00000000
4.01300650,0.86151499,0.03983285,0.12376208,0.12013228,0.45698518,0.13192504,0.07006649,0.00000000
4.01900950,0.88473284,0.03646952,0.13600899,0.12522613,0.48206765,0.13866433,0.07367950,0.00000000
4.02501251,0.91072952,0.03354889,0.14907812,0.13094696,0.50781687,0.14588224,0.07726787,0.00000000
4.03101551,0.93889395,0.03104557,0.16280450,0.13724665,0.53388038,0.15344564,0.08076386,0.00000000
4.03701851,0.96856198,0.02893068,0.17700585,0.14406038,0.55988451,0.16121339,0.08410111,0.00000000
4.04302151,0.99902630,0.02717281,0.19148358,0.15130594,0.58543740,0.16903792,0.08721581,0.00000000
4.04902451,1.02954826,0.02573887,0.20602472,0.15888370,0.61013368,0.17676729,0.09004807,0.00000000
4.05502751,1.05937180,0.02459488,0.22040474,0.16667727,0.63356060,0.18424771,0.09254330,0.00000000
4.06103052,1.08773908,0.02370674,0.23439120,0.17455495,0.65530567,0.19132643,0.09465374,0.00000000
4.06703352,1.11390752,0.02304086,0.24774822,0.18237188,0.67496547,0.19785488,0.09633985,0.00000000
4.07303652,1.13716789,0.02256480,0.26024153,0.18997308,0.69215539,0.20369211,0.09757174,0.00000000
4.07903952,1.15686272,0.02224783,0.27164403,0.19719716,0.70651992,0.20870823,0.09833040,0.00000000
4.08504252,1.17240460,0.02206152,0.28174158,0.20388054,0.71774295,0.21278778,0.09860869,0.00000000
4.09104552,1.18329353,0.02198016,0.29033879,0.20986225,0.72555781,0.21583295,0.09841209,0.00000000
4.09704852,1.18913262,0.02198130,0.29726465,0.21498888,0.72975636,0.21776644,0.09775917,0.00000000
4.10305153,1.18964149,0.02204611,0.30237754,0.21911957,0.73019685,0.21853380,0.09668161,0.00000000
4.10905453,1.18466672,0.02215975,0.30556967,0.22213088,0.72680994,0.21810526,0.09522396,0.00000000
4.11505753,1.17418870,0.02231162,0.30677049,0.22392112,0.71960278,0.21647681,0.09344292,0.00000000
4.12106053,1.15832460,0.02249554,0.30594904,0.22441417,0.70866066,0.21367055,0.09140630,0.00000000
4.12706353,1.13732708,0.02270978,0.30311503,0.22356237,0.69414631,0.20973432,0.08919162,0.00000000
4.13306653,1.11157871,0.02295701,0.29831870,0.22134849,0.67629659,0.20474048,0.08688434,0.00000000
4.13906953,1.08158215,0.02324400,0.29164933,0.21778669,0.65541685,0.19878399,0.08457590,0.00000000
4.14507254,1.04794649,0.02358129,0.28323248,0.21292227,0.63187305,0.19197987,0.08236143,0.00000000
4.15107554,1.01137007,0.02398260,0.27322620,0.20683041,0.60608204,0.18446000,0.08033739,0.00000000
4.15707854,0.97262054,0.02446414,0.26181616,0.19961392,0.57850024,0.17636958,0.07859906,0.00000000
4.16308154,0.93251283,0.02504381,0.24921018,0.19140005,0.54961140,0.16786327,0.07723799,0.00000000
4.16908454,0.89188599,0.02574018,0.23563206,0.18233662,0.51991374,0.15910121,0.07633959,0.00000000
4.17508754,0.85157970,0.02657154,0.22131540,0.17258762,0.48990713,0.15024500,0.07598071,0.00000000
4.18109055,0.81241144,0.02755483,0.20649723,0.16232854,0.46008074,0.14145398,0.07622756,0.00000000
4.18709355,0.77515524,0.02870456,0.19141200,0.15174159,0.43090170,0.13288172,0.07713375,0.00000000
4.19309655,0.74052273,0.03003182,0.17628610,0.14101111,0.40280514,0.12467304,0.07873879,0.00000000
4.19909955,0.70914728,0.03154344,0.16133300,0.13031925,0.37618596,0.11696148,0.08106691,0.00000000
4.20510255,0.68157180,0.03324123,0.14674923,0.11984217,0.35139263,0.10986741,0.08412637,0.00000000
4.21110555,0.65824049,0.03512146,0.13271133,0.10974687,0.32872307,0.10349682,0.08790916,0.00000000
4.21710855,0.63949482,0.03717459,0.11937372,0.10018866,0.30842279,0.09794058,0.09239135,0.00000000
4.22311156,0.62557376,0.03938527,0.10686762,0.09130941,0.29068509,0.09327449,0.09753382,0.00000000
4.22911456,0.61661796,0.04173260,0.09530077,0.08323638,0.27565329,0.08955967,0.10328350,0.00000000
4.23511756,0.61267765,0.04419074,0.08475807,0.07608184,0.26342464,0.08684350,0.10957517,0.00000000
4.24112056,0.61372354,0.04672978,0.07530294,0.06994308,0.25405572,0.08516077,0.11633351,0.00000000
4.24712356,0.61966019,0.04931681,0.06697908,0.06490299,0.24756884,0.08453516,0.12347556,0.00000000
4.25312656,0.63034096,0.05191735,0.05981282,0.06103081,0.24395909,0.08498060,0.13091337,0.00000000
4.25912956,0.64558368,0.05449680,0.05381556,0.05838313,0.24320169,0.08650273,0.13855673,0.00000000
4.26513257,0.66518618,0.05702207,0.04898633,0.05700486,0.24525911,0.08910003,0.14631587,0.00000000
4.27113557,0.68894083,0.05946325,0.04531427,0.05693013,0.25008764,0.09276475,0.15410406,0.00000000
4.27713857,0.71664719,0.06179515,0.04278092,0.05818300,0.25764304,0.09748344,0.16183979,0.00000000
4.28314157,0.74812220,0.06399882,0.04136214,0.06077786,0.26788506,0.10323706,0.16944872,0.00000000
4.28914457,0.78320727,0.06606275,0.04102977,0.06471960,0.28078040,0.11000067,0.17686496,0.00000000
4.29514757,0.82177195,0.06798381,0.04175279,0.07000336,0.29630429,0.11774269,0.18403198,0.00000000
4.30115058,0.86371396,0.06976791,0.04349802,0.07661411,0.31444023,0.12642388,0.19090275,0.00000000
4.30715358,0.90895567,0.07143020,0.04623042,0.08452589,0.33517836,0.13599601,0.19743943,0.00000000
4.31315658,0.95743726,0.07299484,0.04991304,0.09370096,0.35851211,0.14640036,0.20361244,0.00000000
4.31915958,1.00910692,0.07449435,0.05450647,0.10408881,0.38443363,0.15756631,0.20939918,0.00000000
4.32516258,1.06390885,0.07596857,0.05996815,0.11562529,0.41292816,0.16940998,0.21478225,0.00000000
4.33116558,1.12176965,0.07746314,0.06625139,0.12823184,0.44396752,0.18183323,0.21974762,0.00000000
4.33716858,1.18258406,0.07902768,0.07330428,0.14181500,0.47750320,0.19472305,0.22428265,0.00000000
4.34317159,1.24620086,0.08071372,0.08106856,0.15626624,0.51345930,0.20795158,0.22837424,0.00000000
4.34917459,1.31240987,0.08257232,0.08947857,0.17146228,0.55172581,0.22137670,0.23200726,0.00000000
4.35517759,1.38093082,0.08465168,0.09846031,0.18726585,0.59215241,0.23484339,0.23516331,0.00000000
4.36118059,1.45140494,0.08699467,0.10793076,0.20352700,0.63454335,0.24818583,0.23781997,0.00000000
4.36718359,1.52338974,0.08963652,0.11779745,0.22008491,0.67865354,0.26123020,0.23995065,0.00000000
4.37318659,1.59635754,0.09260263,0.12795847,0.23677019,0.72418625,0.27379810,0.24152497,0.00000000
4.37918959,1.66969787,0.09590673,0.13830277,0.25340765,0.77079260,0.28571051,0.24250965,0.00000000
4.38519260,1.74272398,0.09954939,0.14871105,0.26981942,0.81807293,0.29679217,0.24287000,0.00000000
4.39119560,1.81468318,0.10351700,0.15905699,0.28582828,0.86558034,0.30687609,0.24257174,0.00000000
4.39719860,1.88477073,0.10778126,0.16920905,0.30126126,0.91282618,0.31580814,0.24158313,0.00000000
4.40320160,1.95214689,0.11229921,0.17903263,0.31595310,0.95928775,0.32345146,0.23987719,0.00000000
4.40920460,2.01595639,0.11701383,0.18839273,0.32974977,1.00441780,0.32969045,0.23743403,0.00000000
4.41520760,2.07534978,0.12185521,0.19715689,0.34251168,1.04765589,0.33443427,0.23424291,0.00000000
4.42121061,2.12950571,0.12674225,0.20519845,0.35411656,1.08844117,0.33761962,0.23030406,0.00000000
4.42721361,2.17765341,0.13158481,0.21240003,0.36446197,1.12622639,0.33921273,0.22563016,0.00000000
4.43321661,2.21909463,0.13628629,0.21865701,0.37346720,1.16049266,0.33921048,0.22024724,0.00000000
4.43921961,2.25322402,0.14074650,0.22388107,0.38107471,1.19076455,0.33764061,0.21419519,0.00000000
4.44522261,2.27954756,0.14486471,0.22800346,0.38725089,1.21662498,0.33456106,0.20752760,0.00000000
4.45122561,2.29769804,0.14854286,0.23097806,0.39198617,1.23772948,0.33005844,0.20031115,0.00000000
4.45722861,2.30744732,0.15168860,0.23278394,0.39529464,1.25381912,0.32424578,0.19262453,0.00000000
4.46323162,2.30871480,0.15421828,0.23342743,0.39721295,1.26473168,0.31725959,0.18455693,0.00000000
4.46923462,2.30157186,0.15605959,0.23294344,0.39779874,1.27041056,0.30925645,0.17620613,0.00000000
4.47523762,2.28624209,0.15715381,0.23139611,0.39712863,1.27091086,0.30040924,0.16767649,0.00000000
4.48124062,2.26309731,0.15745764,0.22887859,0.39529570,1.26640235,0.29090305,0.15907666,0.00000000
4.48724362,2.23264947,0.15694440,0.22551193,0.39240682,1.25716899,0.28093105,0.15051728,0.00000000
4.49324662,2.19553871,0.15560471,0.22144308,0.38857957,1.24360487,0.27069040,0.14210869,0.00000000
4.49924962,2.15251791,0.15344655,0.21684210,0.38393920,1.22620642,0.26037817,0.13395871,0.00000000
4.50525263,2.10443416,0.15049473,0.21189841,0.37861539,1.20556108,0.25018755,0.12617054,0.00000000
4.51125563,2.05220783,0.14678982,0.20681643,0.37273909,1.18233270,0.24030430,0.11884079,0.00000000
4.51725863,1.99680969,0.14238658,0.20181047,0.36643950,1.15724384,0.23090340,0.11205776,0.00000000
4.52326163,1.93923680,0.13735200,0.19709915,0.35984114,1.13105575,0.22214613,0.10589982,0.00000000
4.52926463,1.88048795,0.13176303,0.19289948,0.35306118,1.10454643,0.21417739,0.10043405,0.00000000
4.53526763,1.82153915,0.12570408,0.18942074,0.34620699,1.07848754,0.20712334,0.09571502,0.00000000
4.54127064,1.76332008,0.11926447,0.18685828,0.33937408,1.05362104,0.20108941,0.09178379,0.00000000
4.54727364,1.70669190,0.11253586,0.18538760,0.33264431,1.03063617,0.19615854,0.08866710,0.00000000
4.55327664,1.65242727,0.10560980,0.18515876,0.32608449,1.01014784,0.19238977,0.08637678,0.00000000
4.55927964,1.60119294,0.09857545,0.18629127,0.31974543,0.99267708,0.18981716,0.08490936,0.00000000
4.56528264,1.55353551,0.09151757,0.18886983,0.31366136,0.97863430,0.18844909,0.08424591,0.00000000
4.57128564,1.50987074,0.08451488,0.19294086,0.30784986,0.96830612,0.18826787,0.08435220,0.00000000
4.57728864,1.47047670,0.07763865,0.19851016,0.30231223,0.96184634,0.18922981,0.08517911,0.00000000
4.58329165,1.43549103,0.07095176,0.20554163,0.29703435,0.95927128,0.19126584,0.08666342,0.00000000
4.58929465,1.40491235,0.06450804,0.21395729,0.29198802,0.96046003,0.19428253,0.08872885,0.00000000
4.59529765,1.37860593,0.05835203,0.22363859,0.28713280,0.96515947,0.19816376,0.09128757,0.00000000
4.60130065,1.35631328,0.05251892,0.23442895,0.28241824,0.97299404,0.20277294,0.09424200,0.00000000
4.60730365,1.33766567,0.04703491,0.24613762,0.27778652,0.98347999,0.20795587,0.09748696,0.00000000
4.61330665,1.32220087,0.04191769,0.25854466,0.27317545,0.99604355,0.21354410,0.10091213,0.00000000
4.61930965,1.30938281,0.03717710,0.27140694,0.26852160,1.01004245,0.21935888,0.10440475,0.00000000
4.62531266,1.29862339,0.03281598,0.28446501,0.26376362,1.02478985,0.22521554,0.10785251,0.00000000
4.63131566,1.28930562,0.02883107,0.29745053,0.25884551,1.03957986,0.23092818,0.11114649,0.00000000
4.63731866,1.28080741,0.02521392,0.31009413,0.25371971,1.05371357,0.23631456,0.11418407,0.00000000
4.64332166,1.27252493,0.02195183,0.32213325,0.24834988,1.06652451,0.24120102,0.11687181,0.00000000
4.64932466,1.26389484,0.01902880,0.33331982,0.24271327,1.07740253,0.24542723,0.11912789,0.00000000
4.65532766,1.25441433,0.01642639,0.34342745,0.23680240,1.08581503,0.24885060,0.12088441,0.00000000
4.66133067,1.24365834,0.01412452,0.35225771,0.23062614,1.09132481,0.25135018,0.12208905,0.00000000
4.66733367,1.23129332,0.01210218,0.35964556,0.22420996,1.09360362,0.25282984,0.12270632,0.00000000
4.67333667,1.21708693,0.01033815,0.36546342,0.21759541,1.09244110,0.25322067,0.12271818,0.00000000
4.67933967,1.20091350,0.00881146,0.36962395,0.21083875,1.08774867,0.25248245,0.12212399,0.00000000
4.68534267,1.18275509,0.00750195,0.37208133,0.20400884,1.07955839,0.25060411,0.12093996,0.00000000
4.69134567,1.16269836,0.00639062,0.37283124,0.19718438,1.06801708,0.24760322,0.11919783,0.00000000
4.69734867,1.14092749,0.00545995,0.37190925,0.19045062,1.05337595,0.24352457,0.11694323,0.00000000
4.70335168,1.11771372,0.00469414,0.36938815,0.18389569,1.03597655,0.23843781,0.11423339,0.00000000
4.70935468,1.09340215,0.00407927,0.36537405,0.17760678,1.01623385,0.23243441,0.11113468,0.00000000
4.71535768,1.06839653,0.00360343,0.36000170,0.17166633,0.99461724,0.22562401,0.10771980,0.00000000
4.72136068,1.04314290,0.00325669,0.35342917,0.16614853,0.97163056,0.21813032,0.10406494,0.00000000
4.72736368,1.01811276,0.00303118,0.34583208,0.16111610,0.94779214,0.21008692,0.10024701,0.00000000
4.73336668,0.99378662,0.00292092,0.33739785,0.15661785,0.92361566,0.20163283,0.09634094,0.00000000
4.73936968,0.97063854,0.00292176,0.32831994,0.15268683,0.89959275,0.19290844,0.09241734,0.00000000
4.74537269,0.94912208,0.00303117,0.31879245,0.14933933,0.87617795,0.18405156,0.08854046,0.00000000
