energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.97198599,4.76444940,-4.37036219,0.43318558,-0.69864771,1.79613372,-1.98209993,0.00300895,-0.00164666,0.03548754,-0.03465304,0.08752927,-0.07667368,2.94110881,-2.40283994,0.01832319,-0.01380928,0.11678978,-0.20531865
-1.96598299,4.77811820,-4.29763004,0.42348441,-0.68016458,1.76452685,-1.94010724,0.00323003,-0.00160683,0.03648931,-0.03453364,0.08815256,-0.07418776,2.98066129,-2.37162104,0.01896963,-0.01386527,0.11887260,-0.20092181
-1.95997999,4.80026934,-4.21341890,0.41648896,-0.65945884,1.73826845,-1.89305493,0.00346325,-0.00156041,0.03753597,-0.03428779,0.08902782,-0.07159307,3.02322533,-2.33406561,0.01962196,-0.01386156,0.12148508,-0.19584929
-1.95397699,4.83095034,-4.11918190,0.41217366,-0.63671349,1.71740229,-1.84135977,0.00370743,-0.00150839,0.03862125,-0.03392087,0.09015335,-0.06892837,3.06883664,-2.29119427,0.02027689,-0.01379922,0.12459952,-0.19015459
-1.94797399,4.86984705,-4.01676819,0.41044949,-0.61217749,1.70180170,-1.78562333,0.00396110,-0.00145195,0.03973621,-0.03344248,0.09151804,-0.06623773,3.11734141,-2.24424270,0.02093007,-0.01368104,0.12817461,-0.18391326
-1.94197099,4.91627831,-3.90835628,0.41116622,-0.58615670,1.69117277,-1.72661032,0.00422252,-0.00139239,0.04086916,-0.03286599,0.09310135,-0.06356935,3.16838780,-2.19461661,0.02157612,-0.01351140,0.13215630,-0.17721987
-1.93596798,4.96920701,-3.79637605,0.41411630,-0.55900304,1.68506344,-1.66522128,0.00448971,-0.00133110,0.04200584,-0.03220792,0.09487359,-0.06097433,3.22142757,-2.14384069,0.02220864,-0.01329608,0.13647911,-0.17018438
-1.92996498,5.02726753,-3.68342302,0.41904047,-0.53110227,1.68287848,-1.60246116,0.00476044,-0.00126958,0.04312969,-0.03148723,0.09679669,-0.05850534,3.27572844,-2.09350381,0.02282033,-0.01304212,0.14106795,-0.16292808
-1.92396198,5.08880936,-3.57216837,0.42563488,-0.50286119,1.68389964,-1.53940499,0.00503228,-0.00120935,0.04422225,-0.03072457,0.09882524,-0.05621517,3.33039693,-2.04520268,0.02340319,-0.01275750,0.14584039,-0.15557930
-1.91795898,5.15195553,-3.46526856,0.43355966,-0.47469453,1.68731072,-1.47716229,0.00530266,-0.00115198,0.04526373,-0.02994146,0.10090795,-0.05415543,3.38441112,-2.00048628,0.02394876,-0.01245095,0.15070921,-0.14826909
-1.91195598,5.21467374,-3.36527800,0.44244851,-0.44701223,1.69222633,-1.41684152,0.00556891,-0.00109900,0.04623366,-0.02915943,0.10298933,-0.05237515,3.43666203,-1.96080310,0.02444841,-0.01213162,0.15558535,-0.14112701
-1.90595298,5.27485738,-3.27456800,0.45191936,-0.42020756,1.69772370,-1.35951603,0.00582830,-0.00105194,0.04711163,-0.02839932,0.10501166,-0.05091952,3.48600179,-1.92745332,0.02489369,-0.01180886,0.16038092,-0.13427725
-1.89994997,5.33041290,-3.19525477,0.46158543,-0.39464644,1.70287610,-1.30619254,0.00607813,-0.00101226,0.04787807,-0.02768052,0.10691707,-0.04982878,3.53129638,-1.90154736,0.02527673,-0.01149190,0.16501240,-0.12783509
-1.89394697,5.37934953,-3.12913870,0.47106658,-0.37065833,1.70678658,-1.25778322,0.00631581,-0.00098134,0.04851506,-0.02702036,0.10864971,-0.04913715,3.57148024,-1.88397223,0.02559060,-0.01118967,0.16940368,-0.12190394
-1.88794397,5.41986724,-3.07765643,0.48000046,-0.34852878,1.70862089,-1.21508204,0.00653888,-0.00096046,0.04900710,-0.02643362,0.11015790,-0.04887194,3.60560998,-1.87536665,0.02582971,-0.01091052,0.17348900,-0.11657292
-1.88194097,5.45043836,-3.04184674,0.48805303,-0.32849393,1.70763795,-1.17874585,0.00674515,-0.00095081,0.04934181,-0.02593216,0.11139618,-0.04905286,3.63291421,-1.87610524,0.02599018,-0.01066209,0.17721550,-0.11191509
-1.87593797,5.46987898,-3.02233048,0.49492814,-0.31073687,1.70321682,-1.14928041,0.00693269,-0.00095343,0.04951054,-0.02552465,0.11232707,-0.04969144,3.65283683,-1.88629214,0.02607011,-0.01045114,0.18054542,-0.10798622
-1.86993497,5.47740619,-3.01930429,0.50037574,-0.29538575,1.69487889,-1.12703129,0.00709994,-0.00096922,0.04950880,-0.02521651,0.11292263,-0.05079066,3.66507110,-1.90576373,0.02606986,-0.01028344,0.18345770,-0.10482424
-1.86393197,5.47267813,-3.03254735,0.50419839,-0.28251368,1.68230434,-1.11217961,0.00724571,-0.00099892,0.04933661,-0.02500991,0.11316562,-0.05234469,3.66958260,-1.93409983,0.02599220,-0.01016365,0.18594900,-0.10244921
-1.85792896,5.45581465,-3.06143988,0.50625583,-0.27213996,1.66534228,-1.10474204,0.00736924,-0.00104310,0.04899860,-0.02490394,0.11305019,-0.05433888,3.66661941,-1.97064258,0.02584240,-0.01009532,0.18803400,-0.10086369
-1.85192596,5.42739706,-3.10499196,0.50646739,-0.26423279,1.64401395,-1.10457478,0.00747024,-0.00110214,0.04850391,-0.02489485,0.11258216,-0.05674985,3.65670884,-2.01452197,0.02562820,-0.01008082,0.18974497,-0.10005365
-1.84592296,5.38844708,-3.16188089,0.50481225,-0.25871276,1.61850906,-1.11138088,0.00754883,-0.00117624,0.04786601,-0.02497641,0.11177884,-0.05954579,3.64064044,-2.06468670,0.02535969,-0.01012137,0.19113067,-0.09998962
-1.83991996,5.34038545,-3.23049536,0.50132736,-0.25545738,1.58917541,-1.12472051,0.00760558,-0.00126537,0.04710219,-0.02514032,0.11066831,-0.06268687,3.61943609,-2.11993914,0.02504908,-0.01021704,0.19225450,-0.10062809
-1.83391696,5.28497249,-3.30898463,0.49610337,-0.25430596,1.55650222,-1.14402355,0.00764147,-0.00136932,0.04623303,-0.02537664,0.10928834,-0.06612584,3.59430855,-2.17897303,0.02471040,-0.01036675,0.19319210,-0.10191320
-1.82791396,5.22423332,-3.39531094,0.48927860,-0.25506506,1.52109816,-1.16860415,0.00765784,-0.00148763,0.04528165,-0.02567430,0.10768490,-0.06980881,3.56661038,-2.24041253,0.02435908,-0.01056839,0.19402832,-0.10377841
-1.82191096,5.16037142,-3.48730368,0.48103142,-0.25751398,1.48366500,-1.19767680,0.00765634,-0.00161964,0.04427289,-0.02602154,0.10591034,-0.07367611,3.53777597,-2.30285154,0.02401155,-0.01081880,0.19485389,-0.10614834
-1.81590795,5.09567493,-3.58271388,0.47157148,-0.26141051,1.44496813,-1.23037365,0.00763887,-0.00176449,0.04323250,-0.02640638,0.10402137,-0.07766336,3.50925958,-2.36489191,0.02368463,-0.01111393,0.19576179,-0.10894063
-1.80990495,5.03242021,-3.67926787,0.46113005,-0.26649648,1.40580537,-1.26576281,0.00760749,-0.00192109,0.04218615,-0.02681705,0.10207689,-0.08170262,3.48247251,-2.42517979,0.02339510,-0.01144883,0.19684351,-0.11206778
-1.80390195,4.97277744,-3.77471908,0.44995014,-0.27250346,1.36697539,-1.30286734,0.00756437,-0.00208820,0.04115866,-0.02724236,0.10013584,-0.08572371,3.45872275,-2.48243920,0.02315908,-0.01181783,0.19818534,-0.11543901
-1.79789895,4.91872271,-3.86689718,0.43827662,-0.27915813,1.32924717,-1.34068489,0.00751167,-0.00226439,0.04017312,-0.02767201,0.09825500,-0.08965553,3.43915997,-2.53550209,0.02299151,-0.01221461,0.19986493,-0.11896201
-1.79189595,4.87196067,-3.95375404,0.42634704,-0.28618767,1.29333177,-1.37820766,0.00745150,-0.00244814,0.03925021,-0.02809688,0.09648707,-0.09342763,3.42472876,-2.58333457,0.02290567,-0.01263236,0.20194814,-0.12254478
-1.78589295,4.83386120,-4.03340586,0.41438330,-0.29332492,1.25985738,-1.41444248,0.00738581,-0.00263779,0.03840758,-0.02850920,0.09487892,-0.09697161,3.41613207,-2.62505886,0.02291268,-0.01306391,0.20448639,-0.12609732
-1.77988994,4.80541254,-4.10417113,0.40258464,-0.30031332,1.22934882,-1.44843095,0.00731635,-0.00283167,0.03765940,-0.02890272,0.09347013,-0.10022272,3.41380666,-2.65997091,0.02302113,-0.01350190,0.20751456,-0.12953332
-1.77388694,4.78719263,-4.16460409,0.39112213,-0.30691174,1.20221188,-1.47926902,0.00724459,-0.00302807,0.03701601,-0.02927277,0.09229192,-0.10312135,3.41791131,-2.68755357,0.02323676,-0.01393894,0.21104955,-0.13277171
-1.76788394,4.77935910,-4.21352340,0.38013483,-0.31289889,1.17872300,-1.50612597,0.00717171,-0.00322534,0.03648378,-0.02961630,0.09136639,-0.10561443,3.42832799,-2.70748553,0.02356221,-0.01436783,0.21508952,-0.13573826
-1.76188094,4.78165761,-4.25003569,0.36972766,-0.31807756,1.15902445,-1.52826221,0.00709856,-0.00342188,0.03606509,-0.02993187,0.09070620,-0.10765678,3.44467552,-2.71964599,0.02399687,-0.01478177,0.21961375,-0.13836692
-1.75587794,4.79344723,-4.27355370,0.35997092,-0.32227826,1.14312477,-1.54504546,0.00702562,-0.00361622,0.03575841,-0.03021964,0.09031460,-0.10921226,3.46633440,-2.72411550,0.02453682,-0.01517449,0.22458320,-0.14060114
-1.74987494,4.81374072,-4.28380883,0.35090141,-0.32536254,1.13090424,-1.55596496,0.00695306,-0.00380706,0.03555859,-0.03048124,0.09018578,-0.11025479,3.49248124,-2.72117298,0.02517489,-0.01554054,0.22994172,-0.14239502
-1.74387194,4.84125703,-4.28085764,0.34252487,-0.32722557,1.12212467,-1.56064313,0.00688074,-0.00399326,0.03545714,-0.03071970,0.09030556,-0.11076904,3.52213051,-2.71128937,0.02590075,-0.01587540,0.23561766,-0.14371416
-1.73786893,4.87448291,-4.26508217,0.33481952,-0.32779808,1.11644303,-1.55884437,0.00680824,-0.00417388,0.03544270,-0.03093937,0.09065231,-0.11075092,3.55418134,-2.69511788,0.02670114,-0.01617571,0.24152610,-0.14453647
-1.73186593,4.91174029,-4.23718380,0.32774045,-0.32704745,1.11342790,-1.55048052,0.00673494,-0.00434819,0.03550147,-0.03114574,0.09119811,-0.11020779,3.58746676,-2.67348119,0.02756019,-0.01643935,0.24757125,-0.14485259
-1.72586293,4.95125609,-4.19817043,0.32122451,-0.32497797,1.11257817,-1.53561290,0.00666006,-0.00451565,0.03561774,-0.03134537,0.09190998,-0.10915831,3.62080301,-2.64735565,0.02845974,-0.01666562,0.25364925,-0.14466607
-1.71985993,4.99123143,-4.14933697,0.31519549,-0.32163014,1.11334287,-1.51445057,0.00658277,-0.00467594,0.03577444,-0.03154565,0.09275129,-0.10763205,3.65303665,-2.61785260,0.02937982,-0.01685528,0.25965106,-0.14399332
-1.71385693,5.02990729,-4.09223916,0.30956925,-0.31707895,1.11514165,-1.48734491,0.00650224,-0.00482889,0.03595362,-0.03175475,0.09368312,-0.10566870,3.68308748,-2.58619687,0.03029912,-0.01701056,0.26546533,-0.14286320
-1.70785393,5.06562451,-4.02866082,0.30425853,-0.31143137,1.11738496,-1.45478066,0.00641772,-0.00497447,0.03613701,-0.03198133,0.09466568,-0.10331712,3.70998586,-2.55370257,0.03119554,-0.01713519,0.27098144,-0.14131636
-1.70185093,5.09687617,-3.96057512,0.29917738,-0.30482274,1.11949342,-1.41736357,0.00632861,-0.00511277,0.03630647,-0.03223442,0.09565961,-0.10063401,3.73290318,-2.52174627,0.03204674,-0.01723431,0.27609221,-0.13940428
-1.69584792,5.12235133,-3.89010025,0.29424497,-0.29741252,1.12091579,-1.37580509,0.00623459,-0.00524396,0.03644446,-0.03252312,0.09662726,-0.09768245,3.75117495,-2.49173785,0.03283075,-0.01731436,0.28069661,-0.13718812
-1.68984492,5.14096924,-3.81945037,0.28938871,-0.28937924,1.12114521,-1.33090456,0.00613556,-0.00536824,0.03653447,-0.03285641,0.09753381,-0.09453024,3.76431628,-2.46508914,0.03352656,-0.01738292,0.28470218,-0.13473723
-1.68384192,5.15190417,-3.75088289,0.28454658,-0.28091500,1.11973336,-1.28352954,0.00603182,-0.00548587,0.03656137,-0.03324281,0.09834832,-0.09124812,3.77203003,-2.44318098,0.03411470,-0.01744852,0.28802720,-0.13212765
-1.67783892,5.15460081,-3.68664323,0.27966889,-0.27221960,1.11630225,-1.23459473,0.00592401,-0.00559704,0.03651174,-0.03369012,0.09904460,-0.08790789,3.77420803,-2.42732916,0.03457778,-0.01752038,0.29060261,-0.12944030
-1.67183592,5.14878111,-3.62890860,0.27471915,-0.26349449,1.11055373,-1.18504036,0.00581313,-0.00570197,0.03637416,-0.03420506,0.09960196,-0.08458066,3.77092636,-2.41875002,0.03490103,-0.01760819,0.29237354,-0.12675927
-1.66583292,5.13444325,-3.57973218,0.26967449,-0.25493689,1.10227637,-1.13581041,0.00570061,-0.00580083,0.03613948,-0.03479296,0.10000582,-0.08133500,3.76243546,-2.41852665,0.03507273,-0.01772176,0.29330056,-0.12416989
-1.65982991,5.11185367,-3.54098952,0.26452547,-0.24673412,1.09134995,-1.08783157,0.00558822,-0.00589376,0.03580096,-0.03545741,0.10024817,-0.07823531,3.74914617,-2.42757667,0.03508456,-0.01787077,0.29336060,-0.12175701
-1.65382691,5.08153331,-3.51432871,0.25927545,-0.23905843,1.07774751,-1.04199316,0.00547809,-0.00598091,0.03535443,-0.03619998,0.10032790,-0.07534035,3.73161268,-2.44662286,0.03493196,-0.01806445,0.29254741,-0.11960314
-1.64782391,5.04423890,-3.50112614,0.25393969,-0.23206244,1.06153504,-0.99912876,0.00537266,-0.00606239,0.03479840,-0.03701993,0.10025091,-0.07270191,3.71051337,-2.47616764,0.03461423,-0.01831128,0.29087178,-0.11778686
-1.64182091,5.00094016,-3.50244905,0.24854410,-0.22587548,1.04286891,-0.95999966,0.00527461,-0.00613835,0.03413409,-0.03791404,0.10003019,-0.07036383,3.68663024,-2.51647282,0.03413466,-0.01861872,0.28836130,-0.11638125
-1.63581791,4.95279385,-3.51902666,0.24312394,-0.22060073,1.02199124,-0.92528065,0.00518689,-0.00620897,0.03336539,-0.03887643,0.09968562,-0.06836118,3.66082777,-2.56754544,0.03350047,-0.01899295,0.28505976,-0.11545250
-1.62981491,4.90111524,-3.55123039,0.23772240,-0.21631339,0.99922334,-0.89554805,0.00511257,-0.00627450,0.03249879,-0.03989857,0.09924369,-0.06671980,3.63403152,-2.62913089,0.03272269,-0.01943867,0.28102627,-0.11505868
-1.62381191,4.84734745,-3.59906438,0.23238911,-0.21305980,0.97495736,-0.87127027,0.00505487,-0.00633523,0.03154326,-0.04096933,0.09873704,-0.06545608,3.60720700,-2.70071365,0.03181588,-0.01995890,0.27633394,-0.11524866
-1.61780890,4.79302940,-3.66216632,0.22717872,-0.21085756,0.94964649,-0.85280085,0.00501709,-0.00639154,0.03051003,-0.04207519,0.09820383,-0.06457704,3.58133895,-2.78152627,0.03079780,-0.02055484,0.27106829,-0.11606127
-1.61180590,4.73976255,-3.73981856,0.22214951,-0.20969658,0.92379389,-0.84037382,0.00500256,-0.00644386,0.02941235,-0.04320048,0.09768698,-0.06408061,3.55741121,-2.87056642,0.02968900,-0.02122580,0.26532543,-0.11752452
-1.60580290,4.68917697,-3.83096920,0.21736207,-0.20954089,0.89794054,-0.83410140,0.00501465,-0.00649267,0.02826518,-0.04432788,0.09723322,-0.06395621,3.53638729,-2.96662168,0.02851228,-0.02196917,0.25920990,-0.11965508
-1.59979990,4.64289718,-3.93426199,0.21287797,-0.21033115,0.87265254,-0.83397386,0.00505671,-0.00653847,0.02708481,-0.04543886,0.09689208,-0.06418551,3.51919162,-3.06830116,0.02729217,-0.02278040,0.25283239,-0.12245787
-1.59379690,4.60250810,-4.04807401,0.20875862,-0.21198777,0.84850788,-0.83986139,0.00513209,-0.00658173,0.02588855,-0.04651431,0.09671471,-0.06474329,3.50669162,-3.17407300,0.02605437,-0.02365307,0.24630729,-0.12592579
-1.58779390,4.56952177,-4.17055956,0.20506410,-0.21441430,0.82608330,-0.85151790,0.00524413,-0.00662287,0.02469420,-0.04753512,0.09675260,-0.06559846,3.49968075,-3.28230617,0.02482516,-0.02457901,0.23975024,-0.13003966
-1.58179090,4.54534527,-4.29969849,0.20185204,-0.21750115,0.80594127,-0.86858653,0.00539617,-0.00666216,0.02351971,-0.04848292,0.09705634,-0.06671522,3.49886254,-3.39131485,0.02363082,-0.02554846,0.23327551,-0.13476821
-1.57578789,4.53125064,-4.43334720,0.19917657,-0.22112926,0.78861767,-0.89060701,0.00559153,-0.00669976,0.02238272,-0.04934064,0.09767424,-0.06805411,3.50483600,-3.49940374,0.02249716,-0.02655022,0.22699362,-0.14006838
-1.56978489,4.52834722,-4.56929053,0.19708731,-0.22517378,0.77461024,-0.91702443,0.00583360,-0.00673556,0.02130010,-0.05009318,0.09865107,-0.06957322,3.51808256,-3.60491235,0.02144898,-0.02757190,0.22100892,-0.14588565
-1.56378189,4.53755728,-4.70529277,0.19562831,-0.22950752,0.76436822,-0.94719975,0.00612577,-0.00676924,0.02028759,-0.05072788,0.10002679,-0.07122927,3.53895499,-3.70625652,0.02050965,-0.02860020,0.21541743,-0.15215462
-1.55777889,4.55959543,-4.83914622,0.19483716,-0.23400406,0.75828325,-0.98042167,0.00647149,-0.00680019,0.01935942,-0.05123497,0.10183543,-0.07297866,3.56766851,-3.80196575,0.01970081,-0.02962114,0.21030481,-0.15879980
-1.55177589,4.59495245,-4.96871612,0.19474395,-0.23854054,0.75668175,-1.01592006,0.00687429,-0.00682752,0.01852799,-0.05160785,0.10410410,-0.07477847,3.60429460,-3.89071482,0.01904204,-0.03062039,0.20574474,-0.16573659
-1.54577289,4.64388398,-5.09198085,0.19537043,-0.24299999,0.75981894,-1.05288060,0.00733773,-0.00685007,0.01780358,-0.05184321,0.10685214,-0.07658732,3.64875772,-3.97134897,0.01855066,-0.03158359,0.20179739,-0.17287251
-1.53976988,4.70640441,-5.20706679,0.19672914,-0.24727324,0.76787431,-1.09046070,0.00786544,-0.00686641,0.01719421,-0.05194110,0.11009050,-0.07836617,3.70083523,-4.04290195,0.01824161,-0.03249664,0.19850844,-0.18010864
-1.53376688,4.78228615,-5.31227746,0.19882261,-0.25126043,0.78094888,-1.12780641,0.00846107,-0.00687493,0.01670540,-0.05190469,0.11382135,-0.08007897,3.76016074,-4.10460685,0.01812731,-0.03334608,0.19590828,-0.18734131
-1.52776388,4.87106432,-5.40611683,0.20164270,-0.25487210,0.79906376,-1.16407004,0.00912823,-0.00687386,0.01634019,-0.05174009,0.11803788,-0.08169321,3.82623092,-4.15589985,0.01821770,-0.03411937,0.19401164,-0.19446402
-1.52176088,4.97204666,-5.48730707,0.20517005,-0.25802995,0.82216030,-1.19842823,0.00987047,-0.00686137,0.01609910,-0.05145588,0.12272435,-0.08318039,3.89841565,-4.19641749,0.01852018,-0.03480519,0.19281761,-0.20136952
-1.51575788,5.08432824,-5.55480094,0.20937362,-0.26066732,0.85010135,-1.23010008,0.01069118,-0.00683564,0.01598016,-0.05106268,0.12785638,-0.08451633,3.97597142,-4.22598832,0.01903964,-0.03539379,0.19230993,-0.20795205
-1.50975488,5.20681053,-5.60778947,0.21421050,-0.26272940,0.88267365,-1.25836481,0.01159345,-0.00679496,0.01597907,-0.05057257,0.13340135,-0.08568138,4.05805750,-4.24461985,0.01977853,-0.03587717,0.19245773,-0.21410973
-1.50375188,5.33822413,-5.64570536,0.21962587,-0.26417332,0.91959119,-1.28257857,0.01258000,-0.00673782,0.01608938,-0.04999857,0.13931911,-0.08666058,4.14375445,-4.25248214,0.02073686,-0.03624939,0.19321653,-0.21974688
-1.49774887,5.47715426,-5.66822262,0.22555317,-0.26496804,0.96049924,-1.30218978,0.01365302,-0.00666298,0.01630268,-0.04935400,0.14556269,-0.08744364,4.23208439,-4.24988896,0.02191222,-0.03650669,0.19452954,-0.22477639
-1.49174587,5.62206831,-5.67525307,0.23191460,-0.26509428,1.00497907,-1.31675258,0.01481398,-0.00656956,0.01660888,-0.04865202,0.15207920,-0.08802492,4.32203225,-4.23727792,0.02329983,-0.03664765,0.19632927,-0.22912196
-1.48574287,5.77134434,-5.66694008,0.23862179,-0.26454421,1.05255312,-1.32593793,0.01606347,-0.00645709,0.01699650,-0.04790510,0.15881075,-0.08840324,4.41256730,-4.21519045,0.02489247,-0.03667326,0.19853935,-0.23272007
-1.47973987,5.92329989,-5.64364984,0.24557688,-0.26332132,1.10269064,-1.32954186,0.01740100,-0.00632558,0.01745298,-0.04712464,0.16569541,-0.08858170,4.50266423,-4.18425256,0.02668049,-0.03658694,0.20107646,-0.23552177
-1.47373687,6.07622008,-5.60596065,0.25267374,-0.26144008,1.15481379,-1.32749064,0.01882484,-0.00617548,0.01796501,-0.04632064,0.17266813,-0.08856732,4.59132289,-4.14515709,0.02865176,-0.03639450,0.20385255,-0.23749399
-1.46773387,6.22838443,-5.55465032,0.25979959,-0.25892565,1.20830410,-1.31984271,0.02033179,-0.00600778,0.01851882,-0.04550152,0.17966171,-0.08837076,4.67758621,-4.09864796,0.03079161,-0.03610398,0.20677692,-0.23862058
-1.46173087,6.37809179,-5.49068192,0.26683682,-0.25581356,1.26250951,-1.30678716,0.02191703,-0.00582391,0.01910052,-0.04467397,0.18660760,-0.08800589,4.76055561,-4.04550670,0.03308280,-0.03572556,0.20975853,-0.23890275
-1.45572786,6.52368301,-5.41518814,0.27366509,-0.25214927,1.31675194,-1.28863894,0.02357397,-0.00562577,0.01969637,-0.04384296,0.19343670,-0.08748935,4.83940346,-3.98654157,0.03550547,-0.03527124,0.21270812,-0.23835917
-1.44972486,6.66356122,-5.32945447,0.28016363,-0.24798770,1.37033559,-1.26583101,0.02529416,-0.00541567,0.02029307,-0.04301183,0.20008010,-0.08684018,4.91338248,-3.92257898,0.03803721,-0.03475467,0.21554026,-0.23702544
-1.44372186,6.79620952,-5.23490143,0.28621368,-0.24339265,1.42255597,-1.23890365,0.02706717,-0.00519625,0.02087799,-0.04218236,0.20646975,-0.08607931,4.98183181,-3.85445744,0.04065306,-0.03419076,0.21817529,-0.23495321
-1.43771886,6.92020641,-5.13306604,0.29170110,-0.23843612,1.47270979,-1.20849142,0.02888062,-0.00497048,0.02143934,-0.04135507,0.21253905,-0.08522926,5.04418004,-3.78302351,0.04332568,-0.03359538,0.22054101,-0.23220885
-1.43171586,7.03423908,-5.02558309,0.29651898,-0.23319746,1.52010576,-1.17530829,0.03072025,-0.00474153,0.02196639,-0.04052938,0.21822345,-0.08431369,5.09994529,-3.70912974,0.04602554,-0.03298504,0.22257416,-0.22887167
-1.42571286,7.13711494,-4.91416614,0.30057029,-0.22776250,1.56407619,-1.14013140,0.03257000,-0.00451278,0.02244953,-0.03970394,0.22346107,-0.08335717,5.14873288,-3.63363399,0.04872125,-0.03237655,0.22422152,-0.22503194
-1.41970985,7.22777181,-4.80058879,0.30377037,-0.22222243,1.60398932,-1.10378399,0.03441223,-0.00428769,0.02288042,-0.03887689,0.22819326,-0.08238493,5.19023101,-3.55740005,0.05137993,-0.03178666,0.22544086,-0.22078864
-1.41370685,7.30528702,-4.68666634,0.30604938,-0.21667261,1.63926224,-1.06711817,0.03622800,-0.00406981,0.02325198,-0.03804613,0.23236528,-0.08142269,5.22420514,-3.48129882,0.05396771,-0.03123177,0.22620146,-0.21624706
-1.40770385,7.36888579,-4.57423780,0.30735433,-0.21121127,1.66937399,-1.03099772,0.03799741,-0.00386271,0.02355847,-0.03720959,0.23592697,-0.08049661,5.25049149,-3.40620993,0.05645035,-0.03072770,0.22648432,-0.21151638
