energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,V_p_up,V_d_up
1.04752376,3.12067469,0.02432462,0.29025770,0.55613965,0.51781168,0.06195277,0.21531171,0.57713136,1.90425990
1.05352676,3.19990313,0.02522544,0.29528842,0.57055146,0.52973680,0.06543672,0.21774371,0.58254466,1.95846120
1.05952976,3.27426559,0.02631288,0.29955768,0.58381060,0.54118158,0.06888904,0.21966035,0.58516576,2.00998335
1.06553277,3.34302408,0.02759013,0.30303035,0.59573628,0.55205549,0.07227168,0.22105259,0.58500145,2.05826363
1.07153577,3.40549454,0.02905766,0.30568416,0.60618077,0.56227599,0.07554482,0.22192588,0.58211450,2.10274813
1.07753877,3.46104956,0.03071302,0.30750759,0.61503006,0.57176752,0.07866758,0.22229988,0.57661954,2.14289843
1.08354177,3.50912119,0.03255078,0.30849742,0.62220354,0.58046043,0.08159885,0.22220767,0.56867733,2.17819934
1.08954477,3.54920422,0.03456246,0.30865634,0.62765279,0.58829018,0.08429822,0.22169467,0.55848782,2.20816753
1.09554777,3.58086024,0.03673663,0.30799073,0.63135967,0.59519682,0.08672692,0.22081708,0.54628214,2.23236097
1.10155078,3.60372246,0.03905907,0.30650883,0.63333381,0.60112487,0.08884887,0.21963997,0.53231417,2.25038884
1.10755378,3.61750123,0.04151294,0.30421933,0.63360972,0.60602347,0.09063161,0.21823512,0.51685189,2.26192151
1.11355678,3.62198981,0.04407908,0.30113061,0.63224358,0.60984703,0.09204726,0.21667858,0.50016897,2.26670014
1.11955978,3.61707016,0.04673627,0.29725054,0.62930991,0.61255600,0.09307327,0.21504807,0.48253689,2.26454524
1.12556278,3.60271795,0.04946160,0.29258693,0.62489815,0.61411788,0.09369315,0.21342025,0.46421792,2.25536392
1.13156578,3.57900637,0.05223071,0.28714839,0.61910926,0.61450829,0.09389694,0.21186797,0.44545903,2.23915506
1.13756878,3.54610802,0.05501818,0.28094579,0.61205246,0.61371182,0.09368154,0.21045749,0.42648713,2.21601205
1.14357179,3.50429462,0.05779774,0.27399382,0.60384201,0.61172286,0.09305078,0.20924597,0.40750539,2.18612297
1.14957479,3.45393389,0.06054260,0.26631282,0.59459429,0.60854594,0.09201529,0.20827905,0.38869097,2.14976779
1.15557779,3.39548380,0.06322562,0.25793042,0.58442499,0.60419584,0.09059219,0.20758886,0.37019383,2.10731280
1.16158079,3.32948405,0.06581958,0.24888311,0.57344677,0.59869727,0.08880456,0.20719246,0.35213682,2.05920235
1.16758379,3.25654518,0.06829741,0.23921737,0.56176707,0.59208420,0.08668069,0.20709072,0.33461657,2.00594836
1.17358679,3.17733587,0.07063237,0.22899037,0.54948649,0.58439896,0.08425329,0.20726799,0.31770539,1.94811800
1.17958979,3.09256917,0.07279841,0.21827015,0.53669758,0.57569115,0.08155855,0.20769230,0.30145379,1.88632026
1.18559280,3.00298844,0.07477040,0.20713521,0.52348424,0.56601653,0.07863510,0.20831641,0.28589343,1.82119201
1.19159580,2.90935391,0.07652460,0.19567359,0.50992160,0.55543609,0.07552306,0.20907956,0.27104057,1.75338444
1.19759880,2.81243091,0.07803914,0.18398138,0.49607674,0.54401538,0.07226307,0.20990999,0.25689960,1.68355038
1.20360180,2.71298028,0.07929455,0.17216088,0.48200986,0.53182423,0.06889537,0.21072811,0.24346668,1.61233326
1.20960480,2.61175186,0.08027444,0.16031835,0.46777622,0.51893705,0.06545908,0.21145036,0.23073333,1.54035821
1.21560780,2.50948129,0.08096624,0.14856170,0.45342864,0.50543366,0.06199151,0.21199339,0.21868984,1.46822560
1.22161081,2.40689024,0.08136196,0.13699801,0.43902040,0.49140060,0.05852767,0.21227868,0.20732849,1.39650720
1.22761381,2.30469006,0.08145898,0.12573119,0.42460858,0.47693307,0.05510000,0.21223720,0.19664640,1.32574498
1.23361681,2.20358812,0.08126084,0.11485980,0.41025745,0.46213714,0.05173811,0.21181399,0.18664800,1.25645229
1.23961981,2.10429649,0.08077790,0.10447517,0.39604192,0.44713212,0.04846885,0.21097243,0.17734710,1.18911710
1.24562281,2.00754159,0.08002792,0.09465989,0.38205058,0.43205296,0.04531631,0.20969798,0.16876846,1.12420672
1.25162581,1.91407414,0.07903643,0.08548668,0.36838834,0.41705235,0.04230212,0.20800116,0.16094877,1.06217339
1.25762881,1.82467797,0.07783693,0.07701771,0.35517822,0.40230227,0.03944565,0.20591969,0.15393717,1.00346012
1.26363182,1.74017657,0.07647076,0.06930429,0.34256225,0.38799473,0.03676435,0.20351950,0.14779505,0.94850598
1.26963482,1.66143646,0.07498668,0.06238694,0.33070120,0.37434161,0.03427406,0.20089468,0.14259528,0.89775020
1.27563782,1.58936626,0.07344020,0.05629577,0.31977305,0.36157319,0.03198931,0.19816615,0.13842086,0.85163459
1.28164082,1.52491096,0.07189254,0.05105108,0.30997015,0.34993551,0.02992359,0.19547919,0.13536280,0.81060365
1.28764382,1.46904081,0.07040923,0.04666414,0.30149508,0.33968630,0.02808948,0.19299985,0.13351759,0.77510215
1.29364682,1.42273499,0.06905857,0.04313800,0.29455524,0.33108969,0.02649876,0.19091031,0.13298395,0.74557010
1.29964982,1.38696005,0.06790970,0.04046835,0.28935631,0.32440965,0.02516242,0.18940341,0.13385925,0.72243488
1.30565283,1.36264388,0.06703062,0.03864427,0.28609492,0.31990244,0.02409050,0.18867646,0.13623548,0.70610109
1.31165583,1.35064612,0.06648595,0.03764890,0.28495065,0.31780826,0.02329198,0.18892466,0.14019497,0.69693816
1.31765883,1.35172602,0.06633481,0.03745992,0.28607776,0.31834254,0.02277438,0.19033432,0.14580610,0.69526653
1.32366183,1.36650936,0.06662865,0.03804996,0.28959703,0.32168699,0.02254352,0.19307609,0.15311906,0.70134291
1.32966483,1.39545581,0.06740919,0.03938678,0.29558808,0.32798108,0.02260303,0.19729863,0.16216178,0.71534540
1.33566783,1.43882850,0.06870665,0.04143335,0.30408256,0.33731406,0.02295399,0.20312272,0.17293651,0.73735933
1.34167084,1.49666736,0.07053824,0.04414792,0.31505857,0.34971823,0.02359444,0.21063626,0.18541689,0.76736464
1.34767384,1.56876784,0.07290696,0.04748397,0.32843669,0.36516353,0.02451908,0.21989025,0.19954593,0.80522565
1.35367684,1.65466655,0.07580091,0.05139028,0.34407790,0.38355401,0.02571887,0.23089593,0.21523498,0.85068381
1.35967984,1.75363478,0.07919301,0.05581108,0.36178359,0.40472631,0.02718078,0.24362323,0.23236379,0.90335435
1.36568284,1.86468108,0.08304120,0.06068639,0.38129776,0.42845042,0.02888770,0.25800053,0.25078178,0.96272703
1.37168584,1.98656323,0.08728921,0.06595251,0.40231162,0.45443281,0.03081838,0.27391584,0.27031056,1.02817151
1.37768884,2.11780989,0.09186776,0.07154291,0.42447031,0.48232198,0.03294761,0.29121939,0.29074759,1.09894737
1.38369185,2.25675160,0.09669627,0.07738927,0.44738168,0.51171631,0.03524643,0.30972739,0.31187112,1.17421878
1.38969485,2.40156046,0.10168496,0.08342291,0.47062697,0.54217399,0.03768265,0.32922704,0.33344589,1.25307340
1.39569785,2.55029735,0.10673730,0.08957643,0.49377278,0.57322488,0.04022138,0.34948255,0.35522987,1.33454501
1.40170085,2.70096519,0.11175277,0.09578563,0.51638417,0.60438379,0.04282576,0.37024190,0.37698133,1.41763928
1.40770385,2.85156637,0.11662976,0.10199156,0.53803818,0.63516479,0.04545785,0.39124418,0.39846635,1.50136160
1.41370685,3.00016236,0.12126858,0.10814270,0.55833737,0.66509606,0.04807951,0.41222734,0.41946621,1.58474609
1.41970985,3.14493310,0.12557435,0.11419709,0.57692275,0.69373470,0.05065344,0.43293591,0.43978448,1.66688455
1.42571286,3.28423394,0.12945990,0.12012434,0.59348561,0.72068087,0.05314422,0.45312855,0.45925347,1.74695426
1.43171586,3.41664767,0.13284830,0.12590744,0.60777776,0.74559093,0.05551928,0.47258523,0.47773973,1.82424348
1.43771886,3.54102970,0.13567510,0.13154419,0.61961970,0.76818868,0.05774989,0.49111361,0.49514846,1.89817342
1.44372186,3.65654408,0.13789018,0.13704814,0.62890642,0.78827460,0.05981203,0.50855460,0.51142651,1.96831587
1.44972486,3.76268911,0.13945907,0.14244905,0.63561062,0.80573245,0.06168711,0.52478690,0.52656392,2.03440544
1.45572786,3.85931096,0.14036384,0.14779266,0.63978307,0.82053299,0.06336253,0.53973018,0.54059390,2.09634589
1.46173087,3.94660466,0.14060329,0.15313978,0.64155035,0.83273471,0.06483204,0.55334703,0.55359122,2.15421012
1.46773387,4.02510216,0.14019279,0.15856472,0.64110979,0.84248135,0.06609588,0.56564346,0.56566913,2.20823347
1.47373687,4.09564747,0.13916342,0.16415300,0.63872210,0.84999632,0.06716066,0.57666800,0.57697483,2.25880066
1.47973987,4.15935970,0.13756069,0.16999841,0.63470173,0.85557420,0.06803907,0.58650925,0.58768366,2.30642635
1.48574287,4.21758511,0.13544287,0.17619953,0.62940557,0.85956960,0.06874927,0.59529218,0.59799232,2.35173021
1.49174587,4.27183960,0.13287885,0.18285574,0.62322026,0.86238360,0.06931411,0.60317302,0.60811115,2.39540710
1.49774887,4.32374379,0.12994577,0.19006297,0.61654873,0.86444855,0.06976021,0.61033297,0.61825590,2.43819346
1.50375188,4.37495282,0.12672645,0.19790919,0.60979634,0.86621136,0.07011679,0.61697094,0.62863906,2.48083104
1.50975488,4.42708343,0.12330666,0.20646996,0.60335711,0.86811627,0.07041447,0.62329535,0.63946118,2.52402942
1.51575788,4.48164094,0.11977242,0.21580416,0.59760063,0.87058741,0.07068401,0.62951546,0.65090231,2.56842865
1.52176088,4.53994895,0.11620732,0.22595003,0.59285990,0.87401196,0.07095499,0.63583225,0.66311389,2.61456355
1.52776388,4.60308440,0.11269002,0.23692179,0.58942053,0.87872446,0.07125466,0.64242936,0.67621120,2.66283120
1.53376688,4.67182068,0.10929196,0.24870691,0.58751172,0.88499292,0.07160675,0.64946423,0.69026684,2.71346300
1.53976988,4.74658111,0.10607533,0.26126428,0.58729900,0.89300718,0.07203058,0.65705994,0.70530515,2.76650257
1.54577289,4.82740486,0.10309149,0.27452323,0.58887925,0.90287001,0.07254025,0.66529797,0.72129806,2.82179082
1.55177589,4.91392707,0.10037966,0.28838360,0.59227779,0.91459139,0.07314420,0.67421230,0.73816237,2.87895875
1.55777889,5.00537432,0.09796614,0.30271688,0.59744784,0.92808612,0.07384488,0.68378509,0.75575870,2.93742896
1.56378189,5.10057594,0.09586396,0.31736838,0.60427216,0.94317497,0.07463878,0.69394423,0.77389225,2.99642583
1.56978489,5.19799140,0.09407292,0.33216036,0.61256690,0.95958929,0.07551677,0.70456303,0.79231542,3.05499437
1.57578789,5.29575293,0.09258020,0.34689612,0.62208747,0.97697906,0.07646455,0.71546205,0.81073233,3.11202737
1.58179090,5.39172218,0.09136126,0.36136487,0.63253629,0.99492400,0.07746345,0.72641322,0.82880529,3.16629974
1.58779390,5.48355889,0.09038125,0.37534722,0.64357210,1.01294741,0.07849137,0.73714616,0.84616305,3.21650898
1.59379690,5.56879920,0.08959663,0.38862113,0.65482065,1.03053220,0.07952382,0.74735652,0.86241066,3.26132024
1.59979990,5.64494048,0.08895717,0.40096810,0.66588637,1.04713847,0.08053508,0.75671601,0.87714080,3.29941400
1.60580290,5.70952945,0.08840808,0.41217943,0.67636468,1.06222199,0.08149934,0.76488392,0.88994609,3.32953462
1.61180590,5.76024998,0.08789220,0.42206222,0.68585456,1.07525291,0.08239184,0.77151941,0.90043211,3.35053749
1.61780890,5.79500693,0.08735235,0.43044506,0.69397096,1.08573380,0.08318981,0.77629435,0.90823061,3.36143296
1.62381191,5.81200270,0.08673342,0.43718306,0.70035673,1.09321647,0.08387341,0.77890587,0.91301245,3.36142488
1.62981491,5.80980313,0.08598451,0.44216210,0.70469355,1.09731685,0.08442630,0.77908827,0.91449967,3.34994238
1.63581791,5.78739020,0.08506065,0.44530222,0.70671162,1.09772735,0.08483615,0.77662362,0.91247627,3.32666323
1.64182091,5.74419920,0.08392431,0.44655987,0.70619770,1.09422625,0.08509482,0.77135061,0.90679713,3.29152800
1.64782391,5.68013919,0.08254658,0.44592913,0.70300129,1.08668387,0.08519832,0.76317126,0.89739468,3.24474430
1.65382691,5.59559590,0.08090789,0.44344167,0.69703872,1.07506525,0.08514663,0.75205509,0.88428301,3.18678119
1.65982991,5.49141724,0.07899836,0.43916568,0.68829501,1.05942948,0.08494322,0.73804077,0.86755910,3.11835397
1.66583292,5.36888246,0.07681776,0.43320358,0.67682349,1.03992563,0.08459455,0.72123492,0.84740112,3.04040016
1.67183592,5.22965642,0.07437504,0.42568881,0.66274320,1.01678575,0.08410934,0.70180846,0.82406386,2.95404799
1.67783892,5.07573144,0.07168756,0.41678168,0.64623419,0.99031529,0.08349792,0.67999047,0.79787136,2.86057869
1.68384192,4.90935923,0.06878004,0.40666452,0.62753098,0.96088141,0.08277150,0.65606004,0.76920703,2.76138447
1.68984492,4.73297633,0.06568321,0.39553625,0.60691435,0.92889976,0.08194151,0.63033647,0.73850178,2.65792394
1.69584792,4.54912601,0.06243243,0.38360660,0.58470195,0.89482043,0.08101908,0.60316833,0.70622055,2.55167692
1.70185093,4.36038018,0.05906611,0.37109028,0.56123796,0.85911360,0.08001459,0.57492190,0.67284781,2.44410052
1.70785393,4.16926430,0.05562421,0.35820103,0.53688234,0.82225546,0.07893742,0.54596953,0.63887275,2.33658807
1.71385693,3.97818830,0.05214681,0.34514617,0.51200001,0.78471510,0.07779584,0.51667837,0.60477461,2.23043257
1.71985993,3.78938576,0.04867271,0.33212142,0.48695038,0.74694259,0.07659703,0.48740008,0.57100896,2.12679576
1.72586293,3.60486354,0.04523835,0.31930643,0.46207764,0.70935880,0.07534734,0.45846172,0.53799525,2.02668380
1.73186593,3.42636307,0.04187684,0.30686111,0.43770211,0.67234723,0.07405255,0.43015827,0.50610631,1.93093014
1.73786893,3.25533421,0.03861725,0.29492274,0.41411296,0.63624783,0.07271835,0.40274694,0.47566002,1.84018580
1.74387194,3.09292180,0.03548414,0.28360408,0.39156246,0.60135306,0.07135075,0.37644342,0.44691346,1.75491705
1.74987494,2.93996469,0.03249735,0.27299249,0.37026194,0.56790605,0.06995661,0.35141994,0.42005974,1.67541007
1.75587794,2.79700628,0.02967196,0.26314990,0.35037948,0.53610074,0.06854408,0.32780530,0.39522733,1.60178203
1.76188094,2.66431543,0.02701849,0.25411380,0.33203934,0.50608375,0.06712305,0.30568651,0.37248208,1.53399760
1.76788394,2.54191594,0.02454323,0.24589903,0.31532296,0.47795783,0.06570541,0.28511191,0.35183138,1.47189008
1.77388694,2.42962301,0.02224870,0.23850029,0.30027150,0.45178651,0.06430530,0.26609550,0.33323042,1.41518581
1.77988994,2.32708445,0.02013420,0.23189526,0.28688952,0.42759959,0.06293922,0.24862215,0.31659006,1.36353081
1.78589295,2.23382465,0.01819640,0.22604809,0.27514971,0.40539928,0.06162591,0.23265348,0.30178583,1.31651841
1.79189595,2.14928939,0.01642995,0.22091326,0.26499834,0.38516656,0.06038624,0.21813391,0.28866776,1.27371664
1.79789895,2.07288946,0.01482808,0.21643941,0.25636104,0.36686753,0.05924289,0.20499681,0.27707039,1.23469441
1.80390195,2.00404144,0.01338312,0.21257321,0.24914882,0.35045945,0.05821995,0.19317037,0.26682271,1.19904546
1.80990495,1.94220424,0.01208703,0.20926291,0.24326380,0.33589629,0.05734247,0.18258296,0.25775746,1.16640926
1.81590795,1.88691004,0.01093178,0.20646159,0.23860471,0.32313364,0.05663590,0.17316787,0.24971956,1.13648825
1.82191096,1.83778894,0.00990969,0.20412991,0.23507167,0.31213267,0.05612551,0.16486716,0.24257330,1.10906094
1.82791396,1.79458671,0.00901370,0.20223826,0.23257033,0.30286337,0.05583589,0.15763472,0.23620814,1.08399068
1.83391696,1.75717527,0.00823752,0.20076831,0.23101505,0.29530660,0.05579036,0.15143823,0.23054295,1.06122992
1.83991996,1.72555611,0.00757574,0.19971393,0.23033133,0.28945539,0.05601046,0.14626032,0.22552861,1.04082013
1.84592296,1.69985684,0.00702384,0.19908137,0.23045711,0.28531506,0.05651549,0.14209859,0.22114903,1.02288767
1.85192596,1.68032150,0.00657813,0.19888887,0.23134341,0.28290260,0.05732214,0.13896492,0.21742059,1.00763595
1.85792896,1.66729518,0.00623571,0.19916562,0.23295392,0.28224503,0.05844412,0.13688380,0.21439026,0.99533439
1.86393197,1.66120398,0.00599429,0.19995020,0.23526405,0.28337710,0.05989186,0.13589006,0.21213238,0.98630481
1.86993497,1.66253110,0.00585207,0.20128860,0.23825922,0.28633823,0.06167232,0.13602594,0.21074442,0.98090587
1.87593797,1.67179006,0.00580752,0.20323173,0.24193275,0.29116890,0.06378872,0.13733769,0.21034203,0.97951610
1.88194097,1.68949611,0.00585919,0.20583278,0.24628325,0.29790655,0.06624038,0.13987188,0.21105330,0.98251634
1.88794397,1.71613667,0.00600553,0.20914429,0.25131194,0.30658115,0.06902251,0.14367144,0.21301286,0.99027190
1.89394697,1.75214175,0.00624470,0.21321508,0.25701963,0.31721057,0.07212604,0.14877170,0.21635567,1.00311528
1.89994997,1.79785527,0.00657433,0.21808724,0.26340387,0.32979584,0.07553734,0.15519647,0.22121092,1.02132966
1.90595298,1.85350790,0.00699142,0.22379306,0.27045601,0.34431653,0.07923805,0.16295440,0.22769617,1.04513366
1.91195598,1.91919237,0.00749215,0.23035219,0.27815855,0.36072635,0.08320476,0.17203567,0.23591178,1.07466779
1.91795898,1.99484164,0.00807177,0.23776898,0.28648270,0.37894917,0.08740881,0.18240909,0.24593594,1.10998261
1.92396198,2.08021078,0.00872455,0.24603019,0.29538626,0.39887561,0.09181606,0.19401990,0.25782025,1.15102906
1.92996498,2.17486298,0.00944368,0.25510300,0.30481189,0.42036042,0.09638669,0.20678816,0.27158603,1.19765100
1.93596798,2.27816019,0.01022130,0.26493362,0.31468594,0.44322079,0.10107516,0.22060796,0.28722144,1.24958014
1.94197099,2.38925894,0.01104852,0.27544636,0.32491772,0.46723572,0.10583022,0.23534744,0.30467939,1.30643349
1.94797399,2.50711162,0.01191546,0.28654346,0.33539942,0.49214667,0.11059520,0.25084966,0.32387632,1.36771340
1.95397699,2.63047356,0.01281141,0.29810551,0.34600666,0.51765956,0.11530839,0.26693436,0.34469196,1.43281037
1.95997999,2.75791612,0.01372489,0.30999266,0.35659971,0.54344808,0.11990372,0.28340055,0.36696994,1.50100862
1.96598299,2.88784579,0.01464389,0.32204666,0.36702539,0.56915852,0.12431173,0.30002994,0.39051936,1.57149451
1.97198599,3.01852921,0.01555601,0.33409356,0.37711968,0.59441591,0.12846071,0.31659106,0.41511725,1.64336784
1.97798899,3.14812379,0.01644870,0.34594720,0.38671089,0.61883137,0.13227816,0.33284408,0.44051189,1.71565595
1.98399200,3.27471345,0.01730946,0.35741339,0.39562351,0.64201063,0.13569246,0.34854598,0.46642697,1.78733050
1.98999500,3.39634858,0.01812605,0.36829454,0.40368237,0.66356326,0.13863467,0.36345618,0.49256644,1.85732672
1.99599800,3.51108949,0.01888677,0.37839479,0.41071729,0.68311249,0.14104054,0.37734224,0.51862003,1.92456486
2.00200100,3.61705189,0.01958060,0.38752530,0.41656777,0.70030515,0.14285242,0.38998559,0.54426925,1.98797328
2.00800400,3.71245323,0.02019745,0.39550964,0.42108772,0.71482149,0.14402126,0.40118691,0.56919376,2.04651277
2.01400700,3.79565836,0.02072833,0.40218898,0.42415002,0.72638432,0.14450838,0.41077121,0.59307792,2.09920140
2.02001001,3.86522286,0.02116550,0.40742684,0.42565061,0.73476717,0.14428704,0.41859225,0.61561744,2.14513912
2.02601301,3.91993254,0.02150258,0.41111335,0.42551206,0.73980125,0.14334375,0.42453618,0.63652574,2.18353132
2.03201601,3.95883754,0.02173472,0.41316864,0.42368633,0.74138059,0.14167910,0.42852436,0.65554012,2.21371056
2.03801901,3.98127968,0.02185859,0.41354536,0.42015672,0.73946541,0.13930822,0.43051510,0.67242727,2.23515558
2.04402201,3.98691187,0.02187248,0.41223008,0.41493872,0.73408345,0.13626076,0.43050441,0.68698818,2.24750671
2.05002501,3.97570866,0.02177631,0.40924363,0.40807994,0.72532914,0.13258035,0.42852570,0.69906221,2.25057718
2.05602801,3.94796738,0.02157157,0.40464029,0.39965890,0.71336070,0.12832362,0.42464836,0.70853012,2.24435954
2.06203102,3.90429972,0.02126133,0.39850581,0.38978284,0.69839526,0.12355868,0.41897538,0.71531616,2.22902686
2.06803402,3.84561380,0.02085014,0.39095451,0.37858467,0.68070219,0.11836335,0.41164014,0.71938896,2.20492854
2.07403702,3.77308740,0.02034390,0.38212542,0.36621902,0.66059493,0.11282294,0.40280233,0.72076132,2.17258060
2.08004002,3.68813322,0.01974982,0.37217774,0.35285781,0.63842163,0.10702782,0.39264333,0.71948889,2.13265082
2.08604302,3.59235738,0.01907620,0.36128572,0.33868530,0.61455503,0.10107092,0.38136111,0.71566772,2.08593908
2.09204602,3.48751276,0.01833228,0.34963333,0.32389296,0.58938191,0.09504510,0.36916485,0.70943094,2.03335361
2.09804902,3.37544879,0.01752811,0.33740870,0.30867431,0.56329256,0.08904064,0.35626951,0.70094446,1.97588396
2.10405203,3.25805961,0.01667429,0.32479886,0.29321999,0.53667067,0.08314287,0.34289045,0.69040200,1.91457180
2.11005503,3.13723244,0.01578184,0.31198462,0.27771315,0.50988389,0.07743002,0.32923835,0.67801959,1.85048049
