energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.19659830,1.16151480,0.85108030,0.08693130,0.01140716,0.13118247,0.12418051,0.00000000,0.73274705,0.01127407
3.20260130,1.19338551,0.88003432,0.09073610,0.01155829,0.13356426,0.12604583,0.00000000,0.74558929,0.01158841
3.20860430,1.22672952,0.90986949,0.09454482,0.01172712,0.13655546,0.12820631,0.00000000,0.75938492,0.01187850
3.21460730,1.26067112,0.93993394,0.09829408,0.01190995,0.14009099,0.13057317,0.00000000,0.77353792,0.01213564
3.22061031,1.29431733,0.96956078,0.10192129,0.01210381,0.14409604,0.13305200,0.00000000,0.78744854,0.01235199
3.22661331,1.32678683,0.99808949,0.10536637,0.01230672,0.14848876,0.13554593,0.00000000,0.80053325,0.01252083
3.23261631,1.35723792,1.02488717,0.10857343,0.01251777,0.15318294,0.13795885,0.00000000,0.81224362,0.01263680
3.23861931,1.38489450,1.04936840,0.11149234,0.01273727,0.15809064,0.14019843,0.00000000,0.82208339,0.01269604
3.24462231,1.40906893,1.07101329,0.11408005,0.01296671,0.16312472,0.14217894,0.00000000,0.82962296,0.01269636
3.25062531,1.42918103,1.08938270,0.11630174,0.01320869,0.16820116,0.14382373,0.00000000,0.83451092,0.01263722
3.25662831,1.44477250,1.10413030,0.11813160,0.01346672,0.17324097,0.14506731,0.00000000,0.83648216,0.01251977
3.26263132,1.45551630,1.11501086,0.11955332,0.01374502,0.17817189,0.14585692,0.00000000,0.83536232,0.01234673
3.26863432,1.46122068,1.12188454,0.12056023,0.01404819,0.18292955,0.14615358,0.00000000,0.83106870,0.01212227
3.27463732,1.46182808,1.12471710,0.12115506,0.01438086,0.18745820,0.14593270,0.00000000,0.82360750,0.01185180
3.28064032,1.45740884,1.12357613,0.12134942,0.01474727,0.19171106,0.14518402,0.00000000,0.81306792,0.01154176
3.28664332,1.44815046,1.11862348,0.12116284,0.01515089,0.19565014,0.14391111,0.00000000,0.79961343,0.01119930
3.29264632,1.43434278,1.11010438,0.12062172,0.01559405,0.19924568,0.14213045,0.00000000,0.78347069,0.01083203
3.29864932,1.41636019,1.09833382,0.11975787,0.01607753,0.20247526,0.13987001,0.00000000,0.76491684,0.01044773
3.30465233,1.39464150,1.08368080,0.11860708,0.01660029,0.20532260,0.13716756,0.00000000,0.74426580,0.01005405
3.31065533,1.36966870,1.06655131,0.11720742,0.01715925,0.20777614,0.13406877,0.00000000,0.72185413,0.00965823
3.31665833,1.34194544,1.04737068,0.11559772,0.01774910,0.20982759,0.13062505,0.00000000,0.69802734,0.00926691
3.32266133,1.31197635,1.02656631,0.11381597,0.01836233,0.21147044,0.12689147,0.00000000,0.67312695,0.00888591
3.32866433,1.28024798,1.00455126,0.11189790,0.01898923,0.21269862,0.12292462,0.00000000,0.64747915,0.00852007
3.33466733,1.24721224,0.98170967,0.10987577,0.01961815,0.21350528,0.11878065,0.00000000,0.62138511,0.00817317
3.34067034,1.21327289,0.95838431,0.10777737,0.02023573,0.21388199,0.11451348,0.00000000,0.59511363,0.00784788
3.34667334,1.17877552,0.93486693,0.10562532,0.02082733,0.21381819,0.11017327,0.00000000,0.56889589,0.00754575
3.35267634,1.14400133,0.91139151,0.10343664,0.02137746,0.21330105,0.10580522,0.00000000,0.54292268,0.00726726
3.35867934,1.10916461,0.88813072,0.10122264,0.02187036,0.21231575,0.10144870,0.00000000,0.51734384,0.00701193
3.36468234,1.07441397,0.86519538,0.09898911,0.02229051,0.21084613,0.09713670,0.00000000,0.49226976,0.00677839
3.37068534,1.03983675,0.84263701,0.09673676,0.02262326,0.20887568,0.09289566,0.00000000,0.46777467,0.00656459
3.37668834,1.00546638,0.82045285,0.09446189,0.02285537,0.20638883,0.08874558,0.00000000,0.44390135,0.00636793
3.38269135,0.97129190,0.79859330,0.09215730,0.02297552,0.20337240,0.08470047,0.00000000,0.42066687,0.00618541
3.38869435,0.93726913,0.77697101,0.08981329,0.02297478,0.19981718,0.08076901,0.00000000,0.39806899,0.00601387
3.39469735,0.90333274,0.75547129,0.08741872,0.02284694,0.19571952,0.07695537,0.00000000,0.37609273,0.00585013
3.40070035,0.86940850,0.73396313,0.08496218,0.02258880,0.19108274,0.07326024,0.00000000,0.35471680,0.00569112
3.40670335,0.83542523,0.71231045,0.08243303,0.02220028,0.18591847,0.06968189,0.00000000,0.33391953,0.00553406
3.41270635,0.80132563,0.69038296,0.07982241,0.02168446,0.18024757,0.06621723,0.00000000,0.31368408,0.00537659
3.41870935,0.76707587,0.66806614,0.07712414,0.02104741,0.17410086,0.06286294,0.00000000,0.29400271,0.00521682
3.42471236,0.73267332,0.64527016,0.07433544,0.02029806,0.16751936,0.05961643,0.00000000,0.27487997,0.00505344
3.43071536,0.69815234,0.62193722,0.07145748,0.01944778,0.16055420,0.05647674,0.00000000,0.25633488,0.00488575
3.43671836,0.66358803,0.59804725,0.06849572,0.01851007,0.15326618,0.05344537,0.00000000,0.23840200,0.00471371
3.44272136,0.62909797,0.57362186,0.06546009,0.01749999,0.14572488,0.05052688,0.00000000,0.22113165,0.00453789
3.44872436,0.59484208,0.54872637,0.06236499,0.01643376,0.13800759,0.04772937,0.00000000,0.20458923,0.00435951
3.45472736,0.56102069,0.52347024,0.05922906,0.01532815,0.13019795,0.04506486,0.00000000,0.18885398,0.00418036
3.46073037,0.52787136,0.49800579,0.05607488,0.01420005,0.12238439,0.04254949,0.00000000,0.17401731,0.00400275
3.46673337,0.49566439,0.47252545,0.05292848,0.01306593,0.11465854,0.04020353,0.00000000,0.16018082,0.00382950
3.47273637,0.46469758,0.44725781,0.04981879,0.01194146,0.10711358,0.03805139,0.00000000,0.14745430,0.00366378
3.47873937,0.43529045,0.42246269,0.04677699,0.01084114,0.09984262,0.03612137,0.00000000,0.13595378,0.00350911
3.48474237,0.40777809,0.39842531,0.04383588,0.00977801,0.09293719,0.03444548,0.00000000,0.12579969,0.00336920
3.49074537,0.38250498,0.37545007,0.04102915,0.00876348,0.08648586,0.03305900,0.00000000,0.11711529,0.00324794
3.49674837,0.35981882,0.35385390,0.03839073,0.00780716,0.08057296,0.03200007,0.00000000,0.11002536,0.00314924
3.50275138,0.34006456,0.33395947,0.03595410,0.00691690,0.07527754,0.03130917,0.00000000,0.10465510,0.00307694
3.50875438,0.32357864,0.31608845,0.03375167,0.00609877,0.07067245,0.03102851,0.00000000,0.10112913,0.00303475
3.51475738,0.31068340,0.30055485,0.03181421,0.00535722,0.06682350,0.03120134,0.00000000,0.09957066,0.00302612
3.52076038,0.30168170,0.28765869,0.03017028,0.00469518,0.06378886,0.03187122,0.00000000,0.10010056,0.00305416
3.52676338,0.29685174,0.27767982,0.02884578,0.00411431,0.06161847,0.03308113,0.00000000,0.10283629,0.00312151
3.53276638,0.29644182,0.27087218,0.02786347,0.00361522,0.06035352,0.03487262,0.00000000,0.10789051,0.00323026
3.53876938,0.30066522,0.26745839,0.02724260,0.00319767,0.06002598,0.03728473,0.00000000,0.11536938,0.00338191
3.54477239,0.30969507,0.26762473,0.02699854,0.00286086,0.06065817,0.04035298,0.00000000,0.12537032,0.00357719
3.55077539,0.32365915,0.27151645,0.02714250,0.00260363,0.06226227,0.04410816,0.00000000,0.13797928,0.00381608
3.55677839,0.34263478,0.27923356,0.02768121,0.00242468,0.06483995,0.04857521,0.00000000,0.15326743,0.00409771
3.56278139,0.36664382,0.29082704,0.02861672,0.00232277,0.06838182,0.05377195,0.00000000,0.17128740,0.00442031
3.56878439,0.39564787,0.30629549,0.02994621,0.00229686,0.07286714,0.05970790,0.00000000,0.19206903,0.00478123
3.57478739,0.42954394,0.32558248,0.03166185,0.00234625,0.07826339,0.06638315,0.00000000,0.21561484,0.00517690
3.58079040,0.46816080,0.34857436,0.03375070,0.00247068,0.08452604,0.07378725,0.00000000,0.24189536,0.00560293
3.58679340,0.51125612,0.37509902,0.03619474,0.00267038,0.09159841,0.08189831,0.00000000,0.27084452,0.00605410
3.59279640,0.55851489,0.40492543,0.03897086,0.00294610,0.09941171,0.09068225,0.00000000,0.30235537,0.00652449
3.59879940,0.60954920,0.43776426,0.04205112,0.00329915,0.10788535,0.10009232,0.00000000,0.33627639,0.00700761
3.60480240,0.66389967,0.47326965,0.04540288,0.00373136,0.11692738,0.11006890,0.00000000,0.37240868,0.00749654
3.61080540,0.72103888,0.51104227,0.04898926,0.00424506,0.12643541,0.12053963,0.00000000,0.41050432,0.00798409
3.61680840,0.78037680,0.55063383,0.05276958,0.00484304,0.13629763,0.13141993,0.00000000,0.45026608,0.00846302
3.62281141,0.84126845,0.59155297,0.05669999,0.00552849,0.14639435,0.14261392,0.00000000,0.49134894,0.00892623
3.62881441,0.90302371,0.63327279,0.06073415,0.00630493,0.15659971,0.15401572,0.00000000,0.53336327,0.00936697
3.63481741,0.96491941,0.67523969,0.06482411,0.00717611,0.16678375,0.16551122,0.00000000,0.57588009,0.00977909
3.64082041,1.02621324,0.71688378,0.06892125,0.00814596,0.17681476,0.17698015,0.00000000,0.61843826,0.01015718
3.64682341,1.08615950,0.75763037,0.07297728,0.00921844,0.18656174,0.18829856,0.00000000,0.66055369,0.01049681
3.65282641,1.14402617,0.79691260,0.07694534,0.01039743,0.19589712,0.19934153,0.00000000,0.70173020,0.01079467
3.65882941,1.19911285,0.83418472,0.08078112,0.01168659,0.20469943,0.20998607,0.00000000,0.74147209,0.01104868
3.66483242,1.25076911,0.86893571,0.08444396,0.01308917,0.21285597,0.22011415,0.00000000,0.77929773,0.01125812
3.67083542,1.29841252,0.90070297,0.08789794,0.01460785,0.22026538,0.22961572,0.00000000,0.81475406,0.01142366
3.67683842,1.34154587,0.92908542,0.09111286,0.01624448,0.22683990,0.23839153,0.00000000,0.84743123,0.01154734
3.68284142,1.37977285,0.95375570,0.09406516,0.01799989,0.23250741,0.24635580,0.00000000,0.87697697,0.01163261
3.68884442,1.41281157,0.97447105,0.09673861,0.01987360,0.23721301,0.25343847,0.00000000,0.90311005,0.01168418
3.69484742,1.44050542,0.99108221,0.09912489,0.02186357,0.24092012,0.25958705,0.00000000,0.92563226,0.01170797
3.70085043,1.46283069,1.00354030,0.10122395,0.02396596,0.24361111,0.26476784,0.00000000,0.94443835,0.01171096
3.70685343,1.47990061,1.01190096,0.10304410,0.02617486,0.24528738,0.26896668,0.00000000,0.95952336,0.01170101
3.71285643,1.49196561,1.01632591,0.10460198,0.02848213,0.24596884,0.27218896,0.00000000,0.97098708,0.01168668
3.71885943,1.49940946,1.01708141,0.10592216,0.03087723,0.24569296,0.27445902,0.00000000,0.97903517,0.01167711
3.72486243,1.50274170,1.01453379,0.10703657,0.03334719,0.24451322,0.27581901,0.00000000,0.98397683,0.01168172
3.73086543,1.50258600,1.00914212,0.10798379,0.03587658,0.24249729,0.27632709,0.00000000,0.98621901,0.01171011
3.73686843,1.49966529,1.00144794,0.10880802,0.03844770,0.23972472,0.27605522,0.00000000,0.98625709,0.01177185
3.74287144,1.49478358,0.99206254,0.10955795,0.04104078,0.23628455,0.27508653,0.00000000,0.98466251,0.01187628
3.74887444,1.48880527,0.98165199,0.11028552,0.04363439,0.23227267,0.27351251,0.00000000,0.98206733,0.01203238
3.75487744,1.48263243,0.97092020,0.11104448,0.04620586,0.22778923,0.27142993,0.00000000,0.97914655,0.01224859
3.76088044,1.47718056,0.96059069,0.11188898,0.04873189,0.22293605,0.26893787,0.00000000,0.97659841,0.01253268
3.76688344,1.47335362,0.95138723,0.11287203,0.05118921,0.21781423,0.26613473,0.00000000,0.97512342,0.01289159
3.77288644,1.47201876,0.94401405,0.11404400,0.05355525,0.21252200,0.26311548,0.00000000,0.97540265,0.01333131
3.77888944,1.47398155,0.93913604,0.11545108,0.05580888,0.20715275,0.25996923,0.00000000,0.97807608,0.01385672
3.78489245,1.47996218,0.93735934,0.11713386,0.05793106,0.20179347,0.25677704,0.00000000,0.98372144,0.01447144
3.79089545,1.49057322,0.93921299,0.11912588,0.05990550,0.19652344,0.25361019,0.00000000,0.99283436,0.01517774
3.79689845,1.50629952,0.94513196,0.12145236,0.06171911,0.19141324,0.25052882,0.00000000,1.00581031,0.01597633
3.80290145,1.52748070,0.95544219,0.12412903,0.06336239,0.18652408,0.24758096,0.00000000,1.02292892,0.01686624
3.80890445,1.55429684,0.97034791,0.12716110,0.06482960,0.18190735,0.24480201,0.00000000,1.04434123,0.01784471
3.81490745,1.58675771,0.98992201,0.13054249,0.06611873,0.17760445,0.24221457,0.00000000,1.07006019,0.01890705
3.82091046,1.62469621,1.01409955,0.13425529,0.06723132,0.17364674,0.23982856,0.00000000,1.09995494,0.02004658
3.82691346,1.66776618,1.04267508,0.13826943,0.06817201,0.17005575,0.23764181,0.00000000,1.13374902,0.02125456
3.83291646,1.71544522,1.07530398,0.14254283,0.06894799,0.16684349,0.23564081,0.00000000,1.17102285,0.02252021
3.83891946,1.76704260,1.11150808,0.14702176,0.06956826,0.16401288,0.23380181,0.00000000,1.21122046,0.02383080
3.84492246,1.82171257,1.15068580,0.15164171,0.07004283,0.16155839,0.23209214,0.00000000,1.25366059,0.02517179
3.85092546,1.87847300,1.19212668,0.15632861,0.07038184,0.15946677,0.23047178,0.00000000,1.29755185,0.02652705
3.85692846,1.93622927,1.23503021,0.16100050,0.07059473,0.15771791,0.22889511,0.00000000,1.34201187,0.02787922
3.86293147,1.99380289,1.27852865,0.16556959,0.07068949,0.15628595,0.22731285,0.00000000,1.38608977,0.02921004
3.86893447,2.04996435,1.32171310,0.16994466,0.07067197,0.15514048,0.22567415,0.00000000,1.42879162,0.03050093
3.87493747,2.10346924,1.36366227,0.17403381,0.07054542,0.15424789,0.22392874,0.00000000,1.46910791,0.03173344
3.88094047,2.15309656,1.40347279,0.17774731,0.07031026,0.15357295,0.22202912,0.00000000,1.50604243,0.03288991
3.88694347,2.19768777,1.44028999,0.18100070,0.06996396,0.15308040,0.21993272,0.00000000,1.53864133,0.03395404
3.89294647,2.23618527,1.47333792,0.18371772,0.06950129,0.15273664,0.21760398,0.00000000,1.56602165,0.03491152
3.89894947,2.26766852,1.50194720,0.18583317,0.06891471,0.15251133,0.21501612,0.00000000,1.58739794,0.03575058
3.90495248,2.29138619,1.52557939,0.18729546,0.06819494,0.15237901,0.21215272,0.00000000,1.60210619,0.03646250
3.91095548,2.30678293,1.54384669,0.18806869,0.06733175,0.15232037,0.20900882,0.00000000,1.60962400,0.03704200
3.91695848,2.31351920,1.55652574,0.18813421,0.06631481,0.15232329,0.20559161,0.00000000,1.60958621,0.03748752
3.92296148,2.31148307,1.56356481,0.18749152,0.06513456,0.15238352,0.20192059,0.00000000,1.60179531,0.03780130
3.92896448,2.30079328,1.56508373,0.18615845,0.06378317,0.15250483,0.19802709,0.00000000,1.58622623,0.03798941
3.93496748,2.28179309,1.56136633,0.18417055,0.06225530,0.15269865,0.19395331,0.00000000,1.56302529,0.03806145
3.94097049,2.25503502,1.55284568,0.18157980,0.06054885,0.15298321,0.18975071,0.00000000,1.53250353,0.03803023
3.94697349,2.22125705,1.54008256,0.17845253,0.05866546,0.15338206,0.18547794,0.00000000,1.49512452,0.03791116
3.95297649,2.18135131,1.52373821,0.17486680,0.05661091,0.15392215,0.18119836,0.00000000,1.45148754,0.03772160
3.95897949,2.13632659,1.50454252,0.17090924,0.05439519,0.15463148,0.17697725,0.00000000,1.40230666,0.03748006
3.96498249,2.08726653,1.48325939,0.16667152,0.05203245,0.15553642,0.17287882,0.00000000,1.34838697,0.03720533
3.97098549,2.03528548,1.46065075,0.16224667,0.04954069,0.15665891,0.16896325,0.00000000,1.29059884,0.03691561
3.97698849,1.98148420,1.43744124,0.15772546,0.04694128,0.15801365,0.16528391,0.00000000,1.22985159,0.03662760
3.98299150,1.92690757,1.41428533,0.15319286,0.04425834,0.15960546,0.16188485,0.00000000,1.16706746,0.03635574
3.98899450,1.87250634,1.39173852,0.14872491,0.04151794,0.16142706,0.15879877,0.00000000,1.10315720,0.03611146
3.99499750,1.81910485,1.37023405,0.14438618,0.03874735,0.16345733,0.15604556,0.00000000,1.03899808,0.03590270
4.00100050,1.76737612,1.35006642,0.14022771,0.03597411,0.16566024,0.15363153,0.00000000,0.97541513,0.03573344
4.00700350,1.71782539,1.33138237,0.13628583,0.03322530,0.16798458,0.15154934,0.00000000,0.91316609,0.03560361
4.01300650,1.67078274,1.31417971,0.13258163,0.03052667,0.17036454,0.14977867,0.00000000,0.85293049,0.03550910
4.01900950,1.62640486,1.29831400,0.12912131,0.02790206,0.17272107,0.14828760,0.00000000,0.79530280,0.03544195
4.02501251,1.58468544,1.28351244,0.12589712,0.02537279,0.17496419,0.14703456,0.00000000,0.74078956,0.03539088
4.03101551,1.54547332,1.26939427,0.12288907,0.02295724,0.17699584,0.14597086,0.00000000,0.68981009,0.03534181
4.03701851,1.50849713,1.25549612,0.12006713,0.02067063,0.17871354,0.14504348,0.00000000,0.64270019,0.03527869
4.04302151,1.47339463,1.24130120,0.11739379,0.01852480,0.18001426,0.14419813,0.00000000,0.59971821,0.03518426
4.04902451,1.43974496,1.22627031,0.11482690,0.01652829,0.18079867,0.14338224,0.00000000,0.56105272,0.03504105
4.05502751,1.40710183,1.20987318,0.11232254,0.01468640,0.18097530,0.14254789,0.00000000,0.52683101,0.03483219
4.06103052,1.37502568,1.19161832,0.10983782,0.01300145,0.18046450,0.14165422,0.00000000,0.49712761,0.03454233
4.06703352,1.34311304,1.17107985,0.10733341,0.01147305,0.17920197,0.14066952,0.00000000,0.47197237,0.03415837
4.07303652,1.31102147,1.14792007,0.10477572,0.01009850,0.17714170,0.13957262,0.00000000,0.45135735,0.03367014
4.07903952,1.27848899,1.12190656,0.10213860,0.00887310,0.17425811,0.13835356,0.00000000,0.43524225,0.03307086
4.08504252,1.24534708,1.09292335,0.09940443,0.00779064,0.17054733,0.13701361,0.00000000,0.42355819,0.03235747
4.09104552,1.21152684,1.06097559,0.09656478,0.00684375,0.16602760,0.13556450,0.00000000,0.41620976,0.03153075
4.09704852,1.17705854,1.02618807,0.09362033,0.00602431,0.16073868,0.13402706,0.00000000,0.41307552,0.03059520
4.10305153,1.14206479,0.98879778,0.09058035,0.00532375,0.15474043,0.13242922,0.00000000,0.41400718,0.02955889
4.10905453,1.10674836,0.94914129,0.08746171,0.00473342,0.14811059,0.13080363,0.00000000,0.41882799,0.02843298
4.11505753,1.07137570,0.90763800,0.08428749,0.00424486,0.14094190,0.12918495,0.00000000,0.42733077,0.02723125
4.12106053,1.03625751,0.86477039,0.08108529,0.00384997,0.13333876,0.12760709,0.00000000,0.43927612,0.02596944
4.12706353,1.00172776,0.82106245,0.07788548,0.00354128,0.12541357,0.12610047,0.00000000,0.45439142,0.02466459
4.13306653,0.96812268,0.77705761,0.07471934,0.00331202,0.11728294,0.12468958,0.00000000,0.47237109,0.02333438
4.13906953,0.93576113,0.73329737,0.07161730,0.00315631,0.10906397,0.12339090,0.00000000,0.49287844,0.02199639
4.14507254,0.90492736,0.69030175,0.06860741,0.00306916,0.10087077,0.12221132,0.00000000,0.51554953,0.02066752
4.15107554,0.87585733,0.64855221,0.06571400,0.00304657,0.09281132,0.12114730,0.00000000,0.53999903,0.01936345
4.15707854,0.84872902,0.60847807,0.06295674,0.00308553,0.08498483,0.12018452,0.00000000,0.56582802,0.01809818
4.16308154,0.82365726,0.57044638,0.06035000,0.00318402,0.07747961,0.11929840,0.00000000,0.59263356,0.01688369
4.16908454,0.80069289,0.53475579,0.05790258,0.00334095,0.07037162,0.11845510,0.00000000,0.62001950,0.01572975
4.17508754,0.77982612,0.50163396,0.05561786,0.00355610,0.06372347,0.11761324,0.00000000,0.64760802,0.01464383
4.18109055,0.76099331,0.47123845,0.05349414,0.00383006,0.05758414,0.11672595,0.00000000,0.67505120,0.01363111
4.18709355,0.74408653,0.44366045,0.05152534,0.00416405,0.05198906,0.11574339,0.00000000,0.70204181,0.01269458
4.19309655,0.72896492,0.41893081,0.04970183,0.00455980,0.04696072,0.11461531,0.00000000,0.72832265,0.01183526
4.19909955,0.71546679,0.39702761,0.04801144,0.00501935,0.04250957,0.11329376,0.00000000,0.75369355,0.01105245
4.20510255,0.70342159,0.37788458,0.04644039,0.00554480,0.03863516,0.11173557,0.00000000,0.77801557,0.01034400
4.21110555,0.69266066,0.36139984,0.04497432,0.00613812,0.03532748,0.10990459,0.00000000,0.80121179,0.00970662
4.21710855,0.68302618,0.34744410,0.04359914,0.00680081,0.03256829,0.10777355,0.00000000,0.82326449,0.00913622
4.22311156,0.67437769,0.33586813,0.04230175,0.00753365,0.03033247,0.10532540,0.00000000,0.84420873,0.00862812
4.22911456,0.66659577,0.32650894,0.04107061,0.00833640,0.02858931,0.10255410,0.00000000,0.86412238,0.00817739
4.23511756,0.65958291,0.31919460,0.03989608,0.00920753,0.02730367,0.09946485,0.00000000,0.88311326,0.00777898
4.24112056,0.65326167,0.31374771,0.03877053,0.01014392,0.02643696,0.09607375,0.00000000,0.90130403,0.00742795
4.24712356,0.64757052,0.30998738,0.03768835,0.01114067,0.02594806,0.09240693,0.00000000,0.91881558,0.00711954
4.25312656,0.64245786,0.30773027,0.03664570,0.01219091,0.02579403,0.08849924,0.00000000,0.93575027,0.00684928
4.25912956,0.63787505,0.30679072,0.03564017,0.01328569,0.02593069,0.08439264,0.00000000,0.95217578,0.00661301
4.26513257,0.63376900,0.30698049,0.03467039,0.01441400,0.02631317,0.08013422,0.00000000,0.96811101,0.00640691
4.27113557,0.63007534,0.30810840,0.03373554,0.01556278,0.02689636,0.07577428,0.00000000,0.98351475,0.00622747
4.27713857,0.62671272,0.30998033,0.03283493,0.01671715,0.02763531,0.07136423,0.00000000,0.99827837,0.00607150
4.28314157,0.62357894,0.31239978,0.03196757,0.01786066,0.02848569,0.06695474,0.00000000,1.01222284,0.00593610
4.28914457,0.62054941,0.31516938,0.03113192,0.01897566,0.02940422,0.06259399,0.00000000,1.02510078,0.00581863
4.29514757,0.61747815,0.31809341,0.03032564,0.02004381,0.03034919,0.05832628,0.00000000,1.03660350,0.00571675
4.30115058,0.61420165,0.32098137,0.02954556,0.02104660,0.03128100,0.05419094,0.00000000,1.04637287,0.00562840
4.30715358,0.61054515,0.32365266,0.02878776,0.02196598,0.03216278,0.05022159,0.00000000,1.05401750,0.00555190
4.31315658,0.60633144,0.32594211,0.02804778,0.02278507,0.03296100,0.04644587,0.00000000,1.05913250,0.00548595
4.31915958,0.60139144,0.32770618,0.02732092,0.02348875,0.03364618,0.04288541,0.00000000,1.06132173,0.00542975
4.32516258,0.59557606,0.32882945,0.02660275,0.02406444,0.03419352,0.03955623,0.00000000,1.06022152,0.00538307
4.33116558,0.58876882,0.32923120,0.02588949,0.02450269,0.03458356,0.03646946,0.00000000,1.05552442,0.00534638
4.33716858,0.58089826,0.32887146,0.02517866,0.02479776,0.03480273,0.03363214,0.00000000,1.04700193,0.00532093
4.34317159,0.57194968,0.32775646,0.02446954,0.02494816,0.03484385,0.03104839,0.00000000,1.03452486,0.00530882
4.34917459,0.56197543,0.32594279,0.02376371,0.02495704,0.03470648,0.02872053,0.00000000,1.01808041,0.00531316
4.35517759,0.55110323,0.32354034,0.02306552,0.02483249,0.03439717,0.02665032,0.00000000,0.99778506,0.00533804
4.36118059,0.53954208,0.32071350,0.02238247,0.02458769,0.03392955,0.02484012,0.00000000,0.97389266,0.00538863
4.36718359,0.52758541,0.31768061,0.02172545,0.02424098,0.03332422,0.02329406,0.00000000,0.94679741,0.00547115
4.37318659,0.51561138,0.31471159,0.02110894,0.02381572,0.03260855,0.02201897,0.00000000,0.91703169,0.00559285
4.37918959,0.50408013,0.31212366,0.02055106,0.02334014,0.03181623,0.02102525,0.00000000,0.88525881,0.00576192
4.38519260,0.49352822,0.31027540,0.02007343,0.02284693,0.03098678,0.02032747,0.00000000,0.85226116,0.00598739
4.39119560,0.48456023,0.30955915,0.01970103,0.02237284,0.03016478,0.01994478,0.00000000,0.81892421,0.00627895
4.39719860,0.47783799,0.31039194,0.01946177,0.02195807,0.02939911,0.01990107,0.00000000,0.78621714,0.00664678
4.40320160,0.47406749,0.31320539,0.01938614,0.02164569,0.02874201,0.02022487,0.00000000,0.75517078,0.00710131
4.40920460,0.47398386,0.31843454,0.01950652,0.02148081,0.02824801,0.02094902,0.00000000,0.72685349,0.00765294
4.41520760,0.47833477,0.32650610,0.01985658,0.02150982,0.02797282,0.02211001,0.00000000,0.70234583,0.00831173
4.42121061,0.48786245,0.33782633,0.02047049,0.02177943,0.02797213,0.02374709,0.00000000,0.68271459,0.00908710
4.42721361,0.50328461,0.35276873,0.02138202,0.02233571,0.02830034,0.02590113,0.00000000,0.66898664,0.00998747
4.43321661,0.52527460,0.37166191,0.02262358,0.02322305,0.02900920,0.02861317,0.00000000,0.66212317,0.01101992
4.43921961,0.55444098,0.39477781,0.02422522,0.02448295,0.03014642,0.03192279,0.00000000,0.66299457,0.01218979
4.44522261,0.59130680,0.42232054,0.02621353,0.02615292,0.03175425,0.03586623,0.00000000,0.67235639,0.01350036
4.45122561,0.63628897,0.45441598,0.02861052,0.02826520,0.03386804,0.04047441,0.00000000,0.69082649,0.01495253
4.45722861,0.68967801,0.49110259,0.03143243,0.03084549,0.03651477,0.04577071,0.00000000,0.71886385,0.01654444
4.46323162,0.75161873,0.53232343,0.03468865,0.03391170,0.03971169,0.05176884,0.00000000,0.75674928,0.01827125
4.46923462,0.82209237,0.57791982,0.03838060,0.03747274,0.04346495,0.05847067,0.00000000,0.80456842,0.02012490
4.47523762,0.90090080,0.62762689,0.04250074,0.04152736,0.04776847,0.06586417,0.00000000,0.86219758,0.02209395
4.48124062,0.98765360,0.68107117,0.04703171,0.04606315,0.05260294,0.07392161,0.00000000,0.92929304,0.02416350
4.48724362,1.08175882,0.73777073,0.05194566,0.05105574,0.05793510,0.08259808,0.00000000,1.00528431,0.02631520
4.49324662,1.18241812,0.79713791,0.05720382,0.05646824,0.06371734,0.09183048,0.00000000,1.08937229,0.02852734
4.49924962,1.28862726,0.85848493,0.06275638,0.06225100,0.06988770,0.10153697,0.00000000,1.18053279,0.03077508
4.50525263,1.39918260,0.92103266,0.06854266,0.06834174,0.07637029,0.11161718,0.00000000,1.27752630,0.03303076
4.51125563,1.51269411,0.98392240,0.07449173,0.07466611,0.08307627,0.12195303,0.00000000,1.37891423,0.03526440
4.51725863,1.62760535,1.04623085,0.08052335,0.08113864,0.08990520,0.13241035,0.00000000,1.48308218,0.03744415
4.52326163,1.74222047,1.10698802,0.08654939,0.08766419,0.09674708,0.14284123,0.00000000,1.58827012,0.03953705
4.52926463,1.85473801,1.16519775,0.09247557,0.09413987,0.10348471,0.15308717,0.00000000,1.69260922,0.04150974
4.53526763,1.96329091,1.21986053,0.09820362,0.10045728,0.10999660,0.16298287,0.00000000,1.79416473,0.04332926
4.54127064,2.06599173,1.26999783,0.10363370,0.10650523,0.11616019,0.17236054,0.00000000,1.89098380,0.04496394
4.54727364,2.16098190,1.31467746,0.10866709,0.11217261,0.12185532,0.18105479,0.00000000,1.98114695,0.04638432
4.55327664,2.24648324,1.35303886,0.11320900,0.11735151,0.12696785,0.18890760,0.00000000,2.06282143,0.04756396
4.55927964,2.32084998,1.38431762,0.11717139,0.12194038,0.13139322,0.19577346,0.00000000,2.13431461,0.04848032
4.56528264,2.38261920,1.40786822,0.12047575,0.12584715,0.13503990,0.20152434,0.00000000,2.19412517,0.04911552
4.57128564,2.43055760,1.42318392,0.12305564,0.12899203,0.13783246,0.20605425,0.00000000,2.24099014,0.04945691
4.57728864,2.46370250,1.42991320,0.12485894,0.13131017,0.13971420,0.20928322,0.00000000,2.27392553,0.04949764
4.58329165,2.48139534,1.42787166,0.12584965,0.13275370,0.14064923,0.21116047,0.00000000,2.29225882,0.04923694
