energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,4.48692865,1.09841212,0.58016202,0.00421244,0.90271558,2.09910883,1.78928897,0.01063284,1.13157331
-4.63131566,4.42641057,1.07888269,0.57444572,0.00382960,0.89149497,2.06293658,1.76491261,0.01024184,1.11655722
-4.62531266,4.35798947,1.05795479,0.56696149,0.00349584,0.87769019,2.02114287,1.73969689,0.00987616,1.09885633
-4.61930965,4.28109704,1.03549455,0.55762181,0.00320672,0.86125563,1.97373634,1.71326711,0.00952957,1.07840394
-4.61330665,4.19546477,1.01140500,0.54638589,0.00295798,0.84220912,1.92086536,1.68536162,0.00919641,1.05520571
-4.60730365,4.10113998,0.98563216,0.53326198,0.00274556,0.82063249,1.86281644,1.65584412,0.00887171,1.02934115
-4.60130065,3.99848897,0.95816954,0.51830790,0.00256566,0.79666993,1.80000768,1.62470973,0.00855138,1.00096247
-4.59529765,3.88818719,0.92906091,0.50162980,0.00241481,0.77052423,1.73297776,1.59208475,0.00823222,0.97029089
-4.58929465,3.77119710,0.89840117,0.48337910,0.00228983,0.74245100,1.66237073,1.55822030,0.00791204,0.93761053
-4.58329165,3.64873509,0.86633511,0.46374794,0.00218785,0.71275126,1.58891749,1.52348033,0.00758966,0.90326011
-4.57728864,3.52222900,0.83305442,0.44296333,0.00210632,0.68176260,1.51341460,1.48832478,0.00726486,0.86762296
-4.57128564,3.39326848,0.79879276,0.42128018,0.00204292,0.64984926,1.43670141,1.45328888,0.00693842,0.83111563
-4.56528264,3.26355057,0.76381933,0.39897366,0.00199561,0.61739173,1.35963646,1.41895965,0.00661199,0.79417566
-4.55927964,3.13482290,0.72843109,0.37633119,0.00196253,0.58477601,1.28307398,1.38595096,0.00628804,0.75724910
-4.55327664,3.00882714,0.69294406,0.35364425,0.00194199,0.55238318,1.20784163,1.35487817,0.00596976,0.72077805
-4.54727364,2.88724484,0.65768394,0.33120051,0.00193244,0.52057957,1.13471995,1.32633374,0.00566097,0.68518902
-4.54127064,2.77164796,0.62297655,0.30927645,0.00193246,0.48970774,1.06442443,1.30086470,0.00536603,0.65088219
-4.53526763,2.66345562,0.58913841,0.28813062,0.00194071,0.46007877,0.99759061,1.27895289,0.00508971,0.61822221
-4.52926463,2.56389852,0.55646783,0.26799793,0.00195593,0.43196591,0.93476258,1.26099876,0.00483715,0.58753065
-4.52326163,2.47399180,0.52523675,0.24908491,0.00197692,0.40559971,0.87638500,1.24730904,0.00461372,0.55908026
-4.51725863,2.39451695,0.49568383,0.23156604,0.00200257,0.38116480,0.82279876,1.23808864,0.00442499,0.53309131
-4.51125563,2.32601248,0.46800878,0.21558136,0.00203185,0.35879826,0.77424008,1.23343665,0.00427670,0.50972978
-4.50525263,2.26877331,0.44236817,0.20123501,0.00206380,0.33858947,0.73084282,1.23334647,0.00417460,0.48910753
-4.49924962,2.22285791,0.41887297,0.18859502,0.00209760,0.32058143,0.69264368,1.23770948,0.00412454,0.47128409
-4.49324662,2.18810239,0.39758756,0.17769398,0.00213250,0.30477326,0.65958979,1.24632199,0.00413230,0.45627007
-4.48724362,2.16414042,0.37853049,0.16853061,0.00216794,0.29112389,0.63154828,1.25889489,0.00420364,0.44403173
-4.48124062,2.15042768,0.36167666,0.16107213,0.00220345,0.27955653,0.60831725,1.27506528,0.00434418,0.43449659
-4.47523762,2.14626965,0.34696085,0.15525726,0.00223875,0.26996383,0.58963776,1.29440977,0.00455939,0.42755963
-4.46923462,2.15085158,0.33428252,0.15099976,0.00227372,0.26221350,0.57520611,1.31645864,0.00485444,0.42308983
-4.46323162,2.16326928,0.32351135,0.14819230,0.00230836,0.25615414,0.56468623,1.34071055,0.00523419,0.42093671
-4.45722861,2.18255993,0.31449365,0.14671068,0.00234287,0.25162112,0.55772144,1.36664720,0.00570300,0.42093669
-4.45122561,2.20773180,0.30705895,0.14641819,0.00237753,0.24844227,0.55394547,1.39374772,0.00626459,0.42291875
-4.44522261,2.23779210,0.30102686,0.14716995,0.00241279,0.24644330,0.55299231,1.42150233,0.00692196,0.42670957
-4.43921961,2.27177236,0.29621363,0.14881722,0.00244916,0.24545274,0.55450456,1.44942510,0.00767711,0.43213760
-4.43321661,2.30875083,0.29243835,0.15121158,0.00248722,0.24530621,0.55814030,1.47706545,0.00853092,0.43903621
-4.42721361,2.34787130,0.28952849,0.15420870,0.00252757,0.24585017,0.56357826,1.50401844,0.00948294,0.44724577
-4.42121061,2.38835838,0.28732460,0.15767187,0.00257085,0.24694472,0.57052130,1.52993336,0.01053123,0.45661473
-4.41520760,2.42952883,0.28568402,0.16147499,0.00261763,0.24846578,0.57869830,1.55452077,0.01167218,0.46699974
-4.40920460,2.47079908,0.28448353,0.16550501,0.00266844,0.25030632,0.58786454,1.57755767,0.01290040,0.47826492
-4.40320160,2.51168899,0.28362098,0.16966382,0.00272374,0.25237693,0.59780091,1.59889082,0.01420862,0.49028058
-4.39719860,2.55182203,0.28301569,0.17386945,0.00278387,0.25460558,0.60831200,1.61843813,0.01558773,0.50292153
-4.39119560,2.59092242,0.28260794,0.17805661,0.00284905,0.25693672,0.61922364,1.63618807,0.01702676,0.51606522
-4.38519260,2.62880944,0.28235754,0.18217661,0.00291940,0.25932988,0.63038001,1.65219731,0.01851308,0.52959006
-4.37918959,2.66538966,0.28224156,0.18619656,0.00299489,0.26175779,0.64164078,1.66658646,0.02003257,0.54337406
-4.37318659,2.70064761,0.28225155,0.19009809,0.00307538,0.26420426,0.65287862,1.67953433,0.02156997,0.55729421
-4.36718359,2.73463570,0.28239027,0.19387551,0.00316065,0.26666182,0.66397733,1.69127089,0.02310926,0.57122654
-4.36118059,2.76746380,0.28266832,0.19753364,0.00325038,0.26912951,0.67483086,1.70206915,0.02463411,0.58504725
-4.35517759,2.79928949,0.28310063,0.20108536,0.00334423,0.27161070,0.68534339,1.71223639,0.02612843,0.59863474
-4.34917459,2.83030911,0.28370327,0.20454903,0.00344185,0.27411120,0.69543054,1.72210507,0.02757693,0.61187277
-4.34317159,2.86075042,0.28449053,0.20794597,0.00354291,0.27663784,0.70502171,1.73202383,0.02896570,0.62465437
-4.33716858,2.89086685,0.28547246,0.21129810,0.00364719,0.27919737,0.71406340,1.74234866,0.03028276,0.63688652
-4.33116558,2.92093350,0.28665308,0.21462581,0.00375458,0.28179591,0.72252334,1.75343489,0.03151861,0.64849533
-4.32516258,2.95124476,0.28802916,0.21794625,0.00386516,0.28443891,0.73039501,1.76562970,0.03266670,0.65943120
-4.31915958,2.98211324,0.28958969,0.22127213,0.00397919,0.28713147,0.73770232,1.77926571,0.03372371,0.66967381
-4.31315658,3.01386936,0.29131604,0.22461087,0.00409722,0.28987908,0.74450383,1.79465521,0.03468983,0.67923645
-4.30715358,3.04686110,0.29318266,0.22796439,0.00422006,0.29268858,0.75089625,1.81208526,0.03556879,0.68816930
-4.30115058,3.08145305,0.29515827,0.23132925,0.00434880,0.29556929,0.75701658,1.83181331,0.03636780,0.69656132
-4.29514757,3.11802415,0.29720754,0.23469730,0.00448486,0.29853404,0.76304264,1.85406323,0.03709725,0.70454039
-4.28914457,3.15696323,0.29929287,0.23805652,0.00462991,0.30160007,0.76919157,1.87902145,0.03777031,0.71227164
-4.28314157,3.19866202,0.30137646,0.24139218,0.00478591,0.30478962,0.77571610,1.90683306,0.03840234,0.71995366
-4.27713857,3.24350517,0.30342223,0.24468798,0.00495507,0.30813009,0.78289851,1.93759772,0.03901020,0.72781270
-4.27113557,3.29185725,0.30539768,0.24792730,0.00513974,0.31165367,0.79104228,1.97136534,0.03961145,0.73609495
-4.26513257,3.34404698,0.30727546,0.25109422,0.00534243,0.31539642,0.80046166,2.00813149,0.04022347,0.74505723
-4.25912956,3.40034917,0.30903469,0.25417441,0.00556569,0.31939688,0.81146949,2.04783293,0.04086266,0.75495629
-4.25312656,3.46096545,0.31066181,0.25715573,0.00581206,0.32369403,0.82436373,2.09034327,0.04154351,0.76603733
-4.24712356,3.52600464,0.31215117,0.26002858,0.00608398,0.32832506,0.83941336,2.13546944,0.04227791,0.77852222
-4.24112056,3.59546433,0.31350514,0.26278596,0.00638370,0.33332269,0.85684422,2.18294937,0.04307450,0.79259806
-4.23511756,3.66921503,0.31473400,0.26542335,0.00671324,0.33871257,0.87682564,2.23245128,0.04393816,0.80840663
-4.22911456,3.74698830,0.31585545,0.26793834,0.00707431,0.34451069,0.89945852,2.28357531,0.04486974,0.82603532
-4.22311156,3.82837025,0.31689407,0.27033023,0.00746825,0.35072113,0.92476565,2.33585782,0.04586596,0.84551022
-4.21710855,3.91280146,0.31788049,0.27259959,0.00789600,0.35733434,0.95268474,2.38877868,0.04691954,0.86679154
-4.21110555,3.99958408,0.31885071,0.27474787,0.00835806,0.36432598,0.98306485,2.44177171,0.04801951,0.88977204
-4.20510255,4.08789638,0.31984521,0.27677720,0.00885453,0.37165661,1.01566645,2.49423826,0.04915175,0.91427832
-4.19909955,4.17681465,0.32090829,0.27869031,0.00938507,0.37927219,1.05016528,2.54556357,0.05029971,0.94007525
-4.19309655,4.26534166,0.32208733,0.28049068,0.00994898,0.38710537,1.08615995,2.59513530,0.05144520,0.96687326
-4.18709355,4.35244049,0.32343212,0.28218289,0.01054522,0.39507765,1.12318310,2.64236357,0.05256935,0.99433822
-4.18109055,4.43707206,0.32499413,0.28377311,0.01117247,0.40310217,1.16071561,2.68670143,0.05365353,1.02210353
-4.17508754,4.51823444,0.32682578,0.28526967,0.01182923,0.41108696,1.19820316,2.72766467,0.05468034,1.04978368
-4.16908454,4.59500148,0.32897944,0.28668363,0.01251386,0.41893861,1.23507448,2.76484977,0.05563448,1.07698876
-4.16308154,4.66655865,0.33150630,0.28802924,0.01322470,0.42656586,1.27076033,2.79794889,0.05650350,1.10333909
-4.15707854,4.73223368,0.33445490,0.28932422,0.01396010,0.43388315,1.30471228,2.82676072,0.05727850,1.12847926
-4.15107554,4.79152016,0.33786934,0.29058970,0.01471858,0.44081362,1.33642033,2.85119642,0.05795451,1.15209077
-4.14507254,4.84409235,0.34178717,0.29184981,0.01549879,0.44729164,1.36542858,2.87128013,0.05853076,1.17390283
-4.13906953,4.88981036,0.34623694,0.29313092,0.01629969,0.45326439,1.39134812,2.88714365,0.05901068,1.19370043
-4.13306653,4.92871508,0.35123561,0.29446035,0.01712048,0.45869271,1.41386650,2.89901554,0.05940172,1.21132977
-4.12706353,4.96101333,0.35678578,0.29586483,0.01796077,0.46355094,1.43275362,2.90720507,0.05971496,1.22670033
-4.12106053,4.98705403,0.36287307,0.29736858,0.01882050,0.46782586,1.44786359,2.91208205,0.05996449,1.23978402
-4.11505753,5.00729710,0.36946364,0.29899128,0.01970003,0.47151488,1.45913283,2.91405347,0.06016671,1.25061122
-4.10905453,5.02227704,0.37650230,0.30074597,0.02060015,0.47462359,1.46657467,2.91353862,0.06033951,1.25926431
-4.10305153,5.03256376,0.38391126,0.30263709,0.02152209,0.47716285,1.47027090,2.91094412,0.06050135,1.26586899
-4.09704852,5.03872331,0.39158964,0.30465885,0.02246750,0.47914576,1.47036107,2.90664049,0.06067036,1.27058414
-4.09104552,5.04128115,0.39941418,0.30679402,0.02343851,0.48058462,1.46703017,2.90094181,0.06086354,1.27359088
-4.08504252,5.04069043,0.40724093,0.30901338,0.02443765,0.48148831,1.46049568,2.89408972,0.06109592,1.27508141
-4.07903952,5.03730755,0.41490821,0.31127584,0.02546791,0.48186011,1.45099474,2.88624285,0.06137996,1.27524860
-4.07303652,5.03137627,0.42224062,0.31352939,0.02653265,0.48169633,1.43877229,2.87747239,0.06172506,1.27427661
-4.06703352,5.02302172,0.42905422,0.31571275,0.02763558,0.48098570,1.42407086,2.86776394,0.06213725,1.27233336
-4.06103052,5.01225421,0.43516243,0.31775790,0.02878067,0.47970972,1.40712243,2.85702554,0.06261906,1.26956494
-4.05502751,4.99898262,0.44038265,0.31959314,0.02997205,0.47784386,1.38814283,2.84510135,0.06316965,1.26609244
-4.04902451,4.98303608,0.44454316,0.32114675,0.03121385,0.47535961,1.36732871,2.83178988,0.06378502,1.26201095
-4.04302151,4.96419241,0.44749001,0.32235093,0.03251003,0.47222707,1.34485696,2.81686564,0.06445844,1.25739080
-4.03701851,4.94221100,0.44909361,0.32314588,0.03386415,0.46841816,1.32088651,2.80010265,0.06518097,1.25228063
-4.03101551,4.91686774,0.44925456,0.32348385,0.03527909,0.46390997,1.29556183,2.78129841,0.06594216,1.24671192
-4.02501251,4.88798966,0.44790859,0.32333273,0.03675676,0.45868811,1.26901779,2.76029654,0.06673061,1.24070442
-4.01900950,4.85548648,0.44503014,0.32267924,0.03829777,0.45274985,1.24138520,2.73700691,0.06753475,1.23427201
-4.01300650,4.81937729,0.44063463,0.32153137,0.03990111,0.44610678,1.21279639,2.71142186,0.06834341,1.22742840
-4.00700350,4.77981022,0.43477905,0.31991987,0.04156378,0.43878677,1.18339033,2.68362770,0.06914638,1.22019209
-4.00100050,4.73707400,0.42756113,0.31789892,0.04328050,0.43083516,1.15331667,2.65381079,0.06993489,1.21259025
-3.99499750,4.69160064,0.41911680,0.31554565,0.04504345,0.42231506,1.12273835,2.62225796,0.07070185,1.20466121
-3.98899450,4.64395913,0.40961643,0.31295872,0.04684211,0.41330668,1.09183266,2.58935149,0.07144201,1.19645527
-3.98299150,4.59484064,0.39925972,0.31025587,0.04866305,0.40390580,1.06079038,2.55555891,0.07215197,1.18803382
-3.97698849,4.54503615,0.38826972,0.30757063,0.05049007,0.39422144,1.02981332,2.52141846,0.07282994,1.17946690
-3.97098549,4.49540808,0.37688619,0.30504824,0.05230417,0.38437280,0.99911030,2.48752111,0.07347548,1.17082941
-3.96498249,4.44685749,0.36535854,0.30284109,0.05408393,0.37448578,0.96889196,2.45449009,0.07408903,1.16219616
-3.95897949,4.40028898,0.35393879,0.30110364,0.05580578,0.36468909,0.93936479,2.42295929,0.07467138,1.15363645
-3.95297649,4.35657511,0.34287469,0.29998729,0.05744453,0.35511030,0.91072476,2.39355142,0.07522312,1.14520825
-3.94697349,4.31652243,0.33240337,0.29963521,0.05897400,0.34587199,0.88315117,2.36685705,0.07574406,1.13695286
-3.94097049,4.28084072,0.32274571,0.30017748,0.06036765,0.33708813,0.85680102,2.34341560,0.07623267,1.12889012
-3.93496748,4.25011702,0.31410150,0.30172656,0.06159937,0.32886096,0.83180440,2.32369868,0.07668563,1.12101479
-3.92896448,4.22479552,0.30664563,0.30437350,0.06264425,0.32127833,0.80826108,2.30809674,0.07709747,1.11329440
-3.92296148,4.20516399,0.30052528,0.30818478,0.06347935,0.31441182,0.78623863,2.29690903,0.07746037,1.10566862
-3.91695848,4.19134722,0.29585809,0.31320005,0.06408443,0.30831544,0.76577206,2.29033717,0.07776406,1.09805038
-3.91095548,4.18330734,0.29273135,0.31943078,0.06444265,0.30302505,0.74686501,2.28848238,0.07799598,1.09032870
-3.90495248,4.18085050,0.29120201,0.32685991,0.06454110,0.29855853,0.72949234,2.29134595,0.07814156,1.08237307
-3.89894947,4.18363951,0.29129753,0.33544237,0.06437127,0.29491636,0.71360383,2.29883282,0.07818462,1.07403909
-3.89294647,4.19121115,0.29301736,0.34510657,0.06392931,0.29208294,0.69912885,2.31075788,0.07810800,1.06517514
-3.88694347,4.20299734,0.29633489,0.35575670,0.06321621,0.29002807,0.68598148,2.32685435,0.07789425,1.05562967
-3.88094047,4.21834882,0.30119981,0.36727573,0.06223778,0.28870888,0.67406588,2.34678403,0.07752635,1.04525865
-3.87493747,4.23656027,0.30754081,0.37952907,0.06100447,0.28807179,0.66328148,2.37014875,0.07698855,1.03393279
-3.86893447,4.25689563,0.31526831,0.39236859,0.05953107,0.28805464,0.65352777,2.39650268,0.07626717,1.02154419
-3.86293147,4.27861277,0.32427735,0.40563697,0.05783625,0.28858864,0.64470833,2.42536518,0.07535129,1.00801193
-3.85692846,4.30098648,0.33445051,0.41917214,0.05594210,0.28960031,0.63673404,2.45623365,0.07423343,0.99328651
-3.85092546,4.32332917,0.34566065,0.43281174,0.05387343,0.29101318,0.62952535,2.48859638,0.07291007,0.97735275
-3.84492246,4.34500889,0.35777378,0.44639730,0.05165720,0.29274931,0.62301353,2.52194494,0.07138202,0.96023120
-3.83891946,4.36546427,0.37065162,0.45977812,0.04932177,0.29473063,0.61714102,2.55578604,0.06965458,0.94197793
-3.83291646,4.38421623,0.38415420,0.47281475,0.04689631,0.29687999,0.61186107,2.58965267,0.06773763,0.92268288
-3.82691346,4.40087668,0.39814227,0.48538185,0.04441008,0.29912221,0.60713668,2.62311439,0.06564538,0.90246691
-3.82091046,4.41515422,0.41247955,0.49737054,0.04189191,0.30138487,0.60293920,2.65578665,0.06339613,0.88147763
-3.81490745,4.42685714,0.42703485,0.50869003,0.03936961,0.30359909,0.59924672,2.68733898,0.06101171,0.85988462
-3.80890445,4.43589395,0.44168402,0.51926870,0.03686958,0.30570029,0.59604251,2.71750195,0.05851693,0.83787398
-3.80290145,4.44227191,0.45631165,0.52905444,0.03441638,0.30762897,0.59331367,2.74607266,0.05593886,0.81564272
-3.79689845,4.44609364,0.47081249,0.53801455,0.03203246,0.30933144,0.59105011,2.77291878,0.05330607,0.79339334
-3.79089545,4.44755223,0.48509269,0.54613501,0.02973796,0.31076074,0.58924397,2.79798077,0.05064787,0.77132860
-3.78489245,4.44692490,0.49907060,0.55341937,0.02755056,0.31187748,0.58788958,2.82127235,0.04799351,0.74964703
-3.77888944,4.44456556,0.51267724,0.55988722,0.02548542,0.31265073,0.58698379,2.84287899,0.04537144,0.72853899
-3.77288644,4.44089620,0.52585644,0.56557255,0.02355514,0.31305895,0.58652676,2.86295436,0.04280870,0.70818367
-3.76688344,4.43639721,0.53856454,0.57052174,0.02176984,0.31309071,0.58652293,2.88171483,0.04033028,0.68874680
-3.76088044,4.43159684,0.55076977,0.57479167,0.02013722,0.31274542,0.58698222,2.89943204,0.03795868,0.67037920
-3.75487744,4.42705973,0.56245121,0.57844775,0.01866265,0.31203371,0.58792109,2.91642375,0.03571356,0.65321591
-3.74887444,4.42337461,0.57359761,0.58156209,0.01734933,0.31097770,0.58936339,2.93304316,0.03361147,0.63737599
-3.74287144,4.42114147,0.58420587,0.58421179,0.01619839,0.30961082,0.59134092,2.94966716,0.03166576,0.62296252
-3.73686843,4.42095827,0.59427946,0.58647751,0.01520909,0.30797735,0.59389337,2.96668390,0.02988650,0.61006301
-3.73086543,4.42340757,0.60382686,0.58844227,0.01437893,0.30613159,0.59706774,2.98448009,0.02828061,0.59874962
-3.72486243,4.42904347,0.61286006,0.59019047,0.01370382,0.30413660,0.60091712,3.00342883,0.02685197,0.58907949
-3.71885943,4.43837909,0.62139320,0.59180727,0.01317820,0.30206269,0.60549876,3.02387813,0.02560162,0.58109475
-3.71285643,4.45187538,0.62944163,0.59337821,0.01279523,0.29998552,0.61087161,3.04614109,0.02452805,0.57482231
-3.70685343,4.46993134,0.63702116,0.59498896,0.01254691,0.29798404,0.61709339,3.07048785,0.02362745,0.57027337
-3.70085043,4.49287643,0.64414781,0.59672544,0.01242422,0.29613823,0.62421730,3.09713992,0.02289403,0.56744273
-3.69484742,4.52096531,0.65083797,0.59867390,0.01241726,0.29452684,0.63228856,3.12626712,0.02232031,0.56630795
-3.68884442,4.55437541,0.65710889,0.60092112,0.01251542,0.29322516,0.64134101,3.15798722,0.02189741,0.56682847
-3.68284142,4.59320733,0.66297957,0.60355466,0.01270753,0.29230298,0.65139409,3.19236836,0.02161534,0.56894493
-3.67683842,4.63748837,0.66847190,0.60666292,0.01298201,0.29182276,0.66245009,3.22943396,0.02146324,0.57257876
-3.67083542,4.68717875,0.67361193,0.61033506,0.01332706,0.29183821,0.67449232,3.26916999,0.02142964,0.57763227
-3.66483242,4.74218065,0.67843125,0.61466073,0.01373084,0.29239321,0.68748393,3.31153396,0.02150268,0.58398936
-3.65882941,4.80234931,0.68296818,0.61972944,0.01418165,0.29352123,0.70136783,3.35646520,0.02167028,0.59151701
-3.65282641,4.86750586,0.68726881,0.62562962,0.01466814,0.29524523,0.71606761,3.40389577,0.02192033,0.60006760
-3.64682341,4.93745113,0.69138768,0.63244727,0.01517951,0.29757797,0.73148952,3.45376126,0.02224086,0.60948206
-3.64082041,5.01197969,0.69538798,0.64026429,0.01570571,0.30052278,0.74752552,3.50601085,0.02262019,0.61959389
-3.63481741,5.09089338,0.69934123,0.64915636,0.01623764,0.30407468,0.76405716,3.56061599,0.02304707,0.63023388
-3.62881441,5.17401352,0.70332641,0.65919059,0.01676732,0.30822182,0.78096033,3.61757708,0.02351081,0.64123537
-3.62281141,5.26119101,0.70742850,0.67042289,0.01728803,0.31294703,0.79811047,3.67692771,0.02400139,0.65243995
-3.61680840,5.35231382,0.71173643,0.68289517,0.01779451,0.31822949,0.81538814,3.73873613,0.02450962,0.66370314
-3.61080540,5.44731123,0.71634061,0.69663251,0.01828296,0.32404638,0.83268455,3.80310374,0.02502722,0.67489999
-3.60480240,5.54615447,0.72132995,0.71164050,0.01875118,0.33037433,0.84990687,3.87016063,0.02554691,0.68593015
-3.59879940,5.64885369,0.72678874,0.72790272,0.01919854,0.33719067,0.86698294,3.94005823,0.02606253,0.69672215
-3.59279640,5.75545116,0.73279332,0.74537868,0.01962597,0.34447437,0.88386518,4.01295948,0.02656906,0.70723668
-3.58679340,5.86601104,0.73940873,0.76400228,0.02003586,0.35220656,0.90053334,4.08902684,0.02706270,0.71746860
-3.58079040,5.98060605,0.74668564,0.78368088,0.02043192,0.36037067,0.91699611,4.16840876,0.02754086,0.72744750
-3.57478739,6.09930169,0.75465756,0.80429524,0.02081903,0.36895213,0.93329115,4.25122524,0.02800219,0.73723675
