energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.15957979,1.02017222,-1.02017846,0.47685748,-0.47685758,0.22996916,-0.22996978,0.13686693,-0.13686557,0.00000000,-0.00000000,0.51136586,-0.51137155,0.00000000,-0.00000000
-5.15357679,1.00440332,-1.00440949,0.47991826,-0.47991835,0.22858750,-0.22858802,0.14343889,-0.14343739,0.00000000,-0.00000000,0.49402813,-0.49403393,0.00000000,-0.00000000
-5.14757379,0.98933052,-0.98933651,0.48239710,-0.48239719,0.22794944,-0.22794984,0.15059315,-0.15059150,0.00000000,-0.00000000,0.47634559,-0.47635144,0.00000000,-0.00000000
-5.14157079,0.97528949,-0.97529521,0.48424726,-0.48424736,0.22818654,-0.22818677,0.15834697,-0.15834519,0.00000000,-0.00000000,0.45847561,-0.45848146,0.00000000,-0.00000000
-5.13556778,0.96258605,-0.96259143,0.48543348,-0.48543360,0.22940844,-0.22940848,0.16671015,-0.16670823,0.00000000,-0.00000000,0.44056937,-0.44057518,0.00000000,-0.00000000
-5.12956478,0.95148962,-0.95149458,0.48593382,-0.48593398,0.23169866,-0.23169849,0.17568322,-0.17568116,0.00000000,-0.00000000,0.42277093,-0.42277666,0.00000000,-0.00000000
-5.12356178,0.94222663,-0.94223112,0.48574061,-0.48574082,0.23511087,-0.23511046,0.18525564,-0.18525346,0.00000000,-0.00000000,0.40521628,-0.40522188,0.00000000,-0.00000000
-5.11755878,0.93497409,-0.93497808,0.48486027,-0.48486054,0.23966589,-0.23966525,0.19540398,-0.19540169,0.00000000,-0.00000000,0.38803211,-0.38803755,0.00000000,-0.00000000
-5.11155578,0.92985345,-0.92985691,0.48331210,-0.48331243,0.24534953,-0.24534865,0.20609008,-0.20608770,0.00000000,-0.00000000,0.37133456,-0.37133980,0.00000000,-0.00000000
-5.10555278,0.92692500,-0.92692792,0.48112606,-0.48112647,0.25211132,-0.25211023,0.21725946,-0.21725701,0.00000000,-0.00000000,0.35522764,-0.35523267,0.00000000,-0.00000000
-5.09954977,0.92618315,-0.92618556,0.47833990,-0.47834039,0.25986432,-0.25986302,0.22883993,-0.22883745,0.00000000,-0.00000000,0.33980174,-0.33980653,0.00000000,-0.00000000
-5.09354677,0.92755294,-0.92755486,0.47499548,-0.47499607,0.26848598,-0.26848451,0.24074076,-0.24073827,0.00000000,-0.00000000,0.32513195,-0.32513648,0.00000000,-0.00000000
-5.08754377,0.93088806,-0.93088954,0.47113507,-0.47113575,0.27782022,-0.27781862,0.25285226,-0.25284978,0.00000000,-0.00000000,0.31127657,-0.31128083,0.00000000,-0.00000000
-5.08154077,0.93597079,-0.93597189,0.46679740,-0.46679819,0.28768056,-0.28767888,0.26504609,-0.26504367,0.00000000,-0.00000000,0.29827580,-0.29827978,0.00000000,-0.00000000
-5.07553777,0.94251411,-0.94251492,0.46201422,-0.46201513,0.29785441,-0.29785269,0.27717638,-0.27717405,0.00000000,-0.00000000,0.28615073,-0.28615444,0.00000000,-0.00000000
-5.06953477,0.95016614,-0.95016675,0.45680729,-0.45680833,0.30810826,-0.30810656,0.28908152,-0.28907933,0.00000000,-0.00000000,0.27490283,-0.27490627,0.00000000,-0.00000000
-5.06353177,0.95851703,-0.95851753,0.45118628,-0.45118746,0.31819385,-0.31819223,0.30058689,-0.30058487,0.00000000,-0.00000000,0.26451391,-0.26451709,0.00000000,-0.00000000
-5.05752876,0.96710826,-0.96710876,0.44514756,-0.44514889,0.32785488,-0.32785339,0.31150834,-0.31150654,0.00000000,-0.00000000,0.25494669,-0.25494962,0.00000000,-0.00000000
-5.05152576,0.97544424,-0.97544486,0.43867416,-0.43867565,0.33683425,-0.33683295,0.32165637,-0.32165483,0.00000000,-0.00000000,0.24614606,-0.24614876,0.00000000,-0.00000000
-5.04552276,0.98300582,-0.98300667,0.43173675,-0.43173841,0.34488149,-0.34488043,0.33084095,-0.33083969,0.00000000,-0.00000000,0.23804092,-0.23804341,0.00000000,-0.00000000
-5.03951976,0.98926536,-0.98926653,0.42429572,-0.42429756,0.35176012,-0.35175935,0.33887667,-0.33887574,0.00000000,-0.00000000,0.23054666,-0.23054898,0.00000000,-0.00000000
-5.03351676,0.99370280,-0.99370440,0.41630415,-0.41630618,0.35725466,-0.35725423,0.34558828,-0.34558770,0.00000000,-0.00000000,0.22356818,-0.22357033,0.00000000,-0.00000000
-5.02751376,0.99582220,-0.99582431,0.40771149,-0.40771372,0.36117712,-0.36117705,0.35081609,-0.35081587,0.00000000,-0.00000000,0.21700326,-0.21700528,0.00000000,-0.00000000
-5.02151076,0.99516799,-0.99517068,0.39846777,-0.39847020,0.36337252,-0.36337285,0.35442121,-0.35442137,0.00000000,-0.00000000,0.21074633,-0.21074824,0.00000000,-0.00000000
-5.01550775,0.99134034,-0.99134367,0.38852797,-0.38853059,0.36372350,-0.36372424,0.35629039,-0.35629095,0.00000000,-0.00000000,0.20469228,-0.20469410,0.00000000,-0.00000000
-5.00950475,0.98400898,-0.98401298,0.37785642,-0.37785923,0.36215364,-0.36215479,0.35634010,-0.35634105,0.00000000,-0.00000000,0.19874034,-0.19874209,0.00000000,-0.00000000
-5.00350175,0.97292493,-0.97292962,0.36643082,-0.36643382,0.35862944,-0.35863099,0.35451981,-0.35452114,0.00000000,-0.00000000,0.19279770,-0.19279940,0.00000000,-0.00000000
-4.99749875,0.95792963,-0.95793500,0.35424580,-0.35424896,0.35316095,-0.35316289,0.35081424,-0.35081594,0.00000000,-0.00000000,0.18678290,-0.18678456,0.00000000,-0.00000000
-4.99149575,0.93896106,-0.93896710,0.34131567,-0.34131898,0.34580104,-0.34580335,0.34524452,-0.34524656,0.00000000,-0.00000000,0.18062871,-0.18063035,0.00000000,-0.00000000
-4.98549275,0.91605681,-0.91606346,0.32767641,-0.32767985,0.33664328,-0.33664592,0.33786814,-0.33787050,0.00000000,-0.00000000,0.17428451,-0.17428613,0.00000000,-0.00000000
-4.97948974,0.88935379,-0.88936100,0.31338668,-0.31339023,0.32581871,-0.32582164,0.32877778,-0.32878042,0.00000000,-0.00000000,0.16771800,-0.16771962,0.00000000,-0.00000000
-4.97348674,0.85908494,-0.85909264,0.29852791,-0.29853152,0.31349155,-0.31349472,0.31809901,-0.31810189,0.00000000,-0.00000000,0.16091638,-0.16091799,0.00000000,-0.00000000
-4.96748374,0.82557293,-0.82558102,0.28320346,-0.28320711,0.29985411,-0.29985748,0.30598699,-0.30599008,0.00000000,-0.00000000,0.15388676,-0.15388835,0.00000000,-0.00000000
-4.96148074,0.78922144,-0.78922983,0.26753708,-0.26754074,0.28512112,-0.28512463,0.29262235,-0.29262559,0.00000000,-0.00000000,0.14665604,-0.14665761,0.00000000,-0.00000000
-4.95547774,0.75050436,-0.75051294,0.25167067,-0.25167430,0.26952376,-0.26952736,0.27820637,-0.27820971,0.00000000,-0.00000000,0.13927025,-0.13927179,0.00000000,-0.00000000
-4.94947474,0.70995352,-0.70996218,0.23576154,-0.23576509,0.25330357,-0.25330721,0.26295573,-0.26295914,0.00000000,-0.00000000,0.13179343,-0.13179493,0.00000000,-0.00000000
-4.94347174,0.66814553,-0.66815416,0.21997941,-0.21998286,0.23670661,-0.23671023,0.24709707,-0.24710050,0.00000000,-0.00000000,0.12430614,-0.12430758,0.00000000,-0.00000000
-4.93746873,0.62568834,-0.62569681,0.20450331,-0.20450662,0.21997789,-0.21998145,0.23086149,-0.23086489,0.00000000,-0.00000000,0.11690376,-0.11690514,0.00000000,-0.00000000
-4.93146573,0.58320805,-0.58321626,0.18951850,-0.18952163,0.20335651,-0.20335996,0.21447928,-0.21448261,0.00000000,-0.00000000,0.10969466,-0.10969594,0.00000000,-0.00000000
-4.92546273,0.54133658,-0.54134442,0.17521359,-0.17521651,0.18707137,-0.18707466,0.19817507,-0.19817829,0.00000000,-0.00000000,0.10279829,-0.10279946,0.00000000,-0.00000000
-4.91945973,0.50070042,-0.50070778,0.16177799,-0.16178065,0.17133777,-0.17134087,0.18216349,-0.18216656,0.00000000,-0.00000000,0.09634339,-0.09634442,0.00000000,-0.00000000
-4.91345673,0.46191095,-0.46191773,0.14939965,-0.14940203,0.15635482,-0.15635769,0.16664553,-0.16664842,0.00000000,-0.00000000,0.09046622,-0.09046709,0.00000000,-0.00000000
-4.90745373,0.42555635,-0.42556246,0.13826327,-0.13826534,0.14230370,-0.14230631,0.15180560,-0.15180829,0.00000000,-0.00000000,0.08530895,-0.08530963,0.00000000,-0.00000000
-4.90145073,0.39219525,-0.39220058,0.12854878,-0.12855051,0.12934671,-0.12934904,0.13780941,-0.13781188,0.00000000,-0.00000000,0.08101818,-0.08101864,0.00000000,-0.00000000
-4.89544772,0.36235185,-0.36235633,0.12043007,-0.12043143,0.11762701,-0.11762903,0.12480258,-0.12480481,0.00000000,-0.00000000,0.07774349,-0.07774371,0.00000000,-0.00000000
-4.88944472,0.33651250,-0.33651606,0.11407395,-0.11407492,0.10726892,-0.10727061,0.11290992,-0.11291188,0.00000000,-0.00000000,0.07563607,-0.07563602,0.00000000,-0.00000000
-4.88344172,0.31512329,-0.31512584,0.10963905,-0.10963961,0.09837867,-0.09838001,0.10223537,-0.10223707,0.00000000,-0.00000000,0.07484717,-0.07484681,0.00000000,-0.00000000
-4.87743872,0.29858823,-0.29858970,0.10727464,-0.10727476,0.09104538,-0.09104636,0.09286246,-0.09286387,0.00000000,-0.00000000,0.07552650,-0.07552581,0.00000000,-0.00000000
-4.87143572,0.28726770,-0.28726803,0.10711910,-0.10711875,0.08534213,-0.08534274,0.08485505,-0.08485618,0.00000000,-0.00000000,0.07782024,-0.07781918,0.00000000,-0.00000000
-4.86543272,0.28147676,-0.28147589,0.10929805,-0.10929721,0.08132697,-0.08132719,0.07825843,-0.07825927,0.00000000,-0.00000000,0.08186871,-0.08186725,0.00000000,-0.00000000
-4.85942971,0.28148275,-0.28148062,0.11392186,-0.11392052,0.07904369,-0.07904351,0.07310047,-0.07310102,0.00000000,-0.00000000,0.08780356,-0.08780167,0.00000000,-0.00000000
-4.85342671,0.28750208,-0.28749865,0.12108271,-0.12108085,0.07852226,-0.07852168,0.06939273,-0.06939299,0.00000000,-0.00000000,0.09574443,-0.09574207,0.00000000,-0.00000000
-4.84742371,0.29969589,-0.29969112,0.13085094,-0.13084855,0.07977886,-0.07977787,0.06713153,-0.06713150,0.00000000,-0.00000000,0.10579506,-0.10579222,0.00000000,-0.00000000
-4.84142071,0.31816448,-0.31815834,0.14327089,-0.14326797,0.08281546,-0.08281405,0.06629877,-0.06629846,0.00000000,-0.00000000,0.11803894,-0.11803559,0.00000000,-0.00000000
-4.83541771,0.34294068,-0.34293315,0.15835646,-0.15835299,0.08761890,-0.08761707,0.06686261,-0.06686203,0.00000000,-0.00000000,0.13253443,-0.13253055,0.00000000,-0.00000000
-4.82941471,0.37398230,-0.37397337,0.17608627,-0.17608226,0.09415963,-0.09415739,0.06877783,-0.06877698,0.00000000,-0.00000000,0.14930977,-0.14930535,0.00000000,-0.00000000
-4.82341171,0.41116407,-0.41115376,0.19639906,-0.19639453,0.10239013,-0.10238749,0.07198605,-0.07198494,0.00000000,-0.00000000,0.16835786,-0.16835290,0.00000000,-0.00000000
-4.81740870,0.45426968,-0.45425803,0.21918935,-0.21918432,0.11224314,-0.11224009,0.07641579,-0.07641444,0.00000000,-0.00000000,0.18963136,-0.18962587,0.00000000,-0.00000000
-4.81140570,0.50298445,-0.50297151,0.24430384,-0.24429835,0.12362988,-0.12362645,0.08198248,-0.08198090,0.00000000,-0.00000000,0.21303817,-0.21303216,0.00000000,-0.00000000
-4.80540270,0.55688938,-0.55687523,0.27153890,-0.27153296,0.13643858,-0.13643478,0.08858849,-0.08858670,0.00000000,-0.00000000,0.23843778,-0.23843129,0.00000000,-0.00000000
-4.79939970,0.61545747,-0.61544223,0.30063940,-0.30063309,0.15053326,-0.15052912,0.09612335,-0.09612137,0.00000000,-0.00000000,0.26563875,-0.26563181,0.00000000,-0.00000000
-4.79339670,0.67805286,-0.67803666,0.33129946,-0.33129283,0.16575326,-0.16574882,0.10446423,-0.10446209,0.00000000,-0.00000000,0.29439759,-0.29439026,0.00000000,-0.00000000
-4.78739370,0.74393357,-0.74391657,0.36316499,-0.36315810,0.18191349,-0.18190879,0.11347682,-0.11347454,0.00000000,-0.00000000,0.32441941,-0.32441176,0.00000000,-0.00000000
-4.78139070,0.81225831,-0.81224070,0.39583851,-0.39583145,0.19880568,-0.19880078,0.12301664,-0.12301425,0.00000000,-0.00000000,0.35536049,-0.35535260,0.00000000,-0.00000000
-4.77538769,0.88209779,-0.88207977,0.42888622,-0.42887907,0.21620070,-0.21619563,0.13293096,-0.13292850,0.00000000,-0.00000000,0.38683297,-0.38682493,0.00000000,-0.00000000
-4.76938469,0.95245048,-0.95243229,0.46184713,-0.46183998,0.23385195,-0.23384679,0.14306117,-0.14305866,0.00000000,-0.00000000,0.41841160,-0.41840351,0.00000000,-0.00000000
-4.76338169,1.02226284,-1.02224474,0.49424425,-0.49423720,0.25150001,-0.25149481,0.15324576,-0.15324323,0.00000000,-0.00000000,0.44964254,-0.44963452,0.00000000,-0.00000000
-4.75737869,1.09045354,-1.09043577,0.52559737,-0.52559050,0.26887815,-0.26887299,0.16332379,-0.16332128,0.00000000,-0.00000000,0.48005411,-0.48004627,0.00000000,-0.00000000
-4.75137569,1.15594083,-1.15592366,0.55543697,-0.55543038,0.28571889,-0.28571384,0.17313865,-0.17313620,0.00000000,-0.00000000,0.50916892,-0.50916138,0.00000000,-0.00000000
-4.74537269,1.21767238,-1.21765606,0.58331887,-0.58331264,0.30176117,-0.30175629,0.18254218,-0.18253982,0.00000000,-0.00000000,0.53651721,-0.53651009,0.00000000,-0.00000000
-4.73936968,1.27465616,-1.27464094,0.60883866,-0.60883287,0.31675785,-0.31675322,0.19139874,-0.19139649,0.00000000,-0.00000000,0.56165082,-0.56164423,0.00000000,-0.00000000
-4.73336668,1.32599117,-1.32597728,0.63164557,-0.63164028,0.33048346,-0.33047914,0.19958919,-0.19958709,0.00000000,-0.00000000,0.58415707,-0.58415111,0.00000000,-0.00000000
-4.72736368,1.37089664,-1.37088427,0.65145480,-0.65145008,0.34274146,-0.34273751,0.20701458,-0.20701264,0.00000000,-0.00000000,0.60367213,-0.60366692,0.00000000,-0.00000000
-4.72136068,1.40873814,-1.40872747,0.66805785,-0.66805372,0.35337107,-0.35336753,0.21359920,-0.21359745,0.00000000,-0.00000000,0.61989317,-0.61988877,0.00000000,-0.00000000
-4.71535768,1.43904943,-1.43904058,0.68133008,-0.68132657,0.36225294,-0.36224986,0.21929298,-0.21929142,0.00000000,-0.00000000,0.63258860,-0.63258507,0.00000000,-0.00000000
-4.70935468,1.46154877,-1.46154183,0.69123525,-0.69123236,0.36931368,-0.36931107,0.22407296,-0.22407160,0.00000000,-0.00000000,0.64160606,-0.64160346,0.00000000,-0.00000000
-4.70335168,1.47614886,-1.47614387,0.69782655,-0.69782427,0.37452869,-0.37452658,0.22794379,-0.22794262,0.00000000,-0.00000000,0.64687769,-0.64687603,0.00000000,-0.00000000
-4.69734867,1.48295968,-1.48295664,0.70124406,-0.70124236,0.37792341,-0.37792180,0.23093712,-0.23093615,0.00000000,-0.00000000,0.64842223,-0.64842153,0.00000000,-0.00000000
-4.69134567,1.48228410,-1.48228295,0.70170873,-0.70170757,0.37957257,-0.37957145,0.23310998,-0.23310920,0.00000000,-0.00000000,0.64634412,-0.64634434,0.00000000,-0.00000000
-4.68534267,1.47460624,-1.47460689,0.69951311,-0.69951243,0.37959775,-0.37959711,0.23454207,-0.23454146,0.00000000,-0.00000000,0.64082927,-0.64083039,0.00000000,-0.00000000
-4.67933967,1.46057323,-1.46057555,0.69500918,-0.69500892,0.37816309,-0.37816288,0.23533220,-0.23533174,0.00000000,-0.00000000,0.63213808,-0.63214004,0.00000000,-0.00000000
-4.67333667,1.44097104,-1.44097484,0.68859404,-0.68859413,0.37546950,-0.37546968,0.23559398,-0.23559364,0.00000000,-0.00000000,0.62059566,-0.62059838,0.00000000,-0.00000000
-4.66733367,1.41669569,-1.41670079,0.68069409,-0.68069445,0.37174757,-0.37174809,0.23545097,-0.23545074,0.00000000,-0.00000000,0.60658002,-0.60658342,0.00000000,-0.00000000
-4.66133067,1.38872122,-1.38872738,0.67174844,-0.67174899,0.36724959,-0.36725039,0.23503164,-0.23503148,0.00000000,-0.00000000,0.59050868,-0.59051266,0.00000000,-0.00000000
-4.65532766,1.35806586,-1.35807285,0.66219258,-0.66219325,0.36224097,-0.36224199,0.23446422,-0.23446411,0.00000000,-0.00000000,0.57282435,-0.57282879,0.00000000,-0.00000000
-4.64932466,1.32575827,-1.32576586,0.65244296,-0.65244369,0.35699167,-0.35699283,0.23387194,-0.23387186,0.00000000,-0.00000000,0.55398037,-0.55398517,0.00000000,-0.00000000
-4.64332166,1.29280526,-1.29281320,0.64288342,-0.64288414,0.35176785,-0.35176908,0.23336873,-0.23336865,0.00000000,-0.00000000,0.53442666,-0.53443171,0.00000000,-0.00000000
-4.63731866,1.26016255,-1.26017060,0.63385393,-0.63385460,0.34682433,-0.34682556,0.23305572,-0.23305562,0.00000000,-0.00000000,0.51459663,-0.51460182,0.00000000,-0.00000000
-4.63131566,1.22870994,-1.22871789,0.62564241,-0.62564297,0.34239818,-0.34239935,0.23301868,-0.23301855,0.00000000,-0.00000000,0.49489582,-0.49490104,0.00000000,-0.00000000
-4.62531266,1.19923180,-1.19923944,0.61847970,-0.61848014,0.33870365,-0.33870470,0.23332659,-0.23332640,0.00000000,-0.00000000,0.47569249,-0.47569765,0.00000000,-0.00000000
-4.61930965,1.17240363,-1.17241078,0.61253812,-0.61253840,0.33592881,-0.33592968,0.23403127,-0.23403102,0.00000000,-0.00000000,0.45731059,-0.45731560,0.00000000,-0.00000000
-4.61330665,1.14878499,-1.14879147,0.60793321,-0.60793332,0.33423383,-0.33423445,0.23516824,-0.23516792,0.00000000,-0.00000000,0.44002525,-0.44003003,0.00000000,-0.00000000
-4.60730365,1.12881871,-1.12882439,0.60472877,-0.60472871,0.33375106,-0.33375139,0.23675863,-0.23675823,0.00000000,-0.00000000,0.42406070,-0.42406519,0.00000000,-0.00000000
-4.60130065,1.11283607,-1.11284084,0.60294445,-0.60294421,0.33458677,-0.33458677,0.23881199,-0.23881150,0.00000000,-0.00000000,0.40959068,-0.40959482,0.00000000,-0.00000000
-4.59529765,1.10106709,-1.10107084,0.60256544,-0.60256502,0.33682425,-0.33682387,0.24132983,-0.24132923,0.00000000,-0.00000000,0.39674084,-0.39674459,0.00000000,-0.00000000
-4.58929465,1.09365488,-1.09365751,0.60355364,-0.60355303,0.34052814,-0.34052733,0.24430968,-0.24430898,0.00000000,-0.00000000,0.38559298,-0.38559630,0.00000000,-0.00000000
-4.58329165,1.09067296,-1.09067440,0.60585923,-0.60585843,0.34574946,-0.34574819,0.24774931,-0.24774849,0.00000000,-0.00000000,0.37619057,-0.37619344,0.00000000,-0.00000000
-4.57728864,1.09214398,-1.09214417,0.60943222,-0.60943122,0.35253107,-0.35252930,0.25165084,-0.25164988,0.00000000,-0.00000000,0.36854512,-0.36854751,0.00000000,-0.00000000
-4.57128564,1.09805860,-1.09805747,0.61423284,-0.61423161,0.36091299,-0.36091069,0.25602441,-0.25602330,0.00000000,-0.00000000,0.36264290,-0.36264480,0.00000000,-0.00000000
-4.56528264,1.10839292,-1.10839041,0.62024024,-0.62023876,0.37093721,-0.37093433,0.26089124,-0.26088995,0.00000000,-0.00000000,0.35845155,-0.35845295,0.00000000,-0.00000000
-4.55927964,1.12312347,-1.12311951,0.62745880,-0.62745703,0.38265150,-0.38264801,0.26628560,-0.26628410,0.00000000,-0.00000000,0.35592610,-0.35592699,0.00000000,-0.00000000
-4.55327664,1.14223840,-1.14223294,0.63592167,-0.63591956,0.39611195,-0.39610780,0.27225572,-0.27225400,0.00000000,-0.00000000,0.35501416,-0.35501455,0.00000000,-0.00000000
-4.54727364,1.16574437,-1.16573734,0.64569104,-0.64568854,0.41138383,-0.41137898,0.27886342,-0.27886143,0.00000000,-0.00000000,0.35565996,-0.35565984,0.00000000,-0.00000000
-4.54127064,1.19366837,-1.19365973,0.65685530,-0.65685235,0.42854069,-0.42853511,0.28618224,-0.28617995,0.00000000,-0.00000000,0.35780698,-0.35780637,0.00000000,-0.00000000
-4.53526763,1.22605451,-1.22604420,0.66952296,-0.66951951,0.44766156,-0.44765520,0.29429440,-0.29429178,0.00000000,-0.00000000,0.36139943,-0.36139832,0.00000000,-0.00000000
-4.52926463,1.26295593,-1.26294390,0.68381376,-0.68380976,0.46882625,-0.46881910,0.30328639,-0.30328342,0.00000000,-0.00000000,0.36638224,-0.36638064,0.00000000,-0.00000000
-4.52326163,1.30442227,-1.30440851,0.69984739,-0.69984278,0.49210912,-0.49210114,0.31324354,-0.31324018,0.00000000,-0.00000000,0.37270004,-0.37269797,0.00000000,-0.00000000
-4.51725863,1.35048377,-1.35046826,0.71773051,-0.71772525,0.51757132,-0.51756249,0.32424376,-0.32423999,0.00000000,-0.00000000,0.38029520,-0.38029268,0.00000000,-0.00000000
-4.51125563,1.40113282,-1.40111558,0.73754277,-0.73753685,0.54525217,-0.54524247,0.33635076,-0.33634656,0.00000000,-0.00000000,0.38910523,-0.38910227,0.00000000,-0.00000000
-4.50525263,1.45630447,-1.45628554,0.75932285,-0.75931626,0.57515999,-0.57514945,0.34960715,-0.34960253,0.00000000,-0.00000000,0.39905989,-0.39905653,0.00000000,-0.00000000
-4.49924962,1.51585716,-1.51583662,0.78305519,-0.78304794,0.60726308,-0.60725172,0.36402783,-0.36402278,0.00000000,-0.00000000,0.41007835,-0.41007462,0.00000000,-0.00000000
-4.49324662,1.57955519,-1.57953317,0.80865850,-0.80865062,0.64148125,-0.64146910,0.37959395,-0.37958849,0.00000000,-0.00000000,0.42206667,-0.42206260,0.00000000,-0.00000000
-4.48724362,1.64705421,-1.64703084,0.83597674,-0.83596832,0.67767863,-0.67766576,0.39624796,-0.39624213,0.00000000,-0.00000000,0.43491587,-0.43491153,0.00000000,-0.00000000
-4.48124062,1.71789089,-1.71786639,0.86477341,-0.86476452,0.71565831,-0.71564480,0.41389010,-0.41388394,0.00000000,-0.00000000,0.44850090,-0.44849633,0.00000000,-0.00000000
-4.47523762,1.79147792,-1.79145252,0.89472947,-0.89472024,0.75515909,-0.75514505,0.43237650,-0.43237008,0.00000000,-0.00000000,0.46268049,-0.46267575,0.00000000,-0.00000000
-4.46923462,1.86710481,-1.86707878,0.92544551,-0.92543607,0.79585500,-0.79584054,0.45151928,-0.45151266,0.00000000,-0.00000000,0.47729808,-0.47729323,0.00000000,-0.00000000
-4.46323162,1.94394494,-1.94391858,0.95644807,-0.95643858,0.83735752,-0.83734279,0.47108862,-0.47108190,0.00000000,-0.00000000,0.49218374,-0.49217884,0.00000000,-0.00000000
-4.45722861,2.02106881,-2.02104246,0.98720010,-0.98719074,0.87922089,-0.87920604,0.49081704,-0.49081031,0.00000000,-0.00000000,0.50715695,-0.50715208,0.00000000,-0.00000000
-4.45122561,2.09746320,-2.09743720,1.01711527,-1.01710622,0.92095022,-0.92093543,0.51040550,-0.51039886,0.00000000,-0.00000000,0.52203022,-0.52202543,0.00000000,-0.00000000
-4.44522261,2.17205531,-2.17203002,1.04557539,-1.04556684,0.96201233,-0.96199777,0.52953153,-0.52952509,0.00000000,-0.00000000,0.53661305,-0.53660841,0.00000000,-0.00000000
