energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
1.40170085,3.97611764,0.04467074,0.95169436,2.16214338,0.16988594,0.92408850,1.20209420,0.09419001,0.89122883
1.40770385,3.96231771,0.04195251,0.96185205,2.13550345,0.16860235,0.92501321,1.19869168,0.09452480,0.88363793
1.41370685,3.95683628,0.03930851,0.97197785,2.10902948,0.16734044,0.92911844,1.19887203,0.09510968,0.87946509
1.41970985,3.96006114,0.03677108,0.98210804,2.08359728,0.16612663,0.93636232,1.20273521,0.09595531,0.87868680
1.42571286,3.97207446,0.03436855,0.99224836,2.05998218,0.16498117,0.94661883,1.21026033,0.09706296,0.88119829
1.43171586,3.99266016,0.03212483,1.00237162,2.03883653,0.16391773,0.95968390,1.22131059,0.09842502,0.88681988
1.43771886,4.02132142,0.03005906,1.01241650,2.02067249,0.16294339,0.97528378,1.23564232,0.10002577,0.89530527
1.44372186,4.05730730,0.02818554,1.02228750,2.00585046,0.16205877,0.99308535,1.25291760,0.10184260,0.90635128
1.44972486,4.09964700,0.02651371,1.03185620,1.99457367,0.16125841,1.01270792,1.27271962,0.10384734,0.91960880
1.45572786,4.14719021,0.02504829,1.04096369,1.98688895,0.16053141,1.03373587,1.29457021,0.10600792,0.93469434
1.46173087,4.19865158,0.02378961,1.04942441,1.98269333,0.15986208,1.05573177,1.31794861,0.10829006,0.95120192
1.46773387,4.25265754,0.02273390,1.05703096,1.98174625,0.15923094,1.07824935,1.34231057,0.11065897,0.96871477
1.47373687,4.30779354,0.02187380,1.06356019,1.98368639,0.15861561,1.10084591,1.36710712,0.11308096,0.98681656
1.47973987,4.36264989,0.02119876,1.06878011,1.98805250,0.15799187,1.12309383,1.39180215,0.11552497,1.00510176
1.48574287,4.41586462,0.02069567,1.07245760,1.99430695,0.15733476,1.14459068,1.41588817,0.11796373,1.02318501
1.49174587,4.46616187,0.02034930,1.07436658,2.00186095,0.15661955,1.16496788,1.43889971,0.12037473,1.04070904
1.49774887,4.51238462,0.02014287,1.07429649,2.01010031,0.15582279,1.18389762,1.46042394,0.12274078,1.05735132
1.50375188,4.55352094,0.02005856,1.07206062,2.01841052,0.15492318,1.20109797,1.48010830,0.12505022,1.07282906
1.50975488,4.58872309,0.02007799,1.06750417,2.02619999,0.15390238,1.21633614,1.49766497,0.12729678,1.08690267
1.51575788,4.61731921,0.02018263,1.06051144,2.03292067,0.15274564,1.22943006,1.51287228,0.12947899,1.09937775
1.52176088,4.63881769,0.02035424,1.05101211,2.03808522,0.15144231,1.24024819,1.52557315,0.13159934,1.11010549
1.52776388,4.65290439,0.02057517,1.03898607,2.04128003,0.14998617,1.24870791,1.53567104,0.13366311,1.11898181
1.53376688,4.65943362,0.02082870,1.02446673,2.04217411,0.14837560,1.25477260,1.54312357,0.13567701,1.12594522
1.53976988,4.65841342,0.02109930,1.00754256,2.04052335,0.14661348,1.25844759,1.54793458,0.13764768,1.13097365
1.54577289,4.64998642,0.02137277,0.98835667,2.03617077,0.14470707,1.25977536,1.55014491,0.13958016,1.13408038
1.55177589,4.63440744,0.02163646,0.96710453,2.02904279,0.14266764,1.25883007,1.54982271,0.14147642,1.13530942
1.55777889,4.61201921,0.02187936,0.94402986,2.01914232,0.14050997,1.25571182,1.54705375,0.14333404,1.13473039
1.56378189,4.58322746,0.02209219,0.91941884,2.00653927,0.13825175,1.25054077,1.54193222,0.14514515,1.13243323
1.56978489,4.54847682,0.02226741,0.89359283,1.99135934,0.13591298,1.24345137,1.53455267,0.14689568,1.12852291
1.57578789,4.50822871,0.02239926,0.86690004,1.97377191,0.13351522,1.23458691,1.52500337,0.14856495,1.12311442
1.58179090,4.46294224,0.02248371,0.83970641,1.95397776,0.13108089,1.22409449,1.51336142,0.15012581,1.11632807
1.58779390,4.41305893,0.02251840,0.81238615,1.93219748,0.12863264,1.21212062,1.49968986,0.15154504,1.10828549
1.59379690,4.35899188,0.02250259,0.78531232,1.90866096,0.12619268,1.19880743,1.48403672,0.15278435,1.09910610
1.59979990,4.30111948,0.02243704,0.75884784,1.88359855,0.12378232,1.18428966,1.46643612,0.15380163,1.08890449
1.60580290,4.23978366,0.02232388,0.73333731,1.85723410,0.12142150,1.16869234,1.44691099,0.15455262,1.07778847
1.61180590,4.17529227,0.02216646,0.70909980,1.82977979,0.11912851,1.15212923,1.42547731,0.15499274,1.06585783
1.61780890,4.10792491,0.02196923,0.68642299,1.80143292,0.11691975,1.13470186,1.40214942,0.15507915,1.05320387
1.62381191,4.03794132,0.02173753,0.66555861,1.77237413,0.11480968,1.11649932,1.37694581,0.15477278,1.03990938
1.62981491,3.96559134,0.02147739,0.64671935,1.74276687,0.11281078,1.09759846,1.34989522,0.15404025,1.02604919
1.63581791,3.89112521,0.02119538,0.63007709,1.71275769,0.11093360,1.07806465,1.32104224,0.15285565,1.01169090
1.64182091,3.81480335,0.02089835,0.61576234,1.68247681,0.10918686,1.05795287,1.29045217,0.15120200,0.99689590
1.64782391,3.73690432,0.02059327,0.60386482,1.65203871,0.10757759,1.03730917,1.25821483,0.14907225,0.98172030
1.65382691,3.65773045,0.02028696,0.59443477,1.62154244,0.10611114,1.01617230,1.22444680,0.14646995,0.96621585
1.65982991,3.57761041,0.01998595,0.58748496,1.59107124,0.10479134,0.99457565,1.18929225,0.14340934,0.95043070
1.66583292,3.49689847,0.01969622,0.58299293,1.56069174,0.10362043,0.97254924,1.15292205,0.13991500,0.93440984
1.67183592,3.41597045,0.01942307,0.58090353,1.53045249,0.10259906,0.95012196,1.11553145,0.13602101,0.91819547
1.67783892,3.33521677,0.01917093,0.58113130,1.50038213,0.10172616,0.92732386,1.07733639,0.13176973,0.90182707
1.68384192,3.25503305,0.01894323,0.58356269,1.47048758,0.10099875,0.90418862,1.03856887,0.12721019,0.88534141
1.68984492,3.17580918,0.01874235,0.58805812,1.44075238,0.10041178,0.88075610,0.99947153,0.12239633,0.86877258
1.69584792,3.09791777,0.01856950,0.59445371,1.41113571,0.09995789,0.85707502,0.96029214,0.11738498,0.85215207
1.70185093,3.02170293,0.01842477,0.60256279,1.38157246,0.09962719,0.83320567,0.92127814,0.11223397,0.83550912
1.70785393,2.94747058,0.01830715,0.61217734,1.35197455,0.09940709,0.80922271,0.88267169,0.10700015,0.81887145
1.71385693,2.87548093,0.01821464,0.62306939,1.32223373,0.09928223,0.78521791,0.84470570,0.10173773,0.80226636
1.71985993,2.80594409,0.01814437,0.63499261,1.29222608,0.09923443,0.76130277,0.80760078,0.09649680,0.78572238
1.72586293,2.73901923,0.01809280,0.64768420,1.26181796,0.09924284,0.73761089,0.77156361,0.09132219,0.76927139
1.73186593,2.67481741,0.01805595,0.66086726,1.23087337,0.09928417,0.71430007,0.73678638,0.08625269,0.75295125
1.73786893,2.61340819,0.01802964,0.67425380,1.19926233,0.09933313,0.69155378,0.70344761,0.08132064,0.73680870
1.74387194,2.55482950,0.01800977,0.68754837,1.16686997,0.09936291,0.66958206,0.67171379,0.07655183,0.72090255
1.74987494,2.49910022,0.01799261,0.70045247,1.13360563,0.09934591,0.64862158,0.64174188,0.07196585,0.70530687
1.75587794,2.44623454,0.01797503,0.71266968,1.09941170,0.09925451,0.62893466,0.61368216,0.06757652,0.69011397
1.76188094,2.39625723,0.01795479,0.72391133,1.06427142,0.09906191,0.61080724,0.58768118,0.06339277,0.67543687
1.76788394,2.34921850,0.01793071,0.73390275,1.02821539,0.09874310,0.59454561,0.56388429,0.05941943,0.66141117
1.77388694,2.30520762,0.01790285,0.74238974,0.99132617,0.09827575,0.58047187,0.54243763,0.05565830,0.64819590
1.77988994,2.26436406,0.01787259,0.74914513,0.95374090,0.09764107,0.56891813,0.52348912,0.05210909,0.63597330
1.78589295,2.22688549,0.01784270,0.75397518,0.91565151,0.09682469,0.56021951,0.50718835,0.04877035,0.62494735
1.79189595,2.19303182,0.01781725,0.75672539,0.87730283,0.09581726,0.55470607,0.49368517,0.04564032,0.61534092
1.79789895,2.16312513,0.01780155,0.75728570,0.83898840,0.09461504,0.55269389,0.48312713,0.04271765,0.60739170
1.80390195,2.13754527,0.01780200,0.75559469,0.80104444,0.09322024,0.55447559,0.47565574,0.04000185,0.60134682
1.80990495,2.11672138,0.01782580,0.75164255,0.76384225,0.09164115,0.56031067,0.47140187,0.03749376,0.59745652
1.81590795,2.10112005,0.01788075,0.74547282,0.72777953,0.08989212,0.57041597,0.47048048,0.03519565,0.59596697
1.82191096,2.09123058,0.01797495,0.73718271,0.69327103,0.08799330,0.58495686,0.47298519,0.03311135,0.59711267
1.82791396,2.08754863,0.01811649,0.72692204,0.66073912,0.08597021,0.60403943,0.47898300,0.03124615,0.60110876
1.83391696,2.09055916,0.01831311,0.71489071,0.63060471,0.08385313,0.62770425,0.48850960,0.02960667,0.60814358
1.83991996,2.10071980,0.01857203,0.70133511,0.60327901,0.08167639,0.65592201,0.50156565,0.02820059,0.61837192
1.84592296,2.11844579,0.01889961,0.68654325,0.57915637,0.07947748,0.68859145,0.51811445,0.02703649,0.63190933
1.85192596,2.14409741,0.01930123,0.67083912,0.55860861,0.07729625,0.72553964,0.53808110,0.02612357,0.64882772
1.85792896,2.17797062,0.01978113,0.65457629,0.54198084,0.07517390,0.76652499,0.56135349,0.02547142,0.66915255
1.86393197,2.22029142,0.02034240,0.63813113,0.52958893,0.07315214,0.81124264,0.58778502,0.02508995,0.69286169
1.86993497,2.27121410,0.02098696,0.62189574,0.52171836,0.07127227,0.85933230,0.61719898,0.02498919,0.71988609
1.87593797,2.33082319,0.02171563,0.60627083,0.51862441,0.06957446,0.91038817,0.64939448,0.02517928,0.75011202
1.88194097,2.39913882,0.02252830,0.59165881,0.52053335,0.06809695,0.96397036,0.68415346,0.02567050,0.78338492
1.88794397,2.47612457,0.02342407,0.57845700,0.52764426,0.06687553,1.01961755,0.72124847,0.02647325,0.81951444
1.89394697,2.56169702,0.02440152,0.56705127,0.54013100,0.06594296,1.07685988,0.76045069,0.02759816,0.85828037
1.89994997,2.65573591,0.02545883,0.55781001,0.55814415,0.06532858,1.13523180,0.80153770,0.02905610,0.89943918
1.90595298,2.75809362,0.02659410,0.55107846,0.58181223,0.06505795,1.19428390,0.84430045,0.03085825,0.94273061
1.91195598,2.86860307,0.02780544,0.54717339,0.61124206,0.06515261,1.25359324,0.88854895,0.03301606,0.98788405
1.91795898,2.98708281,0.02909120,0.54637813,0.64651789,0.06562982,1.31277164,0.93411637,0.03554117,1.03462426
1.92396198,3.11333862,0.03044996,0.54893778,0.68769905,0.06650241,1.37147144,0.98086103,0.03844522,1.08267614
1.92996498,3.24716099,0.03188064,0.55505475,0.73481613,0.06777860,1.42938852,1.02866626,0.04173961,1.13176835
1.93596798,3.38831830,0.03338237,0.56488445,0.78786558,0.06946185,1.48626247,1.07743799,0.04543512,1.18163556
1.94197099,3.53654570,0.03495441,0.57853117,0.84680298,0.07155066,1.54187391,1.12710014,0.04954138,1.23201933
1.94797399,3.69153016,0.03659588,0.59604427,0.91153506,0.07403845,1.59603933,1.17758806,0.05406635,1.28266773
1.95397699,3.85289242,0.03830560,0.61741472,0.98191097,0.07691341,1.64860375,1.22884030,0.05901556,1.33333366
1.95997999,4.02016681,0.04008168,0.64257205,1.05771314,0.08015829,1.69943176,1.28078924,0.06439145,1.38377230
1.96598299,4.19278029,0.04192125,0.67138194,1.13864826,0.08375031,1.74839764,1.33335097,0.07019251,1.43373779
1.97198599,4.37003190,0.04382006,0.70364455,1.22433890,0.08766108,1.79537509,1.38641523,0.07641245,1.48297958
1.97798899,4.55107421,0.04577223,0.73909388,1.31431642,0.09185658,1.84022746,1.43983568,0.08303945,1.53123876
1.98399200,4.73489820,0.04776988,0.77739815,1.40801560,0.09629720,1.88279902,1.49342147,0.09005533,1.57824464
1.98999500,4.92032269,0.04980293,0.81816160,1.50477171,0.10093793,1.92290792,1.54693035,0.09743489,1.62371209
1.99599800,5.10598985,0.05185896,0.86092768,1.60382033,0.10572864,1.96034137,1.60006395,0.10514533,1.66733970
2.00200100,5.29036735,0.05392312,0.90518372,1.70430039,0.11061453,1.99485334,1.65246564,0.11314584,1.70880918
2.00800400,5.47175804,0.05597816,0.95036731,1.80526071,0.11553665,2.02616516,1.70372114,0.12138731,1.74778619
2.01400700,5.64831745,0.05800461,0.99587414,1.90567022,0.12043267,2.05396896,1.75336216,0.12981238,1.78392252
2.02001001,5.81807910,0.05998101,1.04106738,2.00443174,0.12523770,2.07793392,1.80087299,0.13835557,1.81685997
2.02601301,5.97898725,0.06188426,1.08528839,2.10039940,0.12988529,2.09771522,1.84570003,0.14694377,1.84623567
2.03201601,6.12893655,0.06369009,1.12786861,2.19239918,0.13430854,2.11296514,1.88726390,0.15549697,1.87168886
2.03801901,6.26581748,0.06537358,1.16814226,2.27925225,0.13844130,2.12334604,1.92497397,0.16392923,1.89286902
2.04402201,6.38756634,0.06690974,1.20545973,2.35980046,0.14221938,2.12854460,1.95824456,0.17214995,1.90944494
2.05002501,6.49221841,0.06827416,1.23920103,2.43293320,0.14558190,2.12828661,1.98651256,0.18006538,1.92111472
2.05602801,6.57796239,0.06944365,1.26878929,2.49761492,0.14847254,2.12235190,2.00925561,0.18758030,1.92761618
2.06203102,6.64319437,0.07039687,1.29370353,2.55291220,0.15084081,2.11058842,2.02601023,0.19459996,1.92873729
2.06803402,6.68656945,0.07111497,1.31349066,2.59801954,0.15264321,2.09292516,2.03638925,0.20103212,1.92432640
2.07403702,6.70704896,0.07158215,1.32777612,2.63228281,0.15384426,2.06938300,2.04009776,0.20678917,1.91430166
2.08004002,6.70394146,0.07178615,1.33627295,2.65521946,0.15441749,2.04008319,2.03694687,0.21179029,1.89865924
2.08604302,6.67693587,0.07171866,1.33878887,2.66653460,0.15434612,2.00525283,2.02686482,0.21596355,1.87748002
2.09204602,6.62612494,0.07137566,1.33523129,2.66613220,0.15362360,1.96522705,2.00990467,0.21924791,1.85093426
2.09804902,6.55201812,0.07075757,1.32560991,2.65412080,0.15225396,1.92044761,1.98624839,0.22159501,1.81928388
2.10405203,6.45554258,0.06986937,1.31003684,2.63081345,0.15025182,1.87145786,1.95620685,0.22297079,1.78288222
2.11005503,6.33803212,0.06872053,1.28872422,2.59672152,0.14764225,1.81889403,1.92021564,0.22335662,1.74217096
2.11605803,6.20120368,0.06732487,1.26197943,2.55254259,0.14446030,1.76347294,1.87882684,0.22275026,1.69767410
2.12206103,6.04712199,0.06570023,1.23019776,2.49914272,0.14075031,1.70597654,1.83269673,0.22116627,1.64998919
2.12806403,5.87815304,0.06386811,1.19385303,2.43753355,0.13656498,1.64723364,1.78256993,0.21863604,1.59977574
2.13406703,5.69690777,0.06185315,1.15348618,2.36884511,0.13196421,1.58809941,1.72926042,0.21520734,1.54774122
2.14007004,5.50617776,0.05968254,1.10969233,2.29429519,0.12701376,1.52943323,1.67363016,0.21094343,1.49462504
2.14607304,5.30886491,0.05738540,1.06310648,2.21515652,0.12178376,1.47207575,1.61656588,0.20592178,1.44118093
2.15207604,5.10790753,0.05499203,1.01438854,2.13272284,0.11634711,1.41682589,1.55895516,0.20023235,1.38815836
2.15807904,4.90620551,0.05253319,0.96420788,2.04827516,0.11077778,1.36441868,1.50166249,0.19397559,1.33628367
2.16408204,4.70654716,0.05003939,0.91322809,1.96304954,0.10514919,1.31550469,1.44550619,0.18726015,1.28624159
2.17008504,4.51154042,0.04754014,0.86209227,1.87820741,0.09953251,1.27063196,1.39123731,0.18020042,1.23865778
2.17608804,4.32355089,0.04506331,0.81140939,1.79480968,0.09399518,1.23023109,1.33952093,0.17291399,1.19408320
2.18209105,4.14464897,0.04263446,0.76174212,1.71379532,0.08859945,1.19460418,1.29092093,0.16551903,1.15298087
2.18809405,3.97656793,0.04027638,0.71359638,1.63596523,0.08340123,1.16391810,1.24588853,0.15813180,1.11571547
2.19409705,3.82067438,0.03800863,0.66741304,1.56197169,0.07844903,1.13820235,1.20475499,0.15086428,1.08254635
2.20010005,3.67795184,0.03584723,0.62356189,1.49231366,0.07378330,1.11735182,1.16772884,0.14382196,1.05362404
2.20610305,3.54899796,0.03380445,0.58233798,1.42733774,0.06943589,1.10113430,1.13489746,0.13710198,1.02899058
2.21210605,3.43403488,0.03188877,0.54396033,1.36724442,0.06542990,1.08920250,1.10623290,0.13079144,1.00858344
2.21810905,3.33293205,0.03010496,0.50857301,1.31209914,0.06177976,1.08111016,1.08160157,0.12496617,0.99224294
2.22411206,3.24524001,0.02845418,0.47624832,1.26184730,0.05849153,1.07633169,1.06077727,0.11968966,0.97972282
2.23011506,3.17023348,0.02693436,0.44699185,1.21633232,0.05556347,1.07428441,1.04345687,0.11501250,0.97070340
2.23611806,3.10696150,0.02554052,0.42074917,1.17531587,0.05298681,1.07435269,1.02927793,0.11097198,0.96480681
2.24212106,3.05430229,0.02426520,0.39741375,1.13849910,0.05074667,1.07591275,1.01783737,0.10759203,0.96161357
2.24812406,3.01102037,0.02309905,0.37683568,1.10554393,0.04882305,1.07835729,1.00871050,0.10488347,0.96067990
2.25412706,2.97582345,0.02203126,0.35883093,1.07609364,0.04719195,1.08111883,1.00146940,0.10284441,0.96155489
2.26013007,2.94741684,0.02105020,0.34319070,1.04979161,0.04582648,1.08369075,0.99570011,0.10146094,0.96379702
2.26613307,2.92455316,0.02014386,0.32969051,1.02629795,0.04469795,1.08564523,0.99101782,0.10070789,0.96698916
2.27213607,2.90607582,0.01930041,0.31809879,1.00530323,0.04377693,1.08664732,0.98707965,0.10054984,0.97075186
2.27813907,2.89095477,0.01850861,0.30818464,0.98653914,0.04303416,1.08646458,0.98359463,0.10094222,0.97475409
2.28414207,2.87831369,0.01775818,0.29972472,0.96978596,0.04244143,1.08497204,0.98033054,0.10183250,0.97872149
2.29014507,2.86744820,0.01704014,0.29250894,0.95487677,0.04197227,1.08215225,0.97711766,0.10316155,0.98244172
2.29614807,2.85783497,0.01634700,0.28634510,0.94169865,0.04160254,1.07809068,0.97384951,0.10486498,0.98576700
2.30215108,2.84913225,0.01567294,0.28106231,0.93019112,0.04131082,1.07296666,0.97048063,0.10687464,0.98861390
2.30815408,2.84117249,0.01501380,0.27651333,0.92034209,0.04107874,1.06704057,0.96702190,0.10912009,0.99096057
2.31415708,2.83394794,0.01436717,0.27257583,0.91218190,0.04089111,1.06063776,0.96353367,0.11153019,0.99284171
2.32016008,2.82759065,0.01373224,0.26915272,0.90577561,0.04073597,1.05413036,0.96011722,0.11403453,0.99434172
2.32616308,2.82234793,0.01310969,0.26617165,0.90121422,0.04060450,1.04791747,0.95690498,0.11656498,0.99558630
2.33216608,2.81855473,0.01250153,0.26358378,0.89860493,0.04049087,1.04240508,0.95405007,0.11905704,0.99673301
2.33816908,2.81660427,0.01191089,0.26136204,0.89806098,0.04039199,1.03798640,0.95171557,0.12145114,0.99796132
2.34417209,2.81691811,0.01134180,0.25949882,0.89969137,0.04030720,1.03502343,0.95006396,0.12369367,0.99946234
2.35017509,2.81991674,0.01079895,0.25800342,0.90359053,0.04023789,1.03383073,0.94924716,0.12573794,1.00142879
2.35617809,2.82599176,0.01028749,0.25689913,0.90982850,0.04018714,1.03466175,0.94939742,0.12754478,1.00404545
2.36218109,2.83548040,0.00981279,0.25622025,0.91844157,0.04015928,1.03769827,0.95061946,0.12908293,1.00748041
2.36818409,2.84864305,0.00938026,0.25600891,0.92942381,0.04015943,1.04304325,0.95298384,0.13032914,1.01187727
2.37418709,2.86564433,0.00899517,0.25631194,0.94271957,0.04019311,1.05071705,0.95652188,0.13126799,1.01734854
2.38019010,2.88653804,0.00866251,0.25717772,0.95821733,0.04026579,1.06065698,0.96122221,0.13189143,1.02397031
2.38619310,2.91125634,0.00838684,0.25865314,0.97574505,0.04038247,1.07271996,0.96702885,0.13219812,1.03177815
2.39219610,2.93960315,0.00817221,0.26078074,0.99506731,0.04054729,1.08668796,0.97384090,0.13219257,1.04076455
2.39819910,2.97125201,0.00802207,0.26359603,1.01588446,0.04076325,1.10227553,0.98151381,0.13188414,1.05087755
2.40420210,3.00574820,0.00793922,0.26712506,1.03783408,0.04103184,1.11913930,0.98986209,0.13128597,1.06202075
2.41020510,3.04251507,0.00792575,0.27138240,1.06049472,0.04135288,1.13688849,0.99866333,0.13041390,1.07405462
2.41620810,3.08086433,0.00798301,0.27636939,1.08339222,0.04172433,1.15509628,1.00766346,0.12928547,1.08679889
2.42221111,3.12001003,0.00811162,0.28207291,1.10600844,0.04214221,1.17331126,1.01658299,0.12791895,1.10003617
2.42821411,3.15908573,0.00831138,0.28846456,1.12779232,0.04260062,1.19106880,1.02512409,0.12633258,1.11351642
2.43421711,3.19716450,0.00858133,0.29550035,1.14817303,0.04309177,1.20790186,1.03297824,0.12454402,1.12696233
2.44022011,3.23328097,0.00891967,0.30312086,1.16657480,0.04360618,1.22335102,1.03983426,0.12256987,1.14007547
2.44622311,3.26645494,0.00932380,0.31125193,1.18243296,0.04413290,1.23697367,1.04538645,0.12042552,1.15254287
2.45222611,3.29571570,0.00979027,0.31980571,1.19521056,0.04465974,1.24835219,1.04934261,0.11812509,1.16404420
2.45822911,3.32012637,0.01031481,0.32868223,1.20441488,0.04517369,1.25710120,1.05143158,0.11568153,1.17425894
2.46423212,3.33880735,0.01089227,0.33777120,1.20961320,0.04566123,1.26287387,1.05141029,0.11310690,1.18287385
