energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.04052026,2.25721425,0.05997533,0.51057624,2.49626521,0.23186181,0.04625160,0.43006110,0.85003308,0.89377108
3.04652326,2.27383175,0.05994016,0.51864752,2.52854419,0.23330333,0.04670674,0.42881837,0.85519658,0.90020493
3.05252626,2.29232086,0.05983849,0.52708567,2.56150280,0.23486656,0.04722736,0.42821505,0.86064395,0.90759286
3.05852926,2.31230483,0.05968795,0.53591366,2.59529502,0.23654968,0.04780657,0.42810087,0.86608979,0.91564841
3.06453227,2.33341081,0.05950476,0.54512995,2.62997524,0.23834541,0.04843729,0.42833728,0.87127680,0.92410847
3.07053527,2.35527499,0.05930312,0.55470494,2.66548358,0.24023985,0.04911218,0.42880046,0.87598535,0.93274135
3.07653827,2.37754830,0.05909472,0.56457891,2.70163842,0.24221164,0.04982360,0.42938363,0.88004107,0.94135346
3.08254127,2.39990230,0.05888849,0.57466164,2.73813650,0.24423176,0.05056359,0.42999878,0.88332014,0.94979439
3.08854427,2.42203519,0.05869051,0.58483365,2.77456032,0.24626369,0.05132404,0.43057757,0.88575216,0.95796024
3.09454727,2.44367765,0.05850415,0.59494889,2.81039225,0.24826415,0.05209677,0.43107163,0.88732054,0.96579511
3.10055028,2.46459809,0.05833032,0.60483894,2.84503410,0.25018421,0.05287380,0.43145210,0.88806046,0.97329072
3.10655328,2.48460709,0.05816789,0.61431821,2.87783096,0.25197072,0.05364758,0.43170871,0.88805458,0.98048404
3.11255628,2.50356046,0.05801413,0.62319001,2.90809738,0.25356804,0.05441126,0.43184814,0.88742671,0.98745330
3.11855928,2.52136066,0.05786531,0.63125304,2.93514448,0.25491990,0.05515904,0.43189209,0.88633376,0.99431218
3.12456228,2.53795634,0.05771715,0.63830806,2.95830610,0.25597122,0.05588636,0.43187488,0.88495638,1.00120264
3.13056528,2.55333976,0.05756535,0.64416434,2.97696267,0.25666998,0.05659020,0.43184080,0.88348869,1.00828650
3.13656828,2.56754207,0.05740597,0.64864564,2.99056152,0.25696878,0.05726921,0.43184131,0.88212755,1.01573623
3.14257129,2.58062667,0.05723580,0.65159544,2.99863287,0.25682629,0.05792383,0.43193211,0.88106190,1.02372511
3.14857429,2.59268083,0.05705245,0.65288137,3.00080096,0.25620833,0.05855634,0.43217025,0.88046258,1.03241740
3.15457729,2.60380616,0.05685452,0.65239851,2.99679046,0.25508868,0.05917075,0.43261138,0.88047323,1.04195876
3.16058029,2.61410848,0.05664150,0.65007181,2.98642837,0.25344956,0.05977270,0.43330713,0.88120255,1.05246754
3.16658329,2.62368785,0.05641364,0.64585746,2.96964220,0.25128182,0.06036922,0.43430295,0.88271853,1.06402722
3.17258629,2.63262956,0.05617174,0.63974336,2.94645531,0.24858490,0.06096845,0.43563620,0.88504471,1.07668055
3.17858929,2.64099678,0.05591687,0.63174885,2.91698053,0.24536657,0.06157939,0.43733488,0.88815904,1.09042569
3.18459230,2.64882575,0.05565007,0.62192382,2.88141305,0.24164254,0.06221150,0.43941686,0.89199520,1.10521467
3.19059530,2.65612391,0.05537206,0.61034728,2.84002375,0.23743605,0.06287447,0.44188974,0.89644658,1.12095430
3.19659830,2.66287158,0.05508303,0.59712579,2.79315370,0.23277736,0.06357792,0.44475140,0.90137278,1.13750968
3.20260130,2.66902720,0.05478242,0.58239151,2.74121055,0.22770330,0.06433122,0.44799120,0.90660830,1.15471026
3.20860430,2.67453626,0.05446884,0.56630031,2.68466692,0.22225694,0.06514333,0.45159181,0.91197327,1.17235813
3.21460730,2.67934340,0.05414004,0.54902984,2.62406099,0.21648722,0.06602282,0.45553161,0.91728546,1.19023842
3.22061031,2.68340715,0.05379299,0.53077752,2.55999876,0.21044872,0.06697788,0.45978758,0.92237320,1.20813120
3.22661331,2.68671645,0.05342406,0.51175864,2.49315749,0.20420146,0.06801647,0.46433848,0.92708839,1.22582431
3.23261631,2.68930795,0.05302923,0.49220431,2.42428925,0.19781071,0.06914655,0.46916818,0.93131886,1.24312659
3.23861931,2.69128271,0.05260442,0.47235934,2.35422379,0.19134674,0.07037635,0.47426896,0.93499945,1.25988065
3.24462231,2.69282117,0.05214584,0.45247986,2.28386939,0.18488450,0.07171464,0.47964455,0.93812093,1.27597455
3.25062531,2.69419507,0.05165029,0.43283070,2.21421081,0.17850312,0.07317105,0.48531266,0.94073608,1.29135160
3.25662831,2.69577507,0.05111557,0.41368229,2.14630319,0.17228526,0.07475624,0.49130677,0.94296263,1.30601766
3.26263132,2.69803303,0.05054073,0.39530720,2.08126128,0.16631616,0.07648214,0.49767711,0.94498223,1.32004536
3.26863432,2.70153823,0.04992637,0.37797613,2.02024345,0.16068244,0.07836191,0.50449044,0.94703564,1.33357478
3.27463732,2.70694693,0.04927480,0.36195343,1.96443028,0.15547064,0.08040985,0.51182874,0.94941388,1.34681040
3.28064032,2.71498522,0.04859010,0.34749211,1.91499800,0.15076547,0.08264113,0.51978660,0.95244563,1.36001422
3.28664332,2.72642533,0.04787819,0.33482850,1.87308726,0.14664775,0.08507130,0.52846736,0.95648137,1.37349507
3.29264632,2.74205618,0.04714664,0.32417663,1.83976829,0.14319227,0.08771562,0.53797816,0.96187481,1.38759468
3.29864932,2.76264909,0.04640453,0.31572249,1.81600353,0.14046541,0.09058826,0.54842392,0.96896268,1.40267082
3.30465233,2.78892011,0.04566213,0.30961829,1.80260953,0.13852276,0.09370130,0.55990060,0.97804362,1.41907844
3.31065533,2.82149082,0.04493054,0.30597716,1.80021964,0.13740683,0.09706363,0.57248806,0.98935760,1.43714947
3.31665833,2.86084924,0.04422128,0.30486826,1.80924953,0.13714488,0.10067980,0.58624276,1.00306681,1.45717256
3.32266133,2.90731334,0.04354581,0.30631270,1.82986736,0.13774702,0.10454891,0.60119083,1.01923925,1.47937353
3.32866433,2.96099888,0.04291503,0.31028058,1.86197059,0.13920482,0.10866345,0.61732183,1.03783620,1.50389784
3.33466733,3.02179383,0.04233884,0.31668920,1.90517094,0.14149025,0.11300844,0.63458371,1.05870431,1.53079591
3.34067034,3.08934116,0.04182570,0.32540285,1.95878906,0.14455542,0.11756067,0.65287927,1.08157310,1.56001231
3.34667334,3.16303134,0.04138220,0.33623418,2.02185991,0.14833281,0.12228826,0.67206446,1.10605828,1.59137957
3.35267634,3.24200574,0.04101277,0.34894737,2.09314939,0.15273635,0.12715054,0.69194882,1.13167109,1.62461708
3.35867934,3.32517149,0.04071945,0.36326318,2.17118253,0.15766317,0.13209832,0.71229815,1.15783326,1.65933531
3.36468234,3.41122762,0.04050174,0.37886565,2.25428261,0.16299612,0.13707460,0.73283944,1.18389732,1.69504553
3.37068534,3.49870198,0.04035662,0.39541060,2.34062044,0.16860694,0.14201559,0.75326797,1.20917123,1.73117455
3.37668834,3.58599776,0.04027861,0.41253554,2.42827211,0.17435999,0.14685221,0.77325645,1.23294624,1.76708401
3.38269135,3.67144769,0.04025998,0.42987082,2.51528338,0.18011654,0.15151190,0.79246568,1.25452679,1.80209335
3.38869435,3.75337379,0.04029107,0.44705160,2.59973832,0.18573930,0.15592075,0.81055649,1.27326085,1.83550549
3.39469735,3.83015014,0.04036066,0.46373022,2.67982929,0.19109713,0.16000578,0.82720223,1.28856916,1.86663396
3.40070035,3.90026566,0.04045643,0.47958858,2.75392562,0.19606970,0.16369737,0.84210140,1.29997202,1.89483024
3.40670335,3.96238412,0.04056548,0.49434991,2.82063783,0.20055197,0.16693177,0.85498975,1.30711201,1.91950992
3.41270635,4.01539857,0.04067486,0.50778946,2.87887464,0.20445813,0.16965336,0.86565120,1.30977164,1.94017665
3.41870935,4.05847744,0.04077209,0.51974370,2.92788997,0.20772506,0.17181688,0.87392711,1.30788481,1.95644241
3.42471236,4.09110032,0.04084572,0.53011746,2.96731790,0.21031489,0.17338924,0.87972341,1.30154164,1.96804346
3.43071536,4.11308153,0.04088575,0.53888874,2.99719362,0.21221676,0.17435102,0.88301518,1.29098618,1.97485117
3.43671836,4.12458039,0.04088406,0.54611082,3.01795920,0.21344751,0.17469747,0.88384852,1.27660729,1.97687722
3.44272136,4.12609786,0.04083477,0.55191154,3.03045387,0.21405131,0.17443908,0.88233952,1.25892303,1.97427310
3.44872436,4.11845959,0.04073444,0.55648973,3.03588867,0.21409835,0.17360155,0.87867044,1.23855940,1.96732408
3.45472736,4.10278630,0.04058225,0.56010878,3.03580655,0.21368233,0.17222536,0.87308329,1.21622448,1.95643806
3.46073037,4.08045296,0.04038005,0.56308757,3.03202940,0.21291726,0.17036477,0.86587107,1.19267930,1.94212987
3.46673337,4.05303869,0.04013230,0.56578917,3.02659393,0.21193324,0.16808637,0.85736714,1.16870685,1.92500202
3.47273637,4.02226969,0.03984597,0.56860756,3.02167910,0.21087182,0.16546736,0.84793325,1.14508079,1.90572274
3.47873937,3.98995774,0.03953028,0.57195302,3.01952782,0.20988077,0.16259339,0.83794669,1.12253532,1.88500249
3.48474237,3.95793698,0.03919649,0.57623667,3.02236609,0.20910871,0.15955631,0.82778725,1.10173762,1.86356996
3.49074537,3.92800161,0.03885749,0.58185473,3.03232258,0.20869971,0.15645168,0.81782455,1.08326408,1.84214858
3.49674837,3.90184695,0.03852749,0.58917321,3.05135173,0.20878807,0.15337639,0.80840613,1.06758139,1.82143450
3.50275138,3.88101600,0.03822157,0.59851346,3.08116307,0.20949349,0.15042616,0.79984696,1.05503309,1.80207687
3.50875438,3.86685339,0.03795527,0.61013918,3.12315929,0.21091682,0.14769326,0.79242066,1.04583208,1.78466096
3.51475738,3.86046811,0.03774418,0.62424538,3.17838500,0.21313647,0.14526445,0.78635254,1.04005920,1.76969471
3.52076038,3.86270582,0.03760350,0.64094954,3.24748770,0.21620567,0.14321903,0.78181503,1.03766768,1.75759878
3.52676338,3.87413131,0.03754762,0.66028545,3.33069203,0.22015064,0.14162727,0.77892502,1.03849289,1.74870033
3.53276638,3.89502102,0.03758977,0.68219965,3.42778777,0.22496955,0.14054909,0.77774358,1.04226675,1.74323036
3.53876938,3.92536517,0.03774161,0.70655076,3.53813142,0.23063257,0.14003308,0.77827747,1.04863586,1.74132428
3.54477239,3.96487881,0.03801292,0.73311159,3.66066106,0.23708269,0.14011577,0.78048252,1.05718224,1.74302543
3.55077539,4.01302049,0.03841129,0.76157385,3.79392346,0.24423733,0.14082130,0.78426847,1.06744548,1.74829107
3.55677839,4.06901752,0.03894187,0.79155541,3.93611216,0.25199081,0.14216122,0.78950480,1.07894525,1.75700015
3.56278139,4.13189617,0.03960717,0.82260964,4.08511508,0.26021731,0.14413472,0.79602754,1.09120300,1.76896248
3.56878439,4.20051538,0.04040683,0.85423670,4.23856978,0.26877440,0.14672896,0.80364629,1.10376171,1.78392868
3.57478739,4.27360259,0.04133760,0.88589629,4.39392459,0.27750690,0.14991965,0.81215137,1.11620304,1.80160027
3.58079040,4.34979015,0.04239323,0.91702146,4.54850362,0.28625104,0.15367183,0.82132079,1.12816099,1.82163963
3.58679340,4.42765111,0.04356448,0.94703307,4.69957370,0.29483866,0.15794068,0.83092659,1.13933174,1.84367919
3.59279640,4.50573337,0.04483923,0.97535458,4.84441133,0.30310147,0.16267256,0.84074053,1.14947934,1.86732974
3.59879940,4.58259114,0.04620262,1.00142655,4.98036781,0.31087513,0.16780608,0.85053890,1.15843736,1.89218761
3.60480240,4.65681326,0.04763727,1.02472060,5.10493084,0.31800312,0.17327315,0.86010638,1.16610657,1.91784052
3.61080540,4.72704772,0.04912357,1.04475236,5.21578114,0.32434027,0.17900018,0.86923895,1.17244918,1.94387222
3.61680840,4.79202238,0.05064008,1.06109318,5.31084262,0.32975592,0.18490926,0.87774585,1.17748025,1.96986603
3.62281141,4.85056183,0.05216390,1.07338007,5.38832511,0.33413658,0.19091923,0.88545083,1.18125681,1.99540742
3.62881441,4.90160055,0.05367124,1.08132391,5.44675877,0.33738810,0.19694696,0.89219259,1.18386573,2.02008590
3.63481741,4.94419284,0.05513788,1.08471544,5.48501953,0.33943725,0.20290841,0.89782480,1.18541104,2.04349672
3.64082041,4.97751994,0.05653979,1.08342913,5.50234530,0.34023275,0.20871984,0.90221580,1.18600151,2.06524243
3.64682341,5.00089490,0.05785370,1.07742469,5.49834286,0.33974580,0.21429891,0.90524815,1.18573938,2.08493503
3.65282641,5.01376587,0.05905772,1.06674637,5.47298575,0.33796994,0.21956590,0.90681828,1.18471084,2.10219866
3.65882941,5.01571822,0.06013188,1.05152006,5.42660361,0.33492050,0.22444486,0.90683627,1.18297874,2.11667343
3.66483242,5.00647617,0.06105879,1.03194826,5.35986372,0.33063348,0.22886478,0.90522610,1.18057808,2.12802032
3.67083542,4.98590413,0.06182403,1.00830336,5.27374566,0.32516412,0.23276084,0.90192616,1.17751427,2.13592730
3.67683842,4.95400807,0.06241673,0.98091929,5.16951026,0.31858495,0.23607562,0.89689034,1.17376434,2.14011667
3.68284142,4.91093694,0.06282984,0.95018192,5.04866394,0.31098376,0.23876029,0.89008940,1.16928074,2.14035328
3.68884442,4.85698385,0.06306050,0.91651865,4.91291981,0.30246119,0.24077582,0.88151279,1.16399754,2.13645332
3.69484742,4.79258694,0.06311018,0.88038737,4.76415660,0.29312824,0.24209406,0.87117052,1.15783840,2.12829331
3.70085043,4.71832905,0.06298476,0.84226543,4.60437678,0.28310378,0.24269878,0.85909519,1.15072569,2.11581860
3.70685343,4.63493597,0.06269447,0.80263859,4.43566486,0.27251197,0.24258648,0.84534375,1.14259011,2.09905071
3.71285643,4.54327214,0.06225371,0.76199071,4.26014675,0.26147980,0.24176701,0.82999883,1.13338002,2.07809306
3.71885943,4.44433351,0.06168077,0.72079405,4.07995106,0.25013475,0.24026394,0.81316956,1.12306977,2.05313418
3.72486243,4.33923657,0.06099739,0.67950071,3.89717297,0.23860257,0.23811458,0.79499148,1.11166635,2.02444809
3.73086543,4.22920329,0.06022819,0.63853521,3.71384103,0.22700529,0.23536970,0.77562556,1.09921389,1.99239127
3.73686843,4.11554171,0.05940009,0.59828839,3.53188724,0.21545944,0.23209276,0.75525604,1.08579551,1.95739610
3.74287144,3.99962202,0.05854155,0.55911269,3.35312075,0.20407443,0.22835892,0.73408732,1.07153236,1.91996063
3.74887444,3.88284871,0.05768176,0.52131874,3.17920516,0.19295125,0.22425350,0.71233966,1.05657982,1.88063497
3.75487744,3.76662939,0.05684988,0.48517335,3.01163948,0.18218139,0.21987027,0.69024397,1.04112108,1.84000473
3.76088044,3.65234120,0.05607417,0.45089869,2.85174304,0.17184590,0.21530936,0.66803584,1.02535835,1.79867214
3.76688344,3.54129628,0.05538115,0.41867262,2.70064405,0.16201483,0.21067502,0.64594910,1.00950242,1.75723579
3.77288644,3.43470772,0.05479490,0.38862999,2.55927219,0.15274680,0.20607328,0.62420911,0.99376116,1.71626990
3.77888944,3.33365766,0.05433633,0.36086487,2.42835503,0.14408884,0.20160957,0.60302628,0.97832767,1.67630436
3.78489245,3.23906932,0.05402264,0.33543336,2.30841851,0.13607640,0.19738653,0.58259000,0.96336905,1.63780650
3.79089545,3.15168435,0.05386685,0.31235711,2.19979137,0.12873369,0.19350190,0.56306353,0.94901649,1.60116579
3.79689845,3.07204708,0.05387756,0.29162712,2.10261356,0.12207412,0.19004686,0.54457988,0.93535740,1.56668230
3.80290145,3.00049658,0.05405877,0.27320788,2.01684846,0.11610102,0.18710454,0.52723924,0.92243023,1.53455962
3.80890445,2.93716732,0.05441000,0.25704161,1.94229867,0.11080846,0.18474911,0.51110786,0.91022234,1.50490285
3.81490745,2.88199834,0.05492646,0.24305254,1.87862506,0.10618233,0.18304518,0.49621854,0.89867123,1.47772160
3.82091046,2.83475099,0.05559944,0.23115107,1.82536850,0.10220150,0.18204762,0.48257283,0.88766907,1.45293807
3.82691346,2.79503399,0.05641687,0.22123769,1.78197359,0.09883903,0.18180177,0.47014460,0.87707034,1.43039965
3.83291646,2.76233489,0.05736392,0.21320660,1.74781375,0.09606352,0.18234392,0.45888493,0.86670222,1.40989531
3.83891946,2.73605594,0.05842378,0.20694895,1.72221667,0.09384041,0.18370202,0.44872797,0.85637695,1.39117486
3.84492246,2.71555274,0.05957842,0.20235558,1.70448916,0.09213327,0.18589654,0.43959740,0.84590568,1.37396991
3.85092546,2.70017327,0.06080942,0.19931919,1.69394062,0.09090495,0.18894125,0.43141312,0.83511268,1.35801533
3.85692846,2.68929538,0.06209876,0.19773603,1.68990407,0.09011864,0.19284407,0.42409779,0.82384929,1.34306992
3.86293147,2.68236059,0.06342957,0.19750690,1.69175400,0.08973878,0.19760760,0.41758282,0.81200658,1.32893510
3.86893447,2.67890251,0.06478682,0.19853763,1.69892041,0.08973168,0.20322960,0.41181347,0.79952598,1.31547058
3.87493747,2.67856830,0.06615786,0.20073900,1.71089845,0.09006602,0.20970306,0.40675270,0.78640725,1.30260615
3.88094047,2.68113235,0.06753284,0.20402619,1.72725356,0.09071306,0.21701606,0.40238378,0.77271329,1.29034899
3.88694347,2.68650134,0.06890501,0.20831777,1.74762197,0.09164665,0.22515142,0.39871128,0.75857139,1.27878608
3.89294647,2.69471098,0.07027085,0.21353442,1.77170680,0.09284308,0.23408599,0.39576060,0.74417092,1.26808181
3.89894947,2.70591453,0.07163002,0.21959746,1.79927019,0.09428064,0.24378991,0.39357605,0.72975748,1.25847085
3.90495248,2.72036417,0.07298523,0.22642729,1.83012208,0.09593921,0.25422571,0.39221762,0.71562386,1.25024691
3.91095548,2.73838638,0.07434187,0.23394186,1.86410643,0.09779962,0.26534742,0.39175668,0.70209820,1.24374805
3.91695848,2.76035290,0.07570761,0.24205536,1.90108575,0.09984304,0.27709979,0.39227088,0.68953004,1.23933931
3.92296148,2.78664887,0.07709189,0.25067711,1.94092493,0.10205036,0.28941762,0.39383859,0.67827491,1.23739377
3.92896448,2.81764000,0.07850523,0.25971087,1.98347520,0.10440161,0.30222546,0.39653315,0.66867820,1.23827298
3.93496748,2.85364055,0.07995866,0.26905450,2.02855936,0.10687549,0.31543749,0.40041729,0.66105923,1.24230772
3.94097049,2.89488361,0.08146297,0.27860016,2.07595886,0.10944899,0.32895783,0.40553800,0.65569609,1.24978014
3.94697349,2.94149522,0.08302805,0.28823491,2.12540358,0.11209717,0.34268118,0.41192216,0.65281212,1.26090789
3.95297649,2.99347351,0.08466223,0.29784175,2.17656478,0.11479314,0.35649388,0.41957303,0.65256455,1.27583119
3.95897949,3.05067355,0.08637168,0.30730113,2.22905160,0.11750808,0.37027524,0.42846784,0.65503577,1.29460298
3.96498249,3.11279866,0.08815985,0.31649271,2.28241126,0.12021158,0.38389926,0.43855652,0.66022770,1.31718275
3.97098549,3.17939823,0.09002703,0.32529749,2.33613304,0.12287198,0.39723653,0.44976166,0.66805932,1.34343407
3.97698849,3.24987200,0.09197001,0.33359997,2.38965573,0.12545688,0.41015636,0.46197947,0.67836753,1.37312563
3.98299150,3.32348042,0.09398181,0.34129056,2.44237833,0.12793377,0.42252900,0.47508196,0.69091122,1.40593583
3.98899450,3.39936050,0.09605159,0.34826779,2.49367346,0.13027070,0.43422795,0.48891992,0.70537835,1.44146037
3.99499750,3.47654628,0.09816465,0.35444053,2.54290295,0.13243693,0.44513217,0.50332666,0.72139565,1.47922254
4.00100050,3.55399307,0.10030255,0.35972999,2.58943504,0.13440370,0.45512830,0.51812241,0.73854067,1.51868561
4.00700350,3.63060444,0.10244338,0.36407145,2.63266239,0.13614490,0.46411261,0.53311898,0.75635542,1.55926682
4.01300650,3.70526089,0.10456214,0.36741571,2.67202034,0.13763764,0.47199291,0.54812468,0.77436135,1.60035248
4.01900950,3.77684931,0.10663121,0.36973017,2.70700473,0.13886291,0.47869015,0.56294923,0.79207482,1.64131354
4.02501251,3.84429210,0.10862098,0.37099958,2.73718861,0.13980597,0.48413980,0.57740852,0.80902261,1.68152121
4.03101551,3.90657540,0.11050049,0.37122641,2.76223749,0.14045682,0.48829298,0.59132906,0.82475693,1.72036217
4.03701851,3.96277532,0.11223824,0.37043085,2.78192238,0.14081039,0.49111738,0.60455204,0.83886926,1.75725303
4.04302151,4.01208189,0.11380297,0.36865050,2.79613055,0.14086681,0.49259784,0.61693688,0.85100267,1.79165364
4.04902451,4.05381990,0.11516453,0.36593969,2.80487337,0.14063138,0.49273677,0.62836424,0.86086223,1.82307909
4.05502751,4.08746653,0.11629476,0.36236857,2.80829138,0.14011463,0.49155424,0.63873842,0.86822307,1.85111019
4.06103052,4.11266511,0.11716836,0.35802187,2.80665618,0.13933211,0.48908794,0.64798916,0.87293600,1.87540217
4.06703352,4.12923507,0.11776368,0.35299742,2.80036910,0.13830420,0.48539279,0.65607275,0.87493050,1.89569170
4.07303652,4.13717774,0.11806350,0.34740451,2.78995682,0.13705576,0.48054034,0.66297265,0.87421502,1.91180188
4.07903952,4.13667782,0.11805572,0.34136196,2.77606369,0.13561574,0.47461799,0.66869929,0.87087481,1.92364533
4.08504252,4.12810063,0.11773387,0.33499607,2.75944108,0.13401666,0.46772782,0.67328947,0.86506716,1.93122528
4.09104552,4.11198491,0.11709750,0.32843837,2.74093366,0.13229403,0.45998527,0.67680497,0.85701454,1.93463448
4.09704852,4.08903124,0.11615244,0.32182321,2.72146295,0.13048573,0.45151740,0.67933069,0.84699579,1.93405216
4.10305153,4.06008624,0.11491080,0.31528524,2.70200824,0.12863125,0.44246099,0.68097216,0.83533573,1.92973874
4.10905453,4.02612261,0.11339080,0.30895675,2.68358521,0.12677087,0.43296022,0.68185250,0.82239363,1.92202854
4.11505753,3.98821536,0.11161640,0.30296499,2.66722253,0.12494485,0.42316416,0.68210891,0.80855084,1.91132054
4.12106053,3.94751463,0.10961669,0.29742939,2.65393697,0.12319253,0.41322391,0.68188860,0.79419815,1.89806718
4.12706353,3.90521563,0.10742510,0.29245885,2.64470751,0.12155133,0.40328957,0.68134447,0.77972316,1.88276166
4.13306653,3.86252656,0.10507846,0.28814913,2.64044900,0.12005591,0.39350710,0.68063038,0.76549820,1.86592380
4.13906953,3.82063515,0.10261585,0.28458038,2.64198621,0.11873715,0.38401501,0.67989637,0.75186908,1.84808508
4.14507254,3.78067517,0.10007745,0.28181497,2.65002890,0.11762134,0.37494117,0.67928377,0.73914502,1.82977307
4.15107554,3.74369367,0.09750323,0.27989563,2.66514892,0.11672933,0.36639975,0.67892063,0.72759018,1.81149599
4.15707854,3.71062052,0.09493172,0.27884410,2.68776001,0.11607589,0.35848840,0.67891731,0.71741690,1.79372784
4.16308154,3.68224112,0.09239877,0.27866019,2.71810125,0.11566914,0.35128587,0.67936283,0.70878080,1.77689470
4.16908454,3.65917367,0.08993646,0.27932156,2.75622487,0.11551017,0.34485009,0.68032174,0.70177805,1.76136279
4.17508754,3.64185178,0.08757211,0.28078405,2.80198904,0.11559291,0.33921698,0.68183206,0.69644459,1.74742875
4.18109055,3.63051339,0.08532757,0.28298271,2.85505616,0.11590419,0.33439981,0.68390409,0.69275749,1.73531259
4.18709355,3.62519646,0.08321867,0.28583350,2.91489693,0.11642400,0.33038943,0.68652047,0.69063815,1.72515358
4.19309655,3.62574163,0.08125493,0.28923556,2.98080020,0.11712603,0.32715525,0.68963721,0.68995728,1.71700930
4.19909955,3.63180192,0.07943959,0.29307412,3.05188856,0.11797842,0.32464690,0.69318603,0.69054143,1.71085780
4.20510255,3.64285880,0.07776981,0.29722382,3.12713916,0.11894472,0.32279662,0.69707758,0.69218062,1.70660270
4.21110555,3.65824422,0.07623718,0.30155233,3.20540918,0.11998494,0.32152227,0.70120568,0.69463702,1.70408110
4.21710855,3.67716741,0.07482843,0.30592426,3.28546524,0.12105684,0.32073069,0.70545221,0.69765400,1.70307362
4.22311156,3.69874538,0.07352623,0.31020501,3.36601573,0.12211721,0.32032148,0.70969261,0.70096553,1.70331638
4.22911456,3.72203573,0.07231026,0.31426460,3.44574502,0.12312320,0.32019083,0.71380155,0.70430531,1.70451397
4.23511756,3.74607060,0.07115818,0.31798123,3.52334865,0.12403368,0.32023530,0.71765871,0.70741551,1.70635317
4.24112056,3.76989021,0.07004677,0.32124439,3.59756816,0.12481039,0.32035552,0.72115431,0.71005474,1.70851655
4.24712356,3.79257493,0.06895292,0.32395758,3.66722480,0.12541917,0.32045932,0.72419426,0.71200508,1.71069554
4.25312656,3.81327483,0.06785460,0.32604038,3.73125104,0.12583080,0.32046457,0.72670464,0.71307797,1.71260238
4.25912956,3.83123566,0.06673173,0.32742996,3.78871896,0.12602186,0.32030132,0.72863545,0.71311888,1.71398074
4.26513257,3.84582080,0.06556683,0.32808192,3.83886496,0.12597526,0.31991332,0.72996356,0.71201073,1.71461449
4.27113557,3.85652868,0.06434560,0.32797050,3.88110992,0.12568058,0.31925886,0.73069473,0.70967597,1.71433460
4.27713857,3.86300535,0.06305723,0.32708824,3.91507447,0.12513420,0.31831094,0.73086470,0.70607756,1.71302405
4.28314157,3.86505228,0.06169465,0.32544512,3.94058882,0.12433922,0.31705682,0.73053945,0.70121864,1.71062071
4.28914457,3.86262938,0.06025449,0.32306723,3.95769678,0.12330516,0.31549698,0.72981472,0.69514129,1.70711827
4.29514757,3.85585352,0.05873704,0.31999509,3.96665394,0.12204752,0.31364364,0.72881470,0.68792430,1.70256536
4.30115058,3.84499270,0.05714592,0.31628177,3.96791952,0.12058709,0.31151886,0.72769021,0.67968010,1.69706303
4.30715358,3.83045635,0.05548783,0.31199075,3.96214230,0.11894929,0.30915241,0.72661630,0.67055098,1.69076066
4.31315658,3.81278195,0.05377207,0.30719380,3.95014038,0.11716322,0.30657945,0.72578943,0.66070473,1.68385061
4.31915958,3.79261842,0.05201011,0.30196878,3.93287539,0.11526079,0.30383820,0.72542427,0.65032966,1.67656169
4.32516258,3.77070674,0.05021511,0.29639752,3.91142145,0.11327567,0.30096764,0.72575019,0.63962920,1.66915164
4.33116558,3.74785798,0.04840139,0.29056383,3.88692978,0.11124235,0.29800531,0.72700744,0.62881623,1.66189885
4.33716858,3.72492953,0.04658402,0.28455164,3.86058992,0.10919508,0.29498541,0.72944306,0.61810699,1.65509336
4.34317159,3.70279974,0.04477828,0.27844335,3.83358870,0.10716693,0.29193711,0.73330645,0.60771495,1.64902758
4.34917459,3.68234177,0.04299931,0.27231841,3.80706856,0.10518888,0.28888319,0.73884466,0.59784460,1.64398660
4.35517759,3.66439716,0.04126170,0.26625203,3.78208679,0.10328899,0.28583906,0.74629735,0.58868544,1.64023855
4.36118059,3.64974985,0.03957918,0.26031428,3.75957743,0.10149169,0.28281214,0.75589135,0.58040618,1.63802519
4.36718359,3.63910151,0.03796433,0.25456932,3.74031757,0.09981719,0.27980169,0.76783491,0.57314952,1.63755293
4.37318659,3.63304869,0.03642837,0.24907490,3.72489981,0.09828110,0.27679890,0.78231156,0.56702763,1.63898446
4.37918959,3.63206273,0.03498097,0.24388213,3.71371233,0.09689413,0.27378752,0.79947374,0.56211849,1.64243149
4.38519260,3.63647306,0.03363016,0.23903548,3.70692771,0.09566206,0.27074469,0.81943622,0.55846341,1.64794852
4.39119560,3.64645441,0.03238225,0.23457293,3.70450137,0.09458584,0.26764217,0.84226939,0.55606569,1.65552805
4.39719860,3.66201839,0.03124181,0.23052640,3.70617986,0.09366191,0.26444779,0.86799280,0.55489068,1.66509734
4.40320160,3.68300985,0.03021176,0.22692233,3.71151880,0.09288267,0.26112711,0.89656893,0.55486727,1.67651689
4.40920460,3.70910799,0.02929340,0.22378229,3.71990962,0.09223711,0.25764522,0.92789756,0.55589069,1.68958062
4.41520760,3.73983227,0.02848659,0.22112385,3.73061387,0.09171157,0.25396857,0.96181113,0.55782660,1.70401790
4.42121061,3.77455285,0.02778991,0.21896133,3.74280325,0.09129060,0.25006678,0.99807126,0.56051635,1.71949738
4.42721361,3.81250531,0.02720089,0.21730670,3.75560316,0.09095784,0.24591438,1.03636679,0.56378310,1.73563248
