energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,4.60371017,0.01439109,0.75567279,1.08503436,1.97260933,0.04420346,1.30397063,0.64911977,0.34887314
-4.63131566,4.50403138,0.01447474,0.72420794,1.03285011,1.96216590,0.04278002,1.25612723,0.63206755,0.34681776
-4.62531266,4.41585339,0.01456652,0.69610290,0.98642150,1.95425412,0.04148071,1.21232511,0.61633272,0.34587599
-4.61930965,4.33949050,0.01465770,0.67157356,0.94612101,1.94868178,0.04031277,1.17277212,0.60202328,0.34611690
-4.61330665,4.27508239,0.01473981,0.65080287,0.91226804,1.94517926,0.03928281,1.13763724,0.58923330,0.34759005
-4.60730365,4.22262989,0.01480492,0.63394734,0.88513618,1.94341882,0.03839700,1.10705926,0.57804851,0.35032458
-4.60130065,4.18203152,0.01484601,0.62114318,0.86496012,1.94303519,0.03766135,1.08115488,0.56855147,0.35432867
-4.59529765,4.15311788,0.01485723,0.61251153,0.85194144,1.94364648,0.03708181,1.06002554,0.56082585,0.35958946
-4.58929465,4.13568141,0.01483405,0.60816207,0.84625256,1.94487386,0.03666436,1.04376223,0.55495932,0.36607309
-4.58329165,4.12949940,0.01477346,0.60819480,0.84803815,1.94635925,0.03641492,1.03244795,0.55104485,0.37372517
-4.57728864,4.13434834,0.01467397,0.61269944,0.85741380,1.94777975,0.03633927,1.02615729,0.54918009,0.38247134
-4.57128564,4.15000887,0.01453564,0.62175250,0.87446142,1.94885840,0.03644272,1.02495311,0.54946467,0.39221813
-4.56528264,4.17626063,0.01435999,0.63541179,0.89922170,1.94937061,0.03672983,1.02888041,0.55199563,0.40285386
-4.55927964,4.21286753,0.01414983,0.65370876,0.93168359,1.94914618,0.03720392,1.03795746,0.55686094,0.41424990
-4.55327664,4.25955433,0.01390903,0.67663885,0.97177136,1.94806699,0.03786660,1.05216485,0.56413145,0.42626185
-4.54727364,4.31597611,0.01364234,0.70415049,1.01932986,1.94606079,0.03871721,1.07143295,0.57385182,0.43873111
-4.54127064,4.38168302,0.01335502,0.73613320,1.07410895,1.94309158,0.03975230,1.09562860,0.58603073,0.45148646
-4.53526763,4.45608262,0.01305260,0.77240579,1.13574783,1.93914762,0.04096508,1.12454191,0.60063116,0.46434595
-4.52926463,4.53840290,0.01274056,0.81270527,1.20376070,1.93422769,0.04234496,1.15787412,0.61756130,0.47711888
-4.52326163,4.62765891,0.01242405,0.85667741,1.27752465,1.92832693,0.04387720,1.19522739,0.63666672,0.48960806
-4.51725863,4.72262583,0.01210767,0.90386975,1.35627100,1.92142311,0.04554263,1.23609753,0.65772458,0.50161227
-4.51125563,4.82182135,0.01179523,0.95372784,1.43908123,1.91346442,0.04731760,1.27987046,0.68044022,0.51292889
-4.50525263,4.92349938,0.01148963,1.00559537,1.52488825,1.90435960,0.04917404,1.32582298,0.70444687,0.52335669
-4.49924962,5.02565705,0.01119278,1.05871857,1.61248385,1.89397117,0.05107973,1.37312844,0.72930857,0.53269890
-4.49324662,5.12605579,0.01090554,1.11225526,1.70053268,1.88211230,0.05299879,1.42086741,0.75452660,0.54076626
-4.48724362,5.22225692,0.01062775,1.16528858,1.78759284,1.86854757,0.05489235,1.46804348,0.77954935,0.54738025
-4.48124062,5.31167114,0.01035834,1.21684510,1.87214296,1.85299776,0.05671939,1.51360370,0.80378543,0.55237631
-4.47523762,5.39162046,0.01009547,1.26591701,1.95261505,1.83514845,0.05843770,1.55646334,0.82661961,0.55560706
-4.46923462,5.45941052,0.00983666,1.31148755,2.02743225,1.81466193,0.06000508,1.59553386,0.84743097,0.55694534
-4.46323162,5.51241051,0.00957901,1.35255885,2.09505013,1.79119201,0.06138046,1.62975335,0.86561261,0.55628717
-4.45722861,5.54813722,0.00931941,1.38818106,2.15400011,1.76440070,0.06252517,1.65811793,0.88059202,0.55355432
-4.45122561,5.56433955,0.00905476,1.41748159,2.20293311,1.73397606,0.06340415,1.67971307,0.89185113,0.54869665
-4.44522261,5.55907956,0.00878211,1.43969311,2.24066168,1.69965013,0.06398706,1.69374320,0.89894529,0.54169385
-4.43921961,5.53080630,0.00849894,1.45417914,2.26619866,1.66121591,0.06424934,1.69955850,0.90152004,0.53255680
-4.43321661,5.47841859,0.00820321,1.46045598,2.27879066,1.61854263,0.06417302,1.69667739,0.89932511,0.52132818
-4.42721361,5.40131381,0.00789353,1.45820993,2.27794459,1.57158828,0.06374734,1.68480388,0.89222471,0.50808245
-4.42121061,5.29942011,0.00756922,1.44730900,2.26344618,1.52040871,0.06296920,1.66383878,0.88020384,0.49292515
-4.41520760,5.17321026,0.00723034,1.42780850,2.23536923,1.46516294,0.06184327,1.63388423,0.86337011,0.47599135
-4.40920460,5.02369641,0.00687767,1.39995018,2.19407530,1.40611419,0.06038185,1.59524144,0.84195110,0.45744337
-4.40320160,4.85240570,0.00651270,1.36415502,2.14020366,1.34362661,0.05860448,1.54840146,0.81628737,0.43746783
-4.39719860,4.66133789,0.00613751,1.32100987,2.07465178,1.27815788,0.05653735,1.49402971,0.78682139,0.41627195
-4.39119560,4.45290672,0.00575473,1.27124859,1.99854747,1.21024800,0.05421240,1.43294462,0.75408298,0.39407932
-4.38519260,4.22986778,0.00536735,1.21572861,1.91321350,1.14050481,0.05166636,1.36609166,0.71867190,0.37112522
-4.37918959,3.99523590,0.00497864,1.15540381,1.82012662,1.06958692,0.04893951,1.29451364,0.68123839,0.34765161
-4.37318659,3.75219590,0.00459200,1.09129501,1.72087248,0.99818492,0.04607452,1.21931877,0.64246249,0.32390195
-4.36718359,3.50401035,0.00421083,1.02445940,1.61709847,0.92700165,0.04311518,1.14164772,0.60303305,0.30011618
-4.36118059,3.25392829,0.00383841,0.95595991,1.51046649,0.85673246,0.04010509,1.06264103,0.56362723,0.27652572
-4.35517759,3.00509843,0.00347780,0.88683609,1.40260735,0.78804637,0.03708656,0.98340824,0.52489131,0.25334906
-4.34917459,2.76049019,0.00313175,0.81807723,1.29507867,0.72156873,0.03409950,0.90499968,0.48742343,0.23078771
-4.34317159,2.52282529,0.00280262,0.75059891,1.18932761,0.65786632,0.03118051,0.82838209,0.45175885,0.20902298
-4.33716858,2.29452187,0.00249234,0.68522356,1.08665971,0.59743512,0.02836214,0.75441855,0.41835820,0.18821345
-4.33116558,2.07765284,0.00220240,0.62266541,0.98821454,0.54069134,0.02567231,0.68385343,0.38759887,0.16849337
-4.32516258,1.87391892,0.00193382,0.56352040,0.89494874,0.48796592,0.02313395,0.61730237,0.35976967,0.14997187
-4.31915958,1.68463650,0.00168718,0.50826075,0.80762640,0.43950236,0.02076481,0.55524749,0.33506893,0.13273317
-4.31315658,1.51073985,0.00146263,0.45723416,0.72681675,0.39545808,0.01857750,0.49803742,0.31360562,0.11683755
-4.30715358,1.35279636,0.00125996,0.41066735,0.65289855,0.35590884,0.01657960,0.44589187,0.29540351,0.10232319
-4.30115058,1.21103331,0.00107861,0.36867327,0.58607041,0.32085602,0.01477402,0.39891014,0.28040794,0.08920861
-4.29514757,1.08537439,0.00091777,0.33126154,0.52636623,0.29023633,0.01315942,0.35708285,0.26849479,0.07749579
-4.28914457,0.97548367,0.00077640,0.29835133,0.47367467,0.26393342,0.01173072,0.32030631,0.25948138,0.06717362
-4.28314157,0.88081493,0.00065328,0.26978605,0.42776151,0.24179094,0.01047968,0.28839855,0.25313872,0.05822171
-4.27713857,0.80066410,0.00054714,0.24534914,0.38829394,0.22362641,0.00939553,0.26111646,0.24920469,0.05061434
-4.27113557,0.73422269,0.00045660,0.22478021,0.35486561,0.20924546,0.00846557,0.23817324,0.24739778,0.04432435
-4.26513257,0.68063010,0.00038031,0.20779098,0.32702140,0.19845586,0.00767582,0.21925542,0.24743080,0.03932692
-4.25912956,0.63902313,0.00031694,0.19408052,0.30428128,0.19108079,0.00701155,0.20403906,0.24902425,0.03560309
-4.25312656,0.60858092,0.00026524,0.18334914,0.28616220,0.18697097,0.00645784,0.19220437,0.25191887,0.03314278
-4.24712356,0.58856406,0.00022405,0.17531070,0.27219754,0.18601507,0.00600004,0.18344862,0.25588690,0.03194734
-4.24112056,0.57834658,0.00019229,0.16970292,0.26195368,0.18814811,0.00562416,0.17749675,0.26074182,0.03203145
-4.23511756,0.57744007,0.00016904,0.16629554,0.25504310,0.19335747,0.00531719,0.17410957,0.26634616,0.03342426
-4.22911456,0.58550902,0.00015348,0.16489611,0.25113407,0.20168604,0.00506735,0.17308949,0.27261704,0.03616969
-4.22311156,0.60237721,0.00014494,0.16535336,0.24995652,0.21323262,0.00486425,0.17428348,0.27952923,0.04032597
-4.21710855,0.62802473,0.00014285,0.16755816,0.25130434,0.22814895,0.00469901,0.17758342,0.28711568,0.04596408
-4.21110555,0.66257583,0.00014675,0.17144214,0.25503406,0.24663368,0.00456426,0.18292399,0.29546515,0.05316537
-4.20510255,0.70627790,0.00015628,0.17697408,0.26106021,0.26892305,0.00445413,0.19027802,0.30471720,0.06201820
-4.19909955,0.75947216,0.00017116,0.18415430,0.26934761,0.29527845,0.00436412,0.19964982,0.31505450,0.07261365
-4.19309655,0.82255704,0.00019118,0.19300729,0.27990107,0.32597122,0.00429105,0.21106648,0.32669261,0.08504038
-4.18709355,0.89594536,0.00021614,0.20357290,0.29275287,0.36126489,0.00423280,0.22456783,0.33986767,0.09937883
-4.18109055,0.98001690,0.00024589,0.21589653,0.30794878,0.40139552,0.00418820,0.24019522,0.35482223,0.11569479
-4.17508754,1.07506808,0.00028025,0.23001858,0.32553295,0.44655080,0.00415677,0.25797971,0.37178986,0.13403263
-4.16908454,1.18126076,0.00031904,0.24596383,0.34553267,0.49684854,0.00413851,0.27793016,0.39097912,0.15440838
-4.16308154,1.29857243,0.00036202,0.26373102,0.36794340,0.55231568,0.00413372,0.30002186,0.41255744,0.17680303
-4.15707854,1.42675009,0.00040890,0.28328329,0.39271503,0.61286859,0.00414279,0.32418601,0.43663571,0.20115626
-4.15107554,1.56527017,0.00045929,0.30453980,0.41973981,0.67829581,0.00416599,0.35030090,0.46325435,0.22736098
-4.14507254,1.71330678,0.00051276,0.32736910,0.44884274,0.74824416,0.00420335,0.37818500,0.49237141,0.25525908
-4.13906953,1.86971045,0.00056874,0.35158457,0.47977500,0.82220927,0.00425453,0.40759258,0.52385349,0.28463860
-4.13306653,2.03299909,0.00062661,0.37694224,0.51221063,0.89953127,0.00431869,0.43821213,0.55747001,0.31523266
-4.12706353,2.20136254,0.00068563,0.40314123,0.54574702,0.97939641,0.00439449,0.46966779,0.59289127,0.34672050
-4.12106053,2.37268155,0.00074498,0.42982695,0.57990923,1.06084505,0.00448005,0.50152400,0.62969060,0.37873056
-4.11505753,2.54456137,0.00080379,0.45659697,0.61415806,1.14278613,0.00457294,0.53329315,0.66735077,0.41084591
-4.10905453,2.71437946,0.00086111,0.48300956,0.64790179,1.22401814,0.00467029,0.56444627,0.70527456,0.44261188
-4.10305153,2.87934618,0.00091599,0.50859442,0.68051108,1.30325602,0.00476881,0.59442615,0.74279921,0.47354574
-4.09704852,3.03657637,0.00096745,0.53286538,0.71133647,1.37916340,0.00486492,0.62266262,0.77921439,0.50314827
-4.09104552,3.18316965,0.00101455,0.55533458,0.73972783,1.45038890,0.00495489,0.64858936,0.81378296,0.53091674
-4.08504252,3.31629591,0.00105640,0.57552738,0.76505489,1.51560543,0.00503492,0.67166138,0.84576371,0.55635897
-4.07903952,3.43328301,0.00109219,0.59299755,0.78672793,1.57355076,0.00510136,0.69137257,0.87443531,0.57900781
-4.07303652,3.53170260,0.00112121,0.60734194,0.80421775,1.62306780,0.00515076,0.70727256,0.89912030,0.59843552
-4.06703352,3.60945060,0.00114290,0.61821401,0.81707394,1.66314292,0.00518006,0.71898196,0.91920824,0.61426748
-4.06103052,3.66481867,0.00115685,0.62533568,0.82494064,1.69294053,0.00518667,0.72620545,0.93417686,0.62619451
-4.05502751,3.69655345,0.00116281,0.62850684,0.82756909,1.71183249,0.00516859,0.72874203,0.94361052,0.63398340
-4.04902451,3.70390100,0.00116076,0.62761217,0.82482639,1.71942105,0.00512444,0.72649200,0.94721493,0.63748500
-4.04302151,3.68663442,0.00115082,0.62262494,0.81670001,1.71555420,0.00505356,0.71946035,0.94482768,0.63663970
-4.03701851,3.64506341,0.00113333,0.61360768,0.80329798,1.70033291,0.00495597,0.70775646,0.93642408,0.63147986
-4.03101551,3.58002562,0.00110882,0.60070964,0.78484477,1.67410989,0.00483239,0.69159007,0.92211810,0.62212921
-4.02501251,3.49286018,0.00107798,0.58416133,0.76167312,1.63748001,0.00468421,0.67126392,0.90215849,0.60879915
-4.01900950,3.38536488,0.00104167,0.56426627,0.73421215,1.59126285,0.00451341,0.64716323,0.87692027,0.59178230
-4.01300650,3.25973910,0.00100089,0.54139043,0.70297254,1.53647837,0.00432250,0.61974273,0.84689210,0.57144336
-4.00700350,3.11851512,0.00095673,0.51595003,0.66852942,1.47431660,0.00411441,0.58951176,0.81266009,0.54820794
-4.00100050,2.96448100,0.00091040,0.48839790,0.63150368,1.40610298,0.00389241,0.55701815,0.77488898,0.52254972
-3.99499750,2.80059842,0.00086315,0.45920945,0.59254272,1.33326059,0.00365998,0.52283161,0.73430133,0.49497651
-3.98899450,2.62991876,0.00081626,0.42886851,0.55230134,1.25727098,0.00342069,0.48752727,0.69165583,0.46601585
-3.98299150,2.45550082,0.00077103,0.39785375,0.51142355,1.17963500,0.00317814,0.45167015,0.64772541,0.43620066
-3.97698849,2.28033302,0.00072873,0.36662621,0.47052597,1.10183509,0.00293580,0.41580086,0.60327619,0.40605545
-3.97098549,2.10726276,0.00069058,0.33561827,0.43018341,1.02530009,0.00269699,0.38042332,0.55904785,0.37608367
-3.96498249,1.93893474,0.00065774,0.30522451,0.39091693,0.95137368,0.00246473,0.34599458,0.51573608,0.34675640
-3.95897949,1.77773975,0.00063130,0.27579447,0.35318473,0.88128712,0.00224176,0.31291697,0.47397754,0.31850282
-3.95297649,1.62577474,0.00061224,0.24762764,0.31737579,0.81613665,0.00203045,0.28153279,0.43433770,0.29170253
-3.94697349,1.48481423,0.00060143,0.22097053,0.28380649,0.75686587,0.00183279,0.25212135,0.39730162,0.26667990
-3.94097049,1.35629297,0.00059962,0.19601573,0.25271965,0.70425307,0.00165037,0.22489827,0.36326772,0.24370035
-3.93496748,1.24129896,0.00060743,0.17290281,0.22428613,0.65890317,0.00148441,0.20001679,0.33254440,0.22296846
-3.92896448,1.14057584,0.00062537,0.15172085,0.19860821,0.62124408,0.00133578,0.17757083,0.30534934,0.20462791
-3.92296148,1.05453341,0.00065380,0.13251226,0.17572480,0.59152701,0.00120500,0.15759942,0.28181108,0.18876279
-3.91695848,0.98326496,0.00069295,0.11527754,0.15561768,0.56983025,0.00109233,0.14009214,0.26197265,0.17540036
-3.91095548,0.92656995,0.00074292,0.09998082,0.13821860,0.55606596,0.00099778,0.12499541,0.24579682,0.16451471
-3.90495248,0.88398092,0.00080371,0.08655579,0.12341682,0.54998963,0.00092120,0.11221898,0.23317273,0.15603141
-3.89894947,0.85479344,0.00087520,0.07491169,0.11106675,0.55121186,0.00086233,0.10164272,0.22392342,0.14983261
-3.89294647,0.83809820,0.00095721,0.06493929,0.10099535,0.55921207,0.00082084,0.09312324,0.21781409,0.14576279
-3.88694347,0.83281443,0.00104948,0.05651650,0.09300931,0.57335408,0.00079646,0.08650022,0.21456092,0.14363456
-3.88094047,0.83772422,0.00115171,0.04951359,0.08690156,0.59290340,0.00078897,0.08160239,0.21384004,0.14323486
-3.87493747,0.85150706,0.00126361,0.04379785,0.08245724,0.61704590,0.00079830,0.07825293,0.21529669,0.14433103
-3.86893447,0.87277457,0.00138494,0.03923766,0.07945907,0.64490801,0.00082459,0.07627447,0.21855444,0.14667697
-3.86293147,0.90010486,0.00151550,0.03570586,0.07769194,0.67557797,0.00086821,0.07549338,0.22322421,0.15001921
-3.85692846,0.93207631,0.00165523,0.03308257,0.07694700,0.70812814,0.00092985,0.07574362,0.22891319,0.15410280
-3.85092546,0.96730052,0.00180422,0.03125732,0.07702509,0.74163783,0.00101050,0.07687000,0.23523349,0.15867701
-3.84492246,1.00445376,0.00196277,0.03013062,0.07773968,0.77521631,0.00111148,0.07873089,0.24181041,0.16350079
-3.83891946,1.04230662,0.00213138,0.02961502,0.07891923,0.80802540,0.00123449,0.08120044,0.24829029,0.16834783
-3.83291646,1.07975100,0.00231080,0.02963562,0.08040922,0.83930101,0.00138152,0.08417028,0.25434765,0.17301120
-3.82691346,1.11582390,0.00250206,0.03013015,0.08207361,0.86837301,0.00155486,0.08755064,0.25969176,0.17730743
-3.82091046,1.14972718,0.00270641,0.03104869,0.08379601,0.89468248,0.00175704,0.09127101,0.26407223,0.18108001
-3.81490745,1.18084245,0.00292534,0.03235299,0.08548032,0.91779585,0.00199075,0.09528016,0.26728358,0.18420206
-3.80890445,1.20874061,0.00316049,0.03401548,0.08705106,0.93741515,0.00225873,0.09954565,0.26916870,0.18657827
-3.80290145,1.23318532,0.00341363,0.03601799,0.08845316,0.95338380,0.00256366,0.10405268,0.26962098,0.18814588
-3.79689845,1.25413019,0.00368655,0.03835028,0.08965139,0.96568767,0.00290802,0.10880246,0.26858515,0.18887475
-3.79089545,1.27170943,0.00398093,0.04100834,0.09062934,0.97445110,0.00329392,0.11380990,0.26605664,0.18876654
-3.78489245,1.28622233,0.00429824,0.04399253,0.09138793,0.97992802,0.00372292,0.11910088,0.26207963,0.18785289
-3.77888944,1.29811196,0.00463960,0.04730566,0.09194352,0.98248836,0.00419592,0.12470906,0.25674371,0.18619282
-3.77288644,1.30793878,0.00500564,0.05095100,0.09232572,0.98260038,0.00471290,0.13067227,0.25017938,0.18386940
-3.76688344,1.31635046,0.00539635,0.05493037,0.09257479,0.98080951,0.00527284,0.13702885,0.24255246,0.18098580
-3.76088044,1.32404892,0.00581092,0.05924230,0.09273890,0.97771478,0.00587352,0.14381372,0.23405762,0.17766092
-3.75487744,1.33175621,0.00624770,0.06388035,0.09287117,0.97394369,0.00651144,0.15105475,0.22491140,0.17402484
-3.74887444,1.34018072,0.00670403,0.06883167,0.09302676,0.97012685,0.00718177,0.15876925,0.21534476,0.17021412
-3.74287144,1.34998523,0.00717624,0.07407596,0.09325990,0.96687330,0.00787828,0.16696098,0.20559566,0.16636739
-3.73686843,1.36175811,0.00765961,0.07958464,0.09362122,0.96474774,0.00859340,0.17561771,0.19590169,0.16262112
-3.73086543,1.37598921,0.00814843,0.08532059,0.09415526,0.96425062,0.00931831,0.18470954,0.18649329,0.15910602
-3.72486243,1.39305107,0.00863605,0.09123820,0.09489839,0.96580170,0.01004306,0.19418801,0.17758745,0.15594392
-3.71885943,1.41318642,0.00911502,0.09728393,0.09587709,0.96972788,0.01075681,0.20398610,0.16938234,0.15324537
-3.71285643,1.43650212,0.00957728,0.10339729,0.09710681,0.97625546,0.01144810,0.21401916,0.16205288,0.15110800
-3.70685343,1.46296963,0.01001438,0.10951219,0.09859130,0.98550703,0.01210510,0.22418662,0.15574736,0.14961550
-3.70085043,1.49243156,0.01041772,0.11555861,0.10032240,0.99750271,0.01271602,0.23437456,0.15058511,0.14883732
-3.69484742,1.52461362,0.01077882,0.12146455,0.10228045,1.01216548,0.01326945,0.24445890,0.14665533,0.14882895
-3.68884442,1.55914104,0.01108962,0.12715813,0.10443510,1.02932992,0.01375473,0.25430910,0.14401694,0.14963260
-3.68284142,1.59555833,0.01134280,0.13256973,0.10674651,1.04875374,0.01416235,0.26379214,0.14269930,0.15127831
-3.67683842,1.63335098,0.01153196,0.13763411,0.10916695,1.07013125,0.01448423,0.27277668,0.14270390,0.15378516
-3.67083542,1.67196804,0.01165198,0.14229235,0.11164259,1.09310794,0.01471410,0.28113709,0.14400663,0.15716263
-3.66483242,1.71084415,0.01169911,0.14649352,0.11411554,1.11729539,0.01484767,0.28875719,0.14656064,0.16141182
-3.65882941,1.74941992,0.01167121,0.15019613,0.11652583,1.14228571,0.01488286,0.29553364,0.15029956,0.16652655
-3.65282641,1.78715992,0.01156779,0.15336904,0.11881352,1.16766492,0.01481984,0.30137861,0.15514093,0.17249417
-3.64682341,1.82356726,0.01139005,0.15599206,0.12092062,1.19302478,0.01466108,0.30622190,0.16098965,0.17929604
-3.64082041,1.85819469,0.01114088,0.15805603,0.12279286,1.21797262,0.01441126,0.31001221,0.16774134,0.18690772
-3.63481741,1.89065165,0.01082471,0.15956255,0.12438124,1.24213908,0.01407711,0.31271770,0.17528547,0.19529874
-3.62881441,1.92060764,0.01044740,0.16052321,0.12564333,1.26518369,0.01366717,0.31432584,0.18350810,0.20443217
-3.62281141,1.94779209,0.01001600,0.16095852,0.12654420,1.28679829,0.01319150,0.31484249,0.19229421,0.21426378
-3.61680840,1.97199108,0.00953855,0.16089660,0.12705712,1.30670864,0.01266133,0.31429054,0.20152952,0.22474118
-3.61080540,1.99304170,0.00902375,0.16037159,0.12716386,1.32467433,0.01208866,0.31270797,0.21110177,0.23580273
-3.60480240,2.01082464,0.00848075,0.15942204,0.12685475,1.34048752,0.01148588,0.31014562,0.22090149,0.24737655
-3.59879940,2.02525571,0.00791879,0.15808915,0.12612842,1.35397062,0.01086535,0.30666478,0.23082226,0.25937957
-3.59279640,2.03627707,0.00734698,0.15641518,0.12499131,1.36497355,0.01023899,0.30233469,0.24076053,0.27171683
-3.58679340,2.04384874,0.00677401,0.15444198,0.12345697,1.37337074,0.00961798,0.29723010,0.25061514,0.28428105
-3.58079040,2.04794106,0.00620795,0.15220962,0.12154519,1.37905815,0.00901242,0.29142898,0.26028650,0.29695260
-3.57478739,2.04852850,0.00565605,0.14975535,0.11928107,1.38195077,0.00843107,0.28501047,0.26967580,0.30959996
