energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.38269135,3.94494499,0.02941773,0.78551708,1.07729700,0.56403285,0.23769978,1.18894433,3.18807100,0.00728937
3.38869435,4.02883498,0.03028959,0.80323440,1.07250344,0.56377843,0.23467206,1.22147504,3.30334934,0.00742595
3.39469735,4.11577621,0.03129547,0.82147515,1.06867582,0.56410988,0.23177453,1.25452965,3.42131212,0.00756247
3.40070035,4.20400613,0.03239555,0.83990392,1.06580895,0.56496769,0.22899583,1.28754995,3.53989936,0.00769561
3.40670335,4.29144323,0.03354875,0.85812722,1.06379746,0.56624170,0.22630367,1.31988168,3.65677129,0.00782155
3.41270635,4.37575057,0.03471344,0.87570566,1.06243987,0.56777512,0.22364727,1.35079267,3.76937774,0.00793610
3.41870935,4.45441409,0.03584836,0.89216875,1.06144784,0.56937113,0.22096073,1.37949598,3.87503907,0.00803489
3.42471236,4.52483174,0.03691346,0.90703153,1.06046006,0.57080148,0.21816705,1.40517696,3.97103559,0.00811346
3.43071536,4.58440959,0.03787094,0.91981239,1.05905994,0.57181667,0.21518275,1.42702278,4.05470143,0.00816751
3.43671836,4.63065987,0.03868607,0.93005098,1.05679588,0.57215719,0.21192269,1.44425329,4.12351893,0.00819306
3.44272136,4.66129668,0.03932815,0.93732551,1.05320321,0.57156513,0.20830485,1.45615133,4.17520934,0.00818659
3.44872436,4.67432441,0.03977123,0.94126852,1.04782638,0.56979553,0.20425496,1.46209125,4.20781579,0.00814522
3.45472736,4.66811512,0.03999476,0.94158039,1.04024033,0.56662709,0.19971052,1.46156417,4.21977491,0.00806686
3.46073037,4.64147115,0.03998408,0.93804010,1.03007006,0.56187149,0.19462425,1.45419870,4.20997400,0.00795023
3.46673337,4.59367054,0.03973070,0.93051264,1.01700735,0.55538113,0.18896671,1.43977637,4.17779142,0.00779502
3.47273637,4.52449354,0.03923239,0.91895307,1.00082408,0.54705486,0.18272795,1.41824095,4.12311868,0.00760185
3.47873937,4.43422971,0.03849308,0.90340703,0.98138163,0.53684161,0.17591830,1.38970145,4.04636383,0.00737226
3.48474237,4.32366590,0.03752256,0.88400792,0.95863616,0.52474191,0.16856815,1.35442891,3.94843630,0.00710873
3.49074537,4.19405678,0.03633598,0.86097114,0.93263987,0.51080734,0.16072691,1.31284721,3.83071475,0.00681449
3.49674837,4.04707996,0.03495323,0.83458575,0.90353835,0.49513807,0.15246116,1.26551870,3.69499991,0.00649353
3.50275138,3.88477872,0.03339815,0.80520418,0.87156467,0.47787887,0.14385224,1.21312555,3.54345516,0.00615039
3.50875438,3.70949584,0.03169768,0.77323068,0.83703059,0.45921387,0.13499333,1.15644777,3.37853813,0.00579004
3.51475738,3.52380201,0.02988093,0.73910904,0.80031573,0.43936043,0.12598623,1.09633937,3.20292681,0.00541774
3.52076038,3.33042263,0.02797828,0.70331030,0.76185535,0.41856262,0.11693815,1.03370354,3.01944377,0.00503889
3.52676338,3.13216635,0.02602047,0.66632107,0.72212749,0.39708447,0.10795842,0.96946833,2.83098181,0.00465888
3.53276638,2.93185839,0.02403772,0.62863271,0.68164022,0.37520361,0.09915549,0.90456374,2.64043427,0.00428293
3.53876938,2.73228128,0.02205903,0.59073207,0.64091939,0.35320529,0.09063428,0.83990109,2.45063249,0.00391605
3.54477239,2.53612476,0.02011153,0.55309378,0.60049765,0.33137728,0.08249392,0.77635554,2.26429240,0.00356287
3.55077539,2.34594595,0.01821995,0.51617429,0.56090481,0.31000546,0.07482595,0.71475201,2.08397167,0.00322761
3.55677839,2.16414036,0.01640632,0.48040775,0.52265986,0.28937050,0.06771310,0.65585485,1.91203787,0.00291403
3.56278139,1.99292331,0.01468974,0.44620345,0.48626478,0.26974536,0.06122843,0.60036128,1.75064753,0.00262538
3.56878439,1.83432096,0.01308630,0.41394473,0.45219979,0.25139361,0.05543503,0.54889819,1.60173559,0.00236444
3.57478739,1.69016939,0.01160919,0.38398913,0.42092025,0.23456845,0.05038600,0.50202208,1.46701365,0.00213348
3.58079040,1.56212014,0.01026890,0.35666927,0.39285449,0.21951229,0.04612480,0.46022148,1.34797552,0.00193435
3.58679340,1.45164998,0.00907351,0.33229430,0.36840256,0.20645652,0.04268570,0.42392118,1.24590805,0.00176845
3.59279640,1.36007279,0.00802906,0.31115150,0.34793537,0.19562141,0.04009439,0.39348759,1.16190508,0.00163681
3.59879940,1.28855148,0.00714002,0.29350771,0.33179388,0.18721587,0.03836857,0.36923447,1.09688231,0.00154012
3.60480240,1.23810800,0.00640975,0.27961025,0.32028797,0.18143688,0.03751844,0.35142844,1.05159135,0.00147879
3.61080540,1.20962977,0.00584099,0.26968721,0.31369470,0.17846835,0.03754710,0.34029351,1.02663089,0.00145293
3.61680840,1.20387132,0.00543635,0.26394682,0.31225585,0.17847945,0.03845067,0.33601428,1.02245391,0.00146245
3.62281141,1.22145028,0.00519871,0.26257588,0.31617438,0.18162217,0.04021827,0.33873741,1.03936990,0.00150702
3.62881441,1.26283744,0.00513169,0.26573722,0.32561006,0.18802824,0.04283182,0.34857115,1.07754154,0.00158609
3.63481741,1.32834119,0.00523992,0.27356621,0.34067418,0.19780534,0.04626557,0.36558292,1.13697616,0.00169889
3.64082041,1.41808691,0.00552935,0.28616642,0.36142358,0.21103288,0.05048563,0.38979504,1.21751224,0.00184441
3.64682341,1.53199258,0.00600740,0.30360473,0.38785435,0.22775727,0.05544937,0.42117890,1.31880215,0.00202139
3.65282641,1.66974219,0.00668305,0.32590604,0.41989545,0.24798722,0.06110489,0.45964802,1.44029241,0.00222829
3.65882941,1.83075879,0.00756682,0.35304787,0.45740282,0.27168908,0.06739066,0.50505048,1.58120316,0.00246327
3.66483242,2.01417935,0.00867066,0.38495525,0.50015437,0.29878258,0.07423530,0.55716133,1.74050868,0.00272415
3.67083542,2.21883348,0.01000775,0.42149615,0.54784632,0.32913737,0.08155778,0.61567567,1.91692093,0.00300843
3.67683842,2.44322819,0.01159214,0.46247785,0.60009142,0.36257053,0.08926794,0.68020298,2.10887804,0.00331325
3.68284142,2.68554057,0.01343837,0.50764452,0.65641932,0.39884541,0.09726740,0.75026344,2.31453927,0.00363542
3.68884442,2.94362012,0.01556097,0.55667627,0.71627952,0.43767199,0.10545106,0.82528666,2.53178816,0.00397142
3.69484742,3.21500173,0.01797383,0.60919002,0.77904701,0.47870890,0.11370892,0.90461335,2.75824475,0.00431743
3.70085043,3.49693011,0.02068956,0.66474208,0.84403072,0.52156728,0.12192842,0.98750016,2.99128748,0.00466941
3.70685343,3.78639579,0.02371879,0.72283282,0.91048464,0.56581646,0.12999704,1.07312799,3.22808508,0.00502313
3.71285643,4.08018208,0.02706937,0.78291313,0.97762144,0.61099125,0.13780520,1.16061348,3.46563778,0.00537425
3.71885943,4.37492195,0.03074562,0.84439281,1.04462816,0.65660089,0.14524929,1.24902372,3.70082713,0.00571841
3.72486243,4.66716312,0.03474754,0.90665041,1.11068349,0.70213920,0.15223463,1.33739358,3.93047300,0.00605133
3.73086543,4.95343913,0.03907008,0.96904459,1.17497602,0.74709566,0.15867835,1.42474524,4.15139591,0.00636888
3.73686843,5.23034396,0.04370241,1.03092631,1.23672281,0.79096703,0.16451186,1.51010914,4.36048263,0.00666721
3.74287144,5.49460724,0.04862735,1.09165164,1.29518747,0.83326901,0.16968287,1.59254560,4.55475281,0.00694280
3.74887444,5.74316723,0.05382087,1.15059477,1.34969712,0.87354751,0.17415690,1.67116619,4.73142413,0.00719257
3.75487744,5.97323864,0.05925177,1.20716066,1.39965746,0.91138907,0.17791799,1.74515401,4.88797370,0.00741393
3.76088044,6.18237268,0.06488150,1.26079697,1.44456548,0.94642995,0.18096873,1.81378204,5.02219348,0.00760487
3.76688344,6.36850701,0.07066420,1.31100486,1.48401915,0.97836359,0.18332950,1.87642873,5.13223785,0.00776395
3.77288644,6.53000369,0.07654697,1.35734824,1.51772389,1.00694615,0.18503692,1.93259022,5.21666154,0.00789036
3.77888944,6.66567400,0.08247034,1.39946129,1.54549561,1.03199986,0.18614165,1.98188863,5.27444696,0.00798389
3.78489245,6.77478925,0.08836905,1.43705395,1.56726028,1.05341413,0.18670555,2.02407622,5.30502009,0.00804496
3.79089545,6.85707782,0.09417299,1.46991526,1.58305010,1.07114453,0.18679841,2.05903516,5.30825456,0.00807455
3.79689845,6.91270881,0.09980840,1.49791464,1.59299682,1.08520963,0.18649438,2.08677305,5.28446429,0.00807414
3.80290145,6.94226368,0.10519931,1.52100101,1.59732233,1.09568601,0.18586821,2.10741460,5.23438512,0.00804570
3.80890445,6.94669746,0.11026909,1.53919998,1.59632734,1.10270174,0.18499169,2.12118971,5.15914649,0.00799159
3.81490745,6.92729171,0.11494221,1.55260935,1.59037850,1.10642868,0.18393018,2.12841889,5.06023442,0.00791448
3.82091046,6.88560145,0.11914601,1.56139317,1.57989484,1.10707413,0.18273972,2.12949652,4.93944731,0.00781728
3.82691346,6.82339876,0.12281254,1.56577460,1.56533397,1.10487204,0.18146452,2.12487298,4.79884617,0.00770306
3.83291646,6.74261535,0.12588038,1.56602808,1.54717874,1.10007445,0.18013533,2.11503643,4.64070120,0.00757498
3.83891946,6.64528647,0.12829631,1.56247102,1.52592481,1.09294337,0.17876837,2.10049521,4.46743618,0.00743620
3.84492246,6.53349838,0.13001687,1.55545528,1.50206961,1.08374353,0.17736521,2.08176151,4.28157270,0.00728982
3.85092546,6.40934103,0.13100968,1.54535897,1.47610298,1.07273622,0.17591331,2.05933712,4.08567555,0.00713883
3.85692846,6.27486725,0.13125447,1.53257849,1.44849957,1.06017439,0.17438737,2.03370183,3.88230088,0.00698608
3.86293147,6.13205943,0.13074384,1.51752127,1.41971323,1.04629909,0.17275127,2.00530470,3.67394818,0.00683417
3.86893447,5.98280399,0.12948359,1.50059919,1.39017319,1.03133734,0.17096061,1.97455854,3.46301730,0.00668550
3.87493747,5.82887354,0.12749277,1.48222270,1.36028185,1.01550112,0.16896553,1.94183752,3.25177106,0.00654222
3.88094047,5.67191644,0.12480327,1.46279581,1.33041411,0.99898759,0.16671388,1.90747767,3.04230418,0.00640620
3.88694347,5.51345270,0.12145913,1.44271172,1.30091760,0.98198011,0.16415434,1.87178006,2.83651872,0.00627904
3.89294647,5.35487532,0.11751546,1.42234908,1.27211381,0.96464990,0.16123953,1.83501599,2.63610620,0.00616210
3.89894947,5.19745573,0.11303711,1.40206885,1.24429958,0.94715811,0.15792879,1.79743371,2.44253620,0.00605647
3.90495248,5.04235216,0.10809704,1.38221144,1.21774864,0.92965790,0.15419066,1.75926603,2.25705130,0.00596298
3.91095548,4.89061950,0.10277463,1.36309435,1.19271308,0.91229645,0.15000479,1.72073818,2.08066780,0.00588228
3.91695848,4.74321979,0.09715374,1.34500988,1.16942433,0.89521660,0.14536331,1.68207532,1.91418171,0.00581479
3.92296148,4.60103218,0.09132091,1.32822322,1.14809380,0.87855804,0.14027162,1.64350914,1.75817943,0.00576077
3.92896448,4.46486179,0.08536341,1.31297062,1.12891296,0.86245795,0.13474849,1.60528328,1.61305237,0.00572036
3.93496748,4.33544708,0.07936758,1.29945791,1.11205296,0.84705104,0.12882558,1.56765711,1.47901473,0.00569354
3.94097049,4.21346543,0.07341721,1.28785935,1.09766401,0.83246911,0.12254643,1.53090787,1.35612373,0.00568027
3.94697349,4.09953713,0.06759216,1.27831682,1.08587458,0.81884014,0.11596496,1.49533104,1.24430158,0.00568043
3.95297649,3.99422793,0.06196723,1.27093970,1.07679066,0.80628706,0.10914350,1.46123910,1.14335834,0.00569391
3.95897949,3.89805040,0.05661128,1.26580516,1.07049531,0.79492632,0.10215071,1.42895886,1.05301498,0.00572060
3.96498249,3.81146465,0.05158661,1.26295931,1.06704863,0.78486648,0.09505918,1.39882752,0.97292611,0.00576047
3.97098549,3.73487854,0.04694857,1.26241886,1.06648829,0.77620677,0.08794305,1.37118782,0.90270149,0.00581356
3.97698849,3.66864767,0.04274540,1.26417348,1.06883064,0.76903589,0.08087574,1.34638242,0.84192595,0.00588003
3.98299150,3.61307526,0.03901826,1.26818866,1.07407239,0.76343096,0.07392774,1.32474793,0.79017706,0.00596014
3.98899450,3.56841178,0.03580135,1.27440882,1.08219268,0.75945670,0.06716473,1.30660846,0.74704017,0.00605428
3.99499750,3.53485403,0.03312220,1.28276058,1.09315538,0.75716480,0.06064597,1.29226910,0.71212034,0.00616296
4.00100050,3.51254332,0.03100190,1.29315579,1.10691125,0.75659324,0.05442306,1.28200923,0.68505091,0.00628679
4.00700350,3.50156231,0.02945539,1.30549406,1.12339968,0.75776578,0.04853906,1.27607562,0.66549841,0.00642648
4.01300650,3.50192987,0.02849170,1.31966459,1.14254973,0.76069110,0.04302796,1.27467545,0.65316378,0.00658272
4.01900950,3.51359356,0.02811403,1.33554693,1.16428000,0.76536177,0.03791461,1.27796902,0.64777993,0.00675621
4.02501251,3.53641956,0.02831980,1.35301061,1.18849716,0.77175287,0.03321483,1.28606232,0.64910569,0.00694755
4.03101551,3.57017976,0.02910060,1.37191348,1.21509306,0.77982014,0.02893593,1.29899937,0.65691655,0.00715714
4.03701851,3.61453645,0.03044197,1.39209893,1.24394027,0.78949774,0.02507743,1.31675452,0.67099267,0.00738516
4.04302151,3.66902503,0.03232317,1.41339192,1.27488623,0.80069576,0.02163191,1.33922488,0.69110465,0.00763141
4.04902451,3.73303571,0.03471684,1.43559439,1.30774629,0.81329743,0.01858603,1.36622321,0.71699797,0.00789527
4.05502751,3.80579544,0.03758873,1.45848015,1.34229615,0.82715643,0.01592163,1.39747172,0.74837684,0.00817562
4.06103052,3.88635155,0.04089744,1.48179003,1.37826418,0.84209445,0.01361679,1.43259721,0.78488855,0.00847075
4.06703352,3.97355885,0.04459429,1.50522760,1.41532437,0.85789941,0.01164692,1.47112818,0.82610915,0.00877833
4.07303652,4.06607196,0.04862331,1.52845619,1.45309066,0.87432447,0.00998578,1.51249444,0.87153167,0.00909538
4.07903952,4.16234452,0.05292156,1.55109762,1.49111340,0.89108845,0.00860639,1.55602977,0.92055762,0.00941827
4.08504252,4.26063695,0.05741958,1.57273337,1.52887861,0.90787758,0.00748185,1.60097812,0.97249278,0.00974274
4.09104552,4.35903382,0.06204227,1.59290823,1.56581071,0.92434912,0.00658609,1.64650375,1.02654777,0.01006399
4.09704852,4.45547155,0.06670994,1.61113702,1.60127907,0.94013679,0.00589443,1.69170535,1.08184394,0.01037672
4.10305153,4.54777674,0.07133979,1.62691415,1.63460863,0.95485808,0.00538408,1.73563428,1.13742477,0.01067533
4.10905453,4.63371448,0.07584763,1.63972605,1.66509449,0.96812338,0.00503457,1.77731655,1.19227254,0.01095399
4.11505753,4.71104550,0.08014974,1.64906608,1.69202028,0.97954665,0.00482797,1.81577801,1.24532993,0.01120685
4.12106053,4.77759038,0.08416509,1.65445140,1.71467953,0.98875736,0.00474915,1.85007213,1.29552583,0.01142825
4.12706353,4.83129847,0.08781748,1.65544104,1.73239936,0.99541318,0.00478586,1.87930922,1.34180426,0.01161285
4.13306653,4.87031836,0.09103774,1.65165441,1.74456546,0.99921286,0.00492884,1.90268600,1.38315536,0.01175589
4.13906953,4.89306694,0.09376587,1.64278926,1.75064690,0.99990873,0.00517175,1.91951432,1.41864684,0.01185334
4.14507254,4.89829335,0.09595291,1.62863812,1.75021985,0.99731821,0.00551116,1.92924741,1.44745452,0.01190209
4.15107554,4.88513461,0.09756257,1.60910226,1.74298863,0.99133356,0.00594636,1.93150268,1.46889048,0.01190005
4.15707854,4.85315965,0.09857238,1.58420237,1.72880287,0.98192939,0.00647919,1.92607943,1.48242724,0.01184631
4.16308154,4.80239894,0.09897454,1.55408499,1.70766988,0.96916739,0.00711380,1.91297073,1.48771688,0.01174116
4.16908454,4.73335764,0.09877611,1.51902445,1.67976117,0.95319781,0.00785625,1.89236831,1.48460397,0.01158615
4.17508754,4.64701089,0.09799872,1.47941964,1.64541262,0.93425758,0.00871417,1.86466015,1.47313149,0.01138404
4.18109055,4.54478061,0.09667781,1.43578580,1.60511804,0.91266479,0.00969622,1.83042041,1.45353956,0.01113873
4.18709355,4.42849415,0.09486125,1.38874124,1.55951618,0.88880979,0.01081156,1.79039184,1.42625668,0.01085514
4.19309655,4.30032625,0.09260762,1.33898962,1.50937164,0.86314308,0.01206923,1.74546136,1.39188410,0.01053908
4.19909955,4.16272631,0.08998399,1.28729836,1.45555042,0.83616040,0.01347746,1.69662946,1.35117374,0.01019703
4.20510255,4.01833399,0.08706352,1.23447397,1.39899112,0.80838571,0.01504293,1.64497479,1.30500096,0.00983589
4.21110555,3.86988663,0.08392280,1.18133552,1.34067314,0.78035265,0.01677007,1.59161532,1.25433316,0.00946283
4.21710855,3.72012264,0.08063917,1.12868724,1.28158328,0.75258535,0.01866030,1.53766783,1.20019587,0.00908496
4.22311156,3.57168495,0.07728803,1.07729155,1.22268212,0.72557937,0.02071136,1.48420729,1.14363779,0.00870913
4.22911456,3.42702898,0.07394040,1.02784357,1.16487195,0.69978374,0.02291668,1.43222823,1.08569635,0.00834170
4.23511756,3.28833898,0.07066064,0.98094850,1.10896746,0.67558473,0.02526490,1.38260946,1.02736526,0.00798831
4.24112056,3.15745669,0.06750457,0.93710252,1.05567049,0.65329232,0.02773949,1.33608410,0.96956547,0.00765376
4.24712356,3.03582515,0.06451804,0.89667836,1.00555007,0.63312969,0.03031861,1.29321585,0.91312062,0.00734182
4.25312656,2.92445010,0.06173589,0.85991587,0.95902825,0.61522657,0.03297511,1.25438286,0.85873790,0.00705518
4.25912956,2.82388044,0.05918146,0.82691814,0.91637247,0.59961634,0.03567680,1.21976958,0.80699485,0.00679537
4.26513257,2.73420835,0.05686652,0.79765317,0.87769443,0.58623732,0.03838694,1.18936710,0.75833251,0.00656281
4.27113557,2.65508851,0.05479179,0.77196091,0.84295544,0.57493798,0.04106499,1.16298163,0.71305470,0.00635684
4.27713857,2.58577534,0.05294775,0.74956536,0.81197774,0.56548586,0.04366753,1.14025087,0.67133329,0.00617582
4.28314157,2.52517606,0.05131590,0.73009095,0.78446095,0.55757971,0.04614940,1.12066701,0.63321878,0.00601723
4.28914457,2.47191670,0.04987028,0.71308246,0.76000295,0.55086431,0.04846503,1.10360562,0.59865538,0.00587791
4.29514757,2.42441786,0.04857921,0.69802751,0.73812386,0.54494725,0.05056981,1.08835857,0.56749977,0.00575416
4.30115058,2.38097641,0.04740715,0.68438050,0.71829197,0.53941676,0.05242156,1.07416968,0.53954225,0.00564201
4.30715358,2.33984922,0.04631659,0.67158696,0.69995042,0.53385998,0.05398194,1.06027125,0.51452941,0.00553739
4.31315658,2.29933522,0.04526989,0.65910718,0.68254332,0.52788061,0.05521785,1.04591981,0.49218700,0.00543634
4.31915958,2.25785196,0.04423098,0.64643814,0.66554023,0.52111531,0.05610263,1.03042953,0.47224204,0.00533518
4.32516258,2.21400363,0.04316686,0.63313278,0.64845794,0.51324817,0.05661703,1.01320176,0.45444323,0.00523072
4.33116558,2.16663767,0.04204889,0.61881608,0.63087886,0.50402245,0.05675005,0.99374963,0.43857871,0.00512033
4.33716858,2.11488809,0.04085372,0.60319707,0.61246515,0.49324955,0.05649934,0.97171671,0.42449059,0.00500211
4.34317159,2.05820399,0.03956397,0.58607678,0.59296854,0.48081450,0.05587140,0.94688907,0.41208568,0.00487492
4.34917459,1.99636284,0.03816856,0.56735180,0.57223546,0.46667823,0.05488141,0.91920064,0.40134215,0.00473842
4.35517759,1.92946866,0.03666275,0.54701360,0.55020763,0.45087645,0.05355272,0.88873184,0.39231187,0.00459309
4.36118059,1.85793596,0.03504789,0.52514396,0.52691848,0.43351549,0.05191612,0.85570187,0.38511847,0.00444012
4.36718359,1.78246081,0.03333092,0.50190683,0.50248576,0.41476541,0.05000878,0.82045535,0.37995143,0.00428143
4.37318659,1.70398124,0.03152366,0.47753740,0.47710108,0.39485080,0.04787300,0.78344422,0.37705621,0.00411949
4.37918959,1.62362911,0.02964200,0.45232887,0.45101703,0.37403992,0.04555482,0.74520591,0.37672124,0.00395722
4.38519260,1.54267607,0.02770486,0.42661788,0.42453260,0.35263273,0.04310258,0.70633897,0.37926191,0.00379789
4.39119560,1.46247643,0.02573331,0.40076913,0.39797791,0.33094831,0.04056532,0.66747744,0.38500260,0.00364491
4.39719860,1.38440933,0.02374946,0.37516016,0.37169873,0.30931248,0.03799136,0.62926496,0.39425705,0.00350171
4.40320160,1.30982293,0.02177558,0.35016676,0.34604172,0.28804595,0.03542691,0.59232994,0.40730817,0.00337159
4.40920460,1.23998267,0.01983323,0.32614976,0.32134084,0.26745354,0.03291477,0.55726267,0.42438785,0.00325759
4.41520760,1.17602548,0.01794251,0.30344355,0.29790557,0.24781492,0.03049335,0.52459510,0.44565764,0.00316231
4.42121061,1.11892160,0.01612147,0.28234671,0.27601113,0.22937704,0.02819574,0.49478418,0.47119115,0.00308787
4.42721361,1.06944483,0.01438565,0.26311506,0.25589109,0.21234846,0.02604911,0.46819896,0.50095883,0.00303579
4.43321661,1.02815209,0.01274777,0.24595707,0.23773235,0.19689571,0.02407439,0.44511185,0.53481596,0.00300693
4.43921961,0.99537228,0.01121759,0.23103168,0.22167257,0.18314152,0.02228601,0.42569401,0.57249443,0.00300145
4.44522261,0.97120453,0.00980188,0.21844835,0.20779980,0.17116498,0.02069208,0.41001491,0.61359883,0.00301880
4.45122561,0.95552509,0.00850455,0.20826916,0.19615423,0.16100327,0.01929462,0.39804556,0.65760727,0.00305775
4.45722861,0.94800222,0.00732681,0.20051250,0.18673158,0.15265484,0.01809003,0.38966521,0.70387724,0.00311641
4.46323162,0.94811787,0.00626746,0.19515814,0.17948795,0.14608366,0.01706969,0.38467098,0.75165640,0.00319233
4.46923462,0.95519496,0.00532324,0.19215319,0.17434571,0.14122434,0.01622069,0.38278976,0.80009827,0.00328252
4.47523762,0.96842884,0.00448915,0.19141851,0.17119993,0.13798769,0.01552660,0.38369184,0.84828239,0.00338363
4.48124062,0.98692137,0.00375886,0.19285518,0.16992514,0.13626650,0.01496834,0.38700558,0.89523838,0.00349198
4.48724362,1.00971611,0.00312504,0.19635074,0.17038191,0.13594113,0.01452505,0.39233251,0.93997302,0.00360377
4.49324662,1.03583316,0.00257971,0.20178461,0.17242306,0.13688483,0.01417487,0.39926213,0.98149954,0.00371513
4.49924962,1.06430207,0.00211460,0.20903271,0.17589908,0.13896841,0.01389582,0.40738595,1.01886770,0.00382229
4.50525263,1.09419172,0.00172133,0.21797078,0.18066270,0.14206409,0.01366646,0.41631014,1.05119378,0.00392168
4.51125563,1.12463582,0.00139173,0.22847644,0.18657237,0.14604855,0.01346660,0.42566643,1.07768893,0.00401004
4.51725863,1.15485335,0.00111798,0.24042983,0.19349458,0.15080490,0.01327784,0.43512079,1.09768479,0.00408452
4.52326163,1.18416322,0.00089277,0.25371293,0.20130509,0.15622380,0.01308400,0.44437987,1.11065524,0.00414274
4.52926463,1.21199278,0.00070939,0.26820763,0.20988897,0.16220349,0.01287149,0.45319486,1.11623327,0.00418286
4.53526763,1.23788041,0.00056182,0.28379274,0.21913985,0.16864908,0.01262953,0.46136288,1.11422219,0.00420363
4.54127064,1.26147216,0.00044477,0.30034029,0.22895834,0.17547115,0.01235026,0.46872609,1.10460081,0.00420433
4.54727364,1.28251346,0.00035367,0.31771140,0.23924992,0.18258370,0.01202878,0.47516862,1.08752221,0.00418484
4.55327664,1.30083648,0.00028470,0.33575207,0.24992272,0.18990198,0.01166305,0.48061187,1.06330638,0.00414556
4.55927964,1.31634441,0.00023477,0.35428941,0.26088530,0.19734005,0.01125374,0.48500834,1.03242702,0.00408737
4.56528264,1.32899395,0.00020147,0.37312853,0.27204482,0.20480860,0.01080400,0.48833476,0.99549327,0.00401154
4.57128564,1.33877722,0.00018310,0.39205069,0.28330590,0.21221313,0.01031923,0.49058487,0.95322721,0.00391970
4.57728864,1.34570452,0.00017857,0.41081271,0.29457037,0.21945265,0.00980670,0.49176234,0.90643828,0.00381371
4.58329165,1.34978912,0.00018747,0.42914823,0.30573800,0.22641909,0.00927528,0.49187442,0.85599576,0.00369559
4.58929465,1.35103516,0.00020994,0.44677064,0.31670853,0.23299766,0.00873507,0.49092664,0.80280069,0.00356743
4.59529765,1.34942931,0.00024674,0.46337785,0.32738468,0.23906792,0.00819711,0.48891890,0.74775824,0.00343133
4.60130065,1.34493689,0.00029918,0.47865883,0.33767641,0.24450586,0.00767304,0.48584314,0.69175183,0.00328930
4.60730365,1.33750238,0.00036912,0.49230154,0.34750585,0.24918669,0.00717487,0.48168272,0.63561983,0.00314322
4.61330665,1.32705423,0.00045896,0.50400210,0.35681299,0.25298836,0.00671469,0.47641340,0.58013579,0.00299481
4.61930965,1.31351349,0.00057159,0.51347462,0.36556148,0.25579553,0.00630447,0.47000582,0.52599248,0.00284557
4.62531266,1.29680529,0.00071039,0.52046129,0.37374425,0.25750377,0.00595592,0.46242918,0.47379034,0.00269679
4.63131566,1.27687235,0.00087914,0.52474216,0.38138843,0.25802386,0.00568030,0.45365578,0.42403019,0.00254952
4.63731866,1.25368920,0.00108201,0.52614409,0.38855920,0.25728572,0.00548830,0.44366604,0.37711025,0.00240462
4.64332166,1.22727600,0.00132345,0.52454837,0.39536200,0.25524195,0.00538995,0.43245351,0.33332700,0.00226274
4.64932466,1.19771072,0.00160809,0.51989651,0.40194280,0.25187057,0.00539448,0.42002961,0.29287952,0.00212438
4.65532766,1.16513871,0.00194064,0.51219399,0.40848613,0.24717695,0.00551024,0.40642746,0.25587659,0.00198988
4.66133067,1.12977877,0.00232574,0.50151157,0.41521073,0.24119464,0.00574455,0.39170482,0.22234618,0.00185950
4.66733367,1.09192512,0.00276777,0.48798422,0.42236262,0.23398511,0.00610357,0.37594560,0.19224632,0.00173341
4.67333667,1.05194510,0.00327072,0.47180760,0.43020600,0.22563643,0.00659216,0.35926001,0.16547702,0.00161173
4.67933967,1.01027251,0.00383793,0.45323232,0.43901194,0.21626090,0.00721371,0.34178333,0.14189248,0.00149456
4.68534267,0.96739697,0.00447196,0.43255627,0.44904550,0.20599172,0.00796993,0.32367319,0.12131317,0.00138199
4.69134567,0.92385003,0.00517432,0.41011533,0.46055175,0.19497900,0.00886067,0.30510579,0.10353732,0.00127414
4.69734867,0.88018868,0.00594535,0.38627310,0.47374134,0.18338516,0.00988378,0.28627109,0.08835152,0.00117112
4.70335168,0.83697739,0.00678401,0.36140998,0.48877645,0.17138002,0.01103490,0.26736739,0.07554022,0.00107307
4.70935468,0.79476979,0.00768779,0.33591215,0.50575783,0.15913588,0.01230738,0.24859564,0.06489412,0.00098014
4.71535768,0.75409106,0.00865260,0.31016113,0.52471371,0.14682271,0.01369223,0.23015365,0.05621718,0.00089250
4.72136068,0.71542198,0.00967281,0.28452404,0.54559141,0.13460372,0.01517811,0.21223082,0.04933252,0.00081033
4.72736368,0.67918582,0.01074125,0.25934521,0.56825217,0.12263146,0.01675146,0.19500334,0.04408725,0.00073379
4.73336668,0.64573849,0.01184939,0.23493933,0.59246975,0.11104470,0.01839669,0.17863035,0.04035623,0.00066305
4.73936968,0.61536266,0.01298750,0.21158626,0.61793306,0.09996594,0.02009654,0.16325107,0.03804503,0.00059827
4.74537269,0.58826608,0.01414502,0.18952763,0.64425309,0.08949987,0.02183246,0.14898306,0.03709217,0.00053959
4.75137569,0.56458389,0.01531088,0.16896521,0.67097381,0.07973254,0.02358517,0.13592163,0.03747076,0.00048715
4.75737869,0.54438502,0.01647396,0.15006092,0.69758681,0.07073143,0.02533527,0.12414025,0.03918965,0.00044108
4.76338169,0.52768173,0.01762354,0.13293826,0.72354924,0.06254604,0.02706389,0.11369202,0.04229419,0.00040150
4.76938469,0.51444202,0.01874991,0.11768489,0.74830410,0.05520920,0.02875344,0.10461183,0.04686652,0.00036858
